t/ms,(location 0 1),(location 1 0)
352.2700098705292,-75.74577483135212,-75.74577483135212
352.28000987052917,-75.74660147903508,-75.74660147903508
352.29000987052916,-75.7474325376687,-75.7474325376687
352.30000987052915,-75.74826804039112,-75.74826804039112
352.3100098705292,-75.74910801956608,-75.74910801956608
352.3200098705292,-75.7499525068162,-75.7499525068162
352.3300098705292,-75.75080153299484,-75.75080153299484
352.3400098705292,-75.75165512821843,-75.75165512821843
352.35000987052916,-75.75251332186859,-75.75251332186859
352.36000987052915,-75.75337614259787,-75.75337614259787
352.3700098705292,-75.75424361834462,-75.75424361834462
352.3800098705292,-75.75511577633432,-75.75511577633432
352.3900098705292,-75.75599264311049,-75.75599264311049
352.4000098705292,-75.7568742445069,-75.7568742445069
352.41000987052917,-75.75776060568847,-75.75776060568847
352.42000987052916,-75.75865175113806,-75.75865175113806
352.43000987052915,-75.7595477046795,-75.7595477046795
352.4400098705292,-75.76044848947708,-75.76044848947708
352.4500098705292,-75.76135412805388,-75.76135412805388
352.4600098705292,-75.76226464229846,-75.76226464229846
352.47000987052917,-75.76318005344639,-75.76318005344639
352.48000987052916,-75.7641003821473,-75.7641003821473
352.49000987052915,-75.7650256484001,-75.7650256484001
352.5000098705292,-75.76595587161577,-75.76595587161577
352.5100098705292,-75.76689107061213,-75.76689107061213
352.5200098705292,-75.76783126360341,-75.76783126360341
352.53000987052917,-75.76877646823895,-75.76877646823895
352.54000987052916,-75.76972670158285,-75.76972670158285
352.55000987052915,-75.77068198014297,-75.77068198014297
352.5600098705292,-75.7716423198606,-75.7716423198606
352.5700098705292,-75.77260773613583,-75.77260773613583
352.5800098705292,-75.77357824382042,-75.77357824382042
352.5900098705292,-75.77455385723765,-75.77455385723765
352.60000987052916,-75.77553459017601,-75.77553459017601
352.61000987052915,-75.77652045591242,-75.77652045591242
352.6200098705292,-75.77751146720048,-75.77751146720048
352.6300098705292,-75.77850763630025,-75.77850763630025
352.6400098705292,-75.77950897497809,-75.77950897497809
352.6500098705292,-75.78051549450115,-75.78051549450115
352.66000987052917,-75.78152720565463,-75.78152720565463
352.67000987052916,-75.78254411874659,-75.78254411874659
352.68000987052915,-75.78356624362017,-75.78356624362017
352.6900098705292,-75.78459358965662,-75.78459358965662
352.7000098705292,-75.78562616577986,-75.78562616577986
352.7100098705292,-75.78666398046279,-75.78666398046279
352.72000987052917,-75.78770704174256,-75.78770704174256
352.73000987052916,-75.78875535721464,-75.78875535721464
352.74000987052915,-75.7898089340496,-75.7898089340496
352.75000989437103,-75.79086778153004,-75.79086778153004
352.760009894371,-75.7919319009515,-75.7919319009515
352.770009894371,-75.79300130074057,-75.79300130074057
352.780009894371,-75.79407598641002,-75.79407598641002
352.79000989437105,-75.79515596309358,-75.79515596309358
352.80000989437104,-75.79624123551334,-75.79624123551334
352.81000989437103,-75.79733180802309,-75.79733180802309
352.820009894371,-75.79842768459245,-75.79842768459245
352.830009894371,-75.79952886881318,-75.79952886881318
352.840009894371,-75.80063536390625,-75.80063536390625
352.85000989437106,-75.80174717274848,-75.80174717274848
352.86000989437105,-75.8028642978452,-75.8028642978452
352.87000989437104,-75.80398674135007,-75.80398674135007
352.880009894371,-75.80511450507657,-75.80511450507657
352.890009894371,-75.80624759050856,-75.80624759050856
352.900009894371,-75.80738599878205,-75.80738599878205
352.91000989437106,-75.8085297307127,-75.8085297307127
352.92000989437105,-75.80967878678986,-75.80967878678986
352.93000989437104,-75.8108331671758,-75.8108331671758
352.94000989437103,-75.81199287173732,-75.81199287173732
352.950009894371,-75.813157900017,-75.813157900017
352.960009894371,-75.8143282512748,-75.8143282512748
352.97000989437106,-75.81550392444998,-75.81550392444998
352.98000989437105,-75.81668491820041,-75.81668491820041
352.99000989437104,-75.81787123089318,-75.81787123089318
353.00000989437103,-75.81906286060777,-75.81906286060777
353.010009894371,-75.82025980514983,-75.82025980514983
353.020009894371,-75.8214620620532,-75.8214620620532
353.030009894371,-75.8226696285733,-75.8226696285733
353.04000989437105,-75.82388250170223,-75.82388250170223
353.05000989437104,-75.8251006781793,-75.8251006781793
353.06000989437103,-75.82632415447627,-75.82632415447627
353.070009894371,-75.82755292682813,-75.82755292682813
353.080009894371,-75.82878699120772,-75.82878699120772
353.090009894371,-75.83002634334204,-75.83002634334204
353.10000989437106,-75.83127097872725,-75.83127097872725
353.11000989437105,-75.83252089261558,-75.83252089261558
353.12000989437104,-75.83377608004143,-75.83377608004143
353.130009894371,-75.83503653579687,-75.83503653579687
353.140009894371,-75.8363022544657,-75.8363022544657
353.150009894371,-75.83757323039232,-75.83757323039232
353.16000989437106,-75.83884945771655,-75.83884945771655
353.17000989437105,-75.84013093037508,-75.84013093037508
353.18000989437104,-75.84141764207115,-75.84141764207115
353.19000989437103,-75.84270958632655,-75.84270958632655
353.200009894371,-75.84400675645153,-75.84400675645153
353.210009894371,-75.84530914556414,-75.84530914556414
353.22000989437106,-75.84661674657991,-75.84661674657991
353.23000989437105,-75.84792955221803,-75.84792955221803
353.24000989437104,-75.84924755503451,-75.84924755503451
353.25000989437103,-75.85057074738405,-75.85057074738405
353.260009894371,-75.85189912143335,-75.85189912143335
353.270009894371,-75.85323266919166,-75.85323266919166
353.280009894371,-75.85457138247857,-75.85457138247857
353.29000989437105,-75.85591525295266,-75.85591525295266
353.30000989437104,-75.85726427209904,-75.85726427209904
353.31000989437103,-75.8586184312335,-75.8586184312335
353.320009894371,-75.85997772151086,-75.85997772151086
353.330009894371,-75.86134213394598,-75.86134213394598
353.340009894371,-75.86271165937082,-75.86271165937082
353.35000989437106,-75.86408628848672,-75.86408628848672
353.36000989437105,-75.86546601183495,-75.86546601183495
353.37000989437104,-75.86685081979908,-75.86685081979908
353.380009894371,-75.86824070263168,-75.86824070263168
353.390009894371,-75.86963565045262,-75.86963565045262
353.400009894371,-75.87103565322064,-75.87103565322064
353.41000989437106,-75.87244070076339,-75.87244070076339
353.42000989437105,-75.87385078279696,-75.87385078279696
353.43000989437104,-75.87526588887084,-75.87526588887084
353.44000989437103,-75.8766860084331,-75.8766860084331
353.450009894371,-75.87811113079991,-75.87811113079991
353.460009894371,-75.87954124515439,-75.87954124515439
353.47000989437106,-75.88097634056928,-75.88097634056928
353.48000989437105,-75.88241640599277,-75.88241640599277
353.49000989437104,-75.8838614302569,-75.8838614302569
353.50000989437103,-75.8853114020882,-75.8853114020882
353.510009894371,-75.88676631009335,-75.88676631009335
353.520009894371,-75.88822614276563,-75.88822614276563
353.530009894371,-75.88969088850206,-75.88969088850206
353.54000989437105,-75.89116053558601,-75.89116053558601
353.55000989437104,-75.89263507219748,-75.89263507219748
353.56000989437103,-75.89411448643317,-75.89411448643317
353.570009894371,-75.89559876627429,-75.89559876627429
353.580009894371,-75.89708789960335,-75.89708789960335
353.590009894371,-75.8985818742151,-75.8985818742151
353.6000099182129,-75.90008068139275,-75.90008068139275
353.6100099182129,-75.90158430160933,-75.90158430160933
353.6200099182129,-75.90309272595024,-75.90309272595024
353.63000991821286,-75.90460594184776,-75.90460594184776
353.6400099182129,-75.90612393665874,-75.90612393665874
353.6500099182129,-75.90764669765677,-75.90764669765677
353.6600099182129,-75.90917421202809,-75.90917421202809
353.6700099182129,-75.9107064668841,-75.9107064668841
353.6800099182129,-75.91224344926208,-75.91224344926208
353.69000991821287,-75.91378514611681,-75.91378514611681
353.7000099182129,-75.91533154433354,-75.91533154433354
353.7100099182129,-75.91688263072228,-75.91688263072228
353.7200099182129,-75.9184383920337,-75.9184383920337
353.7300099182129,-75.91999881494485,-75.91999881494485
353.7400099182129,-75.92156388604984,-75.92156388604984
353.75000991821287,-75.92313359190199,-75.92313359190199
353.7600099182129,-75.92470791897294,-75.92470791897294
353.7700099182129,-75.92628685368479,-75.92628685368479
353.7800099182129,-75.92787038239852,-75.92787038239852
353.7900099182129,-75.9294584914041,-75.9294584914041
353.8000099182129,-75.93105116694844,-75.93105116694844
353.81000991821287,-75.93264839520673,-75.93264839520673
353.8200099182129,-75.93425016232109,-75.93425016232109
353.8300099182129,-75.93585645436403,-75.93585645436403
353.8400099182129,-75.93746725735672,-75.93746725735672
353.8500099182129,-75.93908255727737,-75.93908255727737
353.8600099182129,-75.94070234005584,-75.94070234005584
353.8700099182129,-75.9423265915659,-75.9423265915659
353.88000991821286,-75.94395529764635,-75.94395529764635
353.8900099182129,-75.94558844408178,-75.94558844408178
353.9000099182129,-75.94722601661843,-75.94722601661843
353.9100099182129,-75.94886800096116,-75.94886800096116
353.9200099182129,-75.95051438276253,-75.95051438276253
353.9300099182129,-75.9521651476595,-75.9521651476595
353.94000991821287,-75.95382028122486,-75.95382028122486
353.9500099182129,-75.95547976900922,-75.95547976900922
353.9600099182129,-75.9571369645745,-75.9571369645745
353.9700099182129,-75.9587889450226,-75.9587889450226
353.9800099182129,-75.9604342758338,-75.9604342758338
353.9900099182129,-75.96207221132786,-75.96207221132786
354.00000991821287,-75.96370238966327,-75.96370238966327
354.0100099182129,-75.96532467455098,-75.96532467455098
354.0200099182129,-75.96693906243499,-75.96693906243499
354.0300099182129,-75.96854562685775,-75.96854562685775
354.0400099182129,-75.97014448489765,-75.97014448489765
354.0500099182129,-75.97173577710706,-75.97173577710706
354.06000991821287,-75.97331965551999,-75.97331965551999
354.0700099182129,-75.97489627656684,-75.97489627656684
354.0800099182129,-75.97646579704852,-75.97646579704852
354.0900099182129,-75.97802837187677,-75.97802837187677
354.1000099182129,-75.97958415295497,-75.97958415295497
354.1100099182129,-75.98113328870035,-75.98113328870035
354.1200099182129,-75.98267592394896,-75.98267592394896
354.13000991821286,-75.98421220007594,-75.98421220007594
354.1400099182129,-75.98574225522799,-75.98574225522799
354.1500099182129,-75.9872662246074,-75.9872662246074
354.1600099182129,-75.98878424073872,-75.98878424073872
354.1700099182129,-75.99029643374936,-75.99029643374936
354.1800099182129,-75.9918029316416,-75.9918029316416
354.19000991821287,-75.99330386048169,-75.99330386048169
354.2000099182129,-75.99479934461522,-75.99479934461522
354.2100099182129,-75.99628950684188,-75.99628950684188
354.2200099182129,-75.99777446853417,-75.99777446853417
354.2300099182129,-75.99925434976224,-75.99925434976224
354.2400099182129,-76.00072926942308,-76.00072926942308
354.25000991821287,-76.00219934527301,-76.00219934527301
354.2600099182129,-76.00366469404706,-76.00366469404706
354.2700099182129,-76.00512543144954,-76.00512543144954
354.2800099182129,-76.0065816722411,-76.0065816722411
354.2900099182129,-76.00803353025547,-76.00803353025547
354.3000099182129,-76.00948111842612,-76.00948111842612
354.31000991821287,-76.0109245487903,-76.0109245487903
354.3200099182129,-76.01236393250565,-76.01236393250565
354.3300099182129,-76.01379937987167,-76.01379937987167
354.3400099182129,-76.01523100030136,-76.01523100030136
354.3500099182129,-76.01665890236511,-76.01665890236511
354.3600099182129,-76.01808319373461,-76.01808319373461
354.3700099182129,-76.01950398123009,-76.01950398123009
354.38000991821286,-76.02092137076855,-76.02092137076855
354.3900099182129,-76.02233546739267,-76.02233546739267
354.4000099182129,-76.02374637523107,-76.02374637523107
354.4100099182129,-76.02515419752379,-76.02515419752379
354.4200099182129,-76.02655903657609,-76.02655903657609
354.4300099182129,-76.0279609937853,-76.0279609937853
354.44000991821287,-76.0293601696007,-76.0293601696007
354.45000994205475,-76.03075666685793,-76.03075666685793
354.46000994205474,-76.03214393957015,-76.03214393957015
354.47000994205473,-76.03351917805543,-76.03351917805543
354.4800099420547,-76.03488105813484,-76.03488105813484
354.49000994205477,-76.03622894418841,-76.03622894418841
354.50000994205476,-76.0375625838344,-76.0375625838344
354.51000994205475,-76.03888194950116,-76.03888194950116
354.52000994205474,-76.04018714554965,-76.04018714554965
354.53000994205473,-76.04147835252387,-76.04147835252387
354.5400099420547,-76.04275579361159,-76.04275579361159
354.55000994205477,-76.0440197145334,-76.0440197145334
354.56000994205476,-76.04527037151162,-76.04527037151162
354.57000994205475,-76.0465080242249,-76.0465080242249
354.58000994205474,-76.04773293170766,-76.04773293170766
354.59000994205473,-76.0489453501384,-76.0489453501384
354.6000099420547,-76.05014553167662,-76.05014553167662
354.6100099420548,-76.05133372400334,-76.05133372400334
354.62000994205476,-76.05251017021044,-76.05251017021044
354.63000994205476,-76.05367510891,-76.05367510891
354.64000994205475,-76.05482877448613,-76.05482877448613
354.65000994205474,-76.0559713973514,-76.0559713973514
354.6600099420547,-76.05710320422988,-76.05710320422988
354.6700099420548,-76.05822441843748,-76.05822441843748
354.68000994205477,-76.05933526013159,-76.05933526013159
354.69000994205476,-76.0604359465286,-76.0604359465286
354.70000994205475,-76.06152669210168,-76.06152669210168
354.71000994205474,-76.06260106914017,-76.06260106914017
354.72000994205473,-76.06365637631153,-76.06365637631153
354.7300099420547,-76.0646914004104,-76.0646914004104
354.74000994205477,-76.06570561583457,-76.06570561583457
354.75000994205476,-76.06669887926067,-76.06669887926067
354.76000994205475,-76.06767127116969,-76.06767127116969
354.77000994205474,-76.06862300304557,-76.06862300304557
354.78000994205473,-76.06955436164273,-76.06955436164273
354.7900099420547,-76.07046567546871,-76.07046567546871
354.80000994205477,-76.0713572946778,-76.0713572946778
354.81000994205476,-76.07222957908724,-76.07222957908724
354.82000994205475,-76.07308289112713,-76.07308289112713
354.83000994205474,-76.0739175917747,-76.0739175917747
354.84000994205473,-76.074734038325,-76.074734038325
354.8500099420547,-76.07553258324438,-76.07553258324438
354.8600099420548,-76.07631357372586,-76.07631357372586
354.87000994205476,-76.07707735155037,-76.07707735155037
354.88000994205476,-76.07782425324693,-76.07782425324693
354.89000994205475,-76.07855461029075,-76.07855461029075
354.90000994205474,-76.07926874938445,-76.07926874938445
354.9100099420547,-76.07996699273072,-76.07996699273072
354.9200099420548,-76.08064965830292,-76.08064965830292
354.93000994205477,-76.08131706010141,-76.08131706010141
354.94000994205476,-76.08196950836813,-76.08196950836813
354.95000994205475,-76.08260730976004,-76.08260730976004
354.96000994205474,-76.08323076755254,-76.08323076755254
354.97000994205473,-76.08384018172701,-76.08384018172701
354.9800099420547,-76.08443584913734,-76.08443584913734
354.99000994205477,-76.08501806355535,-76.08501806355535
355.00000994205476,-76.08558711580359,-76.08558711580359
355.01000994205475,-76.08614329377356,-76.08614329377356
355.02000994205474,-76.0866868825083,-76.0866868825083
355.03000994205473,-76.08721816422984,-76.08721816422984
355.0400099420547,-76.08773741836715,-76.08773741836715
355.05000994205477,-76.08824492159431,-76.08824492159431
355.06000994205476,-76.08874094783764,-76.08874094783764
355.07000994205475,-76.08922576829715,-76.08922576829715
355.08000994205474,-76.08969965145018,-76.08969965145018
355.09000994205473,-76.0901628630668,-76.0901628630668
355.1000099420547,-76.09061566621342,-76.09061566621342
355.1100099420548,-76.09105832124446,-76.09105832124446
355.12000994205476,-76.09149108581232,-76.09149108581232
355.13000994205476,-76.09191421487094,-76.09191421487094
355.14000994205475,-76.09232796066804,-76.09232796066804
355.15000994205474,-76.09273257275657,-76.09273257275657
355.1600099420547,-76.09312829798202,-76.09312829798202
355.1700099420548,-76.09351538047137,-76.09351538047137
355.18000994205477,-76.09389406167307,-76.09389406167307
355.19000994205476,-76.09426458031658,-76.09426458031658
355.20000994205475,-76.09462717243326,-76.09462717243326
355.21000994205474,-76.09497543115539,-76.09497543115539
355.22000994205473,-76.09530667753747,-76.09530667753747
355.2300099420547,-76.09561972101847,-76.09561972101847
355.24000994205477,-76.09591405838067,-76.09591405838067
355.25000994205476,-76.09618956822764,-76.09618956822764
355.26000994205475,-76.096446352377,-76.096446352377
355.27000994205474,-76.09668464292285,-76.09668464292285
355.28000994205473,-76.09690474647054,-76.09690474647054
355.2900099420547,-76.09710701052161,-76.09710701052161
355.3000099658966,-76.0972918038295,-76.0972918038295
355.3100099658966,-76.09745950253618,-76.09745950253618
355.3200099658966,-76.09761048597407,-76.09761048597407
355.3300099658966,-76.09774513059722,-76.09774513059722
355.3400099658966,-76.09786380832139,-76.09786380832139
355.3500099658966,-76.0979668853637,-76.0979668853637
355.3600099658966,-76.09805472181483,-76.09805472181483
355.3700099658966,-76.098127671513,-76.098127671513
355.3800099658966,-76.09818608223091,-76.09818608223091
355.3900099658966,-76.09823029589039,-76.09823029589039
355.40000996589663,-76.09826064886273,-76.09826064886273
355.4100099658966,-76.09827747226859,-76.09827747226859
355.4200099658966,-76.09828109227354,-76.09828109227354
355.4300099658966,-76.09827183034888,-76.09827183034888
355.4400099658966,-76.09825000353041,-76.09825000353041
355.4500099658966,-76.09821592461167,-76.09821592461167
355.46000996589663,-76.09816990234694,-76.09816990234694
355.4700099658966,-76.09811224159598,-76.09811224159598
355.4800099658966,-76.09804324348389,-76.09804324348389
355.4900099658966,-76.0979632054924,-76.0979632054924
355.5000099658966,-76.097872421589,-76.097872421589
355.5100099658966,-76.09777118228887,-76.09777118228887
355.52000996589663,-76.09765977473856,-76.09765977473856
355.5300099658966,-76.09753848277222,-76.09753848277222
355.5400099658966,-76.09740758697212,-76.09740758697212
355.5500099658966,-76.09726736469577,-76.09726736469577
355.5600099658966,-76.09711809013257,-76.09711809013257
355.5700099658966,-76.09696003431979,-76.09696003431979
355.5800099658966,-76.09679346518611,-76.09679346518611
355.5900099658966,-76.09661864755519,-76.09661864755519
355.6000099658966,-76.09643584318314,-76.09643584318314
355.6100099658966,-76.09624531077583,-76.09624531077583
355.6200099658966,-76.09604730599766,-76.09604730599766
355.6300099658966,-76.095842081492,-76.095842081492
355.6400099658966,-76.09562988688694,-76.09562988688694
355.65000996589663,-76.0954109688315,-76.0954109688315
355.6600099658966,-76.09518557098609,-76.09518557098609
355.6700099658966,-76.09495393404507,-76.09495393404507
355.6800099658966,-76.09471629574102,-76.09471629574102
355.6900099658966,-76.09447289086833,-76.09447289086833
355.7000099658966,-76.09422395129565,-76.09422395129565
355.71000996589663,-76.09396306780428,-76.09396306780428
355.7200099658966,-76.093687559241,-76.093687559241
355.7300099658966,-76.09339623262491,-76.09339623262491
355.7400099658966,-76.09308858215323,-76.09308858215323
355.7500099658966,-76.09276448361302,-76.09276448361302
355.7600099658966,-76.09242403577102,-76.09242403577102
355.77000996589663,-76.09206746743757,-76.09206746743757
355.7800099658966,-76.09169508164871,-76.09169508164871
355.7900099658966,-76.09130722212247,-76.09130722212247
355.8000099658966,-76.09090425308776,-76.09090425308776
355.8100099658966,-76.09048654731146,-76.09048654731146
355.8200099658966,-76.090054479044,-76.090054479044
355.8300099658966,-76.089608419963,-76.089608419963
355.8400099658966,-76.08914873696662,-76.08914873696662
355.8500099658966,-76.08867579105838,-76.08867579105838
355.8600099658966,-76.08818993691334,-76.08818993691334
355.8700099658966,-76.08769152278886,-76.08769152278886
355.8800099658966,-76.08718089069409,-76.08718089069409
355.8900099658966,-76.08665837662933,-76.08665837662933
355.90000996589663,-76.08612431089969,-76.08612431089969
355.9100099658966,-76.08557901841812,-76.08557901841812
355.9200099658966,-76.08502281903573,-76.08502281903573
355.9300099658966,-76.08445602777198,-76.08445602777198
355.9400099658966,-76.08387895510833,-76.08387895510833
355.9500099658966,-76.0832919071771,-76.0832919071771
355.96000996589663,-76.08269518598495,-76.08269518598495
355.9700099658966,-76.08208908956462,-76.08208908956462
355.9800099658966,-76.08147391211847,-76.08147391211847
355.9900099658966,-76.08084994414556,-76.08084994414556
356.0000099658966,-76.08021747255265,-76.08021747255265
356.0100099658966,-76.07957678074682,-76.07957678074682
356.02000996589663,-76.07892814870209,-76.07892814870209
356.0300099658966,-76.07827185302827,-76.07827185302827
356.0400099658966,-76.07760816703801,-76.07760816703801
356.0500099658966,-76.07693736077867,-76.07693736077867
356.0600099658966,-76.07625970108992,-76.07625970108992
356.0700099658966,-76.07557545163034,-76.07557545163034
356.0800099658966,-76.07488487290946,-76.07488487290946
356.0900099658966,-76.07418822231448,-76.07418822231448
356.1000099658966,-76.07348575414312,-76.07348575414312
356.1100099658966,-76.07277771962085,-76.07277771962085
356.1200099658966,-76.07206436691312,-76.07206436691312
356.1300099658966,-76.07134594114825,-76.07134594114825
356.1400099658966,-76.07062268443859,-76.07062268443859
356.15000998973846,-76.06989483416172,-76.06989483416172
356.16000998973846,-76.06916262989317,-76.06916262989317
356.17000998973845,-76.06842630307332,-76.06842630307332
356.18000998973844,-76.06768608389424,-76.06768608389424
356.1900099897385,-76.06694219960721,-76.06694219960721
356.2000099897385,-76.06619487453496,-76.06619487453496
356.21000998973847,-76.06544433008939,-76.06544433008939
356.22000998973846,-76.0646907847868,-76.0646907847868
356.23000998973845,-76.06393445425017,-76.06393445425017
356.24000998973844,-76.06317555124956,-76.06317555124956
356.2500099897385,-76.06241428569801,-76.06241428569801
356.2600099897385,-76.06165086466284,-76.06165086466284
356.27000998973847,-76.06084720641857,-76.06084720641857
356.28000998973846,-76.06000270141249,-76.06000270141249
356.29000998973845,-76.0591187076729,-76.0591187076729
356.30000998973844,-76.0581953607842,-76.0581953607842
356.3100099897385,-76.05723188947015,-76.05723188947015
356.3200099897385,-76.05622702164578,-76.05622702164578
356.33000998973847,-76.05517924198485,-76.05517924198485
356.34000998973846,-76.05408694568051,-76.05408694568051
356.35000998973845,-76.05294853035066,-76.05294853035066
356.36000998973844,-76.0517624507162,-76.0517624507162
356.3700099897385,-76.0505272503427,-76.0505272503427
356.3800099897385,-76.04924157899804,-76.04924157899804
356.3900099897385,-76.04790420089007,-76.04790420089007
356.40000998973846,-76.04651399716397,-76.04651399716397
356.41000998973846,-76.04506996481794,-76.04506996481794
356.42000998973845,-76.04357121347998,-76.04357121347998
356.43000998973844,-76.04201696078678,-76.04201696078678
356.4400099897385,-76.04040652726583,-76.04040652726583
356.4500099897385,-76.03873933074327,-76.03873933074327
356.46000998973847,-76.03700825012065,-76.03700825012065
356.47000998973846,-76.03520997944119,-76.03520997944119
356.48000998973845,-76.03334278421653,-76.03334278421653
356.49000998973844,-76.03140569588281,-76.03140569588281
356.5000099897385,-76.0293982015788,-76.0293982015788
356.5100099897385,-76.0273200810137,-76.0273200810137
356.52000998973847,-76.0251713091919,-76.0251713091919
356.53000998973846,-76.02295199653442,-76.02295199653442
356.54000998973845,-76.02066235147669,-76.02066235147669
356.55000998973844,-76.01830265674906,-76.01830265674906
356.5600099897385,-76.0158732540115,-76.0158732540115
356.5700099897385,-76.01337453364587,-76.01337453364587
356.58000998973847,-76.01080692775892,-76.01080692775892
356.59000998973846,-76.00817090515372,-76.00817090515372
356.60000998973845,-76.00546696764424,-76.00546696764424
356.61000998973844,-76.00269564713915,-76.00269564713915
356.6200099897385,-75.99985750324971,-75.99985750324971
356.6300099897385,-75.99695312127405,-75.99695312127405
356.6400099897385,-75.99398311038854,-75.99398311038854
356.65000998973846,-75.99094810201454,-75.99094810201454
356.66000998973846,-75.98784874831242,-75.98784874831242
356.67000998973845,-75.98468572072943,-75.98468572072943
356.68000998973844,-75.98145970866777,-75.98145970866777
356.6900099897385,-75.97817141816759,-75.97817141816759
356.7000099897385,-75.97482157069727,-75.97482157069727
356.71000998973847,-75.971404278512,-75.971404278512
356.72000998973846,-75.96791739316603,-75.96791739316603
356.73000998973845,-75.96436026814253,-75.96436026814253
356.74000998973844,-75.9607329579729,-75.9607329579729
356.7500099897385,-75.95703591192992,-75.95703591192992
356.7600099897385,-75.9532698144153,-75.9532698144153
356.77000998973847,-75.94943549096229,-75.94943549096229
356.78000998973846,-75.94553385142926,-75.94553385142926
356.79000998973845,-75.9415658554538,-75.9415658554538
356.80000998973844,-75.93753249144532,-75.93753249144532
356.8100099897385,-75.9334347637276,-75.9334347637276
356.8200099897385,-75.92927368473975,-75.92927368473975
356.83000998973847,-75.92505027019526,-75.92505027019526
356.84000998973846,-75.92076553624155,-75.92076553624155
356.85000998973845,-75.91642049764971,-75.91642049764971
356.86000998973844,-75.91201616676501,-75.91201616676501
356.8700099897385,-75.90755355286242,-75.90755355286242
356.8800099897385,-75.90303366173191,-75.90303366173191
356.8900099897385,-75.89845749541954,-75.89845749541954
356.90000998973846,-75.89382605201652,-75.89382605201652
356.91000998973846,-75.88914032551672,-75.88914032551672
356.92000998973845,-75.88440130565624,-75.88440130565624
356.93000998973844,-75.87960997778245,-75.87960997778245
356.9400099897385,-75.87476732268794,-75.87476732268794
356.9500099897385,-75.86987431645724,-75.86987431645724
356.96000998973847,-75.86493193027911,-75.86493193027911
356.97000998973846,-75.85994113031155,-75.85994113031155
356.98000998973845,-75.85490287747182,-75.85490287747182
356.99000998973844,-75.84981812725155,-75.84981812725155
357.0000100135803,-75.84468781731657,-75.84468781731657
357.0100100135803,-75.83951291610505,-75.83951291610505
357.0200100135803,-75.83429434973178,-75.83429434973178
357.0300100135803,-75.82903305016781,-75.82903305016781
357.04001001358034,-75.82372994312358,-75.82372994312358
357.05001001358033,-75.81838594782465,-75.81838594782465
357.0600100135803,-75.81300197684322,-75.81300197684322
357.0700100135803,-75.80757893596908,-75.80757893596908
357.0800100135803,-75.80211772404323,-75.80211772404323
357.0900100135803,-75.796619232832,-75.796619232832
357.10001001358035,-75.79108434688868,-75.79108434688868
357.11001001358034,-75.78551394341318,-75.78551394341318
357.1200100135803,-75.77990889216855,-75.77990889216855
357.1300100135803,-75.77427005535202,-75.77427005535202
357.1400100135803,-75.76859828749132,-75.76859828749132
357.1500100135803,-75.76289443537223,-75.76289443537223
357.16001001358035,-75.75715933793249,-75.75715933793249
357.17001001358034,-75.75139382620206,-75.75139382620206
357.18001001358033,-75.74559872321724,-75.74559872321724
357.1900100135803,-75.73977484396022,-75.73977484396022
357.2000100135803,-75.73392299532831,-75.73392299532831
357.2100100135803,-75.72803737631007,-75.72803737631007
357.22001001358035,-75.7221158932599,-75.7221158932599
357.23001001358034,-75.71615793067966,-75.71615793067966
357.24001001358033,-75.71016355371803,-75.71016355371803
357.2500100135803,-75.70413320346233,-75.70413320346233
357.2600100135803,-75.69806753848896,-75.69806753848896
357.2700100135803,-75.69196734175716,-75.69196734175716
357.2800100135803,-75.68583346462255,-75.68583346462255
357.29001001358034,-75.6796667931413,-75.6796667931413
357.30001001358033,-75.6734682277827,-75.6734682277827
