t/ms,(location 0 1),(location 1 0)
357.3100100135803,-75.66723867136997,-75.66723867136997
357.3200100135803,-75.6609790219692,-75.6609790219692
357.3300100135803,-75.65469016882881,-75.65469016882881
357.3400100135803,-75.64837299016284,-75.64837299016284
357.35001001358035,-75.64202835205364,-75.64202835205364
357.36001001358034,-75.63565710802837,-75.63565710802837
357.3700100135803,-75.6292600990314,-75.6292600990314
357.3800100135803,-75.62283815359872,-75.62283815359872
357.3900100135803,-75.6163920881447,-75.6163920881447
357.4000100135803,-75.60992270734371,-75.60992270734371
357.41001001358035,-75.60343080444663,-75.60343080444663
357.42001001358034,-75.59691716164265,-75.59691716164265
357.43001001358033,-75.5903825503794,-75.5903825503794
357.4400100135803,-75.58382773166058,-75.58382773166058
357.4500100135803,-75.57725345630497,-75.57725345630497
357.4600100135803,-75.57066046520845,-75.57066046520845
357.47001001358035,-75.56404948950848,-75.56404948950848
357.48001001358034,-75.55742125082706,-75.55742125082706
357.49001001358033,-75.55077646142264,-75.55077646142264
357.5000100135803,-75.54411582432407,-75.54411582432407
357.5100100135803,-75.53744003349077,-75.53744003349077
357.5200100135803,-75.53074977392883,-75.53074977392883
357.5300100135803,-75.52404572179346,-75.52404572179346
357.54001001358034,-75.51732854450889,-75.51732854450889
357.55001001358033,-75.51059890083928,-75.51059890083928
357.5600100135803,-75.50385744100541,-75.50385744100541
357.5700100135803,-75.49710480675505,-75.49710480675505
357.5800100135803,-75.49034163143389,-75.49034163143389
357.5900100135803,-75.48356854006146,-75.48356854006146
357.60001001358035,-75.47678614942441,-75.47678614942441
357.61001001358034,-75.46999506812746,-75.46999506812746
357.6200100135803,-75.46319589665839,-75.46319589665839
357.6300100135803,-75.45638922746876,-75.45638922746876
357.6400100135803,-75.44957564502243,-75.44957564502243
357.6500100135803,-75.44275572588322,-75.44275572588322
357.66001001358035,-75.43593003875459,-75.43593003875459
357.67001001358034,-75.42909914456007,-75.42909914456007
357.68001001358033,-75.42226359649825,-75.42226359649825
357.6900100135803,-75.41542394011105,-75.41542394011105
357.7000100135803,-75.40858071335651,-75.40858071335651
357.7100100135803,-75.40173444664794,-75.40173444664794
357.72001001358035,-75.39488566293133,-75.39488566293133
357.73001001358034,-75.38803487775627,-75.38803487775627
357.74001001358033,-75.3811825993362,-75.3811825993362
357.7500100135803,-75.37432932859981,-75.37432932859981
357.7600100135803,-75.3674755592775,-75.3674755592775
357.7700100135803,-75.36062177794969,-75.36062177794969
357.7800100135803,-75.35376846411802,-75.35376846411802
357.79001001358034,-75.34691609026827,-75.34691609026827
357.80001001358033,-75.34006512194186,-75.34006512194186
357.8100100135803,-75.33321601780267,-75.33321601780267
357.8200100135803,-75.32636922968575,-75.32636922968575
357.8300100135803,-75.31952520268854,-75.31952520268854
357.8400100135803,-75.31268437522053,-75.31268437522053
357.8500100374222,-75.30584716278372,-75.30584716278372
357.86001003742217,-75.29901402320621,-75.29901402320621
357.87001003742216,-75.29218535896432,-75.29218535896432
357.88001003742215,-75.28536158239136,-75.28536158239136
357.8900100374222,-75.27854309948049,-75.27854309948049
357.9000100374222,-75.27173030994528,-75.27173030994528
357.9100100374222,-75.26492360728692,-75.26492360728692
357.9200100374222,-75.2581233788346,-75.2581233788346
357.93001003742216,-75.2513300058564,-75.2513300058564
357.94001003742216,-75.24454386359503,-75.24454386359503
357.9500100374222,-75.23776532134596,-75.23776532134596
357.9600100374222,-75.23099474250594,-75.23099474250594
357.9700100374222,-75.22423248467226,-75.22423248467226
357.9800100374222,-75.21747889968005,-75.21747889968005
357.99001003742217,-75.21073433367248,-75.21073433367248
358.00001003742216,-75.20399912717146,-75.20399912717146
358.0100100374222,-75.19727361513401,-75.19727361513401
358.0200100374222,-75.19055812704083,-75.19055812704083
358.0300100374222,-75.18385298692813,-75.18385298692813
358.0400100374222,-75.17715851346779,-75.17715851346779
358.05001003742217,-75.17047502002994,-75.17047502002994
358.06001003742216,-75.16380281475011,-75.16380281475011
358.0700100374222,-75.15714220058068,-75.15714220058068
358.0800100374222,-75.15049347536909,-75.15049347536909
358.0900100374222,-75.14385693188889,-75.14385693188889
358.1000100374222,-75.13723285793837,-75.13723285793837
358.11001003742217,-75.13062153638927,-75.13062153638927
358.12001003742216,-75.1240232452393,-75.1240232452393
358.13001003742215,-75.1174382576664,-75.1174382576664
358.1400100374222,-75.110866842109,-75.110866842109
358.1500100374222,-75.10430926231072,-75.10430926231072
358.1600100374222,-75.09776577738329,-75.09776577738329
358.1700100374222,-75.09123664187436,-75.09123664187436
358.18001003742216,-75.084722105792,-75.084722105792
358.19001003742216,-75.07822241471038,-75.07822241471038
358.2000100374222,-75.07173780978209,-75.07173780978209
358.2100100374222,-75.065268527824,-75.065268527824
358.2200100374222,-75.05881480136209,-75.05881480136209
358.2300100374222,-75.05237685868146,-75.05237685868146
358.24001003742217,-75.0459549238859,-75.0459549238859
358.25001003742216,-75.03954921695966,-75.03954921695966
358.2600100374222,-75.03315995380136,-75.03315995380136
358.2700100374222,-75.02678734629683,-75.02678734629683
358.2800100374222,-75.02043160237588,-75.02043160237588
358.2900100374222,-75.01409292602669,-75.01409292602669
358.30001003742217,-75.00777151738761,-75.00777151738761
358.31001003742216,-75.0014675727773,-75.0014675727773
358.3200100374222,-74.99518128476578,-74.99518128476578
358.3300100374222,-74.98891284219428,-74.98891284219428
358.3400100374222,-74.98266243023856,-74.98266243023856
358.3500100374222,-74.97643023046521,-74.97643023046521
358.36001003742217,-74.97021642086536,-74.97021642086536
358.37001003742216,-74.96402117592623,-74.96402117592623
358.38001003742215,-74.95784466664128,-74.95784466664128
358.3900100374222,-74.95168706059646,-74.95168706059646
358.4000100374222,-74.94554852198681,-74.94554852198681
358.4100100374222,-74.9394292116678,-74.9394292116678
358.4200100374222,-74.9333292872126,-74.9333292872126
358.43001003742216,-74.92724890295733,-74.92724890295733
358.44001003742216,-74.92118821001051,-74.92118821001051
358.4500100374222,-74.91514735633888,-74.91514735633888
358.4600100374222,-74.90912648680857,-74.90912648680857
358.4700100374222,-74.90312574318952,-74.90312574318952
358.4800100374222,-74.89714526422249,-74.89714526422249
358.49001003742217,-74.89118518566679,-74.89118518566679
358.50001003742216,-74.8852456403345,-74.8852456403345
358.5100100374222,-74.8793267581259,-74.8793267581259
358.5200100374222,-74.8734286660656,-74.8734286660656
358.5300100374222,-74.86755148836217,-74.86755148836217
358.5400100374222,-74.86169534642316,-74.86169534642316
358.55001003742217,-74.85586035891062,-74.85586035891062
358.56001003742216,-74.85004664176658,-74.85004664176658
358.5700100374222,-74.84425430826923,-74.84425430826923
358.5800100374222,-74.83848346904783,-74.83848346904783
358.5900100374222,-74.83273423212016,-74.83273423212016
358.6000100374222,-74.82700670295779,-74.82700670295779
358.61001003742217,-74.8213009844849,-74.8213009844849
358.62001003742216,-74.8156171771345,-74.8156171771345
358.63001003742215,-74.80995537887567,-74.80995537887567
358.6400100374222,-74.80431568525897,-74.80431568525897
358.6500100374222,-74.79869818942922,-74.79869818942922
358.6600100374222,-74.79310298219234,-74.79310298219234
358.6700100374222,-74.78753015200597,-74.78753015200597
358.68001003742216,-74.78197978503796,-74.78197978503796
358.69001003742216,-74.77645196521036,-74.77645196521036
358.70001006126404,-74.7709467610781,-74.7709467610781
358.71001006126403,-74.76546427841325,-74.76546427841325
358.720010061264,-74.76000458134773,-74.76000458134773
358.730010061264,-74.75456774506218,-74.75456774506218
358.74001006126406,-74.74915384262081,-74.74915384262081
358.75001006126405,-74.74376294501634,-74.74376294501634
358.76001006126404,-74.73839512118738,-74.73839512118738
358.77001006126403,-74.73305043805969,-74.73305043805969
358.780010061264,-74.72772896055936,-74.72772896055936
358.790010061264,-74.72243075165369,-74.72243075165369
358.80001006126406,-74.71715587237983,-74.71715587237983
358.81001006126405,-74.71190438186156,-74.71190438186156
358.82001006126404,-74.70667633734364,-74.70667633734364
358.83001006126403,-74.70147179421343,-74.70147179421343
358.840010061264,-74.69629080603804,-74.69629080603804
358.850010061264,-74.6911334245805,-74.6911334245805
358.86001006126406,-74.68599969982499,-74.68599969982499
358.87001006126405,-74.68088968001626,-74.68088968001626
358.88001006126404,-74.6758034116534,-74.6758034116534
358.89001006126404,-74.67074093956013,-74.67074093956013
358.900010061264,-74.66570230686679,-74.66570230686679
358.910010061264,-74.66068755505316,-74.66068755505316
358.92001006126407,-74.65569672396856,-74.65569672396856
358.93001006126406,-74.65072985186843,-74.65072985186843
358.94001006126405,-74.64578697542099,-74.64578697542099
358.95001006126404,-74.64086812973537,-74.64086812973537
358.96001006126403,-74.63597334837138,-74.63597334837138
358.970010061264,-74.63110266339355,-74.63110266339355
358.980010061264,-74.62625610536455,-74.62625610536455
358.99001006126406,-74.62143370338029,-74.62143370338029
359.00001006126405,-74.61663548508245,-74.61663548508245
359.01001006126404,-74.61186147667486,-74.61186147667486
359.02001006126403,-74.60711170297694,-74.60711170297694
359.030010061264,-74.60238618739193,-74.60238618739193
359.040010061264,-74.59768495198466,-74.59768495198466
359.05001006126406,-74.59300801744489,-74.59300801744489
359.06001006126405,-74.58835540315587,-74.58835540315587
359.07001006126404,-74.58372712718577,-74.58372712718577
359.08001006126403,-74.57912320631046,-74.57912320631046
359.090010061264,-74.5745436560316,-74.5745436560316
359.100010061264,-74.56998849061058,-74.56998849061058
359.11001006126406,-74.56545772306107,-74.56545772306107
359.12001006126405,-74.56095136519845,-74.56095136519845
359.13001006126404,-74.55646942761996,-74.55646942761996
359.14001006126404,-74.55201191976381,-74.55201191976381
359.150010061264,-74.54757884989185,-74.54757884989185
359.160010061264,-74.54317022512812,-74.54317022512812
359.17001006126407,-74.53878605146824,-74.53878605146824
359.18001006126406,-74.53442633378482,-74.53442633378482
359.19001006126405,-74.53009107587019,-74.53009107587019
359.20001006126404,-74.52578028043426,-74.52578028043426
359.21001006126403,-74.5214939491109,-74.5214939491109
359.220010061264,-74.51723208250749,-74.51723208250749
359.230010061264,-74.51299468019724,-74.51299468019724
359.24001006126406,-74.50878174072047,-74.50878174072047
359.25001006126405,-74.5045932616345,-74.5045932616345
359.26001006126404,-74.5004292395006,-74.5004292395006
359.27001006126403,-74.49628570340269,-74.49628570340269
359.280010061264,-74.49215673365357,-74.49215673365357
359.290010061264,-74.48803630435023,-74.48803630435023
359.30001006126406,-74.48391897568355,-74.48391897568355
359.31001006126405,-74.47980000850752,-74.47980000850752
359.32001006126404,-74.47567529807338,-74.47567529807338
359.33001006126403,-74.47154127717538,-74.47154127717538
359.340010061264,-74.46739483008723,-74.46739483008723
359.350010061264,-74.46323322340838,-74.46323322340838
359.36001006126406,-74.45905405135406,-74.45905405135406
359.37001006126405,-74.4548551919031,-74.4548551919031
359.38001006126404,-74.45063477101576,-74.45063477101576
359.39001006126404,-74.446391132999,-74.446391132999
359.400010061264,-74.44212281552844,-74.44212281552844
359.410010061264,-74.43782852848787,-74.43782852848787
359.42001006126407,-74.43350713583229,-74.43350713583229
359.43001006126406,-74.42915763997651,-74.42915763997651
359.44001006126405,-74.4247791682426,-74.4247791682426
359.45001006126404,-74.42037096111827,-74.42037096111827
359.46001006126403,-74.41592587301271,-74.41592587301271
359.470010061264,-74.41144050485934,-74.41144050485934
359.480010061264,-74.40691300519771,-74.40691300519771
359.49001006126406,-74.4023422791989,-74.4023422791989
359.50001006126405,-74.39772768276814,-74.39772768276814
359.51001006126404,-74.39306886090337,-74.39306886090337
359.52001006126403,-74.3883656509706,-74.3883656509706
359.530010061264,-74.38361802297547,-74.38361802297547
359.540010061264,-74.37882604215075,-74.37882604215075
359.5500100851059,-74.37398983366032,-74.37398983366032
359.5600100851059,-74.3691096132028,-74.3691096132028
359.5700100851059,-74.364185608,-74.364185608
359.58001008510587,-74.35921809563295,-74.35921809563295
359.5900100851059,-74.35420738770563,-74.35420738770563
359.6000100851059,-74.3491538262452,-74.3491538262452
359.6100100851059,-74.34405778093992,-74.34405778093992
359.6200100851059,-74.33891964689158,-74.33891964689158
359.6300100851059,-74.33373984279028,-74.33373984279028
359.64001008510587,-74.32851880925296,-74.32851880925296
359.6500100851059,-74.32325700735011,-74.32325700735011
359.6600100851059,-74.31795491728917,-74.31795491728917
359.6700100851059,-74.31261303713191,-74.31261303713191
359.6800100851059,-74.30723188158579,-74.30723188158579
359.6900100851059,-74.30181198090648,-74.30181198090648
359.7000100851059,-74.29635387976735,-74.29635387976735
359.7100100851059,-74.2908581362414,-74.2908581362414
359.7200100851059,-74.28532532077887,-74.28532532077887
359.7300100851059,-74.27975601525927,-74.27975601525927
359.7400100851059,-74.27415081206055,-74.27415081206055
359.7500100851059,-74.26851031317929,-74.26851031317929
359.7600100851059,-74.26283512935578,-74.26283512935578
359.7700100851059,-74.25712587928125,-74.25712587928125
359.7800100851059,-74.25138318882628,-74.25138318882628
359.7900100851059,-74.24560769025348,-74.24560769025348
359.8000100851059,-74.23980002155588,-74.23980002155588
359.8100100851059,-74.23396082574894,-74.23396082574894
359.8200100851059,-74.22809075021279,-74.22809075021279
359.83001008510587,-74.22219044610851,-74.22219044610851
359.8400100851059,-74.21626056775305,-74.21626056775305
359.8500100851059,-74.2103017720897,-74.2103017720897
359.8600100851059,-74.20431471813372,-74.20431471813372
359.8700100851059,-74.19830006648331,-74.19830006648331
359.8800100851059,-74.19225847882775,-74.19225847882775
359.89001008510587,-74.18619061750492,-74.18619061750492
359.9000100851059,-74.18009714506235,-74.18009714506235
359.9100100851059,-74.17397872385158,-74.17397872385158
359.9200100851059,-74.16783601563534,-74.16783601563534
359.9300100851059,-74.16166968122437,-74.16166968122437
359.9400100851059,-74.15548038014028,-74.15548038014028
359.9500100851059,-74.14926877027708,-74.14926877027708
359.9600100851059,-74.14303550759774,-74.14303550759774
359.9700100851059,-74.13678124584158,-74.13678124584158
359.9800100851059,-74.13050663626515,-74.13050663626515
359.9900100851059,-74.12421232735471,-74.12421232735471
360.0000100851059,-74.1178989645897,-74.1178989645897
360.0100100851059,-74.111567190248,-74.111567190248
360.0200100851059,-74.10521764314396,-74.10521764314396
360.0300100851059,-74.09885095846893,-74.09885095846893
360.0400100851059,-74.0924677675709,-74.0924677675709
360.0500100851059,-74.08606869779662,-74.08606869779662
360.0600100851059,-74.07965437232068,-74.07965437232068
360.0700100851059,-74.07322540998351,-74.07322540998351
360.08001008510587,-74.06678242516509,-74.06678242516509
360.0900100851059,-74.06032602763608,-74.06032602763608
360.1000100851059,-74.05385682244395,-74.05385682244395
360.1100100851059,-74.0473754097989,-74.0473754097989
360.1200100851059,-74.04088238495537,-74.04088238495537
360.1300100851059,-74.03437833811776,-74.03437833811776
360.14001008510587,-74.02786385436583,-74.02786385436583
360.1500100851059,-74.02133951354844,-74.02133951354844
360.1600100851059,-74.01480589023055,-74.01480589023055
360.1700100851059,-74.00826355360822,-74.00826355360822
360.1800100851059,-74.0017130674547,-74.0017130674547
360.1900100851059,-73.99515499004764,-73.99515499004764
360.2000100851059,-73.98858987414944,-73.98858987414944
360.2100100851059,-73.98201826693136,-73.98201826693136
360.2200100851059,-73.97544070995642,-73.97544070995642
360.2300100851059,-73.96885773912896,-73.96885773912896
360.2400100851059,-73.96226988467532,-73.96226988467532
360.2500100851059,-73.95567767110826,-73.95567767110826
360.2600100851059,-73.94908161721865,-73.94908161721865
360.2700100851059,-73.94248223604009,-73.94248223604009
360.2800100851059,-73.93588003486393,-73.93588003486393
360.2900100851059,-73.92927551520062,-73.92927551520062
360.3000100851059,-73.92266917278572,-73.92266917278572
360.3100100851059,-73.91606149757592,-73.91606149757592
360.3200100851059,-73.90945297376501,-73.90945297376501
360.33001008510587,-73.90284407975267,-73.90284407975267
360.3400100851059,-73.8962352881769,-73.8962352881769
360.3500100851059,-73.88962706592233,-73.88962706592233
360.3600100851059,-73.88301987411865,-73.88301987411865
360.3700100851059,-73.87641416817043,-73.87641416817043
360.3800100851059,-73.86981039775134,-73.86981039775134
360.39001008510587,-73.86320900683702,-73.86320900683702
360.40001010894775,-73.85661041801048,-73.85661041801048
360.41001010894774,-73.85001509536465,-73.85001509536465
360.42001010894774,-73.84342345015844,-73.84342345015844
360.4300101089477,-73.83683590378834,-73.83683590378834
360.4400101089478,-73.83025287206765,-73.83025287206765
360.45001010894777,-73.82367476525596,-73.82367476525596
360.46001010894776,-73.81709555130314,-73.81709555130314
360.47001010894775,-73.81051281652437,-73.81051281652437
360.48001010894774,-73.80392559318737,-73.80392559318737
360.49001010894773,-73.79733358186155,-73.79733358186155
360.5000101089478,-73.79073685392731,-73.79073685392731
360.51001010894777,-73.78413569651377,-73.78413569651377
360.52001010894776,-73.77753052133637,-73.77753052133637
360.53001010894775,-73.77092180980934,-73.77092180980934
360.54001010894774,-73.76431007990786,-73.76431007990786
360.55001010894773,-73.75769586630774,-73.75769586630774
360.5600101089478,-73.75107970852386,-73.75107970852386
360.57001010894777,-73.74446214397202,-73.74446214397202
360.58001010894776,-73.73784370400273,-73.73784370400273
360.59001010894775,-73.73122491174593,-73.73122491174593
360.60001010894774,-73.72460628110291,-73.72460628110291
360.61001010894773,-73.71798831634392,-73.71798831634392
360.6200101089478,-73.71137151213702,-73.71137151213702
360.6300101089478,-73.70475635377143,-73.70475635377143
360.64001010894776,-73.69814331747149,-73.69814331747149
360.65001010894775,-73.69153287078024,-73.69153287078024
360.66001010894774,-73.6849254729317,-73.6849254729317
360.67001010894774,-73.67832157523259,-73.67832157523259
360.6800101089477,-73.67172162139184,-73.67172162139184
360.6900101089478,-73.66512604783986,-73.66512604783986
360.70001010894777,-73.65853528398796,-73.65853528398796
360.71001010894776,-73.65194975251484,-73.65194975251484
360.72001010894775,-73.64536986955831,-73.64536986955831
360.73001010894774,-73.63879604491505,-73.63879604491505
360.74001010894773,-73.63222868223522,-73.63222868223522
360.7500101089478,-73.62566817913489,-73.62566817913489
360.76001010894777,-73.61911492737782,-73.61911492737782
360.77001010894776,-73.61256931296712,-73.61256931296712
360.78001010894775,-73.60603171625519,-73.60603171625519
360.79001010894774,-73.5995025120536,-73.5995025120536
360.80001010894773,-73.59298206970863,-73.59298206970863
360.8100101089478,-73.58647075317481,-73.58647075317481
360.82001010894777,-73.57996892111186,-73.57996892111186
360.83001010894776,-73.57347692692572,-73.57347692692572
360.84001010894775,-73.56699511882505,-73.56699511882505
360.85001010894774,-73.56052383991025,-73.56052383991025
360.86001010894773,-73.55406342819487,-73.55406342819487
360.8700101089478,-73.54761421669005,-73.54761421669005
360.8800101089478,-73.54117653341046,-73.54117653341046
360.89001010894776,-73.53475070145615,-73.53475070145615
360.90001010894775,-73.52833703904196,-73.52833703904196
360.91001010894774,-73.52193585954612,-73.52193585954612
360.92001010894774,-73.51554747154987,-73.51554747154987
360.9300101089477,-73.50917217888443,-73.50917217888443
360.9400101089478,-73.50281028066293,-73.50281028066293
360.95001010894777,-73.49646207133827,-73.49646207133827
360.96001010894776,-73.490127840718,-73.490127840718
360.97001010894775,-73.4838078740272,-73.4838078740272
360.98001010894774,-73.47750245193964,-73.47750245193964
360.99001010894773,-73.47121185061194,-73.47121185061194
361.0000101089478,-73.46493634172776,-73.46493634172776
361.01001010894777,-73.4586761925432,-73.4586761925432
361.02001010894776,-73.45243166591827,-73.45243166591827
361.03001010894775,-73.44620302035351,-73.44620302035351
361.04001010894774,-73.43999051004032,-73.43999051004032
361.05001010894773,-73.43379438488996,-73.43379438488996
361.0600101089478,-73.42761489058839,-73.42761489058839
361.07001010894777,-73.42145226861513,-73.42145226861513
361.08001010894776,-73.41530675630128,-73.41530675630128
361.09001010894775,-73.40917858685255,-73.40917858685255
361.10001010894774,-73.4030679893973,-73.4030679893973
361.11001010894773,-73.39697518904026,-73.39697518904026
361.1200101089478,-73.39090040687572,-73.39090040687572
361.1300101089478,-73.38484386004183,-73.38484386004183
361.14001010894776,-73.37880576178058,-73.37880576178058
361.15001010894775,-73.37278632141899,-73.37278632141899
361.16001010894774,-73.36678574448189,-73.36678574448189
361.17001010894774,-73.3608042326755,-73.3608042326755
361.1800101089477,-73.35484198395658,-73.35484198395658
361.1900101089478,-73.34889919256018,-73.34889919256018
361.20001010894777,-73.34297604905606,-73.34297604905606
361.21001010894776,-73.33707274035545,-73.33707274035545
361.22001010894775,-73.3311894497918,-73.3311894497918
361.23001010894774,-73.32532635713227,-73.32532635713227
361.24001010894773,-73.31948363861075,-73.31948363861075
361.2500101327896,-73.31366145314374,-73.31366145314374
361.2600101327896,-73.30785999783967,-73.30785999783967
361.2700101327896,-73.30207942469346,-73.30207942469346
361.2800101327896,-73.29631989628085,-73.29631989628085
361.29001013278963,-73.29058157183613,-73.29058157183613
361.3000101327896,-73.2848646073174,-73.2848646073174
361.3100101327896,-73.27916915542583,-73.27916915542583
361.3200101327896,-73.27349536566837,-73.27349536566837
361.3300101327896,-73.26784338437295,-73.26784338437295
361.3400101327896,-73.26221335474091,-73.26221335474091
361.35001013278963,-73.25660541687023,-73.25660541687023
361.3600101327896,-73.25101970780527,-73.25101970780527
361.3700101327896,-73.2454563615739,-73.2454563615739
361.3800101327896,-73.23991550922551,-73.23991550922551
361.3900101327896,-73.23439727884428,-73.23439727884428
361.4000101327896,-73.22890179563136,-73.22890179563136
361.41001013278964,-73.22342918189112,-73.22342918189112
361.4200101327896,-73.217979557101,-73.217979557101
361.4300101327896,-73.21255303792982,-73.21255303792982
361.4400101327896,-73.20714973828477,-73.20714973828477
361.4500101327896,-73.20176976934512,-73.20176976934512
361.4600101327896,-73.19641323959083,-73.19641323959083
361.47001013278964,-73.19108025483507,-73.19108025483507
361.48001013278963,-73.1857709182686,-73.1857709182686
361.4900101327896,-73.18048533048639,-73.18048533048639
361.5000101327896,-73.17522358951746,-73.17522358951746
361.5100101327896,-73.16998579087166,-73.16998579087166
361.5200101327896,-73.16477202757324,-73.16477202757324
361.5300101327896,-73.15958239016376,-73.15958239016376
361.54001013278963,-73.15441696677284,-73.15441696677284
361.5500101327896,-73.14927584313011,-73.14927584313011
361.5600101327896,-73.1441591025934,-73.1441591025934
361.5700101327896,-73.13906682619945,-73.13906682619945
361.5800101327896,-73.13399909268377,-73.13399909268377
361.5900101327896,-73.12895597849004,-73.12895597849004
361.60001013278963,-73.12393755784622,-73.12393755784622
361.6100101327896,-73.1189439027674,-73.1189439027674
361.6200101327896,-73.11397508307891,-73.11397508307891
361.6300101327896,-73.10903116645696,-73.10903116645696
361.6400101327896,-73.10411221846708,-73.10411221846708
361.6500101327896,-73.09921830258185,-73.09921830258185
361.66001013278964,-73.09434948019828,-73.09434948019828
361.6700101327896,-73.08950581068898,-73.08950581068898
361.6800101327896,-73.08468735142499,-73.08468735142499
361.6900101327896,-73.07989415778866,-73.07989415778866
361.7000101327896,-73.07512628321403,-73.07512628321403
361.7100101327896,-73.07038377922699,-73.07038377922699
361.72001013278964,-73.06566669543491,-73.06566669543491
361.73001013278963,-73.06097507958236,-73.06097507958236
361.7400101327896,-73.05630897758394,-73.05630897758394
361.7500101327896,-73.05166843351593,-73.05166843351593
361.7600101327896,-73.0470534896772,-73.0470534896772
361.7700101327896,-73.04246418659505,-73.04246418659505
361.7800101327896,-73.03790056305934,-73.03790056305934
361.79001013278963,-73.03336265614634,-73.03336265614634
361.8000101327896,-73.0288505012233,-73.0288505012233
361.8100101327896,-73.02436413200907,-73.02436413200907
361.8200101327896,-73.01990358056794,-73.01990358056794
361.8300101327896,-73.01546887735698,-73.01546887735698
361.8400101327896,-73.01106005122749,-73.01106005122749
361.85001013278963,-73.00667712945263,-73.00667712945263
361.8600101327896,-73.00232013776262,-73.00232013776262
361.8700101327896,-72.99798910036849,-72.99798910036849
361.8800101327896,-72.993684039964,-72.993684039964
361.8900101327896,-72.98940497775926,-72.98940497775926
361.9000101327896,-72.98515193350588,-72.98515193350588
361.91001013278964,-72.98092492551395,-72.98092492551395
361.9200101327896,-72.97672397067828,-72.97672397067828
361.9300101327896,-72.97254908449354,-72.97254908449354
361.9400101327896,-72.96840028107532,-72.96840028107532
361.9500101327896,-72.96427757319248,-72.96427757319248
361.9600101327896,-72.96017460833566,-72.96017460833566
361.97001013278964,-72.95608861399914,-72.95608861399914
361.98001013278963,-72.95201825047289,-72.95201825047289
361.9900101327896,-72.94796284226557,-72.94796284226557
362.0000101327896,-72.94392208410738,-72.94392208410738
362.0100101327896,-72.93989588781486,-72.93989588781486
362.0200101327896,-72.93588429223763,-72.93588429223763
362.0300101327896,-72.93188740904958,-72.93188740904958
362.04001013278963,-72.92790539005956,-72.92790539005956
362.0500101327896,-72.9239384075847,-72.9239384075847
362.0600101327896,-72.91998664273255,-72.91998664273255
362.0700101327896,-72.91605027852908,-72.91605027852908
362.0800101327896,-72.91212949598548,-72.91212949598548
362.0900101327896,-72.90822447198487,-72.90822447198487
362.10001015663147,-72.90433536896795,-72.90433536896795
362.11001015663146,-72.90046237160459,-72.90046237160459
362.12001015663145,-72.89660563114298,-72.89660563114298
362.13001015663144,-72.89276530271982,-72.89276530271982
362.1400101566315,-72.88894153637322,-72.88894153637322
362.1500101566315,-72.88513447737148,-72.88513447737148
362.1600101566315,-72.88134426657881,-72.88134426657881
362.17001015663146,-72.87757104078246,-72.87757104078246
362.18001015663145,-72.87381493299876,-72.87381493299876
362.19001015663144,-72.87007607274339,-72.87007607274339
362.2000101566315,-72.86635458629706,-72.86635458629706
362.2100101566315,-72.86265059689522,-72.86265059689522
362.2200101566315,-72.85896422495524,-72.85896422495524
362.23001015663147,-72.85529558819549,-72.85529558819549
362.24001015663146,-72.85164480181068,-72.85164480181068
362.25001015663145,-72.84801197857558,-72.84801197857558
362.2600101566315,-72.8443972289452,-72.8443972289452
362.2700101566315,-72.84080066115608,-72.84080066115608
362.2800101566315,-72.83722238129594,-72.83722238129594
362.29001015663147,-72.83366249336359,-72.83366249336359
362.30001015663146,-72.83012109932825,-72.83012109932825
362.31001015663145,-72.82659829917974,-72.82659829917974
362.3200101566315,-72.82309419096134,-72.82309419096134
362.3300101566315,-72.81960887081088,-72.81960887081088
362.3400101566315,-72.81614243298597,-72.81614243298597
