t/ms,(location 0 1),(location 1 0)
362.35001015663147,-72.81269496989493,-72.81269496989493
362.36001015663146,-72.80926657210047,-72.80926657210047
362.37001015663145,-72.80585732837254,-72.80585732837254
362.38001015663144,-72.80246732567852,-72.80246732567852
362.3900101566315,-72.79909664920642,-72.79909664920642
362.4000101566315,-72.79574538237776,-72.79574538237776
362.4100101566315,-72.79241360686157,-72.79241360686157
362.42001015663146,-72.78910140259444,-72.78910140259444
362.43001015663145,-72.78580884776956,-72.78580884776956
362.44001015663144,-72.7825360188663,-72.7825360188663
362.4500101566315,-72.77928299066224,-72.77928299066224
362.4600101566315,-72.77604983621612,-72.77604983621612
362.4700101566315,-72.77283662690014,-72.77283662690014
362.48001015663147,-72.76964343242058,-72.76964343242058
362.49001015663146,-72.76647032079029,-72.76647032079029
362.50001015663145,-72.76331735836945,-72.76331735836945
362.5100101566315,-72.76018460985894,-72.76018460985894
362.5200101566315,-72.75707213831495,-72.75707213831495
362.5300101566315,-72.7539800051653,-72.7539800051653
362.54001015663147,-72.75090827020259,-72.75090827020259
362.55001015663146,-72.74785699160512,-72.74785699160512
362.56001015663145,-72.74482622594863,-72.74482622594863
362.5700101566315,-72.74181602821733,-72.74181602821733
362.5800101566315,-72.73882645180707,-72.73882645180707
362.5900101566315,-72.73585754854406,-72.73585754854406
362.60001015663147,-72.73290936868956,-72.73290936868956
362.61001015663146,-72.72998196095135,-72.72998196095135
362.62001015663145,-72.72707537250461,-72.72707537250461
362.63001015663144,-72.72418964899886,-72.72418964899886
362.6400101566315,-72.7213248345736,-72.7213248345736
362.6500101566315,-72.71848097184714,-72.71848097184714
362.6600101566315,-72.7156581019696,-72.7156581019696
362.67001015663146,-72.71285626460407,-72.71285626460407
362.68001015663145,-72.71007549796393,-72.71007549796393
362.69001015663144,-72.70731583879304,-72.70731583879304
362.7000101566315,-72.70457732240813,-72.70457732240813
362.7100101566315,-72.70185364117407,-72.70185364117407
362.7200101566315,-72.69914205407522,-72.69914205407522
362.73001015663147,-72.69644124701182,-72.69644124701182
362.74001015663146,-72.69375056707933,-72.69375056707933
362.75001015663145,-72.69106972974706,-72.69106972974706
362.7600101566315,-72.68839866642962,-72.68839866642962
362.7700101566315,-72.68573743487454,-72.68573743487454
362.7800101566315,-72.68308616524558,-72.68308616524558
362.79001015663147,-72.68044502762547,-72.68044502762547
362.80001015663146,-72.67781421247193,-72.67781421247193
362.81001015663145,-72.67519391899701,-72.67519391899701
362.8200101566315,-72.67258434832826,-72.67258434832826
362.8300101566315,-72.66998569960951,-72.66998569960951
362.8400101566315,-72.66739816785217,-72.66739816785217
362.85001015663147,-72.6648219428996,-72.6648219428996
362.86001015663146,-72.66225720905268,-72.66225720905268
362.87001015663145,-72.65970414500464,-72.65970414500464
362.88001015663144,-72.65716292406864,-72.65716292406864
362.8900101566315,-72.65463371442222,-72.65463371442222
362.9000101566315,-72.65211667946554,-72.65211667946554
362.9100101566315,-72.6496119781482,-72.6496119781482
362.92001015663146,-72.6471197653139,-72.6471197653139
362.93001015663145,-72.64464019195722,-72.64464019195722
362.94001015663144,-72.64217340554293,-72.64217340554293
362.9500101804733,-72.63971954437349,-72.63971954437349
362.9600101804733,-72.63727876119947,-72.63727876119947
362.9700101804733,-72.6348511882819,-72.6348511882819
362.9800101804733,-72.63243696098525,-72.63243696098525
362.99001018047335,-72.63003621204952,-72.63003621204952
363.00001018047334,-72.62764907170637,-72.62764907170637
363.01001018047333,-72.62527566778009,-72.62527566778009
363.0200101804733,-72.62291612577067,-72.62291612577067
363.0300101804733,-72.62057056893818,-72.62057056893818
363.0400101804733,-72.6182391183547,-72.6182391183547
363.05001018047335,-72.61592189295362,-72.61592189295362
363.06001018047334,-72.61361900957297,-72.61361900957297
363.07001018047333,-72.61133058301756,-72.61133058301756
363.0800101804733,-72.60905672606324,-72.60905672606324
363.0900101804733,-72.60679754950617,-72.60679754950617
363.1000101804733,-72.60455316216826,-72.60455316216826
363.11001018047335,-72.6023236709448,-72.6023236709448
363.12001018047334,-72.60010918079556,-72.60010918079556
363.13001018047333,-72.59790979478306,-72.59790979478306
363.1400101804733,-72.59572561407693,-72.59572561407693
363.1500101804733,-72.59355673797292,-72.59355673797292
363.1600101804733,-72.59140326389631,-72.59140326389631
363.17001018047335,-72.5892652874308,-72.5892652874308
363.18001018047335,-72.58714290231158,-72.58714290231158
363.19001018047334,-72.5850362004379,-72.5850362004379
363.2000101804733,-72.58294527189649,-72.58294527189649
363.2100101804733,-72.58086387461266,-72.58086387461266
363.2200101804733,-72.57878932639842,-72.57878932639842
363.2300101804733,-72.57672036877082,-72.57672036877082
363.24001018047335,-72.57465640254354,-72.57465640254354
363.25001018047334,-72.572597195598,-72.572597195598
363.26001018047333,-72.5705427307984,-72.5705427307984
363.2700101804733,-72.56849311661985,-72.56849311661985
363.2800101804733,-72.56644853338113,-72.56644853338113
363.2900101804733,-72.56440920082838,-72.56440920082838
363.30001018047335,-72.56237535868779,-72.56237535868779
363.31001018047334,-72.56034725505195,-72.56034725505195
363.32001018047333,-72.55832513956253,-72.55832513956253
363.3300101804733,-72.55630925952008,-72.55630925952008
363.3400101804733,-72.5542998577461,-72.5542998577461
363.3500101804733,-72.55229717155073,-72.55229717155073
363.36001018047335,-72.55030143233294,-72.55030143233294
363.37001018047334,-72.54831286553235,-72.54831286553235
363.38001018047333,-72.54633169082311,-72.54633169082311
363.3900101804733,-72.5443581223851,-72.5443581223851
363.4000101804733,-72.5423923692397,-72.5423923692397
363.4100101804733,-72.5404346355745,-72.5404346355745
363.42001018047335,-72.53848512104965,-72.53848512104965
363.43001018047335,-72.53654402113082,-72.53654402113082
363.44001018047334,-72.5346115273194,-72.5346115273194
363.4500101804733,-72.53268782740199,-72.53268782740199
363.4600101804733,-72.53076678039754,-72.53076678039754
363.4700101804733,-72.5288458011293,-72.5288458011293
363.4800101804733,-72.52692372555192,-72.52692372555192
363.49001018047335,-72.52500004703158,-72.52500004703158
363.50001018047334,-72.52307462443751,-72.52307462443751
363.51001018047333,-72.52114753035572,-72.52114753035572
363.5200101804733,-72.51921896183299,-72.51921896183299
363.5300101804733,-72.51728918676929,-72.51728918676929
363.5400101804733,-72.5153585116075,-72.5153585116075
363.55001018047335,-72.51342726192564,-72.51342726192564
363.56001018047334,-72.51149577089168,-72.51149577089168
363.57001018047333,-72.50956437248874,-72.50956437248874
363.5800101804733,-72.50763339762888,-72.50763339762888
363.5900101804733,-72.50570317206785,-72.50570317206785
363.6000101804733,-72.50377401536495,-72.50377401536495
363.61001018047335,-72.50184624049668,-72.50184624049668
363.62001018047334,-72.49992015380727,-72.49992015380727
363.63001018047333,-72.49799605522674,-72.49799605522674
363.6400101804733,-72.49607423853129,-72.49607423853129
363.6500101804733,-72.49415499166744,-72.49415499166744
363.6600101804733,-72.49223859709404,-72.49223859709404
363.67001018047335,-72.49032533208978,-72.49032533208978
363.68001018047335,-72.48841546905706,-72.48841546905706
363.69001018047334,-72.4865092757817,-72.4865092757817
363.7000101804733,-72.48460701564076,-72.48460701564076
363.7100101804733,-72.48270894783523,-72.48270894783523
363.7200101804733,-72.48081532757418,-72.48081532757418
363.7300101804733,-72.47892640620711,-72.47892640620711
363.74001018047335,-72.47704243134001,-72.47704243134001
363.75001018047334,-72.4751636469837,-72.4751636469837
363.76001018047333,-72.47329029363733,-72.47329029363733
363.7700101804733,-72.47142260835805,-72.47142260835805
363.7800101804733,-72.46956082482824,-72.46956082482824
363.7900101804733,-72.46770517344747,-72.46770517344747
363.8000102043152,-72.4658558769502,-72.4658558769502
363.8100102043152,-72.4640131680682,-72.4640131680682
363.82001020431517,-72.46217726315403,-72.46217726315403
363.83001020431516,-72.46034837982462,-72.46034837982462
363.8400102043152,-72.45852673258287,-72.45852673258287
363.8500102043152,-72.4567125328495,-72.4567125328495
363.8600102043152,-72.45490598899823,-72.45490598899823
363.8700102043152,-72.45310730634414,-72.45310730634414
363.88001020431517,-72.45131668719826,-72.45131668719826
363.89001020431516,-72.44953433085438,-72.44953433085438
363.9000102043152,-72.44772852393723,-72.44772852393723
363.9100102043152,-72.44588358105267,-72.44588358105267
363.9200102043152,-72.44398998810013,-72.44398998810013
363.9300102043152,-72.44204148206221,-72.44204148206221
363.9400102043152,-72.44003386833614,-72.44003386833614
363.95001020431516,-72.43796432592832,-72.43796432592832
363.9600102043152,-72.43583095918494,-72.43583095918494
363.9700102043152,-72.43363250559106,-72.43363250559106
363.9800102043152,-72.4313681447942,-72.4313681447942
363.9900102043152,-72.42903737301192,-72.42903737301192
364.0000102043152,-72.42663991969116,-72.42663991969116
364.01001020431517,-72.42417569146643,-72.42417569146643
364.0200102043152,-72.42164473400577,-72.42164473400577
364.0300102043152,-72.41904720552074,-72.41904720552074
364.0400102043152,-72.41638335799044,-72.41638335799044
364.0500102043152,-72.41365352354515,-72.41365352354515
364.0600102043152,-72.41085810425706,-72.41085810425706
364.07001020431517,-72.40799756425568,-72.40799756425568
364.08001020431516,-72.40507242345443,-72.40507242345443
364.0900102043152,-72.40208325230189,-72.40208325230189
364.1000102043152,-72.39903066738334,-72.39903066738334
364.1100102043152,-72.39591532749762,-72.39591532749762
364.1200102043152,-72.39273793021003,-72.39273793021003
364.13001020431517,-72.38949920868384,-72.38949920868384
364.14001020431516,-72.38619992874621,-72.38619992874621
364.1500102043152,-72.38284088621423,-72.38284088621423
364.1600102043152,-72.37942290429322,-72.37942290429322
364.1700102043152,-72.37594683123979,-72.37594683123979
364.1800102043152,-72.37241353807534,-72.37241353807534
364.1900102043152,-72.36882391646341,-72.36882391646341
364.20001020431516,-72.3651788766811,-72.3651788766811
364.2100102043152,-72.36147934571324,-72.36147934571324
364.2200102043152,-72.35772626544217,-72.35772626544217
364.2300102043152,-72.35392059092756,-72.35392059092756
364.2400102043152,-72.35006328877728,-72.35006328877728
364.2500102043152,-72.34615533563411,-72.34615533563411
364.26001020431517,-72.34219771670736,-72.34219771670736
364.2700102043152,-72.33819142441664,-72.33819142441664
364.2800102043152,-72.33413745709348,-72.33413745709348
364.2900102043152,-72.33003681777245,-72.33003681777245
364.3000102043152,-72.32589051304716,-72.32589051304716
364.3100102043152,-72.32169955198422,-72.32169955198422
364.32001020431517,-72.31746494509993,-72.31746494509993
364.33001020431516,-72.31318770345412,-72.31318770345412
364.3400102043152,-72.30886883772362,-72.30886883772362
364.3500102043152,-72.30450935736887,-72.30450935736887
364.3600102043152,-72.30011026986878,-72.30011026986878
364.3700102043152,-72.29567257998077,-72.29567257998077
364.38001020431517,-72.29119728906208,-72.29119728906208
364.39001020431516,-72.28668539444539,-72.28668539444539
364.4000102043152,-72.28213788882448,-72.28213788882448
364.4100102043152,-72.27755575973917,-72.27755575973917
364.4200102043152,-72.27293998903454,-72.27293998903454
364.4300102043152,-72.2682915523963,-72.2682915523963
364.4400102043152,-72.2636114189224,-72.2636114189224
364.45001020431516,-72.25890055072699,-72.25890055072699
364.4600102043152,-72.25415990252651,-72.25415990252651
364.4700102043152,-72.24939042135192,-72.24939042135192
364.4800102043152,-72.24459304619886,-72.24459304619886
364.4900102043152,-72.23976870775297,-72.23976870775297
364.5000102043152,-72.23491832810751,-72.23491832810751
364.51001020431517,-72.23004282056604,-72.23004282056604
364.5200102043152,-72.22514308938834,-72.22514308938834
364.5300102043152,-72.22022002958965,-72.22022002958965
364.5400102043152,-72.21527452682217,-72.21527452682217
364.5500102043152,-72.21030745714688,-72.21030745714688
364.5600102043152,-72.20531968693136,-72.20531968693136
364.57001020431517,-72.20031207273436,-72.20031207273436
364.58001020431516,-72.19528546116285,-72.19528546116285
364.5900102043152,-72.19024068881453,-72.19024068881453
364.6000102043152,-72.1851785821848,-72.1851785821848
364.6100102043152,-72.18009995760029,-72.18009995760029
364.6200102043152,-72.17500562116196,-72.17500562116196
364.63001020431517,-72.16989636870701,-72.16989636870701
364.64001020431516,-72.16477298578062,-72.16477298578062
364.65001022815704,-72.15963623537134,-72.15963623537134
364.66001022815703,-72.15448690678414,-72.15448690678414
364.670010228157,-72.14932574239428,-72.14932574239428
364.680010228157,-72.14415348642976,-72.14415348642976
364.69001022815706,-72.13897087278337,-72.13897087278337
364.70001022815705,-72.13377862506148,-72.13377862506148
364.71001022815705,-72.12857745657932,-72.12857745657932
364.72001022815704,-72.12336807042391,-72.12336807042391
364.730010228157,-72.11815115947678,-72.11815115947678
364.740010228157,-72.11292740644348,-72.11292740644348
364.75001022815707,-72.10769748393355,-72.10769748393355
364.76001022815706,-72.10246205447586,-72.10246205447586
364.77001022815705,-72.09722177061236,-72.09722177061236
364.78001022815704,-72.09197727493209,-72.09197727493209
364.79001022815703,-72.08672920015387,-72.08672920015387
364.800010228157,-72.08147816917793,-72.08147816917793
364.81001022815707,-72.07622479517393,-72.07622479517393
364.82001022815706,-72.07096968164139,-72.07096968164139
364.83001022815705,-72.06571342250693,-72.06571342250693
364.84001022815704,-72.06045660217676,-72.06045660217676
364.85001022815703,-72.05519979564023,-72.05519979564023
364.860010228157,-72.04994356854684,-72.04994356854684
364.87001022815707,-72.04468847728758,-72.04468847728758
364.88001022815706,-72.03943506908982,-72.03943506908982
364.89001022815705,-72.03418388209887,-72.03418388209887
364.90001022815704,-72.02893544547449,-72.02893544547449
364.91001022815703,-72.02369027948788,-72.02369027948788
364.920010228157,-72.01844889558974,-72.01844889558974
364.930010228157,-72.01321179653978,-72.01321179653978
364.94001022815706,-72.007979476467,-72.007979476467
364.95001022815705,-72.00275242099273,-72.00275242099273
364.96001022815705,-71.99753110729878,-71.99753110729878
364.97001022815704,-71.99231600425524,-71.99231600425524
364.980010228157,-71.98710757248973,-71.98710757248973
364.990010228157,-71.98190626450398,-71.98190626450398
365.00001022815707,-71.97671252473783,-71.97671252473783
365.01001022815706,-71.97152678971194,-71.97152678971194
365.02001022815705,-71.96634948809371,-71.96634948809371
365.03001022815704,-71.9611810408058,-71.9611810408058
365.04001022815703,-71.95602186112079,-71.95602186112079
365.050010228157,-71.95087235475533,-71.95087235475533
365.06001022815707,-71.94573291996744,-71.94573291996744
365.07001022815706,-71.94060394765205,-71.94060394765205
365.08001022815705,-71.9354858214427,-71.9354858214427
365.09001022815704,-71.93037891779505,-71.93037891779505
365.10001022815703,-71.92528360610868,-71.92528360610868
365.110010228157,-71.92020024877743,-71.92020024877743
365.12001022815707,-71.91512920132588,-71.91512920132588
365.13001022815706,-71.91007081248662,-71.91007081248662
365.14001022815705,-71.90502542427198,-71.90502542427198
365.15001022815704,-71.89999337210759,-71.89999337210759
365.16001022815703,-71.89497498489337,-71.89497498489337
365.170010228157,-71.8899705851029,-71.8899705851029
365.180010228157,-71.88498048888125,-71.88498048888125
365.19001022815706,-71.88000500611533,-71.88000500611533
365.20001022815705,-71.87504444053805,-71.87504444053805
365.21001022815705,-71.87009908982557,-71.87009908982557
365.22001022815704,-71.86516924565524,-71.86516924565524
365.230010228157,-71.8602551938222,-71.8602551938222
365.240010228157,-71.85535721429919,-71.85535721429919
365.25001022815707,-71.85047558134636,-71.85047558134636
365.26001022815706,-71.8456105635579,-71.8456105635579
365.27001022815705,-71.84076242400162,-71.84076242400162
365.28001022815704,-71.83593142024259,-71.83593142024259
365.29001022815703,-71.83111780445304,-71.83111780445304
365.300010228157,-71.82632182350767,-71.82632182350767
365.31001022815707,-71.82154371903101,-71.82154371903101
365.32001022815706,-71.81678372748745,-71.81678372748745
365.33001022815705,-71.8120420802742,-71.8120420802742
365.34001022815704,-71.80731900376833,-71.80731900376833
365.35001022815703,-71.80261471943949,-71.80261471943949
365.360010228157,-71.79792944389445,-71.79792944389445
365.37001022815707,-71.79326338895912,-71.79326338895912
365.38001022815706,-71.78861676176132,-71.78861676176132
365.39001022815705,-71.78398976479738,-71.78398976479738
365.40001022815704,-71.77938259599588,-71.77938259599588
365.41001022815703,-71.77479544880781,-71.77479544880781
365.420010228157,-71.7702285122443,-71.7702285122443
365.430010228157,-71.76568197097953,-71.76568197097953
365.44001022815706,-71.76115600539588,-71.76115600539588
365.45001022815705,-71.75665079166163,-71.75665079166163
365.46001022815705,-71.75216650179176,-71.75216650179176
365.47001022815704,-71.74770330372128,-71.74770330372128
365.480010228157,-71.74326136134364,-71.74326136134364
365.490010228157,-71.73884083461851,-71.73884083461851
365.5000102519989,-71.73444186912806,-71.73444186912806
365.5100102519989,-71.7300646380836,-71.7300646380836
365.5200102519989,-71.72570927940896,-71.72570927940896
365.5300102519989,-71.72137593782948,-71.72137593782948
365.5400102519989,-71.71706475442214,-71.71706475442214
365.5500102519989,-71.71277586666831,-71.71277586666831
365.5600102519989,-71.70850940851005,-71.70850940851005
365.5700102519989,-71.70426551041142,-71.70426551041142
365.5800102519989,-71.7000442994045,-71.7000442994045
365.5900102519989,-71.69584589914778,-71.69584589914778
365.6000102519989,-71.6916704299922,-71.6916704299922
365.6100102519989,-71.68751800902662,-71.68751800902662
365.6200102519989,-71.68338875011905,-71.68338875011905
365.6300102519989,-71.67928276398301,-71.67928276398301
365.6400102519989,-71.67520015823345,-71.67520015823345
365.6500102519989,-71.67114103741272,-71.67114103741272
365.6600102519989,-71.6671055030705,-71.6671055030705
365.6700102519989,-71.66309365378906,-71.66309365378906
365.6800102519989,-71.65910558524807,-71.65910558524807
365.6900102519989,-71.65514139025184,-71.65514139025184
365.7000102519989,-71.65120115880262,-71.65120115880262
365.7100102519989,-71.64727873615544,-71.64727873615544
365.72001025199893,-71.64337148412513,-71.64337148412513
365.7300102519989,-71.63947816899764,-71.63947816899764
365.7400102519989,-71.63559820613034,-71.63559820613034
365.7500102519989,-71.63173137145537,-71.63173137145537
365.7600102519989,-71.62787765144996,-71.62787765144996
365.7700102519989,-71.62403715503177,-71.62403715503177
365.7800102519989,-71.62021006063515,-71.62021006063515
365.7900102519989,-71.61639658432468,-71.61639658432468
365.8000102519989,-71.61259696067326,-71.61259696067326
365.8100102519989,-71.60881143139832,-71.60881143139832
365.8200102519989,-71.60504023872599,-71.60504023872599
365.8300102519989,-71.60128362160093,-71.60128362160093
365.8400102519989,-71.59754181365933,-71.59754181365933
365.8500102519989,-71.59381504224469,-71.59381504224469
365.8600102519989,-71.59010352807884,-71.59010352807884
365.8700102519989,-71.58640748524404,-71.58640748524404
365.8800102519989,-71.58272712143882,-71.58272712143882
365.8900102519989,-71.57906263826506,-71.57906263826506
365.9000102519989,-71.57541423158307,-71.57541423158307
365.9100102519989,-71.57178209189019,-71.57178209189019
365.9200102519989,-71.56816640464719,-71.56816640464719
365.9300102519989,-71.56456735062626,-71.56456735062626
365.9400102519989,-71.56098510615001,-71.56098510615001
365.9500102519989,-71.55741984341104,-71.55741984341104
365.9600102519989,-71.55387173066437,-71.55387173066437
365.97001025199893,-71.5503409324251,-71.5503409324251
365.9800102519989,-71.54682760965581,-71.54682760965581
365.9900102519989,-71.54333191992626,-71.54333191992626
366.0000102519989,-71.53985401753067,-71.53985401753067
366.0100102519989,-71.53639405362254,-71.53639405362254
366.0200102519989,-71.53295217629507,-71.53295217629507
366.0300102519989,-71.5295285306933,-71.5295285306933
366.0400102519989,-71.52612325906406,-71.52612325906406
366.0500102519989,-71.5227365008472,-71.5227365008472
366.0600102519989,-71.51936839273672,-71.51936839273672
366.0700102519989,-71.51601906871262,-71.51601906871262
366.0800102519989,-71.51268866010652,-71.51268866010652
366.0900102519989,-71.50937729563941,-71.50937729563941
366.1000102519989,-71.50608510146135,-71.50608510146135
366.1100102519989,-71.50281220117385,-71.50281220117385
366.1200102519989,-71.49955871588958,-71.49955871588958
366.1300102519989,-71.49632476423692,-71.49632476423692
366.1400102519989,-71.49311046238518,-71.49311046238518
366.1500102519989,-71.48991592410735,-71.48991592410735
366.1600102519989,-71.48674126076027,-71.48674126076027
366.1700102519989,-71.48358658134181,-71.48358658134181
366.1800102519989,-71.48045199247437,-71.48045199247437
366.1900102519989,-71.47733759846537,-71.47733759846537
366.2000102519989,-71.47424350131027,-71.47424350131027
366.2100102519989,-71.47116980072343,-71.47116980072343
366.22001025199893,-71.46811659413625,-71.46811659413625
366.2300102519989,-71.46508397674509,-71.46508397674509
366.2400102519989,-71.4620720415132,-71.4620720415132
366.2500102519989,-71.4590808791913,-71.4590808791913
366.2600102519989,-71.45611057834962,-71.45611057834962
366.2700102519989,-71.45316122538321,-71.45316122538321
366.2800102519989,-71.45023290453115,-71.45023290453115
366.2900102519989,-71.44732569791537,-71.44732569791537
366.3000102519989,-71.44443968553605,-71.44443968553605
366.3100102519989,-71.44157494530462,-71.44157494530462
366.3200102519989,-71.43873155306781,-71.43873155306781
366.3300102519989,-71.43590958260751,-71.43590958260751
366.3400102519989,-71.43310910567739,-71.43310910567739
366.35001027584076,-71.4303301854216,-71.4303301854216
366.36001027584075,-71.42757290287722,-71.42757290287722
366.37001027584074,-71.4248373171347,-71.4248373171347
366.38001027584073,-71.42212349203304,-71.42212349203304
366.3900102758408,-71.41943148947564,-71.41943148947564
366.40001027584077,-71.4167613694416,-71.4167613694416
366.41001027584076,-71.41411319002634,-71.41411319002634
366.42001027584075,-71.41148700746027,-71.41148700746027
366.43001027584074,-71.40888287610676,-71.40888287610676
366.44001027584073,-71.40630084851804,-71.40630084851804
366.4500102758408,-71.40374097543466,-71.40374097543466
366.4600102758408,-71.4012033057988,-71.4012033057988
366.47001027584076,-71.39868788679462,-71.39868788679462
366.48001027584075,-71.39619476385452,-71.39619476385452
366.49001027584075,-71.39372398068569,-71.39372398068569
366.50001027584074,-71.39127557929103,-71.39127557929103
366.5100102758408,-71.38884959997917,-71.38884959997917
366.5200102758408,-71.38644608140805,-71.38644608140805
366.53001027584077,-71.38406506057883,-71.38406506057883
366.54001027584076,-71.38170657287539,-71.38170657287539
366.55001027584075,-71.37937065207944,-71.37937065207944
366.56001027584074,-71.37705733038176,-71.37705733038176
366.5700102758408,-71.37476663841869,-71.37476663841869
366.5800102758408,-71.37249860527507,-71.37249860527507
366.59001027584077,-71.37025325851603,-71.37025325851603
366.60001027584076,-71.36803062420698,-71.36803062420698
366.61001027584075,-71.36583072692882,-71.36583072692882
366.62001027584074,-71.36365358979857,-71.36365358979857
366.63001027584073,-71.3614992344927,-71.3614992344927
366.6400102758408,-71.35936768125454,-71.35936768125454
366.65001027584077,-71.3572589489382,-71.3572589489382
366.66001027584076,-71.35517305499437,-71.35517305499437
366.67001027584075,-71.35311001552216,-71.35311001552216
366.68001027584074,-71.35106984526925,-71.35106984526925
366.69001027584073,-71.34905255765747,-71.34905255765747
366.7000102758408,-71.34705816478998,-71.34705816478998
366.7100102758408,-71.34508667749492,-71.34508667749492
366.72001027584076,-71.34313810531847,-71.34313810531847
366.73001027584075,-71.34121245655626,-71.34121245655626
366.74001027584075,-71.33930973826244,-71.33930973826244
366.75001027584074,-71.33742995628408,-71.33742995628408
366.7600102758408,-71.33557311526705,-71.33557311526705
366.7700102758408,-71.3337392186633,-71.3337392186633
366.78001027584077,-71.33192826878746,-71.33192826878746
366.79001027584076,-71.33014026676904,-71.33014026676904
366.80001027584075,-71.32837521264085,-71.32837521264085
366.81001027584074,-71.32663310531645,-71.32663310531645
366.8200102758408,-71.32491394260236,-71.32491394260236
366.8300102758408,-71.32321772124168,-71.32321772124168
366.84001027584077,-71.32154443690297,-71.32154443690297
366.85001027584076,-71.31989408421862,-71.31989408421862
366.86001027584075,-71.3182666567895,-71.3182666567895
366.87001027584074,-71.31666214719355,-71.31666214719355
366.88001027584073,-71.3150805470284,-71.3150805470284
366.8900102758408,-71.31352184689139,-71.31352184689139
366.90001027584077,-71.31198603643358,-71.31198603643358
366.91001027584076,-71.31047310434565,-71.31047310434565
366.92001027584075,-71.30898303837718,-71.30898303837718
366.93001027584074,-71.30751582536435,-71.30751582536435
366.94001027584073,-71.30607145124269,-71.30607145124269
366.9500102758408,-71.30464990105405,-71.30464990105405
366.9600102758408,-71.30324494473842,-71.30324494473842
366.97001027584076,-71.30185385233841,-71.30185385233841
366.98001027584075,-71.30047529276784,-71.30047529276784
366.99001027584075,-71.29910858231189,-71.29910858231189
367.00001027584074,-71.2977533976072,-71.2977533976072
367.0100102758408,-71.29640962645624,-71.29640962645624
367.0200102758408,-71.29507728024659,-71.29507728024659
367.03001027584077,-71.29375644127055,-71.29375644127055
367.04001027584076,-71.29244723107021,-71.29244723107021
367.05001027584075,-71.29114979139746,-71.29114979139746
367.06001027584074,-71.28986427290633,-71.28986427290633
367.0700102758408,-71.28859082852642,-71.28859082852642
367.0800102758408,-71.28732960967481,-71.28732960967481
367.09001027584077,-71.28608076419077,-71.28608076419077
367.10001027584076,-71.2848444353683,-71.2848444353683
367.11001027584075,-71.2836207615332,-71.2836207615332
367.12001027584074,-71.28240987607161,-71.28240987607161
367.13001027584073,-71.28121190758117,-71.28121190758117
367.1400102758408,-71.28002698016523,-71.28002698016523
367.15001027584077,-71.27885521375356,-71.27885521375356
367.16001027584076,-71.27769672442933,-71.27769672442933
367.17001027584075,-71.2765516247479,-71.2765516247479
367.18001027584074,-71.27542002402816,-71.27542002402816
367.19001027584073,-71.2743020285991,-71.2743020285991
367.2000102996826,-71.27319773942722,-71.27319773942722
367.2100102996826,-71.27210105132833,-71.27210105132833
367.2200102996826,-71.27100934795611,-71.27100934795611
367.2300102996826,-71.26992141237054,-71.26992141237054
367.24001029968264,-71.26883667336321,-71.26883667336321
367.25001029968263,-71.26775491873627,-71.26775491873627
367.2600102996826,-71.26667614628322,-71.26667614628322
367.2700102996826,-71.26560047631948,-71.26560047631948
367.2800102996826,-71.2645280991267,-71.2645280991267
367.2900102996826,-71.26345924335735,-71.26345924335735
367.30001029968264,-71.26239415702146,-71.26239415702146
367.31001029968263,-71.26133309624232,-71.26133309624232
367.3200102996826,-71.26027631863927,-71.26027631863927
367.3300102996826,-71.25922407954715,-71.25922407954715
367.3400102996826,-71.25817663000261,-71.25817663000261
367.3500102996826,-71.2571342157055,-71.2571342157055
367.36001029968264,-71.25609707668842,-71.25609707668842
367.37001029968263,-71.2550654472591,-71.2550654472591
