t/ms,(location 0 1),(location 1 0)
367.3800102996826,-71.25403955620936,-71.25403955620936
367.3900102996826,-71.25301962706621,-71.25301962706621
367.4000102996826,-71.25200587842885,-71.25200587842885
367.4100102996826,-71.25099852428089,-71.25099852428089
367.42001029968264,-71.24999777430374,-71.24999777430374
367.43001029968264,-71.24900383414713,-71.24900383414713
367.4400102996826,-71.24801690569599,-71.24801690569599
367.4500102996826,-71.2470371872934,-71.2470371872934
367.4600102996826,-71.24605866529653,-71.24605866529653
367.4700102996826,-71.24507882044442,-71.24507882044442
367.4800102996826,-71.24409652872956,-71.24409652872956
367.49001029968264,-71.2431113107112,-71.2431113107112
367.50001029968263,-71.24212304493682,-71.24212304493682
367.5100102996826,-71.2411318189993,-71.2411318189993
367.5200102996826,-71.24013784211144,-71.24013784211144
367.5300102996826,-71.23914139260347,-71.23914139260347
367.5400102996826,-71.23814278630906,-71.23814278630906
367.55001029968264,-71.23714235760036,-71.23714235760036
367.56001029968263,-71.23614044813132,-71.23614044813132
367.5700102996826,-71.23513740021585,-71.23513740021585
367.5800102996826,-71.23413355304767,-71.23413355304767
367.5900102996826,-71.23312924068856,-71.23312924068856
367.6000102996826,-71.23212479103712,-71.23212479103712
367.61001029968264,-71.23112052546989,-71.23112052546989
367.62001029968263,-71.23011675879337,-71.23011675879337
367.6300102996826,-71.22911379945315,-71.22911379945315
367.6400102996826,-71.2281119497797,-71.2281119497797
367.6500102996826,-71.22711150633319,-71.22711150633319
367.6600102996826,-71.22611276020226,-71.22611276020226
367.67001029968264,-71.2251159973103,-71.2251159973103
367.68001029968264,-71.22412149870057,-71.22412149870057
367.6900102996826,-71.2231295408114,-71.2231295408114
367.7000102996826,-71.22214039565667,-71.22214039565667
367.7100102996826,-71.22115433106539,-71.22115433106539
367.7200102996826,-71.22017161082272,-71.22017161082272
367.7300102996826,-71.21919249482987,-71.21919249482987
367.74001029968264,-71.2182172392065,-71.2182172392065
367.75001029968263,-71.21724609643856,-71.21724609643856
367.7600102996826,-71.21627931542179,-71.21627931542179
367.7700102996826,-71.21531714157193,-71.21531714157193
367.7800102996826,-71.21435981687351,-71.21435981687351
367.7900102996826,-71.21340757995101,-71.21340757995101
367.80001029968264,-71.21246066611143,-71.21246066611143
367.81001029968263,-71.21151930735687,-71.21151930735687
367.8200102996826,-71.21058373247416,-71.21058373247416
367.8300102996826,-71.20965416701692,-71.20965416701692
367.8400102996826,-71.20873083336616,-71.20873083336616
367.8500102996826,-71.20781395073034,-71.20781395073034
367.86001029968264,-71.20690373518484,-71.20690373518484
367.87001029968263,-71.20600039968876,-71.20600039968876
367.8800102996826,-71.20510415407976,-71.20510415407976
367.8900102996826,-71.20421520512883,-71.20421520512883
367.9000102996826,-71.20333375652933,-71.20333375652933
367.9100102996826,-71.20246000892269,-71.20246000892269
367.92001029968264,-71.20159415990243,-71.20159415990243
367.93001029968264,-71.20073640404976,-71.20073640404976
367.9400102996826,-71.19988693294123,-71.19988693294123
367.9500102996826,-71.19904593514303,-71.19904593514303
367.9600102996826,-71.19821359626015,-71.19821359626015
367.9700102996826,-71.19739009893281,-71.19739009893281
367.9800102996826,-71.19657562283933,-71.19657562283933
367.99001029968264,-71.19577034474496,-71.19577034474496
368.00001029968263,-71.19497443849188,-71.19497443849188
368.0100102996826,-71.19418807503263,-71.19418807503263
368.0200102996826,-71.1934114224493,-71.1934114224493
368.0300102996826,-71.19264464594448,-71.19264464594448
368.0400102996826,-71.19188790788998,-71.19188790788998
368.0500103235245,-71.19114136606446,-71.19114136606446
368.06001032352447,-71.19040518079257,-71.19040518079257
368.07001032352446,-71.1896795042363,-71.1896795042363
368.08001032352445,-71.18896448759412,-71.18896448759412
368.0900103235245,-71.18826027933406,-71.18826027933406
368.1000103235245,-71.18756702519613,-71.18756702519613
368.1100103235245,-71.18688486822195,-71.18688486822195
368.12001032352447,-71.18621394878592,-71.18621394878592
368.13001032352446,-71.185554404602,-71.185554404602
368.14001032352445,-71.1849063707542,-71.1849063707542
368.1500103235245,-71.18426997972756,-71.18426997972756
368.1600103235245,-71.18364536141715,-71.18364536141715
368.1700103235245,-71.18303264315904,-71.18303264315904
368.18001032352447,-71.18243194975022,-71.18243194975022
368.19001032352446,-71.18184340348553,-71.18184340348553
368.20001032352445,-71.18126712416624,-71.18126712416624
368.2100103235245,-71.18069702757603,-71.18069702757603
368.2200103235245,-71.18013052065511,-71.18013052065511
368.2300103235245,-71.1795664044867,-71.1795664044867
368.2400103235245,-71.17900412435579,-71.17900412435579
368.25001032352446,-71.17844348343039,-71.17844348343039
368.26001032352445,-71.17788449396689,-71.17788449396689
368.2700103235245,-71.17732728998693,-71.17732728998693
368.2800103235245,-71.17677207478395,-71.17677207478395
368.2900103235245,-71.17621908935538,-71.17621908935538
368.3000103235245,-71.17566859347262,-71.17566859347262
368.31001032352447,-71.17512085441166,-71.17512085441166
368.32001032352446,-71.17457614034298,-71.17457614034298
368.33001032352445,-71.1740347165645,-71.1740347165645
368.3400103235245,-71.1734968435031,-71.1734968435031
368.3500103235245,-71.17296277567718,-71.17296277567718
368.3600103235245,-71.17243276136884,-71.17243276136884
368.37001032352447,-71.171907042587,-71.171907042587
368.38001032352446,-71.17138585527557,-71.17138585527557
368.39001032352445,-71.17086942960518,-71.17086942960518
368.4000103235245,-71.17035799027356,-71.17035799027356
368.4100103235245,-71.169851756889,-71.169851756889
368.4200103235245,-71.16935094425678,-71.16935094425678
368.43001032352447,-71.168855762697,-71.168855762697
368.44001032352446,-71.16836641830702,-71.16836641830702
368.45001032352445,-71.1678831131977,-71.1678831131977
368.4600103235245,-71.1673998458068,-71.1673998458068
368.4700103235245,-71.16691410376663,-71.16691410376663
368.4800103235245,-71.16642476748342,-71.16642476748342
368.4900103235245,-71.16593136049127,-71.16593136049127
368.50001032352446,-71.16543376329017,-71.16543376329017
368.51001032352445,-71.16493206471387,-71.16493206471387
368.5200103235245,-71.16442647465139,-71.16442647465139
368.5300103235245,-71.16391727167765,-71.16391727167765
368.5400103235245,-71.16340477150305,-71.16340477150305
368.5500103235245,-71.16288930810484,-71.16288930810484
368.56001032352447,-71.16237122245163,-71.16237122245163
368.57001032352446,-71.16185085597104,-71.16185085597104
368.58001032352445,-71.16132854676164,-71.16132854676164
368.5900103235245,-71.16080462760563,-71.16080462760563
368.6000103235245,-71.16027942494544,-71.16027942494544
368.6100103235245,-71.15975325855172,-71.15975325855172
368.62001032352447,-71.15922644150704,-71.15922644150704
368.63001032352446,-71.15869928037887,-71.15869928037887
368.64001032352445,-71.15817207550602,-71.15817207550602
368.6500103235245,-71.1576451213491,-71.1576451213491
368.6600103235245,-71.1571187068064,-71.1571187068064
368.6700103235245,-71.15659311551559,-71.15659311551559
368.68001032352447,-71.15606862616961,-71.15606862616961
368.69001032352446,-71.15554551275638,-71.15554551275638
368.70001032352445,-71.15502404481438,-71.15502404481438
368.7100103235245,-71.1545044876218,-71.1545044876218
368.7200103235245,-71.15398710235378,-71.15398710235378
368.7300103235245,-71.15347214627637,-71.15347214627637
368.7400103235245,-71.1529598728606,-71.1529598728606
368.75001032352446,-71.15245053187897,-71.15245053187897
368.76001032352445,-71.15194436952349,-71.15194436952349
368.7700103235245,-71.15144162848458,-71.15144162848458
368.7800103235245,-71.1509425480193,-71.1509425480193
368.7900103235245,-71.15044736401856,-71.15044736401856
368.8000103235245,-71.14995630903866,-71.14995630903866
368.81001032352447,-71.1494696123843,-71.1494696123843
368.82001032352446,-71.14898750012328,-71.14898750012328
368.83001032352445,-71.14851019512002,-71.14851019512002
368.8400103235245,-71.1480379170872,-71.1480379170872
368.8500103235245,-71.14757088259618,-71.14757088259618
368.8600103235245,-71.14710930511042,-71.14710930511042
368.87001032352447,-71.14665339499243,-71.14665339499243
368.88001032352446,-71.14620335955469,-71.14620335955469
368.89001032352445,-71.14575940306325,-71.14575940306325
368.90001034736633,-71.145321725714,-71.145321725714
368.9100103473663,-71.14489052781883,-71.14489052781883
368.9200103473663,-71.1444660035603,-71.1444660035603
368.9300103473663,-71.14404834521696,-71.14404834521696
368.94001034736635,-71.14363774208297,-71.14363774208297
368.95001034736634,-71.14323438052806,-71.14323438052806
368.96001034736634,-71.14283844400525,-71.14283844400525
368.9700103473663,-71.1424501130467,-71.1424501130467
368.9800103473663,-71.14206956531861,-71.14206956531861
368.9900103473663,-71.14169697560577,-71.14169697560577
369.00001034736636,-71.14133251584654,-71.14133251584654
369.01001034736635,-71.14097635515107,-71.14097635515107
369.02001034736634,-71.14062865980613,-71.14062865980613
369.03001034736633,-71.1402895933151,-71.1402895933151
369.0400103473663,-71.13995931640426,-71.13995931640426
369.0500103473663,-71.13963798703247,-71.13963798703247
369.06001034736636,-71.13932576043749,-71.13932576043749
369.07001034736635,-71.13902278914465,-71.13902278914465
369.08001034736634,-71.13872922297159,-71.13872922297159
369.09001034736633,-71.1384452090847,-71.1384452090847
369.1000103473663,-71.13817089198265,-71.13817089198265
369.1100103473663,-71.13790641354555,-71.13790641354555
369.12001034736636,-71.13765191304753,-71.13765191304753
369.13001034736635,-71.13740752716794,-71.13740752716794
369.14001034736634,-71.13717339004548,-71.13717339004548
369.15001034736633,-71.13694963326914,-71.13694963326914
369.1600103473663,-71.1367363859057,-71.1367363859057
369.1700103473663,-71.13653377454888,-71.13653377454888
369.1800103473663,-71.13634192332032,-71.13634192332032
369.19001034736635,-71.13616095389746,-71.13616095389746
369.20001034736634,-71.1359909855384,-71.1359909855384
369.21001034736634,-71.13583213510942,-71.13583213510942
369.2200103473663,-71.13568451711379,-71.13568451711379
369.2300103473663,-71.13554824369388,-71.13554824369388
369.2400103473663,-71.13542342468139,-71.13542342468139
369.25001034736636,-71.13531016761182,-71.13531016761182
369.26001034736635,-71.13520857774765,-71.13520857774765
369.27001034736634,-71.13511875810688,-71.13511875810688
369.28001034736633,-71.13504080950452,-71.13504080950452
369.2900103473663,-71.13497483052355,-71.13497483052355
369.3000103473663,-71.13492091760551,-71.13492091760551
369.31001034736636,-71.13487916503439,-71.13487916503439
369.32001034736635,-71.13484966497313,-71.13484966497313
369.33001034736634,-71.13483250749178,-71.13483250749178
369.34001034736633,-71.13482778058591,-71.13482778058591
369.3500103473663,-71.13483557021114,-71.13483557021114
369.3600103473663,-71.13485596029356,-71.13485596029356
369.37001034736636,-71.13488903276378,-71.13488903276378
369.38001034736635,-71.13493486758591,-71.13493486758591
369.39001034736634,-71.13499354277634,-71.13499354277634
369.40001034736633,-71.1350651344209,-71.1350651344209
369.4100103473663,-71.13514971671222,-71.13514971671222
369.4200103473663,-71.13524736196699,-71.13524736196699
369.4300103473663,-71.13535814065169,-71.13535814065169
369.44001034736635,-71.13548212139989,-71.13548212139989
369.45001034736634,-71.13561937105308,-71.13561937105308
369.46001034736634,-71.13576375809163,-71.13576375809163
369.4700103473663,-71.13591263975081,-71.13591263975081
369.4800103473663,-71.13606476669908,-71.13606476669908
369.4900103473663,-71.13621953374765,-71.13621953374765
369.50001034736636,-71.1363766938257,-71.1363766938257
369.51001034736635,-71.13653620934818,-71.13653620934818
369.52001034736634,-71.13669816498407,-71.13669816498407
369.53001034736633,-71.13686271525845,-71.13686271525845
369.5400103473663,-71.13703005300896,-71.13703005300896
369.5500103473663,-71.13720039048435,-71.13720039048435
369.56001034736636,-71.1373739480852,-71.1373739480852
369.57001034736635,-71.13755094779806,-71.13755094779806
369.58001034736634,-71.13773160938318,-71.13773160938318
369.59001034736633,-71.13791614839099,-71.13791614839099
369.6000103473663,-71.1381047751595,-71.1381047751595
369.6100103473663,-71.13829769442577,-71.13829769442577
369.62001034736636,-71.13849510532589,-71.13849510532589
369.63001034736635,-71.1386972015845,-71.1386972015845
369.64001034736634,-71.13890417178594,-71.13890417178594
369.65001034736633,-71.1391161997281,-71.1391161997281
369.6600103473663,-71.13933346472193,-71.13933346472193
369.6700103473663,-71.13955614191885,-71.13955614191885
369.6800103473663,-71.13978440261283,-71.13978440261283
369.69001034736635,-71.14001841449817,-71.14001841449817
369.70001034736634,-71.14025834190667,-71.14025834190667
369.71001034736634,-71.14050434600368,-71.14050434600368
369.7200103473663,-71.14075658497966,-71.14075658497966
369.7300103473663,-71.14101521420272,-71.14101521420272
369.7400103473663,-71.14128038634728,-71.14128038634728
369.7500103712082,-71.14155225215515,-71.14155225215515
369.7600103712082,-71.14183095796521,-71.14183095796521
369.7700103712082,-71.14211664962411,-71.14211664962411
369.78001037120816,-71.14240947004451,-71.14240947004451
369.7900103712082,-71.14270955987276,-71.14270955987276
369.8000103712082,-71.14301705753667,-71.14301705753667
369.8100103712082,-71.14333209931573,-71.14333209931573
369.8200103712082,-71.14365481936751,-71.14365481936751
369.8300103712082,-71.14398534974677,-71.14398534974677
369.84001037120817,-71.14432382046593,-71.14432382046593
369.8500103712082,-71.14467035949365,-71.14467035949365
369.8600103712082,-71.14502509279222,-71.14502509279222
369.8700103712082,-71.14538814434681,-71.14538814434681
369.8800103712082,-71.14575963615373,-71.14575963615373
369.8900103712082,-71.1461396882609,-71.1461396882609
369.90001037120817,-71.14652841876757,-71.14652841876757
369.9100103712082,-71.14692594386165,-71.14692594386165
369.9200103712082,-71.14733237779632,-71.14733237779632
369.9300103712082,-71.14774783293664,-71.14774783293664
369.9400103712082,-71.14817241977002,-71.14817241977002
369.9500103712082,-71.14860624687807,-71.14860624687807
369.96001037120817,-71.14904942098457,-71.14904942098457
369.9700103712082,-71.14950204696036,-71.14950204696036
369.9800103712082,-71.14996422783375,-71.14996422783375
369.9900103712082,-71.15043606478942,-71.15043606478942
370.0000103712082,-71.15091765718614,-71.15091765718614
370.0100103712082,-71.1514091025786,-71.1514091025786
370.0200103712082,-71.15191049671884,-71.15191049671884
370.03001037120816,-71.15242193356221,-71.15242193356221
370.0400103712082,-71.15294350528893,-71.15294350528893
370.0500103712082,-71.15347530231452,-71.15347530231452
370.0600103712082,-71.15401741329237,-71.15401741329237
370.0700103712082,-71.15456992513566,-71.15456992513566
370.0800103712082,-71.15513292302464,-71.15513292302464
370.09001037120817,-71.1557064904356,-71.1557064904356
370.1000103712082,-71.15629070910961,-71.15629070910961
370.1100103712082,-71.15688565912829,-71.15688565912829
370.1200103712082,-71.15749141887493,-71.15749141887493
370.1300103712082,-71.15810806507146,-71.15810806507146
370.1400103712082,-71.15873567278874,-71.15873567278874
370.15001037120817,-71.1593743154578,-71.1593743154578
370.1600103712082,-71.16002406490199,-71.16002406490199
370.1700103712082,-71.16068499130944,-71.16068499130944
370.1800103712082,-71.16135716329009,-71.16135716329009
370.1900103712082,-71.16204064786527,-71.16204064786527
370.2000103712082,-71.1627355105001,-71.1627355105001
370.21001037120817,-71.16344181510382,-71.16344181510382
370.2200103712082,-71.1641596240431,-71.1641596240431
370.2300103712082,-71.16488899817165,-71.16488899817165
370.2400103712082,-71.1656299968536,-71.1656299968536
370.2500103712082,-71.1663826779271,-71.1663826779271
370.2600103712082,-71.16714709778547,-71.16714709778547
370.2700103712082,-71.16792331135227,-71.16792331135227
370.28001037120816,-71.16871137210796,-71.16871137210796
370.2900103712082,-71.16951133210593,-71.16951133210593
370.3000103712082,-71.1703232419868,-71.1703232419868
370.3100103712082,-71.17114715100179,-71.17114715100179
370.3200103712082,-71.17198310700678,-71.17198310700678
370.3300103712082,-71.17283115650211,-71.17283115650211
370.34001037120817,-71.17369134463722,-71.17369134463722
370.3500103712082,-71.17456371523373,-71.17456371523373
370.3600103712082,-71.17544831078571,-71.17544831078571
370.3700103712082,-71.17634517248501,-71.17634517248501
370.3800103712082,-71.1772543402493,-71.1772543402493
370.3900103712082,-71.17817585271479,-71.17817585271479
370.40001037120817,-71.17910974726207,-71.17910974726207
370.4100103712082,-71.18005606003123,-71.18005606003123
370.4200103712082,-71.18101482594729,-71.18101482594729
370.4300103712082,-71.18198607871696,-71.18198607871696
370.4400103712082,-71.1829698508549,-71.1829698508549
370.4500103712082,-71.18396617371056,-71.18396617371056
370.46001037120817,-71.18496887543405,-71.18496887543405
370.4700103712082,-71.1859752752505,-71.1859752752505
370.4800103712082,-71.18698408706204,-71.18698408706204
370.4900103712082,-71.18799466980484,-71.18799466980484
370.5000103712082,-71.18900674129162,-71.18900674129162
370.5100103712082,-71.19002022952876,-71.19002022952876
370.5200103712082,-71.19103518544452,-71.19103518544452
370.53001037120816,-71.19205173049767,-71.19205173049767
370.5400103712082,-71.19307002513062,-71.19307002513062
370.5500103712082,-71.19409024983504,-71.19409024983504
370.5600103712082,-71.19511259391945,-71.19511259391945
370.5700103712082,-71.19613724887493,-71.19613724887493
370.5800103712082,-71.19716440463095,-71.19716440463095
370.59001037120817,-71.19819424750519,-71.19819424750519
370.60001039505005,-71.19922696165727,-71.19922696165727
370.61001039505004,-71.20026271886982,-71.20026271886982
370.62001039505003,-71.20130169327216,-71.20130169327216
370.63001039505,-71.20234405167768,-71.20234405167768
370.64001039505007,-71.20338995634407,-71.20338995634407
370.65001039505006,-71.20443956526024,-71.20443956526024
370.66001039505005,-71.20549303246929,-71.20549303246929
370.67001039505004,-71.20655050839348,-71.20655050839348
370.68001039505003,-71.2076121400984,-71.2076121400984
370.69001039505,-71.2086780715553,-71.2086780715553
370.70001039505007,-71.20974844386966,-71.20974844386966
370.71001039505006,-71.21082339546753,-71.21082339546753
370.72001039505005,-71.21190306228883,-71.21190306228883
370.73001039505004,-71.21298757789805,-71.21298757789805
370.74001039505004,-71.21407707364463,-71.21407707364463
370.75001039505,-71.21517167874482,-71.21517167874482
370.7600103950501,-71.21627152038029,-71.21627152038029
370.77001039505006,-71.21737672378532,-71.21737672378532
370.78001039505006,-71.218487412306,-71.218487412306
370.79001039505005,-71.2196037074391,-71.2196037074391
370.80001039505004,-71.2207257289007,-71.2207257289007
370.81001039505,-71.22185359464545,-71.22185359464545
370.8200103950501,-71.22298742092205,-71.22298742092205
370.83001039505007,-71.22412732226329,-71.22412732226329
370.84001039505006,-71.22527341155647,-71.22527341155647
370.85001039505005,-71.22642580002949,-71.22642580002949
370.86001039505004,-71.22758459726853,-71.22758459726853
370.87001039505003,-71.22874991126193,-71.22874991126193
370.88001039505,-71.22992184836954,-71.22992184836954
370.89001039505007,-71.23110051335941,-71.23110051335941
370.90001039505006,-71.232286009418,-71.232286009418
370.91001039505005,-71.2334784381412,-71.2334784381412
370.92001039505004,-71.23467789955458,-71.23467789955458
370.93001039505003,-71.2358844921204,-71.2358844921204
370.94001039505,-71.23709831273808,-71.23709831273808
370.95001039505007,-71.23831945675647,-71.23831945675647
370.96001039505006,-71.2395480179736,-71.2395480179736
370.97001039505005,-71.24078408863323,-71.24078408863323
370.98001039505004,-71.24202775945962,-71.24202775945962
370.99001039505004,-71.24327911963387,-71.24327911963387
371.00001039505,-71.24453825682066,-71.24453825682066
371.0100103950501,-71.24580525715906,-71.24580525715906
371.02001039505006,-71.24708020527025,-71.24708020527025
371.03001039505006,-71.2483631842828,-71.2483631842828
371.04001039505005,-71.24965427581769,-71.24965427581769
371.05001039505004,-71.25095355999683,-71.25095355999683
371.06001039505,-71.25226111547492,-71.25226111547492
371.0700103950501,-71.2535770194054,-71.2535770194054
371.08001039505007,-71.2549013474925,-71.2549013474925
371.09001039505006,-71.25623417397259,-71.25623417397259
371.10001039505005,-71.25757557162288,-71.25757557162288
371.11001039505004,-71.25892561179167,-71.25892561179167
371.12001039505003,-71.26028436438331,-71.26028436438331
371.13001039505,-71.26165189787619,-71.26165189787619
371.14001039505007,-71.26302827933527,-71.26302827933527
371.15001039505006,-71.26441357442091,-71.26441357442091
371.16001039505005,-71.26580784739902,-71.26580784739902
371.17001039505004,-71.26721116114953,-71.26721116114953
371.18001039505003,-71.2686235771879,-71.2686235771879
371.19001039505,-71.27004515564259,-71.27004515564259
371.20001039505007,-71.27147595531908,-71.27147595531908
371.21001039505006,-71.27290982329724,-71.27290982329724
371.22001039505005,-71.27434410133681,-71.27434410133681
371.23001039505004,-71.27577752721224,-71.27577752721224
371.24001039505004,-71.27720948425298,-71.27720948425298
371.25001039505,-71.27863971487085,-71.27863971487085
371.2600103950501,-71.2800681717257,-71.2800681717257
371.27001039505006,-71.28149493041417,-71.28149493041417
371.28001039505006,-71.28292013699055,-71.28292013699055
371.29001039505005,-71.28434397641958,-71.28434397641958
371.30001039505004,-71.28576665364412,-71.28576665364412
371.31001039505,-71.28718838230024,-71.28718838230024
371.3200103950501,-71.28860937810252,-71.28860937810252
371.33001039505007,-71.29002985510019,-71.29002985510019
371.34001039505006,-71.29145002357876,-71.29145002357876
371.35001039505005,-71.2928700890886,-71.2928700890886
371.36001039505004,-71.29429025203714,-71.29429025203714
371.37001039505003,-71.29571070766661,-71.29571070766661
371.38001039505,-71.29713164621172,-71.29713164621172
371.39001039505007,-71.29855325319265,-71.29855325319265
371.40001039505006,-71.29997570970008,-71.29997570970008
371.41001039505005,-71.30139919272645,-71.30139919272645
371.42001039505004,-71.30282387546949,-71.30282387546949
371.43001039505003,-71.30424992761716,-71.30424992761716
371.44001039505,-71.30567751557896,-71.30567751557896
371.4500104188919,-71.307106806137,-71.307106806137
371.4600104188919,-71.30853795302379,-71.30853795302379
371.4700104188919,-71.30997111748239,-71.30997111748239
371.4800104188919,-71.31140645483111,-71.31140645483111
371.4900104188919,-71.31284411798387,-71.31284411798387
371.5000104188919,-71.31428425753624,-71.31428425753624
371.5100104188919,-71.31572702187701,-71.31572702187701
371.5200104188919,-71.31717255726872,-71.31717255726872
371.5300104188919,-71.31862100788653,-71.31862100788653
371.5400104188919,-71.32007251588887,-71.32007251588887
371.55001041889193,-71.32152722146076,-71.32152722146076
371.5600104188919,-71.32298526286088,-71.32298526286088
371.5700104188919,-71.32444677643552,-71.32444677643552
371.5800104188919,-71.32591189665872,-71.32591189665872
371.5900104188919,-71.32738075614262,-71.32738075614262
371.6000104188919,-71.32885348568551,-71.32885348568551
371.61001041889193,-71.33033021426328,-71.33033021426328
371.6200104188919,-71.33181106904175,-71.33181106904175
371.6300104188919,-71.33329617541743,-71.33329617541743
371.6400104188919,-71.33478565698938,-71.33478565698938
371.6500104188919,-71.33627963559766,-71.33627963559766
371.6600104188919,-71.33777823133299,-71.33777823133299
371.67001041889193,-71.3392815625188,-71.3392815625188
371.6800104188919,-71.340789745737,-71.340789745737
371.6900104188919,-71.34230289585443,-71.34230289585443
371.7000104188919,-71.3438211259823,-71.3438211259823
371.7100104188919,-71.34533833087927,-71.34533833087927
371.7200104188919,-71.3468519028724,-71.3468519028724
371.7300104188919,-71.34836063124551,-71.34836063124551
371.7400104188919,-71.34986395100493,-71.34986395100493
371.7500104188919,-71.35136165618405,-71.35136165618405
371.7600104188919,-71.35285375086781,-71.35285375086781
371.7700104188919,-71.35434036180355,-71.35434036180355
371.7800104188919,-71.35582168588446,-71.35582168588446
371.7900104188919,-71.3572979585816,-71.3572979585816
371.80001041889193,-71.3587694349654,-71.3587694349654
371.8100104188919,-71.36023637844798,-71.36023637844798
371.8200104188919,-71.36169905413337,-71.36169905413337
371.8300104188919,-71.36315772504871,-71.36315772504871
371.8400104188919,-71.36461265008677,-71.36461265008677
371.8500104188919,-71.36606408298067,-71.36606408298067
371.86001041889193,-71.36751227192235,-71.36751227192235
371.8700104188919,-71.36895745950146,-71.36895745950146
371.8800104188919,-71.37039988290593,-71.37039988290593
371.8900104188919,-71.37183977417318,-71.37183977417318
371.9000104188919,-71.37327736047959,-71.37327736047959
371.9100104188919,-71.37471286448147,-71.37471286448147
371.92001041889193,-71.37614650460559,-71.37614650460559
371.9300104188919,-71.37757849531069,-71.37757849531069
371.9400104188919,-71.37900904736902,-71.37900904736902
371.9500104188919,-71.38043836806165,-71.38043836806165
371.9600104188919,-71.38186666137769,-71.38186666137769
371.9700104188919,-71.38329412819704,-71.38329412819704
371.9800104188919,-71.38472096641026,-71.38472096641026
371.9900104188919,-71.3861473710517,-71.3861473710517
372.0000104188919,-71.38757353441984,-71.38757353441984
372.0100104188919,-71.38899964614562,-71.38899964614562
372.0200104188919,-71.39042589327691,-71.39042589327691
372.0300104188919,-71.39185246033584,-71.39185246033584
372.0400104188919,-71.39327952939286,-71.39327952939286
372.05001041889193,-71.39470728010394,-71.39470728010394
372.0600104188919,-71.39613588973984,-71.39613588973984
372.0700104188919,-71.39756553322395,-71.39756553322395
372.0800104188919,-71.39899638317542,-71.39899638317542
372.0900104188919,-71.40042860991085,-71.40042860991085
372.1000104188919,-71.40186238149506,-71.40186238149506
372.11001041889193,-71.40329786372682,-71.40329786372682
372.1200104188919,-71.40473522018085,-71.40473522018085
372.1300104188919,-71.40617461220126,-71.40617461220126
372.1400104188919,-71.40761619894924,-71.40761619894924
372.1500104188919,-71.40906013736794,-71.40906013736794
372.1600104188919,-71.41050658223672,-71.41050658223672
372.17001041889193,-71.41195568615618,-71.41195568615618
372.1800104188919,-71.41340759956697,-71.41340759956697
372.1900104188919,-71.41486247075565,-71.41486247075565
372.2000104188919,-71.41632044587027,-71.41632044587027
372.2100104188919,-71.41778166893582,-71.41778166893582
372.2200104188919,-71.41924628184398,-71.41924628184398
372.2300104188919,-71.42071442438724,-71.42071442438724
372.2400104188919,-71.42218623423591,-71.42218623423591
372.2500104188919,-71.42366184699122,-71.42366184699122
372.2600104188919,-71.42514139616662,-71.42514139616662
372.2700104188919,-71.42662501321009,-71.42662501321009
372.2800104188919,-71.42811282750617,-71.42811282750617
372.2900104188919,-71.42960496639007,-71.42960496639007
372.30001044273376,-71.431101558736,-71.431101558736
372.31001044273376,-71.4326027207146,-71.4326027207146
372.32001044273375,-71.43410857714655,-71.43410857714655
372.33001044273374,-71.43561924730905,-71.43561924730905
372.3400104427338,-71.43713484850029,-71.43713484850029
372.3500104427338,-71.43865549604607,-71.43865549604607
372.36001044273377,-71.44018130330865,-71.44018130330865
372.37001044273376,-71.44171238172623,-71.44171238172623
372.38001044273375,-71.44324884079589,-71.44324884079589
372.39001044273374,-71.444790788106,-71.444790788106
372.4000104427338,-71.44633832933712,-71.44633832933712
372.4100104427338,-71.44789156831672,-71.44789156831672
