t/ms,(location 0 1),(location 1 0)
372.42001044273377,-71.44945060697171,-71.44945060697171
372.43001044273376,-71.45101554540072,-71.45101554540072
372.44001044273375,-71.4525864818709,-71.4525864818709
372.45001044273374,-71.45416351281385,-71.45416351281385
372.4600104427338,-71.4557405067159,-71.4557405067159
372.4700104427338,-71.45731483470962,-71.45731483470962
372.48001044273377,-71.4588852668205,-71.4588852668205
372.49001044273376,-71.46045121967623,-71.46045121967623
372.50001044273375,-71.46201246939475,-71.46201246939475
372.51001044273374,-71.46356900239947,-71.46356900239947
372.5200104427338,-71.46512092793604,-71.46512092793604
372.5300104427338,-71.46666842551012,-71.46666842551012
372.5400104427338,-71.46821171324558,-71.46821171324558
372.55001044273376,-71.46975102894082,-71.46975102894082
372.56001044273376,-71.47128661877275,-71.47128661877275
372.57001044273375,-71.47281873066343,-71.47281873066343
372.58001044273374,-71.47428275368749,-71.47428275368749
372.5900104427338,-71.47565741526513,-71.47565741526513
372.6000104427338,-71.47693575956532,-71.47693575956532
372.61001044273377,-71.47811549552989,-71.47811549552989
372.62001044273376,-71.47919606884007,-71.47919606884007
372.63001044273375,-71.48017766969367,-71.48017766969367
372.64001044273374,-71.48106085568777,-71.48106085568777
372.6500104427338,-71.4818463954078,-71.4818463954078
372.6600104427338,-71.48253519867578,-71.48253519867578
372.67001044273377,-71.4831282825086,-71.4831282825086
372.68001044273376,-71.48362675200913,-71.48362675200913
372.69001044273375,-71.48403178752322,-71.48403178752322
372.70001044273374,-71.4843446342829,-71.4843446342829
372.7100104427338,-71.48456659330205,-71.48456659330205
372.7200104427338,-71.48469901286587,-71.48469901286587
372.73001044273377,-71.48474328061471,-71.48474328061471
372.74001044273376,-71.48470081620681,-71.48470081620681
372.75001044273375,-71.48457306461077,-71.48457306461077
372.76001044273374,-71.4843614900442,-71.4843614900442
372.7700104427338,-71.48406757058609,-71.48406757058609
372.7800104427338,-71.48369279339902,-71.48369279339902
372.7900104427338,-71.48323865056818,-71.48323865056818
372.80001044273376,-71.48270663549026,-71.48270663549026
372.81001044273376,-71.48209823974219,-71.48209823974219
372.82001044273375,-71.48141495043666,-71.48141495043666
372.83001044273374,-71.4806582479473,-71.4806582479473
372.8400104427338,-71.47982960396578,-71.47982960396578
372.8500104427338,-71.47893047990551,-71.47893047990551
372.86001044273377,-71.4779623255241,-71.4779623255241
372.87001044273376,-71.47692657780688,-71.47692657780688
372.88001044273375,-71.47582466001383,-71.47582466001383
372.89001044273374,-71.4746579809095,-71.4746579809095
372.9000104427338,-71.47342793414863,-71.47342793414863
372.9100104427338,-71.47213589776868,-71.47213589776868
372.92001044273377,-71.47078323377706,-71.47078323377706
372.93001044273376,-71.46937128784582,-71.46937128784582
372.94001044273375,-71.46790138908423,-71.46790138908423
372.95001044273374,-71.46637484986897,-71.46637484986897
372.9600104427338,-71.46479296571034,-71.46479296571034
372.9700104427338,-71.46315701521428,-71.46315701521428
372.98001044273377,-71.46146826002575,-71.46146826002575
372.99001044273376,-71.45972794486347,-71.45972794486347
373.00001044273375,-71.4579372975347,-71.4579372975347
373.01001044273374,-71.45609752899938,-71.45609752899938
373.0200104427338,-71.4542098334663,-71.4542098334663
373.0300104427338,-71.45227538846488,-71.45227538846488
373.0400104427338,-71.45029535498358,-71.45029535498358
373.05001044273376,-71.44827087758404,-71.44827087758404
373.06001044273376,-71.4462030845394,-71.4462030845394
373.07001044273375,-71.44409308798308,-71.44409308798308
373.08001044273374,-71.44194198405656,-71.44194198405656
373.0900104427338,-71.43975085306303,-71.43975085306303
373.1000104427338,-71.43752075966184,-71.43752075966184
373.11001044273377,-71.43525275298629,-71.43525275298629
373.12001044273376,-71.43294786686033,-71.43294786686033
373.13001044273375,-71.43060711993964,-71.43060711993964
373.14001044273374,-71.42823151591188,-71.42823151591188
373.1500104665756,-71.42582203791147,-71.42582203791147
373.1600104665756,-71.42337967154475,-71.42337967154475
373.1700104665756,-71.42090537105933,-71.42090537105933
373.1800104665756,-71.41840008194872,-71.41840008194872
373.19001046657564,-71.415864735665,-71.415864735665
373.20001046657563,-71.41330024973028,-71.41330024973028
373.2100104665756,-71.41070752793524,-71.41070752793524
373.2200104665756,-71.40808746051897,-71.40808746051897
373.2300104665756,-71.40544092431932,-71.40544092431932
373.2400104665756,-71.40276878297473,-71.40276878297473
373.25001046657565,-71.40007188707017,-71.40007188707017
373.26001046657564,-71.39735107433144,-71.39735107433144
373.2700104665756,-71.3946071697808,-71.3946071697808
373.2800104665756,-71.39184098590528,-71.39184098590528
373.2900104665756,-71.38905332284347,-71.38905332284347
373.3000104665756,-71.38624496850423,-71.38624496850423
373.31001046657565,-71.38341669878943,-71.38341669878943
373.32001046657564,-71.38056927771036,-71.38056927771036
373.33001046657563,-71.37770345755872,-71.37770345755872
373.3400104665756,-71.3748199790765,-71.3748199790765
373.3500104665756,-71.37191957160384,-71.37191957160384
373.3600104665756,-71.36900295321837,-71.36900295321837
373.37001046657565,-71.36607083092045,-71.36607083092045
373.38001046657564,-71.363123900755,-71.363123900755
373.39001046657563,-71.36016284797826,-71.36016284797826
373.4000104665756,-71.35718834718394,-71.35718834718394
373.4100104665756,-71.35420106247201,-71.35420106247201
373.4200104665756,-71.35120164756744,-71.35120164756744
373.4300104665756,-71.34819074599433,-71.34819074599433
373.44001046657564,-71.34516899118432,-71.34516899118432
373.45001046657563,-71.34213700661986,-71.34213700661986
373.4600104665756,-71.33909540599133,-71.33909540599133
373.4700104665756,-71.33604479330651,-71.33604479330651
373.4800104665756,-71.33298576303216,-71.33298576303216
373.4900104665756,-71.32991890022869,-71.32991890022869
373.50001046657565,-71.32684478067988,-71.32684478067988
373.51001046657564,-71.32376397100003,-71.32376397100003
373.5200104665756,-71.32067702879844,-71.32067702879844
373.5300104665756,-71.31758450275751,-71.31758450275751
373.5400104665756,-71.3144869327948,-71.3144869327948
373.5500104665756,-71.31138485016423,-71.31138485016423
373.56001046657565,-71.30827877756046,-71.30827877756046
373.57001046657564,-71.30516922928116,-71.30516922928116
373.58001046657563,-71.30205671129974,-71.30205671129974
373.5900104665756,-71.29894172139242,-71.29894172139242
373.6000104665756,-71.2958247492561,-71.2958247492561
373.6100104665756,-71.29270627661963,-71.29270627661963
373.62001046657565,-71.28958677735427,-71.28958677735427
373.63001046657564,-71.28646671757214,-71.28646671757214
373.64001046657563,-71.2833465557504,-71.2833465557504
373.6500104665756,-71.28022674281954,-71.28022674281954
373.6600104665756,-71.27710772227115,-71.27710772227115
373.6700104665756,-71.27398993026263,-71.27398993026263
373.6800104665756,-71.27087379572403,-71.27087379572403
373.69001046657564,-71.26775974045347,-71.26775974045347
373.70001046657563,-71.26464817922098,-71.26464817922098
373.7100104665756,-71.26153951984412,-71.26153951984412
373.7200104665756,-71.25843416331307,-71.25843416331307
373.7300104665756,-71.25533250387184,-71.25533250387184
373.7400104665756,-71.2522349290986,-71.2522349290986
373.75001046657565,-71.24914182002738,-71.24914182002738
373.76001046657564,-71.24605355121477,-71.24605355121477
373.7700104665756,-71.2429704908343,-71.2429704908343
373.7800104665756,-71.2398930007719,-71.2398930007719
373.7900104665756,-71.2368214367088,-71.2368214367088
373.8000104665756,-71.23375614820254,-71.23375614820254
373.81001046657565,-71.23069747878496,-71.23069747878496
373.82001046657564,-71.22764576603502,-71.22764576603502
373.83001046657563,-71.22460134165637,-71.22460134165637
373.8400104665756,-71.22156453157562,-71.22156453157562
373.8500104665756,-71.21853565601755,-71.21853565601755
373.8600104665756,-71.21551502956599,-71.21551502956599
373.87001046657565,-71.21250296126647,-71.21250296126647
373.88001046657564,-71.20949975469317,-71.20949975469317
373.89001046657563,-71.2065057080203,-71.2065057080203
373.9000104665756,-71.2035211141173,-71.2035211141173
373.9100104665756,-71.20054626058325,-71.20054626058325
373.9200104665756,-71.1975814298689,-71.1975814298689
373.9300104665756,-71.19462689931049,-71.19462689931049
373.94001046657564,-71.19168294121525,-71.19168294121525
373.95001046657563,-71.18874982293937,-71.18874982293937
373.9600104665756,-71.18582780694155,-71.18582780694155
373.9700104665756,-71.18291715086532,-71.18291715086532
373.9800104665756,-71.18001810758966,-71.18001810758966
373.9900104665756,-71.17713092531774,-71.17713092531774
374.0000104904175,-71.17425584077094,-71.17425584077094
374.01001049041747,-71.17139310670017,-71.17139310670017
374.02001049041746,-71.16854295075171,-71.16854295075171
374.03001049041745,-71.16570560301379,-71.16570560301379
374.0400104904175,-71.16288128920864,-71.16288128920864
374.0500104904175,-71.16007023076105,-71.16007023076105
374.0600104904175,-71.15727264483384,-71.15727264483384
374.0700104904175,-71.15448874441559,-71.15448874441559
374.08001049041746,-71.15171873835811,-71.15171873835811
374.09001049041746,-71.14896283144164,-71.14896283144164
374.1000104904175,-71.14622122442978,-71.14622122442978
374.1100104904175,-71.14349411415269,-71.14349411415269
374.1200104904175,-71.14078169350567,-71.14078169350567
374.1300104904175,-71.13808415155486,-71.13808415155486
374.14001049041747,-71.1354016735763,-71.1354016735763
374.15001049041746,-71.132734441108,-71.132734441108
374.1600104904175,-71.13008263199085,-71.13008263199085
374.1700104904175,-71.12744642044251,-71.12744642044251
374.1800104904175,-71.12482597708076,-71.12482597708076
374.1900104904175,-71.1222214690213,-71.1222214690213
374.20001049041747,-71.11963305987305,-71.11963305987305
374.21001049041746,-71.11706090981495,-71.11706090981495
374.2200104904175,-71.11450517565542,-71.11450517565542
374.2300104904175,-71.11196601085264,-71.11196601085264
374.2400104904175,-71.10944356557562,-71.10944356557562
374.2500104904175,-71.10693798676202,-71.10693798676202
374.26001049041747,-71.10444941813681,-71.10444941813681
374.27001049041746,-71.1019780002981,-71.1019780002981
374.28001049041745,-71.09952387071057,-71.09952387071057
374.2900104904175,-71.09708716379419,-71.09708716379419
374.3000104904175,-71.09466801094159,-71.09466801094159
374.3100104904175,-71.09226654057453,-71.09226654057453
374.3200104904175,-71.08988287817368,-71.08988287817368
374.33001049041746,-71.0875171463446,-71.0875171463446
374.34001049041746,-71.08516946482663,-71.08516946482663
374.3500104904175,-71.08283995056063,-71.08283995056063
374.3600104904175,-71.0805287177086,-71.0805287177086
374.3700104904175,-71.07823587770966,-71.07823587770966
374.3800104904175,-71.07596153931541,-71.07596153931541
374.39001049041747,-71.07370580861514,-71.07370580861514
374.40001049041746,-71.07146878907962,-71.07146878907962
374.4100104904175,-71.06925058162336,-71.06925058162336
374.4200104904175,-71.06705128460094,-71.06705128460094
374.4300104904175,-71.0648709938858,-71.0648709938858
374.4400104904175,-71.0627098028635,-71.0627098028635
374.45001049041747,-71.06056780249185,-71.06056780249185
374.46001049041746,-71.05843888934986,-71.05843888934986
374.4700104904175,-71.0563204436957,-71.0563204436957
374.4800104904175,-71.05421123673176,-71.05421123673176
374.4900104904175,-71.052110682324,-71.052110682324
374.5000104904175,-71.05001855145316,-71.05001855145316
374.51001049041747,-71.04793482389563,-71.04793482389563
374.52001049041746,-71.04585960123136,-71.04585960123136
374.53001049041745,-71.04379305452433,-71.04379305452433
374.5400104904175,-71.04173539286218,-71.04173539286218
374.5500104904175,-71.0396868444883,-71.0396868444883
374.5600104904175,-71.03764764553968,-71.03764764553968
374.5700104904175,-71.035618033448,-71.035618033448
374.58001049041746,-71.03359824320462,-71.03359824320462
374.59001049041746,-71.03158850529064,-71.03158850529064
374.6000104904175,-71.02958904467786,-71.02958904467786
374.6100104904175,-71.02760008045595,-71.02760008045595
374.6200104904175,-71.025621825808,-71.025621825808
374.6300104904175,-71.02365448818428,-71.02365448818428
374.64001049041747,-71.02169826957987,-71.02169826957987
374.65001049041746,-71.0197533668667,-71.0197533668667
374.6600104904175,-71.01781997210887,-71.01781997210887
374.6700104904175,-71.01589827287599,-71.01589827287599
374.6800104904175,-71.01398845254323,-71.01398845254323
374.6900104904175,-71.0120906905451,-71.0120906905451
374.70001049041747,-71.01020516262454,-71.01020516262454
374.71001049041746,-71.0083258534003,-71.0083258534003
374.7200104904175,-71.00645022763763,-71.00645022763763
374.7300104904175,-71.00457713918722,-71.00457713918722
374.7400104904175,-71.00270608339189,-71.00270608339189
374.7500104904175,-71.00083691184193,-71.00083691184193
374.76001049041747,-70.99896968421905,-70.99896968421905
374.77001049041746,-70.99710458141816,-70.99710458141816
374.78001049041745,-70.99524185334342,-70.99524185334342
374.7900104904175,-70.99338178746595,-70.99338178746595
374.8000104904175,-70.99152469002367,-70.99152469002367
374.8100104904175,-70.98967087474838,-70.98967087474838
374.8200104904175,-70.9878206563321,-70.9878206563321
374.83001049041746,-70.98597434663574,-70.98597434663574
374.84001049041746,-70.98413225266066,-70.98413225266066
374.85001051425934,-70.98229467117206,-70.98229467117206
374.86001051425933,-70.980461905825,-70.980461905825
374.8700105142593,-70.97863424082942,-70.97863424082942
374.8800105142593,-70.97681195868395,-70.97681195868395
374.89001051425936,-70.9749953360314,-70.9749953360314
374.90001051425935,-70.97318464398438,-70.97318464398438
374.91001051425934,-70.97138014842251,-70.97138014842251
374.92001051425933,-70.96958211030959,-70.96958211030959
374.9300105142593,-70.96779078597115,-70.96779078597115
374.9400105142593,-70.96599778819439,-70.96599778819439
374.95001051425936,-70.96419333464698,-70.96419333464698
374.96001051425935,-70.96236900629255,-70.96236900629255
374.97001051425934,-70.96051800114166,-70.96051800114166
374.98001051425933,-70.95863480279627,-70.95863480279627
374.9900105142593,-70.9567148538121,-70.9567148538121
375.0000105142593,-70.95475432993206,-70.95475432993206
375.01001051425936,-70.95274999441241,-70.95274999441241
375.02001051425935,-70.9506991013791,-70.9506991013791
375.03001051425935,-70.94859932705249,-70.94859932705249
375.04001051425934,-70.94644871682306,-70.94644871682306
375.0500105142593,-70.94424564194578,-70.94424564194578
375.0600105142593,-70.94198876262855,-70.94198876262855
375.07001051425937,-70.93967699576027,-70.93967699576027
375.08001051425936,-70.93730948645394,-70.93730948645394
375.09001051425935,-70.93488558279657,-70.93488558279657
375.10001051425934,-70.93240481338884,-70.93240481338884
375.11001051425933,-70.92986686740831,-70.92986686740831
375.1200105142593,-70.9272715768722,-70.9272715768722
375.1300105142593,-70.92461890089392,-70.92461890089392
375.14001051425936,-70.92190891172794,-70.92190891172794
375.15001051425935,-70.91914178231252,-70.91914178231252
375.16001051425934,-70.91631777525599,-70.91631777525599
375.17001051425933,-70.91343723303676,-70.91343723303676
375.1800105142593,-70.91050056924378,-70.91050056924378
375.1900105142593,-70.90750826081879,-70.90750826081879
375.20001051425936,-70.90446084109988,-70.90446084109988
375.21001051425935,-70.90135889362217,-70.90135889362217
375.22001051425934,-70.89820304655895,-70.89820304655895
375.23001051425933,-70.89499396775713,-70.89499396775713
375.2400105142593,-70.89173236026052,-70.89173236026052
375.2500105142593,-70.88841895829668,-70.88841895829668
375.26001051425936,-70.88505452365439,-70.88505452365439
375.27001051425935,-70.88163984243164,-70.88163984243164
375.28001051425935,-70.87817572206416,-70.87817572206416
375.29001051425934,-70.87466298867763,-70.87466298867763
375.3000105142593,-70.87110248465287,-70.87110248465287
375.3100105142593,-70.86749506643697,-70.86749506643697
375.32001051425937,-70.86384160254023,-70.86384160254023
375.33001051425936,-70.86014297172521,-70.86014297172521
375.34001051425935,-70.85640006133647,-70.85640006133647
375.35001051425934,-70.85261376580509,-70.85261376580509
375.36001051425933,-70.84878498525849,-70.84878498525849
375.3700105142593,-70.84491462425467,-70.84491462425467
375.3800105142593,-70.84100359062293,-70.84100359062293
375.39001051425936,-70.83705279440719,-70.83705279440719
375.40001051425935,-70.83306314691168,-70.83306314691168
375.41001051425934,-70.8290355597746,-70.8290355597746
375.42001051425933,-70.82497094416556,-70.82497094416556
375.4300105142593,-70.82087021004182,-70.82087021004182
375.4400105142593,-70.81673426544648,-70.81673426544648
375.45001051425936,-70.81256401588696,-70.81256401588696
375.46001051425935,-70.80836036372632,-70.80836036372632
375.47001051425934,-70.8041242076573,-70.8041242076573
375.48001051425933,-70.79985644222879,-70.79985644222879
375.4900105142593,-70.79555795735833,-70.79555795735833
375.5000105142593,-70.79122963793631,-70.79122963793631
375.51001051425936,-70.78687236344796,-70.78687236344796
375.52001051425935,-70.78248700760437,-70.78248700760437
375.53001051425935,-70.77807443802807,-70.77807443802807
375.54001051425934,-70.77363551596466,-70.77363551596466
375.5500105142593,-70.7691710960089,-70.7691710960089
375.5600105142593,-70.76468202585633,-70.76468202585633
375.57001051425937,-70.76016914608017,-70.76016914608017
375.58001051425936,-70.75563328993262,-70.75563328993262
375.59001051425935,-70.75107528314817,-70.75107528314817
375.60001051425934,-70.74649594377689,-70.74649594377689
375.61001051425933,-70.74189608205013,-70.74189608205013
375.6200105142593,-70.73727650022875,-70.73727650022875
375.6300105142593,-70.73263799248598,-70.73263799248598
375.64001051425936,-70.72798134479224,-70.72798134479224
375.65001051425935,-70.72330733484003,-70.72330733484003
375.66001051425934,-70.71861673192278,-70.71861673192278
375.67001051425933,-70.71391029691316,-70.71391029691316
375.6800105142593,-70.70918878214918,-70.70918878214918
375.6900105142593,-70.70445293140945,-70.70445293140945
375.7000105381012,-70.69970346854421,-70.69970346854421
375.7100105381012,-70.69493498478832,-70.69493498478832
375.7200105381012,-70.69014549653106,-70.69014549653106
375.73001053810117,-70.68533441032285,-70.68533441032285
375.7400105381012,-70.68050176726449,-70.68050176726449
375.7500105381012,-70.67564795861486,-70.67564795861486
375.7600105381012,-70.6707735777872,-70.6707735777872
375.7700105381012,-70.66587933345569,-70.66587933345569
375.7800105381012,-70.66096599721492,-70.66096599721492
375.79001053810117,-70.65603437206653,-70.65603437206653
375.8000105381012,-70.65108527347903,-70.65108527347903
375.8100105381012,-70.64611951811182,-70.64611951811182
375.8200105381012,-70.64113791715044,-70.64113791715044
375.8300105381012,-70.63614127256167,-70.63614127256167
375.8400105381012,-70.6311303750183,-70.6311303750183
375.8500105381012,-70.62610600291515,-70.62610600291515
375.8600105381012,-70.62106892198176,-70.62106892198176
375.8700105381012,-70.61601988527667,-70.61601988527667
375.8800105381012,-70.61095963340868,-70.61095963340868
375.8900105381012,-70.60588889482234,-70.60588889482234
375.9000105381012,-70.60080838617606,-70.60080838617606
375.9100105381012,-70.59571881265705,-70.59571881265705
375.9200105381012,-70.59062086839224,-70.59062086839224
375.9300105381012,-70.58551523671234,-70.58551523671234
375.9400105381012,-70.5804025905182,-70.5804025905182
375.9500105381012,-70.57528359251279,-70.57528359251279
375.9600105381012,-70.57015889546572,-70.57015889546572
375.9700105381012,-70.565029142431,-70.565029142431
375.98001053810117,-70.55989496697914,-70.55989496697914
375.9900105381012,-70.55475699332693,-70.55475699332693
376.0000105381012,-70.54961583654901,-70.54961583654901
376.0100105381012,-70.54447210271003,-70.54447210271003
376.0200105381012,-70.53932638899632,-70.53932638899632
376.0300105381012,-70.53417928385885,-70.53417928385885
376.04001053810117,-70.5290313671027,-70.5290313671027
376.0500105381012,-70.52388321002867,-70.52388321002867
376.0600105381012,-70.51873537550978,-70.51873537550978
376.0700105381012,-70.51358841809187,-70.51358841809187
376.0800105381012,-70.50844288409131,-70.50844288409131
376.0900105381012,-70.50329931169428,-70.50329931169428
376.1000105381012,-70.49815823100919,-70.49815823100919
376.1100105381012,-70.49302016416998,-70.49302016416998
376.1200105381012,-70.48788562542646,-70.48788562542646
376.1300105381012,-70.48275512119795,-70.48275512119795
376.1400105381012,-70.47762915015255,-70.47762915015255
376.1500105381012,-70.47250820329866,-70.47250820329866
376.1600105381012,-70.46739276404865,-70.46739276404865
376.1700105381012,-70.46228330829257,-70.46228330829257
376.1800105381012,-70.45718030446854,-70.45718030446854
376.1900105381012,-70.45208421364306,-70.45208421364306
376.2000105381012,-70.44699548957345,-70.44699548957345
376.2100105381012,-70.44191457879043,-70.44191457879043
376.2200105381012,-70.43684192065453,-70.43684192065453
376.23001053810117,-70.43177794744368,-70.43177794744368
376.2400105381012,-70.42672308441402,-70.42672308441402
376.2500105381012,-70.42167774987004,-70.42167774987004
376.2600105381012,-70.41664235524517,-70.41664235524517
376.2700105381012,-70.41161730516939,-70.41161730516939
376.2800105381012,-70.40660299752577,-70.40660299752577
376.29001053810117,-70.40159982353875,-70.40159982353875
376.3000105381012,-70.39660816785057,-70.39660816785057
376.3100105381012,-70.3916284085724,-70.3916284085724
376.3200105381012,-70.38666091735183,-70.38666091735183
376.3300105381012,-70.38170605946685,-70.38170605946685
376.3400105381012,-70.37676419388978,-70.37676419388978
376.3500105381012,-70.3718356733423,-70.3718356733423
376.3600105381012,-70.36692084438144,-70.36692084438144
376.3700105381012,-70.36202004745017,-70.36202004745017
376.3800105381012,-70.35713361697731,-70.35713361697731
376.3900105381012,-70.35226188141256,-70.35226188141256
376.4000105381012,-70.34740516333322,-70.34740516333322
376.4100105381012,-70.3425637794808,-70.3425637794808
376.4200105381012,-70.33773804084083,-70.33773804084083
376.4300105381012,-70.33292825271626,-70.33292825271626
376.4400105381012,-70.32813471479588,-70.32813471479588
376.4500105381012,-70.32335772122055,-70.32335772122055
376.4600105381012,-70.31859756063277,-70.31859756063277
376.4700105381012,-70.31385451628009,-70.31385451628009
376.48001053810117,-70.30912886604268,-70.30912886604268
376.4900105381012,-70.30442088253507,-70.30442088253507
376.5000105381012,-70.29973083314805,-70.29973083314805
376.5100105381012,-70.29505898011746,-70.29505898011746
376.5200105381012,-70.29040558060682,-70.29040558060682
376.5300105381012,-70.2857708867474,-70.2857708867474
376.54001053810117,-70.28115514572278,-70.28115514572278
376.55001056194305,-70.27655858887863,-70.27655858887863
376.56001056194305,-70.27198147561731,-70.27198147561731
376.57001056194304,-70.2674240276245,-70.2674240276245
376.580010561943,-70.26288647288955,-70.26288647288955
376.5900105619431,-70.25836903475503,-70.25836903475503
376.60001056194307,-70.2538719320023,-70.2538719320023
376.61001056194306,-70.2493953788729,-70.2493953788729
376.62001056194305,-70.24493958515286,-70.24493958515286
376.63001056194304,-70.24050475623442,-70.24050475623442
376.64001056194303,-70.23609109316646,-70.23609109316646
376.6500105619431,-70.231698792715,-70.231698792715
376.66001056194307,-70.22732804740966,-70.22732804740966
376.67001056194306,-70.22297904564137,-70.22297904564137
376.68001056194305,-70.21865197167175,-70.21865197167175
376.69001056194304,-70.21434700571125,-70.21434700571125
376.70001056194303,-70.21006432397678,-70.21006432397678
376.7100105619431,-70.20580409874457,-70.20580409874457
376.72001056194307,-70.20156649840715,-70.20156649840715
376.73001056194306,-70.19735168751218,-70.19735168751218
376.74001056194305,-70.19315982684324,-70.19315982684324
376.75001056194304,-70.1889910734479,-70.1889910734479
376.76001056194303,-70.18484558070227,-70.18484558070227
376.7700105619431,-70.1807234983577,-70.1807234983577
376.7800105619431,-70.17662497260126,-70.17662497260126
376.79001056194306,-70.17255014609084,-70.17255014609084
376.80001056194305,-70.16849915802709,-70.16849915802709
376.81001056194305,-70.1644721441763,-70.1644721441763
376.82001056194304,-70.16046923694196,-70.16046923694196
376.830010561943,-70.15649056539989,-70.15649056539989
376.8400105619431,-70.15253625535978,-70.15253625535978
376.85001056194307,-70.14860642939327,-70.14860642939327
376.86001056194306,-70.14470120689495,-70.14470120689495
376.87001056194305,-70.14082070412613,-70.14082070412613
376.88001056194304,-70.13696503425517,-70.13696503425517
376.89001056194303,-70.13313430740466,-70.13313430740466
376.9000105619431,-70.12932863069696,-70.12932863069696
376.91001056194307,-70.1255481083086,-70.1255481083086
376.92001056194306,-70.12179284148891,-70.12179284148891
376.93001056194305,-70.11806292863395,-70.11806292863395
376.94001056194304,-70.11435846529864,-70.11435846529864
376.95001056194303,-70.11067954425248,-70.11067954425248
376.9600105619431,-70.10702625553053,-70.10702625553053
376.97001056194307,-70.10339868644968,-70.10339868644968
376.98001056194306,-70.09979692168358,-70.09979692168358
376.99001056194305,-70.09622104326579,-70.09622104326579
377.00001056194304,-70.09267113064269,-70.09267113064269
377.01001056194303,-70.08914726072892,-70.08914726072892
377.0200105619431,-70.08564950792022,-70.08564950792022
377.0300105619431,-70.08217794415432,-70.08217794415432
377.04001056194306,-70.07873263892009,-70.07873263892009
377.05001056194305,-70.07531365932,-70.07531365932
377.06001056194305,-70.07192107009237,-70.07192107009237
377.07001056194304,-70.06855493364685,-70.06855493364685
377.080010561943,-70.06521531011853,-70.06521531011853
377.0900105619431,-70.0619022573754,-70.0619022573754
377.10001056194307,-70.05861583106929,-70.05861583106929
377.11001056194306,-70.05535608467073,-70.05535608467073
377.12001056194305,-70.05212306948597,-70.05212306948597
377.13001056194304,-70.04891683470504,-70.04891683470504
377.14001056194303,-70.04573742744034,-70.04573742744034
377.1500105619431,-70.04258489272948,-70.04258489272948
377.16001056194307,-70.03945927360509,-70.03945927360509
377.17001056194306,-70.0363606110955,-70.0363606110955
377.18001056194305,-70.0332889442804,-70.0332889442804
377.19001056194304,-70.03024431028537,-70.03024431028537
377.20001056194303,-70.02722674435702,-70.02722674435702
377.2100105619431,-70.02423627985121,-70.02423627985121
377.22001056194307,-70.02127294829548,-70.02127294829548
377.23001056194306,-70.01833677939625,-70.01833677939625
377.24001056194305,-70.01542780106992,-70.01542780106992
377.25001056194304,-70.01254603947622,-70.01254603947622
377.26001056194303,-70.00969151905362,-70.00969151905362
377.2700105619431,-70.00686426252557,-70.00686426252557
377.2800105619431,-70.00406429094821,-70.00406429094821
377.29001056194306,-70.0012916237119,-70.0012916237119
377.30001056194305,-69.99854627859038,-69.99854627859038
377.31001056194305,-69.99582827176457,-69.99582827176457
377.32001056194304,-69.99313761783667,-69.99313761783667
377.330010561943,-69.99047432986293,-69.99047432986293
377.3400105619431,-69.98783841936249,-69.98783841936249
377.35001056194307,-69.98522989637203,-69.98522989637203
377.36001056194306,-69.9826487694407,-69.9826487694407
377.37001056194305,-69.98009504566656,-69.98009504566656
377.38001056194304,-69.97756873072522,-69.97756873072522
377.39001056194303,-69.97506982887926,-69.97506982887926
377.4000105857849,-69.97259833712451,-69.97259833712451
377.4100105857849,-69.97015426882791,-69.97015426882791
377.4200105857849,-69.96773761819135,-69.96773761819135
377.4300105857849,-69.9653483840797,-69.9653483840797
377.44001058578493,-69.96298656405995,-69.96298656405995
