t/ms,(location 0 1),(location 1 0)
377.4500105857849,-69.9606521544226,-69.9606521544226
377.4600105857849,-69.95833905508071,-69.95833905508071
377.4700105857849,-69.95604459488274,-69.95604459488274
377.4800105857849,-69.95376747487705,-69.95376747487705
377.4900105857849,-69.95150703193505,-69.95150703193505
377.50001058578493,-69.94926295721253,-69.94926295721253
377.5100105857849,-69.94703514955354,-69.94703514955354
377.5200105857849,-69.94482362932494,-69.94482362932494
377.5300105857849,-69.94262848656307,-69.94262848656307
377.5400105857849,-69.9404498497358,-69.9404498497358
377.5500105857849,-69.93828786695389,-69.93828786695389
377.56001058578494,-69.93614269479606,-69.93614269479606
377.5700105857849,-69.93401449174598,-69.93401449174598
377.5800105857849,-69.93190341440732,-69.93190341440732
377.5900105857849,-69.92980961551196,-69.92980961551196
377.6000105857849,-69.9277332429037,-69.9277332429037
377.6100105857849,-69.92567443916012,-69.92567443916012
377.62001058578494,-69.92363334156917,-69.92363334156917
377.63001058578493,-69.92161008234515,-69.92161008234515
377.6400105857849,-69.91960478888612,-69.91960478888612
377.6500105857849,-69.91761758409443,-69.91761758409443
377.6600105857849,-69.91564858673784,-69.91564858673784
377.6700105857849,-69.91369791173614,-69.91369791173614
377.6800105857849,-69.9117656704856,-69.9117656704856
377.69001058578493,-69.90985197109771,-69.90985197109771
377.7000105857849,-69.90795691864585,-69.90795691864585
377.7100105857849,-69.90608061538525,-69.90608061538525
377.7200105857849,-69.90422316090732,-69.90422316090732
377.7300105857849,-69.9023846523201,-69.9023846523201
377.7400105857849,-69.90056518436559,-69.90056518436559
377.75001058578493,-69.89876484954873,-69.89876484954873
377.7600105857849,-69.89698373822213,-69.89698373822213
377.7700105857849,-69.89522193868491,-69.89522193868491
377.7800105857849,-69.89347953724574,-69.89347953724574
377.7900105857849,-69.8917566182883,-69.8917566182883
377.8000105857849,-69.89005326431479,-69.89005326431479
377.81001058578494,-69.88836955601465,-69.88836955601465
377.8200105857849,-69.88670557227144,-69.88670557227144
377.8300105857849,-69.88506139023599,-69.88506139023599
377.8400105857849,-69.88343708530499,-69.88343708530499
377.8500105857849,-69.88183273118307,-69.88183273118307
377.8600105857849,-69.88024839990135,-69.88024839990135
377.87001058578494,-69.87868416180528,-69.87868416180528
377.88001058578493,-69.87714008561241,-69.87714008561241
377.8900105857849,-69.8756162384032,-69.8756162384032
377.9000105857849,-69.8741126856361,-69.8741126856361
377.9100105857849,-69.87262949116808,-69.87262949116808
377.9200105857849,-69.87116671725687,-69.87116671725687
377.9300105857849,-69.86972442457451,-69.86972442457451
377.94001058578493,-69.86830267221484,-69.86830267221484
377.9500105857849,-69.86690151770605,-69.86690151770605
377.9600105857849,-69.86552101703028,-69.86552101703028
377.9700105857849,-69.86416122459977,-69.86416122459977
377.9800105857849,-69.86282219329667,-69.86282219329667
377.9900105857849,-69.86150397446984,-69.86150397446984
378.00001058578493,-69.86020661795051,-69.86020661795051
378.0100105857849,-69.85893017205049,-69.85893017205049
378.0200105857849,-69.85767468357076,-69.85767468357076
378.0300105857849,-69.85644019782062,-69.85644019782062
378.0400105857849,-69.8552267586247,-69.8552267586247
378.0500105857849,-69.85403440832496,-69.85403440832496
378.06001058578494,-69.85286318779414,-69.85286318779414
378.0700105857849,-69.85171313644828,-69.85171313644828
378.0800105857849,-69.85058429225559,-69.85058429225559
378.0900105857849,-69.84947669174066,-69.84947669174066
378.1000105857849,-69.8483903700094,-69.8483903700094
378.1100105857849,-69.84732536073943,-69.84732536073943
378.12001058578494,-69.84628169620079,-69.84628169620079
378.13001058578493,-69.84525940727364,-69.84525940727364
378.1400105857849,-69.84425852345325,-69.84425852345325
378.1500105857849,-69.84327907285643,-69.84327907285643
378.1600105857849,-69.84232108224131,-69.84232108224131
378.1700105857849,-69.84138457702464,-69.84138457702464
378.1800105857849,-69.84046958127831,-69.84046958127831
378.19001058578493,-69.83957611774967,-69.83957611774967
378.2000105857849,-69.83870420786776,-69.83870420786776
378.2100105857849,-69.83785387176992,-69.83785387176992
378.2200105857849,-69.83702512830479,-69.83702512830479
378.2300105857849,-69.83621799504557,-69.83621799504557
378.2400105857849,-69.83543248829938,-69.83543248829938
378.25001060962677,-69.83466862131826,-69.83466862131826
378.26001060962676,-69.8339264116242,-69.8339264116242
378.27001060962675,-69.83320586993482,-69.83320586993482
378.28001060962674,-69.83250700764152,-69.83250700764152
378.2900106096268,-69.83182983495607,-69.83182983495607
378.3000106096268,-69.83117436089421,-69.83117436089421
378.3100106096268,-69.83054059330148,-69.83054059330148
378.32001060962676,-69.82992853888416,-69.82992853888416
378.33001060962675,-69.8293382031816,-69.8293382031816
378.34001060962675,-69.82876959063034,-69.82876959063034
378.3500106096268,-69.82822270454704,-69.82822270454704
378.3600106096268,-69.82769754713135,-69.82769754713135
378.3700106096268,-69.82719411951423,-69.82719411951423
378.38001060962677,-69.82671242175158,-69.82671242175158
378.39001060962676,-69.82625245283158,-69.82625245283158
378.40001060962675,-69.82581421069658,-69.82581421069658
378.4100106096268,-69.82539769226898,-69.82539769226898
378.4200106096268,-69.82500289344591,-69.82500289344591
378.4300106096268,-69.82462980910765,-69.82462980910765
378.44001060962677,-69.8242784331609,-69.8242784331609
378.45001060962676,-69.82394875853466,-69.82394875853466
378.46001060962675,-69.82364077717925,-69.82364077717925
378.4700106096268,-69.82335448009714,-69.82335448009714
378.4800106096268,-69.82308985736601,-69.82308985736601
378.4900106096268,-69.82284689811993,-69.82284689811993
378.50001060962677,-69.8226255905969,-69.8226255905969
378.51001060962676,-69.82242592212819,-69.82242592212819
378.52001060962675,-69.82224787916469,-69.82224787916469
378.53001060962674,-69.82209144727702,-69.82209144727702
378.5400106096268,-69.82195661118693,-69.82195661118693
378.5500106096268,-69.8218433547625,-69.8218433547625
378.5600106096268,-69.82175166104169,-69.82175166104169
378.57001060962676,-69.82168151222587,-69.82168151222587
378.58001060962675,-69.82163288973037,-69.82163288973037
378.59001060962675,-69.82160577415735,-69.82160577415735
378.6000106096268,-69.82160014533461,-69.82160014533461
378.6100106096268,-69.82161598231745,-69.82161598231745
378.6200106096268,-69.82165326339111,-69.82165326339111
378.63001060962677,-69.82171196610592,-69.82171196610592
378.64001060962676,-69.8217920672657,-69.8217920672657
378.65001060962675,-69.82189354295684,-69.82189354295684
378.6600106096268,-69.82201636855098,-69.82201636855098
378.6700106096268,-69.82216051871562,-69.82216051871562
378.6800106096268,-69.82232596743796,-69.82232596743796
378.69001060962677,-69.82251268801431,-69.82251268801431
378.70001060962676,-69.82272065308031,-69.82272065308031
378.71001060962675,-69.82294983462222,-69.82294983462222
378.7200106096268,-69.8232002039667,-69.8232002039667
378.7300106096268,-69.8234717318272,-69.8234717318272
378.7400106096268,-69.82376438827973,-69.82376438827973
378.75001060962677,-69.8240781427907,-69.8240781427907
378.76001060962676,-69.82441296422223,-69.82441296422223
378.77001060962675,-69.824768820848,-69.824768820848
378.78001060962674,-69.82514568037315,-69.82514568037315
378.7900106096268,-69.82554350990372,-69.82554350990372
378.8000106096268,-69.82596227601533,-69.82596227601533
378.8100106096268,-69.82640194471581,-69.82640194471581
378.82001060962676,-69.82686248147215,-69.82686248147215
378.83001060962675,-69.82734385122892,-69.82734385122892
378.84001060962675,-69.82784601840874,-69.82784601840874
378.8500106096268,-69.82836894691715,-69.82836894691715
378.8600106096268,-69.8289126001594,-69.8289126001594
378.8700106096268,-69.82947694104922,-69.82947694104922
378.88001060962677,-69.83006193201456,-69.83006193201456
378.89001060962676,-69.83066753501848,-69.83066753501848
378.90001060962675,-69.83129371153846,-69.83129371153846
378.9100106096268,-69.8319404226151,-69.8319404226151
378.9200106096268,-69.83260762883374,-69.83260762883374
378.9300106096268,-69.83329529033969,-69.83329529033969
378.94001060962677,-69.83400336684579,-69.83400336684579
378.95001060962676,-69.83473181764757,-69.83473181764757
378.96001060962675,-69.83548060162482,-69.83548060162482
378.9700106096268,-69.83624967725463,-69.83624967725463
378.9800106096268,-69.83703900261102,-69.83703900261102
378.9900106096268,-69.83784853537993,-69.83784853537993
379.00001060962677,-69.8386782328616,-69.8386782328616
379.01001060962676,-69.83952805199682,-69.83952805199682
379.02001060962675,-69.8403979493478,-69.8403979493478
379.03001060962674,-69.84128788112477,-69.84128788112477
379.0400106096268,-69.842197803175,-69.842197803175
379.0500106096268,-69.84312767102705,-69.84312767102705
379.0600106096268,-69.84407743984175,-69.84407743984175
379.07001060962676,-69.84504706447872,-69.84504706447872
379.08001060962675,-69.84603649945849,-69.84603649945849
379.09001060962675,-69.84704569899972,-69.84704569899972
379.1000106334686,-69.84807461945056,-69.84807461945056
379.1100106334686,-69.84912320957875,-69.84912320957875
379.1200106334686,-69.85019142506015,-69.85019142506015
379.1300106334686,-69.85127921892715,-69.85127921892715
379.14001063346865,-69.85238654392201,-69.85238654392201
379.15001063346864,-69.85351335251072,-69.85351335251072
379.16001063346863,-69.8546595968875,-69.8546595968875
379.1700106334686,-69.85582522898869,-69.85582522898869
379.1800106334686,-69.85701020048795,-69.85701020048795
379.1900106334686,-69.85821446281862,-69.85821446281862
379.20001063346865,-69.85943796716371,-69.85943796716371
379.21001063346864,-69.86068066446933,-69.86068066446933
379.22001063346863,-69.86194250544978,-69.86194250544978
379.2300106334686,-69.86322344060032,-69.86322344060032
379.2400106334686,-69.86452342017978,-69.86452342017978
379.2500106334686,-69.86584239425275,-69.86584239425275
379.26001063346865,-69.86718031265606,-69.86718031265606
379.27001063346864,-69.86853712503218,-69.86853712503218
379.28001063346863,-69.86991278081719,-69.86991278081719
379.2900106334686,-69.87130722926712,-69.87130722926712
379.3000106334686,-69.87272041944465,-69.87272041944465
379.3100106334686,-69.87415230021665,-69.87415230021665
379.32001063346866,-69.87560282028616,-69.87560282028616
379.33001063346865,-69.877071928179,-69.877071928179
379.34001063346864,-69.87855957226034,-69.87855957226034
379.3500106334686,-69.88006570072284,-69.88006570072284
379.3600106334686,-69.88159026160058,-69.88159026160058
379.3700106334686,-69.8831332027813,-69.8831332027813
379.3800106334686,-69.88469447199384,-69.88469447199384
379.39001063346865,-69.88627401684496,-69.88627401684496
379.40001063346864,-69.88787178476898,-69.88787178476898
379.41001063346863,-69.88948772308567,-69.88948772308567
379.4200106334686,-69.89112177897734,-69.89112177897734
379.4300106334686,-69.89277389950341,-69.89277389950341
379.4400106334686,-69.8944440315977,-69.8944440315977
379.45001063346865,-69.8961321220751,-69.8961321220751
379.46001063346864,-69.89783811763915,-69.89783811763915
379.47001063346863,-69.8995619648833,-69.8995619648833
379.4800106334686,-69.9013036102898,-69.9013036102898
379.4900106334686,-69.90306300024343,-69.90306300024343
379.5000106334686,-69.90484008102378,-69.90484008102378
379.51001063346865,-69.9066347988275,-69.9066347988275
379.52001063346864,-69.90844709975312,-69.90844709975312
379.53001063346863,-69.91027692981471,-69.91027692981471
379.5400106334686,-69.91212423493128,-69.91212423493128
379.5500106334686,-69.91398896095717,-69.91398896095717
379.5600106334686,-69.9158710536649,-69.9158710536649
379.57001063346866,-69.91777045875628,-69.91777045875628
379.58001063346865,-69.91968712185007,-69.91968712185007
379.59001063346864,-69.92162098851959,-69.92162098851959
379.6000106334686,-69.92357200426795,-69.92357200426795
379.6100106334686,-69.92554011453161,-69.92554011453161
379.6200106334686,-69.92752526469705,-69.92752526469705
379.6300106334686,-69.92952740008779,-69.92952740008779
379.64001063346865,-69.93154646599938,-69.93154646599938
379.65001063346864,-69.93358240765679,-69.93358240765679
379.66001063346863,-69.93563517025113,-69.93563517025113
379.6700106334686,-69.93770469893539,-69.93770469893539
379.6800106334686,-69.9397909388203,-69.9397909388203
379.6900106334686,-69.94189383498333,-69.94189383498333
379.70001063346865,-69.94401333247335,-69.94401333247335
379.71001063346864,-69.94614327753806,-69.94614327753806
379.72001063346863,-69.94828094424986,-69.94828094424986
379.7300106334686,-69.95042497848802,-69.95042497848802
379.7400106334686,-69.95257466201171,-69.95257466201171
379.7500106334686,-69.9547296312255,-69.9547296312255
379.76001063346865,-69.95688973091832,-69.95688973091832
379.77001063346864,-69.95905492838688,-69.95905492838688
379.78001063346863,-69.96122526180469,-69.96122526180469
379.7900106334686,-69.96340080911877,-69.96340080911877
379.8000106334686,-69.96558166937584,-69.96558166937584
379.8100106334686,-69.96776795157939,-69.96776795157939
379.82001063346866,-69.96995976814253,-69.96995976814253
379.83001063346865,-69.97215723113602,-69.97215723113602
379.84001063346864,-69.97436045023774,-69.97436045023774
379.8500106334686,-69.9765695317046,-69.9765695317046
379.8600106334686,-69.97878457798036,-69.97878457798036
379.8700106334686,-69.98100568763765,-69.98100568763765
379.8800106334686,-69.98323295551877,-69.98323295551877
379.89001063346865,-69.98546647300168,-69.98546647300168
379.90001063346864,-69.9877063282716,-69.9877063282716
379.91001063346863,-69.98995260663072,-69.98995260663072
379.9200106334686,-69.99220539077118,-69.99220539077118
379.9300106334686,-69.9944647610486,-69.9944647610486
379.9400106334686,-69.99673079572213,-69.99673079572213
379.9500106573105,-69.99900357655834,-69.99900357655834
379.9600106573105,-70.00128316738231,-70.00128316738231
379.97001065731047,-70.00356964665586,-70.00356964665586
379.98001065731046,-70.00586308600948,-70.00586308600948
379.9900106573105,-70.00816355575355,-70.00816355575355
380.0000106573105,-70.01047112495833,-70.01047112495833
380.0100106573105,-70.01278586155038,-70.01278586155038
380.0200106573105,-70.01510783234522,-70.01510783234522
380.03001065731047,-70.01743710312948,-70.01743710312948
380.04001065731046,-70.01977373868712,-70.01977373868712
380.0500106573105,-70.02211780283426,-70.02211780283426
380.0600106573105,-70.02446935844908,-70.02446935844908
380.0700106573105,-70.02682846749423,-70.02682846749423
380.0800106573105,-70.02919519102977,-70.02919519102977
380.0900106573105,-70.03156958921095,-70.03156958921095
380.10001065731046,-70.03395172132247,-70.03395172132247
380.1100106573105,-70.03634164577856,-70.03634164577856
380.1200106573105,-70.03873942010395,-70.03873942010395
380.1300106573105,-70.04114510096686,-70.04114510096686
380.1400106573105,-70.04355874415458,-70.04355874415458
380.1500106573105,-70.04598040458873,-70.04598040458873
380.16001065731047,-70.04841013630482,-70.04841013630482
380.1700106573105,-70.05084799248061,-70.05084799248061
380.1800106573105,-70.0532940253832,-70.0532940253832
380.1900106573105,-70.05574828643302,-70.05574828643302
380.2000106573105,-70.05821082613751,-70.05821082613751
380.2100106573105,-70.06068169412244,-70.06068169412244
380.22001065731047,-70.06316093912132,-70.06316093912132
380.23001065731046,-70.06564860897056,-70.06564860897056
380.2400106573105,-70.0681447506075,-70.0681447506075
380.2500106573105,-70.07064941006836,-70.07064941006836
380.2600106573105,-70.07316263247911,-70.07316263247911
380.2700106573105,-70.0756844620679,-70.0756844620679
380.28001065731047,-70.07821494214406,-70.07821494214406
380.29001065731046,-70.08075411511442,-70.08075411511442
380.3000106573105,-70.08330202246944,-70.08330202246944
380.3100106573105,-70.0858587047953,-70.0858587047953
380.3200106573105,-70.0884242017595,-70.0884242017595
380.3300106573105,-70.09099855211765,-70.09099855211765
380.3400106573105,-70.0935817937122,-70.0935817937122
380.35001065731046,-70.09617396349252,-70.09617396349252
380.3600106573105,-70.09877509747444,-70.09877509747444
380.3700106573105,-70.10138523078139,-70.10138523078139
380.3800106573105,-70.10400439762442,-70.10400439762442
380.3900106573105,-70.1066326313197,-70.1066326313197
380.4000106573105,-70.10926996428816,-70.10926996428816
380.41001065731047,-70.11191642803593,-70.11191642803593
380.4200106573105,-70.11457205319293,-70.11457205319293
380.4300106573105,-70.1172368694822,-70.1172368694822
380.4400106573105,-70.11991090576309,-70.11991090576309
380.4500106573105,-70.12259419000021,-70.12259419000021
380.4600106573105,-70.1252867492882,-70.1252867492882
380.47001065731047,-70.12798860984766,-70.12798860984766
380.48001065731046,-70.1306997970352,-70.1306997970352
380.4900106573105,-70.13342033534403,-70.13342033534403
380.5000106573105,-70.13615024842663,-70.13615024842663
380.5100106573105,-70.13888955906768,-70.13888955906768
380.5200106573105,-70.1416382892239,-70.1416382892239
380.53001065731047,-70.14439646000491,-70.14439646000491
380.54001065731046,-70.14716409169898,-70.14716409169898
380.5500106573105,-70.1499412037776,-70.1499412037776
380.5600106573105,-70.15272781488494,-70.15272781488494
380.5700106573105,-70.15552394286023,-70.15552394286023
380.5800106573105,-70.15832960474157,-70.15832960474157
380.5900106573105,-70.16114481678039,-70.16114481678039
380.60001065731046,-70.16396959443166,-70.16396959443166
380.6100106573105,-70.16680395237663,-70.16680395237663
380.6200106573105,-70.16964790453326,-70.16964790453326
380.6300106573105,-70.1725014640314,-70.1725014640314
380.6400106573105,-70.17536464327534,-70.17536464327534
380.6500106573105,-70.17823745389593,-70.17823745389593
380.66001065731047,-70.18111990681166,-70.18111990681166
380.6700106573105,-70.18401201218424,-70.18401201218424
380.6800106573105,-70.18691377946895,-70.18691377946895
380.6900106573105,-70.18982521739184,-70.18982521739184
380.7000106573105,-70.19274633399293,-70.19274633399293
380.7100106573105,-70.19567713658722,-70.19567713658722
380.72001065731047,-70.19861763182493,-70.19861763182493
380.73001065731046,-70.20156782565783,-70.20156782565783
380.7400106573105,-70.20452772336574,-70.20452772336574
380.7500106573105,-70.20749732957029,-70.20749732957029
380.7600106573105,-70.21047664823367,-70.21047664823367
380.7700106573105,-70.21346568265795,-70.21346568265795
380.78001065731047,-70.21646443552837,-70.21646443552837
380.79001065731046,-70.21947290887576,-70.21947290887576
380.80001068115234,-70.22249111131812,-70.22249111131812
380.81001068115233,-70.22551902930375,-70.22551902930375
380.8200106811523,-70.22855667018327,-70.22855667018327
380.8300106811523,-70.23160403354922,-70.23160403354922
380.84001068115236,-70.23466111841202,-70.23466111841202
380.85001068115236,-70.23772792320213,-70.23772792320213
380.86001068115235,-70.24080444575985,-70.24080444575985
380.87001068115234,-70.24389068337388,-70.24389068337388
380.8800106811523,-70.24698663276955,-70.24698663276955
380.8900106811523,-70.25009229013409,-70.25009229013409
380.90001068115237,-70.253207651091,-70.253207651091
380.91001068115236,-70.2563327107476,-70.2563327107476
380.92001068115235,-70.25946746367997,-70.25946746367997
380.93001068115234,-70.26261190394328,-70.26261190394328
380.94001068115233,-70.26576602509316,-70.26576602509316
380.9500106811523,-70.26892982016528,-70.26892982016528
380.96001068115237,-70.27210328172092,-70.27210328172092
380.97001068115236,-70.2752864018265,-70.2752864018265
380.98001068115235,-70.27847917206874,-70.27847917206874
380.99001068115234,-70.28168158355376,-70.28168158355376
381.00001068115233,-70.28489362693641,-70.28489362693641
381.0100106811523,-70.28811529240795,-70.28811529240795
381.02001068115237,-70.29134656971067,-70.29134656971067
381.03001068115236,-70.2945874481531,-70.2945874481531
381.04001068115235,-70.2978379165978,-70.2978379165978
381.05001068115234,-70.30109796348526,-70.30109796348526
381.06001068115233,-70.304367576833,-70.304367576833
381.0700106811523,-70.30764674423655,-70.30764674423655
381.0800106811523,-70.3109354529056,-70.3109354529056
381.09001068115236,-70.3142336896355,-70.3142336896355
381.10001068115236,-70.31754144082775,-70.31754144082775
381.11001068115235,-70.3208586924969,-70.3208586924969
381.12001068115234,-70.32418543029164,-70.32418543029164
381.1300106811523,-70.32752163946766,-70.32752163946766
381.1400106811523,-70.33086730492705,-70.33086730492705
381.15001068115237,-70.3342224112069,-70.3342224112069
381.16001068115236,-70.3375869424921,-70.3375869424921
381.17001068115235,-70.34096088261829,-70.34096088261829
381.18001068115234,-70.3443442150839,-70.3443442150839
381.19001068115233,-70.3477369230425,-70.3477369230425
381.2000106811523,-70.35113898933079,-70.35113898933079
381.21001068115237,-70.35455039645495,-70.35455039645495
381.22001068115236,-70.35797112660536,-70.35797112660536
381.23001068115235,-70.3614011616595,-70.3614011616595
381.24001068115234,-70.36484048319879,-70.36484048319879
381.25001068115233,-70.36828907249547,-70.36828907249547
381.2600106811523,-70.37174691052654,-70.37174691052654
381.27001068115237,-70.3752139779923,-70.3752139779923
381.28001068115236,-70.37869025528943,-70.37869025528943
381.29001068115235,-70.38217572256337,-70.38217572256337
381.30001068115234,-70.38567035966034,-70.38567035966034
381.31001068115233,-70.38917414618373,-70.38917414618373
381.3200106811523,-70.39268706145985,-70.39268706145985
381.3300106811523,-70.39620908456617,-70.39620908456617
381.34001068115236,-70.39974019432617,-70.39974019432617
381.35001068115236,-70.40328036930897,-70.40328036930897
381.36001068115235,-70.40682958786158,-70.40682958786158
381.37001068115234,-70.41038782807762,-70.41038782807762
381.3800106811523,-70.41395506782453,-70.41395506782453
381.3900106811523,-70.41753128475462,-70.41753128475462
381.40001068115237,-70.42111645627159,-70.42111645627159
381.41001068115236,-70.42471055958563,-70.42471055958563
381.42001068115235,-70.4283135716912,-70.4283135716912
381.43001068115234,-70.4319254693653,-70.4319254693653
381.44001068115233,-70.43554622918575,-70.43554622918575
381.4500106811523,-70.43917582752971,-70.43917582752971
381.46001068115237,-70.44281424058566,-70.44281424058566
381.47001068115236,-70.44646144434128,-70.44646144434128
381.48001068115235,-70.4501174146065,-70.4501174146065
381.49001068115234,-70.45378212700204,-70.45378212700204
381.50001068115233,-70.45745555697349,-70.45745555697349
381.5100106811523,-70.46113767979735,-70.46113767979735
381.52001068115237,-70.464828470573,-70.464828470573
381.53001068115236,-70.46852790422959,-70.46852790422959
381.54001068115235,-70.47223595554667,-70.47223595554667
381.55001068115234,-70.4759525991342,-70.4759525991342
381.56001068115233,-70.47967780945706,-70.47967780945706
381.5700106811523,-70.48341156082441,-70.48341156082441
381.5800106811523,-70.4871538273966,-70.4871538273966
381.59001068115236,-70.4909045831891,-70.4909045831891
381.60001068115236,-70.49466380207612,-70.49466380207612
381.61001068115235,-70.49843145779909,-70.49843145779909
381.62001068115234,-70.50220752396494,-70.50220752396494
381.6300106811523,-70.50599197405762,-70.50599197405762
381.6400106811523,-70.5097847814301,-70.5097847814301
381.6500107049942,-70.51358592834931,-70.51358592834931
381.6600107049942,-70.51739536986163,-70.51739536986163
381.6700107049942,-70.52121308796657,-70.52121308796657
381.6800107049942,-70.52503905555004,-70.52503905555004
381.6900107049942,-70.5288732453727,-70.5288732453727
381.7000107049942,-70.5327156301001,-70.5327156301001
381.7100107049942,-70.5365600294603,-70.5365600294603
381.7200107049942,-70.54040371899809,-70.54040371899809
381.7300107049942,-70.5442453567273,-70.5442453567273
381.7400107049942,-70.54808424112846,-70.54808424112846
381.7500107049942,-70.5519200277527,-70.5519200277527
381.7600107049942,-70.55575258194204,-70.55575258194204
381.7700107049942,-70.55958189242733,-70.55958189242733
381.7800107049942,-70.56340801941576,-70.56340801941576
381.7900107049942,-70.56723106332839,-70.56723106332839
381.8000107049942,-70.57105114604269,-70.57105114604269
381.8100107049942,-70.57486839970134,-70.57486839970134
381.8200107049942,-70.57868296012334,-70.57868296012334
381.8300107049942,-70.58249496304197,-70.58249496304197
381.8400107049942,-70.58630454201547,-70.58630454201547
381.8500107049942,-70.5901118274005,-70.5901118274005
381.8600107049942,-70.59391694591525,-70.59391694591525
381.87001070499423,-70.59772002059336,-70.59772002059336
381.8800107049942,-70.6015211708999,-70.6015211708999
381.8900107049942,-70.6053205129814,-70.6053205129814
381.9000107049942,-70.60911815993079,-70.60911815993079
381.9100107049942,-70.6129142220752,-70.6129142220752
381.9200107049942,-70.61670880725157,-70.61670880725157
381.9300107049942,-70.62050202105854,-70.62050202105854
381.9400107049942,-70.6242939670715,-70.6242939670715
381.9500107049942,-70.6280847470574,-70.6280847470574
381.9600107049942,-70.63187446111854,-70.63187446111854
381.9700107049942,-70.63566320786501,-70.63566320786501
381.9800107049942,-70.63945108452371,-70.63945108452371
381.9900107049942,-70.64323818703708,-70.64323818703708
382.0000107049942,-70.6470246101593,-70.6470246101593
382.0100107049942,-70.6508104475165,-70.6508104475165
382.0200107049942,-70.65459579167913,-70.65459579167913
382.0300107049942,-70.65838073417703,-70.65838073417703
382.0400107049942,-70.66216536557123,-70.66216536557123
382.0500107049942,-70.66594977547497,-70.66594977547497
382.0600107049942,-70.6697340525574,-70.6697340525574
382.0700107049942,-70.67351828457552,-70.67351828457552
382.0800107049942,-70.67730255837333,-70.67730255837333
382.0900107049942,-70.68108695990948,-70.68108695990948
382.1000107049942,-70.68487157424308,-70.68487157424308
382.1100107049942,-70.68865648555466,-70.68865648555466
382.12001070499423,-70.69244177712807,-70.69244177712807
382.1300107049942,-70.69622753135154,-70.69622753135154
382.1400107049942,-70.70001382973197,-70.70001382973197
382.1500107049942,-70.70380075287682,-70.70380075287682
382.1600107049942,-70.70758838048323,-70.70758838048323
382.1700107049942,-70.71137679135789,-70.71137679135789
382.1800107049942,-70.71516606338352,-70.71516606338352
382.1900107049942,-70.71895627352121,-70.71895627352121
382.2000107049942,-70.72274749782852,-70.72274749782852
382.2100107049942,-70.72653981142268,-70.72653981142268
382.2200107049942,-70.73033328849257,-70.73033328849257
382.2300107049942,-70.73412800228634,-70.73412800228634
382.2400107049942,-70.73792402511623,-70.73792402511623
382.2500107049942,-70.74172142834054,-70.74172142834054
382.2600107049942,-70.74552028237039,-70.74552028237039
382.2700107049942,-70.74932065666066,-70.74932065666066
382.2800107049942,-70.75312261970619,-70.75312261970619
382.2900107049942,-70.75692623904891,-70.75692623904891
382.3000107049942,-70.76073158126897,-70.76073158126897
382.3100107049942,-70.76453871196802,-70.76453871196802
382.3200107049942,-70.7683476958006,-70.7683476958006
382.3300107049942,-70.7721585964382,-70.7721585964382
382.3400107049942,-70.77597147660093,-70.77597147660093
382.3500107049942,-70.77978639803094,-70.77978639803094
382.3600107049942,-70.78360342150056,-70.78360342150056
382.37001070499423,-70.78742260682844,-70.78742260682844
382.3800107049942,-70.79124401286465,-70.79124401286465
382.3900107049942,-70.79506769748646,-70.79506769748646
382.4000107049942,-70.79889371761962,-70.79889371761962
382.4100107049942,-70.80272212923354,-70.80272212923354
382.4200107049942,-70.80655298732194,-70.80655298732194
382.4300107049942,-70.81038634595804,-70.81038634595804
382.4400107049942,-70.81422225825017,-70.81422225825017
382.4500107049942,-70.81806077634509,-70.81806077634509
382.4600107049942,-70.82190195147436,-70.82190195147436
382.4700107049942,-70.8257458339211,-70.8257458339211
382.4800107049942,-70.8295924730328,-70.8295924730328
382.4900107049942,-70.83344191724555,-70.83344191724555
