t/ms,(location 0 1),(location 1 0)
382.50001072883606,-70.83729422322641,-70.83729422322641
382.51001072883605,-70.84114941923889,-70.84114941923889
382.52001072883604,-70.84500756010836,-70.84500756010836
382.53001072883603,-70.84886869061565,-70.84886869061565
382.5400107288361,-70.85273285463859,-70.85273285463859
382.55001072883607,-70.85660009516208,-70.85660009516208
382.56001072883606,-70.86047045428248,-70.86047045428248
382.57001072883605,-70.86434397322462,-70.86434397322462
382.58001072883604,-70.86822069234017,-70.86822069234017
382.59001072883603,-70.87210065110844,-70.87210065110844
382.6000107288361,-70.87598388815925,-70.87598388815925
382.6100107288361,-70.87987044127796,-70.87987044127796
382.62001072883606,-70.8837603473928,-70.8837603473928
382.63001072883606,-70.88765364261475,-70.88765364261475
382.64001072883605,-70.89155036221794,-70.89155036221794
382.65001072883604,-70.89545054065418,-70.89545054065418
382.6600107288361,-70.89935421157521,-70.89935421157521
382.6700107288361,-70.90326140782516,-70.90326140782516
382.68001072883607,-70.90717216144729,-70.90717216144729
382.69001072883606,-70.91108650370451,-70.91108650370451
382.70001072883605,-70.91500446507546,-70.91500446507546
382.71001072883604,-70.91892607527143,-70.91892607527143
382.7200107288361,-70.92285136324969,-70.92285136324969
382.7300107288361,-70.92678035719918,-70.92678035719918
382.74001072883607,-70.93071308456854,-70.93071308456854
382.75001072883606,-70.93464957207517,-70.93464957207517
382.76001072883605,-70.93858984570032,-70.93858984570032
382.77001072883604,-70.94253393070936,-70.94253393070936
382.78001072883603,-70.94648185163915,-70.94648185163915
382.7900107288361,-70.95043363234775,-70.95043363234775
382.80001072883607,-70.95438929597785,-70.95438929597785
382.81001072883606,-70.95834886500052,-70.95834886500052
382.82001072883605,-70.96231236119746,-70.96231236119746
382.83001072883604,-70.9662798056831,-70.9662798056831
382.84001072883603,-70.9702512189137,-70.9702512189137
382.8500107288361,-70.97422662067665,-70.97422662067665
382.8600107288361,-70.9782060301341,-70.9782060301341
382.87001072883606,-70.98218946579563,-70.98218946579563
382.88001072883606,-70.98617694555432,-70.98617694555432
382.89001072883605,-70.99016848667098,-70.99016848667098
382.90001072883604,-70.99416410579518,-70.99416410579518
382.9100107288361,-70.99816381897378,-70.99816381897378
382.9200107288361,-71.00216764166369,-71.00216764166369
382.93001072883607,-71.00617558872658,-71.00617558872658
382.94001072883606,-71.01018767443789,-71.01018767443789
382.95001072883605,-71.01420391251663,-71.01420391251663
382.96001072883604,-71.01822431609078,-71.01822431609078
382.9700107288361,-71.02224889775954,-71.02224889775954
382.9800107288361,-71.02627766955572,-71.02627766955572
382.99001072883607,-71.03031064297727,-71.03031064297727
383.00001072883606,-71.0343478289846,-71.0343478289846
383.01001072883605,-71.03838923801052,-71.03838923801052
383.02001072883604,-71.04243487997061,-71.04243487997061
383.03001072883603,-71.04648476427266,-71.04648476427266
383.0400107288361,-71.05053889981046,-71.05053889981046
383.05001072883607,-71.05459729499113,-71.05459729499113
383.06001072883606,-71.05865995773166,-71.05865995773166
383.07001072883605,-71.0627268954604,-71.0627268954604
383.08001072883604,-71.06679811513405,-71.06679811513405
383.09001072883603,-71.0708736232383,-71.0708736232383
383.1000107288361,-71.07495342580543,-71.07495342580543
383.1100107288361,-71.07903752839904,-71.07903752839904
383.12001072883606,-71.08312593615419,-71.08312593615419
383.13001072883606,-71.08721865374497,-71.08721865374497
383.14001072883605,-71.09131568542688,-71.09131568542688
383.15001072883604,-71.0954170350218,-71.0954170350218
383.1600107288361,-71.09952270593399,-71.09952270593399
383.1700107288361,-71.10363270114979,-71.10363270114979
383.18001072883607,-71.10774702325145,-71.10774702325145
383.19001072883606,-71.11186567441621,-71.11186567441621
383.20001072883605,-71.11598865642333,-71.11598865642333
383.21001072883604,-71.1201097662277,-71.1201097662277
383.2200107288361,-71.1242262846563,-71.1242262846563
383.2300107288361,-71.1283368858253,-71.1283368858253
383.24001072883607,-71.13244088899172,-71.13244088899172
383.25001072883606,-71.13653797292856,-71.13653797292856
383.26001072883605,-71.14062802750786,-71.14062802750786
383.27001072883604,-71.14471106670788,-71.14471106670788
383.28001072883603,-71.1487871763065,-71.1487871763065
383.2900107288361,-71.15285648244497,-71.15285648244497
383.30001072883607,-71.15691913273677,-71.15691913273677
383.31001072883606,-71.16097528498763,-71.16097528498763
383.32001072883605,-71.16502510060879,-71.16502510060879
383.33001072883604,-71.1690687407808,-71.1690687407808
383.34001072883603,-71.1731063643942,-71.1731063643942
383.3500107526779,-71.17713813657038,-71.17713813657038
383.3600107526779,-71.18116418985514,-71.18116418985514
383.3700107526779,-71.18518468175908,-71.18518468175908
383.3800107526779,-71.18919975645994,-71.18919975645994
383.39001075267794,-71.19320955466225,-71.19320955466225
383.40001075267793,-71.19721421382758,-71.19721421382758
383.4100107526779,-71.20121386851442,-71.20121386851442
383.4200107526779,-71.20520865062277,-71.20520865062277
383.4300107526779,-71.20919868963283,-71.20919868963283
383.4400107526779,-71.21318411284733,-71.21318411284733
383.45001075267794,-71.21716504558954,-71.21716504558954
383.46001075267793,-71.22114161135832,-71.22114161135832
383.4700107526779,-71.22511393198074,-71.22511393198074
383.4800107526779,-71.22908212772539,-71.22908212772539
383.4900107526779,-71.23304631741676,-71.23304631741676
383.5000107526779,-71.23700661851865,-71.23700661851865
383.51001075267794,-71.24096314720175,-71.24096314720175
383.52001075267793,-71.24491601840045,-71.24491601840045
383.5300107526779,-71.24886534586031,-71.24886534586031
383.5400107526779,-71.25281124216505,-71.25281124216505
383.5500107526779,-71.25675381879209,-71.25675381879209
383.5600107526779,-71.26069318609838,-71.26069318609838
383.57001075267794,-71.26462945337148,-71.26462945337148
383.58001075267794,-71.2685627288204,-71.2685627288204
383.5900107526779,-71.27249311959267,-71.27249311959267
383.6000107526779,-71.27642073177483,-71.27642073177483
383.6100107526779,-71.28034567039771,-71.28034567039771
383.6200107526779,-71.28426803944684,-71.28426803944684
383.6300107526779,-71.28818794183837,-71.28818794183837
383.64001075267794,-71.29210547946019,-71.29210547946019
383.65001075267793,-71.29602075310773,-71.29602075310773
383.6600107526779,-71.29993386253057,-71.29993386253057
383.6700107526779,-71.30384490640743,-71.30384490640743
383.6800107526779,-71.30775398235168,-71.30775398235168
383.6900107526779,-71.31166118690425,-71.31166118690425
383.70001075267794,-71.3155666155164,-71.3155666155164
383.71001075267793,-71.31946414127557,-71.31946414127557
383.7200107526779,-71.32335113026824,-71.32335113026824
383.7300107526779,-71.3272263449732,-71.3272263449732
383.7400107526779,-71.33108919400547,-71.33108919400547
383.7500107526779,-71.3349394456875,-71.3349394456875
383.76001075267794,-71.33877707928347,-71.33877707928347
383.77001075267793,-71.34260219771444,-71.34260219771444
383.7800107526779,-71.34641497515449,-71.34641497515449
383.7900107526779,-71.35021562549234,-71.35021562549234
383.8000107526779,-71.35400438340194,-71.35400438340194
383.8100107526779,-71.3577814930274,-71.3577814930274
383.82001075267794,-71.36154720133999,-71.36154720133999
383.83001075267794,-71.36530175433867,-71.36530175433867
383.8400107526779,-71.36904539492863,-71.36904539492863
383.8500107526779,-71.37277836188618,-71.37277836188618
383.8600107526779,-71.37650088941145,-71.37650088941145
383.8700107526779,-71.38021320704327,-71.38021320704327
383.8800107526779,-71.38391553981516,-71.38391553981516
383.89001075267794,-71.38760810844893,-71.38760810844893
383.90001075267793,-71.3912911296512,-71.3912911296512
383.9100107526779,-71.39496481638085,-71.39496481638085
383.9200107526779,-71.3986293781349,-71.3986293781349
383.9300107526779,-71.40228502119,-71.40228502119
383.9400107526779,-71.40593194879992,-71.40593194879992
383.95001075267794,-71.40957036144096,-71.40957036144096
383.96001075267793,-71.41320045693176,-71.41320045693176
383.9700107526779,-71.41682243061499,-71.41682243061499
383.9800107526779,-71.42043647545957,-71.42043647545957
383.9900107526779,-71.42404278217363,-71.42404278217363
384.0000107526779,-71.42764153928019,-71.42764153928019
384.01001075267794,-71.43123293319842,-71.43123293319842
384.02001075267793,-71.43481714831277,-71.43481714831277
384.0300107526779,-71.43839436699797,-71.43839436699797
384.0400107526779,-71.44196476966872,-71.44196476966872
384.0500107526779,-71.4455285348239,-71.4455285348239
384.0600107526779,-71.44908583904872,-71.44908583904872
384.07001075267794,-71.45263685705532,-71.45263685705532
384.08001075267794,-71.45618176169188,-71.45618176169188
384.0900107526779,-71.45972072396064,-71.45972072396064
384.1000107526779,-71.4632539130063,-71.4632539130063
384.1100107526779,-71.46678149615126,-71.46678149615126
384.1200107526779,-71.4703036388788,-71.4703036388788
384.1300107526779,-71.47382050485491,-71.47382050485491
384.14001075267794,-71.47733225592837,-71.47733225592837
384.15001075267793,-71.48083905211355,-71.48083905211355
384.1600107526779,-71.48434105160969,-71.48434105160969
384.1700107526779,-71.48783841081229,-71.48783841081229
384.1800107526779,-71.49133128429047,-71.49133128429047
384.1900107526779,-71.49481982480019,-71.49481982480019
384.2000107765198,-71.49830419158683,-71.49830419158683
384.21001077651977,-71.50178451717869,-71.50178451717869
384.22001077651976,-71.50526095721052,-71.50526095721052
384.23001077651975,-71.50873365718694,-71.50873365718694
384.2400107765198,-71.51220276083059,-71.51220276083059
384.2500107765198,-71.51566841004974,-71.51566841004974
384.2600107765198,-71.51913074495442,-71.51913074495442
384.27001077651977,-71.52258990386534,-71.52258990386534
384.28001077651976,-71.52604602331235,-71.52604602331235
384.29001077651975,-71.52949923802707,-71.52949923802707
384.3000107765198,-71.53294968097264,-71.53294968097264
384.3100107765198,-71.5363974833424,-71.5363974833424
384.3200107765198,-71.53984277455804,-71.53984277455804
384.33001077651977,-71.54328568227459,-71.54328568227459
384.34001077651976,-71.54672633240332,-71.54672633240332
384.35001077651975,-71.5501648490999,-71.5501648490999
384.3600107765198,-71.55360135479228,-71.55360135479228
384.3700107765198,-71.55703597016736,-71.55703597016736
384.3800107765198,-71.5604688142047,-71.5604688142047
384.3900107765198,-71.56390000416535,-71.56390000416535
384.40001077651976,-71.56732965560708,-71.56732965560708
384.41001077651975,-71.57075788241565,-71.57075788241565
384.4200107765198,-71.57418479677197,-71.57418479677197
384.4300107765198,-71.57761050920652,-71.57761050920652
384.4400107765198,-71.5810351285867,-71.5810351285867
384.4500107765198,-71.58445876213898,-71.58445876213898
384.46001077651977,-71.58788151544785,-71.58788151544785
384.47001077651976,-71.59130349247778,-71.59130349247778
384.48001077651975,-71.59472479558178,-71.59472479558178
384.4900107765198,-71.59814552553307,-71.59814552553307
384.5000107765198,-71.60156578149987,-71.60156578149987
384.5100107765198,-71.60498566109696,-71.60498566109696
384.52001077651977,-71.60840526037187,-71.60840526037187
384.53001077651976,-71.61182467383577,-71.61182467383577
384.54001077651975,-71.61524399445177,-71.61524399445177
384.5500107765198,-71.61866331369076,-71.61866331369076
384.5600107765198,-71.62208272150887,-71.62208272150887
384.5700107765198,-71.62550230637434,-71.62550230637434
384.58001077651977,-71.62892215528368,-71.62892215528368
384.59001077651976,-71.63234235376885,-71.63234235376885
384.60001077651975,-71.63576298592903,-71.63576298592903
384.6100107765198,-71.63918413442094,-71.63918413442094
384.6200107765198,-71.64260588048616,-71.64260588048616
384.6300107765198,-71.6460283039672,-71.6460283039672
384.6400107765198,-71.64945148331684,-71.64945148331684
384.65001077651976,-71.65287549562474,-71.65287549562474
384.66001077651975,-71.65630041660677,-71.65630041660677
384.6700107765198,-71.65972632064727,-71.65972632064727
384.6800107765198,-71.6631532807986,-71.6631532807986
384.6900107765198,-71.666581368795,-71.666581368795
384.7000107765198,-71.67001065508319,-71.67001065508319
384.71001077651977,-71.67344120881421,-71.67344120881421
384.72001077651976,-71.67687309787048,-71.67687309787048
384.73001077651975,-71.68030638888956,-71.68030638888956
384.7400107765198,-71.68374114725319,-71.68374114725319
384.7500107765198,-71.68717743712715,-71.68717743712715
384.7600107765198,-71.69061532146719,-71.69061532146719
384.77001077651977,-71.6940548620406,-71.6940548620406
384.78001077651976,-71.69749611939842,-71.69749611939842
384.79001077651975,-71.7009391529591,-71.7009391529591
384.8000107765198,-71.70438402097137,-71.70438402097137
384.8100107765198,-71.70783078054265,-71.70783078054265
384.8200107765198,-71.7112794876633,-71.7112794876633
384.83001077651977,-71.71473019720821,-71.71473019720821
384.84001077651976,-71.7181829629435,-71.7181829629435
384.85001077651975,-71.7216378375787,-71.7216378375787
384.8600107765198,-71.72509487272164,-71.72509487272164
384.8700107765198,-71.72855411894834,-71.72855411894834
384.8800107765198,-71.73201562577775,-71.73201562577775
384.8900107765198,-71.73547944170448,-71.73547944170448
384.90001077651976,-71.73894561422055,-71.73894561422055
384.91001077651975,-71.74241418978484,-71.74241418978484
384.9200107765198,-71.74588521389151,-71.74588521389151
384.9300107765198,-71.74935873105342,-71.74935873105342
384.9400107765198,-71.7528347848188,-71.7528347848188
384.9500107765198,-71.75631341778167,-71.75631341778167
384.96001077651977,-71.75979467160555,-71.75979467160555
384.97001077651976,-71.7632785870267,-71.7632785870267
384.98001077651975,-71.76676520386889,-71.76676520386889
384.9900107765198,-71.77025456104646,-71.77025456104646
385.0000107765198,-71.77374669660146,-71.77374669660146
385.0100107765198,-71.7772416476886,-71.7772416476886
385.02001077651977,-71.78073945060801,-71.78073945060801
385.03001077651976,-71.78424014079903,-71.78424014079903
385.04001077651975,-71.78774375287715,-71.78774375287715
385.05001080036163,-71.79125032896093,-71.79125032896093
385.0600108003616,-71.79475988532887,-71.79475988532887
385.0700108003616,-71.79827246245864,-71.79827246245864
385.0800108003616,-71.80178809172183,-71.80178809172183
385.09001080036165,-71.8053068036938,-71.8053068036938
385.10001080036164,-71.80882862818846,-71.80882862818846
385.11001080036164,-71.81235359423927,-71.81235359423927
385.1200108003616,-71.81588173015818,-71.81588173015818
385.1300108003616,-71.81941306349684,-71.81941306349684
385.1400108003616,-71.82294762108036,-71.82294762108036
385.15001080036166,-71.82648542902332,-71.82648542902332
385.16001080036165,-71.83002651274087,-71.83002651274087
385.17001080036164,-71.83357089692434,-71.83357089692434
385.18001080036163,-71.83711860560494,-71.83711860560494
385.1900108003616,-71.84066966212606,-71.84066966212606
385.2000108003616,-71.8442240891558,-71.8442240891558
385.21001080036166,-71.84777564176912,-71.84777564176912
385.22001080036165,-71.85132159466222,-71.85132159466222
385.23001080036164,-71.85486062963837,-71.85486062963837
385.24001080036163,-71.85839207971561,-71.85839207971561
385.2500108003616,-71.86191564063535,-71.86191564063535
385.2600108003616,-71.86543122100063,-71.86543122100063
385.27001080036166,-71.86893885438948,-71.86893885438948
385.28001080036165,-71.87243864662118,-71.87243864662118
385.29001080036164,-71.87593074395865,-71.87593074395865
385.30001080036163,-71.87941531408977,-71.87941531408977
385.3100108003616,-71.8828925347485,-71.8828925347485
385.3200108003616,-71.88636258705789,-71.88636258705789
385.3300108003616,-71.88982565166769,-71.88982565166769
385.34001080036165,-71.89328190667896,-71.89328190667896
385.35001080036164,-71.89673152656577,-71.89673152656577
385.36001080036164,-71.9001746817885,-71.9001746817885
385.3700108003616,-71.90361153867454,-71.90361153867454
385.3800108003616,-71.9070422595963,-71.9070422595963
385.3900108003616,-71.91046700317797,-71.91046700317797
385.40001080036166,-71.91388592459964,-71.91388592459964
385.41001080036165,-71.91729917587432,-71.91729917587432
385.42001080036164,-71.92070690612687,-71.92070690612687
385.43001080036163,-71.92410926184166,-71.92410926184166
385.4400108003616,-71.9275063871105,-71.9275063871105
385.4500108003616,-71.93089842381363,-71.93089842381363
385.46001080036166,-71.93428551179689,-71.93428551179689
385.47001080036165,-71.93766778903492,-71.93766778903492
385.48001080036164,-71.94104539173124,-71.94104539173124
385.49001080036163,-71.94441845444899,-71.94441845444899
385.5000108003616,-71.94778711017842,-71.94778711017842
385.5100108003616,-71.95115149042783,-71.95115149042783
385.52001080036166,-71.95451172526727,-71.95451172526727
385.53001080036165,-71.9578679434007,-71.9578679434007
385.54001080036164,-71.96122027217103,-71.96122027217103
385.55001080036163,-71.9645688376203,-71.9645688376203
385.5600108003616,-71.9679137645089,-71.9679137645089
385.5700108003616,-71.97125517632065,-71.97125517632065
385.5800108003616,-71.97459319530276,-71.97459319530276
385.59001080036165,-71.9779279424476,-71.9779279424476
385.60001080036164,-71.98125953752614,-71.98125953752614
385.61001080036164,-71.98458809907204,-71.98458809907204
385.6200108003616,-71.98791374439399,-71.98791374439399
385.6300108003616,-71.99123658958555,-71.99123658958555
385.6400108003616,-71.9945567495022,-71.9945567495022
385.65001080036166,-71.99787433778887,-71.99787433778887
385.66001080036165,-72.00118946686091,-72.00118946686091
385.67001080036164,-72.00450224790643,-72.00450224790643
385.68001080036163,-72.00781279087535,-72.00781279087535
385.6900108003616,-72.01112120448646,-72.01112120448646
385.7000108003616,-72.0144275962316,-72.0144275962316
385.71001080036166,-72.01772579108494,-72.01772579108494
385.72001080036165,-72.02101314150212,-72.02101314150212
385.73001080036164,-72.02428840972155,-72.02428840972155
385.74001080036163,-72.02755101010875,-72.02755101010875
385.7500108003616,-72.03080071992541,-72.03080071992541
385.7600108003616,-72.0340375291514,-72.0340375291514
385.77001080036166,-72.03726155239059,-72.03726155239059
385.78001080036165,-72.04047297599159,-72.04047297599159
385.79001080036164,-72.04367202619177,-72.04367202619177
385.80001080036163,-72.04685895003084,-72.04685895003084
385.8100108003616,-72.05003400394052,-72.05003400394052
385.8200108003616,-72.05319744708405,-72.05319744708405
385.8300108003616,-72.05634953744784,-72.05634953744784
385.84001080036165,-72.05949052979113,-72.05949052979113
385.85001080036164,-72.06262067453333,-72.06262067453333
385.86001080036164,-72.0657402173444,-72.0657402173444
385.8700108003616,-72.06884939908113,-72.06884939908113
385.8800108003616,-72.07194845587362,-72.07194845587362
385.8900108003616,-72.07503761941788,-72.07503761941788
385.9000108242035,-72.07811712454136,-72.07811712454136
385.9100108242035,-72.08118718014198,-72.08118718014198
385.9200108242035,-72.08424801355649,-72.08424801355649
385.93001082420346,-72.08729984138019,-72.08729984138019
385.9400108242035,-72.09034287706463,-72.09034287706463
385.9500108242035,-72.09337733111434,-72.09337733111434
385.9600108242035,-72.09639712384838,-72.09639712384838
385.9700108242035,-72.09939970567208,-72.09939970567208
385.9800108242035,-72.10238393707169,-72.10238393707169
385.99001082420347,-72.10534933019909,-72.10534933019909
386.0000108242035,-72.10829575944666,-72.10829575944666
386.0100108242035,-72.11122331115223,-72.11122331115223
386.0200108242035,-72.1141321954973,-72.1141321954973
386.0300108242035,-72.11702269359891,-72.11702269359891
386.0400108242035,-72.11989512569535,-72.11989512569535
386.05001082420347,-72.12274983203142,-72.12274983203142
386.0600108242035,-72.12558716150012,-72.12558716150012
386.0700108242035,-72.12840746494051,-72.12840746494051
386.0800108242035,-72.13121109132565,-72.13121109132565
386.0900108242035,-72.1339983856243,-72.1339983856243
386.1000108242035,-72.13676968777429,-72.13676968777429
386.11001082420347,-72.13952533222951,-72.13952533222951
386.1200108242035,-72.14226564790756,-72.14226564790756
386.1300108242035,-72.14499095831542,-72.14499095831542
386.1400108242035,-72.14770158177309,-72.14770158177309
386.1500108242035,-72.15039783169505,-72.15039783169505
386.1600108242035,-72.15308001688466,-72.15308001688466
386.1700108242035,-72.15574844179827,-72.15574844179827
386.18001082420346,-72.15840340678051,-72.15840340678051
386.1900108242035,-72.16104520831622,-72.16104520831622
386.2000108242035,-72.16367413919006,-72.16367413919006
386.2100108242035,-72.16628419636423,-72.16628419636423
386.2200108242035,-72.16887290972564,-72.16887290972564
386.2300108242035,-72.17143921987176,-72.17143921987176
386.24001082420347,-72.17398271891024,-72.17398271891024
386.2500108242035,-72.17650336076426,-72.17650336076426
386.2600108242035,-72.17900131072062,-72.17900131072062
386.2700108242035,-72.18147685722462,-72.18147685722462
386.2800108242035,-72.18393035895433,-72.18393035895433
386.2900108242035,-72.18636221291854,-72.18636221291854
386.30001082420347,-72.18877283535899,-72.18877283535899
386.3100108242035,-72.1911626503795,-72.1911626503795
386.3200108242035,-72.19353208321854,-72.19353208321854
386.3300108242035,-72.19588155642123,-72.19588155642123
386.3400108242035,-72.19821148773812,-72.19821148773812
386.3500108242035,-72.20052228905907,-72.20052228905907
386.36001082420347,-72.20281436598506,-72.20281436598506
386.3700108242035,-72.20508811777023,-72.20508811777023
386.3800108242035,-72.20734393742181,-72.20734393742181
386.3900108242035,-72.20958221197859,-72.20958221197859
386.4000108242035,-72.21180332276188,-72.21180332276188
386.4100108242035,-72.21400764565867,-72.21400764565867
386.4200108242035,-72.21619555140856,-72.21619555140856
386.43001082420346,-72.21836740584055,-72.21836740584055
386.4400108242035,-72.22052357012869,-72.22052357012869
386.4500108242035,-72.22266440096077,-72.22266440096077
386.4600108242035,-72.22478395474545,-72.22478395474545
386.4700108242035,-72.2268798231423,-72.2268798231423
386.4800108242035,-72.2289510088776,-72.2289510088776
386.49001082420347,-72.23099716588875,-72.23099716588875
386.5000108242035,-72.23301830941314,-72.23301830941314
386.5100108242035,-72.23501466540954,-72.23501466540954
386.5200108242035,-72.2369865822789,-72.2369865822789
386.5300108242035,-72.23893447787688,-72.23893447787688
386.5400108242035,-72.24085880761359,-72.24085880761359
386.55001082420347,-72.24276004535194,-72.24276004535194
386.5600108242035,-72.24463867198516,-72.24463867198516
386.5700108242035,-72.24649516875655,-72.24649516875655
386.5800108242035,-72.2483300134195,-72.2483300134195
386.5900108242035,-72.25014367813169,-72.25014367813169
386.6000108242035,-72.25193662840913,-72.25193662840913
386.61001082420347,-72.25370932270633,-72.25370932270633
386.6200108242035,-72.25546221235247,-72.25546221235247
386.6300108242035,-72.25719574167607,-72.25719574167607
386.6400108242035,-72.25891034827535,-72.25891034827535
386.6500108242035,-72.26060646329631,-72.26060646329631
386.6600108242035,-72.26228451171552,-72.26228451171552
386.6700108242035,-72.2639449126323,-72.2639449126323
386.68001082420346,-72.26558807951942,-72.26558807951942
386.6900108242035,-72.26721442046687,-72.26721442046687
386.7000108242035,-72.2688243383804,-72.2688243383804
386.7100108242035,-72.27041193286105,-72.27041193286105
386.7200108242035,-72.27197484057285,-72.27197484057285
386.7300108242035,-72.2735121094666,-72.2735121094666
386.74001082420347,-72.27502343842896,-72.27502343842896
386.75001084804535,-72.27650889066888,-72.27650889066888
386.76001084804534,-72.27796872887014,-72.27796872887014
386.77001084804533,-72.27940334831409,-72.27940334831409
386.7800108480453,-72.28081320942522,-72.28081320942522
386.79001084804537,-72.28219880950853,-72.28219880950853
386.80001084804536,-72.28356066360196,-72.28356066360196
386.81001084804535,-72.28489929310034,-72.28489929310034
386.82001084804534,-72.28621521905345,-72.28621521905345
386.83001084804533,-72.28750895834736,-72.28750895834736
386.8400108480453,-72.28878102159538,-72.28878102159538
386.8500108480454,-72.29003191209804,-72.29003191209804
386.86001084804536,-72.291262125453,-72.291262125453
386.87001084804535,-72.29247214948693,-72.29247214948693
386.88001084804534,-72.29366246440286,-72.29366246440286
386.89001084804534,-72.29483354304654,-72.29483354304654
386.9000108480453,-72.2959858512006,-72.2959858512006
386.9100108480454,-72.29711984787632,-72.29711984787632
386.92001084804537,-72.29823598561485,-72.29823598561485
386.93001084804536,-72.29933471077416,-72.29933471077416
386.94001084804535,-72.3004164637242,-72.3004164637242
386.95001084804534,-72.30148167911179,-72.30148167911179
386.96001084804533,-72.302530786034,-72.302530786034
386.9700108480454,-72.30356420818731,-72.30356420818731
386.98001084804537,-72.30458236401995,-72.30458236401995
386.99001084804536,-72.30558566684982,-72.30558566684982
387.00001084804535,-72.3065745249783,-72.3065745249783
387.01001084804534,-72.30754934176589,-72.30754934176589
387.02001084804533,-72.3085105157218,-72.3085105157218
387.0300108480453,-72.30945844057483,-72.30945844057483
387.04001084804537,-72.31039350529976,-72.31039350529976
387.05001084804536,-72.31131609420623,-72.31131609420623
387.06001084804535,-72.31222658698088,-72.31222658698088
387.07001084804534,-72.31312535869564,-72.31312535869564
387.08001084804533,-72.31401277987007,-72.31401277987007
387.0900108480453,-72.31488921649004,-72.31488921649004
387.1000108480454,-72.31575503004588,-72.31575503004588
387.11001084804536,-72.31661057756047,-72.31661057756047
387.12001084804535,-72.31745621161396,-72.31745621161396
387.13001084804534,-72.31829228036334,-72.31829228036334
387.14001084804534,-72.31911912757248,-72.31911912757248
387.1500108480453,-72.31993709263185,-72.31993709263185
387.1600108480454,-72.3207465105889,-72.3207465105889
387.17001084804537,-72.3215477121661,-72.3215477121661
387.18001084804536,-72.32234102377984,-72.32234102377984
387.19001084804535,-72.32312676757361,-72.32312676757361
387.20001084804534,-72.32390526143591,-72.32390526143591
387.21001084804533,-72.32467681903087,-72.32467681903087
387.2200108480454,-72.32544174981842,-72.32544174981842
387.23001084804537,-72.32620035907094,-72.32620035907094
387.24001084804536,-72.32695294792127,-72.32695294792127
387.25001084804535,-72.32769981336827,-72.32769981336827
387.26001084804534,-72.32844124830734,-72.32844124830734
387.27001084804533,-72.32917754157465,-72.32917754157465
387.2800108480453,-72.32990897794859,-72.32990897794859
387.29001084804537,-72.33063583820491,-72.33063583820491
387.30001084804536,-72.33135839911894,-72.33135839911894
387.31001084804535,-72.33207693352624,-72.33207693352624
387.32001084804534,-72.33279171032346,-72.33279171032346
387.33001084804533,-72.3335029945158,-72.3335029945158
387.3400108480453,-72.33421104724141,-72.33421104724141
387.3500108480454,-72.3349161258057,-72.3349161258057
387.36001084804536,-72.33561848372,-72.33561848372
387.37001084804535,-72.33631837071555,-72.33631837071555
387.38001084804534,-72.33701603279697,-72.33701603279697
387.39001084804534,-72.3377117122665,-72.3377117122665
387.4000108480453,-72.33840564775444,-72.33840564775444
387.4100108480454,-72.33909807425194,-72.33909807425194
387.42001084804537,-72.33978922315147,-72.33978922315147
387.43001084804536,-72.34047932228532,-72.34047932228532
387.44001084804535,-72.34116859593958,-72.34116859593958
387.45001084804534,-72.34185726491317,-72.34185726491317
387.46001084804533,-72.34254554654396,-72.34254554654396
387.4700108480454,-72.34323365472916,-72.34323365472916
387.48001084804537,-72.34392179998619,-72.34392179998619
387.49001084804536,-72.34461018946085,-72.34461018946085
387.50001084804535,-72.34529902699086,-72.34529902699086
387.51001084804534,-72.3459885131174,-72.3459885131174
387.52001084804533,-72.34667884513145,-72.34667884513145
