t/ms,(location 0 1),(location 1 0)
387.5300108480453,-72.34737021711496,-72.34737021711496
387.54001084804537,-72.34806281995321,-72.34806281995321
387.55001084804536,-72.34875684140165,-72.34875684140165
387.56001084804535,-72.34945246610044,-72.34945246610044
387.57001084804534,-72.35014987560952,-72.35014987560952
387.58001084804533,-72.3508492484531,-72.3508492484531
387.5900108480453,-72.35155076015177,-72.35155076015177
387.6000108718872,-72.35225458493171,-72.35225458493171
387.6100108718872,-72.35296088906824,-72.35296088906824
387.6200108718872,-72.3536698409377,-72.3536698409377
387.6300108718872,-72.35438160439381,-72.35438160439381
387.6400108718872,-72.35509634045856,-72.35509634045856
387.6500108718872,-72.35581420734569,-72.35581420734569
387.6600108718872,-72.35653536052685,-72.35653536052685
387.6700108718872,-72.35725995272705,-72.35725995272705
387.6800108718872,-72.35798813399202,-72.35798813399202
387.6900108718872,-72.35872005169148,-72.35872005169148
387.70001087188723,-72.3594558505843,-72.3594558505843
387.7100108718872,-72.36019567281951,-72.36019567281951
387.7200108718872,-72.36093965799886,-72.36093965799886
387.7300108718872,-72.36168794317379,-72.36168794317379
387.7400108718872,-72.36244066291691,-72.36244066291691
387.7500108718872,-72.36319794933976,-72.36319794933976
387.76001087188723,-72.36395993211079,-72.36395993211079
387.7700108718872,-72.36472673850615,-72.36472673850615
387.7800108718872,-72.36549849342288,-72.36549849342288
387.7900108718872,-72.3662753194343,-72.3662753194343
387.8000108718872,-72.36705733679668,-72.36705733679668
387.8100108718872,-72.36784466349293,-72.36784466349293
387.82001087188723,-72.36863741526221,-72.36863741526221
387.8300108718872,-72.36943570561503,-72.36943570561503
387.8400108718872,-72.37023964589628,-72.37023964589628
387.8500108718872,-72.37104934528705,-72.37104934528705
387.8600108718872,-72.37186491083168,-72.37186491083168
387.8700108718872,-72.37268644748134,-72.37268644748134
387.8800108718872,-72.37351405812147,-72.37351405812147
387.8900108718872,-72.37434784359404,-72.37434784359404
387.9000108718872,-72.37518790272584,-72.37518790272584
387.9100108718872,-72.37603433236755,-72.37603433236755
387.9200108718872,-72.37688722739216,-72.37688722739216
387.9300108718872,-72.37774668076494,-72.37774668076494
387.9400108718872,-72.37861278352321,-72.37861278352321
387.95001087188723,-72.37948562484445,-72.37948562484445
387.9600108718872,-72.3803652920453,-72.3803652920453
387.9700108718872,-72.38125187063055,-72.38125187063055
387.9800108718872,-72.38214544429236,-72.38214544429236
387.9900108718872,-72.38304609494087,-72.38304609494087
388.0000108718872,-72.38395390276132,-72.38395390276132
388.01001087188723,-72.38486894618978,-72.38486894618978
388.0200108718872,-72.38579130198907,-72.38579130198907
388.0300108718872,-72.38672104522065,-72.38672104522065
388.0400108718872,-72.38765824930744,-72.38765824930744
388.0500108718872,-72.38860298604565,-72.38860298604565
388.0600108718872,-72.38955532562021,-72.38955532562021
388.07001087188723,-72.3905153366397,-72.3905153366397
388.0800108718872,-72.3914830861444,-72.3914830861444
388.0900108718872,-72.39245863965337,-72.39245863965337
388.1000108718872,-72.39344206116148,-72.39344206116148
388.1100108718872,-72.39443341317185,-72.39443341317185
388.1200108718872,-72.39543275672506,-72.39543275672506
388.1300108718872,-72.39644015139667,-72.39644015139667
388.1400108718872,-72.39745565534889,-72.39745565534889
388.1500108718872,-72.39847932533071,-72.39847932533071
388.1600108718872,-72.39951121670741,-72.39951121670741
388.1700108718872,-72.4005513834724,-72.4005513834724
388.1800108718872,-72.40159987827921,-72.40159987827921
388.1900108718872,-72.40265675245053,-72.40265675245053
388.20001087188723,-72.40372205600264,-72.40372205600264
388.2100108718872,-72.40479583766063,-72.40479583766063
388.2200108718872,-72.40587814489595,-72.40587814489595
388.2300108718872,-72.406969023919,-72.406969023919
388.2400108718872,-72.40806851970767,-72.40806851970767
388.2500108718872,-72.40917667601977,-72.40917667601977
388.26001087188723,-72.41029353543479,-72.41029353543479
388.2700108718872,-72.41141913934764,-72.41141913934764
388.2800108718872,-72.41255352799257,-72.41255352799257
388.2900108718872,-72.41369674046204,-72.41369674046204
388.3000108718872,-72.41484881471995,-72.41484881471995
388.3100108718872,-72.4160097876274,-72.4160097876274
388.32001087188723,-72.41717969494432,-72.41717969494432
388.3300108718872,-72.41835857136616,-72.41835857136616
388.3400108718872,-72.41954645052756,-72.41954645052756
388.3500108718872,-72.4207433650117,-72.4207433650117
388.3600108718872,-72.42194934637402,-72.42194934637402
388.3700108718872,-72.42316442517365,-72.42316442517365
388.3800108718872,-72.42438863095614,-72.42438863095614
388.3900108718872,-72.4256219922903,-72.4256219922903
388.4000108718872,-72.42686453677634,-72.42686453677634
388.4100108718872,-72.42811629106319,-72.42811629106319
388.4200108718872,-72.42937728086692,-72.42937728086692
388.4300108718872,-72.43064753097063,-72.43064753097063
388.4400108718872,-72.4319270652613,-72.4319270652613
388.45001089572906,-72.4332159097805,-72.4332159097805
388.46001089572906,-72.43451408053245,-72.43451408053245
388.47001089572905,-72.4358216017755,-72.4358216017755
388.48001089572904,-72.4371384938829,-72.4371384938829
388.4900108957291,-72.43846477639605,-72.43846477639605
388.5000108957291,-72.43980046802929,-72.43980046802929
388.51001089572907,-72.44114558666016,-72.44114558666016
388.52001089572906,-72.44250014937234,-72.44250014937234
388.53001089572905,-72.44386417246339,-72.44386417246339
388.54001089572904,-72.44523767144956,-72.44523767144956
388.5500108957291,-72.44662066107381,-72.44662066107381
388.5600108957291,-72.44801315532474,-72.44801315532474
388.57001089572907,-72.44941516745408,-72.44941516745408
388.58001089572906,-72.4508267099776,-72.4508267099776
388.59001089572905,-72.45224779468178,-72.45224779468178
388.60001089572904,-72.45367843265534,-72.45367843265534
388.6100108957291,-72.45511863427943,-72.45511863427943
388.6200108957291,-72.456568409257,-72.456568409257
388.6300108957291,-72.45802776660295,-72.45802776660295
388.64001089572906,-72.45949671467153,-72.45949671467153
388.65001089572905,-72.46097526115605,-72.46097526115605
388.66001089572904,-72.46246341311574,-72.46246341311574
388.6700108957291,-72.46396117697138,-72.46396117697138
388.6800108957291,-72.46546855850218,-72.46546855850218
388.6900108957291,-72.46698556288717,-72.46698556288717
388.70001089572906,-72.46851219469261,-72.46851219469261
388.71001089572906,-72.47004845789088,-72.47004845789088
388.72001089572905,-72.47159435586804,-72.47159435586804
388.73001089572904,-72.47314989142852,-72.47314989142852
388.7400108957291,-72.47471506681119,-72.47471506681119
388.7500108957291,-72.47628988369966,-72.47628988369966
388.76001089572907,-72.4778743432122,-72.4778743432122
388.77001089572906,-72.47946844594212,-72.47946844594212
388.78001089572905,-72.48107219193356,-72.48107219193356
388.79001089572904,-72.48268558072388,-72.48268558072388
388.8000108957291,-72.48430861132172,-72.48430861132172
388.8100108957291,-72.48594128222871,-72.48594128222871
388.82001089572907,-72.48758359144868,-72.48758359144868
388.83001089572906,-72.4892355364958,-72.4892355364958
388.84001089572905,-72.49089711439576,-72.49089711439576
388.85001089572904,-72.49256832170416,-72.49256832170416
388.8600108957291,-72.49424915449507,-72.49424915449507
388.8700108957291,-72.49593960839375,-72.49593960839375
388.8800108957291,-72.49763967857423,-72.49763967857423
388.89001089572906,-72.49934935976582,-72.49934935976582
388.90001089572905,-72.5010686462408,-72.5010686462408
388.91001089572904,-72.50279753185511,-72.50279753185511
388.9200108957291,-72.5045360100496,-72.5045360100496
388.9300108957291,-72.5062840738245,-72.5062840738245
388.9400108957291,-72.5080417157858,-72.5080417157858
388.95001089572906,-72.50980892813037,-72.50980892813037
388.96001089572906,-72.51158570265888,-72.51158570265888
388.97001089572905,-72.51337203078613,-72.51337203078613
388.98001089572904,-72.51516790353618,-72.51516790353618
388.9900108957291,-72.51697331155812,-72.51697331155812
389.0000108957291,-72.51878824513116,-72.51878824513116
389.01001089572907,-72.52061269416951,-72.52061269416951
389.02001089572906,-72.52244664822635,-72.52244664822635
389.03001089572905,-72.52429009650568,-72.52429009650568
389.04001089572904,-72.52614302786372,-72.52614302786372
389.0500108957291,-72.52800543080723,-72.52800543080723
389.0600108957291,-72.52987729352479,-72.52987729352479
389.07001089572907,-72.53175860386479,-72.53175860386479
389.08001089572906,-72.53364934935044,-72.53364934935044
389.09001089572905,-72.53554951719377,-72.53554951719377
389.10001089572904,-72.53745909428724,-72.53745909428724
389.1100108957291,-72.53937806721834,-72.53937806721834
389.1200108957291,-72.54130642227435,-72.54130642227435
389.1300108957291,-72.54324414544462,-72.54324414544462
389.14001089572906,-72.54519122243151,-72.54519122243151
389.15001089572905,-72.54714763864351,-72.54714763864351
389.16001089572904,-72.5491133792138,-72.5491133792138
389.1700108957291,-72.55108842898842,-72.55108842898842
389.1800108957291,-72.55307277256671,-72.55307277256671
389.1900108957291,-72.55506639424728,-72.55506639424728
389.20001089572906,-72.55706927809402,-72.55706927809402
389.21001089572906,-72.55908140789217,-72.55908140789217
389.22001089572905,-72.56110276719323,-72.56110276719323
389.23001089572904,-72.56313333930258,-72.56313333930258
389.2400108957291,-72.56517310725499,-72.56517310725499
389.2500108957291,-72.5672220538776,-72.5672220538776
389.26001089572907,-72.56928016174024,-72.56928016174024
389.27001089572906,-72.57134741319604,-72.57134741319604
389.28001089572905,-72.57342379036788,-72.57342379036788
389.29001089572904,-72.57550927514335,-72.57550927514335
389.3000109195709,-72.57760385420686,-72.57760385420686
389.3100109195709,-72.57970749908549,-72.57970749908549
389.3200109195709,-72.58182019596491,-72.58182019596491
389.3300109195709,-72.58394192592702,-72.58394192592702
389.34001091957094,-72.58607266980856,-72.58607266980856
389.35001091957093,-72.58821240826359,-72.58821240826359
389.3600109195709,-72.5903611217469,-72.5903611217469
389.3700109195709,-72.59251879053511,-72.59251879053511
389.3800109195709,-72.59468539470728,-72.59468539470728
389.3900109195709,-72.59686091415423,-72.59686091415423
389.40001091957095,-72.59904532859866,-72.59904532859866
389.41001091957094,-72.60123861758086,-72.60123861758086
389.4200109195709,-72.60343042395394,-72.60343042395394
389.4300109195709,-72.60560911641693,-72.60560911641693
389.4400109195709,-72.6077646476203,-72.6077646476203
389.4500109195709,-72.60988873123839,-72.60988873123839
389.46001091957095,-72.6119745341388,-72.6119745341388
389.47001091957094,-72.61401638653291,-72.61401638653291
389.48001091957093,-72.61600956495413,-72.61600956495413
389.4900109195709,-72.61795013035731,-72.61795013035731
389.5000109195709,-72.6198348029029,-72.6198348029029
389.5100109195709,-72.62166086198502,-72.62166086198502
389.52001091957095,-72.62342606463646,-72.62342606463646
389.53001091957094,-72.6250965354362,-72.6250965354362
389.54001091957093,-72.62666220434532,-72.62666220434532
389.5500109195709,-72.62811814634195,-72.62811814634195
389.5600109195709,-72.62946036668355,-72.62946036668355
389.5700109195709,-72.63068523156959,-72.63068523156959
389.5800109195709,-72.6317894878442,-72.6317894878442
389.59001091957094,-72.63277031528536,-72.63277031528536
389.60001091957093,-72.6336253405556,-72.6336253405556
389.6100109195709,-72.63435262130155,-72.63435262130155
389.6200109195709,-72.63495061463405,-72.63495061463405
389.6300109195709,-72.63541813960765,-72.63541813960765
389.6400109195709,-72.63575433900301,-72.63575433900301
389.65001091957095,-72.63595864311061,-72.63595864311061
389.66001091957094,-72.63603073674616,-72.63603073674616
389.6700109195709,-72.6359705297079,-72.6359705297079
389.6800109195709,-72.63577813078564,-72.63577813078564
389.6900109195709,-72.6354538248553,-72.6354538248553
389.7000109195709,-72.63499805284648,-72.63499805284648
389.71001091957095,-72.63441139420974,-72.63441139420974
389.72001091957094,-72.6336945515224,-72.6336945515224
389.73001091957093,-72.63284833694325,-72.63284833694325
389.7400109195709,-72.63187366026115,-72.63187366026115
389.7500109195709,-72.63077151833835,-72.63077151833835
389.7600109195709,-72.629542985746,-72.629542985746
389.77001091957095,-72.62818920637098,-72.62818920637098
389.78001091957094,-72.62671138594189,-72.62671138594189
389.79001091957093,-72.62511078534529,-72.62511078534529
389.8000109195709,-72.6233887145715,-72.6233887145715
389.8100109195709,-72.62154652727152,-72.62154652727152
389.8200109195709,-72.61958561583036,-72.61958561583036
389.8300109195709,-72.61750740690722,-72.61750740690722
389.84001091957094,-72.61531335733075,-72.61531335733075
389.85001091957093,-72.61300495043908,-72.61300495043908
389.8600109195709,-72.61058369265027,-72.61058369265027
389.8700109195709,-72.608051110417,-72.608051110417
389.8800109195709,-72.60540874733906,-72.60540874733906
389.8900109195709,-72.60265816159999,-72.60265816159999
389.90001091957095,-72.59980092355168,-72.59980092355168
389.91001091957094,-72.59683861352754,-72.59683861352754
389.9200109195709,-72.5937728198196,-72.5937728198196
389.9300109195709,-72.59060513681449,-72.59060513681449
389.9400109195709,-72.5873371632814,-72.5873371632814
389.9500109195709,-72.58397050075375,-72.58397050075375
389.96001091957095,-72.58050675211467,-72.58050675211467
389.97001091957094,-72.57694752022235,-72.57694752022235
389.98001091957093,-72.57329440663732,-72.57329440663732
389.9900109195709,-72.56954901052778,-72.56954901052778
390.0000109195709,-72.56571292755974,-72.56571292755974
390.0100109195709,-72.561787748938,-72.561787748938
390.02001091957095,-72.5577750604717,-72.5577750604717
390.03001091957094,-72.55367644177736,-72.55367644177736
390.04001091957093,-72.54949346547565,-72.54949346547565
390.0500109195709,-72.54522769649293,-72.54522769649293
390.0600109195709,-72.54088069139732,-72.54088069139732
390.0700109195709,-72.5364539977807,-72.5364539977807
390.0800109195709,-72.53194915374458,-72.53194915374458
390.09001091957094,-72.52736768734285,-72.52736768734285
390.10001091957093,-72.52271111613055,-72.52271111613055
390.1100109195709,-72.5179809467369,-72.5179809467369
390.1200109195709,-72.51317867446886,-72.51317867446886
390.1300109195709,-72.50830578294918,-72.50830578294918
390.1400109195709,-72.50336374377639,-72.50336374377639
390.1500109434128,-72.49835400431097,-72.49835400431097
390.1600109434128,-72.49327803497222,-72.49327803497222
390.17001094341276,-72.48813725790302,-72.48813725790302
390.18001094341275,-72.4829330939334,-72.4829330939334
390.1900109434128,-72.4776669506581,-72.4776669506581
390.2000109434128,-72.4723402222617,-72.4723402222617
390.2100109434128,-72.46695428933943,-72.46695428933943
390.2200109434128,-72.46151051877624,-72.46151051877624
390.23001094341276,-72.45601026362945,-72.45601026362945
390.24001094341276,-72.45045486301493,-72.45045486301493
390.2500109434128,-72.44484564201649,-72.44484564201649
390.2600109434128,-72.43918391162275,-72.43918391162275
390.2700109434128,-72.4334709686707,-72.4334709686707
390.2800109434128,-72.42770809577812,-72.42770809577812
390.29001094341277,-72.42189656132996,-72.42189656132996
390.30001094341276,-72.41603761943777,-72.41603761943777
390.3100109434128,-72.41013250994207,-72.41013250994207
390.3200109434128,-72.40418245838497,-72.40418245838497
390.3300109434128,-72.39818867603215,-72.39818867603215
390.3400109434128,-72.39215235990886,-72.39215235990886
390.35001094341277,-72.38607469275871,-72.38607469275871
390.36001094341276,-72.37995684314659,-72.37995684314659
390.3700109434128,-72.37379996543214,-72.37379996543214
390.3800109434128,-72.36760519985818,-72.36760519985818
390.3900109434128,-72.36137367257145,-72.36137367257145
390.4000109434128,-72.35510649569032,-72.35510649569032
390.4100109434128,-72.34880476737328,-72.34880476737328
390.42001094341276,-72.34246957186073,-72.34246957186073
390.43001094341275,-72.33610197957263,-72.33610197957263
390.4400109434128,-72.32970304716082,-72.32970304716082
390.4500109434128,-72.32327381759877,-72.32327381759877
390.4600109434128,-72.31680902100064,-72.31680902100064
390.4700109434128,-72.31030692330386,-72.31030692330386
390.48001094341276,-72.30376719667788,-72.30376719667788
390.49001094341276,-72.29719015774164,-72.29719015774164
390.5000109434128,-72.29057647668274,-72.29057647668274
390.5100109434128,-72.28392702602994,-72.28392702602994
390.5200109434128,-72.27724279188732,-72.27724279188732
390.5300109434128,-72.27052482058792,-72.27052482058792
390.54001094341277,-72.26377418655224,-72.26377418655224
390.55001094341276,-72.25699197305522,-72.25699197305522
390.5600109434128,-72.25017926077221,-72.25017926077221
390.5700109434128,-72.24333712109724,-72.24333712109724
390.5800109434128,-72.23646661234326,-72.23646661234326
390.5900109434128,-72.22956877773852,-72.22956877773852
390.60001094341277,-72.22264464447072,-72.22264464447072
390.61001094341276,-72.21569522337563,-72.21569522337563
390.6200109434128,-72.20872150900549,-72.20872150900549
390.6300109434128,-72.20172447990502,-72.20172447990502
390.6400109434128,-72.1947050989638,-72.1947050989638
390.6500109434128,-72.18766431386055,-72.18766431386055
390.6600109434128,-72.1806030574781,-72.1806030574781
390.67001094341276,-72.17352224833034,-72.17352224833034
390.68001094341275,-72.16642279094805,-72.16642279094805
390.6900109434128,-72.15930557621753,-72.15930557621753
390.7000109434128,-72.15217148177068,-72.15217148177068
390.7100109434128,-72.14502137223873,-72.14502137223873
390.7200109434128,-72.137856099561,-72.137856099561
390.73001094341276,-72.13067650323181,-72.13067650323181
390.74001094341276,-72.12348341052561,-72.12348341052561
390.7500109434128,-72.11627763672966,-72.11627763672966
390.7600109434128,-72.10905998532974,-72.10905998532974
390.7700109434128,-72.10183124818971,-72.10183124818971
390.7800109434128,-72.09459220573605,-72.09459220573605
390.79001094341277,-72.08734362710939,-72.08734362710939
390.80001094341276,-72.0800862703183,-72.0800862703183
390.8100109434128,-72.07282088237359,-72.07282088237359
390.8200109434128,-72.06554819944853,-72.06554819944853
390.8300109434128,-72.05826894698653,-72.05826894698653
390.8400109434128,-72.05098383984193,-72.05098383984193
390.85001094341277,-72.04369358239241,-72.04369358239241
390.86001094341276,-72.03639886865753,-72.03639886865753
390.8700109434128,-72.02910038242244,-72.02910038242244
390.8800109434128,-72.02179879735694,-72.02179879735694
390.8900109434128,-72.01449477710266,-72.01449477710266
390.9000109434128,-72.0071889753958,-72.0071889753958
390.9100109434128,-71.9998820361813,-71.9998820361813
390.92001094341276,-71.99257459369441,-71.99257459369441
390.93001094341275,-71.98526727260622,-71.98526727260622
390.9400109434128,-71.97796068807449,-71.97796068807449
390.9500109434128,-71.97065544589407,-71.97065544589407
390.9600109434128,-71.96335214256189,-71.96335214256189
390.9700109434128,-71.95605136539862,-71.95605136539862
390.98001094341276,-71.94875369264894,-71.94875369264894
390.99001094341276,-71.94145969356379,-71.94145969356379
391.00001096725464,-71.93416991115151,-71.93416991115151
391.01001096725463,-71.92688493173458,-71.92688493173458
391.0200109672546,-71.91960528083631,-71.91960528083631
391.0300109672546,-71.91233149276187,-71.91233149276187
391.04001096725466,-71.90506409331246,-71.90506409331246
391.05001096725465,-71.89780359990284,-71.89780359990284
391.06001096725464,-71.89055052162395,-71.89055052162395
391.07001096725463,-71.8833053593671,-71.8833053593671
391.0800109672546,-71.87606860590941,-71.87606860590941
391.0900109672546,-71.86884074600263,-71.86884074600263
391.10001096725466,-71.86162225646383,-71.86162225646383
391.11001096725465,-71.85441360628296,-71.85441360628296
391.12001096725464,-71.84721525669592,-71.84721525669592
391.13001096725463,-71.840027661288,-71.840027661288
391.1400109672546,-71.83285126608497,-71.83285126608497
391.1500109672546,-71.82568650963445,-71.82568650963445
391.16001096725466,-71.81853382311056,-71.81853382311056
391.17001096725465,-71.81139363038302,-71.81139363038302
391.18001096725465,-71.80426634811721,-71.80426634811721
391.19001096725464,-71.79715238588143,-71.79715238588143
391.2000109672546,-71.79005214619049,-71.79005214619049
391.2100109672546,-71.78296602462846,-71.78296602462846
391.22001096725467,-71.77589440991528,-71.77589440991528
391.23001096725466,-71.76883768399965,-71.76883768399965
391.24001096725465,-71.76179622215062,-71.76179622215062
391.25001096725464,-71.75477039302744,-71.75477039302744
391.26001096725463,-71.7477605587727,-71.7477605587727
391.2700109672546,-71.7407670750885,-71.7407670750885
391.2800109672546,-71.73379029131074,-71.73379029131074
391.29001096725466,-71.72683055052724,-71.72683055052724
391.30001096725465,-71.71988818961174,-71.71988818961174
391.31001096725464,-71.71296353933081,-71.71296353933081
391.32001096725463,-71.70605692441072,-71.70605692441072
391.3300109672546,-71.6991686636159,-71.6991686636159
391.3400109672546,-71.69229906984958,-71.69229906984958
391.35001096725466,-71.68544845018891,-71.68544845018891
391.36001096725465,-71.6786171060063,-71.6786171060063
391.37001096725464,-71.67180533300582,-71.67180533300582
391.38001096725463,-71.66501342131967,-71.66501342131967
391.3900109672546,-71.65824165557349,-71.65824165557349
391.4000109672546,-71.65149031496385,-71.65149031496385
391.41001096725466,-71.64475967333541,-71.64475967333541
391.42001096725465,-71.63804999923943,-71.63804999923943
391.43001096725465,-71.63136155601212,-71.63136155601212
391.44001096725464,-71.6246946018431,-71.6246946018431
391.4500109672546,-71.61804938985094,-71.61804938985094
391.4600109672546,-71.61142616813412,-71.61142616813412
391.47001096725467,-71.6048251798563,-71.6048251798563
391.48001096725466,-71.5982466633158,-71.5982466633158
391.49001096725465,-71.59169085199227,-71.59169085199227
391.50001096725464,-71.58515797462708,-71.58515797462708
391.51001096725463,-71.5786482552829,-71.5786482552829
391.5200109672546,-71.5721619134182,-71.5721619134182
391.5300109672546,-71.56569916392387,-71.56569916392387
391.54001096725466,-71.55926021721969,-71.55926021721969
391.55001096725465,-71.55284527929147,-71.55284527929147
391.56001096725464,-71.54645455177118,-71.54645455177118
391.57001096725463,-71.54008823196715,-71.54008823196715
391.5800109672546,-71.53374651296323,-71.53374651296323
391.5900109672546,-71.52742958364878,-71.52742958364878
391.60001096725466,-71.52113762878626,-71.52113762878626
391.61001096725465,-71.5148708290674,-71.5148708290674
391.62001096725464,-71.50862936117868,-71.50862936117868
391.63001096725463,-71.50241339783604,-71.50241339783604
391.6400109672546,-71.4962231078665,-71.4962231078665
391.6500109672546,-71.49005865624869,-71.49005865624869
391.66001096725466,-71.48392020416533,-71.48392020416533
391.67001096725465,-71.4778079090594,-71.4778079090594
391.68001096725465,-71.47172192469084,-71.47172192469084
391.69001096725464,-71.46566240118328,-71.46566240118328
391.7000109672546,-71.45962948508469,-71.45962948508469
391.7100109672546,-71.4536233194066,-71.4536233194066
391.72001096725467,-71.4476440436709,-71.4476440436709
391.73001096725466,-71.44169179397673,-71.44169179397673
391.74001096725465,-71.43576670304812,-71.43576670304812
391.75001096725464,-71.42986890025362,-71.42986890025362
391.76001096725463,-71.4239985116907,-71.4239985116907
391.7700109672546,-71.4181556602083,-71.4181556602083
391.7800109672546,-71.41234046545787,-71.41234046545787
391.79001096725466,-71.40655304396267,-71.40655304396267
391.80001096725465,-71.40079350912103,-71.40079350912103
391.81001096725464,-71.39506197128814,-71.39506197128814
391.82001096725463,-71.38935853779044,-71.38935853779044
391.8300109672546,-71.38368331300464,-71.38368331300464
391.8400109672546,-71.37803639835388,-71.37803639835388
391.8500109910965,-71.37241787901866,-71.37241787901866
391.8600109910965,-71.36682787753992,-71.36682787753992
391.8700109910965,-71.36126647336884,-71.36126647336884
391.88001099109647,-71.35573375664329,-71.35573375664329
391.8900109910965,-71.35022981479027,-71.35022981479027
391.9000109910965,-71.34475473255672,-71.34475473255672
391.9100109910965,-71.33930859203534,-71.33930859203534
391.9200109910965,-71.33389147271758,-71.33389147271758
391.9300109910965,-71.32850345153781,-71.32850345153781
391.94001099109647,-71.3231446028914,-71.3231446028914
391.9500109910965,-71.31781499869521,-71.31781499869521
391.9600109910965,-71.31250849562382,-71.31250849562382
391.9700109910965,-71.30722244837902,-71.30722244837902
391.9800109910965,-71.30195560984518,-71.30195560984518
391.9900109910965,-71.29670737971075,-71.29670737971075
392.0000109910965,-71.29147751738509,-71.29147751738509
392.0100109910965,-71.286265992636,-71.286265992636
392.0200109910965,-71.28107289780955,-71.28107289780955
392.0300109910965,-71.27589839502467,-71.27589839502467
392.0400109910965,-71.2707426843267,-71.2707426843267
392.0500109910965,-71.26560598462164,-71.26560598462164
392.0600109910965,-71.26048852224177,-71.26048852224177
392.0700109910965,-71.25539052430348,-71.25539052430348
392.0800109910965,-71.25031221489567,-71.25031221489567
392.0900109910965,-71.24525381301311,-71.24525381301311
392.1000109910965,-71.24021553158325,-71.24021553158325
392.1100109910965,-71.2351975770599,-71.2351975770599
392.1200109910965,-71.23020014947701,-71.23020014947701
392.13001099109647,-71.22522344260462,-71.22522344260462
392.1400109910965,-71.22026764428391,-71.22026764428391
392.1500109910965,-71.2153329367644,-71.2153329367644
392.1600109910965,-71.21041949706064,-71.21041949706064
392.1700109910965,-71.2055274972971,-71.2055274972971
392.1800109910965,-71.20065710501383,-71.20065710501383
392.19001099109647,-71.19580848345478,-71.19580848345478
392.2000109910965,-71.19098179183777,-71.19098179183777
392.2100109910965,-71.18617718555025,-71.18617718555025
392.2200109910965,-71.18139481637323,-71.18139481637323
392.2300109910965,-71.17663483264144,-71.17663483264144
392.2400109910965,-71.17189737940623,-71.17189737940623
392.2500109910965,-71.16718259855249,-71.16718259855249
392.2600109910965,-71.16249062891296,-71.16249062891296
392.2700109910965,-71.15782160638148,-71.15782160638148
392.2800109910965,-71.15317566397917,-71.15317566397917
392.2900109910965,-71.14855293194928,-71.14855293194928
392.3000109910965,-71.14395353781654,-71.14395353781654
392.3100109910965,-71.13937760642534,-71.13937760642534
392.3200109910965,-71.13482526003295,-71.13482526003295
392.3300109910965,-71.13029661830788,-71.13029661830788
392.3400109910965,-71.12579179839747,-71.12579179839747
392.3500109910965,-71.1213109149573,-71.1213109149573
392.3600109910965,-71.11685408018455,-71.11685408018455
392.3700109910965,-71.11242140385552,-71.11242140385552
392.38001099109647,-71.10801299333191,-71.10801299333191
392.3900109910965,-71.10362895360252,-71.10362895360252
392.4000109910965,-71.099269387308,-71.099269387308
392.4100109910965,-71.09493439474495,-71.09493439474495
392.4200109910965,-71.09062407392433,-71.09062407392433
392.4300109910965,-71.08633852054487,-71.08633852054487
392.44001099109647,-71.08207782804067,-71.08207782804067
392.4500109910965,-71.07784208759871,-71.07784208759871
392.4600109910965,-71.07363138817419,-71.07363138817419
392.4700109910965,-71.06944581649365,-71.06944581649365
392.4800109910965,-71.06528545709709,-71.06528545709709
392.4900109910965,-71.06115039235051,-71.06115039235051
392.5000109910965,-71.05704070244786,-71.05704070244786
392.5100109910965,-71.0529564654385,-71.0529564654385
392.5200109910965,-71.04889775724148,-71.04889775724148
392.5300109910965,-71.04486465168682,-71.04486465168682
392.5400109910965,-71.04085722048755,-71.04085722048755
392.5500109910965,-71.03687553328442,-71.03687553328442
392.5600109910965,-71.0329196576827,-71.0329196576827
