t/ms,(location 0 1),(location 1 0)
392.5700109910965,-71.02898965923349,-71.02898965923349
392.5800109910965,-71.02508560146818,-71.02508560146818
392.5900109910965,-71.02120754590634,-71.02120754590634
392.6000109910965,-71.01735555211374,-71.01735555211374
392.6100109910965,-71.01352967765757,-71.01352967765757
392.6200109910965,-71.0097299781693,-71.0097299781693
392.63001099109647,-71.00595650735309,-71.00595650735309
392.6400109910965,-71.00220931700991,-71.00220931700991
392.6500109910965,-70.99848845703576,-70.99848845703576
392.6600109910965,-70.99479397546273,-70.99479397546273
392.6700109910965,-70.99112591846408,-70.99112591846408
392.6800109910965,-70.98748433038246,-70.98748433038246
392.69001099109647,-70.98386925374426,-70.98386925374426
392.70001101493835,-70.9802807207521,-70.9802807207521
392.71001101493835,-70.97671878750947,-70.97671878750947
392.72001101493834,-70.97318348259839,-70.97318348259839
392.7300110149383,-70.96967484148664,-70.96967484148664
392.7400110149384,-70.96619289792154,-70.96619289792154
392.75001101493837,-70.96273768394782,-70.96273768394782
392.76001101493836,-70.95930922993173,-70.95930922993173
392.77001101493835,-70.95590756458068,-70.95590756458068
392.78001101493834,-70.95253271497297,-70.95253271497297
392.79001101493833,-70.94918470655061,-70.94918470655061
392.8000110149384,-70.94586356316336,-70.94586356316336
392.81001101493837,-70.94256930708062,-70.94256930708062
392.82001101493836,-70.93930195900269,-70.93930195900269
392.83001101493835,-70.93606153809708,-70.93606153809708
392.84001101493834,-70.93284806201072,-70.93284806201072
392.85001101493833,-70.9296615468703,-70.9296615468703
392.8600110149384,-70.92650200733824,-70.92650200733824
392.87001101493837,-70.92336945660522,-70.92336945660522
392.88001101493836,-70.9202639064035,-70.9202639064035
392.89001101493835,-70.9171853670533,-70.9171853670533
392.90001101493834,-70.9141338474639,-70.9141338474639
392.91001101493833,-70.91110935515226,-70.91110935515226
392.9200110149384,-70.9081118962718,-70.9081118962718
392.9300110149384,-70.9051414756116,-70.9051414756116
392.94001101493836,-70.90219809664515,-70.90219809664515
392.95001101493835,-70.89928176151436,-70.89928176151436
392.96001101493835,-70.89639247107336,-70.89639247107336
392.97001101493834,-70.89353022489568,-70.89353022489568
392.9800110149383,-70.89069502129578,-70.89069502129578
392.9900110149384,-70.88788685734464,-70.88788685734464
393.00001101493837,-70.88510572889555,-70.88510572889555
393.01001101493836,-70.8823516305809,-70.8823516305809
393.02001101493835,-70.87962455585823,-70.87962455585823
393.03001101493834,-70.87692449701329,-70.87692449701329
393.04001101493833,-70.87425144515905,-70.87425144515905
393.0500110149384,-70.87160539029298,-70.87160539029298
393.06001101493837,-70.86898632128147,-70.86898632128147
393.07001101493836,-70.86639422588739,-70.86639422588739
393.08001101493835,-70.86382909078561,-70.86382909078561
393.09001101493834,-70.86129090158512,-70.86129090158512
393.10001101493833,-70.8587796428424,-70.8587796428424
393.1100110149384,-70.85629529806694,-70.85629529806694
393.12001101493837,-70.85383784975467,-70.85383784975467
393.13001101493836,-70.8514072793988,-70.8514072793988
393.14001101493835,-70.8490035674877,-70.8490035674877
393.15001101493834,-70.84662669355008,-70.84662669355008
393.16001101493833,-70.84427663614804,-70.84427663614804
393.1700110149384,-70.84195337290724,-70.84195337290724
393.1800110149384,-70.83965688051511,-70.83965688051511
393.19001101493836,-70.83738713475076,-70.83738713475076
393.20001101493835,-70.83514411048762,-70.83514411048762
393.21001101493835,-70.83292160865386,-70.83292160865386
393.22001101493834,-70.83071690472876,-70.83071690472876
393.2300110149383,-70.82852866373071,-70.82852866373071
393.2400110149384,-70.82635619416396,-70.82635619416396
393.25001101493837,-70.82419916303672,-70.82419916303672
393.26001101493836,-70.8220574475843,-70.8220574475843
393.27001101493835,-70.81993104818248,-70.81993104818248
393.28001101493834,-70.81782003598877,-70.81782003598877
393.29001101493833,-70.8157245213531,-70.8157245213531
393.3000110149384,-70.81364463487047,-70.81364463487047
393.31001101493837,-70.81158051609935,-70.81158051609935
393.32001101493836,-70.80953230690578,-70.80953230690578
393.33001101493835,-70.80750014767095,-70.80750014767095
393.34001101493834,-70.80548417526616,-70.80548417526616
393.35001101493833,-70.80348452200239,-70.80348452200239
393.3600110149384,-70.8015013152563,-70.8015013152563
393.37001101493837,-70.79953467746529,-70.79953467746529
393.38001101493836,-70.79758472626396,-70.79758472626396
393.39001101493835,-70.79565157480145,-70.79565157480145
393.40001101493834,-70.79373533203969,-70.79373533203969
393.41001101493833,-70.79183610309414,-70.79183610309414
393.4200110149384,-70.78995398955057,-70.78995398955057
393.4300110149384,-70.78808908972007,-70.78808908972007
393.44001101493836,-70.78624149894995,-70.78624149894995
393.45001101493835,-70.78441130981825,-70.78441130981825
393.46001101493835,-70.7825986123453,-70.7825986123453
393.47001101493834,-70.78080349418158,-70.78080349418158
393.4800110149383,-70.77902604074724,-70.77902604074724
393.4900110149384,-70.77726633536197,-70.77726633536197
393.50001101493837,-70.7755244593585,-70.7755244593585
393.51001101493836,-70.77380049217794,-70.77380049217794
393.52001101493835,-70.77209451145613,-70.77209451145613
393.53001101493834,-70.77040659308037,-70.77040659308037
393.54001101493833,-70.76873681124425,-70.76873681124425
393.5500110387802,-70.76708523458744,-70.76708523458744
393.5600110387802,-70.76545194197574,-70.76545194197574
393.5700110387802,-70.76383699885044,-70.76383699885044
393.5800110387802,-70.76224047307747,-70.76224047307747
393.59001103878023,-70.76066243101232,-70.76066243101232
393.6000110387802,-70.7591029375389,-70.7591029375389
393.6100110387802,-70.75756205607054,-70.75756205607054
393.6200110387802,-70.75603984854595,-70.75603984854595
393.6300110387802,-70.75453637547972,-70.75453637547972
393.6400110387802,-70.7530516959644,-70.7530516959644
393.65001103878024,-70.75158586764128,-70.75158586764128
393.6600110387802,-70.75013894676661,-70.75013894676661
393.6700110387802,-70.74871098818407,-70.74871098818407
393.6800110387802,-70.74730204533894,-70.74730204533894
393.6900110387802,-70.74591217029203,-70.74591217029203
393.7000110387802,-70.74454141371076,-70.74454141371076
393.71001103878024,-70.74318365953205,-70.74318365953205
393.7200110387802,-70.74183626079181,-70.74183626079181
393.7300110387802,-70.74049795743595,-70.74049795743595
393.7400110387802,-70.73916813133923,-70.73916813133923
393.7500110387802,-70.73784652173678,-70.73784652173678
393.7600110387802,-70.73653307720662,-70.73653307720662
393.77001103878024,-70.73522786875738,-70.73522786875738
393.78001103878023,-70.73393103754933,-70.73393103754933
393.7900110387802,-70.73264276338813,-70.73264276338813
393.8000110387802,-70.73136324581024,-70.73136324581024
393.8100110387802,-70.73009269281684,-70.73009269281684
393.8200110387802,-70.72883131424294,-70.72883131424294
393.8300110387802,-70.72757931796602,-70.72757931796602
393.84001103878023,-70.7263369078365,-70.7263369078365
393.8500110387802,-70.72510428269216,-70.72510428269216
393.8600110387802,-70.72388163592404,-70.72388163592404
393.8700110387802,-70.72266915545367,-70.72266915545367
393.8800110387802,-70.72146702392742,-70.72146702392742
393.8900110387802,-70.72027541895302,-70.72027541895302
393.90001103878024,-70.71909451344376,-70.71909451344376
393.9100110387802,-70.71792447592118,-70.71792447592118
393.9200110387802,-70.71676547081779,-70.71676547081779
393.9300110387802,-70.71561765876751,-70.71561765876751
393.9400110387802,-70.71448119686644,-70.71448119686644
393.9500110387802,-70.71335623889486,-70.71335623889486
393.96001103878024,-70.71224293551899,-70.71224293551899
393.9700110387802,-70.71114143444647,-70.71114143444647
393.9800110387802,-70.71005188058919,-70.71005188058919
393.9900110387802,-70.70897441619924,-70.70897441619924
394.0000110387802,-70.70790918097401,-70.70790918097401
394.0100110387802,-70.7068563121345,-70.7068563121345
394.02001103878024,-70.70581594451599,-70.70581594451599
394.03001103878023,-70.70478821064218,-70.70478821064218
394.0400110387802,-70.7037732407687,-70.7037732407687
394.0500110387802,-70.70277116294378,-70.70277116294378
394.0600110387802,-70.70178210303786,-70.70178210303786
394.0700110387802,-70.70080618479022,-70.70080618479022
394.0800110387802,-70.69984352983492,-70.69984352983492
394.09001103878023,-70.69889425773137,-70.69889425773137
394.1000110387802,-70.6979584859795,-70.6979584859795
394.1100110387802,-70.69703633004548,-70.69703633004548
394.1200110387802,-70.69612790337274,-70.69612790337274
394.1300110387802,-70.69523331740535,-70.69523331740535
394.1400110387802,-70.69435268160092,-70.69435268160092
394.15001103878024,-70.6934861034494,-70.6934861034494
394.1600110387802,-70.69263368845215,-70.69263368845215
394.1700110387802,-70.69179554018342,-70.69179554018342
394.1800110387802,-70.69097176026266,-70.69097176026266
394.1900110387802,-70.69016244836628,-70.69016244836628
394.2000110387802,-70.68936770226728,-70.68936770226728
394.21001103878024,-70.68858761781641,-70.68858761781641
394.2200110387802,-70.68782228896286,-70.68782228896286
394.2300110387802,-70.68707180776795,-70.68707180776795
394.2400110387802,-70.68633626440923,-70.68633626440923
394.2500110387802,-70.68561574717445,-70.68561574717445
394.2600110387802,-70.6849103425101,-70.6849103425101
394.27001103878024,-70.68422013499456,-70.68422013499456
394.28001103878023,-70.68354520737913,-70.68354520737913
394.2900110387802,-70.68288564057131,-70.68288564057131
394.3000110387802,-70.68224151367366,-70.68224151367366
394.3100110387802,-70.6816129039669,-70.6816129039669
394.3200110387802,-70.68099988694736,-70.68099988694736
394.3300110387802,-70.68040253632266,-70.68040253632266
394.34001103878023,-70.6798209240266,-70.6798209240266
394.3500110387802,-70.67925512024568,-70.67925512024568
394.3600110387802,-70.67870519341395,-70.67870519341395
394.3700110387802,-70.67817121024049,-70.67817121024049
394.3800110387802,-70.67765323571582,-70.67765323571582
394.3900110387802,-70.67715133312207,-70.67715133312207
394.40001106262207,-70.67666556290503,-70.67666556290503
394.41001106262206,-70.67619598734206,-70.67619598734206
394.42001106262205,-70.67574266349803,-70.67574266349803
394.43001106262204,-70.67530564798611,-70.67530564798611
394.4400110626221,-70.67488499579903,-70.67488499579903
394.4500110626221,-70.67448076031513,-70.67448076031513
394.4600110626221,-70.67409299331074,-70.67409299331074
394.47001106262206,-70.67372174497639,-70.67372174497639
394.48001106262205,-70.6733670639348,-70.6733670639348
394.49001106262205,-70.67302899726822,-70.67302899726822
394.5000110626221,-70.67270759051932,-70.67270759051932
394.5100110626221,-70.67240288770613,-70.67240288770613
394.5200110626221,-70.67211493133867,-70.67211493133867
394.53001106262207,-70.67184376245517,-70.67184376245517
394.54001106262206,-70.67158942062426,-70.67158942062426
394.55001106262205,-70.67135194394142,-70.67135194394142
394.5600110626221,-70.6711313690915,-70.6711313690915
394.5700110626221,-70.67092773132039,-70.67092773132039
394.5800110626221,-70.67074106447724,-70.67074106447724
394.59001106262207,-70.67057140101602,-70.67057140101602
394.60001106262206,-70.67041877202902,-70.67041877202902
394.61001106262205,-70.67028320725976,-70.67028320725976
394.6200110626221,-70.67016473510421,-70.67016473510421
394.6300110626221,-70.67006338263516,-70.67006338263516
394.6400110626221,-70.66997917562813,-70.66997917562813
394.65001106262207,-70.66991213857817,-70.66991213857817
394.66001106262206,-70.66986229468915,-70.66986229468915
394.67001106262205,-70.66982966593868,-70.66982966593868
394.68001106262204,-70.66981427303745,-70.66981427303745
394.6900110626221,-70.6698161354963,-70.6698161354963
394.7000110626221,-70.66983527159965,-70.66983527159965
394.7100110626221,-70.66987169846757,-70.66987169846757
394.72001106262206,-70.66992543203816,-70.66992543203816
394.73001106262205,-70.66999648707596,-70.66999648707596
394.74001106262205,-70.67008487722694,-70.67008487722694
394.7500110626221,-70.67019061499805,-70.67019061499805
394.7600110626221,-70.6703137117969,-70.6703137117969
394.7700110626221,-70.6704541779353,-70.6704541779353
394.78001106262207,-70.67061202263834,-70.67061202263834
394.79001106262206,-70.67078725407895,-70.67078725407895
394.80001106262205,-70.670979879376,-70.670979879376
394.8100110626221,-70.67118990461324,-70.67118990461324
394.8200110626221,-70.67141733488069,-70.67141733488069
394.8300110626221,-70.67166217423184,-70.67166217423184
394.84001106262207,-70.67192442576571,-70.67192442576571
394.85001106262206,-70.67220409158466,-70.67220409158466
394.86001106262205,-70.67250117285138,-70.67250117285138
394.8700110626221,-70.67281566977667,-70.67281566977667
394.8800110626221,-70.67314758164561,-70.67314758164561
394.8900110626221,-70.67349690682344,-70.67349690682344
394.90001106262207,-70.67386364278448,-70.67386364278448
394.91001106262206,-70.67424778610959,-70.67424778610959
394.92001106262205,-70.67464933250457,-70.67464933250457
394.93001106262204,-70.67506827683232,-70.67506827683232
394.9400110626221,-70.67550461309249,-70.67550461309249
394.9500110626221,-70.67595833446622,-70.67595833446622
394.9600110626221,-70.67642943330591,-70.67642943330591
394.97001106262206,-70.6769179011658,-70.6769179011658
394.98001106262205,-70.67742372880332,-70.67742372880332
394.99001106262205,-70.67794690619985,-70.67794690619985
395.0000110626221,-70.67848742257331,-70.67848742257331
395.0100110626221,-70.67904526637707,-70.67904526637707
395.0200110626221,-70.67962042533233,-70.67962042533233
395.03001106262207,-70.6802128864271,-70.6802128864271
395.04001106262206,-70.68082263593824,-70.68082263593824
395.05001106262205,-70.68144965943245,-70.68144965943245
395.0600110626221,-70.68209394177646,-70.68209394177646
395.0700110626221,-70.68275546716724,-70.68275546716724
395.0800110626221,-70.68343421912802,-70.68343421912802
395.09001106262207,-70.68413018051955,-70.68413018051955
395.10001106262206,-70.68484333355784,-70.68484333355784
395.11001106262205,-70.68557365982367,-70.68557365982367
395.1200110626221,-70.68632114027932,-70.68632114027932
395.1300110626221,-70.68708575525824,-70.68708575525824
395.1400110626221,-70.6878674845058,-70.6878674845058
395.15001106262207,-70.68866630716451,-70.68866630716451
395.16001106262206,-70.6894822017926,-70.6894822017926
395.17001106262205,-70.69031514638614,-70.69031514638614
395.18001106262204,-70.69116511837618,-70.69116511837618
395.1900110626221,-70.69203209464263,-70.69203209464263
395.2000110626221,-70.69291605152333,-70.69291605152333
395.2100110626221,-70.6938169648236,-70.6938169648236
395.22001106262206,-70.69473480982421,-70.69473480982421
395.23001106262205,-70.69566956129415,-70.69566956129415
395.24001106262205,-70.69662119350733,-70.69662119350733
395.2500110864639,-70.69758968254844,-70.69758968254844
395.2600110864639,-70.69857499713827,-70.69857499713827
395.2700110864639,-70.69957711234852,-70.69957711234852
395.2800110864639,-70.70059600052005,-70.70059600052005
395.29001108646395,-70.70163163355653,-70.70163163355653
395.30001108646394,-70.70268398289222,-70.70268398289222
395.31001108646393,-70.70375301953175,-70.70375301953175
395.3200110864639,-70.70483871405183,-70.70483871405183
395.3300110864639,-70.70594103659707,-70.70594103659707
395.3400110864639,-70.70705995688755,-70.70705995688755
395.35001108646395,-70.70819544426179,-70.70819544426179
395.36001108646394,-70.70934746763602,-70.70934746763602
395.37001108646393,-70.71051599554718,-70.71051599554718
395.3800110864639,-70.71170099614514,-70.71170099614514
395.3900110864639,-70.71290243720765,-70.71290243720765
395.4000110864639,-70.71412028614124,-70.71412028614124
395.41001108646395,-70.71535450998971,-70.71535450998971
395.42001108646394,-70.71660507544607,-70.71660507544607
395.43001108646394,-70.71787194885482,-70.71787194885482
395.4400110864639,-70.71915509622288,-70.71915509622288
395.4500110864639,-70.72045448323205,-70.72045448323205
395.4600110864639,-70.7217639098109,-70.7217639098109
395.47001108646396,-70.72308064327821,-70.72308064327821
395.48001108646395,-70.72440333755601,-70.72440333755601
395.49001108646394,-70.7257312887047,-70.7257312887047
395.5000110864639,-70.72706415065944,-70.72706415065944
395.5100110864639,-70.72840178741993,-70.72840178741993
395.5200110864639,-70.72974418635656,-70.72974418635656
395.5300110864639,-70.73109140604504,-70.73109140604504
395.54001108646395,-70.73244354489317,-70.73244354489317
395.55001108646394,-70.73380072227151,-70.73380072227151
395.56001108646393,-70.73516306730437,-70.73516306730437
395.5700110864639,-70.7365307122393,-70.7365307122393
395.5800110864639,-70.73790378869165,-70.73790378869165
395.5900110864639,-70.73928242558173,-70.73928242558173
395.60001108646395,-70.74066674809748,-70.74066674809748
395.61001108646394,-70.74205687729255,-70.74205687729255
395.62001108646393,-70.74345293005364,-70.74345293005364
395.6300110864639,-70.74485501923667,-70.74485501923667
395.6400110864639,-70.74626325394108,-70.74626325394108
395.6500110864639,-70.7476777397859,-70.7476777397859
395.66001108646395,-70.74909857924465,-70.74909857924465
395.67001108646394,-70.75052587189408,-70.75052587189408
395.68001108646394,-70.75195971474076,-70.75195971474076
395.6900110864639,-70.75340020238819,-70.75340020238819
395.7000110864639,-70.7548474273163,-70.7548474273163
395.7100110864639,-70.75630148002635,-70.75630148002635
395.72001108646396,-70.75776244921346,-70.75776244921346
395.73001108646395,-70.7592304218987,-70.7592304218987
395.74001108646394,-70.76070548355626,-70.76070548355626
395.7500110864639,-70.76218771817386,-70.76218771817386
395.7600110864639,-70.76367720837344,-70.76367720837344
395.7700110864639,-70.76517403546391,-70.76517403546391
395.7800110864639,-70.76667827949302,-70.76667827949302
395.79001108646395,-70.76819001928591,-70.76819001928591
395.80001108646394,-70.76970933249638,-70.76970933249638
395.81001108646393,-70.771236295634,-70.771236295634
395.8200110864639,-70.77277098407819,-70.77277098407819
395.8300110864639,-70.77431347211015,-70.77431347211015
395.8400110864639,-70.77586383291083,-70.77586383291083
395.85001108646395,-70.77742213859568,-70.77742213859568
395.86001108646394,-70.7789884602067,-70.7789884602067
395.87001108646393,-70.78056286770592,-70.78056286770592
395.8800110864639,-70.78214543002048,-70.78214543002048
395.8900110864639,-70.78373621499686,-70.78373621499686
395.9000110864639,-70.78533528943984,-70.78533528943984
395.91001108646395,-70.78694271910106,-70.78694271910106
395.92001108646394,-70.7885585686647,-70.7885585686647
395.93001108646394,-70.79018290177164,-70.79018290177164
395.9400110864639,-70.79181578099872,-70.79181578099872
395.9500110864639,-70.79345726785645,-70.79345726785645
395.9600110864639,-70.79510742281217,-70.79510742281217
395.97001108646396,-70.79676630526953,-70.79676630526953
395.98001108646395,-70.79843397357241,-70.79843397357241
395.99001108646394,-70.8001104850012,-70.8001104850012
396.0000110864639,-70.80179589576683,-70.80179589576683
396.0100110864639,-70.80349026102142,-70.80349026102142
396.0200110864639,-70.80519363486421,-70.80519363486421
396.0300110864639,-70.80690607032054,-70.80690607032054
396.04001108646395,-70.80862761935266,-70.80862761935266
396.05001108646394,-70.81035833287596,-70.81035833287596
396.06001108646393,-70.8120982607413,-70.8120982607413
396.0700110864639,-70.81384745172592,-70.81384745172592
396.0800110864639,-70.81560595356723,-70.81560595356723
396.0900110864639,-70.81737381295501,-70.81737381295501
396.1000111103058,-70.81915107974966,-70.81915107974966
396.1100111103058,-70.82093779009358,-70.82093779009358
396.12001111030577,-70.82273399173273,-70.82273399173273
396.13001111030576,-70.82453972716583,-70.82453972716583
396.1400111103058,-70.82635503786956,-70.82635503786956
396.1500111103058,-70.82817996427806,-70.82817996427806
396.1600111103058,-70.83001454579117,-70.83001454579117
396.1700111103058,-70.83185882080649,-70.83185882080649
396.18001111030577,-70.83371282670781,-70.83371282670781
396.19001111030576,-70.83557659985097,-70.83557659985097
396.2000111103058,-70.83745017560233,-70.83745017560233
396.2100111103058,-70.83933358832915,-70.83933358832915
396.2200111103058,-70.84122687141367,-70.84122687141367
396.2300111103058,-70.84313005725211,-70.84313005725211
396.2400111103058,-70.84504317725897,-70.84504317725897
396.25001111030576,-70.84696626188669,-70.84696626188669
396.2600111103058,-70.84889934062583,-70.84889934062583
396.2700111103058,-70.85084244202723,-70.85084244202723
396.2800111103058,-70.85279559367049,-70.85279559367049
396.2900111103058,-70.85475882221347,-70.85475882221347
396.3000111103058,-70.85673215337953,-70.85673215337953
396.31001111030577,-70.85871561197914,-70.85871561197914
396.3200111103058,-70.86070922190711,-70.86070922190711
396.3300111103058,-70.86271300615604,-70.86271300615604
396.3400111103058,-70.86472698682127,-70.86472698682127
396.3500111103058,-70.866751185112,-70.866751185112
396.3600111103058,-70.86878562136272,-70.86878562136272
396.37001111030577,-70.8708303150396,-70.8708303150396
396.38001111030576,-70.87288528475223,-70.87288528475223
396.3900111103058,-70.87495054825027,-70.87495054825027
396.4000111103058,-70.87702612246092,-70.87702612246092
396.4100111103058,-70.87911202346854,-70.87911202346854
396.4200111103058,-70.881208266541,-70.881208266541
396.43001111030577,-70.88331486612458,-70.88331486612458
396.44001111030576,-70.88543183587583,-70.88543183587583
396.4500111103058,-70.88755918864514,-70.88755918864514
396.4600111103058,-70.88969075576021,-70.88969075576021
396.4700111103058,-70.89182384296112,-70.89182384296112
396.4800111103058,-70.89395714499732,-70.89395714499732
396.4900111103058,-70.8960899995891,-70.8960899995891
396.50001111030576,-70.89822210250495,-70.89822210250495
396.5100111103058,-70.90035335956388,-70.90035335956388
396.5200111103058,-70.90248379977602,-70.90248379977602
396.5300111103058,-70.90461352312177,-70.90461352312177
396.5400111103058,-70.90674266917526,-70.90674266917526
396.5500111103058,-70.908871398207,-70.908871398207
396.56001111030577,-70.91099987995109,-70.91099987995109
396.5700111103058,-70.91312828700545,-70.91312828700545
396.5800111103058,-70.915256791056,-70.915256791056
396.5900111103058,-70.91738556079383,-70.91738556079383
396.6000111103058,-70.9195147609024,-70.9195147609024
396.6100111103058,-70.92164455163903,-70.92164455163903
396.62001111030577,-70.92377508879905,-70.92377508879905
396.63001111030576,-70.92590652385242,-70.92590652385242
396.6400111103058,-70.92803900420898,-70.92803900420898
396.6500111103058,-70.93017267350403,-70.93017267350403
396.6600111103058,-70.93230767190283,-70.93230767190283
396.6700111103058,-70.93444413639139,-70.93444413639139
396.68001111030577,-70.93658220104288,-70.93658220104288
396.69001111030576,-70.93872199726289,-70.93872199726289
396.7000111103058,-70.94086365399335,-70.94086365399335
396.7100111103058,-70.94300729788199,-70.94300729788199
396.7200111103058,-70.94515305348595,-70.94515305348595
396.7300111103058,-70.94730104334216,-70.94730104334216
396.7400111103058,-70.94945138814607,-70.94945138814607
396.75001111030576,-70.95160420680148,-70.95160420680148
396.7600111103058,-70.95375961652704,-70.95375961652704
396.7700111103058,-70.95591773292068,-70.95591773292068
396.7800111103058,-70.95807866999654,-70.95807866999654
396.7900111103058,-70.96024254025481,-70.96024254025481
396.8000111103058,-70.9624094547218,-70.9624094547218
396.81001111030577,-70.96457952296191,-70.96457952296191
396.8200111103058,-70.9667528531073,-70.9667528531073
396.8300111103058,-70.96892955189594,-70.96892955189594
396.8400111103058,-70.97110972466531,-70.97110972466531
396.8500111103058,-70.97329347538101,-70.97329347538101
396.8600111103058,-70.97548090664915,-70.97548090664915
396.87001111030577,-70.97767211970873,-70.97767211970873
396.88001111030576,-70.97986721444006,-70.97986721444006
396.8900111103058,-70.9820662893939,-70.9820662893939
396.9000111103058,-70.98426944177075,-70.98426944177075
396.9100111103058,-70.98647676743076,-70.98647676743076
396.9200111103058,-70.98868836090203,-70.98868836090203
396.93001111030577,-70.99090431535853,-70.99090431535853
396.94001111030576,-70.9931247226564,-70.9931247226564
396.95001113414764,-70.99534967862145,-70.99534967862145
396.96001113414763,-70.99757307200287,-70.99757307200287
396.9700111341476,-70.99979228643518,-70.99979228643518
396.9800111341476,-71.00200609062878,-71.00200609062878
396.99001113414766,-71.00421389652546,-71.00421389652546
397.00001113414766,-71.0064154740295,-71.0064154740295
397.01001113414765,-71.00861080276957,-71.00861080276957
397.02001113414764,-71.01079998514682,-71.01079998514682
397.0300111341476,-71.01298319405954,-71.01298319405954
397.0400111341476,-71.0151606414476,-71.0151606414476
397.05001113414767,-71.01733255942759,-71.01733255942759
397.06001113414766,-71.01949918901796,-71.01949918901796
397.07001113414765,-71.02166077352422,-71.02166077352422
397.08001113414764,-71.02381755473752,-71.02381755473752
397.09001113414763,-71.02596977089644,-71.02596977089644
397.1000111341476,-71.0281176556035,-71.0281176556035
397.11001113414767,-71.03026143745011,-71.03026143745011
397.12001113414766,-71.0324013399409,-71.0324013399409
397.13001113414765,-71.03453758164648,-71.03453758164648
397.14001113414764,-71.03667037644519,-71.03667037644519
397.15001113414763,-71.03879993383269,-71.03879993383269
397.1600111341476,-71.04092645919201,-71.04092645919201
397.17001113414767,-71.04305015410203,-71.04305015410203
397.18001113414766,-71.04517121659137,-71.04517121659137
397.19001113414765,-71.0472898413832,-71.0472898413832
397.20001113414764,-71.04940622008807,-71.04940622008807
397.21001113414763,-71.05152054139934,-71.05152054139934
397.2200111341476,-71.0536329912556,-71.0536329912556
397.2300111341476,-71.05574375295755,-71.05574375295755
397.24001113414766,-71.05785300729379,-71.05785300729379
397.25001113414766,-71.0599609326448,-71.0599609326448
397.26001113414765,-71.06206770504589,-71.06206770504589
397.27001113414764,-71.06417349827097,-71.06417349827097
397.2800111341476,-71.06627848387699,-71.06627848387699
397.2900111341476,-71.06838283126503,-71.06838283126503
397.30001113414767,-71.07048670770894,-71.07048670770894
397.31001113414766,-71.07259027840416,-71.07259027840416
397.32001113414765,-71.07469370647294,-71.07469370647294
397.33001113414764,-71.07679715300192,-71.07679715300192
397.34001113414763,-71.07890077706648,-71.07890077706648
397.3500111341476,-71.08100473572844,-71.08100473572844
397.36001113414767,-71.08310918406222,-71.08310918406222
397.37001113414766,-71.08521427516705,-71.08521427516705
397.38001113414765,-71.08732016017527,-71.08732016017527
397.39001113414764,-71.0894269882487,-71.0894269882487
397.40001113414763,-71.09153490660968,-71.09153490660968
397.4100111341476,-71.09364406051765,-71.09364406051765
397.42001113414767,-71.09575459330124,-71.09575459330124
397.43001113414766,-71.09786664635949,-71.09786664635949
397.44001113414765,-71.09998035915723,-71.09998035915723
397.45001113414764,-71.10209586923678,-71.10209586923678
397.46001113414763,-71.10421331222045,-71.10421331222045
397.4700111341476,-71.1063328218236,-71.1063328218236
397.4800111341476,-71.10845452985966,-71.10845452985966
397.49001113414766,-71.11057856622831,-71.11057856622831
397.50001113414766,-71.11270505895675,-71.11270505895675
397.51001113414765,-71.11483413417808,-71.11483413417808
397.52001113414764,-71.11696591614376,-71.11696591614376
397.5300111341476,-71.11910052724271,-71.11910052724271
397.5400111341476,-71.12123808799451,-71.12123808799451
397.55001113414767,-71.12337871707075,-71.12337871707075
397.56001113414766,-71.12552253129326,-71.12552253129326
397.57001113414765,-71.12766964565786,-71.12766964565786
397.58001113414764,-71.12982017332959,-71.12982017332959
397.59001113414763,-71.13197422565295,-71.13197422565295
