t/ms,(location 0 1),(location 1 0)
397.6000111341476,-71.13413191218059,-71.13413191218059
397.61001113414767,-71.13629334065868,-71.13629334065868
397.62001113414766,-71.13845861706027,-71.13845861706027
397.63001113414765,-71.1406278455893,-71.1406278455893
397.64001113414764,-71.14280112867141,-71.14280112867141
397.65001113414763,-71.14497856700932,-71.14497856700932
397.6600111341476,-71.14716025956021,-71.14716025956021
397.67001113414767,-71.14934630355955,-71.14934630355955
397.68001113414766,-71.1515367945457,-71.1515367945457
397.69001113414765,-71.15373182634752,-71.15373182634752
397.70001113414764,-71.15593149112634,-71.15593149112634
397.71001113414763,-71.1581358793698,-71.1581358793698
397.7200111341476,-71.16034507991321,-71.16034507991321
397.7300111341476,-71.1625591799556,-71.1625591799556
397.74001113414766,-71.16477826506531,-71.16477826506531
397.75001113414766,-71.16700241921453,-71.16700241921453
397.76001113414765,-71.16923172477121,-71.16923172477121
397.77001113414764,-71.17146626252749,-71.17146626252749
397.7800111341476,-71.17370611171731,-71.17370611171731
397.7900111341476,-71.17595135001771,-71.17595135001771
397.8000111579895,-71.17820205893395,-71.17820205893395
397.8100111579895,-71.18045830238947,-71.18045830238947
397.8200111579895,-71.18272015886262,-71.18272015886262
397.8300111579895,-71.18498769998995,-71.18498769998995
397.8400111579895,-71.18726099593631,-71.18726099593631
397.8500111579895,-71.18954011542431,-71.18954011542431
397.8600111579895,-71.19182512572245,-71.19182512572245
397.8700111579895,-71.19411609268631,-71.19411609268631
397.8800111579895,-71.19641308076031,-71.19641308076031
397.8900111579895,-71.19871615299498,-71.19871615299498
397.9000111579895,-71.20102537106725,-71.20102537106725
397.9100111579895,-71.20334079529987,-71.20334079529987
397.9200111579895,-71.20566248466078,-71.20566248466078
397.9300111579895,-71.20799049678843,-71.20799049678843
397.9400111579895,-71.21032488802035,-71.21032488802035
397.9500111579895,-71.21266571339268,-71.21266571339268
397.9600111579895,-71.2150130266552,-71.2150130266552
397.9700111579895,-71.21736688029834,-71.21736688029834
397.9800111579895,-71.21972732556239,-71.21972732556239
397.9900111579895,-71.22209441243925,-71.22209441243925
398.0000111579895,-71.22446818972604,-71.22446818972604
398.0100111579895,-71.22684870499513,-71.22684870499513
398.02001115798953,-71.22923600464134,-71.22923600464134
398.0300111579895,-71.23163013388543,-71.23163013388543
398.0400111579895,-71.2340311367907,-71.2340311367907
398.0500111579895,-71.23643905626753,-71.23643905626753
398.0600111579895,-71.2388539341116,-71.2388539341116
398.0700111579895,-71.24127581099968,-71.24127581099968
398.0800111579895,-71.24370472651526,-71.24370472651526
398.0900111579895,-71.2461407191512,-71.2461407191512
398.1000111579895,-71.24858382633172,-71.24858382633172
398.1100111579895,-71.2510340844298,-71.2510340844298
398.1200111579895,-71.2534915287817,-71.2534915287817
398.1300111579895,-71.25595619368079,-71.25595619368079
398.1400111579895,-71.25842811243102,-71.25842811243102
398.1500111579895,-71.26090731732322,-71.26090731732322
398.1600111579895,-71.26339383966891,-71.26339383966891
398.1700111579895,-71.26588770981319,-71.26588770981319
398.1800111579895,-71.26838895713725,-71.26838895713725
398.1900111579895,-71.27089761007512,-71.27089761007512
398.2000111579895,-71.27341369614473,-71.27341369614473
398.2100111579895,-71.27593724193505,-71.27593724193505
398.2200111579895,-71.2784682731382,-71.2784682731382
398.2300111579895,-71.28100681454524,-71.28100681454524
398.2400111579895,-71.28355289009002,-71.28355289009002
398.2500111579895,-71.28610652281913,-71.28610652281913
398.2600111579895,-71.28866773494015,-71.28866773494015
398.27001115798953,-71.29123654781613,-71.29123654781613
398.2800111579895,-71.29381298197892,-71.29381298197892
398.2900111579895,-71.29639705715027,-71.29639705715027
398.3000111579895,-71.29898879224966,-71.29898879224966
398.3100111579895,-71.30158820539249,-71.30158820539249
398.3200111579895,-71.30419531393272,-71.30419531393272
398.3300111579895,-71.3068101344386,-71.3068101344386
398.3400111579895,-71.30943268273266,-71.30943268273266
398.3500111579895,-71.31206297388924,-71.31206297388924
398.3600111579895,-71.3147010222514,-71.3147010222514
398.3700111579895,-71.31734684142698,-71.31734684142698
398.3800111579895,-71.3200004443281,-71.3200004443281
398.3900111579895,-71.32266184315914,-71.32266184315914
398.4000111579895,-71.3253310494314,-71.3253310494314
398.4100111579895,-71.32800807398566,-71.32800807398566
398.4200111579895,-71.33069292697493,-71.33069292697493
398.4300111579895,-71.33338561790744,-71.33338561790744
398.4400111579895,-71.33608615564249,-71.33608615564249
398.4500111579895,-71.33879454839698,-71.33879454839698
398.4600111579895,-71.34150458347202,-71.34150458347202
398.4700111579895,-71.34421354422732,-71.34421354422732
398.4800111579895,-71.34692011158091,-71.34692011158091
398.4900111579895,-71.34962361330352,-71.34962361330352
398.5000111579895,-71.35232373741653,-71.35232373741653
398.5100111579895,-71.3550203832938,-71.3550203832938
398.52001115798953,-71.35771357438327,-71.35771357438327
398.5300111579895,-71.36040340569522,-71.36040340569522
398.5400111579895,-71.36309001224494,-71.36309001224494
398.5500111579895,-71.36577355012598,-71.36577355012598
398.5600111579895,-71.36845418519145,-71.36845418519145
398.5700111579895,-71.37113208643889,-71.37113208643889
398.5800111579895,-71.37380742219224,-71.37380742219224
398.5900111579895,-71.3764803580533,-71.3764803580533
398.6000111579895,-71.37915105582469,-71.37915105582469
398.6100111579895,-71.38181967312106,-71.38181967312106
398.6200111579895,-71.38448636331454,-71.38448636331454
398.6300111579895,-71.38715127568366,-71.38715127568366
398.6400111579895,-71.3898145556579,-71.3898145556579
398.65001118183136,-71.39247635142675,-71.39247635142675
398.66001118183135,-71.39513678891304,-71.39513678891304
398.67001118183134,-71.39779601007452,-71.39779601007452
398.68001118183133,-71.40045414781702,-71.40045414781702
398.6900111818314,-71.40311133256579,-71.40311133256579
398.70001118183137,-71.40576769247679,-71.40576769247679
398.71001118183136,-71.40842335359729,-71.40842335359729
398.72001118183135,-71.41107844005161,-71.41107844005161
398.73001118183134,-71.4137330741561,-71.4137330741561
398.74001118183133,-71.41638737652123,-71.41638737652123
398.7500111818314,-71.41904146615224,-71.41904146615224
398.7600111818314,-71.42169546054039,-71.42169546054039
398.77001118183136,-71.42434947571022,-71.42434947571022
398.78001118183136,-71.42700362627434,-71.42700362627434
398.79001118183135,-71.42965802548117,-71.42965802548117
398.80001118183134,-71.43231278524893,-71.43231278524893
398.8100111818314,-71.43496801619978,-71.43496801619978
398.8200111818314,-71.43762382766461,-71.43762382766461
398.83001118183137,-71.44028032771728,-71.44028032771728
398.84001118183136,-71.44293762319207,-71.44293762319207
398.85001118183135,-71.44559581966757,-71.44559581966757
398.86001118183134,-71.44825502150415,-71.44825502150415
398.8700111818314,-71.45091533183289,-71.45091533183289
398.8800111818314,-71.45357685256123,-71.45357685256123
398.89001118183137,-71.45623968437744,-71.45623968437744
398.90001118183136,-71.45890392675413,-71.45890392675413
398.91001118183135,-71.46156967794353,-71.46156967794353
398.92001118183134,-71.46423703498343,-71.46423703498343
398.93001118183133,-71.46690609367755,-71.46690609367755
398.9400111818314,-71.46957694863193,-71.46957694863193
398.95001118183137,-71.47224969321938,-71.47224969321938
398.96001118183136,-71.47491818786719,-71.47491818786719
398.97001118183135,-71.47757979492509,-71.47757979492509
398.98001118183134,-71.48023327620801,-71.48023327620801
398.99001118183133,-71.48287804090138,-71.48287804090138
399.0000111818314,-71.4855138584521,-71.4855138584521
399.0100111818314,-71.48814070938991,-71.48814070938991
399.02001118183136,-71.49075869788145,-71.49075869788145
399.03001118183136,-71.4933679991589,-71.4933679991589
399.04001118183135,-71.49596882790107,-71.49596882790107
399.05001118183134,-71.4985614192538,-71.4985614192538
399.0600111818314,-71.50114601749401,-71.50114601749401
399.0700111818314,-71.50372286939,-71.50372286939
399.08001118183137,-71.50629222039709,-71.50629222039709
399.09001118183136,-71.50885431254876,-71.50885431254876
399.10001118183135,-71.51140938342502,-71.51140938342502
399.11001118183134,-71.5139576657284,-71.5139576657284
399.1200111818314,-71.51649938721546,-71.51649938721546
399.1300111818314,-71.51903477084434,-71.51903477084434
399.14001118183137,-71.52156403502569,-71.52156403502569
399.15001118183136,-71.52408739389655,-71.52408739389655
399.16001118183135,-71.52660505761952,-71.52660505761952
399.17001118183134,-71.52911723265822,-71.52911723265822
399.18001118183133,-71.53162412204387,-71.53162412204387
399.1900111818314,-71.53412592560471,-71.53412592560471
399.20001118183137,-71.53662284018591,-71.53662284018591
399.21001118183136,-71.53911505979704,-71.53911505979704
399.22001118183135,-71.54160277579511,-71.54160277579511
399.23001118183134,-71.54408617700533,-71.54408617700533
399.24001118183133,-71.54656544983028,-71.54656544983028
399.2500111818314,-71.5490407783326,-71.5490407783326
399.2600111818314,-71.551512344339,-71.551512344339
399.27001118183136,-71.55398032748118,-71.55398032748118
399.28001118183136,-71.55644490526358,-71.55644490526358
399.29001118183135,-71.55890625310096,-71.55890625310096
399.30001118183134,-71.56136454437167,-71.56136454437167
399.3100111818314,-71.56381995041986,-71.56381995041986
399.3200111818314,-71.56627264060153,-71.56627264060153
399.33001118183137,-71.56872278230371,-71.56872278230371
399.34001118183136,-71.57117054095755,-71.57117054095755
399.35001118183135,-71.57361608004628,-71.57361608004628
399.36001118183134,-71.57605956111321,-71.57605956111321
399.3700111818314,-71.57850114378927,-71.57850114378927
399.3800111818314,-71.58094098579517,-71.58094098579517
399.39001118183137,-71.5833792429317,-71.5833792429317
399.40001118183136,-71.58581606909844,-71.58581606909844
399.41001118183135,-71.58825161629514,-71.58825161629514
399.42001118183134,-71.59068603462748,-71.59068603462748
399.43001118183133,-71.5931194723107,-71.5931194723107
399.4400111818314,-71.5955520756679,-71.5955520756679
399.45001118183137,-71.59798398915493,-71.59798398915493
399.46001118183136,-71.60040911346351,-71.60040911346351
399.47001118183135,-71.60282485672577,-71.60282485672577
399.48001118183134,-71.60523002828673,-71.60523002828673
399.49001118183133,-71.60762408527687,-71.60762408527687
399.5000112056732,-71.61000685068785,-71.61000685068785
399.5100112056732,-71.6123783412689,-71.6123783412689
399.5200112056732,-71.61473871404829,-71.61473871404829
399.5300112056732,-71.61708819090147,-71.61708819090147
399.54001120567324,-71.61942703257131,-71.61942703257131
399.55001120567323,-71.6217555196874,-71.6217555196874
399.5600112056732,-71.62407394142797,-71.62407394142797
399.5700112056732,-71.62638258884567,-71.62638258884567
399.5800112056732,-71.62868175109342,-71.62868175109342
399.5900112056732,-71.63097171329949,-71.63097171329949
399.60001120567324,-71.63325275554595,-71.63325275554595
399.61001120567323,-71.63552515245078,-71.63552515245078
399.6200112056732,-71.63778917311991,-71.63778917311991
399.6300112056732,-71.64004508127456,-71.64004508127456
399.6400112056732,-71.64229313551118,-71.64229313551118
399.6500112056732,-71.6445335896069,-71.6445335896069
399.66001120567324,-71.6467666928006,-71.6467666928006
399.67001120567323,-71.6489926900901,-71.6489926900901
399.6800112056732,-71.6512118224952,-71.6512118224952
399.6900112056732,-71.65342432729508,-71.65342432729508
399.7000112056732,-71.655630438246,-71.655630438246
399.7100112056732,-71.6578303857662,-71.6578303857662
399.72001120567325,-71.66002439709081,-71.66002439709081
399.73001120567324,-71.66221269640847,-71.66221269640847
399.7400112056732,-71.6643955049682,-71.6643955049682
399.7500112056732,-71.66657304121057,-71.66657304121057
399.7600112056732,-71.66874552081448,-71.66874552081448
399.7700112056732,-71.67091315679565,-71.67091315679565
399.7800112056732,-71.6730761595563,-71.6730761595563
399.79001120567324,-71.67523473692528,-71.67523473692528
399.80001120567323,-71.67738909421917,-71.67738909421917
399.8100112056732,-71.67953943427379,-71.67953943427379
399.8200112056732,-71.68168595746624,-71.68168595746624
399.8300112056732,-71.68382886174092,-71.68382886174092
399.8400112056732,-71.68596834264679,-71.68596834264679
399.85001120567324,-71.68810459333885,-71.68810459333885
399.86001120567323,-71.69023780460245,-71.69023780460245
399.8700112056732,-71.69236816488034,-71.69236816488034
399.8800112056732,-71.69449586025549,-71.69449586025549
399.8900112056732,-71.69662107448744,-71.69662107448744
399.9000112056732,-71.69874398901653,-71.69874398901653
399.91001120567324,-71.70086478298316,-71.70086478298316
399.92001120567323,-71.70298363320218,-71.70298363320218
399.9300112056732,-71.70510071421675,-71.70510071421675
399.9400112056732,-71.70721619828477,-71.70721619828477
399.9500112056732,-71.70933025538146,-71.70933025538146
399.9600112056732,-71.71144305323344,-71.71144305323344
399.97001120567325,-71.71355475730078,-71.71355475730078
399.98001120567324,-71.71566553079971,-71.71566553079971
399.9900112056732,-71.71777553471433,-71.71777553471433
400.0000112056732,-71.719884927805,-71.719884927805
400.0100112056732,-71.72199386660284,-71.72199386660284
400.0200112056732,-71.72410250545275,-71.72410250545275
400.0300112056732,-71.72621099649884,-71.72621099649884
400.04001120567324,-71.72831948969872,-71.72831948969872
400.05001120567323,-71.73042813283939,-71.73042813283939
400.0600112056732,-71.73253707156258,-71.73253707156258
400.0700112056732,-71.73464644935774,-71.73464644935774
400.0800112056732,-71.73675640756228,-71.73675640756228
400.0900112056732,-71.73886708542884,-71.73886708542884
400.10001120567324,-71.74097862008504,-71.74097862008504
400.11001120567323,-71.74309114657135,-71.74309114657135
400.1200112056732,-71.7452047978504,-71.7452047978504
400.1300112056732,-71.74731970482402,-71.74731970482402
400.1400112056732,-71.74943599635458,-71.74943599635458
400.1500112056732,-71.75155379925847,-71.75155379925847
400.16001120567324,-71.75367323835825,-71.75367323835825
400.17001120567323,-71.75579443645736,-71.75579443645736
400.1800112056732,-71.75791751438047,-71.75791751438047
400.1900112056732,-71.76004259099463,-71.76004259099463
400.2000112056732,-71.76216978320866,-71.76216978320866
400.2100112056732,-71.76429920601267,-71.76429920601267
400.22001120567325,-71.76643097245841,-71.76643097245841
400.23001120567324,-71.76856519371572,-71.76856519371572
400.2400112056732,-71.7707019790708,-71.7707019790708
400.2500112056732,-71.77284143595,-71.77284143595
400.2600112056732,-71.7749836699275,-71.7749836699275
400.2700112056732,-71.77712878474843,-71.77712878474843
400.2800112056732,-71.77927688235275,-71.77927688235275
400.29001120567324,-71.78142806290369,-71.78142806290369
400.30001120567323,-71.78358242476841,-71.78358242476841
400.3100112056732,-71.78574006456718,-71.78574006456718
400.3200112056732,-71.78790107718659,-71.78790107718659
400.3300112056732,-71.79006555580095,-71.79006555580095
400.3400112056732,-71.7922335918745,-71.7922335918745
400.3500112295151,-71.79440528035879,-71.79440528035879
400.36001122951507,-71.79658069905246,-71.79658069905246
400.37001122951506,-71.79875993959634,-71.79875993959634
400.38001122951505,-71.80094308684343,-71.80094308684343
400.3900112295151,-71.80313022402828,-71.80313022402828
400.4000112295151,-71.8053214328206,-71.8053214328206
400.4100112295151,-71.80751679331159,-71.80751679331159
400.42001122951507,-71.80971638402322,-71.80971638402322
400.43001122951506,-71.81192028195957,-71.81192028195957
400.44001122951505,-71.8141285626015,-71.8141285626015
400.4500112295151,-71.81634129994369,-71.81634129994369
400.4600112295151,-71.81855856648698,-71.81855856648698
400.4700112295151,-71.8207804332762,-71.8207804332762
400.48001122951507,-71.82300696991527,-71.82300696991527
400.49001122951506,-71.82523824456814,-71.82523824456814
400.50001122951505,-71.8274743240076,-71.8274743240076
400.5100112295151,-71.8297152736127,-71.8297152736127
400.5200112295151,-71.83196115737988,-71.83196115737988
400.5300112295151,-71.83421203795753,-71.83421203795753
400.5400112295151,-71.83646797665224,-71.83646797665224
400.55001122951506,-71.83872903344938,-71.83872903344938
400.56001122951506,-71.84099526703874,-71.84099526703874
400.5700112295151,-71.84326673481013,-71.84326673481013
400.5800112295151,-71.84554349289022,-71.84554349289022
400.5900112295151,-71.84782559615796,-71.84782559615796
400.6000112295151,-71.85011309823291,-71.85011309823291
400.61001122951507,-71.85240605153254,-71.85240605153254
400.62001122951506,-71.85470450726693,-71.85470450726693
400.63001122951505,-71.85700851545825,-71.85700851545825
400.6400112295151,-71.85931812495646,-71.85931812495646
400.6500112295151,-71.86163338345379,-71.86163338345379
400.6600112295151,-71.86395433750393,-71.86395433750393
400.67001122951507,-71.8662810325258,-71.8662810325258
400.68001122951506,-71.86861351284398,-71.86861351284398
400.69001122951505,-71.87095182167573,-71.87095182167573
400.7000112295151,-71.87329600116443,-71.87329600116443
400.7100112295151,-71.87564609239197,-71.87564609239197
400.7200112295151,-71.87800213538586,-71.87800213538586
400.73001122951507,-71.88036416913866,-71.88036416913866
400.74001122951506,-71.8827322316316,-71.8827322316316
400.75001122951505,-71.88510635982783,-71.88510635982783
400.7600112295151,-71.8874865897089,-71.8874865897089
400.7700112295151,-71.8898729562804,-71.8898729562804
400.7800112295151,-71.89226549356647,-71.89226549356647
400.7900112295151,-71.89466423466396,-71.89466423466396
400.80001122951506,-71.89706921171901,-71.89706921171901
400.81001122951506,-71.89948045595989,-71.89948045595989
400.8200112295151,-71.9018979977095,-71.9018979977095
400.8300112295151,-71.90432186638431,-71.90432186638431
400.8400112295151,-71.90675209053016,-71.90675209053016
400.8500112295151,-71.9091886978071,-71.9091886978071
400.86001122951507,-71.9116317150413,-71.9116317150413
400.87001122951506,-71.91408116819093,-71.91408116819093
400.88001122951505,-71.91653708239015,-71.91653708239015
400.8900112295151,-71.91899948195042,-71.91899948195042
400.9000112295151,-71.92146839038286,-71.92146839038286
400.9100112295151,-71.92394383039212,-71.92394383039212
400.92001122951507,-71.92642582390826,-71.92642582390826
400.93001122951506,-71.92891439208117,-71.92891439208117
400.94001122951505,-71.93140955530089,-71.93140955530089
400.9500112295151,-71.93391133321038,-71.93391133321038
400.9600112295151,-71.93641974471186,-71.93641974471186
400.9700112295151,-71.93893480798077,-71.93893480798077
400.98001122951507,-71.94145654048448,-71.94145654048448
400.99001122951506,-71.94398495896834,-71.94398495896834
401.00001122951505,-71.94652007948362,-71.94652007948362
401.0100112295151,-71.94906191741246,-71.94906191741246
401.0200112295151,-71.9516104874575,-71.9516104874575
401.0300112295151,-71.95416580365992,-71.95416580365992
401.0400112295151,-71.95672787939328,-71.95672787939328
401.05001122951506,-71.95929672739358,-71.95929672739358
401.06001122951506,-71.96187235977641,-71.96187235977641
401.0700112295151,-71.96445478801697,-71.96445478801697
401.0800112295151,-71.96704402299653,-71.96704402299653
401.0900112295151,-71.96964007497127,-71.96964007497127
401.1000112295151,-71.97224295360488,-71.97224295360488
401.11001122951507,-71.97485266797696,-71.97485266797696
401.12001122951506,-71.97746922660366,-71.97746922660366
401.13001122951505,-71.98009263742227,-71.98009263742227
401.1400112295151,-71.98272290780247,-71.98272290780247
401.1500112295151,-71.98536004457111,-71.98536004457111
401.1600112295151,-71.98800405402275,-71.98800405402275
401.17001122951507,-71.99065494191328,-71.99065494191328
401.18001122951506,-71.99331271346328,-71.99331271346328
401.19001122951505,-71.9959773733845,-71.9959773733845
401.20001125335693,-71.99864893225121,-71.99864893225121
401.2100112533569,-72.00132738106923,-72.00132738106923
401.2200112533569,-72.00401272937009,-72.00401272937009
401.2300112533569,-72.00670497989876,-72.00670497989876
401.24001125335695,-72.0094041349005,-72.0094041349005
401.25001125335694,-72.01211019615718,-72.01211019615718
401.26001125335694,-72.01482316499782,-72.01482316499782
401.2700112533569,-72.01754304228187,-72.01754304228187
401.2800112533569,-72.0202698284389,-72.0202698284389
401.2900112533569,-72.02300352344369,-72.02300352344369
401.30001125335696,-72.0257441268505,-72.0257441268505
401.31001125335695,-72.02849163778028,-72.02849163778028
401.32001125335694,-72.03124605494412,-72.03124605494412
401.33001125335693,-72.03400737663364,-72.03400737663364
401.3400112533569,-72.03677560073588,-72.03677560073588
401.3500112533569,-72.0395507247496,-72.0395507247496
401.36001125335696,-72.04233274577382,-72.04233274577382
401.37001125335695,-72.0451216605256,-72.0451216605256
401.38001125335694,-72.04791746533927,-72.04791746533927
401.39001125335693,-72.05072015618045,-72.05072015618045
401.4000112533569,-72.05352972865624,-72.05352972865624
401.4100112533569,-72.05634617799548,-72.05634617799548
401.42001125335696,-72.0591694990843,-72.0591694990843
401.43001125335695,-72.0619996864654,-72.0619996864654
401.44001125335694,-72.06483673433483,-72.06483673433483
401.45001125335693,-72.06768063654451,-72.06768063654451
401.4600112533569,-72.07052510200701,-72.07052510200701
401.4700112533569,-72.07336737151513,-72.07336737151513
401.4800112533569,-72.07620609773767,-72.07620609773767
401.49001125335695,-72.07904058685371,-72.07904058685371
401.50001125335694,-72.08187050908842,-72.08187050908842
401.51001125335694,-72.08469574836694,-72.08469574836694
401.5200112533569,-72.08751631415868,-72.08751631415868
401.5300112533569,-72.09033228851406,-72.09033228851406
401.5400112533569,-72.09314379420356,-72.09314379420356
401.55001125335696,-72.09595097558875,-72.09595097558875
401.56001125335695,-72.09875398724562,-72.09875398724562
401.57001125335694,-72.1015529872578,-72.1015529872578
401.58001125335693,-72.10434813336893,-72.10434813336893
401.5900112533569,-72.10713958089183,-72.10713958089183
401.6000112533569,-72.10992748166112,-72.10992748166112
401.61001125335696,-72.1127119835904,-72.1127119835904
401.62001125335695,-72.11549323063642,-72.11549323063642
401.63001125335694,-72.11827136291055,-72.11827136291055
401.64001125335693,-72.12104651694538,-72.12104651694538
401.6500112533569,-72.12381882598277,-72.12381882598277
401.6600112533569,-72.12658842023663,-72.12658842023663
401.67001125335696,-72.12935542721051,-72.12935542721051
401.68001125335695,-72.1321199719278,-72.1321199719278
401.69001125335694,-72.13488217718013,-72.13488217718013
401.70001125335693,-72.13764216372705,-72.13764216372705
401.7100112533569,-72.14040005048093,-72.14040005048093
401.7200112533569,-72.14315595463114,-72.14315595463114
401.7300112533569,-72.14590999178341,-72.14590999178341
401.74001125335695,-72.14866227608043,-72.14866227608043
401.75001125335694,-72.15141292027361,-72.15141292027361
401.76001125335694,-72.154162035807,-72.154162035807
401.7700112533569,-72.15690973288037,-72.15690973288037
401.7800112533569,-72.15965612046934,-72.15965612046934
401.7900112533569,-72.16240130640391,-72.16240130640391
401.80001125335696,-72.16514539737824,-72.16514539737824
401.81001125335695,-72.16788849898174,-72.16788849898174
401.82001125335694,-72.17063071570794,-72.17063071570794
401.83001125335693,-72.17337215098735,-72.17337215098735
401.8400112533569,-72.17611290716896,-72.17611290716896
401.8500112533569,-72.17885308555115,-72.17885308555115
401.86001125335696,-72.18159278638798,-72.18159278638798
401.87001125335695,-72.18433210885532,-72.18433210885532
401.88001125335694,-72.18707115110402,-72.18707115110402
401.89001125335693,-72.1898100102203,-72.1898100102203
401.9000112533569,-72.19254878223755,-72.19254878223755
401.9100112533569,-72.19528756212036,-72.19528756212036
401.92001125335696,-72.19802644378348,-72.19802644378348
401.93001125335695,-72.20076552006408,-72.20076552006408
401.94001125335694,-72.20350488274629,-72.20350488274629
401.95001125335693,-72.20624462253305,-72.20624462253305
401.9600112533569,-72.20898482903839,-72.20898482903839
401.9700112533569,-72.21172559081546,-72.21172559081546
401.9800112533569,-72.21446699531992,-72.21446699531992
401.99001125335695,-72.21720912891936,-72.21720912891936
402.00001125335694,-72.21995207689201,-72.21995207689201
402.01001125335694,-72.2226959234301,-72.2226959234301
402.0200112533569,-72.2254407516152,-72.2254407516152
402.0300112533569,-72.22818664343859,-72.22818664343859
402.0400112533569,-72.23093367979006,-72.23093367979006
402.0500112771988,-72.23368194700508,-72.23368194700508
402.0600112771988,-72.2364315106917,-72.2364315106917
402.0700112771988,-72.23918245497997,-72.23918245497997
402.08001127719876,-72.24193485634726,-72.24193485634726
402.0900112771988,-72.24468879018949,-72.24468879018949
402.1000112771988,-72.24744433079077,-72.24744433079077
402.1100112771988,-72.25020155134567,-72.25020155134567
402.1200112771988,-72.2529605239473,-72.2529605239473
402.1300112771988,-72.25572131960031,-72.25572131960031
402.14001127719877,-72.25848400822281,-72.25848400822281
402.1500112771988,-72.26124865863947,-72.26124865863947
402.1600112771988,-72.2640153385976,-72.2640153385976
402.1700112771988,-72.26678411476324,-72.26678411476324
402.1800112771988,-72.2695550527219,-72.2695550527219
402.1900112771988,-72.2723282169993,-72.2723282169993
402.20001127719877,-72.27510367104777,-72.27510367104777
402.2100112771988,-72.27788147727225,-72.27788147727225
402.2200112771988,-72.28066169701692,-72.28066169701692
402.2300112771988,-72.28344439057301,-72.28344439057301
402.2400112771988,-72.28622961719644,-72.28622961719644
402.2500112771988,-72.28901743510951,-72.28901743510951
402.26001127719877,-72.2918079014882,-72.2918079014882
402.2700112771988,-72.29460107252586,-72.29460107252586
402.2800112771988,-72.29739700336596,-72.29739700336596
402.2900112771988,-72.30019574815246,-72.30019574815246
402.3000112771988,-72.30299736003806,-72.30299736003806
402.3100112771988,-72.30580189117524,-72.30580189117524
402.3200112771988,-72.30860939273566,-72.30860939273566
402.33001127719876,-72.31141991491683,-72.31141991491683
402.3400112771988,-72.31423350695215,-72.31423350695215
402.3500112771988,-72.31705021710195,-72.31705021710195
402.3600112771988,-72.31987009268532,-72.31987009268532
402.3700112771988,-72.3226931800767,-72.3226931800767
402.3800112771988,-72.3255195247104,-72.3255195247104
402.39001127719877,-72.328349171107,-72.328349171107
402.4000112771988,-72.33118216287005,-72.33118216287005
402.4100112771988,-72.33401854267946,-72.33401854267946
402.4200112771988,-72.33685835233257,-72.33685835233257
402.4300112771988,-72.33970163273065,-72.33970163273065
402.4400112771988,-72.34254842390338,-72.34254842390338
402.45001127719877,-72.34539876498255,-72.34539876498255
402.4600112771988,-72.34824638480178,-72.34824638480178
402.4700112771988,-72.35108855696589,-72.35108855696589
402.4800112771988,-72.35392397178751,-72.35392397178751
402.4900112771988,-72.35675197504813,-72.35675197504813
402.5000112771988,-72.35957227741044,-72.35957227741044
402.51001127719877,-72.36238480357436,-72.36238480357436
402.5200112771988,-72.36518960376472,-72.36518960376472
402.5300112771988,-72.36798680062044,-72.36798680062044
402.5400112771988,-72.37077655722601,-72.37077655722601
402.5500112771988,-72.37355905791408,-72.37355905791408
402.5600112771988,-72.37633449684652,-72.37633449684652
402.5700112771988,-72.37910307130487,-72.37910307130487
402.58001127719876,-72.38186497781795,-72.38186497781795
402.5900112771988,-72.3846204100704,-72.3846204100704
402.6000112771988,-72.38736955782849,-72.38736955782849
402.6100112771988,-72.39011260654213,-72.39011260654213
402.6200112771988,-72.39284973726862,-72.39284973726862
402.6300112771988,-72.3955811268059,-72.3955811268059
