t/ms,(location 0 1),(location 1 0)
402.64001127719877,-72.39830694793783,-72.39830694793783
402.6500112771988,-72.40102736974805,-72.40102736974805
402.6600112771988,-72.40374255787911,-72.40374255787911
402.6700112771988,-72.40645267483707,-72.40645267483707
402.6800112771988,-72.4091578802608,-72.4091578802608
402.6900112771988,-72.41185833113467,-72.41185833113467
402.70001127719877,-72.41455418200124,-72.41455418200124
402.7100112771988,-72.41723927000936,-72.41723927000936
402.7200112771988,-72.4199109792615,-72.4199109792615
402.7300112771988,-72.42256811080352,-72.42256811080352
402.7400112771988,-72.4252101207167,-72.4252101207167
402.7500112771988,-72.42783682939611,-72.42783682939611
402.76001127719877,-72.43044827059106,-72.43044827059106
402.7700112771988,-72.4330446028998,-72.4330446028998
402.7800112771988,-72.43562605664867,-72.43562605664867
402.7900112771988,-72.43819290189701,-72.43819290189701
402.8000112771988,-72.4407454292999,-72.4407454292999
402.8100112771988,-72.44328393864959,-72.44328393864959
402.8200112771988,-72.44580873219178,-72.44580873219178
402.83001127719876,-72.44832011075201,-72.44832011075201
402.8400112771988,-72.45081837165041,-72.45081837165041
402.8500112771988,-72.4533038076353,-72.4533038076353
402.8600112771988,-72.4557767064386,-72.4557767064386
402.8700112771988,-72.4582373507335,-72.4582373507335
402.8800112771988,-72.46068601825223,-72.46068601825223
402.89001127719877,-72.46312298202878,-72.46312298202878
402.90001130104065,-72.46554851644503,-72.46554851644503
402.91001130104064,-72.46796287439447,-72.46796287439447
402.92001130104063,-72.47036632231516,-72.47036632231516
402.9300113010406,-72.4727591171979,-72.4727591171979
402.94001130104067,-72.4751415126702,-72.4751415126702
402.95001130104066,-72.47751375914146,-72.47751375914146
402.96001130104065,-72.47987610402058,-72.47987610402058
402.97001130104064,-72.48222879182364,-72.48222879182364
402.98001130104063,-72.48457206431375,-72.48457206431375
402.9900113010406,-72.48690616059048,-72.48690616059048
403.0000113010407,-72.48923131717063,-72.48923131717063
403.01001130104066,-72.49154776808003,-72.49154776808003
403.02001130104065,-72.49385574487175,-72.49385574487175
403.03001130104064,-72.49615547670929,-72.49615547670929
403.04001130104064,-72.49844719037566,-72.49844719037566
403.0500113010406,-72.50073111032337,-72.50073111032337
403.0600113010407,-72.50300745866271,-72.50300745866271
403.07001130104067,-72.50527645521551,-72.50527645521551
403.08001130104066,-72.50753831750764,-72.50753831750764
403.09001130104065,-72.50979326079054,-72.50979326079054
403.10001130104064,-72.51204149803095,-72.51204149803095
403.11001130104063,-72.51428323992792,-72.51428323992792
403.1200113010407,-72.51651869492258,-72.51651869492258
403.13001130104067,-72.51874806917851,-72.51874806917851
403.14001130104066,-72.52097156660278,-72.52097156660278
403.15001130104065,-72.52318938883461,-72.52318938883461
403.16001130104064,-72.52540173524608,-72.52540173524608
403.17001130104063,-72.52760880295423,-72.52760880295423
403.1800113010406,-72.52981078680652,-72.52981078680652
403.19001130104067,-72.53200787938769,-72.53200787938769
403.20001130104066,-72.53420027102102,-72.53420027102102
403.21001130104065,-72.53638814976767,-72.53638814976767
403.22001130104064,-72.5385717014323,-72.5385717014323
403.23001130104063,-72.54075110955188,-72.54075110955188
403.2400113010406,-72.54292655541617,-72.54292655541617
403.2500113010407,-72.54509821806471,-72.54509821806471
403.26001130104066,-72.5472662742877,-72.5472662742877
403.27001130104065,-72.5494308986289,-72.5494308986289
403.28001130104064,-72.55159226339435,-72.55159226339435
403.29001130104064,-72.55375053866136,-72.55375053866136
403.3000113010406,-72.55590589228285,-72.55590589228285
403.3100113010407,-72.55805848988717,-72.55805848988717
403.32001130104067,-72.56020849490989,-72.56020849490989
403.33001130104066,-72.56235606856707,-72.56235606856707
403.34001130104065,-72.56450136988731,-72.56450136988731
403.35001130104064,-72.56664455571851,-72.56664455571851
403.36001130104063,-72.56878578074655,-72.56878578074655
403.3700113010407,-72.570925197475,-72.570925197475
403.38001130104067,-72.57306295627613,-72.57306295627613
403.39001130104066,-72.5751992053799,-72.5751992053799
403.40001130104065,-72.57733409089047,-72.57733409089047
403.41001130104064,-72.57946775680173,-72.57946775680173
403.42001130104063,-72.58160034501176,-72.58160034501176
403.4300113010406,-72.58373199533268,-72.58373199533268
403.44001130104067,-72.58586284550061,-72.58586284550061
403.45001130104066,-72.58799303119429,-72.58799303119429
403.46001130104065,-72.59012268606848,-72.59012268606848
403.47001130104064,-72.59225194174668,-72.59225194174668
403.48001130104063,-72.59438092783618,-72.59438092783618
403.4900113010406,-72.59650977194762,-72.59650977194762
403.5000113010407,-72.59863859972656,-72.59863859972656
403.51001130104066,-72.6007675348518,-72.6007675348518
403.52001130104065,-72.60289669905785,-72.60289669905785
403.53001130104064,-72.605026212158,-72.605026212158
403.54001130104064,-72.60715619204576,-72.60715619204576
403.5500113010406,-72.60928675474219,-72.60928675474219
403.5600113010407,-72.61141801436587,-72.61141801436587
403.57001130104067,-72.61355008320444,-72.61355008320444
403.58001130104066,-72.61568307167951,-72.61568307167951
403.59001130104065,-72.61781708841899,-72.61781708841899
403.60001130104064,-72.61995224022544,-72.61995224022544
403.61001130104063,-72.62208863213374,-72.62208863213374
403.6200113010407,-72.62422636740132,-72.62422636740132
403.63001130104067,-72.62636554754171,-72.62636554754171
403.64001130104066,-72.62850627233415,-72.62850627233415
403.65001130104065,-72.63064863985073,-72.63064863985073
403.66001130104064,-72.63279274646338,-72.63279274646338
403.67001130104063,-72.63493868687583,-72.63493868687583
403.6800113010406,-72.63708655412636,-72.63708655412636
403.69001130104067,-72.63923643962671,-72.63923643962671
403.70001130104066,-72.64138843316537,-72.64138843316537
403.71001130104065,-72.64353628924135,-72.64353628924135
403.72001130104064,-72.6456773211011,-72.6456773211011
403.73001130104063,-72.64781026374983,-72.64781026374983
403.7400113010406,-72.64993450953494,-72.64993450953494
403.7500113248825,-72.65204982145748,-72.65204982145748
403.7600113248825,-72.65415616151252,-72.65415616151252
403.7700113248825,-72.65625363217589,-72.65625363217589
403.7800113248825,-72.65834240282254,-72.65834240282254
403.7900113248825,-72.66042268270336,-72.66042268270336
403.8000113248825,-72.66249470168677,-72.66249470168677
403.8100113248825,-72.66455869881365,-72.66455869881365
403.8200113248825,-72.6666149155486,-72.6666149155486
403.8300113248825,-72.66866359192696,-72.66866359192696
403.8400113248825,-72.67070496443637,-72.67070496443637
403.85001132488253,-72.67273926498756,-72.67273926498756
403.8600113248825,-72.67476672048893,-72.67476672048893
403.8700113248825,-72.67678755277366,-72.67678755277366
403.8800113248825,-72.67880197879552,-72.67880197879552
403.8900113248825,-72.68081021085742,-72.68081021085742
403.9000113248825,-72.68281245690544,-72.68281245690544
403.91001132488253,-72.68480892083862,-72.68480892083862
403.9200113248825,-72.68679980281806,-72.68679980281806
403.9300113248825,-72.68878529952431,-72.68878529952431
403.9400113248825,-72.69076560439316,-72.69076560439316
403.9500113248825,-72.69274090784535,-72.69274090784535
403.9600113248825,-72.69471139748181,-72.69471139748181
403.97001132488253,-72.69667725820817,-72.69667725820817
403.9800113248825,-72.6986386724211,-72.6986386724211
403.9900113248825,-72.70059582008025,-72.70059582008025
404.0000113248825,-72.70254887884916,-72.70254887884916
404.0100113248825,-72.70449802416158,-72.70449802416158
404.0200113248825,-72.70644342928391,-72.70644342928391
404.0300113248825,-72.70838526539553,-72.70838526539553
404.0400113248825,-72.71032370161986,-72.71032370161986
404.0500113248825,-72.71225890507287,-72.71225890507287
404.0600113248825,-72.71419104091542,-72.71419104091542
404.0700113248825,-72.7161202723448,-72.7161202723448
404.0800113248825,-72.71804676064953,-72.71804676064953
404.0900113248825,-72.71997066522623,-72.71997066522623
404.10001132488253,-72.72189214358748,-72.72189214358748
404.1100113248825,-72.72381135136585,-72.72381135136585
404.1200113248825,-72.72572844236585,-72.72572844236585
404.1300113248825,-72.72764356852828,-72.72764356852828
404.1400113248825,-72.72955687996922,-72.72955687996922
404.1500113248825,-72.7314685249622,-72.7314685249622
404.16001132488253,-72.7333786499852,-72.7333786499852
404.1700113248825,-72.73528739967269,-72.73528739967269
404.1800113248825,-72.73719491687066,-72.73719491687066
404.1900113248825,-72.73910134262094,-72.73910134262094
404.2000113248825,-72.74100681615664,-72.74100681615664
404.2100113248825,-72.74291147492167,-72.74291147492167
404.22001132488253,-72.74481545458104,-72.74481545458104
404.2300113248825,-72.74671888900546,-72.74671888900546
404.2400113248825,-72.74862191030874,-72.74862191030874
404.2500113248825,-72.75052464881679,-72.75052464881679
404.2600113248825,-72.75242723309916,-72.75242723309916
404.2700113248825,-72.75432978996942,-72.75432978996942
404.2800113248825,-72.75623244449423,-72.75623244449423
404.2900113248825,-72.7581353199907,-72.7581353199907
404.3000113248825,-72.76003853803742,-72.76003853803742
404.3100113248825,-72.7619422184926,-72.7619422184926
404.3200113248825,-72.7638464794927,-72.7638464794927
404.3300113248825,-72.76575143747144,-72.76575143747144
404.3400113248825,-72.76765720713969,-72.76765720713969
404.35001132488253,-72.76956390153518,-72.76956390153518
404.3600113248825,-72.77147163201413,-72.77147163201413
404.3700113248825,-72.77338050824672,-72.77338050824672
404.3800113248825,-72.77529063824079,-72.77529063824079
404.3900113248825,-72.77720212835969,-72.77720212835969
404.4000113248825,-72.77911508332237,-72.77911508332237
404.41001132488253,-72.78102960622525,-72.78102960622525
404.4200113248825,-72.7829457985398,-72.7829457985398
404.4300113248825,-72.78486376012434,-72.78486376012434
404.4400113248825,-72.7867835892428,-72.7867835892428
404.4500113248825,-72.78870538259939,-72.78870538259939
404.4600113248825,-72.79062923530364,-72.79062923530364
404.47001132488253,-72.79255524091637,-72.79255524091637
404.4800113248825,-72.7944834914383,-72.7944834914383
404.4900113248825,-72.7964140773726,-72.7964140773726
404.5000113248825,-72.79834708767953,-72.79834708767953
404.5100113248825,-72.80028260981842,-72.80028260981842
404.5200113248825,-72.80222072975332,-72.80222072975332
404.5300113248825,-72.80416153197591,-72.80416153197591
404.5400113248825,-72.80610509951582,-72.80610509951582
404.5500113248825,-72.80805151393714,-72.80805151393714
404.5600113248825,-72.81000085539283,-72.81000085539283
404.5700113248825,-72.81195320259427,-72.81195320259427
404.5800113248825,-72.81390863284686,-72.81390863284686
404.5900113248825,-72.81586722207267,-72.81586722207267
404.60001134872437,-72.81782904946745,-72.81782904946745
404.61001134872436,-72.81979417888296,-72.81979417888296
404.62001134872435,-72.82176268678515,-72.82176268678515
404.63001134872434,-72.82373464365801,-72.82373464365801
404.6400113487244,-72.82571011865791,-72.82571011865791
404.6500113487244,-72.82768917963152,-72.82768917963152
404.66001134872437,-72.82967189314354,-72.82967189314354
404.67001134872436,-72.83165832446481,-72.83165832446481
404.68001134872435,-72.83364853760494,-72.83364853760494
404.69001134872434,-72.83564259532615,-72.83564259532615
404.7000113487244,-72.83764055915411,-72.83764055915411
404.7100113487244,-72.83963613859859,-72.83963613859859
404.72001134872437,-72.84162661205916,-72.84162661205916
404.73001134872436,-72.84361068392036,-72.84361068392036
404.74001134872435,-72.84558771805703,-72.84558771805703
404.75001134872434,-72.84755744530038,-72.84755744530038
404.7600113487244,-72.84951981152717,-72.84951981152717
404.7700113487244,-72.85147488861968,-72.85147488861968
404.7800113487244,-72.85342282093457,-72.85342282093457
404.79001134872436,-72.8553637931432,-72.8553637931432
404.80001134872435,-72.85729801092053,-72.85729801092053
404.81001134872434,-72.85922568945337,-72.85922568945337
404.8200113487244,-72.8611470466761,-72.8611470466761
404.8300113487244,-72.86306229940459,-72.86306229940459
404.8400113487244,-72.86497166121825,-72.86497166121825
404.85001134872437,-72.86687534141396,-72.86687534141396
404.86001134872436,-72.86877354457195,-72.86877354457195
404.87001134872435,-72.87066647050916,-72.87066647050916
404.88001134872434,-72.87255431443727,-72.87255431443727
404.8900113487244,-72.8744372672053,-72.8744372672053
404.9000113487244,-72.87631551559834,-72.87631551559834
404.91001134872437,-72.87818924264131,-72.87818924264131
404.92001134872436,-72.88005862789545,-72.88005862789545
404.93001134872435,-72.88192384771637,-72.88192384771637
404.94001134872434,-72.8837850755031,-72.8837850755031
404.9500113487244,-72.88564248192853,-72.88564248192853
404.9600113487244,-72.88749623507623,-72.88749623507623
404.97001134872437,-72.88934650064718,-72.88934650064718
404.98001134872436,-72.89119344206789,-72.89119344206789
404.99001134872435,-72.89303722062243,-72.89303722062243
405.00001134872434,-72.89487799554614,-72.89487799554614
405.0100113487244,-72.89671592409523,-72.89671592409523
405.0200113487244,-72.89855116162812,-72.89855116162812
405.0300113487244,-72.90038386166313,-72.90038386166313
405.04001134872436,-72.90221417590814,-72.90221417590814
405.05001134872435,-72.90404225432616,-72.90404225432616
405.06001134872434,-72.90586824514479,-72.90586824514479
405.0700113487244,-72.90769229489128,-72.90769229489128
405.0800113487244,-72.90951454841765,-72.90951454841765
405.0900113487244,-72.91133514891303,-72.91133514891303
405.10001134872437,-72.91315423791418,-72.91315423791418
405.11001134872436,-72.91497195532504,-72.91497195532504
405.12001134872435,-72.91678843941878,-72.91678843941878
405.13001134872434,-72.91860382684935,-72.91860382684935
405.1400113487244,-72.92041825266209,-72.92041825266209
405.1500113487244,-72.92223185027913,-72.92223185027913
405.16001134872437,-72.92404475152144,-72.92404475152144
405.17001134872436,-72.92585708661184,-72.92585708661184
405.18001134872435,-72.92766898417044,-72.92766898417044
405.19001134872434,-72.92948057123279,-72.92948057123279
405.2000113487244,-72.93129197321329,-72.93129197321329
405.2100113487244,-72.9330969553633,-72.9330969553633
405.22001134872437,-72.9348928561168,-72.9348928561168
405.23001134872436,-72.93667844133846,-72.93667844133846
405.24001134872435,-72.93845313678992,-72.93845313678992
405.25001134872434,-72.94021673528032,-72.94021673528032
405.2600113487244,-72.94196924450327,-72.94196924450327
405.2700113487244,-72.94371079786607,-72.94371079786607
405.2800113487244,-72.94544160092589,-72.94544160092589
405.29001134872436,-72.94716189913942,-72.94716189913942
405.30001134872435,-72.94887195855489,-72.94887195855489
405.31001134872434,-72.95057205426383,-72.95057205426383
405.3200113487244,-72.95226246362438,-72.95226246362438
405.3300113487244,-72.95394346241547,-72.95394346241547
405.3400113487244,-72.9556153226705,-72.9556153226705
405.35001134872437,-72.95727831164308,-72.95727831164308
405.36001134872436,-72.95893269135202,-72.95893269135202
405.37001134872435,-72.96057871854899,-72.96057871854899
405.38001134872434,-72.96221664484032,-72.96221664484032
405.3900113487244,-72.96384671695921,-72.96384671695921
405.4000113487244,-72.96546917703317,-72.96546917703317
405.41001134872437,-72.96708426290246,-72.96708426290246
405.42001134872436,-72.96869220840452,-72.96869220840452
405.43001134872435,-72.97029324362657,-72.97029324362657
405.44001134872434,-72.97188759515903,-72.97188759515903
405.4500113725662,-72.9734754900788,-72.9734754900788
405.4600113725662,-72.97505714099312,-72.97505714099312
405.4700113725662,-72.97663276894767,-72.97663276894767
405.4800113725662,-72.9782025883558,-72.9782025883558
405.49001137256624,-72.97976681093701,-72.97976681093701
405.50001137256623,-72.98132564580452,-72.98132564580452
405.5100113725662,-72.98287929955147,-72.98287929955147
405.5200113725662,-72.98442797631222,-72.98442797631222
405.5300113725662,-72.98597187781789,-72.98597187781789
405.5400113725662,-72.98751120344906,-72.98751120344906
405.55001137256625,-72.98904615028677,-72.98904615028677
405.56001137256624,-72.99057691311864,-72.99057691311864
405.5700113725662,-72.99210368449113,-72.99210368449113
405.5800113725662,-72.99362665472331,-72.99362665472331
405.5900113725662,-72.99514601190747,-72.99514601190747
405.6000113725662,-72.99666194196381,-72.99666194196381
405.61001137256625,-72.99817462862543,-72.99817462862543
405.62001137256624,-72.99968425344623,-72.99968425344623
405.63001137256623,-73.00119099583661,-73.00119099583661
405.6400113725662,-73.00269503303497,-73.00269503303497
405.6500113725662,-73.00419654015899,-73.00419654015899
405.6600113725662,-73.00569569017277,-73.00569569017277
405.67001137256625,-73.00719265392584,-73.00719265392584
405.68001137256624,-73.00868760012756,-73.00868760012756
405.69001137256623,-73.01018069538374,-73.01018069538374
405.7000113725662,-73.01167210417212,-73.01167210417212
405.7100113725662,-73.01315562410747,-73.01315562410747
405.7200113725662,-73.01462862954641,-73.01462862954641
405.7300113725662,-73.01608992333036,-73.01608992333036
405.74001137256624,-73.01753896843059,-73.01753896843059
405.75001137256623,-73.01897559471354,-73.01897559471354
405.7600113725662,-73.02039984666428,-73.02039984666428
405.7700113725662,-73.02181189410791,-73.02181189410791
405.7800113725662,-73.02321197857248,-73.02321197857248
405.7900113725662,-73.02460038103102,-73.02460038103102
405.80001137256625,-73.02597740253684,-73.02597740253684
405.81001137256624,-73.02734335271947,-73.02734335271947
405.8200113725662,-73.02869854296588,-73.02869854296588
405.8300113725662,-73.03004328258596,-73.03004328258596
405.8400113725662,-73.03137787665794,-73.03137787665794
405.8500113725662,-73.03270262498235,-73.03270262498235
405.86001137256625,-73.03401782164345,-73.03401782164345
405.87001137256624,-73.03532375499145,-73.03532375499145
405.88001137256623,-73.03662070776032,-73.03662070776032
405.8900113725662,-73.03790895732739,-73.03790895732739
405.9000113725662,-73.03918877601477,-73.03918877601477
405.9100113725662,-73.0404604314126,-73.0404604314126
405.92001137256625,-73.0417241866398,-73.0417241866398
405.93001137256624,-73.04298030064075,-73.04298030064075
405.94001137256623,-73.04422902841831,-73.04422902841831
405.9500113725662,-73.04547062125617,-73.04547062125617
405.9600113725662,-73.0467053269001,-73.0467053269001
405.9700113725662,-73.04793338971827,-73.04793338971827
405.9800113725662,-73.04915505086304,-73.04915505086304
405.99001137256624,-73.05037054836225,-73.05037054836225
406.00001137256623,-73.05158011724203,-73.05158011724203
406.0100113725662,-73.05278398959308,-73.05278398959308
406.0200113725662,-73.05398239466837,-73.05398239466837
406.0300113725662,-73.05517555893,-73.05517555893
406.0400113725662,-73.05636370609605,-73.05636370609605
406.05001137256625,-73.05754705720531,-73.05754705720531
406.06001137256624,-73.0587258306356,-73.0587258306356
406.0700113725662,-73.05990024214653,-73.05990024214653
406.0800113725662,-73.06107050490587,-73.06107050490587
406.0900113725662,-73.0622368295102,-73.0622368295102
406.1000113725662,-73.06339942399545,-73.06339942399545
406.11001137256625,-73.06455849388117,-73.06455849388117
406.12001137256624,-73.06571424216173,-73.06571424216173
406.13001137256623,-73.066866869338,-73.066866869338
406.1400113725662,-73.06801657341936,-73.06801657341936
406.1500113725662,-73.06916354992639,-73.06916354992639
406.1600113725662,-73.07030799192846,-73.07030799192846
406.17001137256625,-73.07145009003231,-73.07145009003231
406.18001137256624,-73.07259003240856,-73.07259003240856
406.19001137256623,-73.07372800477857,-73.07372800477857
406.2000113725662,-73.07486419046363,-73.07486419046363
406.2100113725662,-73.07599877034787,-73.07599877034787
406.2200113725662,-73.07713192292232,-73.07713192292232
406.2300113725662,-73.07826382429035,-73.07826382429035
406.24001137256624,-73.07939464816516,-73.07939464816516
406.25001137256623,-73.08052456590528,-73.08052456590528
406.2600113725662,-73.08165374648992,-73.08165374648992
406.2700113725662,-73.08278235656859,-73.08278235656859
406.2800113725662,-73.08391056045566,-73.08391056045566
406.2900113725662,-73.08503852012808,-73.08503852012808
406.3000113964081,-73.08616639795966,-73.08616639795966
406.3100113964081,-73.08729434596995,-73.08729434596995
406.32001139640806,-73.0884225219387,-73.0884225219387
406.33001139640805,-73.08955107871502,-73.08955107871502
406.3400113964081,-73.09068016687384,-73.09068016687384
406.3500113964081,-73.09180993477793,-73.09180993477793
406.3600113964081,-73.09294052854901,-73.09294052854901
406.3700113964081,-73.09407209211312,-73.09407209211312
406.38001139640807,-73.0952047672041,-73.0952047672041
406.39001139640806,-73.09633869338501,-73.09633869338501
406.4000113964081,-73.09747400805651,-73.09747400805651
406.4100113964081,-73.09861084648456,-73.09861084648456
406.4200113964081,-73.09974934181957,-73.09974934181957
406.4300113964081,-73.10088962509504,-73.10088962509504
406.44001139640807,-73.102031825268,-73.102031825268
406.45001139640806,-73.10317606921268,-73.10317606921268
406.4600113964081,-73.10432248176654,-73.10432248176654
406.4700113964081,-73.10547118573125,-73.10547118573125
406.4800113964081,-73.10662230189466,-73.10662230189466
406.4900113964081,-73.10777594904434,-73.10777594904434
406.50001139640807,-73.1089322439936,-73.1089322439936
406.51001139640806,-73.11009130160893,-73.11009130160893
406.5200113964081,-73.11125323480715,-73.11125323480715
406.5300113964081,-73.11241815459294,-73.11241815459294
406.5400113964081,-73.11358617005598,-73.11358617005598
406.5500113964081,-73.11475738842255,-73.11475738842255
406.5600113964081,-73.11593191505946,-73.11593191505946
406.57001139640806,-73.11710985347689,-73.11710985347689
406.58001139640805,-73.11829130537,-73.11829130537
406.5900113964081,-73.11947637064263,-73.11947637064263
406.6000113964081,-73.12066514739765,-73.12066514739765
406.6100113964081,-73.12185773198044,-73.12185773198044
406.6200113964081,-73.12305421900814,-73.12305421900814
406.63001139640807,-73.12425470135163,-73.12425470135163
406.64001139640806,-73.12545927017906,-73.12545927017906
406.6500113964081,-73.12666801498678,-73.12666801498678
406.6600113964081,-73.12788102359512,-73.12788102359512
406.6700113964081,-73.12909838219271,-73.12909838219271
406.6800113964081,-73.13032017531359,-73.13032017531359
406.69001139640807,-73.13154648590859,-73.13154648590859
406.70001139640806,-73.13277739532177,-73.13277739532177
406.7100113964081,-73.13401298334239,-73.13401298334239
406.7200113964081,-73.1352533281995,-73.1352533281995
406.7300113964081,-73.13649850660119,-73.13649850660119
406.7400113964081,-73.13774859372957,-73.13774859372957
406.75001139640807,-73.13900366327672,-73.13900366327672
406.76001139640806,-73.14026378745677,-73.14026378745677
406.7700113964081,-73.14152903703292,-73.14152903703292
406.7800113964081,-73.14279948132591,-73.14279948132591
406.7900113964081,-73.14407518823577,-73.14407518823577
406.8000113964081,-73.14535622425792,-73.14535622425792
406.8100113964081,-73.14664265450848,-73.14664265450848
406.82001139640806,-73.14793454273735,-73.14793454273735
406.83001139640805,-73.1492319513404,-73.1492319513404
406.8400113964081,-73.15053494137901,-73.15053494137901
406.8500113964081,-73.15184357261104,-73.15184357261104
406.8600113964081,-73.1531579034856,-73.1531579034856
406.8700113964081,-73.15447799119565,-73.15447799119565
406.88001139640807,-73.15580389164653,-73.15580389164653
406.89001139640806,-73.1571356595068,-73.1571356595068
406.9000113964081,-73.15847334821585,-73.15847334821585
406.9100113964081,-73.1598170100015,-73.1598170100015
406.9200113964081,-73.16116669589611,-73.16116669589611
406.9300113964081,-73.16252245576092,-73.16252245576092
406.94001139640807,-73.16388433828082,-73.16388433828082
406.95001139640806,-73.16525239099074,-73.16525239099074
406.9600113964081,-73.16662666031628,-73.16662666031628
406.9700113964081,-73.1680071915415,-73.1680071915415
406.9800113964081,-73.16939402886182,-73.16939402886182
406.9900113964081,-73.17078721538523,-73.17078721538523
407.00001139640807,-73.17218679315069,-73.17218679315069
407.01001139640806,-73.17359280314422,-73.17359280314422
407.0200113964081,-73.17500528530512,-73.17500528530512
407.0300113964081,-73.17642427855829,-73.17642427855829
407.0400113964081,-73.17784982080298,-73.17784982080298
407.0500113964081,-73.17928194894748,-73.17928194894748
407.0600113964081,-73.18072069892611,-73.18072069892611
407.07001139640806,-73.18216610569213,-73.18216610569213
407.08001139640805,-73.18361820324257,-73.18361820324257
407.0900113964081,-73.18507702465058,-73.18507702465058
407.1000113964081,-73.18654260204659,-73.18654260204659
407.1100113964081,-73.18801496665326,-73.18801496665326
407.1200113964081,-73.18949414878543,-73.18949414878543
407.13001139640807,-73.19098017787765,-73.19098017787765
407.14001139640806,-73.19247308248526,-73.19247308248526
407.15001142024994,-73.19397289387811,-73.19397289387811
407.16001142024993,-73.19547963178394,-73.19547963178394
407.1700114202499,-73.19699332574925,-73.19699332574925
407.1800114202499,-73.19851400095936,-73.19851400095936
407.19001142024996,-73.20004168178615,-73.20004168178615
407.20001142024995,-73.20157639179877,-73.20157639179877
407.21001142024994,-73.2031181537836,-73.2031181537836
407.22001142024993,-73.20466698973587,-73.20466698973587
407.2300114202499,-73.20622292090128,-73.20622292090128
407.2400114202499,-73.20778596776023,-73.20778596776023
407.25001142024996,-73.20935615005727,-73.20935615005727
407.26001142024995,-73.21093348680084,-73.21093348680084
407.27001142024994,-73.21251799627984,-73.21251799627984
407.28001142024993,-73.21410969606157,-73.21410969606157
407.2900114202499,-73.2157086030393,-73.2157086030393
407.3000114202499,-73.21731473340225,-73.21731473340225
407.31001142024996,-73.21892810265062,-73.21892810265062
407.32001142024995,-73.22054872563925,-73.22054872563925
407.33001142024995,-73.22217661654976,-73.22217661654976
407.34001142024994,-73.22381178892344,-73.22381178892344
407.3500114202499,-73.22545425565724,-73.22545425565724
407.3600114202499,-73.22710402902298,-73.22710402902298
407.37001142024997,-73.22876112067715,-73.22876112067715
407.38001142024996,-73.23042554165845,-73.23042554165845
407.39001142024995,-73.23209730242037,-73.23209730242037
407.40001142024994,-73.23377641280796,-73.23377641280796
407.41001142024993,-73.23546288209756,-73.23546288209756
407.4200114202499,-73.23715671898644,-73.23715671898644
407.4300114202499,-73.23885793161658,-73.23885793161658
407.44001142024996,-73.240566527559,-73.240566527559
407.45001142024995,-73.24228251386278,-73.24228251386278
407.46001142024994,-73.2439995106648,-73.2439995106648
407.47001142024993,-73.2457147278984,-73.2457147278984
407.4800114202499,-73.24742681014864,-73.24742681014864
407.4900114202499,-73.24913506582809,-73.24913506582809
407.50001142024996,-73.25083917301458,-73.25083917301458
407.51001142024995,-73.25253902662855,-73.25253902662855
407.52001142024994,-73.2542346489392,-73.2542346489392
407.53001142024993,-73.25592613568807,-73.25592613568807
407.5400114202499,-73.25761362376367,-73.25761362376367
407.5500114202499,-73.25929727179378,-73.25929727179378
407.56001142024996,-73.26097724852812,-73.26097724852812
407.57001142024995,-73.2626537260966,-73.2626537260966
407.58001142024995,-73.26432687607634,-73.26432687607634
407.59001142024994,-73.26599686737427,-73.26599686737427
407.6000114202499,-73.26766386517315,-73.26766386517315
407.6100114202499,-73.26932803048798,-73.26932803048798
407.62001142024997,-73.27098952011005,-73.27098952011005
407.63001142024996,-73.27264848677171,-73.27264848677171
407.64001142024995,-73.27430507937396,-73.27430507937396
407.65001142024994,-73.275959443287,-73.275959443287
407.66001142024993,-73.27761172066387,-73.27761172066387
