t/ms,(location 0 1),(location 1 0)
407.6700114202499,-73.27926205071542,-73.27926205071542
407.6800114202499,-73.28091056998156,-73.28091056998156
407.69001142024996,-73.28255741257279,-73.28255741257279
407.70001142024995,-73.28420271035702,-73.28420271035702
407.71001142024994,-73.28584020328275,-73.28584020328275
407.72001142024993,-73.28746722179368,-73.28746722179368
407.7300114202499,-73.2890825305907,-73.2890825305907
407.7400114202499,-73.29068555744861,-73.29068555744861
407.75001142024996,-73.29227609898155,-73.29227609898155
407.76001142024995,-73.29385416786279,-73.29385416786279
407.77001142024994,-73.29541990323845,-73.29541990323845
407.78001142024993,-73.29697351696566,-73.29697351696566
407.7900114202499,-73.29851526126104,-73.29851526126104
407.8000114202499,-73.30004540929585,-73.30004540929585
407.81001142024996,-73.3015642436336,-73.3015642436336
407.82001142024995,-73.30307204944195,-73.30307204944195
407.83001142024995,-73.30456911061744,-73.30456911061744
407.84001142024994,-73.30605570763343,-73.30605570763343
407.8500114202499,-73.30753211648619,-73.30753211648619
407.8600114202499,-73.30899860826378,-73.30899860826378
407.87001142024997,-73.31045544908774,-73.31045544908774
407.88001142024996,-73.31190290023962,-73.31190290023962
407.89001142024995,-73.31334121840723,-73.31334121840723
407.90001142024994,-73.31477065596954,-73.31477065596954
407.91001142024993,-73.3161914612997,-73.3161914612997
407.9200114202499,-73.31760387902632,-73.31760387902632
407.9300114202499,-73.31900815028656,-73.31900815028656
407.94001142024996,-73.32040451296996,-73.32040451296996
407.95001142024995,-73.32179320191186,-73.32179320191186
407.96001142024994,-73.32317444906545,-73.32317444906545
407.97001142024993,-73.32454848364459,-73.32454848364459
407.9800114202499,-73.32591553222552,-73.32591553222552
407.9900114202499,-73.32727581889912,-73.32727581889912
408.0000114440918,-73.32862956851321,-73.32862956851321
408.0100114440918,-73.3299769938922,-73.3299769938922
408.0200114440918,-73.33131831525307,-73.33131831525307
408.03001144409177,-73.33265374729726,-73.33265374729726
408.0400114440918,-73.33398350251139,-73.33398350251139
408.0500114440918,-73.33530779117538,-73.33530779117538
408.0600114440918,-73.33662682140825,-73.33662682140825
408.0700114440918,-73.33794079914766,-73.33794079914766
408.0800114440918,-73.33924992819489,-73.33924992819489
408.0900114440918,-73.34055441020855,-73.34055441020855
408.1000114440918,-73.34185444471385,-73.34185444471385
408.1100114440918,-73.3431502291024,-73.3431502291024
408.1200114440918,-73.34444195864205,-73.34444195864205
408.1300114440918,-73.34572982645977,-73.34572982645977
408.1400114440918,-73.34701402356218,-73.34701402356218
408.1500114440918,-73.34829473882833,-73.34829473882833
408.1600114440918,-73.34957215900243,-73.34957215900243
408.1700114440918,-73.35084646869986,-73.35084646869986
408.1800114440918,-73.35211785039422,-73.35211785039422
408.1900114440918,-73.35338648442357,-73.35338648442357
408.2000114440918,-73.35465254901054,-73.35465254901054
408.2100114440918,-73.35590982520957,-73.35590982520957
408.2200114440918,-73.35715568783762,-73.35715568783762
408.2300114440918,-73.3583889469142,-73.3583889469142
408.2400114440918,-73.35960907564653,-73.35960907564653
408.2500114440918,-73.36081591579592,-73.36081591579592
408.2600114440918,-73.36200952471546,-73.36200952471546
408.2700114440918,-73.36319008560677,-73.36319008560677
408.28001144409177,-73.36435785366196,-73.36435785366196
408.2900114440918,-73.36551312364911,-73.36551312364911
408.3000114440918,-73.36665621046839,-73.36665621046839
408.3100114440918,-73.3677874375418,-73.3677874375418
408.3200114440918,-73.36890713001864,-73.36890713001864
408.3300114440918,-73.37001561087094,-73.37001561087094
408.3400114440918,-73.37111319875677,-73.37111319875677
408.3500114440918,-73.37220020696051,-73.37220020696051
408.3600114440918,-73.37327694294886,-73.37327694294886
408.3700114440918,-73.37434370832928,-73.37434370832928
408.3800114440918,-73.37540079899355,-73.37540079899355
408.3900114440918,-73.37644850536184,-73.37644850536184
408.4000114440918,-73.37748711269884,-73.37748711269884
408.4100114440918,-73.37851690139398,-73.37851690139398
408.4200114440918,-73.37953814727932,-73.37953814727932
408.4300114440918,-73.38055112187979,-73.38055112187979
408.4400114440918,-73.38155609266278,-73.38155609266278
408.4500114440918,-73.38255332325691,-73.38255332325691
408.4600114440918,-73.38354307365701,-73.38354307365701
408.4700114440918,-73.38452560033782,-73.38452560033782
408.4800114440918,-73.385501156438,-73.385501156438
408.4900114440918,-73.38646999186176,-73.38646999186176
408.5000114440918,-73.3874323533955,-73.3874323533955
408.5100114440918,-73.38838848476524,-73.38838848476524
408.5200114440918,-73.38933862673227,-73.38933862673227
408.53001144409177,-73.39028301713745,-73.39028301713745
408.5400114440918,-73.39122189098325,-73.39122189098325
408.5500114440918,-73.39215548044687,-73.39215548044687
408.5600114440918,-73.39308401492845,-73.39308401492845
408.5700114440918,-73.39400772108962,-73.39400772108962
408.5800114440918,-73.39492682287154,-73.39492682287154
408.5900114440918,-73.39584154152415,-73.39584154152415
408.6000114440918,-73.39675209562984,-73.39675209562984
408.6100114440918,-73.39765870110163,-73.39765870110163
408.6200114440918,-73.39856157122802,-73.39856157122802
408.6300114440918,-73.39946091666641,-73.39946091666641
408.6400114440918,-73.40035694546746,-73.40035694546746
408.6500114440918,-73.40124986307654,-73.40124986307654
408.6600114440918,-73.40213987236348,-73.40213987236348
408.6700114440918,-73.40302717361988,-73.40302717361988
408.6800114440918,-73.40391196455674,-73.40391196455674
408.6900114440918,-73.40479444035404,-73.40479444035404
408.7000114440918,-73.40567479362747,-73.40567479362747
408.7100114440918,-73.40654681610971,-73.40654681610971
408.7200114440918,-73.40740789556257,-73.40740789556257
408.7300114440918,-73.40825685556534,-73.40825685556534
408.7400114440918,-73.40909318295779,-73.40909318295779
408.7500114440918,-73.40991673301272,-73.40991673301272
408.7600114440918,-73.41072757633698,-73.41072757633698
408.7700114440918,-73.41152590913603,-73.41152590913603
408.78001144409177,-73.41231199925242,-73.41231199925242
408.7900114440918,-73.41308615376856,-73.41308615376856
408.8000114440918,-73.41384869953961,-73.41384869953961
408.8100114440918,-73.41459997160979,-73.41459997160979
408.8200114440918,-73.4153403064086,-73.4153403064086
408.8300114440918,-73.41607003785026,-73.41607003785026
408.8400114440918,-73.41678949520518,-73.41678949520518
408.85001146793365,-73.4174990037317,-73.4174990037317
408.86001146793365,-73.41819887747788,-73.41819887747788
408.87001146793364,-73.41888942947061,-73.41888942947061
408.8800114679336,-73.41957096498498,-73.41957096498498
408.8900114679337,-73.42024378355637,-73.42024378355637
408.90001146793367,-73.42090817929781,-73.42090817929781
408.91001146793366,-73.42156444117401,-73.42156444117401
408.92001146793365,-73.42221285333767,-73.42221285333767
408.93001146793364,-73.42285369539678,-73.42285369539678
408.94001146793363,-73.42348724266154,-73.42348724266154
408.9500114679337,-73.42411376637155,-73.42411376637155
408.96001146793367,-73.42472713469527,-73.42472713469527
408.97001146793366,-73.42532481170662,-73.42532481170662
408.98001146793365,-73.42590569662468,-73.42590569662468
408.99001146793364,-73.42646935113792,-73.42646935113792
409.00001146793363,-73.42701570464905,-73.42701570464905
409.0100114679337,-73.427544901171,-73.427544901171
409.02001146793367,-73.42805720961782,-73.42805720961782
409.03001146793366,-73.42855296991685,-73.42855296991685
409.04001146793365,-73.42903256061307,-73.42903256061307
409.05001146793364,-73.42949637945532,-73.42949637945532
409.06001146793363,-73.42994483181909,-73.42994483181909
409.0700114679337,-73.4303783239206,-73.4303783239206
409.0800114679337,-73.43079725894036,-73.43079725894036
409.09001146793366,-73.4312020348938,-73.4312020348938
409.10001146793365,-73.43159304361093,-73.43159304361093
409.11001146793365,-73.43197067030431,-73.43197067030431
409.12001146793364,-73.43233529353802,-73.43233529353802
409.1300114679336,-73.43268728535868,-73.43268728535868
409.1400114679337,-73.43302701158807,-73.43302701158807
409.15001146793367,-73.43335483212923,-73.43335483212923
409.16001146793366,-73.43367110123417,-73.43367110123417
409.17001146793365,-73.43397616786574,-73.43397616786574
409.18001146793364,-73.43427037591269,-73.43427037591269
409.19001146793363,-73.43455406446533,-73.43455406446533
409.2000114679337,-73.43482756804481,-73.43482756804481
409.21001146793367,-73.43509121677269,-73.43509121677269
409.22001146793366,-73.43534533653722,-73.43534533653722
409.23001146793365,-73.4355902491262,-73.4355902491262
409.24001146793364,-73.43582627236704,-73.43582627236704
409.25001146793363,-73.43605372022394,-73.43605372022394
409.2600114679337,-73.4362729028683,-73.4362729028683
409.27001146793367,-73.43648412676372,-73.43648412676372
409.28001146793366,-73.43668769473582,-73.43668769473582
409.29001146793365,-73.43688390601073,-73.43688390601073
409.30001146793364,-73.43707305626793,-73.43707305626793
409.31001146793363,-73.43725543767775,-73.43725543767775
409.3200114679337,-73.4374313389335,-73.4374313389335
409.3300114679337,-73.4376010452726,-73.4376010452726
409.34001146793366,-73.4377648385208,-73.4377648385208
409.35001146793365,-73.43792299709625,-73.43792299709625
409.36001146793365,-73.43807579604028,-73.43807579604028
409.37001146793364,-73.43822350701612,-73.43822350701612
409.3800114679336,-73.43836639835784,-73.43836639835784
409.3900114679337,-73.43850473505579,-73.43850473505579
409.40001146793367,-73.43863877878837,-73.43863877878837
409.41001146793366,-73.43876878793775,-73.43876878793775
409.42001146793365,-73.4388950175824,-73.4388950175824
409.43001146793364,-73.43901771953759,-73.43901771953759
409.44001146793363,-73.43913714235022,-73.43913714235022
409.4500114679337,-73.43925353133059,-73.43925353133059
409.46001146793367,-73.43936712854943,-73.43936712854943
409.47001146793366,-73.43947817287219,-73.43947817287219
409.48001146793365,-73.43958689994626,-73.43958689994626
409.49001146793364,-73.43969354224959,-73.43969354224959
409.50001146793363,-73.43979832907955,-73.43979832907955
409.5100114679337,-73.43990148658781,-73.43990148658781
409.52001146793367,-73.44000323778566,-73.44000323778566
409.53001146793366,-73.44010380257285,-73.44010380257285
409.54001146793365,-73.44020339774825,-73.44020339774825
409.55001146793364,-73.44030223703017,-73.44030223703017
409.56001146793363,-73.44040053108253,-73.44040053108253
409.5700114679337,-73.44049848751729,-73.44049848751729
409.5800114679337,-73.44059631093522,-73.44059631093522
409.59001146793366,-73.44069420292406,-73.44069420292406
409.60001146793365,-73.44079236211343,-73.44079236211343
409.61001146793365,-73.44089098417435,-73.44089098417435
409.62001146793364,-73.4409902618303,-73.4409902618303
409.6300114679336,-73.44109038490456,-73.44109038490456
409.6400114679337,-73.44119154032315,-73.44119154032315
409.65001146793367,-73.44129391216109,-73.44129391216109
409.66001146793366,-73.44139768165044,-73.44139768165044
409.67001146793365,-73.44150302719547,-73.44150302719547
409.68001146793364,-73.44161012442096,-73.44161012442096
409.69001146793363,-73.44171914616895,-73.44171914616895
409.7000114917755,-73.44183026282435,-73.44183026282435
409.7100114917755,-73.44194364125053,-73.44194364125053
409.7200114917755,-73.44205944640909,-73.44205944640909
409.7300114917755,-73.44217784033123,-73.44217784033123
409.74001149177553,-73.44229898241788,-73.44229898241788
409.7500114917755,-73.44242302943624,-73.44242302943624
409.7600114917755,-73.44255013558787,-73.44255013558787
409.7700114917755,-73.4426804524951,-73.4426804524951
409.7800114917755,-73.44281412924973,-73.44281412924973
409.7900114917755,-73.44295131243693,-73.44295131243693
409.80001149177554,-73.4430921461469,-73.4430921461469
409.8100114917755,-73.44323677202733,-73.44323677202733
409.8200114917755,-73.44338532929181,-73.44338532929181
409.8300114917755,-73.44353795474372,-73.44353795474372
409.8400114917755,-73.44369478280922,-73.44369478280922
409.8500114917755,-73.44385594556375,-73.44385594556375
409.86001149177554,-73.44402157276934,-73.44402157276934
409.87001149177553,-73.44419179187096,-73.44419179187096
409.8800114917755,-73.44436672805553,-73.44436672805553
409.8900114917755,-73.44454650425695,-73.44454650425695
409.9000114917755,-73.44473124119384,-73.44473124119384
409.9100114917755,-73.44492105738955,-73.44492105738955
409.92001149177554,-73.44511606919997,-73.44511606919997
409.93001149177553,-73.44531639084228,-73.44531639084228
409.9400114917755,-73.44552213441743,-73.44552213441743
409.9500114917755,-73.44573340992514,-73.44573340992514
409.9600114917755,-73.44595032531764,-73.44595032531764
409.9700114917755,-73.44617298650029,-73.44617298650029
409.9800114917755,-73.4464014973658,-73.4464014973658
409.99001149177553,-73.4466359598197,-73.4466359598197
410.0000114917755,-73.44687647380447,-73.44687647380447
410.0100114917755,-73.44712313731755,-73.44712313731755
410.0200114917755,-73.44737604644922,-73.44737604644922
410.0300114917755,-73.44763529539485,-73.44763529539485
410.0400114917755,-73.44790097649397,-73.44790097649397
410.05001149177554,-73.4481731802367,-73.4481731802367
410.0600114917755,-73.44845199529621,-73.44845199529621
410.0700114917755,-73.44873750855511,-73.44873750855511
410.0800114917755,-73.44902980512211,-73.44902980512211
410.0900114917755,-73.44932896837109,-73.44932896837109
410.1000114917755,-73.44963507994444,-73.44963507994444
410.11001149177554,-73.44994821977492,-73.44994821977492
410.12001149177553,-73.4502684661349,-73.4502684661349
410.1300114917755,-73.45059589563452,-73.45059589563452
410.1400114917755,-73.45093058324233,-73.45093058324233
410.1500114917755,-73.45127260234013,-73.45127260234013
410.1600114917755,-73.45162202468903,-73.45162202468903
410.17001149177554,-73.45197892050446,-73.45197892050446
410.18001149177553,-73.45234335846011,-73.45234335846011
410.1900114917755,-73.45271540568868,-73.45271540568868
410.2000114917755,-73.45309512783396,-73.45309512783396
410.2100114917755,-73.4534825890475,-73.4534825890475
410.2200114917755,-73.45387785202155,-73.45387785202155
410.2300114917755,-73.4542809780102,-73.4542809780102
410.24001149177553,-73.45469202684077,-73.45469202684077
410.2500114917755,-73.45511105695155,-73.45511105695155
410.2600114917755,-73.4555381253823,-73.4555381253823
410.2700114917755,-73.45597328782196,-73.45597328782196
410.2800114917755,-73.45641659861919,-73.45641659861919
410.2900114917755,-73.45686811078839,-73.45686811078839
410.30001149177554,-73.45732787604003,-73.45732787604003
410.3100114917755,-73.45779594480692,-73.45779594480692
410.3200114917755,-73.45827236625021,-73.45827236625021
410.3300114917755,-73.45875718827915,-73.45875718827915
410.3400114917755,-73.45925045757407,-73.45925045757407
410.3500114917755,-73.45975221960107,-73.45975221960107
410.36001149177554,-73.46026251862962,-73.46026251862962
410.37001149177553,-73.4607813977498,-73.4607813977498
410.3800114917755,-73.46130889888543,-73.46130889888543
410.3900114917755,-73.46184506282455,-73.46184506282455
410.4000114917755,-73.46238992922416,-73.46238992922416
410.4100114917755,-73.46294353662553,-73.46294353662553
410.42001149177554,-73.46350592247676,-73.46350592247676
410.43001149177553,-73.4640771231412,-73.4640771231412
410.4400114917755,-73.46465717392915,-73.46465717392915
410.4500114917755,-73.46524610910072,-73.46524610910072
410.4600114917755,-73.46584396187728,-73.46584396187728
410.4700114917755,-73.46645076446507,-73.46645076446507
410.4800114917755,-73.46706654806788,-73.46706654806788
410.49001149177553,-73.46769134291463,-73.46769134291463
410.5000114917755,-73.46832517823984,-73.46832517823984
410.5100114917755,-73.46896808234703,-73.46896808234703
410.5200114917755,-73.46962008257442,-73.46962008257442
410.5300114917755,-73.47028120533946,-73.47028120533946
410.5400114917755,-73.47095147614074,-73.47095147614074
410.55001151561737,-73.47163092119992,-73.47163092119992
410.56001151561736,-73.47231956102854,-73.47231956102854
410.57001151561735,-73.47301742003242,-73.47301742003242
410.58001151561734,-73.47372452020058,-73.47372452020058
410.5900115156174,-73.47444088265192,-73.47444088265192
410.6000115156174,-73.47516652769065,-73.47516652769065
410.6100115156174,-73.47590147477452,-73.47590147477452
410.62001151561736,-73.47664574257254,-73.47664574257254
410.63001151561735,-73.4773993489375,-73.4773993489375
410.64001151561735,-73.47816231094504,-73.47816231094504
410.6500115156174,-73.47893464490446,-73.47893464490446
410.6600115156174,-73.47971636635866,-73.47971636635866
410.6700115156174,-73.48050749008729,-73.48050749008729
410.68001151561737,-73.48130803014811,-73.48130803014811
410.69001151561736,-73.48211799985887,-73.48211799985887
410.70001151561735,-73.48293741183322,-73.48293741183322
410.7100115156174,-73.48375987280139,-73.48375987280139
410.7200115156174,-73.48458259161711,-73.48458259161711
410.7300115156174,-73.48540421643486,-73.48540421643486
410.74001151561737,-73.48622406123881,-73.48622406123881
410.75001151561736,-73.48704181067475,-73.48704181067475
410.76001151561735,-73.48785736672548,-73.48785736672548
410.7700115156174,-73.4886707588384,-73.4886707588384
410.7800115156174,-73.48948208992579,-73.48948208992579
410.7900115156174,-73.49029150387257,-73.49029150387257
410.80001151561737,-73.49109916606119,-73.49109916606119
410.81001151561736,-73.49190525175645,-73.49190525175645
410.82001151561735,-73.49270993930466,-73.49270993930466
410.83001151561734,-73.49351340621789,-73.49351340621789
410.8400115156174,-73.49431582704,-73.49431582704
410.8500115156174,-73.49511737233563,-73.49511737233563
410.8600115156174,-73.49591820821261,-73.49591820821261
410.87001151561736,-73.49671849630911,-73.49671849630911
410.88001151561735,-73.49751839394274,-73.49751839394274
410.89001151561735,-73.49831805435701,-73.49831805435701
410.9000115156174,-73.49911762704812,-73.49911762704812
410.9100115156174,-73.49991725807223,-73.49991725807223
410.9200115156174,-73.5007170903208,-73.5007170903208
410.93001151561737,-73.50151726381104,-73.50151726381104
410.94001151561736,-73.50231791593365,-73.50231791593365
410.95001151561735,-73.50311918165961,-73.50311918165961
410.9600115156174,-73.50391478680726,-73.50391478680726
410.9700115156174,-73.50470205894959,-73.50470205894959
410.9800115156174,-73.50547976413554,-73.50547976413554
410.99001151561737,-73.50624733328709,-73.50624733328709
411.00001151561736,-73.50700456707114,-73.50700456707114
411.01001151561735,-73.50775148260459,-73.50775148260459
411.0200115156174,-73.50848822361594,-73.50848822361594
411.0300115156174,-73.5092150064904,-73.5092150064904
411.0400115156174,-73.50993208779136,-73.50993208779136
411.05001151561737,-73.51063974482093,-73.51063974482093
411.06001151561736,-73.5113382640023,-73.5113382640023
411.07001151561735,-73.51202793412041,-73.51202793412041
411.08001151561734,-73.51270904237326,-73.51270904237326
411.0900115156174,-73.51338187230168,-73.51338187230168
411.1000115156174,-73.51404670268884,-73.51404670268884
411.1100115156174,-73.51470380716133,-73.51470380716133
411.12001151561736,-73.51535345413545,-73.51535345413545
411.13001151561735,-73.51599590695065,-73.51599590695065
411.14001151561735,-73.51663142413666,-73.51663142413666
411.1500115156174,-73.51726025970406,-73.51726025970406
411.1600115156174,-73.5178826634369,-73.5178826634369
411.1700115156174,-73.51849888120313,-73.51849888120313
411.18001151561737,-73.5191091551966,-73.5191091551966
411.19001151561736,-73.51971372417117,-73.51971372417117
411.20001151561735,-73.52031282366518,-73.52031282366518
411.2100115156174,-73.52090668615985,-73.52090668615985
411.2200115156174,-73.52149554125677,-73.52149554125677
411.2300115156174,-73.52207961576771,-73.52207961576771
411.24001151561737,-73.52265913385338,-73.52265913385338
411.25001151561736,-73.52323431710406,-73.52323431710406
411.26001151561735,-73.52380538461347,-73.52380538461347
411.2700115156174,-73.52437255302975,-73.52437255302975
411.2800115156174,-73.52493603662683,-73.52493603662683
411.2900115156174,-73.52549604731357,-73.52549604731357
411.30001151561737,-73.52605279470228,-73.52605279470228
411.31001151561736,-73.5266064860925,-73.5266064860925
411.32001151561735,-73.52715732653071,-73.52715732653071
411.33001151561734,-73.52770551879712,-73.52770551879712
411.3400115156174,-73.52825126343197,-73.52825126343197
411.3500115156174,-73.52879475873686,-73.52879475873686
411.3600115156174,-73.52933620078217,-73.52933620078217
411.37001151561736,-73.52987578342808,-73.52987578342808
411.38001151561735,-73.53041369829181,-73.53041369829181
411.39001151561735,-73.53095013478524,-73.53095013478524
411.40001153945923,-73.53148528137845,-73.53148528137845
411.4100115394592,-73.532019320487,-73.532019320487
411.4200115394592,-73.53255243614679,-73.53255243614679
411.4300115394592,-73.53308480890739,-73.53308480890739
411.44001153945925,-73.53361661709964,-73.53361661709964
411.45001153945924,-73.534148036837,-73.534148036837
411.46001153945923,-73.53467924202637,-73.53467924202637
411.4700115394592,-73.53521040437255,-73.53521040437255
411.4800115394592,-73.5357416933705,-73.5357416933705
411.4900115394592,-73.53627327631443,-73.53627327631443
411.50001153945925,-73.5368053182945,-73.5368053182945
411.51001153945924,-73.53733798221417,-73.53733798221417
411.52001153945923,-73.53787142877245,-73.53787142877245
411.5300115394592,-73.53840581651035,-73.53840581651035
411.5400115394592,-73.53894130176488,-73.53894130176488
411.5500115394592,-73.53947803871333,-73.53947803871333
411.56001153945925,-73.54001617937048,-73.54001617937048
411.57001153945924,-73.54055587359773,-73.54055587359773
411.58001153945924,-73.541097269103,-73.541097269103
411.5900115394592,-73.54164051146498,-73.54164051146498
411.6000115394592,-73.54218574412153,-73.54218574412153
411.6100115394592,-73.54273310841187,-73.54273310841187
411.62001153945926,-73.54328274355696,-73.54328274355696
411.63001153945925,-73.54383478667647,-73.54383478667647
411.64001153945924,-73.54438937283297,-73.54438937283297
411.65001153945923,-73.54494663499611,-73.54494663499611
411.6600115394592,-73.545506704084,-73.545506704084
411.6700115394592,-73.54606970897055,-73.54606970897055
411.6800115394592,-73.54663577649933,-73.54663577649933
411.69001153945925,-73.54720503149834,-73.54720503149834
411.70001153945924,-73.54777759679995,-73.54777759679995
411.71001153945923,-73.54834718298498,-73.54834718298498
411.7200115394592,-73.54891110469465,-73.54891110469465
411.7300115394592,-73.54946811582285,-73.54946811582285
411.7400115394592,-73.55001763540399,-73.55001763540399
411.75001153945925,-73.55055945216166,-73.55055945216166
411.76001153945924,-73.55109357109572,-73.55109357109572
411.77001153945923,-73.5516201235482,-73.5516201235482
411.7800115394592,-73.55213931315136,-73.55213931315136
411.7900115394592,-73.55265138334615,-73.55265138334615
411.8000115394592,-73.5531565978577,-73.5531565978577
411.81001153945925,-73.55365522912227,-73.55365522912227
411.82001153945924,-73.55414755145101,-73.55414755145101
411.83001153945924,-73.55463383713533,-73.55463383713533
411.8400115394592,-73.55511435432967,-73.55511435432967
411.8500115394592,-73.55558936600835,-73.55558936600835
411.8600115394592,-73.5560591295375,-73.5560591295375
411.87001153945926,-73.55652389662325,-73.55652389662325
411.88001153945925,-73.55698391351329,-73.55698391351329
411.89001153945924,-73.5574394212414,-73.5574394212414
411.90001153945923,-73.5578906559281,-73.5578906559281
411.9100115394592,-73.55833784912703,-73.55833784912703
411.9200115394592,-73.55878122810235,-73.55878122810235
411.9300115394592,-73.559221016135,-73.559221016135
411.94001153945925,-73.55965743277353,-73.55965743277353
411.95001153945924,-73.56009069404105,-73.56009069404105
411.96001153945923,-73.5605210126533,-73.5605210126533
411.9700115394592,-73.56094859816997,-73.56094859816997
411.9800115394592,-73.56137365715948,-73.56137365715948
411.9900115394592,-73.56179639332376,-73.56179639332376
412.00001153945925,-73.56221700758279,-73.56221700758279
412.01001153945924,-73.5626356982071,-73.5626356982071
412.02001153945923,-73.56305266085455,-73.56305266085455
412.0300115394592,-73.56346808865737,-73.56346808865737
412.0400115394592,-73.56388217227985,-73.56388217227985
412.0500115394592,-73.56429509995402,-73.56429509995402
412.06001153945925,-73.56470705753625,-73.56470705753625
412.07001153945924,-73.56511822852514,-73.56511822852514
412.08001153945924,-73.56552879410123,-73.56552879410123
412.0900115394592,-73.56593893315646,-73.56593893315646
412.1000115394592,-73.5663488223033,-73.5663488223033
412.1100115394592,-73.5667586359056,-73.5667586359056
412.12001153945926,-73.56716854608737,-73.56716854608737
412.13001153945925,-73.56757872275541,-73.56757872275541
412.14001153945924,-73.56798933360162,-73.56798933360162
412.15001153945923,-73.56840054413655,-73.56840054413655
412.1600115394592,-73.56881251767244,-73.56881251767244
412.1700115394592,-73.56922541535772,-73.56922541535772
412.1800115394592,-73.56963939617917,-73.56963939617917
412.19001153945925,-73.57005461696363,-73.57005461696363
412.20001153945924,-73.57047123240265,-73.57047123240265
412.21001153945923,-73.57088939504962,-73.57088939504962
412.2200115394592,-73.57130925533947,-73.57130925533947
412.2300115394592,-73.57173096160207,-73.57173096160207
412.2400115394592,-73.57215466004529,-73.57215466004529
412.2500115633011,-73.57258049582174,-73.57258049582174
412.2600115633011,-73.57300860894685,-73.57300860894685
412.27001156330107,-73.57343914040135,-73.57343914040135
412.28001156330106,-73.57387222809953,-73.57387222809953
412.2900115633011,-73.57430800790276,-73.57430800790276
412.3000115633011,-73.57474661364387,-73.57474661364387
412.3100115633011,-73.57518817712575,-73.57518817712575
412.3200115633011,-73.57563282813268,-73.57563282813268
412.33001156330107,-73.57608069445914,-73.57608069445914
412.34001156330106,-73.5765319019122,-73.5765319019122
412.3500115633011,-73.57698657431338,-73.57698657431338
412.3600115633011,-73.57744483354081,-73.57744483354081
412.3700115633011,-73.57790679950807,-73.57790679950807
412.3800115633011,-73.57837259020553,-73.57837259020553
412.3900115633011,-73.57884232171465,-73.57884232171465
412.40001156330106,-73.57931610819676,-73.57931610819676
412.4100115633011,-73.57979406193444,-73.57979406193444
412.4200115633011,-73.58027629333812,-73.58027629333812
412.4300115633011,-73.58076291096235,-73.58076291096235
412.4400115633011,-73.5812540215064,-73.5812540215064
412.4500115633011,-73.58174972986582,-73.58174972986582
412.46001156330107,-73.58224372601532,-73.58224372601532
412.4700115633011,-73.5827333058946,-73.5827333058946
412.4800115633011,-73.58321720556427,-73.58321720556427
412.4900115633011,-73.58369482669214,-73.58369482669214
412.5000115633011,-73.58416594099057,-73.58416594099057
412.5100115633011,-73.58463053672767,-73.58463053672767
412.52001156330107,-73.5850887287308,-73.5850887287308
412.53001156330106,-73.58554070431721,-73.58554070431721
412.5400115633011,-73.58598669079076,-73.58598669079076
412.5500115633011,-73.58642693593787,-73.58642693593787
412.5600115633011,-73.5868616963954,-73.5868616963954
412.5700115633011,-73.58729123086341,-73.58729123086341
412.58001156330107,-73.58771579617402,-73.58771579617402
412.59001156330106,-73.58813564519824,-73.58813564519824
412.6000115633011,-73.58855102577797,-73.58855102577797
412.6100115633011,-73.58896218031194,-73.58896218031194
412.6200115633011,-73.5893693457376,-73.5893693457376
412.6300115633011,-73.58977275365199,-73.58977275365199
412.6400115633011,-73.5901726306202,-73.5901726306202
412.65001156330106,-73.59056919847518,-73.59056919847518
412.6600115633011,-73.59096267462343,-73.59096267462343
412.6700115633011,-73.59135327237179,-73.59135327237179
412.6800115633011,-73.59174120119272,-73.59174120119272
412.6900115633011,-73.5921266669923,-73.5921266669923
