t/ms,(location 0 1),(location 1 0)
412.7000115633011,-73.59250987231712,-73.59250987231712
412.71001156330107,-73.59289101657515,-73.59289101657515
412.7200115633011,-73.5932702961717,-73.5932702961717
412.7300115633011,-73.59364790468724,-73.59364790468724
412.7400115633011,-73.59402403299917,-73.59402403299917
412.7500115633011,-73.59439886937488,-73.59439886937488
412.7600115633011,-73.59477259955882,-73.59477259955882
412.77001156330107,-73.59514540686972,-73.59514540686972
412.78001156330106,-73.59551747225683,-73.59551747225683
412.7900115633011,-73.59588897434016,-73.59588897434016
412.8000115633011,-73.59626008947777,-73.59626008947777
412.8100115633011,-73.5966309918028,-73.5966309918028
412.8200115633011,-73.5970018532431,-73.5970018532431
412.83001156330107,-73.59737284355982,-73.59737284355982
412.84001156330106,-73.5977441303733,-73.5977441303733
412.8500115633011,-73.59811587918715,-73.59811587918715
412.8600115633011,-73.59848825337954,-73.59848825337954
412.8700115633011,-73.59886141425048,-73.59886141425048
412.8800115633011,-73.59923552101999,-73.59923552101999
412.8900115633011,-73.59961073085283,-73.59961073085283
412.90001156330106,-73.59998719884965,-73.59998719884965
412.9100115633011,-73.60036507807821,-73.60036507807821
412.9200115633011,-73.60074451957054,-73.60074451957054
412.9300115633011,-73.60112567232079,-73.60112567232079
412.9400115633011,-73.60150868332967,-73.60150868332967
412.9500115633011,-73.60189369756763,-73.60189369756763
412.96001156330107,-73.60228085802962,-73.60228085802962
412.9700115633011,-73.60267030570083,-73.60267030570083
412.9800115633011,-73.60306217959291,-73.60306217959291
412.9900115633011,-73.60345661673867,-73.60345661673867
413.0000115633011,-73.60385375221111,-73.60385375221111
413.0100115633011,-73.60425371913257,-73.60425371913257
413.02001156330107,-73.6046566486609,-73.6046566486609
413.03001156330106,-73.60506267003669,-73.60506267003669
413.0400115633011,-73.60547191056013,-73.60547191056013
413.0500115633011,-73.60588449561943,-73.60588449561943
413.0600115633011,-73.60630054869483,-73.60630054869483
413.0700115633011,-73.6067201913822,-73.6067201913822
413.08001156330107,-73.60714354337505,-73.60714354337505
413.09001156330106,-73.60757072250796,-73.60757072250796
413.10001158714294,-73.60800184577714,-73.60800184577714
413.11001158714294,-73.60843702526353,-73.60843702526353
413.1200115871429,-73.6088763742598,-73.6088763742598
413.1300115871429,-73.6093200032254,-73.6093200032254
413.14001158714296,-73.60976802081154,-73.60976802081154
413.15001158714296,-73.61022053388231,-73.61022053388231
413.16001158714295,-73.61067764750076,-73.61067764750076
413.17001158714294,-73.6111394649628,-73.6111394649628
413.1800115871429,-73.61160608782376,-73.61160608782376
413.1900115871429,-73.61207761588429,-73.61207761588429
413.20001158714297,-73.61255414721613,-73.61255414721613
413.21001158714296,-73.61303577819726,-73.61303577819726
413.22001158714295,-73.61352260348798,-73.61352260348798
413.23001158714294,-73.61401471607714,-73.61401471607714
413.24001158714293,-73.61451220728347,-73.61451220728347
413.2500115871429,-73.61501516678155,-73.61501516678155
413.26001158714297,-73.61552368259498,-73.61552368259498
413.27001158714296,-73.6160378411439,-73.6160378411439
413.28001158714295,-73.61655772723279,-73.61655772723279
413.29001158714294,-73.61708342408615,-73.61708342408615
413.30001158714293,-73.61761501334847,-73.61761501334847
413.3100115871429,-73.61815257510446,-73.61815257510446
413.320011587143,-73.61869618791039,-73.61869618791039
413.33001158714296,-73.61924592878209,-73.61924592878209
413.34001158714295,-73.61980187324787,-73.61980187324787
413.35001158714294,-73.62036409532261,-73.62036409532261
413.36001158714294,-73.62093266755767,-73.62093266755767
413.3700115871429,-73.6215076610385,-73.6215076610385
413.3800115871429,-73.62208914539985,-73.62208914539985
413.39001158714296,-73.62267718887084,-73.62267718887084
413.40001158714296,-73.62327185825244,-73.62327185825244
413.41001158714295,-73.623873218952,-73.623873218952
413.42001158714294,-73.624481334994,-73.624481334994
413.4300115871429,-73.6250962690473,-73.6250962690473
413.4400115871429,-73.62571808244329,-73.62571808244329
413.45001158714297,-73.62634683514952,-73.62634683514952
413.46001158714296,-73.62698258585633,-73.62698258585633
413.47001158714295,-73.627625391927,-73.627625391927
413.48001158714294,-73.62827530946075,-73.62827530946075
413.49001158714293,-73.62893239327332,-73.62893239327332
413.5000115871429,-73.62959669693913,-73.62959669693913
413.51001158714297,-73.63026827279026,-73.63026827279026
413.52001158714296,-73.63094717193641,-73.63094717193641
413.53001158714295,-73.63163344429219,-73.63163344429219
413.54001158714294,-73.63232713856965,-73.63232713856965
413.55001158714293,-73.63302830231628,-73.63302830231628
413.5600115871429,-73.63373698190905,-73.63373698190905
413.570011587143,-73.6344532225911,-73.6344532225911
413.58001158714296,-73.63517706846801,-73.63517706846801
413.59001158714295,-73.63590856253236,-73.63590856253236
413.60001158714294,-73.63664774667971,-73.63664774667971
413.61001158714294,-73.63739466172,-73.63739466172
413.6200115871429,-73.6381493473866,-73.6381493473866
413.6300115871429,-73.63891184235212,-73.63891184235212
413.64001158714296,-73.63968218425951,-73.63968218425951
413.65001158714296,-73.64046040971178,-73.64046040971178
413.66001158714295,-73.64124655429993,-73.64124655429993
413.67001158714294,-73.64204065261886,-73.64204065261886
413.6800115871429,-73.6428427382767,-73.6428427382767
413.6900115871429,-73.64365284389571,-73.64365284389571
413.70001158714297,-73.64447100115589,-73.64447100115589
413.71001158714296,-73.64529724077599,-73.64529724077599
413.72001158714295,-73.64613159255393,-73.64613159255393
413.73001158714294,-73.64697408535805,-73.64697408535805
413.74001158714293,-73.64782474715112,-73.64782474715112
413.7500115871429,-73.64868360500218,-73.64868360500218
413.76001158714297,-73.64955068510183,-73.64955068510183
413.77001158714296,-73.65042601276724,-73.65042601276724
413.78001158714295,-73.65130961245539,-73.65130961245539
413.79001158714294,-73.65220150778829,-73.65220150778829
413.80001158714293,-73.65310172155255,-73.65310172155255
413.8100115871429,-73.65401027570508,-73.65401027570508
413.820011587143,-73.6549271914092,-73.6549271914092
413.83001158714296,-73.65585248901446,-73.65585248901446
413.84001158714295,-73.65678618810114,-73.65678618810114
413.85001158714294,-73.65772830747227,-73.65772830747227
413.86001158714294,-73.65867886516169,-73.65867886516169
413.8700115871429,-73.65963787845571,-73.65963787845571
413.8800115871429,-73.66060536390341,-73.66060536390341
413.89001158714296,-73.66158133732864,-73.66158133732864
413.90001158714296,-73.66256581382599,-73.66256581382599
413.91001158714295,-73.66355880778812,-73.66355880778812
413.92001158714294,-73.66456033291317,-73.66456033291317
413.9300115871429,-73.66557040221043,-73.66557040221043
413.9400115871429,-73.66658902801669,-73.66658902801669
413.9500116109848,-73.66761622444528,-73.66761622444528
413.9600116109848,-73.6686455749621,-73.6686455749621
413.9700116109848,-73.66967428155638,-73.66967428155638
413.9800116109848,-73.67070098675694,-73.67070098675694
413.9900116109848,-73.67172500065651,-73.67172500065651
414.0000116109848,-73.67274600499428,-73.67274600499428
414.0100116109848,-73.6737638994868,-73.6737638994868
414.0200116109848,-73.67477871173132,-73.67477871173132
414.0300116109848,-73.67579054307319,-73.67579054307319
414.0400116109848,-73.67679953604937,-73.67679953604937
414.0500116109848,-73.67780585486334,-73.67780585486334
414.0600116109848,-73.67880967374866,-73.67880967374866
414.0700116109848,-73.67981117013396,-73.67981117013396
414.0800116109848,-73.68081052073258,-73.68081052073258
414.0900116109848,-73.68180789939885,-73.68180789939885
414.1000116109848,-73.68280347607033,-73.68280347607033
414.1100116109848,-73.68379741634833,-73.68379741634833
414.1200116109848,-73.68478988143136,-73.68478988143136
414.1300116109848,-73.68578102827928,-73.68578102827928
414.1400116109848,-73.68677100986544,-73.68677100986544
414.1500116109848,-73.68775997547223,-73.68775997547223
414.1600116109848,-73.68874807102067,-73.68874807102067
414.17001161098483,-73.68973543932452,-73.68973543932452
414.1800116109848,-73.69072222040138,-73.69072222040138
414.1900116109848,-73.69170855169865,-73.69170855169865
414.2000116109848,-73.6926945683008,-73.6926945683008
414.2100116109848,-73.69368040313192,-73.69368040313192
414.2200116109848,-73.69466618709211,-73.69466618709211
414.2300116109848,-73.69565204921977,-73.69565204921977
414.2400116109848,-73.69663811678844,-73.69663811678844
414.2500116109848,-73.69762451539427,-73.69762451539427
414.2600116109848,-73.69861136907136,-73.69861136907136
414.2700116109848,-73.69959880031534,-73.69959880031534
414.2800116109848,-73.70058693016315,-73.70058693016315
414.2900116109848,-73.70157587824102,-73.70157587824102
414.3000116109848,-73.70256576277856,-73.70256576277856
414.3100116109848,-73.70355670066006,-73.70355670066006
414.3200116109848,-73.70454880743537,-73.70454880743537
414.3300116109848,-73.70554219733216,-73.70554219733216
414.3400116109848,-73.706536983301,-73.706536983301
414.3500116109848,-73.70753327698384,-73.70753327698384
414.3600116109848,-73.70853118875158,-73.70853118875158
414.3700116109848,-73.70953082770198,-73.70953082770198
414.3800116109848,-73.71053230165089,-73.71053230165089
414.3900116109848,-73.71153571715531,-73.71153571715531
414.4000116109848,-73.7125411794884,-73.7125411794884
414.4100116109848,-73.71354879268311,-73.71354879268311
414.42001161098483,-73.71455865947705,-73.71455865947705
414.4300116109848,-73.71557088135039,-73.71557088135039
414.4400116109848,-73.71658555851528,-73.71658555851528
414.4500116109848,-73.71760278991499,-73.71760278991499
414.4600116109848,-73.71861624607715,-73.71861624607715
414.4700116109848,-73.71962321047516,-73.71962321047516
414.4800116109848,-73.72062240986203,-73.72062240986203
414.4900116109848,-73.72161323837294,-73.72161323837294
414.5000116109848,-73.72259546138307,-73.72259546138307
414.5100116109848,-73.72356906174268,-73.72356906174268
414.5200116109848,-73.7245341496314,-73.7245341496314
414.5300116109848,-73.72549090838238,-73.72549090838238
414.5400116109848,-73.72643956191332,-73.72643956191332
414.5500116109848,-73.72738035515899,-73.72738035515899
414.5600116109848,-73.72831354244609,-73.72831354244609
414.5700116109848,-73.72923938062304,-73.72923938062304
414.5800116109848,-73.73015812515001,-73.73015812515001
414.5900116109848,-73.73107002794865,-73.73107002794865
414.6000116109848,-73.73197533631802,-73.73197533631802
414.6100116109848,-73.73287429253034,-73.73287429253034
414.6200116109848,-73.73376713374286,-73.73376713374286
414.6300116109848,-73.73465409215234,-73.73465409215234
414.6400116109848,-73.73553539526061,-73.73553539526061
414.6500116109848,-73.73641126614423,-73.73641126614423
414.6600116109848,-73.73728192378498,-73.73728192378498
414.67001161098483,-73.73814758333218,-73.73814758333218
414.6800116109848,-73.73900845639061,-73.73900845639061
414.6900116109848,-73.73986475126152,-73.73986475126152
414.7000116109848,-73.74071667314823,-73.74071667314823
414.7100116109848,-73.74156442433228,-73.74156442433228
414.7200116109848,-73.74240820433789,-73.74240820433789
414.7300116109848,-73.74324821007465,-73.74324821007465
414.7400116109848,-73.74408463594382,-73.74408463594382
414.7500116109848,-73.74491767393368,-73.74491767393368
414.7600116109848,-73.74574751369552,-73.74574751369552
414.7700116109848,-73.74657434263119,-73.74657434263119
414.7800116109848,-73.74739834593322,-73.74739834593322
414.7900116109848,-73.74821970662938,-73.74821970662938
414.80001163482666,-73.74903860756996,-73.74903860756996
414.81001163482665,-73.74985522366725,-73.74985522366725
414.82001163482664,-73.75066973361787,-73.75066973361787
414.83001163482663,-73.75148231213653,-73.75148231213653
414.8400116348267,-73.75229313188655,-73.75229313188655
414.85001163482667,-73.75310236354667,-73.75310236354667
414.86001163482666,-73.75391017576213,-73.75391017576213
414.87001163482665,-73.7547167352072,-73.7547167352072
414.88001163482664,-73.75552220656513,-73.75552220656513
414.89001163482664,-73.7563267525426,-73.7563267525426
414.9000116348267,-73.75713053386005,-73.75713053386005
414.9100116348267,-73.75793370929219,-73.75793370929219
414.92001163482666,-73.75873643563654,-73.75873643563654
414.93001163482666,-73.75953886772832,-73.75953886772832
414.94001163482665,-73.76034115845663,-73.76034115845663
414.95001163482664,-73.76114345874878,-73.76114345874878
414.9600116348267,-73.76194591760294,-73.76194591760294
414.9700116348267,-73.76274868204679,-73.76274868204679
414.98001163482667,-73.76355189719845,-73.76355189719845
414.99001163482666,-73.7643557062305,-73.7643557062305
415.00001163482665,-73.76516025038443,-73.76516025038443
415.01001163482664,-73.76596566898107,-73.76596566898107
415.0200116348267,-73.76677209942129,-73.76677209942129
415.0300116348267,-73.76757967721072,-73.76757967721072
415.04001163482667,-73.76838853593868,-73.76838853593868
415.05001163482666,-73.76919880730756,-73.76919880730756
415.06001163482665,-73.77001062112505,-73.77001062112505
415.07001163482664,-73.77082410532769,-73.77082410532769
415.08001163482663,-73.77163938597657,-73.77163938597657
415.0900116348267,-73.77245658727313,-73.77245658727313
415.10001163482667,-73.77327583155936,-73.77327583155936
415.11001163482666,-73.77409723935511,-73.77409723935511
415.12001163482665,-73.7749209293375,-73.7749209293375
415.13001163482664,-73.77574701836808,-73.77574701836808
415.14001163482664,-73.77657562149899,-73.77657562149899
415.1500116348267,-73.7774068519786,-73.7774068519786
415.1600116348267,-73.77824082127957,-73.77824082127957
415.17001163482666,-73.77907763909947,-73.77907763909947
415.18001163482666,-73.77991741337748,-73.77991741337748
415.19001163482665,-73.78076025030192,-73.78076025030192
415.20001163482664,-73.78160625432744,-73.78160625432744
415.2100116348267,-73.78244909580711,-73.78244909580711
415.2200116348267,-73.78328606071605,-73.78328606071605
415.23001163482667,-73.78411587912322,-73.78411587912322
415.24001163482666,-73.78493794860506,-73.78493794860506
415.25001163482665,-73.78575203790811,-73.78575203790811
415.26001163482664,-73.78655813305313,-73.78655813305313
415.2700116348267,-73.78735634712774,-73.78735634712774
415.2800116348267,-73.7881468660753,-73.7881468660753
415.29001163482667,-73.78892991611562,-73.78892991611562
415.30001163482666,-73.78970574419643,-73.78970574419643
415.31001163482665,-73.7904746063373,-73.7904746063373
415.32001163482664,-73.79123676080175,-73.79123676080175
415.33001163482663,-73.79199246416631,-73.79199246416631
415.3400116348267,-73.79274196920055,-73.79274196920055
415.35001163482667,-73.79348552380362,-73.79348552380362
415.36001163482666,-73.79422337056263,-73.79422337056263
415.37001163482665,-73.7949557467414,-73.7949557467414
415.38001163482664,-73.79568288439957,-73.79568288439957
415.39001163482664,-73.79640501068238,-73.79640501068238
415.4000116348267,-73.79712234811109,-73.79712234811109
415.4100116348267,-73.79783511490648,-73.79783511490648
415.42001163482666,-73.79854352527661,-73.79854352527661
415.43001163482666,-73.79924778970855,-73.79924778970855
415.44001163482665,-73.7999481152037,-73.7999481152037
415.45001163482664,-73.80064470552234,-73.80064470552234
415.4600116348267,-73.80133776134409,-73.80133776134409
415.4700116348267,-73.80202748045926,-73.80202748045926
415.48001163482667,-73.80271405789654,-73.80271405789654
415.49001163482666,-73.80339768605394,-73.80339768605394
415.50001163482665,-73.80407855479561,-73.80407855479561
415.51001163482664,-73.80475685154602,-73.80475685154602
415.5200116348267,-73.80543276136532,-73.80543276136532
415.5300116348267,-73.8061064670016,-73.8061064670016
415.54001163482667,-73.80677814895296,-73.80677814895296
415.55001163482666,-73.80744798549954,-73.80744798549954
415.56001163482665,-73.80811615276423,-73.80811615276423
415.57001163482664,-73.80878282472575,-73.80878282472575
415.58001163482663,-73.80944817324034,-73.80944817324034
415.5900116348267,-73.8101123680692,-73.8101123680692
415.60001163482667,-73.81077557691478,-73.81077557691478
415.61001163482666,-73.81143796541389,-73.81143796541389
415.62001163482665,-73.8120996971516,-73.8120996971516
415.63001163482664,-73.81276093369812,-73.81276093369812
415.64001163482664,-73.81342183458828,-73.81342183458828
415.6500116586685,-73.81408255891888,-73.81408255891888
415.6600116586685,-73.81474325908508,-73.81474325908508
415.6700116586685,-73.81540409018014,-73.81540409018014
415.6800116586685,-73.81606520375315,-73.81606520375315
415.69001165866854,-73.81672674935082,-73.81672674935082
415.70001165866853,-73.817388874581,-73.817388874581
415.7100116586685,-73.8180517250584,-73.8180517250584
415.7200116586685,-73.81871544445417,-73.81871544445417
415.7300116586685,-73.81938017447604,-73.81938017447604
415.7400116586685,-73.82004605489992,-73.82004605489992
415.75001165866854,-73.82071322355897,-73.82071322355897
415.76001165866853,-73.8213818163594,-73.8213818163594
415.7700116586685,-73.82205196728403,-73.82205196728403
415.7800116586685,-73.82272380840172,-73.82272380840172
415.7900116586685,-73.82339746989364,-73.82339746989364
415.8000116586685,-73.82407308003872,-73.82407308003872
415.81001165866854,-73.82475076522603,-73.82475076522603
415.82001165866853,-73.82543064998471,-73.82543064998471
415.8300116586685,-73.82611285697178,-73.82611285697178
415.8400116586685,-73.82679750699468,-73.82679750699468
415.8500116586685,-73.82748471901544,-73.82748471901544
415.8600116586685,-73.82817461016862,-73.82817461016862
415.87001165866855,-73.82886729577264,-73.82886729577264
415.88001165866854,-73.8295628893544,-73.8295628893544
415.8900116586685,-73.8302615026148,-73.8302615026148
415.9000116586685,-73.8309632455022,-73.8309632455022
415.9100116586685,-73.83166822617754,-73.83166822617754
415.9200116586685,-73.83237655106694,-73.83237655106694
415.9300116586685,-73.83308832483141,-73.83308832483141
415.94001165866854,-73.83380365042356,-73.83380365042356
415.95001165866853,-73.83452262907926,-73.83452262907926
415.9600116586685,-73.83524536032827,-73.83524536032827
415.9700116586685,-73.83597194202495,-73.83597194202495
415.9800116586685,-73.8367024703376,-73.8367024703376
415.9900116586685,-73.8374370397952,-73.8374370397952
416.00001165866854,-73.8381757432769,-73.8381757432769
416.01001165866853,-73.83891867204538,-73.83891867204538
416.0200116586685,-73.83966591573798,-73.83966591573798
416.0300116586685,-73.84041756240524,-73.84041756240524
416.0400116586685,-73.84117369851916,-73.84117369851916
416.0500116586685,-73.84193440898406,-73.84193440898406
416.06001165866854,-73.84269977715873,-73.84269977715873
416.07001165866853,-73.84346988486799,-73.84346988486799
416.0800116586685,-73.84424481241042,-73.84424481241042
416.0900116586685,-73.8450246385978,-73.8450246385978
416.1000116586685,-73.84580944074311,-73.84580944074311
416.1100116586685,-73.8465992947021,-73.8465992947021
416.12001165866855,-73.84739427486338,-73.84739427486338
416.13001165866854,-73.84819445417577,-73.84819445417577
416.1400116586685,-73.84899990417982,-73.84899990417982
416.1500116586685,-73.8498106949992,-73.8498106949992
416.1600116586685,-73.85062689537011,-73.85062689537011
416.1700116586685,-73.85144857265168,-73.85144857265168
416.1800116586685,-73.8522757928424,-73.8522757928424
416.19001165866854,-73.85310862060317,-73.85310862060317
416.20001165866853,-73.85394711926584,-73.85394711926584
416.2100116586685,-73.85478491193669,-73.85478491193669
416.2200116586685,-73.85561924130944,-73.85561924130944
416.2300116586685,-73.85644879602519,-73.85644879602519
416.2400116586685,-73.85727293329978,-73.85727293329978
416.25001165866854,-73.85809138229003,-73.85809138229003
416.26001165866853,-73.85890409006026,-73.85890409006026
416.2700116586685,-73.8597111312647,-73.8597111312647
416.2800116586685,-73.86051265391875,-73.86051265391875
416.2900116586685,-73.86130884675704,-73.86130884675704
416.3000116586685,-73.86209991966176,-73.86209991966176
416.31001165866854,-73.86288609202825,-73.86288609202825
416.32001165866853,-73.86366758588377,-73.86366758588377
416.3300116586685,-73.86444462200636,-73.86444462200636
416.3400116586685,-73.8652174177668,-73.8652174177668
416.3500116586685,-73.86598618606614,-73.86598618606614
416.3600116586685,-73.86675113490561,-73.86675113490561
416.37001165866855,-73.86751246735632,-73.86751246735632
416.38001165866854,-73.86827038170692,-73.86827038170692
416.3900116586685,-73.86902507171166,-73.86902507171166
416.4000116586685,-73.86977672692235,-73.86977672692235
416.4100116586685,-73.87052553297414,-73.87052553297414
416.4200116586685,-73.87127167190198,-73.87127167190198
416.4300116586685,-73.8720153224129,-73.8720153224129
416.44001165866854,-73.87275666012917,-73.87275666012917
416.45001165866853,-73.87349585780551,-73.87349585780551
416.4600116586685,-73.87423308553166,-73.87423308553166
416.4700116586685,-73.87496851087039,-73.87496851087039
416.4800116586685,-73.87570229903822,-73.87570229903822
416.4900116586685,-73.87643461299578,-73.87643461299578
416.5000116825104,-73.87716561528256,-73.87716561528256
416.51001168251037,-73.877895461162,-73.877895461162
416.52001168251036,-73.87862430913236,-73.87862430913236
416.53001168251035,-73.87935231402321,-73.87935231402321
416.5400116825104,-73.88007962876767,-73.88007962876767
416.5500116825104,-73.8808064044584,-73.8808064044584
416.5600116825104,-73.88153279038501,-73.88153279038501
416.57001168251037,-73.882258934069,-73.882258934069
416.58001168251036,-73.88298498125314,-73.88298498125314
416.59001168251035,-73.88371107597139,-73.88371107597139
416.6000116825104,-73.88443736050519,-73.88443736050519
416.6100116825104,-73.88516397545081,-73.88516397545081
416.6200116825104,-73.88589105969781,-73.88589105969781
416.63001168251037,-73.8866187504445,-73.8866187504445
416.64001168251036,-73.88734718321645,-73.88734718321645
416.65001168251035,-73.88807649184731,-73.88807649184731
416.6600116825104,-73.88880680850755,-73.88880680850755
416.6700116825104,-73.8895382637086,-73.8895382637086
416.6800116825104,-73.89027098628947,-73.89027098628947
416.6900116825104,-73.89100510344024,-73.89100510344024
416.70001168251036,-73.89174074068167,-73.89174074068167
416.71001168251036,-73.89247802189975,-73.89247802189975
416.7200116825104,-73.89321706932415,-73.89321706932415
416.7300116825104,-73.89395800354443,-73.89395800354443
416.7400116825104,-73.89470094350463,-73.89470094350463
416.7500116825104,-73.89544600652034,-73.89544600652034
416.76001168251037,-73.89619330827571,-73.89619330827571
416.77001168251036,-73.89694296283037,-73.89694296283037
416.78001168251035,-73.89769508261735,-73.89769508261735
416.7900116825104,-73.8984497784542,-73.8984497784542
416.8000116825104,-73.89920715956195,-73.89920715956195
416.8100116825104,-73.89996733354657,-73.89996733354657
416.82001168251037,-73.90073040641283,-73.90073040641283
416.83001168251036,-73.90149648259118,-73.90149648259118
416.84001168251035,-73.90226566492152,-73.90226566492152
416.8500116825104,-73.90303805467677,-73.90303805467677
416.8600116825104,-73.90381375155191,-73.90381375155191
416.8700116825104,-73.90459285369023,-73.90459285369023
416.88001168251037,-73.90537545768882,-73.90537545768882
416.89001168251036,-73.90616165859932,-73.90616165859932
416.90001168251035,-73.90695154994745,-73.90695154994745
416.9100116825104,-73.90774522373347,-73.90774522373347
416.9200116825104,-73.90854277045464,-73.90854277045464
416.9300116825104,-73.9093442791083,-73.9093442791083
416.9400116825104,-73.91014983719445,-73.91014983719445
416.95001168251036,-73.91095953073038,-73.91095953073038
416.96001168251036,-73.9117734442854,-73.9117734442854
416.9700116825104,-73.91259166095308,-73.91259166095308
416.9800116825104,-73.91341426238851,-73.91341426238851
416.9900116825104,-73.91424132881782,-73.91424132881782
417.0000116825104,-73.9150729390501,-73.9150729390501
417.01001168251037,-73.91590917046125,-73.91590917046125
417.02001168251036,-73.91675009905195,-73.91675009905195
417.03001168251035,-73.9175957994344,-73.9175957994344
417.0400116825104,-73.9184463448457,-73.9184463448457
417.0500116825104,-73.91930180716562,-73.91930180716562
417.0600116825104,-73.92016225693419,-73.92016225693419
417.07001168251037,-73.92102776334218,-73.92102776334218
417.08001168251036,-73.92189839426892,-73.92189839426892
417.09001168251035,-73.92277421628695,-73.92277421628695
417.1000116825104,-73.92365529467395,-73.92365529467395
417.1100116825104,-73.92454169341656,-73.92454169341656
417.1200116825104,-73.92543347524774,-73.92543347524774
417.13001168251037,-73.92633070164547,-73.92633070164547
417.14001168251036,-73.92723343282792,-73.92723343282792
417.15001168251035,-73.92814172779552,-73.92814172779552
417.1600116825104,-73.92905564434751,-73.92905564434751
417.1700116825104,-73.92997523905325,-73.92997523905325
417.1800116825104,-73.93090056732736,-73.93090056732736
417.1900116825104,-73.93183168338601,-73.93183168338601
417.20001168251036,-73.93276864028225,-73.93276864028225
417.21001168251036,-73.9337050435618,-73.9337050435618
417.2200116825104,-73.93463812233998,-73.93463812233998
417.2300116825104,-73.93556655337561,-73.93556655337561
417.2400116825104,-73.93648968288849,-73.93648968288849
417.2500116825104,-73.93740722959592,-73.93740722959592
417.26001168251037,-73.93831913052514,-73.93831913052514
417.27001168251036,-73.93922545060006,-73.93922545060006
417.28001168251035,-73.94012632836008,-73.94012632836008
417.2900116825104,-73.94102194327303,-73.94102194327303
417.3000116825104,-73.94191249617879,-73.94191249617879
417.3100116825104,-73.94279819756122,-73.94279819756122
417.32001168251037,-73.94367926076822,-73.94367926076822
417.33001168251036,-73.944555898026,-73.944555898026
417.34001168251035,-73.94542831832119,-73.94542831832119
417.35001170635223,-73.94629672838282,-73.94629672838282
417.3600117063522,-73.94716132400849,-73.94716132400849
417.3700117063522,-73.94802230241683,-73.94802230241683
417.3800117063522,-73.94887985411495,-73.94887985411495
417.39001170635225,-73.94973416522282,-73.94973416522282
417.40001170635225,-73.9505854177964,-73.9505854177964
417.41001170635224,-73.95143379011354,-73.95143379011354
417.4200117063522,-73.9522794569784,-73.9522794569784
417.4300117063522,-73.95312258999758,-73.95312258999758
417.4400117063522,-73.95396335783683,-73.95396335783683
417.45001170635226,-73.9548019264121,-73.9548019264121
417.46001170635225,-73.95563201108757,-73.95563201108757
417.47001170635224,-73.95645095066043,-73.95645095066043
417.48001170635223,-73.95725753088551,-73.95725753088551
417.4900117063522,-73.95805120618202,-73.95805120618202
417.5000117063522,-73.95883180266081,-73.95883180266081
417.51001170635226,-73.95959936396176,-73.95959936396176
417.52001170635225,-73.96035406087383,-73.96035406087383
417.53001170635224,-73.96109613708079,-73.96109613708079
417.54001170635223,-73.96182587652498,-73.96182587652498
417.5500117063522,-73.96254358380813,-73.96254358380813
417.5600117063522,-73.96324957258146,-73.96324957258146
417.57001170635226,-73.96394415865754,-73.96394415865754
417.58001170635225,-73.96462765611197,-73.96462765611197
417.59001170635224,-73.96530037513563,-73.96530037513563
417.60001170635223,-73.96596262096584,-73.96596262096584
417.6100117063522,-73.96661469345975,-73.96661469345975
417.6200117063522,-73.9672568870373,-73.9672568870373
417.6300117063522,-73.96788949082541,-73.96788949082541
417.64001170635225,-73.96851278889872,-73.96851278889872
417.65001170635225,-73.96912706058505,-73.96912706058505
417.66001170635224,-73.96973258076605,-73.96973258076605
417.6700117063522,-73.9703296201486,-73.9703296201486
417.6800117063522,-73.97091844554679,-73.97091844554679
417.6900117063522,-73.9714993201078,-73.9714993201078
417.70001170635226,-73.97207250350509,-73.97207250350509
417.71001170635225,-73.97263825214756,-73.97263825214756
417.72001170635224,-73.97319681929662,-73.97319681929662
