t/ms,(location 0 1),(location 1 0)
417.73001170635223,-73.97374845520919,-73.97374845520919
417.7400117063522,-73.97429340725358,-73.97429340725358
417.7500117063522,-73.97483191999508,-73.97483191999508
417.76001170635226,-73.97536423525523,-73.97536423525523
417.77001170635225,-73.97589059220556,-73.97589059220556
417.78001170635224,-73.97641122738158,-73.97641122738158
417.79001170635223,-73.97692637474309,-73.97692637474309
417.8000117063522,-73.97743626569682,-73.97743626569682
417.8100117063522,-73.97794112914833,-73.97794112914833
417.82001170635226,-73.97844119148894,-73.97844119148894
417.83001170635225,-73.97893667663068,-73.97893667663068
417.84001170635224,-73.97942780601642,-73.97942780601642
417.85001170635223,-73.97991479862827,-73.97991479862827
417.8600117063522,-73.9803978709959,-73.9803978709959
417.8700117063522,-73.9808772372108,-73.9808772372108
417.8800117063522,-73.98135310891911,-73.98135310891911
417.89001170635225,-73.98182569532263,-73.98182569532263
417.90001170635225,-73.98229520319421,-73.98229520319421
417.91001170635224,-73.98276183688428,-73.98276183688428
417.9200117063522,-73.98322579831107,-73.98322579831107
417.9300117063522,-73.98368728696241,-73.98368728696241
417.9400117063522,-73.98414649990188,-73.98414649990188
417.95001170635226,-73.9846036317848,-73.9846036317848
417.96001170635225,-73.98505887484033,-73.98505887484033
417.97001170635224,-73.98551241888518,-73.98551241888518
417.98001170635223,-73.98596445133899,-73.98596445133899
417.9900117063522,-73.98641515720745,-73.98641515720745
418.0000117063522,-73.98686471910962,-73.98686471910962
418.01001170635226,-73.98731331726779,-73.98731331726779
418.02001170635225,-73.9877611295172,-73.9877611295172
418.03001170635224,-73.98820833132126,-73.98820833132126
418.04001170635223,-73.98865509577823,-73.98865509577823
418.0500117063522,-73.98910159362234,-73.98910159362234
418.0600117063522,-73.98954799323133,-73.98954799323133
418.07001170635226,-73.98999446066082,-73.98999446066082
418.08001170635225,-73.99044115961914,-73.99044115961914
418.09001170635224,-73.99088825150376,-73.99088825150376
418.10001170635223,-73.99133589540362,-73.99133589540362
418.1100117063522,-73.99178424811676,-73.99178424811676
418.1200117063522,-73.9922334641524,-73.9922334641524
418.1300117063522,-73.99268369575547,-73.99268369575547
418.14001170635225,-73.99313509292438,-73.99313509292438
418.15001170635225,-73.99358780340464,-73.99358780340464
418.16001170635224,-73.9940419727171,-73.9940419727171
418.1700117063522,-73.99449774419085,-73.99449774419085
418.1800117063522,-73.9949552589364,-73.9949552589364
418.1900117063522,-73.99541465590485,-73.99541465590485
418.2000117301941,-73.9958760729594,-73.9958760729594
418.2100117301941,-73.99633964256832,-73.99633964256832
418.2200117301941,-73.99680549831689,-73.99680549831689
418.23001173019406,-73.99727377059757,-73.99727377059757
418.2400117301941,-73.99774458772114,-73.99774458772114
418.2500117301941,-73.99821807591671,-73.99821807591671
418.2600117301941,-73.99869435935436,-73.99869435935436
418.2700117301941,-73.99917356015973,-73.99917356015973
418.2800117301941,-73.99965579845527,-73.99965579845527
418.29001173019407,-74.00014119233585,-74.00014119233585
418.3000117301941,-74.00062985793589,-74.00062985793589
418.3100117301941,-74.00112190941215,-74.00112190941215
418.3200117301941,-74.00161745898262,-74.00161745898262
418.3300117301941,-74.00211661693716,-74.00211661693716
418.3400117301941,-74.00261949166126,-74.00261949166126
418.35001173019407,-74.00312618965486,-74.00312618965486
418.3600117301941,-74.00363681554856,-74.00363681554856
418.3700117301941,-74.00415147211702,-74.00415147211702
418.3800117301941,-74.00467026032533,-74.00467026032533
418.3900117301941,-74.00519327931194,-74.00519327931194
418.4000117301941,-74.00572062643509,-74.00572062643509
418.41001173019407,-74.00625239728183,-74.00625239728183
418.4200117301941,-74.0067886856876,-74.0067886856876
418.4300117301941,-74.00732958376723,-74.00732958376723
418.4400117301941,-74.00787518191306,-74.00787518191306
418.4500117301941,-74.00842556883858,-74.00842556883858
418.4600117301941,-74.00898083157145,-74.00898083157145
418.4700117301941,-74.0095410554974,-74.0095410554974
418.48001173019406,-74.01010632436926,-74.01010632436926
418.4900117301941,-74.0106767203326,-74.0106767203326
418.5000117301941,-74.01125232392367,-74.01125232392367
418.5100117301941,-74.0118332141239,-74.0118332141239
418.5200117301941,-74.01241946834944,-74.01241946834944
418.5300117301941,-74.0130111624692,-74.0130111624692
418.54001173019407,-74.01360837085252,-74.01360837085252
418.5500117301941,-74.01421116637376,-74.01421116637376
418.5600117301941,-74.01481962040661,-74.01481962040661
418.5700117301941,-74.01543380288383,-74.01543380288383
418.5800117301941,-74.01605378228167,-74.01605378228167
418.5900117301941,-74.01667962567093,-74.01667962567093
418.60001173019407,-74.01731139869503,-74.01731139869503
418.6100117301941,-74.0179491656239,-74.0179491656239
418.6200117301941,-74.01859298934949,-74.01859298934949
418.6300117301941,-74.01924293142334,-74.01924293142334
418.6400117301941,-74.01989905205639,-74.01989905205639
418.6500117301941,-74.0205614101397,-74.0205614101397
418.66001173019407,-74.02123006327753,-74.02123006327753
418.6700117301941,-74.02190506777386,-74.02190506777386
418.6800117301941,-74.02258647868688,-74.02258647868688
418.6900117301941,-74.02327434981707,-74.02327434981707
418.7000117301941,-74.0239687337435,-74.0239687337435
418.7100117301941,-74.02466968181085,-74.02466968181085
418.7200117301941,-74.02537724419334,-74.02537724419334
418.73001173019406,-74.02609146987172,-74.02609146987172
418.7400117301941,-74.02681240665454,-74.02681240665454
418.7500117301941,-74.02754010121477,-74.02754010121477
418.7600117301941,-74.02827459908586,-74.02827459908586
418.7700117301941,-74.02901594468781,-74.02901594468781
418.7800117301941,-74.02976418133429,-74.02976418133429
418.79001173019407,-74.0305193512564,-74.0305193512564
418.8000117301941,-74.03128149561319,-74.03128149561319
418.8100117301941,-74.03205065450712,-74.03205065450712
418.8200117301941,-74.0328268670102,-74.0328268670102
418.8300117301941,-74.03361017115427,-74.03361017115427
418.8400117301941,-74.03440060395681,-74.03440060395681
418.85001173019407,-74.03519820144996,-74.03519820144996
418.8600117301941,-74.03600299869488,-74.03600299869488
418.8700117301941,-74.0368150297579,-74.0368150297579
418.8800117301941,-74.03763432776019,-74.03763432776019
418.8900117301941,-74.038460924881,-74.038460924881
418.9000117301941,-74.03929485237852,-74.03929485237852
418.91001173019407,-74.04013614060783,-74.04013614060783
418.9200117301941,-74.040984818986,-74.040984818986
418.9300117301941,-74.04184091608549,-74.04184091608549
418.9400117301941,-74.04270445957356,-74.04270445957356
418.9500117301941,-74.04357547627495,-74.04357547627495
418.9600117301941,-74.04445399215233,-74.04445399215233
418.9700117301941,-74.04534003234397,-74.04534003234397
418.98001173019406,-74.0462336211568,-74.0462336211568
418.9900117301941,-74.04713478208686,-74.04713478208686
419.0000117301941,-74.04804353782957,-74.04804353782957
419.0100117301941,-74.04895991029694,-74.04895991029694
419.0200117301941,-74.04988392061698,-74.04988392061698
419.0300117301941,-74.05081558917094,-74.05081558917094
419.04001173019407,-74.05175493556483,-74.05175493556483
419.05001175403595,-74.05270198093315,-74.05270198093315
419.06001175403594,-74.0536567389373,-74.0536567389373
419.07001175403593,-74.05461922922338,-74.05461922922338
419.0800117540359,-74.05558946850701,-74.05558946850701
419.09001175403597,-74.05656747280985,-74.05656747280985
419.10001175403596,-74.05755325746941,-74.05755325746941
419.11001175403595,-74.05854683713822,-74.05854683713822
419.12001175403594,-74.05954822580497,-74.05954822580497
419.13001175403593,-74.06055743679875,-74.06055743679875
419.1400117540359,-74.0615744828073,-74.0615744828073
419.150011754036,-74.06259937588932,-74.06259937588932
419.16001175403596,-74.06363212745636,-74.06363212745636
419.17001175403595,-74.06467274832184,-74.06467274832184
419.18001175403595,-74.06572124867975,-74.06572124867975
419.19001175403594,-74.0667776381442,-74.0667776381442
419.2000117540359,-74.06784192572337,-74.06784192572337
419.210011754036,-74.06890766081068,-74.06890766081068
419.22001175403597,-74.06997202357466,-74.06997202357466
419.23001175403596,-74.07103364504741,-74.07103364504741
419.24001175403595,-74.0720918275098,-74.0720918275098
419.25001175403594,-74.073146247006,-74.073146247006
419.26001175403593,-74.07419679884136,-74.07419679884136
419.270011754036,-74.0752435070251,-74.0752435070251
419.28001175403597,-74.07628646985624,-74.07628646985624
419.29001175403596,-74.07732582722373,-74.07732582722373
419.30001175403595,-74.07836174095051,-74.07836174095051
419.31001175403594,-74.07939438311169,-74.07939438311169
419.32001175403593,-74.08042392916506,-74.08042392916506
419.3300117540359,-74.08145055399324,-74.08145055399324
419.34001175403597,-74.08247442977672,-74.08247442977672
419.35001175403596,-74.08349572489536,-74.08349572489536
419.36001175403595,-74.08451460351333,-74.08451460351333
419.37001175403594,-74.08553122550424,-74.08553122550424
419.38001175403593,-74.0865457466124,-74.0865457466124
419.3900117540359,-74.0875583187038,-74.0875583187038
419.400011754036,-74.0885690900463,-74.0885690900463
419.41001175403596,-74.08957820563721,-74.08957820563721
419.42001175403595,-74.09058580748226,-74.09058580748226
419.43001175403595,-74.0915920348642,-74.0915920348642
419.44001175403594,-74.09259702459121,-74.09259702459121
419.4500117540359,-74.09360091118612,-74.09360091118612
419.460011754036,-74.09460382709125,-74.09460382709125
419.47001175403597,-74.09560590282862,-74.09560590282862
419.48001175403596,-74.09660726710582,-74.09660726710582
419.49001175403595,-74.0976080469569,-74.0976080469569
419.50001175403594,-74.09860836781598,-74.09860836781598
419.51001175403593,-74.09960835360596,-74.09960835360596
419.520011754036,-74.10060812680284,-74.10060812680284
419.53001175403597,-74.10160780847737,-74.10160780847737
419.54001175403596,-74.10260751834966,-74.10260751834966
419.55001175403595,-74.1036073748259,-74.1036073748259
419.56001175403594,-74.10460749501094,-74.10460749501094
419.57001175403593,-74.10560799473396,-74.10560799473396
419.5800117540359,-74.10660898857824,-74.10660898857824
419.59001175403597,-74.10761058986972,-74.10761058986972
419.60001175403596,-74.1086129107187,-74.1086129107187
419.61001175403595,-74.10961606199787,-74.10961606199787
419.62001175403594,-74.11062015334333,-74.11062015334333
419.63001175403593,-74.11162529319226,-74.11162529319226
419.6400117540359,-74.11263158874266,-74.11263158874266
419.650011754036,-74.11363914598479,-74.11363914598479
419.66001175403596,-74.11464806967324,-74.11464806967324
419.67001175403595,-74.11565846334967,-74.11565846334967
419.68001175403595,-74.11667042932162,-74.11667042932162
419.69001175403594,-74.11768406867427,-74.11768406867427
419.7000117540359,-74.1186994812555,-74.1186994812555
419.710011754036,-74.1197167656827,-74.1197167656827
419.72001175403597,-74.12073601934704,-74.12073601934704
419.73001175403596,-74.12175733840375,-74.12175733840375
419.74001175403595,-74.12278081775023,-74.12278081775023
419.75001175403594,-74.12380655106605,-74.12380655106605
419.76001175403593,-74.1248346307817,-74.1248346307817
419.770011754036,-74.1258651480804,-74.1258651480804
419.78001175403597,-74.12689819291765,-74.12689819291765
419.79001175403596,-74.1279338539899,-74.1279338539899
419.80001175403595,-74.12897221876369,-74.12897221876369
419.81001175403594,-74.13001337347481,-74.13001337347481
419.82001175403593,-74.1310574031008,-74.1310574031008
419.8300117540359,-74.13210439139357,-74.13210439139357
419.84001175403597,-74.1331544208683,-74.1331544208683
419.85001175403596,-74.13420757281337,-74.13420757281337
419.86001175403595,-74.13526392728531,-74.13526392728531
419.87001175403594,-74.13632356310836,-74.13632356310836
419.88001175403593,-74.13738655791208,-74.13738655791208
419.8900117540359,-74.13845298807628,-74.13845298807628
419.9000117778778,-74.13952293133693,-74.13952293133693
419.9100117778778,-74.14059645659025,-74.14059645659025
419.9200117778778,-74.141673639149,-74.141673639149
419.9300117778778,-74.14275455059112,-74.14275455059112
419.9400117778778,-74.14383926131377,-74.14383926131377
419.9500117778778,-74.14492784052473,-74.14492784052473
419.9600117778778,-74.14602035625919,-74.14602035625919
419.9700117778778,-74.14711687539238,-74.14711687539238
419.9800117778778,-74.14821746362124,-74.14821746362124
419.9900117778778,-74.1493221855046,-74.1493221855046
420.00001177787783,-74.15043110444219,-74.15043110444219
420.0100117778778,-74.15154428270294,-74.15154428270294
420.0200117778778,-74.15266178143038,-74.15266178143038
420.0300117778778,-74.15378366063392,-74.15378366063392
420.0400117778778,-74.1549099792269,-74.1549099792269
420.0500117778778,-74.15604079501158,-74.15604079501158
420.06001177787783,-74.1571761646841,-74.1571761646841
420.0700117778778,-74.15831614388091,-74.15831614388091
420.0800117778778,-74.15946078713951,-74.15946078713951
420.0900117778778,-74.16061014793894,-74.16061014793894
420.1000117778778,-74.16176427870575,-74.16176427870575
420.1100117778778,-74.16292323081615,-74.16292323081615
420.12001177787783,-74.16408705459946,-74.16408705459946
420.1300117778778,-74.16525579937426,-74.16525579937426
420.1400117778778,-74.166429513428,-74.166429513428
420.1500117778778,-74.16760824404051,-74.16760824404051
420.1600117778778,-74.1687920375037,-74.1687920375037
420.1700117778778,-74.16998093911447,-74.16998093911447
420.1800117778778,-74.17117499319315,-74.17117499319315
420.1900117778778,-74.17237424309728,-74.17237424309728
420.2000117778778,-74.17357873122214,-74.17357873122214
420.2100117778778,-74.17478849901943,-74.17478849901943
420.2200117778778,-74.17600358700702,-74.17600358700702
420.2300117778778,-74.17722403476989,-74.17722403476989
420.2400117778778,-74.17844988098219,-74.17844988098219
420.25001177787783,-74.17968116341854,-74.17968116341854
420.2600117778778,-74.18091791895162,-74.18091791895162
420.2700117778778,-74.18216018355993,-74.18216018355993
420.2800117778778,-74.18340799237284,-74.18340799237284
420.2900117778778,-74.18466137963281,-74.18466137963281
420.3000117778778,-74.18592037873867,-74.18592037873867
420.31001177787783,-74.18718502224822,-74.18718502224822
420.3200117778778,-74.18845534188465,-74.18845534188465
420.3300117778778,-74.18973136854027,-74.18973136854027
420.3400117778778,-74.1910131323029,-74.1910131323029
420.3500117778778,-74.19230066246156,-74.19230066246156
420.3600117778778,-74.19359398750277,-74.19359398750277
420.37001177787783,-74.19489313513675,-74.19489313513675
420.3800117778778,-74.19619813230233,-74.19619813230233
420.3900117778778,-74.19750900516529,-74.19750900516529
420.4000117778778,-74.1988257791509,-74.1988257791509
420.4100117778778,-74.2001484789346,-74.2001484789346
420.4200117778778,-74.20147712846048,-74.20147712846048
420.4300117778778,-74.20281175095643,-74.20281175095643
420.4400117778778,-74.20415236891822,-74.20415236891822
420.4500117778778,-74.20549900415331,-74.20549900415331
420.4600117778778,-74.20685167776473,-74.20685167776473
420.4700117778778,-74.20821041017811,-74.20821041017811
420.4800117778778,-74.20957522112982,-74.20957522112982
420.4900117778778,-74.2109461297061,-74.2109461297061
420.50001177787783,-74.21232315432162,-74.21232315432162
420.5100117778778,-74.21370631275266,-74.21370631275266
420.5200117778778,-74.21509562212198,-74.21509562212198
420.5300117778778,-74.21649109893806,-74.21649109893806
420.5400117778778,-74.21789275906947,-74.21789275906947
420.5500117778778,-74.21930061778916,-74.21930061778916
420.56001177787783,-74.22071468974566,-74.22071468974566
420.5700117778778,-74.22213498900723,-74.22213498900723
420.5800117778778,-74.22356152905012,-74.22356152905012
420.5900117778778,-74.22499432277112,-74.22499432277112
420.6000117778778,-74.22643338249897,-74.22643338249897
420.6100117778778,-74.227878719992,-74.227878719992
420.62001177787783,-74.22933034645362,-74.22933034645362
420.6300117778778,-74.23078827256191,-74.23078827256191
420.6400117778778,-74.23225250842496,-74.23225250842496
420.6500117778778,-74.23372306364563,-74.23372306364563
420.6600117778778,-74.23519994728717,-74.23519994728717
420.6700117778778,-74.23668316791499,-74.23668316791499
420.6800117778778,-74.23817273356607,-74.23817273356607
420.6900117778778,-74.23966865180228,-74.23966865180228
420.7000117778778,-74.24117092967077,-74.24117092967077
420.7100117778778,-74.24267957374667,-74.24267957374667
420.7200117778778,-74.2441945901328,-74.2441945901328
420.7300117778778,-74.24571598444643,-74.24571598444643
420.7400117778778,-74.24724376185293,-74.24724376185293
420.75001180171967,-74.248777930706,-74.248777930706
420.76001180171966,-74.25031848799283,-74.25031848799283
420.77001180171965,-74.25186544114581,-74.25186544114581
420.78001180171964,-74.25341879354212,-74.25341879354212
420.7900118017197,-74.2549785481465,-74.2549785481465
420.8000118017197,-74.25654470748064,-74.25654470748064
420.81001180171967,-74.25811727366305,-74.25811727366305
420.82001180171966,-74.25969624840607,-74.25969624840607
420.83001180171965,-74.2612816330027,-74.2612816330027
420.84001180171964,-74.2628734283717,-74.2628734283717
420.8500118017197,-74.26447163502513,-74.26447163502513
420.8600118017197,-74.26607625310128,-74.26607625310128
420.87001180171967,-74.26768728235729,-74.26768728235729
420.88001180171966,-74.26930472218339,-74.26930472218339
420.89001180171965,-74.27092857159742,-74.27092857159742
420.90001180171964,-74.2725588292664,-74.2725588292664
420.9100118017197,-74.27419549348882,-74.27419549348882
420.9200118017197,-74.2758385622307,-74.2758385622307
420.9300118017197,-74.2774880331112,-74.2774880331112
420.94001180171966,-74.27914390341202,-74.27914390341202
420.95001180171965,-74.2808061700823,-74.2808061700823
420.96001180171965,-74.28247482974423,-74.28247482974423
420.9700118017197,-74.28414987870536,-74.28414987870536
420.9800118017197,-74.28583131295278,-74.28583131295278
420.9900118017197,-74.28751912816463,-74.28751912816463
421.00001180171967,-74.28921331971593,-74.28921331971593
421.01001180171966,-74.29091388267956,-74.29091388267956
421.02001180171965,-74.29262081183802,-74.29262081183802
421.03001180171964,-74.29433410168473,-74.29433410168473
421.0400118017197,-74.29605374642281,-74.29605374642281
421.0500118017197,-74.29777973997533,-74.29777973997533
421.06001180171967,-74.29951207599628,-74.29951207599628
421.07001180171966,-74.30125074786342,-74.30125074786342
421.08001180171965,-74.30299574869211,-74.30299574869211
421.09001180171964,-74.30474707133158,-74.30474707133158
421.1000118017197,-74.30650470838201,-74.30650470838201
421.1100118017197,-74.30826865218901,-74.30826865218901
421.12001180171967,-74.31003889484208,-74.31003889484208
421.13001180171966,-74.31181542819066,-74.31181542819066
421.14001180171965,-74.31359824385999,-74.31359824385999
421.15001180171964,-74.31538733321524,-74.31538733321524
421.1600118017197,-74.3171826874073,-74.3171826874073
421.1700118017197,-74.31898429735695,-74.31898429735695
421.1800118017197,-74.32079215375714,-74.32079215375714
421.19001180171966,-74.32260624708495,-74.32260624708495
421.20001180171965,-74.3244265676064,-74.3244265676064
421.21001180171965,-74.32625310536856,-74.32625310536856
421.2200118017197,-74.32808585021482,-74.32808585021482
421.2300118017197,-74.3299247917895,-74.3299247917895
421.2400118017197,-74.33176991953262,-74.33176991953262
421.25001180171967,-74.3336212226864,-74.3336212226864
421.26001180171966,-74.33547869029267,-74.33547869029267
421.27001180171965,-74.33734231122429,-74.33734231122429
421.28001180171964,-74.33921207416131,-74.33921207416131
421.2900118017197,-74.34108796758196,-74.34108796758196
421.3000118017197,-74.34296997981579,-74.34296997981579
421.31001180171967,-74.34485809900036,-74.34485809900036
421.32001180171966,-74.34675231309834,-74.34675231309834
421.33001180171965,-74.34865260990878,-74.34865260990878
421.34001180171964,-74.35055897707645,-74.35055897707645
421.3500118017197,-74.35247140206405,-74.35247140206405
421.3600118017197,-74.35438987217722,-74.35438987217722
421.37001180171967,-74.3563143745859,-74.3563143745859
421.38001180171966,-74.35824489628577,-74.35824489628577
421.39001180171965,-74.36018142412867,-74.36018142412867
421.40001180171964,-74.36212394481662,-74.36212394481662
421.4100118017197,-74.36407244491167,-74.36407244491167
421.4200118017197,-74.36602691083307,-74.36602691083307
421.4300118017197,-74.36798732886372,-74.36798732886372
421.44001180171966,-74.36995368514675,-74.36995368514675
421.45001180171965,-74.37192596569992,-74.37192596569992
421.46001180171965,-74.37390415639554,-74.37390415639554
421.4700118017197,-74.37588824299036,-74.37588824299036
421.4800118017197,-74.37787821110763,-74.37787821110763
421.4900118017197,-74.37987404625959,-74.37987404625959
421.50001180171967,-74.38187573383377,-74.38187573383377
421.51001180171966,-74.3838832590928,-74.3838832590928
421.52001180171965,-74.38589660719776,-74.38589660719776
421.53001180171964,-74.38791576317783,-74.38791576317783
421.5400118017197,-74.38994071196903,-74.38994071196903
421.5500118017197,-74.39197143840394,-74.39197143840394
421.56001180171967,-74.39400792719375,-74.39400792719375
421.57001180171966,-74.39605016294718,-74.39605016294718
421.58001180171965,-74.39809813019181,-74.39809813019181
421.59001180171964,-74.40015181333125,-74.40015181333125
421.6000118255615,-74.40221120159015,-74.40221120159015
421.6100118255615,-74.40427626942393,-74.40427626942393
421.6200118255615,-74.40634700582402,-74.40634700582402
421.6300118255615,-74.40842339484168,-74.40842339484168
421.64001182556154,-74.41050542043195,-74.41050542043195
421.65001182556153,-74.41259306646776,-74.41259306646776
421.6600118255615,-74.41468631673624,-74.41468631673624
421.6700118255615,-74.4167851549445,-74.4167851549445
421.6800118255615,-74.41888956471306,-74.41888956471306
421.6900118255615,-74.42099952958527,-74.42099952958527
421.70001182556155,-74.42311503304157,-74.42311503304157
421.71001182556154,-74.42522956381212,-74.42522956381212
421.7200118255615,-74.42734025853716,-74.42734025853716
421.7300118255615,-74.42944571208211,-74.42944571208211
421.7400118255615,-74.43154519427004,-74.43154519427004
421.7500118255615,-74.43363835101908,-74.43363835101908
421.76001182556155,-74.43572504915879,-74.43572504915879
421.77001182556154,-74.43780528549601,-74.43780528549601
421.78001182556153,-74.43987913219306,-74.43987913219306
421.7900118255615,-74.44194670390613,-74.44194670390613
421.8000118255615,-74.44400813807457,-74.44400813807457
421.8100118255615,-74.44606358316294,-74.44606358316294
421.82001182556155,-74.4481131917495,-74.4481131917495
421.83001182556154,-74.45015711655412,-74.45015711655412
421.84001182556153,-74.45219550825568,-74.45219550825568
421.8500118255615,-74.45422851437995,-74.45422851437995
421.8600118255615,-74.45625627885092,-74.45625627885092
421.8700118255615,-74.45827894194355,-74.45827894194355
421.8800118255615,-74.4602966403548,-74.4602966403548
421.89001182556154,-74.46230950748944,-74.46230950748944
421.90001182556153,-74.46431767369727,-74.46431767369727
421.9100118255615,-74.46632126659314,-74.46632126659314
421.9200118255615,-74.46832041131728,-74.46832041131728
421.9300118255615,-74.47031523080135,-74.47031523080135
421.9400118255615,-74.47230584597709,-74.47230584597709
421.95001182556155,-74.47429237599205,-74.47429237599205
421.96001182556154,-74.47627493836465,-74.47627493836465
421.9700118255615,-74.47825364914421,-74.47825364914421
421.9800118255615,-74.4802286230116,-74.4802286230116
421.9900118255615,-74.48219997340549,-74.48219997340549
422.0000118255615,-74.48416781259566,-74.48416781259566
422.01001182556155,-74.48613225174958,-74.48613225174958
422.02001182556154,-74.48809340097833,-74.48809340097833
422.03001182556153,-74.49005136939753,-74.49005136939753
422.0400118255615,-74.49200626514354,-74.49200626514354
422.0500118255615,-74.49395819542306,-74.49395819542306
422.0600118255615,-74.49590726649585,-74.49590726649585
422.07001182556155,-74.49785358373755,-74.49785358373755
422.08001182556154,-74.49979725160509,-74.49979725160509
422.09001182556153,-74.50173837365135,-74.50173837365135
422.1000118255615,-74.50367705254004,-74.50367705254004
422.1100118255615,-74.50561339003873,-74.50561339003873
422.1200118255615,-74.50754748702168,-74.50754748702168
422.1300118255615,-74.50947944344698,-74.50947944344698
422.14001182556154,-74.51140935836541,-74.51140935836541
422.15001182556153,-74.5133373299216,-74.5133373299216
422.1600118255615,-74.51526345533223,-74.51526345533223
422.1700118255615,-74.51718783087853,-74.51718783087853
422.1800118255615,-74.51911055191741,-74.51911055191741
422.1900118255615,-74.5210317128401,-74.5210317128401
422.20001182556155,-74.5229514071088,-74.5229514071088
422.21001182556154,-74.52486972721077,-74.52486972721077
422.2200118255615,-74.52678676466199,-74.52678676466199
422.2300118255615,-74.5287026100172,-74.5287026100172
422.2400118255615,-74.53061735283569,-74.53061735283569
422.2500118255615,-74.53253108169693,-74.53253108169693
422.26001182556155,-74.53444388418194,-74.53444388418194
422.27001182556154,-74.5363558468841,-74.5363558468841
422.28001182556153,-74.53826705537519,-74.53826705537519
422.2900118255615,-74.54017759423725,-74.54017759423725
422.3000118255615,-74.54208754702852,-74.54208754702852
422.3100118255615,-74.54399699629437,-74.54399699629437
422.32001182556155,-74.54590602355937,-74.54590602355937
422.33001182556154,-74.54781470934431,-74.54781470934431
422.34001182556153,-74.54972313313492,-74.54972313313492
422.3500118255615,-74.55163137339336,-74.55163137339336
422.3600118255615,-74.55353950755669,-74.55353950755669
422.3700118255615,-74.55544761204868,-74.55544761204868
422.3800118255615,-74.55735576225689,-74.55735576225689
422.39001182556154,-74.5592640325658,-74.5592640325658
422.40001182556153,-74.56117249631271,-74.56117249631271
422.4100118255615,-74.56308122583623,-74.56308122583623
422.4200118255615,-74.56499029244,-74.56499029244
422.4300118255615,-74.56689976642316,-74.56689976642316
422.4400118255615,-74.56880971708016,-74.56880971708016
422.4500118494034,-74.57072021722166,-74.57072021722166
422.4600118494034,-74.57263132502487,-74.57263132502487
422.47001184940336,-74.57454311130205,-74.57454311130205
422.48001184940335,-74.57645564133166,-74.57645564133166
422.4900118494034,-74.57836897938341,-74.57836897938341
422.5000118494034,-74.58028318874513,-74.58028318874513
422.5100118494034,-74.58219833171853,-74.58219833171853
422.5200118494034,-74.58411446964155,-74.58411446964155
422.53001184940337,-74.58603166285724,-74.58603166285724
422.54001184940336,-74.58794997076134,-74.58794997076134
422.5500118494034,-74.58986945178152,-74.58986945178152
422.5600118494034,-74.5917901633928,-74.5917901633928
422.5700118494034,-74.59371216212752,-74.59371216212752
422.5800118494034,-74.59563550356478,-74.59563550356478
422.59001184940337,-74.59756024236611,-74.59756024236611
422.60001184940336,-74.59948643225947,-74.59948643225947
422.6100118494034,-74.60141412605196,-74.60141412605196
422.6200118494034,-74.60334337564026,-74.60334337564026
422.6300118494034,-74.60527423202521,-74.60527423202521
422.6400118494034,-74.60720674528956,-74.60720674528956
422.65001184940337,-74.60914096465913,-74.60914096465913
422.66001184940336,-74.61107693844683,-74.61107693844683
422.6700118494034,-74.61301471411312,-74.61301471411312
422.6800118494034,-74.61495433824638,-74.61495433824638
422.6900118494034,-74.6168958565828,-74.6168958565828
422.7000118494034,-74.61883931400365,-74.61883931400365
422.7100118494034,-74.62078475455522,-74.62078475455522
422.72001184940336,-74.622732221454,-74.622732221454
422.73001184940335,-74.6246817570892,-74.6246817570892
422.7400118494034,-74.62663340302711,-74.62663340302711
422.7500118494034,-74.62858720004958,-74.62858720004958
422.7600118494034,-74.63054318811433,-74.63054318811433
