t/ms,(location 0 1),(location 1 0)
422.7700118494034,-74.63250140640929,-74.63250140640929
422.78001184940337,-74.63446189333155,-74.63446189333155
422.79001184940336,-74.63642468651146,-74.63642468651146
422.8000118494034,-74.63838982281456,-74.63838982281456
422.8100118494034,-74.6403573383424,-74.6403573383424
422.8200118494034,-74.64232726846281,-74.64232726846281
422.8300118494034,-74.64429964779912,-74.64429964779912
422.84001184940337,-74.64627451024423,-74.64627451024423
422.85001184940336,-74.64825188897022,-74.64825188897022
422.8600118494034,-74.65023181644204,-74.65023181644204
422.8700118494034,-74.65221432440454,-74.65221432440454
422.8800118494034,-74.65419944393686,-74.65419944393686
422.8900118494034,-74.65618720539969,-74.65618720539969
422.90001184940337,-74.6581776384921,-74.6581776384921
422.91001184940336,-74.6601707722333,-74.6601707722333
422.9200118494034,-74.66216663498841,-74.66216663498841
422.9300118494034,-74.66416525448014,-74.66416525448014
422.9400118494034,-74.66616665776185,-74.66616665776185
422.9500118494034,-74.6681708712584,-74.6681708712584
422.9600118494034,-74.67017792076322,-74.67017792076322
422.97001184940336,-74.67218783145697,-74.67218783145697
422.98001184940335,-74.67420062790684,-74.67420062790684
422.9900118494034,-74.67621633405625,-74.67621633405625
423.0000118494034,-74.67823497328,-74.67823497328
423.0100118494034,-74.68025656834475,-74.68025656834475
423.0200118494034,-74.68228114143878,-74.68228114143878
423.03001184940337,-74.68430871418224,-74.68430871418224
423.04001184940336,-74.6863393076279,-74.6863393076279
423.0500118494034,-74.68837294225557,-74.68837294225557
423.0600118494034,-74.69040963801658,-74.69040963801658
423.0700118494034,-74.69244941430199,-74.69244941430199
423.0800118494034,-74.69449228998317,-74.69449228998317
423.09001184940337,-74.69653828338346,-74.69653828338346
423.10001184940336,-74.6985413196238,-74.6985413196238
423.1100118494034,-74.70048187110692,-74.70048187110692
423.1200118494034,-74.70235057054747,-74.70235057054747
423.1300118494034,-74.70414242339191,-74.70414242339191
423.1400118494034,-74.7058546541933,-74.7058546541933
423.15001184940337,-74.70748571353461,-74.70748571353461
423.16001184940336,-74.70903476088759,-74.70903476088759
423.1700118494034,-74.71050138007465,-74.71050138007465
423.1800118494034,-74.71188541905417,-74.71188541905417
423.1900118494034,-74.71318689871447,-74.71318689871447
423.2000118494034,-74.71440596055699,-74.71440596055699
423.2100118494034,-74.7155363172914,-74.7155363172914
423.22001184940336,-74.7165754168751,-74.7165754168751
423.23001184940335,-74.71752223320055,-74.71752223320055
423.2400118494034,-74.7183764726809,-74.7183764726809
423.2500118494034,-74.71913826924175,-74.71913826924175
423.2600118494034,-74.71980802479183,-74.71980802479183
423.2700118494034,-74.72038631470565,-74.72038631470565
423.28001184940337,-74.72087383011424,-74.72087383011424
423.29001184940336,-74.72127134221921,-74.72127134221921
423.30001187324524,-74.72157968059123,-74.72157968059123
423.31001187324523,-74.72179971566933,-74.72179971566933
423.3200118732452,-74.7219323546858,-74.7219323546858
423.3300118732452,-74.72197853138289,-74.72197853138289
423.34001187324526,-74.72193920274965,-74.72193920274965
423.35001187324525,-74.7218153457208,-74.7218153457208
423.36001187324524,-74.72160795470786,-74.72160795470786
423.37001187324523,-74.72131803958105,-74.72131803958105
423.3800118732452,-74.72094662400455,-74.72094662400455
423.3900118732452,-74.72049474393914,-74.72049474393914
423.40001187324526,-74.71996344631994,-74.71996344631994
423.41001187324525,-74.71935378783834,-74.71935378783834
423.42001187324524,-74.71866683377907,-74.71866683377907
423.43001187324523,-74.71790365697024,-74.71790365697024
423.4400118732452,-74.71706533672919,-74.71706533672919
423.4500118732452,-74.71615295789728,-74.71615295789728
423.46001187324526,-74.7151676099154,-74.7151676099154
423.47001187324526,-74.7141103859197,-74.7141103859197
423.48001187324525,-74.712982381894,-74.712982381894
423.49001187324524,-74.71178469584108,-74.71178469584108
423.5000118732452,-74.71051842703596,-74.71051842703596
423.5100118732452,-74.70918467526549,-74.70918467526549
423.52001187324527,-74.7077845401282,-74.7077845401282
423.53001187324526,-74.70631912037653,-74.70631912037653
423.54001187324525,-74.70478951325332,-74.70478951325332
423.55001187324524,-74.70319681391157,-74.70319681391157
423.56001187324523,-74.70154211483506,-74.70154211483506
423.5700118732452,-74.69982650529687,-74.69982650529687
423.5800118732452,-74.69805107084007,-74.69805107084007
423.59001187324526,-74.69621689278522,-74.69621689278522
423.60001187324525,-74.69432504781358,-74.69432504781358
423.61001187324524,-74.69237660748638,-74.69237660748638
423.62001187324523,-74.69037263786045,-74.69037263786045
423.6300118732452,-74.68831419911425,-74.68831419911425
423.6400118732452,-74.68620234517674,-74.68620234517674
423.65001187324526,-74.68403812338579,-74.68403812338579
423.66001187324525,-74.68182257421068,-74.68182257421068
423.67001187324524,-74.679556730899,-74.679556730899
423.68001187324523,-74.67724161926317,-74.67724161926317
423.6900118732452,-74.67487825737355,-74.67487825737355
423.7000118732452,-74.67246765536194,-74.67246765536194
423.71001187324526,-74.67001081517202,-74.67001081517202
423.72001187324526,-74.66750873037542,-74.66750873037542
423.73001187324525,-74.66496238596291,-74.66496238596291
423.74001187324524,-74.66237275819873,-74.66237275819873
423.7500118732452,-74.65974081444314,-74.65974081444314
423.7600118732452,-74.657067513008,-74.657067513008
423.77001187324527,-74.65435380304058,-74.65435380304058
423.78001187324526,-74.65160062437691,-74.65160062437691
423.79001187324525,-74.64880890746345,-74.64880890746345
423.80001187324524,-74.64597957324135,-74.64597957324135
423.81001187324523,-74.64311353306886,-74.64311353306886
423.8200118732452,-74.64021168865214,-74.64021168865214
423.8300118732452,-74.63727493196778,-74.63727493196778
423.84001187324526,-74.63430414521176,-74.63430414521176
423.85001187324525,-74.63130020075846,-74.63130020075846
423.86001187324524,-74.62826396110307,-74.62826396110307
423.87001187324523,-74.62519627886874,-74.62519627886874
423.8800118732452,-74.62209799673253,-74.62209799673253
423.8900118732452,-74.61896994745442,-74.61896994745442
423.90001187324526,-74.61581295385037,-74.61581295385037
423.91001187324525,-74.6126278287766,-74.6126278287766
423.92001187324524,-74.60941537516237,-74.60941537516237
423.93001187324523,-74.60617638598201,-74.60617638598201
423.9400118732452,-74.60291164430332,-74.60291164430332
423.9500118732452,-74.599621923305,-74.599621923305
423.96001187324526,-74.59630148520337,-74.59630148520337
423.97001187324526,-74.59294824133858,-74.59294824133858
423.98001187324525,-74.58956155546709,-74.58956155546709
423.99001187324524,-74.58614145817519,-74.58614145817519
424.0000118732452,-74.58268834727974,-74.58268834727974
424.0100118732452,-74.57920283226649,-74.57920283226649
424.02001187324527,-74.57568564318105,-74.57568564318105
424.03001187324526,-74.57213757585853,-74.57213757585853
424.04001187324525,-74.56855945906729,-74.56855945906729
424.05001187324524,-74.56495213473497,-74.56495213473497
424.06001187324523,-74.56131644620996,-74.56131644620996
424.0700118732452,-74.55765323142407,-74.55765323142407
424.0800118732452,-74.55396331893168,-74.55396331893168
424.09001187324526,-74.5502475258,-74.5502475258
424.10001187324525,-74.5465066565729,-74.5465066565729
424.11001187324524,-74.54274150291641,-74.54274150291641
424.12001187324523,-74.53895284356474,-74.53895284356474
424.1300118732452,-74.5351414445801,-74.5351414445801
424.1400118732452,-74.53130805964165,-74.53130805964165
424.1500118970871,-74.52745342121617,-74.52745342121617
424.1600118970871,-74.52357827762063,-74.52357827762063
424.1700118970871,-74.51968333848502,-74.51968333848502
424.18001189708707,-74.51576931159659,-74.51576931159659
424.1900118970871,-74.51183689410593,-74.51183689410593
424.2000118970871,-74.50788677282243,-74.50788677282243
424.2100118970871,-74.50391962444476,-74.50391962444476
424.2200118970871,-74.49993611583864,-74.49993611583864
424.2300118970871,-74.4959369041967,-74.4959369041967
424.2400118970871,-74.49192263725749,-74.49192263725749
424.2500118970871,-74.48789395346762,-74.48789395346762
424.2600118970871,-74.48385148213637,-74.48385148213637
424.2700118970871,-74.47979584356511,-74.47979584356511
424.2800118970871,-74.47572764919067,-74.47572764919067
424.2900118970871,-74.47164750171217,-74.47164750171217
424.3000118970871,-74.46755599519963,-74.46755599519963
424.3100118970871,-74.46345371518079,-74.46345371518079
424.3200118970871,-74.45934123876208,-74.45934123876208
424.3300118970871,-74.45521913472322,-74.45521913472322
424.3400118970871,-74.45108796359341,-74.45108796359341
424.3500118970871,-74.44694827776243,-74.44694827776243
424.3600118970871,-74.44280062154074,-74.44280062154074
424.3700118970871,-74.43864553125681,-74.43864553125681
424.3800118970871,-74.43448353534485,-74.43448353534485
424.3900118970871,-74.43031515440256,-74.43031515440256
424.4000118970871,-74.42614090130067,-74.42614090130067
424.4100118970871,-74.4219612812152,-74.4219612812152
424.4200118970871,-74.417776791762,-74.417776791762
424.43001189708707,-74.41358792301986,-74.41358792301986
424.4400118970871,-74.40939515763249,-74.40939515763249
424.4500118970871,-74.40519897088684,-74.40519897088684
424.4600118970871,-74.40099983077805,-74.40099983077805
424.4700118970871,-74.39679819807648,-74.39679819807648
424.4800118970871,-74.39259452643013,-74.39259452643013
424.4900118970871,-74.38838926240128,-74.38838926240128
424.5000118970871,-74.38418284557147,-74.38418284557147
424.5100118970871,-74.37997570860351,-74.37997570860351
424.5200118970871,-74.37576827730355,-74.37576827730355
424.5300118970871,-74.37156097071681,-74.37156097071681
424.5400118970871,-74.36735420119666,-74.36735420119666
424.5500118970871,-74.36314837446275,-74.36314837446275
424.5600118970871,-74.35894388967876,-74.35894388967876
424.5700118970871,-74.35474113953828,-74.35474113953828
424.5800118970871,-74.35054051033613,-74.35054051033613
424.5900118970871,-74.34634238202673,-74.34634238202673
424.6000118970871,-74.34214712829336,-74.34214712829336
424.6100118970871,-74.33795511665312,-74.33795511665312
424.6200118970871,-74.33376670850473,-74.33376670850473
424.6300118970871,-74.32958225919475,-74.32958225919475
424.6400118970871,-74.32540211810058,-74.32540211810058
424.6500118970871,-74.32122662871078,-74.32122662871078
424.6600118970871,-74.31705612867036,-74.31705612867036
424.6700118970871,-74.3128909498832,-74.3128909498832
424.68001189708707,-74.30873141854612,-74.30873141854612
424.6900118970871,-74.30457785524425,-74.30457785524425
424.7000118970871,-74.30043057503157,-74.30043057503157
424.7100118970871,-74.29628988746028,-74.29628988746028
424.7200118970871,-74.29215609669414,-74.29215609669414
424.7300118970871,-74.28802950154282,-74.28802950154282
424.7400118970871,-74.28391039554093,-74.28391039554093
424.7500118970871,-74.27979906703372,-74.27979906703372
424.7600118970871,-74.2756957992224,-74.2756957992224
424.7700118970871,-74.27160087022213,-74.27160087022213
424.7800118970871,-74.26751455315166,-74.26751455315166
424.7900118970871,-74.26343711619792,-74.26343711619792
424.8000118970871,-74.25936882266903,-74.25936882266903
424.8100118970871,-74.25530993105055,-74.25530993105055
424.8200118970871,-74.25126069509653,-74.25126069509653
424.8300118970871,-74.24722136388365,-74.24722136388365
424.8400118970871,-74.24319218184694,-74.24319218184694
424.8500118970871,-74.23917338889474,-74.23917338889474
424.8600118970871,-74.23516522041,-74.23516522041
424.8700118970871,-74.23116790735314,-74.23116790735314
424.8800118970871,-74.22718167631857,-74.22718167631857
424.8900118970871,-74.22320674957656,-74.22320674957656
424.9000118970871,-74.21924334514159,-74.21924334514159
424.9100118970871,-74.21529167685142,-74.21529167685142
424.9200118970871,-74.21135195438681,-74.21135195438681
424.93001189708707,-74.20742438335456,-74.20742438335456
424.9400118970871,-74.20350916535085,-74.20350916535085
424.9500118970871,-74.19960649799857,-74.19960649799857
424.9600118970871,-74.19571657499446,-74.19571657499446
424.9700118970871,-74.19183958620599,-74.19183958620599
424.9800118970871,-74.18797571768584,-74.18797571768584
424.9900118970871,-74.18412515174296,-74.18412515174296
425.00001192092896,-74.18028805786219,-74.18028805786219
425.01001192092895,-74.17646462933648,-74.17646462933648
425.02001192092894,-74.17265502837179,-74.17265502837179
425.0300119209289,-74.16885942282332,-74.16885942282332
425.040011920929,-74.16507797706967,-74.16507797706967
425.05001192092897,-74.16131085204393,-74.16131085204393
425.06001192092896,-74.15755820528369,-74.15755820528369
425.07001192092895,-74.15382019100797,-74.15382019100797
425.08001192092894,-74.15009696014334,-74.15009696014334
425.09001192092893,-74.14638866037544,-74.14638866037544
425.100011920929,-74.14269543620578,-74.14269543620578
425.11001192092897,-74.1390174289673,-74.1390174289673
425.12001192092896,-74.13535477692045,-74.13535477692045
425.13001192092895,-74.13170761525633,-74.13170761525633
425.14001192092894,-74.12807607616918,-74.12807607616918
425.15001192092893,-74.12446028886681,-74.12446028886681
425.160011920929,-74.12086037965832,-74.12086037965832
425.17001192092897,-74.11727647196807,-74.11727647196807
425.18001192092896,-74.11370868638333,-74.11370868638333
425.19001192092895,-74.1101571407035,-74.1101571407035
425.20001192092894,-74.1066219499827,-74.1066219499827
425.21001192092893,-74.10310322655111,-74.10310322655111
425.220011920929,-74.09960108007644,-74.09960108007644
425.230011920929,-74.09611561760374,-74.09611561760374
425.24001192092896,-74.09264694357125,-74.09264694357125
425.25001192092896,-74.08919515988656,-74.08919515988656
425.26001192092895,-74.08576036593189,-74.08576036593189
425.27001192092894,-74.08234265861626,-74.08234265861626
425.2800119209289,-74.07894213241332,-74.07894213241332
425.290011920929,-74.07555887939634,-74.07555887939634
425.30001192092897,-74.07219298927907,-74.07219298927907
425.31001192092896,-74.06884454942961,-74.06884454942961
425.32001192092895,-74.06551364494483,-74.06551364494483
425.33001192092894,-74.0622003586514,-74.0622003586514
425.34001192092893,-74.05890477114934,-74.05890477114934
425.350011920929,-74.05562696085578,-74.05562696085578
425.36001192092897,-74.05236700402527,-74.05236700402527
425.37001192092896,-74.04912497479665,-74.04912497479665
425.38001192092895,-74.04590094520827,-74.04590094520827
425.39001192092894,-74.04269498524157,-74.04269498524157
425.40001192092893,-74.03950716285217,-74.03950716285217
425.410011920929,-74.03633754400111,-74.03633754400111
425.42001192092897,-74.03318619267606,-74.03318619267606
425.43001192092896,-74.0300531709301,-74.0300531709301
425.44001192092895,-74.02693853891866,-74.02693853891866
425.45001192092894,-74.02384235490763,-74.02384235490763
425.46001192092893,-74.02076467532866,-74.02076467532866
425.470011920929,-74.01770555478244,-74.01770555478244
425.480011920929,-74.01466504608814,-74.01466504608814
425.49001192092896,-74.01164320029606,-74.01164320029606
425.50001192092896,-74.00864006672056,-74.00864006672056
425.51001192092895,-74.00565569295878,-74.00565569295878
425.52001192092894,-74.00269012493429,-74.00269012493429
425.5300119209289,-73.99974340692106,-73.99974340692106
425.540011920929,-73.99681558155118,-73.99681558155118
425.55001192092897,-73.99390668985188,-73.99390668985188
425.56001192092896,-73.99101677127328,-73.99101677127328
425.57001192092895,-73.9881458637028,-73.9881458637028
425.58001192092894,-73.98529400352331,-73.98529400352331
425.59001192092893,-73.98246122557522,-73.98246122557522
425.600011920929,-73.97964756322196,-73.97964756322196
425.61001192092897,-73.97685304838141,-73.97685304838141
425.62001192092896,-73.9740777115301,-73.9740777115301
425.63001192092895,-73.97132158172144,-73.97132158172144
425.64001192092894,-73.96858468661908,-73.96858468661908
425.65001192092893,-73.96586705252179,-73.96586705252179
425.660011920929,-73.96316870436549,-73.96316870436549
425.67001192092897,-73.96048966577415,-73.96048966577415
425.68001192092896,-73.95782995905748,-73.95782995905748
425.69001192092895,-73.95518960523724,-73.95518960523724
425.70001192092894,-73.95256862406869,-73.95256862406869
425.71001192092893,-73.94996058969272,-73.94996058969272
425.720011920929,-73.94736270330377,-73.94736270330377
425.730011920929,-73.94477361506631,-73.94477361506631
425.74001192092896,-73.94219264508585,-73.94219264508585
425.75001192092896,-73.93961948621434,-73.93961948621434
425.76001192092895,-73.93705404960379,-73.93705404960379
425.77001192092894,-73.93449637418192,-73.93449637418192
425.7800119209289,-73.93194657223297,-73.93194657223297
425.790011920929,-73.92940479667091,-73.92940479667091
425.80001192092897,-73.92687122136144,-73.92687122136144
425.81001192092896,-73.92434602948589,-73.92434602948589
425.82001192092895,-73.92182940662504,-73.92182940662504
425.83001192092894,-73.9193215368683,-73.9193215368683
425.84001192092893,-73.91682260067165,-73.91682260067165
425.8500119447708,-73.91433276786567,-73.91433276786567
425.8600119447708,-73.91185222101468,-73.91185222101468
425.8700119447708,-73.90938111970753,-73.90938111970753
425.8800119447708,-73.9069196245586,-73.9069196245586
425.89001194477083,-73.90446789148506,-73.90446789148506
425.9000119447708,-73.90202607205826,-73.90202607205826
425.9100119447708,-73.8995943138336,-73.8995943138336
425.9200119447708,-73.89717276064327,-73.89717276064327
425.9300119447708,-73.89476155291096,-73.89476155291096
425.9400119447708,-73.89236082789806,-73.89236082789806
425.95001194477084,-73.88997071992895,-73.88997071992895
425.9600119447708,-73.88758492162626,-73.88758492162626
425.9700119447708,-73.88520074821265,-73.88520074821265
425.9800119447708,-73.88278627540265,-73.88278627540265
425.9900119447708,-73.88032350400798,-73.88032350400798
426.0000119447708,-73.87780244676662,-73.87780244676662
426.01001194477084,-73.87521701875781,-73.87521701875781
426.02001194477083,-73.872563190701,-73.872563190701
426.0300119447708,-73.86983814187593,-73.86983814187593
426.0400119447708,-73.86703984604058,-73.86703984604058
426.0500119447708,-73.86416685188539,-73.86416685188539
426.0600119447708,-73.86121815424552,-73.86121815424552
426.07001194477084,-73.8581931098642,-73.8581931098642
426.08001194477083,-73.85509137653885,-73.85509137653885
426.0900119447708,-73.85191286583274,-73.85191286583274
426.1000119447708,-73.84865770447199,-73.84865770447199
426.1100119447708,-73.84532620205981,-73.84532620205981
426.1200119447708,-73.84191882351637,-73.84191882351637
426.1300119447708,-73.83843616555359,-73.83843616555359
426.14001194477083,-73.83487893637684,-73.83487893637684
426.1500119447708,-73.83124793823771,-73.83124793823771
426.1600119447708,-73.82754405242068,-73.82754405242068
426.1700119447708,-73.82376822630324,-73.82376822630324
426.1800119447708,-73.81992146219835,-73.81992146219835
426.1900119447708,-73.81600480777,-73.81600480777
426.20001194477084,-73.81201934779726,-73.81201934779726
426.2100119447708,-73.80795976623591,-73.80795976623591
426.2200119447708,-73.8038243918977,-73.8038243918977
426.2300119447708,-73.79961301968127,-73.79961301968127
426.2400119447708,-73.79532612864149,-73.79532612864149
426.2500119447708,-73.79096458138976,-73.79096458138976
426.26001194477084,-73.78652946659957,-73.78652946659957
426.27001194477083,-73.78202200572346,-73.78202200572346
426.2800119447708,-73.77744349616655,-73.77744349616655
426.2900119447708,-73.77279527644635,-73.77279527644635
426.3000119447708,-73.7680787047389,-73.7680787047389
426.3100119447708,-73.76329514557469,-73.76329514557469
426.32001194477084,-73.75844596163078,-73.75844596163078
426.33001194477083,-73.75353250862192,-73.75353250862192
426.3400119447708,-73.7485561321742,-73.7485561321742
426.3500119447708,-73.74351816586646,-73.74351816586646
426.3600119447708,-73.7384199301055,-73.7384199301055
426.3700119447708,-73.73326273145115,-73.73326273145115
426.3800119447708,-73.72804786226105,-73.72804786226105
426.39001194477083,-73.72277660049676,-73.72277660049676
426.4000119447708,-73.71745020966996,-73.71745020966996
426.4100119447708,-73.71206993884167,-73.71206993884167
426.4200119447708,-73.70663702267345,-73.70663702267345
426.4300119447708,-73.70115268150742,-73.70115268150742
426.4400119447708,-73.6956181214453,-73.6956181214453
426.45001194477084,-73.69003453444495,-73.69003453444495
426.4600119447708,-73.6844030983841,-73.6844030983841
426.4700119447708,-73.67872497720278,-73.67872497720278
426.4800119447708,-73.67300132096709,-73.67300132096709
426.4900119447708,-73.66723326597335,-73.66723326597335
426.5000119447708,-73.66142193483505,-73.66142193483505
426.51001194477084,-73.65556843659023,-73.65556843659023
426.52001194477083,-73.64967386677883,-73.64967386677883
426.5300119447708,-73.6437393075524,-73.6437393075524
426.5400119447708,-73.6377658277672,-73.6377658277672
426.5500119447708,-73.63175448305441,-73.63175448305441
426.5600119447708,-73.62570631595932,-73.62570631595932
426.57001194477084,-73.61962235599991,-73.61962235599991
426.58001194477083,-73.61350361979893,-73.61350361979893
426.5900119447708,-73.6073511111484,-73.6073511111484
426.6000119447708,-73.60116582112583,-73.60116582112583
426.6100119447708,-73.5949487282035,-73.5949487282035
426.6200119447708,-73.5887007983383,-73.5887007983383
426.6300119447708,-73.58242298507507,-73.58242298507507
426.64001194477083,-73.57611622965993,-73.57611622965993
426.6500119447708,-73.56978146113588,-73.56978146113588
426.6600119447708,-73.56341959644527,-73.56341959644527
426.6700119447708,-73.55703154055425,-73.55703154055425
426.6800119447708,-73.55061818652884,-73.55061818652884
426.6900119447708,-73.54418041566912,-73.54418041566912
426.70001196861267,-73.53771908221319,-73.53771908221319
426.71001196861266,-73.53123507494642,-73.53123507494642
426.72001196861265,-73.52472922516898,-73.52472922516898
426.73001196861264,-73.51820236815595,-73.51820236815595
426.7400119686127,-73.51165532793834,-73.51165532793834
426.7500119686127,-73.50508891741725,-73.50508891741725
426.7600119686127,-73.49850393848264,-73.49850393848264
426.77001196861266,-73.49190118211672,-73.49190118211672
426.78001196861265,-73.4852814284868,-73.4852814284868
426.79001196861265,-73.47864544707703,-73.47864544707703
426.8000119686127,-73.47199399678067,-73.47199399678067
426.8100119686127,-73.46532782601255,-73.46532782601255
426.8200119686127,-73.4586476728314,-73.4586476728314
426.83001196861267,-73.45195426500663,-73.45195426500663
426.84001196861266,-73.44524832016606,-73.44524832016606
426.85001196861265,-73.43853054589842,-73.43853054589842
426.8600119686127,-73.43180163983085,-73.43180163983085
426.8700119686127,-73.42506228977291,-73.42506228977291
426.8800119686127,-73.41831317378643,-73.41831317378643
426.89001196861267,-73.41155496030929,-73.41155496030929
426.90001196861266,-73.40478830825832,-73.40478830825832
426.91001196861265,-73.39801386713502,-73.39801386713502
426.9200119686127,-73.39123227711808,-73.39123227711808
426.9300119686127,-73.38444416917919,-73.38444416917919
426.9400119686127,-73.37765016518442,-73.37765016518442
426.95001196861267,-73.37085087797672,-73.37085087797672
426.96001196861266,-73.36404052312359,-73.36404052312359
426.97001196861265,-73.35721690472748,-73.35721690472748
426.98001196861264,-73.3503792568724,-73.3503792568724
426.9900119686127,-73.343527471328,-73.343527471328
427.0000119686127,-73.33666180267332,-73.33666180267332
427.0100119686127,-73.3297827151007,-73.3297827151007
427.02001196861266,-73.32289079255446,-73.32289079255446
427.03001196861265,-73.31598668474372,-73.31598668474372
427.04001196861265,-73.30907107468856,-73.30907107468856
427.0500119686127,-73.30214465926794,-73.30214465926794
427.0600119686127,-73.29520813764195,-73.29520813764195
427.0700119686127,-73.28826220454397,-73.28826220454397
427.08001196861267,-73.28130754640877,-73.28130754640877
427.09001196861266,-73.2743448393482,-73.2743448393482
427.10001196861265,-73.26737474817091,-73.26737474817091
427.1100119686127,-73.2603979260367,-73.2603979260367
427.1200119686127,-73.25341501451595,-73.25341501451595
427.1300119686127,-73.2464266438197,-73.2464266438197
427.14001196861267,-73.23943343314606,-73.23943343314606
427.15001196861266,-73.23243599108669,-73.23243599108669
427.16001196861265,-73.22543491601122,-73.22543491601122
427.1700119686127,-73.21843079645356,-73.21843079645356
427.1800119686127,-73.21142421146291,-73.21142421146291
427.1900119686127,-73.20441573093903,-73.20441573093903
427.20001196861267,-73.19740591594243,-73.19740591594243
427.21001196861266,-73.19038894661303,-73.19038894661303
427.22001196861265,-73.18336258322364,-73.18336258322364
427.23001196861264,-73.17632601320616,-73.17632601320616
427.2400119686127,-73.16927908082147,-73.16927908082147
427.2500119686127,-73.16222199307487,-73.16222199307487
427.2600119686127,-73.15515516692376,-73.15515516692376
427.27001196861266,-73.14807913965062,-73.14807913965062
427.28001196861265,-73.14099451500458,-73.14099451500458
427.29001196861265,-73.1339019308741,-73.1339019308741
427.3000119686127,-73.12680203986072,-73.12680203986072
427.3100119686127,-73.11969549775559,-73.11969549775559
427.3200119686127,-73.112582956808,-73.112582956808
427.33001196861267,-73.1054650618994,-73.1054650618994
427.34001196861266,-73.09834244847546,-73.09834244847546
427.35001196861265,-73.09121574158041,-73.09121574158041
427.3600119686127,-73.08408555550785,-73.08408555550785
427.3700119686127,-73.07695249380451,-73.07695249380451
427.3800119686127,-73.06981714952664,-73.06981714952664
427.39001196861267,-73.06268010553292,-73.06268010553292
427.40001196861266,-73.05554193488221,-73.05554193488221
427.41001196861265,-73.0484032011941,-73.0484032011941
427.4200119686127,-73.0412644590224,-73.0412644590224
427.4300119686127,-73.03412625416317,-73.03412625416317
427.4400119686127,-73.02698912398992,-73.02698912398992
427.45001196861267,-73.01985359770998,-73.01985359770998
427.46001196861266,-73.01272019662909,-73.01272019662909
427.47001196861265,-73.00558943433455,-73.00558943433455
427.48001196861264,-72.99846181693583,-72.99846181693583
427.4900119686127,-72.99133784318938,-72.99133784318938
427.5000119686127,-72.98421800468627,-72.98421800468627
427.5100119686127,-72.97710278596257,-72.97710278596257
427.52001196861266,-72.96999266465282,-72.96999266465282
427.53001196861265,-72.96288811156099,-72.96288811156099
427.54001196861265,-72.95578959078485,-72.95578959078485
427.55001199245453,-72.94869754290876,-72.94869754290876
427.5600119924545,-72.94161245266878,-72.94161245266878
427.5700119924545,-72.934534747629,-72.934534747629
427.5800119924545,-72.92746486586739,-72.92746486586739
427.59001199245455,-72.92040323913345,-72.92040323913345
427.60001199245454,-72.91335029291507,-72.91335029291507
427.61001199245453,-72.90630644650106,-72.90630644650106
427.6200119924545,-72.89927211302437,-72.89927211302437
427.6300119924545,-72.8922476995347,-72.8922476995347
427.6400119924545,-72.88523360703891,-72.88523360703891
427.65001199245455,-72.87823023056978,-72.87823023056978
427.66001199245454,-72.8712379592183,-72.8712379592183
427.67001199245453,-72.86425717619305,-72.86425717619305
427.6800119924545,-72.85728825888701,-72.85728825888701
427.6900119924545,-72.8503315788819,-72.8503315788819
427.7000119924545,-72.84338750205222,-72.84338750205222
427.71001199245455,-72.83645638857739,-72.83645638857739
427.72001199245454,-72.82953859300271,-72.82953859300271
427.73001199245454,-72.82263446428482,-72.82263446428482
427.7400119924545,-72.81574434584843,-72.81574434584843
427.7500119924545,-72.80886857562261,-72.80886857562261
427.7600119924545,-72.80200748611173,-72.80200748611173
427.77001199245456,-72.79516140440346,-72.79516140440346
427.78001199245455,-72.78833065226843,-72.78833065226843
427.79001199245454,-72.78151554616932,-72.78151554616932
427.80001199245453,-72.77471639733136,-72.77471639733136
