t/ms,(location 0 1),(location 1 0)
427.8100119924545,-72.76793351178685,-72.76793351178685
427.8200119924545,-72.76116719042612,-72.76116719042612
427.8300119924545,-72.75441772904018,-72.75441772904018
427.84001199245455,-72.74768541837432,-72.74768541837432
427.85001199245454,-72.74097054418516,-72.74097054418516
427.86001199245453,-72.73427338726705,-72.73427338726705
427.8700119924545,-72.72759422354109,-72.72759422354109
427.8800119924545,-72.72093332407667,-72.72093332407667
427.8900119924545,-72.71429095514307,-72.71429095514307
427.90001199245455,-72.70766737826906,-72.70766737826906
427.91001199245454,-72.70106285027438,-72.70106285027438
427.92001199245453,-72.69447762334244,-72.69447762334244
427.9300119924545,-72.68791194507382,-72.68791194507382
427.9400119924545,-72.68136605850573,-72.68136605850573
427.9500119924545,-72.67484020217636,-72.67484020217636
427.96001199245455,-72.66832828479622,-72.66832828479622
427.97001199245454,-72.66182777296822,-72.66182777296822
427.98001199245454,-72.65533755382037,-72.65533755382037
427.9900119924545,-72.64885717017744,-72.64885717017744
428.0000119924545,-72.64238652845764,-72.64238652845764
428.0100119924545,-72.63592574682554,-72.63592574682554
428.02001199245456,-72.62947506610793,-72.62947506610793
428.03001199245455,-72.62303479623648,-72.62303479623648
428.04001199245454,-72.61660528403662,-72.61660528403662
428.05001199245453,-72.61018689387528,-72.61018689387528
428.0600119924545,-72.60377999618304,-72.60377999618304
428.0700119924545,-72.5973849607338,-72.5973849607338
428.0800119924545,-72.59100215277992,-72.59100215277992
428.09001199245455,-72.58463193098851,-72.58463193098851
428.10001199245454,-72.57827464646272,-72.57827464646272
428.11001199245453,-72.57193064233881,-72.57193064233881
428.1200119924545,-72.56560025382817,-72.56560025382817
428.1300119924545,-72.55928380838174,-72.55928380838174
428.1400119924545,-72.55298162603405,-72.55298162603405
428.15001199245455,-72.546694019751,-72.546694019751
428.16001199245454,-72.54042129576078,-72.54042129576078
428.17001199245453,-72.53416375393742,-72.53416375393742
428.1800119924545,-72.52792168810134,-72.52792168810134
428.1900119924545,-72.5216953862977,-72.5216953862977
428.2000119924545,-72.51548513107757,-72.51548513107757
428.21001199245455,-72.50928488852642,-72.50928488852642
428.22001199245454,-72.50309217413547,-72.50309217413547
428.23001199245454,-72.49690592025594,-72.49690592025594
428.2400119924545,-72.49072571304885,-72.49072571304885
428.2500119924545,-72.48455150111985,-72.48455150111985
428.2600119924545,-72.47838344411353,-72.47838344411353
428.27001199245456,-72.47222182382977,-72.47222182382977
428.28001199245455,-72.46606699087148,-72.46606699087148
428.29001199245454,-72.45991933252962,-72.45991933252962
428.30001199245453,-72.4537792534896,-72.4537792534896
428.3100119924545,-72.44764716441686,-72.44764716441686
428.3200119924545,-72.44152347523601,-72.44152347523601
428.3300119924545,-72.43540859132165,-72.43540859132165
428.34001199245455,-72.42930291141884,-72.42930291141884
428.35001199245454,-72.4232068266502,-72.4232068266502
428.36001199245453,-72.41712072015649,-72.41712072015649
428.3700119924545,-72.41104496708543,-72.41104496708543
428.3800119924545,-72.40497993480137,-72.40497993480137
428.3900119924545,-72.39892598316135,-72.39892598316135
428.4000120162964,-72.39288345048686,-72.39288345048686
428.4100120162964,-72.38685271150305,-72.38685271150305
428.42001201629637,-72.3808340912494,-72.3808340912494
428.43001201629636,-72.3748279230029,-72.3748279230029
428.4400120162964,-72.3688345341571,-72.3688345341571
428.4500120162964,-72.36285424647161,-72.36285424647161
428.4600120162964,-72.35688737628783,-72.35688737628783
428.4700120162964,-72.35093423472442,-72.35093423472442
428.48001201629637,-72.34499512784645,-72.34499512784645
428.49001201629636,-72.33907035679469,-72.33907035679469
428.5000120162964,-72.3331602179345,-72.3331602179345
428.5100120162964,-72.32726500294292,-72.32726500294292
428.5200120162964,-72.32138499893796,-72.32138499893796
428.5300120162964,-72.31552048852794,-72.31552048852794
428.5400120162964,-72.30967174990028,-72.30967174990028
428.55001201629636,-72.30383905690609,-72.30383905690609
428.5600120162964,-72.29802267907776,-72.29802267907776
428.5700120162964,-72.29222288171303,-72.29222288171303
428.5800120162964,-72.28643992591337,-72.28643992591337
428.5900120162964,-72.28067406863565,-72.28067406863565
428.6000120162964,-72.27492556270629,-72.27492556270629
428.61001201629637,-72.26919465687625,-72.26919465687625
428.6200120162964,-72.26348159587025,-72.26348159587025
428.6300120162964,-72.25778662038503,-72.25778662038503
428.6400120162964,-72.2521099671492,-72.2521099671492
428.6500120162964,-72.24645186893046,-72.24645186893046
428.6600120162964,-72.24081255458599,-72.24081255458599
428.67001201629637,-72.23519224907993,-72.23519224907993
428.68001201629636,-72.22959117351131,-72.22959117351131
428.6900120162964,-72.22400954514323,-72.22400954514323
428.7000120162964,-72.21844757743516,-72.21844757743516
428.7100120162964,-72.2129054800663,-72.2129054800663
428.7200120162964,-72.20738345896147,-72.20738345896147
428.73001201629637,-72.20188171631891,-72.20188171631891
428.74001201629636,-72.1964004506517,-72.1964004506517
428.7500120162964,-72.19093985679679,-72.19093985679679
428.7600120162964,-72.18550012594987,-72.18550012594987
428.7700120162964,-72.18008144571125,-72.18008144571125
428.7800120162964,-72.17468400007193,-72.17468400007193
428.7900120162964,-72.16930796950201,-72.16930796950201
428.80001201629636,-72.16395353092521,-72.16395353092521
428.8100120162964,-72.15862085779851,-72.15862085779851
428.8200120162964,-72.15331012008863,-72.15331012008863
428.8300120162964,-72.14802148434994,-72.14802148434994
428.8400120162964,-72.1427551137409,-72.1427551137409
428.8500120162964,-72.13751116802992,-72.13751116802992
428.86001201629637,-72.13228980366392,-72.13228980366392
428.8700120162964,-72.12709117377936,-72.12709117377936
428.8800120162964,-72.12191542824068,-72.12191542824068
428.8900120162964,-72.11676271366585,-72.11676271366585
428.9000120162964,-72.11163317347487,-72.11163317347487
428.9100120162964,-72.1065269478867,-72.1065269478867
428.92001201629637,-72.10144417399536,-72.10144417399536
428.93001201629636,-72.09638498577456,-72.09638498577456
428.9400120162964,-72.09134951412716,-72.09134951412716
428.9500120162964,-72.08633788690422,-72.08633788690422
428.9600120162964,-72.08135022893244,-72.08135022893244
428.9700120162964,-72.07638666207133,-72.07638666207133
428.98001201629637,-72.07144730522995,-72.07144730522995
428.99001201629636,-72.06653227439652,-72.06653227439652
429.0000120162964,-72.06164168268673,-72.06164168268673
429.0100120162964,-72.0567756403671,-72.0567756403671
429.0200120162964,-72.05193425487688,-72.05193425487688
429.0300120162964,-72.04711763088712,-72.04711763088712
429.0400120162964,-72.04232587030963,-72.04232587030963
429.05001201629636,-72.03755907235026,-72.03755907235026
429.0600120162964,-72.03281733351947,-72.03281733351947
429.0700120162964,-72.02810074768333,-72.02810074768333
429.0800120162964,-72.02340940608921,-72.02340940608921
429.0900120162964,-72.0187433973964,-72.0187433973964
429.1000120162964,-72.014102807705,-72.014102807705
429.11001201629637,-72.009487720601,-72.009487720601
429.1200120162964,-72.0048982171816,-72.0048982171816
429.1300120162964,-72.00033437608074,-72.00033437608074
429.1400120162964,-71.99579627351696,-71.99579627351696
429.1500120162964,-71.9912839832946,-71.9912839832946
429.1600120162964,-71.9867975768727,-71.9867975768727
429.17001201629637,-71.9823371233802,-71.9823371233802
429.18001201629636,-71.97790268963182,-71.97790268963182
429.1900120162964,-71.97349434018285,-71.97349434018285
429.2000120162964,-71.96911213733382,-71.96911213733382
429.2100120162964,-71.96475614118938,-71.96475614118938
429.2200120162964,-71.96042640967549,-71.96042640967549
429.23001201629637,-71.95612299855827,-71.95612299855827
429.24001201629636,-71.95184596150213,-71.95184596150213
429.25001204013824,-71.9475953399405,-71.9475953399405
429.26001204013824,-71.94337120369019,-71.94337120369019
429.2700120401382,-71.93917359001641,-71.93917359001641
429.2800120401382,-71.9350025443827,-71.9350025443827
429.29001204013827,-71.93085811028429,-71.93085811028429
429.30001204013826,-71.9267403292628,-71.9267403292628
429.31001204013825,-71.92264924093875,-71.92264924093875
429.32001204013824,-71.91858488304123,-71.91858488304123
429.33001204013823,-71.91454729143,-71.91454729143
429.3400120401382,-71.91053650013443,-71.91053650013443
429.35001204013827,-71.90655254137415,-71.90655254137415
429.36001204013826,-71.90259544557247,-71.90259544557247
429.37001204013825,-71.89866524140696,-71.89866524140696
429.38001204013824,-71.89476195581543,-71.89476195581543
429.39001204013823,-71.89088561403254,-71.89088561403254
429.4000120401382,-71.88703623960645,-71.88703623960645
429.41001204013827,-71.88321385443524,-71.88321385443524
429.42001204013826,-71.87941847878828,-71.87941847878828
429.43001204013825,-71.87565013131973,-71.87565013131973
429.44001204013824,-71.87190882910026,-71.87190882910026
429.45001204013823,-71.86819458765738,-71.86819458765738
429.4600120401382,-71.86450742096397,-71.86450742096397
429.4700120401383,-71.86084734149448,-71.86084734149448
429.48001204013826,-71.85721436023906,-71.85721436023906
429.49001204013825,-71.85360848670803,-71.85360848670803
429.50001204013824,-71.85002972898673,-71.85002972898673
429.51001204013824,-71.84643868790664,-71.84643868790664
429.5200120401382,-71.84283065236448,-71.84283065236448
429.5300120401382,-71.83920379081624,-71.83920379081624
429.54001204013827,-71.83555641544604,-71.83555641544604
429.55001204013826,-71.8318869971823,-71.8318869971823
429.56001204013825,-71.82819420120833,-71.82819420120833
429.57001204013824,-71.82447686194608,-71.82447686194608
429.58001204013823,-71.8207339501901,-71.8207339501901
429.5900120401382,-71.81696454933339,-71.81696454933339
429.60001204013827,-71.81316784096649,-71.81316784096649
429.61001204013826,-71.80934309671939,-71.80934309671939
429.62001204013825,-71.80548967333687,-71.80548967333687
429.63001204013824,-71.80160700924182,-71.80160700924182
429.64001204013823,-71.7976946216417,-71.7976946216417
429.6500120401382,-71.79375210360105,-71.79375210360105
429.66001204013827,-71.78977912100325,-71.78977912100325
429.67001204013826,-71.78577540930546,-71.78577540930546
429.68001204013825,-71.78174077017701,-71.78174077017701
429.69001204013824,-71.77767506801591,-71.77767506801591
429.70001204013823,-71.77357822642773,-71.77357822642773
429.7100120401382,-71.7694502247474,-71.7694502247474
429.7200120401383,-71.76529109458333,-71.76529109458333
429.73001204013826,-71.76110091647027,-71.76110091647027
429.74001204013825,-71.75687981663154,-71.75687981663154
429.75001204013824,-71.75262796383979,-71.75262796383979
429.76001204013824,-71.74834556643268,-71.74834556643268
429.7700120401382,-71.7440328694731,-71.7440328694731
429.7800120401382,-71.73969015201686,-71.73969015201686
429.79001204013827,-71.73531772459093,-71.73531772459093
429.80001204013826,-71.73091592669712,-71.73091592669712
429.81001204013825,-71.72648512458146,-71.72648512458146
429.82001204013824,-71.72202570902726,-71.72202570902726
429.83001204013823,-71.71753809334096,-71.71753809334096
429.8400120401382,-71.71302271141519,-71.71302271141519
429.85001204013827,-71.7084800159481,-71.7084800159481
429.86001204013826,-71.70391047675533,-71.70391047675533
429.87001204013825,-71.69931457915537,-71.69931457915537
429.88001204013824,-71.69469282250832,-71.69469282250832
429.89001204013823,-71.69004571880969,-71.69004571880969
429.9000120401382,-71.6853737913994,-71.6853737913994
429.91001204013827,-71.68067757371452,-71.68067757371452
429.92001204013826,-71.67595760818192,-71.67595760818192
429.93001204013825,-71.6712144451257,-71.6712144451257
429.94001204013824,-71.66644864176502,-71.66644864176502
429.95001204013823,-71.6616607612994,-71.6616607612994
429.9600120401382,-71.65685137203036,-71.65685137203036
429.9700120401383,-71.65202104655141,-71.65202104655141
429.98001204013826,-71.64717036097724,-71.64717036097724
429.99001204013825,-71.64229989425361,-71.64229989425361
430.00001204013824,-71.63741022748853,-71.63741022748853
430.01001204013824,-71.63250194333196,-71.63250194333196
430.0200120401382,-71.62757562542744,-71.62757562542744
430.0300120401382,-71.62263185784859,-71.62263185784859
430.04001204013827,-71.61767122463361,-71.61767122463361
430.05001204013826,-71.61269430930348,-71.61269430930348
430.06001204013825,-71.60770169444515,-71.60770169444515
430.07001204013824,-71.60269396130106,-71.60269396130106
430.08001204013823,-71.59767168942794,-71.59767168942794
430.0900120401382,-71.59263545633029,-71.59263545633029
430.1000120639801,-71.5875858251125,-71.5875858251125
430.1100120639801,-71.58252339226267,-71.58252339226267
430.1200120639801,-71.57744871539563,-71.57744871539563
430.1300120639801,-71.57236236087451,-71.57236236087451
430.1400120639801,-71.56726489166591,-71.56726489166591
430.1500120639801,-71.56215686713901,-71.56215686713901
430.1600120639801,-71.55703884283086,-71.55703884283086
430.1700120639801,-71.55191137029992,-71.55191137029992
430.1800120639801,-71.5467749969262,-71.5467749969262
430.1900120639801,-71.54163026579494,-71.54163026579494
430.2000120639801,-71.53647771553315,-71.53647771553315
430.2100120639801,-71.53131788019857,-71.53131788019857
430.2200120639801,-71.5261512891574,-71.5261512891574
430.2300120639801,-71.52097846698483,-71.52097846698483
430.2400120639801,-71.51579993337872,-71.51579993337872
430.2500120639801,-71.51061620306453,-71.51061620306453
430.2600120639801,-71.50542778571872,-71.50542778571872
430.2700120639801,-71.50023518591605,-71.50023518591605
430.2800120639801,-71.49503890306079,-71.49503890306079
430.2900120639801,-71.48983943133997,-71.48983943133997
430.3000120639801,-71.48463725966509,-71.48463725966509
430.3100120639801,-71.47943287165832,-71.47943287165832
430.32001206398013,-71.47422674559515,-71.47422674559515
430.3300120639801,-71.46901935439907,-71.46901935439907
430.3400120639801,-71.46381116559539,-71.46381116559539
430.3500120639801,-71.45860264132382,-71.45860264132382
430.3600120639801,-71.45339423829883,-71.45339423829883
430.3700120639801,-71.44818640782468,-71.44818640782468
430.3800120639801,-71.44297959576788,-71.44297959576788
430.3900120639801,-71.43777424257364,-71.43777424257364
430.4000120639801,-71.43257078327221,-71.43257078327221
430.4100120639801,-71.42736964746645,-71.42736964746645
430.4200120639801,-71.42217125936564,-71.42217125936564
430.4300120639801,-71.41697603776548,-71.41697603776548
430.4400120639801,-71.41178439609779,-71.41178439609779
430.4500120639801,-71.40659674242984,-71.40659674242984
430.4600120639801,-71.4014134794875,-71.4014134794875
430.4700120639801,-71.39623500467006,-71.39623500467006
430.4800120639801,-71.39106171007963,-71.39106171007963
430.4900120639801,-71.38589398254851,-71.38589398254851
430.5000120639801,-71.38073220367221,-71.38073220367221
430.5100120639801,-71.37557674982351,-71.37557674982351
430.5200120639801,-71.3704279921857,-71.3704279921857
430.5300120639801,-71.36528629679813,-71.36528629679813
430.5400120639801,-71.36015202456595,-71.36015202456595
430.5500120639801,-71.35502553132167,-71.35502553132167
430.5600120639801,-71.3499071678377,-71.3499071678377
430.57001206398013,-71.3447972798721,-71.3447972798721
430.5800120639801,-71.33969620819991,-71.33969620819991
430.5900120639801,-71.33460428866289,-71.33460428866289
430.6000120639801,-71.32952185219153,-71.32952185219153
430.6100120639801,-71.32444922484903,-71.32444922484903
430.6200120639801,-71.31938672789025,-71.31938672789025
430.6300120639801,-71.31433467777023,-71.31433467777023
430.6400120639801,-71.30929338620753,-71.30929338620753
430.6500120639801,-71.30426316020512,-71.30426316020512
430.6600120639801,-71.2992443021268,-71.2992443021268
430.6700120639801,-71.29423710969517,-71.29423710969517
430.6800120639801,-71.28924187607419,-71.28924187607419
430.6900120639801,-71.28425888987425,-71.28425888987425
430.7000120639801,-71.27928843522695,-71.27928843522695
430.7100120639801,-71.27433079180332,-71.27433079180332
430.7200120639801,-71.26938623487403,-71.26938623487403
430.7300120639801,-71.26445503534292,-71.26445503534292
430.7400120639801,-71.25953745979288,-71.25953745979288
430.7500120639801,-71.25463377053497,-71.25463377053497
430.7600120639801,-71.24974422562498,-71.24974422562498
430.7700120639801,-71.24486907894902,-71.24486907894902
430.7800120639801,-71.24000858022599,-71.24000858022599
430.7900120639801,-71.23516297508192,-71.23516297508192
430.8000120639801,-71.23033250507191,-71.23033250507191
430.8100120639801,-71.22551740772738,-71.22551740772738
430.82001206398013,-71.22071791660795,-71.22071791660795
430.8300120639801,-71.21593426133666,-71.21593426133666
430.8400120639801,-71.2111666676377,-71.2111666676377
430.8500120639801,-71.20641535738552,-71.20641535738552
430.8600120639801,-71.20168054864871,-71.20168054864871
430.8700120639801,-71.19696245572749,-71.19696245572749
430.8800120639801,-71.1922612891903,-71.1922612891903
430.8900120639801,-71.18757725592795,-71.18757725592795
430.9000120639801,-71.18291055918057,-71.18291055918057
430.9100120639801,-71.17826139859021,-71.17826139859021
430.9200120639801,-71.17362997023466,-71.17362997023466
430.9300120639801,-71.16901646668043,-71.16901646668043
430.9400120639801,-71.1644210769934,-71.1644210769934
430.95001208782196,-71.15984397591436,-71.15984397591436
430.96001208782195,-71.15528536752049,-71.15528536752049
430.97001208782194,-71.1507454197328,-71.1507454197328
430.98001208782193,-71.1462243080885,-71.1462243080885
430.990012087822,-71.14172220485693,-71.14172220485693
431.000012087822,-71.13723927904849,-71.13723927904849
431.01001208782196,-71.13277569646894,-71.13277569646894
431.02001208782195,-71.12833161975365,-71.12833161975365
431.03001208782194,-71.12390720840423,-71.12390720840423
431.04001208782194,-71.11950261882713,-71.11950261882713
431.050012087822,-71.11511800436485,-71.11511800436485
431.060012087822,-71.11075351534663,-71.11075351534663
431.07001208782196,-71.1064092991004,-71.1064092991004
431.08001208782196,-71.10208550001357,-71.10208550001357
431.09001208782195,-71.09778225956634,-71.09778225956634
431.10001208782194,-71.09349971633993,-71.09349971633993
431.110012087822,-71.08923800608999,-71.08923800608999
431.120012087822,-71.08499726174882,-71.08499726174882
431.13001208782197,-71.08077761347992,-71.08077761347992
431.14001208782196,-71.07657918870039,-71.07657918870039
431.15001208782195,-71.07240211212154,-71.07240211212154
431.16001208782194,-71.06824650578486,-71.06824650578486
431.170012087822,-71.06411248908177,-71.06411248908177
431.180012087822,-71.0600001788002,-71.0600001788002
431.19001208782197,-71.05590968915119,-71.05590968915119
431.20001208782196,-71.0518411317925,-71.0518411317925
431.21001208782195,-71.04779461587518,-71.04779461587518
431.22001208782194,-71.04377024807097,-71.04377024807097
431.23001208782193,-71.03976813260056,-71.03976813260056
431.240012087822,-71.03578837125868,-71.03578837125868
431.250012087822,-71.03183106346027,-71.03183106346027
431.26001208782196,-71.02789630624339,-71.02789630624339
431.27001208782195,-71.0239841943385,-71.0239841943385
431.28001208782194,-71.02009482015913,-71.02009482015913
431.29001208782194,-71.01622827385144,-71.01622827385144
431.300012087822,-71.01238464332422,-71.01238464332422
431.310012087822,-71.00856401427512,-71.00856401427512
431.32001208782196,-71.00476647019835,-71.00476647019835
431.33001208782196,-71.00099209245194,-71.00099209245194
431.34001208782195,-70.99724096025288,-70.99724096025288
431.35001208782194,-70.99351315070817,-70.99351315070817
431.360012087822,-70.98980873886768,-70.98980873886768
431.370012087822,-70.98612779771783,-70.98612779771783
431.38001208782197,-70.98247039823111,-70.98247039823111
431.39001208782196,-70.97883660937181,-70.97883660937181
431.40001208782195,-70.97522649814275,-70.97522649814275
431.41001208782194,-70.97164012960809,-70.97164012960809
431.420012087822,-70.96807756689783,-70.96807756689783
431.430012087822,-70.96453887124673,-70.96453887124673
431.44001208782197,-70.96102410203476,-70.96102410203476
431.45001208782196,-70.95753331678075,-70.95753331678075
431.46001208782195,-70.95406657119032,-70.95406657119032
431.47001208782194,-70.9506239191736,-70.9506239191736
431.48001208782193,-70.94720541284809,-70.94720541284809
431.490012087822,-70.94381110260466,-70.94381110260466
431.500012087822,-70.9404410370937,-70.9404410370937
431.51001208782196,-70.93709526326077,-70.93709526326077
431.52001208782195,-70.9337738263702,-70.9337738263702
431.53001208782194,-70.93047677002397,-70.93047677002397
431.54001208782194,-70.92720413619091,-70.92720413619091
431.550012087822,-70.9239559652256,-70.9239559652256
431.560012087822,-70.92073229587338,-70.92073229587338
431.57001208782196,-70.91753316532072,-70.91753316532072
431.58001208782196,-70.91435860919164,-70.91435860919164
431.59001208782195,-70.91120866158265,-70.91120866158265
431.60001208782194,-70.9080833550818,-70.9080833550818
431.610012087822,-70.90498272077772,-70.90498272077772
431.620012087822,-70.90190678829052,-70.90190678829052
431.63001208782197,-70.89885558580691,-70.89885558580691
431.64001208782196,-70.89582914004441,-70.89582914004441
431.65001208782195,-70.89282747634442,-70.89282747634442
431.66001208782194,-70.88985061864261,-70.88985061864261
431.670012087822,-70.88689858949058,-70.88689858949058
431.680012087822,-70.8839714101,-70.8839714101
431.69001208782197,-70.88106910032697,-70.88106910032697
431.70001208782196,-70.87819167872793,-70.87819167872793
431.71001208782195,-70.87533916254542,-70.87533916254542
431.72001208782194,-70.87251156774391,-70.87251156774391
431.73001208782193,-70.86970890902295,-70.86970890902295
431.740012087822,-70.8669311998326,-70.8669311998326
431.750012087822,-70.86417845239073,-70.86417845239073
431.76001208782196,-70.86145067770829,-70.86145067770829
431.77001208782195,-70.85874788559403,-70.85874788559403
431.78001208782194,-70.85607008466985,-70.85607008466985
431.79001208782194,-70.85341728240549,-70.85341728240549
431.8000121116638,-70.85078947886527,-70.85078947886527
431.8100121116638,-70.84818669181085,-70.84818669181085
431.8200121116638,-70.84560891897448,-70.84560891897448
431.8300121116638,-70.84305616332408,-70.84305616332408
431.84001211166384,-70.84052842675331,-70.84052842675331
431.85001211166383,-70.83802571007509,-70.83802571007509
431.8600121116638,-70.83554801304005,-70.83554801304005
431.8700121116638,-70.83309533437622,-70.83309533437622
431.8800121116638,-70.83066767176898,-70.83066767176898
431.8900121116638,-70.8282650219113,-70.8282650219113
431.90001211166384,-70.82588738048594,-70.82588738048594
431.91001211166383,-70.8235347421879,-70.8235347421879
431.9200121116638,-70.82120710076784,-70.82120710076784
431.9300121116638,-70.81890444900722,-70.81890444900722
431.9400121116638,-70.81662677874372,-70.81662677874372
431.9500121116638,-70.81437408089742,-70.81437408089742
431.96001211166384,-70.81214634546741,-70.81214634546741
431.97001211166383,-70.80994356155861,-70.80994356155861
431.9800121116638,-70.80776571738237,-70.80776571738237
431.9900121116638,-70.80561280027614,-70.80561280027614
432.0000121116638,-70.80348479672267,-70.80348479672267
432.0100121116638,-70.80138169235138,-70.80138169235138
432.02001211166385,-70.79930347196128,-70.79930347196128
432.03001211166384,-70.79725011951585,-70.79725011951585
432.0400121116638,-70.79522161817309,-70.79522161817309
432.0500121116638,-70.79321795029144,-70.79321795029144
432.0600121116638,-70.7912390974342,-70.7912390974342
432.0700121116638,-70.78928504040573,-70.78928504040573
432.0800121116638,-70.78735575921591,-70.78735575921591
432.09001211166384,-70.78545123315355,-70.78545123315355
432.10001211166383,-70.78357144073837,-70.78357144073837
432.1100121116638,-70.78171635977507,-70.78171635977507
432.1200121116638,-70.7798859673387,-70.7798859673387
432.1300121116638,-70.77808023980594,-70.77808023980594
432.1400121116638,-70.77629915284633,-70.77629915284633
432.15001211166384,-70.77454268144582,-70.77454268144582
432.16001211166383,-70.77281079990384,-70.77281079990384
432.1700121116638,-70.77110348186514,-70.77110348186514
432.1800121116638,-70.76942070031014,-70.76942070031014
432.1900121116638,-70.76776242757279,-70.76776242757279
432.2000121116638,-70.76612863536364,-70.76612863536364
432.21001211166384,-70.76451929474722,-70.76451929474722
432.22001211166383,-70.76293437618263,-70.76293437618263
432.2300121116638,-70.76137384951149,-70.76137384951149
432.2400121116638,-70.75983768398953,-70.75983768398953
432.2500121116638,-70.75832584828274,-70.75832584828274
432.2600121116638,-70.75683831046966,-70.75683831046966
432.27001211166385,-70.75537503806083,-70.75537503806083
432.28001211166384,-70.75393599801092,-70.75393599801092
432.2900121116638,-70.75252115672883,-70.75252115672883
432.3000121116638,-70.75113048006263,-70.75113048006263
432.3100121116638,-70.7497639333371,-70.7497639333371
432.3200121116638,-70.74842148135619,-70.74842148135619
432.3300121116638,-70.74710308839028,-70.74710308839028
432.34001211166384,-70.74580871821433,-70.74580871821433
432.35001211166383,-70.74453833409964,-70.74453833409964
432.3600121116638,-70.7432918988275,-70.7432918988275
432.3700121116638,-70.74206937469263,-70.74206937469263
432.3800121116638,-70.74087072351537,-70.74087072351537
432.3900121116638,-70.73969590665055,-70.73969590665055
432.40001211166384,-70.73854488498132,-70.73854488498132
432.41001211166383,-70.73741761894975,-70.73741761894975
432.4200121116638,-70.73631406855289,-70.73631406855289
432.4300121116638,-70.7352341933475,-70.7352341933475
432.4400121116638,-70.73417795245922,-70.73417795245922
432.4500121116638,-70.73314530459791,-70.73314530459791
432.46001211166384,-70.73213620804803,-70.73213620804803
432.47001211166383,-70.73115062069617,-70.73115062069617
432.4800121116638,-70.73018850002114,-70.73018850002114
432.4900121116638,-70.72924980311579,-70.72924980311579
432.5000121116638,-70.72833448666873,-70.72833448666873
432.5100121116638,-70.72744250701899,-70.72744250701899
432.52001211166385,-70.72657382010581,-70.72657382010581
432.53001211166384,-70.72572838151208,-70.72572838151208
432.5400121116638,-70.7249061464568,-70.7249061464568
432.5500121116638,-70.72410706981195,-70.72410706981195
432.5600121116638,-70.7233311061033,-70.7233311061033
432.5700121116638,-70.72257820950118,-70.72257820950118
432.5800121116638,-70.72184833386191,-70.72184833386191
432.59001211166384,-70.7211414327069,-70.7211414327069
432.60001211166383,-70.72045745923107,-70.72045745923107
432.6100121116638,-70.71979636631086,-70.71979636631086
432.6200121116638,-70.71915810652791,-70.71915810652791
432.6300121116638,-70.71854263214406,-70.71854263214406
432.6400121116638,-70.71794989512634,-70.71794989512634
432.6500121355057,-70.71737984580577,-70.71737984580577
432.66001213550567,-70.71683243835939,-70.71683243835939
432.67001213550566,-70.71630762244821,-70.71630762244821
432.68001213550565,-70.71580534891746,-70.71580534891746
432.6900121355057,-70.7153255683435,-70.7153255683435
432.7000121355057,-70.71486823102461,-70.71486823102461
432.7100121355057,-70.71443328700173,-70.71443328700173
432.72001213550567,-70.71402068606677,-70.71402068606677
432.73001213550566,-70.71363037775457,-70.71363037775457
432.74001213550565,-70.71326231136851,-70.71326231136851
432.7500121355057,-70.71291643596332,-70.71291643596332
432.7600121355057,-70.71259270036948,-70.71259270036948
432.7700121355057,-70.71229105318321,-70.71229105318321
432.7800121355057,-70.71201144278206,-70.71201144278206
432.79001213550566,-70.71175381731518,-70.71175381731518
432.80001213550565,-70.7115181247236,-70.7115181247236
432.8100121355057,-70.71130431275049,-70.71130431275049
432.8200121355057,-70.7111123289199,-70.7111123289199
432.8300121355057,-70.71094212056047,-70.71094212056047
432.8400121355057,-70.71079363480528,-70.71079363480528
