t/ms,(location 0 1),(location 1 0)
432.85001213550566,-70.71066681860853,-70.71066681860853
432.86001213550566,-70.71056161871239,-70.71056161871239
432.8700121355057,-70.71047798170912,-70.71047798170912
432.8800121355057,-70.71041585399348,-70.71041585399348
432.8900121355057,-70.71037518178902,-70.71037518178902
432.9000121355057,-70.71035591115829,-70.71035591115829
432.91001213550567,-70.71035798799234,-70.71035798799234
432.92001213550566,-70.71038135802416,-70.71038135802416
432.93001213550565,-70.7104259668296,-70.7104259668296
432.9400121355057,-70.71049175983327,-70.71049175983327
432.9500121355057,-70.71057868230781,-70.71057868230781
432.9600121355057,-70.71068667939473,-70.71068667939473
432.97001213550567,-70.71081569607941,-70.71081569607941
432.98001213550566,-70.71096567721224,-70.71096567721224
432.99001213550565,-70.71113656751301,-70.71113656751301
433.0000121355057,-70.71132831158309,-70.71132831158309
433.0100121355057,-70.7115408538807,-70.7115408538807
433.0200121355057,-70.71177413875634,-70.71177413875634
433.0300121355057,-70.71202811043993,-70.71202811043993
433.04001213550566,-70.71230271303422,-70.71230271303422
433.05001213550565,-70.71259789054817,-70.71259789054817
433.0600121355057,-70.71291358686156,-70.71291358686156
433.0700121355057,-70.71324974577848,-70.71324974577848
433.0800121355057,-70.71360631098435,-70.71360631098435
433.0900121355057,-70.71398322605708,-70.71398322605708
433.10001213550566,-70.71438043450584,-70.71438043450584
433.11001213550566,-70.71479787972808,-70.71479787972808
433.1200121355057,-70.71523550504217,-70.71523550504217
433.1300121355057,-70.7156932536846,-70.7156932536846
433.1400121355057,-70.71617106880606,-70.71617106880606
433.1500121355057,-70.7166688934714,-70.7166688934714
433.16001213550567,-70.71718667068309,-70.71718667068309
433.17001213550566,-70.71772434336467,-70.71772434336467
433.18001213550565,-70.71828185437285,-70.71828185437285
433.1900121355057,-70.71885914648948,-70.71885914648948
433.2000121355057,-70.71945616244088,-70.71945616244088
433.2100121355057,-70.72007284489314,-70.72007284489314
433.22001213550567,-70.72070913645875,-70.72070913645875
433.23001213550566,-70.72136497968336,-70.72136497968336
433.24001213550565,-70.72204031706649,-70.72204031706649
433.2500121355057,-70.72273509104897,-70.72273509104897
433.2600121355057,-70.72344924403866,-70.72344924403866
433.2700121355057,-70.72418271840003,-70.72418271840003
433.2800121355057,-70.72493545643647,-70.72493545643647
433.29001213550566,-70.72570740043179,-70.72570740043179
433.30001213550565,-70.72649849262552,-70.72649849262552
433.3100121355057,-70.72730867521861,-70.72730867521861
433.3200121355057,-70.72813789038396,-70.72813789038396
433.3300121355057,-70.72898608027317,-70.72898608027317
433.3400121355057,-70.72985318699683,-70.72985318699683
433.35001213550566,-70.73073915264891,-70.73073915264891
433.36001213550566,-70.73164391930956,-70.73164391930956
433.3700121355057,-70.73256742901975,-70.73256742901975
433.3800121355057,-70.73350962381542,-70.73350962381542
433.3900121355057,-70.73447044572063,-70.73447044572063
433.4000121355057,-70.73544983673595,-70.73544983673595
433.41001213550567,-70.7364477388529,-70.7364477388529
433.42001213550566,-70.73746409406456,-70.73746409406456
433.43001213550565,-70.73849884434965,-70.73849884434965
433.4400121355057,-70.73955193167087,-70.73955193167087
433.4500121355057,-70.74062329801946,-70.74062329801946
433.4600121355057,-70.74171288535616,-70.74171288535616
433.47001213550567,-70.7428206356536,-70.7428206356536
433.48001213550566,-70.74394649089871,-70.74394649089871
433.49001213550565,-70.74509039306838,-70.74509039306838
433.50001215934753,-70.74625228692537,-70.74625228692537
433.5100121593475,-70.74743210898393,-70.74743210898393
433.5200121593475,-70.7486298039591,-70.7486298039591
433.5300121593475,-70.74984531388719,-70.74984531388719
433.54001215934755,-70.75107858080236,-70.75107858080236
433.55001215934755,-70.75232954677786,-70.75232954677786
433.56001215934754,-70.75359815388133,-70.75359815388133
433.5700121593475,-70.7548843442075,-70.7548843442075
433.5800121593475,-70.75618805987061,-70.75618805987061
433.5900121593475,-70.75750924301833,-70.75750924301833
433.60001215934756,-70.75884783581787,-70.75884783581787
433.61001215934755,-70.76020378047556,-70.76020378047556
433.62001215934754,-70.7615770191993,-70.7615770191993
433.63001215934753,-70.76296749425558,-70.76296749425558
433.6400121593475,-70.76437514792654,-70.76437514792654
433.6500121593475,-70.76579992253191,-70.76579992253191
433.66001215934756,-70.76724176043385,-70.76724176043385
433.67001215934755,-70.76870060401856,-70.76870060401856
433.68001215934754,-70.77017639572365,-70.77017639572365
433.69001215934753,-70.7716690780171,-70.7716690780171
433.7000121593475,-70.7731785934179,-70.7731785934179
433.7100121593475,-70.7747048844796,-70.7747048844796
433.72001215934756,-70.77624789379439,-70.77624789379439
433.73001215934755,-70.77780756401081,-70.77780756401081
433.74001215934754,-70.77938383782498,-70.77938383782498
433.75001215934753,-70.78097665797426,-70.78097665797426
433.7600121593475,-70.78258596725152,-70.78258596725152
433.7700121593475,-70.78421170849377,-70.78421170849377
433.7800121593475,-70.78585382459478,-70.78585382459478
433.79001215934755,-70.78751225850414,-70.78751225850414
433.80001215934755,-70.78918695322673,-70.78918695322673
433.81001215934754,-70.79087785181025,-70.79087785181025
433.8200121593475,-70.79258489738164,-70.79258489738164
433.8300121593475,-70.79430803310649,-70.79430803310649
433.8400121593475,-70.7960472022252,-70.7960472022252
433.85001215934756,-70.79780234803044,-70.79780234803044
433.86001215934755,-70.79957341387819,-70.79957341387819
433.87001215934754,-70.80136034318932,-70.80136034318932
433.88001215934753,-70.80316307944531,-70.80316307944531
433.8900121593475,-70.8049815662018,-70.8049815662018
433.9000121593475,-70.80681574706848,-70.80681574706848
433.91001215934756,-70.80866556572892,-70.80866556572892
433.92001215934755,-70.81053096594952,-70.81053096594952
433.93001215934754,-70.81241189154147,-70.81241189154147
433.94001215934753,-70.81430828639328,-70.81430828639328
433.9500121593475,-70.81622009447464,-70.81622009447464
433.9600121593475,-70.8181472598293,-70.8181472598293
433.97001215934756,-70.8200897265558,-70.8200897265558
433.98001215934755,-70.82204743885154,-70.82204743885154
433.99001215934754,-70.82402034097693,-70.82402034097693
434.00001215934753,-70.82600837726868,-70.82600837726868
434.0100121593475,-70.82801149213992,-70.82801149213992
434.0200121593475,-70.8300296300937,-70.8300296300937
434.0300121593475,-70.83206273569448,-70.83206273569448
434.04001215934755,-70.8341107536003,-70.8341107536003
434.05001215934755,-70.8361736285433,-70.8361736285433
434.06001215934754,-70.83825130533802,-70.83825130533802
434.0700121593475,-70.84034372888647,-70.84034372888647
434.0800121593475,-70.84245084417445,-70.84245084417445
434.0900121593475,-70.84457259626409,-70.84457259626409
434.10001215934756,-70.84670893031232,-70.84670893031232
434.11001215934755,-70.84885979155074,-70.84885979155074
434.12001215934754,-70.85102512530845,-70.85102512530845
434.13001215934753,-70.85320487699275,-70.85320487699275
434.1400121593475,-70.85539899211267,-70.85539899211267
434.1500121593475,-70.8576074162467,-70.8576074162467
434.16001215934756,-70.85983009507532,-70.85983009507532
434.17001215934755,-70.8620669743716,-70.8620669743716
434.18001215934754,-70.86431799999627,-70.86431799999627
434.19001215934753,-70.86658311789733,-70.86658311789733
434.2000121593475,-70.86886227412201,-70.86886227412201
434.2100121593475,-70.87115541480047,-70.87115541480047
434.22001215934756,-70.87346248617021,-70.87346248617021
434.23001215934755,-70.87578343455093,-70.87578343455093
434.24001215934754,-70.87811820636188,-70.87811820636188
434.25001215934753,-70.88046674812136,-70.88046674812136
434.2600121593475,-70.88282900643512,-70.88282900643512
434.2700121593475,-70.88520492801493,-70.88520492801493
434.2800121593475,-70.88759445965978,-70.88759445965978
434.29001215934755,-70.88999754827314,-70.88999754827314
434.30001215934755,-70.89241414086761,-70.89241414086761
434.31001215934754,-70.89484418452341,-70.89484418452341
434.3200121593475,-70.89728762645201,-70.89728762645201
434.3300121593475,-70.8997444139519,-70.8997444139519
434.3400121593475,-70.9022144944114,-70.9022144944114
434.3500121831894,-70.9046978212596,-70.9046978212596
434.3600121831894,-70.9071943303068,-70.9071943303068
434.3700121831894,-70.90970397511353,-70.90970397511353
434.38001218318936,-70.9122267034967,-70.9122267034967
434.3900121831894,-70.91476246336191,-70.91476246336191
434.4000121831894,-70.91731120272243,-70.91731120272243
434.4100121831894,-70.91987286969608,-70.91987286969608
434.4200121831894,-70.92244741250704,-70.92244741250704
434.4300121831894,-70.92503477946703,-70.92503477946703
434.44001218318937,-70.92763491901414,-70.92763491901414
434.4500121831894,-70.930247779685,-70.930247779685
434.4600121831894,-70.93287331011886,-70.93287331011886
434.4700121831894,-70.93551145905394,-70.93551145905394
434.4800121831894,-70.93816217535027,-70.93816217535027
434.4900121831894,-70.94082540796556,-70.94082540796556
434.50001218318937,-70.94350110596847,-70.94350110596847
434.5100121831894,-70.94618921853032,-70.94618921853032
434.5200121831894,-70.94888969493749,-70.94888969493749
434.5300121831894,-70.951602484582,-70.951602484582
434.5400121831894,-70.95432753696271,-70.95432753696271
434.5500121831894,-70.95706480169417,-70.95706480169417
434.5600121831894,-70.95981422848764,-70.95981422848764
434.5700121831894,-70.96257576716772,-70.96257576716772
434.5800121831894,-70.96534936767623,-70.96534936767623
434.5900121831894,-70.96813498006692,-70.96813498006692
434.6000121831894,-70.97093255448928,-70.97093255448928
434.6100121831894,-70.97374204121226,-70.97374204121226
434.6200121831894,-70.97656339062821,-70.97656339062821
434.63001218318936,-70.97939655321613,-70.97939655321613
434.6400121831894,-70.98224147958356,-70.98224147958356
434.6500121831894,-70.98509812044333,-70.98509812044333
434.6600121831894,-70.98796642662946,-70.98796642662946
434.6700121831894,-70.99084634907759,-70.99084634907759
434.6800121831894,-70.9937378388373,-70.9937378388373
434.69001218318937,-70.99664084707399,-70.99664084707399
434.7000121831894,-70.99955532506664,-70.99955532506664
434.7100121831894,-71.00248122420389,-71.00248122420389
434.7200121831894,-71.00541849598909,-71.00541849598909
434.7300121831894,-71.0083670920407,-71.0083670920407
434.7400121831894,-71.01132696409712,-71.01132696409712
434.75001218318937,-71.01429806399706,-71.01429806399706
434.7600121831894,-71.0172803436909,-71.0172803436909
434.7700121831894,-71.02027375526689,-71.02027375526689
434.7800121831894,-71.02327825090845,-71.02327825090845
434.7900121831894,-71.02629378292117,-71.02629378292117
434.8000121831894,-71.02932030371981,-71.02932030371981
434.8100121831894,-71.03235776583756,-71.03235776583756
434.8200121831894,-71.03540612191378,-71.03540612191378
434.8300121831894,-71.0384653247266,-71.0384653247266
434.8400121831894,-71.04153532714109,-71.04153532714109
434.8500121831894,-71.04461608215738,-71.04461608215738
434.8600121831894,-71.047707542884,-71.047707542884
434.8700121831894,-71.05080966254046,-71.05080966254046
434.88001218318936,-71.05392239447517,-71.05392239447517
434.8900121831894,-71.05704569213945,-71.05704569213945
434.9000121831894,-71.06017950910832,-71.06017950910832
434.9100121831894,-71.06332379907518,-71.06332379907518
434.9200121831894,-71.06647851582909,-71.06647851582909
434.9300121831894,-71.06964361330326,-71.06964361330326
434.94001218318937,-71.07281904553228,-71.07281904553228
434.9500121831894,-71.0760047666684,-71.0760047666684
434.9600121831894,-71.07920073098472,-71.07920073098472
434.9700121831894,-71.08240689286747,-71.08240689286747
434.9800121831894,-71.08562320681945,-71.08562320681945
434.9900121831894,-71.08884962746629,-71.08884962746629
435.00001218318937,-71.0920861095349,-71.0920861095349
435.0100121831894,-71.09533260788226,-71.09533260788226
435.0200121831894,-71.09858907748466,-71.09858907748466
435.0300121831894,-71.10185547342705,-71.10185547342705
435.0400121831894,-71.10513175090529,-71.10513175090529
435.0500121831894,-71.10841786524291,-71.10841786524291
435.0600121831894,-71.11171377188826,-71.11171377188826
435.0700121831894,-71.11501942639606,-71.11501942639606
435.0800121831894,-71.11833478442,-71.11833478442
435.0900121831894,-71.1216598017615,-71.1216598017615
435.1000121831894,-71.124994434332,-71.124994434332
435.1100121831894,-71.12833863814075,-71.12833863814075
435.1200121831894,-71.13169236934269,-71.13169236934269
435.13001218318936,-71.13505558418909,-71.13505558418909
435.1400121831894,-71.13842823904794,-71.13842823904794
435.1500121831894,-71.14181029041221,-71.14181029041221
435.1600121831894,-71.14520169489381,-71.14520169489381
435.1700121831894,-71.14860240922344,-71.14860240922344
435.1800121831894,-71.15201239022858,-71.15201239022858
435.19001218318937,-71.15543159487906,-71.15543159487906
435.20001220703125,-71.15885998840851,-71.15885998840851
435.21001220703124,-71.1622975117235,-71.1622975117235
435.22001220703123,-71.16574413024082,-71.16574413024082
435.2300122070312,-71.16919980140888,-71.16919980140888
435.24001220703127,-71.1726644827595,-71.1726644827595
435.25001220703126,-71.17613813195223,-71.17613813195223
435.26001220703125,-71.17962070677275,-71.17962070677275
435.27001220703124,-71.18311216510867,-71.18311216510867
435.28001220703123,-71.18661246497241,-71.18661246497241
435.2900122070312,-71.1901215644833,-71.1901215644833
435.3000122070313,-71.19363942188963,-71.19363942188963
435.31001220703126,-71.19716599555109,-71.19716599555109
435.32001220703125,-71.20070124393494,-71.20070124393494
435.33001220703125,-71.20424512564462,-71.20424512564462
435.34001220703124,-71.20779759937516,-71.20779759937516
435.3500122070312,-71.21135862395342,-71.21135862395342
435.3600122070313,-71.21492815832411,-71.21492815832411
435.37001220703127,-71.21850616153716,-71.21850616153716
435.38001220703126,-71.22209259276788,-71.22209259276788
435.39001220703125,-71.22568741130041,-71.22568741130041
435.40001220703124,-71.22929057653675,-71.22929057653675
435.41001220703123,-71.23290204800178,-71.23290204800178
435.4200122070313,-71.23652178531576,-71.23652178531576
435.43001220703127,-71.2401497482365,-71.2401497482365
435.44001220703126,-71.24378589663146,-71.24378589663146
435.45001220703125,-71.24743019047125,-71.24743019047125
435.46001220703124,-71.25108258986113,-71.25108258986113
435.47001220703123,-71.2547430550001,-71.2547430550001
435.4800122070312,-71.25841154621499,-71.25841154621499
435.49001220703127,-71.26208802394663,-71.26208802394663
435.50001220703126,-71.26577244875456,-71.26577244875456
435.51001220703125,-71.26946478129793,-71.26946478129793
435.52001220703124,-71.2731649823636,-71.2731649823636
435.53001220703123,-71.27687301284772,-71.27687301284772
435.5400122070312,-71.28058883376265,-71.28058883376265
435.5500122070313,-71.2843124062331,-71.2843124062331
435.56001220703126,-71.28804369149503,-71.28804369149503
435.57001220703125,-71.29178265090992,-71.29178265090992
435.58001220703125,-71.29552924593226,-71.29552924593226
435.59001220703124,-71.29928343816158,-71.29928343816158
435.6000122070312,-71.30304518927072,-71.30304518927072
435.6100122070313,-71.3068144610707,-71.3068144610707
435.62001220703127,-71.31059121549396,-71.31059121549396
435.63001220703126,-71.31437541456056,-71.31437541456056
435.64001220703125,-71.31816702042848,-71.31816702042848
435.65001220703124,-71.32196599533609,-71.32196599533609
435.66001220703123,-71.3257723016748,-71.3257723016748
435.6700122070313,-71.32958590191802,-71.32958590191802
435.68001220703127,-71.33340675866256,-71.33340675866256
435.69001220703126,-71.33723483462143,-71.33723483462143
435.70001220703125,-71.34107009260312,-71.34107009260312
435.71001220703124,-71.34490626940479,-71.34490626940479
435.72001220703123,-71.34874059498459,-71.34874059498459
435.7300122070312,-71.3525716971104,-71.3525716971104
435.74001220703127,-71.35639885123466,-71.35639885123466
435.75001220703126,-71.36022169404505,-71.36022169404505
435.76001220703125,-71.36404007463888,-71.36404007463888
435.77001220703124,-71.36785396728926,-71.36785396728926
435.78001220703123,-71.3716634190209,-71.3716634190209
435.7900122070312,-71.37546851805773,-71.37546851805773
435.8000122070313,-71.37926937489486,-71.37926937489486
435.81001220703126,-71.38306611096684,-71.38306611096684
435.82001220703125,-71.38685885202918,-71.38685885202918
435.83001220703125,-71.39064772428326,-71.39064772428326
435.84001220703124,-71.39443285230199,-71.39443285230199
435.8500122070312,-71.3982143579429,-71.3982143579429
435.8600122070313,-71.40199235986678,-71.40199235986678
435.87001220703127,-71.40576697350342,-71.40576697350342
435.88001220703126,-71.40953831113028,-71.40953831113028
435.89001220703125,-71.41330648207699,-71.41330648207699
435.90001220703124,-71.41707159301467,-71.41707159301467
435.91001220703123,-71.42083374820652,-71.42083374820652
435.9200122070313,-71.42459304976093,-71.42459304976093
435.93001220703127,-71.42834959787497,-71.42834959787497
435.94001220703126,-71.43210349104022,-71.43210349104022
435.95001220703125,-71.43585482624476,-71.43585482624476
435.96001220703124,-71.439603699096,-71.439603699096
435.97001220703123,-71.44335020398582,-71.44335020398582
435.9800122070312,-71.44709443418449,-71.44709443418449
435.99001220703127,-71.45083648194225,-71.45083648194225
436.00001220703126,-71.4545764385613,-71.4545764385613
436.01001220703125,-71.45831439446312,-71.45831439446312
436.02001220703124,-71.46205043921967,-71.46205043921967
436.03001220703123,-71.46578466160965,-71.46578466160965
436.0400122070312,-71.469517149634,-71.469517149634
436.0500122308731,-71.47324799943571,-71.47324799943571
436.0600122308731,-71.476977279766,-71.476977279766
436.0700122308731,-71.48070508529788,-71.48070508529788
436.0800122308731,-71.48443150111098,-71.48443150111098
436.0900122308731,-71.48815661156553,-71.48815661156553
436.1000122308731,-71.49188050029328,-71.49188050029328
436.1100122308731,-71.49560325020965,-71.49560325020965
436.1200122308731,-71.4993249434983,-71.4993249434983
436.1300122308731,-71.50304566161859,-71.50304566161859
436.1400122308731,-71.50676548527176,-71.50676548527176
436.15001223087313,-71.51048449441626,-71.51048449441626
436.1600122308731,-71.5142027682678,-71.5142027682678
436.1700122308731,-71.51792038524553,-71.51792038524553
436.1800122308731,-71.52163742300152,-71.52163742300152
436.1900122308731,-71.5253539584028,-71.5253539584028
436.2000122308731,-71.52907006751855,-71.52907006751855
436.21001223087313,-71.53278582561293,-71.53278582561293
436.2200122308731,-71.53650130713099,-71.53650130713099
436.2300122308731,-71.54021658569842,-71.54021658569842
436.2400122308731,-71.54393173410851,-71.54393173410851
436.2500122308731,-71.54764682430616,-71.54764682430616
436.2600122308731,-71.55136192740117,-71.55136192740117
436.27001223087314,-71.555077113654,-71.555077113654
436.2800122308731,-71.55879245244701,-71.55879245244701
436.2900122308731,-71.56250801230675,-71.56250801230675
436.3000122308731,-71.56622386089886,-71.56622386089886
436.3100122308731,-71.56994006499907,-71.56994006499907
436.3200122308731,-71.57365669052064,-71.57365669052064
436.3300122308731,-71.57737380247163,-71.57737380247163
436.3400122308731,-71.58109146500365,-71.58109146500365
436.3500122308731,-71.58480974135425,-71.58480974135425
436.3600122308731,-71.58852869389224,-71.58852869389224
436.3700122308731,-71.59224838407671,-71.59224838407671
436.3800122308731,-71.59596887248824,-71.59596887248824
436.3900122308731,-71.59969021881062,-71.59969021881062
436.40001223087313,-71.6034124818314,-71.6034124818314
436.4100122308731,-71.60713571944562,-71.60713571944562
436.4200122308731,-71.61085998866966,-71.61085998866966
436.4300122308731,-71.61458534561746,-71.61458534561746
436.4400122308731,-71.61831184551664,-71.61831184551664
436.4500122308731,-71.62203954271041,-71.62203954271041
436.46001223087313,-71.62576849066019,-71.62576849066019
436.4700122308731,-71.62949874195023,-71.62949874195023
436.4800122308731,-71.63323034827557,-71.63323034827557
436.4900122308731,-71.63696336045828,-71.63696336045828
436.5000122308731,-71.6406978284558,-71.6406978284558
436.5100122308731,-71.64443380135587,-71.64443380135587
436.52001223087314,-71.64817132739353,-71.64817132739353
436.5300122308731,-71.65191045392554,-71.65191045392554
436.5400122308731,-71.65565122747589,-71.65565122747589
436.5500122308731,-71.65939369371193,-71.65939369371193
436.5600122308731,-71.66313789745526,-71.66313789745526
436.5700122308731,-71.6668838827012,-71.6668838827012
436.5800122308731,-71.67063169259931,-71.67063169259931
436.5900122308731,-71.6743813694912,-71.6743813694912
436.6000122308731,-71.67813295487667,-71.67813295487667
436.6100122308731,-71.68188648946729,-71.68188648946729
436.6200122308731,-71.68564201315458,-71.68564201315458
436.6300122308731,-71.68939956502528,-71.68939956502528
436.6400122308731,-71.6931591833853,-71.6931591833853
436.65001223087313,-71.69692090574357,-71.69692090574357
436.6600122308731,-71.70068476883479,-71.70068476883479
436.6700122308731,-71.70445080862567,-71.70445080862567
436.6800122308731,-71.70821906030078,-71.70821906030078
436.6900122308731,-71.71198955830468,-71.71198955830468
436.7000122308731,-71.71576233631943,-71.71576233631943
436.71001223087313,-71.7195374272935,-71.7195374272935
436.7200122308731,-71.72331486342716,-71.72331486342716
436.7300122308731,-71.72709467619538,-71.72709467619538
436.7400122308731,-71.7308768963643,-71.7308768963643
436.7500122308731,-71.73466155396513,-71.73466155396513
436.7600122308731,-71.7384486783385,-71.7384486783385
436.77001223087314,-71.74223829812644,-71.74223829812644
436.7800122308731,-71.74603044127082,-71.74603044127082
436.7900122308731,-71.7498251350309,-71.7498251350309
436.8000122308731,-71.75362240600134,-71.75362240600134
436.8100122308731,-71.75742228010631,-71.75742228010631
436.8200122308731,-71.76122478260439,-71.76122478260439
436.8300122308731,-71.76502993810026,-71.76502993810026
436.8400122308731,-71.76883777055946,-71.76883777055946
436.8500122308731,-71.77264830331708,-71.77264830331708
436.8600122308731,-71.77646155906444,-71.77646155906444
436.8700122308731,-71.7802775598783,-71.7802775598783
436.8800122308731,-71.78409632722277,-71.78409632722277
436.8900122308731,-71.78791788195772,-71.78791788195772
436.90001225471497,-71.79174225346006,-71.79174225346006
436.91001225471496,-71.79556944318527,-71.79556944318527
436.92001225471495,-71.79939947930735,-71.79939947930735
436.93001225471494,-71.80323238034329,-71.80323238034329
436.940012254715,-71.80706816423894,-71.80706816423894
436.950012254715,-71.81090684836502,-71.81090684836502
436.96001225471497,-71.8147484495569,-71.8147484495569
436.97001225471496,-71.8185929840992,-71.8185929840992
436.98001225471495,-71.82244046772652,-71.82244046772652
436.99001225471494,-71.82629091565823,-71.82629091565823
437.000012254715,-71.83014434258034,-71.83014434258034
437.010012254715,-71.83400076265846,-71.83400076265846
437.02001225471497,-71.83786018955568,-71.83786018955568
437.03001225471496,-71.84172263643894,-71.84172263643894
437.04001225471495,-71.84558811596402,-71.84558811596402
437.05001225471494,-71.84945664030562,-71.84945664030562
437.060012254715,-71.85332822116193,-71.85332822116193
437.070012254715,-71.85720286974373,-71.85720286974373
437.080012254715,-71.86108059680886,-71.86108059680886
437.09001225471496,-71.86496141264129,-71.86496141264129
437.10001225471495,-71.86884532707442,-71.86884532707442
437.11001225471495,-71.87273234949564,-71.87273234949564
437.120012254715,-71.87662248884935,-71.87662248884935
437.130012254715,-71.88051575364565,-71.88051575364565
437.140012254715,-71.88441215195957,-71.88441215195957
437.15001225471497,-71.88831169145666,-71.88831169145666
437.16001225471496,-71.89221437938411,-71.89221437938411
437.17001225471495,-71.89612022257104,-71.89612022257104
437.18001225471494,-71.90002922744101,-71.90002922744101
437.190012254715,-71.90394140004138,-71.90394140004138
437.200012254715,-71.9078567460014,-71.9078567460014
437.21001225471497,-71.9117752705873,-71.9117752705873
437.22001225471496,-71.91569697867105,-71.91569697867105
437.23001225471495,-71.91962187475556,-71.91962187475556
437.24001225471494,-71.92354996297709,-71.92354996297709
437.250012254715,-71.92748124711025,-71.92748124711025
437.260012254715,-71.93141573057633,-71.93141573057633
437.27001225471497,-71.93535341644083,-71.93535341644083
437.28001225471496,-71.93929430742544,-71.93929430742544
437.29001225471495,-71.94323840591251,-71.94323840591251
437.30001225471494,-71.94718571395185,-71.94718571395185
437.310012254715,-71.95113623326603,-71.95113623326603
437.320012254715,-71.95508996524323,-71.95508996524323
437.330012254715,-71.95904691096518,-71.95904691096518
437.34001225471496,-71.96300707119744,-71.96300707119744
437.35001225471495,-71.96697044639214,-71.96697044639214
437.36001225471495,-71.9709370367007,-71.9709370367007
437.370012254715,-71.97490684198746,-71.97490684198746
437.380012254715,-71.97887986180444,-71.97887986180444
437.390012254715,-71.9828560954276,-71.9828560954276
437.40001225471497,-71.9868355418526,-71.9868355418526
437.41001225471496,-71.9908181997829,-71.9908181997829
437.42001225471495,-71.99480406765392,-71.99480406765392
437.43001225471494,-71.99879314363267,-71.99879314363267
437.440012254715,-72.00278542562641,-72.00278542562641
437.450012254715,-72.00678091126892,-72.00678091126892
437.46001225471497,-72.01077959794505,-72.01077959794505
437.47001225471496,-72.01478148278913,-72.01478148278913
437.48001225471495,-72.01878656268627,-72.01878656268627
437.49001225471494,-72.02279483428053,-72.02279483428053
437.500012254715,-72.02680629396747,-72.02680629396747
437.510012254715,-72.03082093791917,-72.03082093791917
437.52001225471497,-72.03483876207035,-72.03483876207035
437.53001225471496,-72.03885976213809,-72.03885976213809
437.54001225471495,-72.04288393359138,-72.04288393359138
437.55001225471494,-72.04691127171407,-72.04691127171407
437.560012254715,-72.05094177155986,-72.05094177155986
437.570012254715,-72.05497542796138,-72.05497542796138
437.580012254715,-72.0590122355579,-72.0590122355579
437.59001225471496,-72.06305218877563,-72.06305218877563
437.60001225471495,-72.06709528184751,-72.06709528184751
437.61001225471495,-72.07114150880273,-72.07114150880273
437.620012254715,-72.07519086348377,-72.07519086348377
437.630012254715,-72.07924333954058,-72.07924333954058
437.640012254715,-72.08329893044099,-72.08329893044099
437.65001225471497,-72.08735762946854,-72.08735762946854
437.66001225471496,-72.09141942971448,-72.09141942971448
437.67001225471495,-72.09548432411577,-72.09548432411577
437.68001225471494,-72.0995523054193,-72.0995523054193
437.690012254715,-72.10362336621799,-72.10362336621799
437.700012254715,-72.1076974989237,-72.1076974989237
437.71001225471497,-72.11177469579538,-72.11177469579538
437.72001225471496,-72.11585494892537,-72.11585494892537
437.73001225471495,-72.11993825025215,-72.11993825025215
437.74001225471494,-72.12402459156021,-72.12402459156021
437.7500122785568,-72.12811397421838,-72.12811397421838
437.7600122785568,-72.13220637025726,-72.13220637025726
437.7700122785568,-72.13630178072884,-72.13630178072884
437.7800122785568,-72.14040019683314,-72.14040019683314
437.79001227855684,-72.14450160962201,-72.14450160962201
437.80001227855684,-72.14860601002798,-72.14860601002798
437.8100122785568,-72.15271338883286,-72.15271338883286
437.8200122785568,-72.15682373668001,-72.15682373668001
437.8300122785568,-72.16093704411341,-72.16093704411341
437.8400122785568,-72.16505330152543,-72.16505330152543
437.85001227855685,-72.1691724991872,-72.1691724991872
437.86001227855684,-72.17329462725795,-72.17329462725795
437.8700122785568,-72.17741967576825,-72.17741967576825
437.8800122785568,-72.18154763464162,-72.18154763464162
