t/ms,(location 0 1),(location 1 0)
437.8900122785568,-72.18567849368348,-72.18567849368348
437.9000122785568,-72.18981224258457,-72.18981224258457
437.91001227855685,-72.19394887093009,-72.19394887093009
437.92001227855684,-72.19808836820054,-72.19808836820054
437.93001227855683,-72.20223072376906,-72.20223072376906
437.9400122785568,-72.20637592690431,-72.20637592690431
437.9500122785568,-72.21052396676988,-72.21052396676988
437.9600122785568,-72.21467483244946,-72.21467483244946
437.97001227855685,-72.2188285129201,-72.2188285129201
437.98001227855684,-72.22298499705259,-72.22298499705259
437.99001227855683,-72.22714427365374,-72.22714427365374
438.0000122785568,-72.23130633141612,-72.23130633141612
438.0100122785568,-72.23547115895424,-72.23547115895424
438.0200122785568,-72.2396387447929,-72.2396387447929
438.0300122785568,-72.24380907738315,-72.24380907738315
438.04001227855684,-72.24798214508422,-72.24798214508422
438.05001227855684,-72.25215793617839,-72.25215793617839
438.0600122785568,-72.25633643887521,-72.25633643887521
438.0700122785568,-72.26051764130393,-72.26051764130393
438.0800122785568,-72.26470153151153,-72.26470153151153
438.0900122785568,-72.26888809748229,-72.26888809748229
438.10001227855685,-72.27307732713652,-72.27307732713652
438.11001227855684,-72.27726920830645,-72.27726920830645
438.1200122785568,-72.28146372877252,-72.28146372877252
438.1300122785568,-72.28566087623764,-72.28566087623764
438.1400122785568,-72.28986063835278,-72.28986063835278
438.1500122785568,-72.29406300270746,-72.29406300270746
438.16001227855685,-72.2982679568122,-72.2982679568122
438.17001227855684,-72.30247548813321,-72.30247548813321
438.18001227855683,-72.3066855840772,-72.3066855840772
438.1900122785568,-72.31089823199213,-72.31089823199213
438.2000122785568,-72.31511341916512,-72.31511341916512
438.2100122785568,-72.31932482036152,-72.31932482036152
438.22001227855685,-72.32352965179199,-72.32352965179199
438.23001227855684,-72.32772654624199,-72.32772654624199
438.24001227855683,-72.3319147925209,-72.3319147925209
438.2500122785568,-72.33609404515356,-72.33609404515356
438.2600122785568,-72.34026417364304,-72.34026417364304
438.2700122785568,-72.3444251741015,-72.3444251741015
438.2800122785568,-72.34857711619316,-72.34857711619316
438.29001227855684,-72.3527201111938,-72.3527201111938
438.30001227855684,-72.35685429283953,-72.35685429283953
438.3100122785568,-72.36097980590176,-72.36097980590176
438.3200122785568,-72.36509679942097,-72.36509679942097
438.3300122785568,-72.36920542285469,-72.36920542285469
438.3400122785568,-72.37330582393848,-72.37330582393848
438.35001227855685,-72.37739814759377,-72.37739814759377
438.36001227855684,-72.38148253547385,-72.38148253547385
438.3700122785568,-72.38555912586226,-72.38555912586226
438.3800122785568,-72.38962805378405,-72.38962805378405
438.3900122785568,-72.39368945123219,-72.39368945123219
438.4000122785568,-72.39774344742128,-72.39774344742128
438.41001227855685,-72.40179016904878,-72.40179016904878
438.42001227855684,-72.40582974056092,-72.40582974056092
438.43001227855683,-72.4098622843889,-72.4098622843889
438.4400122785568,-72.41388792114462,-72.41388792114462
438.4500122785568,-72.4179067698464,-72.4179067698464
438.4600122785568,-72.42191262708326,-72.42191262708326
438.47001227855685,-72.42590283480448,-72.42590283480448
438.48001227855684,-72.42987615238245,-72.42987615238245
438.49001227855683,-72.43383199506127,-72.43383199506127
438.5000122785568,-72.43777014331182,-72.43777014331182
438.5100122785568,-72.44169059194778,-72.44169059194778
438.5200122785568,-72.44559346167911,-72.44559346167911
438.5300122785568,-72.44947894603288,-72.44947894603288
438.54001227855684,-72.45334727940545,-72.45334727940545
438.55001227855684,-72.45719871786878,-72.45719871786878
438.5600122785568,-72.46103352778128,-72.46103352778128
438.5700122785568,-72.46485197900003,-72.46485197900003
438.5800122785568,-72.46865434104087,-72.46865434104087
438.5900122785568,-72.47244088089326,-72.47244088089326
438.6000123023987,-72.47621187095618,-72.47621187095618
438.6100123023987,-72.47996755258353,-72.47996755258353
438.62001230239866,-72.48370818999192,-72.48370818999192
438.63001230239865,-72.48743403431614,-72.48743403431614
438.6400123023987,-72.4911453328359,-72.4911453328359
438.6500123023987,-72.49484232922052,-72.49484232922052
438.6600123023987,-72.49852526379438,-72.49852526379438
438.6700123023987,-72.50219437377531,-72.50219437377531
438.68001230239867,-72.50584989350313,-72.50584989350313
438.69001230239866,-72.50949205464188,-72.50949205464188
438.7000123023987,-72.51312108634527,-72.51312108634527
438.7100123023987,-72.51673721540294,-72.51673721540294
438.7200123023987,-72.52034066637911,-72.52034066637911
438.7300123023987,-72.52393166169679,-72.52393166169679
438.74001230239867,-72.52751042171661,-72.52751042171661
438.75001230239866,-72.53107716483191,-72.53107716483191
438.7600123023987,-72.53463210748674,-72.53463210748674
438.7700123023987,-72.53817546423146,-72.53817546423146
438.7800123023987,-72.54170744775641,-72.54170744775641
438.7900123023987,-72.5452282689151,-72.5452282689151
438.80001230239867,-72.54873813672636,-72.54873813672636
438.81001230239866,-72.55223725838108,-72.55223725838108
438.8200123023987,-72.55572583927732,-72.55572583927732
438.8300123023987,-72.55920408298408,-72.55920408298408
438.8400123023987,-72.56267219126795,-72.56267219126795
438.8500123023987,-72.56613036405604,-72.56613036405604
438.8600123023987,-72.56957879946093,-72.56957879946093
438.87001230239866,-72.57301769377305,-72.57301769377305
438.88001230239865,-72.57644724141815,-72.57644724141815
438.8900123023987,-72.5798676349941,-72.5798676349941
438.9000123023987,-72.5832790652165,-72.5832790652165
438.9100123023987,-72.5866817209636,-72.5866817209636
438.9200123023987,-72.59007578919856,-72.59007578919856
438.93001230239867,-72.5934614550257,-72.5934614550257
438.94001230239866,-72.59683890165788,-72.59683890165788
438.9500123023987,-72.60020831039456,-72.60020831039456
438.9600123023987,-72.60356986062568,-72.60356986062568
438.9700123023987,-72.60692372982994,-72.60692372982994
438.9800123023987,-72.61027009357426,-72.61027009357426
438.99001230239867,-72.61360912549883,-72.61360912549883
439.00001230239866,-72.61694099731679,-72.61694099731679
439.0100123023987,-72.62026587880034,-72.62026587880034
439.0200123023987,-72.62358393779607,-72.62358393779607
439.0300123023987,-72.6268953402194,-72.6268953402194
439.0400123023987,-72.63020025005004,-72.63020025005004
439.05001230239867,-72.63349882932644,-72.63349882932644
439.06001230239866,-72.63679123817452,-72.63679123817452
439.0700123023987,-72.64007763475817,-72.64007763475817
439.0800123023987,-72.64335817533157,-72.64335817533157
439.0900123023987,-72.64663301422176,-72.64663301422176
439.1000123023987,-72.64990230384119,-72.64990230384119
439.1100123023987,-72.65316619466499,-72.65316619466499
439.12001230239866,-72.65642483528293,-72.65642483528293
439.13001230239865,-72.65967837236802,-72.65967837236802
439.1400123023987,-72.66292695069255,-72.66292695069255
439.1500123023987,-72.6661707131486,-72.6661707131486
439.1600123023987,-72.66940980074682,-72.66940980074682
439.1700123023987,-72.67264435261585,-72.67264435261585
439.18001230239867,-72.67587450602967,-72.67587450602967
439.19001230239866,-72.67910039640313,-72.67910039640313
439.2000123023987,-72.68232215730514,-72.68232215730514
439.2100123023987,-72.6855399204702,-72.6855399204702
439.2200123023987,-72.68875381582106,-72.68875381582106
439.2300123023987,-72.69196397146331,-72.69196397146331
439.24001230239867,-72.69517051370015,-72.69517051370015
439.25001230239866,-72.69837356705008,-72.69837356705008
439.2600123023987,-72.70157325426268,-72.70157325426268
439.2700123023987,-72.70476969631541,-72.70476969631541
439.2800123023987,-72.70796301244678,-72.70796301244678
439.2900123023987,-72.71115332016801,-72.71115332016801
439.30001230239867,-72.71434073524425,-72.71434073524425
439.31001230239866,-72.71752537175712,-72.71752537175712
439.3200123023987,-72.72070734208724,-72.72070734208724
439.3300123023987,-72.7238867569427,-72.7238867569427
439.3400123023987,-72.72706372535099,-72.72706372535099
439.3500123023987,-72.73023835471561,-72.73023835471561
439.3600123023987,-72.73341075078335,-72.73341075078335
439.37001230239866,-72.73658101770043,-72.73658101770043
439.38001230239865,-72.73974925799313,-72.73974925799313
439.3900123023987,-72.74291557261076,-72.74291557261076
439.4000123023987,-72.74608006092225,-72.74608006092225
439.4100123023987,-72.74924282074167,-72.74924282074167
439.4200123023987,-72.7524039483558,-72.7524039483558
439.43001230239867,-72.75556353850168,-72.75556353850168
439.44001230239866,-72.75872168442419,-72.75872168442419
439.45001232624054,-72.7618784853745,-72.7618784853745
439.46001232624053,-72.76503401658823,-72.76503401658823
439.4700123262405,-72.7681883743804,-72.7681883743804
439.4800123262405,-72.77134164610733,-72.77134164610733
439.49001232624056,-72.77449391769261,-72.77449391769261
439.50001232624055,-72.77764527364333,-72.77764527364333
439.51001232624054,-72.78079579705863,-72.78079579705863
439.52001232624053,-72.7839455696712,-72.7839455696712
439.5300123262405,-72.7870946718372,-72.7870946718372
439.5400123262405,-72.79024318255476,-72.79024318255476
439.55001232624056,-72.7933911794953,-72.7933911794953
439.56001232624055,-72.79653873899639,-72.79653873899639
439.57001232624054,-72.79968593610357,-72.79968593610357
439.58001232624054,-72.80283284456314,-72.80283284456314
439.5900123262405,-72.80597953684853,-72.80597953684853
439.6000123262405,-72.80912608417206,-72.80912608417206
439.61001232624056,-72.81227255650951,-72.81227255650951
439.62001232624056,-72.81541902260396,-72.81541902260396
439.63001232624055,-72.8185655499829,-72.8185655499829
439.64001232624054,-72.82171220497702,-72.82171220497702
439.6500123262405,-72.82485905272648,-72.82485905272648
439.6600123262405,-72.8280061572146,-72.8280061572146
439.67001232624057,-72.83115358126551,-72.83115358126551
439.68001232624056,-72.83430138655991,-72.83430138655991
439.69001232624055,-72.83744963365797,-72.83744963365797
439.70001232624054,-72.84059838200487,-72.84059838200487
439.71001232624053,-72.84374768995717,-72.84374768995717
439.7200123262405,-72.84689761478006,-72.84689761478006
439.7300123262405,-72.850048212684,-72.850048212684
439.74001232624056,-72.85319953880924,-72.85319953880924
439.75001232624055,-72.85635164726867,-72.85635164726867
439.76001232624054,-72.85950459114216,-72.85950459114216
439.77001232624053,-72.86265842249963,-72.86265842249963
439.7800123262405,-72.86581319240923,-72.86581319240923
439.7900123262405,-72.8689689509523,-72.8689689509523
439.80001232624056,-72.87212574724848,-72.87212574724848
439.81001232624055,-72.87528362943999,-72.87528362943999
439.82001232624054,-72.87844264473819,-72.87844264473819
439.83001232624054,-72.88160283940952,-72.88160283940952
439.8400123262405,-72.88476425880555,-72.88476425880555
439.8500123262405,-72.88792694736465,-72.88792694736465
439.86001232624056,-72.89109094863426,-72.89109094863426
439.87001232624056,-72.8942563052777,-72.8942563052777
439.88001232624055,-72.89742305908592,-72.89742305908592
439.89001232624054,-72.90059125099026,-72.90059125099026
439.9000123262405,-72.90376092107786,-72.90376092107786
439.9100123262405,-72.90693210858024,-72.90693210858024
439.92001232624057,-72.91010485193031,-72.91010485193031
439.93001232624056,-72.91327918874333,-72.91327918874333
439.94001232624055,-72.91645515582101,-72.91645515582101
439.95001232624054,-72.9196327891874,-72.9196327891874
439.96001232624053,-72.92281212408152,-72.92281212408152
439.9700123262405,-72.92599319497964,-72.92599319497964
439.9800123262405,-72.9291760355944,-72.9291760355944
439.99001232624056,-72.93236067890392,-72.93236067890392
440.00001232624055,-72.93554715713816,-72.93554715713816
440.01001232624054,-72.93873550180578,-72.93873550180578
440.02001232624053,-72.94192574370213,-72.94192574370213
440.0300123262405,-72.94511791292243,-72.94511791292243
440.0400123262405,-72.94831203886608,-72.94831203886608
440.05001232624056,-72.95150815024358,-72.95150815024358
440.06001232624055,-72.95470627510096,-72.95470627510096
440.07001232624054,-72.95790644080179,-72.95790644080179
440.08001232624054,-72.96110867407656,-72.96110867407656
440.0900123262405,-72.96431300099526,-72.96431300099526
440.1000123262405,-72.96751944700382,-72.96751944700382
440.11001232624056,-72.97072803690838,-72.97072803690838
440.12001232624056,-72.97393879490383,-72.97393879490383
440.13001232624055,-72.97715174458004,-72.97715174458004
440.14001232624054,-72.9803669089176,-72.9803669089176
440.1500123262405,-72.98358431032736,-72.98358431032736
440.1600123262405,-72.98680397061703,-72.98680397061703
440.17001232624057,-72.99002591102794,-72.99002591102794
440.18001232624056,-72.99325015223071,-72.99325015223071
440.19001232624055,-72.99647671435832,-72.99647671435832
440.20001232624054,-72.99970561697486,-72.99970561697486
440.21001232624053,-73.00293687911046,-73.00293687911046
440.2200123262405,-73.00617051926486,-73.00617051926486
440.2300123262405,-73.00940655542207,-73.00940655542207
440.24001232624056,-73.01264500503486,-73.01264500503486
440.25001232624055,-73.01588588505471,-73.01588588505471
440.26001232624054,-73.01912921193912,-73.01912921193912
440.27001232624053,-73.02237500163467,-73.02237500163467
440.2800123262405,-73.02562326961848,-73.02562326961848
440.2900123262405,-73.02887403088307,-73.02887403088307
440.3000123500824,-73.0321273076917,-73.0321273076917
440.3100123500824,-73.03538309862974,-73.03538309862974
440.3200123500824,-73.03864142501496,-73.03864142501496
440.33001235008237,-73.04190230000142,-73.04190230000142
440.3400123500824,-73.04516573629735,-73.04516573629735
440.3500123500824,-73.0484317461711,-73.0484317461711
440.3600123500824,-73.0517003414588,-73.0517003414588
440.3700123500824,-73.05497153357052,-73.05497153357052
440.3800123500824,-73.05824533351067,-73.05824533351067
440.3900123500824,-73.06152175186489,-73.06152175186489
440.4000123500824,-73.06480079882043,-73.06480079882043
440.4100123500824,-73.06808248415443,-73.06808248415443
440.4200123500824,-73.07136681726158,-73.07136681726158
440.4300123500824,-73.07465380715246,-73.07465380715246
440.4400123500824,-73.07794346244798,-73.07794346244798
440.4500123500824,-73.08123579139325,-73.08123579139325
440.4600123500824,-73.08452442424795,-73.08452442424795
440.4700123500824,-73.08780657104994,-73.08780657104994
440.4800123500824,-73.09108087315957,-73.09108087315957
440.4900123500824,-73.09434663449423,-73.09434663449423
440.5000123500824,-73.09760352812107,-73.09760352812107
440.5100123500824,-73.10085144388457,-73.10085144388457
440.5200123500824,-73.10409039914084,-73.10409039914084
440.5300123500824,-73.10732048513601,-73.10732048513601
440.5400123500824,-73.11054183473756,-73.11054183473756
440.5500123500824,-73.11375460308518,-73.11375460308518
440.5600123500824,-73.11695895603758,-73.11695895603758
440.5700123500824,-73.12015506338057,-73.12015506338057
440.58001235008237,-73.12334309491601,-73.12334309491601
440.5900123500824,-73.12652321833234,-73.12652321833234
440.6000123500824,-73.12969559809223,-73.12969559809223
440.6100123500824,-73.1328603950086,-73.1328603950086
440.6200123500824,-73.13601776612676,-73.13601776612676
440.6300123500824,-73.13916786487395,-73.13916786487395
440.6400123500824,-73.14231084127826,-73.14231084127826
440.6500123500824,-73.1454468422314,-73.1454468422314
440.6600123500824,-73.14857601177589,-73.14857601177589
440.6700123500824,-73.15169849136751,-73.15169849136751
440.6800123500824,-73.15481442013208,-73.15481442013208
440.6900123500824,-73.15792393507701,-73.15792393507701
440.7000123500824,-73.16102717128801,-73.16102717128801
440.7100123500824,-73.16411787796127,-73.16411787796127
440.7200123500824,-73.16719338687668,-73.16719338687668
440.7300123500824,-73.17025246159012,-73.17025246159012
440.7400123500824,-73.17329452787672,-73.17329452787672
440.7500123500824,-73.17631938009849,-73.17631938009849
440.7600123500824,-73.179327028746,-73.179327028746
440.7700123500824,-73.18231761113944,-73.18231761113944
440.7800123500824,-73.18529133772829,-73.18529133772829
440.7900123500824,-73.18824845986958,-73.18824845986958
440.8000123500824,-73.19118925044577,-73.19118925044577
440.8100123500824,-73.19411399234947,-73.19411399234947
440.8200123500824,-73.19702297166128,-73.19702297166128
440.83001235008237,-73.19991647375285,-73.19991647375285
440.8400123500824,-73.2027947811261,-73.2027947811261
440.8500123500824,-73.20565817234119,-73.20565817234119
440.8600123500824,-73.20850692153626,-73.20850692153626
440.8700123500824,-73.21134129835428,-73.21134129835428
440.8800123500824,-73.21416156803303,-73.21416156803303
440.8900123500824,-73.21696799164226,-73.21696799164226
440.9000123500824,-73.2197608263375,-73.2197608263375
440.9100123500824,-73.22254032562033,-73.22254032562033
440.9200123500824,-73.2253067396011,-73.2253067396011
440.9300123500824,-73.22806031523876,-73.22806031523876
440.9400123500824,-73.23080129653212,-73.23080129653212
440.9500123500824,-73.23352992473413,-73.23352992473413
440.9600123500824,-73.23624004909996,-73.23624004909996
440.9700123500824,-73.23892910431964,-73.23892910431964
440.9800123500824,-73.2415959574064,-73.2415959574064
440.9900123500824,-73.24424013734493,-73.24424013734493
441.0000123500824,-73.24686154114492,-73.24686154114492
441.0100123500824,-73.24946028126527,-73.24946028126527
441.0200123500824,-73.25203659614486,-73.25203659614486
441.0300123500824,-73.25459079653018,-73.25459079653018
441.0400123500824,-73.25712323314637,-73.25712323314637
441.0500123500824,-73.25963427733745,-73.25963427733745
441.0600123500824,-73.26212430948472,-73.26212430948472
441.0700123500824,-73.26459371220568,-73.26459371220568
441.08001235008237,-73.26704286643273,-73.26704286643273
441.0900123500824,-73.26947214926405,-73.26947214926405
441.1000123500824,-73.27188193286332,-73.27188193286332
441.1100123500824,-73.27427258398646,-73.27427258398646
441.1200123500824,-73.27664446391307,-73.27664446391307
441.1300123500824,-73.27899792853191,-73.27899792853191
441.1400123500824,-73.28133332855697,-73.28133332855697
441.15001237392426,-73.28365101532579,-73.28365101532579
441.16001237392425,-73.28595131892548,-73.28595131892548
441.17001237392424,-73.28823458171755,-73.28823458171755
441.1800123739242,-73.29050113635098,-73.29050113635098
441.1900123739243,-73.29275131152859,-73.29275131152859
441.20001237392427,-73.29498543219634,-73.29498543219634
441.21001237392426,-73.29720381971889,-73.29720381971889
441.22001237392425,-73.29940679198023,-73.29940679198023
441.23001237392424,-73.30159466351596,-73.30159466351596
441.24001237392423,-73.30376774560206,-73.30376774560206
441.2500123739243,-73.30592634633149,-73.30592634633149
441.26001237392427,-73.30807077066353,-73.30807077066353
441.27001237392426,-73.3102013204908,-73.3102013204908
441.28001237392425,-73.31231829465918,-73.31231829465918
441.29001237392424,-73.31442198901607,-73.31442198901607
441.30001237392423,-73.31651269643355,-73.31651269643355
441.3100123739243,-73.31859070681449,-73.31859070681449
441.32001237392427,-73.32065630710372,-73.32065630710372
441.33001237392426,-73.3227097813214,-73.3227097813214
441.34001237392425,-73.3247514105598,-73.3247514105598
441.35001237392424,-73.3267814729703,-73.3267814729703
441.36001237392423,-73.32880024378859,-73.32880024378859
441.3700123739243,-73.33080799532773,-73.33080799532773
441.3800123739243,-73.33280499698766,-73.33280499698766
441.39001237392426,-73.33479151523589,-73.33479151523589
441.40001237392426,-73.33676781365325,-73.33676781365325
441.41001237392425,-73.33873415286826,-73.33873415286826
441.42001237392424,-73.34069079061953,-73.34069079061953
441.4300123739242,-73.34263798171611,-73.34263798171611
441.4400123739243,-73.34457597806089,-73.34457597806089
441.45001237392427,-73.34650502866003,-73.34650502866003
441.46001237392426,-73.34842537959297,-73.34842537959297
441.47001237392425,-73.35033727406085,-73.35033727406085
441.48001237392424,-73.3522409523503,-73.3522409523503
441.49001237392423,-73.35413665185922,-73.35413665185922
441.5000123739243,-73.35602460711605,-73.35602460711605
441.51001237392427,-73.35790504975347,-73.35790504975347
441.52001237392426,-73.35977820854352,-73.35977820854352
441.53001237392425,-73.36164430939188,-73.36164430939188
441.54001237392424,-73.36350357536708,-73.36350357536708
441.55001237392423,-73.3653562266867,-73.3653562266867
441.5600123739243,-73.36720248074451,-73.36720248074451
441.57001237392427,-73.36904255211404,-73.36904255211404
441.58001237392426,-73.3708766525677,-73.3708766525677
441.59001237392425,-73.37270499109084,-73.37270499109084
441.60001237392424,-73.3745277738879,-73.3745277738879
441.61001237392423,-73.37634520440608,-73.37634520440608
441.6200123739243,-73.37815748335034,-73.37815748335034
441.6300123739243,-73.3799648087039,-73.3799648087039
441.64001237392426,-73.38176737571884,-73.38176737571884
441.65001237392426,-73.38356537696443,-73.38356537696443
441.66001237392425,-73.3853590023384,-73.3853590023384
441.67001237392424,-73.38714843907646,-73.38714843907646
441.6800123739242,-73.38893387176867,-73.38893387176867
441.6900123739243,-73.39071548239008,-73.39071548239008
441.70001237392427,-73.39249345032256,-73.39249345032256
441.71001237392426,-73.39426795236764,-73.39426795236764
441.72001237392425,-73.3960391627651,-73.3960391627651
441.73001237392424,-73.39780725320604,-73.39780725320604
441.74001237392423,-73.39957239288013,-73.39957239288013
441.7500123739243,-73.4013347484805,-73.4013347484805
441.76001237392427,-73.40309448421998,-73.40309448421998
441.77001237392426,-73.40485176186426,-73.40485176186426
441.78001237392425,-73.4066067407524,-73.4066067407524
441.79001237392424,-73.40835957780956,-73.40835957780956
441.80001237392423,-73.41011042757852,-73.41011042757852
441.8100123739243,-73.4118594422502,-73.4118594422502
441.82001237392427,-73.41360677167101,-73.41360677167101
441.83001237392426,-73.41535256336705,-73.41535256336705
441.84001237392425,-73.41709696258796,-73.41709696258796
441.85001237392424,-73.4188401122981,-73.4188401122981
441.86001237392423,-73.42058215322358,-73.42058215322358
441.8700123739243,-73.42232322387359,-73.42232322387359
441.8800123739243,-73.4240634605458,-73.4240634605458
441.89001237392426,-73.42580299737557,-73.42580299737557
441.90001237392426,-73.42754196634563,-73.42754196634563
441.91001237392425,-73.4292804973071,-73.4292804973071
441.92001237392424,-73.43101871800145,-73.43101871800145
441.9300123739242,-73.43275675410251,-73.43275675410251
441.9400123739243,-73.43449472922208,-73.43449472922208
441.95001237392427,-73.43623276492968,-73.43623276492968
441.96001237392426,-73.4379645764927,-73.4379645764927
441.97001237392425,-73.43968747576456,-73.43968747576456
441.98001237392424,-73.44140021134541,-73.44140021134541
441.99001237392423,-73.44310219593436,-73.44310219593436
442.0000123977661,-73.4447932154804,-73.4447932154804
442.0100123977661,-73.44647325998366,-73.44647325998366
442.0200123977661,-73.44814245798906,-73.44814245798906
442.0300123977661,-73.4498010064915,-73.4498010064915
442.04001239776613,-73.45144914258218,-73.45144914258218
442.0500123977661,-73.45308712400782,-73.45308712400782
442.0600123977661,-73.4547152176005,-73.4547152176005
442.0700123977661,-73.45633369245522,-73.45633369245522
442.0800123977661,-73.45794281603236,-73.45794281603236
442.0900123977661,-73.45954285203676,-73.45954285203676
442.10001239776614,-73.46113405934248,-73.46113405934248
442.1100123977661,-73.462716691558,-73.462716691558
442.1200123977661,-73.464290996987,-73.464290996987
442.1300123977661,-73.46585721877595,-73.46585721877595
442.1400123977661,-73.4674155951493,-73.4674155951493
442.1500123977661,-73.46896635971324,-73.46896635971324
442.16001239776614,-73.4705097417894,-73.4705097417894
442.17001239776613,-73.47204596666518,-73.47204596666518
442.1800123977661,-73.47357525590076,-73.47357525590076
442.1900123977661,-73.47509782755101,-73.47509782755101
442.2000123977661,-73.47661389638694,-73.47661389638694
442.2100123977661,-73.47812367408906,-73.47812367408906
442.22001239776614,-73.47962736941554,-73.47962736941554
442.23001239776613,-73.48112518831547,-73.48112518831547
442.2400123977661,-73.4826173340748,-73.4826173340748
442.2500123977661,-73.4841040074118,-73.4841040074118
442.2600123977661,-73.48558540655883,-73.48558540655883
442.2700123977661,-73.4870617273302,-73.4870617273302
442.2800123977661,-73.48853316319814,-73.48853316319814
442.29001239776613,-73.48999990532973,-73.48999990532973
442.3000123977661,-73.49146214263362,-73.49146214263362
442.3100123977661,-73.4929200618012,-73.4929200618012
442.3200123977661,-73.49437384734047,-73.49437384734047
442.3300123977661,-73.4958236815908,-73.4958236815908
442.3400123977661,-73.49726974475062,-73.49726974475062
442.35001239776614,-73.49871221489697,-73.49871221489697
442.3600123977661,-73.50015126799603,-73.50015126799603
442.3700123977661,-73.50158707793317,-73.50158707793317
442.3800123977661,-73.50301981650148,-73.50301981650148
442.3900123977661,-73.50444965342749,-73.50444965342749
442.4000123977661,-73.5058767563798,-73.5058767563798
442.41001239776614,-73.50730129097761,-73.50730129097761
442.42001239776613,-73.50872342078836,-73.50872342078836
442.4300123977661,-73.51014330735819,-73.51014330735819
442.4400123977661,-73.51156111019075,-73.51156111019075
442.4500123977661,-73.51297698677995,-73.51297698677995
442.4600123977661,-73.51439109260595,-73.51439109260595
442.47001239776614,-73.51580358113817,-73.51580358113817
442.48001239776613,-73.51721460384906,-73.51721460384906
442.4900123977661,-73.5186243102258,-73.5186243102258
442.5000123977661,-73.52003284776904,-73.52003284776904
442.5100123977661,-73.52144036201592,-73.52144036201592
442.5200123977661,-73.5228469965192,-73.5228469965192
442.5300123977661,-73.52425289289766,-73.52425289289766
442.54001239776613,-73.52565819080804,-73.52565819080804
442.5500123977661,-73.52706302797708,-73.52706302797708
442.5600123977661,-73.52846754020143,-73.52846754020143
442.5700123977661,-73.52987186136212,-73.52987186136212
442.5800123977661,-73.53127612343333,-73.53127612343333
442.5900123977661,-73.53268045650017,-73.53268045650017
442.60001239776614,-73.53408498875734,-73.53408498875734
442.6100123977661,-73.5354898465226,-73.5354898465226
442.6200123977661,-73.53689515426923,-73.53689515426923
442.6300123977661,-73.53830103460648,-73.53830103460648
442.6400123977661,-73.53970760833096,-73.53970760833096
442.6500123977661,-73.5411149943932,-73.5411149943932
442.66001239776614,-73.54252330993656,-73.54252330993656
442.67001239776613,-73.54393267032442,-73.54393267032442
442.6800123977661,-73.54534318913723,-73.54534318913723
442.6900123977661,-73.5467549781709,-73.5467549781709
442.7000123977661,-73.54816814748496,-73.54816814748496
442.7100123977661,-73.54958280539368,-73.54958280539368
442.72001239776614,-73.55099905847975,-73.55099905847975
442.73001239776613,-73.5524170116338,-73.5524170116338
442.7400123977661,-73.55383676803429,-73.55383676803429
442.7500123977661,-73.55525842919123,-73.55525842919123
442.7600123977661,-73.55668209494367,-73.55668209494367
442.7700123977661,-73.55810786348255,-73.55810786348255
442.7800123977661,-73.55953583136608,-73.55953583136608
442.79001239776613,-73.56096609355174,-73.56096609355174
442.8000123977661,-73.56239874335628,-73.56239874335628
442.8100123977661,-73.56383387253982,-73.56383387253982
442.8200123977661,-73.56527157128491,-73.56527157128491
442.8300123977661,-73.5667119282184,-73.5667119282184
442.8400123977661,-73.56815503042957,-73.56815503042957
442.85001242160797,-73.56960096691978,-73.56960096691978
442.86001242160796,-73.57104981488358,-73.57104981488358
442.87001242160795,-73.5725016603091,-73.5725016603091
442.88001242160794,-73.57395658428968,-73.57395658428968
442.890012421608,-73.57541466645978,-73.57541466645978
442.900012421608,-73.57687598501357,-73.57687598501357
442.910012421608,-73.57834061671663,-73.57834061671663
442.92001242160796,-73.57980863692059,-73.57980863692059
