t/ms,(location 0 1),(location 1 0)
442.93001242160796,-73.58128011959047,-73.58128011959047
442.94001242160795,-73.58275513729944,-73.58275513729944
442.950012421608,-73.58423376126113,-73.58423376126113
442.960012421608,-73.58571606135546,-73.58571606135546
442.970012421608,-73.58720210611422,-73.58720210611422
442.98001242160797,-73.58869196276285,-73.58869196276285
442.99001242160796,-73.59018569722647,-73.59018569722647
443.00001242160795,-73.59168337414313,-73.59168337414313
443.010012421608,-73.59318505688341,-73.59318505688341
443.020012421608,-73.5946908075702,-73.5946908075702
443.030012421608,-73.59620068707588,-73.59620068707588
443.04001242160797,-73.59771475505612,-73.59771475505612
443.05001242160796,-73.59923306995955,-73.59923306995955
443.06001242160795,-73.60075568904956,-73.60075568904956
443.070012421608,-73.60228266840755,-73.60228266840755
443.080012421608,-73.60381406293784,-73.60381406293784
443.090012421608,-73.60534992641996,-73.60534992641996
443.10001242160797,-73.60689031149468,-73.60689031149468
443.11001242160796,-73.60843526967366,-73.60843526967366
443.12001242160795,-73.60998485136408,-73.60998485136408
443.13001242160794,-73.6115391059048,-73.6115391059048
443.140012421608,-73.61309808152886,-73.61309808152886
443.150012421608,-73.61466182543775,-73.61466182543775
443.160012421608,-73.61623038376167,-73.61623038376167
443.17001242160796,-73.61780380161548,-73.61780380161548
443.18001242160796,-73.61938212307804,-73.61938212307804
443.19001242160795,-73.62096539123938,-73.62096539123938
443.200012421608,-73.62255364818286,-73.62255364818286
443.210012421608,-73.62414051448775,-73.62414051448775
443.220012421608,-73.62572321809064,-73.62572321809064
443.23001242160797,-73.62730042845438,-73.62730042845438
443.24001242160796,-73.62887148186061,-73.62887148186061
443.25001242160795,-73.63043608575674,-73.63043608575674
443.260012421608,-73.63199416522956,-73.63199416522956
443.270012421608,-73.63354577300336,-73.63354577300336
443.280012421608,-73.6350910353846,-73.6350910353846
443.29001242160797,-73.63663011976787,-73.63663011976787
443.30001242160796,-73.63816321509812,-73.63816321509812
443.31001242160795,-73.63969052028175,-73.63969052028175
443.320012421608,-73.6412122373299,-73.6412122373299
443.330012421608,-73.64272856745744,-73.64272856745744
443.340012421608,-73.6442397089296,-73.6442397089296
443.35001242160797,-73.64574585600224,-73.64574585600224
443.36001242160796,-73.6472471984723,-73.6472471984723
443.37001242160795,-73.6487439216382,-73.6487439216382
443.38001242160794,-73.65023620641472,-73.65023620641472
443.390012421608,-73.65172422961281,-73.65172422961281
443.400012421608,-73.65320816421439,-73.65320816421439
443.410012421608,-73.654688179683,-73.654688179683
443.42001242160796,-73.65616444224274,-73.65616444224274
443.43001242160796,-73.65763711515278,-73.65763711515278
443.44001242160795,-73.65910635893367,-73.65910635893367
443.450012421608,-73.66057233160602,-73.66057233160602
443.460012421608,-73.66203518882732,-73.66203518882732
443.470012421608,-73.66349508408024,-73.66349508408024
443.48001242160797,-73.66495216880259,-73.66495216880259
443.49001242160796,-73.66640659248678,-73.66640659248678
443.50001242160795,-73.66785850279241,-73.66785850279241
443.510012421608,-73.6693080456068,-73.6693080456068
443.520012421608,-73.67075536512081,-73.67075536512081
443.530012421608,-73.67220060388077,-73.67220060388077
443.54001242160797,-73.67364390282297,-73.67364390282297
443.55001242160796,-73.6750854013352,-73.6750854013352
443.56001242160795,-73.67652523725516,-73.67652523725516
443.570012421608,-73.67796354690526,-73.67796354690526
443.580012421608,-73.6794004651246,-73.6794004651246
443.590012421608,-73.68083612525334,-73.68083612525334
443.60001242160797,-73.68227065917408,-73.68227065917408
443.61001242160796,-73.68370419730418,-73.68370419730418
443.62001242160795,-73.68513686860118,-73.68513686860118
443.63001242160794,-73.68656880058668,-73.68656880058668
443.640012421608,-73.68800011931253,-73.68800011931253
443.650012421608,-73.68943094939445,-73.68943094939445
443.660012421608,-73.69086141400058,-73.69086141400058
443.67001242160796,-73.69229163486065,-73.69229163486065
443.68001242160796,-73.69372173225648,-73.69372173225648
443.69001242160795,-73.6951518250251,-73.6951518250251
443.70001244544983,-73.69658203396861,-73.69658203396861
443.7100124454498,-73.69801246822722,-73.69801246822722
443.7200124454498,-73.69944324570464,-73.69944324570464
443.7300124454498,-73.70087447946926,-73.70087447946926
443.74001244544985,-73.7023062811426,-73.7023062811426
443.75001244544984,-73.70373876090869,-73.70373876090869
443.76001244544983,-73.70517202750432,-73.70517202750432
443.7700124454498,-73.70660618822505,-73.70660618822505
443.7800124454498,-73.70804134893369,-73.70804134893369
443.7900124454498,-73.70947761406977,-73.70947761406977
443.80001244544985,-73.71091508662626,-73.71091508662626
443.81001244544984,-73.71235386817499,-73.71235386817499
443.82001244544983,-73.71379405886698,-73.71379405886698
443.8300124454498,-73.71523575742309,-73.71523575742309
443.8400124454498,-73.71667906115499,-73.71667906115499
443.8500124454498,-73.71812406597053,-73.71812406597053
443.86001244544985,-73.71957086635221,-73.71957086635221
443.87001244544985,-73.72101955539739,-73.72101955539739
443.88001244544984,-73.72247022480686,-73.72247022480686
443.8900124454498,-73.72392296489666,-73.72392296489666
443.9000124454498,-73.72537786460278,-73.72537786460278
443.9100124454498,-73.72683501148819,-73.72683501148819
443.92001244544986,-73.72829449173727,-73.72829449173727
443.93001244544985,-73.72975639020042,-73.72975639020042
443.94001244544984,-73.73122079036308,-73.73122079036308
443.95001244544983,-73.73268777436995,-73.73268777436995
443.9600124454498,-73.73415099298114,-73.73415099298114
443.9700124454498,-73.7356077095582,-73.7356077095582
443.9800124454498,-73.73705663079508,-73.73705663079508
443.99001244544985,-73.73849713084842,-73.73849713084842
444.00001244544984,-73.7399289552176,-73.7399289552176
444.01001244544983,-73.74135206698075,-73.74135206698075
444.0200124454498,-73.74276655668379,-73.74276655668379
444.0300124454498,-73.7441725881817,-73.7441725881817
444.0400124454498,-73.74557036609627,-73.74557036609627
444.05001244544985,-73.74696011625615,-73.74696011625615
444.06001244544984,-73.74834207408063,-73.74834207408063
444.07001244544983,-73.74971647772243,-73.74971647772243
444.0800124454498,-73.75108356415123,-73.75108356415123
444.0900124454498,-73.75244356699642,-73.75244356699642
444.1000124454498,-73.75379671549389,-73.75379671549389
444.11001244544985,-73.75514323401569,-73.75514323401569
444.12001244544985,-73.75648334205391,-73.75648334205391
444.13001244544984,-73.75781725434076,-73.75781725434076
444.1400124454498,-73.75914518108615,-73.75914518108615
444.1500124454498,-73.76046732830326,-73.76046732830326
444.1600124454498,-73.76178389809056,-73.76178389809056
444.17001244544986,-73.76309508891639,-73.76309508891639
444.18001244544985,-73.7644010959046,-73.7644010959046
444.19001244544984,-73.7657021110603,-73.7657021110603
444.20001244544983,-73.76699832349033,-73.76699832349033
444.2100124454498,-73.76828348700977,-73.76828348700977
444.2200124454498,-73.76955496857613,-73.76955496857613
444.2300124454498,-73.7708115781052,-73.7708115781052
444.24001244544985,-73.77205279225838,-73.77205279225838
444.25001244544984,-73.77327845832252,-73.77327845832252
444.26001244544983,-73.77448864041932,-73.77448864041932
444.2700124454498,-73.77568352941037,-73.77568352941037
444.2800124454498,-73.77686338878964,-73.77686338878964
444.2900124454498,-73.7780285220922,-73.7780285220922
444.30001244544985,-73.77917925345355,-73.77917925345355
444.31001244544984,-73.78031591591237,-73.78031591591237
444.32001244544983,-73.78143884460926,-73.78143884460926
444.3300124454498,-73.78254837287346,-73.78254837287346
444.3400124454498,-73.78364483006587,-73.78364483006587
444.3500124454498,-73.78472854051697,-73.78472854051697
444.36001244544985,-73.78579982308592,-73.78579982308592
444.37001244544985,-73.78685899109726,-73.78685899109726
444.38001244544984,-73.78790635247287,-73.78790635247287
444.3900124454498,-73.78894221000378,-73.78894221000378
444.4000124454498,-73.78996686159226,-73.78996686159226
444.4100124454498,-73.79098060058521,-73.79098060058521
444.42001244544986,-73.79198371603249,-73.79198371603249
444.43001244544985,-73.79297649295681,-73.79297649295681
444.44001244544984,-73.79395921257799,-73.79395921257799
444.45001244544983,-73.79493215251783,-73.79493215251783
444.4600124454498,-73.79588915297376,-73.79588915297376
444.4700124454498,-73.79682766807323,-73.79682766807323
444.4800124454498,-73.79774659472464,-73.79774659472464
444.49001244544985,-73.79864549609137,-73.79864549609137
444.50001244544984,-73.79952430534414,-73.79952430534414
444.51001244544983,-73.80038317180482,-73.80038317180482
444.5200124454498,-73.80122237082746,-73.80122237082746
444.5300124454498,-73.80204224962667,-73.80204224962667
444.5400124454498,-73.80284319470755,-73.80284319470755
444.5500124692917,-73.80362561422683,-73.80362561422683
444.5600124692917,-73.80438991880513,-73.80438991880513
444.57001246929167,-73.80513652608778,-73.80513652608778
444.58001246929166,-73.80586584914987,-73.80586584914987
444.5900124692917,-73.80657829629207,-73.80657829629207
444.6000124692917,-73.80727426995584,-73.80727426995584
444.6100124692917,-73.80795416629125,-73.80795416629125
444.6200124692917,-73.80861837509237,-73.80861837509237
444.63001246929167,-73.80926727992527,-73.80926727992527
444.64001246929166,-73.80990125838723,-73.80990125838723
444.6500124692917,-73.8105206823725,-73.8105206823725
444.6600124692917,-73.81112591836957,-73.81112591836957
444.6700124692917,-73.81171732776144,-73.81171732776144
444.6800124692917,-73.81229526705754,-73.81229526705754
444.6900124692917,-73.81286008814735,-73.81286008814735
444.70001246929166,-73.81341213849782,-73.81341213849782
444.7100124692917,-73.81394532704597,-73.81394532704597
444.7200124692917,-73.81445717694045,-73.81445717694045
444.7300124692917,-73.81494665363397,-73.81494665363397
444.7400124692917,-73.81541338815231,-73.81541338815231
444.7500124692917,-73.81585738078694,-73.81585738078694
444.76001246929167,-73.81627884718898,-73.81627884718898
444.7700124692917,-73.8166781282015,-73.8166781282015
444.7800124692917,-73.81705563572346,-73.81705563572346
444.7900124692917,-73.81741182008821,-73.81741182008821
444.8000124692917,-73.81774715057817,-73.81774715057817
444.8100124692917,-73.81806210374263,-73.81806210374263
444.82001246929167,-73.81835715660159,-73.81835715660159
444.83001246929166,-73.81863278270777,-73.81863278270777
444.8400124692917,-73.81888944998344,-73.81888944998344
444.8500124692917,-73.81912761970543,-73.81912761970543
444.8600124692917,-73.81934774601903,-73.81934774601903
444.8700124692917,-73.81955027590747,-73.81955027590747
444.88001246929167,-73.81973564933352,-73.81973564933352
444.89001246929166,-73.81990429947459,-73.81990429947459
444.9000124692917,-73.82005665303608,-73.82005665303608
444.9100124692917,-73.82019313055174,-73.82019313055174
444.9200124692917,-73.82031414664232,-73.82031414664232
444.9300124692917,-73.82042011031253,-73.82042011031253
444.9400124692917,-73.82051142519364,-73.82051142519364
444.95001246929166,-73.82058848973055,-73.82058848973055
444.9600124692917,-73.82065169736968,-73.82065169736968
444.9700124692917,-73.82070143673052,-73.82070143673052
444.9800124692917,-73.82073809174533,-73.82073809174533
444.9900124692917,-73.82076204174832,-73.82076204174832
445.0000124692917,-73.82077366159795,-73.82077366159795
445.01001246929167,-73.82077332175326,-73.82077332175326
445.0200124692917,-73.82076138833919,-73.82076138833919
445.0300124692917,-73.82073822321796,-73.82073822321796
445.0400124692917,-73.82070418401959,-73.82070418401959
445.0500124692917,-73.82065962421264,-73.82065962421264
445.0600124692917,-73.8206048931288,-73.8206048931288
445.07001246929167,-73.82054033598446,-73.82054033598446
445.08001246929166,-73.82046629393831,-73.82046629393831
445.0900124692917,-73.82038310408039,-73.82038310408039
445.1000124692917,-73.82029109948155,-73.82029109948155
445.1100124692917,-73.82019060920415,-73.82019060920415
445.1200124692917,-73.82008195832691,-73.82008195832691
445.13001246929167,-73.81996546795365,-73.81996546795365
445.14001246929166,-73.81984145523667,-73.81984145523667
445.1500124692917,-73.81971023338905,-73.81971023338905
445.1600124692917,-73.81957211170592,-73.81957211170592
445.1700124692917,-73.81942739559746,-73.81942739559746
445.1800124692917,-73.8192763865586,-73.8192763865586
445.1900124692917,-73.8191193822421,-73.8191193822421
445.20001246929166,-73.8189566764346,-73.8189566764346
445.2100124692917,-73.81878855909673,-73.81878855909673
445.2200124692917,-73.81861531638098,-73.81861531638098
445.2300124692917,-73.81843723063692,-73.81843723063692
445.2400124692917,-73.81825458043463,-73.81825458043463
445.2500124692917,-73.81806764059502,-73.81806764059502
445.26001246929167,-73.81787668220815,-73.81787668220815
445.2700124692917,-73.81768197264836,-73.81768197264836
445.2800124692917,-73.8174837755939,-73.8174837755939
445.2900124692917,-73.81728235106135,-73.81728235106135
445.3000124692917,-73.81707795543029,-73.81707795543029
445.3100124692917,-73.8168708414468,-73.8168708414468
445.32001246929167,-73.81666125826384,-73.81666125826384
445.33001246929166,-73.8164494514825,-73.8164494514825
445.3400124692917,-73.81623566313304,-73.81623566313304
445.3500124692917,-73.81602013175304,-73.81602013175304
445.3600124692917,-73.81580309236563,-73.81580309236563
445.3700124692917,-73.81558477654666,-73.81558477654666
445.38001246929167,-73.81536541242825,-73.81536541242825
445.39001246929166,-73.815145224743,-73.815145224743
445.40001249313354,-73.81492443431762,-73.81492443431762
445.41001249313354,-73.81470326019287,-73.81470326019287
445.4200124931335,-73.81448191653362,-73.81448191653362
445.4300124931335,-73.81426061472325,-73.81426061472325
445.44001249313357,-73.81403956288996,-73.81403956288996
445.45001249313356,-73.81381896592367,-73.81381896592367
445.46001249313355,-73.81359902553038,-73.81359902553038
445.47001249313354,-73.8133799402399,-73.8133799402399
445.48001249313353,-73.81316190542832,-73.81316190542832
445.4900124931335,-73.81294511338302,-73.81294511338302
445.50001249313357,-73.81272975331184,-73.81272975331184
445.51001249313356,-73.81251601136373,-73.81251601136373
445.52001249313355,-73.81230407069701,-73.81230407069701
445.53001249313354,-73.81209411146943,-73.81209411146943
445.54001249313353,-73.81188631088713,-73.81188631088713
445.5500124931335,-73.8116808432552,-73.8116808432552
445.56001249313357,-73.81147787997708,-73.81147787997708
445.57001249313356,-73.81127758959794,-73.81127758959794
445.58001249313355,-73.81108013784655,-73.81108013784655
445.59001249313354,-73.81088568766243,-73.81088568766243
445.60001249313353,-73.8106943992126,-73.8106943992126
445.6100124931335,-73.81050642994332,-73.81050642994332
445.6200124931336,-73.81032193460139,-73.81032193460139
445.63001249313356,-73.8101410652672,-73.8101410652672
445.64001249313355,-73.80996397137858,-73.80996397137858
445.65001249313354,-73.80979079978012,-73.80979079978012
445.66001249313354,-73.80962169473773,-73.80962169473773
445.6700124931335,-73.80945679797412,-73.80945679797412
445.6800124931335,-73.80929624870694,-73.80929624870694
445.69001249313357,-73.80914018366406,-73.80914018366406
445.70001249313356,-73.80898873712013,-73.80898873712013
445.71001249313355,-73.80883560939107,-73.80883560939107
445.72001249313354,-73.80867811713546,-73.80867811713546
445.73001249313353,-73.80851502092689,-73.80851502092689
445.7400124931335,-73.80834574838396,-73.80834574838396
445.75001249313357,-73.80817009772841,-73.80817009772841
445.76001249313356,-73.80798808383081,-73.80798808383081
445.77001249313355,-73.8077998479467,-73.8077998479467
445.78001249313354,-73.8076056035114,-73.8076056035114
445.79001249313353,-73.80740560352616,-73.80740560352616
445.8000124931335,-73.80720012100964,-73.80720012100964
445.81001249313357,-73.8069894373678,-73.8069894373678
445.82001249313356,-73.80677383556544,-73.80677383556544
445.83001249313355,-73.80655359621144,-73.80655359621144
445.84001249313354,-73.80632899546029,-73.80632899546029
445.85001249313353,-73.80610030395628,-73.80610030395628
445.8600124931335,-73.80586778643115,-73.80586778643115
445.8700124931336,-73.80563170168001,-73.80563170168001
445.88001249313356,-73.80539230271614,-73.80539230271614
445.89001249313355,-73.80514983708635,-73.80514983708635
445.90001249313354,-73.80490454715688,-73.80490454715688
445.91001249313354,-73.80465667045708,-73.80465667045708
445.9200124931335,-73.80440643999587,-73.80440643999587
445.9300124931335,-73.8041540845492,-73.8041540845492
445.94001249313357,-73.803899828928,-73.803899828928
445.95001249313356,-73.80364389421189,-73.80364389421189
445.96001249313355,-73.80338649794534,-73.80338649794534
445.97001249313354,-73.80312785432548,-73.80312785432548
445.98001249313353,-73.80286817435166,-73.80286817435166
445.9900124931335,-73.80260766595877,-73.80260766595877
446.00001249313357,-73.80234653414115,-73.80234653414115
446.01001249313356,-73.80208498103089,-73.80208498103089
446.02001249313355,-73.80182320598743,-73.80182320598743
446.03001249313354,-73.80156140568783,-73.80156140568783
446.04001249313353,-73.80129977417178,-73.80129977417178
446.0500124931335,-73.80103850289154,-73.80103850289154
446.06001249313357,-73.8007777807642,-73.8007777807642
446.07001249313356,-73.80051779422014,-73.80051779422014
446.08001249313355,-73.80025872721778,-73.80025872721778
446.09001249313354,-73.80000076128358,-73.80000076128358
446.10001249313353,-73.79974407554494,-73.79974407554494
446.1100124931335,-73.79948884674391,-73.79948884674391
446.1200124931336,-73.79923524926193,-73.79923524926193
446.13001249313356,-73.79898345512827,-73.79898345512827
446.14001249313355,-73.79873363405801,-73.79873363405801
446.15001249313354,-73.79848595345241,-73.79848595345241
446.16001249313354,-73.79824057841937,-73.79824057841937
446.1700124931335,-73.79799767178395,-73.79799767178395
446.1800124931335,-73.79775739411302,-73.79775739411302
446.19001249313357,-73.79751990369253,-73.79751990369253
446.20001249313356,-73.79728535659746,-73.79728535659746
446.21001249313355,-73.79704747646089,-73.79704747646089
446.22001249313354,-73.79680360312729,-73.79680360312729
446.23001249313353,-73.79655252031799,-73.79655252031799
446.2400124931335,-73.79629367886747,-73.79629367886747
446.2500125169754,-73.79602689963569,-73.79602689963569
446.2600125169754,-73.79575222208231,-73.79575222208231
446.2700125169754,-73.79546981025042,-73.79546981025042
446.2800125169754,-73.79517990102428,-73.79517990102428
446.2900125169754,-73.7948827708417,-73.7948827708417
446.3000125169754,-73.79457871620916,-73.79457871620916
446.3100125169754,-73.7942680419952,-73.7942680419952
446.3200125169754,-73.79395105460064,-73.79395105460064
446.3300125169754,-73.79362805806325,-73.79362805806325
446.3400125169754,-73.79329935190722,-73.79329935190722
446.3500125169754,-73.79296523011436,-73.79296523011436
446.3600125169754,-73.79262598068544,-73.79262598068544
446.3700125169754,-73.79228188560627,-73.79228188560627
446.3800125169754,-73.7919332210245,-73.7919332210245
446.3900125169754,-73.79158025751484,-73.79158025751484
446.4000125169754,-73.79122326038133,-73.79122326038133
446.4100125169754,-73.79086248999127,-73.79086248999127
446.4200125169754,-73.79049820208184,-73.79049820208184
446.4300125169754,-73.79013064803418,-73.79013064803418
446.4400125169754,-73.78976007514451,-73.78976007514451
446.4500125169754,-73.78938672683847,-73.78938672683847
446.4600125169754,-73.78901084287763,-73.78901084287763
446.47001251697543,-73.7886326595216,-73.7886326595216
446.4800125169754,-73.78825240968892,-73.78825240968892
446.4900125169754,-73.78787032307152,-73.78787032307152
446.5000125169754,-73.78748662627125,-73.78748662627125
446.5100125169754,-73.7871015428485,-73.7871015428485
446.5200125169754,-73.78671529344226,-73.78671529344226
446.5300125169754,-73.7863280958128,-73.7863280958128
446.5400125169754,-73.7859401649148,-73.7859401649148
446.5500125169754,-73.7855517129331,-73.7855517129331
446.5600125169754,-73.78516294934218,-73.78516294934218
446.5700125169754,-73.78477408092424,-73.78477408092424
446.5800125169754,-73.7843853118071,-73.7843853118071
446.5900125169754,-73.78399684350259,-73.78399684350259
446.6000125169754,-73.78360887490882,-73.78360887490882
446.6100125169754,-73.78322160234616,-73.78322160234616
446.6200125169754,-73.78283521958241,-73.78283521958241
446.6300125169754,-73.78244991783086,-73.78244991783086
446.6400125169754,-73.7820658857821,-73.7820658857821
446.6500125169754,-73.78168330959953,-73.78168330959953
446.6600125169754,-73.78130237295694,-73.78130237295694
446.6700125169754,-73.7809232570412,-73.7809232570412
446.6800125169754,-73.78054614056063,-73.78054614056063
446.6900125169754,-73.78017119976136,-73.78017119976136
446.7000125169754,-73.77979860843712,-73.77979860843712
446.7100125169754,-73.7794285379344,-73.7794285379344
446.72001251697543,-73.77906115719246,-73.77906115719246
446.7300125169754,-73.77869663273052,-73.77869663273052
446.7400125169754,-73.77833512866594,-73.77833512866594
446.7500125169754,-73.777976806714,-73.777976806714
446.7600125169754,-73.77762182623698,-73.77762182623698
446.7700125169754,-73.77727034421729,-73.77727034421729
446.7800125169754,-73.77692251529244,-73.77692251529244
446.7900125169754,-73.77657849178438,-73.77657849178438
446.8000125169754,-73.7762384236694,-73.7762384236694
446.8100125169754,-73.77590245863688,-73.77590245863688
446.8200125169754,-73.77557074207603,-73.77557074207603
446.8300125169754,-73.77524341710607,-73.77524341710607
446.8400125169754,-73.77492062458711,-73.77492062458711
446.8500125169754,-73.77460250313393,-73.77460250313393
446.8600125169754,-73.77428918913603,-73.77428918913603
446.8700125169754,-73.77398081677296,-73.77398081677296
446.8800125169754,-73.77367751803308,-73.77367751803308
446.8900125169754,-73.77337942273054,-73.77337942273054
446.9000125169754,-73.77308665851997,-73.77308665851997
446.9100125169754,-73.77279935091413,-73.77279935091413
446.9200125169754,-73.77251762330003,-73.77251762330003
446.9300125169754,-73.77224159696708,-73.77224159696708
446.9400125169754,-73.77197139112262,-73.77197139112262
446.9500125169754,-73.77170712289463,-73.77170712289463
446.9600125169754,-73.7714489073786,-73.7714489073786
446.97001251697543,-73.77119685762528,-73.77119685762528
446.9800125169754,-73.77095108469122,-73.77095108469122
446.9900125169754,-73.77071169762438,-73.77071169762438
447.0000125169754,-73.77047880351816,-73.77047880351816
447.0100125169754,-73.77025250750779,-73.77025250750779
447.0200125169754,-73.77003291279064,-73.77003291279064
447.0300125169754,-73.7698201206589,-73.7698201206589
447.0400125169754,-73.76961423051574,-73.76961423051574
447.0500125169754,-73.76941533988366,-73.76941533988366
447.0600125169754,-73.76922354443747,-73.76922354443747
447.0700125169754,-73.76903893800325,-73.76903893800325
447.0800125169754,-73.7688616126164,-73.7688616126164
447.0900125169754,-73.76869165851727,-73.76869165851727
447.10001254081726,-73.76852916376387,-73.76852916376387
447.11001254081725,-73.76837421586765,-73.76837421586765
447.12001254081724,-73.76822689938297,-73.76822689938297
447.13001254081723,-73.76808729756674,-73.76808729756674
447.1400125408173,-73.76795549199146,-73.76795549199146
447.1500125408173,-73.7678315625419,-73.7678315625419
447.16001254081726,-73.76771558745416,-73.76771558745416
447.17001254081725,-73.76760764333362,-73.76760764333362
447.18001254081724,-73.76750780515538,-73.76750780515538
447.19001254081724,-73.76741614631801,-73.76741614631801
447.2000125408173,-73.767332738631,-73.767332738631
447.2100125408173,-73.76725765235238,-73.76725765235238
447.22001254081727,-73.76719095619883,-73.76719095619883
447.23001254081726,-73.76713271737097,-73.76713271737097
447.24001254081725,-73.76708300156834,-73.76708300156834
447.25001254081724,-73.76704187301226,-73.76704187301226
447.2600125408173,-73.76700939445297,-73.76700939445297
447.2700125408173,-73.76698562720568,-73.76698562720568
447.28001254081727,-73.76697063116818,-73.76697063116818
447.29001254081726,-73.76696446482002,-73.76696446482002
447.30001254081725,-73.7669671852556,-73.7669671852556
447.31001254081724,-73.76697884819463,-73.76697884819463
447.3200125408173,-73.76699950801768,-73.76699950801768
447.3300125408173,-73.76702921775806,-73.76702921775806
447.34001254081727,-73.76706802914386,-73.76706802914386
447.35001254081726,-73.76711599259279,-73.76711599259279
447.36001254081725,-73.76717315725101,-73.76717315725101
447.37001254081724,-73.76723957099726,-73.76723957099726
447.38001254081723,-73.7673152804695,-73.7673152804695
447.3900125408173,-73.76740033107052,-73.76740033107052
447.4000125408173,-73.7674947669792,-73.7674947669792
447.41001254081726,-73.76759863120056,-73.76759863120056
447.42001254081725,-73.76771196553939,-73.76771196553939
447.43001254081724,-73.76783481064801,-73.76783481064801
447.44001254081724,-73.7679672060315,-73.7679672060315
447.4500125408173,-73.76810919005106,-73.76810919005106
447.4600125408173,-73.7682543711189,-73.7682543711189
447.47001254081727,-73.76839997374657,-73.76839997374657
447.48001254081726,-73.76854466697134,-73.76854466697134
447.49001254081725,-73.76868778784674,-73.76868778784674
447.50001254081724,-73.76882904509941,-73.76882904509941
447.5100125408173,-73.76896836521345,-73.76896836521345
447.5200125408173,-73.76910580219996,-73.76910580219996
447.53001254081727,-73.76924148337201,-73.76924148337201
447.54001254081726,-73.7693755767421,-73.7693755767421
447.55001254081725,-73.76950827145498,-73.76950827145498
447.56001254081724,-73.76963976615748,-73.76963976615748
447.5700125408173,-73.76977026214576,-73.76977026214576
447.5800125408173,-73.76989995947069,-73.76989995947069
447.59001254081727,-73.77002905479388,-73.77002905479388
447.60001254081726,-73.77015774034986,-73.77015774034986
447.61001254081725,-73.77028620352539,-73.77028620352539
447.62001254081724,-73.77041462681471,-73.77041462681471
447.63001254081723,-73.77054318799227,-73.77054318799227
447.6400125408173,-73.77067206038801,-73.77067206038801
447.6500125408173,-73.77080141317657,-73.77080141317657
447.66001254081726,-73.77093141171744,-73.77093141171744
447.67001254081725,-73.77106221783724,-73.77106221783724
447.68001254081724,-73.77119399015555,-73.77119399015555
447.69001254081724,-73.77132688427903,-73.77132688427903
447.7000125408173,-73.77146105307386,-73.77146105307386
447.7100125408173,-73.7715966468239,-73.7715966468239
447.72001254081727,-73.77173381341929,-73.77173381341929
447.73001254081726,-73.77187269848942,-73.77187269848942
447.74001254081725,-73.77201344553801,-73.77201344553801
447.75001254081724,-73.77215619603206,-73.77215619603206
447.7600125408173,-73.77230108950224,-73.77230108950224
447.7700125408173,-73.77244826359933,-73.77244826359933
447.78001254081727,-73.77259785416857,-73.77259785416857
447.79001254081726,-73.7727499953007,-73.7727499953007
447.80001254081725,-73.77290481935941,-73.77290481935941
447.81001254081724,-73.77306245704442,-73.77306245704442
447.8200125408173,-73.77322303739206,-73.77322303739206
447.8300125408173,-73.77338668781358,-73.77338668781358
447.84001254081727,-73.77355353411282,-73.77355353411282
447.85001254081726,-73.77372370049811,-73.77372370049811
447.86001254081725,-73.77389730959477,-73.77389730959477
447.87001254081724,-73.77407448246542,-73.77407448246542
447.88001254081723,-73.77425533860901,-73.77425533860901
447.8900125408173,-73.77443999597278,-73.77443999597278
447.9000125408173,-73.7746285709538,-73.7746285709538
447.91001254081726,-73.77482117840917,-73.77482117840917
447.92001254081725,-73.77501793166101,-73.77501793166101
447.93001254081724,-73.77521894248788,-73.77521894248788
447.94001254081724,-73.77542432114487,-73.77542432114487
447.9500125646591,-73.7756341768567,-73.7756341768567
