t/ms,(location 0 1),(location 1 0)
447.9600125646591,-73.77584861583708,-73.77584861583708
447.9700125646591,-73.7760677442578,-73.7760677442578
447.9800125646591,-73.776291666275,-73.776291666275
447.99001256465914,-73.77652048452595,-73.77652048452595
448.00001256465913,-73.77675430016257,-73.77675430016257
448.0100125646591,-73.7769932128116,-73.7769932128116
448.0200125646591,-73.77723732059535,-73.77723732059535
448.0300125646591,-73.77748672014084,-73.77748672014084
448.0400125646591,-73.77774150657514,-73.77774150657514
448.05001256465914,-73.77800177355239,-73.77800177355239
448.06001256465913,-73.77826761322795,-73.77826761322795
448.0700125646591,-73.7785391162837,-73.7785391162837
448.0800125646591,-73.77881637193197,-73.77881637193197
448.0900125646591,-73.77909946792686,-73.77909946792686
448.1000125646591,-73.77938849055806,-73.77938849055806
448.11001256465914,-73.77968352465865,-73.77968352465865
448.12001256465913,-73.77998465362496,-73.77998465362496
448.1300125646591,-73.7802919594205,-73.7802919594205
448.1400125646591,-73.78060552257537,-73.78060552257537
448.1500125646591,-73.78092542221009,-73.78092542221009
448.1600125646591,-73.78125173603105,-73.78125173603105
448.17001256465915,-73.78158454033978,-73.78158454033978
448.18001256465914,-73.78192391005445,-73.78192391005445
448.1900125646591,-73.7822699187098,-73.7822699187098
448.2000125646591,-73.78262263845974,-73.78262263845974
448.2100125646591,-73.7829821401159,-73.7829821401159
448.2200125646591,-73.78334849312165,-73.78334849312165
448.2300125646591,-73.78372176559046,-73.78372176559046
448.24001256465914,-73.7841020243013,-73.7841020243013
448.25001256465913,-73.78448933471182,-73.78448933471182
448.2600125646591,-73.78488376097252,-73.78488376097252
448.2700125646591,-73.78528536595117,-73.78528536595117
448.2800125646591,-73.78569421122106,-73.78569421122106
448.2900125646591,-73.78611035707574,-73.78611035707574
448.30001256465914,-73.78653386255512,-73.78653386255512
448.31001256465913,-73.78696478545545,-73.78696478545545
448.3200125646591,-73.78740318232404,-73.78740318232404
448.3300125646591,-73.78784910849072,-73.78784910849072
448.3400125646591,-73.7883026180649,-73.7883026180649
448.3500125646591,-73.78876376396236,-73.78876376396236
448.36001256465914,-73.78923259790766,-73.78923259790766
448.37001256465913,-73.78970917045265,-73.78970917045265
448.3800125646591,-73.79019353096888,-73.79019353096888
448.3900125646591,-73.79068572769852,-73.79068572769852
448.4000125646591,-73.79118580773279,-73.79118580773279
448.4100125646591,-73.79169381703245,-73.79169381703245
448.42001256465915,-73.79220980045612,-73.79220980045612
448.43001256465914,-73.79273380175142,-73.79273380175142
448.4400125646591,-73.79326586357465,-73.79326586357465
448.4500125646591,-73.7938060275162,-73.7938060275162
448.4600125646591,-73.7943479015553,-73.7943479015553
448.4700125646591,-73.79488871096912,-73.79488871096912
448.4800125646591,-73.795427126132,-73.795427126132
448.49001256465914,-73.7959624857032,-73.7959624857032
448.50001256465913,-73.7964945002225,-73.7964945002225
448.5100125646591,-73.79702309814984,-73.79702309814984
448.5200125646591,-73.79754833560862,-73.79754833560862
448.5300125646591,-73.79807034214728,-73.79807034214728
448.5400125646591,-73.7985892881348,-73.7985892881348
448.55001256465914,-73.7991053651989,-73.7991053651989
448.56001256465913,-73.79961877456105,-73.79961877456105
448.5700125646591,-73.80012972020938,-73.80012972020938
448.5800125646591,-73.80063840497121,-73.80063840497121
448.5900125646591,-73.80114502839197,-73.80114502839197
448.6000125646591,-73.80164978567458,-73.80164978567458
448.61001256465914,-73.80215286722883,-73.80215286722883
448.62001256465913,-73.8026544586741,-73.8026544586741
448.6300125646591,-73.80315474096898,-73.80315474096898
448.6400125646591,-73.8036538906767,-73.8036538906767
448.6500125646591,-73.80415208028006,-73.80415208028006
448.6600125646591,-73.80464947849647,-73.80464947849647
448.67001256465915,-73.80514625057226,-73.80514625057226
448.68001256465914,-73.80564255855732,-73.80564255855732
448.6900125646591,-73.80613856156332,-73.80613856156332
448.7000125646591,-73.80663441599009,-73.80663441599009
448.7100125646591,-73.8071302756839,-73.8071302756839
448.7200125646591,-73.80762629214217,-73.80762629214217
448.7300125646591,-73.80812261462555,-73.80812261462555
448.74001256465914,-73.8086193902893,-73.8086193902893
448.75001256465913,-73.80911676428842,-73.80911676428842
448.7600125646591,-73.80961487985286,-73.80961487985286
448.7700125646591,-73.81011387836517,-73.81011387836517
448.7800125646591,-73.81061389942226,-73.81061389942226
448.7900125646591,-73.81111508086963,-73.81111508086963
448.800012588501,-73.81161756005267,-73.81161756005267
448.81001258850097,-73.81212146906553,-73.81212146906553
448.82001258850096,-73.81262694194251,-73.81262694194251
448.83001258850095,-73.81313410989992,-73.81313410989992
448.840012588501,-73.8136431025823,-73.8136431025823
448.850012588501,-73.81415404801216,-73.81415404801216
448.860012588501,-73.81466707266668,-73.81466707266668
448.87001258850097,-73.81518230145274,-73.81518230145274
448.88001258850096,-73.81569985771692,-73.81569985771692
448.89001258850095,-73.81621986326041,-73.81621986326041
448.900012588501,-73.81674243833537,-73.81674243833537
448.910012588501,-73.81726770165905,-73.81726770165905
448.920012588501,-73.81779577041127,-73.81779577041127
448.930012588501,-73.8183267602358,-73.8183267602358
448.94001258850096,-73.81886078525076,-73.81886078525076
448.95001258850095,-73.819397958039,-73.819397958039
448.960012588501,-73.81993838966551,-73.81993838966551
448.970012588501,-73.82048218966317,-73.82048218966317
448.980012588501,-73.82102946604708,-73.82102946604708
448.990012588501,-73.82158032532286,-73.82158032532286
449.00001258850097,-73.82213487246935,-73.82213487246935
449.01001258850096,-73.8226932109605,-73.8226932109605
449.020012588501,-73.82325544277079,-73.82325544277079
449.030012588501,-73.8238216683504,-73.8238216683504
449.040012588501,-73.82439198667632,-73.82439198667632
449.050012588501,-73.82496649520648,-73.82496649520648
449.06001258850097,-73.8255452899202,-73.8255452899202
449.07001258850096,-73.826128465312,-73.826128465312
449.08001258850095,-73.8267161144083,-73.8267161144083
449.090012588501,-73.82730832875093,-73.82730832875093
449.100012588501,-73.82790519842031,-73.82790519842031
449.110012588501,-73.82850681204063,-73.82850681204063
449.12001258850097,-73.8291132567813,-73.8291132567813
449.13001258850096,-73.82972461837785,-73.82972461837785
449.14001258850095,-73.83034098112445,-73.83034098112445
449.150012588501,-73.83096242788777,-73.83096242788777
449.160012588501,-73.831589040121,-73.831589040121
449.170012588501,-73.83222089785656,-73.83222089785656
449.180012588501,-73.83285807974188,-73.83285807974188
449.19001258850096,-73.83350066302772,-73.83350066302772
449.20001258850095,-73.834148723584,-73.834148723584
449.210012588501,-73.83480233591139,-73.83480233591139
449.220012588501,-73.83546157314107,-73.83546157314107
449.230012588501,-73.83612650707727,-73.83612650707727
449.240012588501,-73.83679720816143,-73.83679720816143
449.25001258850097,-73.83747374551852,-73.83747374551852
449.26001258850096,-73.83815618695051,-73.83815618695051
449.270012588501,-73.8388445989648,-73.8388445989648
449.280012588501,-73.8395390467651,-73.8395390467651
449.290012588501,-73.84023959427395,-73.84023959427395
449.300012588501,-73.84094630414631,-73.84094630414631
449.31001258850097,-73.84165923776507,-73.84165923776507
449.32001258850096,-73.84237845528484,-73.84237845528484
449.33001258850095,-73.84310401561493,-73.84310401561493
449.340012588501,-73.84383597643503,-73.84383597643503
449.350012588501,-73.84457439422503,-73.84457439422503
449.360012588501,-73.84531932426209,-73.84531932426209
449.37001258850097,-73.84607082063182,-73.84607082063182
449.38001258850096,-73.84682893625714,-73.84682893625714
449.39001258850095,-73.84759372288882,-73.84759372288882
449.400012588501,-73.84836523113121,-73.84836523113121
449.410012588501,-73.84914351044755,-73.84914351044755
449.420012588501,-73.84992860919249,-73.84992860919249
449.430012588501,-73.85072057459739,-73.85072057459739
449.44001258850096,-73.85151945278672,-73.85151945278672
449.45001258850095,-73.85232528881038,-73.85232528881038
449.460012588501,-73.85313812664694,-73.85313812664694
449.470012588501,-73.85395800919845,-73.85395800919845
449.480012588501,-73.85478497833138,-73.85478497833138
449.490012588501,-73.85561907486878,-73.85561907486878
449.50001258850097,-73.85646033861235,-73.85646033861235
449.51001258850096,-73.85730880835415,-73.85730880835415
449.520012588501,-73.85816452186934,-73.85816452186934
449.530012588501,-73.85902751596991,-73.85902751596991
449.540012588501,-73.859897826481,-73.859897826481
449.550012588501,-73.86077548827478,-73.86077548827478
449.56001258850097,-73.86166053525339,-73.86166053525339
449.57001258850096,-73.8625530003931,-73.8625530003931
449.58001258850095,-73.86345291574254,-73.86345291574254
449.590012588501,-73.86436031243353,-73.86436031243353
449.600012588501,-73.8652752207061,-73.8652752207061
449.610012588501,-73.86619766988227,-73.86619766988227
449.62001258850097,-73.86712768843168,-73.86712768843168
449.63001258850096,-73.86806530395185,-73.86806530395185
449.64001258850095,-73.86901054316569,-73.86901054316569
449.65001261234283,-73.86996343423935,-73.86996343423935
449.6600126123428,-73.87092399772203,-73.87092399772203
449.6700126123428,-73.8718922600851,-73.8718922600851
449.6800126123428,-73.87286824476017,-73.87286824476017
449.69001261234285,-73.87385197436713,-73.87385197436713
449.70001261234285,-73.87484347074474,-73.87484347074474
449.71001261234284,-73.87584275495261,-73.87584275495261
449.7200126123428,-73.87684984728222,-73.87684984728222
449.7300126123428,-73.87786476727261,-73.87786476727261
449.7400126123428,-73.87888753370734,-73.87888753370734
449.75001261234286,-73.87991816464732,-73.87991816464732
449.76001261234285,-73.88095667742787,-73.88095667742787
449.77001261234284,-73.88200308866027,-73.88200308866027
449.78001261234283,-73.88305741425907,-73.88305741425907
449.7900126123428,-73.88411966944271,-73.88411966944271
449.8000126123428,-73.88518986874185,-73.88518986874185
449.81001261234286,-73.88626802602205,-73.88626802602205
449.82001261234285,-73.88735415448186,-73.88735415448186
449.83001261234284,-73.88844826665766,-73.88844826665766
449.84001261234283,-73.88955037444521,-73.88955037444521
449.8500126123428,-73.89066048911485,-73.89066048911485
449.8600126123428,-73.89177862130286,-73.89177862130286
449.87001261234286,-73.89290478102141,-73.89290478102141
449.88001261234285,-73.89403897768187,-73.89403897768187
449.89001261234284,-73.89518122011512,-73.89518122011512
449.90001261234283,-73.89633151652797,-73.89633151652797
449.9100126123428,-73.89748987457594,-73.89748987457594
449.9200126123428,-73.89865630132795,-73.89865630132795
449.9300126123428,-73.89983080329637,-73.89983080329637
449.94001261234285,-73.90101338643463,-73.90101338643463
449.95001261234285,-73.90220405616135,-73.90220405616135
449.96001261234284,-73.90340281734157,-73.90340281734157
449.9700126123428,-73.90460967432452,-73.90460967432452
449.9800126123428,-73.9058246309305,-73.9058246309305
449.9900126123428,-73.9070476904677,-73.9070476904677
450.00001261234286,-73.90827885574515,-73.90827885574515
450.01001261234285,-73.90951812907203,-73.90951812907203
450.02001261234284,-73.91076551226075,-73.91076551226075
450.03001261234283,-73.91202100666439,-73.91202100666439
450.0400126123428,-73.91328461313509,-73.91328461313509
450.0500126123428,-73.91455633207146,-73.91455633207146
450.06001261234286,-73.91583616342028,-73.91583616342028
450.07001261234285,-73.91712410666568,-73.91712410666568
450.08001261234284,-73.91842016084932,-73.91842016084932
450.09001261234283,-73.91972432458003,-73.91972432458003
450.1000126123428,-73.92103659602843,-73.92103659602843
450.1100126123428,-73.92235697295197,-73.92235697295197
450.12001261234286,-73.92368545269285,-73.92368545269285
450.13001261234285,-73.92502203216614,-73.92502203216614
450.14001261234284,-73.92636670790236,-73.92636670790236
450.15001261234283,-73.92771947603002,-73.92771947603002
450.1600126123428,-73.92908033229152,-73.92908033229152
450.1700126123428,-73.93044927203266,-73.93044927203266
450.1800126123428,-73.93182629023732,-73.93182629023732
450.19001261234285,-73.933211381503,-73.933211381503
450.20001261234285,-73.93460454008608,-73.93460454008608
450.21001261234284,-73.93600575987112,-73.93600575987112
450.2200126123428,-73.93741503437678,-73.93741503437678
450.2300126123428,-73.93883235679351,-73.93883235679351
450.2400126123428,-73.94025771996355,-73.94025771996355
450.25001261234286,-73.94169111640812,-73.94169111640812
450.26001261234285,-73.94313253830008,-73.94313253830008
450.27001261234284,-73.94458197749401,-73.94458197749401
450.28001261234283,-73.94603942552686,-73.94603942552686
450.2900126123428,-73.94750487363126,-73.94750487363126
450.3000126123428,-73.94897831272219,-73.94897831272219
450.31001261234286,-73.95045973341755,-73.95045973341755
450.32001261234285,-73.95194912604163,-73.95194912604163
450.33001261234284,-73.95344648062154,-73.95344648062154
450.34001261234283,-73.95495178689853,-73.95495178689853
450.3500126123428,-73.9564650343393,-73.9564650343393
450.3600126123428,-73.9579862121153,-73.9579862121153
450.37001261234286,-73.95951530915316,-73.95951530915316
450.38001261234285,-73.96105231409311,-73.96105231409311
450.39001261234284,-73.96259721532688,-73.96259721532688
450.40001261234283,-73.96415000097859,-73.96415000097859
450.4100126123428,-73.9657106589178,-73.9657106589178
450.4200126123428,-73.96727917677893,-73.96727917677893
450.4300126123428,-73.96885554193064,-73.96885554193064
450.44001261234285,-73.97043974154175,-73.97043974154175
450.45001261234285,-73.97203176250633,-73.97203176250633
450.46001261234284,-73.97363159150689,-73.97363159150689
450.4700126123428,-73.97523921499949,-73.97523921499949
450.4800126123428,-73.97685461920615,-73.97685461920615
450.4900126123428,-73.97847779015308,-73.97847779015308
450.5000126361847,-73.98010871751175,-73.98010871751175
450.5100126361847,-73.98174737914013,-73.98174737914013
450.5200126361847,-73.98339376427305,-73.98339376427305
450.53001263618467,-73.98504785808889,-73.98504785808889
450.5400126361847,-73.98670964557348,-73.98670964557348
450.5500126361847,-73.98837911151874,-73.98837911151874
450.5600126361847,-73.99005624052307,-73.99005624052307
450.5700126361847,-73.99174101700464,-73.99174101700464
450.5800126361847,-73.99343342518064,-73.99343342518064
450.59001263618467,-73.99513344911236,-73.99513344911236
450.6000126361847,-73.99684107267018,-73.99684107267018
450.6100126361847,-73.99855627955306,-73.99855627955306
450.6200126361847,-74.00027905328469,-74.00027905328469
450.6300126361847,-74.00200937724792,-74.00200937724792
450.6400126361847,-74.00374723463167,-74.00374723463167
450.65001263618467,-74.0054926084823,-74.0054926084823
450.6600126361847,-74.00724548168779,-74.00724548168779
450.6700126361847,-74.00900583698903,-74.00900583698903
450.6800126361847,-74.01077365696194,-74.01077365696194
450.6900126361847,-74.01254892405326,-74.01254892405326
450.7000126361847,-74.01433162055666,-74.01433162055666
450.7100126361847,-74.0161152720053,-74.0161152720053
450.7200126361847,-74.01789703221638,-74.01789703221638
450.7300126361847,-74.01967550524134,-74.01967550524134
450.7400126361847,-74.02144996637062,-74.02144996637062
450.7500126361847,-74.02322006482383,-74.02322006482383
450.7600126361847,-74.02498566942624,-74.02498566942624
450.7700126361847,-74.0267467780886,-74.0267467780886
450.78001263618467,-74.02850346348342,-74.02850346348342
450.7900126361847,-74.03025584032758,-74.03025584032758
450.8000126361847,-74.03200404576874,-74.03200404576874
450.8100126361847,-74.03374822770579,-74.03374822770579
450.8200126361847,-74.03548853789852,-74.03548853789852
450.8300126361847,-74.03722512802436,-74.03722512802436
450.84001263618467,-74.03895814753427,-74.03895814753427
450.8500126361847,-74.04068774254219,-74.04068774254219
450.8600126361847,-74.04241405540154,-74.04241405540154
450.8700126361847,-74.04413722462066,-74.04413722462066
450.8800126361847,-74.04585738501619,-74.04585738501619
450.8900126361847,-74.0475746679447,-74.0475746679447
450.90001263618467,-74.04928920159252,-74.04928920159252
450.9100126361847,-74.0510011112634,-74.0510011112634
450.9200126361847,-74.05271051967682,-74.05271051967682
450.9300126361847,-74.05441754722071,-74.05441754722071
450.9400126361847,-74.0561223121685,-74.0561223121685
450.9500126361847,-74.05782493090123,-74.05782493090123
450.9600126361847,-74.05952551807461,-74.05952551807461
450.9700126361847,-74.06122418677397,-74.06122418677397
450.9800126361847,-74.06292104863317,-74.06292104863317
450.9900126361847,-74.06461621393962,-74.06461621393962
451.0000126361847,-74.06630979173201,-74.06630979173201
451.0100126361847,-74.06800188986408,-74.06800188986408
451.0200126361847,-74.06969261505219,-74.06969261505219
451.03001263618467,-74.07138207294236,-74.07138207294236
451.0400126361847,-74.07307036814395,-74.07307036814395
451.0500126361847,-74.07475760424968,-74.07475760424968
451.0600126361847,-74.07644388385306,-74.07644388385306
451.0700126361847,-74.07812930856936,-74.07812930856936
451.0800126361847,-74.07981397906605,-74.07981397906605
451.09001263618467,-74.0814979950394,-74.0814979950394
451.1000126361847,-74.08318145524592,-74.08318145524592
451.1100126361847,-74.08486445747616,-74.08486445747616
451.1200126361847,-74.08654709858226,-74.08654709858226
451.1300126361847,-74.08822947445515,-74.08822947445515
451.1400126361847,-74.08991168002825,-74.08991168002825
451.15001263618467,-74.09159380928621,-74.09159380928621
451.1600126361847,-74.09327595522696,-74.09327595522696
451.1700126361847,-74.09495820989615,-74.09495820989615
451.1800126361847,-74.09664066434632,-74.09664066434632
451.1900126361847,-74.09832340864844,-74.09832340864844
451.2000126361847,-74.10000653189014,-74.10000653189014
451.2100126361847,-74.1016836581424,-74.1016836581424
451.2200126361847,-74.10335204294442,-74.10335204294442
451.2300126361847,-74.10501039285114,-74.10501039285114
451.2400126361847,-74.10665808549035,-74.10665808549035
451.2500126361847,-74.10829487199656,-74.10829487199656
451.2600126361847,-74.10992072245224,-74.10992072245224
451.2700126361847,-74.11153573532043,-74.11153573532043
451.28001263618467,-74.11314008304718,-74.11314008304718
451.2900126361847,-74.11473397930789,-74.11473397930789
451.3000126361847,-74.11631765936826,-74.11631765936826
451.3100126361847,-74.11789136839661,-74.11789136839661
451.3200126361847,-74.11945535454669,-74.11945535454669
451.3300126361847,-74.12100986500889,-74.12100986500889
451.34001263618467,-74.12255514386241,-74.12255514386241
451.35001266002655,-74.12409143459776,-74.12409143459776
451.36001266002654,-74.12561896503858,-74.12561896503858
451.37001266002653,-74.12713796930689,-74.12713796930689
451.3800126600265,-74.12864867320346,-74.12864867320346
451.39001266002657,-74.13015129814855,-74.13015129814855
451.40001266002656,-74.13164606148064,-74.13164606148064
451.41001266002655,-74.13313317673249,-74.13313317673249
451.42001266002654,-74.13461285391458,-74.13461285391458
451.43001266002653,-74.13608529976914,-74.13608529976914
451.4400126600265,-74.1375507180092,-74.1375507180092
451.4500126600266,-74.13900930952245,-74.13900930952245
451.46001266002656,-74.14045480575655,-74.14045480575655
451.47001266002655,-74.14188457005294,-74.14188457005294
451.48001266002655,-74.14329741616383,-74.14329741616383
451.49001266002654,-74.14469282800489,-74.14469282800489
451.5000126600265,-74.14607066202257,-74.14607066202257
451.5100126600266,-74.14743099266569,-74.14743099266569
451.52001266002657,-74.14877402181536,-74.14877402181536
451.53001266002656,-74.15010002442457,-74.15010002442457
451.54001266002655,-74.15140931578111,-74.15140931578111
451.55001266002654,-74.15270223191189,-74.15270223191189
451.56001266002653,-74.15397911790137,-74.15397911790137
451.5700126600266,-74.15524032099059,-74.15524032099059
451.58001266002657,-74.15648618666039,-74.15648618666039
451.59001266002656,-74.15771705647204,-74.15771705647204
451.60001266002655,-74.15893326694564,-74.15893326694564
451.61001266002654,-74.16013514915672,-74.16013514915672
451.62001266002653,-74.16132302865155,-74.16132302865155
451.6300126600265,-74.16249722556593,-74.16249722556593
451.64001266002657,-74.16365805488886,-74.16365805488886
451.65001266002656,-74.1648058267111,-74.1648058267111
451.66001266002655,-74.16594084655728,-74.16594084655728
451.67001266002654,-74.16706341561168,-74.16706341561168
451.68001266002653,-74.16817383102433,-74.16817383102433
451.6900126600265,-74.16927238609641,-74.16927238609641
451.7000126600266,-74.17035937050849,-74.17035937050849
451.71001266002656,-74.17142860209962,-74.17142860209962
451.72001266002655,-74.17247753141567,-74.17247753141567
451.73001266002655,-74.17350505916534,-74.17350505916534
451.74001266002654,-74.17451075567953,-74.17451075567953
451.7500126600265,-74.17549456312895,-74.17549456312895
451.7600126600266,-74.17645664092824,-74.17645664092824
451.77001266002657,-74.17739727514653,-74.17739727514653
451.78001266002656,-74.17831682407443,-74.17831682407443
451.79001266002655,-74.17921568553201,-74.17921568553201
451.80001266002654,-74.18009427721331,-74.18009427721331
451.81001266002653,-74.18095302501362,-74.18095302501362
451.8200126600266,-74.18179235612959,-74.18179235612959
451.83001266002657,-74.18261269512823,-74.18261269512823
451.84001266002656,-74.18341446177936,-74.18341446177936
451.85001266002655,-74.18419806996842,-74.18419806996842
451.86001266002654,-74.18496392724461,-74.18496392724461
451.87001266002653,-74.18571243477354,-74.18571243477354
451.8800126600265,-74.1864439874527,-74.1864439874527
451.89001266002657,-74.1871589741452,-74.1871589741452
451.90001266002656,-74.1878577779812,-74.1878577779812
451.91001266002655,-74.18854077662239,-74.18854077662239
451.92001266002654,-74.18920834257455,-74.18920834257455
451.93001266002653,-74.18986084342528,-74.18986084342528
451.9400126600265,-74.19049864207216,-74.19049864207216
451.9500126600266,-74.19112209693053,-74.19112209693053
451.96001266002656,-74.19172509340258,-74.19172509340258
451.97001266002655,-74.19230514989296,-74.19230514989296
451.98001266002655,-74.19286123452413,-74.19286123452413
451.99001266002654,-74.19339298436252,-74.19339298436252
452.0000126600265,-74.19390040754136,-74.19390040754136
452.0100126600266,-74.19438372865598,-74.19438372865598
452.02001266002657,-74.19484329809696,-74.19484329809696
452.03001266002656,-74.19527953767194,-74.19527953767194
452.04001266002655,-74.1956929078335,-74.1956929078335
452.05001266002654,-74.19608388807205,-74.19608388807205
452.06001266002653,-74.19645296521901,-74.19645296521901
452.0700126600266,-74.19680062656397,-74.19680062656397
452.08001266002657,-74.1971273559306,-74.1971273559306
452.09001266002656,-74.19743363149368,-74.19743363149368
452.10001266002655,-74.197719924728,-74.197719924728
452.11001266002654,-74.19798669996112,-74.19798669996112
452.12001266002653,-74.19823441430421,-74.19823441430421
452.1300126600265,-74.19846351780753,-74.19846351780753
452.14001266002657,-74.19867445368104,-74.19867445368104
452.15001266002656,-74.19886765862044,-74.19886765862044
452.16001266002655,-74.19904356308247,-74.19904356308247
452.17001266002654,-74.19920259158593,-74.19920259158593
452.18001266002653,-74.19934516296615,-74.19934516296615
452.1900126600265,-74.1994716906184,-74.1994716906184
452.2000126838684,-74.19958258297481,-74.19958258297481
452.2100126838684,-74.1996782425693,-74.1996782425693
452.2200126838684,-74.19975906796097,-74.19975906796097
452.2300126838684,-74.19982545260818,-74.19982545260818
452.24001268386843,-74.19987778533687,-74.19987778533687
452.2500126838684,-74.19991645043594,-74.19991645043594
452.2600126838684,-74.19994182773469,-74.19994182773469
452.2700126838684,-74.19995429265465,-74.19995429265465
452.2800126838684,-74.19995421631083,-74.19995421631083
452.2900126838684,-74.19994196551619,-74.19994196551619
452.30001268386843,-74.19991790285906,-74.19991790285906
452.3100126838684,-74.199882386734,-74.199882386734
452.3200126838684,-74.19983577134322,-74.19983577134322
452.3300126838684,-74.1997784067755,-74.1997784067755
452.3400126838684,-74.19971063898872,-74.19971063898872
452.3500126838684,-74.19963280985671,-74.19963280985671
452.36001268386843,-74.19954525717995,-74.19954525717995
452.3700126838684,-74.1994483146998,-74.1994483146998
452.3800126838684,-74.1993423121263,-74.1993423121263
452.3900126838684,-74.19922757516143,-74.19922757516143
452.4000126838684,-74.19910442549833,-74.19910442549833
452.4100126838684,-74.19897318083676,-74.19897318083676
452.42001268386844,-74.19883415492845,-74.19883415492845
452.4300126838684,-74.19868765755854,-74.19868765755854
452.4400126838684,-74.19853399459112,-74.19853399459112
452.4500126838684,-74.19837346797185,-74.19837346797185
452.4600126838684,-74.19820637574666,-74.19820637574666
452.4700126838684,-74.19803301208411,-74.19803301208411
452.4800126838684,-74.19785366729546,-74.19785366729546
452.49001268386843,-74.197668627847,-74.197668627847
452.5000126838684,-74.19747817638307,-74.19747817638307
452.5100126838684,-74.19728259176142,-74.19728259176142
452.5200126838684,-74.19708214906882,-74.19708214906882
452.5300126838684,-74.19687711961231,-74.19687711961231
452.5400126838684,-74.19666777098669,-74.19666777098669
452.55001268386843,-74.19645436708431,-74.19645436708431
452.5600126838684,-74.19623716810928,-74.19623716810928
452.5700126838684,-74.19601643060543,-74.19601643060543
452.5800126838684,-74.19579240749067,-74.19579240749067
452.5900126838684,-74.19556534806772,-74.19556534806772
452.6000126838684,-74.19533549807467,-74.19533549807467
452.61001268386843,-74.19510309969053,-74.19510309969053
452.6200126838684,-74.19486839157312,-74.19486839157312
452.6300126838684,-74.19463160888765,-74.19463160888765
452.6400126838684,-74.19439298331574,-74.19439298331574
452.6500126838684,-74.19415274313192,-74.19415274313192
452.6600126838684,-74.19391111316725,-74.19391111316725
452.67001268386844,-74.19366831489663,-74.19366831489663
452.6800126838684,-74.19342456644335,-74.19342456644335
452.6900126838684,-74.19318008261627,-74.19318008261627
452.7000126838684,-74.1929350749277,-74.1929350749277
452.7100126838684,-74.19268975163946,-74.19268975163946
452.7200126838684,-74.19244431778517,-74.19244431778517
452.7300126838684,-74.19219897520578,-74.19219897520578
452.74001268386843,-74.1919539225749,-74.1919539225749
452.7500126838684,-74.19170935544001,-74.19170935544001
452.7600126838684,-74.19146546625129,-74.19146546625129
452.7700126838684,-74.19122244438562,-74.19122244438562
452.7800126838684,-74.19098047620068,-74.19098047620068
452.7900126838684,-74.19073974503632,-74.19073974503632
452.80001268386843,-74.19050043126272,-74.19050043126272
452.8100126838684,-74.19026271230099,-74.19026271230099
452.8200126838684,-74.19002676269217,-74.19002676269217
452.8300126838684,-74.18979275408088,-74.18979275408088
452.8400126838684,-74.1895608552752,-74.1895608552752
452.8500126838684,-74.18933123227772,-74.18933123227772
452.86001268386843,-74.18910404830496,-74.18910404830496
452.8700126838684,-74.18887946382971,-74.18887946382971
452.8800126838684,-74.18865763661174,-74.18865763661174
452.8900126838684,-74.18843872172165,-74.18843872172165
452.9000126838684,-74.18822287158623,-74.18822287158623
452.9100126838684,-74.1880102360139,-74.1880102360139
452.92001268386844,-74.1878009622104,-74.1878009622104
452.9300126838684,-74.18759519484199,-74.18759519484199
452.9400126838684,-74.18739307603308,-74.18739307603308
452.9500126838684,-74.18719474542087,-74.18719474542087
452.9600126838684,-74.18700034018288,-74.18700034018288
452.9700126838684,-74.18680999505388,-74.18680999505388
452.9800126838684,-74.18662384236492,-74.18662384236492
452.99001268386843,-74.18644201207482,-74.18644201207482
453.0000126838684,-74.18626463180702,-74.18626463180702
