t/ms,(location 0 1),(location 1 0)
453.0100126838684,-74.18609182686328,-74.18609182686328
453.0200126838684,-74.18592372026242,-74.18592372026242
453.0300126838684,-74.18576043276778,-74.18576043276778
453.0400126838684,-74.18560208292125,-74.18560208292125
453.05001270771027,-74.18544878670063,-74.18544878670063
453.06001270771026,-74.18530065902421,-74.18530065902421
453.07001270771025,-74.18515781154505,-74.18515781154505
453.08001270771024,-74.18502035418258,-74.18502035418258
453.0900127077103,-74.18488839478071,-74.18488839478071
453.1000127077103,-74.18476203912243,-74.18476203912243
453.11001270771027,-74.18464139097262,-74.18464139097262
453.12001270771026,-74.18452655207885,-74.18452655207885
453.13001270771025,-74.18441762220998,-74.18441762220998
453.14001270771024,-74.18431469920917,-74.18431469920917
453.1500127077103,-74.18421787898424,-74.18421787898424
453.1600127077103,-74.18412725554975,-74.18412725554975
453.17001270771027,-74.18404292104964,-74.18404292104964
453.18001270771026,-74.18396496578514,-74.18396496578514
453.19001270771025,-74.18389347824284,-74.18389347824284
453.20001270771024,-74.18382854511408,-74.18382854511408
453.2100127077103,-74.18377025131004,-74.18377025131004
453.2200127077103,-74.18371868002065,-74.18371868002065
453.2300127077103,-74.18367391270223,-74.18367391270223
453.24001270771026,-74.18363602910588,-74.18363602910588
453.25001270771025,-74.18360510733473,-74.18360510733473
453.26001270771025,-74.1835812238226,-74.1835812238226
453.2700127077103,-74.18356445337993,-74.18356445337993
453.2800127077103,-74.18355486922799,-74.18355486922799
453.2900127077103,-74.18355254299348,-74.18355254299348
453.30001270771027,-74.18355754475336,-74.18355754475336
453.31001270771026,-74.18356994305189,-74.18356994305189
453.32001270771025,-74.1835898049049,-74.1835898049049
453.33001270771024,-74.18361719585752,-74.18361719585752
453.3400127077103,-74.18365217997194,-74.18365217997194
453.3500127077103,-74.18369481985314,-74.18369481985314
453.36001270771027,-74.1837451766965,-74.1837451766965
453.37001270771026,-74.18380331027541,-74.18380331027541
453.38001270771025,-74.18386927897755,-74.18386927897755
453.39001270771024,-74.18394313982746,-74.18394313982746
453.4000127077103,-74.18402494850174,-74.18402494850174
453.4100127077103,-74.18411475933945,-74.18411475933945
453.42001270771027,-74.18421262538365,-74.18421262538365
453.43001270771026,-74.1843185983737,-74.1843185983737
453.44001270771025,-74.18443272878324,-74.18443272878324
453.45001270771024,-74.18455506584257,-74.18455506584257
453.4600127077103,-74.18468565753682,-74.18468565753682
453.4700127077103,-74.18482455063584,-74.18482455063584
453.4800127077103,-74.18497179071834,-74.18497179071834
453.49001270771026,-74.18512742217185,-74.18512742217185
453.50001270771025,-74.1852914882263,-74.1852914882263
453.51001270771025,-74.18546403096408,-74.18546403096408
453.5200127077103,-74.18564509134521,-74.18564509134521
453.5300127077103,-74.18583470920557,-74.18583470920557
453.5400127077103,-74.18603292328935,-74.18603292328935
453.55001270771027,-74.1862397712709,-74.1862397712709
453.56001270771026,-74.18645528974494,-74.18645528974494
453.57001270771025,-74.18667951427074,-74.18667951427074
453.58001270771024,-74.18691247936822,-74.18691247936822
453.5900127077103,-74.18715421854108,-74.18715421854108
453.6000127077103,-74.18740476429984,-74.18740476429984
453.61001270771027,-74.18766414816271,-74.18766414816271
453.62001270771026,-74.18793240066624,-74.18793240066624
453.63001270771025,-74.18820955140846,-74.18820955140846
453.64001270771024,-74.18849562902702,-74.18849562902702
453.6500127077103,-74.1887906612409,-74.1887906612409
453.6600127077103,-74.18909467485877,-74.18909467485877
453.67001270771027,-74.18940769577253,-74.18940769577253
453.68001270771026,-74.18972974900971,-74.18972974900971
453.69001270771025,-74.19006085870937,-74.19006085870937
453.70001270771024,-74.19040104815183,-74.19040104815183
453.7100127077103,-74.19075033976681,-74.19075033976681
453.7200127077103,-74.19110875515271,-74.19110875515271
453.7300127077103,-74.19147631508623,-74.19147631508623
453.74001270771026,-74.19185303953188,-74.19185303953188
453.75001270771025,-74.19223894767028,-74.19223894767028
453.76001270771025,-74.1926340578821,-74.1926340578821
453.7700127077103,-74.19303838777935,-74.19303838777935
453.7800127077103,-74.19345195421499,-74.19345195421499
453.7900127077103,-74.1938747733043,-74.1938747733043
453.80001270771027,-74.194306860391,-74.194306860391
453.81001270771026,-74.19474823012766,-74.19474823012766
453.82001270771025,-74.19519889643881,-74.19519889643881
453.83001270771024,-74.19565887253437,-74.19565887253437
453.8400127077103,-74.19612817094861,-74.19612817094861
453.8500127077103,-74.196606803529,-74.196606803529
453.86001270771027,-74.19709478143494,-74.19709478143494
453.87001270771026,-74.19759211518806,-74.19759211518806
453.88001270771025,-74.19809881464384,-74.19809881464384
453.89001270771024,-74.19861488901991,-74.19861488901991
453.9000127315521,-74.19914034814721,-74.19914034814721
453.9100127315521,-74.19967519753646,-74.19967519753646
453.9200127315521,-74.20021944574412,-74.20021944574412
453.9300127315521,-74.20077309952667,-74.20077309952667
453.94001273155214,-74.20133616504268,-74.20133616504268
453.95001273155214,-74.2019086478658,-74.2019086478658
453.9600127315521,-74.20249055300532,-74.20249055300532
453.9700127315521,-74.20308188489406,-74.20308188489406
453.9800127315521,-74.20368264740743,-74.20368264740743
453.9900127315521,-74.20429284388533,-74.20429284388533
454.00001273155215,-74.20491247712313,-74.20491247712313
454.01001273155214,-74.20554154937487,-74.20554154937487
454.02001273155213,-74.20618006238678,-74.20618006238678
454.0300127315521,-74.20682801738825,-74.20682801738825
454.0400127315521,-74.20748541509249,-74.20748541509249
454.0500127315521,-74.20815225573428,-74.20815225573428
454.06001273155215,-74.20882853905078,-74.20882853905078
454.07001273155214,-74.20951426429109,-74.20951426429109
454.08001273155213,-74.21020943023657,-74.21020943023657
454.0900127315521,-74.21091403520892,-74.21091403520892
454.1000127315521,-74.21162807705147,-74.21162807705147
454.1100127315521,-74.2123515531765,-74.2123515531765
454.12001273155215,-74.21308446054391,-74.21308446054391
454.13001273155214,-74.21382679567718,-74.21382679567718
454.14001273155213,-74.21457855466616,-74.21457855466616
454.1500127315521,-74.21533973318547,-74.21533973318547
454.1600127315521,-74.21611032648129,-74.21611032648129
454.1700127315521,-74.21689032941025,-74.21689032941025
454.1800127315521,-74.21767973641259,-74.21767973641259
454.19001273155214,-74.21847854153222,-74.21847854153222
454.20001273155214,-74.21928673842751,-74.21928673842751
454.2100127315521,-74.22009784848916,-74.22009784848916
454.2200127315521,-74.22090903173654,-74.22090903173654
454.2300127315521,-74.22171890227558,-74.22171890227558
454.2400127315521,-74.22252674703923,-74.22252674703923
454.25001273155215,-74.22333222766305,-74.22333222766305
454.26001273155214,-74.22413522565198,-74.22413522565198
454.27001273155213,-74.22493575162093,-74.22493575162093
454.2800127315521,-74.22573389079434,-74.22573389079434
454.2900127315521,-74.22652977018255,-74.22652977018255
454.3000127315521,-74.22732353891024,-74.22732353891024
454.31001273155215,-74.22811535651392,-74.22811535651392
454.32001273155214,-74.22890538603856,-74.22890538603856
454.33001273155213,-74.22969379007694,-74.22969379007694
454.3400127315521,-74.2304807286524,-74.2304807286524
454.3500127315521,-74.2312663580918,-74.2312663580918
454.3600127315521,-74.23205083062386,-74.23205083062386
454.37001273155215,-74.23283429432351,-74.23283429432351
454.38001273155214,-74.23361689322745,-74.23361689322745
454.39001273155213,-74.2343987676352,-74.2343987676352
454.4000127315521,-74.23518005436472,-74.23518005436472
454.4100127315521,-74.23596088706913,-74.23596088706913
454.4200127315521,-74.23674139653777,-74.23674139653777
454.4300127315521,-74.23752171095308,-74.23752171095308
454.44001273155214,-74.23830195614825,-74.23830195614825
454.45001273155214,-74.23908225579444,-74.23908225579444
454.4600127315521,-74.23985625801821,-74.23985625801821
454.4700127315521,-74.24062124912071,-74.24062124912071
454.4800127315521,-74.24137596856272,-74.24137596856272
454.4900127315521,-74.24211982764578,-74.24211982764578
454.50001273155215,-74.24285261135121,-74.24285261135121
454.51001273155214,-74.24357432358943,-74.24357432358943
454.52001273155213,-74.24428509646826,-74.24428509646826
454.5300127315521,-74.24498513582252,-74.24498513582252
454.5400127315521,-74.24567468843509,-74.24567468843509
454.5500127315521,-74.24635402237463,-74.24635402237463
454.56001273155215,-74.24702341531962,-74.24702341531962
454.57001273155214,-74.24768314763428,-74.24768314763428
454.58001273155213,-74.24833349847881,-74.24833349847881
454.5900127315521,-74.2489747436086,-74.2489747436086
454.6000127315521,-74.24960715433309,-74.24960715433309
454.6100127315521,-74.25023099704606,-74.25023099704606
454.62001273155215,-74.25084653318393,-74.25084653318393
454.63001273155214,-74.25145401935954,-74.25145401935954
454.64001273155213,-74.25205370760119,-74.25205370760119
454.6500127315521,-74.25264584565764,-74.25264584565764
454.6600127315521,-74.25323067726332,-74.25323067726332
454.6700127315521,-74.25380844246236,-74.25380844246236
454.6800127315521,-74.2543793778165,-74.2543793778165
454.69001273155214,-74.25494371668954,-74.25494371668954
454.70001273155214,-74.25550168939387,-74.25550168939387
454.7100127315521,-74.25605352340982,-74.25605352340982
454.7200127315521,-74.25659944349239,-74.25659944349239
454.7300127315521,-74.25713967183289,-74.25713967183289
454.7400127315521,-74.25767442813809,-74.25767442813809
454.750012755394,-74.25820393097693,-74.25820393097693
454.760012755394,-74.25872839279278,-74.25872839279278
454.77001275539396,-74.25924802758828,-74.25924802758828
454.78001275539395,-74.25976304583656,-74.25976304583656
454.790012755394,-74.26027365585131,-74.26027365585131
454.800012755394,-74.26078006377672,-74.26078006377672
454.810012755394,-74.26128247360806,-74.26128247360806
454.820012755394,-74.26178108722193,-74.26178108722193
454.83001275539397,-74.26227610438991,-74.26227610438991
454.84001275539396,-74.26276772277107,-74.26276772277107
454.850012755394,-74.2632561379197,-74.2632561379197
454.860012755394,-74.26374154331452,-74.26374154331452
454.870012755394,-74.26422413032111,-74.26422413032111
454.880012755394,-74.26470408821146,-74.26470408821146
454.89001275539397,-74.26518160416774,-74.26518160416774
454.90001275539396,-74.26565686327423,-74.26565686327423
454.910012755394,-74.26613004851599,-74.26613004851599
454.920012755394,-74.26660134077105,-74.26660134077105
454.930012755394,-74.2670709188186,-74.2670709188186
454.940012755394,-74.26753895933916,-74.26753895933916
454.95001275539397,-74.26800563689167,-74.26800563689167
454.96001275539396,-74.26847112393783,-74.26847112393783
454.970012755394,-74.26893559083803,-74.26893559083803
454.980012755394,-74.26939920583128,-74.26939920583128
454.990012755394,-74.2698621350609,-74.2698621350609
455.000012755394,-74.27032454256198,-74.27032454256198
455.010012755394,-74.27078659027359,-74.27078659027359
455.02001275539396,-74.2712484380089,-74.2712484380089
455.03001275539395,-74.27171024351765,-74.27171024351765
455.040012755394,-74.27217216243166,-74.27217216243166
455.050012755394,-74.27263434830132,-74.27263434830132
455.060012755394,-74.27309695259586,-74.27309695259586
455.070012755394,-74.27356012471763,-74.27356012471763
455.08001275539397,-74.27402401198118,-74.27402401198118
455.09001275539396,-74.27448875964703,-74.27448875964703
455.100012755394,-74.27495451092352,-74.27495451092352
455.110012755394,-74.27542140697157,-74.27542140697157
455.120012755394,-74.27588958691211,-74.27588958691211
455.130012755394,-74.27635918783703,-74.27635918783703
455.14001275539397,-74.27683034483617,-74.27683034483617
455.15001275539396,-74.27730319097373,-74.27730319097373
455.160012755394,-74.27777785733271,-74.27777785733271
455.170012755394,-74.27825447300933,-74.27825447300933
455.180012755394,-74.27873316513099,-74.27873316513099
455.190012755394,-74.27921405887373,-74.27921405887373
455.20001275539397,-74.27969727745892,-74.27969727745892
455.21001275539396,-74.28018294218363,-74.28018294218363
455.220012755394,-74.28067117242566,-74.28067117242566
455.230012755394,-74.28116208565446,-74.28116208565446
455.240012755394,-74.28165579746809,-74.28165579746809
455.250012755394,-74.28215242156791,-74.28215242156791
455.260012755394,-74.28265206982344,-74.28265206982344
455.27001275539396,-74.28315485223781,-74.28315485223781
455.28001275539395,-74.28366087699972,-74.28366087699972
455.290012755394,-74.28417025048131,-74.28417025048131
455.300012755394,-74.2846830772711,-74.2846830772711
455.310012755394,-74.28519946015899,-74.28519946015899
455.320012755394,-74.28571950019027,-74.28571950019027
455.33001275539397,-74.28624329665574,-74.28624329665574
455.34001275539396,-74.28677094711095,-74.28677094711095
455.350012755394,-74.28730254741446,-74.28730254741446
455.360012755394,-74.28783819171366,-74.28783819171366
455.370012755394,-74.28837797248828,-74.28837797248828
455.380012755394,-74.2889219805572,-74.2889219805572
455.39001275539397,-74.28947030509018,-74.28947030509018
455.40001275539396,-74.29002303362003,-74.29002303362003
455.410012755394,-74.29058025208836,-74.29058025208836
455.420012755394,-74.2911420448422,-74.2911420448422
455.430012755394,-74.29170849463594,-74.29170849463594
455.440012755394,-74.29227968269113,-74.29227968269113
455.45001275539397,-74.29285568866683,-74.29285568866683
455.46001275539396,-74.29343011288353,-74.29343011288353
455.470012755394,-74.29400019674968,-74.29400019674968
455.480012755394,-74.29456463602077,-74.29456463602077
455.490012755394,-74.29512279880674,-74.29512279880674
455.500012755394,-74.29567442717418,-74.29567442717418
455.510012755394,-74.29621948218788,-74.29621948218788
455.52001275539396,-74.29675805308929,-74.29675805308929
455.53001275539395,-74.29729030274173,-74.29729030274173
455.540012755394,-74.29781643481958,-74.29781643481958
455.550012755394,-74.29833667412706,-74.29833667412706
455.560012755394,-74.29885125486582,-74.29885125486582
455.570012755394,-74.2993604137637,-74.2993604137637
455.58001275539397,-74.29986438611458,-74.29986438611458
455.59001275539396,-74.30036340364526,-74.30036340364526
455.60001277923584,-74.30085769462023,-74.30085769462023
455.61001277923583,-74.30134747869151,-74.30134747869151
455.6200127792358,-74.30183297394466,-74.30183297394466
455.6300127792358,-74.30231439231623,-74.30231439231623
455.64001277923586,-74.30279194105515,-74.30279194105515
455.65001277923585,-74.3032658230076,-74.3032658230076
455.66001277923584,-74.30373623694577,-74.30373623694577
455.67001277923583,-74.30420337786259,-74.30420337786259
455.6800127792358,-74.30466743726075,-74.30466743726075
455.6900127792358,-74.30512860339037,-74.30512860339037
455.70001277923586,-74.30558706147092,-74.30558706147092
455.71001277923585,-74.30604299390302,-74.30604299390302
455.72001277923584,-74.30649658039891,-74.30649658039891
455.73001277923584,-74.30694799815252,-74.30694799815252
455.7400127792358,-74.30739742195135,-74.30739742195135
455.7500127792358,-74.30784502427628,-74.30784502427628
455.76001277923586,-74.30829097539105,-74.30829097539105
455.77001277923586,-74.30873544341952,-74.30873544341952
455.78001277923585,-74.3091785944065,-74.3091785944065
455.79001277923584,-74.30962059235897,-74.30962059235897
455.80001277923583,-74.31006159930058,-74.31006159930058
455.8100127792358,-74.31050177529701,-74.31050177529701
455.82001277923587,-74.31094127849076,-74.31094127849076
455.83001277923586,-74.31138026512554,-74.31138026512554
455.84001277923585,-74.31181888957143,-74.31181888957143
455.85001277923584,-74.31225730433188,-74.31225730433188
455.86001277923583,-74.31269566006895,-74.31269566006895
455.8700127792358,-74.31313410560524,-74.31313410560524
455.8800127792358,-74.31357278794475,-74.31357278794475
455.89001277923586,-74.3140118522555,-74.3140118522555
455.90001277923585,-74.3144514419203,-74.3144514419203
455.91001277923584,-74.31489169850737,-74.31489169850737
455.92001277923583,-74.31533276180087,-74.31533276180087
455.9300127792358,-74.31577476977738,-74.31577476977738
455.9400127792358,-74.31621785863817,-74.31621785863817
455.95001277923586,-74.31666216280314,-74.31666216280314
455.96001277923585,-74.3171078149155,-74.3171078149155
455.97001277923584,-74.31755494585151,-74.31755494585151
455.98001277923584,-74.31800368471939,-74.31800368471939
455.9900127792358,-74.31845415887186,-74.31845415887186
456.0000127792358,-74.31890649391063,-74.31890649391063
456.01001277923586,-74.31936081368059,-74.31936081368059
456.02001277923586,-74.31981724029053,-74.31981724029053
456.03001277923585,-74.3202758941123,-74.3202758941123
456.04001277923584,-74.32073689379341,-74.32073689379341
456.05001277923583,-74.3212003562587,-74.3212003562587
456.0600127792358,-74.32166639671713,-74.32166639671713
456.07001277923587,-74.3221351286823,-74.3221351286823
456.08001277923586,-74.32260666396014,-74.32260666396014
456.09001277923585,-74.32308111266609,-74.32308111266609
456.10001277923584,-74.32355858324938,-74.32355858324938
456.11001277923583,-74.32403918248583,-74.32403918248583
456.1200127792358,-74.3245230154849,-74.3245230154849
456.1300127792358,-74.32501018571591,-74.32501018571591
456.14001277923586,-74.32550079499858,-74.32550079499858
456.15001277923585,-74.32599494352746,-74.32599494352746
456.16001277923584,-74.32649272988802,-74.32649272988802
456.17001277923583,-74.32699425105136,-74.32699425105136
456.1800127792358,-74.32749960239701,-74.32749960239701
456.1900127792358,-74.32800887770992,-74.32800887770992
456.20001277923586,-74.32852216922069,-74.32852216922069
456.21001277923585,-74.32903956759458,-74.32903956759458
456.22001277923584,-74.32956116194784,-74.32956116194784
456.23001277923584,-74.33008703987333,-74.33008703987333
456.2400127792358,-74.33061728743387,-74.33061728743387
456.2500127792358,-74.3311519891866,-74.3311519891866
456.26001277923586,-74.33169122820075,-74.33169122820075
456.27001277923586,-74.33223508605087,-74.33223508605087
456.28001277923585,-74.33278364286163,-74.33278364286163
456.29001277923584,-74.33333697729063,-74.33333697729063
456.30001277923583,-74.33389516656976,-74.33389516656976
456.3100127792358,-74.33445828649143,-74.33445828649143
456.32001277923587,-74.33502641143691,-74.33502641143691
456.33001277923586,-74.33559961439478,-74.33559961439478
456.34001277923585,-74.33617796697136,-74.33617796697136
456.35001277923584,-74.33676153940617,-74.33676153940617
456.36001277923583,-74.33735040056757,-74.33735040056757
456.3700127792358,-74.33794461799889,-74.33794461799889
456.3800127792358,-74.3385442579086,-74.3385442579086
456.39001277923586,-74.33914938518936,-74.33914938518936
456.40001277923585,-74.33976006345222,-74.33976006345222
456.41001277923584,-74.34037635500115,-74.34037635500115
456.42001277923583,-74.3409983208834,-74.3409983208834
456.4300127792358,-74.34162602088925,-74.34162602088925
456.4400127792358,-74.3422595135743,-74.3422595135743
456.4500128030777,-74.34289885778396,-74.34289885778396
456.4600128030777,-74.34353762399638,-74.34353762399638
456.4700128030777,-74.3441730311177,-74.3441730311177
456.48001280307767,-74.34480375219223,-74.34480375219223
456.4900128030777,-74.34542913335336,-74.34542913335336
456.5000128030777,-74.34604889524968,-74.34604889524968
456.5100128030777,-74.34666297797402,-74.34666297797402
456.5200128030777,-74.34727145019943,-74.34727145019943
456.5300128030777,-74.34787445456665,-74.34787445456665
456.5400128030777,-74.34847217483947,-74.34847217483947
456.5500128030777,-74.3490648162168,-74.3490648162168
456.5600128030777,-74.3496525936044,-74.3496525936044
456.5700128030777,-74.35023572471516,-74.35023572471516
456.5800128030777,-74.35081442610952,-74.35081442610952
456.5900128030777,-74.35138891107236,-74.35138891107236
456.6000128030777,-74.35195938851777,-74.35195938851777
456.6100128030777,-74.35252606254947,-74.35252606254947
456.6200128030777,-74.35308913242888,-74.35308913242888
456.6300128030777,-74.35364879272164,-74.35364879272164
456.6400128030777,-74.3542052335514,-74.3542052335514
456.6500128030777,-74.3547586409191,-74.3547586409191
456.6600128030777,-74.35530919697989,-74.35530919697989
456.6700128030777,-74.35585708039594,-74.35585708039594
456.6800128030777,-74.35640246655018,-74.35640246655018
456.6900128030777,-74.35694552783656,-74.35694552783656
456.7000128030777,-74.35748643386017,-74.35748643386017
456.7100128030777,-74.35801886808876,-74.35801886808876
456.7200128030777,-74.35854015735508,-74.35854015735508
456.73001280307767,-74.35904908332743,-74.35904908332743
456.7400128030777,-74.35954509993311,-74.35954509993311
456.7500128030777,-74.36002803478002,-74.36002803478002
456.7600128030777,-74.36049793413869,-74.36049793413869
456.7700128030777,-74.36095497210479,-74.36095497210479
456.7800128030777,-74.36139939602776,-74.36139939602776
456.7900128030777,-74.36183149370491,-74.36183149370491
456.8000128030777,-74.36225157371184,-74.36225157371184
456.8100128030777,-74.36265995366522,-74.36265995366522
456.8200128030777,-74.36305695336573,-74.36305695336573
456.8300128030777,-74.36344289084091,-74.36344289084091
456.8400128030777,-74.36381808020296,-74.36381808020296
456.8500128030777,-74.36418283055173,-74.36418283055173
456.8600128030777,-74.36453744556506,-74.36453744556506
456.8700128030777,-74.36488222342089,-74.36488222342089
456.8800128030777,-74.36521745697165,-74.36521745697165
456.8900128030777,-74.36554343395649,-74.36554343395649
456.9000128030777,-74.3658604373386,-74.3658604373386
456.9100128030777,-74.36616874556348,-74.36616874556348
456.9200128030777,-74.36646863287226,-74.36646863287226
456.9300128030777,-74.36676036956928,-74.36676036956928
456.9400128030777,-74.36704422223872,-74.36704422223872
456.9500128030777,-74.36732045395284,-74.36732045395284
456.9600128030777,-74.36758284093443,-74.36758284093443
456.9700128030777,-74.36782880257427,-74.36782880257427
456.98001280307767,-74.36805721255251,-74.36805721255251
456.9900128030777,-74.36826761609746,-74.36826761609746
457.0000128030777,-74.36845993139868,-74.36845993139868
457.0100128030777,-74.36863429455462,-74.36863429455462
457.0200128030777,-74.36879096870459,-74.36879096870459
457.0300128030777,-74.36893028945961,-74.36893028945961
457.0400128030777,-74.36905263207063,-74.36905263207063
457.0500128030777,-74.36915839175312,-74.36915839175312
457.0600128030777,-74.36924797194854,-74.36924797194854
457.0700128030777,-74.36932177745402,-74.36932177745402
457.0800128030777,-74.36938021044692,-74.36938021044692
457.0900128030777,-74.36942366835886,-74.36942366835886
457.1000128030777,-74.36945254276527,-74.36945254276527
457.1100128030777,-74.36946721895426,-74.36946721895426
457.1200128030777,-74.36946807589351,-74.36946807589351
457.1300128030777,-74.36945548634198,-74.36945548634198
457.1400128030777,-74.369429817106,-74.369429817106
457.1500128030777,-74.36939142932728,-74.36939142932728
457.1600128030777,-74.36934067881249,-74.36934067881249
457.1700128030777,-74.36927791627456,-74.36927791627456
457.1800128030777,-74.36920348763292,-74.36920348763292
457.1900128030777,-74.36911773421922,-74.36911773421922
457.2000128030777,-74.36902099301282,-74.36902099301282
457.2100128030777,-74.36891359680594,-74.36891359680594
457.2200128030777,-74.36879587436205,-74.36879587436205
457.23001280307767,-74.3686681505411,-74.3686681505411
457.2400128030777,-74.36853074639862,-74.36853074639862
457.2500128030777,-74.36838397931027,-74.36838397931027
457.2600128030777,-74.3682281630272,-74.3682281630272
457.2700128030777,-74.36806360773909,-74.36806360773909
457.2800128030777,-74.36789062014178,-74.36789062014178
457.2900128030777,-74.36770950346194,-74.36770950346194
457.30001282691956,-74.367520557068,-74.367520557068
457.31001282691955,-74.3673240782596,-74.3673240782596
457.32001282691954,-74.36712035967052,-74.36712035967052
457.3300128269195,-74.36690969101629,-74.36690969101629
457.3400128269196,-74.3666923586928,-74.3666923586928
457.35001282691957,-74.36646864577932,-74.36646864577932
457.36001282691956,-74.3662388320521,-74.3662388320521
457.37001282691955,-74.36600319402372,-74.36600319402372
457.38001282691954,-74.36576200491758,-74.36576200491758
457.39001282691953,-74.36551553468591,-74.36551553468591
457.4000128269196,-74.3652640500421,-74.3652640500421
457.41001282691957,-74.36500781445011,-74.36500781445011
457.42001282691956,-74.36474708812632,-74.36474708812632
457.43001282691955,-74.36448212806984,-74.36448212806984
457.44001282691954,-74.36421318805797,-74.36421318805797
457.45001282691953,-74.36394051866789,-74.36394051866789
457.4600128269196,-74.36366436725973,-74.36366436725973
457.4700128269196,-74.36338497802613,-74.36338497802613
457.48001282691956,-74.36310259197441,-74.36310259197441
457.49001282691955,-74.36281744695017,-74.36281744695017
457.50001282691954,-74.36252977764882,-74.36252977764882
457.51001282691954,-74.3622398156242,-74.3622398156242
457.5200128269196,-74.36194778931502,-74.36194778931502
457.5300128269196,-74.36165392404781,-74.36165392404781
457.54001282691956,-74.36135844205559,-74.36135844205559
457.55001282691956,-74.36106156249058,-74.36106156249058
457.56001282691955,-74.36076350145333,-74.36076350145333
457.57001282691954,-74.36046447199372,-74.36046447199372
457.5800128269195,-74.3601646841381,-74.3601646841381
457.5900128269196,-74.35986434491504,-74.35986434491504
457.60001282691957,-74.35956365835813,-74.35956365835813
457.61001282691956,-74.35926282553983,-74.35926282553983
457.62001282691955,-74.35896204458405,-74.35896204458405
457.63001282691954,-74.35866151068889,-74.35866151068889
457.64001282691953,-74.35836141614482,-74.35836141614482
457.6500128269196,-74.35806195035889,-74.35806195035889
457.66001282691957,-74.35776329989979,-74.35776329989979
457.67001282691956,-74.357465648469,-74.357465648469
457.68001282691955,-74.35716917697212,-74.35716917697212
457.69001282691954,-74.35687406351578,-74.35687406351578
457.70001282691953,-74.35658048344179,-74.35658048344179
457.7100128269196,-74.35628860935212,-74.35628860935212
457.7200128269196,-74.35599861112482,-74.35599861112482
457.73001282691956,-74.35571065594807,-74.35571065594807
457.74001282691955,-74.35542490834136,-74.35542490834136
457.75001282691954,-74.35514153017228,-74.35514153017228
457.76001282691954,-74.35486068070549,-74.35486068070549
457.7700128269196,-74.35458251659122,-74.35458251659122
457.7800128269196,-74.35430719191952,-74.35430719191952
457.79001282691956,-74.3540348582537,-74.3540348582537
457.80001282691956,-74.35376566460862,-74.35376566460862
457.81001282691955,-74.35349975754188,-74.35349975754188
457.82001282691954,-74.35323728113002,-74.35323728113002
457.8300128269195,-74.35297837701697,-74.35297837701697
457.8400128269196,-74.35272318441935,-74.35272318441935
457.85001282691957,-74.35247184018014,-74.35247184018014
457.86001282691956,-74.35222447878633,-74.35222447878633
457.87001282691955,-74.35198123238654,-74.35198123238654
457.88001282691954,-74.35174223081752,-74.35174223081752
457.89001282691953,-74.35150760163513,-74.35150760163513
457.9000128269196,-74.35127747013414,-74.35127747013414
457.91001282691957,-74.35105195939707,-74.35105195939707
457.92001282691956,-74.35083119028904,-74.35083119028904
457.93001282691955,-74.35061528149893,-74.35061528149893
457.94001282691954,-74.35040434956474,-74.35040434956474
457.95001282691953,-74.35019850889888,-74.35019850889888
457.9600128269196,-74.3499978718071,-74.3499978718071
457.9700128269196,-74.34980254852533,-74.34980254852533
457.98001282691956,-74.34961264723898,-74.34961264723898
457.99001282691955,-74.34942827410588,-74.34942827410588
458.00001282691954,-74.3492495332903,-74.3492495332903
458.01001282691954,-74.34907652696947,-74.34907652696947
458.0200128269196,-74.34890935538162,-74.34890935538162
458.0300128269196,-74.34874811682857,-74.34874811682857
