t/ms,(location 0 1),(location 1 0)
458.04001282691956,-74.34859290772135,-74.34859290772135
458.05001282691956,-74.34844382259513,-74.34844382259513
458.06001282691955,-74.34830095411837,-74.34830095411837
458.07001282691954,-74.34816439314241,-74.34816439314241
458.0800128269195,-74.34803422870803,-74.34803422870803
458.0900128269196,-74.34791054808359,-74.34791054808359
458.10001282691957,-74.34779343676752,-74.34779343676752
458.11001282691956,-74.34768297852787,-74.34768297852787
458.12001282691955,-74.34757925542593,-74.34757925542593
458.13001282691954,-74.34748234782622,-74.34748234782622
458.14001282691953,-74.34739233442154,-74.34739233442154
458.1500128507614,-74.3473092920727,-74.3473092920727
458.1600128507614,-74.34723329664408,-74.34723329664408
458.1700128507614,-74.3471644217277,-74.3471644217277
458.1800128507614,-74.34710273959193,-74.34710273959193
458.19001285076143,-74.34704832093537,-74.34704832093537
458.2000128507614,-74.34700123491557,-74.34700123491557
458.2100128507614,-74.34696154918636,-74.34696154918636
458.2200128507614,-74.34692932989273,-74.34692932989273
458.2300128507614,-74.34690464173208,-74.34690464173208
458.2400128507614,-74.34688754792079,-74.34688754792079
458.25001285076144,-74.34687811026166,-74.34687811026166
458.2600128507614,-74.34687638913762,-74.34687638913762
458.2700128507614,-74.34688244354774,-74.34688244354774
458.2800128507614,-74.3468963311035,-74.3468963311035
458.2900128507614,-74.34691810807522,-74.34691810807522
458.3000128507614,-74.34694782939711,-74.34694782939711
458.31001285076144,-74.34698554868413,-74.34698554868413
458.32001285076143,-74.34703131825832,-74.34703131825832
458.3300128507614,-74.34708518915676,-74.34708518915676
458.3400128507614,-74.3471472111619,-74.3471472111619
458.3500128507614,-74.34721743282371,-74.34721743282371
458.3600128507614,-74.34729590146213,-74.34729590146213
458.37001285076144,-74.34738266317667,-74.34738266317667
458.38001285076143,-74.34747776289736,-74.34747776289736
458.3900128507614,-74.3475812443679,-74.3475812443679
458.4000128507614,-74.34769315019322,-74.34769315019322
458.4100128507614,-74.34781352182699,-74.34781352182699
458.4200128507614,-74.34794239961195,-74.34794239961195
458.4300128507614,-74.34807982278014,-74.34807982278014
458.44001285076143,-74.34822582946657,-74.34822582946657
458.4500128507614,-74.3483804567568,-74.3483804567568
458.4600128507614,-74.3485437406605,-74.3485437406605
458.4700128507614,-74.34871571614842,-74.34871571614842
458.4800128507614,-74.3488964171798,-74.3488964171798
458.4900128507614,-74.34908587668866,-74.34908587668866
458.50001285076144,-74.34928412661579,-74.34928412661579
458.5100128507614,-74.34949119792557,-74.34949119792557
458.5200128507614,-74.34970712061353,-74.34970712061353
458.5300128507614,-74.34993192372379,-74.34993192372379
458.5400128507614,-74.35016563537077,-74.35016563537077
458.5500128507614,-74.35040828272935,-74.35040828272935
458.56001285076144,-74.35065989207504,-74.35065989207504
458.57001285076143,-74.35092048879073,-74.35092048879073
458.5800128507614,-74.35119009737025,-74.35119009737025
458.5900128507614,-74.3514687414396,-74.3514687414396
458.6000128507614,-74.35175644377252,-74.35175644377252
458.6100128507614,-74.35205322629656,-74.35205322629656
458.62001285076144,-74.3523591101086,-74.3523591101086
458.63001285076143,-74.35267411550234,-74.35267411550234
458.6400128507614,-74.35299826193648,-74.35299826193648
458.6500128507614,-74.35333156810228,-74.35333156810228
458.6600128507614,-74.35367405190492,-74.35367405190492
458.6700128507614,-74.35402573047072,-74.35402573047072
458.6800128507614,-74.35438662018343,-74.35438662018343
458.69001285076143,-74.35475673667692,-74.35475673667692
458.7000128507614,-74.35513609484728,-74.35513609484728
458.7100128507614,-74.3555182260402,-74.3555182260402
458.7200128507614,-74.35590030685778,-74.35590030685778
458.7300128507614,-74.35628097037657,-74.35628097037657
458.7400128507614,-74.35665952336495,-74.35665952336495
458.75001285076144,-74.35703564762245,-74.35703564762245
458.7600128507614,-74.35740924489888,-74.35740924489888
458.7700128507614,-74.35778034592245,-74.35778034592245
458.7800128507614,-74.3581490557968,-74.3581490557968
458.7900128507614,-74.35851552116328,-74.35851552116328
458.8000128507614,-74.35887991045887,-74.35887991045887
458.81001285076144,-74.35924240219498,-74.35924240219498
458.82001285076143,-74.35960317806277,-74.35960317806277
458.8300128507614,-74.35996241897985,-74.35996241897985
458.8400128507614,-74.36032030292628,-74.36032030292628
458.8500128507614,-74.36067700388703,-74.36067700388703
458.8600128507614,-74.36103269141826,-74.36103269141826
458.87001285076144,-74.36138753059129,-74.36138753059129
458.88001285076143,-74.36174168214126,-74.36174168214126
458.8900128507614,-74.36209530275072,-74.36209530275072
458.9000128507614,-74.36244854532274,-74.36244854532274
458.9100128507614,-74.36280155931966,-74.36280155931966
458.9200128507614,-74.36315449104026,-74.36315449104026
458.9300128507614,-74.36350748389673,-74.36350748389673
458.94001285076143,-74.36386067866988,-74.36386067866988
458.9500128507614,-74.3642142137169,-74.3642142137169
458.9600128507614,-74.36456822516625,-74.36456822516625
458.9700128507614,-74.36492284707782,-74.36492284707782
458.9800128507614,-74.365278211566,-74.365278211566
458.9900128507614,-74.36563444892944,-74.36563444892944
459.00001287460327,-74.36599168860344,-74.36599168860344
459.01001287460326,-74.36635005582632,-74.36635005582632
459.02001287460325,-74.3667096768097,-74.3667096768097
459.03001287460324,-74.36707067540533,-74.36707067540533
459.0400128746033,-74.36743317399548,-74.36743317399548
459.0500128746033,-74.36779729351805,-74.36779729351805
459.0600128746033,-74.36816315351633,-74.36816315351633
459.07001287460326,-74.36853087214152,-74.36853087214152
459.08001287460326,-74.36890056619387,-74.36890056619387
459.09001287460325,-74.3692723511103,-74.3692723511103
459.1000128746033,-74.36964634101251,-74.36964634101251
459.1100128746033,-74.37002264867024,-74.37002264867024
459.1200128746033,-74.37040138555368,-74.37040138555368
459.13001287460327,-74.37078266179587,-74.37078266179587
459.14001287460326,-74.37116658623063,-74.37116658623063
459.15001287460325,-74.37155326636092,-74.37155326636092
459.1600128746033,-74.37194280839019,-74.37194280839019
459.1700128746033,-74.37233531719684,-74.37233531719684
459.1800128746033,-74.37273089636676,-74.37273089636676
459.19001287460327,-74.37312964815033,-74.37312964815033
459.20001287460326,-74.3735316734981,-74.3735316734981
459.21001287460325,-74.3739370720309,-74.3739370720309
459.2200128746033,-74.37434594206434,-74.37434594206434
459.2300128746033,-74.37475838060872,-74.37475838060872
459.2400128746033,-74.37517448333628,-74.37517448333628
459.25001287460327,-74.37559434461166,-74.37559434461166
459.26001287460326,-74.37601805748716,-74.37601805748716
459.27001287460325,-74.37644571369746,-74.37644571369746
459.28001287460324,-74.3768774036712,-74.3768774036712
459.2900128746033,-74.3773132165065,-74.3773132165065
459.3000128746033,-74.37775324000614,-74.37775324000614
459.3100128746033,-74.37819756065812,-74.37819756065812
459.32001287460326,-74.37864626364706,-74.37864626364706
459.33001287460326,-74.37909943285013,-74.37909943285013
459.34001287460325,-74.37955715085207,-74.37955715085207
459.3500128746033,-74.38001949894158,-74.38001949894158
459.3600128746033,-74.38048655711465,-74.38048655711465
459.3700128746033,-74.38095840407568,-74.38095840407568
459.38001287460327,-74.38143511726605,-74.38143511726605
459.39001287460326,-74.38191677283022,-74.38191677283022
459.40001287460325,-74.38240344565415,-74.38240344565415
459.4100128746033,-74.3828952093592,-74.3828952093592
459.4200128746033,-74.38339213630907,-74.38339213630907
459.4300128746033,-74.38389429761784,-74.38389429761784
459.44001287460327,-74.38440176315801,-74.38440176315801
459.45001287460326,-74.38491460156462,-74.38491460156462
459.46001287460325,-74.38543288024967,-74.38543288024967
459.4700128746033,-74.38595666539068,-74.38595666539068
459.4800128746033,-74.3864860219706,-74.3864860219706
459.4900128746033,-74.38702101376154,-74.38702101376154
459.50001287460327,-74.38756170334955,-74.38756170334955
459.51001287460326,-74.38810815211791,-74.38810815211791
459.52001287460325,-74.38866042029225,-74.38866042029225
459.53001287460324,-74.38921856692131,-74.38921856692131
459.5400128746033,-74.38978264989875,-74.38978264989875
459.5500128746033,-74.39035272596878,-74.39035272596878
459.5600128746033,-74.3909288507389,-74.3909288507389
459.57001287460326,-74.39151107869186,-74.39151107869186
459.58001287460326,-74.39209946318815,-74.39209946318815
459.59001287460325,-74.39269405648294,-74.39269405648294
459.6000128746033,-74.39329490973454,-74.39329490973454
459.6100128746033,-74.39390207301089,-74.39390207301089
459.6200128746033,-74.39451559531139,-74.39451559531139
459.63001287460327,-74.39513552456705,-74.39513552456705
459.64001287460326,-74.39576190764748,-74.39576190764748
459.65001287460325,-74.396394790378,-74.396394790378
459.6600128746033,-74.39703421756322,-74.39703421756322
459.6700128746033,-74.39768023296469,-74.39768023296469
459.6800128746033,-74.39833287934994,-74.39833287934994
459.69001287460327,-74.39899219848064,-74.39899219848064
459.70001287460326,-74.39965823111879,-74.39965823111879
459.71001287460325,-74.40033101705868,-74.40033101705868
459.7200128746033,-74.4010105951251,-74.4010105951251
459.7300128746033,-74.40169700318765,-74.40169700318765
459.7400128746033,-74.40239027815407,-74.40239027815407
459.75001287460327,-74.40309045602267,-74.40309045602267
459.76001287460326,-74.40379757185067,-74.40379757185067
459.77001287460325,-74.40451165977477,-74.40451165977477
459.78001287460324,-74.40523275303549,-74.40523275303549
459.7900128746033,-74.40596088400115,-74.40596088400115
459.8000128746033,-74.40669608413072,-74.40669608413072
459.8100128746033,-74.40743838402634,-74.40743838402634
459.82001287460326,-74.4081878134315,-74.4081878134315
459.83001287460326,-74.408944401233,-74.408944401233
459.84001287460325,-74.40970817549837,-74.40970817549837
459.85001289844513,-74.41047916527373,-74.41047916527373
459.8600128984451,-74.41125739333752,-74.41125739333752
459.8700128984451,-74.41204288709187,-74.41204288709187
459.8800128984451,-74.41283567134637,-74.41283567134637
459.89001289844515,-74.41363577012591,-74.41363577012591
459.90001289844514,-74.41444320667539,-74.41444320667539
459.91001289844513,-74.41525800348415,-74.41525800348415
459.9200128984451,-74.41608018227755,-74.41608018227755
459.9300128984451,-74.41690976403858,-74.41690976403858
459.9400128984451,-74.41774676900683,-74.41774676900683
459.95001289844515,-74.41859121671642,-74.41859121671642
459.96001289844514,-74.4194431259762,-74.4194431259762
459.97001289844513,-74.42030251487293,-74.42030251487293
459.9800128984451,-74.42116940083002,-74.42116940083002
459.9900128984451,-74.42204380056545,-74.42204380056545
460.0000128984451,-74.4229257301308,-74.4229257301308
460.01001289844515,-74.42381520488912,-74.42381520488912
460.02001289844515,-74.42471223957361,-74.42471223957361
460.03001289844514,-74.42561684826084,-74.42561684826084
460.0400128984451,-74.42652904437644,-74.42652904437644
460.0500128984451,-74.42744884072665,-74.42744884072665
460.0600128984451,-74.42837624949884,-74.42837624949884
460.07001289844516,-74.42931128226613,-74.42931128226613
460.08001289844515,-74.43025394999577,-74.43025394999577
460.09001289844514,-74.43120426306156,-74.43120426306156
460.10001289844513,-74.43216223126667,-74.43216223126667
460.1100128984451,-74.43312786381186,-74.43312786381186
460.1200128984451,-74.43410116934172,-74.43410116934172
460.1300128984451,-74.43508215593926,-74.43508215593926
460.14001289844515,-74.43607083113778,-74.43607083113778
460.15001289844514,-74.43706720192802,-74.43706720192802
460.16001289844513,-74.43807127476484,-74.43807127476484
460.1700128984451,-74.43908305557895,-74.43908305557895
460.1800128984451,-74.44010254977509,-74.44010254977509
460.1900128984451,-74.4411297622457,-74.4411297622457
460.20001289844515,-74.44216469739428,-74.44216469739428
460.21001289844514,-74.4432073591064,-74.4432073591064
460.22001289844513,-74.444257750797,-74.444257750797
460.2300128984451,-74.44531587538656,-74.44531587538656
460.2400128984451,-74.44638173533616,-74.44638173533616
460.2500128984451,-74.4474553326314,-74.4474553326314
460.26001289844515,-74.4485366687971,-74.4485366687971
460.27001289844515,-74.4496257449222,-74.4496257449222
460.28001289844514,-74.45072256162578,-74.45072256162578
460.2900128984451,-74.45182711911383,-74.45182711911383
460.3000128984451,-74.45293941714404,-74.45293941714404
460.3100128984451,-74.45405945506404,-74.45405945506404
460.32001289844516,-74.45518723179015,-74.45518723179015
460.33001289844515,-74.45632274583711,-74.45632274583711
460.34001289844514,-74.45746599531977,-74.45746599531977
460.35001289844513,-74.45861697794781,-74.45861697794781
460.3600128984451,-74.45977569103647,-74.45977569103647
460.3700128984451,-74.46094213152843,-74.46094213152843
460.3800128984451,-74.4621162959787,-74.4621162959787
460.39001289844515,-74.46329818058031,-74.46329818058031
460.40001289844514,-74.46448778113955,-74.46448778113955
460.41001289844513,-74.46568509312416,-74.46568509312416
460.4200128984451,-74.46689011163653,-74.46689011163653
460.4300128984451,-74.46810283143496,-74.46810283143496
460.4400128984451,-74.46932324692945,-74.46932324692945
460.45001289844515,-74.47055135220046,-74.47055135220046
460.46001289844514,-74.47178714099097,-74.47178714099097
460.47001289844513,-74.47303060672637,-74.47303060672637
460.4800128984451,-74.47428174250302,-74.47428174250302
460.4900128984451,-74.47554054110145,-74.47554054110145
460.5000128984451,-74.47680699500559,-74.47680699500559
460.51001289844515,-74.47808109638106,-74.47808109638106
460.52001289844515,-74.47936283709514,-74.47936283709514
460.53001289844514,-74.48065220873347,-74.48065220873347
460.5400128984451,-74.48194920258453,-74.48194920258453
460.5500128984451,-74.4832538096541,-74.4832538096541
460.5600128984451,-74.48456602066175,-74.48456602066175
460.57001289844516,-74.48588582606439,-74.48588582606439
460.58001289844515,-74.48721321604593,-74.48721321604593
460.59001289844514,-74.48854818052477,-74.48854818052477
460.60001289844513,-74.48989070915478,-74.48989070915478
460.6100128984451,-74.49124079133858,-74.49124079133858
460.6200128984451,-74.49259841623085,-74.49259841623085
460.6300128984451,-74.49396357273896,-74.49396357273896
460.64001289844515,-74.49533624952925,-74.49533624952925
460.65001289844514,-74.4967164350129,-74.4967164350129
460.66001289844513,-74.49810411739239,-74.49810411739239
460.6700128984451,-74.49949928463563,-74.49949928463563
460.6800128984451,-74.50090192446876,-74.50090192446876
460.6900128984451,-74.5023120244214,-74.5023120244214
460.700012922287,-74.50372957516468,-74.50372957516468
460.710012922287,-74.50514805728585,-74.50514805728585
460.72001292228697,-74.50652711053377,-74.50652711053377
460.73001292228696,-74.50786453815667,-74.50786453815667
460.740012922287,-74.50916074866262,-74.50916074866262
460.750012922287,-74.51041533169582,-74.51041533169582
460.760012922287,-74.5116272116306,-74.5116272116306
460.770012922287,-74.51279495427424,-74.51279495427424
460.78001292228697,-74.51391696442967,-74.51391696442967
460.79001292228696,-74.51499160368603,-74.51499160368603
460.800012922287,-74.51601726069916,-74.51601726069916
460.810012922287,-74.51699239302606,-74.51699239302606
460.820012922287,-74.5179155513305,-74.5179155513305
460.830012922287,-74.5187853924103,-74.5187853924103
460.840012922287,-74.51960068513512,-74.51960068513512
460.85001292228696,-74.52036031180755,-74.52036031180755
460.860012922287,-74.521063266678,-74.521063266678
460.870012922287,-74.52170865269221,-74.52170865269221
460.880012922287,-74.52229567718825,-74.52229567718825
460.890012922287,-74.5228236470366,-74.5228236470366
460.900012922287,-74.52329196351208,-74.52329196351208
460.91001292228697,-74.52370011716961,-74.52370011716961
460.920012922287,-74.52404768271776,-74.52404768271776
460.930012922287,-74.52433431410498,-74.52433431410498
460.940012922287,-74.52455973977861,-74.52455973977861
460.950012922287,-74.5247237581785,-74.5247237581785
460.960012922287,-74.52482623344066,-74.52482623344066
460.97001292228697,-74.52486709138444,-74.52486709138444
460.98001292228696,-74.52484631565197,-74.52484631565197
460.990012922287,-74.52476394412722,-74.52476394412722
461.000012922287,-74.5246200655417,-74.5246200655417
461.010012922287,-74.52441481629035,-74.52441481629035
461.020012922287,-74.524148377389,-74.524148377389
461.03001292228697,-74.52382097167846,-74.52382097167846
461.04001292228696,-74.52343286111523,-74.52343286111523
461.050012922287,-74.52298434429265,-74.52298434429265
461.060012922287,-74.52247575401836,-74.52247575401836
461.070012922287,-74.52190745511778,-74.52190745511778
461.080012922287,-74.52127984228527,-74.52127984228527
461.090012922287,-74.52059333808084,-74.52059333808084
461.10001292228696,-74.51984839107458,-74.51984839107458
461.110012922287,-74.51904547402391,-74.51904547402391
461.120012922287,-74.51818508220683,-74.51818508220683
461.130012922287,-74.51726773182166,-74.51726773182166
461.140012922287,-74.51629395844856,-74.51629395844856
461.150012922287,-74.51526431565517,-74.51526431565517
461.16001292228697,-74.51417937361208,-74.51417937361208
461.170012922287,-74.51303971781847,-74.51303971781847
461.180012922287,-74.51184594790814,-74.51184594790814
461.190012922287,-74.51059867644696,-74.51059867644696
461.200012922287,-74.50929852788819,-74.50929852788819
461.210012922287,-74.50794613750662,-74.50794613750662
461.22001292228697,-74.50654215043558,-74.50654215043558
461.23001292228696,-74.5050872207345,-74.5050872207345
461.240012922287,-74.50358201049875,-74.50358201049875
461.250012922287,-74.50202718903837,-74.50202718903837
461.260012922287,-74.50042343207238,-74.50042343207238
461.270012922287,-74.49877142098573,-74.49877142098573
461.28001292228697,-74.49707184212862,-74.49707184212862
461.29001292228696,-74.4953253861254,-74.4953253861254
461.300012922287,-74.49353274724679,-74.49353274724679
461.310012922287,-74.49169462280933,-74.49169462280933
461.320012922287,-74.48981171259526,-74.48981171259526
461.330012922287,-74.48788471831506,-74.48788471831506
461.340012922287,-74.48591434310087,-74.48591434310087
461.35001292228696,-74.4839012910101,-74.4839012910101
461.360012922287,-74.48184626657218,-74.48184626657218
461.370012922287,-74.4797499743646,-74.4797499743646
461.380012922287,-74.47761311857641,-74.47761311857641
461.390012922287,-74.475436402656,-74.475436402656
461.400012922287,-74.47322052892159,-74.47322052892159
461.41001292228697,-74.47096619822301,-74.47096619822301
461.420012922287,-74.46867410962582,-74.46867410962582
461.430012922287,-74.46634496007528,-74.46634496007528
461.440012922287,-74.46397944415028,-74.46397944415028
461.450012922287,-74.46157825375221,-74.46157825375221
461.460012922287,-74.45914207787273,-74.45914207787273
461.47001292228697,-74.45667160233312,-74.45667160233312
461.48001292228696,-74.45416750959772,-74.45416750959772
461.490012922287,-74.45163047850421,-74.45163047850421
461.500012922287,-74.44906118410967,-74.44906118410967
461.510012922287,-74.44646029748536,-74.44646029748536
461.520012922287,-74.44382848555283,-74.44382848555283
461.53001292228697,-74.44116641091352,-74.44116641091352
461.54001292228696,-74.43847473169335,-74.43847473169335
461.55001294612885,-74.43575409492765,-74.43575409492765
461.56001294612884,-74.4330051622776,-74.4330051622776
461.5700129461288,-74.4302285712767,-74.4302285712767
461.5800129461288,-74.42742496084955,-74.42742496084955
461.59001294612887,-74.4245949648433,-74.4245949648433
461.60001294612886,-74.42173921194197,-74.42173921194197
461.61001294612885,-74.41885832556336,-74.41885832556336
461.62001294612884,-74.41595292377649,-74.41595292377649
461.63001294612883,-74.41302361923154,-74.41302361923154
461.6400129461288,-74.41007101908765,-74.41007101908765
461.65001294612887,-74.40709572497367,-74.40709572497367
461.66001294612886,-74.40409833289563,-74.40409833289563
461.67001294612885,-74.40107943323069,-74.40107943323069
461.68001294612884,-74.3980396106483,-74.3980396106483
461.69001294612883,-74.394979444096,-74.394979444096
461.7000129461288,-74.39189950676209,-74.39189950676209
461.71001294612887,-74.3887938783246,-74.3887938783246
461.72001294612886,-74.38566028095065,-74.38566028095065
461.73001294612885,-74.38249789099734,-74.38249789099734
461.74001294612884,-74.37930655593937,-74.37930655593937
461.75001294612883,-74.37608649506937,-74.37608649506937
461.7600129461288,-74.37283814382133,-74.37283814382133
461.7700129461289,-74.36956206238135,-74.36956206238135
461.78001294612886,-74.36625888068818,-74.36625888068818
461.79001294612885,-74.36292926528982,-74.36292926528982
461.80001294612885,-74.35957389948678,-74.35957389948678
461.81001294612884,-74.35619347142972,-74.35619347142972
461.8200129461288,-74.3527886671424,-74.3527886671424
461.8300129461288,-74.34936016653948,-74.34936016653948
461.84001294612887,-74.34590864120983,-74.34590864120983
461.85001294612886,-74.34243475335991,-74.34243475335991
461.86001294612885,-74.33893915536696,-74.33893915536696
461.87001294612884,-74.33542248973288,-74.33542248973288
461.88001294612883,-74.33188538926181,-74.33188538926181
461.8900129461288,-74.32832847731628,-74.32832847731628
461.90001294612887,-74.32475236816548,-74.32475236816548
461.91001294612886,-74.32115766731646,-74.32115766731646
461.92001294612885,-74.31754497181403,-74.31754497181403
461.93001294612884,-74.3139148705654,-74.3139148705654
461.94001294612883,-74.31026794460327,-74.31026794460327
461.9500129461288,-74.30660476733732,-74.30660476733732
461.96001294612887,-74.30292590476814,-74.30292590476814
461.97001294612886,-74.29923191568162,-74.29923191568162
461.98001294612885,-74.29552335180907,-74.29552335180907
461.99001294612884,-74.2918007580055,-74.2918007580055
462.00001294612883,-74.28806467233629,-74.28806467233629
462.0100129461288,-74.2843156262223,-74.2843156262223
462.0200129461289,-74.28055414454043,-74.28055414454043
462.03001294612886,-74.27678074570346,-74.27678074570346
462.04001294612885,-74.27299594175577,-74.27299594175577
462.05001294612885,-74.26920023842943,-74.26920023842943
462.06001294612884,-74.26539413522518,-74.26539413522518
462.0700129461288,-74.2615781254693,-74.2615781254693
462.0800129461288,-74.25775269636286,-74.25775269636286
462.09001294612887,-74.25391832905437,-74.25391832905437
462.10001294612886,-74.2500754986729,-74.2500754986729
462.11001294612885,-74.24622467436103,-74.24622467436103
462.12001294612884,-74.24236631936907,-74.24236631936907
462.13001294612883,-74.23850089104819,-74.23850089104819
462.1400129461288,-74.23462884093136,-74.23462884093136
462.15001294612887,-74.23075061473783,-74.23075061473783
462.16001294612886,-74.22686665244733,-74.22686665244733
462.17001294612885,-74.22297738833132,-74.22297738833132
462.18001294612884,-74.21908325098116,-74.21908325098116
462.19001294612883,-74.2151846633598,-74.2151846633598
462.2000129461288,-74.21128204285249,-74.21128204285249
462.21001294612887,-74.20737580128453,-74.20737580128453
462.22001294612886,-74.20346634498168,-74.20346634498168
462.23001294612885,-74.19955407478743,-74.19955407478743
462.24001294612884,-74.19563938613119,-74.19563938613119
462.25001294612883,-74.19172266906274,-74.19172266906274
462.2600129461288,-74.18780430828437,-74.18780430828437
462.2700129461289,-74.18388468319083,-74.18388468319083
462.28001294612886,-74.1799641679276,-74.1799641679276
462.29001294612885,-74.17604313143198,-74.17604313143198
462.30001294612885,-74.17212193744957,-74.17212193744957
462.31001294612884,-74.16820094461511,-74.16820094461511
462.3200129461288,-74.16428050646894,-74.16428050646894
462.3300129461288,-74.16036097151091,-74.16036097151091
462.34001294612887,-74.15644268325023,-74.15644268325023
462.35001294612886,-74.15252598023407,-74.15252598023407
462.36001294612885,-74.14861119611302,-74.14861119611302
462.37001294612884,-74.14469865966042,-74.14469865966042
462.38001294612883,-74.14078869484092,-74.14078869484092
462.3900129461288,-74.13688162085506,-74.13688162085506
462.4000129699707,-74.13297774285253,-74.13297774285253
462.4100129699707,-74.12907738922934,-74.12907738922934
462.4200129699707,-74.12518085582091,-74.12518085582091
462.4300129699707,-74.12128844318242,-74.12128844318242
462.4400129699707,-74.11740044730779,-74.11740044730779
462.4500129699707,-74.1135171597185,-74.1135171597185
462.4600129699707,-74.10963240452337,-74.10963240452337
462.4700129699707,-74.10574363696381,-74.10574363696381
462.4800129699707,-74.1018497631928,-74.1018497631928
462.4900129699707,-74.09795036002433,-74.09795036002433
462.5000129699707,-74.09404537664625,-74.09404537664625
462.5100129699707,-74.09013497938571,-74.09013497938571
462.5200129699707,-74.08621946049807,-74.08621946049807
462.5300129699707,-74.08229918334747,-74.08229918334747
462.5400129699707,-74.07837454934452,-74.07837454934452
462.5500129699707,-74.0744459781113,-74.0744459781113
462.5600129699707,-74.07051389570213,-74.07051389570213
462.5700129699707,-74.06657872763786,-74.06657872763786
462.5800129699707,-74.06264089496251,-74.06264089496251
462.5900129699707,-74.05870081210126,-74.05870081210126
462.6000129699707,-74.05475888582738,-74.05475888582738
462.6100129699707,-74.05081551485473,-74.05081551485473
462.62001296997073,-74.04687108983988,-74.04687108983988
462.6300129699707,-74.0429259935848,-74.0429259935848
462.6400129699707,-74.03898060134887,-74.03898060134887
462.6500129699707,-74.03503528118263,-74.03503528118263
462.6600129699707,-74.03109039431021,-74.03109039431021
462.6700129699707,-74.02714629548633,-74.02714629548633
462.6800129699707,-74.02320333326995,-74.02320333326995
462.6900129699707,-74.01926185038151,-74.01926185038151
462.7000129699707,-74.01532218391964,-74.01532218391964
462.7100129699707,-74.01138466560926,-74.01138466560926
462.7200129699707,-74.00744962200821,-74.00744962200821
462.7300129699707,-74.00351737468738,-74.00351737468738
462.7400129699707,-73.9995882403856,-73.9995882403856
462.7500129699707,-73.99566253115249,-73.99566253115249
462.7600129699707,-73.99174055446609,-73.99174055446609
462.7700129699707,-73.98782261334892,-73.98782261334892
462.7800129699707,-73.98390900644694,-73.98390900644694
462.7900129699707,-73.98000002811939,-73.98000002811939
462.8000129699707,-73.97609596851383,-73.97609596851383
462.8100129699707,-73.97219711364897,-73.97219711364897
462.8200129699707,-73.96830374543329,-73.96830374543329
462.8300129699707,-73.96441614177041,-73.96441614177041
462.8400129699707,-73.96053457657102,-73.96053457657102
462.8500129699707,-73.95665931980973,-73.95665931980973
462.8600129699707,-73.95279063756853,-73.95279063756853
462.87001296997073,-73.94892879206839,-73.94892879206839
462.8800129699707,-73.94507404173169,-73.94507404173169
462.8900129699707,-73.94122664118805,-73.94122664118805
462.9000129699707,-73.93738684132477,-73.93738684132477
462.9100129699707,-73.93355488930986,-73.93355488930986
462.9200129699707,-73.92973102862382,-73.92973102862382
462.9300129699707,-73.92591549910819,-73.92591549910819
462.9400129699707,-73.9221085369699,-73.9221085369699
462.9500129699707,-73.91831037483095,-73.91831037483095
462.9600129699707,-73.91451479635815,-73.91451479635815
462.9700129699707,-73.91071920798719,-73.91071920798719
462.9800129699707,-73.90692246413893,-73.90692246413893
462.9900129699707,-73.9031240889584,-73.9031240889584
463.0000129699707,-73.89932397875955,-73.89932397875955
463.0100129699707,-73.89552224718516,-73.89552224718516
463.0200129699707,-73.89171913419928,-73.89171913419928
463.0300129699707,-73.88791495136986,-73.88791495136986
463.0400129699707,-73.88411004890402,-73.88411004890402
463.0500129699707,-73.88030479581334,-73.88030479581334
463.0600129699707,-73.87649956817111,-73.87649956817111
463.0700129699707,-73.87269474213626,-73.87269474213626
463.0800129699707,-73.86889069003436,-73.86889069003436
