t/ms,(location 0 1),(location 1 0)
463.0900129699707,-73.86508777818834,-73.86508777818834
463.1000129699707,-73.86128636588158,-73.86128636588158
463.1100129699707,-73.85748680495374,-73.85748680495374
463.12001296997073,-73.85368943979013,-73.85368943979013
463.1300129699707,-73.84989460748561,-73.84989460748561
463.1400129699707,-73.846102638199,-73.846102638199
463.1500129699707,-73.84231385543954,-73.84231385543954
463.1600129699707,-73.83852857645249,-73.83852857645249
463.1700129699707,-73.83474711255175,-73.83474711255175
463.1800129699707,-73.8309697694253,-73.8309697694253
463.1900129699707,-73.82719684741795,-73.82719684741795
463.2000129699707,-73.82342864179431,-73.82342864179431
463.2100129699707,-73.81966544294923,-73.81966544294923
463.2200129699707,-73.8159075366262,-73.8159075366262
463.2300129699707,-73.81215520406855,-73.81215520406855
463.2400129699707,-73.8084087221694,-73.8084087221694
463.25001299381256,-73.80466835470729,-73.80466835470729
463.26001299381255,-73.80093438810155,-73.80093438810155
463.27001299381254,-73.79720707800443,-73.79720707800443
463.28001299381253,-73.79348668510288,-73.79348668510288
463.2900129938126,-73.78977346621997,-73.78977346621997
463.3000129938126,-73.78606767441917,-73.78606767441917
463.31001299381256,-73.782369559052,-73.782369559052
463.32001299381255,-73.77867936579563,-73.77867936579563
463.33001299381255,-73.77499733673325,-73.77499733673325
463.34001299381254,-73.77132371036947,-73.77132371036947
463.3500129938126,-73.76765872169668,-73.76765872169668
463.3600129938126,-73.76400260217926,-73.76400260217926
463.37001299381257,-73.76035557985398,-73.76035557985398
463.38001299381256,-73.75671787930138,-73.75671787930138
463.39001299381255,-73.75308972172238,-73.75308972172238
463.40001299381254,-73.74947132493618,-73.74947132493618
463.4100129938126,-73.74586290342114,-73.74586290342114
463.4200129938126,-73.74226466832818,-73.74226466832818
463.43001299381257,-73.73867682752486,-73.73867682752486
463.44001299381256,-73.73509958560719,-73.73509958560719
463.45001299381255,-73.73153314392505,-73.73153314392505
463.46001299381254,-73.72797770060559,-73.72797770060559
463.4700129938126,-73.7244334505931,-73.7244334505931
463.4800129938126,-73.7209005856548,-73.7209005856548
463.49001299381257,-73.71737929440134,-73.71737929440134
463.50001299381256,-73.7138697623386,-73.7138697623386
463.51001299381255,-73.71037217186452,-73.71037217186452
463.52001299381254,-73.7068867022975,-73.7068867022975
463.53001299381253,-73.70341352992035,-73.70341352992035
463.5400129938126,-73.69995282799091,-73.69995282799091
463.5500129938126,-73.6965047667532,-73.6965047667532
463.56001299381256,-73.69306951348878,-73.69306951348878
463.57001299381255,-73.68964723252779,-73.68964723252779
463.58001299381255,-73.68623808528324,-73.68623808528324
463.59001299381254,-73.68284223025653,-73.68284223025653
463.6000129938126,-73.67945982308778,-73.67945982308778
463.6100129938126,-73.6760910165674,-73.6760910165674
463.62001299381257,-73.67273596066916,-73.67273596066916
463.63001299381256,-73.66939480258145,-73.66939480258145
463.64001299381255,-73.66606768670562,-73.66606768670562
463.65001299381254,-73.66275475472426,-73.66275475472426
463.6600129938126,-73.65945614559739,-73.65945614559739
463.6700129938126,-73.65617199560073,-73.65617199560073
463.68001299381257,-73.65290243834453,-73.65290243834453
463.69001299381256,-73.64964760482306,-73.64964760482306
463.70001299381255,-73.64640762340956,-73.64640762340956
463.71001299381254,-73.6431761989212,-73.6431761989212
463.7200129938126,-73.63995064677528,-73.63995064677528
463.7300129938126,-73.63672972578712,-73.63672972578712
463.74001299381257,-73.63351286275307,-73.63351286275307
463.75001299381256,-73.63029985599037,-73.63029985599037
463.76001299381255,-73.62709072112632,-73.62709072112632
463.77001299381254,-73.62388560045852,-73.62388560045852
463.78001299381253,-73.6206847084847,-73.6206847084847
463.7900129938126,-73.61748829904904,-73.61748829904904
463.8000129938126,-73.6142966456471,-73.6142966456471
463.81001299381256,-73.61111002966396,-73.61111002966396
463.82001299381255,-73.60792873350665,-73.60792873350665
463.83001299381255,-73.60475303665508,-73.60475303665508
463.84001299381254,-73.60158321354528,-73.60158321354528
463.8500129938126,-73.59841953249675,-73.59841953249675
463.8600129938126,-73.59526225535278,-73.59526225535278
463.87001299381257,-73.59211163744345,-73.59211163744345
463.88001299381256,-73.58896792777766,-73.58896792777766
463.89001299381255,-73.58583136934911,-73.58583136934911
463.90001299381254,-73.58270219946624,-73.58270219946624
463.9100129938126,-73.57958065011526,-73.57958065011526
463.9200129938126,-73.57646694828827,-73.57646694828827
463.93001299381257,-73.57336131628348,-73.57336131628348
463.94001299381256,-73.57026397200335,-73.57026397200335
463.95001299381255,-73.56717512919428,-73.56717512919428
463.96001299381254,-73.56408858406728,-73.56408858406728
463.9700129938126,-73.56100173839913,-73.56100173839913
463.9800129938126,-73.55791343470914,-73.55791343470914
463.99001299381257,-73.55482318168924,-73.55482318168924
464.00001299381256,-73.5517308582608,-73.5517308582608
464.01001299381255,-73.5486365595866,-73.5486365595866
464.02001299381254,-73.54554050667194,-73.54554050667194
464.03001299381253,-73.54244299196458,-73.54244299196458
464.0400129938126,-73.5393443466258,-73.5393443466258
464.0500129938126,-73.53624492088485,-73.53624492088485
464.06001299381256,-73.5331450723398,-73.5331450723398
464.07001299381255,-73.53004515910736,-73.53004515910736
464.08001299381255,-73.526945535887,-73.526945535887
464.09001299381254,-73.52384655186037,-73.52384655186037
464.1000130176544,-73.52074854226362,-73.52074854226362
464.1100130176544,-73.51765185750565,-73.51765185750565
464.1200130176544,-73.51455681891882,-73.51455681891882
464.1300130176544,-73.51146374842132,-73.51146374842132
464.14001301765444,-73.5083729614315,-73.5083729614315
464.15001301765443,-73.50528476721755,-73.50528476721755
464.1600130176544,-73.50219946924672,-73.50219946924672
464.1700130176544,-73.4991173654999,-73.4991173654999
464.1800130176544,-73.49603874875542,-73.49603874875542
464.1900130176544,-73.49296390690681,-73.49296390690681
464.20001301765444,-73.48989312315648,-73.48989312315648
464.21001301765443,-73.48682667625054,-73.48682667625054
464.2200130176544,-73.48376484067002,-73.48376484067002
464.2300130176544,-73.48070788675479,-73.48070788675479
464.2400130176544,-73.47765608087637,-73.47765608087637
464.2500130176544,-73.47460968553058,-73.47460968553058
464.26001301765444,-73.47156895946168,-73.47156895946168
464.27001301765443,-73.4685341577253,-73.4685341577253
464.2800130176544,-73.46550553178577,-73.46550553178577
464.2900130176544,-73.46248332955221,-73.46248332955221
464.3000130176544,-73.45946779545902,-73.45946779545902
464.3100130176544,-73.45645917049383,-73.45645917049383
464.32001301765445,-73.45345769225963,-73.45345769225963
464.33001301765444,-73.45046359499526,-73.45046359499526
464.3400130176544,-73.44747710960615,-73.44747710960615
464.3500130176544,-73.44449846371664,-73.44449846371664
464.3600130176544,-73.44152788166987,-73.44152788166987
464.3700130176544,-73.43856558454709,-73.43856558454709
464.3800130176544,-73.43561179022798,-73.43561179022798
464.39001301765444,-73.43266671338063,-73.43266671338063
464.40001301765443,-73.42973056547753,-73.42973056547753
464.4100130176544,-73.42680355483236,-73.42680355483236
464.4200130176544,-73.42388588660462,-73.42388588660462
464.4300130176544,-73.42097776283508,-73.42097776283508
464.4400130176544,-73.41807938244175,-73.41807938244175
464.45001301765444,-73.4151909412553,-73.4151909412553
464.46001301765443,-73.41230623303201,-73.41230623303201
464.4700130176544,-73.40942265035957,-73.40942265035957
464.4800130176544,-73.40653902380859,-73.40653902380859
464.4900130176544,-73.40365484887421,-73.40365484887421
464.5000130176544,-73.40076999056768,-73.40076999056768
464.51001301765444,-73.39788452971139,-73.39788452971139
464.52001301765443,-73.39499867270735,-73.39499867270735
464.5300130176544,-73.39211269721676,-73.39211269721676
464.5400130176544,-73.38922691948433,-73.38922691948433
464.5500130176544,-73.38634167470777,-73.38634167470777
464.5600130176544,-73.38345730534384,-73.38345730534384
464.57001301765445,-73.38057415425214,-73.38057415425214
464.58001301765444,-73.37769256076183,-73.37769256076183
464.5900130176544,-73.37481285854494,-73.37481285854494
464.6000130176544,-73.37193537462147,-73.37193537462147
464.6100130176544,-73.3690604289012,-73.3690604289012
464.6200130176544,-73.36618833419732,-73.36618833419732
464.6300130176544,-73.36331939642196,-73.36331939642196
464.64001301765444,-73.36045391484825,-73.36045391484825
464.65001301765443,-73.35759218249514,-73.35759218249514
464.6600130176544,-73.35473448644876,-73.35473448644876
464.6700130176544,-73.35188110817894,-73.35188110817894
464.6800130176544,-73.34903232386482,-73.34903232386482
464.6900130176544,-73.34618840467326,-73.34618840467326
464.70001301765444,-73.34334961701848,-73.34334961701848
464.71001301765443,-73.34051622274815,-73.34051622274815
464.7200130176544,-73.33768847935511,-73.33768847935511
464.7300130176544,-73.33486664015206,-73.33486664015206
464.7400130176544,-73.33205095440971,-73.33205095440971
464.7500130176544,-73.32924166747335,-73.32924166747335
464.76001301765444,-73.3264390208838,-73.3264390208838
464.77001301765443,-73.32364325247904,-73.32364325247904
464.7800130176544,-73.3208545964568,-73.3208545964568
464.7900130176544,-73.31807328346383,-73.31807328346383
464.8000130176544,-73.31529954065934,-73.31529954065934
464.8100130176544,-73.31253359176358,-73.31253359176358
464.82001301765445,-73.30977565710455,-73.30977565710455
464.83001301765444,-73.30702595368075,-73.30702595368075
464.8400130176544,-73.30428469517713,-73.30428469517713
464.8500130176544,-73.30155209202836,-73.30155209202836
464.8600130176544,-73.29882835142564,-73.29882835142564
464.8700130176544,-73.29611367735866,-73.29611367735866
464.8800130176544,-73.29340827065577,-73.29340827065577
464.89001301765444,-73.29071232899895,-73.29071232899895
464.90001301765443,-73.28802604694806,-73.28802604694806
464.9100130176544,-73.28534961596107,-73.28534961596107
464.9200130176544,-73.28268322444683,-73.28268322444683
464.9300130176544,-73.2800270577541,-73.2800270577541
464.9400130176544,-73.27738129820528,-73.27738129820528
464.9500130414963,-73.27474611885145,-73.27474611885145
464.96001304149627,-73.27211532296432,-73.27211532296432
464.97001304149626,-73.26948628706218,-73.26948628706218
464.98001304149625,-73.26685782902277,-73.26685782902277
464.9900130414963,-73.26422943020226,-73.26422943020226
465.0000130414963,-73.26160094066388,-73.26160094066388
465.0100130414963,-73.25897242579751,-73.25897242579751
465.02001304149627,-73.25634407633261,-73.25634407633261
465.03001304149626,-73.2537161541555,-73.2537161541555
465.04001304149625,-73.25108895971432,-73.25108895971432
465.0500130414963,-73.2484628124412,-73.2484628124412
465.0600130414963,-73.24583803911163,-73.24583803911163
465.0700130414963,-73.24321496698694,-73.24321496698694
465.0800130414963,-73.24059391994392,-73.24059391994392
465.09001304149626,-73.23797521632223,-73.23797521632223
465.10001304149625,-73.23535916792342,-73.23535916792342
465.1100130414963,-73.23274607959348,-73.23274607959348
465.1200130414963,-73.23013624923685,-73.23013624923685
465.1300130414963,-73.22752996798603,-73.22752996798603
465.1400130414963,-73.22492752050678,-73.22492752050678
465.15001304149627,-73.22232918533958,-73.22232918533958
465.16001304149626,-73.21973523524169,-73.21973523524169
465.1700130414963,-73.21714593751642,-73.21714593751642
465.1800130414963,-73.2145615543333,-73.2145615543333
465.1900130414963,-73.2119823430032,-73.2119823430032
465.2000130414963,-73.20940855622162,-73.20940855622162
465.21001304149627,-73.20684044228588,-73.20684044228588
465.22001304149626,-73.20427824529675,-73.20427824529675
465.23001304149625,-73.20172220532157,-73.20172220532157
465.2400130414963,-73.19917255853194,-73.19917255853194
465.2500130414963,-73.19662953734995,-73.19662953734995
465.2600130414963,-73.19409337054385,-73.19409337054385
465.27001304149627,-73.19156428330943,-73.19156428330943
465.28001304149626,-73.18904249738529,-73.18904249738529
465.29001304149625,-73.18652823110972,-73.18652823110972
465.3000130414963,-73.18402169947399,-73.18402169947399
465.3100130414963,-73.18152311418727,-73.18152311418727
465.3200130414963,-73.1790326837402,-73.1790326837402
465.3300130414963,-73.17655061341361,-73.17655061341361
465.34001304149626,-73.17407710536162,-73.17407710536162
465.35001304149625,-73.17161235860719,-73.17161235860719
465.3600130414963,-73.16915656911397,-73.16915656911397
465.3700130414963,-73.16670992977241,-73.16670992977241
465.3800130414963,-73.16427263047514,-73.16427263047514
465.3900130414963,-73.16184485810066,-73.16184485810066
465.40001304149627,-73.15942679656087,-73.15942679656087
465.41001304149626,-73.15701862683159,-73.15701862683159
465.4200130414963,-73.15462052695655,-73.15462052695655
465.4300130414963,-73.1522326720842,-73.1522326720842
465.4400130414963,-73.14985523447847,-73.14985523447847
465.4500130414963,-73.14748838354792,-73.14748838354792
465.46001304149627,-73.14513228586952,-73.14513228586952
465.47001304149626,-73.1427871052079,-73.1427871052079
465.48001304149625,-73.14045300252367,-73.14045300252367
465.4900130414963,-73.13813013601204,-73.13813013601204
465.5000130414963,-73.13581866111214,-73.13581866111214
465.5100130414963,-73.13351873054778,-73.13351873054778
465.52001304149627,-73.13123049431073,-73.13123049431073
465.53001304149626,-73.12895409973213,-73.12895409973213
465.54001304149625,-73.12668969145196,-73.12668969145196
465.5500130414963,-73.12443741149069,-73.12443741149069
465.5600130414963,-73.12219739923762,-73.12219739923762
465.5700130414963,-73.11996979148036,-73.11996979148036
465.5800130414963,-73.11775472243336,-73.11775472243336
465.59001304149626,-73.11555232375927,-73.11555232375927
465.60001304149625,-73.11336272459124,-73.11336272459124
465.6100130414963,-73.111186051557,-73.111186051557
465.6200130414963,-73.10902242879608,-73.10902242879608
465.6300130414963,-73.1068719779876,-73.1068719779876
465.6400130414963,-73.10473481837307,-73.10473481837307
465.65001304149627,-73.10261106678918,-73.10261106678918
465.66001304149626,-73.1005008376784,-73.1005008376784
465.6700130414963,-73.09840424311373,-73.09840424311373
465.6800130414963,-73.09632139283565,-73.09632139283565
465.6900130414963,-73.0942523942682,-73.0942523942682
465.7000130414963,-73.09219735253126,-73.09219735253126
465.71001304149627,-73.09015637048628,-73.09015637048628
465.72001304149626,-73.08812954874881,-73.08812954874881
465.73001304149625,-73.08611698572014,-73.08611698572014
465.7400130414963,-73.08411877760068,-73.08411877760068
465.7500130414963,-73.08213501842005,-73.08213501842005
465.7600130414963,-73.0801658000643,-73.0801658000643
465.77001304149627,-73.0782112123103,-73.0782112123103
465.78001304149626,-73.0762713428209,-73.0762713428209
465.79001304149625,-73.07434627719255,-73.07434627719255
465.80001306533813,-73.07243609443344,-73.07243609443344
465.8100130653381,-73.07054088521511,-73.07054088521511
465.8200130653381,-73.06866072445646,-73.06866072445646
465.8300130653381,-73.06679568971937,-73.06679568971937
465.84001306533816,-73.06494585661656,-73.06494585661656
465.85001306533815,-73.06311129881365,-73.06311129881365
465.86001306533814,-73.06129208809396,-73.06129208809396
465.8700130653381,-73.05948829434753,-73.05948829434753
465.8800130653381,-73.05769998561883,-73.05769998561883
465.8900130653381,-73.05592722812608,-73.05592722812608
465.90001306533816,-73.05417008626667,-73.05417008626667
465.91001306533815,-73.05242862266302,-73.05242862266302
465.92001306533814,-73.05070289817138,-73.05070289817138
465.93001306533813,-73.04899297191467,-73.04899297191467
465.9400130653381,-73.04729890129882,-73.04729890129882
465.9500130653381,-73.04562074203928,-73.04562074203928
465.96001306533816,-73.04395218277602,-73.04395218277602
465.97001306533815,-73.04229049415103,-73.04229049415103
465.98001306533814,-73.04063437827675,-73.04063437827675
465.99001306533813,-73.03898319952353,-73.03898319952353
466.0000130653381,-73.0373366907913,-73.0373366907913
466.0100130653381,-73.03569480069557,-73.03569480069557
466.02001306533816,-73.0340576038971,-73.0340576038971
466.03001306533815,-73.03242524720505,-73.03242524720505
466.04001306533814,-73.03079791708875,-73.03079791708875
466.05001306533813,-73.02917582020953,-73.02917582020953
466.0600130653381,-73.02755917183217,-73.02755917183217
466.0700130653381,-73.02594818900896,-73.02594818900896
466.0800130653381,-73.02434308669866,-73.02434308669866
466.09001306533816,-73.02274407567369,-73.02274407567369
466.10001306533815,-73.02115136148225,-73.02115136148225
466.11001306533814,-73.01956514406213,-73.01956514406213
466.1200130653381,-73.01798561771677,-73.01798561771677
466.1300130653381,-73.01641297130143,-73.01641297130143
466.1400130653381,-73.01484738852754,-73.01484738852754
466.15001306533816,-73.01328904828334,-73.01328904828334
466.16001306533815,-73.0117381249665,-73.0117381249665
466.17001306533814,-73.01019478883116,-73.01019478883116
466.18001306533813,-73.00865920626873,-73.00865920626873
466.1900130653381,-73.00713154008861,-73.00713154008861
466.2000130653381,-73.00561194974696,-73.00561194974696
466.21001306533816,-73.00410059156793,-73.00410059156793
466.22001306533815,-73.00259761892441,-73.00259761892441
466.23001306533814,-73.00110318240044,-73.00110318240044
466.24001306533813,-72.99961742991277,-72.99961742991277
466.2500130653381,-72.998140506844,-72.998140506844
466.2600130653381,-72.99667255613718,-72.99667255613718
466.27001306533816,-72.9952137183831,-72.9952137183831
466.28001306533815,-72.99376413188686,-72.99376413188686
466.29001306533814,-72.9923239327288,-72.9923239327288
466.30001306533813,-72.99089325483682,-72.99089325483682
466.3100130653381,-72.98947223001282,-72.98947223001282
466.3200130653381,-72.98806098797799,-72.98806098797799
466.3300130653381,-72.98665965640384,-72.98665965640384
466.34001306533816,-72.98526836096148,-72.98526836096148
466.35001306533815,-72.98388722530565,-72.98388722530565
466.36001306533814,-72.98251637114427,-72.98251637114427
466.3700130653381,-72.98115591821679,-72.98115591821679
466.3800130653381,-72.979805984333,-72.979805984333
466.3900130653381,-72.97846668539673,-72.97846668539673
466.40001306533816,-72.97713813540095,-72.97713813540095
466.41001306533815,-72.97582044644024,-72.97582044644024
466.42001306533814,-72.97451372874988,-72.97451372874988
466.43001306533813,-72.97321809068075,-72.97321809068075
466.4400130653381,-72.97193363873153,-72.97193363873153
466.4500130653381,-72.97066047755932,-72.97066047755932
466.46001306533816,-72.9693923511517,-72.9693923511517
466.47001306533815,-72.9681265814966,-72.9681265814966
466.48001306533814,-72.96686192019175,-72.96686192019175
466.49001306533813,-72.96559778004283,-72.96559778004283
466.5000130653381,-72.96433394163428,-72.96433394163428
466.5100130653381,-72.96307040074623,-72.96307040074623
466.52001306533816,-72.96180727882806,-72.96180727882806
466.53001306533815,-72.96054476911665,-72.96054476911665
466.54001306533814,-72.95928310422465,-72.95928310422465
466.55001306533813,-72.95802253673446,-72.95802253673446
466.5600130653381,-72.95676332755403,-72.95676332755403
466.5700130653381,-72.95550573914072,-72.95550573914072
466.5800130653381,-72.9542500316325,-72.9542500316325
466.59001306533816,-72.95299646071389,-72.95299646071389
466.60001306533815,-72.9517452765924,-72.9517452765924
466.61001306533814,-72.95049672358276,-72.95049672358276
466.6200130653381,-72.94925104009106,-72.94925104009106
466.6300130653381,-72.94800845880428,-72.94800845880428
466.6400130653381,-72.94676920695672,-72.94676920695672
466.65001308918,-72.94553350370195,-72.94553350370195
466.66001308918,-72.94430157224983,-72.94430157224983
466.67001308918,-72.9430736224795,-72.9430736224795
466.68001308917997,-72.94184986303648,-72.94184986303648
466.69001308918,-72.94063049864583,-72.94063049864583
466.70001308918,-72.93941573034922,-72.93941573034922
466.71001308918,-72.938199400018,-72.938199400018
466.72001308918,-72.93697892450697,-72.93697892450697
466.73001308918,-72.93575314822661,-72.93575314822661
466.74001308917997,-72.93452157522123,-72.93452157522123
466.75001308918,-72.93328407600569,-72.93328407600569
466.76001308918,-72.93204073513687,-72.93204073513687
466.77001308918,-72.93079176181509,-72.93079176181509
466.78001308918,-72.9295374361257,-72.9295374361257
466.79001308918,-72.92827807669617,-72.92827807669617
466.80001308917997,-72.92701402129984,-72.92701402129984
466.81001308918,-72.92574561531261,-72.92574561531261
466.82001308918,-72.92447320494526,-72.92447320494526
466.83001308918,-72.92319713338192,-72.92319713338192
466.84001308918,-72.9219177386753,-72.9219177386753
466.85001308918,-72.92063535274772,-72.92063535274772
466.86001308918,-72.91935030097218,-72.91935030097218
466.87001308918,-72.91806290216417,-72.91806290216417
466.88001308918,-72.91677346876416,-72.91677346876416
466.89001308918,-72.91548230711216,-72.91548230711216
466.90001308918,-72.91418971777286,-72.91418971777286
466.91001308918,-72.9128959958761,-72.9128959958761
466.92001308918,-72.91160143141556,-72.91160143141556
466.93001308917997,-72.91030630953342,-72.91030630953342
466.94001308918,-72.90901091082893,-72.90901091082893
466.95001308918,-72.90771551152325,-72.90771551152325
466.96001308918,-72.90642038370908,-72.90642038370908
466.97001308918,-72.90512579549203,-72.90512579549203
466.98001308918,-72.90383201116592,-72.90383201116592
466.99001308917997,-72.90253929132398,-72.90253929132398
467.00001308918,-72.90124789298162,-72.90124789298162
467.01001308918,-72.8999580696646,-72.8999580696646
467.02001308918,-72.89867007148109,-72.89867007148109
467.03001308918,-72.89738414520124,-72.89738414520124
467.04001308918,-72.89610053430735,-72.89610053430735
467.05001308917997,-72.89481947905239,-72.89481947905239
467.06001308918,-72.89354121649286,-72.89354121649286
467.07001308918,-72.89226598051528,-72.89226598051528
467.08001308918,-72.89099400190909,-72.89099400190909
467.09001308918,-72.88972550833986,-72.88972550833986
467.10001308918,-72.88846072440882,-72.88846072440882
467.11001308918,-72.88719987166346,-72.88719987166346
467.12001308918,-72.88594316862005,-72.88594316862005
467.13001308918,-72.88469083076822,-72.88469083076822
467.14001308918,-72.88344307061443,-72.88344307061443
467.15001308918,-72.88220009768182,-72.88220009768182
467.16001308918,-72.88096211850831,-72.88096211850831
467.17001308918,-72.87972933669307,-72.87972933669307
467.18001308917997,-72.87850195289903,-72.87850195289903
467.19001308918,-72.87728016485332,-72.87728016485332
467.20001308918,-72.87606416736723,-72.87606416736723
467.21001308918,-72.87484780335632,-72.87484780335632
467.22001308918,-72.87362848793049,-72.87362848793049
467.23001308918,-72.87240506260073,-72.87240506260073
467.24001308917997,-72.87117702789317,-72.87117702789317
467.25001308918,-72.86994425038739,-72.86994425038739
467.26001308918,-72.86870681037692,-72.86870681037692
467.27001308918,-72.86746491251546,-72.86746491251546
467.28001308918,-72.86621883207751,-72.86621883207751
467.29001308918,-72.86496888260291,-72.86496888260291
467.30001308917997,-72.86371539652052,-72.86371539652052
467.31001308918,-72.86245871358366,-72.86245871358366
467.32001308918,-72.86119917409306,-72.86119917409306
467.33001308918,-72.85993711502893,-72.85993711502893
467.34001308918,-72.85867286796092,-72.85867286796092
467.35001308918,-72.85740675801301,-72.85740675801301
467.36001308918,-72.85613910347223,-72.85613910347223
467.37001308918,-72.85487021577673,-72.85487021577673
467.38001308918,-72.85360039969237,-72.85360039969237
467.39001308918,-72.8523299536126,-72.8523299536126
467.40001308918,-72.85105916986717,-72.85105916986717
467.41001308918,-72.84978833508649,-72.84978833508649
467.42001308918,-72.84851773050309,-72.84851773050309
467.43001308917997,-72.84724763227788,-72.84724763227788
467.44001308918,-72.84597831173726,-72.84597831173726
467.45001308918,-72.84471003563938,-72.84471003563938
467.46001308918,-72.84344306638968,-72.84344306638968
467.47001308918,-72.84217766220858,-72.84217766220858
467.48001308918,-72.84091407729373,-72.84091407729373
467.49001308917997,-72.83965256198488,-72.83965256198488
467.50001311302185,-72.83839335986335,-72.83839335986335
467.51001311302184,-72.8371367198697,-72.8371367198697
467.52001311302183,-72.83588287838114,-72.83588287838114
467.5300131130218,-72.83463207129834,-72.83463207129834
467.54001311302187,-72.83338453111908,-72.83338453111908
467.55001311302186,-72.83214048699222,-72.83214048699222
467.56001311302185,-72.83090016477925,-72.83090016477925
467.57001311302184,-72.8296637870829,-72.8296637870829
467.58001311302183,-72.8284315733111,-72.8284315733111
467.5900131130218,-72.82720373969677,-72.82720373969677
467.6000131130219,-72.82598049934268,-72.82598049934268
467.61001311302186,-72.824762062245,-72.824762062245
467.62001311302186,-72.82354863532215,-72.82354863532215
467.63001311302185,-72.82234042246067,-72.82234042246067
467.64001311302184,-72.82113762449467,-72.82113762449467
467.6500131130218,-72.81994043927304,-72.81994043927304
467.6600131130219,-72.81874906167748,-72.81874906167748
467.67001311302187,-72.81756368361103,-72.81756368361103
467.68001311302186,-72.81638449406091,-72.81638449406091
467.69001311302185,-72.81521167908777,-72.81521167908777
467.70001311302184,-72.81404542185946,-72.81404542185946
467.71001311302183,-72.81288590266881,-72.81288590266881
467.7200131130219,-72.8117332989658,-72.8117332989658
467.73001311302187,-72.81058778536566,-72.81058778536566
467.74001311302186,-72.80944953365605,-72.80944953365605
467.75001311302185,-72.80831871284195,-72.80831871284195
467.76001311302184,-72.80719548915967,-72.80719548915967
467.77001311302183,-72.80608002608336,-72.80608002608336
467.7800131130218,-72.80497248437365,-72.80497248437365
467.79001311302187,-72.80387302207231,-72.80387302207231
467.80001311302186,-72.80278179454089,-72.80278179454089
467.81001311302185,-72.80169895445896,-72.80169895445896
467.82001311302184,-72.80062465188342,-72.80062465188342
467.83001311302183,-72.7995590342327,-72.7995590342327
467.8400131130218,-72.79850224633218,-72.79850224633218
467.8500131130219,-72.79745443044126,-72.79745443044126
467.86001311302186,-72.7964157262393,-72.7964157262393
467.87001311302186,-72.79538627090955,-72.79538627090955
467.88001311302185,-72.79436619910477,-72.79436619910477
467.89001311302184,-72.79335564299271,-72.79335564299271
467.9000131130218,-72.79235473228762,-72.79235473228762
467.9100131130219,-72.79136359426447,-72.79136359426447
467.92001311302187,-72.79038235378835,-72.79038235378835
467.93001311302186,-72.78941113333296,-72.78941113333296
467.94001311302185,-72.78845005300909,-72.78845005300909
467.95001311302184,-72.78749923057906,-72.78749923057906
467.96001311302183,-72.78655878150508,-72.78655878150508
467.9700131130219,-72.78562881894054,-72.78562881894054
467.98001311302187,-72.78470945378488,-72.78470945378488
467.99001311302186,-72.78380079467786,-72.78380079467786
468.00001311302185,-72.78290294805808,-72.78290294805808
468.01001311302184,-72.78201601816299,-72.78201601816299
468.02001311302183,-72.78114010705532,-72.78114010705532
468.0300131130218,-72.78027531466245,-72.78027531466245
468.04001311302187,-72.77942173878246,-72.77942173878246
468.05001311302186,-72.7785794751288,-72.7785794751288
468.06001311302185,-72.77774861733843,-72.77774861733843
468.07001311302184,-72.77692925699596,-72.77692925699596
468.08001311302183,-72.77612148366921,-72.77612148366921
468.0900131130218,-72.77532538492618,-72.77532538492618
468.1000131130219,-72.77454104636156,-72.77454104636156
468.11001311302186,-72.77376855161563,-72.77376855161563
468.12001311302186,-72.77300798241343,-72.77300798241343
468.13001311302185,-72.77225941856294,-72.77225941856294
468.14001311302184,-72.77152293801598,-72.77152293801598
