t/ms,(location 0 1),(location 1 0)
468.1500131130218,-72.77079861684643,-72.77079861684643
468.1600131130219,-72.77008652931036,-72.77008652931036
468.17001311302187,-72.76938674784837,-72.76938674784837
468.18001311302186,-72.7686993431331,-72.7686993431331
468.19001311302185,-72.76802438406119,-72.76802438406119
468.20001311302184,-72.76736193778704,-72.76736193778704
468.21001311302183,-72.76671206976827,-72.76671206976827
468.2200131130219,-72.7660748437539,-72.7660748437539
468.23001311302187,-72.76545032183614,-72.76545032183614
468.24001311302186,-72.76483856444355,-72.76483856444355
468.25001311302185,-72.76423963039781,-72.76423963039781
468.26001311302184,-72.76365357690321,-72.76365357690321
468.27001311302183,-72.76308045959226,-72.76308045959226
468.2800131130218,-72.76252033253465,-72.76252033253465
468.29001311302187,-72.76197324825723,-72.76197324825723
468.30001311302186,-72.76143925777416,-72.76143925777416
468.31001311302185,-72.76091841060699,-72.76091841060699
468.32001311302184,-72.76041075479708,-72.76041075479708
468.33001311302183,-72.75991633692796,-72.75991633692796
468.3400131130218,-72.75943520215807,-72.75943520215807
468.3500131368637,-72.75896739311172,-72.75896739311172
468.3600131368637,-72.75851295440812,-72.75851295440812
468.3700131368637,-72.75807192586161,-72.75807192586161
468.3800131368637,-72.7576443470868,-72.7576443470868
468.39001313686373,-72.75723025637865,-72.75723025637865
468.4000131368637,-72.75682969070871,-72.75682969070871
468.4100131368637,-72.75644268574305,-72.75644268574305
468.4200131368637,-72.75606927589112,-72.75606927589112
468.4300131368637,-72.7557094942928,-72.7557094942928
468.4400131368637,-72.75536337283846,-72.75536337283846
468.45001313686373,-72.75503094220858,-72.75503094220858
468.4600131368637,-72.75471223187768,-72.75471223187768
468.4700131368637,-72.7544072701358,-72.7544072701358
468.4800131368637,-72.75411608409699,-72.75411608409699
468.4900131368637,-72.75383869974691,-72.75383869974691
468.5000131368637,-72.75357514191019,-72.75357514191019
468.51001313686373,-72.75332543431107,-72.75332543431107
468.5200131368637,-72.75308959956934,-72.75308959956934
468.5300131368637,-72.75286765921817,-72.75286765921817
468.5400131368637,-72.75265963373684,-72.75265963373684
468.5500131368637,-72.75246554254471,-72.75246554254471
468.5600131368637,-72.75228540402351,-72.75228540402351
468.57001313686374,-72.75211923555509,-72.75211923555509
468.5800131368637,-72.75196705349697,-72.75196705349697
468.5900131368637,-72.7518288732263,-72.7518288732263
468.6000131368637,-72.75170470915909,-72.75170470915909
468.6100131368637,-72.7515945747428,-72.7515945747428
468.6200131368637,-72.75149848247707,-72.75149848247707
468.6300131368637,-72.75141644395809,-72.75141644395809
468.64001313686373,-72.751348469842,-72.751348469842
468.6500131368637,-72.75129456990764,-72.75129456990764
468.6600131368637,-72.75125475304586,-72.75125475304586
468.6700131368637,-72.75122902725487,-72.75122902725487
468.6800131368637,-72.75121739971281,-72.75121739971281
468.6900131368637,-72.7512198767282,-72.7512198767282
468.70001313686373,-72.75123646378346,-72.75123646378346
468.7100131368637,-72.75126716554831,-72.75126716554831
468.7200131368637,-72.75131198589459,-72.75131198589459
468.7300131368637,-72.75137092789211,-72.75137092789211
468.7400131368637,-72.75144399385215,-72.75144399385215
468.7500131368637,-72.75153118529393,-72.75153118529393
468.76001313686373,-72.75163250301175,-72.75163250301175
468.7700131368637,-72.75174794703462,-72.75174794703462
468.7800131368637,-72.75187751667274,-72.75187751667274
468.7900131368637,-72.75202121053503,-72.75202121053503
468.8000131368637,-72.75217902649365,-72.75217902649365
468.8100131368637,-72.75235096175201,-72.75235096175201
468.82001313686374,-72.75253701282003,-72.75253701282003
468.8300131368637,-72.75273717554165,-72.75273717554165
468.8400131368637,-72.75295144510584,-72.75295144510584
468.8500131368637,-72.7531798160388,-72.7531798160388
468.8600131368637,-72.75342228224577,-72.75342228224577
468.8700131368637,-72.75367883699084,-72.75367883699084
468.8800131368637,-72.75394947291745,-72.75394947291745
468.89001313686373,-72.75423418208234,-72.75423418208234
468.9000131368637,-72.75453295592507,-72.75453295592507
468.9100131368637,-72.75484578531226,-72.75484578531226
468.9200131368637,-72.75517266052914,-72.75517266052914
468.9300131368637,-72.75551357128381,-72.75551357128381
468.9400131368637,-72.75586850675828,-72.75586850675828
468.95001313686373,-72.75623745554898,-72.75623745554898
468.9600131368637,-72.75661406463635,-72.75661406463635
468.9700131368637,-72.7569955490918,-72.7569955490918
468.9800131368637,-72.7573805499983,-72.7573805499983
468.9900131368637,-72.7577683684138,-72.7577683684138
469.0000131368637,-72.75815867293193,-72.75815867293193
469.01001313686373,-72.75855134770845,-72.75855134770845
469.0200131368637,-72.7589464033065,-72.7589464033065
469.0300131368637,-72.75934392312841,-72.75934392312841
469.0400131368637,-72.75974403114621,-72.75974403114621
469.0500131368637,-72.76014687257566,-72.76014687257566
469.0600131368637,-72.76055260232111,-72.76055260232111
469.07001313686374,-72.76096137826849,-72.76096137826849
469.0800131368637,-72.76137335735358,-72.76137335735358
469.0900131368637,-72.76178869350807,-72.76178869350807
469.1000131368637,-72.76220753659248,-72.76220753659248
469.1100131368637,-72.76263003199267,-72.76263003199267
469.1200131368637,-72.76305632062208,-72.76305632062208
469.1300131368637,-72.76348653901672,-72.76348653901672
469.14001313686373,-72.76392081966915,-72.76392081966915
469.1500131368637,-72.76435929130231,-72.76435929130231
469.1600131368637,-72.76480207921483,-72.76480207921483
469.1700131368637,-72.76524930555193,-72.76524930555193
469.1800131368637,-72.76570108960841,-72.76570108960841
469.1900131368637,-72.76615754808263,-72.76615754808263
469.20001316070557,-72.76661879637358,-72.76661879637358
469.21001316070556,-72.76708494442614,-72.76708494442614
469.22001316070555,-72.7675561034094,-72.7675561034094
469.23001316070554,-72.76803238153711,-72.76803238153711
469.2400131607056,-72.76851388525208,-72.76851388525208
469.2500131607056,-72.769000719341,-72.769000719341
469.26001316070557,-72.7694929870111,-72.7694929870111
469.27001316070556,-72.76999078996309,-72.76999078996309
469.28001316070555,-72.7704942284452,-72.7704942284452
469.29001316070554,-72.7710034013239,-72.7710034013239
469.3000131607056,-72.7715184060899,-72.7715184060899
469.3100131607056,-72.77203933892292,-72.77203933892292
469.32001316070557,-72.7725662946868,-72.7725662946868
469.33001316070556,-72.7730993669811,-72.7730993669811
469.34001316070555,-72.77363864813408,-72.77363864813408
469.35001316070554,-72.77418422922992,-72.77418422922992
469.3600131607056,-72.77473620012115,-72.77473620012115
469.3700131607056,-72.77529464942401,-72.77529464942401
469.3800131607056,-72.77585966452723,-72.77585966452723
469.39001316070556,-72.77643133160889,-72.77643133160889
469.40001316070556,-72.77700973562193,-72.77700973562193
469.41001316070555,-72.77759496030507,-72.77759496030507
469.4200131607056,-72.77818708819625,-72.77818708819625
469.4300131607056,-72.77878620061124,-72.77878620061124
469.4400131607056,-72.77939237765277,-72.77939237765277
469.45001316070557,-72.78000569822113,-72.78000569822113
469.46001316070556,-72.78062623999082,-72.78062623999082
469.47001316070555,-72.78125407944395,-72.78125407944395
469.48001316070554,-72.78188929184317,-72.78188929184317
469.4900131607056,-72.78253195123794,-72.78253195123794
469.5000131607056,-72.78318213047329,-72.78318213047329
469.51001316070557,-72.78383990119228,-72.78383990119228
469.52001316070556,-72.78450533381489,-72.78450533381489
469.53001316070555,-72.7851784975658,-72.7851784975658
469.54001316070554,-72.78585946047315,-72.78585946047315
469.5500131607056,-72.78654828934344,-72.78654828934344
469.5600131607056,-72.78724504980136,-72.78724504980136
469.57001316070557,-72.78794980627248,-72.78794980627248
469.58001316070556,-72.78866262198503,-72.78866262198503
469.59001316070555,-72.78938355898256,-72.78938355898256
469.60001316070554,-72.79011267813168,-72.79011267813168
469.6100131607056,-72.79085003910123,-72.79085003910123
469.6200131607056,-72.79159570039378,-72.79159570039378
469.6300131607056,-72.79234971933855,-72.79234971933855
469.64001316070556,-72.79311215211351,-72.79311215211351
469.65001316070556,-72.79388305371785,-72.79388305371785
469.66001316070555,-72.79466247800997,-72.79466247800997
469.6700131607056,-72.79545047769352,-72.79545047769352
469.6800131607056,-72.7962471043339,-72.7962471043339
469.6900131607056,-72.79705240836866,-72.79705240836866
469.70001316070557,-72.79786643910643,-72.79786643910643
469.71001316070556,-72.79868924474177,-72.79868924474177
469.72001316070555,-72.79952087234454,-72.79952087234454
469.73001316070554,-72.80036136790419,-72.80036136790419
469.7400131607056,-72.80121077629656,-72.80121077629656
469.7500131607056,-72.8020691413191,-72.8020691413191
469.76001316070557,-72.80293650569094,-72.80293650569094
469.77001316070556,-72.80381291107017,-72.80381291107017
469.78001316070555,-72.80469839803838,-72.80469839803838
469.79001316070554,-72.8055930061417,-72.8055930061417
469.8000131607056,-72.80649677388097,-72.80649677388097
469.8100131607056,-72.80740973872159,-72.80740973872159
469.82001316070557,-72.80833193711902,-72.80833193711902
469.83001316070556,-72.80926340449707,-72.80926340449707
469.84001316070555,-72.81020417528431,-72.81020417528431
469.85001316070554,-72.81115428292975,-72.81115428292975
469.8600131607056,-72.81211375987834,-72.81211375987834
469.8700131607056,-72.81308263761501,-72.81308263761501
469.8800131607056,-72.81406094665698,-72.81406094665698
469.89001316070556,-72.81504871657566,-72.81504871657566
469.90001316070556,-72.81604597599402,-72.81604597599402
469.91001316070555,-72.81705275259334,-72.81705275259334
469.9200131607056,-72.81806907315769,-72.81806907315769
469.9300131607056,-72.81909496353838,-72.81909496353838
469.9400131607056,-72.82013044869794,-72.82013044869794
469.95001316070557,-72.82117555268374,-72.82117555268374
469.96001316070556,-72.82222395031431,-72.82222395031431
469.97001316070555,-72.82327288677787,-72.82327288677787
469.98001316070554,-72.82432103398676,-72.82432103398676
469.9900131607056,-72.82536772391862,-72.82536772391862
470.0000131607056,-72.82641265601784,-72.82641265601784
470.01001316070557,-72.82745574513518,-72.82745574513518
470.02001316070556,-72.82849703236575,-72.82849703236575
470.03001316070555,-72.82953663146414,-72.82953663146414
470.04001316070554,-72.83057469660142,-72.83057469660142
470.0500131845474,-72.83161140548319,-72.83161140548319
470.0600131845474,-72.83264693797157,-72.83264693797157
470.0700131845474,-72.83368148411341,-72.83368148411341
470.0800131845474,-72.83471523039412,-72.83471523039412
470.09001318454744,-72.83574836011503,-72.83574836011503
470.10001318454744,-72.83678105233227,-72.83678105233227
470.1100131845474,-72.83781348144824,-72.83781348144824
470.1200131845474,-72.83884581717797,-72.83884581717797
470.1300131845474,-72.83987822469749,-72.83987822469749
470.1400131845474,-72.84091086492042,-72.84091086492042
470.15001318454745,-72.8419438947856,-72.8419438947856
470.16001318454744,-72.84297746760116,-72.84297746760116
470.17001318454743,-72.84401173330224,-72.84401173330224
470.1800131845474,-72.84504683877459,-72.84504683877459
470.1900131845474,-72.84608292806614,-72.84608292806614
470.2000131845474,-72.8471201426234,-72.8471201426234
470.21001318454745,-72.84815862148224,-72.84815862148224
470.22001318454744,-72.8491985014176,-72.8491985014176
470.23001318454743,-72.85023991710243,-72.85023991710243
470.2400131845474,-72.85128300121359,-72.85128300121359
470.2500131845474,-72.85232788455059,-72.85232788455059
470.2600131845474,-72.85337469608724,-72.85337469608724
470.27001318454745,-72.85442356307446,-72.85442356307446
470.28001318454744,-72.8554746110905,-72.8554746110905
470.29001318454743,-72.85652796407847,-72.85652796407847
470.3000131845474,-72.85758374439293,-72.85758374439293
470.3100131845474,-72.85864207284581,-72.85864207284581
470.3200131845474,-72.85970306871751,-72.85970306871751
470.3300131845474,-72.86076684978097,-72.86076684978097
470.34001318454744,-72.86183353233451,-72.86183353233451
470.35001318454744,-72.86290323119457,-72.86290323119457
470.3600131845474,-72.86397605971644,-72.86397605971644
470.3700131845474,-72.8650521298061,-72.8650521298061
470.3800131845474,-72.86613155193203,-72.86613155193203
470.3900131845474,-72.8672144351147,-72.8672144351147
470.40001318454745,-72.868300886946,-72.868300886946
470.41001318454744,-72.86939101359329,-72.86939101359329
470.42001318454743,-72.87048491979186,-72.87048491979186
470.4300131845474,-72.87158270884889,-72.87158270884889
470.4400131845474,-72.87268448265776,-72.87268448265776
470.4500131845474,-72.87379034168782,-72.87379034168782
470.46001318454745,-72.87490038498977,-72.87490038498977
470.47001318454744,-72.87601471020163,-72.87601471020163
470.48001318454743,-72.87713341353877,-72.87713341353877
470.4900131845474,-72.87825658982128,-72.87825658982128
470.5000131845474,-72.87938433244042,-72.87938433244042
470.5100131845474,-72.8805167334047,-72.8805167334047
470.52001318454745,-72.88165388329239,-72.88165388329239
470.53001318454744,-72.8827958713088,-72.8827958713088
470.54001318454743,-72.88394278523612,-72.88394278523612
470.5500131845474,-72.88509471149085,-72.88509471149085
470.5600131845474,-72.88625173507705,-72.88625173507705
470.5700131845474,-72.88741393964582,-72.88741393964582
470.5800131845474,-72.88858140744286,-72.88858140744286
470.59001318454744,-72.8897542193553,-72.8897542193553
470.60001318454744,-72.89093245490261,-72.89093245490261
470.6100131845474,-72.89211619224513,-72.89211619224513
470.6200131845474,-72.89330550819246,-72.89330550819246
470.6300131845474,-72.89450047819639,-72.89450047819639
470.6400131845474,-72.89570117638847,-72.89570117638847
470.65001318454745,-72.89690767554522,-72.89690767554522
470.66001318454744,-72.89812004714241,-72.89812004714241
470.67001318454743,-72.89933836132587,-72.89933836132587
470.6800131845474,-72.90056268694597,-72.90056268694597
470.6900131845474,-72.90179309155069,-72.90179309155069
470.7000131845474,-72.9030296413886,-72.9030296413886
470.71001318454745,-72.90427240145148,-72.90427240145148
470.72001318454744,-72.90552143544764,-72.90552143544764
470.73001318454743,-72.90677680582611,-72.90677680582611
470.7400131845474,-72.90803857377584,-72.90803857377584
470.7500131845474,-72.90930679926755,-72.90930679926755
470.7600131845474,-72.9105815410296,-72.9105815410296
470.77001318454745,-72.91186285657174,-72.91186285657174
470.78001318454744,-72.91315080219071,-72.91315080219071
470.79001318454743,-72.91444543299586,-72.91444543299586
470.8000131845474,-72.91574680291117,-72.91574680291117
470.8100131845474,-72.91705496466439,-72.91705496466439
470.8200131845474,-72.91836996984003,-72.91836996984003
470.8300131845474,-72.91969186886853,-72.91969186886853
470.84001318454744,-72.92102071102481,-72.92102071102481
470.85001318454744,-72.9223565444625,-72.9223565444625
470.8600131845474,-72.92369941621564,-72.92369941621564
470.8700131845474,-72.92504937221901,-72.92504937221901
470.8800131845474,-72.9264064572911,-72.9264064572911
470.8900131845474,-72.92777071518307,-72.92777071518307
470.9000132083893,-72.92914219184203,-72.92914219184203
470.9100132083893,-72.93052092237772,-72.93052092237772
470.92001320838926,-72.93190695058315,-72.93190695058315
470.93001320838925,-72.93330031599577,-72.93330031599577
470.9400132083893,-72.93470105712052,-72.93470105712052
470.9500132083893,-72.93610921144868,-72.93610921144868
470.9600132083893,-72.93752481547607,-72.93752481547607
470.9700132083893,-72.9389479046987,-72.9389479046987
470.98001320838927,-72.94037851363966,-72.94037851363966
470.99001320838926,-72.94181667585816,-72.94181667585816
471.0000132083893,-72.94326242395358,-72.94326242395358
471.0100132083893,-72.94471578959583,-72.94471578959583
471.0200132083893,-72.94617680351352,-72.94617680351352
471.0300132083893,-72.94764549551176,-72.94764549551176
471.04001320838927,-72.94912189449916,-72.94912189449916
471.05001320838926,-72.95060602848585,-72.95060602848585
471.0600132083893,-72.95209792458628,-72.95209792458628
471.0700132083893,-72.95359760905254,-72.95359760905254
471.0800132083893,-72.95510510727638,-72.95510510727638
471.0900132083893,-72.95662044379388,-72.95662044379388
471.10001320838927,-72.95814364231121,-72.95814364231121
471.11001320838926,-72.95967472568682,-72.95967472568682
471.1200132083893,-72.96121371597485,-72.96121371597485
471.1300132083893,-72.96276063443078,-72.96276063443078
471.1400132083893,-72.9643155015097,-72.9643155015097
471.1500132083893,-72.96578785023763,-72.96578785023763
471.1600132083893,-72.9671421606926,-72.9671421606926
471.17001320838926,-72.96836347912327,-72.96836347912327
471.18001320838925,-72.9694456704698,-72.9694456704698
471.1900132083893,-72.97038721840146,-72.97038721840146
471.2000132083893,-72.97118923767047,-72.97118923767047
471.2100132083893,-72.97185435627976,-72.97185435627976
471.2200132083893,-72.97238604223834,-72.97238604223834
471.23001320838927,-72.97278819024805,-72.97278819024805
471.24001320838926,-72.97306486850346,-72.97306486850346
471.2500132083893,-72.97322016586787,-72.97322016586787
471.2600132083893,-72.97325810211922,-72.97325810211922
471.2700132083893,-72.97318257772268,-72.97318257772268
471.2800132083893,-72.9729973482639,-72.9729973482639
471.29001320838927,-72.97270601392276,-72.97270601392276
471.30001320838926,-72.97231201807156,-72.97231201807156
471.3100132083893,-72.97181865113832,-72.97181865113832
471.3200132083893,-72.97122905733903,-72.97122905733903
471.3300132083893,-72.97054624285752,-72.97054624285752
471.3400132083893,-72.96977308453735,-72.96977308453735
471.35001320838927,-72.968912338493,-72.968912338493
471.36001320838926,-72.96796664847608,-72.96796664847608
471.3700132083893,-72.96693855368393,-72.96693855368393
471.3800132083893,-72.96583049606376,-72.96583049606376
471.3900132083893,-72.9646448270131,-72.9646448270131
471.4000132083893,-72.96338381353173,-72.96338381353173
471.4100132083893,-72.96204964382451,-72.96204964382451
471.42001320838926,-72.96064443243579,-72.96064443243579
471.43001320838925,-72.95917022491153,-72.95917022491153
471.4400132083893,-72.95762900206007,-72.95762900206007
471.4500132083893,-72.9560226838122,-72.9560226838122
471.4600132083893,-72.9543467798935,-72.9543467798935
471.4700132083893,-72.9526003250126,-72.9526003250126
471.48001320838927,-72.95078373225111,-72.95078373225111
471.49001320838926,-72.94889802738993,-72.94889802738993
471.5000132083893,-72.9469445583726,-72.9469445583726
471.5100132083893,-72.94492484552445,-72.94492484552445
471.5200132083893,-72.94284049452371,-72.94284049452371
471.5300132083893,-72.94069314481605,-72.94069314481605
471.54001320838927,-72.9384844391987,-72.9384844391987
471.55001320838926,-72.93621600616684,-72.93621600616684
471.5600132083893,-72.9338894499615,-72.9338894499615
471.5700132083893,-72.93150634518831,-72.93150634518831
471.5800132083893,-72.92906823431747,-72.92906823431747
471.5900132083893,-72.92657662674065,-72.92657662674065
471.60001320838927,-72.92403299888315,-72.92403299888315
471.61001320838926,-72.92143879482774,-72.92143879482774
471.6200132083893,-72.91879542726039,-72.91879542726039
471.6300132083893,-72.91610427852618,-72.91610427852618
471.6400132083893,-72.91336670175714,-72.91336670175714
471.6500132083893,-72.9105840219658,-72.9105840219658
471.6600132083893,-72.90775753711281,-72.90775753711281
471.67001320838926,-72.9048885191086,-72.9048885191086
471.68001320838925,-72.90197821475854,-72.90197821475854
471.6900132083893,-72.89902784662273,-72.89902784662273
471.7000132083893,-72.89603861383769,-72.89603861383769
471.7100132083893,-72.89301169286313,-72.89301169286313
471.7200132083893,-72.88994823817536,-72.88994823817536
471.73001320838927,-72.88684938291715,-72.88684938291715
471.74001320838926,-72.88371623948248,-72.88371623948248
471.75001323223114,-72.88054989254289,-72.88054989254289
471.76001323223113,-72.87735142957418,-72.87735142957418
471.7700132322311,-72.8741218966169,-72.8741218966169
471.7800132322311,-72.8708623283079,-72.8708623283079
471.79001323223116,-72.86757374099123,-72.86757374099123
471.80001323223115,-72.86425713314846,-72.86425713314846
471.81001323223114,-72.86091348576251,-72.86091348576251
471.82001323223113,-72.85754376268274,-72.85754376268274
471.8300132322311,-72.85414891097636,-72.85414891097636
471.8400132322311,-72.85072986125144,-72.85072986125144
471.85001323223116,-72.8472875279854,-72.8472875279854
471.86001323223115,-72.84382280982484,-72.84382280982484
471.87001323223114,-72.84033658986878,-72.84033658986878
471.88001323223114,-72.83682973596464,-72.83682973596464
471.8900132322311,-72.8333031009721,-72.8333031009721
471.9000132322311,-72.82975752303719,-72.82975752303719
471.91001323223117,-72.82619382582627,-72.82619382582627
471.92001323223116,-72.82261281878782,-72.82261281878782
471.93001323223115,-72.8190152973895,-72.8190152973895
471.94001323223114,-72.81540204334748,-72.81540204334748
471.95001323223113,-72.811773824853,-72.811773824853
471.9600132322311,-72.80813139680141,-72.80813139680141
471.97001323223117,-72.80447550099575,-72.80447550099575
471.98001323223116,-72.8008068663724,-72.8008068663724
471.99001323223115,-72.79712620918413,-72.79712620918413
472.00001323223114,-72.7934342332262,-72.7934342332262
472.01001323223113,-72.7897316300232,-72.7897316300232
472.0200132322311,-72.78601907901962,-72.78601907901962
472.0300132322311,-72.78229724775942,-72.78229724775942
472.04001323223116,-72.77856679210136,-72.77856679210136
472.05001323223115,-72.77482835637919,-72.77482835637919
472.06001323223114,-72.77108257357325,-72.77108257357325
472.07001323223113,-72.76733006551433,-72.76733006551433
472.0800132322311,-72.76357144302439,-72.76357144302439
472.0900132322311,-72.75980730611559,-72.75980730611559
472.10001323223116,-72.75603824413542,-72.75603824413542
472.11001323223115,-72.75226483593877,-72.75226483593877
472.12001323223114,-72.74848765004903,-72.74848765004903
472.13001323223114,-72.7447072448262,-72.7447072448262
472.1400132322311,-72.74092416860663,-72.74092416860663
472.1500132322311,-72.7371389598672,-72.7371389598672
472.16001323223117,-72.73335214738266,-72.73335214738266
472.17001323223116,-72.72956425035794,-72.72956425035794
472.18001323223115,-72.72577577858104,-72.72577577858104
472.19001323223114,-72.72198723258973,-72.72198723258973
472.20001323223113,-72.71819910378399,-72.71819910378399
472.2100132322311,-72.7144055531732,-72.7144055531732
472.22001323223117,-72.71060430138874,-72.71060430138874
472.23001323223116,-72.70679448366988,-72.70679448366988
472.24001323223115,-72.70297588386342,-72.70297588386342
472.25001323223114,-72.69914864272258,-72.69914864272258
472.26001323223113,-72.69531310680752,-72.69531310680752
472.2700132322311,-72.69146973997549,-72.69146973997549
472.2800132322311,-72.68761907034417,-72.68761907034417
472.29001323223116,-72.68376165843607,-72.68376165843607
472.30001323223115,-72.67989807815113,-72.67989807815113
472.31001323223114,-72.67602890551586,-72.67602890551586
472.32001323223113,-72.67215471212083,-72.67215471212083
472.3300132322311,-72.6682760614177,-72.6682760614177
472.3400132322311,-72.66439350679242,-72.66439350679242
472.35001323223116,-72.66050759063256,-72.66050759063256
472.36001323223115,-72.65661884406808,-72.65661884406808
472.37001323223114,-72.65272778704136,-72.65272778704136
472.38001323223114,-72.64883492857267,-72.64883492857267
472.3900132322311,-72.64494076715665,-72.64494076715665
472.4000132322311,-72.64104579115903,-72.64104579115903
472.41001323223117,-72.63715047921819,-72.63715047921819
472.42001323223116,-72.63325530067614,-72.63325530067614
472.43001323223115,-72.62936071593137,-72.62936071593137
472.44001323223114,-72.62546717678687,-72.62546717678687
472.45001323223113,-72.62157512677317,-72.62157512677317
472.4600132322311,-72.61767869003495,-72.61767869003495
472.47001323223117,-72.61377554688889,-72.61377554688889
472.48001323223116,-72.60986479142694,-72.60986479142694
472.49001323223115,-72.6059461665299,-72.6059461665299
472.50001323223114,-72.60201977271252,-72.60201977271252
472.51001323223113,-72.59808591721567,-72.59808591721567
472.5200132322311,-72.59414502568882,-72.59414502568882
472.5300132322311,-72.59019758923264,-72.59019758923264
472.54001323223116,-72.58624413263222,-72.58624413263222
472.55001323223115,-72.58228519533098,-72.58228519533098
472.56001323223114,-72.57832132021527,-72.57832132021527
472.57001323223113,-72.57435304700067,-72.57435304700067
472.5800132322311,-72.57038090859473,-72.57038090859473
472.5900132322311,-72.56640542909108,-72.56640542909108
472.600013256073,-72.5624271133843,-72.5624271133843
472.610013256073,-72.5584464847139,-72.5584464847139
472.620013256073,-72.55446402800553,-72.55446402800553
472.63001325607297,-72.55048022785489,-72.55048022785489
472.640013256073,-72.54649555946897,-72.54649555946897
472.650013256073,-72.54251048904581,-72.54251048904581
472.660013256073,-72.53852547414255,-72.53852547414255
472.670013256073,-72.53454096405123,-72.53454096405123
472.680013256073,-72.53055740015493,-72.53055740015493
472.690013256073,-72.52657521620398,-72.52657521620398
472.700013256073,-72.52259483862092,-72.52259483862092
472.710013256073,-72.51861038539941,-72.51861038539941
472.720013256073,-72.51461952684005,-72.51461952684005
472.730013256073,-72.51062134585042,-72.51062134585042
472.740013256073,-72.50661557397315,-72.50661557397315
472.750013256073,-72.50260230054367,-72.50260230054367
472.760013256073,-72.49858182204017,-72.49858182204017
472.770013256073,-72.49455455381079,-72.49455455381079
472.780013256073,-72.49052097720768,-72.49052097720768
472.790013256073,-72.48648160776584,-72.48648160776584
472.800013256073,-72.48243697627399,-72.48243697627399
472.810013256073,-72.4783876174622,-72.4783876174622
472.820013256073,-72.4743340634495,-72.4743340634495
472.830013256073,-72.47027684004095,-72.47027684004095
472.840013256073,-72.46621646471915,-72.46621646471915
472.850013256073,-72.46215344570605,-72.46215344570605
472.860013256073,-72.4580882816609,-72.4580882816609
472.870013256073,-72.45402146169313,-72.45402146169313
472.88001325607297,-72.44995346558144,-72.44995346558144
472.890013256073,-72.44588476411786,-72.44588476411786
472.900013256073,-72.44181581946785,-72.44181581946785
472.910013256073,-72.43774708551919,-72.43774708551919
472.920013256073,-72.43367900826397,-72.43367900826397
472.930013256073,-72.42961202608822,-72.42961202608822
472.940013256073,-72.42554657009771,-72.42554657009771
472.950013256073,-72.42148306435081,-72.42148306435081
472.960013256073,-72.41741563481251,-72.41741563481251
472.970013256073,-72.41334195517665,-72.41334195517665
472.980013256073,-72.40926110998463,-72.40926110998463
472.990013256073,-72.4051728317011,-72.4051728317011
473.000013256073,-72.40107721028413,-72.40107721028413
473.010013256073,-72.3969745427005,-72.3969745427005
473.020013256073,-72.39286524480332,-72.39286524480332
473.030013256073,-72.38874979845139,-72.38874979845139
473.040013256073,-72.38462871979709,-72.38462871979709
473.050013256073,-72.38050254030894,-72.38050254030894
473.060013256073,-72.37637179548739,-72.37637179548739
473.070013256073,-72.37223701832619,-72.37223701832619
473.080013256073,-72.36809873558333,-72.36809873558333
473.090013256073,-72.3639574657884,-72.3639574657884
473.100013256073,-72.35981371830621,-72.35981371830621
473.110013256073,-72.35566799299706,-72.35566799299706
473.120013256073,-72.35152078027353,-72.35152078027353
473.13001325607297,-72.34737256127269,-72.34737256127269
473.140013256073,-72.34322380822303,-72.34322380822303
473.150013256073,-72.33907498477727,-72.33907498477727
473.160013256073,-72.3349265463868,-72.3349265463868
473.170013256073,-72.33077894064564,-72.33077894064564
473.180013256073,-72.32663260760313,-72.32663260760313
473.190013256073,-72.3224879800623,-72.3224879800623
