t/ms,(location 0 1),(location 1 0)
473.200013256073,-72.31834548384144,-72.31834548384144
473.210013256073,-72.31420553799552,-72.31420553799552
473.220013256073,-72.31006855504826,-72.31006855504826
473.230013256073,-72.30593494113435,-72.30593494113435
473.240013256073,-72.30180509617546,-72.30180509617546
473.250013256073,-72.29767941403477,-72.29767941403477
473.260013256073,-72.29355828262668,-72.29355828262668
473.270013256073,-72.28944208400783,-72.28944208400783
473.280013256073,-72.28533119452584,-72.28533119452584
473.290013256073,-72.28122598485963,-72.28122598485963
473.300013256073,-72.27712682011173,-72.27712682011173
473.310013256073,-72.2730340599045,-72.2730340599045
473.320013256073,-72.26894805840276,-72.26894805840276
473.330013256073,-72.26486916442329,-72.26486916442329
473.340013256073,-72.26079772144948,-72.26079772144948
473.350013256073,-72.25673406771034,-72.25673406771034
473.360013256073,-72.25267853623106,-72.25267853623106
473.370013256073,-72.24863145486566,-72.24863145486566
473.38001325607297,-72.24459314636307,-72.24459314636307
473.390013256073,-72.24056392839677,-72.24056392839677
473.400013256073,-72.2365441136175,-72.2365441136175
473.410013256073,-72.23253400968558,-72.23253400968558
473.420013256073,-72.22853391933239,-72.22853391933239
473.430013256073,-72.22454414038629,-72.22454414038629
473.440013256073,-72.22056496582861,-72.22056496582861
473.45001327991486,-72.21659667437271,-72.21659667437271
473.46001327991485,-72.21263329598281,-72.21263329598281
473.47001327991484,-72.20867237189427,-72.20867237189427
473.48001327991483,-72.20471286138721,-72.20471286138721
473.4900132799149,-72.20075437145813,-72.20075437145813
473.50001327991487,-72.19679686708282,-72.19679686708282
473.51001327991486,-72.19284052102502,-72.19284052102502
473.52001327991485,-72.18888562584914,-72.18888562584914
473.53001327991484,-72.18493254110423,-72.18493254110423
473.54001327991483,-72.18098166164154,-72.18098166164154
473.5500132799149,-72.17703339860245,-72.17703339860245
473.56001327991487,-72.1730881681931,-72.1730881681931
473.57001327991486,-72.16914638507436,-72.16914638507436
473.58001327991485,-72.16520845866802,-72.16520845866802
473.59001327991484,-72.16127479115245,-72.16127479115245
473.60001327991483,-72.15734577651206,-72.15734577651206
473.6100132799149,-72.15342180021891,-72.15342180021891
473.6200132799149,-72.14950323924896,-72.14950323924896
473.63001327991486,-72.14559046229672,-72.14559046229672
473.64001327991485,-72.14168383012947,-72.14168383012947
473.65001327991484,-72.13778369592968,-72.13778369592968
473.66001327991484,-72.13389040567098,-72.13389040567098
473.6700132799149,-72.13000429845098,-72.13000429845098
473.6800132799149,-72.12612570684301,-72.12612570684301
473.69001327991487,-72.12225495718593,-72.12225495718593
473.70001327991486,-72.11839236981587,-72.11839236981587
473.71001327991485,-72.11453825935958,-72.11453825935958
473.72001327991484,-72.1106929349013,-72.1106929349013
473.73001327991483,-72.1068567001904,-72.1068567001904
473.7400132799149,-72.10302985378063,-72.10302985378063
473.75001327991487,-72.09921268920759,-72.09921268920759
473.76001327991486,-72.0954054950803,-72.0954054950803
473.77001327991485,-72.09160855522667,-72.09160855522667
473.78001327991484,-72.08782214876754,-72.08782214876754
473.79001327991483,-72.08404655021997,-72.08404655021997
473.8000132799149,-72.08028202958776,-72.08028202958776
473.81001327991487,-72.076528852404,-72.076528852404
473.82001327991486,-72.07278727983064,-72.07278727983064
473.83001327991485,-72.06905756870482,-72.06905756870482
473.84001327991484,-72.0653399715907,-72.0653399715907
473.85001327991483,-72.06163473684151,-72.06163473684151
473.8600132799149,-72.057942108653,-72.057942108653
473.8700132799149,-72.05426232709674,-72.05426232709674
473.88001327991486,-72.05059562817391,-72.05059562817391
473.89001327991485,-72.04694224385574,-72.04694224385574
473.90001327991484,-72.04330240212117,-72.04330240212117
473.91001327991484,-72.03967632699933,-72.03967632699933
473.9200132799149,-72.03606423861905,-72.03606423861905
473.9300132799149,-72.0324663532298,-72.0324663532298
473.94001327991487,-72.0288828832457,-72.0288828832457
473.95001327991486,-72.02531403728386,-72.02531403728386
473.96001327991485,-72.02176002020151,-72.02176002020151
473.97001327991484,-72.01822103311734,-72.01822103311734
473.98001327991483,-72.01469727348578,-72.01469727348578
473.9900132799149,-72.01118893507771,-72.01118893507771
474.00001327991487,-72.0076962080636,-72.0076962080636
474.01001327991486,-72.00421927902408,-72.00421927902408
474.02001327991485,-72.00075833099349,-72.00075833099349
474.03001327991484,-71.99731354348117,-71.99731354348117
474.04001327991483,-71.99388509253633,-71.99388509253633
474.0500132799149,-71.99047315075174,-71.99047315075174
474.06001327991487,-71.98707788731342,-71.98707788731342
474.07001327991486,-71.98369946803975,-71.98369946803975
474.08001327991485,-71.98033805541795,-71.98033805541795
474.09001327991484,-71.97699380860517,-71.97699380860517
474.10001327991483,-71.97366688352405,-71.97366688352405
474.1100132799149,-71.97035743284205,-71.97035743284205
474.1200132799149,-71.96706560603629,-71.96706560603629
474.13001327991486,-71.96379154943104,-71.96379154943104
474.14001327991485,-71.9605354062085,-71.9605354062085
474.15001327991484,-71.95729731648278,-71.95729731648278
474.16001327991484,-71.95407741728827,-71.95407741728827
474.1700132799149,-71.95087584263982,-71.95087584263982
474.1800132799149,-71.94769272358691,-71.94769272358691
474.19001327991487,-71.94452818820906,-71.94452818820906
474.20001327991486,-71.9413823616774,-71.9413823616774
474.21001327991485,-71.93824911653147,-71.93824911653147
474.22001327991484,-71.93512585323002,-71.93512585323002
474.23001327991483,-71.93201137763478,-71.93201137763478
474.2400132799149,-71.928905143015,-71.928905143015
474.25001327991487,-71.92580696143412,-71.92580696143412
474.26001327991486,-71.9227168539256,-71.9227168539256
474.27001327991485,-71.91963496279526,-71.91963496279526
474.28001327991484,-71.91656149894987,-71.91656149894987
474.29001327991483,-71.91349671024652,-71.91349671024652
474.3000133037567,-71.91044085528377,-71.91044085528377
474.3100133037567,-71.90739422129315,-71.90739422129315
474.3200133037567,-71.90435707380931,-71.90435707380931
474.3300133037567,-71.90132968217112,-71.90132968217112
474.34001330375673,-71.89831231020625,-71.89831231020625
474.3500133037567,-71.8953052152792,-71.8953052152792
474.3600133037567,-71.89230864795083,-71.89230864795083
474.3700133037567,-71.88932285201356,-71.88932285201356
474.3800133037567,-71.88634806470917,-71.88634806470917
474.3900133037567,-71.88338451701107,-71.88338451701107
474.40001330375674,-71.88043243402497,-71.88043243402497
474.4100133037567,-71.87749203533113,-71.87749203533113
474.4200133037567,-71.87456353530258,-71.87456353530258
474.4300133037567,-71.87164714345005,-71.87164714345005
474.4400133037567,-71.86874306469349,-71.86874306469349
474.4500133037567,-71.86585149963587,-71.86585149963587
474.46001330375674,-71.8629726447532,-71.8629726447532
474.47001330375673,-71.86010669261886,-71.86010669261886
474.4800133037567,-71.85725383207178,-71.85725383207178
474.4900133037567,-71.85441424836934,-71.85441424836934
474.5000133037567,-71.85158812331015,-71.85158812331015
474.5100133037567,-71.84877563535126,-71.84877563535126
474.52001330375674,-71.84597695971878,-71.84597695971878
474.53001330375673,-71.84319226847627,-71.84319226847627
474.5400133037567,-71.84042173061951,-71.84042173061951
474.5500133037567,-71.83766551213186,-71.83766551213186
474.5600133037567,-71.83492377603766,-71.83492377603766
474.5700133037567,-71.83219668247791,-71.83219668247791
474.5800133037567,-71.82948438873184,-71.82948438873184
474.59001330375673,-71.82678704929066,-71.82678704929066
474.6000133037567,-71.82410481585433,-71.82410481585433
474.6100133037567,-71.82143783739086,-71.82143783739086
474.6200133037567,-71.8187862601782,-71.8187862601782
474.6300133037567,-71.8161502278105,-71.8161502278105
474.6400133037567,-71.81352988124294,-71.81352988124294
474.65001330375674,-71.81092535880084,-71.81092535880084
474.6600133037567,-71.80833679623083,-71.80833679623083
474.6700133037567,-71.80576432669753,-71.80576432669753
474.6800133037567,-71.80320808082358,-71.80320808082358
474.6900133037567,-71.8006681867106,-71.8006681867106
474.7000133037567,-71.79814476993883,-71.79814476993883
474.71001330375674,-71.79563795362992,-71.79563795362992
474.72001330375673,-71.79314785843056,-71.79314785843056
474.7300133037567,-71.79067460254616,-71.79067460254616
474.7400133037567,-71.78821830176666,-71.78821830176666
474.7500133037567,-71.78577906947527,-71.78577906947527
474.7600133037567,-71.78335701668864,-71.78335701668864
474.77001330375674,-71.78095225205723,-71.78095225205723
474.78001330375673,-71.77856488188816,-71.77856488188816
474.7900133037567,-71.7761950101804,-71.7761950101804
474.8000133037567,-71.77384273863746,-71.77384273863746
474.8100133037567,-71.7715081666652,-71.7715081666652
474.8200133037567,-71.76919139144613,-71.76919139144613
474.8300133037567,-71.7668925079023,-71.7668925079023
474.84001330375673,-71.76461160875692,-71.76461160875692
474.8500133037567,-71.76234878452063,-71.76234878452063
474.8600133037567,-71.76010412356004,-71.76010412356004
474.8700133037567,-71.75787771206154,-71.75787771206154
474.8800133037567,-71.75566963411,-71.75566963411
474.8900133037567,-71.75347997167671,-71.75347997167671
474.90001330375674,-71.75130880462943,-71.75130880462943
474.9100133037567,-71.7491562107825,-71.7491562107825
474.9200133037567,-71.74702226591437,-71.74702226591437
474.9300133037567,-71.74490704376905,-71.74490704376905
474.9400133037567,-71.74281061610156,-71.74281061610156
474.9500133037567,-71.74073305268121,-71.74073305268121
474.96001330375674,-71.73867442133233,-71.73867442133233
474.97001330375673,-71.73663478792811,-71.73663478792811
474.9800133037567,-71.7346142164579,-71.7346142164579
474.9900133037567,-71.73261276899761,-71.73261276899761
475.0000133037567,-71.730630505763,-71.730630505763
475.0100133037567,-71.7286674851177,-71.7286674851177
475.02001330375674,-71.72672376360751,-71.72672376360751
475.03001330375673,-71.72479939597956,-71.72479939597956
475.0400133037567,-71.72289443518859,-71.72289443518859
475.0500133037567,-71.72100893244115,-71.72100893244115
475.0600133037567,-71.71914293720523,-71.71914293720523
475.0700133037567,-71.71729649722636,-71.71729649722636
475.0800133037567,-71.71546965855829,-71.71546965855829
475.09001330375673,-71.71366246558475,-71.71366246558475
475.1000133037567,-71.71187496104488,-71.71187496104488
475.1100133037567,-71.71010718603195,-71.71010718603195
475.1200133037567,-71.70835918003804,-71.70835918003804
475.1300133037567,-71.70663098097457,-71.70663098097457
475.1400133037567,-71.70492262517485,-71.70492262517485
475.1500133275986,-71.70323414341279,-71.70323414341279
475.16001332759856,-71.70156557706657,-71.70156557706657
475.17001332759855,-71.69991695378778,-71.69991695378778
475.18001332759854,-71.69828830386959,-71.69828830386959
475.1900133275986,-71.6966796561258,-71.6966796561258
475.2000133275986,-71.69509103792522,-71.69509103792522
475.2100133275986,-71.69352247522146,-71.69352247522146
475.22001332759856,-71.69197399255452,-71.69197399255452
475.23001332759856,-71.69044561308115,-71.69044561308115
475.24001332759855,-71.68893735859041,-71.68893735859041
475.2500133275986,-71.68744924954217,-71.68744924954217
475.2600133275986,-71.6859813050548,-71.6859813050548
475.2700133275986,-71.6845335429504,-71.6845335429504
475.28001332759857,-71.68310597974595,-71.68310597974595
475.29001332759856,-71.68169863070659,-71.68169863070659
475.30001332759855,-71.68031150984048,-71.68031150984048
475.3100133275986,-71.67894462992324,-71.67894462992324
475.3200133275986,-71.67759800252104,-71.67759800252104
475.3300133275986,-71.676271637992,-71.676271637992
475.34001332759857,-71.67496554552991,-71.67496554552991
475.35001332759856,-71.67367973316068,-71.67367973316068
475.36001332759855,-71.67241420776801,-71.67241420776801
475.3700133275986,-71.67116897511768,-71.67116897511768
475.3800133275986,-71.669944039856,-71.669944039856
475.3900133275986,-71.6687394055515,-71.6687394055515
475.4000133275986,-71.66755507468268,-71.66755507468268
475.41001332759856,-71.66639104868152,-71.66639104868152
475.42001332759855,-71.66524732792641,-71.66524732792641
475.43001332759854,-71.66412391178737,-71.66412391178737
475.4400133275986,-71.66302079861309,-71.66302079861309
475.4500133275986,-71.66193798575719,-71.66193798575719
475.4600133275986,-71.66087546960274,-71.66087546960274
475.47001332759856,-71.65983324557237,-71.65983324557237
475.48001332759856,-71.65881130813617,-71.65881130813617
475.49001332759855,-71.65780965083793,-71.65780965083793
475.5000133275986,-71.65682826630652,-71.65682826630652
475.5100133275986,-71.65586714625744,-71.65586714625744
475.5200133275986,-71.6549262815326,-71.6549262815326
475.53001332759857,-71.65400566209074,-71.65400566209074
475.54001332759856,-71.65310527703188,-71.65310527703188
475.55001332759855,-71.65222511462544,-71.65222511462544
475.5600133275986,-71.65136516229988,-71.65136516229988
475.5700133275986,-71.65052540666744,-71.65052540666744
475.5800133275986,-71.64970583354118,-71.64970583354118
475.59001332759857,-71.64890642793841,-71.64890642793841
475.60001332759856,-71.64812717411627,-71.64812717411627
475.61001332759855,-71.64736805554071,-71.64736805554071
475.6200133275986,-71.64662905495837,-71.64662905495837
475.6300133275986,-71.64591015436075,-71.64591015436075
475.6400133275986,-71.645211335016,-71.645211335016
475.6500133275986,-71.64453257747235,-71.64453257747235
475.66001332759856,-71.64387386159204,-71.64387386159204
475.67001332759855,-71.6432351665516,-71.6432351665516
475.68001332759854,-71.64261647083971,-71.64261647083971
475.6900133275986,-71.64201775228014,-71.64201775228014
475.7000133275986,-71.64143898805308,-71.64143898805308
475.7100133275986,-71.64088015468778,-71.64088015468778
475.72001332759856,-71.64034122809169,-71.64034122809169
475.73001332759856,-71.63982218354977,-71.63982218354977
475.74001332759855,-71.6393229957423,-71.6393229957423
475.7500133275986,-71.63884363874277,-71.63884363874277
475.7600133275986,-71.6383840860475,-71.6383840860475
475.7700133275986,-71.63794431058,-71.63794431058
475.78001332759857,-71.63752428468347,-71.63752428468347
475.79001332759856,-71.63712398016544,-71.63712398016544
475.80001332759855,-71.63674336826948,-71.63674336826948
475.8100133275986,-71.63638241971837,-71.63638241971837
475.8200133275986,-71.63604110470973,-71.63604110470973
475.8300133275986,-71.63571939291776,-71.63571939291776
475.84001332759857,-71.63541725350765,-71.63541725350765
475.85001332759856,-71.63513465516456,-71.63513465516456
475.86001332759855,-71.63487156607422,-71.63487156607422
475.8700133275986,-71.63462795394908,-71.63462795394908
475.8800133275986,-71.63440378603295,-71.63440378603295
475.8900133275986,-71.63419902910142,-71.63419902910142
475.9000133275986,-71.63401364949678,-71.63401364949678
475.91001332759856,-71.63384761310634,-71.63384761310634
475.92001332759855,-71.63370088537972,-71.63370088537972
475.93001332759854,-71.63357343135287,-71.63357343135287
475.9400133275986,-71.63346521563717,-71.63346521563717
475.9500133275986,-71.63337620243782,-71.63337620243782
475.9600133275986,-71.63330635556233,-71.63330635556233
475.97001332759856,-71.63325563842002,-71.63325563842002
475.98001332759856,-71.63322401404078,-71.63322401404078
475.99001332759855,-71.63321144507475,-71.63321144507475
476.00001335144043,-71.63321789382263,-71.63321789382263
476.0100133514404,-71.63324332223921,-71.63324332223921
476.0200133514404,-71.6332876918127,-71.6332876918127
476.0300133514404,-71.63335096377072,-71.63335096377072
476.04001335144045,-71.63343309899214,-71.63343309899214
476.05001335144044,-71.63353405803535,-71.63353405803535
476.06001335144043,-71.63365380111478,-71.63365380111478
476.0700133514404,-71.63379228812384,-71.63379228812384
476.0800133514404,-71.63394947865712,-71.63394947865712
476.0900133514404,-71.63412533199094,-71.63412533199094
476.10001335144045,-71.6343198071137,-71.6343198071137
476.11001335144044,-71.63453286271563,-71.63453286271563
476.12001335144043,-71.6347644571959,-71.6347644571959
476.1300133514404,-71.63501454868646,-71.63501454868646
476.1400133514404,-71.63528309504126,-71.63528309504126
476.1500133514404,-71.63557005384095,-71.63557005384095
476.16001335144045,-71.63587538240458,-71.63587538240458
476.17001335144045,-71.63619903780764,-71.63619903780764
476.18001335144044,-71.6365409768641,-71.6365409768641
476.1900133514404,-71.63690115615167,-71.63690115615167
476.2000133514404,-71.637279532,-71.637279532
476.2100133514404,-71.63767606052107,-71.63767606052107
476.22001335144046,-71.63809069759286,-71.63809069759286
476.23001335144045,-71.63852339887158,-71.63852339887158
476.24001335144044,-71.638974119792,-71.638974119792
476.25001335144043,-71.63944281558958,-71.63944281558958
476.2600133514404,-71.63992944128552,-71.63992944128552
476.2700133514404,-71.64043395170908,-71.64043395170908
476.2800133514404,-71.64095630147943,-71.64095630147943
476.29001335144045,-71.64149644503654,-71.64149644503654
476.30001335144044,-71.6420543366418,-71.6420543366418
476.31001335144043,-71.64262993035929,-71.64262993035929
476.3200133514404,-71.64322318008514,-71.64322318008514
476.3300133514404,-71.64383403954447,-71.64383403954447
476.3400133514404,-71.64446246230182,-71.64446246230182
476.35001335144045,-71.64510840174296,-71.64510840174296
476.36001335144044,-71.64577181111478,-71.64577181111478
476.37001335144043,-71.64645264349538,-71.64645264349538
476.3800133514404,-71.64715085183241,-71.64715085183241
476.3900133514404,-71.64786638891117,-71.64786638891117
476.4000133514404,-71.64859920738292,-71.64859920738292
476.41001335144045,-71.64934925976424,-71.64934925976424
476.42001335144045,-71.65011649844789,-71.65011649844789
476.43001335144044,-71.65090087568487,-71.65090087568487
476.4400133514404,-71.6517023436027,-71.6517023436027
476.4500133514404,-71.6525208542174,-71.6525208542174
476.4600133514404,-71.65335012180077,-71.65335012180077
476.47001335144046,-71.65418737528822,-71.65418737528822
476.48001335144045,-71.65503124694993,-71.65503124694993
476.49001335144044,-71.6558810177758,-71.6558810177758
476.50001335144043,-71.65673632978876,-71.65673632978876
476.5100133514404,-71.65759703670263,-71.65759703670263
476.5200133514404,-71.65846311637023,-71.65846311637023
476.5300133514404,-71.6593346182039,-71.6593346182039
476.54001335144045,-71.66021163158958,-71.66021163158958
476.55001335144044,-71.6610942668844,-71.6610942668844
476.56001335144043,-71.66198264418385,-71.66198264418385
476.5700133514404,-71.66287688669652,-71.66287688669652
476.5800133514404,-71.66377711695871,-71.66377711695871
476.5900133514404,-71.66468345480608,-71.66468345480608
476.60001335144045,-71.66559601634502,-71.66559601634502
476.61001335144044,-71.66651491358311,-71.66651491358311
476.62001335144043,-71.6674402543911,-71.6674402543911
476.6300133514404,-71.66837214266201,-71.66837214266201
476.6400133514404,-71.66931067858543,-71.66931067858543
476.6500133514404,-71.67025595896469,-71.67025595896469
476.66001335144045,-71.6712080775138,-71.6712080775138
476.67001335144045,-71.67216712515274,-71.67216712515274
476.68001335144044,-71.67313319030247,-71.67313319030247
476.6900133514404,-71.67410635911659,-71.67410635911659
476.7000133514404,-71.67508671568864,-71.67508671568864
476.7100133514404,-71.67607434224723,-71.67607434224723
476.72001335144046,-71.67706931933637,-71.67706931933637
476.73001335144045,-71.67807172590861,-71.67807172590861
476.74001335144044,-71.67908163949646,-71.67908163949646
476.75001335144043,-71.68009913624759,-71.68009913624759
476.7600133514404,-71.68112429106633,-71.68112429106633
476.7700133514404,-71.68215717762816,-71.68215717762816
476.7800133514404,-71.68319786848126,-71.68319786848126
476.79001335144045,-71.68424643504844,-71.68424643504844
476.80001335144044,-71.68530294771323,-71.68530294771323
476.81001335144043,-71.68636747579912,-71.68636747579912
476.8200133514404,-71.68744008762462,-71.68744008762462
476.8300133514404,-71.68852085051542,-71.68852085051542
476.8400133514404,-71.6896098308158,-71.6896098308158
476.8500133752823,-71.69070709650187,-71.69070709650187
476.8600133752823,-71.69181270679519,-71.69181270679519
476.87001337528227,-71.69292672770602,-71.69292672770602
476.88001337528226,-71.69404922173496,-71.69404922173496
476.8900133752823,-71.69518025042747,-71.69518025042747
476.9000133752823,-71.6963198743732,-71.6963198743732
476.9100133752823,-71.69746815319913,-71.69746815319913
476.9200133752823,-71.69862514559033,-71.69862514559033
476.9300133752823,-71.6997909092745,-71.6997909092745
476.94001337528226,-71.7009655010216,-71.7009655010216
476.9500133752823,-71.70214897662703,-71.70214897662703
476.9600133752823,-71.70333514739083,-71.70333514739083
476.9700133752823,-71.70452134042031,-71.70452134042031
476.9800133752823,-71.7057062863063,-71.7057062863063
476.9900133752823,-71.70688936413151,-71.70688936413151
477.00001337528226,-71.70807031353844,-71.70807031353844
477.0100133752823,-71.7092490852913,-71.7092490852913
477.0200133752823,-71.71042575365416,-71.71042575365416
477.0300133752823,-71.71160046378851,-71.71160046378851
477.0400133752823,-71.71277340008446,-71.71277340008446
477.0500133752823,-71.71394476719286,-71.71394476719286
477.06001337528227,-71.71511477874805,-71.71511477874805
477.0700133752823,-71.71628365072452,-71.71628365072452
477.0800133752823,-71.71745159763653,-71.71745159763653
477.0900133752823,-71.71861883052198,-71.71861883052198
477.1000133752823,-71.71978555587236,-71.71978555587236
477.1100133752823,-71.72095197527433,-71.72095197527433
477.12001337528227,-71.72211828534591,-71.72211828534591
477.13001337528226,-71.72328467791377,-71.72328467791377
477.1400133752823,-71.7244513402518,-71.7244513402518
477.1500133752823,-71.72561845541797,-71.72561845541797
477.1600133752823,-71.72678620252522,-71.72678620252522
477.1700133752823,-71.72795475706113,-71.72795475706113
477.1800133752823,-71.7291242911425,-71.7291242911425
477.19001337528226,-71.73029497377522,-71.73029497377522
477.2000133752823,-71.73146697104747,-71.73146697104747
477.2100133752823,-71.73263420007285,-71.73263420007285
477.2200133752823,-71.73379409348794,-71.73379409348794
477.2300133752823,-71.73494548657902,-71.73494548657902
477.2400133752823,-71.73608786210247,-71.73608786210247
477.25001337528226,-71.73722106237899,-71.73722106237899
477.2600133752823,-71.73834513984306,-71.73834513984306
477.2700133752823,-71.73946026946344,-71.73946026946344
477.2800133752823,-71.74056669616563,-71.74056669616563
477.2900133752823,-71.74166470321927,-71.74166470321927
477.3000133752823,-71.74275459328243,-71.74275459328243
477.31001337528227,-71.74383667712773,-71.74383667712773
477.3200133752823,-71.7449112670569,-71.7449112670569
477.3300133752823,-71.74597867311711,-71.74597867311711
477.3400133752823,-71.74703920104056,-71.74703920104056
477.3500133752823,-71.74809315124445,-71.74809315124445
477.3600133752823,-71.74914081846505,-71.74914081846505
477.37001337528227,-71.75018249167262,-71.75018249167262
477.38001337528226,-71.75121845426388,-71.75121845426388
477.3900133752823,-71.75224898433628,-71.75224898433628
477.4000133752823,-71.75327435496837,-71.75327435496837
477.4100133752823,-71.75429483452557,-71.75429483452557
477.4200133752823,-71.7553106869702,-71.7553106869702
477.4300133752823,-71.75632217211064,-71.75632217211064
477.44001337528226,-71.75732954586091,-71.75732954586091
477.4500133752823,-71.75833306044186,-71.75833306044186
477.4600133752823,-71.75932671633291,-71.75932671633291
477.4700133752823,-71.76030802999753,-71.76030802999753
477.4800133752823,-71.7612759202797,-71.7612759202797
477.4900133752823,-71.76222995299524,-71.76222995299524
477.50001337528226,-71.76317005289414,-71.76317005289414
477.5100133752823,-71.76409635414755,-71.76409635414755
477.5200133752823,-71.76500911273921,-71.76500911273921
477.5300133752823,-71.76590865386049,-71.76590865386049
477.5400133752823,-71.76679534026975,-71.76679534026975
477.5500133752823,-71.76766955333589,-71.76766955333589
477.56001337528227,-71.76853168174918,-71.76853168174918
477.5700133752823,-71.76938211492127,-71.76938211492127
477.5800133752823,-71.77022123921371,-71.77022123921371
477.5900133752823,-71.77104943587132,-71.77104943587132
477.6000133752823,-71.7718670800215,-71.7718670800215
477.6100133752823,-71.77267454027655,-71.77267454027655
477.62001337528227,-71.77347217869591,-71.77347217869591
477.63001337528226,-71.77426035095228,-71.77426035095228
477.6400133752823,-71.77503940660492,-71.77503940660492
477.6500133752823,-71.77580968937069,-71.77580968937069
477.6600133752823,-71.77657153747633,-71.77657153747633
477.6700133752823,-71.7773252839029,-71.7773252839029
477.6800133752823,-71.77807125670317,-71.77807125670317
477.69001337528226,-71.77880977920991,-71.77880977920991
477.70001339912415,-71.77954117200716,-71.77954117200716
477.71001339912414,-71.78025949678927,-71.78025949678927
477.7200133991241,-71.78096233675485,-71.78096233675485
477.7300133991241,-71.78164867534535,-71.78164867534535
477.74001339912417,-71.7823181423894,-71.7823181423894
477.75001339912416,-71.78297072599987,-71.78297072599987
477.76001339912415,-71.78360662302316,-71.78360662302316
477.77001339912414,-71.78422615136421,-71.78422615136421
477.78001339912413,-71.78482969740017,-71.78482969740017
477.7900133991241,-71.78541768429696,-71.78541768429696
477.80001339912417,-71.78599055306398,-71.78599055306398
477.81001339912416,-71.78654875127353,-71.78654875127353
477.82001339912415,-71.78709272645477,-71.78709272645477
477.83001339912414,-71.78762292231094,-71.78762292231094
477.84001339912413,-71.78813977666701,-71.78813977666701
477.8500133991241,-71.78864372047641,-71.78864372047641
477.86001339912417,-71.7891351774288,-71.7891351774288
477.87001339912416,-71.7896145639149,-71.7896145639149
477.88001339912415,-71.79008228920715,-71.79008228920715
477.89001339912414,-71.79053875571334,-71.79053875571334
477.90001339912413,-71.79098435929433,-71.79098435929433
477.9100133991241,-71.79141948957738,-71.79141948957738
477.9200133991242,-71.7918445302575,-71.7918445302575
477.93001339912416,-71.79225985936824,-71.79225985936824
477.94001339912415,-71.79266584953928,-71.79266584953928
477.95001339912415,-71.79306286822005,-71.79306286822005
477.96001339912414,-71.79344502836815,-71.79344502836815
477.9700133991241,-71.7938099591349,-71.7938099591349
477.9800133991241,-71.79415669132123,-71.79415669132123
477.99001339912417,-71.79448490159767,-71.79448490159767
478.00001339912416,-71.7947946243245,-71.7947946243245
478.01001339912415,-71.7950861019946,-71.7950861019946
478.02001339912414,-71.79535969753661,-71.79535969753661
478.03001339912413,-71.79561584167107,-71.79561584167107
478.0400133991241,-71.79585500128628,-71.79585500128628
478.05001339912417,-71.79607766043985,-71.79607766043985
478.06001339912416,-71.79628430910714,-71.79628430910714
478.07001339912415,-71.7964754365647,-71.7964754365647
478.08001339912414,-71.7966515276159,-71.7966515276159
478.09001339912413,-71.79681306055974,-71.79681306055974
478.1000133991241,-71.79696050619185,-71.79696050619185
478.11001339912417,-71.79709432741865,-71.79709432741865
478.12001339912416,-71.79721497925411,-71.79721497925411
478.13001339912415,-71.79732290896055,-71.79732290896055
478.14001339912414,-71.79741855635993,-71.79741855635993
478.15001339912413,-71.7975023541353,-71.7975023541353
478.1600133991241,-71.79757472815736,-71.79757472815736
478.1700133991242,-71.7976360977919,-71.7976360977919
478.18001339912416,-71.79768687617253,-71.79768687617253
478.19001339912415,-71.7977274704937,-71.7977274704937
478.20001339912415,-71.79775828219036,-71.79775828219036
478.21001339912414,-71.79777970717942,-71.79777970717942
478.2200133991241,-71.79779213601046,-71.79779213601046
478.2300133991241,-71.79779595403475,-71.79779595403475
