t/ms,(location 0 1),(location 1 0)
478.24001339912417,-71.79779154151433,-71.79779154151433
478.25001339912416,-71.7977792737523,-71.7977792737523
478.26001339912415,-71.79775952118271,-71.79775952118271
478.27001339912414,-71.79773264947217,-71.79773264947217
478.28001339912413,-71.79769901956541,-71.79769901956541
478.2900133991241,-71.79765898777484,-71.79765898777484
478.30001339912417,-71.7976129058364,-71.7976129058364
478.31001339912416,-71.79756112094049,-71.79756112094049
478.32001339912415,-71.7975039757823,-71.7975039757823
478.33001339912414,-71.79744180863024,-71.79744180863024
478.34001339912413,-71.79737495332085,-71.79737495332085
478.3500133991241,-71.7973037393172,-71.7973037393172
478.36001339912417,-71.79722849173912,-71.79722849173912
478.37001339912416,-71.79714953140086,-71.79714953140086
478.38001339912415,-71.79706717480778,-71.79706717480778
478.39001339912414,-71.7969817342274,-71.7969817342274
478.40001339912413,-71.79689351767101,-71.79689351767101
478.4100133991241,-71.79680282895863,-71.79680282895863
478.4200133991242,-71.79670996772622,-71.79670996772622
478.43001339912416,-71.7966152294499,-71.7966152294499
478.44001339912415,-71.7965189054744,-71.7965189054744
478.45001339912415,-71.79642128304576,-71.79642128304576
478.46001339912414,-71.79632264533153,-71.79632264533153
478.4700133991241,-71.79622327144924,-71.79622327144924
478.4800133991241,-71.79612343648354,-71.79612343648354
478.49001339912417,-71.79602341153159,-71.79602341153159
478.50001339912416,-71.79592346371182,-71.79592346371182
478.51001339912415,-71.79582385620733,-71.79582385620733
478.52001339912414,-71.79572484828975,-71.79572484828975
478.53001339912413,-71.79562669533854,-71.79562669533854
478.5400133991241,-71.79552964888343,-71.79552964888343
478.550013422966,-71.7954339563929,-71.7954339563929
478.560013422966,-71.79533986224624,-71.79533986224624
478.570013422966,-71.79524760634796,-71.79524760634796
478.580013422966,-71.79515742510473,-71.79515742510473
478.590013422966,-71.7950695512209,-71.7950695512209
478.600013422966,-71.79498421374224,-71.79498421374224
478.610013422966,-71.79490163806742,-71.79490163806742
478.620013422966,-71.7948220459896,-71.7948220459896
478.630013422966,-71.794745655726,-71.794745655726
478.640013422966,-71.79467268196144,-71.79467268196144
478.650013422966,-71.79460333587318,-71.79460333587318
478.660013422966,-71.79453782516575,-71.79453782516575
478.670013422966,-71.79447635410015,-71.79447635410015
478.680013422966,-71.79441912353806,-71.79441912353806
478.690013422966,-71.79436633096537,-71.79436633096537
478.700013422966,-71.79431817054244,-71.79431817054244
478.71001342296603,-71.79426858479634,-71.79426858479634
478.720013422966,-71.7942150342582,-71.7942150342582
478.730013422966,-71.79415638264302,-71.79415638264302
478.740013422966,-71.79409214101848,-71.79409214101848
478.750013422966,-71.79402217948393,-71.79402217948393
478.760013422966,-71.79394657746742,-71.79394657746742
478.77001342296603,-71.79386553595724,-71.79386553595724
478.780013422966,-71.79377932477983,-71.79377932477983
478.790013422966,-71.79368825091716,-71.79368825091716
478.800013422966,-71.7935926394905,-71.7935926394905
478.810013422966,-71.79349282250878,-71.79349282250878
478.820013422966,-71.7933891322063,-71.7933891322063
478.830013422966,-71.79328189731046,-71.79328189731046
478.840013422966,-71.79317144101496,-71.79317144101496
478.850013422966,-71.79305807998168,-71.79305807998168
478.860013422966,-71.79294212399058,-71.79294212399058
478.870013422966,-71.7928238759236,-71.7928238759236
478.880013422966,-71.79270363197628,-71.79270363197628
478.890013422966,-71.79258168195508,-71.79258168195508
478.900013422966,-71.79245830959474,-71.79245830959474
478.910013422966,-71.79233379293869,-71.79233379293869
478.920013422966,-71.79220840462415,-71.79220840462415
478.930013422966,-71.7920824122128,-71.7920824122128
478.940013422966,-71.791956078477,-71.791956078477
478.950013422966,-71.7918296616133,-71.7918296616133
478.96001342296603,-71.7917034154978,-71.7917034154978
478.970013422966,-71.79157758983969,-71.79157758983969
478.980013422966,-71.7914524303715,-71.7914524303715
478.990013422966,-71.79132817898838,-71.79132817898838
479.000013422966,-71.79120507387812,-71.79120507387812
479.010013422966,-71.79108334962639,-71.79108334962639
479.02001342296603,-71.79096323730542,-71.79096323730542
479.030013422966,-71.79084496458391,-71.79084496458391
479.040013422966,-71.79072875577029,-71.79072875577029
479.050013422966,-71.79061483189186,-71.79061483189186
479.060013422966,-71.79050341075288,-71.79050341075288
479.070013422966,-71.7903947069865,-71.7903947069865
479.080013422966,-71.79028893208928,-71.79028893208928
479.090013422966,-71.7901862944923,-71.7901862944923
479.100013422966,-71.79008699953766,-71.79008699953766
479.110013422966,-71.78999124958396,-71.78999124958396
479.120013422966,-71.78989924399015,-71.78989924399015
479.130013422966,-71.78981117915805,-71.78981117915805
479.140013422966,-71.78972724858092,-71.78972724858092
479.150013422966,-71.78964764283009,-71.78964764283009
479.160013422966,-71.7895725496072,-71.7895725496072
479.170013422966,-71.78950215376194,-71.78950215376194
479.180013422966,-71.78943663731289,-71.78943663731289
479.190013422966,-71.78937617947746,-71.78937617947746
479.200013422966,-71.78932095668702,-71.78932095668702
479.21001342296603,-71.78926489468874,-71.78926489468874
479.220013422966,-71.78920543758905,-71.78920543758905
479.230013422966,-71.78914143323165,-71.78914143323165
479.240013422966,-71.78907237734663,-71.78907237734663
479.250013422966,-71.78899812522975,-71.78899812522975
479.260013422966,-71.78891874201172,-71.78891874201172
479.27001342296603,-71.78883441484291,-71.78883441484291
479.280013422966,-71.78874540016308,-71.78874540016308
479.290013422966,-71.78865199196598,-71.78865199196598
479.300013422966,-71.78855450278388,-71.78855450278388
479.310013422966,-71.78845325240309,-71.78845325240309
479.320013422966,-71.78834856122573,-71.78834856122573
479.330013422966,-71.78824074648067,-71.78824074648067
479.340013422966,-71.78813012020947,-71.78813012020947
479.350013422966,-71.78801698824999,-71.78801698824999
479.360013422966,-71.78790164986881,-71.78790164986881
479.370013422966,-71.78778439776977,-71.78778439776977
479.380013422966,-71.78766551825963,-71.78766551825963
479.390013422966,-71.78754529154148,-71.78754529154148
479.40001344680786,-71.78742399176313,-71.78742399176313
479.41001344680785,-71.7873018885106,-71.7873018885106
479.42001344680784,-71.7871792453738,-71.7871792453738
479.43001344680783,-71.78705632142253,-71.78705632142253
479.4400134468079,-71.7869333711739,-71.7869333711739
479.4500134468079,-71.78681064483283,-71.78681064483283
479.46001344680786,-71.78668838850223,-71.78668838850223
479.47001344680785,-71.78656684436024,-71.78656684436024
479.48001344680785,-71.78644625084219,-71.78644625084219
479.49001344680784,-71.78632684274578,-71.78632684274578
479.5000134468079,-71.78620885138074,-71.78620885138074
479.5100134468079,-71.78609250464727,-71.78609250464727
479.52001344680787,-71.78597802714721,-71.78597802714721
479.53001344680786,-71.78586564024764,-71.78586564024764
479.54001344680785,-71.7857555621499,-71.7857555621499
479.55001344680784,-71.78564800795922,-71.78564800795922
479.5600134468079,-71.78554318972202,-71.78554318972202
479.5700134468079,-71.7854413164749,-71.7854413164749
479.58001344680787,-71.78534259428069,-71.78534259428069
479.59001344680786,-71.78524722629199,-71.78524722629199
479.60001344680785,-71.78515541273569,-71.78515541273569
479.61001344680784,-71.785067350985,-71.785067350985
479.6200134468079,-71.78498323556342,-71.78498323556342
479.6300134468079,-71.78490325816867,-71.78490325816867
479.64001344680787,-71.78482760771234,-71.78482760771234
479.65001344680786,-71.78475647032363,-71.78475647032363
479.66001344680785,-71.78469002938219,-71.78469002938219
479.67001344680784,-71.78462846553032,-71.78462846553032
479.68001344680783,-71.78457195670238,-71.78457195670238
479.6900134468079,-71.7845206781212,-71.7845206781212
479.7000134468079,-71.78447480234618,-71.78447480234618
479.71001344680786,-71.78443449927747,-71.78443449927747
479.72001344680785,-71.78439993616239,-71.78439993616239
479.73001344680785,-71.78437127763604,-71.78437127763604
479.74001344680784,-71.78434868573017,-71.78434868573017
479.7500134468079,-71.78433231987965,-71.78433231987965
479.7600134468079,-71.78432233695715,-71.78432233695715
479.77001344680787,-71.78431889128912,-71.78431889128912
479.78001344680786,-71.7843221346744,-71.7843221346744
479.79001344680785,-71.78433221638565,-71.78433221638565
479.80001344680784,-71.78434928322052,-71.78434928322052
479.8100134468079,-71.78437347948905,-71.78437347948905
479.8200134468079,-71.7844049470609,-71.7844049470609
479.83001344680787,-71.7844438253621,-71.7844438253621
479.84001344680786,-71.78449025141809,-71.78449025141809
479.85001344680785,-71.78454435984149,-71.78454435984149
479.86001344680784,-71.7846062828904,-71.7846062828904
479.8700134468079,-71.78467615046968,-71.78467615046968
479.8800134468079,-71.78475409014203,-71.78475409014203
479.89001344680787,-71.78484022716653,-71.78484022716653
479.90001344680786,-71.78493468451519,-71.78493468451519
479.91001344680785,-71.78503758289453,-71.78503758289453
479.92001344680784,-71.7851490407595,-71.7851490407595
479.93001344680783,-71.785269174346,-71.785269174346
479.9400134468079,-71.78539809768985,-71.78539809768985
479.9500134468079,-71.78553592264045,-71.78553592264045
479.96001344680786,-71.7856827588841,-71.7856827588841
479.97001344680785,-71.78583871398851,-71.78583871398851
479.98001344680785,-71.78600389338709,-71.78600389338709
479.99001344680784,-71.78617840044387,-71.78617840044387
480.0000134468079,-71.78636233643488,-71.78636233643488
480.0100134468079,-71.7865558005924,-71.7865558005924
480.02001344680787,-71.78675889013176,-71.78675889013176
480.03001344680786,-71.7869717002642,-71.7869717002642
480.04001344680785,-71.78719432421717,-71.78719432421717
480.05001344680784,-71.787426853255,-71.787426853255
480.0600134468079,-71.78766937671492,-71.78766937671492
480.0700134468079,-71.78792198201354,-71.78792198201354
480.08001344680787,-71.78818475469389,-71.78818475469389
480.09001344680786,-71.78845777840883,-71.78845777840883
480.10001344680785,-71.78874113497437,-71.78874113497437
480.11001344680784,-71.78903490438739,-71.78903490438739
480.1200134468079,-71.789339164824,-71.789339164824
480.1300134468079,-71.78965399270167,-71.78965399270167
480.14001344680787,-71.7899794626634,-71.7899794626634
480.15001344680786,-71.79031564762597,-71.79031564762597
480.16001344680785,-71.79066261878258,-71.79066261878258
480.17001344680784,-71.79102044562742,-71.79102044562742
480.18001344680783,-71.79138919600116,-71.79138919600116
480.1900134468079,-71.7917689360747,-71.7917689360747
480.2000134468079,-71.79215973039568,-71.79215973039568
480.21001344680786,-71.79255539205337,-71.79255539205337
480.22001344680785,-71.7929532537395,-71.7929532537395
480.23001344680785,-71.79335205324516,-71.79335205324516
480.24001344680784,-71.79375117763331,-71.79375117763331
480.2500134706497,-71.79415037577381,-71.79415037577381
480.2600134706497,-71.79454960476718,-71.79454960476718
480.2700134706497,-71.794948947815,-71.794948947815
480.2800134706497,-71.79534855765,-71.79534855765
480.29001347064974,-71.79574862572147,-71.79574862572147
480.30001347064973,-71.79614936320884,-71.79614936320884
480.3100134706497,-71.79655098968061,-71.79655098968061
480.3200134706497,-71.79695372644684,-71.79695372644684
480.3300134706497,-71.79735779282178,-71.79735779282178
480.3400134706497,-71.7977634040426,-71.7977634040426
480.35001347064974,-71.79817077028424,-71.79817077028424
480.36001347064973,-71.7985800962966,-71.7985800962966
480.3700134706497,-71.79899158137478,-71.79899158137478
480.3800134706497,-71.7994054195402,-71.7994054195402
480.3900134706497,-71.7998217998329,-71.7998217998329
480.4000134706497,-71.80024090663301,-71.80024090663301
480.41001347064974,-71.80066291999955,-71.80066291999955
480.42001347064974,-71.80108801597727,-71.80108801597727
480.4300134706497,-71.80151636689004,-71.80151636689004
480.4400134706497,-71.80194814162157,-71.80194814162157
480.4500134706497,-71.80238350580525,-71.80238350580525
480.4600134706497,-71.80282262206936,-71.80282262206936
480.47001347064975,-71.80326565019438,-71.80326565019438
480.48001347064974,-71.80371274727771,-71.80371274727771
480.4900134706497,-71.80416406785623,-71.80416406785623
480.5000134706497,-71.8046197640084,-71.8046197640084
480.5100134706497,-71.8050799854752,-71.8050799854752
480.5200134706497,-71.805544879731,-71.805544879731
480.5300134706497,-71.80601459204331,-71.80601459204331
480.54001347064974,-71.80648926554197,-71.80648926554197
480.55001347064973,-71.80696904127998,-71.80696904127998
480.5600134706497,-71.8074540582618,-71.8074540582618
480.5700134706497,-71.80794445346335,-71.80794445346335
480.5800134706497,-71.80844036191303,-71.80844036191303
480.5900134706497,-71.80894191668435,-71.80894191668435
480.60001347064974,-71.80944924891436,-71.80944924891436
480.61001347064973,-71.80996248783656,-71.80996248783656
480.6200134706497,-71.81048176080725,-71.81048176080725
480.6300134706497,-71.81100719329558,-71.81100719329558
480.6400134706497,-71.8115389089301,-71.8115389089301
480.6500134706497,-71.81207702947705,-71.81207702947705
480.66001347064974,-71.81262167488751,-71.81262167488751
480.67001347064974,-71.81317296327184,-71.81317296327184
480.6800134706497,-71.81373101093847,-71.81373101093847
480.6900134706497,-71.81429593238452,-71.81429593238452
480.7000134706497,-71.81486784032442,-71.81486784032442
480.7100134706497,-71.81544684567695,-71.81544684567695
480.72001347064975,-71.81603305758783,-71.81603305758783
480.73001347064974,-71.8166265834313,-71.8166265834313
480.7400134706497,-71.81722752883228,-71.81722752883228
480.7500134706497,-71.817835997657,-71.817835997657
480.7600134706497,-71.81845209203449,-71.81845209203449
480.7700134706497,-71.8190759123595,-71.8190759123595
480.7800134706497,-71.8197075573077,-71.8197075573077
480.79001347064974,-71.82034712384342,-71.82034712384342
480.80001347064973,-71.82099470722234,-71.82099470722234
480.8100134706497,-71.82165040101374,-71.82165040101374
480.8200134706497,-71.82231429709968,-71.82231429709968
480.8300134706497,-71.8229864856963,-71.8229864856963
480.8400134706497,-71.82366705535169,-71.82366705535169
480.85001347064974,-71.82435609297251,-71.82435609297251
480.86001347064973,-71.82505368381356,-71.82505368381356
480.8700134706497,-71.82575991151889,-71.82575991151889
480.8800134706497,-71.82647485811657,-71.82647485811657
480.8900134706497,-71.827118810132,-71.827118810132
480.9000134706497,-71.8276604866307,-71.8276604866307
480.91001347064974,-71.82808524166374,-71.82808524166374
480.92001347064974,-71.82838535930897,-71.82838535930897
480.9300134706497,-71.82855706034734,-71.82855706034734
480.9400134706497,-71.8285991236608,-71.8285991236608
480.9500134706497,-71.82851204374641,-71.82851204374641
480.9600134706497,-71.82829746087438,-71.82829746087438
480.97001347064975,-71.82795776602494,-71.82795776602494
480.98001347064974,-71.82749582623784,-71.82749582623784
480.9900134706497,-71.82691479437855,-71.82691479437855
481.0000134706497,-71.82621797810573,-71.82621797810573
481.0100134706497,-71.82540875037526,-71.82540875037526
481.0200134706497,-71.82449048898263,-71.82449048898263
481.0300134706497,-71.82346653642544,-71.82346653642544
481.04001347064974,-71.8223401738885,-71.8223401738885
481.05001347064973,-71.82111460501403,-71.82111460501403
481.0600134706497,-71.81979294644538,-71.81979294644538
481.0700134706497,-71.81837822303827,-71.81837822303827
481.0800134706497,-71.81687336614881,-71.81687336614881
481.0900134706497,-71.81528121405832,-71.81528121405832
481.1000134944916,-71.81360450973176,-71.81360450973176
481.11001349449157,-71.81184591910842,-71.81184591910842
481.12001349449156,-71.81000801129669,-71.81000801129669
481.13001349449155,-71.80809327674451,-71.80809327674451
481.1400134944916,-71.80610412724,-71.80610412724
481.1500134944916,-71.80404289935095,-71.80404289935095
481.1600134944916,-71.80191185779164,-71.80191185779164
481.17001349449157,-71.79971319870796,-71.79971319870796
481.18001349449156,-71.79744905280589,-71.79744905280589
481.19001349449155,-71.79512148828861,-71.79512148828861
481.2000134944916,-71.79273251367883,-71.79273251367883
481.2100134944916,-71.79028408044125,-71.79028408044125
481.2200134944916,-71.78777808543829,-71.78777808543829
481.2300134944916,-71.78521637327808,-71.78521637327808
481.24001349449156,-71.78260073848571,-71.78260073848571
481.25001349449155,-71.77993292754533,-71.77993292754533
481.2600134944916,-71.77721464082276,-71.77721464082276
481.2700134944916,-71.77444753436629,-71.77444753436629
481.2800134944916,-71.77163322159407,-71.77163322159407
481.2900134944916,-71.76877327492237,-71.76877327492237
481.30001349449157,-71.76586922724856,-71.76586922724856
481.31001349449156,-71.76292257336799,-71.76292257336799
481.3200134944916,-71.7599347713177,-71.7599347713177
481.3300134944916,-71.75690724365778,-71.75690724365778
481.3400134944916,-71.75384137866689,-71.75384137866689
481.3500134944916,-71.75073853146073,-71.75073853146073
481.36001349449157,-71.74760002511287,-71.74760002511287
481.37001349449156,-71.74442715166593,-71.74442715166593
481.38001349449155,-71.74122117307662,-71.74122117307662
481.3900134944916,-71.73798332220584,-71.73798332220584
481.4000134944916,-71.734714803652,-71.734714803652
481.4100134944916,-71.73141679464284,-71.73141679464284
481.42001349449157,-71.72809044580877,-71.72809044580877
481.43001349449156,-71.72473688198401,-71.72473688198401
481.44001349449155,-71.72135720292101,-71.72135720292101
481.4500134944916,-71.71795248404032,-71.71795248404032
481.4600134944916,-71.71452377706233,-71.71452377706233
481.4700134944916,-71.7110721106972,-71.7110721106972
481.4800134944916,-71.70759849124344,-71.70759849124344
481.49001349449156,-71.70410390321851,-71.70410390321851
481.50001349449155,-71.70058930991866,-71.70058930991866
481.5100134944916,-71.69705565397152,-71.69705565397152
481.5200134944916,-71.69350385787898,-71.69350385787898
481.5300134944916,-71.68993482454273,-71.68993482454273
481.5400134944916,-71.68634943773857,-71.68634943773857
481.55001349449157,-71.68274856262668,-71.68274856262668
481.56001349449156,-71.67913304617932,-71.67913304617932
481.5700134944916,-71.67550371766312,-71.67550371766312
481.5800134944916,-71.67186138902784,-71.67186138902784
481.5900134944916,-71.66820685537327,-71.66820685537327
481.6000134944916,-71.6645408953053,-71.6645408953053
481.61001349449157,-71.66086427135336,-71.66086427135336
481.62001349449156,-71.65717773032956,-71.65717773032956
481.63001349449155,-71.65348200373009,-71.65348200373009
481.6400134944916,-71.64977780803109,-71.64977780803109
481.6500134944916,-71.64606584507551,-71.64606584507551
481.6600134944916,-71.64234680238984,-71.64234680238984
481.67001349449157,-71.63862135350395,-71.63862135350395
481.68001349449156,-71.63489015825974,-71.63489015825974
481.69001349449155,-71.63115386312377,-71.63115386312377
481.7000134944916,-71.62741310146728,-71.62741310146728
481.7100134944916,-71.62366849387637,-71.62366849387637
481.7200134944916,-71.6199206483886,-71.6199206483886
481.7300134944916,-71.61617016078608,-71.61617016078608
481.74001349449156,-71.61241761487517,-71.61241761487517
481.75001349449155,-71.60866358270034,-71.60866358270034
481.7600134944916,-71.60489849122257,-71.60489849122257
481.7700134944916,-71.60111151749828,-71.60111151749828
481.7800134944916,-71.5972933904881,-71.5972933904881
481.7900134944916,-71.5934365620131,-71.5934365620131
481.80001349449157,-71.58953490280852,-71.58953490280852
481.81001349449156,-71.58558341701742,-71.58558341701742
481.8200134944916,-71.58157802866042,-71.58157802866042
481.8300134944916,-71.57751542243517,-71.57751542243517
481.8400134944916,-71.5733929207812,-71.5733929207812
481.8500134944916,-71.56920838576774,-71.56920838576774
481.86001349449157,-71.56496013905567,-71.56496013905567
481.87001349449156,-71.56064689565761,-71.56064689565761
481.88001349449155,-71.55626770850455,-71.55626770850455
481.8900134944916,-71.55182192175418,-71.55182192175418
481.9000134944916,-71.5473091312483,-71.5473091312483
481.9100134944916,-71.5427291506626,-71.5427291506626
481.92001349449157,-71.53808198264441,-71.53808198264441
481.93001349449156,-71.53336779388536,-71.53336779388536
481.94001349449155,-71.52858689360099,-71.52858689360099
481.95001351833344,-71.52373970334509,-71.52373970334509
481.9600135183334,-71.51882057438931,-71.51882057438931
481.9700135183334,-71.51382742338407,-71.51382742338407
481.9800135183334,-71.50875965824727,-71.50875965824727
481.99001351833346,-71.5036174033255,-71.5036174033255
482.00001351833345,-71.4984012030889,-71.4984012030889
482.01001351833344,-71.4931118650636,-71.4931118650636
482.0200135183334,-71.48775036538555,-71.48775036538555
482.0300135183334,-71.48231779009299,-71.48231779009299
482.0400135183334,-71.47681529799546,-71.47681529799546
482.05001351833346,-71.47124409684088,-71.47124409684088
482.06001351833345,-71.46560542768344,-71.46560542768344
482.07001351833344,-71.45990055438287,-71.45990055438287
482.08001351833343,-71.45413075635336,-71.45413075635336
482.0900135183334,-71.44829732344459,-71.44829732344459
482.1000135183334,-71.44240155215695,-71.44240155215695
482.11001351833346,-71.43644474281844,-71.43644474281844
482.12001351833345,-71.43042819735005,-71.43042819735005
482.13001351833344,-71.42435321750091,-71.42435321750091
482.14001351833343,-71.41822110333436,-71.41822110333436
482.1500135183334,-71.41203315202381,-71.41203315202381
482.1600135183334,-71.4057906567472,-71.4057906567472
482.17001351833346,-71.39949490575482,-71.39949490575482
482.18001351833345,-71.39314718154536,-71.39314718154536
482.19001351833344,-71.38674876010853,-71.38674876010853
482.20001351833344,-71.38030091029056,-71.38030091029056
482.2100135183334,-71.37380489315524,-71.37380489315524
482.2200135183334,-71.36726196147082,-71.36726196147082
482.2300135183334,-71.36067335921501,-71.36067335921501
482.24001351833346,-71.35404032113773,-71.35404032113773
482.25001351833345,-71.34736407235816,-71.34736407235816
482.26001351833344,-71.34064582801784,-71.34064582801784
482.2700135183334,-71.33388679294023,-71.33388679294023
482.2800135183334,-71.32708816135904,-71.32708816135904
482.2900135183334,-71.32025111664522,-71.32025111664522
482.30001351833346,-71.31337683108902,-71.31337683108902
482.31001351833345,-71.30646646568083,-71.30646646568083
482.32001351833344,-71.29952116994595,-71.29952116994595
482.33001351833343,-71.29254208176249,-71.29254208176249
482.3400135183334,-71.28553032722472,-71.28553032722472
482.3500135183334,-71.27848702055479,-71.27848702055479
482.36001351833346,-71.2714132639501,-71.2714132639501
482.37001351833345,-71.26431014752731,-71.26431014752731
482.38001351833344,-71.25717874924399,-71.25717874924399
482.39001351833343,-71.25002013482734,-71.25002013482734
482.4000135183334,-71.24283535773273,-71.24283535773273
482.4100135183334,-71.23562545912105,-71.23562545912105
482.42001351833346,-71.22839146780883,-71.22839146780883
482.43001351833345,-71.22113440028157,-71.22113440028157
482.44001351833344,-71.21385526066196,-71.21385526066196
482.45001351833344,-71.20655504073406,-71.20655504073406
482.4600135183334,-71.1992347199493,-71.1992347199493
482.4700135183334,-71.191895265432,-71.191895265432
482.4800135183334,-71.1845376320189,-71.1845376320189
482.49001351833346,-71.1771627622977,-71.1771627622977
482.50001351833345,-71.16977158662851,-71.16977158662851
482.51001351833344,-71.16236502319205,-71.16236502319205
482.5200135183334,-71.15494397803937,-71.15494397803937
482.5300135183334,-71.14750934514782,-71.14750934514782
482.5400135183334,-71.14006200648022,-71.14006200648022
482.55001351833346,-71.13260283202935,-71.13260283202935
482.56001351833345,-71.12513267992021,-71.12513267992021
482.57001351833344,-71.11765239644076,-71.11765239644076
482.58001351833343,-71.11016281614047,-71.11016281614047
482.5900135183334,-71.10266476188036,-71.10266476188036
482.6000135183334,-71.09515904493477,-71.09515904493477
482.61001351833346,-71.08764646506405,-71.08764646506405
482.62001351833345,-71.08012781058859,-71.08012781058859
482.63001351833344,-71.07260385849364,-71.07260385849364
482.64001351833343,-71.06507537449858,-71.06507537449858
482.6500135183334,-71.05754311314197,-71.05754311314197
482.6600135183334,-71.05000781790086,-71.05000781790086
482.67001351833346,-71.0424702212511,-71.0424702212511
482.68001351833345,-71.03493104477593,-71.03493104477593
482.69001351833344,-71.02739099926279,-71.02739099926279
482.70001351833344,-71.01985078478745,-71.01985078478745
482.7100135183334,-71.01230492712898,-71.01230492712898
482.7200135183334,-71.00475142407856,-71.00475142407856
482.7300135183334,-70.99718965209925,-70.99718965209925
482.74001351833346,-70.98961961875311,-70.98961961875311
482.75001351833345,-70.98204167799598,-70.98204167799598
482.76001351833344,-70.97445638252611,-70.97445638252611
482.7700135183334,-70.96686439736013,-70.96686439736013
482.7800135183334,-70.95926644800035,-70.95926644800035
482.7900135183334,-70.95166328931374,-70.95166328931374
482.8000135421753,-70.94405566884717,-70.94405566884717
482.8100135421753,-70.93644438826038,-70.93644438826038
482.8200135421753,-70.92883018829617,-70.92883018829617
482.83001354217527,-70.92121381754606,-70.92121381754606
482.8400135421753,-70.91359601249287,-70.91359601249287
482.8500135421753,-70.90597749661517,-70.90597749661517
482.8600135421753,-70.89835898010847,-70.89835898010847
482.8700135421753,-70.89074115996908,-70.89074115996908
482.8800135421753,-70.88312472026342,-70.88312472026342
482.89001354217527,-70.87551033248613,-70.87551033248613
482.9000135421753,-70.8678986559789,-70.8678986559789
482.9100135421753,-70.86029033831588,-70.86029033831588
482.9200135421753,-70.85268601572183,-70.85268601572183
482.9300135421753,-70.84508631341767,-70.84508631341767
482.9400135421753,-70.83749184597824,-70.83749184597824
482.95001354217527,-70.82990321761588,-70.82990321761588
482.9600135421753,-70.82232102249661,-70.82232102249661
482.9700135421753,-70.81474584496128,-70.81474584496128
482.9800135421753,-70.80717825976451,-70.80717825976451
482.9900135421753,-70.79961883229618,-70.79961883229618
483.0000135421753,-70.79206811875746,-70.79206811875746
483.0100135421753,-70.78452666633571,-70.78452666633571
483.0200135421753,-70.77699501335736,-70.77699501335736
483.0300135421753,-70.76947368945743,-70.76947368945743
483.0400135421753,-70.76196321569059,-70.76196321569059
483.0500135421753,-70.75446410466027,-70.75446410466027
483.0600135421753,-70.74697686065808,-70.74697686065808
483.0700135421753,-70.73950197975333,-70.73950197975333
483.08001354217527,-70.73203994991874,-70.73203994991874
483.0900135421753,-70.72459125112083,-70.72459125112083
483.1000135421753,-70.71715635542327,-70.71715635542327
483.1100135421753,-70.70973572706707,-70.70973572706707
483.1200135421753,-70.7023298225944,-70.7023298225944
483.1300135421753,-70.69493909091513,-70.69493909091513
483.14001354217527,-70.68756397338628,-70.68756397338628
483.1500135421753,-70.68020490391599,-70.68020490391599
483.1600135421753,-70.67286230904249,-70.67286230904249
483.1700135421753,-70.66553660800417,-70.66553660800417
483.1800135421753,-70.65822821283355,-70.65822821283355
483.1900135421753,-70.65093752843903,-70.65093752843903
483.20001354217527,-70.64366495267473,-70.64366495267473
483.2100135421753,-70.63641087641658,-70.63641087641658
483.2200135421753,-70.62917568364954,-70.62917568364954
483.2300135421753,-70.62195975154818,-70.62195975154818
483.2400135421753,-70.6147634505288,-70.6147634505288
483.2500135421753,-70.60758714435596,-70.60758714435596
483.2600135421753,-70.60043119019878,-70.60043119019878
483.2700135421753,-70.59329593870397,-70.59329593870397
483.2800135421753,-70.58618173408539,-70.58618173408539
483.2900135421753,-70.57908891419225,-70.57908891419225
