t/ms,(location 0 1),(location 1 0)
483.3000135421753,-70.5720178105626,-70.5720178105626
483.3100135421753,-70.56496874853582,-70.56496874853582
483.3200135421753,-70.55794204728197,-70.55794204728197
483.33001354217527,-70.5509380199128,-70.5509380199128
483.3400135421753,-70.54395697352167,-70.54395697352167
483.3500135421753,-70.53699920927629,-70.53699920927629
483.3600135421753,-70.5300650224858,-70.5300650224858
483.3700135421753,-70.52315470267003,-70.52315470267003
483.3800135421753,-70.51626853362409,-70.51626853362409
483.39001354217527,-70.50940679348933,-70.50940679348933
483.4000135421753,-70.50256975483371,-70.50256975483371
483.4100135421753,-70.49575768471043,-70.49575768471043
483.4200135421753,-70.48897084472924,-70.48897084472924
483.4300135421753,-70.48220949112675,-70.48220949112675
483.4400135421753,-70.47547387483658,-70.47547387483658
483.45001354217527,-70.46876424155043,-70.46876424155043
483.4600135421753,-70.46207471473969,-70.46207471473969
483.4700135421753,-70.45540286891631,-70.45540286891631
483.4800135421753,-70.44874765243252,-70.44874765243252
483.4900135421753,-70.44210864557425,-70.44210864557425
483.5000135421753,-70.4354857778702,-70.4354857778702
483.5100135421753,-70.42887918144895,-70.42887918144895
483.5200135421753,-70.42228910510497,-70.42228910510497
483.5300135421753,-70.4157158627427,-70.4157158627427
483.5400135421753,-70.40915980240699,-70.40915980240699
483.5500135421753,-70.40262128773186,-70.40262128773186
483.5600135421753,-70.39610068697263,-70.39610068697263
483.5700135421753,-70.38959836661022,-70.38959836661022
483.58001354217527,-70.38311468771226,-70.38311468771226
483.5900135421753,-70.37665000401529,-70.37665000401529
483.6000135421753,-70.37020466101524,-70.37020466101524
483.6100135421753,-70.36377899566322,-70.36377899566322
483.6200135421753,-70.35737333640448,-70.35737333640448
483.6300135421753,-70.35098800340731,-70.35098800340731
483.64001354217527,-70.34462330892184,-70.34462330892184
483.65001356601715,-70.33827954251905,-70.33827954251905
483.66001356601714,-70.33195703193586,-70.33195703193586
483.67001356601713,-70.32565605264553,-70.32565605264553
483.6800135660171,-70.31937688878185,-70.31937688878185
483.69001356601717,-70.31311981824375,-70.31311981824375
483.70001356601716,-70.3068851130143,-70.3068851130143
483.71001356601715,-70.30066693575955,-70.30066693575955
483.72001356601714,-70.29446289200065,-70.29446289200065
483.73001356601713,-70.28827195785328,-70.28827195785328
483.7400135660171,-70.28209373995091,-70.28209373995091
483.7500135660172,-70.2759281934291,-70.2759281934291
483.76001356601716,-70.26977547565151,-70.26977547565151
483.77001356601716,-70.26363586050189,-70.26363586050189
483.78001356601715,-70.25750968695097,-70.25750968695097
483.79001356601714,-70.25139732818093,-70.25139732818093
483.8000135660171,-70.24529917309378,-70.24529917309378
483.8100135660172,-70.23921561536262,-70.23921561536262
483.82001356601717,-70.23314704705093,-70.23314704705093
483.83001356601716,-70.22709385499553,-70.22709385499553
483.84001356601715,-70.22105641887882,-70.22105641887882
483.85001356601714,-70.21503511033846,-70.21503511033846
483.86001356601713,-70.20903029261788,-70.20903029261788
483.8700135660172,-70.20304232065386,-70.20304232065386
483.88001356601717,-70.19707154125201,-70.19707154125201
483.89001356601716,-70.19111829343863,-70.19111829343863
483.90001356601715,-70.18518290880601,-70.18518290880601
483.91001356601714,-70.1792657118765,-70.1792657118765
483.92001356601713,-70.17336702042489,-70.17336702042489
483.9300135660171,-70.16748714582118,-70.16748714582118
483.94001356601717,-70.1616263932993,-70.1616263932993
483.95001356601716,-70.15578506220857,-70.15578506220857
483.96001356601715,-70.14996344625703,-70.14996344625703
483.97001356601714,-70.14416183370363,-70.14416183370363
483.98001356601713,-70.13838050751814,-70.13838050751814
483.9900135660171,-70.13261974555783,-70.13261974555783
484.0000135660172,-70.12687982069647,-70.12687982069647
484.01001356601716,-70.12116100094093,-70.12116100094093
484.02001356601716,-70.11546354952249,-70.11546354952249
484.03001356601715,-70.10978772501299,-70.10978772501299
484.04001356601714,-70.10413378138847,-70.10413378138847
484.0500135660171,-70.09850196811588,-70.09850196811588
484.0600135660172,-70.09289253021545,-70.09289253021545
484.07001356601717,-70.08730570830888,-70.08730570830888
484.08001356601716,-70.08174173868956,-70.08174173868956
484.09001356601715,-70.07620085337656,-70.07620085337656
484.10001356601714,-70.07068328014616,-70.07068328014616
484.11001356601713,-70.0651892425787,-70.0651892425787
484.1200135660172,-70.05971896011025,-70.05971896011025
484.13001356601717,-70.05427264807545,-70.05427264807545
484.14001356601716,-70.04885051772872,-70.04885051772872
484.15001356601715,-70.04345277628362,-70.04345277628362
484.16001356601714,-70.03807962696452,-70.03807962696452
484.17001356601713,-70.03273126902498,-70.03273126902498
484.1800135660171,-70.02740789779367,-70.02740789779367
484.19001356601717,-70.02210970470095,-70.02210970470095
484.20001356601716,-70.01683687731399,-70.01683687731399
484.21001356601715,-70.01158351979296,-70.01158351979296
484.22001356601714,-70.0063471667237,-70.0063471667237
484.23001356601713,-70.00112671942986,-70.00112671942986
484.2400135660171,-69.99592170875809,-69.99592170875809
484.2500135660172,-69.99073201411449,-69.99073201411449
484.26001356601716,-69.98555771759293,-69.98555771759293
484.27001356601716,-69.98039901851074,-69.98039901851074
484.28001356601715,-69.97525618203437,-69.97525618203437
484.29001356601714,-69.97012950837369,-69.97012950837369
484.3000135660171,-69.96501931427822,-69.96501931427822
484.3100135660172,-69.95992592207946,-69.95992592207946
484.32001356601717,-69.95484965328092,-69.95484965328092
484.33001356601716,-69.949790824929,-69.949790824929
484.34001356601715,-69.94474974767604,-69.94474974767604
484.35001356601714,-69.93972672484377,-69.93972672484377
484.36001356601713,-69.93472205208093,-69.93472205208093
484.3700135660172,-69.92973601742453,-69.92973601742453
484.38001356601717,-69.92476890148635,-69.92476890148635
484.39001356601716,-69.91982097776838,-69.91982097776838
484.40001356601715,-69.91489251300733,-69.91489251300733
484.41001356601714,-69.90998376755222,-69.90998376755222
484.42001356601713,-69.90509499566294,-69.90509499566294
484.4300135660171,-69.9002264458554,-69.9002264458554
484.44001356601717,-69.89537836116283,-69.89537836116283
484.45001356601716,-69.8905509794007,-69.8905509794007
484.46001356601715,-69.88574453338528,-69.88574453338528
484.47001356601714,-69.88095925114624,-69.88095925114624
484.48001356601713,-69.87619535608233,-69.87619535608233
484.4900135660171,-69.87145306711331,-69.87145306711331
484.500013589859,-69.86673258760574,-69.86673258760574
484.510013589859,-69.8620341504614,-69.8620341504614
484.520013589859,-69.85735795065345,-69.85735795065345
484.530013589859,-69.8527041904212,-69.8527041904212
484.54001358985903,-69.84807306806721,-69.84807306806721
484.550013589859,-69.84346477803632,-69.84346477803632
484.560013589859,-69.83887951097137,-69.83887951097137
484.570013589859,-69.8343174537598,-69.8343174537598
484.580013589859,-69.8297787896259,-69.8297787896259
484.590013589859,-69.82526369814407,-69.82526369814407
484.60001358985903,-69.82077235529813,-69.82077235529813
484.610013589859,-69.81630493352574,-69.81630493352574
484.620013589859,-69.81186160175727,-69.81186160175727
484.630013589859,-69.80744252545546,-69.80744252545546
484.640013589859,-69.80304786664632,-69.80304786664632
484.650013589859,-69.7986777839558,-69.7986777839558
484.66001358985903,-69.79433243264099,-69.79433243264099
484.670013589859,-69.79001196463247,-69.79001196463247
484.680013589859,-69.78571652856398,-69.78571652856398
484.690013589859,-69.78144626979132,-69.78144626979132
484.700013589859,-69.7772013304293,-69.7772013304293
484.710013589859,-69.77298184938307,-69.77298184938307
484.72001358985904,-69.76878796238559,-69.76878796238559
484.730013589859,-69.76461980201654,-69.76461980201654
484.740013589859,-69.7604774977405,-69.7604774977405
484.750013589859,-69.75636117591898,-69.75636117591898
484.760013589859,-69.75227095986381,-69.75227095986381
484.770013589859,-69.74820696985533,-69.74820696985533
484.780013589859,-69.74416932317041,-69.74416932317041
484.79001358985903,-69.74015813412079,-69.74015813412079
484.800013589859,-69.73617351406173,-69.73617351406173
484.810013589859,-69.73221557144755,-69.73221557144755
484.820013589859,-69.72828441185037,-69.72828441185037
484.830013589859,-69.72438013799119,-69.72438013799119
484.840013589859,-69.72050284975678,-69.72050284975678
484.85001358985903,-69.71665264425069,-69.71665264425069
484.860013589859,-69.71282961581801,-69.71282961581801
484.870013589859,-69.70903385605857,-69.70903385605857
484.880013589859,-69.70526545388178,-69.70526545388178
484.890013589859,-69.70152449551887,-69.70152449551887
484.900013589859,-69.69781106457062,-69.69781106457062
484.91001358985903,-69.69412524200877,-69.69412524200877
484.920013589859,-69.69046710623537,-69.69046710623537
484.930013589859,-69.68683673309872,-69.68683673309872
484.940013589859,-69.68323419593163,-69.68323419593163
484.950013589859,-69.67965956556205,-69.67965956556205
484.960013589859,-69.67611291037525,-69.67611291037525
484.97001358985904,-69.67259429631397,-69.67259429631397
484.980013589859,-69.66910378692884,-69.66910378692884
484.990013589859,-69.665641443389,-69.665641443389
485.000013589859,-69.66220732454222,-69.66220732454222
485.010013589859,-69.6588014869097,-69.6588014869097
485.020013589859,-69.65542398473028,-69.65542398473028
485.030013589859,-69.65207487001034,-69.65207487001034
485.04001358985903,-69.64875419251419,-69.64875419251419
485.050013589859,-69.64546199982195,-69.64546199982195
485.060013589859,-69.64219833734958,-69.64219833734958
485.070013589859,-69.6389632483839,-69.6389632483839
485.080013589859,-69.63575677409726,-69.63575677409726
485.090013589859,-69.63257895359233,-69.63257895359233
485.10001358985903,-69.62942982392157,-69.62942982392157
485.110013589859,-69.6263094201141,-69.6263094201141
485.120013589859,-69.62321777521676,-69.62321777521676
485.130013589859,-69.62015492030301,-69.62015492030301
485.140013589859,-69.61712088451111,-69.61712088451111
485.150013589859,-69.6141156950813,-69.6141156950813
485.16001358985903,-69.61113937736039,-69.61113937736039
485.170013589859,-69.60819195484414,-69.60819195484414
485.180013589859,-69.60527344920536,-69.60527344920536
485.190013589859,-69.60238388030842,-69.60238388030842
485.200013589859,-69.59952326626498,-69.59952326626498
485.210013589859,-69.59668557577027,-69.59668557577027
485.22001358985904,-69.5938681894571,-69.5938681894571
485.230013589859,-69.59106984906357,-69.59106984906357
485.240013589859,-69.58828992467006,-69.58828992467006
485.250013589859,-69.58552813527292,-69.58552813527292
485.260013589859,-69.58278440368959,-69.58278440368959
485.270013589859,-69.58005877150227,-69.58005877150227
485.280013589859,-69.57735134793633,-69.57735134793633
485.29001358985903,-69.5746622791414,-69.5746622791414
485.300013589859,-69.57199172978353,-69.57199172978353
485.310013589859,-69.5693398721297,-69.5693398721297
485.320013589859,-69.56670687960974,-69.56670687960974
485.330013589859,-69.56409292323484,-69.56409292323484
485.340013589859,-69.56149816961818,-69.56149816961818
485.35001361370087,-69.55892277391565,-69.55892277391565
485.36001361370086,-69.55636690405929,-69.55636690405929
485.37001361370085,-69.55383070382548,-69.55383070382548
485.38001361370084,-69.551314317714,-69.551314317714
485.3900136137009,-69.5488178850892,-69.5488178850892
485.4000136137009,-69.54634154047234,-69.54634154047234
485.41001361370087,-69.54388541390516,-69.54388541390516
485.42001361370086,-69.54144963126328,-69.54144963126328
485.43001361370085,-69.53903431457108,-69.53903431457108
485.44001361370084,-69.53663958223517,-69.53663958223517
485.4500136137009,-69.53426554931688,-69.53426554931688
485.4600136137009,-69.53191232772204,-69.53191232772204
485.47001361370087,-69.52958002639478,-69.52958002639478
485.48001361370086,-69.52726875146351,-69.52726875146351
485.49001361370085,-69.5249786064011,-69.5249786064011
485.50001361370084,-69.52270969212464,-69.52270969212464
485.5100136137009,-69.52046210709504,-69.52046210709504
485.5200136137009,-69.51823594742795,-69.51823594742795
485.5300136137009,-69.51603130693016,-69.51603130693016
485.54001361370086,-69.51384827721192,-69.51384827721192
485.55001361370086,-69.51168694770438,-69.51168694770438
485.56001361370085,-69.50954740574196,-69.50954740574196
485.5700136137009,-69.50742973656591,-69.50742973656591
485.5800136137009,-69.50533402340595,-69.50533402340595
485.5900136137009,-69.5032603474714,-69.5032603474714
485.60001361370087,-69.50120878801222,-69.50120878801222
485.61001361370086,-69.49917942231909,-69.49917942231909
485.62001361370085,-69.49717232576783,-69.49717232576783
485.63001361370084,-69.49518757183307,-69.49518757183307
485.6400136137009,-69.49322523209375,-69.49322523209375
485.6500136137009,-69.49128537626984,-69.49128537626984
485.66001361370087,-69.48936807222175,-69.48936807222175
485.67001361370086,-69.48747338598714,-69.48747338598714
485.68001361370085,-69.48560138177196,-69.48560138177196
485.69001361370084,-69.48375212197416,-69.48375212197416
485.7000136137009,-69.48192566720518,-69.48192566720518
485.7100136137009,-69.48012207628906,-69.48012207628906
485.72001361370087,-69.47834140628471,-69.47834140628471
485.73001361370086,-69.47658371248653,-69.47658371248653
485.74001361370085,-69.47484904846513,-69.47484904846513
485.75001361370084,-69.47313746604824,-69.47313746604824
485.7600136137009,-69.47144901533683,-69.47144901533683
485.7700136137009,-69.46978374475017,-69.46978374475017
485.7800136137009,-69.46814170100076,-69.46814170100076
485.79001361370086,-69.4665229291178,-69.4665229291178
485.80001361370086,-69.46492747247378,-69.46492747247378
485.81001361370085,-69.46335537278408,-69.46335537278408
485.8200136137009,-69.46180667012544,-69.46180667012544
485.8300136137009,-69.46028140296134,-69.46028140296134
485.8400136137009,-69.45877960812214,-69.45877960812214
485.85001361370087,-69.45730132085298,-69.45730132085298
485.86001361370086,-69.45584657481463,-69.45584657481463
485.87001361370085,-69.4544154020951,-69.4544154020951
485.88001361370084,-69.45300783322834,-69.45300783322834
485.8900136137009,-69.45162389721345,-69.45162389721345
485.9000136137009,-69.45026362152466,-69.45026362152466
485.91001361370087,-69.44892703210972,-69.44892703210972
485.92001361370086,-69.44761415344546,-69.44761415344546
485.93001361370085,-69.44632500851105,-69.44632500851105
485.94001361370084,-69.44505961882135,-69.44505961882135
485.9500136137009,-69.44381800445753,-69.44381800445753
485.9600136137009,-69.4426001840489,-69.4426001840489
485.97001361370087,-69.44140617482077,-69.44140617482077
485.98001361370086,-69.44023599258871,-69.44023599258871
485.99001361370085,-69.43908965178147,-69.43908965178147
486.00001361370084,-69.43796716546474,-69.43796716546474
486.0100136137009,-69.4368685453402,-69.4368685453402
486.0200136137009,-69.43579380177393,-69.43579380177393
486.0300136137009,-69.43474294381724,-69.43474294381724
486.04001361370086,-69.43371597920495,-69.43371597920495
486.05001361370086,-69.43271291438757,-69.43271291438757
486.06001361370085,-69.4317337545435,-69.4317337545435
486.0700136137009,-69.43077850357952,-69.43077850357952
486.0800136137009,-69.42984716417419,-69.42984716417419
486.0900136137009,-69.42893973777694,-69.42893973777694
486.10001361370087,-69.42805622462248,-69.42805622462248
486.11001361370086,-69.42719662375859,-69.42719662375859
486.12001361370085,-69.42636093304978,-69.42636093304978
486.13001361370084,-69.42554914919705,-69.42554914919705
486.1400136137009,-69.42476126775772,-69.42476126775772
486.1500136137009,-69.42399728316157,-69.42399728316157
486.16001361370087,-69.42325718871373,-69.42325718871373
486.17001361370086,-69.42254097663842,-69.42254097663842
486.18001361370085,-69.42184863805495,-69.42184863805495
486.19001361370084,-69.4211801630297,-69.4211801630297
486.2000136375427,-69.42053553904132,-69.42053553904132
486.2100136375427,-69.41990872020133,-69.41990872020133
486.2200136375427,-69.41929705933758,-69.41929705933758
486.2300136375427,-69.41869926947446,-69.41869926947446
486.24001363754275,-69.4181146914211,-69.4181146914211
486.25001363754274,-69.41754301504048,-69.41754301504048
486.2600136375427,-69.41698413445363,-69.41698413445363
486.2700136375427,-69.4164380631373,-69.4164380631373
486.2800136375427,-69.41590488292145,-69.41590488292145
486.2900136375427,-69.41538471331573,-69.41538471331573
486.30001363754275,-69.41487769310503,-69.41487769310503
486.31001363754274,-69.41438396943701,-69.41438396943701
486.32001363754273,-69.41390369142071,-69.41390369142071
486.3300136375427,-69.41343700646962,-69.41343700646962
486.3400136375427,-69.41298405833577,-69.41298405833577
486.3500136375427,-69.4125449861749,-69.4125449861749
486.36001363754275,-69.41211992417068,-69.41211992417068
486.37001363754274,-69.41170900154852,-69.41170900154852
486.38001363754273,-69.41131234273227,-69.41131234273227
486.3900136375427,-69.41093006765234,-69.41093006765234
486.4000136375427,-69.41056229206438,-69.41056229206438
486.4100136375427,-69.41020912785157,-69.41020912785157
486.42001363754275,-69.4098706833484,-69.4098706833484
486.43001363754274,-69.40954706362967,-69.40954706362967
486.44001363754273,-69.40923837073824,-69.40923837073824
486.4500136375427,-69.40894470396199,-69.40894470396199
486.4600136375427,-69.40866012330599,-69.40866012330599
486.4700136375427,-69.40838209014643,-69.40838209014643
486.4800136375427,-69.4081094230353,-69.4081094230353
486.49001363754275,-69.40784156716704,-69.40784156716704
486.50001363754274,-69.40757831573515,-69.40757831573515
486.5100136375427,-69.4073196652886,-69.4073196652886
486.5200136375427,-69.40706573087006,-69.40706573087006
486.5300136375427,-69.40681669508388,-69.40681669508388
486.5400136375427,-69.4065727774472,-69.4065727774472
486.55001363754275,-69.40633421604083,-69.40633421604083
486.56001363754274,-69.40610125661354,-69.40610125661354
486.57001363754273,-69.40587414618722,-69.40587414618722
486.5800136375427,-69.40565312941348,-69.40565312941348
486.5900136375427,-69.40543844664391,-69.40543844664391
486.6000136375427,-69.40523033294944,-69.40523033294944
486.61001363754275,-69.40502901777707,-69.40502901777707
486.62001363754274,-69.40483472494925,-69.40483472494925
486.63001363754273,-69.40464767283768,-69.40464767283768
486.6400136375427,-69.40446807463951,-69.40446807463951
486.6500136375427,-69.40429613870684,-69.40429613870684
486.6600136375427,-69.40413206882084,-69.40413206882084
486.67001363754275,-69.40397606454289,-69.40397606454289
486.68001363754274,-69.40382832146145,-69.40382832146145
486.69001363754273,-69.4036890314613,-69.4036890314613
486.7000136375427,-69.40355838290617,-69.40355838290617
486.7100136375427,-69.40343656088294,-69.40343656088294
486.7200136375427,-69.40332374730596,-69.40332374730596
486.7300136375427,-69.40322012111397,-69.40322012111397
486.74001363754275,-69.40312585834235,-69.40312585834235
486.75001363754274,-69.40304113225903,-69.40304113225903
486.7600136375427,-69.40296611343449,-69.40296611343449
486.7700136375427,-69.40290096982508,-69.40290096982508
486.7800136375427,-69.40284586681662,-69.40284586681662
486.7900136375427,-69.40280096729319,-69.40280096729319
486.80001363754275,-69.40276643167282,-69.40276643167282
486.81001363754274,-69.40274241794009,-69.40274241794009
486.82001363754273,-69.4027290816889,-69.4027290816889
486.8300136375427,-69.40272657612907,-69.40272657612907
486.8400136375427,-69.40273505214056,-69.40273505214056
486.8500136375427,-69.40275465825388,-69.40275465825388
486.86001363754275,-69.40278554068425,-69.40278554068425
486.87001363754274,-69.40282784335217,-69.40282784335217
486.88001363754273,-69.40288170787676,-69.40288170787676
486.8900136375427,-69.40294727362225,-69.40294727362225
486.9000136375427,-69.40302467765856,-69.40302467765856
486.9100136375427,-69.403114054817,-69.403114054817
486.92001363754275,-69.40321553765754,-69.40321553765754
486.93001363754274,-69.4033292565148,-69.4033292565148
486.94001363754273,-69.40345533948293,-69.40345533948293
486.9500136375427,-69.40359391244472,-69.40359391244472
486.9600136375427,-69.40374509905493,-69.40374509905493
486.9700136375427,-69.40390902076375,-69.40390902076375
486.9800136375427,-69.40408579682222,-69.40408579682222
486.99001363754275,-69.40427554430312,-69.40427554430312
487.00001363754274,-69.40447837809634,-69.40447837809634
487.0100136375427,-69.4046944109162,-69.4046944109162
487.0200136375427,-69.4049237533175,-69.4049237533175
487.0300136375427,-69.40516651372688,-69.40516651372688
487.0400136375427,-69.40542279842403,-69.40542279842403
487.0500136613846,-69.40569271221041,-69.40569271221041
487.0600136613846,-69.40597635589047,-69.40597635589047
487.07001366138456,-69.40627383000049,-69.40627383000049
487.08001366138456,-69.4065852324083,-69.4065852324083
487.0900136613846,-69.40691065892005,-69.40691065892005
487.1000136613846,-69.4072502032647,-69.4072502032647
487.1100136613846,-69.40760395713728,-69.40760395713728
487.1200136613846,-69.40797201020735,-69.40797201020735
487.13001366138457,-69.40835445012597,-69.40835445012597
487.14001366138456,-69.40875136255863,-69.40875136255863
487.1500136613846,-69.40916283118024,-69.40916283118024
487.1600136613846,-69.40958893769431,-69.40958893769431
487.1700136613846,-69.41002976188008,-69.41002976188008
487.1800136613846,-69.41048538156471,-69.41048538156471
487.19001366138457,-69.41095587266025,-69.41095587266025
487.20001366138456,-69.41144130920529,-69.41144130920529
487.2100136613846,-69.41194176333822,-69.41194176333822
487.2200136613846,-69.41245730534027,-69.41245730534027
487.2300136613846,-69.41298800365323,-69.41298800365323
487.2400136613846,-69.41353392489772,-69.41353392489772
487.25001366138457,-69.41409513387622,-69.41409513387622
487.26001366138456,-69.41467169361783,-69.41467169361783
487.2700136613846,-69.41526366536642,-69.41526366536642
487.2800136613846,-69.41587110863041,-69.41587110863041
487.2900136613846,-69.41649408117618,-69.41649408117618
487.3000136613846,-69.41713263906317,-69.41713263906317
487.3100136613846,-69.41778683665831,-69.41778683665831
487.32001366138456,-69.4184567266491,-69.4184567266491
487.33001366138456,-69.41914236007636,-69.41914236007636
487.3400136613846,-69.41984378633344,-69.41984378633344
487.3500136613846,-69.42056105319708,-69.42056105319708
487.3600136613846,-69.42129420685984,-69.42129420685984
487.3700136613846,-69.42204329192295,-69.42204329192295
487.38001366138457,-69.42280835143721,-69.42280835143721
487.39001366138456,-69.42358942690664,-69.42358942690664
487.4000136613846,-69.42438655832234,-69.42438655832234
487.4100136613846,-69.4251997841651,-69.4251997841651
487.4200136613846,-69.42602914144166,-69.42602914144166
487.4300136613846,-69.42687466568556,-69.42687466568556
487.44001366138457,-69.42773639099195,-69.42773639099195
487.45001366138456,-69.42861435003184,-69.42861435003184
487.4600136613846,-69.42950253305975,-69.42950253305975
487.4700136613846,-69.4303983332443,-69.4303983332443
487.4800136613846,-69.43130050235463,-69.43130050235463
487.4900136613846,-69.43220841995978,-69.43220841995978
487.50001366138457,-69.43312181463489,-69.43312181463489
487.51001366138456,-69.43404061912838,-69.43404061912838
487.5200136613846,-69.43496488542704,-69.43496488542704
487.5300136613846,-69.43589473374354,-69.43589473374354
487.5400136613846,-69.43683032179709,-69.43683032179709
487.5500136613846,-69.43777182645236,-69.43777182645236
487.5600136613846,-69.43871943274023,-69.43871943274023
487.57001366138456,-69.43967332747636,-69.43967332747636
487.58001366138456,-69.44063369561239,-69.44063369561239
487.5900136613846,-69.44160071823173,-69.44160071823173
487.6000136613846,-69.44257457160344,-69.44257457160344
487.6100136613846,-69.44355542685241,-69.44355542685241
487.6200136613846,-69.44454344990748,-69.44454344990748
487.63001366138457,-69.44553880169437,-69.44553880169437
487.64001366138456,-69.44654163842434,-69.44654163842434
487.6500136613846,-69.44755211191257,-69.44755211191257
487.6600136613846,-69.44857036987766,-69.44857036987766
487.6700136613846,-69.44959655625631,-69.44959655625631
487.6800136613846,-69.4506308115056,-69.4506308115056
487.69001366138457,-69.45167327284729,-69.45167327284729
487.70001366138456,-69.45272407447662,-69.45272407447662
487.7100136613846,-69.45377730430337,-69.45377730430337
487.7200136613846,-69.45483045304546,-69.45483045304546
487.7300136613846,-69.45588236940239,-69.45588236940239
487.7400136613846,-69.45693252914644,-69.45693252914644
487.75001366138457,-69.45798075631586,-69.45798075631586
487.76001366138456,-69.45902707838779,-69.45902707838779
487.7700136613846,-69.46007164138986,-69.46007164138986
487.7800136613846,-69.46111465890584,-69.46111465890584
487.7900136613846,-69.46215638141013,-69.46215638141013
487.8000136613846,-69.46319707787119,-69.46319707787119
487.8100136613846,-69.4642370248654,-69.4642370248654
487.82001366138456,-69.46527650014588,-69.46527650014588
487.83001366138456,-69.46631577901938,-69.46631577901938
487.8400136613846,-69.46735513236231,-69.46735513236231
487.8500136613846,-69.46839482568193,-69.46839482568193
487.8600136613846,-69.46943511873526,-69.46943511873526
487.8700136613846,-69.47047626552558,-69.47047626552558
487.88001366138457,-69.47151851447842,-69.47151851447842
487.89001366138456,-69.47256210871177,-69.47256210871177
487.90001368522644,-69.4736072888409,-69.4736072888409
487.91001368522643,-69.47465428332485,-69.47465428332485
487.9200136852264,-69.47570332370114,-69.47570332370114
487.9300136852264,-69.47675463492037,-69.47675463492037
487.94001368522646,-69.47780843805963,-69.47780843805963
487.95001368522645,-69.47886495055339,-69.47886495055339
487.96001368522644,-69.479924386374,-69.479924386374
487.97001368522643,-69.48098695620382,-69.48098695620382
487.9800136852264,-69.48205286757234,-69.48205286757234
487.9900136852264,-69.48312232496801,-69.48312232496801
488.00001368522646,-69.48419552994334,-69.48419552994334
488.01001368522645,-69.48527268120988,-69.48527268120988
488.02001368522644,-69.48635397469798,-69.48635397469798
488.03001368522644,-69.48743960362592,-69.48743960362592
488.0400136852264,-69.48852975854007,-69.48852975854007
488.0500136852264,-69.48962462736985,-69.48962462736985
488.06001368522647,-69.49072439547233,-69.49072439547233
488.07001368522646,-69.49182924563387,-69.49182924563387
488.08001368522645,-69.49293935811527,-69.49293935811527
488.09001368522644,-69.49405491068036,-69.49405491068036
488.10001368522643,-69.49517607859963,-69.49517607859963
488.1100136852264,-69.49630303467912,-69.49630303467912
488.12001368522647,-69.49743594926295,-69.49743594926295
488.13001368522646,-69.49857499025279,-69.49857499025279
488.14001368522645,-69.49972032312382,-69.49972032312382
488.15001368522644,-69.50087211092918,-69.50087211092918
488.16001368522643,-69.50203051430871,-69.50203051430871
488.1700136852264,-69.503195691506,-69.503195691506
488.1800136852264,-69.50436779837206,-69.50436779837206
488.19001368522646,-69.50554698837225,-69.50554698837225
488.20001368522645,-69.50673341260195,-69.50673341260195
488.21001368522644,-69.50792721979309,-69.50792721979309
488.22001368522643,-69.50912855632161,-69.50912855632161
488.2300136852264,-69.51033756622353,-69.51033756622353
488.2400136852264,-69.51155439118986,-69.51155439118986
488.25001368522646,-69.51277917061259,-69.51277917061259
488.26001368522645,-69.51401204154537,-69.51401204154537
488.27001368522644,-69.51525313875517,-69.51525313875517
488.28001368522644,-69.51650259471671,-69.51650259471671
488.2900136852264,-69.51776053962736,-69.51776053962736
488.3000136852264,-69.51902710141955,-69.51902710141955
488.31001368522647,-69.52030240578434,-69.52030240578434
488.32001368522646,-69.52158657616555,-69.52158657616555
488.33001368522645,-69.52287973377972,-69.52287973377972
