t/ms,(location 0 1),(location 1 0)
488.34001368522644,-69.5241819976539,-69.5241819976539
488.35001368522643,-69.52549348460997,-69.52549348460997
488.3600136852264,-69.52681430928496,-69.52681430928496
488.37001368522647,-69.5281445841674,-69.5281445841674
488.38001368522646,-69.52948441958641,-69.52948441958641
488.39001368522645,-69.53083392375282,-69.53083392375282
488.40001368522644,-69.53219320275906,-69.53219320275906
488.41001368522643,-69.5335623606073,-69.5335623606073
488.4200136852264,-69.53494149921224,-69.53494149921224
488.4300136852264,-69.53633071843167,-69.53633071843167
488.44001368522646,-69.53773011608904,-69.53773011608904
488.45001368522645,-69.53913978797281,-69.53913978797281
488.46001368522644,-69.54055982786863,-69.54055982786863
488.47001368522643,-69.54199032757647,-69.54199032757647
488.4800136852264,-69.54343137693692,-69.54343137693692
488.4900136852264,-69.5448830638194,-69.5448830638194
488.50001368522646,-69.54634547418226,-69.54634547418226
488.51001368522645,-69.54781869206683,-69.54781869206683
488.52001368522644,-69.54930279962753,-69.54930279962753
488.53001368522644,-69.55079787714152,-69.55079787714152
488.5400136852264,-69.55230400303942,-69.55230400303942
488.5500136852264,-69.55382125391475,-69.55382125391475
488.56001368522647,-69.55534970456388,-69.55534970456388
488.57001368522646,-69.5568894279686,-69.5568894279686
488.58001368522645,-69.55844049535493,-69.55844049535493
488.59001368522644,-69.56000297619377,-69.56000297619377
488.60001368522643,-69.56157693822114,-69.56157693822114
488.6100136852264,-69.56316244746495,-69.56316244746495
488.62001368522647,-69.56475956826237,-69.56475956826237
488.63001368522646,-69.56636836327723,-69.56636836327723
488.64001368522645,-69.56798889352183,-69.56798889352183
488.65001368522644,-69.56962121837057,-69.56962121837057
488.66001368522643,-69.57126539560073,-69.57126539560073
488.6700136852264,-69.57292148138656,-69.57292148138656
488.6800136852264,-69.57458953033841,-69.57458953033841
488.69001368522646,-69.57626959549894,-69.57626959549894
488.70001368522645,-69.57796172840384,-69.57796172840384
488.71001368522644,-69.57965992303792,-69.57965992303792
488.72001368522643,-69.58136158321255,-69.58136158321255
488.7300136852264,-69.58306547427058,-69.58306547427058
488.7400136852264,-69.5847709908083,-69.5847709908083
488.7500137090683,-69.58647788130872,-69.58647788130872
488.7600137090683,-69.58818608671969,-69.58818608671969
488.7700137090683,-69.589895679702,-69.589895679702
488.78001370906827,-69.59160679724597,-69.59160679724597
488.7900137090683,-69.59331961395779,-69.59331961395779
488.8000137090683,-69.59503432360871,-69.59503432360871
488.8100137090683,-69.59675112818357,-69.59675112818357
488.8200137090683,-69.59847023143196,-69.59847023143196
488.8300137090683,-69.60019183520936,-69.60019183520936
488.8400137090683,-69.60191613749728,-69.60191613749728
488.8500137090683,-69.60364333143421,-69.60364333143421
488.8600137090683,-69.6053736049526,-69.6053736049526
488.8700137090683,-69.60710714075317,-69.60710714075317
488.8800137090683,-69.60884411649756,-69.60884411649756
488.8900137090683,-69.61058470508834,-69.61058470508834
488.9000137090683,-69.61232907494893,-69.61232907494893
488.9100137090683,-69.61407739038417,-69.61407739038417
488.9200137090683,-69.61582981187011,-69.61582981187011
488.9300137090683,-69.61758649631692,-69.61758649631692
488.9400137090683,-69.6193475973521,-69.6193475973521
488.9500137090683,-69.62111326552687,-69.62111326552687
488.9600137090683,-69.62287758856192,-69.62287758856192
488.9700137090683,-69.62463806486899,-69.62463806486899
488.9800137090683,-69.62639355421751,-69.62639355421751
488.9900137090683,-69.62814354508674,-69.62814354508674
489.0000137090683,-69.62988787514449,-69.62988787514449
489.0100137090683,-69.63162658608951,-69.63162658608951
489.0200137090683,-69.63335983851788,-69.63335983851788
489.03001370906827,-69.63508786077837,-69.63508786077837
489.0400137090683,-69.63681091824638,-69.63681091824638
489.0500137090683,-69.63852929488489,-69.63852929488489
489.0600137090683,-69.64024328228993,-69.64024328228993
489.0700137090683,-69.64195317325759,-69.64195317325759
489.0800137090683,-69.64365925815193,-69.64365925815193
489.0900137090683,-69.64536182290333,-69.64536182290333
489.1000137090683,-69.64706114806091,-69.64706114806091
489.1100137090683,-69.64875750839948,-69.64875750839948
489.1200137090683,-69.6504511729272,-69.6504511729272
489.1300137090683,-69.65214240505514,-69.65214240505514
489.1400137090683,-69.65383146284691,-69.65383146284691
489.1500137090683,-69.65551859934509,-69.65551859934509
489.1600137090683,-69.65720406287828,-69.65720406287828
489.1700137090683,-69.65888809735426,-69.65888809735426
489.1800137090683,-69.66057094254167,-69.66057094254167
489.1900137090683,-69.66225283428966,-69.66225283428966
489.2000137090683,-69.66393400478205,-69.66393400478205
489.2100137090683,-69.66560861932327,-69.66560861932327
489.2200137090683,-69.66727425539571,-69.66727425539571
489.2300137090683,-69.66892985203297,-69.66892985203297
489.2400137090683,-69.67057497672644,-69.67057497672644
489.2500137090683,-69.672209545742,-69.672209545742
489.2600137090683,-69.67383367884784,-69.67383367884784
489.2700137090683,-69.6754476141304,-69.6754476141304
489.28001370906827,-69.67705165680545,-69.67705165680545
489.2900137090683,-69.67864614846208,-69.67864614846208
489.3000137090683,-69.68023144862634,-69.68023144862634
489.3100137090683,-69.68180792374588,-69.68180792374588
489.3200137090683,-69.68337594082023,-69.68337594082023
489.3300137090683,-69.68493586368743,-69.68493586368743
489.3400137090683,-69.68648805104698,-69.68648805104698
489.3500137090683,-69.68803285550312,-69.68803285550312
489.3600137090683,-69.68957062319373,-69.68957062319373
489.3700137090683,-69.69110169374407,-69.69110169374407
489.3800137090683,-69.69262640046513,-69.69262640046513
489.3900137090683,-69.6941450706009,-69.6941450706009
489.4000137090683,-69.69565802562893,-69.69565802562893
489.4100137090683,-69.69716558160216,-69.69716558160216
489.4200137090683,-69.69866804940843,-69.69866804940843
489.4300137090683,-69.70016573505748,-69.70016573505748
489.4400137090683,-69.7016589399286,-69.7016589399286
489.4500137090683,-69.70314796097722,-69.70314796097722
489.4600137090683,-69.70463309092673,-69.70463309092673
489.4700137090683,-69.70611461844437,-69.70611461844437
489.4800137090683,-69.70759282825543,-69.70759282825543
489.4900137090683,-69.70906800127983,-69.70906800127983
489.5000137090683,-69.71054041472892,-69.71054041472892
489.5100137090683,-69.71201034219628,-69.71201034219628
489.5200137090683,-69.7134780537292,-69.7134780537292
489.53001370906827,-69.71494381588015,-69.71494381588015
489.5400137090683,-69.71640789179382,-69.71640789179382
489.5500137090683,-69.71787054120493,-69.71787054120493
489.5600137090683,-69.71933202051376,-69.71933202051376
489.5700137090683,-69.7207925828047,-69.7207925828047
489.5800137090683,-69.72225247788369,-69.72225247788369
489.5900137090683,-69.72371195229371,-69.72371195229371
489.60001373291016,-69.72517125282135,-69.72517125282135
489.61001373291015,-69.72663061260738,-69.72663061260738
489.62001373291014,-69.72809027203313,-69.72809027203313
489.63001373291013,-69.72955046481223,-69.72955046481223
489.6400137329102,-69.73101142150448,-69.73101142150448
489.65001373291017,-69.73247336951529,-69.73247336951529
489.66001373291016,-69.73393653312529,-69.73393653312529
489.67001373291015,-69.73540113348967,-69.73540113348967
489.68001373291014,-69.7368673886611,-69.7368673886611
489.69001373291013,-69.73833551360752,-69.73833551360752
489.7000137329102,-69.73980572021425,-69.73980572021425
489.71001373291017,-69.7412782173186,-69.7412782173186
489.72001373291016,-69.74275321069618,-69.74275321069618
489.73001373291015,-69.74423090310387,-69.74423090310387
489.74001373291014,-69.74571149428905,-69.74571149428905
489.75001373291013,-69.74719518099414,-69.74719518099414
489.7600137329102,-69.7486821569808,-69.7486821569808
489.7700137329102,-69.75017261304686,-69.75017261304686
489.78001373291016,-69.75166673705573,-69.75166673705573
489.79001373291015,-69.75316471393192,-69.75316471393192
489.80001373291014,-69.75466672570123,-69.75466672570123
489.81001373291014,-69.7561729514898,-69.7561729514898
489.8200137329102,-69.75768356756524,-69.75768356756524
489.8300137329102,-69.7591987473405,-69.7591987473405
489.84001373291017,-69.76071866140622,-69.76071866140622
489.85001373291016,-69.76224347752962,-69.76224347752962
489.86001373291015,-69.76377336071248,-69.76377336071248
489.87001373291014,-69.76530847318705,-69.76530847318705
489.88001373291013,-69.76684897444412,-69.76684897444412
489.8900137329102,-69.76839502124989,-69.76839502124989
489.90001373291017,-69.7699467676778,-69.7699467676778
489.91001373291016,-69.77150436514559,-69.77150436514559
489.92001373291015,-69.77306796239479,-69.77306796239479
489.93001373291014,-69.77463770556777,-69.77463770556777
489.94001373291013,-69.77621373818836,-69.77621373818836
489.9500137329102,-69.77779620121737,-69.77779620121737
489.96001373291017,-69.77938523306022,-69.77938523306022
489.97001373291016,-69.78098096959418,-69.78098096959418
489.98001373291015,-69.78258354419782,-69.78258354419782
489.99001373291014,-69.78419308776594,-69.78419308776594
490.00001373291013,-69.78580972875378,-69.78580972875378
490.0100137329102,-69.7874335931967,-69.7874335931967
490.0200137329102,-69.78906480470363,-69.78906480470363
490.03001373291016,-69.79070348453827,-69.79070348453827
490.04001373291015,-69.79234975159645,-69.79234975159645
490.05001373291014,-69.7940037224586,-69.7940037224586
490.06001373291014,-69.79566551141006,-69.79566551141006
490.0700137329102,-69.79733523046356,-69.79733523046356
490.0800137329102,-69.79901298937926,-69.79901298937926
490.09001373291017,-69.80069889571746,-69.80069889571746
490.10001373291016,-69.8023930548202,-69.8023930548202
490.11001373291015,-69.80409556986704,-69.80409556986704
490.12001373291014,-69.80580654190709,-69.80580654190709
490.13001373291013,-69.80752606985826,-69.80752606985826
490.1400137329102,-69.80925425055209,-69.80925425055209
490.15001373291017,-69.81099117876175,-69.81099117876175
490.16001373291016,-69.81273694720275,-69.81273694720275
490.17001373291015,-69.81449164658888,-69.81449164658888
490.18001373291014,-69.81625536563593,-69.81625536563593
490.19001373291013,-69.8180281910995,-69.8180281910995
490.2000137329102,-69.81981020779484,-69.81981020779484
490.21001373291017,-69.82160149860633,-69.82160149860633
490.22001373291016,-69.82340214454791,-69.82340214454791
490.23001373291015,-69.82521222475866,-69.82521222475866
490.24001373291014,-69.82703181653413,-69.82703181653413
490.25001373291013,-69.82886099534888,-69.82886099534888
490.2600137329102,-69.83069983488228,-69.83069983488228
490.2700137329102,-69.83254840705195,-69.83254840705195
490.28001373291016,-69.83440678201883,-69.83440678201883
490.29001373291015,-69.83627502822833,-69.83627502822833
490.30001373291014,-69.83815321241795,-69.83815321241795
490.31001373291014,-69.84004139965364,-69.84004139965364
490.3200137329102,-69.84193965334876,-69.84193965334876
490.3300137329102,-69.84384803527375,-69.84384803527375
490.34001373291017,-69.84576660560377,-69.84576660560377
490.35001373291016,-69.84769542292061,-69.84769542292061
490.36001373291015,-69.84963454424242,-69.84963454424242
490.37001373291014,-69.85158402504359,-69.85158402504359
490.38001373291013,-69.85354391927767,-69.85354391927767
490.3900137329102,-69.85551427939878,-69.85551427939878
490.40001373291017,-69.85749515638827,-69.85749515638827
490.41001373291016,-69.85948659975345,-69.85948659975345
490.42001373291015,-69.86148865758616,-69.86148865758616
490.43001373291014,-69.86350137654902,-69.86350137654902
490.44001373291013,-69.86552480190937,-69.86552480190937
490.450013756752,-69.8675589824133,-69.8675589824133
490.460013756752,-69.86960395095961,-69.86960395095961
490.470013756752,-69.87165975353446,-69.87165975353446
490.480013756752,-69.87372643003904,-69.87372643003904
490.49001375675203,-69.87580401906168,-69.87580401906168
490.500013756752,-69.87789255792315,-69.87789255792315
490.510013756752,-69.87999208268064,-69.87999208268064
490.520013756752,-69.88210262814691,-69.88210262814691
490.530013756752,-69.88422422791031,-69.88422422791031
490.540013756752,-69.88635691437563,-69.88635691437563
490.55001375675204,-69.88850071874069,-69.88850071874069
490.560013756752,-69.89065567104583,-69.89065567104583
490.570013756752,-69.89282180017842,-69.89282180017842
490.580013756752,-69.8949991338932,-69.8949991338932
490.590013756752,-69.89718769882643,-69.89718769882643
490.600013756752,-69.89938752052612,-69.89938752052612
490.61001375675204,-69.9015986234526,-69.9015986234526
490.62001375675203,-69.90382103099682,-69.90382103099682
490.630013756752,-69.90605476550819,-69.90605476550819
490.640013756752,-69.90829984830295,-69.90829984830295
490.650013756752,-69.9105562996735,-69.9105562996735
490.660013756752,-69.91282413892174,-69.91282413892174
490.67001375675204,-69.91510338435437,-69.91510338435437
490.68001375675203,-69.91739405331376,-69.91739405331376
490.690013756752,-69.91969616218277,-69.91969616218277
490.700013756752,-69.92200972641282,-69.92200972641282
490.710013756752,-69.92433476052203,-69.92433476052203
490.720013756752,-69.9266712781188,-69.9266712781188
490.730013756752,-69.92901929190862,-69.92901929190862
490.74001375675203,-69.93137881373346,-69.93137881373346
490.750013756752,-69.933749854549,-69.933749854549
490.760013756752,-69.93613242447147,-69.93613242447147
490.770013756752,-69.93852653275343,-69.93852653275343
490.780013756752,-69.94093218784813,-69.94093218784813
490.790013756752,-69.94334939737267,-69.94334939737267
490.80001375675204,-69.94577816815247,-69.94577816815247
490.810013756752,-69.94821850622567,-69.94821850622567
490.820013756752,-69.95067041684942,-69.95067041684942
490.830013756752,-69.9531339045133,-69.9531339045133
490.840013756752,-69.95560897297139,-69.95560897297139
490.850013756752,-69.95809562522929,-69.95809562522929
490.86001375675204,-69.96059386357095,-69.96059386357095
490.87001375675203,-69.96310368955464,-69.96310368955464
490.880013756752,-69.96562510405205,-69.96562510405205
490.890013756752,-69.96815810722407,-69.96815810722407
490.900013756752,-69.97070269856539,-69.97070269856539
490.910013756752,-69.97325887690013,-69.97325887690013
490.92001375675204,-69.9758266403884,-69.9758266403884
490.93001375675203,-69.97840598654997,-69.97840598654997
490.940013756752,-69.98099691226751,-69.98099691226751
490.950013756752,-69.98359941379259,-69.98359941379259
490.960013756752,-69.98621348676566,-69.98621348676566
490.970013756752,-69.9888391262179,-69.9888391262179
490.980013756752,-69.99147632660305,-69.99147632660305
490.99001375675203,-69.99412508176621,-69.99412508176621
491.000013756752,-69.996785384984,-69.996785384984
491.010013756752,-69.9994572289787,-69.9994572289787
491.020013756752,-70.00214060590348,-70.00214060590348
491.030013756752,-70.004835507375,-70.004835507375
491.040013756752,-70.00754192447243,-70.00754192447243
491.05001375675204,-70.0102598477381,-70.0102598477381
491.060013756752,-70.01298926721057,-70.01298926721057
491.070013756752,-70.01573017239978,-70.01573017239978
491.080013756752,-70.01848255233041,-70.01848255233041
491.090013756752,-70.02124639552495,-70.02124639552495
491.100013756752,-70.02402169003409,-70.02402169003409
491.11001375675204,-70.02680842342409,-70.02680842342409
491.12001375675203,-70.0296065827885,-70.0296065827885
491.130013756752,-70.03241615478116,-70.03241615478116
491.140013756752,-70.03523712558471,-70.03523712558471
491.150013756752,-70.03806948094783,-70.03806948094783
491.160013756752,-70.04091320618286,-70.04091320618286
491.17001375675204,-70.04376828617465,-70.04376828617465
491.18001375675203,-70.04663470539558,-70.04663470539558
491.190013756752,-70.04951244790078,-70.04951244790078
491.200013756752,-70.05240149732445,-70.05240149732445
491.210013756752,-70.05530183692733,-70.05530183692733
491.220013756752,-70.05821344957774,-70.05821344957774
491.230013756752,-70.06113631773961,-70.06113631773961
491.24001375675203,-70.0640704235136,-70.0640704235136
491.250013756752,-70.0670157486429,-70.0670157486429
491.260013756752,-70.06997227449358,-70.06997227449358
491.270013756752,-70.07293998207075,-70.07293998207075
491.280013756752,-70.07591885204455,-70.07591885204455
491.290013756752,-70.07890886472764,-70.07890886472764
491.3000137805939,-70.0819100072569,-70.0819100072569
491.31001378059386,-70.08492224503341,-70.08492224503341
491.32001378059385,-70.0879455644783,-70.0879455644783
491.33001378059384,-70.09097994461062,-70.09097994461062
491.3400137805939,-70.09402536412225,-70.09402536412225
491.3500137805939,-70.0970818014111,-70.0970818014111
491.3600137805939,-70.10014923456728,-70.10014923456728
491.37001378059387,-70.10322764138954,-70.10322764138954
491.38001378059386,-70.106316999391,-70.106316999391
491.39001378059385,-70.1094172857862,-70.1094172857862
491.4000137805939,-70.11252847752868,-70.11252847752868
491.4100137805939,-70.1156505512905,-70.1156505512905
491.4200137805939,-70.11878348348773,-70.11878348348773
491.43001378059387,-70.1219272502435,-70.1219272502435
491.44001378059386,-70.1250818274679,-70.1250818274679
491.45001378059385,-70.12824719078685,-70.12824719078685
491.4600137805939,-70.13141720623254,-70.13141720623254
491.4700137805939,-70.13458917729798,-70.13458917729798
491.4800137805939,-70.13776178124955,-70.13776178124955
491.49001378059387,-70.14093433110361,-70.14093433110361
491.50001378059386,-70.14410649394853,-70.14410649394853
491.51001378059385,-70.14727814462313,-70.14727814462313
491.5200137805939,-70.1504492798666,-70.1504492798666
491.5300137805939,-70.15361996678236,-70.15361996678236
491.5400137805939,-70.15679031178173,-70.15679031178173
491.5500137805939,-70.15996044200514,-70.15996044200514
491.56001378059386,-70.16313049422357,-70.16313049422357
491.57001378059385,-70.16630060833191,-70.16630060833191
491.58001378059384,-70.16947092364202,-70.16947092364202
491.5900137805939,-70.17264157685958,-70.17264157685958
491.6000137805939,-70.17581270107071,-70.17581270107071
491.6100137805939,-70.1789844253531,-70.1789844253531
491.62001378059387,-70.18215687474705,-70.18215687474705
491.63001378059386,-70.18533017039167,-70.18533017039167
491.64001378059385,-70.18850442978632,-70.18850442978632
491.6500137805939,-70.19167976710445,-70.19167976710445
491.6600137805939,-70.19485629346886,-70.19485629346886
491.6700137805939,-70.19803411724756,-70.19803411724756
491.68001378059387,-70.20121334431896,-70.20121334431896
491.69001378059386,-70.2043940783065,-70.2043940783065
491.70001378059385,-70.20757642078465,-70.20757642078465
491.7100137805939,-70.21076047147324,-70.21076047147324
491.7200137805939,-70.21394632837159,-70.21394632837159
491.7300137805939,-70.21713408789553,-70.21713408789553
491.74001378059387,-70.22032384500312,-70.22032384500312
491.75001378059386,-70.22351569326446,-70.22351569326446
491.76001378059385,-70.2267097249597,-70.2267097249597
491.7700137805939,-70.22990603113024,-70.22990603113024
491.7800137805939,-70.23310470164053,-70.23310470164053
491.7900137805939,-70.2363058252096,-70.2363058252096
491.8000137805939,-70.23950948945055,-70.23950948945055
491.81001378059386,-70.24271578091066,-70.24271578091066
491.82001378059385,-70.2459247850703,-70.2459247850703
491.83001378059384,-70.24913658637702,-70.24913658637702
491.8400137805939,-70.25235126824703,-70.25235126824703
491.8500137805939,-70.2555689130886,-70.2555689130886
491.8600137805939,-70.2587896022931,-70.2587896022931
491.87001378059387,-70.26201341624136,-70.26201341624136
491.88001378059386,-70.26524043432264,-70.26524043432264
491.89001378059385,-70.26847073491422,-70.26847073491422
491.9000137805939,-70.27170439540076,-70.27170439540076
491.9100137805939,-70.27494149214422,-70.27494149214422
491.9200137805939,-70.27818210052295,-70.27818210052295
491.93001378059387,-70.28142629490048,-70.28142629490048
491.94001378059386,-70.28467414862827,-70.28467414862827
491.95001378059385,-70.28792573404213,-70.28792573404213
491.9600137805939,-70.29118112247339,-70.29118112247339
491.9700137805939,-70.29444038422041,-70.29444038422041
491.9800137805939,-70.29770358858106,-70.29770358858106
491.99001378059387,-70.30097080382744,-70.30097080382744
492.00001378059386,-70.30424209720277,-70.30424209720277
492.01001378059385,-70.30751753492041,-70.30751753492041
492.0200137805939,-70.310797182175,-70.310797182175
492.0300137805939,-70.31408110313384,-70.31408110313384
492.0400137805939,-70.31736936093175,-70.31736936093175
492.0500137805939,-70.32066201768241,-70.32066201768241
492.06001378059386,-70.32395913446443,-70.32395913446443
492.07001378059385,-70.32726077133515,-70.32726077133515
492.08001378059384,-70.33056698732143,-70.33056698732143
492.0900137805939,-70.33387784042951,-70.33387784042951
492.1000137805939,-70.33719338763889,-70.33719338763889
492.1100137805939,-70.34051368490086,-70.34051368490086
492.12001378059387,-70.34383878716706,-70.34383878716706
492.13001378059386,-70.3471687483591,-70.3471687483591
492.14001378059385,-70.35050362138487,-70.35050362138487
492.15001380443573,-70.35384346610618,-70.35384346610618
492.1600138044357,-70.35718831754274,-70.35718831754274
492.1700138044357,-70.36053823351227,-70.36053823351227
492.1800138044357,-70.36389326291332,-70.36389326291332
492.19001380443575,-70.3672534536727,-70.3672534536727
492.20001380443574,-70.37061885270515,-70.37061885270515
492.21001380443573,-70.37398337415148,-70.37398337415148
492.2200138044357,-70.37734438042757,-70.37734438042757
492.2300138044357,-70.38070061172256,-70.38070061172256
492.2400138044357,-70.38405144545088,-70.38405144545088
492.25001380443575,-70.38739661365805,-70.38739661365805
492.26001380443574,-70.39073605616868,-70.39073605616868
492.27001380443573,-70.39406983452027,-70.39406983452027
492.2800138044357,-70.39739808021928,-70.39739808021928
492.2900138044357,-70.40072096364415,-70.40072096364415
492.3000138044357,-70.40403867534921,-70.40403867534921
492.31001380443575,-70.40735141497235,-70.40735141497235
492.32001380443575,-70.41065938472637,-70.41065938472637
492.33001380443574,-70.41396278560825,-70.41396278560825
492.3400138044357,-70.4172618154068,-70.4172618154068
492.3500138044357,-70.42055666769238,-70.42055666769238
492.3600138044357,-70.42384753141603,-70.42384753141603
492.37001380443576,-70.42713459085067,-70.42713459085067
492.38001380443575,-70.43041802576722,-70.43041802576722
492.39001380443574,-70.43369801168132,-70.43369801168132
492.40001380443573,-70.43697472013552,-70.43697472013552
492.4100138044357,-70.44024831902213,-70.44024831902213
492.4200138044357,-70.44351897284992,-70.44351897284992
492.4300138044357,-70.44678684302009,-70.44678684302009
492.44001380443575,-70.45005208806452,-70.45005208806452
492.45001380443574,-70.45331486385463,-70.45331486385463
492.46001380443573,-70.45656918487578,-70.45656918487578
492.4700138044357,-70.45981251659698,-70.45981251659698
492.4800138044357,-70.4630437026525,-70.4630437026525
492.4900138044357,-70.4662622235628,-70.4662622235628
492.50001380443575,-70.46946791389122,-70.46946791389122
492.51001380443574,-70.47266081531933,-70.47266081531933
492.52001380443573,-70.47584109051976,-70.47584109051976
492.5300138044357,-70.47900897143496,-70.47900897143496
492.5400138044357,-70.48216472814875,-70.48216472814875
492.5500138044357,-70.48530865023415,-70.48530865023415
492.56001380443575,-70.48844103565325,-70.48844103565325
492.57001380443575,-70.49156218423697,-70.49156218423697
492.58001380443574,-70.49467239395953,-70.49467239395953
492.5900138044357,-70.49777195888991,-70.49777195888991
492.6000138044357,-70.50086116822199,-70.50086116822199
492.6100138044357,-70.50394030584144,-70.50394030584144
492.62001380443576,-70.50700965030245,-70.50700965030245
492.63001380443575,-70.51006947496928,-70.51006947496928
492.64001380443574,-70.51312004826825,-70.51312004826825
492.65001380443573,-70.51616163397837,-70.51616163397837
492.6600138044357,-70.51919449151444,-70.51919449151444
492.6700138044357,-70.52221887622963,-70.52221887622963
492.6800138044357,-70.5252350396594,-70.5252350396594
492.69001380443575,-70.52824322973787,-70.52824322973787
492.70001380443574,-70.53124369103591,-70.53124369103591
492.71001380443573,-70.53423666490295,-70.53423666490295
492.7200138044357,-70.53722238963488,-70.53722238963488
492.7300138044357,-70.54020110059209,-70.54020110059209
492.7400138044357,-70.54317303030935,-70.54317303030935
492.75001380443575,-70.54613840859577,-70.54613840859577
492.76001380443574,-70.54909746258951,-70.54909746258951
492.77001380443573,-70.55205041683672,-70.55205041683672
492.7800138044357,-70.55499749333798,-70.55499749333798
492.7900138044357,-70.55793891158683,-70.55793891158683
492.8000138044357,-70.56087488860128,-70.56087488860128
492.81001380443575,-70.56380563895944,-70.56380563895944
492.82001380443575,-70.56673137480992,-70.56673137480992
492.83001380443574,-70.56965230591499,-70.56965230591499
492.8400138044357,-70.57256863963039,-70.57256863963039
492.8500138044357,-70.57548058094079,-70.57548058094079
492.8600138044357,-70.57838833247207,-70.57838833247207
492.87001380443576,-70.58129209447407,-70.58129209447407
492.88001380443575,-70.584192064849,-70.584192064849
492.89001380443574,-70.58708843915127,-70.58708843915127
492.90001380443573,-70.58998141059426,-70.58998141059426
492.9100138044357,-70.59287117004182,-70.59287117004182
492.9200138044357,-70.59575790602868,-70.59575790602868
492.9300138044357,-70.59864180475388,-70.59864180475388
492.94001380443575,-70.60152305009137,-70.60152305009137
492.95001380443574,-70.60440182358181,-70.60440182358181
492.96001380443573,-70.6072783044618,-70.6072783044618
492.9700138044357,-70.6101526696395,-70.6101526696395
492.9800138044357,-70.61302509372265,-70.61302509372265
492.9900138044357,-70.61589574900607,-70.61589574900607
493.0000138282776,-70.61876481233061,-70.61876481233061
493.0100138282776,-70.62163243774002,-70.62163243774002
493.02001382827757,-70.62449879749772,-70.62449879749772
493.03001382827756,-70.62736405475364,-70.62736405475364
493.0400138282776,-70.63022837040009,-70.63022837040009
493.0500138282776,-70.633091903072,-70.633091903072
493.0600138282776,-70.63595480914653,-70.63595480914653
493.0700138282776,-70.63881724276949,-70.63881724276949
493.0800138282776,-70.64167935586303,-70.64167935586303
493.09001382827756,-70.64454129813159,-70.64454129813159
493.1000138282776,-70.64740321708061,-70.64740321708061
493.1100138282776,-70.65026525801858,-70.65026525801858
493.1200138282776,-70.65312756408495,-70.65312756408495
493.1300138282776,-70.65599027624678,-70.65599027624678
493.1400138282776,-70.65885353332648,-70.65885353332648
493.15001382827757,-70.66171747200421,-70.66171747200421
493.1600138282776,-70.66458222684547,-70.66458222684547
493.1700138282776,-70.66744793030918,-70.66744793030918
493.1800138282776,-70.67031471275976,-70.67031471275976
493.1900138282776,-70.6731827024856,-70.6731827024856
493.2000138282776,-70.6760520257287,-70.6760520257287
493.21001382827757,-70.67892280667016,-70.67892280667016
493.2200138282776,-70.68179516748158,-70.68179516748158
493.2300138282776,-70.68466922831078,-70.68466922831078
493.2400138282776,-70.68754510733889,-70.68754510733889
493.2500138282776,-70.69042292074572,-70.69042292074572
493.2600138282776,-70.6933027827693,-70.6933027827693
493.27001382827757,-70.69618480570522,-70.69618480570522
493.28001382827756,-70.6990690999432,-70.6990690999432
493.2900138282776,-70.70195577395143,-70.70195577395143
493.3000138282776,-70.70484493431435,-70.70484493431435
493.3100138282776,-70.70773668577627,-70.70773668577627
493.3200138282776,-70.71063113120888,-70.71063113120888
493.3300138282776,-70.71352837166322,-70.71352837166322
493.34001382827756,-70.71642850638956,-70.71642850638956
493.3500138282776,-70.7193316328465,-70.7193316328465
493.3600138282776,-70.72223784671388,-70.72223784671388
493.3700138282776,-70.72514724192983,-70.72514724192983
493.3800138282776,-70.72805991068556,-70.72805991068556
