t/ms,(location 0 1),(location 1 0)
493.3900138282776,-70.73097594346908,-70.73097594346908
493.40001382827757,-70.73389542907907,-70.73389542907907
493.4100138282776,-70.73681845462298,-70.73681845462298
493.4200138282776,-70.73974510555938,-70.73974510555938
493.4300138282776,-70.74267546570879,-70.74267546570879
493.4400138282776,-70.74560961727828,-70.74560961727828
493.4500138282776,-70.748547640862,-70.748547640862
493.46001382827757,-70.75148961548162,-70.75148961548162
493.4700138282776,-70.75443561859537,-70.75443561859537
493.4800138282776,-70.75738572612187,-70.75738572612187
493.4900138282776,-70.76034001245486,-70.76034001245486
493.5000138282776,-70.76329855046589,-70.76329855046589
493.5100138282776,-70.76626141155737,-70.76626141155737
493.52001382827757,-70.76922866566674,-70.76922866566674
493.53001382827756,-70.77220038125239,-70.77220038125239
493.5400138282776,-70.77517662537531,-70.77517662537531
493.5500138282776,-70.77815746365928,-70.77815746365928
493.5600138282776,-70.78114296033249,-70.78114296033249
493.5700138282776,-70.78413317825105,-70.78413317825105
493.5800138282776,-70.78712817891966,-70.78712817891966
493.59001382827756,-70.79012802247964,-70.79012802247964
493.6000138282776,-70.79313276776493,-70.79313276776493
493.6100138282776,-70.7961424722888,-70.7961424722888
493.6200138282776,-70.79915719227697,-70.79915719227697
493.6300138282776,-70.80217698268571,-70.80217698268571
493.6400138282776,-70.80520189722061,-70.80520189722061
493.65001382827757,-70.80823198833089,-70.80823198833089
493.6600138282776,-70.81126730725713,-70.81126730725713
493.6700138282776,-70.81430790402558,-70.81430790402558
493.6800138282776,-70.81735382746821,-70.81735382746821
493.6900138282776,-70.82040512526733,-70.82040512526733
493.7000138282776,-70.82346184392641,-70.82346184392641
493.71001382827757,-70.82652402880902,-70.82652402880902
493.7200138282776,-70.82959172415593,-70.82959172415593
493.7300138282776,-70.83266497310485,-70.83266497310485
493.7400138282776,-70.83574381769117,-70.83574381769117
493.7500138282776,-70.83882829886308,-70.83882829886308
493.7600138282776,-70.8419184565327,-70.8419184565327
493.77001382827757,-70.8450143295346,-70.8450143295346
493.78001382827756,-70.84811595568787,-70.84811595568787
493.7900138282776,-70.85122337177769,-70.85122337177769
493.8000138282776,-70.85433661359616,-70.85433661359616
493.8100138282776,-70.8574557159476,-70.8574557159476
493.8200138282776,-70.86058071264553,-70.86058071264553
493.8300138282776,-70.86371163655951,-70.86371163655951
493.84001382827756,-70.86684851959656,-70.86684851959656
493.85001385211945,-70.86999140021774,-70.86999140021774
493.86001385211944,-70.87314029355448,-70.87314029355448
493.8700138521194,-70.87629523619688,-70.87629523619688
493.8800138521194,-70.8794562564089,-70.8794562564089
493.89001385211947,-70.88262338156531,-70.88262338156531
493.90001385211946,-70.88579663818524,-70.88579663818524
493.91001385211945,-70.8889760519205,-70.8889760519205
493.92001385211944,-70.89216164759738,-70.89216164759738
493.93001385211943,-70.89535344918134,-70.89535344918134
493.9400138521194,-70.89855147984048,-70.89855147984048
493.95001385211947,-70.90175576194689,-70.90175576194689
493.96001385211946,-70.90496631707434,-70.90496631707434
493.97001385211945,-70.9081831660032,-70.9081831660032
493.98001385211944,-70.91140632875909,-70.91140632875909
493.99001385211943,-70.91463582459942,-70.91463582459942
494.0000138521194,-70.91787167204335,-70.91787167204335
494.01001385211947,-70.92111388887413,-70.92111388887413
494.02001385211946,-70.92436249215288,-70.92436249215288
494.03001385211945,-70.92761749822468,-70.92761749822468
494.04001385211944,-70.93087892273176,-70.93087892273176
494.05001385211943,-70.9341467806253,-70.9341467806253
494.0600138521194,-70.93742108619098,-70.93742108619098
494.0700138521195,-70.94070185302104,-70.94070185302104
494.08001385211946,-70.94398909408129,-70.94398909408129
494.09001385211945,-70.94728282165237,-70.94728282165237
494.10001385211945,-70.95058304738917,-70.95058304738917
494.11001385211944,-70.9538897823358,-70.9538897823358
494.1200138521194,-70.95720303689168,-70.95720303689168
494.1300138521194,-70.96052282085985,-70.96052282085985
494.14001385211947,-70.96384914344543,-70.96384914344543
494.15001385211946,-70.96718201325409,-70.96718201325409
494.16001385211945,-70.97052143831571,-70.97052143831571
494.17001385211944,-70.9738674260913,-70.9738674260913
494.18001385211943,-70.9772199834693,-70.9772199834693
494.1900138521194,-70.98057911679386,-70.98057911679386
494.20001385211947,-70.98394483185167,-70.98394483185167
494.21001385211946,-70.98731713391058,-70.98731713391058
494.22001385211945,-70.99069602770724,-70.99069602770724
494.23001385211944,-70.99408151743575,-70.99408151743575
494.24001385211943,-70.99747360681046,-70.99747360681046
494.2500138521194,-71.00087229902317,-71.00087229902317
494.26001385211947,-71.00427759677154,-71.00427759677154
494.27001385211946,-71.0076895022764,-71.0076895022764
494.28001385211945,-71.01110801726384,-71.01110801726384
494.29001385211944,-71.01453314301217,-71.01453314301217
494.30001385211943,-71.01796488032097,-71.01796488032097
494.3100138521194,-71.02140322952324,-71.02140322952324
494.3200138521195,-71.02484819052935,-71.02484819052935
494.33001385211946,-71.02829976279077,-71.02829976279077
494.34001385211945,-71.03175794532204,-71.03175794532204
494.35001385211945,-71.035222736724,-71.035222736724
494.36001385211944,-71.03869413516504,-71.03869413516504
494.3700138521194,-71.0421721384168,-71.0421721384168
494.3800138521194,-71.04565674383115,-71.04565674383115
494.39001385211947,-71.04914794835594,-71.04914794835594
494.40001385211946,-71.05264574856986,-71.05264574856986
494.41001385211945,-71.05615014063713,-71.05615014063713
494.42001385211944,-71.0596611203674,-71.0596611203674
494.43001385211943,-71.06317868317971,-71.06317868317971
494.4400138521194,-71.06670282413023,-71.06670282413023
494.45001385211947,-71.0702335379161,-71.0702335379161
494.46001385211946,-71.07376462348425,-71.07376462348425
494.47001385211945,-71.07729336262004,-71.07729336262004
494.48001385211944,-71.08081842923623,-71.08081842923623
494.49001385211943,-71.08433914149575,-71.08433914149575
494.5000138521194,-71.08785517641138,-71.08785517641138
494.51001385211947,-71.09136642157524,-71.09136642157524
494.52001385211946,-71.09487288823541,-71.09487288823541
494.53001385211945,-71.09837465906979,-71.09837465906979
494.54001385211944,-71.10187185675096,-71.10187185675096
494.55001385211943,-71.10536462512313,-71.10536462512313
494.5600138521194,-71.10885311795776,-71.10885311795776
494.5700138521195,-71.11233749236933,-71.11233749236933
494.58001385211946,-71.1158179050303,-71.1158179050303
494.59001385211945,-71.1192945100932,-71.1192945100932
494.60001385211945,-71.12276745818835,-71.12276745818835
494.61001385211944,-71.12623689599113,-71.12623689599113
494.6200138521194,-71.12970296616825,-71.12970296616825
494.6300138521194,-71.13316580755635,-71.13316580755635
494.64001385211947,-71.13662555535808,-71.13662555535808
494.65001385211946,-71.14008234145957,-71.14008234145957
494.66001385211945,-71.14353629470689,-71.14353629470689
494.67001385211944,-71.14698754122071,-71.14698754122071
494.68001385211943,-71.15043620461475,-71.15043620461475
494.6900138521194,-71.15388240625047,-71.15388240625047
494.7000138759613,-71.15732627363826,-71.15732627363826
494.7100138759613,-71.16076790780102,-71.16076790780102
494.7200138759613,-71.16420743263629,-71.16420743263629
494.7300138759613,-71.1676449622503,-71.1676449622503
494.7400138759613,-71.1710806092474,-71.1710806092474
494.7500138759613,-71.17451448483551,-71.17451448483551
494.7600138759613,-71.17794669889535,-71.17794669889535
494.7700138759613,-71.18137736002775,-71.18137736002775
494.7800138759613,-71.18480657562533,-71.18480657562533
494.7900138759613,-71.18823445190999,-71.18823445190999
494.8000138759613,-71.19166109395256,-71.19166109395256
494.8100138759613,-71.19508660569582,-71.19508660569582
494.8200138759613,-71.19851109000386,-71.19851109000386
494.8300138759613,-71.20193464863556,-71.20193464863556
494.8400138759613,-71.20535738227792,-71.20535738227792
494.8500138759613,-71.20877939056041,-71.20877939056041
494.86001387596133,-71.21220077204558,-71.21220077204558
494.8700138759613,-71.21562162423773,-71.21562162423773
494.8800138759613,-71.2190420435859,-71.2190420435859
494.8900138759613,-71.22246212547022,-71.22246212547022
494.9000138759613,-71.22588196422143,-71.22588196422143
494.9100138759613,-71.22930165311227,-71.22930165311227
494.92001387596133,-71.23272128433969,-71.23272128433969
494.9300138759613,-71.2361409490384,-71.2361409490384
494.9400138759613,-71.23956073727737,-71.23956073727737
494.9500138759613,-71.24298073804292,-71.24298073804292
494.9600138759613,-71.24640103924041,-71.24640103924041
494.9700138759613,-71.24982172771085,-71.24982172771085
494.9800138759613,-71.25324288920596,-71.25324288920596
494.9900138759613,-71.25666460838605,-71.25666460838605
495.0000138759613,-71.26008696882538,-71.26008696882538
495.0100138759613,-71.26351005299979,-71.26351005299979
495.0200138759613,-71.26693394230459,-71.26693394230459
495.0300138759613,-71.27035871703833,-71.27035871703833
495.0400138759613,-71.27378445639701,-71.27378445639701
495.0500138759613,-71.27721123849221,-71.27721123849221
495.0600138759613,-71.28063914032897,-71.28063914032897
495.0700138759613,-71.28406823782075,-71.28406823782075
495.0800138759613,-71.28749860579136,-71.28749860579136
495.0900138759613,-71.29093031795855,-71.29093031795855
495.1000138759613,-71.29436344696559,-71.29436344696559
495.11001387596133,-71.29779806434343,-71.29779806434343
495.1200138759613,-71.30123424055597,-71.30123424055597
495.1300138759613,-71.30467204496841,-71.30467204496841
495.1400138759613,-71.30811154587202,-71.30811154587202
495.1500138759613,-71.31155281047899,-71.31155281047899
495.1600138759613,-71.31499590492056,-71.31499590492056
495.17001387596133,-71.31844089426112,-71.31844089426112
495.1800138759613,-71.32188784249564,-71.32188784249564
495.1900138759613,-71.32533681256884,-71.32533681256884
495.2000138759613,-71.32878786636766,-71.32878786636766
495.2100138759613,-71.3322348462123,-71.3322348462123
495.2200138759613,-71.33567508911662,-71.33567508911662
495.2300138759613,-71.33910732852537,-71.33910732852537
495.2400138759613,-71.34253094379791,-71.34253094379791
495.2500138759613,-71.3459456737549,-71.3459456737549
495.2600138759613,-71.34935146791717,-71.34935146791717
495.2700138759613,-71.35274839924267,-71.35274839924267
495.2800138759613,-71.35613661175277,-71.35613661175277
495.2900138759613,-71.35951628900338,-71.35951628900338
495.3000138759613,-71.36288763519316,-71.36288763519316
495.3100138759613,-71.36625086386447,-71.36625086386447
495.3200138759613,-71.36960619130217,-71.36960619130217
495.3300138759613,-71.37295383272574,-71.37295383272574
495.3400138759613,-71.37629400024838,-71.37629400024838
495.3500138759613,-71.37962690181539,-71.37962690181539
495.36001387596133,-71.38295274079861,-71.38295274079861
495.3700138759613,-71.38627171592915,-71.38627171592915
495.3800138759613,-71.38958402147517,-71.38958402147517
495.3900138759613,-71.39288984744933,-71.39288984744933
495.4000138759613,-71.39618937992873,-71.39618937992873
495.4100138759613,-71.3994828013234,-71.3994828013234
495.42001387596133,-71.40277029068905,-71.40277029068905
495.4300138759613,-71.4060520239571,-71.4060520239571
495.4400138759613,-71.40932817419147,-71.40932817419147
495.4500138759613,-71.41259891178996,-71.41259891178996
495.4600138759613,-71.4158644046586,-71.4158644046586
495.4700138759613,-71.41912481836718,-71.41912481836718
495.4800138759613,-71.42238031628189,-71.42238031628189
495.4900138759613,-71.42563105968189,-71.42563105968189
495.5000138759613,-71.42887720783372,-71.42887720783372
495.5100138759613,-71.4321189181053,-71.4321189181053
495.5200138759613,-71.43535634599303,-71.43535634599303
495.5300138759613,-71.43858964518965,-71.43858964518965
495.5400138759613,-71.44181896764483,-71.44181896764483
495.55001389980316,-71.4450444712594,-71.4450444712594
495.56001389980315,-71.44826628919297,-71.44826628919297
495.57001389980314,-71.4514845760074,-71.4514845760074
495.58001389980313,-71.4546994769156,-71.4546994769156
495.5900138998032,-71.45791113550774,-71.45791113550774
495.6000138998032,-71.46111969375865,-71.46111969375865
495.61001389980316,-71.46432529202934,-71.46432529202934
495.62001389980315,-71.46752806908087,-71.46752806908087
495.63001389980315,-71.47072816207722,-71.47072816207722
495.64001389980314,-71.47392570660043,-71.47392570660043
495.6500138998032,-71.47712083663198,-71.47712083663198
495.6600138998032,-71.48031368459475,-71.48031368459475
495.67001389980317,-71.48350438131301,-71.48350438131301
495.68001389980316,-71.48669305603451,-71.48669305603451
495.69001389980315,-71.48987983643642,-71.48987983643642
495.70001389980314,-71.49306484861611,-71.49306484861611
495.7100138998032,-71.4962482171011,-71.4962482171011
495.7200138998032,-71.49943006484486,-71.49943006484486
495.73001389980317,-71.50261051324402,-71.50261051324402
495.74001389980316,-71.50578968211575,-71.50578968211575
495.75001389980315,-71.50896768972117,-71.50896768972117
495.76001389980314,-71.51214465275933,-71.51214465275933
495.7700138998032,-71.51532068637307,-71.51532068637307
495.7800138998032,-71.51849590415611,-71.51849590415611
495.79001389980317,-71.52167041815618,-71.52167041815618
495.80001389980316,-71.52484433887619,-71.52484433887619
495.81001389980315,-71.5280177752652,-71.5280177752652
495.82001389980314,-71.53119083475492,-71.53119083475492
495.83001389980313,-71.53436362325108,-71.53436362325108
495.8400138998032,-71.53753624513146,-71.53753624513146
495.8500138998032,-71.5407088032588,-71.5407088032588
495.86001389980316,-71.54388139899206,-71.54388139899206
495.87001389980315,-71.54705413218876,-71.54705413218876
495.88001389980315,-71.55022710121636,-71.55022710121636
495.89001389980314,-71.5534004029517,-71.5534004029517
495.9000138998032,-71.55657413280667,-71.55657413280667
495.9100138998032,-71.55974838471342,-71.55974838471342
495.92001389980317,-71.56292325115638,-71.56292325115638
495.93001389980316,-71.56609882316269,-71.56609882316269
495.94001389980315,-71.56927519033617,-71.56927519033617
495.95001389980314,-71.57245244083627,-71.57245244083627
495.9600138998032,-71.57563066140524,-71.57563066140524
495.9700138998032,-71.57880993738358,-71.57880993738358
495.98001389980317,-71.5819903527139,-71.5819903527139
495.99001389980316,-71.58517198994637,-71.58517198994637
496.00001389980315,-71.58835493026487,-71.58835493026487
496.01001389980314,-71.5915392534812,-71.5915392534812
496.0200138998032,-71.59472503805783,-71.59472503805783
496.0300138998032,-71.59791236112089,-71.59791236112089
496.04001389980317,-71.60110129845337,-71.60110129845337
496.05001389980316,-71.6042919245309,-71.6042919245309
496.06001389980315,-71.60748431252675,-71.60748431252675
496.07001389980314,-71.61067853431386,-71.61067853431386
496.08001389980313,-71.61387466049732,-71.61387466049732
496.0900138998032,-71.61707276038987,-71.61707276038987
496.1000138998032,-71.62027290206737,-71.62027290206737
496.11001389980316,-71.62347515236152,-71.62347515236152
496.12001389980315,-71.62667957686894,-71.62667957686894
496.13001389980315,-71.62988623996375,-71.62988623996375
496.14001389980314,-71.63309520482179,-71.63309520482179
496.1500138998032,-71.63630653342172,-71.63630653342172
496.1600138998032,-71.63952028657108,-71.63952028657108
496.17001389980317,-71.64273652389628,-71.64273652389628
496.18001389980316,-71.64595530387338,-71.64595530387338
496.19001389980315,-71.64917668384088,-71.64917668384088
496.20001389980314,-71.65240072001085,-71.65240072001085
496.2100138998032,-71.65562746747761,-71.65562746747761
496.2200138998032,-71.65885698022369,-71.65885698022369
496.23001389980317,-71.66208931115051,-71.66208931115051
496.24001389980316,-71.66532451206876,-71.66532451206876
496.25001389980315,-71.66856263375122,-71.66856263375122
496.26001389980314,-71.67180372589051,-71.67180372589051
496.2700138998032,-71.67504783714386,-71.67504783714386
496.2800138998032,-71.67829501515445,-71.67829501515445
496.29001389980317,-71.68154530654421,-71.68154530654421
496.30001389980316,-71.68479875692626,-71.68479875692626
496.31001389980315,-71.68805541092794,-71.68805541092794
496.32001389980314,-71.69131531220224,-71.69131531220224
496.33001389980313,-71.69457850343686,-71.69457850343686
496.3400138998032,-71.69784502635952,-71.69784502635952
496.3500138998032,-71.70111492176186,-71.70111492176186
496.36001389980316,-71.70438822951125,-71.70438822951125
496.37001389980315,-71.70766498854353,-71.70766498854353
496.38001389980315,-71.71094523690547,-71.71094523690547
496.39001389980314,-71.71422901174168,-71.71422901174168
496.400013923645,-71.7175163571407,-71.7175163571407
496.410013923645,-71.72080729286272,-71.72080729286272
496.420013923645,-71.72410186124785,-71.72410186124785
496.430013923645,-71.72740009599308,-71.72740009599308
496.44001392364504,-71.73070202994626,-71.73070202994626
496.45001392364503,-71.73400769514055,-71.73400769514055
496.460013923645,-71.73731712279681,-71.73731712279681
496.470013923645,-71.74063034332384,-71.74063034332384
496.480013923645,-71.74394738634972,-71.74394738634972
496.490013923645,-71.74726828071312,-71.74726828071312
496.50001392364504,-71.75059305448296,-71.75059305448296
496.51001392364503,-71.75392173497698,-71.75392173497698
496.520013923645,-71.75725434875787,-71.75725434875787
496.530013923645,-71.76059092165859,-71.76059092165859
496.540013923645,-71.76393147877366,-71.76393147877366
496.550013923645,-71.76727604449633,-71.76727604449633
496.56001392364504,-71.77062464249089,-71.77062464249089
496.57001392364504,-71.7739772957438,-71.7739772957438
496.580013923645,-71.77733402654935,-71.77733402654935
496.590013923645,-71.78069485651415,-71.78069485651415
496.600013923645,-71.78405980658329,-71.78405980658329
496.610013923645,-71.78742889704826,-71.78742889704826
496.62001392364505,-71.7908021475551,-71.7908021475551
496.63001392364504,-71.79417957709663,-71.79417957709663
496.64001392364503,-71.79756120404207,-71.79756120404207
496.650013923645,-71.80094704615028,-71.80094704615028
496.660013923645,-71.80433712055334,-71.80433712055334
496.670013923645,-71.80773144380126,-71.80773144380126
496.680013923645,-71.81113003182438,-71.81113003182438
496.69001392364504,-71.81453289998078,-71.81453289998078
496.70001392364503,-71.81794006305138,-71.81794006305138
496.710013923645,-71.82134527265106,-71.82134527265106
496.720013923645,-71.8247457993771,-71.8247457993771
496.730013923645,-71.82814032033716,-71.82814032033716
496.740013923645,-71.8315281634991,-71.8315281634991
496.75001392364504,-71.83490901925343,-71.83490901925343
496.76001392364503,-71.83828279067419,-71.83828279067419
496.770013923645,-71.84164950566883,-71.84164950566883
496.780013923645,-71.84500926425551,-71.84500926425551
496.790013923645,-71.84836220683644,-71.84836220683644
496.800013923645,-71.85170849513756,-71.85170849513756
496.81001392364504,-71.85504830090535,-71.85504830090535
496.82001392364504,-71.85838179919774,-71.85838179919774
496.830013923645,-71.86170916458201,-71.86170916458201
496.840013923645,-71.86503056905723,-71.86503056905723
496.850013923645,-71.86834618098707,-71.86834618098707
496.860013923645,-71.87165616468236,-71.87165616468236
496.87001392364505,-71.87496068035223,-71.87496068035223
496.88001392364504,-71.8782598842335,-71.8782598842335
496.89001392364503,-71.8815539288344,-71.8815539288344
496.900013923645,-71.88484296322582,-71.88484296322582
496.910013923645,-71.88812713333712,-71.88812713333712
496.920013923645,-71.89140658221659,-71.89140658221659
496.930013923645,-71.89468145030446,-71.89468145030446
496.94001392364504,-71.89795187566891,-71.89795187566891
496.95001392364503,-71.90121799419722,-71.90121799419722
496.960013923645,-71.90447993977415,-71.90447993977415
496.970013923645,-71.90773784444244,-71.90773784444244
496.980013923645,-71.910991838516,-71.910991838516
496.990013923645,-71.91424205068654,-71.91424205068654
497.00001392364504,-71.91748860813286,-71.91748860813286
497.01001392364503,-71.9207316365644,-71.9207316365644
497.020013923645,-71.9239712603152,-71.9239712603152
497.030013923645,-71.92720760236315,-71.92720760236315
497.040013923645,-71.93044078440585,-71.93044078440585
497.050013923645,-71.93367092685119,-71.93367092685119
497.06001392364504,-71.93689814887612,-71.93689814887612
497.07001392364504,-71.94012256842635,-71.94012256842635
497.080013923645,-71.94334430224279,-71.94334430224279
497.090013923645,-71.94656346587004,-71.94656346587004
497.100013923645,-71.9497801736584,-71.9497801736584
497.110013923645,-71.95299453878046,-71.95299453878046
497.12001392364505,-71.95620667321842,-71.95620667321842
497.13001392364504,-71.95941668778651,-71.95941668778651
497.14001392364503,-71.96262469211341,-71.96262469211341
497.150013923645,-71.96583079464146,-71.96583079464146
497.160013923645,-71.96903510264065,-71.96903510264065
497.170013923645,-71.97223772219643,-71.97223772219643
497.180013923645,-71.97543875819757,-71.97543875819757
497.19001392364504,-71.97863831436231,-71.97863831436231
497.20001392364503,-71.981836493191,-71.981836493191
497.210013923645,-71.98502711929042,-71.98502711929042
497.220013923645,-71.98820754362735,-71.98820754362735
497.230013923645,-71.99137652623166,-71.99137652623166
497.240013923645,-71.99453347878475,-71.99453347878475
497.2500139474869,-71.99767818308545,-71.99767818308545
497.26001394748687,-72.00081061090164,-72.00081061090164
497.27001394748686,-72.00393088100655,-72.00393088100655
497.28001394748685,-72.00703917624658,-72.00703917624658
497.2900139474869,-72.01013571928252,-72.01013571928252
497.3000139474869,-72.01322075346624,-72.01322075346624
497.3100139474869,-72.01629453149627,-72.01629453149627
497.32001394748687,-72.01935730871683,-72.01935730871683
497.33001394748686,-72.02240933927483,-72.02240933927483
497.34001394748685,-72.02545087402454,-72.02545087402454
497.3500139474869,-72.02848215947274,-72.02848215947274
497.3600139474869,-72.03150343733985,-72.03150343733985
497.3700139474869,-72.03451494450529,-72.03451494450529
497.3800139474869,-72.03751691312219,-72.03751691312219
497.39001394748686,-72.04050957089444,-72.04050957089444
497.40001394748685,-72.0434931413187,-72.0434931413187
497.4100139474869,-72.04646784397914,-72.04646784397914
497.4200139474869,-72.04943389485085,-72.04943389485085
497.4300139474869,-72.05239150653755,-72.05239150653755
497.4400139474869,-72.05534088849811,-72.05534088849811
497.45001394748687,-72.05828224723825,-72.05828224723825
497.46001394748686,-72.06121578652909,-72.06121578652909
497.4700139474869,-72.06414170750497,-72.06414170750497
497.4800139474869,-72.06706020881934,-72.06706020881934
497.4900139474869,-72.06997148674243,-72.06997148674243
497.5000139474869,-72.07287573526585,-72.07287573526585
497.51001394748687,-72.07577314615631,-72.07577314615631
497.52001394748686,-72.07866390903719,-72.07866390903719
497.53001394748685,-72.08154821142905,-72.08154821142905
497.5400139474869,-72.08442623878854,-72.08442623878854
497.5500139474869,-72.08729817455433,-72.08729817455433
497.5600139474869,-72.09016420016927,-72.09016420016927
497.57001394748687,-72.09302449510926,-72.09302449510926
497.58001394748686,-72.09587923689804,-72.09587923689804
497.59001394748685,-72.09872860110673,-72.09872860110673
497.6000139474869,-72.10157276139059,-72.10157276139059
497.6100139474869,-72.10441188947163,-72.10441188947163
497.6200139474869,-72.10724615517091,-72.10724615517091
497.6300139474869,-72.11007572640904,-72.11007572640904
497.64001394748686,-72.11290076919431,-72.11290076919431
497.65001394748685,-72.1157214476428,-72.1157214476428
497.6600139474869,-72.11853792397258,-72.11853792397258
497.6700139474869,-72.12135035851006,-72.12135035851006
497.6800139474869,-72.12415890969675,-72.12415890969675
497.6900139474869,-72.12696373409268,-72.12696373409268
497.70001394748687,-72.1297649863567,-72.1297649863567
497.71001394748686,-72.13255653047734,-72.13255653047734
497.7200139474869,-72.13533576345351,-72.13533576345351
497.7300139474869,-72.13810149356694,-72.13810149356694
497.7400139474869,-72.14085318140772,-72.14085318140772
497.7500139474869,-72.14359065023145,-72.14359065023145
497.76001394748687,-72.14631393553692,-72.14631393553692
497.77001394748686,-72.14902319686661,-72.14902319686661
497.78001394748685,-72.1517186648627,-72.1517186648627
497.7900139474869,-72.15440060938151,-72.15440060938151
497.8000139474869,-72.1570693203965,-72.1570693203965
497.8100139474869,-72.15972509657209,-72.15972509657209
497.82001394748687,-72.16236823858618,-72.16236823858618
497.83001394748686,-72.1649990452897,-72.1649990452897
497.84001394748685,-72.16761781161247,-72.16761781161247
497.8500139474869,-72.17022482749262,-72.17022482749262
497.8600139474869,-72.17282037746449,-72.17282037746449
497.8700139474869,-72.17540474060907,-72.17540474060907
497.8800139474869,-72.17797819067805,-72.17797819067805
497.89001394748686,-72.18054099633663,-72.18054099633663
497.90001394748685,-72.1830934214664,-72.1830934214664
497.9100139474869,-72.18563572546881,-72.18563572546881
497.9200139474869,-72.18816816352839,-72.18816816352839
497.9300139474869,-72.19069098687764,-72.19069098687764
497.9400139474869,-72.193204443059,-72.193204443059
497.95001394748687,-72.1957087760916,-72.1957087760916
497.96001394748686,-72.19820422669505,-72.19820422669505
497.9700139474869,-72.20069103241336,-72.20069103241336
497.9800139474869,-72.20316942778379,-72.20316942778379
497.9900139474869,-72.2056396444007,-72.2056396444007
498.0000139474869,-72.20810191106122,-72.20810191106122
498.01001394748687,-72.21055645382485,-72.21055645382485
498.02001394748686,-72.21300349607534,-72.21300349607534
498.03001394748685,-72.21544325859931,-72.21544325859931
498.0400139474869,-72.21787595962381,-72.21787595962381
498.0500139474869,-72.2203018148464,-72.2203018148464
498.0600139474869,-72.22272103748699,-72.22272103748699
498.07001394748687,-72.22513383831273,-72.22513383831273
498.08001394748686,-72.22754042564378,-72.22754042564378
498.09001394748685,-72.22994100541123,-72.22994100541123
498.10001397132874,-72.2323357868313,-72.2323357868313
498.1100139713287,-72.23472495964295,-72.23472495964295
498.1200139713287,-72.23710872833566,-72.23710872833566
498.1300139713287,-72.23948728934482,-72.23948728934482
498.14001397132876,-72.24186083675045,-72.24186083675045
498.15001397132875,-72.24422956229574,-72.24422956229574
498.16001397132874,-72.24659365540762,-72.24659365540762
498.17001397132873,-72.24895330319282,-72.24895330319282
498.1800139713287,-72.2513086904471,-72.2513086904471
498.1900139713287,-72.25365999967106,-72.25365999967106
498.20001397132876,-72.25600741105866,-72.25600741105866
498.21001397132875,-72.25835110254081,-72.25835110254081
498.22001397132874,-72.2606912497493,-72.2606912497493
498.23001397132873,-72.26302802606439,-72.26302802606439
498.2400139713287,-72.26536160260892,-72.26536160260892
498.2500139713287,-72.26769214824044,-72.26769214824044
498.26001397132876,-72.27001982958323,-72.27001982958323
498.27001397132875,-72.27234481103828,-72.27234481103828
498.28001397132874,-72.27466725478332,-72.27466725478332
498.29001397132873,-72.27698732078943,-72.27698732078943
498.3000139713287,-72.27930516683242,-72.27930516683242
498.3100139713287,-72.28162094849064,-72.28162094849064
498.32001397132876,-72.28393481918421,-72.28393481918421
498.33001397132875,-72.28624693016114,-72.28624693016114
498.34001397132874,-72.28855743052603,-72.28855743052603
498.35001397132874,-72.2908664672468,-72.2908664672468
498.3600139713287,-72.2931741851744,-72.2931741851744
498.3700139713287,-72.29548072704578,-72.29548072704578
498.3800139713287,-72.29778623351754,-72.29778623351754
498.39001397132876,-72.30009084315788,-72.30009084315788
498.40001397132875,-72.30239469246767,-72.30239469246767
498.41001397132874,-72.30469791592056,-72.30469791592056
498.42001397132873,-72.30700064595067,-72.30700064595067
