t/ms,(location 0 1),(location 1 0)
498.4300139713287,-72.30930301296137,-72.30930301296137
498.4400139713287,-72.31160514537547,-72.31160514537547
498.45001397132876,-72.31390716962731,-72.31390716962731
498.46001397132875,-72.3162092101819,-72.3162092101819
498.47001397132874,-72.3185113895604,-72.3185113895604
498.48001397132873,-72.32081382834771,-72.32081382834771
498.4900139713287,-72.32311664521394,-72.32311664521394
498.5000139713287,-72.32541995693757,-72.32541995693757
498.51001397132876,-72.32772387841412,-72.32772387841412
498.52001397132875,-72.3300285226778,-72.3300285226778
498.53001397132874,-72.33233400092197,-72.33233400092197
498.54001397132873,-72.33464042250479,-72.33464042250479
498.5500139713287,-72.33694789499154,-72.33694789499154
498.5600139713287,-72.3392565241481,-72.3392565241481
498.57001397132876,-72.34156641397111,-72.34156641397111
498.58001397132875,-72.34387766670132,-72.34387766670132
498.59001397132874,-72.34619038284715,-72.34619038284715
498.60001397132874,-72.34850466120491,-72.34850466120491
498.6100139713287,-72.35082059885711,-72.35082059885711
498.6200139713287,-72.35313829123017,-72.35313829123017
498.6300139713287,-72.35545783207552,-72.35545783207552
498.64001397132876,-72.3577793135036,-72.3577793135036
498.65001397132875,-72.36010282599857,-72.36010282599857
498.66001397132874,-72.3624284584465,-72.3624284584465
498.67001397132873,-72.36475629813852,-72.36475629813852
498.6800139713287,-72.36708643079709,-72.36708643079709
498.6900139713287,-72.36941894058926,-72.36941894058926
498.70001397132876,-72.37175391015776,-72.37175391015776
498.71001397132875,-72.37409142063093,-72.37409142063093
498.72001397132874,-72.3764315516301,-72.3764315516301
498.73001397132873,-72.37877438130363,-72.37877438130363
498.7400139713287,-72.38111998633809,-72.38111998633809
498.7500139713287,-72.38346844197834,-72.38346844197834
498.76001397132876,-72.38581982203767,-72.38581982203767
498.77001397132875,-72.38817419893178,-72.38817419893178
498.78001397132874,-72.39053164368029,-72.39053164368029
498.79001397132873,-72.39289222592319,-72.39289222592319
498.8000139713287,-72.39525601395522,-72.39525601395522
498.8100139713287,-72.39762307473318,-72.39762307473318
498.82001397132876,-72.39999347387396,-72.39999347387396
498.83001397132875,-72.40236727570068,-72.40236727570068
498.84001397132874,-72.40474454326508,-72.40474454326508
498.85001397132874,-72.40712533831748,-72.40712533831748
498.8600139713287,-72.4095097213801,-72.4095097213801
498.8700139713287,-72.4118977517157,-72.4118977517157
498.8800139713287,-72.41428948737435,-72.41428948737435
498.89001397132876,-72.41668498520272,-72.41668498520272
498.90001397132875,-72.41908430085638,-72.41908430085638
498.91001397132874,-72.42148748881228,-72.42148748881228
498.92001397132873,-72.42389460239089,-72.42389460239089
498.9300139713287,-72.42630569376426,-72.42630569376426
498.9400139713287,-72.42872081398325,-72.42872081398325
498.9500139951706,-72.43114001874906,-72.43114001874906
498.9600139951706,-72.43356334540566,-72.43356334540566
498.9700139951706,-72.4359908474439,-72.4359908474439
498.98001399517057,-72.43842257155418,-72.43842257155418
498.9900139951706,-72.44085856337414,-72.44085856337414
499.0000139951706,-72.44329886750933,-72.44329886750933
499.0100139951706,-72.44574352752922,-72.44574352752922
499.0200139951706,-72.4481925860043,-72.4481925860043
499.0300139951706,-72.45064608449933,-72.45064608449933
499.04001399517057,-72.4531040636118,-72.4531040636118
499.0500139951706,-72.45556656296029,-72.45556656296029
499.0600139951706,-72.4580336212044,-72.4580336212044
499.0700139951706,-72.46050527607588,-72.46050527607588
499.0800139951706,-72.46298156437126,-72.46298156437126
499.0900139951706,-72.46546252197327,-72.46546252197327
499.10001399517057,-72.46794818386836,-72.46794818386836
499.1100139951706,-72.47043858413755,-72.47043858413755
499.1200139951706,-72.47293375600371,-72.47293375600371
499.1300139951706,-72.47543373182711,-72.47543373182711
499.1400139951706,-72.4779385431046,-72.4779385431046
499.1500139951706,-72.480448220508,-72.480448220508
499.1600139951706,-72.4829627938627,-72.4829627938627
499.1700139951706,-72.48548229221093,-72.48548229221093
499.1800139951706,-72.48800674375731,-72.48800674375731
499.1900139951706,-72.49053617593972,-72.49053617593972
499.2000139951706,-72.49307061540391,-72.49307061540391
499.2100139951706,-72.49561008803526,-72.49561008803526
499.2200139951706,-72.4981546189562,-72.4981546189562
499.23001399517057,-72.50070423255578,-72.50070423255578
499.2400139951706,-72.50325895246871,-72.50325895246871
499.2500139951706,-72.50581880161543,-72.50581880161543
499.2600139951706,-72.5083838022099,-72.5083838022099
499.2700139951706,-72.51095397575773,-72.51095397575773
499.2800139951706,-72.5135293430703,-72.5135293430703
499.29001399517057,-72.51610992427099,-72.51610992427099
499.3000139951706,-72.518695738825,-72.518695738825
499.3100139951706,-72.52128680553778,-72.52128680553778
499.3200139951706,-72.52388314253909,-72.52388314253909
499.3300139951706,-72.52648476734603,-72.52648476734603
499.3400139951706,-72.52909169681517,-72.52909169681517
499.35001399517057,-72.53170394720911,-72.53170394720911
499.3600139951706,-72.53432153415599,-72.53432153415599
499.3700139951706,-72.53694447269008,-72.53694447269008
499.3800139951706,-72.53957277724543,-72.53957277724543
499.3900139951706,-72.5422064616643,-72.5422064616643
499.4000139951706,-72.54484553923628,-72.54484553923628
499.4100139951706,-72.54749002265356,-72.54749002265356
499.4200139951706,-72.550139924059,-72.550139924059
499.4300139951706,-72.55279525504723,-72.55279525504723
499.4400139951706,-72.55545602666913,-72.55545602666913
499.4500139951706,-72.55812224944461,-72.55812224944461
499.4600139951706,-72.5607939333577,-72.5607939333577
499.4700139951706,-72.56347108788353,-72.56347108788353
499.48001399517057,-72.56615372198083,-72.56615372198083
499.4900139951706,-72.56884184410855,-72.56884184410855
499.5000139951706,-72.57153546224248,-72.57153546224248
499.5100139951706,-72.5742345838477,-72.5742345838477
499.5200139951706,-72.57693921594192,-72.57693921594192
499.5300139951706,-72.5796493650336,-72.5796493650336
499.54001399517057,-72.58236503719155,-72.58236503719155
499.5500139951706,-72.58508623802612,-72.58508623802612
499.5600139951706,-72.5878129726981,-72.5878129726981
499.5700139951706,-72.59054524591544,-72.59054524591544
499.5800139951706,-72.59328306194962,-72.59328306194962
499.5900139951706,-72.59602642465572,-72.59602642465572
499.60001399517057,-72.5987753374639,-72.5987753374639
499.6100139951706,-72.60152980338079,-72.60152980338079
499.6200139951706,-72.6042898250069,-72.6042898250069
499.6300139951706,-72.60705540454327,-72.60705540454327
499.6400139951706,-72.60982654379761,-72.60982654379761
499.6500139951706,-72.61260324417951,-72.61260324417951
499.6600139951706,-72.61538550671825,-72.61538550671825
499.6700139951706,-72.61817333206086,-72.61817333206086
499.6800139951706,-72.62096672050427,-72.62096672050427
499.6900139951706,-72.62376567194738,-72.62376567194738
499.7000139951706,-72.62657018595473,-72.62657018595473
499.7100139951706,-72.62938026172685,-72.62938026172685
499.7200139951706,-72.63219589812924,-72.63219589812924
499.73001399517057,-72.63501709366207,-72.63501709366207
499.7400139951706,-72.63784384650673,-72.63784384650673
499.7500139951706,-72.64067615450065,-72.64067615450065
499.7600139951706,-72.64351401517607,-72.64351401517607
499.7700139951706,-72.64635742572392,-72.64635742572392
499.7800139951706,-72.64920638302682,-72.64920638302682
499.79001399517057,-72.65206088366074,-72.65206088366074
499.80001401901245,-72.65492093069683,-72.65492093069683
499.81001401901244,-72.6577865065166,-72.6577865065166
499.82001401901243,-72.66065761356539,-72.66065761356539
499.8300140190124,-72.66353424723205,-72.66353424723205
499.8400140190125,-72.66641640261281,-72.66641640261281
499.85001401901246,-72.66930407453471,-72.66930407453471
499.86001401901245,-72.67219725753526,-72.67219725753526
499.87001401901244,-72.67509594588887,-72.67509594588887
499.88001401901244,-72.67800013359583,-72.67800013359583
499.8900140190124,-72.68090981439593,-72.68090981439593
499.9000140190125,-72.68382498177657,-72.68382498177657
499.91001401901246,-72.68674562897573,-72.68674562897573
499.92001401901246,-72.68967174896294,-72.68967174896294
499.93001401901245,-72.69260333448632,-72.69260333448632
499.94001401901244,-72.69554037803786,-72.69554037803786
499.95001401901243,-72.6984828718832,-72.6984828718832
499.9600140190125,-72.70143080804867,-72.70143080804867
499.97001401901247,-72.70438417833199,-72.70438417833199
499.98001401901246,-72.70734297431474,-72.70734297431474
499.99001401901245,-72.71030718735129,-72.71030718735129
500.00001401901244,-72.71327680858201,-72.71327680858201
500.01001401901243,-72.7162518289372,-72.7162518289372
500.0200140190125,-72.71923223912808,-72.71923223912808
500.03001401901247,-72.72221802966686,-72.72221802966686
500.04001401901246,-72.7252091908648,-72.7252091908648
500.05001401901245,-72.72820571283766,-72.72820571283766
500.06001401901244,-72.73120758550866,-72.73120758550866
500.07001401901243,-72.73421479860305,-72.73421479860305
500.0800140190124,-72.73722734165047,-72.73722734165047
500.0900140190125,-72.74024520402135,-72.74024520402135
500.10001401901246,-72.74326837487735,-72.74326837487735
500.11001401901245,-72.74629684322414,-72.74629684322414
500.12001401901244,-72.74933059788027,-72.74933059788027
500.13001401901244,-72.7523696274962,-72.7523696274962
500.1400140190124,-72.75541392056337,-72.75541392056337
500.1500140190125,-72.75846346539157,-72.75846346539157
500.16001401901246,-72.76151825014047,-72.76151825014047
500.17001401901246,-72.76457826281231,-72.76457826281231
500.18001401901245,-72.76764349124876,-72.76764349124876
500.19001401901244,-72.7707139231396,-72.7707139231396
500.20001401901243,-72.773789546025,-72.773789546025
500.2100140190125,-72.77686399920248,-72.77686399920248
500.22001401901247,-72.77993448829233,-72.77993448829233
500.23001401901246,-72.7829996445939,-72.7829996445939
500.24001401901245,-72.78605875936677,-72.78605875936677
500.25001401901244,-72.78911149155255,-72.78911149155255
500.26001401901243,-72.79215771602553,-72.79215771602553
500.2700140190125,-72.79519743464863,-72.79519743464863
500.28001401901247,-72.7982307227998,-72.7982307227998
500.29001401901246,-72.80125769725727,-72.80125769725727
500.30001401901245,-72.80427849689907,-72.80427849689907
500.31001401901244,-72.80729327120851,-72.80729327120851
500.32001401901243,-72.8103021735125,-72.8103021735125
500.3300140190124,-72.81330535710634,-72.81330535710634
500.3400140190125,-72.81630297310679,-72.81630297310679
500.35001401901246,-72.81929516940629,-72.81929516940629
500.36001401901245,-72.82228209023776,-72.82228209023776
500.37001401901244,-72.82526387606863,-72.82526387606863
500.38001401901244,-72.82824066377026,-72.82824066377026
500.3900140190124,-72.83121258683207,-72.83121258683207
500.4000140190125,-72.8341797756579,-72.8341797756579
500.41001401901246,-72.83714235784198,-72.83714235784198
500.42001401901246,-72.84010045844721,-72.84010045844721
500.43001401901245,-72.84305420025453,-72.84305420025453
500.44001401901244,-72.84600370400014,-72.84600370400014
500.45001401901243,-72.84894908857429,-72.84894908857429
500.4600140190125,-72.85189047117113,-72.85189047117113
500.47001401901247,-72.85482796744915,-72.85482796744915
500.48001401901246,-72.85776169166674,-72.85776169166674
500.49001401901245,-72.86069175675644,-72.86069175675644
500.50001401901244,-72.86361827442109,-72.86361827442109
500.51001401901243,-72.86654135522055,-72.86654135522055
500.5200140190125,-72.86946110860815,-72.86946110860815
500.53001401901247,-72.8723776429773,-72.8723776429773
500.54001401901246,-72.87529106570341,-72.87529106570341
500.55001401901245,-72.8782014831699,-72.8782014831699
500.56001401901244,-72.8811090007763,-72.8811090007763
500.57001401901243,-72.88401372297905,-72.88401372297905
500.5800140190124,-72.88691575328393,-72.88691575328393
500.5900140190125,-72.88981519425778,-72.88981519425778
500.60001401901246,-72.89271214751852,-72.89271214751852
500.61001401901245,-72.89560671376572,-72.89560671376572
500.62001401901244,-72.89849899274871,-72.89849899274871
500.63001401901244,-72.90138908328376,-72.90138908328376
500.6400140190124,-72.90427708324059,-72.90427708324059
500.6500140428543,-72.90716309641954,-72.90716309641954
500.6600140428543,-72.91004720504746,-72.91004720504746
500.6700140428543,-72.91292951100026,-72.91292951100026
500.6800140428543,-72.91581010832685,-72.91581010832685
500.69001404285433,-72.91868909009938,-72.91868909009938
500.7000140428543,-72.92156654841006,-72.92156654841006
500.7100140428543,-72.92444257436749,-72.92444257436749
500.7200140428543,-72.92731725809116,-72.92731725809116
500.7300140428543,-72.93019068870011,-72.93019068870011
500.7400140428543,-72.93306295430311,-72.93306295430311
500.75001404285433,-72.93593414202518,-72.93593414202518
500.7600140428543,-72.93880433794884,-72.93880433794884
500.7700140428543,-72.94167362716914,-72.94167362716914
500.7800140428543,-72.94454209374454,-72.94454209374454
500.7900140428543,-72.94740982070506,-72.94740982070506
500.8000140428543,-72.95027689006577,-72.95027689006577
500.81001404285433,-72.95314338280659,-72.95314338280659
500.8200140428543,-72.95600937888071,-72.95600937888071
500.8300140428543,-72.95887495720923,-72.95887495720923
500.8400140428543,-72.96174019567633,-72.96174019567633
500.8500140428543,-72.96460517113391,-72.96460517113391
500.8600140428543,-72.96746995939772,-72.96746995939772
500.87001404285434,-72.97033463525777,-72.97033463525777
500.8800140428543,-72.97319927247216,-72.97319927247216
500.8900140428543,-72.9760639437582,-72.9760639437582
500.9000140428543,-72.97892872081351,-72.97892872081351
500.9100140428543,-72.9817936742984,-72.9817936742984
500.9200140428543,-72.98465887386703,-72.98465887386703
500.9300140428543,-72.98752438813985,-72.98752438813985
500.94001404285433,-72.99039028471367,-72.99039028471367
500.9500140428543,-72.9932566301907,-72.9932566301907
500.9600140428543,-72.99611712285936,-72.99611712285936
500.9700140428543,-72.99896903713802,-72.99896903713802
500.9800140428543,-73.00181107651407,-73.00181107651407
500.9900140428543,-73.00464260553632,-73.00464260553632
501.00001404285433,-73.00746335668566,-73.00746335668566
501.0100140428543,-73.01027327820408,-73.01027327820408
501.0200140428543,-73.01307244483337,-73.01307244483337
501.0300140428543,-73.0158610043031,-73.0158610043031
501.0400140428543,-73.0186391450353,-73.0186391450353
501.0500140428543,-73.02140707685217,-73.02140707685217
501.06001404285433,-73.02416501942119,-73.02416501942119
501.0700140428543,-73.02691319549069,-73.02691319549069
501.0800140428543,-73.0296518270108,-73.0296518270108
501.0900140428543,-73.0323811329503,-73.0323811329503
501.1000140428543,-73.03510132830527,-73.03510132830527
501.1100140428543,-73.03781262359067,-73.03781262359067
501.12001404285434,-73.04051522479872,-73.04051522479872
501.1300140428543,-73.04320933353803,-73.04320933353803
501.1400140428543,-73.0458951472743,-73.0458951472743
501.1500140428543,-73.04857285959768,-73.04857285959768
501.1600140428543,-73.0512426605336,-73.0512426605336
501.1700140428543,-73.05390473680178,-73.05390473680178
501.1800140428543,-73.05655927209537,-73.05655927209537
501.19001404285433,-73.05920644728772,-73.05920644728772
501.2000140428543,-73.06184644066747,-73.06184644066747
501.2100140428543,-73.06447305535333,-73.06447305535333
501.2200140428543,-73.06708367270939,-73.06708367270939
501.2300140428543,-73.06967710342984,-73.06967710342984
501.2400140428543,-73.07225281881323,-73.07225281881323
501.25001404285433,-73.07481065750687,-73.07481065750687
501.2600140428543,-73.07735067323098,-73.07735067323098
501.2700140428543,-73.07987304552097,-73.07987304552097
501.2800140428543,-73.0823780261708,-73.0823780261708
501.2900140428543,-73.08486590700609,-73.08486590700609
501.3000140428543,-73.0873370005319,-73.0873370005319
501.31001404285433,-73.08979162843131,-73.08979162843131
501.3200140428543,-73.09223011479146,-73.09223011479146
501.3300140428543,-73.09465278222349,-73.09465278222349
501.3400140428543,-73.0970599497077,-73.0970599497077
501.3500140428543,-73.09945193155359,-73.09945193155359
501.3600140428543,-73.10182903694368,-73.10182903694368
501.37001404285434,-73.10419156984779,-73.10419156984779
501.3800140428543,-73.10653982918126,-73.10653982918126
501.3900140428543,-73.10887410902937,-73.10887410902937
501.4000140428543,-73.11119469890018,-73.11119469890018
501.4100140428543,-73.11350188403635,-73.11350188403635
501.4200140428543,-73.11579594567228,-73.11579594567228
501.4300140428543,-73.11807716128156,-73.11807716128156
501.44001404285433,-73.1203458048215,-73.1203458048215
501.4500140428543,-73.12260214688645,-73.12260214688645
501.4600140428543,-73.12484645490963,-73.12484645490963
501.4700140428543,-73.1270789932815,-73.1270789932815
501.4800140428543,-73.12930002349503,-73.12930002349503
501.4900140428543,-73.13150980422073,-73.13150980422073
501.50001406669617,-73.13370859662975,-73.13370859662975
501.51001406669616,-73.13589664350751,-73.13589664350751
501.52001406669615,-73.13807420079668,-73.13807420079668
501.53001406669614,-73.14024151660107,-73.14024151660107
501.5400140666962,-73.14239883650121,-73.14239883650121
501.5500140666962,-73.14454640356887,-73.14454640356887
501.56001406669617,-73.14668445841103,-73.14668445841103
501.57001406669616,-73.14881323916859,-73.14881323916859
501.58001406669615,-73.1509329815247,-73.1509329815247
501.59001406669614,-73.15304391873835,-73.15304391873835
501.6000140666962,-73.15514628162242,-73.15514628162242
501.6100140666962,-73.15724029856193,-73.15724029856193
501.62001406669617,-73.15932619553044,-73.15932619553044
501.63001406669616,-73.1614041960625,-73.1614041960625
501.64001406669615,-73.16347452128207,-73.16347452128207
501.65001406669614,-73.16553738988188,-73.16553738988188
501.6600140666962,-73.16759301814601,-73.16759301814601
501.6700140666962,-73.16964161993164,-73.16964161993164
501.6800140666962,-73.17168340667337,-73.17168340667337
501.69001406669616,-73.17371858740184,-73.17371858740184
501.70001406669616,-73.17574736870709,-73.17574736870709
501.71001406669615,-73.17776995479264,-73.17776995479264
501.7200140666962,-73.17978654742937,-73.17978654742937
501.7300140666962,-73.18179734598108,-73.18179734598108
501.7400140666962,-73.18380254741164,-73.18380254741164
501.75001406669617,-73.1858023462752,-73.1858023462752
501.76001406669616,-73.18779693473715,-73.18779693473715
501.77001406669615,-73.18978650256689,-73.18978650256689
501.78001406669614,-73.19177123715203,-73.19177123715203
501.7900140666962,-73.19375132349266,-73.19375132349266
501.8000140666962,-73.19572694422213,-73.19572694422213
501.81001406669617,-73.19769827962156,-73.19769827962156
501.82001406669616,-73.19966550760415,-73.19966550760415
501.83001406669615,-73.20162880375003,-73.20162880375003
501.84001406669614,-73.20358834130354,-73.20358834130354
501.8500140666962,-73.20554429117733,-73.20554429117733
501.8600140666962,-73.20749682198259,-73.20749682198259
501.87001406669617,-73.20944610003082,-73.20944610003082
501.88001406669616,-73.21139228934231,-73.21139228934231
501.89001406669615,-73.21333555167212,-73.21333555167212
501.90001406669614,-73.21527604650224,-73.21527604650224
501.9100140666962,-73.21721393108207,-73.21721393108207
501.9200140666962,-73.21914936042812,-73.21914936042812
501.9300140666962,-73.2210824873383,-73.2210824873383
501.94001406669616,-73.22301346241478,-73.22301346241478
501.95001406669616,-73.22494243406283,-73.22494243406283
501.96001406669615,-73.22686954853337,-73.22686954853337
501.9700140666962,-73.2287949499215,-73.2287949499215
501.9800140666962,-73.23071878018217,-73.23071878018217
501.9900140666962,-73.23264117915585,-73.23264117915585
502.00001406669617,-73.23456228459237,-73.23456228459237
502.01001406669616,-73.23648223214707,-73.23648223214707
502.02001406669615,-73.2384011554158,-73.2384011554158
502.03001406669614,-73.24031918594495,-73.24031918594495
502.0400140666962,-73.24223645324977,-73.24223645324977
502.0500140666962,-73.24415308484808,-73.24415308484808
502.06001406669617,-73.24606920625862,-73.24606920625862
502.07001406669616,-73.2479849410292,-73.2479849410292
502.08001406669615,-73.24990041075858,-73.24990041075858
502.09001406669614,-73.2518157350988,-73.2518157350988
502.1000140666962,-73.25373103180242,-73.25373103180242
502.1100140666962,-73.25564641671889,-73.25564641671889
502.12001406669617,-73.25756200382776,-73.25756200382776
502.13001406669616,-73.25947790524754,-73.25947790524754
502.14001406669615,-73.2613942312594,-73.2613942312594
502.15001406669614,-73.26331109033056,-73.26331109033056
502.1600140666962,-73.2652285891261,-73.2652285891261
502.1700140666962,-73.26714683253705,-73.26714683253705
502.1800140666962,-73.26906592368637,-73.26906592368637
502.19001406669616,-73.27098596396895,-73.27098596396895
502.20001406669616,-73.27290705305641,-73.27290705305641
502.21001406669615,-73.27482289939348,-73.27482289939348
502.2200140666962,-73.2767308009096,-73.2767308009096
502.2300140666962,-73.27862948946243,-73.27862948946243
502.2400140666962,-73.28051835978933,-73.28051835978933
502.25001406669617,-73.28239717530974,-73.28239717530974
502.26001406669616,-73.28426591529796,-73.28426591529796
502.27001406669615,-73.28612468538262,-73.28612468538262
502.28001406669614,-73.28797366371684,-73.28797366371684
502.2900140666962,-73.28981306866827,-73.28981306866827
502.3000140666962,-73.2916431393898,-73.2916431393898
502.31001406669617,-73.29346412426284,-73.29346412426284
502.32001406669616,-73.29527627412628,-73.29527627412628
502.33001406669615,-73.29707983836096,-73.29707983836096
502.34001406669614,-73.29887506278114,-73.29887506278114
502.350014090538,-73.30066219281225,-73.30066219281225
502.360014090538,-73.30244145605774,-73.30244145605774
502.370014090538,-73.30421308780443,-73.30421308780443
502.380014090538,-73.30597731409902,-73.30597731409902
502.39001409053805,-73.30773435628913,-73.30773435628913
502.40001409053804,-73.3094844313093,-73.3094844313093
502.410014090538,-73.31122775199098,-73.31122775199098
502.420014090538,-73.31296452736186,-73.31296452736186
502.430014090538,-73.3146949629168,-73.3146949629168
502.440014090538,-73.3164192608425,-73.3164192608425
502.45001409053805,-73.31813762025828,-73.31813762025828
502.46001409053804,-73.31985023738588,-73.31985023738588
502.47001409053803,-73.32155730572278,-73.32155730572278
502.480014090538,-73.32325901617388,-73.32325901617388
502.490014090538,-73.32495555716311,-73.32495555716311
502.500014090538,-73.32664711475334,-73.32664711475334
502.51001409053805,-73.3283338727157,-73.3283338727157
502.52001409053804,-73.33001601260138,-73.33001601260138
502.53001409053803,-73.33169371380436,-73.33169371380436
502.540014090538,-73.33336715361825,-73.33336715361825
502.550014090538,-73.335036507259,-73.335036507259
502.560014090538,-73.33670194792164,-73.33670194792164
502.57001409053805,-73.33836364679946,-73.33836364679946
502.58001409053804,-73.34002177309804,-73.34002177309804
502.59001409053803,-73.34167649407622,-73.34167649407622
502.600014090538,-73.34332797504996,-73.34332797504996
502.610014090538,-73.34497637941202,-73.34497637941202
502.620014090538,-73.34662186862478,-73.34662186862478
502.630014090538,-73.34826460227048,-73.34826460227048
502.64001409053805,-73.3499047380155,-73.3499047380155
502.65001409053804,-73.35154243165888,-73.35154243165888
502.660014090538,-73.35317783709606,-73.35317783709606
502.670014090538,-73.35481110637306,-73.35481110637306
502.680014090538,-73.35644238964824,-73.35644238964824
502.690014090538,-73.35807183522829,-73.35807183522829
502.70001409053805,-73.35969958956248,-73.35969958956248
502.71001409053804,-73.36132579724818,-73.36132579724818
502.72001409053803,-73.36295060103507,-73.36295060103507
502.730014090538,-73.36457414183315,-73.36457414183315
502.740014090538,-73.3661089149591,-73.3661089149591
502.750014090538,-73.36753036117771,-73.36753036117771
502.76001409053805,-73.36883240469778,-73.36883240469778
502.77001409053804,-73.37001402769636,-73.37001402769636
502.78001409053803,-73.37107574900821,-73.37107574900821
502.790014090538,-73.37201864874024,-73.37201864874024
502.800014090538,-73.37284407390804,-73.37284407390804
502.810014090538,-73.37355353762185,-73.37355353762185
502.82001409053805,-73.37414867582658,-73.37414867582658
502.83001409053804,-73.37463122197772,-73.37463122197772
502.84001409053803,-73.37500298770202,-73.37500298770202
502.850014090538,-73.37526584612796,-73.37526584612796
502.860014090538,-73.37542171708635,-73.37542171708635
502.870014090538,-73.37547255391067,-73.37547255391067
502.880014090538,-73.37542033191876,-73.37542033191876
502.89001409053805,-73.37526703837497,-73.37526703837497
502.90001409053804,-73.37501466403586,-73.37501466403586
502.910014090538,-73.37466519598959,-73.37466519598959
502.920014090538,-73.37422061175708,-73.37422061175708
502.930014090538,-73.3736828744739,-73.3736828744739
502.940014090538,-73.37305392900832,-73.37305392900832
502.95001409053805,-73.37233569890554,-73.37233569890554
502.96001409053804,-73.37153008401036,-73.37153008401036
502.97001409053803,-73.37063895867787,-73.37063895867787
502.980014090538,-73.36966417046679,-73.36966417046679
502.990014090538,-73.3686075392439,-73.3686075392439
503.000014090538,-73.3674708566095,-73.3674708566095
503.01001409053805,-73.36625588560717,-73.36625588560717
503.02001409053804,-73.36496436060314,-73.36496436060314
503.03001409053803,-73.36359798740169,-73.36359798740169
503.040014090538,-73.36215844343201,-73.36215844343201
503.050014090538,-73.36064737809275,-73.36064737809275
503.060014090538,-73.35906641311865,-73.35906641311865
503.07001409053805,-73.35741714305344,-73.35741714305344
503.08001409053804,-73.35570113573385,-73.35570113573385
503.09001409053803,-73.35391993277916,-73.35391993277916
503.100014090538,-73.35207505017121,-73.35207505017121
503.110014090538,-73.35016797872956,-73.35016797872956
503.120014090538,-73.34820018468724,-73.34820018468724
503.130014090538,-73.3461731101994,-73.3461731101994
503.14001409053805,-73.34408817386776,-73.34408817386776
503.15001409053804,-73.34194677125102,-73.34194677125102
503.160014090538,-73.33975027532198,-73.33975027532198
503.170014090538,-73.3375000369733,-73.3375000369733
503.180014090538,-73.33519738546991,-73.33519738546991
503.190014090538,-73.33284362886707,-73.33284362886707
503.2000141143799,-73.33044004871289,-73.33044004871289
503.2100141143799,-73.32798153136197,-73.32798153136197
503.22001411437986,-73.32546652241636,-73.32546652241636
503.23001411437986,-73.32289489100508,-73.32289489100508
503.2400141143799,-73.32026715282967,-73.32026715282967
503.2500141143799,-73.31758417587427,-73.31758417587427
503.2600141143799,-73.31484702761146,-73.31484702761146
503.2700141143799,-73.3120568855433,-73.3120568855433
503.28001411437987,-73.30921498354107,-73.30921498354107
503.29001411437986,-73.30632257960036,-73.30632257960036
503.3000141143799,-73.30338093667461,-73.30338093667461
503.3100141143799,-73.30039131124865,-73.30039131124865
503.3200141143799,-73.2973549467935,-73.2973549467935
503.3300141143799,-73.29427307004612,-73.29427307004612
503.34001411437987,-73.2911468891202,-73.2911468891202
503.35001411437986,-73.2879775926356,-73.2879775926356
503.3600141143799,-73.28476634951089,-73.28476634951089
503.3700141143799,-73.2815143091318,-73.2815143091318
503.3800141143799,-73.27822260165715,-73.27822260165715
503.3900141143799,-73.2748923385171,-73.2748923385171
503.40001411437987,-73.27152461288372,-73.27152461288372
503.41001411437986,-73.26812050017284,-73.26812050017284
503.4200141143799,-73.26468105851104,-73.26468105851104
503.4300141143799,-73.26120732921561,-73.26120732921561
503.4400141143799,-73.25770033718975,-73.25770033718975
503.4500141143799,-73.25416109132813,-73.25416109132813
503.4600141143799,-73.25059058486279,-73.25059058486279
503.47001411437986,-73.24698979572128,-73.24698979572128
