t/ms,(location 0 1),(location 1 0)
503.48001411437986,-73.24335968679985,-73.24335968679985
503.4900141143799,-73.23970120628024,-73.23970120628024
503.5000141143799,-73.23601528785399,-73.23601528785399
503.5100141143799,-73.23230285098772,-73.23230285098772
503.5200141143799,-73.22856480115836,-73.22856480115836
503.53001411437987,-73.22480203004379,-73.22480203004379
503.54001411437986,-73.22101541574276,-73.22101541574276
503.5500141143799,-73.21720582297733,-73.21720582297733
503.5600141143799,-73.21337410324652,-73.21337410324652
503.5700141143799,-73.20952109503051,-73.20952109503051
503.5800141143799,-73.20564762394592,-73.20564762394592
503.59001411437987,-73.20175450292234,-73.20175450292234
503.60001411437986,-73.19784253236176,-73.19784253236176
503.6100141143799,-73.19391250027304,-73.19391250027304
503.6200141143799,-73.18996518245366,-73.18996518245366
503.6300141143799,-73.1860013426159,-73.1860013426159
503.6400141143799,-73.18202173255494,-73.18202173255494
503.65001411437987,-73.1780270922749,-73.1780270922749
503.66001411437986,-73.17401815012818,-73.17401815012818
503.6700141143799,-73.16999562297723,-73.16999562297723
503.6800141143799,-73.16596021630573,-73.16596021630573
503.6900141143799,-73.16191262437536,-73.16191262437536
503.7000141143799,-73.15785353036065,-73.15785353036065
503.7100141143799,-73.15378360646363,-73.15378360646363
503.72001411437986,-73.14970351406382,-73.14970351406382
503.73001411437986,-73.14561390385792,-73.14561390385792
503.7400141143799,-73.1415154159581,-73.1415154159581
503.7500141143799,-73.13740868005651,-73.13740868005651
503.7600141143799,-73.13329431552533,-73.13329431552533
503.7700141143799,-73.12917293158264,-73.12917293158264
503.78001411437987,-73.12504512737222,-73.12504512737222
503.79001411437986,-73.12091149211432,-73.12091149211432
503.8000141143799,-73.11677260522983,-73.11677260522983
503.8100141143799,-73.11262903647004,-73.11262903647004
503.8200141143799,-73.10848134603168,-73.10848134603168
503.8300141143799,-73.10433008467865,-73.10433008467865
503.84001411437987,-73.10017579386434,-73.10017579386434
503.85001411437986,-73.09601900585433,-73.09601900585433
503.8600141143799,-73.09186024384681,-73.09186024384681
503.8700141143799,-73.08770002208182,-73.08770002208182
503.8800141143799,-73.08353884597362,-73.08353884597362
503.8900141143799,-73.07937721222574,-73.07937721222574
503.90001411437987,-73.07521560893004,-73.07521560893004
503.91001411437986,-73.07105451570052,-73.07105451570052
503.9200141143799,-73.06689440378256,-73.06689440378256
503.9300141143799,-73.06273573616926,-73.06273573616926
503.9400141143799,-73.05857896769831,-73.05857896769831
503.9500141143799,-73.05442454518261,-73.05442454518261
503.9600141143799,-73.05026654188109,-73.05026654188109
503.97001411437986,-73.04610260681383,-73.04610260681383
503.98001411437986,-73.0419318144473,-73.0419318144473
503.9900141143799,-73.03775389545298,-73.03775389545298
504.0000141143799,-73.03356894311138,-73.03356894311138
504.0100141143799,-73.02937726068309,-73.02937726068309
504.0200141143799,-73.02517927187613,-73.02517927187613
504.03001411437987,-73.02097546705696,-73.02097546705696
504.04001411437986,-73.01676637088336,-73.01676637088336
504.05001413822174,-73.01255251286268,-73.01255251286268
504.06001413822173,-73.00833445595472,-73.00833445595472
504.0700141382217,-73.00411272970983,-73.00411272970983
504.0800141382217,-72.9998878664626,-72.9998878664626
504.09001413822176,-72.9956603893092,-72.9956603893092
504.10001413822175,-72.99143081113816,-72.99143081113816
504.11001413822174,-72.98719963428204,-72.98719963428204
504.12001413822173,-72.98296735058616,-72.98296735058616
504.1300141382217,-72.9787344416157,-72.9787344416157
504.1400141382217,-72.97450137904613,-72.97450137904613
504.15001413822176,-72.97026862501157,-72.97026862501157
504.16001413822175,-72.96603663253762,-72.96603663253762
504.17001413822175,-72.9618058459256,-72.9618058459256
504.18001413822174,-72.95757670108483,-72.95757670108483
504.1900141382217,-72.9533496258926,-72.9533496258926
504.2000141382217,-72.94912504047255,-72.94912504047255
504.21001413822177,-72.9449033574925,-72.9449033574925
504.22001413822176,-72.94068498237138,-72.94068498237138
504.23001413822175,-72.93647031352657,-72.93647031352657
504.24001413822174,-72.93225974255938,-72.93225974255938
504.25001413822173,-72.92805365442851,-72.92805365442851
504.2600141382217,-72.92385242761696,-72.92385242761696
504.27001413822177,-72.91965643425982,-72.91965643425982
504.28001413822176,-72.91546604028825,-72.91546604028825
504.29001413822175,-72.91128160554462,-72.91128160554462
504.30001413822174,-72.90710348390459,-72.90710348390459
504.31001413822173,-72.9029320233462,-72.9029320233462
504.3200141382217,-72.89876756608173,-72.89876756608173
504.3300141382217,-72.89461044862146,-72.89461044862146
504.34001413822176,-72.8904610018728,-72.8904610018728
504.35001413822175,-72.88631955120626,-72.88631955120626
504.36001413822174,-72.88218641653631,-72.88218641653631
504.37001413822173,-72.87806191239356,-72.87806191239356
504.3800141382217,-72.87394634799587,-72.87394634799587
504.3900141382217,-72.86984002730424,-72.86984002730424
504.40001413822176,-72.86574324910087,-72.86574324910087
504.41001413822175,-72.8616563070453,-72.8616563070453
504.42001413822175,-72.85757948973244,-72.85757948973244
504.43001413822174,-72.85351308075838,-72.85351308075838
504.4400141382217,-72.84945735877767,-72.84945735877767
504.4500141382217,-72.84541259754761,-72.84541259754761
504.46001413822177,-72.8413790660149,-72.8413790660149
504.47001413822176,-72.83735702834778,-72.83735702834778
504.48001413822175,-72.83334674398415,-72.83334674398415
504.49001413822174,-72.82934846772397,-72.82934846772397
504.50001413822173,-72.82536244973532,-72.82536244973532
504.5100141382217,-72.8213889356412,-72.8213889356412
504.52001413822177,-72.8174281665594,-72.8174281665594
504.53001413822176,-72.81348037917007,-72.81348037917007
504.54001413822175,-72.80954580574283,-72.80954580574283
504.55001413822174,-72.8056246742035,-72.8056246742035
504.56001413822173,-72.80171720819244,-72.80171720819244
504.5700141382217,-72.79782362709977,-72.79782362709977
504.5800141382217,-72.79394414614194,-72.79394414614194
504.59001413822176,-72.79007897637284,-72.79007897637284
504.60001413822175,-72.7862283247618,-72.7862283247618
504.61001413822174,-72.7823923942453,-72.7823923942453
504.62001413822173,-72.77857138376211,-72.77857138376211
504.6300141382217,-72.77476548831189,-72.77476548831189
504.6400141382217,-72.77097489901074,-72.77097489901074
504.65001413822176,-72.76719980310992,-72.76719980310992
504.66001413822175,-72.76344038409223,-72.76344038409223
504.67001413822175,-72.75969682167609,-72.75969682167609
504.68001413822174,-72.75596929187957,-72.75596929187957
504.6900141382217,-72.75225796708206,-72.75225796708206
504.7000141382217,-72.74856301604812,-72.74856301604812
504.71001413822177,-72.74488460398044,-72.74488460398044
504.72001413822176,-72.74122289258432,-72.74122289258432
504.73001413822175,-72.73757804008976,-72.73757804008976
504.74001413822174,-72.73395020129426,-72.73395020129426
504.75001413822173,-72.73033952764526,-72.73033952764526
504.7600141382217,-72.72674616725511,-72.72674616725511
504.77001413822177,-72.72317026493731,-72.72317026493731
504.78001413822176,-72.71961196227261,-72.71961196227261
504.79001413822175,-72.71607139764323,-72.71607139764323
504.80001413822174,-72.71254870628471,-72.71254870628471
504.81001413822173,-72.70904402030759,-72.70904402030759
504.8200141382217,-72.7055574687709,-72.7055574687709
504.8300141382217,-72.70208917768917,-72.70208917768917
504.84001413822176,-72.69863927011185,-72.69863927011185
504.85001413822175,-72.69520786613593,-72.69520786613593
504.86001413822174,-72.69179508295366,-72.69179508295366
504.87001413822173,-72.6884010349089,-72.6884010349089
504.8800141382217,-72.68502583352033,-72.68502583352033
504.8900141382217,-72.68166958751259,-72.68166958751259
504.9000141620636,-72.67833239493682,-72.67833239493682
504.9100141620636,-72.67501437504997,-72.67501437504997
504.9200141620636,-72.67171562045769,-72.67171562045769
504.93001416206357,-72.66843622915961,-72.66843622915961
504.9400141620636,-72.66517629658674,-72.66517629658674
504.9500141620636,-72.66193591560365,-72.66193591560365
504.9600141620636,-72.6587088453203,-72.6587088453203
504.9700141620636,-72.65549240689487,-72.65549240689487
504.9800141620636,-72.65228534460502,-72.65228534460502
504.9900141620636,-72.64908706068755,-72.64908706068755
505.0000141620636,-72.64589732315184,-72.64589732315184
505.0100141620636,-72.64271611384201,-72.64271611384201
505.0200141620636,-72.63954353927966,-72.63954353927966
505.0300141620636,-72.63637977702892,-72.63637977702892
505.0400141620636,-72.6332250434296,-72.6332250434296
505.0500141620636,-72.63007957422622,-72.63007957422622
505.0600141620636,-72.62694361301544,-72.62694361301544
505.0700141620636,-72.62381740450951,-72.62381740450951
505.0800141620636,-72.62070119065726,-72.62070119065726
505.0900141620636,-72.61759520856837,-72.61759520856837
505.1000141620636,-72.61449968946684,-72.61449968946684
505.1100141620636,-72.61141485834617,-72.61141485834617
505.1200141620636,-72.6083409339266,-72.6083409339266
505.1300141620636,-72.6052781288715,-72.6052781288715
505.1400141620636,-72.60222665006492,-72.60222665006492
505.1500141620636,-72.59918669896832,-72.59918669896832
505.1600141620636,-72.59615847194053,-72.59615847194053
505.1700141620636,-72.5931421606107,-72.5931421606107
505.18001416206357,-72.59013795214176,-72.59013795214176
505.1900141620636,-72.58714602954291,-72.58714602954291
505.2000141620636,-72.58416657189375,-72.58416657189375
505.2100141620636,-72.58119343034676,-72.58119343034676
505.2200141620636,-72.57822401321184,-72.57822401321184
505.2300141620636,-72.57525714945892,-72.57525714945892
505.2400141620636,-72.57229232449326,-72.57229232449326
505.2500141620636,-72.56932938838273,-72.56932938838273
505.2600141620636,-72.56636840417688,-72.56636840417688
505.2700141620636,-72.56340955889752,-72.56340955889752
505.2800141620636,-72.56045311001817,-72.56045311001817
505.2900141620636,-72.55749935326772,-72.55749935326772
505.3000141620636,-72.55454860331801,-72.55454860331801
505.3100141620636,-72.55160118226053,-72.55160118226053
505.3200141620636,-72.54865741290519,-72.54865741290519
505.3300141620636,-72.54571761490207,-72.54571761490207
505.3400141620636,-72.54278210266035,-72.54278210266035
505.3500141620636,-72.53985118434176,-72.53985118434176
505.3600141620636,-72.53692516147454,-72.53692516147454
505.3700141620636,-72.53400432894057,-72.53400432894057
505.3800141620636,-72.53108897515858,-72.53108897515858
505.3900141620636,-72.5281793823668,-72.5281793823668
505.4000141620636,-72.52527582695932,-72.52527582695932
505.4100141620636,-72.52237857982145,-72.52237857982145
505.4200141620636,-72.51948790664208,-72.51948790664208
505.43001416206357,-72.51660406823626,-72.51660406823626
505.4400141620636,-72.51372732076331,-72.51372732076331
505.4500141620636,-72.51085791602065,-72.51085791602065
505.4600141620636,-72.50798978452109,-72.50798978452109
505.4700141620636,-72.50512040978967,-72.50512040978967
505.4800141620636,-72.50224869399298,-72.50224869399298
505.4900141620636,-72.49937419448767,-72.49937419448767
505.5000141620636,-72.49649683235332,-72.49649683235332
505.5100141620636,-72.49361674085536,-72.49361674085536
505.5200141620636,-72.49073417653028,-72.49073417653028
505.5300141620636,-72.48784946574015,-72.48784946574015
505.5400141620636,-72.4849629724664,-72.4849629724664
505.5500141620636,-72.4820750790412,-72.4820750790412
505.5600141620636,-72.47918617463715,-72.47918617463715
505.5700141620636,-72.47629664852793,-72.47629664852793
505.5800141620636,-72.47340688624436,-72.47340688624436
505.5900141620636,-72.47051726748927,-72.47051726748927
505.6000141620636,-72.467628165119,-72.467628165119
505.6100141620636,-72.46473994474017,-72.46473994474017
505.6200141620636,-72.46185296469798,-72.46185296469798
505.6300141620636,-72.45896757627992,-72.45896757627992
505.6400141620636,-72.45608412395237,-72.45608412395237
505.6500141620636,-72.4532029457353,-72.4532029457353
505.6600141620636,-72.45032437350692,-72.45032437350692
505.6700141620636,-72.44744873332567,-72.44744873332567
505.68001416206357,-72.44457634572451,-72.44457634572451
505.6900141620636,-72.44170752596935,-72.44170752596935
505.7000141620636,-72.43884258432247,-72.43884258432247
505.7100141620636,-72.43597551647228,-72.43597551647228
505.7200141620636,-72.43310386695276,-72.43310386695276
505.7300141620636,-72.43022659676863,-72.43022659676863
505.7400141620636,-72.42734332074058,-72.42734332074058
505.75001418590546,-72.4244540094587,-72.4244540094587
505.76001418590545,-72.42155886541657,-72.42155886541657
505.77001418590544,-72.41865819296736,-72.41865819296736
505.78001418590543,-72.41575237238943,-72.41575237238943
505.7900141859055,-72.41284182089849,-72.41284182089849
505.80001418590547,-72.40992697335973,-72.40992697335973
505.81001418590546,-72.4070082708056,-72.4070082708056
505.82001418590545,-72.40408615373538,-72.40408615373538
505.83001418590544,-72.40116105824914,-72.40116105824914
505.84001418590543,-72.39823341398012,-72.39823341398012
505.8500141859055,-72.39530364307896,-72.39530364307896
505.86001418590547,-72.3923721598292,-72.3923721598292
505.87001418590546,-72.3894393706241,-72.3894393706241
505.88001418590545,-72.38650567416786,-72.38650567416786
505.89001418590544,-72.38357146175731,-72.38357146175731
505.90001418590543,-72.38063711759108,-72.38063711759108
505.9100141859055,-72.37770301914159,-72.37770301914159
505.9200141859055,-72.37476953746291,-72.37476953746291
505.93001418590546,-72.37183703747961,-72.37183703747961
505.94001418590545,-72.36890587825685,-72.36890587825685
505.95001418590545,-72.3659764132608,-72.3659764132608
505.96001418590544,-72.36304268844759,-72.36304268844759
505.9700141859055,-72.3601022944813,-72.3601022944813
505.9800141859055,-72.35715423637947,-72.35715423637947
505.99001418590547,-72.35419817166502,-72.35419817166502
506.00001418590546,-72.35123411946631,-72.35123411946631
506.01001418590545,-72.34826230937307,-72.34826230937307
506.02001418590544,-72.34528309267341,-72.34528309267341
506.03001418590543,-72.34229688904999,-72.34229688904999
506.0400141859055,-72.33930415447712,-72.33930415447712
506.05001418590547,-72.33630536198433,-72.33630536198433
506.06001418590546,-72.33330099018252,-72.33330099018252
506.07001418590545,-72.330291516547,-72.330291516547
506.08001418590544,-72.32727741363537,-72.32727741363537
506.09001418590543,-72.32425914695824,-72.32425914695824
506.1000141859055,-72.32123717402317,-72.32123717402317
506.11001418590547,-72.31821194392339,-72.31821194392339
506.12001418590546,-72.31518389735682,-72.31518389735682
506.13001418590545,-72.3121534667951,-72.3121534667951
506.14001418590544,-72.30912107679818,-72.30912107679818
506.15001418590543,-72.30608714434484,-72.30608714434484
506.1600141859055,-72.30305207916899,-72.30305207916899
506.1700141859055,-72.30001628409619,-72.30001628409619
506.18001418590546,-72.29698015534773,-72.29698015534773
506.19001418590545,-72.29394408280805,-72.29394408280805
506.20001418590545,-72.2909084502901,-72.2909084502901
506.21001418590544,-72.28787363571064,-72.28787363571064
506.2200141859055,-72.28484001133992,-72.28484001133992
506.2300141859055,-72.28180794390106,-72.28180794390106
506.24001418590547,-72.2787777947802,-72.2787777947802
506.25001418590546,-72.27574992009741,-72.27574992009741
506.26001418590545,-72.27272467086347,-72.27272467086347
506.27001418590544,-72.26970239304015,-72.26970239304015
506.28001418590543,-72.26668342764444,-72.26668342764444
506.2900141859055,-72.26366811081688,-72.26366811081688
506.30001418590547,-72.26065677388193,-72.26065677388193
506.31001418590546,-72.25764974342968,-72.25764974342968
506.32001418590545,-72.2546473413377,-72.2546473413377
506.33001418590544,-72.25164988485064,-72.25164988485064
506.34001418590543,-72.24865768661772,-72.24865768661772
506.3500141859055,-72.24567105470054,-72.24567105470054
506.36001418590547,-72.24269029267066,-72.24269029267066
506.37001418590546,-72.23971569959626,-72.23971569959626
506.38001418590545,-72.23674757009545,-72.23674757009545
506.39001418590544,-72.23378619438324,-72.23378619438324
506.40001418590543,-72.23083185828565,-72.23083185828565
506.4100141859055,-72.22788484328262,-72.22788484328262
506.4200141859055,-72.22494542653101,-72.22494542653101
506.43001418590546,-72.22201388090141,-72.22201388090141
506.44001418590545,-72.21909047501114,-72.21909047501114
506.45001418590545,-72.21617547324932,-72.21617547324932
506.46001418590544,-72.21326913582168,-72.21326913582168
506.4700141859055,-72.21037171875618,-72.21037171875618
506.4800141859055,-72.20748347395492,-72.20748347395492
506.49001418590547,-72.20460464922672,-72.20460464922672
506.50001418590546,-72.20173548831688,-72.20173548831688
506.51001418590545,-72.19887623092741,-72.19887623092741
506.52001418590544,-72.19602711276144,-72.19602711276144
506.53001418590543,-72.19318836555652,-72.19318836555652
506.5400141859055,-72.19036021711632,-72.19036021711632
506.55001418590547,-72.18754289132687,-72.18754289132687
506.56001418590546,-72.18473660821802,-72.18473660821802
506.57001418590545,-72.18194158399544,-72.18194158399544
506.58001418590544,-72.17915803104822,-72.17915803104822
506.59001418590543,-72.17638615800439,-72.17638615800439
506.6000142097473,-72.17362616320275,-72.17362616320275
506.6100142097473,-72.17087826103813,-72.17087826103813
506.6200142097473,-72.16814264243841,-72.16814264243841
506.6300142097473,-72.1654195013377,-72.1654195013377
506.64001420974733,-72.16270902807751,-72.16270902807751
506.6500142097473,-72.16001140945917,-72.16001140945917
506.6600142097473,-72.15732682875456,-72.15732682875456
506.6700142097473,-72.1546554657691,-72.1546554657691
506.6800142097473,-72.15199749687208,-72.15199749687208
506.6900142097473,-72.14935309501575,-72.14935309501575
506.70001420974734,-72.14672242979003,-72.14672242979003
506.7100142097473,-72.14410566746511,-72.14410566746511
506.7200142097473,-72.14150297101193,-72.14150297101193
506.7300142097473,-72.1389145001421,-72.1389145001421
506.7400142097473,-72.13634041135154,-72.13634041135154
506.7500142097473,-72.13378085795563,-72.13378085795563
506.76001420974734,-72.13123599011841,-72.13123599011841
506.77001420974733,-72.12870595490544,-72.12870595490544
506.7800142097473,-72.12619089630294,-72.12619089630294
506.7900142097473,-72.12369095526799,-72.12369095526799
506.8000142097473,-72.12120626975707,-72.12120626975707
506.8100142097473,-72.11873697476486,-72.11873697476486
506.82001420974734,-72.11628320235596,-72.11628320235596
506.83001420974733,-72.1138450817207,-72.1138450817207
506.8400142097473,-72.11142273918013,-72.11142273918013
506.8500142097473,-72.1090162982462,-72.1090162982462
506.8600142097473,-72.10662587964799,-72.10662587964799
506.8700142097473,-72.10425160136961,-72.10425160136961
506.8800142097473,-72.1018935786897,-72.1018935786897
506.89001420974733,-72.09955192420094,-72.09955192420094
506.9000142097473,-72.09722674786022,-72.09722674786022
506.9100142097473,-72.0949181570243,-72.0949181570243
506.9200142097473,-72.09262625647662,-72.09262625647662
506.9300142097473,-72.09035114845743,-72.09035114845743
506.9400142097473,-72.08809293270434,-72.08809293270434
506.95001420974734,-72.08585170649178,-72.08585170649178
506.9600142097473,-72.08362756465512,-72.08362756465512
506.9700142097473,-72.08142059962407,-72.08142059962407
506.9800142097473,-72.07923090147263,-72.07923090147263
506.9900142097473,-72.07705855791787,-72.07705855791787
507.0000142097473,-72.07490365438169,-72.07490365438169
507.01001420974734,-72.07276627401643,-72.07276627401643
507.02001420974733,-72.07064649772555,-72.07064649772555
507.0300142097473,-72.06854440420764,-72.06854440420764
507.0400142097473,-72.06646006998392,-72.06646006998392
507.0500142097473,-72.0643935694294,-72.0643935694294
507.0600142097473,-72.06234497480216,-72.06234497480216
507.07001420974734,-72.0603143562573,-72.0603143562573
507.08001420974733,-72.05830178191688,-72.05830178191688
507.0900142097473,-72.05630731786819,-72.05630731786819
507.1000142097473,-72.0543310281981,-72.0543310281981
507.1100142097473,-72.05237297502036,-72.05237297502036
507.1200142097473,-72.05043321851488,-72.05043321851488
507.1300142097473,-72.04851181695507,-72.04851181695507
507.14001420974733,-72.04660882672249,-72.04660882672249
507.1500142097473,-72.0447243023506,-72.0447243023506
507.1600142097473,-72.04285829653502,-72.04285829653502
507.1700142097473,-72.04101086018255,-72.04101086018255
507.1800142097473,-72.03918204241151,-72.03918204241151
507.1900142097473,-72.03737189060207,-72.03737189060207
507.20001420974734,-72.03558045041494,-72.03558045041494
507.2100142097473,-72.03380776581471,-72.03380776581471
507.2200142097473,-72.03205387909108,-72.03205387909108
507.2300142097473,-72.03031883089479,-72.03031883089479
507.2400142097473,-72.02860266025155,-72.02860266025155
507.2500142097473,-72.02690540459805,-72.02690540459805
507.26001420974734,-72.02522709979792,-72.02522709979792
507.27001420974733,-72.02356778017177,-72.02356778017177
507.2800142097473,-72.02192747851137,-72.02192747851137
507.2900142097473,-72.02030622611268,-72.02030622611268
507.3000142097473,-72.01870405279958,-72.01870405279958
507.3100142097473,-72.01712098693449,-72.01712098693449
507.32001420974734,-72.01555705546544,-72.01555705546544
507.33001420974733,-72.0140122839119,-72.0140122839119
507.3400142097473,-72.01248669642388,-72.01248669642388
507.3500142097473,-72.01098031577556,-72.01098031577556
507.3600142097473,-72.0094931634121,-72.0094931634121
507.3700142097473,-72.00802525944647,-72.00802525944647
507.3800142097473,-72.00657662269104,-72.00657662269104
507.39001420974733,-72.00514727068537,-72.00514727068537
507.4000142097473,-72.00373721970303,-72.00373721970303
507.4100142097473,-72.00234648477995,-72.00234648477995
507.4200142097473,-72.00097507973251,-72.00097507973251
507.4300142097473,-71.99962301717727,-71.99962301717727
507.4400142097473,-71.99829030854535,-71.99829030854535
507.4500142335892,-71.99697696098718,-71.99697696098718
507.46001423358916,-71.99568298995695,-71.99568298995695
507.47001423358915,-71.99440840023806,-71.99440840023806
507.48001423358915,-71.99315319873925,-71.99315319873925
507.4900142335892,-71.99191739127828,-71.99191739127828
507.5000142335892,-71.9907009825956,-71.9907009825956
507.5100142335892,-71.98950397637358,-71.98950397637358
507.52001423358917,-71.98832637526486,-71.98832637526486
507.53001423358916,-71.98716818089284,-71.98716818089284
507.54001423358915,-71.9860293938931,-71.9860293938931
507.5500142335892,-71.9849100139066,-71.9849100139066
507.5600142335892,-71.98381003960178,-71.98381003960178
507.5700142335892,-71.98272946869679,-71.98272946869679
507.58001423358917,-71.98166829798177,-71.98166829798177
507.59001423358916,-71.98062652330069,-71.98062652330069
507.60001423358915,-71.97960413961258,-71.97960413961258
507.6100142335892,-71.9786011409816,-71.9786011409816
507.6200142335892,-71.97761752059198,-71.97761752059198
507.6300142335892,-71.97665327076912,-71.97665327076912
507.64001423358917,-71.97570838298375,-71.97570838298375
507.65001423358916,-71.97478284787415,-71.97478284787415
507.66001423358915,-71.97387665527319,-71.97387665527319
507.6700142335892,-71.97298979419685,-71.97298979419685
507.6800142335892,-71.97212225287691,-71.97212225287691
507.6900142335892,-71.97127401875505,-71.97127401875505
507.7000142335892,-71.97044507852232,-71.97044507852232
507.71001423358916,-71.96963541811716,-71.96963541811716
507.72001423358915,-71.96884502272843,-71.96884502272843
507.73001423358915,-71.96807387683965,-71.96807387683965
507.7400142335892,-71.9673219641974,-71.9673219641974
507.7500142335892,-71.96658926786336,-71.96658926786336
507.7600142335892,-71.96587577021408,-71.96587577021408
507.77001423358917,-71.96518145293865,-71.96518145293865
507.78001423358916,-71.96450629706753,-71.96450629706753
507.79001423358915,-71.96385028297563,-71.96385028297563
507.8000142335892,-71.96321339039544,-71.96321339039544
507.8100142335892,-71.96259559843864,-71.96259559843864
507.8200142335892,-71.96199688559432,-71.96199688559432
507.83001423358917,-71.96141722973366,-71.96141722973366
507.84001423358916,-71.96085660814842,-71.96085660814842
507.85001423358915,-71.96031499752995,-71.96031499752995
507.8600142335892,-71.95979237400272,-71.95979237400272
507.8700142335892,-71.95928871311513,-71.95928871311513
507.8800142335892,-71.95880398987316,-71.95880398987316
507.89001423358917,-71.95833817873928,-71.95833817873928
507.90001423358916,-71.95789125362785,-71.95789125362785
507.91001423358915,-71.95746318793746,-71.95746318793746
507.9200142335892,-71.95705395455023,-71.95705395455023
507.9300142335892,-71.95666352584513,-71.95666352584513
507.9400142335892,-71.95629187368598,-71.95629187368598
507.9500142335892,-71.95593896947364,-71.95593896947364
507.96001423358916,-71.95560478412462,-71.95560478412462
507.97001423358915,-71.95528928807335,-71.95528928807335
507.98001423358915,-71.95499245131504,-71.95499245131504
507.9900142335892,-71.95471424336924,-71.95471424336924
508.0000142335892,-71.95445463332366,-71.95445463332366
508.0100142335892,-71.9542135898413,-71.9542135898413
508.02001423358917,-71.95399108114098,-71.95399108114098
508.03001423358916,-71.95378707503743,-71.95378707503743
508.04001423358915,-71.95360153892132,-71.95360153892132
508.0500142335892,-71.95343443979891,-71.95343443979891
508.0600142335892,-71.95328574426391,-71.95328574426391
508.0700142335892,-71.95315541853145,-71.95315541853145
508.08001423358917,-71.95304342843508,-71.95304342843508
508.09001423358916,-71.9529497394427,-71.9529497394427
508.10001423358915,-71.95287431665118,-71.95287431665118
508.1100142335892,-71.95281712480977,-71.95281712480977
508.1200142335892,-71.95277812831023,-71.95277812831023
508.1300142335892,-71.95275729120067,-71.95275729120067
508.14001423358917,-71.95275457719801,-71.95275457719801
508.15001423358916,-71.95276994968228,-71.95276994968228
508.16001423358915,-71.95280337172736,-71.95280337172736
508.1700142335892,-71.95285480607059,-71.95285480607059
508.1800142335892,-71.95292421515978,-71.95292421515978
508.1900142335892,-71.9530115611204,-71.9530115611204
508.2000142335892,-71.95311680580193,-71.95311680580193
508.21001423358916,-71.9532399107596,-71.9532399107596
508.22001423358915,-71.95338083725638,-71.95338083725638
508.23001423358915,-71.9535395462757,-71.9535395462757
508.2400142335892,-71.95371599853785,-71.95371599853785
508.2500142335892,-71.95391015450062,-71.95391015450062
508.2600142335892,-71.95412197434248,-71.95412197434248
508.27001423358917,-71.9543514180192,-71.9543514180192
508.28001423358916,-71.95459844520835,-71.95459844520835
508.29001423358915,-71.95486301536349,-71.95486301536349
508.30001425743103,-71.95514508836261,-71.95514508836261
508.310014257431,-71.9554446219006,-71.9554446219006
508.320014257431,-71.95576157533054,-71.95576157533054
508.330014257431,-71.95609590718193,-71.95609590718193
508.34001425743105,-71.95644757577027,-71.95644757577027
508.35001425743104,-71.95681653919641,-71.95681653919641
508.36001425743103,-71.95720275535865,-71.95720275535865
508.370014257431,-71.95760618195447,-71.95760618195447
508.380014257431,-71.95802677647674,-71.95802677647674
508.390014257431,-71.95846449623521,-71.95846449623521
508.40001425743105,-71.95891929833878,-71.95891929833878
508.41001425743104,-71.95939113973452,-71.95939113973452
508.42001425743103,-71.9598799771831,-71.9598799771831
508.430014257431,-71.96038576725907,-71.96038576725907
508.440014257431,-71.96090846639233,-71.96090846639233
508.450014257431,-71.96144803082784,-71.96144803082784
508.46001425743106,-71.96199814555659,-71.96199814555659
508.47001425743105,-71.96255602442922,-71.96255602442922
508.48001425743104,-71.96312029204736,-71.96312029204736
508.490014257431,-71.9636902261742,-71.9636902261742
508.500014257431,-71.96426546849298,-71.96426546849298
