t/ms,(location 0 1),(location 1 0)
508.510014257431,-71.96484587428897,-71.96484587428897
508.52001425743106,-71.9654314242411,-71.9654314242411
508.53001425743105,-71.96602217140223,-71.96602217140223
508.54001425743104,-71.9666182092914,-71.9666182092914
508.55001425743103,-71.96721965275984,-71.96721965275984
508.560014257431,-71.96782662655627,-71.96782662655627
508.570014257431,-71.96843925864306,-71.96843925864306
508.580014257431,-71.96905767638026,-71.96905767638026
508.59001425743105,-71.96968200441233,-71.96968200441233
508.60001425743104,-71.97031236364273,-71.97031236364273
508.61001425743103,-71.97094887084937,-71.97094887084937
508.620014257431,-71.97159163861973,-71.97159163861973
508.630014257431,-71.97224077553008,-71.97224077553008
508.640014257431,-71.97289638640059,-71.97289638640059
508.65001425743105,-71.9735585725929,-71.9735585725929
508.66001425743104,-71.97422743235292,-71.97422743235292
508.67001425743103,-71.97490306108341,-71.97490306108341
508.680014257431,-71.97558555161277,-71.97558555161277
508.690014257431,-71.9762749944704,-71.9762749944704
508.700014257431,-71.97697147807239,-71.97697147807239
508.71001425743106,-71.97767508893645,-71.97767508893645
508.72001425743105,-71.97838591182146,-71.97838591182146
508.73001425743104,-71.97910402987684,-71.97910402987684
508.740014257431,-71.97982952476833,-71.97982952476833
508.750014257431,-71.98056247674394,-71.98056247674394
508.760014257431,-71.98130296476,-71.98130296476
508.77001425743106,-71.98205106651851,-71.98205106651851
508.78001425743105,-71.9828068585266,-71.9828068585266
508.79001425743104,-71.98357041614989,-71.98357041614989
508.80001425743103,-71.98434181364038,-71.98434181364038
508.810014257431,-71.98512112418598,-71.98512112418598
508.820014257431,-71.985908419913,-71.985908419913
508.830014257431,-71.9867037719256,-71.9867037719256
508.84001425743105,-71.987507250284,-71.987507250284
508.85001425743104,-71.988318924062,-71.988318924062
508.86001425743103,-71.9891388613156,-71.9891388613156
508.870014257431,-71.98996712911362,-71.98996712911362
508.880014257431,-71.99080379353305,-71.99080379353305
508.890014257431,-71.99164891965961,-71.99164891965961
508.90001425743105,-71.9925025715805,-71.9925025715805
508.91001425743104,-71.9933648124123,-71.9933648124123
508.92001425743103,-71.99423570426201,-71.99423570426201
508.930014257431,-71.99511530825606,-71.99511530825606
508.940014257431,-71.99600368452722,-71.99600368452722
508.950014257431,-71.99690089221139,-71.99690089221139
508.96001425743106,-71.99780698944201,-71.99780698944201
508.97001425743105,-71.99872203335904,-71.99872203335904
508.98001425743104,-71.9996460801006,-71.9996460801006
508.990014257431,-72.00057918480209,-72.00057918480209
509.000014257431,-72.00152140159382,-72.00152140159382
509.010014257431,-72.00247278359966,-72.00247278359966
509.02001425743106,-72.00343338294975,-72.00343338294975
509.03001425743105,-72.00440325075562,-72.00440325075562
509.04001425743104,-72.00538243711054,-72.00538243711054
509.05001425743103,-72.00637099111812,-72.00637099111812
509.060014257431,-72.0073689608786,-72.0073689608786
509.070014257431,-72.00837639347235,-72.00837639347235
509.080014257431,-72.00939333498171,-72.00939333498171
509.09001425743105,-72.0104198304903,-72.0104198304903
509.10001425743104,-72.01145592407303,-72.01145592407303
509.11001425743103,-72.01250165881355,-72.01250165881355
509.120014257431,-72.01355707679907,-72.01355707679907
509.130014257431,-72.01462221911878,-72.01462221911878
509.140014257431,-72.0156971258719,-72.0156971258719
509.1500142812729,-72.01678183876841,-72.01678183876841
509.1600142812729,-72.01787639081786,-72.01787639081786
509.17001428127287,-72.01898082171074,-72.01898082171074
509.18001428127286,-72.02009516764399,-72.02009516764399
509.1900142812729,-72.02121946384315,-72.02121946384315
509.2000142812729,-72.02235374457169,-72.02235374457169
509.2100142812729,-72.02349176556632,-72.02349176556632
509.2200142812729,-72.02463081309816,-72.02463081309816
509.2300142812729,-72.02576958437966,-72.02576958437966
509.24001428127286,-72.02690742942137,-72.02690742942137
509.2500142812729,-72.0280440616016,-72.0280440616016
509.2600142812729,-72.02917940730644,-72.02917940730644
509.2700142812729,-72.03031351767459,-72.03031351767459
509.2800142812729,-72.0314465156079,-72.0314465156079
509.2900142812729,-72.03257856385376,-72.03257856385376
509.30001428127287,-72.03370984586313,-72.03370984586313
509.3100142812729,-72.03484055438068,-72.03484055438068
509.3200142812729,-72.0359708847545,-72.0359708847545
509.3300142812729,-72.03710103109869,-72.03710103109869
509.3400142812729,-72.03823118419828,-72.03823118419828
509.3500142812729,-72.0393615304922,-72.0393615304922
509.36001428127287,-72.04049225163575,-72.04049225163575
509.3700142812729,-72.0416235244885,-72.0416235244885
509.3800142812729,-72.04275552126734,-72.04275552126734
509.3900142812729,-72.04388840978304,-72.04388840978304
509.4000142812729,-72.0450223537844,-72.0450223537844
509.4100142812729,-72.04615751323978,-72.04615751323978
509.42001428127287,-72.04729404463671,-72.04729404463671
509.43001428127286,-72.04843210127434,-72.04843210127434
509.4400142812729,-72.04957183349,-72.04957183349
509.4500142812729,-72.05071338889096,-72.05071338889096
509.4600142812729,-72.05185063269809,-72.05185063269809
509.4700142812729,-72.05298096053279,-72.05298096053279
509.4800142812729,-72.05410317816096,-72.05410317816096
509.49001428127286,-72.05521674320804,-72.05521674320804
509.5000142812729,-72.056321475704,-72.056321475704
509.5100142812729,-72.05741740775717,-72.05741740775717
509.5200142812729,-72.05850469536405,-72.05850469536405
509.5300142812729,-72.059583565449,-72.059583565449
509.5400142812729,-72.06065428397315,-72.06065428397315
509.55001428127287,-72.06171713683773,-72.06171713683773
509.5600142812729,-72.06277241849162,-72.06277241849162
509.5700142812729,-72.0638204252583,-72.0638204252583
509.5800142812729,-72.06486145150264,-72.06486145150264
509.5900142812729,-72.06589578756433,-72.06589578756433
509.6000142812729,-72.06692371871736,-72.06692371871736
509.61001428127287,-72.06794552476705,-72.06794552476705
509.6200142812729,-72.06896147999866,-72.06896147999866
509.6300142812729,-72.06997185335392,-72.06997185335392
509.6400142812729,-72.07097690865861,-72.07097690865861
509.6500142812729,-72.07197690496065,-72.07197690496065
509.6600142812729,-72.07297209679871,-72.07297209679871
509.67001428127287,-72.07396273450904,-72.07396273450904
509.68001428127286,-72.07494906449391,-72.07494906449391
509.6900142812729,-72.07593132945419,-72.07593132945419
509.7000142812729,-72.07690976861647,-72.07690976861647
509.7100142812729,-72.07788461789201,-72.07788461789201
509.7200142812729,-72.0788561100449,-72.0788561100449
509.7300142812729,-72.07982447482837,-72.07982447482837
509.74001428127286,-72.08078993909088,-72.08078993909088
509.7500142812729,-72.08175272687124,-72.08175272687124
509.7600142812729,-72.08271305948614,-72.08271305948614
509.7700142812729,-72.08367115557705,-72.08367115557705
509.7800142812729,-72.08462723118897,-72.08462723118897
509.7900142812729,-72.08558149980128,-72.08558149980128
509.80001428127287,-72.08653417235602,-72.08653417235602
509.8100142812729,-72.08748545730694,-72.08748545730694
509.8200142812729,-72.0884355606337,-72.0884355606337
509.8300142812729,-72.0893846858646,-72.0893846858646
509.8400142812729,-72.09033303408428,-72.09033303408428
509.8500142812729,-72.09128080396407,-72.09128080396407
509.86001428127287,-72.09222819176233,-72.09222819176233
509.8700142812729,-72.09317539131945,-72.09317539131945
509.8800142812729,-72.0941225941172,-72.0941225941172
509.8900142812729,-72.09506998920577,-72.09506998920577
509.9000142812729,-72.0960177632848,-72.0960177632848
509.9100142812729,-72.09696610065456,-72.09696610065456
509.92001428127287,-72.09791518327033,-72.09791518327033
509.93001428127286,-72.0988651906945,-72.0988651906945
509.9400142812729,-72.09981630013772,-72.09981630013772
509.9500142812729,-72.10076868646479,-72.10076868646479
509.9600142812729,-72.10172252216721,-72.10172252216721
509.9700142812729,-72.10267797741386,-72.10267797741386
509.9800142812729,-72.1036352200176,-72.1036352200176
509.99001428127286,-72.10459441547553,-72.10459441547553
510.00001430511475,-72.1055557292296,-72.1055557292296
510.01001430511474,-72.10651931756806,-72.10651931756806
510.0200143051147,-72.10748534129435,-72.10748534129435
510.0300143051147,-72.10845395664074,-72.10845395664074
510.04001430511477,-72.1094253175589,-72.1094253175589
510.05001430511476,-72.1103995757105,-72.1103995757105
510.06001430511475,-72.11137688049209,-72.11137688049209
510.07001430511474,-72.11235737903688,-72.11235737903688
510.08001430511473,-72.11334121622382,-72.11334121622382
510.0900143051147,-72.11432853470484,-72.11432853470484
510.10001430511477,-72.11531947490617,-72.11531947490617
510.11001430511476,-72.11631417504833,-72.11631417504833
510.12001430511475,-72.1173127711396,-72.1173127711396
510.13001430511474,-72.11831539702067,-72.11831539702067
510.14001430511473,-72.1193221843697,-72.1193221843697
510.1500143051147,-72.12033326268529,-72.12033326268529
510.16001430511477,-72.12134875935355,-72.12134875935355
510.17001430511476,-72.12236879962994,-72.12236879962994
510.18001430511475,-72.1233935066629,-72.1233935066629
510.19001430511474,-72.12442300150572,-72.12442300150572
510.20001430511473,-72.12545740315024,-72.12545740315024
510.2100143051147,-72.1264968285241,-72.1264968285241
510.2200143051148,-72.12754139251903,-72.12754139251903
510.23001430511476,-72.12859120800627,-72.12859120800627
510.24001430511476,-72.12964638584388,-72.12964638584388
510.25001430511475,-72.13070703492302,-72.13070703492302
510.26001430511474,-72.13177326215725,-72.13177326215725
510.2700143051147,-72.1328451725066,-72.1328451725066
510.2800143051147,-72.13392286900626,-72.13392286900626
510.29001430511477,-72.13500645278064,-72.13500645278064
510.30001430511476,-72.13609602306028,-72.13609602306028
510.31001430511475,-72.1371916772029,-72.1371916772029
510.32001430511474,-72.13829351071342,-72.13829351071342
510.33001430511473,-72.13940161725705,-72.13940161725705
510.3400143051147,-72.14051608868934,-72.14051608868934
510.35001430511477,-72.14163701505854,-72.14163701505854
510.36001430511476,-72.14276448464533,-72.14276448464533
510.37001430511475,-72.14389858396875,-72.14389858396875
510.38001430511474,-72.14503939781272,-72.14503939781272
510.39001430511473,-72.14618700923947,-72.14618700923947
510.4000143051147,-72.14734149961164,-72.14734149961164
510.41001430511477,-72.14850294860611,-72.14850294860611
510.42001430511476,-72.14967143424731,-72.14967143424731
510.43001430511475,-72.15084703291302,-72.15084703291302
510.44001430511474,-72.15202981936937,-72.15202981936937
510.45001430511473,-72.15321986676351,-72.15321986676351
510.4600143051147,-72.1544172466699,-72.1544172466699
510.4700143051148,-72.15562202909636,-72.15562202909636
510.48001430511476,-72.15683428251158,-72.15683428251158
510.49001430511476,-72.15805407384457,-72.15805407384457
510.50001430511475,-72.15928146853352,-72.15928146853352
510.51001430511474,-72.1605165305188,-72.1605165305188
510.5200143051147,-72.1617593222677,-72.1617593222677
510.5300143051147,-72.16300990480755,-72.16300990480755
510.54001430511477,-72.16426833772802,-72.16426833772802
510.55001430511476,-72.16553467920964,-72.16553467920964
510.56001430511475,-72.16680898602587,-72.16680898602587
510.57001430511474,-72.16809131358572,-72.16809131358572
510.58001430511473,-72.16938171593182,-72.16938171593182
510.5900143051147,-72.17068024577772,-72.17068024577772
510.60001430511477,-72.17198695449623,-72.17198695449623
510.61001430511476,-72.17330189216456,-72.17330189216456
510.62001430511475,-72.1746251075823,-72.1746251075823
510.63001430511474,-72.17595664825468,-72.17595664825468
510.64001430511473,-72.1772965604593,-72.1772965604593
510.6500143051147,-72.17864488921934,-72.17864488921934
510.66001430511477,-72.18000167834875,-72.18000167834875
510.67001430511476,-72.18136697046023,-72.18136697046023
510.68001430511475,-72.18274080697361,-72.18274080697361
510.69001430511474,-72.18412322814622,-72.18412322814622
510.70001430511473,-72.18551427307985,-72.18551427307985
510.7100143051147,-72.18691397974345,-72.18691397974345
510.7200143051148,-72.18832238498993,-72.18832238498993
510.73001430511476,-72.18973952455642,-72.18973952455642
510.74001430511476,-72.19116543309389,-72.19116543309389
510.75001430511475,-72.19260014419157,-72.19260014419157
510.76001430511474,-72.19404369037181,-72.19404369037181
510.7700143051147,-72.19549610311756,-72.19549610311756
510.7800143051147,-72.1969574128852,-72.1969574128852
510.79001430511477,-72.19842764912231,-72.19842764912231
510.80001430511476,-72.19990684027384,-72.19990684027384
510.81001430511475,-72.20139501380227,-72.20139501380227
510.82001430511474,-72.20289219619829,-72.20289219619829
510.83001430511473,-72.20439841301771,-72.20439841301771
510.8400143051147,-72.20591368885448,-72.20591368885448
510.8500143289566,-72.20743805101841,-72.20743805101841
510.8600143289566,-72.20897151505201,-72.20897151505201
510.8700143289566,-72.21051410640422,-72.21051410640422
510.8800143289566,-72.21206584605947,-72.21206584605947
510.8900143289566,-72.21362675413693,-72.21362675413693
510.9000143289566,-72.21519684989491,-72.21519684989491
510.9100143289566,-72.21677615172598,-72.21677615172598
510.9200143289566,-72.21836467721693,-72.21836467721693
510.9300143289566,-72.2199624431097,-72.2199624431097
510.9400143289566,-72.22156946536369,-72.22156946536369
510.9500143289566,-72.22318575912317,-72.22318575912317
510.9600143289566,-72.22481133876703,-72.22481133876703
510.9700143289566,-72.22644621788369,-72.22644621788369
510.9800143289566,-72.22809040932319,-72.22809040932319
510.9900143289566,-72.22974392517376,-72.22974392517376
511.0000143289566,-72.2314067768038,-72.2314067768038
511.01001432895663,-72.23307897483791,-72.23307897483791
511.0200143289566,-72.23476052920346,-72.23476052920346
511.0300143289566,-72.23645144912106,-72.23645144912106
511.0400143289566,-72.23815174312456,-72.23815174312456
511.0500143289566,-72.23986141905972,-72.23986141905972
511.0600143289566,-72.24158048411537,-72.24158048411537
511.07001432895663,-72.24330894481305,-72.24330894481305
511.0800143289566,-72.24504680703018,-72.24504680703018
511.0900143289566,-72.24679407600885,-72.24679407600885
511.1000143289566,-72.2485507563633,-72.2485507563633
511.1100143289566,-72.25031685208747,-72.25031685208747
511.1200143289566,-72.25209236657427,-72.25209236657427
511.1300143289566,-72.25387730260853,-72.25387730260853
511.1400143289566,-72.25567166240023,-72.25567166240023
511.1500143289566,-72.25747544757434,-72.25747544757434
511.1600143289566,-72.25928865918566,-72.25928865918566
511.1700143289566,-72.26111129773591,-72.26111129773591
511.1800143289566,-72.26294336317154,-72.26294336317154
511.1900143289566,-72.26478485489832,-72.26478485489832
511.2000143289566,-72.26663577178934,-72.26663577178934
511.2100143289566,-72.26849611220148,-72.26849611220148
511.2200143289566,-72.27036587395659,-72.27036587395659
511.2300143289566,-72.27224505438946,-72.27224505438946
511.2400143289566,-72.27413365033479,-72.27413365033479
511.2500143289566,-72.27603165812708,-72.27603165812708
511.26001432895663,-72.27793907362488,-72.27793907362488
511.2700143289566,-72.27985589221629,-72.27985589221629
511.2800143289566,-72.2817821088237,-72.2817821088237
511.2900143289566,-72.28371771789836,-72.28371771789836
511.3000143289566,-72.2856627134635,-72.2856627134635
511.3100143289566,-72.28761708908024,-72.28761708908024
511.32001432895663,-72.2895808378855,-72.2895808378855
511.3300143289566,-72.29155395257968,-72.29155395257968
511.3400143289566,-72.29353642546052,-72.29353642546052
511.3500143289566,-72.29552824840141,-72.29552824840141
511.3600143289566,-72.29752941285642,-72.29752941285642
511.3700143289566,-72.29953990990026,-72.29953990990026
511.3800143289566,-72.30155973020524,-72.30155973020524
511.3900143289566,-72.30358886406746,-72.30358886406746
511.4000143289566,-72.30562730140083,-72.30562730140083
511.4100143289566,-72.30767503173696,-72.30767503173696
511.4200143289566,-72.30973204426103,-72.30973204426103
511.4300143289566,-72.31179832777485,-72.31179832777485
511.4400143289566,-72.31387387074672,-72.31387387074672
511.4500143289566,-72.31595866129815,-72.31595866129815
511.4600143289566,-72.3180526871979,-72.3180526871979
511.4700143289566,-72.32015593588957,-72.32015593588957
511.4800143289566,-72.32226839448379,-72.32226839448379
511.4900143289566,-72.32439004976966,-72.32439004976966
511.5000143289566,-72.32652088822137,-72.32652088822137
511.51001432895663,-72.32866089600512,-72.32866089600512
511.5200143289566,-72.33081005897863,-72.33081005897863
511.5300143289566,-72.33296836268694,-72.33296836268694
511.5400143289566,-72.33513579240199,-72.33513579240199
511.5500143289566,-72.3373123331017,-72.3373123331017
511.5600143289566,-72.33949796947384,-72.33949796947384
511.57001432895663,-72.34169268591856,-72.34169268591856
511.5800143289566,-72.34389646659163,-72.34389646659163
511.5900143289566,-72.34610929535877,-72.34610929535877
511.6000143289566,-72.34833115581995,-72.34833115581995
511.6100143289566,-72.35056203132599,-72.35056203132599
511.6200143289566,-72.35280190497105,-72.35280190497105
511.6300143289566,-72.35505075961375,-72.35505075961375
511.6400143289566,-72.35730857784449,-72.35730857784449
511.6500143289566,-72.35957534203236,-72.35957534203236
511.6600143289566,-72.36185103430913,-72.36185103430913
511.6700143289566,-72.36413563656865,-72.36413563656865
511.6800143289566,-72.36642913048438,-72.36642913048438
511.6900143289566,-72.36873149751511,-72.36873149751511
511.70001435279846,-72.37104272439468,-72.37104272439468
511.71001435279845,-72.37336278118566,-72.37336278118566
511.72001435279844,-72.37569165414571,-72.37569165414571
511.73001435279843,-72.37802932389916,-72.37802932389916
511.7400143527985,-72.3803757708537,-72.3803757708537
511.7500143527985,-72.38273097522364,-72.38273097522364
511.76001435279846,-72.38509491703715,-72.38509491703715
511.77001435279846,-72.38746757612135,-72.38746757612135
511.78001435279845,-72.3898489321307,-72.3898489321307
511.79001435279844,-72.39223896453282,-72.39223896453282
511.8000143527985,-72.39463765261664,-72.39463765261664
511.8100143527985,-72.39704497550169,-72.39704497550169
511.82001435279847,-72.39946091214358,-72.39946091214358
511.83001435279846,-72.401885441314,-72.401885441314
511.84001435279845,-72.40431854163772,-72.40431854163772
511.85001435279844,-72.40676019157817,-72.40676019157817
511.8600143527985,-72.4092103694423,-72.4092103694423
511.8700143527985,-72.41166905337377,-72.41166905337377
511.88001435279847,-72.41413622138398,-72.41413622138398
511.89001435279846,-72.41661185132735,-72.41661185132735
511.90001435279845,-72.41909592093205,-72.41909592093205
511.91001435279844,-72.42158840776449,-72.42158840776449
511.9200143527985,-72.42408928926895,-72.42408928926895
511.9300143527985,-72.42659854275617,-72.42659854275617
511.94001435279847,-72.4291161453976,-72.4291161453976
511.95001435279846,-72.43164207425403,-72.43164207425403
511.96001435279845,-72.43417630624167,-72.43417630624167
511.97001435279844,-72.43671881818041,-72.43671881818041
511.98001435279843,-72.43926958674875,-72.43926958674875
511.9900143527985,-72.44182858852245,-72.44182858852245
512.0000143527984,-72.44439579995516,-72.44439579995516
512.0100143527984,-72.44697119740269,-72.44697119740269
512.0200143527985,-72.44955475710935,-72.44955475710935
512.0300143527985,-72.45214645521334,-72.45214645521334
512.0400143527985,-72.45474626775633,-72.45474626775633
512.0500143527985,-72.45735417066052,-72.45735417066052
512.0600143527985,-72.4599701397796,-72.4599701397796
512.0700143527985,-72.46259415085655,-72.46259415085655
512.0800143527985,-72.46522617955078,-72.46522617955078
512.0900143527984,-72.46786620141587,-72.46786620141587
512.1000143527984,-72.47051419193393,-72.47051419193393
512.1100143527984,-72.47317012650419,-72.47317012650419
512.1200143527984,-72.47583398044424,-72.47583398044424
512.1300143527984,-72.47850572897619,-72.47850572897619
512.1400143527985,-72.4811853472518,-72.4811853472518
512.1500143527985,-72.48387281036435,-72.48387281036435
512.1600143527985,-72.48656809331257,-72.48656809331257
512.1700143527985,-72.48927117102174,-72.48927117102174
512.1800143527985,-72.49198201836695,-72.49198201836695
512.1900143527985,-72.49470061014604,-72.49470061014604
512.2000143527985,-72.49742692109245,-72.49742692109245
512.2100143527985,-72.5001546024035,-72.5001546024035
512.2200143527984,-72.50288085877423,-72.50288085877423
512.2300143527984,-72.50560431557216,-72.50560431557216
512.2400143527984,-72.50832425591554,-72.50832425591554
512.2500143527984,-72.51104032941521,-72.51104032941521
512.2600143527984,-72.51375240094197,-72.51375240094197
512.2700143527985,-72.5164604619629,-72.5164604619629
512.2800143527985,-72.51916457723497,-72.51916457723497
512.2900143527985,-72.52186485274426,-72.52186485274426
512.3000143527985,-72.52456141648591,-72.52456141648591
512.3100143527985,-72.52725440699938,-72.52725440699938
512.3200143527985,-72.52994396661688,-72.52994396661688
512.3300143527985,-72.53263023759347,-72.53263023759347
512.3400143527984,-72.53531336000557,-72.53531336000557
512.3500143527984,-72.53799347065616,-72.53799347065616
512.3600143527984,-72.54067070268206,-72.54067070268206
512.3700143527984,-72.54334518545133,-72.54334518545133
512.3800143527984,-72.54601704473455,-72.54601704473455
512.3900143527985,-72.5486864029213,-72.5486864029213
512.4000143527985,-72.55135337931769,-72.55135337931769
512.4100143527985,-72.55401809041653,-72.55401809041653
512.4200143527985,-72.55668065020204,-72.55668065020204
512.4300143527985,-72.55934117039905,-72.55934117039905
512.4400143527985,-72.56199976068862,-72.56199976068862
512.4500143527985,-72.56465652892577,-72.56465652892577
512.4600143527985,-72.5673115812972,-72.5673115812972
512.4700143527984,-72.56996502248771,-72.56996502248771
512.4800143527984,-72.57261695578478,-72.57261695578478
512.4900143527984,-72.57526748319584,-72.57526748319584
512.5000143527984,-72.57791670553716,-72.57791670553716
512.5100143527984,-72.58056472249056,-72.58056472249056
512.5200143527985,-72.58321163267509,-72.58321163267509
512.5300143527985,-72.58585753368813,-72.58585753368813
512.5400143527985,-72.58850252214567,-72.58850252214567
512.5500143766403,-72.59114669999663,-72.59114669999663
512.5600143766403,-72.59379014938108,-72.59379014938108
512.5700143766403,-72.596432970389,-72.596432970389
512.5800143766403,-72.59907525591845,-72.59907525591845
512.5900143766403,-72.6017170979721,-72.6017170979721
512.6000143766403,-72.60435858765585,-72.60435858765585
512.6100143766403,-72.60699981518184,-72.60699981518184
512.6200143766404,-72.60964086986293,-72.60964086986293
512.6300143766404,-72.61228184014355,-72.61228184014355
512.6400143766404,-72.6149228135336,-72.6149228135336
512.6500143766403,-72.61756387665325,-72.61756387665325
512.6600143766403,-72.62020511523042,-72.62020511523042
512.6700143766403,-72.62284661405658,-72.62284661405658
512.6800143766403,-72.62548845701842,-72.62548845701842
512.6900143766403,-72.62813072707117,-72.62813072707117
512.7000143766403,-72.6307735062393,-72.6307735062393
512.7100143766403,-72.63341687561388,-72.63341687561388
512.7200143766403,-72.6360609153421,-72.6360609153421
512.7300143766403,-72.63870570461461,-72.63870570461461
512.7400143766404,-72.64135132167003,-72.64135132167003
512.7500143766404,-72.64399784380295,-72.64399784380295
512.7600143766404,-72.64664534732286,-72.64664534732286
512.7700143766403,-72.64929390758104,-72.64929390758104
512.7800143766403,-72.65194359895749,-72.65194359895749
512.7900143766403,-72.6545944948548,-72.6545944948548
512.8000143766403,-72.6572466677014,-72.6572466677014
512.8100143766403,-72.65990018894846,-72.65990018894846
512.8200143766403,-72.66255512906174,-72.66255512906174
512.8300143766403,-72.66521155752199,-72.66521155752199
512.8400143766403,-72.66786954281929,-72.66786954281929
512.8500143766403,-72.67052915247014,-72.67052915247014
512.8600143766403,-72.67319045300316,-72.67319045300316
512.8700143766404,-72.67585350996751,-72.67585350996751
512.8800143766404,-72.67851838792586,-72.67851838792586
512.8900143766404,-72.6811851504515,-72.6811851504515
512.9000143766403,-72.68385386015306,-72.68385386015306
512.9100143766403,-72.68652457864188,-72.68652457864188
512.9200143766403,-72.6891973665698,-72.6891973665698
512.9300143766403,-72.6918722836102,-72.6918722836102
512.9400143766403,-72.69454938845578,-72.69454938845578
512.9500143766403,-72.69722873885952,-72.69722873885952
512.9600143766403,-72.69991039158626,-72.69991039158626
512.9700143766403,-72.70259440245533,-72.70259440245533
512.9800143766403,-72.70528082633422,-72.70528082633422
512.9900143766404,-72.70796971714348,-72.70796971714348
513.0000143766404,-72.71066112786185,-72.71066112786185
513.0100143766404,-72.71335511050805,-72.71335511050805
513.0200143766403,-72.71605171619719,-72.71605171619719
513.0300143766403,-72.71875099510177,-72.71875099510177
513.0400143766403,-72.72145299648663,-72.72145299648663
513.0500143766403,-72.7241577686815,-72.7241577686815
513.0600143766403,-72.72686535912398,-72.72686535912398
513.0700143766403,-72.7295758143626,-72.7295758143626
513.0800143766403,-72.73228918002707,-72.73228918002707
513.0900143766403,-72.73500550087047,-72.73500550087047
513.1000143766403,-72.73772482075945,-72.73772482075945
513.1100143766403,-72.74044718270657,-72.74044718270657
513.1200143766404,-72.74317262883392,-72.74317262883392
513.1300143766404,-72.74590120042804,-72.74590120042804
513.1400143766404,-72.74863293791849,-72.74863293791849
513.1500143766403,-72.7513678808799,-72.7513678808799
513.1600143766403,-72.75410606807162,-72.75410606807162
513.1700143766403,-72.7568475374073,-72.7568475374073
513.1800143766403,-72.75959232600147,-72.75959232600147
513.1900143766403,-72.7623404701354,-72.7623404701354
513.2000143766403,-72.76509200531586,-72.76509200531586
513.2100143766403,-72.76784696623656,-72.76784696623656
513.2200143766403,-72.77060538681067,-72.77060538681067
513.2300143766403,-72.77336730016707,-72.77336730016707
513.2400143766404,-72.77613273867739,-72.77613273867739
513.2500143766404,-72.7789017339434,-72.7789017339434
513.2600143766404,-72.7816743168119,-72.7816743168119
513.2700143766403,-72.78445051740336,-72.78445051740336
513.2800143766403,-72.78723036507888,-72.78723036507888
513.2900143766403,-72.79001388848343,-72.79001388848343
513.3000143766403,-72.79280111554829,-72.79280111554829
513.3100143766403,-72.7955920734818,-72.7955920734818
513.3200143766403,-72.79838678879327,-72.79838678879327
513.3300143766403,-72.80118528731002,-72.80118528731002
513.3400143766403,-72.80398759415641,-72.80398759415641
513.3500143766403,-72.806793733797,-72.806793733797
513.3600143766403,-72.8096037300156,-72.8096037300156
513.3700143766404,-72.81241760593447,-72.81241760593447
513.3800143766404,-72.81523538403928,-72.81523538403928
513.3900143766404,-72.81805708615087,-72.81805708615087
513.4000144004822,-72.82088274019408,-72.82088274019408
513.4100144004822,-72.82371235329789,-72.82371235329789
513.4200144004822,-72.8265459521114,-72.8265459521114
513.4300144004822,-72.82938355597864,-72.82938355597864
513.4400144004821,-72.83222518362784,-72.83222518362784
513.4500144004821,-72.8350708532042,-72.8350708532042
513.4600144004821,-72.83792058225318,-72.83792058225318
513.4700144004822,-72.84077438773738,-72.84077438773738
513.4800144004822,-72.84363228605847,-72.84363228605847
513.4900144004822,-72.84649429305884,-72.84649429305884
513.5000144004822,-72.84936042401542,-72.84936042401542
513.5100144004822,-72.85223069364407,-72.85223069364407
513.5200144004822,-72.85510511614258,-72.85510511614258
513.5300144004822,-72.8579837051579,-72.8579837051579
513.5400144004822,-72.86086647383007,-72.86086647383007
513.5500144004822,-72.86375343475862,-72.86375343475862
513.5600144004821,-72.86664460005045,-72.86664460005045
