t/ms,(location 0 1),(location 1 0)
513.5700144004821,-72.86953998129069,-72.86953998129069
513.5800144004821,-72.87243958957612,-72.87243958957612
513.5900144004822,-72.87534343551445,-72.87534343551445
513.6000144004822,-72.87825152924067,-72.87825152924067
513.6100144004822,-72.8811638803986,-72.8811638803986
513.6200144004822,-72.8840804981646,-72.8840804981646
513.6300144004822,-72.88700139125895,-72.88700139125895
513.6400144004822,-72.88992656794744,-72.88992656794744
513.6500144004822,-72.89285603604277,-72.89285603604277
513.6600144004822,-72.89578980292669,-72.89578980292669
513.6700144004822,-72.89872787553197,-72.89872787553197
513.6800144004822,-72.90167026037399,-72.90167026037399
513.6900144004821,-72.90461696353438,-72.90461696353438
513.7000144004821,-72.90756799069355,-72.90756799069355
513.7100144004821,-72.91052334710956,-72.91052334710956
513.7200144004822,-72.91348303764019,-72.91348303764019
513.7300144004822,-72.91644706676406,-72.91644706676406
513.7400144004822,-72.91941543854973,-72.91941543854973
513.7500144004822,-72.92238815668284,-72.92238815668284
513.7600144004822,-72.92536522446996,-72.92536522446996
513.7700144004822,-72.92834664485035,-72.92834664485035
513.7800144004822,-72.93133242040058,-72.93133242040058
513.7900144004822,-72.93432255332962,-72.93432255332962
513.8000144004822,-72.93731704548355,-72.93731704548355
513.8100144004821,-72.94031589837225,-72.94031589837225
513.8200144004821,-72.94331911315406,-72.94331911315406
513.8300144004821,-72.94632669065288,-72.94632669065288
513.8400144004822,-72.94933863134347,-72.94933863134347
513.8500144004822,-72.9523549354073,-72.9523549354073
513.8600144004822,-72.9553756026655,-72.9553756026655
513.8700144004822,-72.95840063264805,-72.95840063264805
513.8800144004822,-72.96143002455479,-72.96143002455479
513.8900144004822,-72.96446377728435,-72.96446377728435
513.9000144004822,-72.96750188944097,-72.96750188944097
513.9100144004822,-72.97054435931912,-72.97054435931912
513.9200144004822,-72.97359118492948,-72.97359118492948
513.9300144004822,-72.97664236399773,-72.97664236399773
513.9400144004821,-72.97969789395368,-72.97969789395368
513.9500144004821,-72.98275777195978,-72.98275777195978
513.9600144004821,-72.98582199490639,-72.98582199490639
513.9700144004822,-72.98889055940542,-72.98889055940542
513.9800144004822,-72.99196346182931,-72.99196346182931
513.9900144004822,-72.99504069824843,-72.99504069824843
514.0000144004822,-72.9981222645194,-72.9981222645194
514.0100144004822,-73.00120815622411,-73.00120815622411
514.0200144004822,-73.00429836869377,-73.00429836869377
514.0300144004822,-73.0073928970422,-73.0073928970422
514.0400144004822,-73.01049173613009,-73.01049173613009
514.0500144004822,-73.01359488057143,-73.01359488057143
514.0600144004821,-73.0167023247722,-73.0167023247722
514.0700144004821,-73.01981406290159,-73.01981406290159
514.0800144004821,-73.02293008890834,-73.02293008890834
514.0900144004822,-73.02605039652168,-73.02605039652168
514.1000144004822,-73.02917497926445,-73.02917497926445
514.1100144004822,-73.03230383043659,-73.03230383043659
514.1200144004822,-73.03543694313356,-73.03543694313356
514.1300144004822,-73.03857431026245,-73.03857431026245
514.1400144004822,-73.04171592451671,-73.04171592451671
514.1500144004822,-73.04486177838535,-73.04486177838535
514.1600144004822,-73.04801186418847,-73.04801186418847
514.1700144004822,-73.05116617404654,-73.05116617404654
514.1800144004822,-73.05432469989415,-73.05432469989415
514.1900144004821,-73.05748743348052,-73.05748743348052
514.2000144004821,-73.06065436638025,-73.06065436638025
514.2100144004821,-73.06382548999291,-73.06382548999291
514.2200144004822,-73.06700079554086,-73.06700079554086
514.2300144004822,-73.07018027410028,-73.07018027410028
514.2400144004822,-73.07336391655242,-73.07336391655242
514.250014424324,-73.07655172120981,-73.07655172120981
514.260014424324,-73.07974366349244,-73.07974366349244
514.270014424324,-73.08293974137312,-73.08293974137312
514.280014424324,-73.08613994512481,-73.08613994512481
514.290014424324,-73.08934426484649,-73.08934426484649
514.300014424324,-73.09255269051434,-73.09255269051434
514.310014424324,-73.09576521194545,-73.09576521194545
514.3200144243241,-73.09898181880162,-73.09898181880162
514.3300144243241,-73.10220250064049,-73.10220250064049
514.3400144243241,-73.10542724685676,-73.10542724685676
514.3500144243241,-73.10865604671433,-73.10865604671433
514.360014424324,-73.11188888935222,-73.11188888935222
514.370014424324,-73.1151257637815,-73.1151257637815
514.380014424324,-73.11836665887913,-73.11836665887913
514.390014424324,-73.12161156341064,-73.12161156341064
514.400014424324,-73.12486046600712,-73.12486046600712
514.410014424324,-73.12811335519254,-73.12811335519254
514.420014424324,-73.13137021937563,-73.13137021937563
514.430014424324,-73.13463104684078,-73.13463104684078
514.4400144243241,-73.13789582576608,-73.13789582576608
514.4500144243241,-73.14116454424463,-73.14116454424463
514.4600144243241,-73.14443719022051,-73.14443719022051
514.4700144243241,-73.14771375155927,-73.14771375155927
514.480014424324,-73.15099421602018,-73.15099421602018
514.490014424324,-73.1542785712695,-73.1542785712695
514.500014424324,-73.15756680486355,-73.15756680486355
514.510014424324,-73.1608589042776,-73.1608589042776
514.520014424324,-73.16415485687534,-73.16415485687534
514.530014424324,-73.16745464994133,-73.16745464994133
514.540014424324,-73.17075827066894,-73.17075827066894
514.550014424324,-73.1740657061751,-73.1740657061751
514.560014424324,-73.17737694346602,-73.17737694346602
514.5700144243241,-73.18069196948896,-73.18069196948896
514.5800144243241,-73.18401077109742,-73.18401077109742
514.5900144243241,-73.18733333507357,-73.18733333507357
514.6000144243241,-73.19065964812074,-73.19065964812074
514.610014424324,-73.19398969685236,-73.19398969685236
514.620014424324,-73.19732346782274,-73.19732346782274
514.630014424324,-73.20066094752028,-73.20066094752028
514.640014424324,-73.20400212234506,-73.20400212234506
514.650014424324,-73.20734697864107,-73.20734697864107
514.660014424324,-73.21069550268003,-73.21069550268003
514.670014424324,-73.21404768067494,-73.21404768067494
514.680014424324,-73.21740349875965,-73.21740349875965
514.6900144243241,-73.22076294302491,-73.22076294302491
514.7000144243241,-73.22412599949176,-73.22412599949176
514.7100144243241,-73.22749265413294,-73.22749265413294
514.7200144243241,-73.23086289284598,-73.23086289284598
514.730014424324,-73.23423670148571,-73.23423670148571
514.740014424324,-73.23761406585695,-73.23761406585695
514.750014424324,-73.24099497169286,-73.24099497169286
514.760014424324,-73.24437940470064,-73.24437940470064
514.770014424324,-73.24776735051739,-73.24776735051739
514.780014424324,-73.2511587947415,-73.2511587947415
514.790014424324,-73.25455372292353,-73.25455372292353
514.800014424324,-73.25795212056809,-73.25795212056809
514.810014424324,-73.26135397313695,-73.26135397313695
514.8200144243241,-73.26475926604213,-73.26475926604213
514.8300144243241,-73.2681679846755,-73.2681679846755
514.8400144243241,-73.27158011436968,-73.27158011436968
514.8500144243241,-73.27499564041496,-73.27499564041496
514.860014424324,-73.27841454807707,-73.27841454807707
514.870014424324,-73.28183682258624,-73.28183682258624
514.880014424324,-73.28526244912642,-73.28526244912642
514.890014424324,-73.28869141284872,-73.28869141284872
514.900014424324,-73.2921236988855,-73.2921236988855
514.910014424324,-73.2955592923319,-73.2955592923319
514.920014424324,-73.29899817824007,-73.29899817824007
514.930014424324,-73.30244034165254,-73.30244034165254
514.9400144243241,-73.30588576756446,-73.30588576756446
514.9500144243241,-73.3093344409632,-73.3093344409632
514.9600144243241,-73.3127799483171,-73.3127799483171
514.9700144243241,-73.3162194683974,-73.3162194683974
514.980014424324,-73.31965161629577,-73.31965161629577
514.990014424324,-73.32307567209803,-73.32307567209803
515.000014424324,-73.32649128647185,-73.32649128647185
515.010014424324,-73.32989832785681,-73.32989832785681
515.020014424324,-73.33329679286206,-73.33329679286206
515.030014424324,-73.33668675249162,-73.33668675249162
515.040014424324,-73.34006831975816,-73.34006831975816
515.050014424324,-73.34344163027482,-73.34344163027482
515.060014424324,-73.3468068306604,-73.3468068306604
515.0700144243241,-73.35016407173164,-73.35016407173164
515.0800144243241,-73.35351350458119,-73.35351350458119
515.0900144243241,-73.35685527841372,-73.35685527841372
515.1000144481659,-73.36018954740878,-73.36018954740878
515.1100144481659,-73.36351643847155,-73.36351643847155
515.1200144481659,-73.36683609886579,-73.36683609886579
515.1300144481659,-73.37014866450369,-73.37014866450369
515.1400144481659,-73.37345426812334,-73.37345426812334
515.1500144481658,-73.37675303958011,-73.37675303958011
515.1600144481658,-73.38004510611289,-73.38004510611289
515.170014448166,-73.38333059261053,-73.38333059261053
515.1800144481659,-73.38660962186714,-73.38660962186714
515.1900144481659,-73.3898823147823,-73.3898823147823
515.2000144481659,-73.39314879058668,-73.39314879058668
515.2100144481659,-73.39640276158026,-73.39640276158026
515.2200144481659,-73.39964153511329,-73.39964153511329
515.2300144481659,-73.40286385525133,-73.40286385525133
515.2400144481659,-73.40606913065125,-73.40606913065125
515.2500144481659,-73.40925713992101,-73.40925713992101
515.2600144481659,-73.41242787870496,-73.41242787870496
515.2700144481659,-73.41558147003869,-73.41558147003869
515.2800144481658,-73.4187181105453,-73.4187181105453
515.290014448166,-73.42183803806928,-73.42183803806928
515.3000144481659,-73.4249415122413,-73.4249415122413
515.3100144481659,-73.42802880291526,-73.42802880291526
515.3200144481659,-73.43110018332986,-73.43110018332986
515.3300144481659,-73.43415592621585,-73.43415592621585
515.3400144481659,-73.43719630161546,-73.43719630161546
515.3500144481659,-73.44022157578583,-73.44022157578583
515.3600144481659,-73.4432320107728,-73.4432320107728
515.3700144481659,-73.44622786425766,-73.44622786425766
515.3800144481659,-73.4492093897326,-73.4492093897326
515.3900144481659,-73.45217683667545,-73.45217683667545
515.4000144481658,-73.45513045082681,-73.45513045082681
515.4100144481658,-73.4580704744525,-73.4580704744525
515.420014448166,-73.46099714659803,-73.46099714659803
515.4300144481659,-73.4639107033377,-73.4639107033377
515.4400144481659,-73.46681137795818,-73.46681137795818
515.4500144481659,-73.46969940115765,-73.46969940115765
515.4600144481659,-73.47257500120598,-73.47257500120598
515.4700144481659,-73.4754384040493,-73.4754384040493
515.4800144481659,-73.47828983343142,-73.47828983343142
515.4900144481659,-73.48112951098308,-73.48112951098308
515.5000144481659,-73.48395765630714,-73.48395765630714
515.5100144481659,-73.48677448699105,-73.48677448699105
515.5200144481659,-73.48958021868611,-73.48958021868611
515.5300144481658,-73.49237506514935,-73.49237506514935
515.540014448166,-73.49515923823199,-73.49515923823199
515.5500144481659,-73.49793294793598,-73.49793294793598
515.5600144481659,-73.50069640238387,-73.50069640238387
515.5700144481659,-73.50344980786963,-73.50344980786963
515.5800144481659,-73.50619336882177,-73.50619336882177
515.5900144481659,-73.5089272878369,-73.5089272878369
515.6000144481659,-73.51165176565371,-73.51165176565371
515.6100144481659,-73.5143670011544,-73.5143670011544
515.6200144481659,-73.51707319136759,-73.51707319136759
515.6300144481659,-73.51977053145951,-73.51977053145951
515.6400144481659,-73.52245921470113,-73.52245921470113
515.6500144481658,-73.52513943250209,-73.52513943250209
515.6600144481658,-73.52781137437677,-73.52781137437677
515.670014448166,-73.53047522792474,-73.53047522792474
515.6800144481659,-73.53313117887032,-73.53313117887032
515.6900144481659,-73.53577941099836,-73.53577941099836
515.7000144481659,-73.53842010618534,-73.53842010618534
515.7100144481659,-73.54105344437795,-73.54105344437795
515.7200144481659,-73.54367960359957,-73.54367960359957
515.7300144481659,-73.54629875993592,-73.54629875993592
515.7400144481659,-73.54891108752108,-73.54891108752108
515.7500144481659,-73.55151675856696,-73.55151675856696
515.7600144481659,-73.5541159433269,-73.5541159433269
515.7700144481659,-73.55670881010866,-73.55670881010866
515.7800144481658,-73.55929552527213,-73.55929552527213
515.790014448166,-73.56187625323233,-73.56187625323233
515.8000144481659,-73.56445115646885,-73.56445115646885
515.8100144481659,-73.56702039549255,-73.56702039549255
515.8200144481659,-73.56958412888252,-73.56958412888252
515.8300144481659,-73.57214251328375,-73.57214251328375
515.8400144481659,-73.57469570339866,-73.57469570339866
515.8500144481659,-73.57724385200022,-73.57724385200022
515.8600144481659,-73.57978710994267,-73.57978710994267
515.8700144481659,-73.58232562614302,-73.58232562614302
515.8800144481659,-73.58485954762267,-73.58485954762267
515.8900144481659,-73.5873890194898,-73.5873890194898
515.9000144481658,-73.58991418495143,-73.58991418495143
515.9100144481658,-73.59243518532772,-73.59243518532772
515.920014448166,-73.59495216005044,-73.59495216005044
515.9300144481659,-73.59746524669441,-73.59746524669441
515.9400144481659,-73.59997458096271,-73.59997458096271
515.9500144720078,-73.60248030266533,-73.60248030266533
515.9600144720077,-73.60497611011544,-73.60497611011544
515.9700144720077,-73.60745932458236,-73.60745932458236
515.9800144720077,-73.60992870151665,-73.60992870151665
515.9900144720077,-73.61238366214783,-73.61238366214783
516.0000144720077,-73.61482399791232,-73.61482399791232
516.0100144720077,-73.61724971707453,-73.61724971707453
516.0200144720078,-73.61966095478445,-73.61966095478445
516.0300144720078,-73.62205791909034,-73.62205791909034
516.0400144720078,-73.6244408584552,-73.6244408584552
516.0500144720078,-73.62681004226835,-73.62681004226835
516.0600144720078,-73.6291657492228,-73.6291657492228
516.0700144720078,-73.63150826051141,-73.63150826051141
516.0800144720077,-73.63383785587423,-73.63383785587423
516.0900144720077,-73.63615481146685,-73.63615481146685
516.1000144720077,-73.63845939877771,-73.63845939877771
516.1100144720077,-73.64075188418973,-73.64075188418973
516.1200144720077,-73.64303252888065,-73.64303252888065
516.1300144720077,-73.6453015890109,-73.6453015890109
516.1400144720078,-73.64755931592131,-73.64755931592131
516.1500144720078,-73.64980595645176,-73.64980595645176
516.1600144720078,-73.65204175320419,-73.65204175320419
516.1700144720078,-73.65426694485379,-73.65426694485379
516.1800144720078,-73.65648176639303,-73.65648176639303
516.1900144720078,-73.65868644938337,-73.65868644938337
516.2000144720078,-73.66088122214845,-73.66088122214845
516.2100144720077,-73.66305988401568,-73.66305988401568
516.2200144720077,-73.66521984123808,-73.66521984123808
516.2300144720077,-73.66735994049687,-73.66735994049687
516.2400144720077,-73.66947969390449,-73.66947969390449
516.2500144720077,-73.6715789833611,-73.6715789833611
516.2600144720077,-73.67365790704532,-73.67365790704532
516.2700144720078,-73.67571668948729,-73.67571668948729
516.2800144720078,-73.67775562756697,-73.67775562756697
516.2900144720078,-73.67977505803135,-73.67977505803135
516.3000144720078,-73.68177533802532,-73.68177533802532
516.3100144720078,-73.68375683346822,-73.68375683346822
516.3200144720078,-73.68571991224881,-73.68571991224881
516.3300144720077,-73.68766494029668,-73.68766494029668
516.3400144720077,-73.68959227944625,-73.68959227944625
516.3500144720077,-73.69150228633816,-73.69150228633816
516.3600144720077,-73.69339531198791,-73.69339531198791
516.3700144720077,-73.69527170170329,-73.69527170170329
516.3800144720077,-73.69713179522616,-73.69713179522616
516.3900144720078,-73.69897592695752,-73.69897592695752
516.4000144720078,-73.70080442626457,-73.70080442626457
516.4100144720078,-73.7026176177014,-73.7026176177014
516.4200144720078,-73.70441582135061,-73.70441582135061
516.4300144720078,-73.70619935305123,-73.70619935305123
516.4400144720078,-73.70796852461744,-73.70796852461744
516.4500144720078,-73.70972364404686,-73.70972364404686
516.4600144720077,-73.71146501569064,-73.71146501569064
516.4700144720077,-73.71319294038638,-73.71319294038638
516.4800144720077,-73.71490771560639,-73.71490771560639
516.4900144720077,-73.71660963553524,-73.71660963553524
516.5000144720077,-73.71829899117134,-73.71829899117134
516.5100144720077,-73.71997607039363,-73.71997607039363
516.5200144720078,-73.7216411580301,-73.7216411580301
516.5300144720078,-73.72329453588108,-73.72329453588108
516.5400144720078,-73.7249364827973,-73.7249364827973
516.5500144720078,-73.72656727467536,-73.72656727467536
516.5600144720078,-73.72818718449862,-73.72818718449862
516.5700144720078,-73.72979648236803,-73.72979648236803
516.5800144720077,-73.73139543550108,-73.73139543550108
516.5900144720077,-73.73298430826499,-73.73298430826499
516.6000144720077,-73.73456336216547,-73.73456336216547
516.6100144720077,-73.73613285586146,-73.73613285586146
516.6200144720077,-73.73769304519749,-73.73769304519749
516.6300144720077,-73.7392441831801,-73.7392441831801
516.6400144720078,-73.74078651997952,-73.74078651997952
516.6500144720078,-73.74232030297927,-73.74232030297927
516.6600144720078,-73.74384577673398,-73.74384577673398
516.6700144720078,-73.7453631829812,-73.7453631829812
516.6800144720078,-73.74687276067534,-73.74687276067534
516.6900144720078,-73.7483747459679,-73.7483747459679
516.7000144720078,-73.7498693722019,-73.7498693722019
516.7100144720077,-73.75135043832051,-73.75135043832051
516.7200144720077,-73.75281535495552,-73.75281535495552
516.7300144720077,-73.75426297489942,-73.75426297489942
516.7400144720077,-73.7556928170181,-73.7556928170181
516.7500144720077,-73.75710477015419,-73.75710477015419
516.7600144720077,-73.75849893933729,-73.75849893933729
516.7700144720078,-73.75987555567086,-73.75987555567086
516.7800144720078,-73.76123492223104,-73.76123492223104
516.7900144720078,-73.76257738148773,-73.76257738148773
516.8000144958496,-73.76390329892449,-73.76390329892449
516.8100144958496,-73.76521303871995,-73.76521303871995
516.8200144958496,-73.76650697602425,-73.76650697602425
516.8300144958496,-73.76778548021892,-73.76778548021892
516.8400144958496,-73.76904891597263,-73.76904891597263
516.8500144958496,-73.77029764219485,-73.77029764219485
516.8600144958496,-73.77153201157893,-73.77153201157893
516.8700144958497,-73.77275237054192,-73.77275237054192
516.8800144958497,-73.77395905936619,-73.77395905936619
516.8900144958496,-73.77515241245656,-73.77515241245656
516.9000144958496,-73.77633275862186,-73.77633275862186
516.9100144958496,-73.77750042138899,-73.77750042138899
516.9200144958496,-73.778655719276,-73.778655719276
516.9300144958496,-73.77979896609992,-73.77979896609992
516.9400144958496,-73.78093047117474,-73.78093047117474
516.9500144958496,-73.78205053954731,-73.78205053954731
516.9600144958496,-73.7831594722028,-73.7831594722028
516.9700144958496,-73.78425756618839,-73.78425756618839
516.9800144958496,-73.78534511479398,-73.78534511479398
516.9900144958497,-73.78642240763423,-73.78642240763423
517.0000144958497,-73.78748973078758,-73.78748973078758
517.0100144958496,-73.7885473668604,-73.7885473668604
517.0200144958496,-73.7895955950645,-73.7895955950645
517.0300144958496,-73.7906346912989,-73.7906346912989
517.0400144958496,-73.7916649281798,-73.7916649281798
517.0500144958496,-73.79268657509714,-73.79268657509714
517.0600144958496,-73.79369989826611,-73.79369989826611
517.0700144958496,-73.79470516073991,-73.79470516073991
517.0800144958496,-73.79570262246072,-73.79570262246072
517.0900144958496,-73.79669254027694,-73.79669254027694
517.1000144958496,-73.79767516796785,-73.79767516796785
517.1100144958496,-73.79865075624575,-73.79865075624575
517.1200144958497,-73.79961955282977,-73.79961955282977
517.1300144958497,-73.80058180239999,-73.80058180239999
517.1400144958496,-73.80153774665348,-73.80153774665348
517.1500144958496,-73.8024876243053,-73.8024876243053
517.1600144958496,-73.80343167110085,-73.80343167110085
517.1700144958496,-73.80437011984732,-73.80437011984732
517.1800144958496,-73.80530320041352,-73.80530320041352
517.1900144958496,-73.80623113974625,-73.80623113974625
517.2000144958496,-73.80715416188238,-73.80715416188238
517.2100144958496,-73.80807248798051,-73.80807248798051
517.2200144958496,-73.8089863363075,-73.8089863363075
517.2300144958496,-73.80989592228408,-73.80989592228408
517.2400144958497,-73.81080145846256,-73.81080145846256
517.2500144958497,-73.81170315459661,-73.81170315459661
517.2600144958496,-73.81260121759777,-73.81260121759777
517.2700144958496,-73.81349585159307,-73.81349585159307
517.2800144958496,-73.81438725792155,-73.81438725792155
517.2900144958496,-73.81527563515698,-73.81527563515698
517.3000144958496,-73.81616117912917,-73.81616117912917
517.3100144958496,-73.817044082939,-73.817044082939
517.3200144958496,-73.81792453697827,-73.81792453697827
517.3300144958496,-73.81880272894882,-73.81880272894882
517.3400144958496,-73.81967884387521,-73.81967884387521
517.3500144958496,-73.82055306412994,-73.82055306412994
517.3600144958496,-73.8214255694507,-73.8214255694507
517.3700144958497,-73.82229653696636,-73.82229653696636
517.3800144958497,-73.82316614121234,-73.82316614121234
517.3900144958496,-73.82403455414367,-73.82403455414367
517.4000144958496,-73.82490194517798,-73.82490194517798
517.4100144958496,-73.82576848119456,-73.82576848119456
517.4200144958496,-73.82663432656959,-73.82663432656959
517.4300144958496,-73.82749964318788,-73.82749964318788
517.4400144958496,-73.82836459047414,-73.82836459047414
517.4500144958496,-73.82922932541891,-73.82922932541891
517.4600144958496,-73.83008756586521,-73.83008756586521
517.4700144958496,-73.83093664615207,-73.83093664615207
517.4800144958496,-73.83177534479022,-73.83177534479022
517.4900144958497,-73.83260310749627,-73.83260310749627
517.5000144958497,-73.83341975072997,-73.83341975072997
517.5100144958496,-73.83422530775556,-73.83422530775556
517.5200144958496,-73.83501993837945,-73.83501993837945
517.5300144958496,-73.83580387478288,-73.83580387478288
517.5400144958496,-73.83657738890332,-73.83657738890332
517.5500144958496,-73.83734077289989,-73.83734077289989
517.5600144958496,-73.83809432750282,-73.83809432750282
517.5700144958496,-73.83883835519259,-73.83883835519259
517.5800144958496,-73.83957315625743,-73.83957315625743
517.5900144958496,-73.84029902667655,-73.84029902667655
517.6000144958496,-73.84101625705507,-73.84101625705507
517.6100144958496,-73.84172513221337,-73.84172513221337
517.6200144958497,-73.84242593112192,-73.84242593112192
517.6300144958497,-73.84311892706648,-73.84311892706648
517.6400144958496,-73.84380438792354,-73.84380438792354
517.6500145196915,-73.8444825780658,-73.8444825780658
517.6600145196915,-73.84515375221294,-73.84515375221294
517.6700145196914,-73.84581816547399,-73.84581816547399
517.6800145196914,-73.8464760671045,-73.8464760671045
517.6900145196914,-73.84712770240968,-73.84712770240968
517.7000145196914,-73.84777331296672,-73.84777331296672
517.7100145196914,-73.84841313679449,-73.84841313679449
517.7200145196915,-73.84904740855096,-73.84904740855096
517.7300145196915,-73.84967635968421,-73.84967635968421
517.7400145196915,-73.8503002185274,-73.8503002185274
517.7500145196915,-73.85091921043535,-73.85091921043535
517.7600145196915,-73.85153355786565,-73.85153355786565
517.7700145196915,-73.85214348044741,-73.85214348044741
517.7800145196915,-73.852749195073,-73.852749195073
517.7900145196915,-73.85335091593262,-73.85335091593262
517.8000145196914,-73.85394885456418,-73.85394885456418
517.8100145196914,-73.85454321990635,-73.85454321990635
517.8200145196914,-73.85513421833753,-73.85513421833753
517.8300145196914,-73.85572205368851,-73.85572205368851
517.8400145196915,-73.85630692728549,-73.85630692728549
517.8500145196915,-73.85688903796894,-73.85688903796894
517.8600145196915,-73.85746858210024,-73.85746858210024
517.8700145196915,-73.85804575360532,-73.85804575360532
517.8800145196915,-73.85862074397997,-73.85862074397997
517.8900145196915,-73.85919374228705,-73.85919374228705
517.9000145196915,-73.85976493520508,-73.85976493520508
517.9100145196915,-73.86033450701588,-73.86033450701588
517.9200145196914,-73.86090263962852,-73.86090263962852
517.9300145196914,-73.86146951257612,-73.86146951257612
517.9400145196914,-73.86203530306078,-73.86203530306078
517.9500145196914,-73.8626001859219,-73.8626001859219
517.9600145196914,-73.86316433369073,-73.86316433369073
517.9700145196915,-73.8637279165551,-73.8637279165551
517.9800145196915,-73.86429110243044,-73.86429110243044
517.9900145196915,-73.86485405691201,-73.86485405691201
518.0000145196915,-73.86541694331756,-73.86541694331756
518.0100145196915,-73.86597992270097,-73.86597992270097
518.0200145196915,-73.86654315385873,-73.86654315385873
518.0300145196915,-73.86710679333252,-73.86710679333252
518.0400145196915,-73.8676709954533,-73.8676709954533
518.0500145196914,-73.86823591231546,-73.86823591231546
518.0600145196914,-73.86880169381284,-73.86880169381284
518.0700145196914,-73.86936848765995,-73.86936848765995
518.0800145196914,-73.86993643938507,-73.86993643938507
518.0900145196915,-73.87050569235484,-73.87050569235484
518.1000145196915,-73.87107638781104,-73.87107638781104
518.1100145196915,-73.8716486648335,-73.8716486648335
518.1200145196915,-73.87222266041024,-73.87222266041024
518.1300145196915,-73.87279850942181,-73.87279850942181
518.1400145196915,-73.87337634466638,-73.87337634466638
518.1500145196915,-73.87395629687596,-73.87395629687596
518.1600145196915,-73.87453849473498,-73.87453849473498
518.1700145196914,-73.87512306489162,-73.87512306489162
518.1800145196914,-73.8757101319827,-73.8757101319827
518.1900145196914,-73.87629981864318,-73.87629981864318
518.2000145196914,-73.87689224553083,-73.87689224553083
518.2100145196914,-73.87748753133057,-73.87748753133057
518.2200145196915,-73.87808579279213,-73.87808579279213
518.2300145196915,-73.87868714473903,-73.87868714473903
518.2400145196915,-73.87929170007448,-73.87929170007448
518.2500145196915,-73.87989956981421,-73.87989956981421
518.2600145196915,-73.88051086310573,-73.88051086310573
518.2700145196915,-73.8811256872411,-73.8811256872411
518.2800145196915,-73.88174414767586,-73.88174414767586
518.2900145196915,-73.88236634804348,-73.88236634804348
518.3000145196914,-73.88299239018407,-73.88299239018407
518.3100145196914,-73.88362237414964,-73.88362237414964
518.3200145196914,-73.88425639824013,-73.88425639824013
518.3300145196914,-73.88489455900579,-73.88489455900579
518.3400145196915,-73.88553695127347,-73.88553695127347
518.3500145196915,-73.8861836681617,-73.8861836681617
518.3600145196915,-73.88683480112157,-73.88683480112157
518.3700145196915,-73.88749043991261,-73.88749043991261
518.3800145196915,-73.88815067264781,-73.88815067264781
518.3900145196915,-73.88881558581463,-73.88881558581463
518.4000145196915,-73.88948526429539,-73.88948526429539
518.4100145196915,-73.89015979137197,-73.89015979137197
518.4200145196914,-73.89083924874639,-73.89083924874639
518.4300145196914,-73.89152371657069,-73.89152371657069
518.4400145196914,-73.89221327345705,-73.89221327345705
518.4500145196914,-73.89290799649129,-73.89290799649129
518.4600145196914,-73.89360151937697,-73.89360151937697
518.4700145196915,-73.89429109676112,-73.89429109676112
518.4800145196915,-73.89497542975421,-73.89497542975421
518.4900145196915,-73.89565388815875,-73.89565388815875
518.5000145435333,-73.896326215359,-73.896326215359
518.5100145435333,-73.89699236774756,-73.89699236774756
518.5200145435333,-73.89765243406677,-73.89765243406677
518.5300145435333,-73.89830657466528,-73.89830657466528
518.5400145435333,-73.89895499048146,-73.89895499048146
518.5500145435333,-73.89959790346718,-73.89959790346718
518.5600145435333,-73.90023554492711,-73.90023554492711
518.5700145435334,-73.90086814866838,-73.90086814866838
518.5800145435334,-73.90149594709251,-73.90149594709251
518.5900145435334,-73.90211916904248,-73.90211916904248
518.6000145435333,-73.90273803874857,-73.90273803874857
518.6100145435333,-73.9033527754029,-73.9033527754029
518.6200145435333,-73.9039635931115,-73.9039635931115
518.6300145435333,-73.90457070105758,-73.90457070105758
518.6400145435333,-73.90517430374462,-73.90517430374462
