t/ms,(location 0 1),(location 1 0)
518.6500145435333,-73.90577460132036,-73.90577460132036
518.6600145435333,-73.90637178989422,-73.90637178989422
518.6700145435333,-73.90696606182217,-73.90696606182217
518.6800145435333,-73.9075576059853,-73.9075576059853
518.6900145435334,-73.90814660805576,-73.90814660805576
518.7000145435334,-73.90873325070125,-73.90873325070125
518.7100145435334,-73.90931771377447,-73.90931771377447
518.7200145435334,-73.90990017449357,-73.90990017449357
518.7300145435333,-73.91048080756258,-73.91048080756258
518.7400145435333,-73.91105978531691,-73.91105978531691
518.7500145435333,-73.91163727780547,-73.91163727780547
518.7600145435333,-73.91221345288967,-73.91221345288967
518.7700145435333,-73.91278847630883,-73.91278847630883
518.7800145435333,-73.91336251174035,-73.91336251174035
518.7900145435333,-73.91393572085943,-73.91393572085943
518.8000145435333,-73.91450826337245,-73.91450826337245
518.8100145435333,-73.91508029707319,-73.91508029707319
518.8200145435334,-73.9156519778248,-73.9156519778248
518.8300145435334,-73.91622345963611,-73.91622345963611
518.8400145435334,-73.91679489465425,-73.91679489465425
518.8500145435333,-73.91736643319926,-73.91736643319926
518.8600145435333,-73.91793822374652,-73.91793822374652
518.8700145435333,-73.91851041296445,-73.91851041296445
518.8800145435333,-73.91908314574306,-73.91908314574306
518.8900145435333,-73.91965656514579,-73.91965656514579
518.9000145435333,-73.92023081247176,-73.92023081247176
518.9100145435333,-73.92080602723233,-73.92080602723233
518.9200145435333,-73.92138234716157,-73.92138234716157
518.9300145435333,-73.92195990822988,-73.92195990822988
518.9400145435334,-73.92253884464517,-73.92253884464517
518.9500145435334,-73.92311928886122,-73.92311928886122
518.9600145435334,-73.92369492732104,-73.92369492732104
518.9700145435334,-73.92426306881208,-73.92426306881208
518.9800145435333,-73.92482246887447,-73.92482246887447
518.9900145435333,-73.92537255178152,-73.92537255178152
519.0000145435333,-73.92591311362216,-73.92591311362216
519.0100145435333,-73.92644416809205,-73.92644416809205
519.0200145435333,-73.92696585611317,-73.92696585611317
519.0300145435333,-73.92747839154028,-73.92747839154028
519.0400145435333,-73.92798202846134,-73.92798202846134
519.0500145435333,-73.92847704163485,-73.92847704163485
519.0600145435333,-73.92896371481098,-73.92896371481098
519.0700145435334,-73.92944233385246,-73.92944233385246
519.0800145435334,-73.92991318282145,-73.92991318282145
519.0900145435334,-73.93037654181987,-73.93037654181987
519.1000145435333,-73.9308326859195,-73.9308326859195
519.1100145435333,-73.93128188475148,-73.93128188475148
519.1200145435333,-73.93172440241874,-73.93172440241874
519.1300145435333,-73.93216049767156,-73.93216049767156
519.1400145435333,-73.93259042415804,-73.93259042415804
519.1500145435333,-73.93301443071051,-73.93301443071051
519.1600145435333,-73.93343276168906,-73.93343276168906
519.1700145435333,-73.93384565723858,-73.93384565723858
519.1800145435333,-73.93425335358707,-73.93425335358707
519.1900145435334,-73.93465608326427,-73.93465608326427
519.2000145435334,-73.93505407536459,-73.93505407536459
519.2100145435334,-73.93544755567957,-73.93544755567957
519.2200145435334,-73.93583674689856,-73.93583674689856
519.2300145435333,-73.93622186873993,-73.93622186873993
519.2400145435333,-73.93660313806659,-73.93660313806659
519.2500145435333,-73.93698076899618,-73.93698076899618
519.2600145435333,-73.93735497295013,-73.93735497295013
519.2700145435333,-73.93772595878708,-73.93772595878708
519.2800145435333,-73.93809393281687,-73.93809393281687
519.2900145435333,-73.93845909885631,-73.93845909885631
519.3000145435333,-73.93882165828173,-73.93882165828173
519.3100145435333,-73.93918181007274,-73.93918181007274
519.3200145435334,-73.93953975079978,-73.93953975079978
519.3300145435334,-73.93989567473334,-73.93989567473334
519.3400145435334,-73.94024977376414,-73.94024977376414
519.3500145673752,-73.94060223832734,-73.94060223832734
519.3600145673752,-73.94095325403828,-73.94095325403828
519.3700145673752,-73.9413030067495,-73.9413030067495
519.3800145673752,-73.94165167920225,-73.94165167920225
519.3900145673751,-73.94199945186283,-73.94199945186283
519.4000145673751,-73.9423465029513,-73.9423465029513
519.4100145673751,-73.9426930084474,-73.9426930084474
519.4200145673752,-73.94303914207349,-73.94303914207349
519.4300145673752,-73.94338507534869,-73.94338507534869
519.4400145673752,-73.94373097755619,-73.94373097755619
519.4500145673752,-73.94407701576527,-73.94407701576527
519.4600145673752,-73.94442335483849,-73.94442335483849
519.4700145673752,-73.9447701574407,-73.9447701574407
519.4800145673752,-73.94511758405035,-73.94511758405035
519.4900145673752,-73.9454657929598,-73.9454657929598
519.5000145673752,-73.945814940279,-73.945814940279
519.5100145673752,-73.94616517997945,-73.94616517997945
519.5200145673751,-73.94651666384794,-73.94651666384794
519.5300145673751,-73.94686954154722,-73.94686954154722
519.5400145673752,-73.94722396057762,-73.94722396057762
519.5500145673752,-73.94758006635313,-73.94758006635313
519.5600145673752,-73.94793800214318,-73.94793800214318
519.5700145673752,-73.94829790913539,-73.94829790913539
519.5800145673752,-73.94865992640493,-73.94865992640493
519.5900145673752,-73.949024190975,-73.949024190975
519.6000145673752,-73.94939083778735,-73.94939083778735
519.6100145673752,-73.94975999973074,-73.94975999973074
519.6200145673752,-73.95013180765929,-73.95013180765929
519.6300145673752,-73.95050639040969,-73.95050639040969
519.6400145673751,-73.95088387478928,-73.95088387478928
519.6500145673751,-73.9512643856335,-73.9512643856335
519.6600145673751,-73.95164804577493,-73.95164804577493
519.6700145673752,-73.95203497608685,-73.95203497608685
519.6800145673752,-73.952425295495,-73.952425295495
519.6900145673752,-73.95281912098257,-73.95281912098257
519.7000145673752,-73.95321656761972,-73.95321656761972
519.7100145673752,-73.95361774856863,-73.95361774856863
519.7200145673752,-73.9540227751091,-73.9540227751091
519.7300145673752,-73.9544317566389,-73.9544317566389
519.7400145673752,-73.95484480070648,-73.95484480070648
519.7500145673752,-73.95526201303718,-73.95526201303718
519.7600145673752,-73.95568349752014,-73.95568349752014
519.7700145673751,-73.9561093562376,-73.9561093562376
519.7800145673751,-73.95653968949657,-73.95653968949657
519.7900145673752,-73.95697459583245,-73.95697459583245
519.8000145673752,-73.95741417204123,-73.95741417204123
519.8100145673752,-73.95785851315797,-73.95785851315797
519.8200145673752,-73.95830771252372,-73.95830771252372
519.8300145673752,-73.95876186177436,-73.95876186177436
519.8400145673752,-73.9592210508656,-73.9592210508656
519.8500145673752,-73.95968536809642,-73.95968536809642
519.8600145673752,-73.96015490010782,-73.96015490010782
519.8700145673752,-73.96062973192487,-73.96062973192487
519.8800145673752,-73.9611099469633,-73.9611099469633
519.8900145673751,-73.96159562704278,-73.96159562704278
519.9000145673751,-73.9620868524167,-73.9620868524167
519.9100145673751,-73.96258370177034,-73.96258370177034
519.9200145673752,-73.96308625225605,-73.96308625225605
519.9300145673752,-73.9635945795268,-73.9635945795268
519.9400145673752,-73.96410875769787,-73.96410875769787
519.9500145673752,-73.96462885943262,-73.96462885943262
519.9600145673752,-73.9651485080606,-73.9651485080606
519.9700145673752,-73.96566495176886,-73.96566495176886
519.9800145673752,-73.96617688670558,-73.96617688670558
519.9900145673752,-73.96668367843816,-73.96668367843816
520.0000145673752,-73.96718506487305,-73.96718506487305
520.0100145673752,-73.96768100199517,-73.96768100199517
520.0200145673751,-73.9681715733988,-73.9681715733988
520.0300145673751,-73.96865693599159,-73.96865693599159
520.0400145673752,-73.96913728728515,-73.96913728728515
520.0500145673752,-73.96961284583,-73.96961284583
520.0600145673752,-73.97008383949931,-73.97008383949931
520.0700145673752,-73.97055049867136,-73.97055049867136
520.0800145673752,-73.97101305229675,-73.97101305229675
520.0900145673752,-73.97147172575805,-73.97147172575805
520.1000145673752,-73.97192673979038,-73.97192673979038
520.1100145673752,-73.9723783101087,-73.9723783101087
520.1200145673752,-73.9728266473087,-73.9728266473087
520.1300145673752,-73.97327195705813,-73.97327195705813
520.1400145673751,-73.97371444034671,-73.97371444034671
520.1500145673751,-73.97415429380983,-73.97415429380983
520.1600145673751,-73.97459171001769,-73.97459171001769
520.1700145673752,-73.97502687781089,-73.97502687781089
520.1800145673752,-73.97545998256052,-73.97545998256052
520.1900145673752,-73.9758912064136,-73.9758912064136
520.200014591217,-73.97632072954599,-73.97632072954599
520.210014591217,-73.97674872625788,-73.97674872625788
520.220014591217,-73.97717537129503,-73.97717537129503
520.230014591217,-73.9775918147496,-73.9775918147496
520.240014591217,-73.97798774912721,-73.97798774912721
520.250014591217,-73.97835428546922,-73.97835428546922
520.260014591217,-73.97868421701884,-73.97868421701884
520.2700145912171,-73.97897167382206,-73.97897167382206
520.2800145912171,-73.97921178311998,-73.97921178311998
520.2900145912171,-73.97940043516219,-73.97940043516219
520.3000145912171,-73.97953413247383,-73.97953413247383
520.310014591217,-73.97960989001754,-73.97960989001754
520.320014591217,-73.9796251641906,-73.9796251641906
520.330014591217,-73.97957779823436,-73.97957779823436
520.340014591217,-73.97946597742487,-73.97946597742487
520.350014591217,-73.97928819083126,-73.97928819083126
520.360014591217,-73.97904319783909,-73.97904319783909
520.370014591217,-73.97872999859818,-73.97872999859818
520.380014591217,-73.97834780768903,-73.97834780768903
520.3900145912171,-73.97789603076119,-73.97789603076119
520.4000145912171,-73.97737424371076,-73.97737424371076
520.4100145912171,-73.97678217416059,-73.97678217416059
520.4200145912171,-73.9761196850113,-73.9761196850113
520.4300145912171,-73.97538675982106,-73.97538675982106
520.440014591217,-73.97458348979316,-73.97458348979316
520.450014591217,-73.97371006222657,-73.97371006222657
520.460014591217,-73.97276030256633,-73.97276030256633
520.470014591217,-73.97173173986108,-73.97173173986108
520.480014591217,-73.97062342179267,-73.97062342179267
520.490014591217,-73.96943512876824,-73.96943512876824
520.500014591217,-73.96816707025724,-73.96816707025724
520.510014591217,-73.9668197245469,-73.9668197245469
520.5200145912171,-73.96539374295529,-73.96539374295529
520.5300145912171,-73.96388989071617,-73.96388989071617
520.5400145912171,-73.96230900995751,-73.96230900995751
520.5500145912171,-73.96065199624283,-73.96065199624283
520.560014591217,-73.95891978338055,-73.95891978338055
520.570014591217,-73.95711333341447,-73.95711333341447
520.580014591217,-73.95523362980381,-73.95523362980381
520.590014591217,-73.95328167272602,-73.95328167272602
520.600014591217,-73.95125847561425,-73.95125847561425
520.610014591217,-73.94916506260694,-73.94916506260694
520.620014591217,-73.94700246653717,-73.94700246653717
520.630014591217,-73.94477172728725,-73.94477172728725
520.6400145912171,-73.9424738904335,-73.9424738904335
520.6500145912171,-73.94011000606473,-73.94011000606473
520.6600145912171,-73.93768112768305,-73.93768112768305
520.6700145912171,-73.93518831129029,-73.93518831129029
520.6800145912171,-73.93263261447883,-73.93263261447883
520.690014591217,-73.9300150956232,-73.9300150956232
520.700014591217,-73.92733681313948,-73.92733681313948
520.710014591217,-73.92459882472815,-73.92459882472815
520.720014591217,-73.92180218676044,-73.92180218676044
520.730014591217,-73.91894795362204,-73.91894795362204
520.740014591217,-73.9160371771302,-73.9160371771302
520.750014591217,-73.9130709059836,-73.9130709059836
520.760014591217,-73.91005018524199,-73.91005018524199
520.7700145912171,-73.90697605583989,-73.90697605583989
520.7800145912171,-73.90384955414153,-73.90384955414153
520.7900145912171,-73.90067171148425,-73.90067171148425
520.8000145912171,-73.89744355382298,-73.89744355382298
520.810014591217,-73.89416610132935,-73.89416610132935
520.820014591217,-73.8908403680509,-73.8908403680509
520.830014591217,-73.88746736159248,-73.88746736159248
520.840014591217,-73.8840480828087,-73.8840480828087
520.850014591217,-73.88058352553594,-73.88058352553594
520.860014591217,-73.87707467632904,-73.87707467632904
520.870014591217,-73.87352251422364,-73.87352251422364
520.880014591217,-73.8699280105066,-73.8699280105066
520.8900145912171,-73.86629212852783,-73.86629212852783
520.9000145912171,-73.86261582352009,-73.86261582352009
520.9100145912171,-73.85890004240773,-73.85890004240773
520.9200145912171,-73.85514572365904,-73.85514572365904
520.9300145912171,-73.85135379714684,-73.85135379714684
520.940014591217,-73.84752518403583,-73.84752518403583
520.950014591217,-73.84366079664572,-73.84366079664572
520.960014591217,-73.83975510450065,-73.83975510450065
520.970014591217,-73.83580618879256,-73.83580618879256
520.980014591217,-73.83181357025124,-73.83181357025124
520.990014591217,-73.82777743184185,-73.82777743184185
521.000014591217,-73.82369832175608,-73.82369832175608
521.010014591217,-73.81957699894045,-73.81957699894045
521.0200145912171,-73.8154143423632,-73.8154143423632
521.0300145912171,-73.81121129646931,-73.81121129646931
521.0400145912171,-73.80696883828321,-73.80696883828321
521.0500146150589,-73.80268794746254,-73.80268794746254
521.0600146150589,-73.79836963521224,-73.79836963521224
521.0700146150589,-73.79401487646095,-73.79401487646095
521.0800146150589,-73.78962464634955,-73.78962464634955
521.0900146150589,-73.785199907974,-73.785199907974
521.1000146150589,-73.78074161131298,-73.78074161131298
521.1100146150588,-73.77625069279686,-73.77625069279686
521.120014615059,-73.77172807525146,-73.77172807525146
521.1300146150589,-73.76717466811597,-73.76717466811597
521.1400146150589,-73.76259136765631,-73.76259136765631
521.1500146150589,-73.75797905734623,-73.75797905734623
521.1600146150589,-73.75333860820545,-73.75333860820545
521.1700146150589,-73.74867087910637,-73.74867087910637
521.1800146150589,-73.74397671712272,-73.74397671712272
521.1900146150589,-73.73925695779683,-73.73925695779683
521.2000146150589,-73.73451242540685,-73.73451242540685
521.2100146150589,-73.72973751012425,-73.72973751012425
521.2200146150589,-73.724930206781,-73.724930206781
521.2300146150588,-73.72008994644499,-73.72008994644499
521.240014615059,-73.7152168205152,-73.7152168205152
521.250014615059,-73.71031128426017,-73.71031128426017
521.2600146150589,-73.70537400262982,-73.70537400262982
521.2700146150589,-73.70040575976249,-73.70040575976249
521.2800146150589,-73.69540740456362,-73.69540740456362
521.2900146150589,-73.69037981798166,-73.69037981798166
521.3000146150589,-73.68532389335431,-73.68532389335431
521.3100146150589,-73.68024052474951,-73.68024052474951
521.3200146150589,-73.67513060012165,-73.67513060012165
521.3300146150589,-73.66999499742278,-73.66999499742278
521.3400146150589,-73.66483458252321,-73.66483458252321
521.3500146150589,-73.6596502082006,-73.6596502082006
521.3600146150588,-73.65444271380012,-73.65444271380012
521.370014615059,-73.64921292523006,-73.64921292523006
521.3800146150589,-73.64396165524296,-73.64396165524296
521.3900146150589,-73.63868970372702,-73.63868970372702
521.4000146150589,-73.63339785809394,-73.63339785809394
521.4100146150589,-73.62808689369432,-73.62808689369432
521.4200146150589,-73.62275757417576,-73.62275757417576
521.4300146150589,-73.61741065183713,-73.61741065183713
521.4400146150589,-73.61204686795423,-73.61204686795423
521.4500146150589,-73.6066669530711,-73.6066669530711
521.4600146150589,-73.6012652167826,-73.6012652167826
521.4700146150589,-73.59583956779232,-73.59583956779232
521.4800146150588,-73.59038934936359,-73.59038934936359
521.490014615059,-73.5849145647781,-73.5849145647781
521.500014615059,-73.57941558130847,-73.57941558130847
521.5100146150589,-73.57389297624455,-73.57389297624455
521.5200146150589,-73.56834744649439,-73.56834744649439
521.5300146150589,-73.56277975425257,-73.56277975425257
521.5400146150589,-73.55719069426698,-73.55719069426698
521.5500146150589,-73.55158107425588,-73.55158107425588
521.5600146150589,-73.54595170321862,-73.54595170321862
521.5700146150589,-73.54030338464045,-73.54030338464045
521.5800146150589,-73.53463691262763,-73.53463691262763
521.5900146150589,-73.52895306979984,-73.52895306979984
521.6000146150589,-73.52325262633036,-73.52325262633036
521.6100146150588,-73.51753633961324,-73.51753633961324
521.620014615059,-73.51180495426355,-73.51180495426355
521.6300146150589,-73.50605920240473,-73.50605920240473
521.6400146150589,-73.5002998039626,-73.5002998039626
521.6500146150589,-73.49452746709724,-73.49452746709724
521.6600146150589,-73.48874288859632,-73.48874288859632
521.6700146150589,-73.48294675421923,-73.48294675421923
521.6800146150589,-73.47713973910648,-73.47713973910648
521.6900146150589,-73.47132250806538,-73.47132250806538
521.7000146150589,-73.46549571590039,-73.46549571590039
521.7100146150589,-73.45966000765138,-73.45966000765138
521.7200146150589,-73.45381601885555,-73.45381601885555
521.7300146150588,-73.44796437575754,-73.44796437575754
521.740014615059,-73.44210569548584,-73.44210569548584
521.750014615059,-73.43624058626395,-73.43624058626395
521.7600146150589,-73.43036964752831,-73.43036964752831
521.7700146150589,-73.42449347010401,-73.42449347010401
521.7800146150589,-73.41861263629832,-73.41861263629832
521.7900146150589,-73.41272772005426,-73.41272772005426
521.8000146150589,-73.4068392870627,-73.4068392870627
521.8100146150589,-73.40094789483685,-73.40094789483685
521.8200146150589,-73.39505409284097,-73.39505409284097
521.8300146150589,-73.38915842255481,-73.38915842255481
521.8400146150589,-73.38326141758303,-73.38326141758303
521.8500146150589,-73.37736360373802,-73.37736360373802
521.8600146150588,-73.37146549909993,-73.37146549909993
521.870014615059,-73.3655676141137,-73.3655676141137
521.8800146150589,-73.35967045166929,-73.35967045166929
521.8900146150589,-73.35377450716108,-73.35377450716108
521.9000146389008,-73.34788025452349,-73.34788025452349
521.9100146389007,-73.34198820247327,-73.34198820247327
521.9200146389007,-73.33609881034052,-73.33609881034052
521.9300146389007,-73.33021254428364,-73.33021254428364
521.9400146389007,-73.3243298633242,-73.3243298633242
521.9500146389007,-73.31845121942358,-73.31845121942358
521.9600146389007,-73.31257705755652,-73.31257705755652
521.9700146389008,-73.30670781575745,-73.30670781575745
521.9800146389008,-73.3008439252219,-73.3008439252219
521.9900146389008,-73.29498581033256,-73.29498581033256
522.0000146389008,-73.28913388877396,-73.28913388877396
522.0100146389008,-73.28328857155644,-73.28328857155644
522.0200146389008,-73.27745026311871,-73.27745026311871
522.0300146389008,-73.2715857083858,-73.2715857083858
522.0400146389007,-73.26568604956658,-73.26568604956658
522.0500146389007,-73.25974637864253,-73.25974637864253
522.0600146389007,-73.25376247207694,-73.25376247207694
522.0700146389007,-73.24773047137056,-73.24773047137056
522.0800146389007,-73.24164691546835,-73.24164691546835
522.0900146389008,-73.2355087788407,-73.2355087788407
522.1000146389008,-73.22931348181284,-73.22931348181284
522.1100146389008,-73.2230588786715,-73.2230588786715
522.1200146389008,-73.21674323184264,-73.21674323184264
522.1300146389008,-73.2103651785574,-73.2103651785574
522.1400146389008,-73.20392369452806,-73.20392369452806
522.1500146389008,-73.19741805749183,-73.19741805749183
522.1600146389007,-73.19084781246339,-73.19084781246339
522.1700146389007,-73.18421273946309,-73.18421273946309
522.1800146389007,-73.17751282427074,-73.17751282427074
522.1900146389007,-73.17074823219936,-73.17074823219936
522.2000146389007,-73.16391928479086,-73.16391928479086
522.2100146389007,-73.15702643928616,-73.15702643928616
522.2200146389008,-73.15007027050818,-73.15007027050818
522.2300146389008,-73.14305145504159,-73.14305145504159
522.2400146389008,-73.13597075729065,-73.13597075729065
522.2500146389008,-73.12882901729465,-73.12882901729465
522.2600146389008,-73.1216271400703,-73.1216271400703
522.2700146389008,-73.11436608623319,-73.11436608623319
522.2800146389008,-73.10704686378003,-73.10704686378003
522.2900146389007,-73.09967052088717,-73.09967052088717
522.3000146389007,-73.09223813953817,-73.09223813953817
522.3100146389007,-73.08475082996125,-73.08475082996125
522.3200146389007,-73.07720972570809,-73.07720972570809
522.3300146389007,-73.06961597930051,-73.06961597930051
522.3400146389008,-73.06197075840191,-73.06197075840191
522.3500146389008,-73.0542752424495,-73.0542752424495
522.3600146389008,-73.04653061964325,-73.04653061964325
522.3700146389008,-73.0387380842866,-73.0387380842866
522.3800146389008,-73.03089883447466,-73.03089883447466
522.3900146389008,-73.02301407000523,-73.02301407000523
522.4000146389008,-73.0150849905304,-73.0150849905304
522.4100146389007,-73.00711279392935,-73.00711279392935
522.4200146389007,-72.99909867489336,-72.99909867489336
522.4300146389007,-72.9910438236092,-72.9910438236092
522.4400146389007,-72.98294942467248,-72.98294942467248
522.4500146389007,-72.9748166560697,-72.9748166560697
522.4600146389007,-72.96664668829946,-72.96664668829946
522.4700146389008,-72.9584406835823,-72.9584406835823
522.4800146389008,-72.95019979523065,-72.95019979523065
522.4900146389008,-72.94192516698014,-72.94192516698014
522.5000146389008,-72.93361793252097,-72.93361793252097
522.5100146389008,-72.92527921500452,-72.92527921500452
522.5200146389008,-72.91691012666928,-72.91691012666928
522.5300146389008,-72.90851176848987,-72.90851176848987
522.5400146389007,-72.90008522987716,-72.90008522987716
522.5500146389007,-72.89163158843463,-72.89163158843463
522.5600146389007,-72.88315190973454,-72.88315190973454
522.5700146389007,-72.87464724714661,-72.87464724714661
522.5800146389007,-72.86611864170708,-72.86611864170708
522.5900146389008,-72.85756712196483,-72.85756712196483
522.6000146389008,-72.84899370392422,-72.84899370392422
522.6100146389008,-72.84039939094936,-72.84039939094936
522.6200146389008,-72.83178517372994,-72.83178517372994
522.6300146389008,-72.82315203024753,-72.82315203024753
522.6400146389008,-72.81450092576212,-72.81450092576212
522.6500146389008,-72.80583281281346,-72.80583281281346
522.6600146389007,-72.79714863122912,-72.79714863122912
522.6700146389007,-72.78844930816592,-72.78844930816592
522.6800146389007,-72.77973575812761,-72.77973575812761
522.6900146389007,-72.77100888302759,-72.77100888302759
522.7000146389007,-72.76226957224064,-72.76226957224064
522.7100146389007,-72.75351870267913,-72.75351870267913
522.7200146389008,-72.7447571388238,-72.7447571388238
522.7300146389008,-72.73598573285626,-72.73598573285626
522.7400146389008,-72.7272053247013,-72.7272053247013
522.7500146627426,-72.71841672118988,-72.71841672118988
522.7600146627426,-72.70962077988086,-72.70962077988086
522.7700146627426,-72.70081828364027,-72.70081828364027
522.7800146627426,-72.6920100243095,-72.6920100243095
522.7900146627426,-72.68319678200484,-72.68319678200484
522.8000146627426,-72.67437932518067,-72.67437932518067
522.8100146627426,-72.6655584107392,-72.6655584107392
522.8200146627427,-72.65673478413177,-72.65673478413177
522.8300146627427,-72.6479091794812,-72.6479091794812
522.8400146627426,-72.63908231970638,-72.63908231970638
522.8500146627426,-72.6302549166001,-72.6302549166001
522.8600146627426,-72.62142767098182,-72.62142767098182
522.8700146627426,-72.61260127278811,-72.61260127278811
522.8800146627426,-72.60377640119704,-72.60377640119704
522.8900146627426,-72.59495372476302,-72.59495372476302
522.9000146627426,-72.58613390148348,-72.58613390148348
522.9100146627426,-72.577317578983,-72.577317578983
522.9200146627426,-72.56850539457552,-72.56850539457552
522.9300146627426,-72.55969797540772,-72.55969797540772
522.9400146627427,-72.55089593856948,-72.55089593856948
522.9500146627427,-72.5420998912271,-72.5420998912271
522.9600146627427,-72.53331043071053,-72.53331043071053
522.9700146627426,-72.52452814464826,-72.52452814464826
522.9800146627426,-72.51575361107211,-72.51575361107211
522.9900146627426,-72.50698739855126,-72.50698739855126
523.0000146627426,-72.49823006629246,-72.49823006629246
523.0100146627426,-72.4894821642415,-72.4894821642415
523.0200146627426,-72.48074423323015,-72.48074423323015
523.0300146627426,-72.4720168050635,-72.4720168050635
523.0400146627426,-72.46330040262984,-72.46330040262984
523.0500146627426,-72.45459554003966,-72.45459554003966
523.0600146627426,-72.44590272269356,-72.44590272269356
523.0700146627427,-72.4372224474212,-72.4372224474212
523.0800146627427,-72.42855520259394,-72.42855520259394
523.0900146627426,-72.41990146821018,-72.41990146821018
523.1000146627426,-72.4112617160123,-72.4112617160123
523.1100146627426,-72.40263640959431,-72.40263640959431
523.1200146627426,-72.39402600451426,-72.39402600451426
523.1300146627426,-72.38543094837087,-72.38543094837087
523.1400146627426,-72.37685168093732,-72.37685168093732
523.1500146627426,-72.36828863424815,-72.36828863424815
523.1600146627426,-72.35974223270406,-72.35974223270406
523.1700146627426,-72.35121289316345,-72.35121289316345
523.1800146627426,-72.34270102505471,-72.34270102505471
523.1900146627427,-72.3342070304637,-72.3342070304637
523.2000146627427,-72.3257313042394,-72.3257313042394
523.2100146627427,-72.31726793720452,-72.31726793720452
523.2200146627426,-72.30881455951074,-72.30881455951074
523.2300146627426,-72.30037021508012,-72.30037021508012
523.2400146627426,-72.29193460037693,-72.29193460037693
523.2500146627426,-72.28350777318101,-72.28350777318101
523.2600146627426,-72.27509000083361,-72.27509000083361
523.2700146627426,-72.26668167102702,-72.26668167102702
523.2800146627426,-72.25828323809678,-72.25828323809678
523.2900146627426,-72.24989519070006,-72.24989519070006
523.3000146627426,-72.24151803239462,-72.24151803239462
523.3100146627426,-72.23315227008142,-72.23315227008142
523.3200146627427,-72.22479840727296,-72.22479840727296
523.3300146627427,-72.21645694026184,-72.21645694026184
523.3400146627426,-72.20812835607377,-72.20812835607377
523.3500146627426,-72.1998131315128,-72.1998131315128
523.3600146627426,-72.19151173285472,-72.19151173285472
523.3700146627426,-72.18322461587577,-72.18322461587577
523.3800146627426,-72.17495222615587,-72.17495222615587
523.3900146627426,-72.16669499941614,-72.16669499941614
523.4000146627426,-72.15845336192989,-72.15845336192989
523.4100146627426,-72.15022773094469,-72.15022773094469
523.4200146627426,-72.14201851509245,-72.14201851509245
523.4300146627426,-72.1338261147323,-72.1338261147323
523.4400146627427,-72.12565092232859,-72.12565092232859
523.4500146627427,-72.11749332274377,-72.11749332274377
523.4600146627427,-72.109347414818,-72.109347414818
523.4700146627426,-72.10121082641271,-72.10121082641271
523.4800146627426,-72.09308259513195,-72.09308259513195
523.4900146627426,-72.08496240947925,-72.08496240947925
523.5000146627426,-72.07685031853565,-72.07685031853565
523.5100146627426,-72.06874658071123,-72.06874658071123
523.5200146627426,-72.0606515748424,-72.0606515748424
523.5300146627426,-72.052565746729,-72.052565746729
523.5400146627426,-72.04448957685908,-72.04448957685908
523.5500146627426,-72.03642356112671,-72.03642356112671
523.5600146627426,-72.02836819930957,-72.02836819930957
523.5700146627427,-72.0203239883386,-72.0203239883386
523.5800146627427,-72.01229141850673,-72.01229141850673
523.5900146627426,-72.00427097141782,-72.00427097141782
523.6000146865845,-71.99626309995733,-71.99626309995733
523.6100146865845,-71.98826830426269,-71.98826830426269
523.6200146865845,-71.98028701731656,-71.98028701731656
523.6300146865844,-71.97231968148185,-71.97231968148185
523.6400146865844,-71.96436672980582,-71.96436672980582
523.6500146865844,-71.95642858638506,-71.95642858638506
523.6600146865844,-71.94850566678532,-71.94850566678532
523.6700146865845,-71.94059837841318,-71.94059837841318
523.6800146865845,-71.93270712087597,-71.93270712087597
523.6900146865845,-71.92483228627776,-71.92483228627776
523.7000146865845,-71.91697425952819,-71.91697425952819
523.7100146865845,-71.90913341862088,-71.90913341862088
523.7200146865845,-71.90131013483128,-71.90131013483128
523.7300146865845,-71.8935047729321,-71.8935047729321
