t/ms,(location 0 1),(location 1 0)
523.7400146865845,-71.88571769138659,-71.88571769138659
523.7500146865844,-71.87794924250316,-71.87794924250316
523.7600146865844,-71.87019977255534,-71.87019977255534
523.7700146865844,-71.86246962195978,-71.86246962195978
523.7800146865844,-71.8547591253424,-71.8547591253424
523.7900146865845,-71.84706861166084,-71.84706861166084
523.8000146865845,-71.8393984043145,-71.8393984043145
523.8100146865845,-71.83174882120339,-71.83174882120339
523.8200146865845,-71.82412017480114,-71.82412017480114
523.8300146865845,-71.81651277227132,-71.81651277227132
523.8400146865845,-71.80892691548217,-71.80892691548217
523.8500146865845,-71.80136290110279,-71.80136290110279
523.8600146865845,-71.79382102066045,-71.79382102066045
523.8700146865845,-71.78630156057197,-71.78630156057197
523.8800146865844,-71.77880480223824,-71.77880480223824
523.8900146865844,-71.77133102205936,-71.77133102205936
523.9000146865844,-71.76388049150027,-71.76388049150027
523.9100146865844,-71.75645347714249,-71.75645347714249
523.9200146865845,-71.74905024071776,-71.74905024071776
523.9300146865845,-71.74167103918907,-71.74167103918907
523.9400146865845,-71.73431612474751,-71.73431612474751
523.9500146865845,-71.72698574488852,-71.72698574488852
523.9600146865845,-71.71968014245647,-71.71968014245647
523.9700146865845,-71.71239955567972,-71.71239955567972
523.9800146865845,-71.70514421821544,-71.70514421821544
523.9900146865845,-71.6979143592099,-71.6979143592099
524.0000146865844,-71.69071020331423,-71.69071020331423
524.0100146865844,-71.68353197074596,-71.68353197074596
524.0200146865844,-71.67637987733087,-71.67637987733087
524.0300146865844,-71.66925413454722,-71.66925413454722
524.0400146865845,-71.66215494956259,-71.66215494956259
524.0500146865845,-71.65508252528842,-71.65508252528842
524.0600146865845,-71.6480370604066,-71.6480370604066
524.0700146865845,-71.64101874943957,-71.64101874943957
524.0800146865845,-71.63402778275965,-71.63402778275965
524.0900146865845,-71.62706434665232,-71.62706434665232
524.1000146865845,-71.62007550854037,-71.62007550854037
524.1100146865845,-71.6130494182378,-71.6130494182378
524.1200146865845,-71.6059830890367,-71.6059830890367
524.1300146865844,-71.59887520699438,-71.59887520699438
524.1400146865844,-71.59172490939703,-71.59172490939703
524.1500146865844,-71.58453157497702,-71.58453157497702
524.1600146865844,-71.57729477637652,-71.57729477637652
524.1700146865845,-71.57001425846678,-71.57001425846678
524.1800146865845,-71.56268992116199,-71.56268992116199
524.1900146865845,-71.55532180350043,-71.55532180350043
524.2000146865845,-71.54791006860007,-71.54791006860007
524.2100146865845,-71.54045498947539,-71.54045498947539
524.2200146865845,-71.532956935918,-71.532956935918
524.2300146865845,-71.52541636242783,-71.52541636242783
524.2400146865845,-71.51783379726311,-71.51783379726311
524.2500146865844,-71.510209832603,-71.510209832603
524.2600146865844,-71.50254511578095,-71.50254511578095
524.2700146865844,-71.49484034150261,-71.49484034150261
524.2800146865844,-71.48709624496107,-71.48709624496107
524.2900146865845,-71.47931359579572,-71.47931359579572
524.3000146865845,-71.47149319277668,-71.47149319277668
524.3100146865845,-71.46363585912874,-71.46363585912874
524.3200146865845,-71.45574243848004,-71.45574243848004
524.3300146865845,-71.44781379124403,-71.44781379124403
524.3400146865845,-71.43985079152336,-71.43985079152336
524.3500146865845,-71.43185432433414,-71.43185432433414
524.3600146865845,-71.42382528322291,-71.42382528322291
524.3700146865845,-71.41576456814907,-71.41576456814907
524.3800146865844,-71.40767308363776,-71.40767308363776
524.3900146865844,-71.39955173715218,-71.39955173715218
524.4000146865844,-71.39140143767075,-71.39140143767075
524.4100146865844,-71.38322309443821,-71.38322309443821
524.4200146865845,-71.37501761585624,-71.37501761585624
524.4300146865845,-71.36678590851822,-71.36678590851822
524.4400146865845,-71.35852887633445,-71.35852887633445
524.4500147104263,-71.35024740009368,-71.35024740009368
524.4600147104263,-71.34193620496566,-71.34193620496566
524.4700147104263,-71.33359345092855,-71.33359345092855
524.4800147104263,-71.32521871378442,-71.32521871378442
524.4900147104263,-71.31681221438076,-71.31681221438076
524.5000147104263,-71.30837453081017,-71.30837453081017
524.5100147104263,-71.29990644826779,-71.29990644826779
524.5200147104264,-71.29140887062371,-71.29140887062371
524.5300147104264,-71.28288276709438,-71.28288276709438
524.5400147104264,-71.27432913994417,-71.27432913994417
524.5500147104264,-71.26574900503749,-71.26574900503749
524.5600147104263,-71.25714338016843,-71.25714338016843
524.5700147104263,-71.24851327812313,-71.24851327812313
524.5800147104263,-71.23985970267744,-71.23985970267744
524.5900147104263,-71.23118364636333,-71.23118364636333
524.6000147104263,-71.22248608934815,-71.22248608934815
524.6100147104263,-71.21376799892435,-71.21376799892435
524.6200147104263,-71.20503032941276,-71.20503032941276
524.6300147104263,-71.19627402227938,-71.19627402227938
524.6400147104264,-71.18750000636317,-71.18750000636317
524.6500147104264,-71.17870919816134,-71.17870919816134
524.6600147104264,-71.16990250211552,-71.16990250211552
524.6700147104264,-71.16108081092779,-71.16108081092779
524.6800147104263,-71.15224500580818,-71.15224500580818
524.6900147104263,-71.14339595676503,-71.14339595676503
524.7000147104263,-71.13453452278968,-71.13453452278968
524.7100147104263,-71.12566155209738,-71.12566155209738
524.7200147104263,-71.11677788231043,-71.11677788231043
524.7300147104263,-71.107884340588,-71.107884340588
524.7400147104263,-71.09898174381536,-71.09898174381536
524.7500147104263,-71.09007089870356,-71.09007089870356
524.7600147104263,-71.08115260191147,-71.08115260191147
524.7700147104264,-71.07222764017041,-71.07222764017041
524.7800147104264,-71.06329679035674,-71.06329679035674
524.7900147104264,-71.05436081958632,-71.05436081958632
524.8000147104264,-71.04542048530796,-71.04542048530796
524.8100147104263,-71.03647653535562,-71.03647653535562
524.8200147104263,-71.027529708049,-71.027529708049
524.8300147104263,-71.01858073224975,-71.01858073224975
524.8400147104263,-71.00963032741076,-71.00963032741076
524.8500147104263,-71.00067920367016,-71.00067920367016
524.8600147104263,-70.9917280618972,-70.9917280618972
524.8700147104263,-70.98277759373852,-70.98277759373852
524.8800147104263,-70.9738284817182,-70.9738284817182
524.8900147104264,-70.96488139925043,-70.96488139925043
524.9000147104264,-70.95593701074155,-70.95593701074155
524.9100147104264,-70.94699597161802,-70.94699597161802
524.9200147104264,-70.9380589283966,-70.9380589283966
524.9300147104263,-70.9291265187512,-70.9291265187512
524.9400147104263,-70.92019937157119,-70.92019937157119
524.9500147104263,-70.91127810702092,-70.91127810702092
524.9600147104263,-70.90236333657411,-70.90236333657411
524.9700147104263,-70.89345566312633,-70.89345566312633
524.9800147104263,-70.88455568101612,-70.88455568101612
524.9900147104263,-70.87566397611317,-70.87566397611317
525.0000147104263,-70.86678112585965,-70.86678112585965
525.0100147104263,-70.8579076993549,-70.8579076993549
525.0200147104264,-70.84904425740578,-70.84904425740578
525.0300147104264,-70.84019135260809,-70.84019135260809
525.0400147104264,-70.83134952937691,-70.83134952937691
525.0500147104264,-70.82251932405696,-70.82251932405696
525.0600147104263,-70.81370126497386,-70.81370126497386
525.0700147104263,-70.80489587247928,-70.80489587247928
525.0800147104263,-70.79610365904743,-70.79610365904743
525.0900147104263,-70.7873251293317,-70.7873251293317
525.1000147104263,-70.7785607802273,-70.7785607802273
525.1100147104263,-70.76981110094971,-70.76981110094971
525.1200147104263,-70.76107657310797,-70.76107657310797
525.1300147104263,-70.75235767075927,-70.75235767075927
525.1400147104264,-70.74365486047772,-70.74365486047772
525.1500147104264,-70.73496860145471,-70.73496860145471
525.1600147104264,-70.72629934552211,-70.72629934552211
525.1700147104264,-70.71764753726991,-70.71764753726991
525.1800147104263,-70.70901361408045,-70.70901361408045
525.1900147104263,-70.70039800621005,-70.70039800621005
525.2000147104263,-70.69180113686589,-70.69180113686589
525.2100147104263,-70.683223422278,-70.683223422278
525.2200147104263,-70.67466527174614,-70.67466527174614
525.2300147104263,-70.66612708774491,-70.66612708774491
525.2400147104263,-70.65760926597193,-70.65760926597193
525.2500147104263,-70.64911219542415,-70.64911219542415
525.2600147104263,-70.6406362584586,-70.6406362584586
525.2700147104264,-70.6321818308763,-70.6321818308763
525.2800147104264,-70.62374928199566,-70.62374928199566
525.2900147104264,-70.61533897470561,-70.61533897470561
525.3000147342682,-70.60695124556096,-70.60695124556096
525.3100147342682,-70.5985864848143,-70.5985864848143
525.3200147342682,-70.59024501648439,-70.59024501648439
525.3300147342682,-70.5819271784585,-70.5819271784585
525.3400147342682,-70.57363330255491,-70.57363330255491
525.3500147342681,-70.56536371457545,-70.56536371457545
525.3600147342681,-70.55711873438864,-70.55711873438864
525.3700147342682,-70.54889867598146,-70.54889867598146
525.3800147342682,-70.54070384754634,-70.54070384754634
525.3900147342682,-70.53253455152142,-70.53253455152142
525.4000147342682,-70.52439108467594,-70.52439108467594
525.4100147342682,-70.51627373818076,-70.51627373818076
525.4200147342682,-70.5081827976527,-70.5081827976527
525.4300147342682,-70.50011854323854,-70.50011854323854
525.4400147342682,-70.49208124967929,-70.49208124967929
525.4500147342682,-70.48407118635348,-70.48407118635348
525.4600147342682,-70.47608248229625,-70.47608248229625
525.4700147342681,-70.4681127174069,-70.4681127174069
525.4800147342681,-70.46016085111454,-70.46016085111454
525.4900147342682,-70.45222648069884,-70.45222648069884
525.5000147342682,-70.4443095573891,-70.4443095573891
525.5100147342682,-70.43641023836405,-70.43641023836405
525.5200147342682,-70.42852879975024,-70.42852879975024
525.5300147342682,-70.42066558415826,-70.42066558415826
525.5400147342682,-70.4128209690649,-70.4128209690649
525.5500147342682,-70.40499534784342,-70.40499534784342
525.5600147342682,-70.3971891184262,-70.3971891184262
525.5700147342682,-70.3894026767115,-70.3894026767115
525.5800147342682,-70.3816364127685,-70.3816364127685
525.5900147342682,-70.37389070884554,-70.37389070884554
525.6000147342681,-70.3661659384094,-70.3661659384094
525.6100147342681,-70.35846246581946,-70.35846246581946
525.6200147342682,-70.35078064634116,-70.35078064634116
525.6300147342682,-70.34312082643196,-70.34312082643196
525.6400147342682,-70.33548334403746,-70.33548334403746
525.6500147342682,-70.32786852901515,-70.32786852901515
525.6600147342682,-70.32027670351377,-70.32027670351377
525.6700147342682,-70.31270818235028,-70.31270818235028
525.6800147342682,-70.30516327334976,-70.30516327334976
525.6900147342682,-70.2976422776881,-70.2976422776881
525.7000147342682,-70.29014549016595,-70.29014549016595
525.7100147342682,-70.28267319947071,-70.28267319947071
525.7200147342681,-70.27522568840806,-70.27522568840806
525.7300147342681,-70.26780323411771,-70.26780323411771
525.7400147342682,-70.26040610823681,-70.26040610823681
525.7500147342682,-70.25303457708986,-70.25303457708986
525.7600147342682,-70.24568890179641,-70.24568890179641
525.7700147342682,-70.2383693384353,-70.2383693384353
525.7800147342682,-70.23107613813114,-70.23107613813114
525.7900147342682,-70.22380954718645,-70.22380954718645
525.8000147342682,-70.21656980715288,-70.21656980715288
525.8100147342682,-70.20935715492685,-70.20935715492685
525.8200147342682,-70.2021718228373,-70.2021718228373
525.8300147342682,-70.19501403869342,-70.19501403869342
525.8400147342682,-70.18788402587187,-70.18788402587187
525.8500147342681,-70.18078200336826,-70.18078200336826
525.8600147342681,-70.17370818586504,-70.17370818586504
525.8700147342682,-70.16666278377798,-70.16666278377798
525.8800147342682,-70.15964600331648,-70.15964600331648
525.8900147342682,-70.15265804653403,-70.15265804653403
525.9000147342682,-70.14569911135874,-70.14569911135874
525.9100147342682,-70.13876939165314,-70.13876939165314
525.9200147342682,-70.13186907726866,-70.13186907726866
525.9300147342682,-70.12499835406996,-70.12499835406996
525.9400147342682,-70.11815740398511,-70.11815740398511
525.9500147342682,-70.11134640504967,-70.11134640504967
525.9600147342682,-70.10456553144589,-70.10456553144589
525.9700147342681,-70.09781495353569,-70.09781495353569
525.9800147342681,-70.09109483792605,-70.09109483792605
525.9900147342682,-70.08440534745543,-70.08440534745543
526.0000147342682,-70.07774664130339,-70.07774664130339
526.0100147342682,-70.07111887497005,-70.07111887497005
526.0200147342682,-70.06452220034153,-70.06452220034153
526.0300147342682,-70.05795676571674,-70.05795676571674
526.0400147342682,-70.05142271586256,-70.05142271586256
526.0500147342682,-70.04492019202388,-70.04492019202388
526.0600147342682,-70.03844933199608,-70.03844933199608
526.0700147342682,-70.03201027012736,-70.03201027012736
526.0800147342682,-70.02560313737926,-70.02560313737926
526.0900147342682,-70.01922806136169,-70.01922806136169
526.1000147342681,-70.01288516635253,-70.01288516635253
526.1100147342681,-70.00657457335723,-70.00657457335723
526.1200147342682,-70.000296400118,-70.000296400118
526.1300147342682,-69.99405076119807,-69.99405076119807
526.1400147342682,-69.98783776795605,-69.98783776795605
526.15001475811,-69.98165751391235,-69.98165751391235
526.16001475811,-69.97551013371968,-69.97551013371968
526.17001475811,-69.96939571463638,-69.96939571463638
526.18001475811,-69.96331435570303,-69.96331435570303
526.19001475811,-69.95726615297517,-69.95726615297517
526.20001475811,-69.9512511995501,-69.9512511995501
526.21001475811,-69.94526349576023,-69.94526349576023
526.2200147581101,-69.93930046908426,-69.93930046908426
526.2300147581101,-69.93336091805757,-69.93336091805757
526.2400147581101,-69.92744427613773,-69.92744427613773
526.2500147581101,-69.92155033000199,-69.92155033000199
526.2600147581101,-69.91567907277505,-69.91567907277505
526.27001475811,-69.90983061767697,-69.90983061767697
526.28001475811,-69.90400514600958,-69.90400514600958
526.29001475811,-69.89820287578812,-69.89820287578812
526.30001475811,-69.89242404290935,-69.89242404290935
526.31001475811,-69.88666888990738,-69.88666888990738
526.32001475811,-69.88093765939348,-69.88093765939348
526.33001475811,-69.87523059026219,-69.87523059026219
526.3400147581101,-69.86954791572595,-69.86954791572595
526.3500147581101,-69.86388986230814,-69.86388986230814
526.3600147581101,-69.8582566494824,-69.8582566494824
526.3700147581101,-69.85264848971721,-69.85264848971721
526.3800147581101,-69.84706558869087,-69.84706558869087
526.39001475811,-69.84150814557248,-69.84150814557248
526.40001475811,-69.83597635342048,-69.83597635342048
526.41001475811,-69.8304703995282,-69.8304703995282
526.42001475811,-69.82499046578101,-69.82499046578101
526.43001475811,-69.81953672898035,-69.81953672898035
526.44001475811,-69.81410936111399,-69.81410936111399
526.45001475811,-69.80870852966906,-69.80870852966906
526.46001475811,-69.80332832037921,-69.80332832037921
526.4700147581101,-69.7979662379515,-69.7979662379515
526.4800147581101,-69.79262115417008,-69.79262115417008
526.4900147581101,-69.78729257335611,-69.78729257335611
526.5000147581101,-69.78198035140466,-69.78198035140466
526.5100147581101,-69.77668454944107,-69.77668454944107
526.52001475811,-69.77140534773058,-69.77140534773058
526.53001475811,-69.76614299387374,-69.76614299387374
526.54001475811,-69.76089777158589,-69.76089777158589
526.55001475811,-69.75566998191346,-69.75566998191346
526.56001475811,-69.75045993209703,-69.75045993209703
526.57001475811,-69.74526792901948,-69.74526792901948
526.58001475811,-69.74009427547709,-69.74009427547709
526.5900147581101,-69.73493926818605,-69.73493926818605
526.6000147581101,-69.72980319682587,-69.72980319682587
526.6100147581101,-69.72468634367421,-69.72468634367421
526.6200147581101,-69.7195889836496,-69.7195889836496
526.6300147581101,-69.71451138450807,-69.71451138450807
526.64001475811,-69.70945380716249,-69.70945380716249
526.65001475811,-69.7044165060533,-69.7044165060533
526.66001475811,-69.69939972946983,-69.69939972946983
526.67001475811,-69.69440371994331,-69.69440371994331
526.68001475811,-69.68942871450025,-69.68942871450025
526.69001475811,-69.68447494500937,-69.68447494500937
526.70001475811,-69.67954263840461,-69.67954263840461
526.71001475811,-69.67463201693421,-69.67463201693421
526.7200147581101,-69.66974329832823,-69.66974329832823
526.7300147581101,-69.66487669600205,-69.66487669600205
526.7400147581101,-69.66003241919746,-69.66003241919746
526.7500147581101,-69.65521067311012,-69.65521067311012
526.7600147581101,-69.65041165900132,-69.65041165900132
526.77001475811,-69.64563557432214,-69.64563557432214
526.78001475811,-69.64088261276996,-69.64088261276996
526.79001475811,-69.63615296439475,-69.63615296439475
526.80001475811,-69.63144681563988,-69.63144681563988
526.81001475811,-69.6267643494199,-69.6267643494199
526.82001475811,-69.62210574515936,-69.62210574515936
526.83001475811,-69.61747117885918,-69.61747117885918
526.8400147581101,-69.61286082312719,-69.61286082312719
526.8500147581101,-69.6082748472254,-69.6082748472254
526.8600147581101,-69.6037134170908,-69.6037134170908
526.8700147581101,-69.59917669538679,-69.59917669538679
526.8800147581101,-69.5946648415222,-69.5946648415222
526.89001475811,-69.59017801168224,-69.59017801168224
526.90001475811,-69.58571635887311,-69.58571635887311
526.91001475811,-69.58128003291714,-69.58128003291714
526.92001475811,-69.5768691805059,-69.5768691805059
526.93001475811,-69.57248394520798,-69.57248394520798
526.94001475811,-69.56812446752382,-69.56812446752382
526.95001475811,-69.56379088485939,-69.56379088485939
526.96001475811,-69.55947727590595,-69.55947727590595
526.9700147581101,-69.55518112733968,-69.55518112733968
526.9800147581101,-69.5509012886647,-69.5509012886647
526.9900147581101,-69.54663724005881,-69.54663724005881
527.0000147819519,-69.54238880230079,-69.54238880230079
527.0100147819519,-69.53815603134765,-69.53815603134765
527.0200147819519,-69.53393907183637,-69.53393907183637
527.0300147819519,-69.52973814595538,-69.52973814595538
527.0400147819519,-69.52555351217622,-69.52555351217622
527.0500147819519,-69.52138544653334,-69.52138544653334
527.0600147819518,-69.5172342314976,-69.5172342314976
527.070014781952,-69.51310014940184,-69.51310014940184
527.080014781952,-69.50898347876073,-69.50898347876073
527.0900147819519,-69.50488449222189,-69.50488449222189
527.1000147819519,-69.50080345560653,-69.50080345560653
527.1100147819519,-69.49674062755408,-69.49674062755408
527.1200147819519,-69.49269625952874,-69.49269625952874
527.1300147819519,-69.48867059602657,-69.48867059602657
527.1400147819519,-69.48466387487483,-69.48466387487483
527.1500147819519,-69.4806763275877,-69.4806763275877
527.1600147819519,-69.47670817970985,-69.47670817970985
527.1700147819519,-69.47275965117475,-69.47275965117475
527.1800147819519,-69.46883095658926,-69.46883095658926
527.190014781952,-69.46492230555114,-69.46492230555114
527.200014781952,-69.46103390288914,-69.46103390288914
527.2100147819519,-69.45716594888756,-69.45716594888756
527.2200147819519,-69.45331863949887,-69.45331863949887
527.2300147819519,-69.4494921665073,-69.4494921665073
527.2400147819519,-69.4456867176936,-69.4456867176936
527.2500147819519,-69.4419024769665,-69.4419024769665
527.2600147819519,-69.43813962446747,-69.43813962446747
527.2700147819519,-69.43439833669629,-69.43439833669629
527.2800147819519,-69.43067878658866,-69.43067878658866
527.2900147819519,-69.42698114361129,-69.42698114361129
527.3000147819519,-69.42330557380738,-69.42330557380738
527.3100147819518,-69.41965223987593,-69.41965223987593
527.320014781952,-69.41602130123096,-69.41602130123096
527.330014781952,-69.41241291406182,-69.41241291406182
527.3400147819519,-69.40882723134965,-69.40882723134965
527.3500147819519,-69.40526440293652,-69.40526440293652
527.3600147819519,-69.40172457554841,-69.40172457554841
527.3700147819519,-69.39820789285005,-69.39820789285005
527.3800147819519,-69.39471449546747,-69.39471449546747
527.3900147819519,-69.39124452101362,-69.39124452101362
527.4000147819519,-69.38779810413385,-69.38779810413385
527.4100147819519,-69.38437537651983,-69.38437537651983
527.4200147819519,-69.3809764669541,-69.3809764669541
527.4300147819519,-69.37760150133309,-69.37760150133309
527.440014781952,-69.37425060267829,-69.37425060267829
527.450014781952,-69.37092389118452,-69.37092389118452
527.4600147819519,-69.36762148423209,-69.36762148423209
527.4700147819519,-69.36434349641404,-69.36434349641404
527.4800147819519,-69.36109003956604,-69.36109003956604
527.4900147819519,-69.35786122279227,-69.35786122279227
527.5000147819519,-69.35465715247696,-69.35465715247696
527.5100147819519,-69.35147793232419,-69.35147793232419
527.5200147819519,-69.34832366338799,-69.34832366338799
527.5300147819519,-69.34519444406622,-69.34519444406622
527.5400147819519,-69.34209037017371,-69.34209037017371
527.5500147819519,-69.33901153492131,-69.33901153492131
527.5600147819518,-69.33595802896188,-69.33595802896188
527.570014781952,-69.33292994041344,-69.33292994041344
527.580014781952,-69.32992735489523,-69.32992735489523
527.5900147819519,-69.32695035554721,-69.32695035554721
527.6000147819519,-69.32399902302878,-69.32399902302878
527.6100147819519,-69.32107343557286,-69.32107343557286
527.6200147819519,-69.31817366902243,-69.31817366902243
527.6300147819519,-69.31529979683033,-69.31529979683033
527.6400147819519,-69.31245189008368,-69.31245189008368
527.6500147819519,-69.30963001755143,-69.30963001755143
527.6600147819519,-69.30683424569973,-69.30683424569973
527.6700147819519,-69.30406463872201,-69.30406463872201
527.6800147819519,-69.30132125854509,-69.30132125854509
527.690014781952,-69.29860416487618,-69.29860416487618
527.700014781952,-69.29591341522881,-69.29591341522881
527.7100147819519,-69.29324906493972,-69.29324906493972
527.7200147819519,-69.29061116719977,-69.29061116719977
527.7300147819519,-69.28799977308039,-69.28799977308039
527.7400147819519,-69.28541493154678,-69.28541493154678
527.7500147819519,-69.28285668951223,-69.28285668951223
527.7600147819519,-69.28032509183156,-69.28032509183156
527.7700147819519,-69.2778201813541,-69.2778201813541
527.7800147819519,-69.27534199892303,-69.27534199892303
527.7900147819519,-69.27289058343102,-69.27289058343102
527.8000147819519,-69.27046597182209,-69.27046597182209
527.8100147819518,-69.26806819912136,-69.26806819912136
527.820014781952,-69.26569729846993,-69.26569729846993
527.830014781952,-69.2633533011528,-69.2633533011528
527.8400147819519,-69.26103623660579,-69.26103623660579
527.8500148057938,-69.2587461270022,-69.2587461270022
527.8600148057938,-69.25648300914982,-69.25648300914982
527.8700148057937,-69.25424690157261,-69.25424690157261
527.8800148057937,-69.25203782661724,-69.25203782661724
527.8900148057937,-69.24985580489458,-69.24985580489458
527.9000148057937,-69.24770085532806,-69.24770085532806
527.9100148057937,-69.24557299517771,-69.24557299517771
527.9200148057938,-69.24347224004708,-69.24347224004708
527.9300148057938,-69.2413986039392,-69.2413986039392
527.9400148057938,-69.23935209924758,-69.23935209924758
527.9500148057938,-69.23733273679461,-69.23733273679461
527.9600148057938,-69.23534052586238,-69.23534052586238
527.9700148057938,-69.23337547419386,-69.23337547419386
527.9800148057938,-69.23143758803775,-69.23143758803775
527.9900148057937,-69.22952687216016,-69.22952687216016
528.0000148057937,-69.22764332987039,-69.22764332987039
528.0100148057937,-69.22578696303536,-69.22578696303536
528.0200148057937,-69.22395777211553,-69.22395777211553
528.0300148057937,-69.22215575617692,-69.22215575617692
528.0400148057938,-69.2203809129074,-69.2203809129074
528.0500148057938,-69.21863323867457,-69.21863323867457
528.0600148057938,-69.2169127284752,-69.2169127284752
528.0700148057938,-69.21521937601999,-69.21521937601999
528.0800148057938,-69.2135531737419,-69.2135531737419
528.0900148057938,-69.2119141127977,-69.2119141127977
528.1000148057938,-69.21030218309829,-69.21030218309829
528.1100148057938,-69.20871737333322,-69.20871737333322
528.1200148057937,-69.20715967098052,-69.20715967098052
528.1300148057937,-69.20562906234692,-69.20562906234692
528.1400148057937,-69.20412553254968,-69.20412553254968
528.1500148057937,-69.20264906558297,-69.20264906558297
528.1600148057937,-69.20119964429394,-69.20119964429394
528.1700148057938,-69.19977725043076,-69.19977725043076
528.1800148057938,-69.19838186464636,-69.19838186464636
528.1900148057938,-69.19701346653113,-69.19701346653113
528.2000148057938,-69.1956720346017,-69.1956720346017
528.2100148057938,-69.19435754635143,-69.19435754635143
528.2200148057938,-69.19306997825747,-69.19306997825747
528.2300148057938,-69.19180930578716,-69.19180930578716
528.2400148057937,-69.19057550342391,-69.19057550342391
528.2500148057937,-69.18936854468697,-69.18936854468697
528.2600148057937,-69.1881884021555,-69.1881884021555
528.2700148057937,-69.18703504745905,-69.18703504745905
528.2800148057937,-69.18590845131087,-69.18590845131087
528.2900148057938,-69.18480858353085,-69.18480858353085
528.3000148057938,-69.18373541305978,-69.18373541305978
528.3100148057938,-69.18268890795105,-69.18268890795105
528.3200148057938,-69.18166903541737,-69.18166903541737
528.3300148057938,-69.1806757618293,-69.1806757618293
528.3400148057938,-69.17970905273295,-69.17970905273295
528.3500148057938,-69.17876887287169,-69.17876887287169
528.3600148057938,-69.17785518619144,-69.17785518619144
528.3700148057937,-69.17696795586033,-69.17696795586033
528.3800148057937,-69.17610714427205,-69.17610714427205
528.3900148057937,-69.17527271308757,-69.17527271308757
528.4000148057937,-69.17446462322408,-69.17446462322408
528.4100148057937,-69.17368283487288,-69.17368283487288
528.4200148057938,-69.1729273075093,-69.1729273075093
528.4300148057938,-69.17219799993498,-69.17219799993498
528.4400148057938,-69.17149487025206,-69.17149487025206
528.4500148057938,-69.17081787589856,-69.17081787589856
528.4600148057938,-69.17016697365439,-69.17016697365439
528.4700148057938,-69.16954211966087,-69.16954211966087
528.4800148057938,-69.16894326942227,-69.16894326942227
528.4900148057937,-69.168370377829,-69.168370377829
528.5000148057937,-69.16782339916057,-69.16782339916057
528.5100148057937,-69.16730228710415,-69.16730228710415
528.5200148057937,-69.16680699475687,-69.16680699475687
528.5300148057937,-69.1663374746571,-69.1663374746571
528.5400148057938,-69.16589367877523,-69.16589367877523
528.5500148057938,-69.16547555854099,-69.16547555854099
528.5600148057938,-69.16508306483391,-69.16508306483391
528.5700148057938,-69.16471614802009,-69.16471614802009
528.5800148057938,-69.16437475794135,-69.16437475794135
528.5900148057938,-69.16405884394618,-69.16405884394618
528.6000148057938,-69.1637683548783,-69.1637683548783
528.6100148057938,-69.16350323909562,-69.16350323909562
528.6200148057937,-69.16326344449311,-69.16326344449311
528.6300148057937,-69.16304891849262,-69.16304891849262
528.6400148057937,-69.1628596080644,-69.1628596080644
528.6500148057937,-69.16269545974424,-69.16269545974424
528.6600148057937,-69.16255641961841,-69.16255641961841
528.6700148057938,-69.16244243336003,-69.16244243336003
528.6800148057938,-69.1623534462297,-69.1623534462297
528.6900148057938,-69.16228940307252,-69.16228940307252
528.7000148296356,-69.16225024825145,-69.16225024825145
528.7100148296356,-69.16222990178855,-69.16222990178855
528.7200148296356,-69.16222567373487,-69.16222567373487
528.7300148296356,-69.16223623079779,-69.16223623079779
528.7400148296356,-69.1622608683554,-69.1622608683554
528.7500148296356,-69.16229923227434,-69.16229923227434
528.7600148296356,-69.16235117414301,-69.16235117414301
528.7700148296357,-69.16241666621261,-69.16241666621261
528.7800148296357,-69.16249575023555,-69.16249575023555
528.7900148296357,-69.16258850659895,-69.16258850659895
528.8000148296356,-69.16269503584662,-69.16269503584662
528.8100148296356,-69.16281544761951,-69.16281544761951
528.8200148296356,-69.16294985417478,-69.16294985417478
