t/ms,(location 0 1),(location 1 0)
528.8300148296356,-69.16309836669758,-69.16309836669758
528.8400148296356,-69.16326109328426,-69.16326109328426
528.8500148296356,-69.16343813793922,-69.16343813793922
528.8600148296356,-69.16362960024527,-69.16362960024527
528.8700148296356,-69.16383557527492,-69.16383557527492
528.8800148296356,-69.16405615383655,-69.16405615383655
528.8900148296357,-69.16429142269004,-69.16429142269004
528.9000148296357,-69.16454146489531,-69.16454146489531
528.9100148296357,-69.16480636011329,-69.16480636011329
528.9200148296356,-69.16508618490886,-69.16508618490886
528.9300148296356,-69.16538101305304,-69.16538101305304
528.9400148296356,-69.16569091575526,-69.16569091575526
528.9500148296356,-69.16601596188575,-69.16601596188575
528.9600148296356,-69.16635019343602,-69.16635019343602
528.9700148296356,-69.16669104130419,-69.16669104130419
528.9800148296356,-69.16703729137396,-69.16703729137396
528.9900148296356,-69.16738835682511,-69.16738835682511
529.0000148296356,-69.16774400001147,-69.16774400001147
529.0100148296356,-69.1681041878586,-69.1681041878586
529.0200148296357,-69.16846900686866,-69.16846900686866
529.0300148296357,-69.16883861205011,-69.16883861205011
529.0400148296357,-69.16921319611563,-69.16921319611563
529.0500148296356,-69.16959297103475,-69.16959297103475
529.0600148296356,-69.1699781570281,-69.1699781570281
529.0700148296356,-69.17036897610328,-69.17036897610328
529.0800148296356,-69.17076564837785,-69.17076564837785
529.0900148296356,-69.17116839008648,-69.17116839008648
529.1000148296356,-69.17157741258596,-69.17157741258596
529.1100148296356,-69.17199292199395,-69.17199292199395
529.1200148296356,-69.17241511915832,-69.17241511915832
529.1300148296356,-69.17284419983697,-69.17284419983697
529.1400148296357,-69.17328035495635,-69.17328035495635
529.1500148296357,-69.17372377094567,-69.17372377094567
529.1600148296357,-69.174174630003,-69.174174630003
529.1700148296356,-69.17463311045495,-69.17463311045495
529.1800148296356,-69.1750993869655,-69.1750993869655
529.1900148296356,-69.17557363083583,-69.17557363083583
529.2000148296356,-69.1760560101918,-69.1760560101918
529.2100148296356,-69.17654669020169,-69.17654669020169
529.2200148296356,-69.17704583319062,-69.17704583319062
529.2300148296356,-69.17755359882815,-69.17755359882815
529.2400148296356,-69.1780701442115,-69.1780701442115
529.2500148296356,-69.17859562399272,-69.17859562399272
529.2600148296356,-69.17913019045164,-69.17913019045164
529.2700148296357,-69.17967399355202,-69.17967399355202
529.2800148296357,-69.18022718102249,-69.18022718102249
529.2900148296357,-69.18078989838779,-69.18078989838779
529.3000148296356,-69.1813622890178,-69.1813622890178
529.3100148296356,-69.18194449417007,-69.18194449417007
529.3200148296356,-69.18253665299497,-69.18253665299497
529.3300148296356,-69.18313890257893,-69.18313890257893
529.3400148296356,-69.1837513779479,-69.1837513779479
529.3500148296356,-69.18437421210669,-69.18437421210669
529.3600148296356,-69.18500753601751,-69.18500753601751
529.3700148296356,-69.18565147863333,-69.18565147863333
529.3800148296356,-69.18630616690484,-69.18630616690484
529.3900148296357,-69.18697172577993,-69.18697172577993
529.4000148296357,-69.18764827822788,-69.18764827822788
529.4100148296357,-69.18833594522067,-69.18833594522067
529.4200148296356,-69.18903484575888,-69.18903484575888
529.4300148296356,-69.18974509686679,-69.18974509686679
529.4400148296356,-69.1904668136006,-69.1904668136006
529.4500148296356,-69.19120010905097,-69.19120010905097
529.4600148296356,-69.19194509435056,-69.19194509435056
529.4700148296356,-69.19270187868666,-69.19270187868666
529.4800148296356,-69.19347056928633,-69.19347056928633
529.4900148296356,-69.19425127144592,-69.19425127144592
529.5000148296356,-69.19504408852792,-69.19504408852792
529.5100148296356,-69.1958491219573,-69.1958491219573
529.5200148296357,-69.19666647123913,-69.19666647123913
529.5300148296357,-69.19749623398184,-69.19749623398184
529.5400148296357,-69.19833850587587,-69.19833850587587
529.5500148534775,-69.19919338274637,-69.19919338274637
529.5600148534775,-69.20006095246218,-69.20006095246218
529.5700148534775,-69.20094130704643,-69.20094130704643
529.5800148534775,-69.20183453467287,-69.20183453467287
529.5900148534774,-69.20274072164412,-69.20274072164412
529.6000148534774,-69.20365995241485,-69.20365995241485
529.6100148534774,-69.2045923096121,-69.2045923096121
529.6200148534775,-69.2055378740306,-69.2055378740306
529.6300148534775,-69.20649672466168,-69.20649672466168
529.6400148534775,-69.20746893869676,-69.20746893869676
529.6500148534775,-69.20845459153638,-69.20845459153638
529.6600148534775,-69.20945375680795,-69.20945375680795
529.6700148534775,-69.21046650637867,-69.21046650637867
529.6800148534775,-69.21149291039022,-69.21149291039022
529.6900148534775,-69.21253303721947,-69.21253303721947
529.7000148534775,-69.2135869535535,-69.2135869535535
529.7100148534774,-69.21465472437352,-69.21465472437352
529.7200148534774,-69.2157364129714,-69.2157364129714
529.7300148534774,-69.21683208095995,-69.21683208095995
529.7400148534775,-69.21794178830291,-69.21794178830291
529.7500148534775,-69.21906559332689,-69.21906559332689
529.7600148534775,-69.22020355273463,-69.22020355273463
529.7700148534775,-69.22135572160826,-69.22135572160826
529.7800148534775,-69.222522153456,-69.222522153456
529.7900148534775,-69.22370290019744,-69.22370290019744
529.8000148534775,-69.22489801220142,-69.22489801220142
529.8100148534775,-69.22610753828504,-69.22610753828504
529.8200148534775,-69.22733152574686,-69.22733152574686
529.8300148534775,-69.22857002037034,-69.22857002037034
529.8400148534774,-69.22982306645571,-69.22982306645571
529.8500148534774,-69.23109070681312,-69.23109070681312
529.8600148534774,-69.2323729828124,-69.2323729828124
529.8700148534775,-69.23366993436363,-69.23366993436363
529.8800148534775,-69.23498159997746,-69.23498159997746
529.8900148534775,-69.23630801672286,-69.23630801672286
529.9000148534775,-69.23764922030988,-69.23764922030988
529.9100148534775,-69.23900524505817,-69.23900524505817
529.9200148534775,-69.2403761239275,-69.2403761239275
529.9300148534775,-69.24176188855019,-69.24176188855019
529.9400148534775,-69.24316256923345,-69.24316256923345
529.9500148534775,-69.24457819497835,-69.24457819497835
529.9600148534774,-69.24600879349147,-69.24600879349147
529.9700148534774,-69.24745439121008,-69.24745439121008
529.9800148534774,-69.24891501331585,-69.24891501331585
529.9900148534775,-69.25039068375591,-69.25039068375591
530.0000148534775,-69.25188142525485,-69.25188142525485
530.0100148534775,-69.25338725932946,-69.25338725932946
530.0200148534775,-69.25490820630942,-69.25490820630942
530.0300148534775,-69.25644428534797,-69.25644428534797
530.0400148534775,-69.25799551444099,-69.25799551444099
530.0500148534775,-69.25956191044784,-69.25956191044784
530.0600148534775,-69.26114348910903,-69.26114348910903
530.0700148534775,-69.26274026505487,-69.26274026505487
530.0800148534775,-69.2643522518116,-69.2643522518116
530.0900148534774,-69.26597946183901,-69.26597946183901
530.1000148534774,-69.26762190653972,-69.26762190653972
530.1100148534774,-69.26927959625391,-69.26927959625391
530.1200148534775,-69.27095254031155,-69.27095254031155
530.1300148534775,-69.27264074702046,-69.27264074702046
530.1400148534775,-69.27434422368066,-69.27434422368066
530.1500148534775,-69.27606297662356,-69.27606297662356
530.1600148534775,-69.27779701119447,-69.27779701119447
530.1700148534775,-69.27954633178871,-69.27954633178871
530.1800148534775,-69.28131094186574,-69.28131094186574
530.1900148534775,-69.28309084395477,-69.28309084395477
530.2000148534775,-69.28488603967413,-69.28488603967413
530.2100148534774,-69.28669652975016,-69.28669652975016
530.2200148534774,-69.28852231400981,-69.28852231400981
530.2300148534774,-69.29036339142469,-69.29036339142469
530.2400148534775,-69.29221976010392,-69.29221976010392
530.2500148534775,-69.29409141732239,-69.29409141732239
530.2600148534775,-69.29597835951195,-69.29597835951195
530.2700148534775,-69.29788058229462,-69.29788058229462
530.2800148534775,-69.29979808049305,-69.29979808049305
530.2900148534775,-69.30173084814929,-69.30173084814929
530.3000148534775,-69.3036788785099,-69.3036788785099
530.3100148534775,-69.30564216406542,-69.30564216406542
530.3200148534775,-69.30762069655464,-69.30762069655464
530.3300148534775,-69.30961446697626,-69.30961446697626
530.3400148534774,-69.31162346560626,-69.31162346560626
530.3500148534774,-69.31364768200028,-69.31364768200028
530.3600148534774,-69.31568710502079,-69.31568710502079
530.3700148534775,-69.31774172282772,-69.31774172282772
530.3800148534775,-69.31981152290957,-69.31981152290957
530.3900148534775,-69.32189649208888,-69.32189649208888
530.4000148773193,-69.32399662153536,-69.32399662153536
530.4100148773193,-69.3261118868085,-69.3261118868085
530.4200148773193,-69.32824227772959,-69.32824227772959
530.4300148773193,-69.33038777857229,-69.33038777857229
530.4400148773193,-69.33254837299019,-69.33254837299019
530.4500148773193,-69.33472404402868,-69.33472404402868
530.4600148773193,-69.33691477414999,-69.33691477414999
530.4700148773194,-69.33912054523405,-69.33912054523405
530.4800148773194,-69.34134133859435,-69.34134133859435
530.4900148773194,-69.34357713498011,-69.34357713498011
530.5000148773194,-69.34582791458492,-69.34582791458492
530.5100148773193,-69.34809365707252,-69.34809365707252
530.5200148773193,-69.35037434158647,-69.35037434158647
530.5300148773193,-69.35266994672533,-69.35266994672533
530.5400148773193,-69.35498045058321,-69.35498045058321
530.5500148773193,-69.35730583077327,-69.35730583077327
530.5600148773193,-69.35964606439738,-69.35964606439738
530.5700148773193,-69.36200112807957,-69.36200112807957
530.5800148773193,-69.36437099796935,-69.36437099796935
530.5900148773194,-69.36675564975312,-69.36675564975312
530.6000148773194,-69.36915505867239,-69.36915505867239
530.6100148773194,-69.37156919949184,-69.37156919949184
530.6200148773194,-69.37399804656332,-69.37399804656332
530.6300148773194,-69.37644157379926,-69.37644157379926
530.6400148773193,-69.3788997546871,-69.3788997546871
530.6500148773193,-69.38137256230499,-69.38137256230499
530.6600148773193,-69.38385996932269,-69.38385996932269
530.6700148773193,-69.38636194801038,-69.38636194801038
530.6800148773193,-69.38887847024861,-69.38887847024861
530.6900148773193,-69.39140950754474,-69.39140950754474
530.7000148773193,-69.39395503100793,-69.39395503100793
530.7100148773193,-69.39651501140726,-69.39651501140726
530.7200148773194,-69.39908941913447,-69.39908941913447
530.7300148773194,-69.40167822422991,-69.40167822422991
530.7400148773194,-69.40428139640169,-69.40428139640169
530.7500148773194,-69.40689890499682,-69.40689890499682
530.7600148773193,-69.4095307190467,-69.4095307190467
530.7700148773193,-69.41217680725775,-69.41217680725775
530.7800148773193,-69.41483713801466,-69.41483713801466
530.7900148773193,-69.41751167938186,-69.41751167938186
530.8000148773193,-69.4202003991418,-69.4202003991418
530.8100148773193,-69.42290326475351,-69.42290326475351
530.8200148773193,-69.4256202433997,-69.4256202433997
530.8300148773193,-69.4283513019747,-69.4283513019747
530.8400148773194,-69.43109640709147,-69.43109640709147
530.8500148773194,-69.43385552509227,-69.43385552509227
530.8600148773194,-69.43662862204776,-69.43662862204776
530.8700148773194,-69.43941566377174,-69.43941566377174
530.8800148773194,-69.44221661581719,-69.44221661581719
530.8900148773193,-69.44503144349083,-69.44503144349083
530.9000148773193,-69.44786011186247,-69.44786011186247
530.9100148773193,-69.45070258574636,-69.45070258574636
530.9200148773193,-69.45355882973392,-69.45355882973392
530.9300148773193,-69.45642880819227,-69.45642880819227
530.9400148773193,-69.45931248526229,-69.45931248526229
530.9500148773193,-69.46220982486645,-69.46220982486645
530.9600148773193,-69.46512079071647,-69.46512079071647
530.9700148773194,-69.46804534631794,-69.46804534631794
530.9800148773194,-69.47098345497581,-69.47098345497581
530.9900148773194,-69.47393507979501,-69.47393507979501
531.0000148773194,-69.47690018368715,-69.47690018368715
531.0100148773193,-69.47987872938658,-69.47987872938658
531.0200148773193,-69.48287067942984,-69.48287067942984
531.0300148773193,-69.48587599618504,-69.48587599618504
531.0400148773193,-69.48889464184694,-69.48889464184694
531.0500148773193,-69.49192657844988,-69.49192657844988
531.0600148773193,-69.49497176784342,-69.49497176784342
531.0700148773193,-69.4980301717316,-69.4980301717316
531.0800148773193,-69.50110175166706,-69.50110175166706
531.0900148773194,-69.50418646902504,-69.50418646902504
531.1000148773194,-69.50728428507334,-69.50728428507334
531.1100148773194,-69.51039516090164,-69.51039516090164
531.1200148773194,-69.51351905747843,-69.51351905747843
531.1300148773194,-69.51665593563901,-69.51665593563901
531.1400148773193,-69.51980575607483,-69.51980575607483
531.1500148773193,-69.52296847935541,-69.52296847935541
531.1600148773193,-69.52614406592721,-69.52614406592721
531.1700148773193,-69.52933247612363,-69.52933247612363
531.1800148773193,-69.53253367015542,-69.53253367015542
531.1900148773193,-69.53574760812121,-69.53574760812121
531.2000148773193,-69.53897425001227,-69.53897425001227
531.2100148773193,-69.5422074941304,-69.5422074941304
531.2200148773194,-69.54544464675446,-69.54544464675446
531.2300148773194,-69.5486843773041,-69.5486843773041
531.2400148773194,-69.55192598665933,-69.55192598665933
531.2500149011612,-69.55516913545559,-69.55516913545559
531.2600149011612,-69.55841366790568,-69.55841366790568
531.2700149011612,-69.56165957285938,-69.56165957285938
531.2800149011612,-69.56490690167918,-69.56490690167918
531.2900149011612,-69.5681557451011,-69.5681557451011
531.3000149011611,-69.57140621469696,-69.57140621469696
531.3100149011611,-69.57465843183269,-69.57465843183269
531.3200149011612,-69.57791252119374,-69.57791252119374
531.3300149011612,-69.58116860706427,-69.58116860706427
531.3400149011612,-69.58442681127906,-69.58442681127906
531.3500149011612,-69.58768725223638,-69.58768725223638
531.3600149011612,-69.59095004449897,-69.59095004449897
531.3700149011612,-69.59421529873802,-69.59421529873802
531.3800149011612,-69.59748312188107,-69.59748312188107
531.3900149011612,-69.60075361736337,-69.60075361736337
531.4000149011612,-69.60402688542254,-69.60402688542254
531.4100149011612,-69.60730302339624,-69.60730302339624
531.4200149011612,-69.6105821259805,-69.6105821259805
531.4300149011611,-69.61386428551404,-69.61386428551404
531.4400149011612,-69.61714959220934,-69.61714959220934
531.4500149011612,-69.62043813434968,-69.62043813434968
531.4600149011612,-69.62372999848448,-69.62372999848448
531.4700149011612,-69.62702526954179,-69.62702526954179
531.4800149011612,-69.63032403100988,-69.63032403100988
531.4900149011612,-69.63362636500369,-69.63362636500369
531.5000149011612,-69.63693235237967,-69.63693235237967
531.5100149011612,-69.64024207280814,-69.64024207280814
531.5200149011612,-69.64355560483125,-69.64355560483125
531.5300149011612,-69.64687302591871,-69.64687302591871
531.5400149011612,-69.65019441250004,-69.65019441250004
531.5500149011611,-69.6535198400086,-69.6535198400086
531.5600149011611,-69.65684938291587,-69.65684938291587
531.5700149011612,-69.66018311471628,-69.66018311471628
531.5800149011612,-69.66352110799163,-69.66352110799163
531.5900149011612,-69.66686343438299,-69.66686343438299
531.6000149011612,-69.67021016462121,-69.67021016462121
531.6100149011612,-69.67356136852875,-69.67356136852875
531.6200149011612,-69.67691711501261,-69.67691711501261
531.6300149011612,-69.68027747207638,-69.68027747207638
531.6400149011612,-69.68364250682951,-69.68364250682951
531.6500149011612,-69.68701228544792,-69.68701228544792
531.6600149011612,-69.69038687323032,-69.69038687323032
531.6700149011612,-69.69376633453828,-69.69376633453828
531.6800149011611,-69.69715073282809,-69.69715073282809
531.6900149011612,-69.700540130641,-69.700540130641
531.7000149011612,-69.70393458959529,-69.70393458959529
531.7100149011612,-69.70733417039747,-69.70733417039747
531.7200149011612,-69.7107389328019,-69.7107389328019
531.7300149011612,-69.71414893564851,-69.71414893564851
531.7400149011612,-69.7175642368472,-69.7175642368472
531.7500149011612,-69.72098489335151,-69.72098489335151
531.7600149011612,-69.72441096120613,-69.72441096120613
531.7700149011612,-69.7278424955015,-69.7278424955015
531.7800149011612,-69.73127955036729,-69.73127955036729
531.7900149011612,-69.73472217901761,-69.73472217901761
531.8000149011611,-69.73817043370869,-69.73817043370869
531.8100149011611,-69.74162436575246,-69.74162436575246
531.8200149011612,-69.74508402550752,-69.74508402550752
531.8300149011612,-69.7485494624147,-69.7485494624147
531.8400149011612,-69.75202072493317,-69.75202072493317
531.8500149011612,-69.75549786059696,-69.75549786059696
531.8600149011612,-69.75898091600565,-69.75898091600565
531.8700149011612,-69.76246993679949,-69.76246993679949
531.8800149011612,-69.7659649677029,-69.7659649677029
531.8900149011612,-69.76946605247895,-69.76946605247895
531.9000149011612,-69.77297323397093,-69.77297323397093
531.9100149011612,-69.77648655409554,-69.77648655409554
531.9200149011612,-69.78000605383835,-69.78000605383835
531.9300149011611,-69.78353177325843,-69.78353177325843
531.9400149011612,-69.7870637515076,-69.7870637515076
531.9500149011612,-69.79060202682308,-69.79060202682308
531.9600149011612,-69.79414663652065,-69.79414663652065
531.9700149011612,-69.79769761702012,-69.79769761702012
531.9800149011612,-69.80125500384975,-69.80125500384975
531.9900149011612,-69.80481883162963,-69.80481883162963
532.0000149011612,-69.80838913410342,-69.80838913410342
532.0100149011612,-69.81196594412607,-69.81196594412607
532.0200149011612,-69.8155492936875,-69.8155492936875
532.0300149011612,-69.81913921390087,-69.81913921390087
532.0400149011612,-69.82273573502462,-69.82273573502462
532.0500149011611,-69.82633888645121,-69.82633888645121
532.0600149011611,-69.82994869673304,-69.82994869673304
532.0700149011612,-69.83356519357511,-69.83356519357511
532.0800149011612,-69.83718840386005,-69.83718840386005
532.0900149011612,-69.84081835363952,-69.84081835363952
532.100014925003,-69.8444550767972,-69.8444550767972
532.110014925003,-69.84809858047015,-69.84809858047015
532.120014925003,-69.85174889688349,-69.85174889688349
532.130014925003,-69.85540604886722,-69.85540604886722
532.140014925003,-69.85907005846042,-69.85907005846042
532.150014925003,-69.86274094691056,-69.86274094691056
532.160014925003,-69.8664187346948,-69.8664187346948
532.1700149250031,-69.87010344153224,-69.87010344153224
532.1800149250031,-69.87379508639522,-69.87379508639522
532.1900149250031,-69.87749368748594,-69.87749368748594
532.2000149250031,-69.88119926228377,-69.88119926228377
532.2100149250031,-69.88490573509898,-69.88490573509898
532.220014925003,-69.8886104539615,-69.8886104539615
532.230014925003,-69.89231213584036,-69.89231213584036
532.240014925003,-69.8960101314169,-69.8960101314169
532.250014925003,-69.89970414437138,-69.89970414437138
532.260014925003,-69.90339408546444,-69.90339408546444
532.270014925003,-69.90707998693291,-69.90707998693291
532.280014925003,-69.91076195105991,-69.91076195105991
532.2900149250031,-69.91444011919542,-69.91444011919542
532.3000149250031,-69.91811465318503,-69.91811465318503
532.3100149250031,-69.921785724286,-69.921785724286
532.3200149250031,-69.92545350665102,-69.92545350665102
532.3300149250031,-69.92911817361745,-69.92911817361745
532.3400149250031,-69.93277989565553,-69.93277989565553
532.350014925003,-69.93643883936903,-69.93643883936903
532.360014925003,-69.9400951670785,-69.9400951670785
532.370014925003,-69.94374903677956,-69.94374903677956
532.380014925003,-69.9474006022903,-69.9474006022903
532.390014925003,-69.95105001348394,-69.95105001348394
532.400014925003,-69.95469741660055,-69.95469741660055
532.410014925003,-69.95834295452745,-69.95834295452745
532.4200149250031,-69.96198676709308,-69.96198676709308
532.4300149250031,-69.96562899130814,-69.96562899130814
532.4400149250031,-69.96926976161288,-69.96926976161288
532.4500149250031,-69.97290921008526,-69.97290921008526
532.4600149250031,-69.9765474666234,-69.9765474666234
532.470014925003,-69.98018465908373,-69.98018465908373
532.480014925003,-69.98382091341456,-69.98382091341456
532.490014925003,-69.98745635379058,-69.98745635379058
532.500014925003,-69.9910911026869,-69.9910911026869
532.510014925003,-69.99472528094603,-69.99472528094603
532.520014925003,-69.99835900786753,-69.99835900786753
532.530014925003,-70.00199240126577,-70.00199240126577
532.5400149250031,-70.00562557746615,-70.00562557746615
532.5500149250031,-70.00925865140327,-70.00925865140327
532.5600149250031,-70.01289173661225,-70.01289173661225
532.5700149250031,-70.0165249452633,-70.0165249452633
532.5800149250031,-70.02015838818127,-70.02015838818127
532.5900149250031,-70.02379217486703,-70.02379217486703
532.600014925003,-70.0274264134879,-70.0274264134879
532.610014925003,-70.0310612109049,-70.0310612109049
532.620014925003,-70.03469667268308,-70.03469667268308
532.630014925003,-70.03833290308103,-70.03833290308103
532.640014925003,-70.04197000506109,-70.04197000506109
532.650014925003,-70.04560808030526,-70.04560808030526
532.660014925003,-70.04924722918894,-70.04924722918894
532.6700149250031,-70.05288755080623,-70.05288755080623
532.6800149250031,-70.05652914295878,-70.05652914295878
532.6900149250031,-70.06017210217502,-70.06017210217502
532.7000149250031,-70.0638165236733,-70.0638165236733
532.7100149250031,-70.06746250139231,-70.06746250139231
532.720014925003,-70.071110127996,-70.071110127996
532.730014925003,-70.07475949484133,-70.07475949484133
532.740014925003,-70.0784106920188,-70.0784106920188
532.750014925003,-70.08206380831874,-70.08206380831874
532.760014925003,-70.08571893125735,-70.08571893125735
532.770014925003,-70.08937614706862,-70.08937614706862
532.780014925003,-70.09303554070111,-70.09303554070111
532.7900149250031,-70.09669719582419,-70.09669719582419
532.8000149250031,-70.10036119484661,-70.10036119484661
532.8100149250031,-70.10402761889462,-70.10402761889462
532.8200149250031,-70.10769654782177,-70.10769654782177
532.8300149250031,-70.11136806021352,-70.11136806021352
532.8400149250031,-70.11504223341178,-70.11504223341178
532.850014925003,-70.11871914349008,-70.11871914349008
532.860014925003,-70.12239886527375,-70.12239886527375
532.870014925003,-70.12608147234191,-70.12608147234191
532.880014925003,-70.12976703703721,-70.12976703703721
532.890014925003,-70.13345563046438,-70.13345563046438
532.900014925003,-70.13714732249342,-70.13714732249342
532.910014925003,-70.14084218178324,-70.14084218178324
532.9200149250031,-70.14454027576791,-70.14454027576791
532.9300149250031,-70.14824167069217,-70.14824167069217
532.9400149250031,-70.1519464315846,-70.1519464315846
532.9500149488449,-70.1556546311113,-70.1556546311113
532.9600149488449,-70.15936631430039,-70.15936631430039
532.9700149488449,-70.16308155142531,-70.16308155142531
532.9800149488449,-70.16680040281099,-70.16680040281099
532.9900149488449,-70.17052292761646,-70.17052292761646
533.0000149488449,-70.17424918384589,-70.17424918384589
533.0100149488449,-70.17797922836316,-70.17797922836316
533.020014948845,-70.18171311690628,-70.18171311690628
533.030014948845,-70.185450904087,-70.185450904087
533.0400149488449,-70.18919264341328,-70.18919264341328
533.0500149488449,-70.19293838727567,-70.19293838727567
533.0600149488449,-70.19668818698044,-70.19668818698044
533.0700149488449,-70.2004420927607,-70.2004420927607
533.0800149488449,-70.2042001537628,-70.2042001537628
533.0900149488449,-70.20796241807413,-70.20796241807413
533.1000149488449,-70.2117289327339,-70.2117289327339
533.1100149488449,-70.21549974374565,-70.21549974374565
533.1200149488449,-70.21927489606381,-70.21927489606381
533.1300149488449,-70.22305443365215,-70.22305443365215
533.140014948845,-70.22683839942763,-70.22683839942763
533.150014948845,-70.23062683534562,-70.23062683534562
533.160014948845,-70.23441978235357,-70.23441978235357
533.1700149488449,-70.23821728042034,-70.23821728042034
533.1800149488449,-70.24201936855656,-70.24201936855656
533.1900149488449,-70.24582608481104,-70.24582608481104
533.2000149488449,-70.24963746629624,-70.24963746629624
533.2100149488449,-70.25344742429188,-70.25344742429188
533.2200149488449,-70.25725331147717,-70.25725331147717
533.2300149488449,-70.26105385627606,-70.26105385627606
533.2400149488449,-70.26484842381427,-70.26484842381427
533.2500149488449,-70.2686367337436,-70.2686367337436
533.2600149488449,-70.27241871361804,-70.27241871361804
533.270014948845,-70.27619441289676,-70.27619441289676
533.280014948845,-70.27996395127057,-70.27996395127057
533.2900149488449,-70.2837274875676,-70.2837274875676
533.3000149488449,-70.28748520108972,-70.28748520108972
533.3100149488449,-70.29123728047898,-70.29123728047898
533.3200149488449,-70.29498391720772,-70.29498391720772
533.3300149488449,-70.29872530180988,-70.29872530180988
533.3400149488449,-70.30246162184696,-70.30246162184696
533.3500149488449,-70.306193060885,-70.306193060885
533.3600149488449,-70.30991979809235,-70.30991979809235
533.3700149488449,-70.31364200818491,-70.31364200818491
533.3800149488449,-70.31735986157926,-70.31735986157926
533.390014948845,-70.3210735246209,-70.3210735246209
533.400014948845,-70.32478315990177,-70.32478315990177
533.410014948845,-70.32848892652083,-70.32848892652083
533.4200149488449,-70.33219098038325,-70.33219098038325
533.4300149488449,-70.33588947447393,-70.33588947447393
533.4400149488449,-70.3395845590736,-70.3395845590736
533.4500149488449,-70.34327638197061,-70.34327638197061
533.4600149488449,-70.34695895594633,-70.34695895594633
533.4700149488449,-70.35062973854933,-70.35062973854933
533.4800149488449,-70.35428756378757,-70.35428756378757
533.4900149488449,-70.35793190216881,-70.35793190216881
533.5000149488449,-70.3615625782666,-70.3615625782666
533.5100149488449,-70.36517962396645,-70.36517962396645
533.520014948845,-70.36878319242109,-70.36878319242109
533.530014948845,-70.37237350637788,-70.37237350637788
533.5400149488449,-70.37595082704165,-70.37595082704165
533.5500149488449,-70.37951543545671,-70.37951543545671
533.5600149488449,-70.38306762135281,-70.38306762135281
533.5700149488449,-70.3866076766518,-70.3866076766518
533.5800149488449,-70.39013589169791,-70.39013589169791
533.5900149488449,-70.39365255322456,-70.39365255322456
533.6000149488449,-70.39715794333527,-70.39715794333527
533.6100149488449,-70.40065233908904,-70.40065233908904
533.6200149488449,-70.40413601244474,-70.40413601244474
533.6300149488449,-70.40760923041304,-70.40760923041304
533.640014948845,-70.41107225525919,-70.41107225525919
533.650014948845,-70.4145253448484,-70.4145253448484
533.660014948845,-70.41796875285695,-70.41796875285695
533.6700149488449,-70.42140272909553,-70.42140272909553
533.6800149488449,-70.42482751974272,-70.42482751974272
533.6900149488449,-70.42824336756951,-70.42824336756951
533.7000149488449,-70.43165051213785,-70.43165051213785
533.7100149488449,-70.43504918997438,-70.43504918997438
533.7200149488449,-70.4384396347115,-70.4384396347115
533.7300149488449,-70.44182207720186,-70.44182207720186
533.7400149488449,-70.44519674563233,-70.44519674563233
533.7500149488449,-70.44856386560998,-70.44856386560998
533.7600149488449,-70.45192366022059,-70.45192366022059
533.770014948845,-70.45527635009617,-70.45527635009617
533.780014948845,-70.45862215346529,-70.45862215346529
533.7900149488449,-70.46196128618718,-70.46196128618718
533.8000149726868,-70.46529396971884,-70.46529396971884
533.8100149726868,-70.4686203993752,-70.4686203993752
533.8200149726867,-70.47194079200956,-70.47194079200956
533.8300149726867,-70.47525535426479,-70.47525535426479
533.8400149726867,-70.47856429049648,-70.47856429049648
533.8500149726867,-70.48186780280835,-70.48186780280835
533.8600149726867,-70.48516609104426,-70.48516609104426
533.8700149726868,-70.48845935281634,-70.48845935281634
533.8800149726868,-70.49174778348136,-70.49174778348136
533.8900149726868,-70.49503157616489,-70.49503157616489
533.9000149726868,-70.4983109217389,-70.4983109217389
