t/ms,(location 0 1),(location 1 0)
533.9100149726868,-70.50158600885646,-70.50158600885646
533.9200149726868,-70.50485702392619,-70.50485702392619
533.9300149726868,-70.50812415112985,-70.50812415112985
533.9400149726868,-70.51138757241235,-70.51138757241235
533.9500149726867,-70.5146474674944,-70.5146474674944
533.9600149726867,-70.51790401387537,-70.51790401387537
533.9700149726867,-70.52115738681721,-70.52115738681721
533.9800149726867,-70.52440775938041,-70.52440775938041
533.9900149726868,-70.52765530238993,-70.52765530238993
534.0000149726868,-70.53090018448283,-70.53090018448283
534.0100149726868,-70.53414257207874,-70.53414257207874
534.0200149726868,-70.53738262938627,-70.53738262938627
534.0300149726868,-70.54062051844231,-70.54062051844231
534.0400149726868,-70.54385639908013,-70.54385639908013
534.0500149726868,-70.54709042896002,-70.54709042896002
534.0600149726868,-70.55032276357342,-70.55032276357342
534.0700149726867,-70.55355355623823,-70.55355355623823
534.0800149726867,-70.556782958136,-70.556782958136
534.0900149726867,-70.56001111828927,-70.56001111828927
534.1000149726867,-70.56323818359627,-70.56323818359627
534.1100149726867,-70.56646429883,-70.56646429883
534.1200149726868,-70.56968960665336,-70.56968960665336
534.1300149726868,-70.57291424763865,-70.57291424763865
534.1400149726868,-70.57613836025712,-70.57613836025712
534.1500149726868,-70.57936208092586,-70.57936208092586
534.1600149726868,-70.58258554398087,-70.58258554398087
534.1700149726868,-70.58580888173287,-70.58580888173287
534.1800149726868,-70.58903222444206,-70.58903222444206
534.1900149726868,-70.59225570037295,-70.59225570037295
534.2000149726867,-70.59547943577518,-70.59547943577518
534.2100149726867,-70.59870355490183,-70.59870355490183
534.2200149726867,-70.601928180063,-70.601928180063
534.2300149726867,-70.60515343158642,-70.60515343158642
534.2400149726868,-70.60837942786081,-70.60837942786081
534.2500149726868,-70.61160628538454,-70.61160628538454
534.2600149726868,-70.61483411870594,-70.61483411870594
534.2700149726868,-70.61806304051754,-70.61806304051754
534.2800149726868,-70.62129316162311,-70.62129316162311
534.2900149726868,-70.62452459096981,-70.62452459096981
534.3000149726868,-70.62775743567573,-70.62775743567573
534.3100149726868,-70.63099180103379,-70.63099180103379
534.3200149726867,-70.6342277905346,-70.6342277905346
534.3300149726867,-70.63746550588387,-70.63746550588387
534.3400149726867,-70.64070504702792,-70.64070504702792
534.3500149726867,-70.6439465121442,-70.6439465121442
534.3600149726867,-70.64718999770301,-70.64718999770301
534.3700149726868,-70.65043559844005,-70.65043559844005
534.3800149726868,-70.65368340741472,-70.65368340741472
534.3900149726868,-70.65693351598962,-70.65693351598962
534.4000149726868,-70.66018601389486,-70.66018601389486
534.4100149726868,-70.66344098919471,-70.66344098919471
534.4200149726868,-70.66669852834687,-70.66669852834687
534.4300149726868,-70.66995871620529,-70.66995871620529
534.4400149726868,-70.6732216360295,-70.6732216360295
534.4500149726867,-70.67648736951188,-70.67648736951188
534.4600149726867,-70.67975599680557,-70.67975599680557
534.4700149726867,-70.68302759652329,-70.68302759652329
534.4800149726867,-70.6863022457746,-70.6863022457746
534.4900149726868,-70.68958002016133,-70.68958002016133
534.5000149726868,-70.69286099381658,-70.69286099381658
534.5100149726868,-70.69614523941381,-70.69614523941381
534.5200149726868,-70.699432828178,-70.699432828178
534.5300149726868,-70.70272382991914,-70.70272382991914
534.5400149726868,-70.70601831303608,-70.70601831303608
534.5500149726868,-70.70931634454456,-70.70931634454456
534.5600149726868,-70.71261799008403,-70.71261799008403
534.5700149726867,-70.71592331393995,-70.71592331393995
534.5800149726867,-70.71923237906297,-70.71923237906297
534.5900149726867,-70.72254524708343,-70.72254524708343
534.6000149726867,-70.7258619783301,-70.7258619783301
534.6100149726867,-70.72918263185117,-70.72918263185117
534.6200149726868,-70.73250726540836,-70.73250726540836
534.6300149726868,-70.73583593554393,-70.73583593554393
534.6400149726868,-70.73916869752591,-70.73916869752591
534.6500149965286,-70.7425056133785,-70.7425056133785
534.6600149965286,-70.74584672009195,-70.74584672009195
534.6700149965286,-70.74919207726761,-70.74919207726761
534.6800149965286,-70.75254173541487,-70.75254173541487
534.6900149965286,-70.75589574387911,-70.75589574387911
534.7000149965286,-70.7592541508801,-70.7592541508801
534.7100149965286,-70.76261700350342,-70.76261700350342
534.7200149965287,-70.7659843477312,-70.7659843477312
534.7300149965287,-70.7693562284475,-70.7693562284475
534.7400149965287,-70.7727326894673,-70.7727326894673
534.7500149965286,-70.7761137735301,-70.7761137735301
534.7600149965286,-70.77949952234279,-70.77949952234279
534.7700149965286,-70.78288997656583,-70.78288997656583
534.7800149965286,-70.78628517583812,-70.78628517583812
534.7900149965286,-70.78968515880487,-70.78968515880487
534.8000149965286,-70.79308996311849,-70.79308996311849
534.8100149965286,-70.7964996254475,-70.7964996254475
534.8200149965286,-70.79991418150519,-70.79991418150519
534.8300149965286,-70.8033336660535,-70.8033336660535
534.8400149965287,-70.8067581129175,-70.8067581129175
534.8500149965287,-70.81018755500496,-70.81018755500496
534.8600149965287,-70.8136220243163,-70.8136220243163
534.8700149965287,-70.81706155194709,-70.81706155194709
534.8800149965286,-70.8205061681179,-70.8205061681179
534.8900149965286,-70.82395590217756,-70.82395590217756
534.9000149965286,-70.82741078261817,-70.82741078261817
534.9100149965286,-70.83087083709323,-70.83087083709323
534.9200149965286,-70.83433609241686,-70.83433609241686
534.9300149965286,-70.83780657458834,-70.83780657458834
534.9400149965286,-70.8412823087983,-70.8412823087983
534.9500149965286,-70.84476331943691,-70.84476331943691
534.9600149965286,-70.8482434538588,-70.8482434538588
534.9700149965287,-70.85172003025302,-70.85172003025302
534.9800149965287,-70.85519175422571,-70.85519175422571
534.9900149965287,-70.85865797343988,-70.85865797343988
535.0000149965286,-70.86211839306638,-70.86211839306638
535.0100149965286,-70.86557292798518,-70.86557292798518
535.0200149965286,-70.86902161608073,-70.86902161608073
535.0300149965286,-70.87246456614957,-70.87246456614957
535.0400149965286,-70.87590192657925,-70.87590192657925
535.0500149965286,-70.87933386653312,-70.87933386653312
535.0600149965286,-70.88276056475964,-70.88276056475964
535.0700149965286,-70.88618220298092,-70.88618220298092
535.0800149965286,-70.88959896216748,-70.88959896216748
535.0900149965287,-70.89301102043436,-70.89301102043436
535.1000149965287,-70.89641855204368,-70.89641855204368
535.1100149965287,-70.89982172698195,-70.89982172698195
535.1200149965287,-70.90322071090829,-70.90322071090829
535.1300149965286,-70.90661566530562,-70.90661566530562
535.1400149965286,-70.91000674773558,-70.91000674773558
535.1500149965286,-70.91339411210024,-70.91339411210024
535.1600149965286,-70.91677790896865,-70.91677790896865
535.1700149965286,-70.92015828584395,-70.92015828584395
535.1800149965286,-70.92353538743524,-70.92353538743524
535.1900149965286,-70.92690935587878,-70.92690935587878
535.2000149965286,-70.93028033095108,-70.93028033095108
535.2100149965286,-70.93364845025751,-70.93364845025751
535.2200149965287,-70.93701384936273,-70.93701384936273
535.2300149965287,-70.94037666194976,-70.94037666194976
535.2400149965287,-70.9437370199093,-70.9437370199093
535.2500149965286,-70.94709505344198,-70.94709505344198
535.2600149965286,-70.95045089113414,-70.95045089113414
535.2700149965286,-70.95380466003049,-70.95380466003049
535.2800149965286,-70.95715648567453,-70.95715648567453
535.2900149965286,-70.96050649215867,-70.96050649215867
535.3000149965286,-70.96385480214737,-70.96385480214737
535.3100149965286,-70.96720153693245,-70.96720153693245
535.3200149965286,-70.97054681644691,-70.97054681644691
535.3300149965286,-70.97389075925372,-70.97389075925372
535.3400149965287,-70.97723348260905,-70.97723348260905
535.3500149965287,-70.98057510243531,-70.98057510243531
535.3600149965287,-70.98391573334133,-70.98391573334133
535.3700149965287,-70.98725548863112,-70.98725548863112
535.3800149965286,-70.9905944803039,-70.9905944803039
535.3900149965286,-70.99393281906997,-70.99393281906997
535.4000149965286,-70.99727061433289,-70.99727061433289
535.4100149965286,-71.00060797420107,-71.00060797420107
535.4200149965286,-71.00394500548734,-71.00394500548734
535.4300149965286,-71.00728181371578,-71.00728181371578
535.4400149965286,-71.01061850310707,-71.01061850310707
535.4500149965286,-71.01395517657954,-71.01395517657954
535.4600149965286,-71.01729193577401,-71.01729193577401
535.4700149965287,-71.02062888101834,-71.02062888101834
535.4800149965287,-71.02396611136243,-71.02396611136243
535.4900149965287,-71.02730372454208,-71.02730372454208
535.5000150203705,-71.03064182494826,-71.03064182494826
535.5100150203705,-71.03398049184527,-71.03398049184527
535.5200150203705,-71.03731982702972,-71.03731982702972
535.5300150203705,-71.04065992306471,-71.04065992306471
535.5400150203704,-71.04400087121861,-71.04400087121861
535.5500150203704,-71.04734276149148,-71.04734276149148
535.5600150203704,-71.05068568256817,-71.05068568256817
535.5700150203705,-71.05402972186835,-71.05402972186835
535.5800150203705,-71.05737496553594,-71.05737496553594
535.5900150203705,-71.06072149842149,-71.06072149842149
535.6000150203705,-71.06406940411486,-71.06406940411486
535.6100150203705,-71.06741876493345,-71.06741876493345
535.6200150203705,-71.07076966193837,-71.07076966193837
535.6300150203705,-71.07412217492146,-71.07412217492146
535.6400150203705,-71.07747638243812,-71.07747638243812
535.6500150203705,-71.08083236178283,-71.08083236178283
535.6600150203705,-71.08419018902343,-71.08419018902343
535.6700150203704,-71.08754993898152,-71.08754993898152
535.6800150203704,-71.09091168526393,-71.09091168526393
535.6900150203705,-71.09427550025258,-71.09427550025258
535.7000150203705,-71.0976414551273,-71.0976414551273
535.7100150203705,-71.10100961984311,-71.10100961984311
535.7200150203705,-71.10438006317526,-71.10438006317526
535.7300150203705,-71.10775285271268,-71.10775285271268
535.7400150203705,-71.11112805485527,-71.11112805485527
535.7500150203705,-71.11450573482789,-71.11450573482789
535.7600150203705,-71.11788595671496,-71.11788595671496
535.7700150203705,-71.12126878342909,-71.12126878342909
535.7800150203705,-71.12465427674529,-71.12465427674529
535.7900150203704,-71.12804249729915,-71.12804249729915
535.8000150203704,-71.13143350461914,-71.13143350461914
535.8100150203704,-71.13482735709599,-71.13482735709599
535.8200150203705,-71.13822411202693,-71.13822411202693
535.8300150203705,-71.14162382561717,-71.14162382561717
535.8400150203705,-71.14502655298085,-71.14502655298085
535.8500150203705,-71.148432348149,-71.148432348149
535.8600150203705,-71.15184126410668,-71.15184126410668
535.8700150203705,-71.15525335276756,-71.15525335276756
535.8800150203705,-71.15866866501594,-71.15866866501594
535.8900150203705,-71.1620872506895,-71.1620872506895
535.9000150203705,-71.16550915860515,-71.16550915860515
535.9100150203705,-71.16893443657766,-71.16893443657766
535.9200150203704,-71.17236313141068,-71.17236313141068
535.9300150203704,-71.17579528890812,-71.17579528890812
535.9400150203705,-71.17923095391559,-71.17923095391559
535.9500150203705,-71.18267017029383,-71.18267017029383
535.9600150203705,-71.18611298094854,-71.18611298094854
535.9700150203705,-71.18955942783214,-71.18955942783214
535.9800150203705,-71.19300955196101,-71.19300955196101
535.9900150203705,-71.19646339342684,-71.19646339342684
536.0000150203705,-71.19992099140515,-71.19992099140515
536.0100150203705,-71.20338238416626,-71.20338238416626
536.0200150203705,-71.20684760908516,-71.20684760908516
536.0300150203705,-71.21031670264647,-71.21031670264647
536.0400150203704,-71.2137897004672,-71.2137897004672
536.0500150203704,-71.21726663730597,-71.21726663730597
536.0600150203704,-71.22074754705405,-71.22074754705405
536.0700150203705,-71.22423246276702,-71.22423246276702
536.0800150203705,-71.22772141667724,-71.22772141667724
536.0900150203705,-71.23121444018852,-71.23121444018852
536.1000150203705,-71.23471156389544,-71.23471156389544
536.1100150203705,-71.23821281758711,-71.23821281758711
536.1200150203705,-71.24171823026987,-71.24171823026987
536.1300150203705,-71.2452278301637,-71.2452278301637
536.1400150203705,-71.24874164471551,-71.24874164471551
536.1500150203705,-71.25225970062638,-71.25225970062638
536.1600150203705,-71.25578202383073,-71.25578202383073
536.1700150203704,-71.25930863953839,-71.25930863953839
536.1800150203704,-71.26283957221673,-71.26283957221673
536.1900150203705,-71.26637484560875,-71.26637484560875
536.2000150203705,-71.26991448276678,-71.26991448276678
536.2100150203705,-71.27345229163491,-71.27345229163491
536.2200150203705,-71.27698557188364,-71.27698557188364
536.2300150203705,-71.28051301893831,-71.28051301893831
536.2400150203705,-71.28403397412742,-71.28403397412742
536.2500150203705,-71.28754813848228,-71.28754813848228
536.2600150203705,-71.29105542405499,-71.29105542405499
536.2700150203705,-71.29455586670592,-71.29455586670592
536.2800150203705,-71.2980495737686,-71.2980495737686
536.2900150203704,-71.30153669251236,-71.30153669251236
536.3000150203704,-71.30501739124107,-71.30501739124107
536.3100150203704,-71.30849184803022,-71.30849184803022
536.3200150203705,-71.311960244095,-71.311960244095
536.3300150203705,-71.3154227600222,-71.3154227600222
536.3400150203705,-71.31887957366045,-71.31887957366045
536.3500150442123,-71.32233086733332,-71.32233086733332
536.3600150442123,-71.32577679449994,-71.32577679449994
536.3700150442123,-71.3292175290781,-71.3292175290781
536.3800150442123,-71.33265323267347,-71.33265323267347
536.3900150442123,-71.33608406303058,-71.33608406303058
536.4000150442123,-71.33951017434553,-71.33951017434553
536.4100150442123,-71.34293171753151,-71.34293171753151
536.4200150442124,-71.34634884053322,-71.34634884053322
536.4300150442124,-71.34976168856478,-71.34976168856478
536.4400150442124,-71.35317040434546,-71.35317040434546
536.4500150442124,-71.35657512830205,-71.35657512830205
536.4600150442124,-71.3599759987482,-71.3599759987482
536.4700150442123,-71.36337315204194,-71.36337315204194
536.4800150442123,-71.36676672269301,-71.36676672269301
536.4900150442123,-71.37015684350895,-71.37015684350895
536.5000150442123,-71.37354364565147,-71.37354364565147
536.5100150442123,-71.37692725872884,-71.37692725872884
536.5200150442123,-71.38030781085057,-71.38030781085057
536.5300150442123,-71.38368542869019,-71.38368542869019
536.5400150442124,-71.38706023751303,-71.38706023751303
536.5500150442124,-71.3904323612338,-71.3904323612338
536.5600150442124,-71.39380192240169,-71.39380192240169
536.5700150442124,-71.39716904227518,-71.39716904227518
536.5800150442124,-71.40053384079171,-71.40053384079171
536.5900150442124,-71.40389643661712,-71.40389643661712
536.6000150442123,-71.40725694711517,-71.40725694711517
536.6100150442123,-71.41061548839473,-71.41061548839473
536.6200150442123,-71.41397217529618,-71.41397217529618
536.6300150442123,-71.41732712138806,-71.41732712138806
536.6400150442123,-71.4206804389774,-71.4206804389774
536.6500150442123,-71.42403223911312,-71.42403223911312
536.6600150442123,-71.42738263158564,-71.42738263158564
536.6700150442124,-71.43073172490786,-71.43073172490786
536.6800150442124,-71.434079626351,-71.434079626351
536.6900150442124,-71.4374264419013,-71.4374264419013
536.7000150442124,-71.44077227629715,-71.44077227629715
536.7100150442124,-71.4441172329913,-71.4441172329913
536.7200150442123,-71.44746141417905,-71.44746141417905
536.7300150442123,-71.45080492078148,-71.45080492078148
536.7400150442123,-71.4541478524527,-71.4541478524527
536.7500150442123,-71.45749030757244,-71.45749030757244
536.7600150442123,-71.46083238326236,-71.46083238326236
536.7700150442123,-71.46417417534917,-71.46417417534917
536.7800150442123,-71.46751577841323,-71.46751577841323
536.7900150442124,-71.47085728574704,-71.47085728574704
536.8000150442124,-71.47419878940092,-71.47419878940092
536.8100150442124,-71.47754038013615,-71.47754038013615
536.8200150442124,-71.48088214745708,-71.48088214745708
536.8300150442124,-71.4842241796104,-71.4842241796104
536.8400150442124,-71.48756656358428,-71.48756656358428
536.8500150442123,-71.49090938510933,-71.49090938510933
536.8600150442123,-71.49425272866038,-71.49425272866038
536.8700150442123,-71.49759667748673,-71.49759667748673
536.8800150442123,-71.50094131357271,-71.50094131357271
536.8900150442123,-71.50428671768518,-71.50428671768518
536.9000150442123,-71.50763296934727,-71.50763296934727
536.9100150442123,-71.51098014686633,-71.51098014686633
536.9200150442124,-71.51432832731285,-71.51432832731285
536.9300150442124,-71.51767758656018,-71.51767758656018
536.9400150442124,-71.52102799928089,-71.52102799928089
536.9500150442124,-71.52437963893266,-71.52437963893266
536.9600150442124,-71.52773257778678,-71.52773257778678
536.9700150442123,-71.53108688693105,-71.53108688693105
536.9800150442123,-71.53444263627844,-71.53444263627844
536.9900150442123,-71.53779989457205,-71.53779989457205
537.0000150442123,-71.54115872938412,-71.54115872938412
537.0100150442123,-71.54451920715162,-71.54451920715162
537.0200150442123,-71.54788139315671,-71.54788139315671
537.0300150442123,-71.55124535155328,-71.55124535155328
537.0400150442124,-71.55461114536999,-71.55461114536999
537.0500150442124,-71.55797883651887,-71.55797883651887
537.0600150442124,-71.56134848580065,-71.56134848580065
537.0700150442124,-71.56472015291413,-71.56472015291413
537.0800150442124,-71.56809389648167,-71.56809389648167
537.0900150442124,-71.57146977404031,-71.57146977404031
537.1000150442123,-71.5748478420618,-71.5748478420618
537.1100150442123,-71.5782281559638,-71.5782281559638
537.1200150442123,-71.58161077010726,-71.58161077010726
537.1300150442123,-71.58499573781917,-71.58499573781917
537.1400150442123,-71.58838311139931,-71.58838311139931
537.1500150442123,-71.59177294213067,-71.59177294213067
537.1600150442123,-71.59516528027966,-71.59516528027966
537.1700150442124,-71.59856017512857,-71.59856017512857
537.1800150442124,-71.60195767496731,-71.60195767496731
537.1900150442124,-71.60535782710923,-71.60535782710923
537.2000150680542,-71.6087606860054,-71.6087606860054
537.2100150680542,-71.6121662808583,-71.6121662808583
537.2200150680542,-71.61557466419947,-71.61557466419947
537.2300150680542,-71.6189858795483,-71.6189858795483
537.2400150680542,-71.62239996948622,-71.62239996948622
537.2500150680542,-71.6258169756972,-71.6258169756972
537.2600150680541,-71.62923693896028,-71.62923693896028
537.2700150680542,-71.63265989915371,-71.63265989915371
537.2800150680542,-71.63608589528144,-71.63608589528144
537.2900150680542,-71.63951496547374,-71.63951496547374
537.3000150680542,-71.64294714700365,-71.64294714700365
537.3100150680542,-71.64638247628069,-71.64638247628069
537.3200150680542,-71.64982098887799,-71.64982098887799
537.3300150680542,-71.65326271955688,-71.65326271955688
537.3400150680542,-71.65670770224044,-71.65670770224044
537.3500150680542,-71.6601559700526,-71.6601559700526
537.3600150680542,-71.66360755530553,-71.66360755530553
537.3700150680542,-71.66706248953471,-71.66706248953471
537.3800150680541,-71.67052080348145,-71.67052080348145
537.3900150680543,-71.67398252713609,-71.67398252713609
537.4000150680542,-71.67744768972717,-71.67744768972717
537.4100150680542,-71.68091631971743,-71.68091631971743
537.4200150680542,-71.68438844484837,-71.68438844484837
537.4300150680542,-71.68786409212218,-71.68786409212218
537.4400150680542,-71.69134328782873,-71.69134328782873
537.4500150680542,-71.69482605753541,-71.69482605753541
537.4600150680542,-71.69831242611353,-71.69831242611353
537.4700150680542,-71.70180241774544,-71.70180241774544
537.4800150680542,-71.70529605593102,-71.70529605593102
537.4900150680542,-71.70879336349486,-71.70879336349486
537.5000150680542,-71.7122943626014,-71.7122943626014
537.5100150680541,-71.71579907474653,-71.71579907474653
537.5200150680542,-71.71930752079929,-71.71930752079929
537.5300150680542,-71.72281972099177,-71.72281972099177
537.5400150680542,-71.72633569490718,-71.72633569490718
537.5500150680542,-71.72985546153227,-71.72985546153227
537.5600150680542,-71.73337903923321,-71.73337903923321
537.5700150680542,-71.73690644577515,-71.73690644577515
537.5800150680542,-71.7404376983251,-71.7404376983251
537.5900150680542,-71.74397281347211,-71.74397281347211
537.6000150680542,-71.74751180723224,-71.74751180723224
537.6100150680542,-71.75105469504113,-71.75105469504113
537.6200150680542,-71.7546014917858,-71.7546014917858
537.6300150680541,-71.75815221180837,-71.75815221180837
537.6400150680543,-71.76170686887394,-71.76170686887394
537.6500150680542,-71.76526547625451,-71.76526547625451
537.6600150680542,-71.76882804666921,-71.76882804666921
537.6700150680542,-71.7723945923212,-71.7723945923212
537.6800150680542,-71.77596512490571,-71.77596512490571
537.6900150680542,-71.77953965560394,-71.77953965560394
537.7000150680542,-71.78311819510382,-71.78311819510382
537.7100150680542,-71.78669449301759,-71.78669449301759
537.7200150680542,-71.79026581593754,-71.79026581593754
537.7300150680542,-71.79383083639884,-71.79383083639884
537.7400150680542,-71.79738887767158,-71.79738887767158
537.7500150680542,-71.80093962546339,-71.80093962546339
537.7600150680541,-71.80448297822049,-71.80448297822049
537.7700150680542,-71.8080189593382,-71.8080189593382
537.7800150680542,-71.81154766444565,-71.81154766444565
537.7900150680542,-71.81506922966018,-71.81506922966018
537.8000150680542,-71.81858381258179,-71.81858381258179
537.8100150680542,-71.82209158091393,-71.82209158091393
537.8200150680542,-71.82559270583086,-71.82559270583086
537.8300150680542,-71.82908735812897,-71.82908735812897
537.8400150680542,-71.83257570613736,-71.83257570613736
537.8500150680542,-71.83605791466772,-71.83605791466772
537.8600150680542,-71.83953414459003,-71.83953414459003
537.8700150680542,-71.84300455275964,-71.84300455275964
537.8800150680541,-71.84646929216356,-71.84646929216356
537.8900150680543,-71.84992851215462,-71.84992851215462
537.9000150680542,-71.85338235874242,-71.85338235874242
537.9100150680542,-71.85683097486128,-71.85683097486128
537.9200150680542,-71.86027450067402,-71.86027450067402
537.9300150680542,-71.86371307380072,-71.86371307380072
537.9400150680542,-71.86714682957371,-71.86714682957371
537.9500150680542,-71.87057590120656,-71.87057590120656
537.9600150680542,-71.87400042001165,-71.87400042001165
537.9700150680542,-71.87742051550437,-71.87742051550437
537.9800150680542,-71.88083631554689,-71.88083631554689
537.9900150680542,-71.88424794646264,-71.88424794646264
538.0000150680542,-71.8876555331003,-71.8876555331003
538.0100150680541,-71.89105919893198,-71.89105919893198
538.0200150680542,-71.89445906609606,-71.89445906609606
538.0300150680542,-71.89785525546156,-71.89785525546156
538.0400150680542,-71.90124788664443,-71.90124788664443
538.0500150918961,-71.90463708612053,-71.90463708612053
538.060015091896,-71.90802295497393,-71.90802295497393
538.070015091896,-71.91140561732539,-71.91140561732539
538.080015091896,-71.91478518807631,-71.91478518807631
538.090015091896,-71.91816178099515,-71.91816178099515
538.100015091896,-71.92153550869348,-71.92153550869348
538.110015091896,-71.92490648266521,-71.92490648266521
538.1200150918961,-71.92827481325392,-71.92827481325392
538.1300150918961,-71.9316406096975,-71.9316406096975
538.1400150918961,-71.93500398008557,-71.93500398008557
538.1500150918961,-71.9383650313879,-71.9383650313879
538.1600150918961,-71.9417238694323,-71.9417238694323
538.1700150918961,-71.94508059890025,-71.94508059890025
538.180015091896,-71.9484353233476,-71.9484353233476
538.190015091896,-71.95178814516903,-71.95178814516903
538.200015091896,-71.9551391656258,-71.9551391656258
538.210015091896,-71.95848848481232,-71.95848848481232
538.220015091896,-71.96183620168526,-71.96183620168526
538.230015091896,-71.96518241402747,-71.96518241402747
538.2400150918961,-71.96852721846486,-71.96852721846486
538.2500150918961,-71.97187071046007,-71.97187071046007
538.2600150918961,-71.97521298431742,-71.97521298431742
538.2700150918961,-71.97855413316478,-71.97855413316478
538.2800150918961,-71.98189424897022,-71.98189424897022
538.2900150918961,-71.9852334225232,-71.9852334225232
538.3000150918961,-71.98857174344384,-71.98857174344384
538.310015091896,-71.99190930018655,-71.99190930018655
538.320015091896,-71.99524618003804,-71.99524618003804
538.330015091896,-71.99858246911008,-71.99858246911008
538.340015091896,-72.00191825234732,-72.00191825234732
538.350015091896,-72.00525361353385,-72.00525361353385
538.360015091896,-72.00858863529096,-72.00858863529096
538.3700150918961,-72.01192339906983,-72.01192339906983
538.3800150918961,-72.01525798517865,-72.01525798517865
538.3900150918961,-72.01859247276471,-72.01859247276471
538.4000150918961,-72.02192693982431,-72.02192693982431
538.4100150918961,-72.0252614632003,-72.0252614632003
538.4200150918961,-72.02859611860563,-72.02859611860563
538.430015091896,-72.03193098061165,-72.03193098061165
538.440015091896,-72.03526612266485,-72.03526612266485
538.450015091896,-72.03860161707513,-72.03860161707513
538.460015091896,-72.04193753504161,-72.04193753504161
538.470015091896,-72.04527394664744,-72.04527394664744
538.480015091896,-72.04861092086276,-72.04861092086276
538.4900150918961,-72.0519485255641,-72.0519485255641
538.5000150918961,-72.05528682753237,-72.05528682753237
538.5100150918961,-72.05862589247097,-72.05862589247097
538.5200150918961,-72.06196578498076,-72.06196578498076
538.5300150918961,-72.06530656861644,-72.06530656861644
538.5400150918961,-72.06864830585296,-72.06864830585296
538.5500150918961,-72.07199105812637,-72.07199105812637
538.560015091896,-72.07533488580788,-72.07533488580788
538.570015091896,-72.07867984824391,-72.07867984824391
538.580015091896,-72.08202600373919,-72.08202600373919
538.590015091896,-72.08537340958809,-72.08537340958809
538.600015091896,-72.08872212206212,-72.08872212206212
538.610015091896,-72.09207219643085,-72.09207219643085
538.6200150918961,-72.09542368696967,-72.09542368696967
538.6300150918961,-72.09877664697889,-72.09877664697889
538.6400150918961,-72.10213112877362,-72.10213112877362
538.6500150918961,-72.10548718370082,-72.10548718370082
538.6600150918961,-72.10884486214748,-72.10884486214748
538.6700150918961,-72.11220421356016,-72.11220421356016
538.680015091896,-72.1155652864354,-72.1155652864354
538.690015091896,-72.11892812835369,-72.11892812835369
538.700015091896,-72.12229278596247,-72.12229278596247
538.710015091896,-72.12565930500593,-72.12565930500593
538.720015091896,-72.12902773032764,-72.12902773032764
538.730015091896,-72.13239810588364,-72.13239810588364
538.7400150918961,-72.13577047473893,-72.13577047473893
538.7500150918961,-72.1391448790951,-72.1391448790951
538.7600150918961,-72.1425213602982,-72.1425213602982
538.7700150918961,-72.1458999588241,-72.1458999588241
538.7800150918961,-72.14928071431686,-72.14928071431686
538.7900150918961,-72.15266366559216,-72.15266366559216
538.8000150918961,-72.15604885063681,-72.15604885063681
538.810015091896,-72.15943630662784,-72.15943630662784
538.820015091896,-72.16282606992576,-72.16282606992576
538.830015091896,-72.16621817611538,-72.16621817611538
538.840015091896,-72.1696126599869,-72.1696126599869
538.850015091896,-72.17300955555872,-72.17300955555872
538.860015091896,-72.17640889607672,-72.17640889607672
538.8700150918961,-72.17981071403374,-72.17981071403374
538.8800150918961,-72.18321504118838,-72.18321504118838
538.8900150918961,-72.18662190854668,-72.18662190854668
538.9000151157379,-72.19003135451185,-72.19003135451185
538.9100151157379,-72.19344339242662,-72.19344339242662
538.9200151157379,-72.19685805924084,-72.19685805924084
538.9300151157379,-72.20027538311402,-72.20027538311402
538.9400151157379,-72.20369539150155,-72.20369539150155
538.9500151157379,-72.20711811119183,-72.20711811119183
538.9600151157379,-72.21054356829329,-72.21054356829329
538.970015115738,-72.21397178824354,-72.21397178824354
538.980015115738,-72.21740279583193,-72.21740279583193
