t/ms,(location 0 1),(location 1 0)
538.990015115738,-72.22083661519953,-72.22083661519953
539.0000151157379,-72.22427326985188,-72.22427326985188
539.0100151157379,-72.22771278265482,-72.22771278265482
539.0200151157379,-72.23115517585668,-72.23115517585668
539.0300151157379,-72.23460047109603,-72.23460047109603
539.0400151157379,-72.23804868940792,-72.23804868940792
539.0500151157379,-72.24149985123923,-72.24149985123923
539.0600151157379,-72.24495397642487,-72.24495397642487
539.0700151157379,-72.24841108423466,-72.24841108423466
539.0800151157379,-72.2518711933775,-72.2518711933775
539.090015115738,-72.2553343219782,-72.2553343219782
539.100015115738,-72.25880048763773,-72.25880048763773
539.110015115738,-72.2622697073674,-72.2622697073674
539.1200151157379,-72.26574199766686,-72.26574199766686
539.1300151157379,-72.26921737449821,-72.26921737449821
539.1400151157379,-72.27269585329371,-72.27269585329371
539.1500151157379,-72.27617744896905,-72.27617744896905
539.1600151157379,-72.27966217593222,-72.27966217593222
539.1700151157379,-72.28315004810318,-72.28315004810318
539.1800151157379,-72.28664107888561,-72.28664107888561
539.1900151157379,-72.29013528120069,-72.29013528120069
539.2000151157379,-72.29363266749394,-72.29363266749394
539.2100151157379,-72.2971332497432,-72.2971332497432
539.220015115738,-72.30063703943955,-72.30063703943955
539.230015115738,-72.30414404762958,-72.30414404762958
539.240015115738,-72.30765428491183,-72.30765428491183
539.2500151157379,-72.31116776142743,-72.31116776142743
539.2600151157379,-72.31468448687811,-72.31468448687811
539.2700151157379,-72.31820447054236,-72.31820447054236
539.2800151157379,-72.32172772126137,-72.32172772126137
539.2900151157379,-72.3252542474642,-72.3252542474642
539.3000151157379,-72.32878405716903,-72.32878405716903
539.3100151157379,-72.33231715798016,-72.33231715798016
539.3200151157379,-72.33585355709874,-72.33585355709874
539.3300151157379,-72.33939326133657,-72.33939326133657
539.340015115738,-72.34293627711182,-72.34293627711182
539.350015115738,-72.34648261046645,-72.34648261046645
539.360015115738,-72.35003226705778,-72.35003226705778
539.3700151157379,-72.3535852521872,-72.3535852521872
539.3800151157379,-72.35714157076451,-72.35714157076451
539.3900151157379,-72.3607012273641,-72.3607012273641
539.4000151157379,-72.36426422619478,-72.36426422619478
539.4100151157379,-72.36783057112396,-72.36783057112396
539.4200151157379,-72.37140026566394,-72.37140026566394
539.4300151157379,-72.37497331299765,-72.37497331299765
539.4400151157379,-72.37854971597514,-72.37854971597514
539.4500151157379,-72.38212947712141,-72.38212947712141
539.4600151157379,-72.38571259863531,-72.38571259863531
539.470015115738,-72.38929908239639,-72.38929908239639
539.480015115738,-72.39288892998343,-72.39288892998343
539.490015115738,-72.39648214265438,-72.39648214265438
539.5000151157379,-72.40007872137778,-72.40007872137778
539.5100151157379,-72.40367866681994,-72.40367866681994
539.5200151157379,-72.40728197935623,-72.40728197935623
539.5300151157379,-72.41088865906534,-72.41088865906534
539.5400151157379,-72.41449870576271,-72.41449870576271
539.5500151157379,-72.41811211896326,-72.41811211896326
539.5600151157379,-72.42172889793112,-72.42172889793112
539.5700151157379,-72.425349041636,-72.425349041636
539.5800151157379,-72.42897254881056,-72.42897254881056
539.590015115738,-72.43259941790076,-72.43259941790076
539.600015115738,-72.43622964711689,-72.43622964711689
539.610015115738,-72.43986323440637,-72.43986323440637
539.6200151157379,-72.44350017746945,-72.44350017746945
539.6300151157379,-72.44714047377252,-72.44714047377252
539.6400151157379,-72.45078412052167,-72.45078412052167
539.6500151157379,-72.45443111471977,-72.45443111471977
539.6600151157379,-72.45808145310852,-72.45808145310852
539.6700151157379,-72.46173513221281,-72.46173513221281
539.6800151157379,-72.46539214833768,-72.46539214833768
539.6900151157379,-72.46905249756638,-72.46905249756638
539.7000151157379,-72.4727161757698,-72.4727161757698
539.7100151157379,-72.47638317858839,-72.47638317858839
539.720015115738,-72.48005350147395,-72.48005350147395
539.730015115738,-72.48372713967433,-72.48372713967433
539.740015115738,-72.48740408822252,-72.48740408822252
539.7500151395798,-72.49108435071781,-72.49108435071781
539.7600151395798,-72.49476790429948,-72.49476790429948
539.7700151395798,-72.49845475216279,-72.49845475216279
539.7800151395797,-72.50214488857682,-72.50214488857682
539.7900151395797,-72.50583830762643,-72.50583830762643
539.8000151395797,-72.50953500320286,-72.50953500320286
539.8100151395797,-72.51323496904281,-72.51323496904281
539.8200151395798,-72.51693819868228,-72.51693819868228
539.8300151395798,-72.520644685514,-72.520644685514
539.8400151395798,-72.52435442273084,-72.52435442273084
539.8500151395798,-72.5280674033722,-72.5280674033722
539.8600151395798,-72.5317836203194,-72.5317836203194
539.8700151395798,-72.53550306630312,-72.53550306630312
539.8800151395798,-72.53922573386222,-72.53922573386222
539.8900151395798,-72.5429516154198,-72.5429516154198
539.9000151395798,-72.54668070323694,-72.54668070323694
539.9100151395797,-72.55041298941309,-72.55041298941309
539.9200151395797,-72.55414846591756,-72.55414846591756
539.9300151395797,-72.55788712456395,-72.55788712456395
539.9400151395798,-72.56162895703152,-72.56162895703152
539.9500151395798,-72.56537395487014,-72.56537395487014
539.9600151395798,-72.56912210948305,-72.56912210948305
539.9700151395798,-72.57287341214536,-72.57287341214536
539.9800151395798,-72.57662785399552,-72.57662785399552
539.9900151395798,-72.58038542605964,-72.58038542605964
540.0000151395798,-72.58414611923082,-72.58414611923082
540.0100151395798,-72.58790992427085,-72.58790992427085
540.0200151395798,-72.59167683183256,-72.59167683183256
540.0300151395797,-72.59544683244661,-72.59544683244661
540.0400151395797,-72.59921991652948,-72.59921991652948
540.0500151395797,-72.60299607438694,-72.60299607438694
540.0600151395797,-72.60677529621817,-72.60677529621817
540.0700151395798,-72.61055757209529,-72.61055757209529
540.0800151395798,-72.61434289199583,-72.61434289199583
540.0900151395798,-72.6181312457965,-72.6181312457965
540.1000151395798,-72.62192262327058,-72.62192262327058
540.1100151395798,-72.62571701407929,-72.62571701407929
540.1200151395798,-72.62951440779803,-72.62951440779803
540.1300151395798,-72.63331479389565,-72.63331479389565
540.1400151395798,-72.63711816176233,-72.63711816176233
540.1500151395798,-72.6409245006892,-72.6409245006892
540.1600151395797,-72.64473379987113,-72.64473379987113
540.1700151395797,-72.6485460484156,-72.6485460484156
540.1800151395797,-72.65236123535563,-72.65236123535563
540.1900151395798,-72.65617934962269,-72.65617934962269
540.2000151395798,-72.66000038007911,-72.66000038007911
540.2100151395798,-72.66382431550699,-72.66382431550699
540.2200151395798,-72.66765114458592,-72.66765114458592
540.2300151395798,-72.67148085594783,-72.67148085594783
540.2400151395798,-72.67531343813667,-72.67531343813667
540.2500151395798,-72.67914887962299,-72.67914887962299
540.2600151395798,-72.68298716880216,-72.68298716880216
540.2700151395798,-72.68682829400318,-72.68682829400318
540.2800151395797,-72.69067224348484,-72.69067224348484
540.2900151395797,-72.69451900544256,-72.69451900544256
540.3000151395797,-72.69836856799427,-72.69836856799427
540.3100151395797,-72.70222091920674,-72.70222091920674
540.3200151395798,-72.70607604707547,-72.70607604707547
540.3300151395798,-72.70993393954762,-72.70993393954762
540.3400151395798,-72.71379458448848,-72.71379458448848
540.3500151395798,-72.71765796972795,-72.71765796972795
540.3600151395798,-72.72152408302394,-72.72152408302394
540.3700151395798,-72.72539291209553,-72.72539291209553
540.3800151395798,-72.72926444458501,-72.72926444458501
540.3900151395798,-72.73313866810109,-72.73313866810109
540.4000151395798,-72.73701557019169,-72.73701557019169
540.4100151395797,-72.74089513836309,-72.74089513836309
540.4200151395797,-72.74477736006364,-72.74477736006364
540.4300151395797,-72.74866222270154,-72.74866222270154
540.4400151395798,-72.75254971362958,-72.75254971362958
540.4500151395798,-72.75643982018178,-72.75643982018178
540.4600151395798,-72.76033252961902,-72.76033252961902
540.4700151395798,-72.76422782917223,-72.76422782917223
540.4800151395798,-72.7681257060291,-72.7681257060291
540.4900151395798,-72.77202614734617,-72.77202614734617
540.5000151395798,-72.77592914023428,-72.77592914023428
540.5100151395798,-72.77983467176198,-72.77983467176198
540.5200151395798,-72.78374272898026,-72.78374272898026
540.5300151395797,-72.78765329888006,-72.78765329888006
540.5400151395797,-72.79156636844056,-72.79156636844056
540.5500151395797,-72.79548192459956,-72.79548192459956
540.5600151395797,-72.79939995425777,-72.79939995425777
540.5700151395798,-72.8033204442929,-72.8033204442929
540.5800151395798,-72.80724338155652,-72.80724338155652
540.5900151395798,-72.81116875285505,-72.81116875285505
540.6000151634216,-72.81509655434218,-72.81509655434218
540.6100151634216,-72.81902675408905,-72.81902675408905
540.6200151634216,-72.82295934815748,-72.82295934815748
540.6300151634216,-72.8268943232725,-72.8268943232725
540.6400151634216,-72.83083166612673,-72.83083166612673
540.6500151634216,-72.83477136338395,-72.83477136338395
540.6600151634216,-72.83871340169429,-72.83871340169429
540.6700151634217,-72.84265776768235,-72.84265776768235
540.6800151634217,-72.84660444795932,-72.84660444795932
540.6900151634217,-72.85055342910509,-72.85055342910509
540.7000151634217,-72.85450469769361,-72.85450469769361
540.7100151634216,-72.85845824027527,-72.85845824027527
540.7200151634216,-72.86241404338438,-72.86241404338438
540.7300151634216,-72.86637209354512,-72.86637209354512
540.7400151634216,-72.870332377262,-72.870332377262
540.7500151634216,-72.87429488102637,-72.87429488102637
540.7600151634216,-72.87825959132007,-72.87825959132007
540.7700151634216,-72.88222649460735,-72.88222649460735
540.7800151634216,-72.88619557734224,-72.88619557734224
540.7900151634217,-72.89016682597858,-72.89016682597858
540.8000151634217,-72.89414022693906,-72.89414022693906
540.8100151634217,-72.89811576666715,-72.89811576666715
540.8200151634217,-72.90209343156751,-72.90209343156751
540.8300151634216,-72.90607320805223,-72.90607320805223
540.8400151634216,-72.91005508252915,-72.91005508252915
540.8500151634216,-72.91403904139106,-72.91403904139106
540.8600151634216,-72.91802507103529,-72.91802507103529
540.8700151634216,-72.9220131578481,-72.9220131578481
540.8800151634216,-72.92600328820467,-72.92600328820467
540.8900151634216,-72.92999544849117,-72.92999544849117
540.9000151634216,-72.93398962507732,-72.93398962507732
540.9100151634216,-72.9379858043505,-72.9379858043505
540.9200151634217,-72.94198397266888,-72.94198397266888
540.9300151634217,-72.94598411642329,-72.94598411642329
540.9400151634217,-72.94998622196805,-72.94998622196805
540.9500151634217,-72.95399027567925,-72.95399027567925
540.9600151634216,-72.95798989632105,-72.95798989632105
540.9700151634216,-72.96198227688697,-72.96198227688697
540.9800151634216,-72.96596603960323,-72.96596603960323
540.9900151634216,-72.96994046842683,-72.96994046842683
541.0000151634216,-72.97390521613727,-72.97390521613727
541.0100151634216,-72.97786015223836,-72.97786015223836
541.0200151634216,-72.98180527385034,-72.98180527385034
541.0300151634216,-72.98574065217947,-72.98574065217947
541.0400151634217,-72.98966640030551,-72.98966640030551
541.0500151634217,-72.99358265388862,-72.99358265388862
541.0600151634217,-72.99748955960273,-72.99748955960273
541.0700151634217,-73.00138726838995,-73.00138726838995
541.0800151634216,-73.00527593152258,-73.00527593152258
541.0900151634216,-73.00915569847156,-73.00915569847156
541.1000151634216,-73.01302671583056,-73.01302671583056
541.1100151634216,-73.01688912684992,-73.01688912684992
541.1200151634216,-73.02074307134805,-73.02074307134805
541.1300151634216,-73.02458868582613,-73.02458868582613
541.1400151634216,-73.0284261037029,-73.0284261037029
541.1500151634216,-73.03225545555915,-73.03225545555915
541.1600151634216,-73.03607686945013,-73.03607686945013
541.1700151634217,-73.03989047111703,-73.03989047111703
541.1800151634217,-73.0436963842883,-73.0436963842883
541.1900151634217,-73.04749473084291,-73.04749473084291
541.2000151634217,-73.05128563102846,-73.05128563102846
541.2100151634216,-73.055069203615,-73.055069203615
541.2200151634216,-73.05884556603918,-73.05884556603918
541.2300151634216,-73.06261483450764,-73.06261483450764
541.2400151634216,-73.06637712410001,-73.06637712410001
541.2500151634216,-73.0701325488382,-73.0701325488382
541.2600151634216,-73.07388122177177,-73.07388122177177
541.2700151634216,-73.0776232549959,-73.0776232549959
541.2800151634216,-73.08135875971168,-73.08135875971168
541.2900151634217,-73.0850878462475,-73.0850878462475
541.3000151634217,-73.08881062409836,-73.08881062409836
541.3100151634217,-73.09252720192029,-73.09252720192029
541.3200151634217,-73.09623768754864,-73.09623768754864
541.3300151634216,-73.09994218799622,-73.09994218799622
541.3400151634216,-73.10364080946981,-73.10364080946981
541.3500151634216,-73.10733365737401,-73.10733365737401
541.3600151634216,-73.11102083628604,-73.11102083628604
541.3700151634216,-73.11470244996212,-73.11470244996212
541.3800151634216,-73.11837860134763,-73.11837860134763
541.3900151634216,-73.1220493925352,-73.1220493925352
541.4000151634216,-73.1257149247944,-73.1257149247944
541.4100151634216,-73.12937529853288,-73.12937529853288
541.4200151634217,-73.1330306132918,-73.1330306132918
541.4300151634217,-73.13668096776445,-73.13668096776445
541.4400151634217,-73.14032645975075,-73.14032645975075
541.4500151872635,-73.14396719483891,-73.14396719483891
541.4600151872635,-73.14760325170212,-73.14760325170212
541.4700151872635,-73.15123473413232,-73.15123473413232
541.4800151872635,-73.1548617363476,-73.1548617363476
541.4900151872635,-73.1584843516167,-73.1584843516167
541.5000151872634,-73.1621026723009,-73.1621026723009
541.5100151872634,-73.16571678982473,-73.16571678982473
541.5200151872635,-73.16932679466139,-73.16932679466139
541.5300151872635,-73.17293277634805,-73.17293277634805
541.5400151872635,-73.17653482346408,-73.17653482346408
541.5500151872635,-73.18013302362948,-73.18013302362948
541.5600151872635,-73.18372746349847,-73.18372746349847
541.5700151872635,-73.1873182287754,-73.1873182287754
541.5800151872635,-73.19090540417481,-73.19090540417481
541.5900151872635,-73.19448907345422,-73.19448907345422
541.6000151872635,-73.19806931938874,-73.19806931938874
541.6100151872635,-73.20164622377828,-73.20164622377828
541.6200151872634,-73.20521986744966,-73.20521986744966
541.6300151872634,-73.20879033024754,-73.20879033024754
541.6400151872635,-73.21235769104463,-73.21235769104463
541.6500151872635,-73.21592202773721,-73.21592202773721
541.6600151872635,-73.21948341723127,-73.21948341723127
541.6700151872635,-73.22304193546759,-73.22304193546759
541.6800151872635,-73.22659765741341,-73.22659765741341
541.6900151872635,-73.23015065706606,-73.23015065706606
541.7000151872635,-73.23370100744074,-73.23370100744074
541.7100151872635,-73.2372423891986,-73.2372423891986
541.7200151872635,-73.2407720699838,-73.2407720699838
541.7300151872635,-73.24428875113614,-73.24428875113614
541.7400151872635,-73.24779179724673,-73.24779179724673
541.7500151872634,-73.25128094214193,-73.25128094214193
541.7600151872634,-73.25475613625693,-73.25475613625693
541.7700151872635,-73.25821745717083,-73.25821745717083
541.7800151872635,-73.26166505590272,-73.26166505590272
541.7900151872635,-73.26509912458407,-73.26509912458407
541.8000151872635,-73.26851987706968,-73.26851987706968
541.8100151872635,-73.27192753738379,-73.27192753738379
541.8200151872635,-73.27532233291019,-73.27532233291019
541.8300151872635,-73.27870449047744,-73.27870449047744
541.8400151872635,-73.2820742342063,-73.2820742342063
541.8500151872635,-73.28543178443455,-73.28543178443455
541.8600151872635,-73.28877735723646,-73.28877735723646
541.8700151872634,-73.2921111643729,-73.2921111643729
541.8800151872634,-73.29543341339402,-73.29543341339402
541.8900151872635,-73.29874430786442,-73.29874430786442
541.9000151872635,-73.3020440476449,-73.3020440476449
541.9100151872635,-73.30533282917605,-73.30533282917605
541.9200151872635,-73.30861084573267,-73.30861084573267
541.9300151872635,-73.3118782876897,-73.3118782876897
541.9400151872635,-73.31513534273208,-73.31513534273208
541.9500151872635,-73.3183821960619,-73.3183821960619
541.9600151872635,-73.32161903055832,-73.32161903055832
541.9700151872635,-73.32484602692706,-73.32484602692706
541.9800151872635,-73.32806336381766,-73.32806336381766
541.9900151872635,-73.33127121792543,-73.33127121792543
542.0000151872634,-73.33446976408383,-73.33446976408383
542.0100151872634,-73.33765917532064,-73.33765917532064
542.0200151872635,-73.3408396229366,-73.3408396229366
542.0300151872635,-73.34401127652973,-73.34401127652973
542.0400151872635,-73.34717430404432,-73.34717430404432
542.0500151872635,-73.35032887179094,-73.35032887179094
542.0600151872635,-73.35347514448956,-73.35347514448956
542.0700151872635,-73.35661328527098,-73.35661328527098
542.0800151872635,-73.35974345569443,-73.35974345569443
542.0900151872635,-73.36286581575298,-73.36286581575298
542.1000151872635,-73.3659805238924,-73.3659805238924
542.1100151872635,-73.36908773700083,-73.36908773700083
542.1200151872634,-73.37218761042197,-73.37218761042197
542.1300151872634,-73.37528029795737,-73.37528029795737
542.1400151872635,-73.37836595185358,-73.37836595185358
542.1500151872635,-73.38144472283003,-73.38144472283003
542.1600151872635,-73.38451676003294,-73.38451676003294
542.1700151872635,-73.38758221107916,-73.38758221107916
542.1800151872635,-73.39064122202768,-73.39064122202768
542.1900151872635,-73.39369393738096,-73.39369393738096
542.2000151872635,-73.39674050009502,-73.39674050009502
542.2100151872635,-73.3997810515687,-73.3997810515687
542.2200151872635,-73.40281573164279,-73.40281573164279
542.2300151872635,-73.40584467860148,-73.40584467860148
542.2400151872635,-73.40886802916681,-73.40886802916681
542.2500151872634,-73.41188591851812,-73.41188591851812
542.2600151872634,-73.4148984802537,-73.4148984802537
542.2700151872635,-73.41790584643698,-73.41790584643698
542.2800151872635,-73.42090814756088,-73.42090814756088
542.2900151872635,-73.4239055125679,-73.4239055125679
542.3000152111053,-73.42689807597144,-73.42689807597144
542.3100152111053,-73.42988594937005,-73.42988594937005
542.3200152111053,-73.43286926419526,-73.43286926419526
542.3300152111053,-73.435848143198,-73.435848143198
542.3400152111053,-73.43882270760372,-73.43882270760372
542.3500152111053,-73.44179307710057,-73.44179307710057
542.3600152111053,-73.44475936985786,-73.44475936985786
542.3700152111054,-73.44772170250225,-73.44772170250225
542.3800152111054,-73.45068019017474,-73.45068019017474
542.3900152111054,-73.45363494648637,-73.45363494648637
542.4000152111054,-73.45658608355035,-73.45658608355035
542.4100152111054,-73.4595337119963,-73.4595337119963
542.4200152111054,-73.4624779409475,-73.4624779409475
542.4300152111053,-73.4654188780635,-73.4654188780635
542.4400152111053,-73.46835662953251,-73.46835662953251
542.4500152111053,-73.47129130008089,-73.47129130008089
542.4600152111053,-73.47422299296674,-73.47422299296674
542.4700152111053,-73.47715181003672,-73.47715181003672
542.4800152111053,-73.48007785168093,-73.48007785168093
542.4900152111054,-73.4830012168682,-73.4830012168682
542.5000152111054,-73.48592200317636,-73.48592200317636
542.5100152111054,-73.48884030674759,-73.48884030674759
542.5200152111054,-73.49175622234766,-73.49175622234766
542.5300152111054,-73.49466984336479,-73.49466984336479
542.5400152111054,-73.49758126181109,-73.49758126181109
542.5500152111053,-73.50049056834958,-73.50049056834958
542.5600152111053,-73.50339785228023,-73.50339785228023
542.5700152111053,-73.50630320157114,-73.50630320157114
542.5800152111053,-73.50920670287958,-73.50920670287958
542.5900152111053,-73.51210844153594,-73.51210844153594
542.6000152111053,-73.51500850157485,-73.51500850157485
542.6100152111053,-73.51790696574461,-73.51790696574461
542.6200152111054,-73.52080391550608,-73.52080391550608
542.6300152111054,-73.52369943107222,-73.52369943107222
542.6400152111054,-73.52659359139183,-73.52659359139183
542.6500152111054,-73.52948647417725,-73.52948647417725
542.6600152111054,-73.5323781559098,-73.5323781559098
542.6700152111054,-73.53526871186685,-73.53526871186685
542.6800152111053,-73.53815821611789,-73.53815821611789
542.6900152111053,-73.54104674152812,-73.54104674152812
542.7000152111053,-73.54393435980961,-73.54393435980961
542.7100152111053,-73.54682114149456,-73.54682114149456
542.7200152111053,-73.54970715595893,-73.54970715595893
542.7300152111053,-73.55259247144912,-73.55259247144912
542.7400152111054,-73.55547715508183,-73.55547715508183
542.7500152111054,-73.55836127286682,-73.55836127286682
542.7600152111054,-73.56124488969081,-73.56124488969081
542.7700152111054,-73.56412806936083,-73.56412806936083
542.7800152111054,-73.56701087461167,-73.56701087461167
542.7900152111054,-73.569893367115,-73.569893367115
542.8000152111053,-73.57277560747002,-73.57277560747002
542.8100152111053,-73.57565765525044,-73.57565765525044
542.8200152111053,-73.57853956900925,-73.57853956900925
542.8300152111053,-73.58142140626714,-73.58142140626714
542.8400152111053,-73.58430322355092,-73.58430322355092
542.8500152111053,-73.58718507639291,-73.58718507639291
542.8600152111053,-73.59006701934648,-73.59006701934648
542.8700152111054,-73.59294910599061,-73.59294910599061
542.8800152111054,-73.59583138896673,-73.59583138896673
542.8900152111054,-73.59871391995304,-73.59871391995304
542.9000152111054,-73.60159674970024,-73.60159674970024
542.9100152111054,-73.60447992804556,-73.60447992804556
542.9200152111054,-73.60736350391223,-73.60736350391223
542.9300152111053,-73.61024752531794,-73.61024752531794
542.9400152111053,-73.61313203941174,-73.61313203941174
542.9500152111053,-73.61601709245254,-73.61601709245254
542.9600152111053,-73.61890272983698,-73.61890272983698
542.9700152111053,-73.62178899612415,-73.62178899612415
542.9800152111053,-73.62467593501088,-73.62467593501088
542.9900152111054,-73.62756358937897,-73.62756358937897
543.0000152111054,-73.63045200129288,-73.63045200129288
543.0100152111054,-73.63334121199358,-73.63334121199358
543.0200152111054,-73.63623126193788,-73.63623126193788
543.0300152111054,-73.63912219078075,-73.63912219078075
543.0400152111054,-73.64201403739996,-73.64201403739996
543.0500152111053,-73.64490683993075,-73.64490683993075
543.0600152111053,-73.64780063573046,-73.64780063573046
543.0700152111053,-73.65069546141703,-73.65069546141703
543.0800152111053,-73.65359135286508,-73.65359135286508
543.0900152111053,-73.65648834522578,-73.65648834522578
543.1000152111053,-73.65938647294716,-73.65938647294716
543.1100152111053,-73.66228576974767,-73.66228576974767
543.1200152111054,-73.66518626866709,-73.66518626866709
543.1300152111054,-73.6680880020527,-73.6680880020527
543.1400152111054,-73.67099100157571,-73.67099100157571
543.1500152349472,-73.67389530514319,-73.67389530514319
543.1600152349472,-73.67680092928543,-73.67680092928543
543.1700152349472,-73.67970791057895,-73.67970791057895
543.1800152349472,-73.682616278093,-73.682616278093
543.1900152349472,-73.68552606023606,-73.68552606023606
543.2000152349472,-73.68843728480113,-73.68843728480113
543.2100152349472,-73.69134354855076,-73.69134354855076
543.2200152349473,-73.69424205817357,-73.69424205817357
543.2300152349472,-73.69713146336791,-73.69713146336791
543.2400152349472,-73.70001108155641,-73.70001108155641
543.2500152349472,-73.70288060204184,-73.70288060204184
543.2600152349472,-73.70573993241253,-73.70573993241253
543.2700152349472,-73.70858910850077,-73.70858910850077
543.2800152349472,-73.71142824037288,-73.71142824037288
543.2900152349472,-73.7142574797825,-73.7142574797825
543.3000152349472,-73.71707700068566,-73.71707700068566
543.3100152349472,-73.71988698758088,-73.71988698758088
543.3200152349472,-73.72268762869092,-73.72268762869092
543.3300152349472,-73.72547911201886,-73.72547911201886
543.3400152349473,-73.72826162318583,-73.72826162318583
543.3500152349473,-73.73103534435464,-73.73103534435464
543.3600152349472,-73.73380045376166,-73.73380045376166
543.3700152349472,-73.73655712563388,-73.73655712563388
543.3800152349472,-73.73930553033681,-73.73930553033681
543.3900152349472,-73.74204583460283,-73.74204583460283
543.4000152349472,-73.74477820177904,-73.74477820177904
543.4100152349472,-73.7475027921465,-73.7475027921465
543.4200152349472,-73.7502197631779,-73.7502197631779
543.4300152349472,-73.75292926979859,-73.75292926979859
543.4400152349472,-73.75563146459251,-73.75563146459251
543.4500152349472,-73.75832649803132,-73.75832649803132
543.4600152349472,-73.76101451861008,-73.76101451861008
543.4700152349473,-73.76369567301141,-73.76369567301141
543.4800152349472,-73.76637010623874,-73.76637010623874
543.4900152349472,-73.76903796170356,-73.76903796170356
543.5000152349472,-73.77169938128931,-73.77169938128931
543.5100152349472,-73.77435450546803,-73.77435450546803
543.5200152349472,-73.77700347332537,-73.77700347332537
543.5300152349472,-73.77964642262027,-73.77964642262027
543.5400152349472,-73.78228348980144,-73.78228348980144
543.5500152349472,-73.78491481005952,-73.78491481005952
543.5600152349472,-73.78754051734509,-73.78754051734509
543.5700152349472,-73.7901607443677,-73.7901607443677
543.5800152349472,-73.7927756226162,-73.7927756226162
543.5900152349473,-73.79538528237974,-73.79538528237974
543.6000152349473,-73.79798985274877,-73.79798985274877
543.6100152349472,-73.80058946159025,-73.80058946159025
543.6200152349472,-73.80318423558133,-73.80318423558133
543.6300152349472,-73.80577430019287,-73.80577430019287
543.6400152349472,-73.80835977969063,-73.80835977969063
543.6500152349472,-73.81094079713978,-73.81094079713978
543.6600152349472,-73.81351747436936,-73.81351747436936
543.6700152349472,-73.81608993202133,-73.81608993202133
543.6800152349472,-73.81865828950484,-73.81865828950484
543.6900152349472,-73.82122266499816,-73.82122266499816
543.7000152349472,-73.82378317545108,-73.82378317545108
543.7100152349472,-73.82633993659022,-73.82633993659022
543.7200152349473,-73.82889306287755,-73.82889306287755
543.7300152349472,-73.83144266757769,-73.83144266757769
543.7400152349472,-73.83398886266725,-73.83398886266725
543.7500152349472,-73.83653175888352,-73.83653175888352
543.7600152349472,-73.83907146571845,-73.83907146571845
543.7700152349472,-73.84160809140863,-73.84160809140863
543.7800152349472,-73.84414174294503,-73.84414174294503
543.7900152349472,-73.8466725260516,-73.8466725260516
543.8000152349472,-73.84920054519003,-73.84920054519003
543.8100152349472,-73.85172590357598,-73.85172590357598
543.8200152349472,-73.85424870315939,-73.85424870315939
543.8300152349472,-73.85676904463412,-73.85676904463412
543.8400152349473,-73.85928702743934,-73.85928702743934
543.8500152349473,-73.86180274976553,-73.86180274976553
543.8600152349472,-73.8643163085441,-73.8643163085441
543.8700152349472,-73.86682779946322,-73.86682779946322
543.8800152349472,-73.86933731695538,-73.86933731695538
543.8900152349472,-73.8718449542218,-73.8718449542218
543.9000152349472,-73.87435080320687,-73.87435080320687
543.9100152349472,-73.87685495465024,-73.87685495465024
543.9200152349472,-73.87935749803083,-73.87935749803083
543.9300152349472,-73.88185852162111,-73.88185852162111
543.9400152349472,-73.88435811246399,-73.88435811246399
543.9500152349472,-73.88685635640059,-73.88685635640059
543.9600152349472,-73.88935333805019,-73.88935333805019
543.9700152349473,-73.8918491408303,-73.8918491408303
543.9800152349472,-73.89431124325063,-73.89431124325063
543.9900152349472,-73.89672348091234,-73.89672348091234
544.0000152587891,-73.89907598239633,-73.89907598239633
544.010015258789,-73.90136216494608,-73.90136216494608
544.020015258789,-73.90357756386611,-73.90357756386611
544.030015258789,-73.90571910324746,-73.90571910324746
544.040015258789,-73.90778464728761,-73.90778464728761
544.050015258789,-73.90977270453712,-73.90977270453712
