t/ms,(location 0 1),(location 1 0)
544.060015258789,-73.91168223493426,-73.91168223493426
544.0700152587891,-73.91351252314783,-73.91351252314783
544.0800152587891,-73.91526309458175,-73.91526309458175
544.0900152587891,-73.91693365900592,-73.91693365900592
544.1000152587891,-73.91852407216155,-73.91852407216155
544.1100152587891,-73.9200343091347,-73.9200343091347
544.1200152587891,-73.92146444548976,-73.92146444548976
544.1300152587891,-73.92281464351863,-73.92281464351863
544.140015258789,-73.92408514194452,-73.92408514194452
544.150015258789,-73.92527624795677,-73.92527624795677
544.160015258789,-73.92638833078135,-73.92638833078135
544.170015258789,-73.92742181635586,-73.92742181635586
544.180015258789,-73.92837718277042,-73.92837718277042
544.1900152587891,-73.92925495625987,-73.92925495625987
544.2000152587891,-73.93005570760401,-73.93005570760401
544.2100152587891,-73.93078004880974,-73.93078004880974
544.2200152587891,-73.9314286300687,-73.9314286300687
544.2300152587891,-73.93200213690538,-73.93200213690538
544.2400152587891,-73.93250128750806,-73.93250128750806
544.2500152587891,-73.93292683017157,-73.93292683017157
544.260015258789,-73.93327954092877,-73.93327954092877
544.270015258789,-73.93356022126156,-73.93356022126156
544.280015258789,-73.93376969596353,-73.93376969596353
544.290015258789,-73.9339088110739,-73.9339088110739
544.300015258789,-73.93397843195001,-73.93397843195001
544.310015258789,-73.93397944142023,-73.93397944142023
544.3200152587891,-73.93391273803563,-73.93391273803563
544.3300152587891,-73.93377923441841,-73.93377923441841
544.3400152587891,-73.93357985567918,-73.93357985567918
544.3500152587891,-73.93331553792906,-73.93331553792906
544.3600152587891,-73.93298722690325,-73.93298722690325
544.3700152587891,-73.93259587659279,-73.93259587659279
544.3800152587891,-73.93214244801358,-73.93214244801358
544.390015258789,-73.93162790801227,-73.93162790801227
544.400015258789,-73.93105322817478,-73.93105322817478
544.410015258789,-73.93041938372865,-73.93041938372865
544.420015258789,-73.92972735259295,-73.92972735259295
544.430015258789,-73.92897811443646,-73.92897811443646
544.4400152587891,-73.92817264979409,-73.92817264979409
544.4500152587891,-73.92731193926895,-73.92731193926895
544.4600152587891,-73.92639696272626,-73.92639696272626
544.4700152587891,-73.9254286986184,-73.9254286986184
544.4800152587891,-73.92440812326541,-73.92440812326541
544.4900152587891,-73.9233362102696,-73.9233362102696
544.5000152587891,-73.9222139298843,-73.9222139298843
544.510015258789,-73.92104224849439,-73.92104224849439
544.520015258789,-73.9198221280912,-73.9198221280912
544.530015258789,-73.91855452579703,-73.91855452579703
544.540015258789,-73.91724039342958,-73.91724039342958
544.550015258789,-73.91588067708823,-73.91588067708823
544.560015258789,-73.9144763167631,-73.9144763167631
544.5700152587891,-73.91302824599431,-73.91302824599431
544.5800152587891,-73.91153739155415,-73.91153739155415
544.5900152587891,-73.91000467312679,-73.91000467312679
544.6000152587891,-73.90843100304859,-73.90843100304859
544.6100152587891,-73.90681728603649,-73.90681728603649
544.6200152587891,-73.90516441899142,-73.90516441899142
544.6300152587891,-73.90347329075767,-73.90347329075767
544.640015258789,-73.90174478193627,-73.90174478193627
544.650015258789,-73.89997976471513,-73.89997976471513
544.660015258789,-73.8981791027238,-73.8981791027238
544.670015258789,-73.89634365085979,-73.89634365085979
544.680015258789,-73.8944742552012,-73.8944742552012
544.6900152587891,-73.89257175287487,-73.89257175287487
544.7000152587891,-73.89063697196343,-73.89063697196343
544.7100152587891,-73.88867073140881,-73.88867073140881
544.7200152587891,-73.88667384095949,-73.88667384095949
544.7300152587891,-73.8846471010824,-73.8846471010824
544.7400152587891,-73.88259130294347,-73.88259130294347
544.7500152587891,-73.88050722834568,-73.88050722834568
544.760015258789,-73.87839564969062,-73.87839564969062
544.770015258789,-73.8762573299721,-73.8762573299721
544.780015258789,-73.87409302275495,-73.87409302275495
544.790015258789,-73.87190347215093,-73.87190347215093
544.800015258789,-73.8696894128491,-73.8696894128491
544.810015258789,-73.86745157010216,-73.86745157010216
544.8200152587891,-73.86519065973343,-73.86519065973343
544.8300152587891,-73.86290738818163,-73.86290738818163
544.8400152587891,-73.86060245249658,-73.86060245249658
544.8500152826309,-73.85827653482701,-73.85827653482701
544.8600152826309,-73.85593032459734,-73.85593032459734
544.8700152826309,-73.85356448545113,-73.85356448545113
544.8800152826309,-73.8511796772719,-73.8511796772719
544.8900152826309,-73.84877655075532,-73.84877655075532
544.9000152826309,-73.84635574746616,-73.84635574746616
544.9100152826309,-73.84391789989529,-73.84391789989529
544.920015282631,-73.84146363151105,-73.84146363151105
544.930015282631,-73.83899355682138,-73.83899355682138
544.940015282631,-73.8365082814319,-73.8365082814319
544.9500152826309,-73.83400840212042,-73.83400840212042
544.9600152826309,-73.83149450688941,-73.83149450688941
544.9700152826309,-73.82896717505102,-73.82896717505102
544.9800152826309,-73.82642697730365,-73.82642697730365
544.9900152826309,-73.82387447579022,-73.82387447579022
545.0000152826309,-73.82131022417308,-73.82131022417308
545.0100152826309,-73.8187347677278,-73.8187347677278
545.0200152826309,-73.81614864340597,-73.81614864340597
545.0300152826309,-73.81355237991849,-73.81355237991849
545.040015282631,-73.81094649781859,-73.81094649781859
545.050015282631,-73.8083315095882,-73.8083315095882
545.060015282631,-73.80570791969907,-73.80570791969907
545.070015282631,-73.80307622471906,-73.80307622471906
545.0800152826309,-73.8004369133884,-73.8004369133884
545.0900152826309,-73.79779046671254,-73.79779046671254
545.1000152826309,-73.79513735801207,-73.79513735801207
545.1100152826309,-73.79247805305401,-73.79247805305401
545.1200152826309,-73.7898130101082,-73.7898130101082
545.1300152826309,-73.78714268004161,-73.78714268004161
545.1400152826309,-73.78446750639634,-73.78446750639634
545.1500152826309,-73.78178792548255,-73.78178792548255
545.1600152826309,-73.77910436647502,-73.77910436647502
545.170015282631,-73.77641725147885,-73.77641725147885
545.180015282631,-73.77372699562389,-73.77372699562389
545.190015282631,-73.77103400714364,-73.77103400714364
545.2000152826309,-73.76833868748211,-73.76833868748211
545.2100152826309,-73.76564143134608,-73.76564143134608
545.2200152826309,-73.76294262681752,-73.76294262681752
545.2300152826309,-73.76024265542603,-73.76024265542603
545.2400152826309,-73.75754189222607,-73.75754189222607
545.2500152826309,-73.75484070589656,-73.75484070589656
545.2600152826309,-73.75213945881328,-73.75213945881328
545.2700152826309,-73.74943850713424,-73.74943850713424
545.2800152826309,-73.74673820088555,-73.74673820088555
545.290015282631,-73.74403888402458,-73.74403888402458
545.300015282631,-73.74134089456227,-73.74134089456227
545.310015282631,-73.7386445645901,-73.7386445645901
545.320015282631,-73.73595022040202,-73.73595022040202
545.3300152826309,-73.73325818254693,-73.73325818254693
545.3400152826309,-73.73056876593448,-73.73056876593448
545.3500152826309,-73.7278822798834,-73.7278822798834
545.3600152826309,-73.72519902821496,-73.72519902821496
545.3700152826309,-73.72251930933488,-73.72251930933488
545.3800152826309,-73.71984341629756,-73.71984341629756
545.3900152826309,-73.71717163688459,-73.71717163688459
545.4000152826309,-73.71450425367892,-73.71450425367892
545.4100152826309,-73.71184154413908,-73.71184154413908
545.420015282631,-73.70918378067275,-73.70918378067275
545.430015282631,-73.70653123071044,-73.70653123071044
545.440015282631,-73.70388415677955,-73.70388415677955
545.4500152826309,-73.70124281656143,-73.70124281656143
545.4600152826309,-73.69860103794572,-73.69860103794572
545.4700152826309,-73.69595626046882,-73.69595626046882
545.4800152826309,-73.69330736462892,-73.69330736462892
545.4900152826309,-73.69065389537789,-73.69065389537789
545.5000152826309,-73.68799576586618,-73.68799576586618
545.5100152826309,-73.68533310363138,-73.68533310363138
545.5200152826309,-73.68266616036966,-73.68266616036966
545.5300152826309,-73.67999525781782,-73.67999525781782
545.540015282631,-73.67732075516572,-73.67732075516572
545.550015282631,-73.67464302958943,-73.67464302958943
545.560015282631,-73.67196246463483,-73.67196246463483
545.570015282631,-73.66927944341828,-73.66927944341828
545.5800152826309,-73.66659434477637,-73.66659434477637
545.5900152826309,-73.66390754119192,-73.66390754119192
545.6000152826309,-73.66121939773566,-73.66121939773566
545.6100152826309,-73.65853027175044,-73.65853027175044
545.6200152826309,-73.65584051280094,-73.65584051280094
545.6300152826309,-73.65315046290848,-73.65315046290848
545.6400152826309,-73.65046045684291,-73.65046045684291
545.6500152826309,-73.64777082245729,-73.64777082245729
545.6600152826309,-73.64508188107072,-73.64508188107072
545.670015282631,-73.64239394779449,-73.64239394779449
545.680015282631,-73.63970733187281,-73.63970733187281
545.690015282631,-73.63702233691339,-73.63702233691339
545.7000153064728,-73.63433925481034,-73.63433925481034
545.7100153064728,-73.63165839153017,-73.63165839153017
545.7200153064728,-73.62898002895444,-73.62898002895444
545.7300153064728,-73.62630445061401,-73.62630445061401
545.7400153064727,-73.62363193547935,-73.62363193547935
545.7500153064727,-73.6209627580896,-73.6209627580896
545.7600153064727,-73.61829718865755,-73.61829718865755
545.7700153064728,-73.61563549320252,-73.61563549320252
545.7800153064728,-73.61297793364021,-73.61297793364021
545.7900153064728,-73.61032476784034,-73.61032476784034
545.8000153064728,-73.60767624973339,-73.60767624973339
545.8100153064728,-73.60503262937323,-73.60503262937323
545.8200153064728,-73.60239415298321,-73.60239415298321
545.8300153064728,-73.59976106302058,-73.59976106302058
545.8400153064728,-73.59713359821998,-73.59713359821998
545.8500153064728,-73.59451199367338,-73.59451199367338
545.8600153064727,-73.59189648082766,-73.59189648082766
545.8700153064727,-73.58928728756338,-73.58928728756338
545.8800153064727,-73.58668463819666,-73.58668463819666
545.8900153064728,-73.58408875354347,-73.58408875354347
545.9000153064728,-73.5814998509666,-73.5814998509666
545.9100153064728,-73.5789181443796,-73.5789181443796
545.9200153064728,-73.57634384429683,-73.57634384429683
545.9300153064728,-73.5737771578451,-73.5737771578451
545.9400153064728,-73.57121828883824,-73.57121828883824
545.9500153064728,-73.56866743777218,-73.56866743777218
545.9600153064728,-73.56612480185109,-73.56612480185109
545.9700153064728,-73.56359057504505,-73.56359057504505
545.9800153064728,-73.56106494810636,-73.56106494810636
545.9900153064727,-73.55854810859509,-73.55854810859509
546.0000153064727,-73.55604024091579,-73.55604024091579
546.0100153064727,-73.55354152635051,-73.55354152635051
546.0200153064728,-73.55105214306764,-73.55105214306764
546.0300153064728,-73.54857226618458,-73.54857226618458
546.0400153064728,-73.546102067772,-73.546102067772
546.0500153064728,-73.54364171687898,-73.54364171687898
546.0600153064728,-73.54119137956793,-73.54119137956793
546.0700153064728,-73.53875121899105,-73.53875121899105
546.0800153064728,-73.53632139533806,-73.53632139533806
546.0900153064728,-73.53390206590949,-73.53390206590949
546.1000153064728,-73.53149338516856,-73.53149338516856
546.1100153064727,-73.5290955047152,-73.5290955047152
546.1200153064727,-73.52670857336264,-73.52670857336264
546.1300153064727,-73.52433273714558,-73.52433273714558
546.1400153064728,-73.52196813935292,-73.52196813935292
546.1500153064728,-73.51961492055867,-73.51961492055867
546.1600153064728,-73.51727321865793,-73.51727321865793
546.1700153064728,-73.51494316887842,-73.51494316887842
546.1800153064728,-73.51262490382297,-73.51262490382297
546.1900153064728,-73.51031855350179,-73.51031855350179
546.2000153064728,-73.50802424536258,-73.50802424536258
546.2100153064728,-73.50574210430936,-73.50574210430936
546.2200153064728,-73.50347225272942,-73.50347225272942
546.2300153064728,-73.5012148105364,-73.5012148105364
546.2400153064727,-73.49896989520279,-73.49896989520279
546.2500153064727,-73.49673762175829,-73.49673762175829
546.2600153064727,-73.49451810285906,-73.49451810285906
546.2700153064728,-73.49231144878918,-73.49231144878918
546.2800153064728,-73.490117767505,-73.490117767505
546.2900153064728,-73.48793716464884,-73.48793716464884
546.3000153064728,-73.48576974358456,-73.48576974358456
546.3100153064728,-73.48361560543113,-73.48361560543113
546.3200153064728,-73.48147484907707,-73.48147484907707
546.3300153064728,-73.47934757122887,-73.47934757122887
546.3400153064728,-73.47723386641493,-73.47723386641493
546.3500153064728,-73.47513382703642,-73.47513382703642
546.3600153064727,-73.47304754337922,-73.47304754337922
546.3700153064727,-73.47097510364883,-73.47097510364883
546.3800153064727,-73.46891659397997,-73.46891659397997
546.3900153064728,-73.46687209849426,-73.46687209849426
546.4000153064728,-73.46484169931594,-73.46484169931594
546.4100153064728,-73.46282547656622,-73.46282547656622
546.4200153064728,-73.46082350843191,-73.46082350843191
546.4300153064728,-73.45883587118453,-73.45883587118453
546.4400153064728,-73.45686263917788,-73.45686263917788
546.4500153064728,-73.45490388490263,-73.45490388490263
546.4600153064728,-73.452959679014,-73.452959679014
546.4700153064728,-73.45103009032849,-73.45103009032849
546.4800153064728,-73.44911518586675,-73.44911518586675
546.4900153064727,-73.44721503087158,-73.44721503087158
546.5000153064727,-73.44532968885983,-73.44532968885983
546.5100153064727,-73.44345922160885,-73.44345922160885
546.5200153064728,-73.44160368918782,-73.44160368918782
546.5300153064728,-73.43976315001711,-73.43976315001711
546.5400153064728,-73.43793766083817,-73.43793766083817
546.5500153303146,-73.43612727246143,-73.43612727246143
546.5600153303146,-73.43433204706719,-73.43433204706719
546.5700153303146,-73.43255203223174,-73.43255203223174
546.5800153303146,-73.43078727832689,-73.43078727832689
546.5900153303146,-73.4290378341788,-73.4290378341788
546.6000153303146,-73.42730374711276,-73.42730374711276
546.6100153303146,-73.42558506294777,-73.42558506294777
546.6200153303147,-73.4238818260205,-73.4238818260205
546.6300153303147,-73.42219407924449,-73.42219407924449
546.6400153303147,-73.42052186407646,-73.42052186407646
546.6500153303147,-73.41886522056798,-73.41886522056798
546.6600153303146,-73.41722418739356,-73.41722418739356
546.6700153303146,-73.41559880185072,-73.41559880185072
546.6800153303146,-73.41398909987669,-73.41398909987669
546.6900153303146,-73.41239511610203,-73.41239511610203
546.7000153303146,-73.41081688383186,-73.41081688383186
546.7100153303146,-73.40925443509121,-73.40925443509121
546.7200153303146,-73.4077078006242,-73.4077078006242
546.7300153303146,-73.40617700993505,-73.40617700993505
546.7400153303147,-73.404662091284,-73.404662091284
546.7500153303147,-73.40316307172685,-73.40316307172685
546.7600153303147,-73.40167997711964,-73.40167997711964
546.7700153303147,-73.40021283213612,-73.40021283213612
546.7800153303147,-73.39876166029553,-73.39876166029553
546.7900153303146,-73.39732648397631,-73.39732648397631
546.8000153303146,-73.39590732441982,-73.39590732441982
546.8100153303146,-73.39450420177134,-73.39450420177134
546.8200153303146,-73.39311713507188,-73.39311713507188
546.8300153303146,-73.39174614230609,-73.39174614230609
546.8400153303146,-73.3903912403882,-73.3903912403882
546.8500153303146,-73.38905244519404,-73.38905244519404
546.8600153303146,-73.38772977156697,-73.38772977156697
546.8700153303147,-73.38642323335245,-73.38642323335245
546.8800153303147,-73.3851328433897,-73.3851328433897
546.8900153303147,-73.38385861355275,-73.38385861355275
546.9000153303147,-73.38260055473546,-73.38260055473546
546.9100153303146,-73.38135867689938,-73.38135867689938
546.9200153303146,-73.38013298905919,-73.38013298905919
546.9300153303146,-73.37892349932035,-73.37892349932035
546.9400153303146,-73.37773021487169,-73.37773021487169
546.9500153303146,-73.37655314202746,-73.37655314202746
546.9600153303146,-73.3753922862131,-73.3753922862131
546.9700153303146,-73.37424765198503,-73.37424765198503
546.9800153303146,-73.37311924307998,-73.37311924307998
546.9900153303147,-73.37200706235613,-73.37200706235613
547.0000153303147,-73.37091111189616,-73.37091111189616
547.0100153303147,-73.36983139294571,-73.36983139294571
547.0200153303147,-73.36876790594913,-73.36876790594913
547.0300153303147,-73.36772065058717,-73.36772065058717
547.0400153303146,-73.36668962575867,-73.36668962575867
547.0500153303146,-73.36567482959595,-73.36567482959595
547.0600153303146,-73.36467625950591,-73.36467625950591
547.0700153303146,-73.36369391214265,-73.36369391214265
547.0800153303146,-73.36272778345496,-73.36272778345496
547.0900153303146,-73.36177786866352,-73.36177786866352
547.1000153303146,-73.36084416230241,-73.36084416230241
547.1100153303146,-73.35992665821264,-73.35992665821264
547.1200153303147,-73.35902534956028,-73.35902534956028
547.1300153303147,-73.3581402288582,-73.3581402288582
547.1400153303147,-73.35727128793236,-73.35727128793236
547.1500153303147,-73.35641851800123,-73.35641851800123
547.1600153303146,-73.35558190962938,-73.35558190962938
547.1700153303146,-73.35476145276263,-73.35476145276263
547.1800153303146,-73.35395713674734,-73.35395713674734
547.1900153303146,-73.3531689503123,-73.3531689503123
547.2000153303146,-73.35239688159638,-73.35239688159638
547.2100153303146,-73.35164091816496,-73.35164091816496
547.2200153303146,-73.35090104701148,-73.35090104701148
547.2300153303146,-73.35017725455108,-73.35017725455108
547.2400153303147,-73.34946952666036,-73.34946952666036
547.2500153303147,-73.34877784867679,-73.34877784867679
547.2600153303147,-73.34810220539347,-73.34810220539347
547.2700153303147,-73.34744258107075,-73.34744258107075
547.2800153303147,-73.3467989594697,-73.3467989594697
547.2900153303146,-73.34617132383588,-73.34617132383588
547.3000153303146,-73.34555965692113,-73.34555965692113
547.3100153303146,-73.34496394098326,-73.34496394098326
547.3200153303146,-73.3443841577825,-73.3443841577825
547.3300153303146,-73.34382028863078,-73.34382028863078
547.3400153303146,-73.3432723143713,-73.3432723143713
547.3500153303146,-73.34274021537355,-73.34274021537355
547.3600153303146,-73.34222397157963,-73.34222397157963
547.3700153303147,-73.34172356246674,-73.34172356246674
547.3800153303147,-73.34123896709545,-73.34123896709545
547.3900153303147,-73.34077016410099,-73.34077016410099
547.4000153541565,-73.34031713061285,-73.34031713061285
547.4100153541565,-73.33987984663541,-73.33987984663541
547.4200153541565,-73.33945828844057,-73.33945828844057
547.4300153541565,-73.33905243302353,-73.33905243302353
547.4400153541565,-73.33866225700383,-73.33866225700383
547.4500153541564,-73.33828773661122,-73.33828773661122
547.4600153541564,-73.33792884770308,-73.33792884770308
547.4700153541565,-73.3375855657634,-73.3375855657634
547.4800153541565,-73.33725786592585,-73.33725786592585
547.4900153541565,-73.33694572295391,-73.33694572295391
547.5000153541565,-73.3366491112718,-73.3366491112718
547.5100153541565,-73.33636800496222,-73.33636800496222
547.5200153541565,-73.33610237776489,-73.33610237776489
547.5300153541565,-73.33585220310196,-73.33585220310196
547.5400153541565,-73.33561745405787,-73.33561745405787
547.5500153541565,-73.33539810341416,-73.33539810341416
547.5600153541565,-73.33519412362389,-73.33519412362389
547.5700153541565,-73.33500548685925,-73.33500548685925
547.5800153541564,-73.3348321649674,-73.3348321649674
547.5900153541565,-73.33467412951978,-73.33467412951978
547.6000153541565,-73.33453135179622,-73.33453135179622
547.6100153541565,-73.3344038027962,-73.3344038027962
547.6200153541565,-73.33429145323555,-73.33429145323555
547.6300153541565,-73.33419427355372,-73.33419427355372
547.6400153541565,-73.33411223394356,-73.33411223394356
547.6500153541565,-73.33404530431157,-73.33404530431157
547.6600153541565,-73.33399345433727,-73.33399345433727
547.6700153541565,-73.33395665341983,-73.33395665341983
547.6800153541565,-73.33393487074179,-73.33393487074179
547.6900153541565,-73.33392807521953,-73.33392807521953
547.7000153541564,-73.33393623555345,-73.33393623555345
547.7100153541564,-73.3339593202093,-73.3339593202093
547.7200153541565,-73.33399729740653,-73.33399729740653
547.7300153541565,-73.33405013517523,-73.33405013517523
547.7400153541565,-73.3341178013116,-73.3341178013116
547.7500153541565,-73.33420026339935,-73.33420026339935
547.7600153541565,-73.33429748881427,-73.33429748881427
547.7700153541565,-73.33440944472873,-73.33440944472873
547.7800153541565,-73.33453609813083,-73.33453609813083
547.7900153541565,-73.33467741578801,-73.33467741578801
547.8000153541565,-73.33483336430592,-73.33483336430592
547.8100153541565,-73.33500391008425,-73.33500391008425
547.8200153541565,-73.33518901934667,-73.33518901934667
547.8300153541564,-73.33538865813897,-73.33538865813897
547.8400153541565,-73.33560279233215,-73.33560279233215
547.8500153541565,-73.33583138762933,-73.33583138762933
547.8600153541565,-73.33607440957486,-73.33607440957486
547.8700153541565,-73.3363318235329,-73.3363318235329
547.8800153541565,-73.33660359472542,-73.33660359472542
547.8900153541565,-73.33688968820933,-73.33688968820933
547.9000153541565,-73.33719006889658,-73.33719006889658
547.9100153541565,-73.33750470155671,-73.33750470155671
547.9200153541565,-73.33783355080229,-73.33783355080229
547.9300153541565,-73.33817658111758,-73.33817658111758
547.9400153541565,-73.3385337568453,-73.3385337568453
547.9500153541564,-73.33890504219146,-73.33890504219146
547.9600153541564,-73.33928400335996,-73.33928400335996
547.9700153541565,-73.33966780376386,-73.33966780376386
547.9800153541565,-73.34005504487538,-73.34005504487538
547.9900153541565,-73.34044499379412,-73.34044499379412
548.0000153541565,-73.34083728843297,-73.34083728843297
548.0100153541565,-73.3412317844056,-73.3412317844056
548.0200153541565,-73.34162846526779,-73.34162846526779
548.0300153541565,-73.34202738856047,-73.34202738856047
548.0400153541565,-73.34242865337872,-73.34242865337872
548.0500153541565,-73.34283238091392,-73.34283238091392
548.0600153541565,-73.3432387028537,-73.3432387028537
548.0700153541565,-73.34364775456936,-73.34364775456936
548.0800153541564,-73.34405967119717,-73.34405967119717
548.0900153541565,-73.34447458551053,-73.34447458551053
548.1000153541565,-73.34489262686775,-73.34489262686775
548.1100153541565,-73.34531392074791,-73.34531392074791
548.1200153541565,-73.34573858870318,-73.34573858870318
548.1300153541565,-73.34616674851813,-73.34616674851813
548.1400153541565,-73.34659851444152,-73.34659851444152
548.1500153541565,-73.3470339974678,-73.3470339974678
548.1600153541565,-73.34747330565034,-73.34747330565034
548.1700153541565,-73.34791654438918,-73.34791654438918
548.1800153541565,-73.34836381667007,-73.34836381667007
548.1900153541565,-73.3488152233427,-73.3488152233427
548.2000153541564,-73.34927086326918,-73.34927086326918
548.2100153541564,-73.34973083355109,-73.34973083355109
548.2200153541565,-73.35019522964949,-73.35019522964949
548.2300153541565,-73.35066414554058,-73.35066414554058
548.2400153541565,-73.35113767379468,-73.35113767379468
548.2500153779984,-73.3516159068263,-73.3516159068263
548.2600153779983,-73.35209893241965,-73.35209893241965
548.2700153779983,-73.35258684057135,-73.35258684057135
548.2800153779983,-73.35307971904822,-73.35307971904822
548.2900153779983,-73.35357765451796,-73.35357765451796
548.3000153779983,-73.35408073261992,-73.35408073261992
548.3100153779983,-73.35458903796827,-73.35458903796827
548.3200153779984,-73.35510265415398,-73.35510265415398
548.3300153779984,-73.35562166379324,-73.35562166379324
548.3400153779984,-73.35614614850738,-73.35614614850738
548.3500153779984,-73.35667618893976,-73.35667618893976
548.3600153779984,-73.35721186476685,-73.35721186476685
548.3700153779984,-73.35775325469456,-73.35775325469456
548.3800153779983,-73.35830043644695,-73.35830043644695
548.3900153779983,-73.35885348678003,-73.35885348678003
548.4000153779983,-73.3594124814623,-73.3594124814623
548.4100153779983,-73.35997749530381,-73.35997749530381
548.4200153779983,-73.36054860210868,-73.36054860210868
548.4300153779983,-73.36112587470633,-73.36112587470633
548.4400153779984,-73.36170938491496,-73.36170938491496
548.4500153779984,-73.36229920357886,-73.36229920357886
548.4600153779984,-73.36288900079211,-73.36288900079211
548.4700153779984,-73.36347604366388,-73.36347604366388
548.4800153779984,-73.36405903675404,-73.36405903675404
548.4900153779984,-73.36463734948174,-73.36463734948174
548.5000153779984,-73.36521072127054,-73.36521072127054
548.5100153779983,-73.3657791084096,-73.3657791084096
548.5200153779983,-73.36634259429367,-73.36634259429367
548.5300153779983,-73.36690133546367,-73.36690133546367
548.5400153779983,-73.36745552917108,-73.36745552917108
548.5500153779983,-73.36800539390964,-73.36800539390964
548.5600153779983,-73.36855115781675,-73.36855115781675
548.5700153779984,-73.36909305185135,-73.36909305185135
548.5800153779984,-73.36963130587249,-73.36963130587249
548.5900153779984,-73.3701661464923,-73.3701661464923
548.6000153779984,-73.37069779601023,-73.37069779601023
548.6100153779984,-73.37122647198092,-73.37122647198092
548.6200153779984,-73.37175238712695,-73.37175238712695
548.6300153779983,-73.37227574950529,-73.37227574950529
548.6400153779983,-73.37279676272608,-73.37279676272608
548.6500153779983,-73.37331562624345,-73.37331562624345
548.6600153779983,-73.37383253566632,-73.37383253566632
548.6700153779983,-73.37434768302063,-73.37434768302063
548.6800153779983,-73.37486125703195,-73.37486125703195
548.6900153779984,-73.37537344333838,-73.37537344333838
548.7000153779984,-73.37588442472675,-73.37588442472675
548.7100153779984,-73.37639438125834,-73.37639438125834
548.7200153779984,-73.37690349047256,-73.37690349047256
548.7300153779984,-73.37741192749992,-73.37741192749992
548.7400153779984,-73.37791986515886,-73.37791986515886
548.7500153779984,-73.37842747406728,-73.37842747406728
548.7600153779983,-73.37893492270122,-73.37893492270122
548.7700153779983,-73.37944237747895,-73.37944237747895
548.7800153779983,-73.37995000278718,-73.37995000278718
548.7900153779983,-73.38045796104592,-73.38045796104592
548.8000153779983,-73.38096641274166,-73.38096641274166
548.8100153779983,-73.38147551643306,-73.38147551643306
548.8200153779984,-73.38198542880318,-73.38198542880318
548.8300153779984,-73.38249630467747,-73.38249630467747
548.8400153779984,-73.38300829700552,-73.38300829700552
548.8500153779984,-73.38352155689708,-73.38352155689708
548.8600153779984,-73.38403623363024,-73.38403623363024
548.8700153779984,-73.38455247465374,-73.38455247465374
548.8800153779983,-73.38507042559736,-73.38507042559736
548.8900153779983,-73.385590230269,-73.385590230269
548.9000153779983,-73.38611203066716,-73.38611203066716
548.9100153779983,-73.38663596697779,-73.38663596697779
548.9200153779983,-73.387162177581,-73.387162177581
548.9300153779983,-73.3876907990407,-73.3876907990407
548.9400153779984,-73.38822196612263,-73.38822196612263
548.9500153779984,-73.38875581179776,-73.38875581179776
548.9600153779984,-73.38929246722948,-73.38929246722948
548.9700153779984,-73.38983206178666,-73.38983206178666
548.9800153779984,-73.3903747230425,-73.3903747230425
548.9900153779984,-73.39092057679144,-73.39092057679144
549.0000153779984,-73.39146974702913,-73.39146974702913
549.0100153779983,-73.39202235597585,-73.39202235597585
549.0200153779983,-73.39257852407802,-73.39257852407802
549.0300153779983,-73.39313837000307,-73.39313837000307
549.0400153779983,-73.39370201065539,-73.39370201065539
549.0500153779983,-73.39426956117865,-73.39426956117865
549.0600153779983,-73.39484113496331,-73.39484113496331
549.0700153779984,-73.39541684365426,-73.39541684365426
549.0800153779984,-73.39599679716343,-73.39599679716343
549.0900153779984,-73.39658110365211,-73.39658110365211
549.1000154018402,-73.39716987098453,-73.39716987098453
549.1100154018402,-73.3977632011066,-73.3977632011066
549.1200154018402,-73.39836119844294,-73.39836119844294
549.1300154018402,-73.3989639643314,-73.3989639643314
