t/ms,(location 0 1),(location 1 0)
549.1400154018402,-73.39957159842807,-73.39957159842807
549.1500154018402,-73.40018419871441,-73.40018419871441
549.1600154018402,-73.40080186151675,-73.40080186151675
549.1700154018403,-73.4014246814896,-73.4014246814896
549.1800154018403,-73.40205275167602,-73.40205275167602
549.1900154018402,-73.40268616346448,-73.40268616346448
549.2000154018402,-73.40332500664483,-73.40332500664483
549.2100154018402,-73.40396936939457,-73.40396936939457
549.2200154018402,-73.40461933830512,-73.40461933830512
549.2300154018402,-73.40527499838642,-73.40527499838642
549.2400154018402,-73.40593643307892,-73.40593643307892
549.2500154018402,-73.4066037242807,-73.4066037242807
549.2600154018402,-73.4072769523475,-73.4072769523475
549.2700154018402,-73.40795619611032,-73.40795619611032
549.2800154018402,-73.40864153289213,-73.40864153289213
549.2900154018403,-73.40933303851826,-73.40933303851826
549.3000154018403,-73.41003078734138,-73.41003078734138
549.3100154018402,-73.41073485222833,-73.41073485222833
549.3200154018402,-73.41144530460635,-73.41144530460635
549.3300154018402,-73.41216221445681,-73.41216221445681
549.3400154018402,-73.41288565034795,-73.41288565034795
549.3500154018402,-73.41361567942619,-73.41361567942619
549.3600154018402,-73.41435236745113,-73.41435236745113
549.3700154018402,-73.41509577879701,-73.41509577879701
549.3800154018402,-73.41584597648477,-73.41584597648477
549.3900154018402,-73.41660302217268,-73.41660302217268
549.4000154018402,-73.41736697619257,-73.41736697619257
549.4100154018402,-73.41813789754733,-73.41813789754733
549.4200154018403,-73.41891584394811,-73.41891584394811
549.4300154018403,-73.4197008718132,-73.4197008718132
549.4400154018402,-73.42049303627834,-73.42049303627834
549.4500154018402,-73.42129239122046,-73.42129239122046
549.4600154018402,-73.42209898928131,-73.42209898928131
549.4700154018402,-73.4229128818576,-73.4229128818576
549.4800154018402,-73.4237341191443,-73.4237341191443
549.4900154018402,-73.42456275012468,-73.42456275012468
549.5000154018402,-73.42539882260662,-73.42539882260662
549.5100154018402,-73.4262423832243,-73.4262423832243
549.5200154018402,-73.42709347745236,-73.42709347745236
549.5300154018402,-73.427952149622,-73.427952149622
549.5400154018403,-73.4288184429464,-73.4288184429464
549.5500154018403,-73.42965544022864,-73.42965544022864
549.5600154018402,-73.4304624041517,-73.4304624041517
549.5700154018402,-73.43124050187606,-73.43124050187606
549.5800154018402,-73.4319897246186,-73.4319897246186
549.5900154018402,-73.43270919139904,-73.43270919139904
549.6000154018402,-73.43339754035178,-73.43339754035178
549.6100154018402,-73.43405317677393,-73.43405317677393
549.6200154018402,-73.43467442118488,-73.43467442118488
549.6300154018402,-73.43525959774739,-73.43525959774739
549.6400154018402,-73.43580708685634,-73.43580708685634
549.6500154018402,-73.43631535560776,-73.43631535560776
549.6600154018402,-73.43678297448734,-73.43678297448734
549.6700154018403,-73.43720862520695,-73.43720862520695
549.6800154018403,-73.43759110311717,-73.43759110311717
549.6900154018402,-73.43792931609659,-73.43792931609659
549.7000154018402,-73.43822228139636,-73.43822228139636
549.7100154018402,-73.43846912124249,-73.43846912124249
549.7200154018402,-73.43866905779842,-73.43866905779842
549.7300154018402,-73.43882140783596,-73.43882140783596
549.7400154018402,-73.43892557736218,-73.43892557736218
549.7500154018402,-73.43898105632677,-73.43898105632677
549.7600154018402,-73.43898741350714,-73.43898741350714
549.7700154018402,-73.43894429165508,-73.43894429165508
549.7800154018402,-73.43885140283496,-73.43885140283496
549.7900154018403,-73.43870852407393,-73.43870852407393
549.8000154018403,-73.4385154932428,-73.4385154932428
549.8100154018402,-73.43827220520421,-73.43827220520421
549.8200154018402,-73.43797860815268,-73.43797860815268
549.8300154018402,-73.4376347002495,-73.4376347002495
549.8400154018402,-73.43724052641667,-73.43724052641667
549.8500154018402,-73.43679617534025,-73.43679617534025
549.8600154018402,-73.4363017766707,-73.4363017766707
549.8700154018402,-73.43575749835804,-73.43575749835804
549.8800154018402,-73.43516354421125,-73.43516354421125
549.8900154018402,-73.4345201515384,-73.4345201515384
549.9000154018402,-73.43382758895197,-73.43382758895197
549.9100154018402,-73.43308615431644,-73.43308615431644
549.9200154018403,-73.43229617279506,-73.43229617279506
549.9300154018403,-73.43145799501566,-73.43145799501566
549.9400154018402,-73.43057199533125,-73.43057199533125
549.9500154256821,-73.4296385679735,-73.4296385679735
549.9600154256821,-73.4286517301119,-73.4286517301119
549.970015425682,-73.42760911255088,-73.42760911255088
549.980015425682,-73.42650980609166,-73.42650980609166
549.990015425682,-73.42535358531146,-73.42535358531146
550.000015425682,-73.42414061214278,-73.42414061214278
550.010015425682,-73.42287128128409,-73.42287128128409
550.0200154256821,-73.42154612908301,-73.42154612908301
550.0300154256821,-73.42016577842075,-73.42016577842075
550.0400154256821,-73.41873090512324,-73.41873090512324
550.0500154256821,-73.41724221748396,-73.41724221748396
550.0600154256821,-73.41570044368392,-73.41570044368392
550.0700154256821,-73.41410632409239,-73.41410632409239
550.0800154256821,-73.412460606537,-73.412460606537
550.090015425682,-73.41076404334211,-73.41076404334211
550.100015425682,-73.40901738956119,-73.40901738956119
550.110015425682,-73.40722140181153,-73.40722140181153
550.120015425682,-73.40537683757046,-73.40537683757046
550.130015425682,-73.40348445470131,-73.40348445470131
550.1400154256821,-73.40154501109893,-73.40154501109893
550.1500154256821,-73.39955926445603,-73.39955926445603
550.1600154256821,-73.39752797198055,-73.39752797198055
550.1700154256821,-73.39545189023382,-73.39545189023382
550.1800154256821,-73.3933317748963,-73.3933317748963
550.1900154256821,-73.39116838057221,-73.39116838057221
550.2000154256821,-73.38896246056251,-73.38896246056251
550.2100154256821,-73.38671476664477,-73.38671476664477
550.220015425682,-73.38442604886345,-73.38442604886345
550.230015425682,-73.3820970552833,-73.3820970552833
550.240015425682,-73.37972853178574,-73.37972853178574
550.250015425682,-73.37732122180743,-73.37732122180743
550.260015425682,-73.37487586614309,-73.37487586614309
550.2700154256821,-73.37239320269818,-73.37239320269818
550.2800154256821,-73.36987396631693,-73.36987396631693
550.2900154256821,-73.3673188885185,-73.3673188885185
550.3000154256821,-73.36472869731247,-73.36472869731247
550.3100154256821,-73.36210411700381,-73.36210411700381
550.3200154256821,-73.3594458680044,-73.3594458680044
550.3300154256821,-73.35675466664549,-73.35675466664549
550.340015425682,-73.35403122499817,-73.35403122499817
550.350015425682,-73.35127625070483,-73.35127625070483
550.360015425682,-73.34849044683418,-73.34849044683418
550.370015425682,-73.3456745117261,-73.3456745117261
550.380015425682,-73.34282913883949,-73.34282913883949
550.3900154256821,-73.33995501663483,-73.33995501663483
550.4000154256821,-73.33705282843914,-73.33705282843914
550.4100154256821,-73.33412325232817,-73.33412325232817
550.4200154256821,-73.3311669610197,-73.3311669610197
550.4300154256821,-73.32818462176874,-73.32818462176874
550.4400154256821,-73.32517689627662,-73.32517689627662
550.4500154256821,-73.32214444060553,-73.32214444060553
550.4600154256821,-73.3190879050889,-73.3190879050889
550.470015425682,-73.31600793425483,-73.31600793425483
550.480015425682,-73.31290516677882,-73.31290516677882
550.490015425682,-73.30978023539775,-73.30978023539775
550.500015425682,-73.30663376686843,-73.30663376686843
550.510015425682,-73.3034663819221,-73.3034663819221
550.5200154256821,-73.30027869518818,-73.30027869518818
550.5300154256821,-73.29707131521081,-73.29707131521081
550.5400154256821,-73.29384484435344,-73.29384484435344
550.5500154256821,-73.29059987880838,-73.29059987880838
550.5600154256821,-73.28733700856878,-73.28733700856878
550.5700154256821,-73.28405681739557,-73.28405681739557
550.5800154256821,-73.28075988280327,-73.28075988280327
550.590015425682,-73.27744677604895,-73.27744677604895
550.600015425682,-73.27411806214032,-73.27411806214032
550.610015425682,-73.27077429979954,-73.27077429979954
550.620015425682,-73.26741604149886,-73.26741604149886
550.630015425682,-73.26404383342614,-73.26404383342614
550.6400154256821,-73.26065821550817,-73.26065821550817
550.6500154256821,-73.25725972142894,-73.25725972142894
550.6600154256821,-73.25384887861689,-73.25384887861689
550.6700154256821,-73.25042620827624,-73.25042620827624
550.6800154256821,-73.2469922254011,-73.2469922254011
550.6900154256821,-73.24354743878628,-73.24354743878628
550.7000154256821,-73.24009235105424,-73.24009235105424
550.7100154256821,-73.23662745867512,-73.23662745867512
550.720015425682,-73.2331532519965,-73.2331532519965
550.730015425682,-73.2296702152623,-73.2296702152623
550.740015425682,-73.2261788266456,-73.2261788266456
550.750015425682,-73.2226795582865,-73.2226795582865
550.760015425682,-73.21917287631574,-73.21917287631574
550.7700154256821,-73.2156592408915,-73.2156592408915
550.7800154256821,-73.21213910622757,-73.21213910622757
550.7900154256821,-73.20861292064262,-73.20861292064262
550.8000154495239,-73.20508111817027,-73.20508111817027
550.8100154495239,-73.20154415224435,-73.20154415224435
550.8200154495239,-73.19800244531413,-73.19800244531413
550.8300154495239,-73.1944564224634,-73.1944564224634
550.8400154495239,-73.19090650308014,-73.19090650308014
550.8500154495239,-73.18735310089718,-73.18735310089718
550.8600154495239,-73.1837966240264,-73.1837966240264
550.870015449524,-73.1802374749966,-73.1802374749966
550.880015449524,-73.1766760508169,-73.1766760508169
550.890015449524,-73.17311274301174,-73.17311274301174
550.900015449524,-73.16954793766641,-73.16954793766641
550.9100154495239,-73.16598201547465,-73.16598201547465
550.9200154495239,-73.16241535178482,-73.16241535178482
550.9300154495239,-73.15884831665021,-73.15884831665021
550.9400154495239,-73.15528127487433,-73.15528127487433
550.9500154495239,-73.15171458605062,-73.15171458605062
550.9600154495239,-73.14814860462614,-73.14814860462614
550.9700154495239,-73.14458367995174,-73.14458367995174
550.9800154495239,-73.14102015630161,-73.14102015630161
550.990015449524,-73.13745837295991,-73.13745837295991
551.000015449524,-73.13389866424889,-73.13389866424889
551.010015449524,-73.13034135957302,-73.13034135957302
551.020015449524,-73.1267867834765,-73.1267867834765
551.030015449524,-73.123235255692,-73.123235255692
551.0400154495239,-73.11968709119522,-73.11968709119522
551.0500154495239,-73.11614260024028,-73.11614260024028
551.0600154495239,-73.1126020884265,-73.1126020884265
551.0700154495239,-73.10906585672872,-73.10906585672872
551.0800154495239,-73.10553420155897,-73.10553420155897
551.0900154495239,-73.102007414806,-73.102007414806
551.1000154495239,-73.09848578389587,-73.09848578389587
551.1100154495239,-73.09496959182005,-73.09496959182005
551.120015449524,-73.09145911721517,-73.09145911721517
551.130015449524,-73.08795463437761,-73.08795463437761
551.140015449524,-73.08445641332845,-73.08445641332845
551.150015449524,-73.08096471987224,-73.08096471987224
551.1600154495239,-73.07747981561135,-73.07747981561135
551.1700154495239,-73.07400195802386,-73.07400195802386
551.1800154495239,-73.07053140049858,-73.07053140049858
551.1900154495239,-73.06706839237802,-73.06706839237802
551.2000154495239,-73.06361317902267,-73.06361317902267
551.2100154495239,-73.06016600182193,-73.06016600182193
551.2200154495239,-73.05672709827988,-73.05672709827988
551.2300154495239,-73.05329670203317,-73.05329670203317
551.240015449524,-73.04987504289905,-73.04987504289905
551.250015449524,-73.04646234695109,-73.04646234695109
551.260015449524,-73.04305883651416,-73.04305883651416
551.270015449524,-73.03966473023442,-73.03966473023442
551.280015449524,-73.03628024313525,-73.03628024313525
551.2900154495239,-73.03290558663929,-73.03290558663929
551.3000154495239,-73.02954096861815,-73.02954096861815
551.3100154495239,-73.02618659343493,-73.02618659343493
551.3200154495239,-73.02284266199139,-73.02284266199139
551.3300154495239,-73.01950937177271,-73.01950937177271
551.3400154495239,-73.01618691686816,-73.01618691686816
551.3500154495239,-73.012875488033,-73.012875488033
551.3600154495239,-73.00957527272513,-73.00957527272513
551.370015449524,-73.00628645514067,-73.00628645514067
551.380015449524,-73.00300921626767,-73.00300921626767
551.390015449524,-72.9997437338944,-72.9997437338944
551.400015449524,-72.99649018269113,-72.99649018269113
551.4100154495239,-72.99324873421516,-72.99324873421516
551.4200154495239,-72.99001955695417,-72.99001955695417
551.4300154495239,-72.98680281638794,-72.98680281638794
551.4400154495239,-72.98359867499111,-72.98359867499111
551.4500154495239,-72.98040729231896,-72.98040729231896
551.4600154495239,-72.97722246034961,-72.97722246034961
551.4700154495239,-72.97404154823158,-72.97404154823158
551.4800154495239,-72.97086335559445,-72.97086335559445
551.490015449524,-72.96768734415113,-72.96768734415113
551.500015449524,-72.96451334389151,-72.96451334389151
551.510015449524,-72.96134140008525,-72.96134140008525
551.520015449524,-72.95817168348063,-72.95817168348063
551.530015449524,-72.95500443621735,-72.95500443621735
551.5400154495239,-72.95183993926592,-72.95183993926592
551.5500154495239,-72.9486784928815,-72.9486784928815
551.5600154495239,-72.94552040494627,-72.94552040494627
551.5700154495239,-72.94236598414292,-72.94236598414292
551.5800154495239,-72.93921553604056,-72.93921553604056
551.5900154495239,-72.93606936098529,-72.93606936098529
551.6000154495239,-72.93292775304717,-72.93292775304717
551.6100154495239,-72.92979099965524,-72.92979099965524
551.620015449524,-72.92665938156576,-72.92665938156576
551.630015449524,-72.92353317305827,-72.92353317305827
551.640015449524,-72.92041264222871,-72.92041264222871
551.6500154733658,-72.91729804390143,-72.91729804390143
551.6600154733658,-72.91418964968301,-72.91418964968301
551.6700154733658,-72.91108770373047,-72.91108770373047
551.6800154733658,-72.9079924527785,-72.9079924527785
551.6900154733657,-72.90490413899316,-72.90490413899316
551.7000154733657,-72.90182300018765,-72.90182300018765
551.7100154733657,-72.89874927009775,-72.89874927009775
551.7200154733658,-72.89568317851882,-72.89568317851882
551.7300154733658,-72.89262495150832,-72.89262495150832
551.7400154733658,-72.88957481151746,-72.88957481151746
551.7500154733658,-72.88653297751168,-72.88653297751168
551.7600154733658,-72.88349966509472,-72.88349966509472
551.7700154733658,-72.88047508660276,-72.88047508660276
551.7800154733658,-72.87745945115208,-72.87745945115208
551.7900154733658,-72.874452964758,-72.874452964758
551.8000154733658,-72.87140171868747,-72.87140171868747
551.8100154733658,-72.8682936113364,-72.8682936113364
551.8200154733657,-72.86512555063189,-72.86512555063189
551.8300154733657,-72.86189614220012,-72.86189614220012
551.8400154733658,-72.85860445197378,-72.85860445197378
551.8500154733658,-72.85524979598439,-72.85524979598439
551.8600154733658,-72.85183169347876,-72.85183169347876
551.8700154733658,-72.84834984545137,-72.84834984545137
551.8800154733658,-72.8448041172214,-72.8448041172214
551.8900154733658,-72.84119452206406,-72.84119452206406
551.9000154733658,-72.83752120557423,-72.83752120557423
551.9100154733658,-72.83378443091885,-72.83378443091885
551.9200154733658,-72.82998456509202,-72.82998456509202
551.9300154733658,-72.82612206622146,-72.82612206622146
551.9400154733657,-72.82219747212345,-72.82219747212345
551.9500154733657,-72.81821138992663,-72.81821138992663
551.9600154733657,-72.81415813742025,-72.81415813742025
551.9700154733658,-72.81003565654427,-72.81003565654427
551.9800154733658,-72.80584336420345,-72.80584336420345
551.9900154733658,-72.80158137912295,-72.80158137912295
552.0000154733658,-72.79725022306091,-72.79725022306091
552.0100154733658,-72.79285066315735,-72.79285066315735
552.0200154733658,-72.78838361789761,-72.78838361789761
552.0300154733658,-72.78385009929521,-72.78385009929521
552.0400154733658,-72.77925117699971,-72.77925117699971
552.0500154733658,-72.77458795577762,-72.77458795577762
552.0600154733658,-72.76986156125722,-72.76986156125722
552.0700154733657,-72.76507313079206,-72.76507313079206
552.0800154733657,-72.76022380750443,-72.76022380750443
552.0900154733658,-72.7553147363751,-72.7553147363751
552.1000154733658,-72.7503470616285,-72.7503470616285
552.1100154733658,-72.74532192488803,-72.74532192488803
552.1200154733658,-72.74024046394567,-72.74024046394567
552.1300154733658,-72.73510381184981,-72.73510381184981
552.1400154733658,-72.72991309618553,-72.72991309618553
552.1500154733658,-72.72466943856276,-72.72466943856276
552.1600154733658,-72.71937395418439,-72.71937395418439
552.1700154733658,-72.71402775148087,-72.71402775148087
552.1800154733658,-72.70863193178333,-72.70863193178333
552.1900154733657,-72.70318758908,-72.70318758908
552.2000154733657,-72.69769580975198,-72.69769580975198
552.2100154733657,-72.69215133519631,-72.69215133519631
552.2200154733658,-72.68655246529538,-72.68655246529538
552.2300154733658,-72.68089891994569,-72.68089891994569
552.2400154733658,-72.67519107344027,-72.67519107344027
552.2500154733658,-72.66942966154731,-72.66942966154731
552.2600154733658,-72.66361562889824,-72.66361562889824
552.2700154733658,-72.6577500392019,-72.6577500392019
552.2800154733658,-72.65183402119587,-72.65183402119587
552.2900154733658,-72.64586873597997,-72.64586873597997
552.3000154733658,-72.63985535734966,-72.63985535734966
552.3100154733658,-72.6337950600403,-72.6337950600403
552.3200154733657,-72.62768901277387,-72.62768901277387
552.3300154733657,-72.62153837422015,-72.62153837422015
552.3400154733658,-72.6153442908191,-72.6153442908191
552.3500154733658,-72.60910789562267,-72.60910789562267
552.3600154733658,-72.60283030780755,-72.60283030780755
552.3700154733658,-72.59651263261632,-72.59651263261632
552.3800154733658,-72.59015596143765,-72.59015596143765
552.3900154733658,-72.58376137208128,-72.58376137208128
552.4000154733658,-72.57732992902908,-72.57732992902908
552.4100154733658,-72.57086268376361,-72.57086268376361
552.4200154733658,-72.56436067504802,-72.56436067504802
552.4300154733658,-72.55782492918799,-72.55782492918799
552.4400154733657,-72.55125646028752,-72.55125646028752
552.4500154733657,-72.54465627049248,-72.54465627049248
552.4600154733657,-72.53802535016266,-72.53802535016266
552.4700154733658,-72.53136467805813,-72.53136467805813
552.4800154733658,-72.52467522151936,-72.52467522151936
552.4900154733658,-72.51795793656088,-72.51795793656088
552.5000154972076,-72.51121375198039,-72.51121375198039
552.5100154972076,-72.50444363357937,-72.50444363357937
552.5200154972076,-72.49764848825664,-72.49764848825664
552.5300154972076,-72.49082922793792,-72.49082922793792
552.5400154972076,-72.48398675376758,-72.48398675376758
552.5500154972076,-72.4771219561882,-72.4771219561882
552.5600154972076,-72.47023571499878,-72.47023571499878
552.5700154972077,-72.4633288994105,-72.4633288994105
552.5800154972077,-72.45640236815706,-72.45640236815706
552.5900154972077,-72.44945696950306,-72.44945696950306
552.6000154972077,-72.44249354133547,-72.44249354133547
552.6100154972077,-72.43551291122051,-72.43551291122051
552.6200154972076,-72.42851589647096,-72.42851589647096
552.6300154972076,-72.42150330418579,-72.42150330418579
552.6400154972076,-72.41447593132891,-72.41447593132891
552.6500154972076,-72.40743456476832,-72.40743456476832
552.6600154972076,-72.40037998137288,-72.40037998137288
552.6700154972076,-72.39331294804077,-72.39331294804077
552.6800154972076,-72.38623422176752,-72.38623422176752
552.6900154972077,-72.37914454971417,-72.37914454971417
552.7000154972077,-72.37204466928107,-72.37204466928107
552.7100154972077,-72.3649353081453,-72.3649353081453
552.7200154972077,-72.35781718434983,-72.35781718434983
552.7300154972077,-72.35069100636979,-72.35069100636979
552.7400154972077,-72.34355747316064,-72.34355747316064
552.7500154972076,-72.33641727423807,-72.33641727423807
552.7600154972076,-72.32927108975713,-72.32927108975713
552.7700154972076,-72.32211959056053,-72.32211959056053
552.7800154972076,-72.31496343827075,-72.31496343827075
552.7900154972076,-72.30780328534452,-72.30780328534452
552.8000154972076,-72.30063977515566,-72.30063977515566
552.8100154972076,-72.29347354206712,-72.29347354206712
552.8200154972077,-72.28630521149502,-72.28630521149502
552.8300154972077,-72.27913540000733,-72.27913540000733
552.8400154972077,-72.27196471537297,-72.27196471537297
552.8500154972077,-72.26479375663874,-72.26479375663874
552.8600154972077,-72.25762311422507,-72.25762311422507
552.8700154972076,-72.25045336999254,-72.25045336999254
552.8800154972076,-72.24328509731022,-72.24328509731022
552.8900154972076,-72.23611886116544,-72.23611886116544
552.9000154972076,-72.22895521817398,-72.22895521817398
552.9100154972076,-72.22179471674183,-72.22179471674183
552.9200154972076,-72.21463789707418,-72.21463789707418
552.9300154972076,-72.20748529130461,-72.20748529130461
552.9400154972077,-72.20033742353621,-72.20033742353621
552.9500154972077,-72.19319480995136,-72.19319480995136
552.9600154972077,-72.18605166880415,-72.18605166880415
552.9700154972077,-72.1789057527881,-72.1789057527881
552.9800154972077,-72.17175622547728,-72.17175622547728
552.9900154972077,-72.16460290120625,-72.16460290120625
553.0000154972076,-72.15744595432386,-72.15744595432386
553.0100154972076,-72.15028576774462,-72.15028576774462
553.0200154972076,-72.14312284388589,-72.14312284388589
553.0300154972076,-72.13595775108816,-72.13595775108816
553.0400154972076,-72.12879109129273,-72.12879109129273
553.0500154972076,-72.12162348067893,-72.12162348067893
553.0600154972076,-72.11445553809733,-72.11445553809733
553.0700154972077,-72.10728787834466,-72.10728787834466
553.0800154972077,-72.10012110829997,-72.10012110829997
553.0900154972077,-72.09295582490368,-72.09295582490368
553.1000154972077,-72.08579261415541,-72.08579261415541
553.1100154972077,-72.07863205078966,-72.07863205078966
553.1200154972076,-72.07147469832967,-72.07147469832967
553.1300154972076,-72.06432110931796,-72.06432110931796
553.1400154972076,-72.05717182567845,-72.05717182567845
553.1500154972076,-72.05002737911293,-72.05002737911293
553.1600154972076,-72.04288829151942,-72.04288829151942
553.1700154972076,-72.03575507535008,-72.03575507535008
553.1800154972076,-72.02862823400575,-72.02862823400575
553.1900154972077,-72.02150826214977,-72.02150826214977
553.2000154972077,-72.01439564602649,-72.01439564602649
553.2100154972077,-72.00729086372222,-72.00729086372222
553.2200154972077,-72.000194385409,-72.000194385409
553.2300154972077,-71.99310667358391,-71.99310667358391
553.2400154972077,-71.98602818324264,-71.98602818324264
553.2500154972076,-71.97895936207544,-71.97895936207544
553.2600154972076,-71.97190065059618,-71.97190065059618
553.2700154972076,-71.96485248232874,-71.96485248232874
553.2800154972076,-71.9578152839019,-71.9578152839019
553.2900154972076,-71.9507894751968,-71.9507894751968
553.3000154972076,-71.94377546943149,-71.94377546943149
553.3100154972076,-71.93677367327554,-71.93677367327554
553.3200154972077,-71.92978448694214,-71.92978448694214
553.3300154972077,-71.92280830429353,-71.92280830429353
553.3400154972077,-71.91584551288611,-71.91584551288611
553.3500155210495,-71.90889647752384,-71.90889647752384
553.3600155210495,-71.90196160656463,-71.90196160656463
553.3700155210495,-71.89504125260385,-71.89504125260385
553.3800155210495,-71.88813577881074,-71.88813577881074
553.3900155210495,-71.88124554244209,-71.88124554244209
553.4000155210495,-71.87437089489903,-71.87437089489903
553.4100155210494,-71.86751218177164,-71.86751218177164
553.4200155210495,-71.86066974291444,-71.86066974291444
553.4300155210495,-71.85384391253174,-71.85384391253174
553.4400155210495,-71.84703501918828,-71.84703501918828
553.4500155210495,-71.84024338590007,-71.84024338590007
553.4600155210495,-71.83346933019348,-71.83346933019348
553.4700155210495,-71.82671316413945,-71.82671316413945
553.4800155210495,-71.81997519442304,-71.81997519442304
553.4900155210495,-71.813255722418,-71.813255722418
553.5000155210495,-71.80655504420174,-71.80655504420174
553.5100155210495,-71.79987345063803,-71.79987345063803
553.5200155210495,-71.79321122744133,-71.79321122744133
553.5300155210494,-71.78656865519754,-71.78656865519754
553.5400155210496,-71.77994600945222,-71.77994600945222
553.5500155210495,-71.77334356074654,-71.77334356074654
553.5600155210495,-71.76676157467284,-71.76676157467284
553.5700155210495,-71.76020031192228,-71.76020031192228
553.5800155210495,-71.7536600283568,-71.7536600283568
553.5900155210495,-71.747140975041,-71.747140975041
553.6000155210495,-71.74064339832334,-71.74064339832334
553.6100155210495,-71.73416753985282,-71.73416753985282
553.6200155210495,-71.72771363665142,-71.72771363665142
553.6300155210495,-71.72128192117867,-71.72128192117867
553.6400155210495,-71.7148726213476,-71.7148726213476
553.6500155210495,-71.70848596061757,-71.70848596061757
553.6600155210494,-71.70212215801494,-71.70212215801494
553.6700155210495,-71.69578142820828,-71.69578142820828
553.6800155210495,-71.68946398154421,-71.68946398154421
553.6900155210495,-71.6831700240869,-71.6831700240869
553.7000155210495,-71.67689975770136,-71.67689975770136
553.7100155210495,-71.67065338007572,-71.67065338007572
553.7200155210495,-71.6644310847826,-71.6644310847826
553.7300155210495,-71.65823306133164,-71.65823306133164
553.7400155210495,-71.65205949521473,-71.65205949521473
553.7500155210495,-71.64591056794644,-71.64591056794644
553.7600155210495,-71.63978645713338,-71.63978645713338
553.7700155210495,-71.63368733650832,-71.63368733650832
553.7800155210494,-71.62761337597796,-71.62761337597796
553.7900155210496,-71.62156474166456,-71.62156474166456
553.8000155210495,-71.61554159598076,-71.61554159598076
553.8100155210495,-71.60954409765502,-71.60954409765502
553.8200155210495,-71.60357240177389,-71.60357240177389
553.8300155210495,-71.59762665983911,-71.59762665983911
553.8400155210495,-71.59170701981618,-71.59170701981618
553.8500155210495,-71.5858136261654,-71.5858136261654
553.8600155210495,-71.57994661990574,-71.57994661990574
553.8700155210495,-71.57410613865412,-71.57410613865412
553.8800155210495,-71.56829231666043,-71.56829231666043
553.8900155210495,-71.56250528484838,-71.56250528484838
553.9000155210495,-71.55674517089264,-71.55674517089264
553.9100155210494,-71.5510120992179,-71.5510120992179
553.9200155210495,-71.54530619107597,-71.54530619107597
553.9300155210495,-71.53962756456869,-71.53962756456869
553.9400155210495,-71.53397633469903,-71.53397633469903
553.9500155210495,-71.5283526134144,-71.5283526134144
553.9600155210495,-71.52275650963222,-71.52275650963222
553.9700155210495,-71.51718812929795,-71.51718812929795
553.9800155210495,-71.51164757543428,-71.51164757543428
553.9900155210495,-71.50613494814587,-71.50613494814587
554.0000155210495,-71.50065034470053,-71.50065034470053
554.0100155210495,-71.49519385953633,-71.49519385953633
554.0200155210495,-71.48976558430887,-71.48976558430887
554.0300155210494,-71.48436560795489,-71.48436560795489
554.0400155210496,-71.47899401668785,-71.47899401668785
554.0500155210495,-71.47365089408021,-71.47365089408021
554.0600155210495,-71.46833632104942,-71.46833632104942
554.0700155210495,-71.46305037595523,-71.46305037595523
554.0800155210495,-71.45779313458165,-71.45779313458165
554.0900155210495,-71.45256467019705,-71.45256467019705
554.1000155210495,-71.44736505360768,-71.44736505360768
554.1100155210495,-71.4421943531561,-71.4421943531561
554.1200155210495,-71.43705263477823,-71.43705263477823
554.1300155210495,-71.43193996204324,-71.43193996204324
554.1400155210495,-71.42685639616707,-71.42685639616707
554.1500155210495,-71.42180199606494,-71.42180199606494
554.1600155210494,-71.41677681838169,-71.41677681838169
554.1700155210495,-71.41178091749242,-71.41178091749242
554.1800155210495,-71.40681434560393,-71.40681434560393
554.1900155210495,-71.40187715272329,-71.40187715272329
554.2000155448914,-71.39696937503014,-71.39696937503014
554.2100155448913,-71.39209108173341,-71.39209108173341
