t/ms,(location 0 1),(location 1 0)
554.2200155448913,-71.3872423047145,-71.3872423047145
554.2300155448913,-71.38242308559995,-71.38242308559995
554.2400155448913,-71.37763346399247,-71.37763346399247
554.2500155448913,-71.37287347748843,-71.37287347748843
554.2600155448913,-71.36814316173638,-71.36814316173638
554.2700155448914,-71.36344255043649,-71.36344255043649
554.2800155448914,-71.35877167540372,-71.35877167540372
554.2900155448914,-71.35413056657215,-71.35413056657215
554.3000155448914,-71.3495192520176,-71.3495192520176
554.3100155448914,-71.34493775798946,-71.34493775798946
554.3200155448914,-71.34038610897257,-71.34038610897257
554.3300155448914,-71.3358643276791,-71.3358643276791
554.3400155448913,-71.33137243506607,-71.33137243506607
554.3500155448913,-71.32691045038507,-71.32691045038507
554.3600155448913,-71.322478391215,-71.322478391215
554.3700155448913,-71.31807627346288,-71.31807627346288
554.3800155448913,-71.31370411140192,-71.31370411140192
554.3900155448914,-71.30936191769918,-71.30936191769918
554.4000155448914,-71.30504970343515,-71.30504970343515
554.4100155448914,-71.30076747813088,-71.30076747813088
554.4200155448914,-71.29651524977146,-71.29651524977146
554.4300155448914,-71.29229302482953,-71.29229302482953
554.4400155448914,-71.28810080829055,-71.28810080829055
554.4500155448914,-71.28393860366798,-71.28393860366798
554.4600155448913,-71.27980020083324,-71.27980020083324
554.4700155448913,-71.27568288575583,-71.27568288575583
554.4800155448913,-71.27158534315895,-71.27158534315895
554.4900155448913,-71.26750690588884,-71.26750690588884
554.5000155448913,-71.26344726791108,-71.26344726791108
554.5100155448913,-71.25940633482557,-71.25940633482557
554.5200155448914,-71.25538413600127,-71.25538413600127
554.5300155448914,-71.25138077166504,-71.25138077166504
554.5400155448914,-71.2473963810011,-71.2473963810011
554.5500155448914,-71.24343112301618,-71.24343112301618
554.5600155448914,-71.23948516510575,-71.23948516510575
554.5700155448914,-71.23555867634715,-71.23555867634715
554.5800155448914,-71.23165182368507,-71.23165182368507
554.5900155448913,-71.22776476984228,-71.22776476984228
554.6000155448913,-71.22389767232565,-71.22389767232565
554.6100155448913,-71.22005068304728,-71.22005068304728
554.6200155448913,-71.21622394828867,-71.21622394828867
554.6300155448913,-71.21241760893801,-71.21241760893801
554.6400155448914,-71.20863180074956,-71.20863180074956
554.6500155448914,-71.20486665469707,-71.20486665469707
554.6600155448914,-71.20112229731055,-71.20112229731055
554.6700155448914,-71.19739885101313,-71.19739885101313
554.6800155448914,-71.19369643442268,-71.19369643442268
554.6900155448914,-71.19001516263866,-71.19001516263866
554.7000155448914,-71.18635514747015,-71.18635514747015
554.7100155448913,-71.18271649766727,-71.18271649766727
554.7200155448913,-71.1790993190971,-71.1790993190971
554.7300155448913,-71.17550371491937,-71.17550371491937
554.7400155448913,-71.17192978571423,-71.17192978571423
554.7500155448913,-71.16837762962018,-71.16837762962018
554.7600155448913,-71.1648473424254,-71.1648473424254
554.7700155448914,-71.1613390176622,-71.1613390176622
554.7800155448914,-71.15785274669265,-71.15785274669265
554.7900155448914,-71.15438861875904,-71.15438861875904
554.8000155448914,-71.15094672104418,-71.15094672104418
554.8100155448914,-71.14752713873575,-71.14752713873575
554.8200155448914,-71.14412995504486,-71.14412995504486
554.8300155448914,-71.14075525127862,-71.14075525127862
554.8400155448913,-71.13740310682958,-71.13740310682958
554.8500155448913,-71.13407359922776,-71.13407359922776
554.8600155448913,-71.13076680416081,-71.13076680416081
554.8700155448913,-71.12748279550908,-71.12748279550908
554.8800155448913,-71.12422164533002,-71.12422164533002
554.8900155448914,-71.12098342390908,-71.12098342390908
554.9000155448914,-71.11776819976542,-71.11776819976542
554.9100155448914,-71.11457603966913,-71.11457603966913
554.9200155448914,-71.11140700863761,-71.11140700863761
554.9300155448914,-71.10826116996448,-71.10826116996448
554.9400155448914,-71.1051385852248,-71.1051385852248
554.9500155448914,-71.102039314312,-71.102039314312
554.9600155448913,-71.09896341540373,-71.09896341540373
554.9700155448913,-71.09591094500247,-71.09591094500247
554.9800155448913,-71.09288195793758,-71.09288195793758
554.9900155448913,-71.08987650737885,-71.08987650737885
555.0000155448913,-71.08689464485869,-71.08689464485869
555.0100155448913,-71.08393642025888,-71.08393642025888
555.0200155448914,-71.08100188183305,-71.08100188183305
555.0300155448914,-71.07809107622505,-71.07809107622505
555.0400155448914,-71.07520404846645,-71.07520404846645
555.0500155687332,-71.07234083518426,-71.07234083518426
555.0600155687332,-71.06950149193304,-71.06950149193304
555.0700155687332,-71.0666860520941,-71.0666860520941
555.0800155687332,-71.06389455441152,-71.06389455441152
555.0900155687332,-71.06112703606033,-71.06112703606033
555.1000155687332,-71.05838353267796,-71.05838353267796
555.1100155687332,-71.05566407838995,-71.05566407838995
555.1200155687333,-71.05296870580071,-71.05296870580071
555.1300155687333,-71.05029744602155,-71.05029744602155
555.1400155687332,-71.04765032867842,-71.04765032867842
555.1500155687332,-71.04502738191881,-71.04502738191881
555.1600155687332,-71.04242863243725,-71.04242863243725
555.1700155687332,-71.03985410548589,-71.03985410548589
555.1800155687332,-71.03730382488331,-71.03730382488331
555.1900155687332,-71.03477781302773,-71.03477781302773
555.2000155687332,-71.03227609091394,-71.03227609091394
555.2100155687332,-71.02979867815483,-71.02979867815483
555.2200155687332,-71.0273455929832,-71.0273455929832
555.2300155687332,-71.02491685226347,-71.02491685226347
555.2400155687333,-71.02251247151801,-71.02251247151801
555.2500155687333,-71.02013246494968,-71.02013246494968
555.2600155687333,-71.0177768454316,-71.0177768454316
555.2700155687332,-71.0154456245313,-71.0154456245313
555.2800155687332,-71.01313881253526,-71.01313881253526
555.2900155687332,-71.01085641845368,-71.01085641845368
555.3000155687332,-71.00859845003168,-71.00859845003168
555.3100155687332,-71.00636491379075,-71.00636491379075
555.3200155687332,-71.0041558150077,-71.0041558150077
555.3300155687332,-71.00197115774105,-71.00197115774105
555.3400155687332,-70.99981094486127,-70.99981094486127
555.3500155687332,-70.99767517805745,-70.99767517805745
555.3600155687332,-70.99556385783546,-70.99556385783546
555.3700155687333,-70.99347698355434,-70.99347698355434
555.3800155687333,-70.99141455344183,-70.99141455344183
555.3900155687332,-70.989376564591,-70.989376564591
555.4000155687332,-70.98736301299132,-70.98736301299132
555.4100155687332,-70.9853738935278,-70.9853738935278
555.4200155687332,-70.98340920001023,-70.98340920001023
555.4300155687332,-70.98146892519337,-70.98146892519337
555.4400155687332,-70.97955306075882,-70.97955306075882
555.4500155687332,-70.97766159737156,-70.97766159737156
555.4600155687332,-70.97579452466945,-70.97579452466945
555.4700155687332,-70.97395183128793,-70.97395183128793
555.4800155687332,-70.97213350486172,-70.97213350486172
555.4900155687333,-70.97033953203567,-70.97033953203567
555.5000155687333,-70.96856989852137,-70.96856989852137
555.5100155687333,-70.9668245890515,-70.9668245890515
555.5200155687332,-70.96510358744021,-70.96510358744021
555.5300155687332,-70.96340687656603,-70.96340687656603
555.5400155687332,-70.96173443841025,-70.96173443841025
555.5500155687332,-70.96008625404923,-70.96008625404923
555.5600155687332,-70.95846230369435,-70.95846230369435
555.5700155687332,-70.9568625666702,-70.9568625666702
555.5800155687332,-70.95528702146254,-70.95528702146254
555.5900155687332,-70.9537356456977,-70.9537356456977
555.6000155687332,-70.95220841619961,-70.95220841619961
555.6100155687332,-70.95070530895838,-70.95070530895838
555.6200155687333,-70.94922629916537,-70.94922629916537
555.6300155687333,-70.9477713612368,-70.9477713612368
555.6400155687332,-70.94634046879476,-70.94634046879476
555.6500155687332,-70.94493359472095,-70.94493359472095
555.6600155687332,-70.94355071111353,-70.94355071111353
555.6700155687332,-70.94219178936109,-70.94219178936109
555.6800155687332,-70.94085680011639,-70.94085680011639
555.6900155687332,-70.93954571331552,-70.93954571331552
555.7000155687332,-70.93825849819497,-70.93825849819497
555.7100155687332,-70.93699512330754,-70.93699512330754
555.7200155687332,-70.93575555651876,-70.93575555651876
555.7300155687332,-70.93453976503785,-70.93453976503785
555.7400155687333,-70.93334771540422,-70.93334771540422
555.7500155687333,-70.93217937352668,-70.93217937352668
555.7600155687333,-70.93103470467592,-70.93103470467592
555.7700155687332,-70.92991367350785,-70.92991367350785
555.7800155687332,-70.92881624405945,-70.92881624405945
555.7900155687332,-70.92774237977804,-70.92774237977804
555.8000155687332,-70.92669204351172,-70.92669204351172
555.8100155687332,-70.92566519754169,-70.92566519754169
555.8200155687332,-70.92466180357573,-70.92466180357573
555.8300155687332,-70.92368182276863,-70.92368182276863
555.8400155687332,-70.92272521572662,-70.92272521572662
555.8500155687332,-70.9217919425173,-70.9217919425173
555.8600155687332,-70.92088196268978,-70.92088196268978
555.8700155687333,-70.91999523526513,-70.91999523526513
555.8800155687333,-70.91913171877991,-70.91913171877991
555.8900155687332,-70.91829137124834,-70.91829137124834
555.9000155925751,-70.91747414827655,-70.91747414827655
555.9100155925751,-70.91668001087262,-70.91668001087262
555.920015592575,-70.91590891360026,-70.91590891360026
555.930015592575,-70.91516081260532,-70.91516081260532
555.940015592575,-70.91443566357516,-70.91443566357516
555.950015592575,-70.91373342174649,-70.91373342174649
555.960015592575,-70.9130540419298,-70.9130540419298
555.9700155925751,-70.91239747852019,-70.91239747852019
555.9800155925751,-70.91176368548895,-70.91176368548895
555.9900155925751,-70.91115261639527,-70.91115261639527
556.0000155925751,-70.91056422440853,-70.91056422440853
556.0100155925751,-70.90999846229884,-70.90999846229884
556.0200155925751,-70.9094552824727,-70.9094552824727
556.0300155925751,-70.90893463694995,-70.90893463694995
556.0400155925751,-70.9084364773912,-70.9084364773912
556.050015592575,-70.90796075507959,-70.90796075507959
556.060015592575,-70.90750742098615,-70.90750742098615
556.070015592575,-70.90707642570675,-70.90707642570675
556.080015592575,-70.90666771952418,-70.90666771952418
556.0900155925751,-70.90628125237191,-70.90628125237191
556.1000155925751,-70.90591697388535,-70.90591697388535
556.1100155925751,-70.90557483337507,-70.90557483337507
556.1200155925751,-70.90525477984549,-70.90525477984549
556.1300155925751,-70.90495676201174,-70.90495676201174
556.1400155925751,-70.90468072829222,-70.90468072829222
556.1500155925751,-70.90442662681734,-70.90442662681734
556.1600155925751,-70.90419440543886,-70.90419440543886
556.170015592575,-70.90398401174302,-70.90398401174302
556.180015592575,-70.90379539305641,-70.90379539305641
556.190015592575,-70.9036284964304,-70.9036284964304
556.200015592575,-70.90348326867432,-70.90348326867432
556.210015592575,-70.90335965635207,-70.90335965635207
556.2200155925751,-70.90325760578854,-70.90325760578854
556.2300155925751,-70.90317706307589,-70.90317706307589
556.2400155925751,-70.90311797407651,-70.90311797407651
556.2500155925751,-70.90308028443526,-70.90308028443526
556.2600155925751,-70.90306393957003,-70.90306393957003
556.2700155925751,-70.90306888470231,-70.90306888470231
556.2800155925751,-70.90309506484333,-70.90309506484333
556.2900155925751,-70.90314242480288,-70.90314242480288
556.300015592575,-70.9032109092019,-70.9032109092019
556.310015592575,-70.90330046248087,-70.90330046248087
556.320015592575,-70.90341102887719,-70.90341102887719
556.330015592575,-70.90354255247075,-70.90354255247075
556.3400155925751,-70.90369497715672,-70.90369497715672
556.3500155925751,-70.9038682466773,-70.9038682466773
556.3600155925751,-70.90406230460785,-70.90406230460785
556.3700155925751,-70.9042770943531,-70.9042770943531
556.3800155925751,-70.9045125591806,-70.9045125591806
556.3900155925751,-70.90476864220501,-70.90476864220501
556.4000155925751,-70.90504528641014,-70.90504528641014
556.4100155925751,-70.90534243462501,-70.90534243462501
556.420015592575,-70.905660029552,-70.905660029552
556.430015592575,-70.90599801377186,-70.90599801377186
556.440015592575,-70.90635632972668,-70.90635632972668
556.450015592575,-70.90673491974962,-70.90673491974962
556.460015592575,-70.90712754251778,-70.90712754251778
556.4700155925751,-70.9075314338949,-70.9075314338949
556.4800155925751,-70.90794522101714,-70.90794522101714
556.4900155925751,-70.90836817583208,-70.90836817583208
556.5000155925751,-70.90879992993797,-70.90879992993797
556.5100155925751,-70.90924032620718,-70.90924032620718
556.5200155925751,-70.9096893316908,-70.9096893316908
556.5300155925751,-70.9101469851804,-70.9101469851804
556.5400155925751,-70.91061336566284,-70.91061336566284
556.550015592575,-70.9110885733482,-70.9110885733482
556.560015592575,-70.91157271835604,-70.91157271835604
556.570015592575,-70.91206591409404,-70.91206591409404
556.580015592575,-70.9125682734185,-70.9125682734185
556.5900155925751,-70.91307990655922,-70.91307990655922
556.6000155925751,-70.9136009201091,-70.9136009201091
556.6100155925751,-70.91413141661371,-70.91413141661371
556.6200155925751,-70.91467149449973,-70.91467149449973
556.6300155925751,-70.91522124825423,-70.91522124825423
556.6400155925751,-70.91578076868049,-70.91578076868049
556.6500155925751,-70.91635014318742,-70.91635014318742
556.6600155925751,-70.91692945610585,-70.91692945610585
556.670015592575,-70.91751878899215,-70.91751878899215
556.680015592575,-70.91811822088269,-70.91811822088269
556.690015592575,-70.91872782853659,-70.91872782853659
556.700015592575,-70.91934768666637,-70.91934768666637
556.710015592575,-70.91997168360433,-70.91997168360433
556.7200155925751,-70.92059718373619,-70.92059718373619
556.7300155925751,-70.92122294133527,-70.92122294133527
556.7400155925751,-70.9218483541438,-70.9218483541438
556.7500156164169,-70.9224731797566,-70.9224731797566
556.7600156164169,-70.92309738141402,-70.92309738141402
556.7700156164169,-70.9237210499043,-70.9237210499043
556.7800156164169,-70.92434434524381,-70.92434434524381
556.7900156164169,-70.9249674666718,-70.9249674666718
556.8000156164169,-70.92559063371414,-70.92559063371414
556.8100156164169,-70.9262140749445,-70.9262140749445
556.820015616417,-70.92683802129183,-70.92683802129183
556.830015616417,-70.92746270231261,-70.92746270231261
556.840015616417,-70.92808834408034,-70.92808834408034
556.850015616417,-70.92871516817763,-70.92871516817763
556.860015616417,-70.92934339127333,-70.92934339127333
556.8700156164169,-70.92997322509287,-70.92997322509287
556.8800156164169,-70.93060487655337,-70.93060487655337
556.8900156164169,-70.93123854803696,-70.93123854803696
556.9000156164169,-70.93187443766362,-70.93187443766362
556.9100156164169,-70.93251273959163,-70.93251273959163
556.9200156164169,-70.93315364433678,-70.93315364433678
556.9300156164169,-70.93379733900444,-70.93379733900444
556.940015616417,-70.93444400752178,-70.93444400752178
556.950015616417,-70.93509383088198,-70.93509383088198
556.960015616417,-70.93574080216729,-70.93574080216729
556.970015616417,-70.93638239024776,-70.93638239024776
556.980015616417,-70.93701745308967,-70.93701745308967
556.9900156164169,-70.93764549120324,-70.93764549120324
557.0000156164169,-70.93826636250543,-70.93826636250543
557.0100156164169,-70.93888013406234,-70.93888013406234
557.0200156164169,-70.93948699504428,-70.93948699504428
557.0300156164169,-70.94008720442864,-70.94008720442864
557.0400156164169,-70.94068105945327,-70.94068105945327
557.0500156164169,-70.94126887673248,-70.94126887673248
557.0600156164169,-70.94185098095053,-70.94185098095053
557.070015616417,-70.94242769826126,-70.94242769826126
557.080015616417,-70.94299935247783,-70.94299935247783
557.090015616417,-70.94356626298645,-70.94356626298645
557.100015616417,-70.94412874375719,-70.94412874375719
557.110015616417,-70.9446871028877,-70.9446871028877
557.1200156164169,-70.94524164258141,-70.94524164258141
557.1300156164169,-70.945792659287,-70.945792659287
557.1400156164169,-70.94634044395639,-70.94634044395639
557.1500156164169,-70.9468852823317,-70.9468852823317
557.1600156164169,-70.94742745525117,-70.94742745525117
557.1700156164169,-70.94796723891801,-70.94796723891801
557.1800156164169,-70.9485049051986,-70.9485049051986
557.190015616417,-70.9490407218195,-70.9490407218195
557.200015616417,-70.94957495260924,-70.94957495260924
557.210015616417,-70.95010785765453,-70.95010785765453
557.220015616417,-70.95063969345446,-70.95063969345446
557.230015616417,-70.95117071309166,-70.95117071309166
557.2400156164169,-70.95170116629525,-70.95170116629525
557.2500156164169,-70.9522312995571,-70.9522312995571
557.2600156164169,-70.95276135621505,-70.95276135621505
557.2700156164169,-70.9532915765151,-70.9532915765151
557.2800156164169,-70.95382219766464,-70.95382219766464
557.2900156164169,-70.95435345388297,-70.95435345388297
557.3000156164169,-70.95488557641727,-70.95488557641727
557.3100156164169,-70.9554187936191,-70.9554187936191
557.320015616417,-70.95595333093651,-70.95595333093651
557.330015616417,-70.95648941095018,-70.95648941095018
557.340015616417,-70.95702725337813,-70.95702725337813
557.350015616417,-70.95756707511177,-70.95756707511177
557.360015616417,-70.9581090902079,-70.9581090902079
557.3700156164169,-70.9586535099128,-70.9586535099128
557.3800156164169,-70.95920054268626,-70.95920054268626
557.3900156164169,-70.95975039418524,-70.95975039418524
557.4000156164169,-70.96030326727359,-70.96030326727359
557.4100156164169,-70.96085936206306,-70.96085936206306
557.4200156164169,-70.96141887588634,-70.96141887588634
557.4300156164169,-70.9619820033259,-70.9619820033259
557.440015616417,-70.96254893620824,-70.96254893620824
557.450015616417,-70.96311986363429,-70.96311986363429
557.460015616417,-70.96368878623453,-70.96368878623453
557.470015616417,-70.96425318154976,-70.96425318154976
557.480015616417,-70.96481191621724,-70.96481191621724
557.4900156164169,-70.96536449905578,-70.96536449905578
557.5000156164169,-70.96591079582794,-70.96591079582794
557.5100156164169,-70.96645088088817,-70.96645088088817
557.5200156164169,-70.96698495009096,-70.96698495009096
557.5300156164169,-70.96751326848151,-70.96751326848151
557.5400156164169,-70.96803613874283,-70.96803613874283
557.5500156164169,-70.96855388229062,-70.96855388229062
557.5600156164169,-70.96906682796575,-70.96906682796575
557.570015616417,-70.96957530542728,-70.96957530542728
557.580015616417,-70.97007964137715,-70.97007964137715
557.590015616417,-70.97058015745205,-70.97058015745205
557.6000156402588,-70.97107717042317,-70.97107717042317
557.6100156402588,-70.97157098703575,-70.97157098703575
557.6200156402588,-70.97206191111458,-70.97206191111458
557.6300156402588,-70.97255023895849,-70.97255023895849
557.6400156402588,-70.97303626080166,-70.97303626080166
557.6500156402587,-70.9735202611295,-70.9735202611295
557.6600156402587,-70.97400251899504,-70.97400251899504
557.6700156402588,-70.9744833083196,-70.9744833083196
557.6800156402588,-70.97496289817809,-70.97496289817809
557.6900156402588,-70.97544155306863,-70.97544155306863
557.7000156402588,-70.97591953311479,-70.97591953311479
557.7100156402588,-70.97639090849171,-70.97639090849171
557.7200156402588,-70.97685322562525,-70.97685322562525
557.7300156402588,-70.97730541908665,-70.97730541908665
557.7400156402588,-70.97774706465405,-70.97774706465405
557.7500156402588,-70.97817809411625,-70.97817809411625
557.7600156402588,-70.97859864699939,-70.97859864699939
557.7700156402587,-70.9790089835928,-70.9790089835928
557.7800156402587,-70.97940943265407,-70.97940943265407
557.7900156402588,-70.97980035994134,-70.97980035994134
557.8000156402588,-70.98018214931756,-70.98018214931756
557.8100156402588,-70.98055519152841,-70.98055519152841
557.8200156402588,-70.9809198775812,-70.9809198775812
557.8300156402588,-70.98127659500774,-70.98127659500774
557.8400156402588,-70.98162572578968,-70.98162572578968
557.8500156402588,-70.98196764536372,-70.98196764536372
557.8600156402588,-70.98230272223718,-70.98230272223718
557.8700156402588,-70.98263131796455,-70.98263131796455
557.8800156402588,-70.98295378730288,-70.98295378730288
557.8900156402588,-70.98327047849617,-70.98327047849617
557.9000156402587,-70.98358173359415,-70.98358173359415
557.9100156402587,-70.9838878887521,-70.9838878887521
557.9200156402588,-70.98418927454118,-70.98418927454118
557.9300156402588,-70.9844862162522,-70.9844862162522
557.9400156402588,-70.98477903412007,-70.98477903412007
557.9500156402588,-70.98506804356172,-70.98506804356172
557.9600156402588,-70.98534737012218,-70.98534737012218
557.9700156402588,-70.98561461561802,-70.98561461561802
557.9800156402588,-70.98586876960609,-70.98586876960609
557.9900156402588,-70.98610946236603,-70.98610946236603
558.0000156402588,-70.98633667966558,-70.98633667966558
558.0100156402588,-70.98655061447143,-70.98655061447143
558.0200156402587,-70.98675157999674,-70.98675157999674
558.0300156402587,-70.98693995739296,-70.98693995739296
558.0400156402588,-70.98711616427356,-70.98711616427356
558.0500156402588,-70.98728063583663,-70.98728063583663
558.0600156402588,-70.98743381362624,-70.98743381362624
558.0700156402588,-70.9875761389379,-70.9875761389379
558.0800156402588,-70.98770804903775,-70.98770804903775
558.0900156402588,-70.98782997514326,-70.98782997514326
558.1000156402588,-70.98794234138404,-70.98794234138404
558.1100156402588,-70.98804556444799,-70.98804556444799
558.1200156402588,-70.98814005352924,-70.98814005352924
558.1300156402588,-70.98822621051562,-70.98822621051562
558.1400156402588,-70.98830443024559,-70.98830443024559
558.1500156402587,-70.9883751008371,-70.9883751008371
558.1600156402587,-70.98843860400508,-70.98843860400508
558.1700156402588,-70.98849531533833,-70.98849531533833
558.1800156402588,-70.98854560464217,-70.98854560464217
558.1900156402588,-70.98858983613569,-70.98858983613569
558.2000156402588,-70.98862836871254,-70.98862836871254
558.2100156402588,-70.98865537203494,-70.98865537203494
558.2200156402588,-70.98866849180196,-70.98866849180196
558.2300156402588,-70.98866676091801,-70.98866676091801
558.2400156402588,-70.98864985240117,-70.98864985240117
558.2500156402588,-70.98861779414742,-70.98861779414742
558.2600156402588,-70.98857082071191,-70.98857082071191
558.2700156402587,-70.98850928627579,-70.98850928627579
558.2800156402587,-70.98843361240081,-70.98843361240081
558.2900156402588,-70.98834425653241,-70.98834425653241
558.3000156402588,-70.9882416931683,-70.9882416931683
558.3100156402588,-70.9881264025823,-70.9881264025823
558.3200156402588,-70.98799886424867,-70.98799886424867
558.3300156402588,-70.98785955309292,-70.98785955309292
558.3400156402588,-70.98770893743436,-70.98770893743436
558.3500156402588,-70.9875474780036,-70.9875474780036
558.3600156402588,-70.9873756275432,-70.9873756275432
558.3700156402588,-70.98719383081257,-70.98719383081257
558.3800156402588,-70.98700252473856,-70.98700252473856
558.3900156402588,-70.98680213870625,-70.98680213870625
558.4000156402587,-70.98659309488266,-70.98659309488266
558.4100156402587,-70.98637580852636,-70.98637580852636
558.4200156402588,-70.98615068831073,-70.98615068831073
558.4300156402588,-70.98591813661749,-70.98591813661749
558.4400156402588,-70.98567854978553,-70.98567854978553
558.4500156641006,-70.98543231775237,-70.98543231775237
558.4600156641006,-70.9851798265838,-70.9851798265838
558.4700156641006,-70.98492145523869,-70.98492145523869
558.4800156641006,-70.98465757794412,-70.98465757794412
558.4900156641006,-70.98438856379384,-70.98438856379384
558.5000156641006,-70.98411477687802,-70.98411477687802
558.5100156641006,-70.98383657636188,-70.98383657636188
558.5200156641007,-70.9835543165788,-70.9835543165788
558.5300156641007,-70.98326834713829,-70.98326834713829
558.5400156641007,-70.98297901294333,-70.98297901294333
558.5500156641007,-70.98268665428103,-70.98268665428103
558.5600156641007,-70.98239160688978,-70.98239160688978
558.5700156641007,-70.98209420196753,-70.98209420196753
558.5800156641006,-70.98179476625295,-70.98179476625295
558.5900156641006,-70.98149362204519,-70.98149362204519
558.6000156641006,-70.98119108723269,-70.98119108723269
558.6100156641006,-70.9808874753583,-70.9808874753583
558.6200156641006,-70.98058309561534,-70.98058309561534
558.6300156641006,-70.98027825290526,-70.98027825290526
558.6400156641007,-70.97997324784913,-70.97997324784913
558.6500156641007,-70.97966837684511,-70.97966837684511
558.6600156641007,-70.97936393205848,-70.97936393205848
558.6700156641007,-70.97906020147485,-70.97906020147485
558.6800156641007,-70.97875746891678,-70.97875746891678
558.6900156641007,-70.97845601409104,-70.97845601409104
558.7000156641006,-70.9781561125867,-70.9781561125867
558.7100156641006,-70.9778580359183,-70.9778580359183
558.7200156641006,-70.97756205156325,-70.97756205156325
558.7300156641006,-70.97726842297736,-70.97726842297736
558.7400156641006,-70.97697740962285,-70.97697740962285
558.7500156641006,-70.97668926700638,-70.97668926700638
558.7600156641006,-70.97640424670212,-70.97640424670212
558.7700156641007,-70.97612259637823,-70.97612259637823
558.7800156641007,-70.97584455984756,-70.97584455984756
558.7900156641007,-70.97557037707472,-70.97557037707472
558.8000156641007,-70.9753002842083,-70.9753002842083
558.8100156641007,-70.97503451362165,-70.97503451362165
558.8200156641007,-70.97477329395475,-70.97477329395475
558.8300156641006,-70.97451685012669,-70.97451685012669
558.8400156641006,-70.97426540336778,-70.97426540336778
558.8500156641006,-70.97401917127732,-70.97401917127732
558.8600156641006,-70.9737783678275,-70.9737783678275
558.8700156641006,-70.97354320340779,-70.97354320340779
558.8800156641006,-70.97331388487294,-70.97331388487294
558.8900156641007,-70.97309061554839,-70.97309061554839
558.9000156641007,-70.97287359529892,-70.97287359529892
558.9100156641007,-70.97266302052915,-70.97266302052915
558.9200156641007,-70.9724590842419,-70.9724590842419
558.9300156641007,-70.97226197605804,-70.97226197605804
558.9400156641007,-70.97207188226228,-70.97207188226228
558.9500156641006,-70.97188898583337,-70.97188898583337
558.9600156641006,-70.97170728637494,-70.97170728637494
558.9700156641006,-70.9715242606989,-70.9715242606989
558.9800156641006,-70.9713387738399,-70.9713387738399
558.9900156641006,-70.97115033205577,-70.97115033205577
559.0000156641006,-70.97095879762378,-70.97095879762378
559.0100156641006,-70.97076424051671,-70.97076424051671
559.0200156641007,-70.97056685143488,-70.97056685143488
559.0300156641007,-70.97036688949616,-70.97036688949616
559.0400156641007,-70.97016465075308,-70.97016465075308
559.0500156641007,-70.96996044931593,-70.96996044931593
559.0600156641007,-70.96975460614698,-70.96975460614698
559.0700156641007,-70.96954744243406,-70.96954744243406
559.0800156641006,-70.96933927587573,-70.96933927587573
559.0900156641006,-70.96913041866263,-70.96913041866263
559.1000156641006,-70.96892117644269,-70.96892117644269
559.1100156641006,-70.96871184801901,-70.96871184801901
559.1200156641006,-70.96850272531069,-70.96850272531069
559.1300156641006,-70.96829409355838,-70.96829409355838
559.1400156641007,-70.9680862316071,-70.9680862316071
559.1500156641007,-70.96787941228041,-70.96787941228041
559.1600156641007,-70.96767390267864,-70.96767390267864
559.1700156641007,-70.96746996452416,-70.96746996452416
559.1800156641007,-70.96726785446974,-70.96726785446974
559.1900156641007,-70.96706782438623,-70.96706782438623
559.2000156641006,-70.96687012158483,-70.96687012158483
559.2100156641006,-70.96666880998849,-70.96666880998849
559.2200156641006,-70.96646142961622,-70.96646142961622
559.2300156641006,-70.96624690789812,-70.96624690789812
559.2400156641006,-70.96602481272227,-70.96602481272227
559.2500156641006,-70.96579506734606,-70.96579506734606
559.2600156641006,-70.96555780221422,-70.96555780221422
559.2700156641007,-70.96531326802958,-70.96531326802958
559.2800156641007,-70.96506178350486,-70.96506178350486
559.2900156641007,-70.96480370392453,-70.96480370392453
