t/ms,(location 0 1),(location 1 0)
559.3000156879425,-70.96453940167974,-70.96453940167974
559.3100156879425,-70.96426925755773,-70.96426925755773
559.3200156879425,-70.96399365048102,-70.96399365048102
559.3300156879425,-70.9637129562106,-70.9637129562106
559.3400156879425,-70.96342754470926,-70.96342754470926
559.3500156879425,-70.96313777918996,-70.96313777918996
559.3600156879425,-70.96284401573624,-70.96284401573624
559.3700156879426,-70.96254660331044,-70.96254660331044
559.3800156879425,-70.96224588392663,-70.96224588392663
559.3900156879425,-70.96194219295712,-70.96194219295712
559.4000156879425,-70.96163585946258,-70.96163585946258
559.4100156879425,-70.96132720652307,-70.96132720652307
559.4200156879425,-70.96101655155347,-70.96101655155347
559.4300156879425,-70.96070420660398,-70.96070420660398
559.4400156879425,-70.9603904786391,-70.9603904786391
559.4500156879425,-70.96007566975359,-70.96007566975359
559.4600156879425,-70.9597600773857,-70.9597600773857
559.4700156879425,-70.95944399452665,-70.95944399452665
559.4800156879425,-70.95912770983482,-70.95912770983482
559.4900156879426,-70.9588115078014,-70.9588115078014
559.5000156879426,-70.95849566886278,-70.95849566886278
559.5100156879425,-70.95818046950727,-70.95818046950727
559.5200156879425,-70.95786618234591,-70.95786618234591
559.5300156879425,-70.95755307620863,-70.95755307620863
559.5400156879425,-70.95724141618645,-70.95724141618645
559.5500156879425,-70.95693146373387,-70.95693146373387
559.5600156879425,-70.95662347666486,-70.95662347666486
559.5700156879425,-70.95631770923353,-70.95631770923353
559.5800156879425,-70.95601441216557,-70.95601441216557
559.5900156879425,-70.95571383269085,-70.95571383269085
559.6000156879425,-70.95541621458165,-70.95541621458165
559.6100156879425,-70.95512179816767,-70.95512179816767
559.6200156879426,-70.95483082038419,-70.95483082038419
559.6300156879425,-70.95454351479033,-70.95454351479033
559.6400156879425,-70.95426011158386,-70.95426011158386
559.6500156879425,-70.9539808376212,-70.9539808376212
559.6600156879425,-70.95370591646915,-70.95370591646915
559.6700156879425,-70.95343556838975,-70.95343556838975
559.6800156879425,-70.95317001037971,-70.95317001037971
559.6900156879425,-70.95290945620125,-70.95290945620125
559.7000156879425,-70.95265411638616,-70.95265411638616
559.7100156879425,-70.95240419824708,-70.95240419824708
559.7200156879425,-70.95215990594,-70.95215990594
559.7300156879425,-70.95192144044009,-70.95192144044009
559.7400156879426,-70.95168899957899,-70.95168899957899
559.7500156879426,-70.95146277808325,-70.95146277808325
559.7600156879425,-70.95124296757433,-70.95124296757433
559.7700156879425,-70.95102975658511,-70.95102975658511
559.7800156879425,-70.95082333060971,-70.95082333060971
559.7900156879425,-70.95062387210511,-70.95062387210511
559.8000156879425,-70.95043156052039,-70.95043156052039
559.8100156879425,-70.95024657232221,-70.95024657232221
559.8200156879425,-70.95006908101114,-70.95006908101114
559.8300156879425,-70.9498992571532,-70.9498992571532
559.8400156879425,-70.94973726839352,-70.94973726839352
559.8500156879425,-70.94958327949684,-70.94958327949684
559.8600156879425,-70.9494374523682,-70.9494374523682
559.8700156879426,-70.94929994606291,-70.94929994606291
559.8800156879425,-70.94917091682261,-70.94917091682261
559.8900156879425,-70.94905051810699,-70.94905051810699
559.9000156879425,-70.94893890060962,-70.94893890060962
559.9100156879425,-70.94883621229175,-70.94883621229175
559.9200156879425,-70.94874259840063,-70.94874259840063
559.9300156879425,-70.94865820149992,-70.94865820149992
559.9400156879425,-70.94858316149853,-70.94858316149853
559.9500156879425,-70.9485176156709,-70.9485176156709
559.9600156879425,-70.94845552208822,-70.94845552208822
559.9700156879425,-70.9483943157466,-70.9483943157466
559.9800156879425,-70.94833281992491,-70.94833281992491
559.9900156879426,-70.94827049935105,-70.94827049935105
560.0000156879426,-70.94820717509009,-70.94820717509009
560.0100156879425,-70.94814287632148,-70.94814287632148
560.0200156879425,-70.94807775333189,-70.94807775333189
560.0300156879425,-70.948012025308,-70.948012025308
560.0400156879425,-70.94794594880999,-70.94794594880999
560.0500156879425,-70.94787979895095,-70.94787979895095
560.0600156879425,-70.9478138581526,-70.9478138581526
560.0700156879425,-70.94774840957264,-70.94774840957264
560.0800156879425,-70.94768373336125,-70.94768373336125
560.0900156879425,-70.94762010463448,-70.94762010463448
560.1000156879425,-70.94755779247998,-70.94755779247998
560.1100156879425,-70.94749705962703,-70.94749705962703
560.1200156879426,-70.94743816239571,-70.94743816239571
560.1300156879425,-70.9473813509375,-70.9473813509375
560.1400156879425,-70.94732686949148,-70.94732686949148
560.1500157117844,-70.94727495661289,-70.94727495661289
560.1600157117844,-70.94722584600976,-70.94722584600976
560.1700157117843,-70.94717976610484,-70.94717976610484
560.1800157117843,-70.94713694085725,-70.94713694085725
560.1900157117843,-70.94709758989565,-70.94709758989565
560.2000157117843,-70.94706192877983,-70.94706192877983
560.2100157117843,-70.94703016917124,-70.94703016917124
560.2200157117844,-70.94700251907958,-70.94700251907958
560.2300157117844,-70.94697918299298,-70.94697918299298
560.2400157117844,-70.94696036200837,-70.94696036200837
560.2500157117844,-70.94694625397369,-70.94694625397369
560.2600157117844,-70.94693705360059,-70.94693705360059
560.2700157117844,-70.94693295252783,-70.94693295252783
560.2800157117844,-70.94693413942741,-70.94693413942741
560.2900157117843,-70.9469408000793,-70.9469408000793
560.3000157117843,-70.94695311738853,-70.94695311738853
560.3100157117843,-70.94697127150128,-70.94697127150128
560.3200157117843,-70.94699543980042,-70.94699543980042
560.3300157117843,-70.94702579696519,-70.94702579696519
560.3400157117844,-70.9470625150139,-70.9470625150139
560.3500157117844,-70.9471057633434,-70.9471057633434
560.3600157117844,-70.94715570872643,-70.94715570872643
560.3700157117844,-70.94721251536733,-70.94721251536733
560.3800157117844,-70.94727634492436,-70.94727634492436
560.3900157117844,-70.94734735653148,-70.94734735653148
560.4000157117844,-70.94742570680955,-70.94742570680955
560.4100157117844,-70.94751154989893,-70.94751154989893
560.4200157117843,-70.94760503747557,-70.94760503747557
560.4300157117843,-70.94770631878094,-70.94770631878094
560.4400157117843,-70.94781554060644,-70.94781554060644
560.4500157117843,-70.94793284734983,-70.94793284734983
560.4600157117843,-70.94805838101801,-70.94805838101801
560.4700157117844,-70.94819228123652,-70.94819228123652
560.4800157117844,-70.94833468529716,-70.94833468529716
560.4900157117844,-70.94848572812512,-70.94848572812512
560.5000157117844,-70.94864554233874,-70.94864554233874
560.5100157117844,-70.94881425825476,-70.94881425825476
560.5200157117844,-70.94899200389703,-70.94899200389703
560.5300157117844,-70.94917890501931,-70.94917890501931
560.5400157117843,-70.94937508513841,-70.94937508513841
560.5500157117843,-70.94958066551455,-70.94958066551455
560.5600157117843,-70.94979576522579,-70.94979576522579
560.5700157117843,-70.95002050111711,-70.95002050111711
560.5800157117843,-70.9502549878734,-70.9502549878734
560.5900157117844,-70.95049933801621,-70.95049933801621
560.6000157117844,-70.95075366193568,-70.95075366193568
560.6100157117844,-70.95101806789512,-70.95101806789512
560.6200157117844,-70.95129266203612,-70.95129266203612
560.6300157117844,-70.95157754844394,-70.95157754844394
560.6400157117844,-70.95187282911594,-70.95187282911594
560.6500157117844,-70.95217860401881,-70.95217860401881
560.6600157117844,-70.95249497107943,-70.95249497107943
560.6700157117843,-70.95282202623326,-70.95282202623326
560.6800157117843,-70.95315986341478,-70.95315986341478
560.6900157117843,-70.95350857460156,-70.95350857460156
560.7000157117843,-70.9538682498267,-70.9538682498267
560.7100157117843,-70.95423279961952,-70.95423279961952
560.7200157117844,-70.95459961235038,-70.95459961235038
560.7300157117844,-70.95496746538589,-70.95496746538589
560.7400157117844,-70.95533577814534,-70.95533577814534
560.7500157117844,-70.95570432700029,-70.95570432700029
560.7600157117844,-70.95607309702321,-70.95607309702321
560.7700157117844,-70.95644219504511,-70.95644219504511
560.7800157117844,-70.9568117973736,-70.9568117973736
560.7900157117843,-70.95718211834166,-70.95718211834166
560.8000157117843,-70.95755339143213,-70.95755339143213
560.8100157117843,-70.9579258580601,-70.9579258580601
560.8200157117843,-70.95829976098705,-70.95829976098705
560.8300157117843,-70.95867534057966,-70.95867534057966
560.8400157117844,-70.95905283277081,-70.95905283277081
560.8500157117844,-70.95943246808713,-70.95943246808713
560.8600157117844,-70.95981447125851,-70.95981447125851
560.8700157117844,-70.9601990612146,-70.9601990612146
560.8800157117844,-70.96058645127856,-70.96058645127856
560.8900157117844,-70.96097684944421,-70.96097684944421
560.9000157117844,-70.96137045870717,-70.96137045870717
560.9100157117844,-70.96176747741002,-70.96176747741002
560.9200157117843,-70.96216809953263,-70.96216809953263
560.9300157117843,-70.96257251501132,-70.96257251501132
560.9400157117843,-70.96298090999078,-70.96298090999078
560.9500157117843,-70.96339346707337,-70.96339346707337
560.9600157117843,-70.96381036551445,-70.96381036551445
560.9700157117844,-70.96423178138792,-70.96423178138792
560.9800157117844,-70.96465788779626,-70.96465788779626
560.9900157117844,-70.96508885494823,-70.96508885494823
561.0000157356262,-70.9655248513355,-70.9655248513355
561.0100157356262,-70.96596603969978,-70.96596603969978
561.0200157356262,-70.96641258328164,-70.96641258328164
561.0300157356262,-70.96686464182308,-70.96686464182308
561.0400157356262,-70.9673223726333,-70.9673223726333
561.0500157356262,-70.9677859306332,-70.9677859306332
561.0600157356262,-70.96825546840962,-70.96825546840962
561.0700157356263,-70.96873113626744,-70.96873113626744
561.0800157356263,-70.96921308226162,-70.96921308226162
561.0900157356263,-70.96970145219947,-70.96970145219947
561.1000157356262,-70.9701963897232,-70.9701963897232
561.1100157356262,-70.9706980362692,-70.9706980362692
561.1200157356262,-70.971206531143,-70.971206531143
561.1300157356262,-70.97172201151638,-70.97172201151638
561.1400157356262,-70.97224461244406,-70.97224461244406
561.1500157356262,-70.9727744668722,-70.9727744668722
561.1600157356262,-70.97331170567642,-70.97331170567642
561.1700157356262,-70.97385645766809,-70.97385645766809
561.1800157356262,-70.97440884959141,-70.97440884959141
561.1900157356263,-70.97496900614188,-70.97496900614188
561.2000157356263,-70.97553705000632,-70.97553705000632
561.2100157356263,-70.97611310183406,-70.97611310183406
561.2200157356262,-70.97669728029031,-70.97669728029031
561.2300157356262,-70.97728970202836,-70.97728970202836
561.2400157356262,-70.97789048172858,-70.97789048172858
561.2500157356262,-70.97849973210742,-70.97849973210742
561.2600157356262,-70.97911756391252,-70.97911756391252
561.2700157356262,-70.97974408596494,-70.97974408596494
561.2800157356262,-70.98037940513686,-70.98037940513686
561.2900157356262,-70.98102362639413,-70.98102362639413
561.3000157356262,-70.98167685280104,-70.98167685280104
561.3100157356262,-70.98233918551796,-70.98233918551796
561.3200157356263,-70.9830107238335,-70.9830107238335
561.3300157356263,-70.98369156517678,-70.98369156517678
561.3400157356263,-70.98438180511735,-70.98438180511735
561.3500157356262,-70.98508153738864,-70.98508153738864
561.3600157356262,-70.98579085390722,-70.98579085390722
561.3700157356262,-70.98650984478319,-70.98650984478319
561.3800157356262,-70.98723859832519,-70.98723859832519
561.3900157356262,-70.9879772010626,-70.9879772010626
561.4000157356262,-70.98872573778169,-70.98872573778169
561.4100157356262,-70.98948429149974,-70.98948429149974
561.4200157356262,-70.99025294350994,-70.99025294350994
561.4300157356262,-70.99103177339386,-70.99103177339386
561.4400157356263,-70.9918208590168,-70.9918208590168
561.4500157356263,-70.9926202765866,-70.9926202765866
561.4600157356263,-70.99343010062627,-70.99343010062627
561.4700157356262,-70.99425040399936,-70.99425040399936
561.4800157356262,-70.99508125794335,-70.99508125794335
561.4900157356262,-70.99592273208212,-70.99592273208212
561.5000157356262,-70.99677489442303,-70.99677489442303
561.5100157356262,-70.99763781140041,-70.99763781140041
561.5200157356262,-70.99851154787004,-70.99851154787004
561.5300157356262,-70.99939616713908,-70.99939616713908
561.5400157356262,-71.0002917309836,-71.0002917309836
561.5500157356262,-71.00119829965148,-71.00119829965148
561.5600157356262,-71.00211593188325,-71.00211593188325
561.5700157356263,-71.0030446849506,-71.0030446849506
561.5800157356263,-71.0039846146558,-71.0039846146558
561.5900157356263,-71.00493577533221,-71.00493577533221
561.6000157356262,-71.00589821989166,-71.00589821989166
561.6100157356262,-71.006871999824,-71.006871999824
561.6200157356262,-71.007857165215,-71.007857165215
561.6300157356262,-71.00885376477214,-71.00885376477214
561.6400157356262,-71.0098618458241,-71.0098618458241
561.6500157356262,-71.01088145436539,-71.01088145436539
561.6600157356262,-71.0119126350456,-71.0119126350456
561.6700157356262,-71.0129554311991,-71.0129554311991
561.6800157356262,-71.01400988485206,-71.01400988485206
561.6900157356263,-71.01507603674756,-71.01507603674756
561.7000157356263,-71.01615392638178,-71.01615392638178
561.7100157356263,-71.01724359195828,-71.01724359195828
561.7200157356262,-71.01834507048696,-71.01834507048696
561.7300157356262,-71.01945839771317,-71.01945839771317
561.7400157356262,-71.02058360822222,-71.02058360822222
561.7500157356262,-71.02172073538338,-71.02172073538338
561.7600157356262,-71.02286981139953,-71.02286981139953
561.7700157356262,-71.02403086732372,-71.02403086732372
561.7800157356262,-71.02520393306304,-71.02520393306304
561.7900157356262,-71.02638903738973,-71.02638903738973
561.8000157356262,-71.02758620798616,-71.02758620798616
561.8100157356262,-71.0287954714173,-71.0287954714173
561.8200157356263,-71.03001685318445,-71.03001685318445
561.8300157356263,-71.03125037772517,-71.03125037772517
561.8400157356263,-71.03249606841082,-71.03249606841082
561.8500157594681,-71.0337539505978,-71.0337539505978
561.8600157594681,-71.03502403964819,-71.03502403964819
561.8700157594681,-71.03630635883152,-71.03630635883152
561.880015759468,-71.03760092747581,-71.03760092747581
561.890015759468,-71.03890776394795,-71.03890776394795
561.900015759468,-71.04022688561471,-71.04022688561471
561.910015759468,-71.04155830893302,-71.04155830893302
561.9200157594681,-71.04290204939258,-71.04290204939258
561.9300157594681,-71.04425812158254,-71.04425812158254
561.9400157594681,-71.04562653916769,-71.04562653916769
561.9500157594681,-71.04700731493031,-71.04700731493031
561.9600157594681,-71.04840046075867,-71.04840046075867
561.9700157594681,-71.04980598768267,-71.04980598768267
561.9800157594681,-71.05122390587455,-71.05122390587455
561.9900157594681,-71.05265422466618,-71.05265422466618
562.000015759468,-71.05409695254815,-71.05409695254815
562.010015759468,-71.05555209720794,-71.05555209720794
562.020015759468,-71.05701966552013,-71.05701966552013
562.030015759468,-71.05849966356361,-71.05849966356361
562.0400157594681,-71.05999209663567,-71.05999209663567
562.0500157594681,-71.06149696928617,-71.06149696928617
562.0600157594681,-71.06301428529108,-71.06301428529108
562.0700157594681,-71.06454404767388,-71.06454404767388
562.0800157594681,-71.06608625873383,-71.06608625873383
562.0900157594681,-71.06764092006146,-71.06764092006146
562.1000157594681,-71.06920803251012,-71.06920803251012
562.1100157594681,-71.07078759625453,-71.07078759625453
562.1200157594681,-71.07237961077614,-71.07237961077614
562.130015759468,-71.07398407487362,-71.07398407487362
562.140015759468,-71.0756009866836,-71.0756009866836
562.150015759468,-71.07723034369124,-71.07723034369124
562.160015759468,-71.07887214272579,-71.07887214272579
562.1700157594681,-71.08052637999087,-71.08052637999087
562.1800157594681,-71.082193051059,-71.082193051059
562.1900157594681,-71.08387215090278,-71.08387215090278
562.2000157594681,-71.0855636738685,-71.0855636738685
562.2100157594681,-71.08726142101447,-71.08726142101447
562.2200157594681,-71.08896267849178,-71.08896267849178
562.2300157594681,-71.09066612517826,-71.09066612517826
562.2400157594681,-71.09237108446496,-71.09237108446496
562.250015759468,-71.09407723858412,-71.09407723858412
562.260015759468,-71.0957844801956,-71.0957844801956
562.270015759468,-71.09749282529506,-71.09749282529506
562.280015759468,-71.09920236085928,-71.09920236085928
562.2900157594681,-71.10091321337137,-71.10091321337137
562.3000157594681,-71.10262552993697,-71.10262552993697
562.3100157594681,-71.10433946699241,-71.10433946699241
562.3200157594681,-71.10605518375941,-71.10605518375941
562.3300157594681,-71.10777283843632,-71.10777283843632
562.3400157594681,-71.10949258616313,-71.10949258616313
562.3500157594681,-71.11121457800084,-71.11121457800084
562.3600157594681,-71.11293896055734,-71.11293896055734
562.3700157594681,-71.1146658759423,-71.1146658759423
562.380015759468,-71.1163954619431,-71.1163954619431
562.390015759468,-71.1181278522841,-71.1181278522841
562.400015759468,-71.11986317693476,-71.11986317693476
562.410015759468,-71.12160156244144,-71.12160156244144
562.4200157594681,-71.12334313219473,-71.12334313219473
562.4300157594681,-71.12508800674023,-71.12508800674023
562.4400157594681,-71.12683630399708,-71.12683630399708
562.4500157594681,-71.128588139499,-71.128588139499
562.4600157594681,-71.13033742993312,-71.13033742993312
562.4700157594681,-71.13208157765297,-71.13208157765297
562.4800157594681,-71.13381937725417,-71.13381937725417
562.4900157594681,-71.13555026701266,-71.13555026701266
562.500015759468,-71.13727404314984,-71.13727404314984
562.510015759468,-71.13899071143099,-71.13899071143099
562.520015759468,-71.14070040006153,-71.14070040006153
562.530015759468,-71.14240330741987,-71.14240330741987
562.5400157594681,-71.14409967056109,-71.14409967056109
562.5500157594681,-71.1457897463791,-71.1457897463791
562.5600157594681,-71.14747380032557,-71.14747380032557
562.5700157594681,-71.14915209986582,-71.14915209986582
562.5800157594681,-71.15082491070112,-71.15082491070112
562.5900157594681,-71.15249249471397,-71.15249249471397
562.6000157594681,-71.15415510898258,-71.15415510898258
562.6100157594681,-71.15581300537026,-71.15581300537026
562.6200157594681,-71.1574664304961,-71.1574664304961
562.630015759468,-71.1591156258939,-71.1591156258939
562.640015759468,-71.16076082827952,-71.16076082827952
562.650015759468,-71.16240226986021,-71.16240226986021
562.660015759468,-71.16404017861356,-71.16404017861356
562.6700157594681,-71.16567477860069,-71.16567477860069
562.6800157594681,-71.16730629023321,-71.16730629023321
562.6900157594681,-71.16893493050766,-71.16893493050766
562.7000157833099,-71.17056091708088,-71.17056091708088
562.7100157833099,-71.17218445297802,-71.17218445297802
562.7200157833099,-71.17380574997759,-71.17380574997759
562.7300157833099,-71.17542501324421,-71.17542501324421
562.7400157833099,-71.17704244533473,-71.17704244533473
562.7500157833099,-71.17865824626865,-71.17865824626865
562.7600157833099,-71.18027261362282,-71.18027261362282
562.77001578331,-71.18188574257006,-71.18188574257006
562.78001578331,-71.18349782598185,-71.18349782598185
562.79001578331,-71.1851090544213,-71.1851090544213
562.80001578331,-71.18671961621028,-71.18671961621028
562.81001578331,-71.18832969744322,-71.18832969744322
562.8200157833099,-71.18993948201052,-71.18993948201052
562.8300157833099,-71.19154915162164,-71.19154915162164
562.8400157833099,-71.19315888583438,-71.19315888583438
562.8500157833099,-71.19476886203513,-71.19476886203513
562.8600157833099,-71.19637925547241,-71.19637925547241
562.8700157833099,-71.1979902392639,-71.1979902392639
562.8800157833099,-71.19960198438876,-71.19960198438876
562.89001578331,-71.20121465969099,-71.20121465969099
562.90001578331,-71.20282843190905,-71.20282843190905
562.91001578331,-71.20444346565465,-71.20444346565465
562.92001578331,-71.2060599234108,-71.2060599234108
562.93001578331,-71.20767796557244,-71.20767796557244
562.94001578331,-71.20929775040092,-71.20929775040092
562.9500157833099,-71.21091943406489,-71.21091943406489
562.9600157833099,-71.21253696723477,-71.21253696723477
562.9700157833099,-71.21414779007357,-71.21414779007357
562.9800157833099,-71.21575073629336,-71.21575073629336
562.9900157833099,-71.21734528361769,-71.21734528361769
563.0000157833099,-71.21893126769294,-71.21893126769294
563.0100157833099,-71.22050873340535,-71.22050873340535
563.02001578331,-71.2220778476759,-71.2220778476759
563.03001578331,-71.22363884708209,-71.22363884708209
563.04001578331,-71.2251920062806,-71.2251920062806
563.05001578331,-71.22673761912158,-71.22673761912158
563.06001578331,-71.22827598736333,-71.22827598736333
563.0700157833099,-71.22980741406641,-71.22980741406641
563.0800157833099,-71.23133219980419,-71.23133219980419
563.0900157833099,-71.2328506406224,-71.2328506406224
563.1000157833099,-71.23436302702724,-71.23436302702724
563.1100157833099,-71.23586964356853,-71.23586964356853
563.1200157833099,-71.23737076883347,-71.23737076883347
563.1300157833099,-71.2388666755801,-71.2388666755801
563.14001578331,-71.24035763102721,-71.24035763102721
563.15001578331,-71.24184389717192,-71.24184389717192
563.16001578331,-71.24332573106271,-71.24332573106271
563.17001578331,-71.24480338514999,-71.24480338514999
563.18001578331,-71.24627710753619,-71.24627710753619
563.19001578331,-71.24774714222461,-71.24774714222461
563.2000157833099,-71.24921372936647,-71.24921372936647
563.2100157833099,-71.25067089922771,-71.25067089922771
563.2200157833099,-71.25211617204019,-71.25211617204019
563.2300157833099,-71.25354846107042,-71.25354846107042
563.2400157833099,-71.25496732277156,-71.25496732277156
563.2500157833099,-71.25637267067573,-71.25637267067573
563.2600157833099,-71.25776462671817,-71.25776462671817
563.27001578331,-71.25914343405897,-71.25914343405897
563.28001578331,-71.26050940472912,-71.26050940472912
563.29001578331,-71.26186288811398,-71.26186288811398
563.30001578331,-71.26320425207486,-71.26320425207486
563.31001578331,-71.26453387171487,-71.26453387171487
563.3200157833099,-71.26585212278513,-71.26585212278513
563.3300157833099,-71.26715937793357,-71.26715937793357
563.3400157833099,-71.26845600464367,-71.26845600464367
563.3500157833099,-71.2697423642543,-71.2697423642543
563.3600157833099,-71.27101881157392,-71.27101881157392
563.3700157833099,-71.27228569483786,-71.27228569483786
563.3800157833099,-71.27354335589592,-71.27354335589592
563.39001578331,-71.27479213046962,-71.27479213046962
563.40001578331,-71.27603234847668,-71.27603234847668
563.41001578331,-71.27726433433541,-71.27726433433541
563.42001578331,-71.27848840726494,-71.27848840726494
563.43001578331,-71.27970488156048,-71.27970488156048
563.44001578331,-71.2809140668659,-71.2809140668659
563.4500157833099,-71.2821162683746,-71.2821162683746
563.4600157833099,-71.28331178701914,-71.28331178701914
563.4700157833099,-71.28450091965937,-71.28450091965937
563.4800157833099,-71.28568395920801,-71.28568395920801
563.4900157833099,-71.2868611947496,-71.2868611947496
563.5000157833099,-71.28803291166462,-71.28803291166462
563.5100157833099,-71.28919939170503,-71.28919939170503
563.52001578331,-71.29036091306884,-71.29036091306884
563.53001578331,-71.29151775048766,-71.29151775048766
563.54001578331,-71.29267017525105,-71.29267017525105
563.5500158071518,-71.29381845800138,-71.29381845800138
563.5600158071518,-71.29496285783108,-71.29496285783108
563.5700158071518,-71.29610363876056,-71.29610363876056
563.5800158071518,-71.29724105877405,-71.29724105877405
563.5900158071518,-71.2983753726174,-71.2983753726174
563.6000158071517,-71.29950683181892,-71.29950683181892
563.6100158071517,-71.3006356846994,-71.3006356846994
563.6200158071518,-71.3017621763887,-71.3017621763887
563.6300158071518,-71.3028865488589,-71.3028865488589
563.6400158071518,-71.30400904093678,-71.30400904093678
563.6500158071518,-71.30512988830696,-71.30512988830696
563.6600158071518,-71.30624932354038,-71.30624932354038
563.6700158071518,-71.30736757610642,-71.30736757610642
563.6800158071518,-71.30848487239012,-71.30848487239012
563.6900158071518,-71.30960143569429,-71.30960143569429
563.7000158071518,-71.31071748626549,-71.31071748626549
563.7100158071518,-71.3118332413151,-71.3118332413151
563.7200158071518,-71.31294891501591,-71.31294891501591
563.7300158071517,-71.31406471853747,-71.31406471853747
563.7400158071518,-71.31518086003298,-71.31518086003298
563.7500158071518,-71.3162975447,-71.3162975447
563.7600158071518,-71.3174149747569,-71.3174149747569
563.7700158071518,-71.3185333494728,-71.3185333494728
563.7800158071518,-71.31965286519633,-71.31965286519633
563.7900158071518,-71.32077371535753,-71.32077371535753
563.8000158071518,-71.32189609050006,-71.32189609050006
563.8100158071518,-71.32302017828671,-71.32302017828671
563.8200158071518,-71.32414616354049,-71.32414616354049
563.8300158071518,-71.32527422822442,-71.32527422822442
563.8400158071518,-71.32640455151643,-71.32640455151643
563.8500158071517,-71.32753730978284,-71.32753730978284
563.8600158071517,-71.32867267661392,-71.32867267661392
563.8700158071518,-71.32981082287172,-71.32981082287172
563.8800158071518,-71.33095191667317,-71.33095191667317
563.8900158071518,-71.33209612342421,-71.33209612342421
563.9000158071518,-71.33324360586391,-71.33324360586391
563.9100158071518,-71.3343945240661,-71.3343945240661
563.9200158071518,-71.3355490354571,-71.3355490354571
563.9300158071518,-71.33670729484871,-71.33670729484871
563.9400158071518,-71.33786945448819,-71.33786945448819
563.9500158071518,-71.33903566402127,-71.33903566402127
563.9600158071518,-71.34019985754534,-71.34019985754534
563.9700158071518,-71.34135946453274,-71.34135946453274
563.9800158071517,-71.34251331004212,-71.34251331004212
563.9900158071518,-71.34366086379124,-71.34366086379124
564.0000158071518,-71.34480195361603,-71.34480195361603
564.0100158071518,-71.3459366165606,-71.3459366165606
564.0200158071518,-71.3470650115131,-71.3470650115131
564.0300158071518,-71.34818736674565,-71.34818736674565
564.0400158071518,-71.34930394835919,-71.34930394835919
564.0500158071518,-71.35041504133875,-71.35041504133875
564.0600158071518,-71.3515209382756,-71.3515209382756
564.0700158071518,-71.35262193278815,-71.35262193278815
564.0800158071518,-71.35371831574801,-71.35371831574801
564.0900158071518,-71.35481037322945,-71.35481037322945
564.1000158071517,-71.35589838551465,-71.35589838551465
564.1100158071517,-71.35698262672283,-71.35698262672283
564.1200158071518,-71.35806336479689,-71.35806336479689
564.1300158071518,-71.35914086167192,-71.35914086167192
564.1400158071518,-71.36021537356835,-71.36021537356835
564.1500158071518,-71.36128715129888,-71.36128715129888
564.1600158071518,-71.36235644062884,-71.36235644062884
564.1700158071518,-71.36342348256191,-71.36342348256191
564.1800158071518,-71.36448851364266,-71.36448851364266
564.1900158071518,-71.36555176624017,-71.36555176624017
564.2000158071518,-71.36661346873765,-71.36661346873765
564.2100158071518,-71.36767384578324,-71.36767384578324
564.2200158071518,-71.36873311844766,-71.36873311844766
564.2300158071517,-71.36979150439784,-71.36979150439784
564.2400158071518,-71.37084921799296,-71.37084921799296
564.2500158071518,-71.37190647045749,-71.37190647045749
564.2600158071518,-71.37296346994222,-71.37296346994222
564.2700158071518,-71.37402042161595,-71.37402042161595
564.2800158071518,-71.37507752776399,-71.37507752776399
564.2900158071518,-71.37613498781711,-71.37613498781711
564.3000158071518,-71.37719299844532,-71.37719299844532
564.3100158071518,-71.37825175357622,-71.37825175357622
564.3200158071518,-71.37931144445984,-71.37931144445984
564.3300158071518,-71.38037225969194,-71.38037225969194
564.3400158071518,-71.38143438524648,-71.38143438524648
564.3500158071517,-71.38249800452705,-71.38249800452705
564.3600158071517,-71.3835632983643,-71.3835632983643
564.3700158071518,-71.38463044505882,-71.38463044505882
564.3800158071518,-71.38569962041157,-71.38569962041157
