t/ms,(location 0 1),(location 1 0)
564.3900158071518,-71.38677099771107,-71.38677099771107
564.4000158309937,-71.38784475033478,-71.38784475033478
564.4100158309936,-71.38892104155622,-71.38892104155622
564.4200158309936,-71.39000003984822,-71.39000003984822
564.4300158309936,-71.3910819087295,-71.3910819087295
564.4400158309936,-71.39216680931438,-71.39216680931438
564.4500158309936,-71.39325490031558,-71.39325490031558
564.4600158309936,-71.39434012060401,-71.39434012060401
564.4700158309937,-71.39541990731529,-71.39541990731529
564.4800158309937,-71.39649309433447,-71.39649309433447
564.4900158309937,-71.39755916085927,-71.39755916085927
564.5000158309937,-71.39861794457727,-71.39861794457727
564.5100158309937,-71.39966949264682,-71.39966949264682
564.5200158309937,-71.40071397427666,-71.40071397427666
564.5300158309936,-71.40175162821234,-71.40175162821234
564.5400158309936,-71.40278273112725,-71.40278273112725
564.5500158309936,-71.40380757865425,-71.40380757865425
564.5600158309936,-71.4048264741401,-71.4048264741401
564.5700158309936,-71.40579776509183,-71.40579776509183
564.5800158309936,-71.40669737642754,-71.40669737642754
564.5900158309937,-71.40751316980337,-71.40751316980337
564.6000158309937,-71.40823936790962,-71.40823936790962
564.6100158309937,-71.40887360610652,-71.40887360610652
564.6200158309937,-71.40941537606793,-71.40941537606793
564.6300158309937,-71.4098651776611,-71.4098651776611
564.6400158309937,-71.41022404726877,-71.41022404726877
564.6500158309937,-71.41049329279006,-71.41049329279006
564.6600158309936,-71.41067434459116,-71.41067434459116
564.6700158309936,-71.41076867257152,-71.41076867257152
564.6800158309936,-71.41077774113805,-71.41077774113805
564.6900158309936,-71.4107029862157,-71.4107029862157
564.7000158309936,-71.41054580486376,-71.41054580486376
564.7100158309936,-71.41030133584484,-71.41030133584484
564.7200158309937,-71.40996817870324,-71.40996817870324
564.7300158309937,-71.4095462940045,-71.4095462940045
564.7400158309937,-71.40903625527315,-71.40903625527315
564.7500158309937,-71.408438966086,-71.408438966086
564.7600158309937,-71.40775551485562,-71.40775551485562
564.7700158309937,-71.40698709105676,-71.40698709105676
564.7800158309936,-71.40613493590932,-71.40613493590932
564.7900158309936,-71.40520031363725,-71.40520031363725
564.8000158309936,-71.40418449499623,-71.40418449499623
564.8100158309936,-71.40308874806885,-71.40308874806885
564.8200158309936,-71.40191433340595,-71.40191433340595
564.8300158309936,-71.40066250174854,-71.40066250174854
564.8400158309937,-71.39933449316024,-71.39933449316024
564.8500158309937,-71.39793153701132,-71.39793153701132
564.8600158309937,-71.39645485236119,-71.39645485236119
564.8700158309937,-71.39490564854779,-71.39490564854779
564.8800158309937,-71.39328512585041,-71.39328512585041
564.8900158309937,-71.39159447608222,-71.39159447608222
564.9000158309937,-71.38983488316377,-71.38983488316377
564.9100158309936,-71.38800752360106,-71.38800752360106
564.9200158309936,-71.3861135668741,-71.3861135668741
564.9300158309936,-71.38415417573286,-71.38415417573286
564.9400158309936,-71.38213050643984,-71.38213050643984
564.9500158309936,-71.3800437089296,-71.3800437089296
564.9600158309936,-71.3778949268954,-71.3778949268954
564.9700158309937,-71.37568529784423,-71.37568529784423
564.9800158309937,-71.37341595307157,-71.37341595307157
564.9900158309937,-71.37108801765977,-71.37108801765977
565.0000158309937,-71.36870261037991,-71.36870261037991
565.0100158309937,-71.36626084360896,-71.36626084360896
565.0200158309937,-71.36376382322837,-71.36376382322837
565.0300158309936,-71.36121264846366,-71.36121264846366
565.0400158309936,-71.35860841177589,-71.35860841177589
565.0500158309936,-71.3559521986957,-71.3559521986957
565.0600158309936,-71.35324508767556,-71.35324508767556
565.0700158309936,-71.35048814992996,-71.35048814992996
565.0800158309936,-71.34768244928622,-71.34768244928622
565.0900158309937,-71.3448290420123,-71.3448290420123
565.1000158309937,-71.34192897668028,-71.34192897668028
565.1100158309937,-71.33898329400849,-71.33898329400849
565.1200158309937,-71.3359930266955,-71.3359930266955
565.1300158309937,-71.33295919929665,-71.33295919929665
565.1400158309937,-71.32988282809198,-71.32988282809198
565.1500158309937,-71.32676492093847,-71.32676492093847
565.1600158309936,-71.32360647715147,-71.32360647715147
565.1700158309936,-71.32040848739443,-71.32040848739443
565.1800158309936,-71.31717193355378,-71.31717193355378
565.1900158309936,-71.31389778864136,-71.31389778864136
565.2000158309936,-71.31058701670013,-71.31058701670013
565.2100158309936,-71.30724057269973,-71.30724057269973
565.2200158309937,-71.30385940247929,-71.30385940247929
565.2300158309937,-71.30044444264495,-71.30044444264495
565.2400158309937,-71.29699662051077,-71.29699662051077
565.2500158548355,-71.29351684575924,-71.29351684575924
565.2600158548355,-71.29000604341084,-71.29000604341084
565.2700158548355,-71.2864651043819,-71.2864651043819
565.2800158548355,-71.28289491826969,-71.28289491826969
565.2900158548355,-71.27929636511223,-71.27929636511223
565.3000158548355,-71.27567031538078,-71.27567031538078
565.3100158548355,-71.27201762995792,-71.27201762995792
565.3200158548356,-71.26833916009474,-71.26833916009474
565.3300158548356,-71.2646357474421,-71.2646357474421
565.3400158548355,-71.26090822397953,-71.26090822397953
565.3500158548355,-71.25715741206434,-71.25715741206434
565.3600158548355,-71.25338412439692,-71.25338412439692
565.3700158548355,-71.24958916405632,-71.24958916405632
565.3800158548355,-71.24577332448689,-71.24577332448689
565.3900158548355,-71.24193738952657,-71.24193738952657
565.4000158548355,-71.23808213341246,-71.23808213341246
565.4100158548355,-71.23420832081175,-71.23420832081175
565.4200158548355,-71.230316706853,-71.230316706853
565.4300158548355,-71.2264080371476,-71.2264080371476
565.4400158548356,-71.2224830478209,-71.2224830478209
565.4500158548356,-71.21854246556741,-71.21854246556741
565.4600158548355,-71.21458081607803,-71.21458081607803
565.4700158548355,-71.2105961097239,-71.2105961097239
565.4800158548355,-71.20658774306104,-71.20658774306104
565.4900158548355,-71.20255574889764,-71.20255574889764
565.5000158548355,-71.19850051020865,-71.19850051020865
565.5100158548355,-71.19442261150125,-71.19442261150125
565.5200158548355,-71.19032275170083,-71.19032275170083
565.5300158548355,-71.18620169179172,-71.18620169179172
565.5400158548355,-71.18206022336291,-71.18206022336291
565.5500158548355,-71.17789914977467,-71.17789914977467
565.5600158548355,-71.17371927496679,-71.17371927496679
565.5700158548356,-71.16952139694456,-71.16952139694456
565.5800158548356,-71.16530630407672,-71.16530630407672
565.5900158548355,-71.16107477313206,-71.16107477313206
565.6000158548355,-71.15682756833962,-71.15682756833962
565.6100158548355,-71.15256544108385,-71.15256544108385
565.6200158548355,-71.14828912996514,-71.14828912996514
565.6300158548355,-71.14399936101177,-71.14399936101177
565.6400158548355,-71.13969684806094,-71.13969684806094
565.6500158548355,-71.13538229311104,-71.13538229311104
565.6600158548355,-71.13105638672488,-71.13105638672488
565.6700158548355,-71.12671980841702,-71.12671980841702
565.6800158548355,-71.12237322698,-71.12237322698
565.6900158548356,-71.11801730082357,-71.11801730082357
565.7000158548356,-71.11365267828727,-71.11365267828727
565.7100158548355,-71.10927999785382,-71.10927999785382
565.7200158548355,-71.10489988844724,-71.10489988844724
565.7300158548355,-71.10051296960074,-71.10051296960074
565.7400158548355,-71.09611985166983,-71.09611985166983
565.7500158548355,-71.09172113601873,-71.09172113601873
565.7600158548355,-71.08731741517151,-71.08731741517151
565.7700158548355,-71.08290927294682,-71.08290927294682
565.7800158548355,-71.07849728460945,-71.07849728460945
565.7900158548355,-71.07408201697685,-71.07408201697685
565.8000158548355,-71.06966402854944,-71.06966402854944
565.8100158548355,-71.06524386960783,-71.06524386960783
565.8200158548356,-71.06082208231965,-71.06082208231965
565.8300158548356,-71.05639920084758,-71.05639920084758
565.8400158548355,-71.05197575140362,-71.05197575140362
565.8500158548355,-71.04755225236715,-71.04755225236715
565.8600158548355,-71.04312921437865,-71.04312921437865
565.8700158548355,-71.03870714039823,-71.03870714039823
565.8800158548355,-71.03428652578599,-71.03428652578599
565.8900158548355,-71.02986785840065,-71.02986785840065
565.9000158548355,-71.02545161865699,-71.02545161865699
565.9100158548355,-71.02103827961508,-71.02103827961508
565.9200158548355,-71.01662830704166,-71.01662830704166
565.9300158548355,-71.01222215948681,-71.01222215948681
565.9400158548356,-71.00782028837098,-71.00782028837098
565.9500158548356,-71.00342313803971,-71.00342313803971
565.9600158548355,-70.99902497426348,-70.99902497426348
565.9700158548355,-70.99462354002213,-70.99462354002213
565.9800158548355,-70.99021796288777,-70.99021796288777
565.9900158548355,-70.9858080072539,-70.9858080072539
566.0000158548355,-70.9813937890719,-70.9813937890719
566.0100158548355,-70.97697562764564,-70.97697562764564
566.0200158548355,-70.97255395871794,-70.97255395871794
566.0300158548355,-70.96812928229753,-70.96812928229753
566.0400158548355,-70.96370213124469,-70.96370213124469
566.0500158548355,-70.95927305250902,-70.95927305250902
566.0600158548355,-70.95484259598587,-70.95484259598587
566.0700158548356,-70.9504113080246,-70.9504113080246
566.0800158548356,-70.9459797277657,-70.9459797277657
566.0900158548355,-70.9415483851685,-70.9415483851685
566.1000158786774,-70.93711778954747,-70.93711778954747
566.1100158786774,-70.93268847148997,-70.93268847148997
566.1200158786773,-70.92826091960967,-70.92826091960967
566.1300158786773,-70.92383562296908,-70.92383562296908
566.1400158786773,-70.91941306089818,-70.91941306089818
566.1500158786773,-70.91499370338171,-70.91499370338171
566.1600158786773,-70.91057801144181,-70.91057801144181
566.1700158786774,-70.90616643751068,-70.90616643751068
566.1800158786774,-70.90175942579934,-70.90175942579934
566.1900158786774,-70.89735741259302,-70.89735741259302
566.2000158786774,-70.89296082653111,-70.89296082653111
566.2100158786774,-70.88857008891159,-70.88857008891159
566.2200158786774,-70.88418561386709,-70.88418561386709
566.2300158786774,-70.87980780861203,-70.87980780861203
566.2400158786774,-70.87543707361044,-70.87543707361044
566.2500158786773,-70.87107380273557,-70.87107380273557
566.2600158786773,-70.86671838343533,-70.86671838343533
566.2700158786773,-70.86237119683892,-70.86237119683892
566.2800158786773,-70.85803261792205,-70.85803261792205
566.2900158786774,-70.85370301555773,-70.85370301555773
566.3000158786774,-70.84938275268165,-70.84938275268165
566.3100158786774,-70.8450721863306,-70.8450721863306
566.3200158786774,-70.84077166776541,-70.84077166776541
566.3300158786774,-70.83648154251874,-70.83648154251874
566.3400158786774,-70.83220215049451,-70.83220215049451
566.3500158786774,-70.82793382604595,-70.82793382604595
566.3600158786774,-70.82367689801346,-70.82367689801346
566.3700158786773,-70.81943168982345,-70.81943168982345
566.3800158786773,-70.81519851951745,-70.81519851951745
566.3900158786773,-70.81097769983785,-70.81097769983785
566.4000158786773,-70.80676953828154,-70.80676953828154
566.4100158786773,-70.80257433714456,-70.80257433714456
566.4200158786774,-70.79839239358458,-70.79839239358458
566.4300158786774,-70.79422399970099,-70.79422399970099
566.4400158786774,-70.79006944253013,-70.79006944253013
566.4500158786774,-70.78592900415154,-70.78592900415154
566.4600158786774,-70.78180296171571,-70.78180296171571
566.4700158786774,-70.77769158750549,-70.77769158750549
566.4800158786774,-70.77359514899013,-70.77359514899013
566.4900158786774,-70.76951390885158,-70.76951390885158
566.5000158786773,-70.76544812506782,-70.76544812506782
566.5100158786773,-70.76139805094489,-70.76139805094489
566.5200158786773,-70.75736393517069,-70.75736393517069
566.5300158786773,-70.7533460218555,-70.7533460218555
566.5400158786774,-70.7493445505945,-70.7493445505945
566.5500158786774,-70.74535975651786,-70.74535975651786
566.5600158786774,-70.74139187033994,-70.74139187033994
566.5700158786774,-70.73744111838714,-70.73744111838714
566.5800158786774,-70.73350772266785,-70.73350772266785
566.5900158786774,-70.7295919009264,-70.7295919009264
566.6000158786774,-70.7256938666703,-70.7256938666703
566.6100158786774,-70.7218138292379,-70.7218138292379
566.6200158786773,-70.71795199382247,-70.71795199382247
566.6300158786773,-70.71410856154874,-70.71410856154874
566.6400158786773,-70.71028372950586,-70.71028372950586
566.6500158786773,-70.70647769079244,-70.70647769079244
566.6600158786773,-70.70269063456702,-70.70269063456702
566.6700158786774,-70.69892274609958,-70.69892274609958
566.6800158786774,-70.69517420682307,-70.69517420682307
566.6900158786774,-70.6914451943509,-70.6914451943509
566.7000158786774,-70.68773588256774,-70.68773588256774
566.7100158786774,-70.68404029674342,-70.68404029674342
566.7200158786774,-70.68035592751531,-70.68035592751531
566.7300158786774,-70.67668164733522,-70.67668164733522
566.7400158786774,-70.6730169659479,-70.6730169659479
566.7500158786773,-70.66936174632474,-70.66936174632474
566.7600158786773,-70.66571605704875,-70.66571605704875
566.7700158786773,-70.66208008571543,-70.66208008571543
566.7800158786773,-70.65845408691094,-70.65845408691094
566.7900158786774,-70.65483835093107,-70.65483835093107
566.8000158786774,-70.65123318505285,-70.65123318505285
566.8100158786774,-70.64763890240138,-70.64763890240138
566.8200158786774,-70.6440558154664,-70.6440558154664
566.8300158786774,-70.64048423241564,-70.64048423241564
566.8400158786774,-70.63692445514734,-70.63692445514734
566.8500158786774,-70.6333767783389,-70.6333767783389
566.8600158786774,-70.62984148914013,-70.62984148914013
566.8700158786773,-70.62631886721107,-70.62631886721107
566.8800158786773,-70.62280918493335,-70.62280918493335
566.8900158786773,-70.61931270776286,-70.61931270776286
566.9000158786773,-70.61582969456305,-70.61582969456305
566.9100158786773,-70.61236039800157,-70.61236039800157
566.9200158786774,-70.60890506487357,-70.60890506487357
566.9300158786774,-70.60546393646077,-70.60546393646077
566.9400158786774,-70.60203724878878,-70.60203724878878
566.9500159025192,-70.59862522479753,-70.59862522479753
566.9600159025192,-70.59522196962277,-70.59522196962277
566.9700159025192,-70.59182502413826,-70.59182502413826
566.9800159025192,-70.58843331676432,-70.58843331676432
566.9900159025192,-70.58504641183782,-70.58504641183782
567.0000159025192,-70.58166422598337,-70.58166422598337
567.0100159025192,-70.57828688078159,-70.57828688078159
567.0200159025193,-70.57491461631466,-70.57491461631466
567.0300159025193,-70.57154773927333,-70.57154773927333
567.0400159025193,-70.5681865917519,-70.5681865917519
567.0500159025192,-70.56483153255394,-70.56483153255394
567.0600159025192,-70.56148292611282,-70.56148292611282
567.0700159025192,-70.55814113601842,-70.55814113601842
567.0800159025192,-70.55480652136771,-70.55480652136771
567.0900159025192,-70.55147943478869,-70.55147943478869
567.1000159025192,-70.54816022153895,-70.54816022153895
567.1100159025192,-70.54484921916065,-70.54484921916065
567.1200159025192,-70.54154675753448,-70.54154675753448
567.1300159025192,-70.5382531590912,-70.5382531590912
567.1400159025193,-70.53496873912643,-70.53496873912643
567.1500159025193,-70.53169380619062,-70.53169380619062
567.1600159025193,-70.52842866239243,-70.52842866239243
567.1700159025193,-70.52517360378764,-70.52517360378764
567.1800159025192,-70.52192892067141,-70.52192892067141
567.1900159025192,-70.51869489787163,-70.51869489787163
567.2000159025192,-70.51547181498977,-70.51547181498977
567.2100159025192,-70.51225994663375,-70.51225994663375
567.2200159025192,-70.50905956263237,-70.50905956263237
567.2300159025192,-70.50587092817968,-70.50587092817968
567.2400159025192,-70.502694303987,-70.502694303987
567.2500159025192,-70.49952994644066,-70.49952994644066
567.2600159025192,-70.49637810766804,-70.49637810766804
567.2700159025193,-70.49323903567868,-70.49323903567868
567.2800159025193,-70.49011297443799,-70.49011297443799
567.2900159025193,-70.48700016394916,-70.48700016394916
567.3000159025192,-70.4839008402887,-70.4839008402887
567.3100159025192,-70.48081523572057,-70.48081523572057
567.3200159025192,-70.47774357870057,-70.47774357870057
567.3300159025192,-70.47468609395229,-70.47468609395229
567.3400159025192,-70.47164300249283,-70.47164300249283
567.3500159025192,-70.46861452169439,-70.46861452169439
567.3600159025192,-70.46560086530914,-70.46560086530914
567.3700159025192,-70.46260224349716,-70.46260224349716
567.3800159025192,-70.45961886286737,-70.45961886286737
567.3900159025193,-70.45665092650968,-70.45665092650968
567.4000159025193,-70.45369863402311,-70.45369863402311
567.4100159025193,-70.45076218153683,-70.45076218153683
567.4200159025193,-70.4478417617517,-70.4478417617517
567.4300159025192,-70.44493756395224,-70.44493756395224
567.4400159025192,-70.4420497740411,-70.4420497740411
567.4500159025192,-70.43917857456908,-70.43917857456908
567.4600159025192,-70.43632414475637,-70.43632414475637
567.4700159025192,-70.43348666051848,-70.43348666051848
567.4800159025192,-70.43066629448829,-70.43066629448829
567.4900159025192,-70.42786321605372,-70.42786321605372
567.5000159025192,-70.42507759137033,-70.42507759137033
567.5100159025192,-70.42230958340527,-70.42230958340527
567.5200159025193,-70.41955935193724,-70.41955935193724
567.5300159025193,-70.41682705361256,-70.41682705361256
567.5400159025193,-70.41411284194632,-70.41411284194632
567.5500159025192,-70.41141686737083,-70.41141686737083
567.5600159025192,-70.40873927725605,-70.40873927725605
567.5700159025192,-70.40608021592462,-70.40608021592462
567.5800159025192,-70.40343982469186,-70.40343982469186
567.5900159025192,-70.4008182418966,-70.4008182418966
567.6000159025192,-70.39821560291772,-70.39821560291772
567.6100159025192,-70.39563204021212,-70.39563204021212
567.6200159025192,-70.3930676833398,-70.3930676833398
567.6300159025192,-70.39052265899568,-70.39052265899568
567.6400159025193,-70.3879970910286,-70.3879970910286
567.6500159025193,-70.38549110048959,-70.38549110048959
567.6600159025193,-70.38300480563011,-70.38300480563011
567.6700159025193,-70.38053832196279,-70.38053832196279
567.6800159025192,-70.37809176227717,-70.37809176227717
567.6900159025192,-70.37566523666597,-70.37566523666597
567.7000159025192,-70.37325885255444,-70.37325885255444
567.7100159025192,-70.37087271474617,-70.37087271474617
567.7200159025192,-70.36850692542595,-70.36850692542595
567.7300159025192,-70.36616158421555,-70.36616158421555
567.7400159025192,-70.36383678818342,-70.36383678818342
567.7500159025192,-70.36153263188966,-70.36153263188966
567.7600159025192,-70.35924920739446,-70.35924920739446
567.7700159025193,-70.35698660430572,-70.35698660430572
567.7800159025193,-70.35474490983181,-70.35474490983181
567.7900159025193,-70.35252420873533,-70.35252420873533
567.8000159263611,-70.35032457820708,-70.35032457820708
567.8100159263611,-70.34814610886811,-70.34814610886811
567.8200159263611,-70.34598887317003,-70.34598887317003
567.830015926361,-70.34385294660788,-70.34385294660788
567.840015926361,-70.34173840241431,-70.34173840241431
567.850015926361,-70.33964531160086,-70.33964531160086
567.860015926361,-70.33757374298693,-70.33757374298693
567.8700159263611,-70.33552376322727,-70.33552376322727
567.8800159263611,-70.33349543683451,-70.33349543683451
567.8900159263611,-70.33148882621103,-70.33148882621103
567.9000159263611,-70.32950399167943,-70.32950399167943
567.9100159263611,-70.32754099150837,-70.32754099150837
567.9200159263611,-70.32559988193933,-70.32559988193933
567.9300159263611,-70.32368071721254,-70.32368071721254
567.9400159263611,-70.32178354960745,-70.32178354960745
567.9500159263611,-70.31990842945223,-70.31990842945223
567.960015926361,-70.31804928947078,-70.31804928947078
567.970015926361,-70.31620351116848,-70.31620351116848
567.980015926361,-70.31436985249736,-70.31436985249736
567.9900159263611,-70.31254770725512,-70.31254770725512
568.0000159263611,-70.31073682248588,-70.31073682248588
568.0100159263611,-70.30893715154983,-70.30893715154983
568.0200159263611,-70.30714876799787,-70.30714876799787
568.0300159263611,-70.30537181377528,-70.30537181377528
568.0400159263611,-70.30360646806679,-70.30360646806679
568.0500159263611,-70.301852928623,-70.301852928623
568.0600159263611,-70.30011140070377,-70.30011140070377
568.0700159263611,-70.29838209054729,-70.29838209054729
568.080015926361,-70.29666520173352,-70.29666520173352
568.090015926361,-70.29496093317817,-70.29496093317817
568.100015926361,-70.29326947819912,-70.29326947819912
568.110015926361,-70.29159102416493,-70.29159102416493
568.1200159263611,-70.28992575252086,-70.28992575252086
568.1300159263611,-70.28827383900197,-70.28827383900197
568.1400159263611,-70.28663545392281,-70.28663545392281
568.1500159263611,-70.2850107625201,-70.2850107625201
568.1600159263611,-70.28339992532152,-70.28339992532152
568.1700159263611,-70.28180309845749,-70.28180309845749
568.1800159263611,-70.28022043396736,-70.28022043396736
568.1900159263611,-70.27865208008328,-70.27865208008328
568.2000159263611,-70.27709818147233,-70.27709818147233
568.210015926361,-70.27555887945593,-70.27555887945593
568.220015926361,-70.27403431218949,-70.27403431218949
568.230015926361,-70.27252461482487,-70.27252461482487
568.2400159263611,-70.27102991967377,-70.27102991967377
568.2500159263611,-70.26955035631858,-70.26955035631858
568.2600159263611,-70.26808605170348,-70.26808605170348
568.2700159263611,-70.26663713024465,-70.26663713024465
568.2800159263611,-70.26520371390234,-70.26520371390234
568.2900159263611,-70.26378592225927,-70.26378592225927
568.3000159263611,-70.26238387256292,-70.26238387256292
568.3100159263611,-70.26099767978347,-70.26099767978347
568.3200159263611,-70.259627456678,-70.259627456678
568.330015926361,-70.25827331379406,-70.25827331379406
568.340015926361,-70.2569353595291,-70.2569353595291
568.350015926361,-70.25561370016636,-70.25561370016636
568.360015926361,-70.25430843988104,-70.25430843988104
568.3700159263611,-70.25301968077167,-70.25301968077167
568.3800159263611,-70.25174752290727,-70.25174752290727
568.3900159263611,-70.25049206430285,-70.25049206430285
568.4000159263611,-70.24925340098486,-70.24925340098486
568.4100159263611,-70.24803162696931,-70.24803162696931
568.4200159263611,-70.24682683431196,-70.24682683431196
568.4300159263611,-70.24563911309222,-70.24563911309222
568.4400159263611,-70.24446855145126,-70.24446855145126
568.4500159263611,-70.24331523560825,-70.24331523560825
568.460015926361,-70.24217924985706,-70.24217924985706
568.470015926361,-70.24106067659478,-70.24106067659478
568.480015926361,-70.23995959632312,-70.23995959632312
568.4900159263611,-70.23887608767775,-70.23887608767775
568.5000159263611,-70.23781022744208,-70.23781022744208
568.5100159263611,-70.23676209053315,-70.23676209053315
568.5200159263611,-70.23573175005218,-70.23573175005218
568.5300159263611,-70.23471927727547,-70.23471927727547
568.5400159263611,-70.23372474167311,-70.23372474167311
568.5500159263611,-70.23274821092951,-70.23274821092951
568.5600159263611,-70.23178975095165,-70.23178975095165
568.5700159263611,-70.23084942588031,-70.23084942588031
568.580015926361,-70.2299272981084,-70.2299272981084
568.590015926361,-70.22902342831114,-70.22902342831114
568.600015926361,-70.22813787543768,-70.22813787543768
568.610015926361,-70.2272706967281,-70.2272706967281
568.6200159263611,-70.22642194774143,-70.22642194774143
568.6300159263611,-70.22559168236663,-70.22559168236663
568.6400159263611,-70.22477995284062,-70.22477995284062
568.6500159502029,-70.22398680786341,-70.22398680786341
568.6600159502029,-70.22321230023701,-70.22321230023701
568.6700159502029,-70.2224564753712,-70.2224564753712
568.6800159502029,-70.22171937902559,-70.22171937902559
568.6900159502029,-70.22100105539302,-70.22100105539302
568.7000159502029,-70.22030154710679,-70.22030154710679
568.7100159502029,-70.21962089525559,-70.21962089525559
568.720015950203,-70.21895913939694,-70.21895913939694
568.730015950203,-70.21831631758748,-70.21831631758748
568.740015950203,-70.21769246637287,-70.21769246637287
568.750015950203,-70.21708762083708,-70.21708762083708
568.760015950203,-70.21650181459117,-70.21650181459117
568.770015950203,-70.21593507981434,-70.21593507981434
568.7800159502029,-70.21538744725012,-70.21538744725012
568.7900159502029,-70.21485894622872,-70.21485894622872
568.8000159502029,-70.21434960469486,-70.21434960469486
568.8100159502029,-70.21385944921397,-70.21385944921397
568.8200159502029,-70.21338850499266,-70.21338850499266
568.8300159502029,-70.21293679588278,-70.21293679588278
568.840015950203,-70.21250434442332,-70.21250434442332
568.850015950203,-70.2120911718456,-70.2120911718456
568.860015950203,-70.21169729806476,-70.21169729806476
568.870015950203,-70.21132274175265,-70.21132274175265
568.880015950203,-70.21096752029386,-70.21096752029386
568.890015950203,-70.21063164984088,-70.21063164984088
568.9000159502029,-70.2103151453166,-70.2103151453166
568.9100159502029,-70.21001802043095,-70.21001802043095
568.9200159502029,-70.20974028769933,-70.20974028769933
568.9300159502029,-70.20948195846476,-70.20948195846476
568.9400159502029,-70.20924304290402,-70.20924304290402
568.9500159502029,-70.20902355004613,-70.20902355004613
568.9600159502029,-70.20882348779931,-70.20882348779931
568.970015950203,-70.20864286293043,-70.20864286293043
568.980015950203,-70.20848168114537,-70.20848168114537
568.990015950203,-70.20833994703796,-70.20833994703796
569.000015950203,-70.20821766414475,-70.20821766414475
569.010015950203,-70.20811483496013,-70.20811483496013
569.020015950203,-70.20803146092142,-70.20803146092142
569.0300159502029,-70.20796754245234,-70.20796754245234
569.0400159502029,-70.20792307898077,-70.20792307898077
569.0500159502029,-70.20789806892914,-70.20789806892914
569.0600159502029,-70.20789250974931,-70.20789250974931
569.0700159502029,-70.20790639793753,-70.20790639793753
569.0800159502029,-70.20793972901997,-70.20793972901997
569.090015950203,-70.20799249761517,-70.20799249761517
569.100015950203,-70.20806469741153,-70.20806469741153
569.110015950203,-70.20815632119721,-70.20815632119721
569.120015950203,-70.20826736085935,-70.20826736085935
569.130015950203,-70.20839780741277,-70.20839780741277
569.140015950203,-70.20854765102067,-70.20854765102067
569.1500159502029,-70.20871688098141,-70.20871688098141
569.1600159502029,-70.20890548577013,-70.20890548577013
569.1700159502029,-70.20911345302817,-70.20911345302817
569.1800159502029,-70.209340769595,-70.209340769595
569.1900159502029,-70.20958742151659,-70.20958742151659
569.2000159502029,-70.20985339404561,-70.20985339404561
569.2100159502029,-70.21013867167143,-70.21013867167143
569.220015950203,-70.21044323811486,-70.21044323811486
569.230015950203,-70.21076707637631,-70.21076707637631
569.240015950203,-70.2111101686962,-70.2111101686962
569.250015950203,-70.21147249660744,-70.21147249660744
569.260015950203,-70.21185404092545,-70.21185404092545
569.270015950203,-70.21225478178495,-70.21225478178495
569.2800159502029,-70.21267469861887,-70.21267469861887
569.2900159502029,-70.21311377019725,-70.21311377019725
569.3000159502029,-70.213571974624,-70.213571974624
569.3100159502029,-70.21404928935756,-70.21404928935756
569.3200159502029,-70.21454569121164,-70.21454569121164
569.3300159502029,-70.21506115636497,-70.21506115636497
569.340015950203,-70.21559566039676,-70.21559566039676
569.350015950203,-70.2161491782696,-70.2161491782696
569.360015950203,-70.21672168435154,-70.21672168435154
569.370015950203,-70.2173131524275,-70.2173131524275
569.380015950203,-70.2179235557066,-70.2179235557066
569.390015950203,-70.21855286682764,-70.21855286682764
569.4000159502029,-70.21920105789032,-70.21920105789032
569.4100159502029,-70.21986810043644,-70.21986810043644
569.4200159502029,-70.22055396547132,-70.22055396547132
569.4300159502029,-70.22125862349431,-70.22125862349431
569.4400159502029,-70.22198204447754,-70.22198204447754
569.4500159502029,-70.22272419788919,-70.22272419788919
569.4600159502029,-70.2234850527051,-70.2234850527051
