t/ms,(location 0 1),(location 1 0)
569.470015950203,-70.22426457740238,-70.22426457740238
569.480015950203,-70.22506273999568,-70.22506273999568
569.490015950203,-70.22587950803194,-70.22587950803194
569.5000159740448,-70.22671485057867,-70.22671485057867
569.5100159740448,-70.22756873034942,-70.22756873034942
569.5200159740448,-70.22844111544276,-70.22844111544276
569.5300159740448,-70.22933197162652,-70.22933197162652
569.5400159740448,-70.23024126423618,-70.23024126423618
569.5500159740448,-70.23116895818062,-70.23116895818062
569.5600159740447,-70.23211501797107,-70.23211501797107
569.5700159740448,-70.2330794077148,-70.2330794077148
569.5800159740448,-70.23406209112602,-70.23406209112602
569.5900159740448,-70.23506303152739,-70.23506303152739
569.6000159740448,-70.23608219187501,-70.23608219187501
569.6100159740448,-70.2371195347536,-70.2371195347536
569.6200159740448,-70.23817502238482,-70.23817502238482
569.6300159740448,-70.23924861663406,-70.23924861663406
569.6400159740448,-70.24034027902992,-70.24034027902992
569.6500159740448,-70.24144997074484,-70.24144997074484
569.6600159740448,-70.24257765263435,-70.24257765263435
569.6700159740448,-70.24372328522352,-70.24372328522352
569.6800159740447,-70.24488682870827,-70.24488682870827
569.6900159740449,-70.2460682429899,-70.2460682429899
569.7000159740448,-70.24726748765931,-70.24726748765931
569.7100159740448,-70.24848452201059,-70.24848452201059
569.7200159740448,-70.24971930504098,-70.24971930504098
569.7300159740448,-70.25097179545722,-70.25097179545722
569.7400159740448,-70.25224195169872,-70.25224195169872
569.7500159740448,-70.25352973193422,-70.25352973193422
569.7600159740448,-70.25483509405909,-70.25483509405909
569.7700159740448,-70.2561579957085,-70.2561579957085
569.7800159740448,-70.25749839426001,-70.25749839426001
569.7900159740448,-70.25885624685085,-70.25885624685085
569.8000159740448,-70.26023151036954,-70.26023151036954
569.8100159740447,-70.26162414147039,-70.26162414147039
569.8200159740448,-70.26303409658226,-70.26303409658226
569.8300159740448,-70.26446133190127,-70.26446133190127
569.8400159740448,-70.2659058034035,-70.2659058034035
569.8500159740448,-70.26736746685026,-70.26736746685026
569.8600159740448,-70.26884627778993,-70.26884627778993
569.8700159740448,-70.2703421915822,-70.2703421915822
569.8800159740448,-70.27185516336804,-70.27185516336804
569.8900159740448,-70.27338514811157,-70.27338514811157
569.9000159740448,-70.27493210057037,-70.27493210057037
569.9100159740448,-70.27649597533005,-70.27649597533005
569.9200159740448,-70.27807672679778,-70.27807672679778
569.9300159740447,-70.27967430920515,-70.27967430920515
569.9400159740449,-70.28128867659541,-70.28128867659541
569.9500159740448,-70.28291978289137,-70.28291978289137
569.9600159740448,-70.28456146052622,-70.28456146052622
569.9700159740448,-70.28621098884071,-70.28621098884071
569.9800159740448,-70.28786702452483,-70.28786702452483
569.9900159740448,-70.28952886168457,-70.28952886168457
570.0000159740448,-70.29119614941503,-70.29119614941503
570.0100159740448,-70.2928687450407,-70.2928687450407
570.0200159740448,-70.2945466280393,-70.2945466280393
570.0300159740448,-70.2962298483269,-70.2962298483269
570.0400159740448,-70.29791849509424,-70.29791849509424
570.0500159740448,-70.29961267817222,-70.29961267817222
570.0600159740447,-70.30131251690955,-70.30131251690955
570.0700159740448,-70.30301813365374,-70.30301813365374
570.0800159740448,-70.30472965004589,-70.30472965004589
570.0900159740448,-70.30644718498837,-70.30644718498837
570.1000159740448,-70.30817085364897,-70.30817085364897
570.1100159740448,-70.3099007670847,-70.3099007670847
570.1200159740448,-70.31163703221598,-70.31163703221598
570.1300159740448,-70.31337975198947,-70.31337975198947
570.1400159740448,-70.31512902563746,-70.31512902563746
570.1500159740448,-70.31688494899251,-70.31688494899251
570.1600159740448,-70.31864761479487,-70.31864761479487
570.1700159740448,-70.32041711298122,-70.32041711298122
570.1800159740447,-70.32219353096752,-70.32219353096752
570.1900159740449,-70.32397695387185,-70.32397695387185
570.2000159740448,-70.32576746476008,-70.32576746476008
570.2100159740448,-70.3275590193829,-70.3275590193829
570.2200159740448,-70.3293490207127,-70.3293490207127
570.2300159740448,-70.33113624846003,-70.33113624846003
570.2400159740448,-70.3329201188217,-70.3329201188217
570.2500159740448,-70.33470040200484,-70.33470040200484
570.2600159740448,-70.3364770754763,-70.3364770754763
570.2700159740448,-70.33825023790183,-70.33825023790183
570.2800159740448,-70.34002005745447,-70.34002005745447
570.2900159740448,-70.3417867406971,-70.3417867406971
570.3000159740448,-70.3435505139591,-70.3435505139591
570.3100159740447,-70.34531161223914,-70.34531161223914
570.3200159740448,-70.34707027268429,-70.34707027268429
570.3300159740448,-70.34882673092103,-70.34882673092103
570.3400159740448,-70.35058121899337,-70.35058121899337
570.3500159978867,-70.3523339685635,-70.3523339685635
570.3600159978866,-70.35408519384438,-70.35408519384438
570.3700159978866,-70.3558351165966,-70.3558351165966
570.3800159978866,-70.35758394960793,-70.35758394960793
570.3900159978866,-70.35933190111126,-70.35933190111126
570.4000159978866,-70.36107917509992,-70.36107917509992
570.4100159978866,-70.36282597161005,-70.36282597161005
570.4200159978867,-70.36457248702756,-70.36457248702756
570.4300159978867,-70.36631891434948,-70.36631891434948
570.4400159978867,-70.36806544340179,-70.36806544340179
570.4500159978867,-70.36981226107936,-70.36981226107936
570.4600159978867,-70.37155955146977,-70.37155955146977
570.4700159978867,-70.37330749608911,-70.37330749608911
570.4800159978867,-70.3750562739205,-70.3750562739205
570.4900159978866,-70.37680606158305,-70.37680606158305
570.5000159978866,-70.37855703341673,-70.37855703341673
570.5100159978866,-70.38030936153241,-70.38030936153241
570.5200159978866,-70.38206321589499,-70.38206321589499
570.5300159978866,-70.38381876437184,-70.38381876437184
570.5400159978867,-70.38557617275896,-70.38557617275896
570.5500159978867,-70.38733560483628,-70.38733560483628
570.5600159978867,-70.38909722238766,-70.38909722238766
570.5700159978867,-70.39086118521234,-70.39086118521234
570.5800159978867,-70.39262765115049,-70.39262765115049
570.5900159978867,-70.39439677608856,-70.39439677608856
570.6000159978867,-70.39616871398671,-70.39616871398671
570.6100159978866,-70.39794361685435,-70.39794361685435
570.6200159978866,-70.39972163479572,-70.39972163479572
570.6300159978866,-70.40150291598638,-70.40150291598638
570.6400159978866,-70.40328760667943,-70.40328760667943
570.6500159978866,-70.40507585121856,-70.40507585121856
570.6600159978866,-70.40686779202822,-70.40686779202822
570.6700159978867,-70.40866356960483,-70.40866356960483
570.6800159978867,-70.41046332257618,-70.41046332257618
570.6900159978867,-70.41226718761625,-70.41226718761625
570.7000159978867,-70.41407529950395,-70.41407529950395
570.7100159978867,-70.41588779110275,-70.41588779110275
570.7200159978867,-70.41770479339556,-70.41770479339556
570.7300159978867,-70.41952643542763,-70.41952643542763
570.7400159978866,-70.42135284437313,-70.42135284437313
570.7500159978866,-70.42318414549,-70.42318414549
570.7600159978866,-70.42502046214666,-70.42502046214666
570.7700159978866,-70.42686191582041,-70.42686191582041
570.7800159978866,-70.42870862611456,-70.42870862611456
570.7900159978867,-70.43056071073596,-70.43056071073596
570.8000159978867,-70.43241828552847,-70.43241828552847
570.8100159978867,-70.4342814644702,-70.4342814644702
570.8200159978867,-70.43615035968004,-70.43615035968004
570.8300159978867,-70.43802508140719,-70.43802508140719
570.8400159978867,-70.4399057380868,-70.4399057380868
570.8500159978867,-70.44179243629416,-70.44179243629416
570.8600159978866,-70.4436852807863,-70.4436852807863
570.8700159978866,-70.44558437451165,-70.44558437451165
570.8800159978866,-70.44748981859553,-70.44748981859553
570.8900159978866,-70.44940171238605,-70.44940171238605
570.9000159978866,-70.45132015343295,-70.45132015343295
570.9100159978866,-70.45324523752008,-70.45324523752008
570.9200159978867,-70.4551770586584,-70.4551770586584
570.9300159978867,-70.45711570913231,-70.45711570913231
570.9400159978867,-70.4590612794604,-70.4590612794604
570.9500159978867,-70.46101385846879,-70.46101385846879
570.9600159978867,-70.46296739572621,-70.46296739572621
570.9700159978867,-70.46491929418988,-70.46491929418988
570.9800159978867,-70.4668683359286,-70.4668683359286
570.9900159978866,-70.46881394048744,-70.46881394048744
571.0000159978866,-70.47075588177975,-70.47075588177975
571.0100159978866,-70.47269414106539,-70.47269414106539
571.0200159978866,-70.47462882065705,-70.47462882065705
571.0300159978866,-70.47656009212731,-70.47656009212731
571.0400159978867,-70.47848816509418,-70.47848816509418
571.0500159978867,-70.48041326857826,-70.48041326857826
571.0600159978867,-70.48233563982758,-70.48233563982758
571.0700159978867,-70.4842555178204,-70.4842555178204
571.0800159978867,-70.48617313951928,-70.48617313951928
571.0900159978867,-70.48808873789203,-70.48808873789203
571.1000159978867,-70.49000254085728,-70.49000254085728
571.1100159978866,-70.49191477095597,-70.49191477095597
571.1200159978866,-70.49382564530148,-70.49382564530148
571.1300159978866,-70.49573537575426,-70.49573537575426
571.1400159978866,-70.49764416918619,-70.49764416918619
571.1500159978866,-70.49955222780491,-70.49955222780491
571.1600159978866,-70.50145974945994,-70.50145974945994
571.1700159978867,-70.50336692793795,-70.50336692793795
571.1800159978867,-70.50527395327056,-70.50527395327056
571.1900159978867,-70.5071810119514,-70.5071810119514
571.2000160217285,-70.5090882917201,-70.5090882917201
571.2100160217285,-70.51099596357619,-70.51099596357619
571.2200160217285,-70.51290420921683,-70.51290420921683
571.2300160217285,-70.51481320300417,-70.51481320300417
571.2400160217285,-70.51672311663799,-70.51672311663799
571.2500160217285,-70.51863411925414,-70.51863411925414
571.2600160217285,-70.52054637752722,-70.52054637752722
571.2700160217286,-70.52246005573107,-70.52246005573107
571.2800160217286,-70.52437531583941,-70.52437531583941
571.2900160217285,-70.52629231754239,-70.52629231754239
571.3000160217285,-70.52821121830378,-70.52821121830378
571.3100160217285,-70.53013217343093,-70.53013217343093
571.3200160217285,-70.5320553360742,-70.5320553360742
571.3300160217285,-70.53398085727636,-70.53398085727636
571.3400160217285,-70.5359088859889,-70.5359088859889
571.3500160217285,-70.53783956910209,-70.53783956910209
571.3600160217285,-70.5397730514625,-70.5397730514625
571.3700160217285,-70.54170947588308,-70.54170947588308
571.3800160217285,-70.54364898316891,-70.54364898316891
571.3900160217286,-70.54559171212216,-70.54559171212216
571.4000160217286,-70.54753779956816,-70.54753779956816
571.4100160217286,-70.54948738034597,-70.54948738034597
571.4200160217285,-70.5514405873371,-70.5514405873371
571.4300160217285,-70.55339755146474,-70.55339755146474
571.4400160217285,-70.5553584017108,-70.5553584017108
571.4500160217285,-70.55732326512809,-70.55732326512809
571.4600160217285,-70.55929226682926,-70.55929226682926
571.4700160217285,-70.5612655300342,-70.5612655300342
571.4800160217285,-70.56324317604184,-70.56324317604184
571.4900160217285,-70.56522532425701,-70.56522532425701
571.5000160217285,-70.56721209220015,-70.56721209220015
571.5100160217285,-70.56920359551125,-70.56920359551125
571.5200160217286,-70.57119994797698,-70.57119994797698
571.5300160217286,-70.57320126151761,-70.57320126151761
571.5400160217285,-70.57520764621408,-70.57520764621408
571.5500160217285,-70.57721921030944,-70.57721921030944
571.5600160217285,-70.57923606022149,-70.57923606022149
571.5700160217285,-70.58125830056052,-70.58125830056052
571.5800160217285,-70.58328603414395,-70.58328603414395
571.5900160217285,-70.58531936199526,-70.58531936199526
571.6000160217285,-70.587358383359,-70.587358383359
571.6100160217285,-70.58940319572696,-70.58940319572696
571.6200160217285,-70.59145389483433,-70.59145389483433
571.6300160217285,-70.59351057469242,-70.59351057469242
571.6400160217286,-70.59557332756115,-70.59557332756115
571.6500160217286,-70.59764224403004,-70.59764224403004
571.6600160217286,-70.59971741297484,-70.59971741297484
571.6700160217285,-70.60179892158128,-70.60179892158128
571.6800160217285,-70.6038868553765,-70.6038868553765
571.6900160217285,-70.60598129824099,-70.60598129824099
571.7000160217285,-70.60808233241752,-70.60808233241752
571.7100160217285,-70.61018388777428,-70.61018388777428
571.7200160217285,-70.61228335453238,-70.61228335453238
571.7300160217285,-70.61437950495227,-70.61437950495227
571.7400160217285,-70.61647175016185,-70.61647175016185
571.7500160217285,-70.61855985651583,-70.61855985651583
571.7600160217285,-70.62064379823943,-70.62064379823943
571.7700160217286,-70.62272367099392,-70.62272367099392
571.7800160217286,-70.62479963999611,-70.62479963999611
571.7900160217285,-70.62687190871965,-70.62687190871965
571.8000160217285,-70.62894070022986,-70.62894070022986
571.8100160217285,-70.63100624596682,-70.63100624596682
571.8200160217285,-70.63306877925392,-70.63306877925392
571.8300160217285,-70.63512853155673,-70.63512853155673
571.8400160217285,-70.63718573043815,-70.63718573043815
571.8500160217285,-70.63924059858404,-70.63924059858404
571.8600160217285,-70.64129335339068,-70.64129335339068
571.8700160217285,-70.64334420696872,-70.64334420696872
571.8800160217285,-70.64539336627902,-70.64539336627902
571.8900160217286,-70.64744103343592,-70.64744103343592
571.9000160217286,-70.64948740598719,-70.64948740598719
571.9100160217286,-70.6515326772399,-70.6515326772399
571.9200160217285,-70.65357703655792,-70.65357703655792
571.9300160217285,-70.65562066964446,-70.65562066964446
571.9400160217285,-70.65766375879218,-70.65766375879218
571.9500160217285,-70.65970648310106,-70.65970648310106
571.9600160217285,-70.66174901866322,-70.66174901866322
571.9700160217285,-70.66379153876363,-70.66379153876363
571.9800160217285,-70.66583421398266,-70.66583421398266
571.9900160217285,-70.66787721234054,-70.66787721234054
572.0000160217285,-70.66992069941385,-70.66992069941385
572.0100160217285,-70.67196483839663,-70.67196483839663
572.0200160217286,-70.67400979021095,-70.67400979021095
572.0300160217286,-70.67605571354386,-70.67605571354386
572.0400160217285,-70.67810276491821,-70.67810276491821
572.0500160455704,-70.68015110360784,-70.68015110360784
572.0600160455704,-70.68220087217885,-70.68220087217885
572.0700160455704,-70.68425222577316,-70.68425222577316
572.0800160455703,-70.68630531262735,-70.68630531262735
572.0900160455703,-70.68836027900025,-70.68836027900025
572.1000160455703,-70.69041726917237,-70.69041726917237
572.1100160455703,-70.69247642544768,-70.69247642544768
572.1200160455704,-70.69453788821096,-70.69453788821096
572.1300160455704,-70.69660179592056,-70.69660179592056
572.1400160455704,-70.69866828510159,-70.69866828510159
572.1500160455704,-70.70073749040031,-70.70073749040031
572.1600160455704,-70.70280954455738,-70.70280954455738
572.1700160455704,-70.70488457842633,-70.70488457842633
572.1800160455704,-70.70696272099697,-70.70696272099697
572.1900160455704,-70.70904409938736,-70.70904409938736
572.2000160455704,-70.71112883885625,-70.71112883885625
572.2100160455703,-70.71321706281935,-70.71321706281935
572.2200160455703,-70.71530889285704,-70.71530889285704
572.2300160455703,-70.7174044487091,-70.7174044487091
572.2400160455704,-70.719503848292,-70.719503848292
572.2500160455704,-70.72160720771775,-70.72160720771775
572.2600160455704,-70.7237146412801,-70.7237146412801
572.2700160455704,-70.72582626147452,-70.72582626147452
572.2800160455704,-70.72794217902413,-70.72794217902413
572.2900160455704,-70.73006250286431,-70.73006250286431
572.3000160455704,-70.73218734015411,-70.73218734015411
572.3100160455704,-70.73431679631649,-70.73431679631649
572.3200160455704,-70.73645097501068,-70.73645097501068
572.3300160455703,-70.73858997815745,-70.73858997815745
572.3400160455703,-70.7407339059561,-70.7407339059561
572.3500160455703,-70.7428828568939,-70.7428828568939
572.3600160455703,-70.74503692774557,-70.74503692774557
572.3700160455704,-70.74719621360059,-70.74719621360059
572.3800160455704,-70.74936080788567,-70.74936080788567
572.3900160455704,-70.75153080234077,-70.75153080234077
572.4000160455704,-70.75370628704069,-70.75370628704069
572.4100160455704,-70.75588735044738,-70.75588735044738
572.4200160455704,-70.75807407938169,-70.75807407938169
572.4300160455704,-70.76026655904681,-70.76026655904681
572.4400160455704,-70.76246487304968,-70.76246487304968
572.4500160455704,-70.76466910340963,-70.76466910340963
572.4600160455703,-70.7668731657841,-70.7668731657841
572.4700160455703,-70.76907444366181,-70.76907444366181
572.4800160455703,-70.77127170565643,-70.77127170565643
572.4900160455704,-70.77346436069412,-70.77346436069412
572.5000160455704,-70.77565217378856,-70.77565217378856
572.5100160455704,-70.77783511832777,-70.77783511832777
572.5200160455704,-70.78001328950607,-70.78001328950607
572.5300160455704,-70.78218685226975,-70.78218685226975
572.5400160455704,-70.78435601001387,-70.78435601001387
572.5500160455704,-70.786520985823,-70.786520985823
572.5600160455704,-70.78868201128633,-70.78868201128633
572.5700160455704,-70.79083931994973,-70.79083931994973
572.5800160455703,-70.792993143566,-70.792993143566
572.5900160455703,-70.79514371005006,-70.79514371005006
572.6000160455703,-70.79729124249606,-70.79729124249606
572.6100160455703,-70.7994359587851,-70.7994359587851
572.6200160455704,-70.80157807153908,-70.80157807153908
572.6300160455704,-70.803717788324,-70.803717788324
572.6400160455704,-70.80585531185005,-70.80585531185005
572.6500160455704,-70.80799084035527,-70.80799084035527
572.6600160455704,-70.81012456785312,-70.81012456785312
572.6700160455704,-70.81225668448222,-70.81225668448222
572.6800160455704,-70.81438737674716,-70.81438737674716
572.6900160455704,-70.8165168277971,-70.8165168277971
572.7000160455704,-70.81864521761514,-70.81864521761514
572.7100160455703,-70.82077272323737,-70.82077272323737
572.7200160455703,-70.82289951890613,-70.82289951890613
572.7300160455703,-70.82502577620502,-70.82502577620502
572.7400160455704,-70.82715166419648,-70.82715166419648
572.7500160455704,-70.8292773495408,-70.8292773495408
572.7600160455704,-70.83140299653252,-70.83140299653252
572.7700160455704,-70.83352876724803,-70.83352876724803
572.7800160455704,-70.83565482153773,-70.83565482153773
572.7900160455704,-70.83778131713329,-70.83778131713329
572.8000160455704,-70.83990840967103,-70.83990840967103
572.8100160455704,-70.842036252725,-70.842036252725
572.8200160455704,-70.8441649978623,-70.8441649978623
572.8300160455703,-70.84629479464365,-70.84629479464365
572.8400160455703,-70.848425790666,-70.848425790666
572.8500160455703,-70.85055813158687,-70.85055813158687
572.8600160455703,-70.85269196110767,-70.85269196110767
572.8700160455704,-70.85482742102789,-70.85482742102789
572.8800160455704,-70.85696465125596,-70.85696465125596
572.8900160455704,-70.85910378978669,-70.85910378978669
572.9000160694122,-70.86124497784456,-70.86124497784456
572.9100160694122,-70.86338833948784,-70.86338833948784
572.9200160694122,-70.86553401219777,-70.86553401219777
572.9300160694122,-70.8676821265007,-70.8676821265007
572.9400160694122,-70.86983281108625,-70.86983281108625
572.9500160694122,-70.87198619281185,-70.87198619281185
572.9600160694122,-70.87414239668466,-70.87414239668466
572.9700160694123,-70.87630154589958,-70.87630154589958
572.9800160694123,-70.87846376185364,-70.87846376185364
572.9900160694123,-70.88062916410216,-70.88062916410216
573.0000160694123,-70.88279787043139,-70.88279787043139
573.0100160694122,-70.88496999680486,-70.88496999680486
573.0200160694122,-70.88714565743072,-70.88714565743072
573.0300160694122,-70.88932496474338,-70.88932496474338
573.0400160694122,-70.89150802939155,-70.89150802939155
573.0500160694122,-70.8936949602854,-70.8936949602854
573.0600160694122,-70.89588586457756,-70.89588586457756
573.0700160694122,-70.89808084769274,-70.89808084769274
573.0800160694122,-70.90028001333219,-70.90028001333219
573.0900160694123,-70.9024834634674,-70.9024834634674
573.1000160694123,-70.90469129838947,-70.90469129838947
573.1100160694123,-70.90690361667434,-70.90690361667434
573.1200160694123,-70.90912051523101,-70.90912051523101
573.1300160694122,-70.91134208929354,-70.91134208929354
573.1400160694122,-70.9135684324282,-70.9135684324282
573.1500160694122,-70.915799636574,-70.915799636574
573.1600160694122,-70.91803579201391,-70.91803579201391
573.1700160694122,-70.92027698743439,-70.92027698743439
573.1800160694122,-70.92252330990021,-70.92252330990021
573.1900160694122,-70.92477484488461,-70.92477484488461
573.2000160694122,-70.92703167628127,-70.92703167628127
573.2100160694122,-70.92929388641437,-70.92929388641437
573.2200160694123,-70.93156155605386,-70.93156155605386
573.2300160694123,-70.933834764431,-70.933834764431
573.2400160694123,-70.93611358926003,-70.93611358926003
573.2500160694123,-70.93839810673009,-70.93839810673009
573.2600160694122,-70.94068839154721,-70.94068839154721
573.2700160694122,-70.94298451691913,-70.94298451691913
573.2800160694122,-70.94528655459452,-70.94528655459452
573.2900160694122,-70.94759457486524,-70.94759457486524
573.3000160694122,-70.94990864658713,-70.94990864658713
573.3100160694122,-70.95222883719619,-70.95222883719619
573.3200160694122,-70.954555212711,-70.954555212711
573.3300160694122,-70.9568878377624,-70.9568878377624
573.3400160694123,-70.95922677558977,-70.95922677558977
573.3500160694123,-70.96157208809059,-70.96157208809059
573.3600160694123,-70.96392383578853,-70.96392383578853
573.3700160694123,-70.96628207788677,-70.96628207788677
573.3800160694122,-70.96864687226102,-70.96864687226102
573.3900160694122,-70.97101827549673,-70.97101827549673
573.4000160694122,-70.97339634287144,-70.97339634287144
573.4100160694122,-70.97578112840775,-70.97578112840775
573.4200160694122,-70.97817268485238,-70.97817268485238
573.4300160694122,-70.98057106371634,-70.98057106371634
573.4400160694122,-70.98297631528358,-70.98297631528358
573.4500160694122,-70.98538848861601,-70.98538848861601
573.4600160694122,-70.98780144657424,-70.98780144657424
573.4700160694123,-70.99021253078222,-70.99021253078222
573.4800160694123,-70.99262047267086,-70.99262047267086
573.4900160694123,-70.99502464635651,-70.99502464635651
573.5000160694123,-70.9974247835367,-70.9974247835367
573.5100160694122,-70.99982082537613,-70.99982082537613
573.5200160694122,-71.00221283560744,-71.00221283560744
573.5300160694122,-71.00460094837108,-71.00460094837108
573.5400160694122,-71.00698533681644,-71.00698533681644
573.5500160694122,-71.0093661942552,-71.0093661942552
573.5600160694122,-71.0117437229706,-71.0117437229706
573.5700160694122,-71.01411812763185,-71.01411812763185
573.5800160694122,-71.01648961153815,-71.01648961153815
573.5900160694123,-71.01885837455916,-71.01885837455916
573.6000160694123,-71.02122461215923,-71.02122461215923
573.6100160694123,-71.0235885149684,-71.0235885149684
573.6200160694123,-71.02595026876162,-71.02595026876162
573.6300160694122,-71.02831005461695,-71.02831005461695
573.6400160694122,-71.03066804918934,-71.03066804918934
573.6500160694122,-71.0330244250056,-71.0330244250056
573.6600160694122,-71.03537935076262,-71.03537935076262
573.6700160694122,-71.03773299165326,-71.03773299165326
573.6800160694122,-71.04008550961196,-71.04008550961196
573.6900160694122,-71.04243706356837,-71.04243706356837
573.7000160694122,-71.04478780968732,-71.04478780968732
573.7100160694122,-71.04713790150808,-71.04713790150808
573.7200160694123,-71.04948749015645,-71.04948749015645
573.7300160694123,-71.05183672446118,-71.05183672446118
573.7400160694123,-71.05418575107521,-71.05418575107521
573.7500160932541,-71.0565347201755,-71.0565347201755
573.7600160932541,-71.05888376317583,-71.05888376317583
573.7700160932541,-71.06123302634182,-71.06123302634182
573.7800160932541,-71.06358264849979,-71.06358264849979
573.790016093254,-71.06593276667904,-71.06593276667904
573.800016093254,-71.06823075197417,-71.06823075197417
573.810016093254,-71.07046472796024,-71.07046472796024
573.8200160932541,-71.07263159546129,-71.07263159546129
573.8300160932541,-71.07472990529067,-71.07472990529067
573.8400160932541,-71.0767586534974,-71.0767586534974
573.8500160932541,-71.07871707810604,-71.07871707810604
573.8600160932541,-71.08060461477048,-71.08060461477048
573.8700160932541,-71.08242087690427,-71.08242087690427
573.8800160932541,-71.08416563943612,-71.08416563943612
573.8900160932541,-71.085838823336,-71.085838823336
573.9000160932541,-71.08744048069016,-71.08744048069016
573.9100160932541,-71.08897078047832,-71.08897078047832
573.920016093254,-71.0904299952585,-71.0904299952585
573.930016093254,-71.09181848883637,-71.09181848883637
573.9400160932541,-71.09313670505973,-71.09313670505973
573.9500160932541,-71.09438515766435,-71.09438515766435
573.9600160932541,-71.09556442120955,-71.09556442120955
573.9700160932541,-71.09667512299194,-71.09667512299194
573.9800160932541,-71.09771793591204,-71.09771793591204
573.9900160932541,-71.09869357215112,-71.09869357215112
574.0000160932541,-71.0996027775911,-71.0996027775911
574.0100160932541,-71.10044632695582,-71.10044632695582
574.0200160932541,-71.10122501948717,-71.10122501948717
574.0300160932541,-71.10193967517331,-71.10193967517331
574.040016093254,-71.10259113144076,-71.10259113144076
574.050016093254,-71.10318024020755,-71.10318024020755
574.060016093254,-71.10370786537176,-71.10370786537176
574.0700160932541,-71.1041748805049,-71.1041748805049
574.0800160932541,-71.10458216688313,-71.10458216688313
574.0900160932541,-71.10493061174796,-71.10493061174796
574.1000160932541,-71.10522110674589,-71.10522110674589
574.1100160932541,-71.10545454656189,-71.10545454656189
574.1200160932541,-71.10563182773005,-71.10563182773005
574.1300160932541,-71.10575384753218,-71.10575384753218
574.1400160932541,-71.10582150308747,-71.10582150308747
574.1500160932541,-71.10583569049237,-71.10583569049237
574.1600160932541,-71.10579730407606,-71.10579730407606
574.170016093254,-71.10570723574052,-71.10570723574052
574.180016093254,-71.10556637436773,-71.10556637436773
574.1900160932541,-71.10537560529933,-71.10537560529933
574.2000160932541,-71.10513580987535,-71.10513580987535
574.2100160932541,-71.1048478649995,-71.1048478649995
574.2200160932541,-71.10451264277395,-71.10451264277395
574.2300160932541,-71.10413101017551,-71.10413101017551
574.2400160932541,-71.10370382875189,-71.10370382875189
574.2500160932541,-71.10323195435319,-71.10323195435319
574.2600160932541,-71.10271623692583,-71.10271623692583
574.2700160932541,-71.10215752025691,-71.10215752025691
574.2800160932541,-71.10155664182439,-71.10155664182439
574.290016093254,-71.10091443261379,-71.10091443261379
574.300016093254,-71.10023171698668,-71.10023171698668
574.310016093254,-71.0995093125141,-71.0995093125141
574.3200160932541,-71.09874802990305,-71.09874802990305
574.3300160932541,-71.09794867288444,-71.09794867288444
574.3400160932541,-71.09711203810694,-71.09711203810694
574.3500160932541,-71.09623891506591,-71.09623891506591
574.3600160932541,-71.09533008604305,-71.09533008604305
574.3700160932541,-71.09438632605057,-71.09438632605057
574.3800160932541,-71.0934084027734,-71.0934084027734
574.3900160932541,-71.09239707653431,-71.09239707653431
574.4000160932541,-71.0913531002566,-71.0913531002566
574.4100160932541,-71.09027721943242,-71.09027721943242
574.420016093254,-71.08917017211321,-71.08917017211321
574.430016093254,-71.0880326888777,-71.0880326888777
574.4400160932541,-71.08686549283621,-71.08686549283621
574.4500160932541,-71.08566929962558,-71.08566929962558
574.4600160932541,-71.08444481739583,-71.08444481739583
574.4700160932541,-71.0831927468237,-71.0831927468237
574.4800160932541,-71.08191378111093,-71.08191378111093
574.4900160932541,-71.08060860599377,-71.08060860599377
574.5000160932541,-71.07927789977789,-71.07927789977789
574.5100160932541,-71.07792233332995,-71.07792233332995
574.5200160932541,-71.07654257009592,-71.07654257009592
574.5300160932541,-71.07513926614317,-71.07513926614317
574.540016093254,-71.07371307017651,-71.07371307017651
