t/ms,(location 0 1),(location 1 0)
574.550016093254,-71.0722646235596,-71.0722646235596
574.560016093254,-71.07079456034838,-71.07079456034838
574.5700160932541,-71.06930350731677,-71.06930350731677
574.5800160932541,-71.06779208400793,-71.06779208400793
574.5900160932541,-71.06626090274582,-71.06626090274582
574.600016117096,-71.06471056497475,-71.06471056497475
574.6100161170959,-71.0631416760374,-71.0631416760374
574.6200161170959,-71.06155482324442,-71.06155482324442
574.6300161170959,-71.05995059042765,-71.05995059042765
574.6400161170959,-71.05832955443499,-71.05832955443499
574.6500161170959,-71.05669228513189,-71.05669228513189
574.6600161170959,-71.05503934545658,-71.05503934545658
574.670016117096,-71.05337129145981,-71.05337129145981
574.680016117096,-71.05168867236662,-71.05168867236662
574.690016117096,-71.04999203059077,-71.04999203059077
574.700016117096,-71.04828190180895,-71.04828190180895
574.710016117096,-71.04655881500693,-71.04655881500693
574.720016117096,-71.0448232925048,-71.0448232925048
574.7300161170959,-71.04307585004145,-71.04307585004145
574.7400161170959,-71.04131699679202,-71.04131699679202
574.7500161170959,-71.03954723543652,-71.03954723543652
574.7600161170959,-71.03776706220091,-71.03776706220091
574.7700161170959,-71.03597696691975,-71.03597696691975
574.7800161170959,-71.03417743306672,-71.03417743306672
574.790016117096,-71.03236893783335,-71.03236893783335
574.800016117096,-71.0305519521723,-71.0305519521723
574.810016117096,-71.02872694082414,-71.02872694082414
574.820016117096,-71.02689436241316,-71.02689436241316
574.830016117096,-71.02505466946948,-71.02505466946948
574.840016117096,-71.02320830848369,-71.02320830848369
574.850016117096,-71.02135571997765,-71.02135571997765
574.8600161170959,-71.01949733853489,-71.01949733853489
574.8700161170959,-71.01763359287689,-71.01763359287689
574.8800161170959,-71.01576490589997,-71.01576490589997
574.8900161170959,-71.01389169473502,-71.01389169473502
574.9000161170959,-71.0120143707963,-71.0120143707963
574.9100161170959,-71.01013333984208,-71.01013333984208
574.920016117096,-71.00824900201914,-71.00824900201914
574.930016117096,-71.0063617519373,-71.0063617519373
574.940016117096,-71.00447197867955,-71.00447197867955
574.950016117096,-71.00258006589807,-71.00258006589807
574.960016117096,-71.0006802061743,-71.0006802061743
574.970016117096,-70.99877006787993,-70.99877006787993
574.9800161170959,-70.99684870670247,-70.99684870670247
574.9900161170959,-70.99491581844244,-70.99491581844244
575.0000161170959,-70.99297145360886,-70.99297145360886
575.0100161170959,-70.99101586900278,-70.99101586900278
575.0200161170959,-70.98904944058584,-70.98904944058584
575.0300161170959,-70.9870726110883,-70.9870726110883
575.040016117096,-70.98508585846439,-70.98508585846439
575.050016117096,-70.98308967701995,-70.98308967701995
575.060016117096,-70.98108456607754,-70.98108456607754
575.070016117096,-70.97907102343426,-70.97907102343426
575.080016117096,-70.97704954156599,-70.97704954156599
575.090016117096,-70.97502060560537,-70.97502060560537
575.100016117096,-70.97298469237117,-70.97298469237117
575.1100161170959,-70.97094226998915,-70.97094226998915
575.1200161170959,-70.96889379788838,-70.96889379788838
575.1300161170959,-70.96683972702876,-70.96683972702876
575.1400161170959,-70.964780500198,-70.964780500198
575.1500161170959,-70.96271655233843,-70.96271655233843
575.1600161170959,-70.9606483109321,-70.9606483109321
575.170016117096,-70.95857619630364,-70.95857619630364
575.180016117096,-70.95650062198386,-70.95650062198386
575.190016117096,-70.9544219949426,-70.9544219949426
575.200016117096,-70.95234071589374,-70.95234071589374
575.210016117096,-70.95025717951081,-70.95025717951081
575.220016117096,-70.9481717746131,-70.9481717746131
575.2300161170959,-70.94608488437902,-70.94608488437902
575.2400161170959,-70.94399688647809,-70.94399688647809
575.2500161170959,-70.941908153227,-70.941908153227
575.2600161170959,-70.93981905169713,-70.93981905169713
575.2700161170959,-70.9377299438406,-70.9377299438406
575.2800161170959,-70.93564118658315,-70.93564118658315
575.290016117096,-70.93355313191333,-70.93355313191333
575.300016117096,-70.9314661269579,-70.9314661269579
575.310016117096,-70.92938051403912,-70.92938051403912
575.320016117096,-70.92729663076753,-70.92729663076753
575.330016117096,-70.92521481008247,-70.92521481008247
575.340016117096,-70.92313538029973,-70.92313538029973
575.350016117096,-70.9210586651795,-70.9210586651795
575.3600161170959,-70.91898498397296,-70.91898498397296
575.3700161170959,-70.9169146514538,-70.9169146514538
575.3800161170959,-70.91484797795893,-70.91484797795893
575.3900161170959,-70.91278526945953,-70.91278526945953
575.4000161170959,-70.91072682756584,-70.91072682756584
575.4100161170959,-70.90867294957123,-70.90867294957123
575.420016117096,-70.90662392849687,-70.90662392849687
575.430016117096,-70.90458005313727,-70.90458005313727
575.440016117096,-70.90254160807278,-70.90254160807278
575.4500161409378,-70.90050886887808,-70.90050886887808
575.4600161409378,-70.89847594462334,-70.89847594462334
575.4700161409378,-70.89644040207651,-70.89644040207651
575.4800161409378,-70.8944011995379,-70.8944011995379
575.4900161409378,-70.89235793585911,-70.89235793585911
575.5000161409378,-70.89031056538484,-70.89031056538484
575.5100161409378,-70.88825924967514,-70.88825924967514
575.5200161409379,-70.8862042704626,-70.8862042704626
575.5300161409378,-70.8841459773038,-70.8841459773038
575.5400161409378,-70.88208475602143,-70.88208475602143
575.5500161409378,-70.88002100980873,-70.88002100980873
575.5600161409378,-70.87795514792246,-70.87795514792246
575.5700161409378,-70.87588757910589,-70.87588757910589
575.5800161409378,-70.87381870778539,-70.87381870778539
575.5900161409378,-70.87174893201505,-70.87174893201505
575.6000161409378,-70.86967864252505,-70.86967864252505
575.6100161409378,-70.86760822229606,-70.86760822229606
575.6200161409378,-70.865538046569,-70.865538046569
575.6300161409378,-70.86346848303367,-70.86346848303367
575.6400161409379,-70.86139989212872,-70.86139989212872
575.6500161409379,-70.85933262736832,-70.85933262736832
575.6600161409378,-70.85726703565531,-70.85726703565531
575.6700161409378,-70.85520345766562,-70.85520345766562
575.6800161409378,-70.85314222811094,-70.85314222811094
575.6900161409378,-70.85108367601636,-70.85108367601636
575.7000161409378,-70.8490281249958,-70.8490281249958
575.7100161409378,-70.84697589344336,-70.84697589344336
575.7200161409378,-70.8449272947437,-70.8449272947437
575.7300161409378,-70.84288263742815,-70.84288263742815
575.7400161409378,-70.84084222533187,-70.84084222533187
575.7500161409378,-70.83880635773119,-70.83880635773119
575.7600161409378,-70.83677532943776,-70.83677532943776
575.7700161409379,-70.8347494309104,-70.8347494309104
575.7800161409378,-70.83272894834936,-70.83272894834936
575.7900161409378,-70.83071416376457,-70.83071416376457
575.8000161409378,-70.82870535504102,-70.82870535504102
575.8100161409378,-70.82670279601128,-70.82670279601128
575.8200161409378,-70.82470675651506,-70.82470675651506
575.8300161409378,-70.82271750242734,-70.82271750242734
575.8400161409378,-70.8207352957208,-70.8207352957208
575.8500161409378,-70.81876039450889,-70.81876039450889
575.8600161409378,-70.81679305308899,-70.81679305308899
575.8700161409378,-70.81483352195488,-70.81483352195488
575.8800161409378,-70.81288204787009,-70.81288204787009
575.8900161409379,-70.81093887385471,-70.81093887385471
575.9000161409379,-70.80900423926414,-70.80900423926414
575.9100161409378,-70.80707837978579,-70.80707837978579
575.9200161409378,-70.80516152747822,-70.80516152747822
575.9300161409378,-70.80325391081037,-70.80325391081037
575.9400161409378,-70.80135575467264,-70.80135575467264
575.9500161409378,-70.7994672804169,-70.7994672804169
575.9600161409378,-70.79758870588378,-70.79758870588378
575.9700161409378,-70.79572024542017,-70.79572024542017
575.9800161409378,-70.7938621099206,-70.7938621099206
575.9900161409378,-70.79200321763541,-70.79200321763541
576.0000161409378,-70.7901312283028,-70.7901312283028
576.0100161409378,-70.78823642515391,-70.78823642515391
576.0200161409379,-70.7863118368512,-70.7863118368512
576.0300161409378,-70.78435252569487,-70.78435252569487
576.0400161409378,-70.78235493931055,-70.78235493931055
576.0500161409378,-70.78031646091291,-70.78031646091291
576.0600161409378,-70.77823511900068,-70.77823511900068
576.0700161409378,-70.77610940248931,-70.77610940248931
576.0800161409378,-70.77393814168158,-70.77393814168158
576.0900161409378,-70.77172042994422,-70.77172042994422
576.1000161409378,-70.76945557048815,-70.76945557048815
576.1100161409378,-70.76714303898216,-70.76714303898216
576.1200161409378,-70.76478245620201,-70.76478245620201
576.1300161409378,-70.7623735673155,-70.7623735673155
576.1400161409379,-70.75991622558396,-70.75991622558396
576.1500161409379,-70.7574103791471,-70.7574103791471
576.1600161409378,-70.75485606003693,-70.75485606003693
576.1700161409378,-70.75225337483883,-70.75225337483883
576.1800161409378,-70.74960249665058,-70.74960249665058
576.1900161409378,-70.74690365806784,-70.74690365806784
576.2000161409378,-70.74415714502044,-70.74415714502044
576.2100161409378,-70.74136329128778,-70.74136329128778
576.2200161409378,-70.73852247365924,-70.73852247365924
576.2300161409378,-70.73563510758275,-70.73563510758275
576.2400161409378,-70.73270164330997,-70.73270164330997
576.2500161409378,-70.7297225623807,-70.7297225623807
576.2600161409378,-70.7266983745081,-70.7266983745081
576.2700161409379,-70.72362961475767,-70.72362961475767
576.2800161409378,-70.72051684100677,-70.72051684100677
576.2900161409378,-70.71736063160651,-70.71736063160651
576.3000161647797,-70.71416157571389,-70.71416157571389
576.3100161647797,-70.71092030172524,-70.71092030172524
576.3200161647796,-70.70763743016296,-70.70763743016296
576.3300161647796,-70.70431360227931,-70.70431360227931
576.3400161647796,-70.70094947107769,-70.70094947107769
576.3500161647796,-70.69754569998729,-70.69754569998729
576.3600161647796,-70.69410296165815,-70.69410296165815
576.3700161647797,-70.69062193685122,-70.69062193685122
576.3800161647797,-70.68710331340657,-70.68710331340657
576.3900161647797,-70.68354778528898,-70.68354778528898
576.4000161647797,-70.67995605171822,-70.67995605171822
576.4100161647797,-70.67632881636082,-70.67632881636082
576.4200161647797,-70.67266678656918,-70.67266678656918
576.4300161647797,-70.66897067268687,-70.66897067268687
576.4400161647796,-70.6652411873975,-70.6652411873975
576.4500161647796,-70.66147904511186,-70.66147904511186
576.4600161647796,-70.65768496143524,-70.65768496143524
576.4700161647796,-70.6538596526036,-70.6538596526036
576.4800161647796,-70.65000383500455,-70.65000383500455
576.4900161647797,-70.64611822472632,-70.64611822472632
576.5000161647797,-70.64220353714062,-70.64220353714062
576.5100161647797,-70.63826048646162,-70.63826048646162
576.5200161647797,-70.63428978540878,-70.63428978540878
576.5300161647797,-70.63029214484602,-70.63029214484602
576.5400161647797,-70.62626827345193,-70.62626827345193
576.5500161647797,-70.62221887741492,-70.62221887741492
576.5600161647797,-70.61814466012905,-70.61814466012905
576.5700161647796,-70.61404632196349,-70.61404632196349
576.5800161647796,-70.60992455996681,-70.60992455996681
576.5900161647796,-70.60578006766328,-70.60578006766328
576.6000161647796,-70.6016135348128,-70.6016135348128
576.6100161647796,-70.59742564722912,-70.59742564722912
576.6200161647797,-70.59321708655354,-70.59321708655354
576.6300161647797,-70.5889885301179,-70.5889885301179
576.6400161647797,-70.58474065074702,-70.58474065074702
576.6500161647797,-70.58047411660243,-70.58047411660243
576.6600161647797,-70.5761895910562,-70.5761895910562
576.6700161647797,-70.57188773255051,-70.57188773255051
576.6800161647797,-70.56756919446754,-70.56756919446754
576.6900161647796,-70.563234625013,-70.563234625013
576.7000161647796,-70.5588846671184,-70.5588846671184
576.7100161647796,-70.55451995834028,-70.55451995834028
576.7200161647796,-70.55014113075828,-70.55014113075828
576.7300161647796,-70.54574881091412,-70.54574881091412
576.7400161647797,-70.54134361971423,-70.54134361971423
576.7500161647797,-70.53692617237618,-70.53692617237618
576.7600161647797,-70.53249707835135,-70.53249707835135
576.7700161647797,-70.52805694128386,-70.52805694128386
576.7800161647797,-70.52360635894598,-70.52360635894598
576.7900161647797,-70.51914592320196,-70.51914592320196
576.8000161647797,-70.51467621995226,-70.51467621995226
576.8100161647797,-70.5101978291302,-70.5101978291302
576.8200161647796,-70.50571132463698,-70.50571132463698
576.8300161647796,-70.50121727432791,-70.50121727432791
576.8400161647796,-70.49671624000484,-70.49671624000484
576.8500161647796,-70.4922087773804,-70.4922087773804
576.8600161647796,-70.48769543605601,-70.48769543605601
576.8700161647797,-70.48317675952798,-70.48317675952798
576.8800161647797,-70.47865328519599,-70.47865328519599
576.8900161647797,-70.47412554431997,-70.47412554431997
576.9000161647797,-70.46959406203916,-70.46959406203916
576.9100161647797,-70.4650593573867,-70.4650593573867
576.9200161647797,-70.46052194326936,-70.46052194326936
576.9300161647797,-70.45598232648977,-70.45598232648977
576.9400161647796,-70.45144100776099,-70.45144100776099
576.9500161647796,-70.44689848170279,-70.44689848170279
576.9600161647796,-70.44235523688428,-70.44235523688428
576.9700161647796,-70.43781175579927,-70.43781175579927
576.9800161647796,-70.43326851492432,-70.43326851492432
576.9900161647797,-70.42872598471736,-70.42872598471736
577.0000161647797,-70.42418462965546,-70.42418462965546
577.0100161647797,-70.41964490824371,-70.41964490824371
577.0200161647797,-70.41510727305007,-70.41510727305007
577.0300161647797,-70.41057217073009,-70.41057217073009
577.0400161647797,-70.40604004205387,-70.40604004205387
577.0500161647797,-70.40151132194494,-70.40151132194494
577.0600161647797,-70.39698643950737,-70.39698643950737
577.0700161647796,-70.39246581805085,-70.39246581805085
577.0800161647796,-70.38794987513992,-70.38794987513992
577.0900161647796,-70.38343902261212,-70.38343902261212
577.1000161647796,-70.37893366662782,-70.37893366662782
577.1100161647796,-70.37443420769718,-70.37443420769718
577.1200161647797,-70.36994104071476,-70.36994104071476
577.1300161647797,-70.36545455503807,-70.36545455503807
577.1400161647797,-70.36097513445453,-70.36097513445453
577.1500161886215,-70.35650314663441,-70.35650314663441
577.1600161886215,-70.3520389857701,-70.3520389857701
577.1700161886215,-70.34758300862484,-70.34758300862484
577.1800161886215,-70.34313557729409,-70.34313557729409
577.1900161886215,-70.33869704854176,-70.33869704854176
577.2000161886215,-70.33426777385405,-70.33426777385405
577.2100161886215,-70.32984809947867,-70.32984809947867
577.2200161886216,-70.32543836644847,-70.32543836644847
577.2300161886216,-70.32103891067537,-70.32103891067537
577.2400161886216,-70.3166500629449,-70.3166500629449
577.2500161886215,-70.31227214898396,-70.31227214898396
577.2600161886215,-70.30790548949639,-70.30790548949639
577.2700161886215,-70.30355040023139,-70.30355040023139
577.2800161886215,-70.29920719197858,-70.29920719197858
577.2900161886215,-70.29487617067653,-70.29487617067653
577.3000161886215,-70.29055763741596,-70.29055763741596
577.3100161886215,-70.28625188848702,-70.28625188848702
577.3200161886215,-70.28195921544174,-70.28195921544174
577.3300161886215,-70.27767990512774,-70.27767990512774
577.3400161886216,-70.27341423974325,-70.27341423974325
577.3500161886216,-70.26916249687521,-70.26916249687521
577.3600161886216,-70.26492494954493,-70.26492494954493
577.3700161886215,-70.26070186625329,-70.26070186625329
577.3800161886215,-70.25649351103347,-70.25649351103347
577.3900161886215,-70.25230014348952,-70.25230014348952
577.4000161886215,-70.24812201883097,-70.24812201883097
577.4100161886215,-70.24395938795752,-70.24395938795752
577.4200161886215,-70.23981249745775,-70.23981249745775
577.4300161886215,-70.23568158967635,-70.23568158967635
577.4400161886215,-70.23156690276133,-70.23156690276133
577.4500161886215,-70.22746867069992,-70.22746867069992
577.4600161886215,-70.22338712337489,-70.22338712337489
577.4700161886216,-70.21932248658221,-70.21932248658221
577.4800161886216,-70.21527498212096,-70.21527498212096
577.4900161886216,-70.21124482778794,-70.21124482778794
577.5000161886215,-70.20723223745716,-70.20723223745716
577.5100161886215,-70.20323742110403,-70.20323742110403
577.5200161886215,-70.19926058485328,-70.19926058485328
577.5300161886215,-70.19530193103266,-70.19530193103266
577.5400161886215,-70.19136165820015,-70.19136165820015
577.5500161886215,-70.18743996118836,-70.18743996118836
577.5600161886215,-70.18353703116088,-70.18353703116088
577.5700161886215,-70.17965305564552,-70.17965305564552
577.5800161886215,-70.17578821856858,-70.17578821856858
577.5900161886216,-70.1719427002987,-70.1719427002987
577.6000161886216,-70.16811667771542,-70.16811667771542
577.6100161886216,-70.16431032420259,-70.16431032420259
577.6200161886215,-70.1605238097306,-70.1605238097306
577.6300161886215,-70.15675730086649,-70.15675730086649
577.6400161886215,-70.15301096083734,-70.15301096083734
577.6500161886215,-70.14928494955774,-70.14928494955774
577.6600161886215,-70.14557942367027,-70.14557942367027
577.6700161886215,-70.14189453659398,-70.14189453659398
577.6800161886215,-70.13823043854583,-70.13823043854583
577.6900161886215,-70.13458727659136,-70.13458727659136
577.7000161886215,-70.13096519467553,-70.13096519467553
577.7100161886215,-70.12736433367579,-70.12736433367579
577.7200161886216,-70.12378483141615,-70.12378483141615
577.7300161886216,-70.12022682273559,-70.12022682273559
577.7400161886216,-70.11669043949209,-70.11669043949209
577.7500161886215,-70.11317581060813,-70.11317581060813
577.7600161886215,-70.1096830621252,-70.1096830621252
577.7700161886215,-70.10621231723003,-70.10621231723003
577.7800161886215,-70.10276369627574,-70.10276369627574
577.7900161886215,-70.09933731683643,-70.09933731683643
577.8000161886215,-70.09593329372859,-70.09593329372859
577.8100161886215,-70.09255173905282,-70.09255173905282
577.8200161886215,-70.0891927622312,-70.0891927622312
577.8300161886215,-70.08585647003044,-70.08585647003044
577.8400161886216,-70.0825429666098,-70.0825429666098
577.8500161886216,-70.07925235354026,-70.07925235354026
577.8600161886216,-70.07598472984436,-70.07598472984436
577.8700161886215,-70.07274019202985,-70.07274019202985
577.8800161886215,-70.06951883411963,-70.06951883411963
577.8900161886215,-70.06632074767828,-70.06632074767828
577.9000161886215,-70.06314602186418,-70.06314602186418
577.9100161886215,-70.0599947434322,-70.0599947434322
577.9200161886215,-70.05686699678729,-70.05686699678729
577.9300161886215,-70.0537628640056,-70.0537628640056
577.9400161886215,-70.05068242486801,-70.05068242486801
577.9500161886215,-70.04762575687963,-70.04762575687963
577.9600161886215,-70.04459293532318,-70.04459293532318
577.9700161886216,-70.04158403326029,-70.04158403326029
577.9800161886216,-70.03859912158475,-70.03859912158475
577.9900161886216,-70.03563826902712,-70.03563826902712
578.0000162124634,-70.03270153522402,-70.03270153522402
578.0100162124634,-70.0297889987503,-70.0297889987503
578.0200162124634,-70.02690071498955,-70.02690071498955
578.0300162124634,-70.02403674437487,-70.02403674437487
578.0400162124633,-70.02119714531983,-70.02119714531983
578.0500162124633,-70.018381974263,-70.018381974263
578.0600162124633,-70.01559128567146,-70.01559128567146
578.0700162124634,-70.0128251320894,-70.0128251320894
578.0800162124634,-70.01008356416496,-70.01008356416496
578.0900162124634,-70.00736663065817,-70.00736663065817
578.1000162124634,-70.0046743784759,-70.0046743784759
578.1100162124634,-70.00200685270984,-70.00200685270984
578.1200162124634,-69.99936409663984,-69.99936409663984
578.1300162124634,-69.99674615176866,-69.99674615176866
578.1400162124634,-69.99415305785094,-69.99415305785094
578.1500162124634,-69.99158485291267,-69.99158485291267
578.1600162124633,-69.98904157327519,-69.98904157327519
578.1700162124633,-69.98652325357845,-69.98652325357845
578.1800162124633,-69.98402992679239,-69.98402992679239
578.1900162124634,-69.98156162426812,-69.98156162426812
578.2000162124634,-69.97911837575398,-69.97911837575398
578.2100162124634,-69.97670020938229,-69.97670020938229
578.2200162124634,-69.97430715174087,-69.97430715174087
578.2300162124634,-69.97193922786384,-69.97193922786384
578.2400162124634,-69.96959646125619,-69.96959646125619
578.2500162124634,-69.96727887392872,-69.96727887392872
578.2600162124634,-69.96498648641543,-69.96498648641543
578.2700162124634,-69.9627193177844,-69.9627193177844
578.2800162124634,-69.9604773856701,-69.9604773856701
578.2900162124633,-69.95826070628947,-69.95826070628947
578.3000162124633,-69.95606929445412,-69.95606929445412
578.3100162124633,-69.95390316360485,-69.95390316360485
578.3200162124634,-69.95176232582213,-69.95176232582213
578.3300162124634,-69.94964679186047,-69.94964679186047
578.3400162124634,-69.94755657112964,-69.94755657112964
578.3500162124634,-69.94549167176208,-69.94549167176208
578.3600162124634,-69.94345210060177,-69.94345210060177
578.3700162124634,-69.9414378632355,-69.9414378632355
578.3800162124634,-69.9394489639949,-69.9394489639949
578.3900162124634,-69.93748540600181,-69.93748540600181
578.4000162124634,-69.93554719115532,-69.93554719115532
578.4100162124633,-69.93363432017934,-69.93363432017934
578.4200162124633,-69.93174679261553,-69.93174679261553
578.4300162124633,-69.92988460685714,-69.92988460685714
578.4400162124634,-69.92804776014565,-69.92804776014565
578.4500162124634,-69.92623624863292,-69.92623624863292
578.4600162124634,-69.92445006733189,-69.92445006733189
578.4700162124634,-69.92268921019597,-69.92268921019597
578.4800162124634,-69.92095367008372,-69.92095367008372
578.4900162124634,-69.91924343882445,-69.91924343882445
578.5000162124634,-69.91755850718808,-69.91755850718808
578.5100162124634,-69.9158988649255,-69.9158988649255
578.5200162124634,-69.91426450078286,-69.91426450078286
578.5300162124634,-69.91265540252017,-69.91265540252017
578.5400162124633,-69.9110715569106,-69.9110715569106
578.5500162124633,-69.9095129497706,-69.9095129497706
578.5600162124633,-69.90797956597434,-69.90797956597434
578.5700162124634,-69.9064713894473,-69.9064713894473
578.5800162124634,-69.9049884032144,-69.9049884032144
578.5900162124634,-69.90353058938896,-69.90353058938896
578.6000162124634,-69.9020979291981,-69.9020979291981
578.6100162124634,-69.90069040299075,-69.90069040299075
578.6200162124634,-69.89930799024411,-69.89930799024411
578.6300162124634,-69.89795066960102,-69.89795066960102
578.6400162124634,-69.89661841886259,-69.89661841886259
578.6500162124634,-69.89531121500549,-69.89531121500549
578.6600162124633,-69.89402903420972,-69.89402903420972
578.6700162124633,-69.8927718518463,-69.8927718518463
578.6800162124633,-69.89153964251325,-69.89153964251325
578.6900162124634,-69.89033238002385,-69.89033238002385
578.7000162124634,-69.88915003745288,-69.88915003745288
578.7100162124634,-69.88799258710765,-69.88799258710765
578.7200162124634,-69.88686000058394,-69.88686000058394
578.7300162124634,-69.88575224873148,-69.88575224873148
578.7400162124634,-69.88466930171285,-69.88466930171285
578.7500162124634,-69.88361112897846,-69.88361112897846
578.7600162124634,-69.88257769929365,-69.88257769929365
578.7700162124634,-69.88156898075106,-69.88156898075106
578.7800162124634,-69.88058494078517,-69.88058494078517
578.7900162124633,-69.87962554616036,-69.87962554616036
578.8000162124633,-69.87869076301843,-69.87869076301843
578.8100162124633,-69.87778055685733,-69.87778055685733
578.8200162124634,-69.87689489255398,-69.87689489255398
578.8300162124634,-69.87603373438428,-69.87603373438428
578.8400162124634,-69.87519704601604,-69.87519704601604
578.8500162363052,-69.8743847886031,-69.8743847886031
578.8600162363052,-69.87359692857835,-69.87359692857835
578.8700162363052,-69.87283342586792,-69.87283342586792
578.8800162363052,-69.87209424184383,-69.87209424184383
578.8900162363052,-69.87137933733555,-69.87137933733555
578.9000162363052,-69.8706886726176,-69.8706886726176
578.9100162363052,-69.87002220746014,-69.87002220746014
578.9200162363053,-69.86937990108234,-69.86937990108234
578.9300162363053,-69.86876171222197,-69.86876171222197
578.9400162363053,-69.86816759908072,-69.86816759908072
578.9500162363053,-69.86759751938803,-69.86759751938803
578.9600162363053,-69.86705143038482,-69.86705143038482
578.9700162363052,-69.86652928883738,-69.86652928883738
578.9800162363052,-69.86603105103303,-69.86603105103303
578.9900162363052,-69.86555667281849,-69.86555667281849
579.0000162363052,-69.8651061095797,-69.8651061095797
579.0100162363052,-69.86467931626127,-69.86467931626127
579.0200162363052,-69.8642762473805,-69.8642762473805
579.0300162363052,-69.8638968570248,-69.8638968570248
579.0400162363053,-69.86354109885461,-69.86354109885461
579.0500162363053,-69.86320892614073,-69.86320892614073
579.0600162363053,-69.8629002917376,-69.8629002917376
579.0700162363053,-69.86261514811727,-69.86261514811727
579.0800162363053,-69.86235344735442,-69.86235344735442
579.0900162363052,-69.86211514114461,-69.86211514114461
579.1000162363052,-69.86190018082137,-69.86190018082137
579.1100162363052,-69.86170851735328,-69.86170851735328
579.1200162363052,-69.86154010134669,-69.86154010134669
579.1300162363052,-69.86139488306237,-69.86139488306237
579.1400162363052,-69.86127281241896,-69.86127281241896
579.1500162363052,-69.86117383899585,-69.86117383899585
579.1600162363052,-69.86109791204997,-69.86109791204997
579.1700162363053,-69.86104498050013,-69.86104498050013
579.1800162363053,-69.8610149929782,-69.8610149929782
579.1900162363053,-69.8610078977925,-69.8610078977925
579.2000162363053,-69.86102364294001,-69.86102364294001
579.2100162363053,-69.86105608898524,-69.86105608898524
579.2200162363052,-69.86110252076632,-69.86110252076632
579.2300162363052,-69.86116159221608,-69.86116159221608
579.2400162363052,-69.86123259106444,-69.86123259106444
579.2500162363052,-69.86131515812698,-69.86131515812698
579.2600162363052,-69.8614091414722,-69.8614091414722
579.2700162363052,-69.86151451085833,-69.86151451085833
579.2800162363052,-69.86163130631499,-69.86163130631499
579.2900162363053,-69.86175960715629,-69.86175960715629
579.3000162363053,-69.86189951345585,-69.86189951345585
579.3100162363053,-69.86205113492053,-69.86205113492053
579.3200162363053,-69.86221458440941,-69.86221458440941
579.3300162363053,-69.86238997422186,-69.86238997422186
579.3400162363052,-69.86257741403443,-69.86257741403443
579.3500162363052,-69.86277700992105,-69.86277700992105
579.3600162363052,-69.86298886393324,-69.86298886393324
579.3700162363052,-69.86321307406686,-69.86321307406686
579.3800162363052,-69.86344973440089,-69.86344973440089
579.3900162363052,-69.86369893535225,-69.86369893535225
579.4000162363052,-69.86396076397199,-69.86396076397199
579.4100162363052,-69.8642353042235,-69.8642353042235
579.4200162363053,-69.86452263727661,-69.86452263727661
579.4300162363053,-69.86482284179681,-69.86482284179681
579.4400162363053,-69.8651359941221,-69.8651359941221
579.4500162363053,-69.86546216852524,-69.86546216852524
579.4600162363053,-69.86580143735834,-69.86580143735834
579.4700162363052,-69.86615387122875,-69.86615387122875
579.4800162363052,-69.86651953911259,-69.86651953911259
579.4900162363052,-69.86689850848686,-69.86689850848686
579.5000162363052,-69.86729084539989,-69.86729084539989
579.5100162363052,-69.86769661457245,-69.86769661457245
579.5200162363052,-69.86811587943589,-69.86811587943589
579.5300162363052,-69.86854870221258,-69.86854870221258
579.5400162363053,-69.8689951439358,-69.8689951439358
579.5500162363053,-69.86945526451089,-69.86945526451089
579.5600162363053,-69.86992912271272,-69.86992912271272
579.5700162363053,-69.8704167762458,-69.8704167762458
579.5800162363053,-69.87091828172014,-69.87091828172014
579.5900162363052,-69.87143369470466,-69.87143369470466
579.6000162363052,-69.87196306970222,-69.87196306970222
579.6100162363052,-69.87250646018681,-69.87250646018681
579.6200162363052,-69.87306391859671,-69.87306391859671
