t/ms,(location 0 1),(location 1 0)
579.6300162363052,-69.87363549633123,-69.87363549633123
579.6400162363052,-69.87422124376076,-69.87422124376076
579.6500162363052,-69.87482121023285,-69.87482121023285
579.6600162363052,-69.87543544406455,-69.87543544406455
579.6700162363053,-69.87606399253089,-69.87606399253089
579.6800162363053,-69.87670690190359,-69.87670690190359
579.6900162363053,-69.87736421739355,-69.87736421739355
579.7000162601471,-69.87803598479609,-69.87803598479609
579.7100162601471,-69.8787222441173,-69.8787222441173
579.7200162601471,-69.8794230390273,-69.8794230390273
579.7300162601471,-69.8801384106119,-69.8801384106119
579.7400162601471,-69.88086839893276,-69.88086839893276
579.750016260147,-69.88161304299396,-69.88161304299396
579.760016260147,-69.88237238077126,-69.88237238077126
579.7700162601471,-69.8831464491857,-69.8831464491857
579.7800162601471,-69.883935284151,-69.883935284151
579.7900162601471,-69.8847389205158,-69.8847389205158
579.8000162601471,-69.88555739210301,-69.88555739210301
579.8100162601471,-69.8863907316872,-69.8863907316872
579.8200162601471,-69.88723897102471,-69.88723897102471
579.8300162601471,-69.88810214083964,-69.88810214083964
579.8400162601471,-69.8889802708102,-69.8889802708102
579.8500162601471,-69.88987338959458,-69.88987338959458
579.8600162601471,-69.89078152484484,-69.89078152484484
579.870016260147,-69.89170470316598,-69.89170470316598
579.880016260147,-69.8926429501569,-69.8926429501569
579.8900162601471,-69.89359629041635,-69.89359629041635
579.9000162601471,-69.89456474752775,-69.89456474752775
579.9100162601471,-69.89554834406239,-69.89554834406239
579.9200162601471,-69.89654710160872,-69.89654710160872
579.9300162601471,-69.89756104074706,-69.89756104074706
579.9400162601471,-69.89859018109969,-69.89859018109969
579.9500162601471,-69.89963454128632,-69.89963454128632
579.9600162601471,-69.90069413896326,-69.90069413896326
579.9700162601471,-69.90176899081486,-69.90176899081486
579.9800162601471,-69.90285911256994,-69.90285911256994
579.9900162601471,-69.90396451900493,-69.90396451900493
580.000016260147,-69.9050852239546,-69.9050852239546
580.010016260147,-69.90622124031273,-69.90622124031273
580.0200162601471,-69.90737258003817,-69.90737258003817
580.0300162601471,-69.90853925418408,-69.90853925418408
580.0400162601471,-69.90972127287328,-69.90972127287328
580.0500162601471,-69.91091864534243,-69.91091864534243
580.0600162601471,-69.91213137991772,-69.91213137991772
580.0700162601471,-69.9133594840335,-69.9133594840335
580.0800162601471,-69.91460296426192,-69.91460296426192
580.0900162601471,-69.91586182629227,-69.91586182629227
580.1000162601471,-69.91713607496071,-69.91713607496071
580.1100162601471,-69.91842571423781,-69.91842571423781
580.120016260147,-69.91973074726076,-69.91973074726076
580.130016260147,-69.92105117633989,-69.92105117633989
580.1400162601471,-69.92238700294848,-69.92238700294848
580.1500162601471,-69.92373822775346,-69.92373822775346
580.1600162601471,-69.92510485060889,-69.92510485060889
580.1700162601471,-69.92648687057647,-69.92648687057647
580.1800162601471,-69.92788428592856,-69.92788428592856
580.1900162601471,-69.92929709415935,-69.92929709415935
580.2000162601471,-69.93072529200535,-69.93072529200535
580.2100162601471,-69.9321688754393,-69.9321688754393
580.2200162601471,-69.93362783967292,-69.93362783967292
580.2300162601471,-69.93510217919784,-69.93510217919784
580.2400162601471,-69.9365918877652,-69.9365918877652
580.250016260147,-69.93809695841168,-69.93809695841168
580.260016260147,-69.93961738345546,-69.93961738345546
580.2700162601471,-69.94115315452395,-69.94115315452395
580.2800162601471,-69.94270426255935,-69.94270426255935
580.2900162601471,-69.94427069780222,-69.94427069780222
580.3000162601471,-69.94585244983661,-69.94585244983661
580.3100162601471,-69.94744950757902,-69.94744950757902
580.3200162601471,-69.94906185929256,-69.94906185929256
580.3300162601471,-69.95068949260086,-69.95068949260086
580.3400162601471,-69.95233239448984,-69.95233239448984
580.3500162601471,-69.95399055132343,-69.95399055132343
580.3600162601471,-69.95566394884028,-69.95566394884028
580.370016260147,-69.9573525721923,-69.9573525721923
580.380016260147,-69.95905640591043,-69.95905640591043
580.3900162601471,-69.96077543395936,-69.96077543395936
580.4000162601471,-69.96250963971612,-69.96250963971612
580.4100162601471,-69.96425900597215,-69.96425900597215
580.4200162601471,-69.96602351499165,-69.96602351499165
580.4300162601471,-69.96780314845797,-69.96780314845797
580.4400162601471,-69.9695978875271,-69.9695978875271
580.4500162601471,-69.97140771280552,-69.97140771280552
580.4600162601471,-69.97322650530404,-69.97322650530404
580.4700162601471,-69.97505157463242,-69.97505157463242
580.4800162601471,-69.97688160113243,-69.97688160113243
580.4900162601471,-69.97871589957309,-69.97871589957309
580.500016260147,-69.98055413810641,-69.98055413810641
580.510016260147,-69.98239619226067,-69.98239619226067
580.5200162601471,-69.984242059317,-69.984242059317
580.5300162601471,-69.98609180682784,-69.98609180682784
580.5400162601471,-69.98794554166805,-69.98794554166805
580.550016283989,-69.98980339586632,-69.98980339586632
580.560016283989,-69.99166549783578,-69.99166549783578
580.5700162839889,-69.99353199239252,-69.99353199239252
580.5800162839889,-69.99540301934232,-69.99540301934232
580.5900162839889,-69.99727871587582,-69.99727871587582
580.6000162839889,-69.99915921552588,-69.99915921552588
580.6100162839889,-70.00104464778313,-70.00104464778313
580.620016283989,-70.00293513802721,-70.00293513802721
580.630016283989,-70.00483080767995,-70.00483080767995
580.640016283989,-70.00673177443207,-70.00673177443207
580.650016283989,-70.00863815254961,-70.00863815254961
580.660016283989,-70.01055005314338,-70.01055005314338
580.670016283989,-70.0124675844669,-70.0124675844669
580.680016283989,-70.01439085215797,-70.01439085215797
580.6900162839889,-70.0163199594838,-70.0163199594838
580.7000162839889,-70.01825500753287,-70.01825500753287
580.7100162839889,-70.02019609539154,-70.02019609539154
580.7200162839889,-70.02214332031203,-70.02214332031203
580.7300162839889,-70.02409677780979,-70.02409677780979
580.740016283989,-70.02605656179631,-70.02605656179631
580.750016283989,-70.02802276468164,-70.02802276468164
580.760016283989,-70.02999547741078,-70.02999547741078
580.770016283989,-70.03197478955113,-70.03197478955113
580.780016283989,-70.0339607893586,-70.0339607893586
580.790016283989,-70.03595356378756,-70.03595356378756
580.800016283989,-70.03795319855352,-70.03795319855352
580.810016283989,-70.03995977814748,-70.03995977814748
580.8200162839889,-70.04197338585048,-70.04197338585048
580.8300162839889,-70.04399410376803,-70.04399410376803
580.8400162839889,-70.04602201283465,-70.04602201283465
580.8500162839889,-70.04805719282983,-70.04805719282983
580.8600162839889,-70.05009972237019,-70.05009972237019
580.870016283989,-70.05214967892555,-70.05214967892555
580.880016283989,-70.05420713883355,-70.05420713883355
580.890016283989,-70.05627217728563,-70.05627217728563
580.900016283989,-70.05834486832985,-70.05834486832985
580.910016283989,-70.0604252848727,-70.0604252848727
580.920016283989,-70.06251349867946,-70.06251349867946
580.930016283989,-70.06460958039159,-70.06460958039159
580.9400162839889,-70.06671359948425,-70.06671359948425
580.9500162839889,-70.06882562431089,-70.06882562431089
580.9600162839889,-70.07094572206684,-70.07094572206684
580.9700162839889,-70.07307395881121,-70.07307395881121
580.9800162839889,-70.07521039945603,-70.07521039945603
580.990016283989,-70.07735510776584,-70.07735510776584
581.000016283989,-70.07950814637272,-70.07950814637272
581.010016283989,-70.0816695767456,-70.0816695767456
581.020016283989,-70.08383945921423,-70.08383945921423
581.030016283989,-70.08601785296067,-70.08601785296067
581.040016283989,-70.08820481602596,-70.08820481602596
581.050016283989,-70.09040040531816,-70.09040040531816
581.060016283989,-70.0926046766039,-70.0926046766039
581.0700162839889,-70.09481768449344,-70.09481768449344
581.0800162839889,-70.09703948247018,-70.09703948247018
581.0900162839889,-70.09927012289629,-70.09927012289629
581.1000162839889,-70.10150965699611,-70.10150965699611
581.1100162839889,-70.10375813487285,-70.10375813487285
581.120016283989,-70.10601560551082,-70.10601560551082
581.130016283989,-70.10828211677742,-70.10828211677742
581.140016283989,-70.1105577154262,-70.1105577154262
581.150016283989,-70.11284244709685,-70.11284244709685
581.160016283989,-70.11513635634624,-70.11513635634624
581.170016283989,-70.11743948663508,-70.11743948663508
581.180016283989,-70.11975188032939,-70.11975188032939
581.1900162839889,-70.12207357871159,-70.12207357871159
581.2000162839889,-70.12440462199221,-70.12440462199221
581.2100162839889,-70.12674504932062,-70.12674504932062
581.2200162839889,-70.12909489877903,-70.12909489877903
581.2300162839889,-70.13145420740543,-70.13145420740543
581.240016283989,-70.13382301117635,-70.13382301117635
581.250016283989,-70.1362013450528,-70.1362013450528
581.260016283989,-70.13858924295694,-70.13858924295694
581.270016283989,-70.14098673779215,-70.14098673779215
581.280016283989,-70.14339386144628,-70.14339386144628
581.290016283989,-70.14581064481908,-70.14581064481908
581.300016283989,-70.14823711779673,-70.14823711779673
581.310016283989,-70.15067330929566,-70.15067330929566
581.3200162839889,-70.15311924725367,-70.15311924725367
581.3300162839889,-70.15557495864734,-70.15557495864734
581.3400162839889,-70.15804046948531,-70.15804046948531
581.3500162839889,-70.16051580483756,-70.16051580483756
581.3600162839889,-70.163000988834,-70.163000988834
581.370016283989,-70.16549604467863,-70.16549604467863
581.380016283989,-70.16800099467153,-70.16800099467153
581.390016283989,-70.17051586017685,-70.17051586017685
581.4000163078308,-70.17304066769707,-70.17304066769707
581.4100163078308,-70.17557542482783,-70.17557542482783
581.4200163078308,-70.17812015626616,-70.17812015626616
581.4300163078308,-70.18067487986103,-70.18067487986103
581.4400163078308,-70.18323961260892,-70.18323961260892
581.4500163078308,-70.18581437065147,-70.18581437065147
581.4600163078308,-70.18839916929396,-70.18839916929396
581.4700163078309,-70.19099402301231,-70.19099402301231
581.4800163078309,-70.19359894548445,-70.19359894548445
581.4900163078308,-70.19621394956287,-70.19621394956287
581.5000163078308,-70.19883904730162,-70.19883904730162
581.5100163078308,-70.20147424998115,-70.20147424998115
581.5200163078308,-70.20411956809777,-70.20411956809777
581.5300163078308,-70.20677501138066,-70.20677501138066
581.5400163078308,-70.20944058880592,-70.20944058880592
581.5500163078308,-70.21211630860549,-70.21211630860549
581.5600163078308,-70.21480217827076,-70.21480217827076
581.5700163078308,-70.2174982045627,-70.2174982045627
581.5800163078308,-70.22020439354385,-70.22020439354385
581.5900163078309,-70.22292075054848,-70.22292075054848
581.6000163078309,-70.22564728022887,-70.22564728022887
581.6100163078308,-70.22838398654937,-70.22838398654937
581.6200163078308,-70.23113087279248,-70.23113087279248
581.6300163078308,-70.23388794157634,-70.23388794157634
581.6400163078308,-70.23665519485657,-70.23665519485657
581.6500163078308,-70.23943263394419,-70.23943263394419
581.6600163078308,-70.24222025950993,-70.24222025950993
581.6700163078308,-70.24501807159677,-70.24501807159677
581.6800163078308,-70.24782606963298,-70.24782606963298
581.6900163078308,-70.25064425242049,-70.25064425242049
581.7000163078308,-70.25347261817852,-70.25347261817852
581.7100163078308,-70.25631116451264,-70.25631116451264
581.7200163078309,-70.25915988846134,-70.25915988846134
581.7300163078309,-70.26201878649624,-70.26201878649624
581.7400163078308,-70.26488785449426,-70.26488785449426
581.7500163078308,-70.26776708779603,-70.26776708779603
581.7600163078308,-70.27065648119125,-70.27065648119125
581.7700163078308,-70.2735560289296,-70.2735560289296
581.7800163078308,-70.27646572472626,-70.27646572472626
581.7900163078308,-70.27938556177186,-70.27938556177186
581.8000163078308,-70.28231553275195,-70.28231553275195
581.8100163078308,-70.28525562984349,-70.28525562984349
581.8200163078308,-70.28820584471424,-70.28820584471424
581.8300163078308,-70.29116616855428,-70.29116616855428
581.8400163078309,-70.2941365920766,-70.2941365920766
581.8500163078309,-70.2971171055081,-70.2971171055081
581.8600163078308,-70.30010769862317,-70.30010769862317
581.8700163078308,-70.303108360722,-70.303108360722
581.8800163078308,-70.30611908066459,-70.30611908066459
581.8900163078308,-70.30913984686839,-70.30913984686839
581.9000163078308,-70.31217064731305,-70.31217064731305
581.9100163078308,-70.31521146955089,-70.31521146955089
581.9200163078308,-70.31826230071884,-70.31826230071884
581.9300163078308,-70.32132312753797,-70.32132312753797
581.9400163078308,-70.32439393632133,-70.32439393632133
581.9500163078308,-70.32746615011321,-70.32746615011321
581.9600163078308,-70.33052981465094,-70.33052981465094
581.9700163078309,-70.33357632512931,-70.33357632512931
581.9800163078309,-70.33659867381343,-70.33659867381343
581.9900163078308,-70.33959112120318,-70.33959112120318
582.0000163078308,-70.34254887361139,-70.34254887361139
582.0100163078308,-70.34546786108645,-70.34546786108645
582.0200163078308,-70.3483445946396,-70.3483445946396
582.0300163078308,-70.35117607173522,-70.35117607173522
582.0400163078308,-70.35395970915698,-70.35395970915698
582.0500163078308,-70.3566932913382,-70.3566932913382
582.0600163078308,-70.35937492803676,-70.35937492803676
582.0700163078308,-70.36200301816312,-70.36200301816312
582.0800163078308,-70.36457621813408,-70.36457621813408
582.0900163078309,-70.36709341388152,-70.36709341388152
582.1000163078309,-70.36955369602477,-70.36955369602477
582.1100163078308,-70.37195633769643,-70.37195633769643
582.1200163078308,-70.37430077486614,-70.37430077486614
582.1300163078308,-70.37658658883656,-70.37658658883656
582.1400163078308,-70.37881349068071,-70.37881349068071
582.1500163078308,-70.38098130736944,-70.38098130736944
582.1600163078308,-70.38308996952404,-70.38308996952404
582.1700163078308,-70.38513950042051,-70.38513950042051
582.1800163078308,-70.3871300063135,-70.3871300063135
582.1900163078308,-70.38906166772573,-70.38906166772573
582.2000163078308,-70.39093473174174,-70.39093473174174
582.2100163078308,-70.39274950509326,-70.39274950509326
582.2200163078309,-70.39450634799313,-70.39450634799313
582.2300163078309,-70.39620566861743,-70.39620566861743
582.2400163078308,-70.39784791812279,-70.39784791812279
582.2500163316727,-70.3994335899776,-70.3994335899776
582.2600163316727,-70.40096320073631,-70.40096320073631
582.2700163316727,-70.40243730943517,-70.40243730943517
582.2800163316726,-70.40385649886416,-70.40385649886416
582.2900163316726,-70.40522137650217,-70.40522137650217
582.3000163316726,-70.40653257182684,-70.40653257182684
582.3100163316726,-70.40779073390921,-70.40779073390921
582.3200163316727,-70.40899652917169,-70.40899652917169
582.3300163316727,-70.41015063941667,-70.41015063941667
582.3400163316727,-70.41125375994731,-70.41125375994731
582.3500163316727,-70.41230659790988,-70.41230659790988
582.3600163316727,-70.4133098707631,-70.4133098707631
582.3700163316727,-70.41426430487509,-70.41426430487509
582.3800163316727,-70.41517063420902,-70.41517063420902
582.3900163316727,-70.41602959917974,-70.41602959917974
582.4000163316726,-70.41684194554453,-70.41684194554453
582.4100163316726,-70.41760842341617,-70.41760842341617
582.4200163316726,-70.41832978631423,-70.41832978631423
582.4300163316726,-70.41900679035315,-70.41900679035315
582.4400163316727,-70.41964019343504,-70.41964019343504
582.4500163316727,-70.42023075455195,-70.42023075455195
582.4600163316727,-70.42077309348865,-70.42077309348865
582.4700163316727,-70.42126528029118,-70.42126528029118
582.4800163316727,-70.42170676515401,-70.42170676515401
582.4900163316727,-70.42209763712066,-70.42209763712066
582.5000163316727,-70.42243834054902,-70.42243834054902
582.5100163316727,-70.42272952757111,-70.42272952757111
582.5200163316727,-70.42297197128079,-70.42297197128079
582.5300163316726,-70.42316651343056,-70.42316651343056
582.5400163316726,-70.42331403277538,-70.42331403277538
582.5500163316726,-70.42341542598149,-70.42341542598149
582.5600163316726,-70.42347159606224,-70.42347159606224
582.5700163316727,-70.42348344549544,-70.42348344549544
582.5800163316727,-70.42345187218866,-70.42345187218866
582.5900163316727,-70.42337776710846,-70.42337776710846
582.6000163316727,-70.42326201303788,-70.42326201303788
582.6100163316727,-70.42310548391879,-70.42310548391879
582.6200163316727,-70.42290904459804,-70.42290904459804
582.6300163316727,-70.42267355076208,-70.42267355076208
582.6400163316727,-70.42239984903813,-70.42239984903813
582.6500163316726,-70.42208877709085,-70.42208877709085
582.6600163316726,-70.4217411638098,-70.4217411638098
582.6700163316726,-70.42135782940197,-70.42135782940197
582.6800163316726,-70.4209395855824,-70.4209395855824
582.6900163316727,-70.42048723565912,-70.42048723565912
582.7000163316727,-70.4200015746828,-70.4200015746828
582.7100163316727,-70.41948338949285,-70.41948338949285
582.7200163316727,-70.41893345880766,-70.41893345880766
582.7300163316727,-70.41835255329048,-70.41835255329048
582.7400163316727,-70.41774143558816,-70.41774143558816
582.7500163316727,-70.41710086035764,-70.41710086035764
582.7600163316727,-70.4164315743284,-70.4164315743284
582.7700163316727,-70.41573431627901,-70.41573431627901
582.7800163316726,-70.41500981708703,-70.41500981708703
582.7900163316726,-70.41425879972793,-70.41425879972793
582.8000163316726,-70.4134819793063,-70.4134819793063
582.8100163316726,-70.41268006304232,-70.41268006304232
582.8200163316727,-70.41185375026349,-70.41185375026349
582.8300163316727,-70.41100373248304,-70.41100373248304
582.8400163316727,-70.41013069333619,-70.41013069333619
582.8500163316727,-70.4092353086281,-70.4092353086281
582.8600163316727,-70.4083182463345,-70.4083182463345
582.8700163316727,-70.40738016661908,-70.40738016661908
582.8800163316727,-70.40642172184005,-70.40642172184005
582.8900163316727,-70.4054435565804,-70.4054435565804
582.9000163316726,-70.4044463076498,-70.4044463076498
582.9100163316726,-70.40343060412636,-70.40343060412636
582.9200163316726,-70.40239706736642,-70.40239706736642
582.9300163316726,-70.40134631101891,-70.40134631101891
582.9400163316727,-70.40027894107126,-70.40027894107126
582.9500163316727,-70.3991955558728,-70.3991955558728
582.9600163316727,-70.39809060997173,-70.39809060997173
582.9700163316727,-70.396961999704,-70.396961999704
582.9800163316727,-70.39580899511873,-70.39580899511873
582.9900163316727,-70.39463149944193,-70.39463149944193
583.0000163316727,-70.39342976597682,-70.39342976597682
583.0100163316727,-70.39220425083133,-70.39220425083133
583.0200163316727,-70.39095552642661,-70.39095552642661
583.0300163316726,-70.38968422946186,-70.38968422946186
583.0400163316726,-70.38839102962336,-70.38839102962336
583.0500163316726,-70.3870766107374,-70.3870766107374
583.0600163316726,-70.38574165959866,-70.38574165959866
583.0700163316727,-70.38438685934665,-70.38438685934665
583.0800163316727,-70.38301288576174,-70.38301288576174
583.0900163316727,-70.38162040518395,-70.38162040518395
583.1000163555145,-70.38021007016232,-70.38021007016232
583.1100163555145,-70.37878253250416,-70.37878253250416
583.1200163555145,-70.37733842323274,-70.37733842323274
583.1300163555145,-70.37587836606438,-70.37587836606438
583.1400163555145,-70.37440297440082,-70.37440297440082
583.1500163555145,-70.37291285167314,-70.37291285167314
583.1600163555145,-70.37140859169077,-70.37140859169077
583.1700163555146,-70.36989077897285,-70.36989077897285
583.1800163555146,-70.36835998908442,-70.36835998908442
583.1900163555146,-70.36681678889867,-70.36681678889867
583.2000163555145,-70.36526173688094,-70.36526173688094
583.2100163555145,-70.36369538331721,-70.36369538331721
583.2200163555145,-70.36211827052374,-70.36211827052374
583.2300163555145,-70.36053093305628,-70.36053093305628
583.2400163555145,-70.35893389784142,-70.35893389784142
583.2500163555145,-70.35732768436016,-70.35732768436016
583.2600163555145,-70.35571280477971,-70.35571280477971
583.2700163555145,-70.35408976404733,-70.35408976404733
583.2800163555145,-70.35245906005781,-70.35245906005781
583.2900163555146,-70.35082118368713,-70.35082118368713
583.3000163555146,-70.34917661895999,-70.34917661895999
583.3100163555146,-70.34752584307408,-70.34752584307408
583.3200163555146,-70.34586932651557,-70.34586932651557
583.3300163555145,-70.34420753312943,-70.34420753312943
583.3400163555145,-70.34254092018541,-70.34254092018541
583.3500163555145,-70.34086993845479,-70.34086993845479
583.3600163555145,-70.33919503228172,-70.33919503228172
583.3700163555145,-70.33751663962641,-70.33751663962641
583.3800163555145,-70.33583519215671,-70.33583519215671
583.3900163555145,-70.33415111527377,-70.33415111527377
583.4000163555145,-70.33246482820913,-70.33246482820913
583.4100163555145,-70.3307767440589,-70.3307767440589
583.4200163555146,-70.32908726984435,-70.32908726984435
583.4300163555146,-70.32739680657292,-70.32739680657292
583.4400163555146,-70.32570574929872,-70.32570574929872
583.4500163555145,-70.32401448715358,-70.32401448715358
583.4600163555145,-70.32231727537575,-70.32231727537575
583.4700163555145,-70.32061180911704,-70.32061180911704
583.4800163555145,-70.31889715785303,-70.31889715785303
583.4900163555145,-70.31717302565238,-70.31717302565238
583.5000163555145,-70.3154394682911,-70.3154394682911
583.5100163555145,-70.31369674602992,-70.31369674602992
583.5200163555145,-70.31194523713577,-70.31194523713577
583.5300163555145,-70.31018538586505,-70.31018538586505
583.5400163555146,-70.30841767112011,-70.30841767112011
583.5500163555146,-70.306642587656,-70.306642587656
583.5600163555146,-70.3048606348757,-70.3048606348757
583.5700163555146,-70.30307231025148,-70.30307231025148
583.5800163555145,-70.30127810558689,-70.30127810558689
583.5900163555145,-70.29947850497476,-70.29947850497476
583.6000163555145,-70.29767398383112,-70.29767398383112
583.6100163555145,-70.29586500852,-70.29586500852
583.6200163555145,-70.29405203635636,-70.29405203635636
583.6300163555145,-70.29223551581937,-70.29223551581937
583.6400163555145,-70.2904158868336,-70.2904158868336
583.6500163555145,-70.28859358114096,-70.28859358114096
583.6600163555145,-70.2867690226316,-70.2867690226316
583.6700163555146,-70.28494262769267,-70.28494262769267
583.6800163555146,-70.28311480554483,-70.28311480554483
583.6900163555146,-70.28128595848946,-70.28128595848946
583.7000163555145,-70.27945648221434,-70.27945648221434
583.7100163555145,-70.27762676601182,-70.27762676601182
583.7200163555145,-70.27579719298309,-70.27579719298309
583.7300163555145,-70.27396814023606,-70.27396814023606
583.7400163555145,-70.2721399790238,-70.2721399790238
583.7500163555145,-70.27031307491627,-70.27031307491627
583.7600163555145,-70.26848778793136,-70.26848778793136
583.7700163555145,-70.2666644726214,-70.2666644726214
583.7800163555145,-70.26484347820508,-70.26484347820508
583.7900163555146,-70.26302514864932,-70.26302514864932
583.8000163555146,-70.26120982276073,-70.26120982276073
583.8100163555146,-70.25939783425291,-70.25939783425291
583.8200163555146,-70.25758951182748,-70.25758951182748
583.8300163555145,-70.25578517921788,-70.25578517921788
583.8400163555145,-70.25398515529825,-70.25398515529825
583.8500163555145,-70.25218975409881,-70.25218975409881
583.8600163555145,-70.25039928486446,-70.25039928486446
583.8700163555145,-70.24861405213277,-70.24861405213277
583.8800163555145,-70.24683435574997,-70.24683435574997
583.8900163555145,-70.24506049094086,-70.24506049094086
583.9000163555145,-70.24329274835442,-70.24329274835442
583.9100163555145,-70.24153141409603,-70.24153141409603
583.9200163555146,-70.2397767697811,-70.2397767697811
583.9300163555146,-70.23802909258733,-70.23802909258733
583.9400163555146,-70.23628865527243,-70.23628865527243
583.9500163793564,-70.23455572211203,-70.23455572211203
583.9600163793564,-70.23283056544157,-70.23283056544157
583.9700163793564,-70.23111344091745,-70.23111344091745
583.9800163793564,-70.22940460409312,-70.22940460409312
583.9900163793563,-70.22770430631734,-70.22770430631734
584.0000163793563,-70.22601279478701,-70.22601279478701
584.0100163793563,-70.2243303125707,-70.2243303125707
584.0200163793564,-70.22265709866198,-70.22265709866198
584.0300163793564,-70.22099338801891,-70.22099338801891
584.0400163793564,-70.21933941159612,-70.21933941159612
584.0500163793564,-70.21769539638944,-70.21769539638944
584.0600163793564,-70.21606156548505,-70.21606156548505
584.0700163793564,-70.21443813807187,-70.21443813807187
584.0800163793564,-70.21282532951874,-70.21282532951874
584.0900163793564,-70.21122335138615,-70.21122335138615
584.1000163793564,-70.20963241147932,-70.20963241147932
584.1100163793564,-70.20805271387647,-70.20805271387647
584.1200163793563,-70.20648445899495,-70.20648445899495
584.1300163793563,-70.20492784359192,-70.20492784359192
584.1400163793564,-70.20338306084345,-70.20338306084345
584.1500163793564,-70.20185030035307,-70.20185030035307
584.1600163793564,-70.20032974820745,-70.20032974820745
584.1700163793564,-70.19882158702286,-70.19882158702286
584.1800163793564,-70.19732599596487,-70.19732599596487
584.1900163793564,-70.19584315078882,-70.19584315078882
584.2000163793564,-70.19437322390931,-70.19437322390931
584.2100163793564,-70.1929102690416,-70.1929102690416
584.2200163793564,-70.19145177609632,-70.19145177609632
584.2300163793564,-70.1899966092309,-70.1899966092309
584.2400163793563,-70.18854426841914,-70.18854426841914
584.2500163793563,-70.18709460708328,-70.18709460708328
584.2600163793563,-70.1856476850508,-70.1856476850508
584.2700163793564,-70.18420368220487,-70.18420368220487
584.2800163793564,-70.18276284655364,-70.18276284655364
584.2900163793564,-70.18132546288113,-70.18132546288113
584.3000163793564,-70.17989183399465,-70.17989183399465
584.3100163793564,-70.17846226952175,-70.17846226952175
584.3200163793564,-70.1770370793355,-70.1770370793355
584.3300163793564,-70.17561656981512,-70.17561656981512
584.3400163793564,-70.17420104180576,-70.17420104180576
584.3500163793564,-70.17279078964832,-70.17279078964832
584.3600163793564,-70.17138610077723,-70.17138610077723
584.3700163793563,-70.16998725574189,-70.16998725574189
584.3800163793563,-70.16859452839586,-70.16859452839586
584.3900163793564,-70.16720818617333,-70.16720818617333
584.4000163793564,-70.16582849044806,-70.16582849044806
584.4100163793564,-70.1644556968459,-70.1644556968459
584.4200163793564,-70.16309005559003,-70.16309005559003
584.4300163793564,-70.16173181180602,-70.16173181180602
584.4400163793564,-70.16038120579302,-70.16038120579302
584.4500163793564,-70.15903847328707,-70.15903847328707
584.4600163793564,-70.15770384565772,-70.15770384565772
584.4700163793564,-70.15637755011127,-70.15637755011127
584.4800163793564,-70.15505980985508,-70.15505980985508
584.4900163793563,-70.15375084426395,-70.15375084426395
584.5000163793563,-70.15245086898398,-70.15245086898398
584.5100163793563,-70.15116009604732,-70.15116009604732
584.5200163793564,-70.14987873398677,-70.14987873398677
584.5300163793564,-70.14860698792627,-70.14860698792627
584.5400163793564,-70.14734505962389,-70.14734505962389
584.5500163793564,-70.1460931475736,-70.1460931475736
584.5600163793564,-70.14485144703639,-70.14485144703639
584.5700163793564,-70.14362015011328,-70.14362015011328
584.5800163793564,-70.14239944579248,-70.14239944579248
584.5900163793564,-70.14118951998043,-70.14118951998043
584.6000163793564,-70.13999055554439,-70.13999055554439
584.6100163793564,-70.13880273235992,-70.13880273235992
584.6200163793563,-70.13762622732389,-70.13762622732389
584.6300163793563,-70.13646121440355,-70.13646121440355
584.6400163793564,-70.135307864653,-70.135307864653
584.6500163793564,-70.13416634625517,-70.13416634625517
584.6600163793564,-70.13303682452143,-70.13303682452143
584.6700163793564,-70.13191946195855,-70.13191946195855
584.6800163793564,-70.13081441825776,-70.13081441825776
584.6900163793564,-70.12972185031595,-70.12972185031595
584.7000163793564,-70.12864191230099,-70.12864191230099
