t/ms,(location 0 1),(location 1 0)
584.7100163793564,-70.12757475563305,-70.12757475563305
584.7200163793564,-70.12652052901711,-70.12652052901711
584.7300163793564,-70.12547937847062,-70.12547937847062
584.7400163793563,-70.12445144734862,-70.12445144734862
584.7500163793563,-70.12343687636343,-70.12343687636343
584.7600163793563,-70.12243580360119,-70.12243580360119
584.7700163793564,-70.12144836454853,-70.12144836454853
584.7800163793564,-70.12047469212652,-70.12047469212652
584.7900163793564,-70.11951491668239,-70.11951491668239
584.8000164031982,-70.1185691637889,-70.1185691637889
584.8100164031982,-70.11763756330694,-70.11763756330694
584.8200164031982,-70.11672023577222,-70.11672023577222
584.8300164031982,-70.11581730154454,-70.11581730154454
584.8400164031982,-70.11492887855358,-70.11492887855358
584.8500164031982,-70.11405508228509,-70.11405508228509
584.8600164031982,-70.11319602585644,-70.11319602585644
584.8700164031983,-70.11235181999145,-70.11235181999145
584.8800164031983,-70.11152257308646,-70.11152257308646
584.8900164031983,-70.11070839119401,-70.11070839119401
584.9000164031983,-70.10990937806382,-70.10990937806382
584.9100164031983,-70.10912563517961,-70.10912563517961
584.9200164031982,-70.10835726175787,-70.10835726175787
584.9300164031982,-70.10760435478484,-70.10760435478484
584.9400164031982,-70.10686700903857,-70.10686700903857
584.9500164031982,-70.10614531711707,-70.10614531711707
584.9600164031982,-70.10543936944649,-70.10543936944649
584.9700164031982,-70.1047492543253,-70.1047492543253
584.9800164031982,-70.10407505794103,-70.10407505794103
584.9900164031983,-70.10341686436638,-70.10341686436638
585.0000164031983,-70.10277475563724,-70.10277475563724
585.0100164031983,-70.10214881173678,-70.10214881173678
585.0200164031983,-70.10153911062781,-70.10153911062781
585.0300164031983,-70.10094572827116,-70.10094572827116
585.0400164031983,-70.10036873865964,-70.10036873865964
585.0500164031982,-70.09980821384117,-70.09980821384117
585.0600164031982,-70.0992642239336,-70.0992642239336
585.0700164031982,-70.09873683715337,-70.09873683715337
585.0800164031982,-70.09822611984153,-70.09822611984153
585.0900164031982,-70.09773213647999,-70.09773213647999
585.1000164031982,-70.09725494971858,-70.09725494971858
585.1100164031982,-70.09679462039213,-70.09679462039213
585.1200164031983,-70.09635120755586,-70.09635120755586
585.1300164031983,-70.09592476850311,-70.09592476850311
585.1400164031983,-70.09551535877995,-70.09551535877995
585.1500164031983,-70.09512303221125,-70.09512303221125
585.1600164031983,-70.09474784092534,-70.09474784092534
585.1700164031982,-70.09438983537787,-70.09438983537787
585.1800164031982,-70.0940490643741,-70.0940490643741
585.1900164031982,-70.0937255750865,-70.0937255750865
585.2000164031982,-70.09341941306975,-70.09341941306975
585.2100164031982,-70.09312451576135,-70.09312451576135
585.2200164031982,-70.09283825367379,-70.09283825367379
585.2300164031982,-70.09255937089956,-70.09255937089956
585.2400164031983,-70.09228724777567,-70.09228724777567
585.2500164031983,-70.09202161890383,-70.09202161890383
585.2600164031983,-70.09176242640737,-70.09176242640737
585.2700164031983,-70.09150973375107,-70.09150973375107
585.2800164031983,-70.09126367388724,-70.09126367388724
585.2900164031983,-70.09102441803428,-70.09102441803428
585.3000164031982,-70.09079215691166,-70.09079215691166
585.3100164031982,-70.09056708958396,-70.09056708958396
585.3200164031982,-70.09034941688984,-70.09034941688984
585.3300164031982,-70.09013933768647,-70.09013933768647
585.3400164031982,-70.08993704683814,-70.08993704683814
585.3500164031982,-70.08974273419993,-70.08974273419993
585.3600164031982,-70.08955658424539,-70.08955658424539
585.3700164031983,-70.08937877604006,-70.08937877604006
585.3800164031983,-70.08920948342488,-70.08920948342488
585.3900164031983,-70.089048875292,-70.089048875292
585.4000164031983,-70.08889711588724,-70.08889711588724
585.4100164031983,-70.08875436516074,-70.08875436516074
585.4200164031982,-70.0886207790661,-70.0886207790661
585.4300164031982,-70.0884965098646,-70.0884965098646
585.4400164031982,-70.08838170634793,-70.08838170634793
585.4500164031982,-70.08827651410954,-70.08827651410954
585.4600164031982,-70.0881810757329,-70.0881810757329
585.4700164031982,-70.08809553094956,-70.08809553094956
585.4800164031982,-70.088020016831,-70.088020016831
585.4900164031983,-70.08795466788028,-70.08795466788028
585.5000164031983,-70.08789961618358,-70.08789961618358
585.5100164031983,-70.08785499147004,-70.08785499147004
585.5200164031983,-70.08782092121636,-70.08782092121636
585.5300164031983,-70.08779753070952,-70.08779753070952
585.5400164031983,-70.08778494311962,-70.08778494311962
585.5500164031982,-70.08778327952783,-70.08778327952783
585.5600164031982,-70.08779265899624,-70.08779265899624
585.5700164031982,-70.0878131985874,-70.0878131985874
585.5800164031982,-70.08784501341101,-70.08784501341101
585.5900164031982,-70.08788821664099,-70.08788821664099
585.6000164031982,-70.08794291954506,-70.08794291954506
585.6100164031982,-70.08800923150633,-70.08800923150633
585.6200164031983,-70.08808726003859,-70.08808726003859
585.6300164031983,-70.08817711081605,-70.08817711081605
585.6400164031983,-70.08827888767496,-70.08827888767496
585.6500164270401,-70.08839269288416,-70.08839269288416
585.6600164270401,-70.08851862613626,-70.08851862613626
585.6700164270401,-70.08865678608049,-70.08865678608049
585.6800164270401,-70.08880726933764,-70.08880726933764
585.6900164270401,-70.08897017075924,-70.08897017075924
585.70001642704,-70.08914558341172,-70.08914558341172
585.71001642704,-70.08933359863218,-70.08933359863218
585.7200164270402,-70.08953430598625,-70.08953430598625
585.7300164270401,-70.08974779332291,-70.08974779332291
585.7400164270401,-70.08997414676368,-70.08997414676368
585.7500164270401,-70.09021345070175,-70.09021345070175
585.7600164270401,-70.09046578783149,-70.09046578783149
585.7700164270401,-70.09073123914058,-70.09073123914058
585.7800164270401,-70.09100988395103,-70.09100988395103
585.7900164270401,-70.09130179988648,-70.09130179988648
585.8000164270401,-70.0916070629154,-70.0916070629154
585.8100164270401,-70.09192574735023,-70.09192574735023
585.8200164270401,-70.09225792585411,-70.09225792585411
585.83001642704,-70.09260366946359,-70.09260366946359
585.8400164270402,-70.09296304758699,-70.09296304758699
585.8500164270401,-70.09333612803349,-70.09333612803349
585.8600164270401,-70.09372297699885,-70.09372297699885
585.8700164270401,-70.09412365910973,-70.09412365910973
585.8800164270401,-70.09453823740233,-70.09453823740233
585.8900164270401,-70.09496677336088,-70.09496677336088
585.9000164270401,-70.09540932692488,-70.09540932692488
585.9100164270401,-70.09586595649007,-70.09586595649007
585.9200164270401,-70.09633671893423,-70.09633671893423
585.9300164270401,-70.09682166963087,-70.09682166963087
585.9400164270401,-70.09732086244811,-70.09732086244811
585.95001642704,-70.09783434978493,-70.09783434978493
585.96001642704,-70.09836218256804,-70.09836218256804
585.9700164270402,-70.09890441025921,-70.09890441025921
585.9800164270401,-70.09946108089223,-70.09946108089223
585.9900164270401,-70.10003224108812,-70.10003224108812
586.0000164270401,-70.10061793602597,-70.10061793602597
586.0100164270401,-70.1012182095154,-70.1012182095154
586.0200164270401,-70.10183310396846,-70.10183310396846
586.0300164270401,-70.102462660436,-70.102462660436
586.0400164270401,-70.10310691861832,-70.10310691861832
586.0500164270401,-70.1037659168714,-70.1037659168714
586.0600164270401,-70.10443969223401,-70.10443969223401
586.0700164270401,-70.10512828042918,-70.10512828042918
586.08001642704,-70.10583171589226,-70.10583171589226
586.0900164270402,-70.10655003177376,-70.10655003177376
586.1000164270401,-70.10728325997228,-70.10728325997228
586.1100164270401,-70.10803143113273,-70.10803143113273
586.1200164270401,-70.10879457464988,-70.10879457464988
586.1300164270401,-70.10957271871948,-70.10957271871948
586.1400164270401,-70.1103658903184,-70.1103658903184
586.1500164270401,-70.11117411524928,-70.11117411524928
586.1600164270401,-70.11199741812663,-70.11199741812663
586.1700164270401,-70.11283582240128,-70.11283582240128
586.1800164270401,-70.11368935039619,-70.11368935039619
586.1900164270401,-70.11455802329081,-70.11455802329081
586.20001642704,-70.11544186114203,-70.11544186114203
586.21001642704,-70.11633477364461,-70.11633477364461
586.2200164270402,-70.1172341051416,-70.1172341051416
586.2300164270401,-70.11813857405052,-70.11813857405052
586.2400164270401,-70.11904753522809,-70.11904753522809
586.2500164270401,-70.11996069805076,-70.11996069805076
586.2600164270401,-70.1208779797184,-70.1208779797184
586.2700164270401,-70.12179941912555,-70.12179941912555
586.2800164270401,-70.12272512507431,-70.12272512507431
586.2900164270401,-70.12365524510082,-70.12365524510082
586.3000164270401,-70.12458994671186,-70.12458994671186
586.3100164270401,-70.12552940626975,-70.12552940626975
586.3200164270401,-70.12647380240216,-70.12647380240216
586.33001642704,-70.12742331228903,-70.12742331228903
586.3400164270402,-70.12837810959556,-70.12837810959556
586.3500164270401,-70.12933836349832,-70.12933836349832
586.3600164270401,-70.13030423827168,-70.13030423827168
586.3700164270401,-70.13127589326044,-70.13127589326044
586.3800164270401,-70.13225348307277,-70.13225348307277
586.3900164270401,-70.13323715782224,-70.13323715782224
586.4000164270401,-70.13422706343599,-70.13422706343599
586.4100164270401,-70.13522334200061,-70.13522334200061
586.4200164270401,-70.13622613202871,-70.13622613202871
586.4300164270401,-70.13723556875613,-70.13723556875613
586.4400164270401,-70.13825178440108,-70.13825178440108
586.45001642704,-70.13927490837249,-70.13927490837249
586.46001642704,-70.14030506746111,-70.14030506746111
586.4700164270402,-70.1413423860296,-70.1413423860296
586.4800164270401,-70.1423869861454,-70.1423869861454
586.4900164270401,-70.14343898769175,-70.14343898769175
586.500016450882,-70.14449851102614,-70.14449851102614
586.510016450882,-70.14556566696365,-70.14556566696365
586.5200164508819,-70.14664057196289,-70.14664057196289
586.5300164508819,-70.14772333813347,-70.14772333813347
586.5400164508819,-70.14881407581896,-70.14881407581896
586.5500164508819,-70.1499128936102,-70.1499128936102
586.5600164508819,-70.1510198984164,-70.1510198984164
586.570016450882,-70.15213519547483,-70.15213519547483
586.580016450882,-70.15325888838535,-70.15325888838535
586.590016450882,-70.1543910791339,-70.1543910791339
586.600016450882,-70.15553186811208,-70.15553186811208
586.610016450882,-70.1566813541282,-70.1566813541282
586.620016450882,-70.15783963442135,-70.15783963442135
586.630016450882,-70.1590068046867,-70.1590068046867
586.640016450882,-70.16018295906751,-70.16018295906751
586.6500164508819,-70.16136819018249,-70.16136819018249
586.6600164508819,-70.16256258912162,-70.16256258912162
586.6700164508819,-70.16376624543612,-70.16376624543612
586.6800164508819,-70.16497924718536,-70.16497924718536
586.690016450882,-70.16620168091316,-70.16620168091316
586.700016450882,-70.1674336316577,-70.1674336316577
586.710016450882,-70.16866906919964,-70.16866906919964
586.720016450882,-70.16990540012581,-70.16990540012581
586.730016450882,-70.17114140551139,-70.17114140551139
586.740016450882,-70.17237650272052,-70.17237650272052
586.750016450882,-70.17361046329276,-70.17361046329276
586.760016450882,-70.17484326621653,-70.17484326621653
586.7700164508819,-70.17607501179162,-70.17607501179162
586.7800164508819,-70.17730586980328,-70.17730586980328
586.7900164508819,-70.17853604834295,-70.17853604834295
586.8000164508819,-70.17976577507564,-70.17976577507564
586.8100164508819,-70.18099528609305,-70.18099528609305
586.820016450882,-70.1822248193214,-70.1822248193214
586.830016450882,-70.18345461082903,-70.18345461082903
586.840016450882,-70.18468489270492,-70.18468489270492
586.850016450882,-70.18591589212056,-70.18591589212056
586.860016450882,-70.18714783088701,-70.18714783088701
586.870016450882,-70.18838092543108,-70.18838092543108
586.880016450882,-70.18961538697305,-70.18961538697305
586.890016450882,-70.19085142176247,-70.19085142176247
586.9000164508819,-70.19208923140471,-70.19208923140471
586.9100164508819,-70.19332901315309,-70.19332901315309
586.9200164508819,-70.1945709602109,-70.1945709602109
586.9300164508819,-70.19581526201692,-70.19581526201692
586.940016450882,-70.19706210448402,-70.19706210448402
586.950016450882,-70.1983116702266,-70.1983116702266
586.960016450882,-70.19956413873346,-70.19956413873346
586.970016450882,-70.20081968654412,-70.20081968654412
586.980016450882,-70.20207848740999,-70.20207848740999
586.990016450882,-70.2033407123848,-70.2033407123848
587.000016450882,-70.20460652995419,-70.20460652995419
587.010016450882,-70.20587610611037,-70.20587610611037
587.0200164508819,-70.20714960443588,-70.20714960443588
587.0300164508819,-70.20842718615545,-70.20842718615545
587.0400164508819,-70.2097090102064,-70.2097090102064
587.0500164508819,-70.21099523327985,-70.21099523327985
587.0600164508819,-70.21228600983913,-70.21228600983913
587.070016450882,-70.21358149218204,-70.21358149218204
587.080016450882,-70.21488183046657,-70.21488183046657
587.090016450882,-70.2161871727041,-70.2161871727041
587.100016450882,-70.21749766480868,-70.21749766480868
587.110016450882,-70.21881345062162,-70.21881345062162
587.120016450882,-70.22013467189169,-70.22013467189169
587.130016450882,-70.22146146832482,-70.22146146832482
587.140016450882,-70.22279397756967,-70.22279397756967
587.1500164508819,-70.22413233525307,-70.22413233525307
587.1600164508819,-70.22547667496555,-70.22547667496555
587.1700164508819,-70.22682712829993,-70.22682712829993
587.1800164508819,-70.2281838248318,-70.2281838248318
587.190016450882,-70.22954689214147,-70.22954689214147
587.200016450882,-70.23091645583604,-70.23091645583604
587.210016450882,-70.23228652074285,-70.23228652074285
587.220016450882,-70.23365453123075,-70.23365453123075
587.230016450882,-70.23501930671002,-70.23501930671002
587.240016450882,-70.23638030278967,-70.23638030278967
587.250016450882,-70.23773732894996,-70.23773732894996
587.260016450882,-70.23909040173412,-70.23909040173412
587.2700164508819,-70.2404396585648,-70.2404396585648
587.2800164508819,-70.24178530592951,-70.24178530592951
587.2900164508819,-70.24312758818904,-70.24312758818904
587.3000164508819,-70.24446676885518,-70.24446676885518
587.3100164508819,-70.24580311941628,-70.24580311941628
587.320016450882,-70.247136912805,-70.247136912805
587.330016450882,-70.24846841964717,-70.24846841964717
587.340016450882,-70.24979790620856,-70.24979790620856
587.3500164747238,-70.25112563656431,-70.25112563656431
587.3600164747238,-70.25245185954239,-70.25245185954239
587.3700164747238,-70.25377682769579,-70.25377682769579
587.3800164747238,-70.25510078478304,-70.25510078478304
587.3900164747238,-70.25642396920173,-70.25642396920173
587.4000164747238,-70.25774661431898,-70.25774661431898
587.4100164747238,-70.25906894875128,-70.25906894875128
587.4200164747239,-70.26039119667615,-70.26039119667615
587.4300164747239,-70.26171357814127,-70.26171357814127
587.4400164747238,-70.26303630927455,-70.26303630927455
587.4500164747238,-70.26435960251848,-70.26435960251848
587.4600164747238,-70.2656775457158,-70.2656775457158
587.4700164747238,-70.26698766663488,-70.26698766663488
587.4800164747238,-70.26828886747235,-70.26828886747235
587.4900164747238,-70.2695806857303,-70.2695806857303
587.5000164747238,-70.27086301189789,-70.27086301189789
587.5100164747238,-70.27213594267322,-70.27213594267322
587.5200164747238,-70.27339969482308,-70.27339969482308
587.5300164747238,-70.27465455340051,-70.27465455340051
587.5400164747239,-70.27590084061919,-70.27590084061919
587.5500164747239,-70.27713889714656,-70.27713889714656
587.5600164747239,-70.27836907097816,-70.27836907097816
587.5700164747238,-70.27959171090205,-70.27959171090205
587.5800164747238,-70.28080716278767,-70.28080716278767
587.5900164747238,-70.28201576755423,-70.28201576755423
587.6000164747238,-70.28321786015877,-70.28321786015877
587.6100164747238,-70.2844137692366,-70.2844137692366
587.6200164747238,-70.28560381706689,-70.28560381706689
587.6300164747238,-70.28678831972175,-70.28678831972175
587.6400164747238,-70.28796758735648,-70.28796758735648
587.6500164747238,-70.2891419245019,-70.2891419245019
587.6600164747238,-70.29031163039309,-70.29031163039309
587.6700164747239,-70.29147699924034,-70.29147699924034
587.6800164747239,-70.2926383205331,-70.2926383205331
587.6900164747238,-70.2937958792698,-70.2937958792698
587.7000164747238,-70.29494995619756,-70.29494995619756
587.7100164747238,-70.29609470515427,-70.29609470515427
587.7200164747238,-70.29722772095046,-70.29722772095046
587.7300164747238,-70.29834797273412,-70.29834797273412
587.7400164747238,-70.2994550645564,-70.2994550645564
587.7500164747238,-70.30054895292268,-70.30054895292268
587.7600164747238,-70.301629799944,-70.301629799944
587.7700164747238,-70.30269788721576,-70.30269788721576
587.7800164747238,-70.30375356401926,-70.30375356401926
587.7900164747239,-70.30479721611995,-70.30479721611995
587.8000164747239,-70.30582924715564,-70.30582924715564
587.8100164747239,-70.30685006741899,-70.30685006741899
587.8200164747238,-70.30786008737343,-70.30786008737343
587.8300164747238,-70.30885971392411,-70.30885971392411
587.8400164747238,-70.3098493483816,-70.3098493483816
587.8500164747238,-70.31082938545335,-70.31082938545335
587.8600164747238,-70.3118002128781,-70.3118002128781
587.8700164747238,-70.31276221140276,-70.31276221140276
587.8800164747238,-70.31371575491927,-70.31371575491927
587.8900164747238,-70.31466121076262,-70.31466121076262
587.9000164747238,-70.31559894000705,-70.31559894000705
587.9100164747238,-70.31652929776536,-70.31652929776536
587.9200164747239,-70.31745263351169,-70.31745263351169
587.9300164747239,-70.31836929134465,-70.31836929134465
587.9400164747238,-70.31927961024128,-70.31927961024128
587.9500164747238,-70.32018392427833,-70.32018392427833
587.9600164747238,-70.3210825628139,-70.3210825628139
587.9700164747238,-70.32197585066622,-70.32197585066622
587.9800164747238,-70.32286410826015,-70.32286410826015
587.9900164747238,-70.32374765174542,-70.32374765174542
588.0000164747238,-70.32462679310544,-70.32462679310544
588.0100164747238,-70.32550184024566,-70.32550184024566
588.0200164747238,-70.32637309707503,-70.32637309707503
588.0300164747238,-70.3272408635819,-70.3272408635819
588.0400164747239,-70.32810543586893,-70.32810543586893
588.0500164747239,-70.3289671062296,-70.3289671062296
588.0600164747239,-70.32982616317052,-70.32982616317052
588.0700164747238,-70.33068289147701,-70.33068289147701
588.0800164747238,-70.33153757219713,-70.33153757219713
588.0900164747238,-70.33239048274012,-70.33239048274012
588.1000164747238,-70.33324189683074,-70.33324189683074
588.1100164747238,-70.3340920845976,-70.3340920845976
588.1200164747238,-70.33494131256131,-70.33494131256131
588.1300164747238,-70.33578984366385,-70.33578984366385
588.1400164747238,-70.3366379372889,-70.3366379372889
588.1500164747238,-70.33748584926933,-70.33748584926933
588.1600164747238,-70.33833383194107,-70.33833383194107
588.1700164747239,-70.33918213411829,-70.33918213411829
588.1800164747239,-70.3400310011569,-70.3400310011569
588.1900164747238,-70.34088067492358,-70.34088067492358
588.2000164985657,-70.34173139588084,-70.34173139588084
588.2100164985657,-70.34258339499,-70.34258339499
588.2200164985657,-70.34343690588439,-70.34343690588439
588.2300164985656,-70.34429215679192,-70.34429215679192
588.2400164985656,-70.3451493725515,-70.3451493725515
588.2500164985656,-70.34600877468064,-70.34600877468064
588.2600164985656,-70.34687058136127,-70.34687058136127
588.2700164985657,-70.34773500746611,-70.34773500746611
588.2800164985657,-70.34860226461137,-70.34860226461137
588.2900164985657,-70.3494725611376,-70.3494725611376
588.3000164985657,-70.35034610214755,-70.35034610214755
588.3100164985657,-70.35122308954575,-70.35122308954575
588.3200164985657,-70.35210372202589,-70.35210372202589
588.3300164985657,-70.35298819514487,-70.35298819514487
588.3400164985657,-70.35387670130656,-70.35387670130656
588.3500164985657,-70.35476942979696,-70.35476942979696
588.3600164985656,-70.35566656682074,-70.35566656682074
588.3700164985656,-70.35656829551732,-70.35656829551732
588.3800164985656,-70.35747479598243,-70.35747479598243
588.3900164985657,-70.35838624531229,-70.35838624531229
588.4000164985657,-70.35930281761917,-70.35930281761917
588.4100164985657,-70.36022468405442,-70.36022468405442
588.4200164985657,-70.36115201284034,-70.36115201284034
588.4300164985657,-70.36208496929599,-70.36208496929599
588.4400164985657,-70.36302371587688,-70.36302371587688
588.4500164985657,-70.36396841218213,-70.36396841218213
588.4600164985657,-70.36491308790605,-70.36491308790605
588.4700164985657,-70.36585521858949,-70.36585521858949
588.4800164985656,-70.36679365626547,-70.36679365626547
588.4900164985656,-70.36772788912364,-70.36772788912364
588.5000164985656,-70.36865775877293,-70.36865775877293
588.5100164985656,-70.36958331319572,-70.36958331319572
588.5200164985657,-70.37050472051438,-70.37050472051438
588.5300164985657,-70.37142221713009,-70.37142221713009
588.5400164985657,-70.37233607650775,-70.37233607650775
588.5500164985657,-70.37324659046578,-70.37324659046578
588.5600164985657,-70.37415405804798,-70.37415405804798
588.5700164985657,-70.37505877897877,-70.37505877897877
588.5800164985657,-70.37596104993673,-70.37596104993673
588.5900164985657,-70.37686116255512,-70.37686116255512
588.6000164985657,-70.37775940241819,-70.37775940241819
588.6100164985656,-70.37865604871256,-70.37865604871256
588.6200164985656,-70.37955137419263,-70.37955137419263
588.6300164985656,-70.38044564539858,-70.38044564539858
588.6400164985657,-70.3813391229061,-70.3813391229061
588.6500164985657,-70.38223206167982,-70.38223206167982
588.6600164985657,-70.38312471139574,-70.38312471139574
588.6700164985657,-70.384017316753,-70.384017316753
588.6800164985657,-70.3849101177805,-70.3849101177805
588.6900164985657,-70.38580335009847,-70.38580335009847
588.7000164985657,-70.38669724515307,-70.38669724515307
588.7100164985657,-70.38758590184855,-70.38758590184855
588.7200164985657,-70.38846686520785,-70.38846686520785
588.7300164985656,-70.38933905631295,-70.38933905631295
588.7400164985656,-70.39020203184073,-70.39020203184073
588.7500164985656,-70.39105570129158,-70.39105570129158
588.7600164985656,-70.39190018003326,-70.39190018003326
588.7700164985657,-70.39273570303246,-70.39273570303246
588.7800164985657,-70.39356257313133,-70.39356257313133
588.7900164985657,-70.39438112976856,-70.39438112976856
588.8000164985657,-70.39519173035767,-70.39519173035767
588.8100164985657,-70.39599473915179,-70.39599473915179
588.8200164985657,-70.39679052073376,-70.39679052073376
588.8300164985657,-70.39757943629127,-70.39757943629127
588.8400164985657,-70.39836184163477,-70.39836184163477
588.8500164985657,-70.39913808618603,-70.39913808618603
588.8600164985656,-70.3999085126524,-70.3999085126524
588.8700164985656,-70.40067345695245,-70.40067345695245
588.8800164985656,-70.40143324847361,-70.40143324847361
588.8900164985657,-70.40218821029372,-70.40218821029372
588.9000164985657,-70.40293865953245,-70.40293865953245
588.9100164985657,-70.40368490767187,-70.40368490767187
588.9200164985657,-70.40442726084459,-70.40442726084459
588.9300164985657,-70.4051660201633,-70.4051660201633
588.9400164985657,-70.40590148193249,-70.40590148193249
588.9500164985657,-70.40663393791942,-70.40663393791942
588.9600164985657,-70.40736367551685,-70.40736367551685
588.9700164985657,-70.40809097794772,-70.40809097794772
588.9800164985656,-70.40881612440943,-70.40881612440943
588.9900164985656,-70.40953939017997,-70.40953939017997
589.0000164985656,-70.4102610467658,-70.4102610467658
589.0100164985656,-70.41098136197499,-70.41098136197499
589.0200164985657,-70.41170060000269,-70.41170060000269
589.0300164985657,-70.41241902151295,-70.41241902151295
589.0400164985657,-70.41313688368392,-70.41313688368392
589.0500165224075,-70.4138544419901,-70.4138544419901
589.0600165224075,-70.4145719433838,-70.4145719433838
589.0700165224075,-70.41528963661973,-70.41528963661973
589.0800165224075,-70.41600776543407,-70.41600776543407
589.0900165224075,-70.41672657030017,-70.41672657030017
589.1000165224075,-70.41744628843001,-70.41744628843001
589.1100165224075,-70.41816715382575,-70.41816715382575
589.1200165224076,-70.41888939730667,-70.41888939730667
589.1300165224076,-70.41961324650164,-70.41961324650164
589.1400165224076,-70.42033892590305,-70.42033892590305
589.1500165224076,-70.42106665685571,-70.42106665685571
589.1600165224075,-70.42179665758803,-70.42179665758803
589.1700165224075,-70.42252914324648,-70.42252914324648
589.1800165224075,-70.42326432589076,-70.42326432589076
589.1900165224075,-70.42400241451344,-70.42400241451344
589.2000165224075,-70.42474361507088,-70.42474361507088
589.2100165224075,-70.4254881304943,-70.4254881304943
589.2200165224075,-70.42623616069802,-70.42623616069802
589.2300165224075,-70.4269879026038,-70.4269879026038
589.2400165224076,-70.42774355017079,-70.42774355017079
589.2500165224076,-70.42850329439851,-70.42850329439851
589.2600165224076,-70.42926732335144,-70.42926732335144
589.2700165224076,-70.4300358221742,-70.4300358221742
589.2800165224075,-70.43080897311921,-70.43080897311921
589.2900165224075,-70.43158695555599,-70.43158695555599
589.3000165224075,-70.43236994599371,-70.43236994599371
589.3100165224075,-70.4331581181212,-70.4331581181212
589.3200165224075,-70.43395164278948,-70.43395164278948
589.3300165224075,-70.43475068806832,-70.43475068806832
589.3400165224075,-70.43555541924714,-70.43555541924714
589.3500165224075,-70.43636599887333,-70.43636599887333
589.3600165224075,-70.43718258676219,-70.43718258676219
589.3700165224076,-70.43800534001988,-70.43800534001988
589.3800165224076,-70.4388344130732,-70.4388344130732
589.3900165224076,-70.43966995767722,-70.43966995767722
589.4000165224076,-70.44051212296554,-70.44051212296554
589.4100165224075,-70.44136105545218,-70.44136105545218
589.4200165224075,-70.44221689905972,-70.44221689905972
589.4300165224075,-70.44307979515482,-70.44307979515482
589.4400165224075,-70.44394988254948,-70.44394988254948
589.4500165224075,-70.44482729756206,-70.44482729756206
589.4600165224075,-70.44571217399444,-70.44571217399444
589.4700165224075,-70.44660464319928,-70.44660464319928
589.4800165224075,-70.44750483408035,-70.44750483408035
589.4900165224076,-70.44841287313108,-70.44841287313108
589.5000165224076,-70.4493288844403,-70.4493288844403
589.5100165224076,-70.45025298974913,-70.45025298974913
589.5200165224076,-70.45118530845028,-70.45118530845028
589.5300165224075,-70.452125957617,-70.452125957617
589.5400165224075,-70.45307505203245,-70.45307505203245
589.5500165224075,-70.45403270422811,-70.45403270422811
589.5600165224075,-70.45499902448078,-70.45499902448078
589.5700165224075,-70.4559741208652,-70.4559741208652
589.5800165224075,-70.45695809925942,-70.45695809925942
589.5900165224075,-70.45795106338052,-70.45795106338052
589.6000165224075,-70.45895311480359,-70.45895311480359
589.6100165224075,-70.45996435300187,-70.45996435300187
589.6200165224076,-70.46098487536223,-70.46098487536223
589.6300165224076,-70.46201477719946,-70.46201477719946
589.6400165224076,-70.46305415178777,-70.46305415178777
589.6500165224076,-70.46410309040657,-70.46410309040657
589.6600165224075,-70.4651616823322,-70.4651616823322
589.6700165224075,-70.46623001487932,-70.46623001487932
589.6800165224075,-70.46730817343224,-70.46730817343224
589.6900165224075,-70.46839624145504,-70.46839624145504
589.7000165224075,-70.46949430052388,-70.46949430052388
589.7100165224075,-70.47060243034987,-70.47060243034987
589.7200165224075,-70.47172070880485,-70.47172070880485
589.7300165224075,-70.4728492119428,-70.4728492119428
589.7400165224076,-70.47398801401098,-70.47398801401098
589.7500165224076,-70.47513718750571,-70.47513718750571
589.7600165224076,-70.47629680316305,-70.47629680316305
589.7700165224076,-70.47746693000444,-70.47746693000444
589.7800165224075,-70.4786476353393,-70.4786476353393
589.7900165224075,-70.47983898481019,-70.47983898481019
