t/ms,(location 0 1),(location 1 0)
589.8000165224075,-70.48104104239661,-70.48104104239661
589.8100165224075,-70.48225387044941,-70.48225387044941
589.8200165224075,-70.48347752970587,-70.48347752970587
589.8300165224075,-70.4847120793197,-70.4847120793197
589.8400165224075,-70.48595757686566,-70.48595757686566
589.8500165224075,-70.48721407838651,-70.48721407838651
589.8600165224075,-70.48848163840302,-70.48848163840302
589.8700165224076,-70.48976030990933,-70.48976030990933
589.8800165224076,-70.49105014444822,-70.49105014444822
589.8900165224076,-70.49235119209094,-70.49235119209094
589.9000165462494,-70.49366350458965,-70.49366350458965
589.9100165462494,-70.49498712294327,-70.49498712294327
589.9200165462494,-70.49632209604235,-70.49632209604235
589.9300165462494,-70.49766846832223,-70.49766846832223
589.9400165462494,-70.49902628284914,-70.49902628284914
589.9500165462493,-70.50039558136612,-70.50039558136612
589.9600165462493,-70.5017702652403,-70.5017702652403
589.9700165462494,-70.50314769035181,-70.50314769035181
589.9800165462494,-70.50452659309975,-70.50452659309975
589.9900165462494,-70.50590634846952,-70.50590634846952
590.0000165462494,-70.50728668680293,-70.50728668680293
590.0100165462494,-70.50866754650713,-70.50866754650713
590.0200165462494,-70.51004898762596,-70.51004898762596
590.0300165462494,-70.51143113995298,-70.51143113995298
590.0400165462494,-70.5128141717453,-70.5128141717453
590.0500165462494,-70.51419827098039,-70.51419827098039
590.0600165462494,-70.51558363423007,-70.51558363423007
590.0700165462493,-70.51697046006083,-70.51697046006083
590.0800165462493,-70.5183589453697,-70.5183589453697
590.0900165462494,-70.51974928329744,-70.51974928329744
590.1000165462494,-70.52114166227636,-70.52114166227636
590.1100165462494,-70.52253626564244,-70.52253626564244
590.1200165462494,-70.52393327161131,-70.52393327161131
590.1300165462494,-70.52533285345463,-70.52533285345463
590.1400165462494,-70.526735179793,-70.526735179793
590.1500165462494,-70.52814041489088,-70.52814041489088
590.1600165462494,-70.5295487189929,-70.5295487189929
590.1700165462494,-70.53096024862987,-70.53096024862987
590.1800165462494,-70.53237515688454,-70.53237515688454
590.1900165462494,-70.53379359368927,-70.53379359368927
590.2000165462493,-70.53521570600702,-70.53521570600702
590.2100165462493,-70.53664163805622,-70.53664163805622
590.2200165462494,-70.53807153146771,-70.53807153146771
590.2300165462494,-70.53950552547255,-70.53950552547255
590.2400165462494,-70.54094375696911,-70.54094375696911
590.2500165462494,-70.54238636065887,-70.54238636065887
590.2600165462494,-70.54383346916882,-70.54383346916882
590.2700165462494,-70.54528521308302,-70.54528521308302
590.2800165462494,-70.54674172102575,-70.54674172102575
590.2900165462494,-70.54820311973026,-70.54820311973026
590.3000165462494,-70.5496695340626,-70.5496695340626
590.3100165462494,-70.55114108709715,-70.55114108709715
590.3200165462493,-70.5526179001141,-70.5526179001141
590.3300165462493,-70.55410009263909,-70.55410009263909
590.3400165462494,-70.555587782493,-70.555587782493
590.3500165462494,-70.5570810857781,-70.5570810857781
590.3600165462494,-70.55858011691078,-70.55858011691078
590.3700165462494,-70.5600849886296,-70.5600849886296
590.3800165462494,-70.56159581202725,-70.56159581202725
590.3900165462494,-70.56311269654772,-70.56311269654772
590.4000165462494,-70.56463574998929,-70.56463574998929
590.4100165462494,-70.56616507853307,-70.56616507853307
590.4200165462494,-70.56770078673661,-70.56770078673661
590.4300165462494,-70.56924297753953,-70.56924297753953
590.4400165462494,-70.57079175229288,-70.57079175229288
590.4500165462493,-70.57234721073792,-70.57234721073792
590.4600165462493,-70.57390945102927,-70.57390945102927
590.4700165462494,-70.57547856973893,-70.57547856973893
590.4800165462494,-70.57705466186228,-70.57705466186228
590.4900165462494,-70.57863782082417,-70.57863782082417
590.5000165462494,-70.58022813848163,-70.58022813848163
590.5100165462494,-70.5818257051313,-70.5818257051313
590.5200165462494,-70.58343060952954,-70.58343060952954
590.5300165462494,-70.58504293888414,-70.58504293888414
590.5400165462494,-70.5866627788694,-70.5866627788694
590.5500165462494,-70.58829021363485,-70.58829021363485
590.5600165462494,-70.58992532580487,-70.58992532580487
590.5700165462493,-70.59156819649051,-70.59156819649051
590.5800165462493,-70.5932189053114,-70.5932189053114
590.5900165462494,-70.59487753038329,-70.59487753038329
590.6000165462494,-70.59654414834557,-70.59654414834557
590.6100165462494,-70.59821883435734,-70.59821883435734
590.6200165462494,-70.59990166209967,-70.59990166209967
590.6300165462494,-70.60159270382235,-70.60159270382235
590.6400165462494,-70.60329203030909,-70.60329203030909
590.6500165462494,-70.60499971091527,-70.60499971091527
590.6600165462494,-70.60671581357839,-70.60671581357839
590.6700165462494,-70.60844040481606,-70.60844040481606
590.6800165462494,-70.61017354974601,-70.61017354974601
590.6900165462494,-70.61191531209172,-70.61191531209172
590.7000165462493,-70.6136657541843,-70.6136657541843
590.7100165462493,-70.61542493700732,-70.61542493700732
590.7200165462494,-70.61719292017524,-70.61719292017524
590.7300165462494,-70.61896976196363,-70.61896976196363
590.7400165462494,-70.62075551931818,-70.62075551931818
590.7500165700912,-70.62255025213007,-70.62255025213007
590.7600165700912,-70.6243540061932,-70.6243540061932
590.7700165700912,-70.62616683876513,-70.62616683876513
590.7800165700912,-70.62798880158213,-70.62798880158213
590.7900165700912,-70.62981994511152,-70.62981994511152
590.8000165700912,-70.63166031855492,-70.63166031855492
590.8100165700912,-70.6335099698819,-70.6335099698819
590.8200165700913,-70.6353689458199,-70.6353689458199
590.8300165700913,-70.63723729188938,-70.63723729188938
590.8400165700913,-70.63911505238836,-70.63911505238836
590.8500165700913,-70.64100227043272,-70.64100227043272
590.8600165700913,-70.64289898795825,-70.64289898795825
590.8700165700913,-70.64480524574093,-70.64480524574093
590.8800165700912,-70.64672108339109,-70.64672108339109
590.8900165700912,-70.64864653938183,-70.64864653938183
590.9000165700912,-70.65058165107125,-70.65058165107125
590.9100165700912,-70.65252645468833,-70.65252645468833
590.9200165700912,-70.65448098537442,-70.65448098537442
590.9300165700912,-70.65644527716972,-70.65644527716972
590.9400165700913,-70.65841936305894,-70.65841936305894
590.9500165700913,-70.66040327495712,-70.66040327495712
590.9600165700913,-70.66239088887524,-70.66239088887524
590.9700165700913,-70.6643795433776,-70.6643795433776
590.9800165700913,-70.6663679608186,-70.6663679608186
590.9900165700913,-70.66835550380956,-70.66835550380956
591.0000165700912,-70.67034189126255,-70.67034189126255
591.0100165700912,-70.67232705090466,-70.67232705090466
591.0200165700912,-70.67431103265004,-70.67431103265004
591.0300165700912,-70.67629395660401,-70.67629395660401
591.0400165700912,-70.67827598174416,-70.67827598174416
591.0500165700912,-70.68025728714527,-70.68025728714527
591.0600165700912,-70.6822380608176,-70.6822380608176
591.0700165700913,-70.68421849311595,-70.68421849311595
591.0800165700913,-70.68619877301717,-70.68619877301717
591.0900165700913,-70.6881790860659,-70.6881790860659
591.1000165700913,-70.69015961338555,-70.69015961338555
591.1100165700913,-70.69214053128013,-70.69214053128013
591.1200165700913,-70.69412201122148,-70.69412201122148
591.1300165700912,-70.69610422000244,-70.69610422000244
591.1400165700912,-70.69808732000982,-70.69808732000982
591.1500165700912,-70.70007146952724,-70.70007146952724
591.1600165700912,-70.7020568230622,-70.7020568230622
591.1700165700912,-70.70404353164415,-70.70404353164415
591.1800165700912,-70.70603174307792,-70.70603174307792
591.1900165700913,-70.7080216022376,-70.7080216022376
591.2000165700913,-70.71001325125349,-70.71001325125349
591.2100165700913,-70.71200682970058,-70.71200682970058
591.2200165700913,-70.71400247479363,-70.71400247479363
591.2300165700913,-70.71600032151137,-70.71600032151137
591.2400165700913,-70.71800050270814,-70.71800050270814
591.2500165700912,-70.72000314923912,-70.72000314923912
591.2600165700912,-70.72200839003622,-70.72200839003622
591.2700165700912,-70.72401635218569,-70.72401635218569
591.2800165700912,-70.7260271609917,-70.7260271609917
591.2900165700912,-70.72804094001289,-70.72804094001289
591.3000165700912,-70.73005781113558,-70.73005781113558
591.3100165700912,-70.73207789456782,-70.73207789456782
591.3200165700913,-70.7341013089236,-70.7341013089236
591.3300165700913,-70.73612817119648,-70.73612817119648
591.3400165700913,-70.73815859681582,-70.73815859681582
591.3500165700913,-70.74019269963914,-70.74019269963914
591.3600165700913,-70.74223059198819,-70.74223059198819
591.3700165700913,-70.74427238465206,-70.74427238465206
591.3800165700912,-70.74631818688475,-70.74631818688475
591.3900165700912,-70.74836810644096,-70.74836810644096
591.4000165700912,-70.75042224954261,-70.75042224954261
591.4100165700912,-70.75248072094458,-70.75248072094458
591.4200165700912,-70.75454362388255,-70.75454362388255
591.4300165700912,-70.75661106010054,-70.75661106010054
591.4400165700913,-70.75868312986717,-70.75868312986717
591.4500165700913,-70.7607599319643,-70.7607599319643
591.4600165700913,-70.76284156369911,-70.76284156369911
591.4700165700913,-70.76492812089327,-70.76492812089327
591.4800165700913,-70.76701969791047,-70.76701969791047
591.4900165700913,-70.76911638764255,-70.76911638764255
591.5000165700912,-70.77121828152426,-70.77121828152426
591.5100165700912,-70.77332546953699,-70.77332546953699
591.5200165700912,-70.77543804019908,-70.77543804019908
591.5300165700912,-70.77755608059967,-70.77755608059967
591.5400165700912,-70.77967967636859,-70.77967967636859
591.5500165700912,-70.78180891172289,-70.78180891172289
591.5600165700912,-70.78394386942757,-70.78394386942757
591.5700165700913,-70.78608463083609,-70.78608463083609
591.5800165700913,-70.78823127589334,-70.78823127589334
591.5900165700913,-70.7903838831211,-70.7903838831211
591.6000165939331,-70.79254253479361,-70.79254253479361
591.6100165939331,-70.79470729638294,-70.79470729638294
591.6200165939331,-70.79687824734386,-70.79687824734386
591.6300165939331,-70.79905546065466,-70.79905546065466
591.6400165939331,-70.80123900791827,-70.80123900791827
591.6500165939331,-70.80342895936947,-70.80342895936947
591.660016593933,-70.80562538390048,-70.80562538390048
591.6700165939332,-70.80782834904815,-70.80782834904815
591.6800165939331,-70.81003792104461,-70.81003792104461
591.6900165939331,-70.81225416476897,-70.81225416476897
591.7000165939331,-70.81447714380633,-70.81447714380633
591.7100165939331,-70.81670692043193,-70.81670692043193
591.7200165939331,-70.81894355563534,-70.81894355563534
591.7300165939331,-70.82118710911251,-70.82118710911251
591.7400165939331,-70.82343763930888,-70.82343763930888
591.7500165939331,-70.82569520338922,-70.82569520338922
591.7600165939331,-70.82795985728166,-70.82795985728166
591.7700165939331,-70.83023165568193,-70.83023165568193
591.780016593933,-70.83251065204503,-70.83251065204503
591.7900165939332,-70.83479689862281,-70.83479689862281
591.8000165939332,-70.8370904464742,-70.8370904464742
591.8100165939331,-70.83939134544552,-70.83939134544552
591.8200165939331,-70.84169964421784,-70.84169964421784
591.8300165939331,-70.8440153903005,-70.8440153903005
591.8400165939331,-70.84633863005924,-70.84633863005924
591.8500165939331,-70.84866940870279,-70.84866940870279
591.8600165939331,-70.85100777031657,-70.85100777031657
591.8700165939331,-70.8533537578689,-70.8533537578689
591.8800165939331,-70.85570741320758,-70.85570741320758
591.8900165939331,-70.85806877710783,-70.85806877710783
591.9000165939331,-70.86043788925684,-70.86043788925684
591.910016593933,-70.86281478826162,-70.86281478826162
591.9200165939332,-70.86519951167033,-70.86519951167033
591.9300165939331,-70.86759209601172,-70.86759209601172
591.9400165939331,-70.8699925767576,-70.8699925767576
591.9500165939331,-70.87240098836702,-70.87240098836702
591.9600165939331,-70.8748173642841,-70.8748173642841
591.9700165939331,-70.87724173697418,-70.87724173697418
591.9800165939331,-70.87967413789679,-70.87967413789679
591.9900165939331,-70.88211459754854,-70.88211459754854
592.0000165939331,-70.8845631454777,-70.8845631454777
592.0100165939331,-70.88701981026648,-70.88701981026648
592.0200165939331,-70.88948461957902,-70.88948461957902
592.030016593933,-70.89195760013831,-70.89195760013831
592.0400165939332,-70.89443877776489,-70.89443877776489
592.0500165939332,-70.89692817738016,-70.89692817738016
592.0600165939331,-70.89942582301308,-70.89942582301308
592.0700165939331,-70.90193173782666,-70.90193173782666
592.0800165939331,-70.90444594409348,-70.90444594409348
592.0900165939331,-70.9069684632617,-70.9069684632617
592.1000165939331,-70.9094993159229,-70.9094993159229
592.1100165939331,-70.91203852184132,-70.91203852184132
592.1200165939331,-70.91458609996677,-70.91458609996677
592.1300165939331,-70.91714206842714,-70.91714206842714
592.1400165939331,-70.91970644456893,-70.91970644456893
592.1500165939331,-70.92227924494344,-70.92227924494344
592.160016593933,-70.9248604853338,-70.9248604853338
592.1700165939332,-70.92745018073929,-70.92745018073929
592.1800165939331,-70.93004834544512,-70.93004834544512
592.1900165939331,-70.9326549929629,-70.9326549929629
592.2000165939331,-70.93527013608144,-70.93527013608144
592.2100165939331,-70.93789378686604,-70.93789378686604
592.2200165939331,-70.94052595667104,-70.94052595667104
592.2300165939331,-70.94316665615902,-70.94316665615902
592.2400165939331,-70.9458158952905,-70.9458158952905
592.2500165939331,-70.94847368336194,-70.94847368336194
592.2600165939331,-70.95114002897569,-70.95114002897569
592.2700165939331,-70.95381494010267,-70.95381494010267
592.280016593933,-70.95649842404136,-70.95649842404136
592.2900165939332,-70.95919048744616,-70.95919048744616
592.3000165939332,-70.96189113636797,-70.96189113636797
592.3100165939331,-70.96460037621362,-70.96460037621362
592.3200165939331,-70.96731821177495,-70.96731821177495
592.3300165939331,-70.97004464726197,-70.97004464726197
592.3400165939331,-70.97277968627795,-70.97277968627795
592.3500165939331,-70.97552333183961,-70.97552333183961
592.3600165939331,-70.97827558638531,-70.97827558638531
592.3700165939331,-70.98103645180166,-70.98103645180166
592.3800165939331,-70.98380592941109,-70.98380592941109
592.3900165939331,-70.98658401999205,-70.98658401999205
592.4000165939331,-70.98937072376806,-70.98937072376806
592.410016593933,-70.99216604043197,-70.99216604043197
592.4200165939332,-70.99496996916697,-70.99496996916697
592.4300165939331,-70.99778250863775,-70.99778250863775
592.4400165939331,-71.00060365699557,-71.00060365699557
592.450016617775,-71.0034334186396,-71.0034334186396
592.460016617775,-71.0062717772921,-71.0062717772921
592.470016617775,-71.00911873632695,-71.00911873632695
592.4800166177749,-71.0119742919625,-71.0119742919625
592.4900166177749,-71.01483843994458,-71.01483843994458
592.5000166177749,-71.0177111755427,-71.0177111755427
592.5100166177749,-71.0205924935966,-71.0205924935966
592.520016617775,-71.02348238847897,-71.02348238847897
592.530016617775,-71.0263808541544,-71.0263808541544
592.540016617775,-71.02928788413291,-71.02928788413291
592.550016617775,-71.03220347150199,-71.03220347150199
592.560016617775,-71.03512760894976,-71.03512760894976
592.570016617775,-71.0380602887435,-71.0380602887435
592.580016617775,-71.04100150275556,-71.04100150275556
592.590016617775,-71.04395124245113,-71.04395124245113
592.6000166177749,-71.04690949891223,-71.04690949891223
592.6100166177749,-71.04987626285185,-71.04987626285185
592.6200166177749,-71.05285152458751,-71.05285152458751
592.6300166177749,-71.05583527409337,-71.05583527409337
592.640016617775,-71.05882750094494,-71.05882750094494
592.650016617775,-71.06182819439894,-71.06182819439894
592.660016617775,-71.06483734333564,-71.06483734333564
592.670016617775,-71.06785493630476,-71.06785493630476
592.680016617775,-71.070880961521,-71.070880961521
592.690016617775,-71.07391540685346,-71.07391540685346
592.700016617775,-71.07695825985016,-71.07695825985016
592.710016617775,-71.08000331243267,-71.08000331243267
592.720016617775,-71.08304783970412,-71.08304783970412
592.7300166177749,-71.08609050927762,-71.08609050927762
592.7400166177749,-71.08913063338812,-71.08913063338812
592.7500166177749,-71.09216788337302,-71.09216788337302
592.7600166177749,-71.09520214131638,-71.09520214131638
592.770016617775,-71.09823341305402,-71.09823341305402
592.780016617775,-71.10126177587235,-71.10126177587235
592.790016617775,-71.10428734705549,-71.10428734705549
592.800016617775,-71.10731026503589,-71.10731026503589
592.810016617775,-71.11033067811398,-71.11033067811398
592.820016617775,-71.1133487378756,-71.1133487378756
592.830016617775,-71.11636459540661,-71.11636459540661
592.840016617775,-71.11937839923061,-71.11937839923061
592.8500166177749,-71.12239029427425,-71.12239029427425
592.8600166177749,-71.12540042146159,-71.12540042146159
592.8700166177749,-71.12840891765907,-71.12840891765907
592.8800166177749,-71.13141591584257,-71.13141591584257
592.890016617775,-71.13442154534053,-71.13442154534053
592.900016617775,-71.13742593211305,-71.13742593211305
592.910016617775,-71.1404291990505,-71.1404291990505
592.920016617775,-71.14343146628313,-71.14343146628313
592.930016617775,-71.14643285141543,-71.14643285141543
592.940016617775,-71.14943346977684,-71.14943346977684
592.950016617775,-71.15243343462936,-71.15243343462936
592.960016617775,-71.15542665543595,-71.15542665543595
592.970016617775,-71.1584105270828,-71.1584105270828
592.9800166177749,-71.1613838371318,-71.1613838371318
592.9900166177749,-71.16434601723941,-71.16434601723941
593.0000166177749,-71.16729685747005,-71.16729685747005
593.0100166177749,-71.17023635783679,-71.17023635783679
593.020016617775,-71.17316464127214,-71.17316464127214
593.030016617775,-71.17608190136387,-71.17608190136387
593.040016617775,-71.17898837090587,-71.17898837090587
593.050016617775,-71.18188430302884,-71.18188430302884
593.060016617775,-71.18476995996227,-71.18476995996227
593.070016617775,-71.18764560645305,-71.18764560645305
593.080016617775,-71.19051150595666,-71.19051150595666
593.090016617775,-71.19336791859898,-71.19336791859898
593.1000166177749,-71.19621510015925,-71.19621510015925
593.1100166177749,-71.19905330161544,-71.19905330161544
593.1200166177749,-71.201882769133,-71.201882769133
593.1300166177749,-71.20470374418652,-71.20470374418652
593.140016617775,-71.20751646381319,-71.20751646381319
593.150016617775,-71.21032116089519,-71.21032116089519
593.160016617775,-71.21311806442671,-71.21311806442671
593.170016617775,-71.21590739981919,-71.21590739981919
593.180016617775,-71.21868938915172,-71.21868938915172
593.190016617775,-71.22146425137527,-71.22146425137527
593.200016617775,-71.22423220252969,-71.22423220252969
593.210016617775,-71.22699345591293,-71.22699345591293
593.220016617775,-71.22974822221826,-71.22974822221826
593.2300166177749,-71.23249670966652,-71.23249670966652
593.2400166177749,-71.23523912408852,-71.23523912408852
593.2500166177749,-71.23797566902093,-71.23797566902093
593.2600166177749,-71.24070654579847,-71.24070654579847
593.270016617775,-71.24343195356768,-71.24343195356768
593.280016617775,-71.24615208936406,-71.24615208936406
593.290016617775,-71.2488671481298,-71.2488671481298
593.3000166416168,-71.25157732920324,-71.25157732920324
593.3100166416168,-71.25428281053237,-71.25428281053237
593.3200166416168,-71.25698378741737,-71.25698378741737
593.3300166416168,-71.25968044668842,-71.25968044668842
593.3400166416168,-71.26237297318073,-71.26237297318073
593.3500166416168,-71.26506154973995,-71.26506154973995
593.3600166416168,-71.2677463572375,-71.2677463572375
593.3700166416169,-71.27042757453052,-71.27042757453052
593.3800166416169,-71.2731053785192,-71.2731053785192
593.3900166416169,-71.27577994412141,-71.27577994412141
593.4000166416168,-71.27845144425852,-71.27845144425852
593.4100166416168,-71.28112004986947,-71.28112004986947
593.4200166416168,-71.28378592991818,-71.28378592991818
593.4300166416168,-71.28644925137317,-71.28644925137317
593.4400166416168,-71.28911017921516,-71.28911017921516
593.4500166416168,-71.29176887643405,-71.29176887643405
593.4600166416168,-71.29442550403604,-71.29442550403604
593.4700166416168,-71.29708022104151,-71.29708022104151
593.4800166416168,-71.29973318447166,-71.29973318447166
593.4900166416169,-71.30238454936257,-71.30238454936257
593.5000166416169,-71.30503446877862,-71.30503446877862
593.5100166416169,-71.3076830937816,-71.3076830937816
593.5200166416168,-71.31033057345903,-71.31033057345903
593.5300166416168,-71.31297705491994,-71.31297705491994
593.5400166416168,-71.3156226833052,-71.3156226833052
593.5500166416168,-71.31826760178545,-71.31826760178545
593.5600166416168,-71.32091195156434,-71.32091195156434
593.5700166416168,-71.32355587189052,-71.32355587189052
593.5800166416168,-71.32619950006006,-71.32619950006006
593.5900166416168,-71.32884297142839,-71.32884297142839
593.6000166416168,-71.33148641941413,-71.33148641941413
593.6100166416168,-71.33412997550148,-71.33412997550148
593.6200166416169,-71.33677376927523,-71.33677376927523
593.6300166416169,-71.33941792839154,-71.33941792839154
593.6400166416169,-71.34206257861565,-71.34206257861565
593.6500166416168,-71.34470784381942,-71.34470784381942
593.6600166416168,-71.34735384600674,-71.34735384600674
593.6700166416168,-71.35000070530532,-71.35000070530532
593.6800166416168,-71.3526485399912,-71.3526485399912
593.6900166416168,-71.35529746649695,-71.35529746649695
593.7000166416168,-71.35794759942306,-71.35794759942306
593.7100166416168,-71.36059905156,-71.36059905156
593.7200166416168,-71.36325193387978,-71.36325193387978
593.7300166416168,-71.36590635558602,-71.36590635558602
593.7400166416169,-71.36856242408032,-71.36856242408032
593.7500166416169,-71.37122024502229,-71.37122024502229
593.7600166416169,-71.37387992231292,-71.37387992231292
593.7700166416168,-71.37654155812012,-71.37654155812012
593.7800166416168,-71.37920525289944,-71.37920525289944
593.7900166416168,-71.38187110538702,-71.38187110538702
593.8000166416168,-71.3845392126504,-71.3845392126504
593.8100166416168,-71.38720967007228,-71.38720967007228
593.8200166416168,-71.38988257138442,-71.38988257138442
593.8300166416168,-71.39255800865594,-71.39255800865594
593.8400166416168,-71.39523607236976,-71.39523607236976
593.8500166416168,-71.39791685136171,-71.39791685136171
593.8600166416168,-71.400600432887,-71.400600432887
593.8700166416169,-71.40328690262453,-71.40328690262453
593.8800166416169,-71.40597634469921,-71.40597634469921
593.8900166416169,-71.4086688416718,-71.4086688416718
593.9000166416168,-71.41136447458851,-71.41136447458851
593.9100166416168,-71.41406332298261,-71.41406332298261
593.9200166416168,-71.4167654648834,-71.4167654648834
593.9300166416168,-71.41947097684792,-71.41947097684792
593.9400166416168,-71.422179933959,-71.422179933959
593.9500166416168,-71.42489240986544,-71.42489240986544
593.9600166416168,-71.42760847678142,-71.42760847678142
593.9700166416168,-71.43032820550988,-71.43032820550988
593.9800166416168,-71.433051665458,-71.433051665458
593.9900166416169,-71.43577892463283,-71.43577892463283
594.0000166416169,-71.43851004969751,-71.43851004969751
594.0100166416169,-71.4412451059597,-71.4412451059597
594.0200166416168,-71.44398415739386,-71.44398415739386
594.0300166416168,-71.44672726666327,-71.44672726666327
594.0400166416168,-71.4494744951189,-71.4494744951189
594.0500166416168,-71.45222590283976,-71.45222590283976
594.0600166416168,-71.4549815486338,-71.4549815486338
594.0700166416168,-71.45774149004455,-71.45774149004455
594.0800166416168,-71.46050578340667,-71.46050578340667
594.0900166416168,-71.46327448381227,-71.46327448381227
594.1000166416168,-71.46604764514552,-71.46604764514552
594.1100166416168,-71.46882532012212,-71.46882532012212
594.1200166416169,-71.4716075602546,-71.4716075602546
594.1300166416169,-71.47439441592257,-71.47439441592257
594.1400166416169,-71.47718593634866,-71.47718593634866
594.1500166654587,-71.47998217629187,-71.47998217629187
594.1600166654587,-71.48278316944223,-71.48278316944223
594.1700166654587,-71.4855889683038,-71.4855889683038
594.1800166654587,-71.48839961768572,-71.48839961768572
594.1900166654586,-71.4912151613124,-71.4912151613124
594.2000166654586,-71.49403564186534,-71.49403564186534
594.2100166654586,-71.49685486904278,-71.49685486904278
594.2200166654587,-71.49967015527936,-71.49967015527936
594.2300166654587,-71.50248021288888,-71.50248021288888
594.2400166654587,-71.50528440174372,-71.50528440174372
594.2500166654587,-71.50808244215816,-71.50808244215816
594.2600166654587,-71.51087426575833,-71.51087426575833
594.2700166654587,-71.51365992793112,-71.51365992793112
594.2800166654587,-71.51643955534769,-71.51643955534769
594.2900166654587,-71.51921331431835,-71.51921331431835
594.3000166654587,-71.5219813918325,-71.5219813918325
594.3100166654586,-71.52474398426003,-71.52474398426003
594.3200166654586,-71.52750129071244,-71.52750129071244
594.3300166654586,-71.53025350926761,-71.53025350926761
594.3400166654587,-71.5330008348655,-71.5330008348655
594.3500166654587,-71.53574345831228,-71.53574345831228
594.3600166654587,-71.53848156583646,-71.53848156583646
594.3700166654587,-71.5412153390782,-71.5412153390782
594.3800166654587,-71.54394495521208,-71.54394495521208
594.3900166654587,-71.54667058722174,-71.54667058722174
594.4000166654587,-71.54939240418821,-71.54939240418821
594.4100166654587,-71.5521105715905,-71.5521105715905
594.4200166654587,-71.55482525158884,-71.55482525158884
594.4300166654587,-71.55753660332009,-71.55753660332009
594.4400166654586,-71.56024478310498,-71.56024478310498
594.4500166654586,-71.56294994468743,-71.56294994468743
594.4600166654586,-71.56565223939009,-71.56565223939009
594.4700166654587,-71.5683518162983,-71.5683518162983
594.4800166654587,-71.57104882239248,-71.57104882239248
594.4900166654587,-71.57374340263772,-71.57374340263772
594.5000166654587,-71.57643570011916,-71.57643570011916
594.5100166654587,-71.57912585608524,-71.57912585608524
594.5200166654587,-71.58181401004839,-71.58181401004839
594.5300166654587,-71.58450029982218,-71.58450029982218
594.5400166654587,-71.58718486157913,-71.58718486157913
594.5500166654587,-71.58986782988632,-71.58986782988632
594.5600166654586,-71.5925493377298,-71.5925493377298
594.5700166654586,-71.59522951653332,-71.59522951653332
594.5800166654586,-71.59790849621506,-71.59790849621506
594.5900166654587,-71.60058640516449,-71.60058640516449
594.6000166654587,-71.60326337028944,-71.60326337028944
594.6100166654587,-71.60593951699542,-71.60593951699542
594.6200166654587,-71.60861496922178,-71.60861496922178
594.6300166654587,-71.61128984942053,-71.61128984942053
594.6400166654587,-71.61396427858628,-71.61396427858628
594.6500166654587,-71.6166383762556,-71.6166383762556
594.6600166654587,-71.61931226050399,-71.61931226050399
594.6700166654587,-71.62198604794641,-71.62198604794641
594.6800166654587,-71.6246598537451,-71.6246598537451
594.6900166654586,-71.62733379161907,-71.62733379161907
594.7000166654586,-71.6300079738297,-71.6300079738297
594.7100166654586,-71.6326825111922,-71.6326825111922
594.7200166654587,-71.63535751307532,-71.63535751307532
594.7300166654587,-71.6380330874121,-71.6380330874121
594.7400166654587,-71.6407093406867,-71.6407093406867
594.7500166654587,-71.64338637794728,-71.64338637794728
594.7600166654587,-71.64606430279191,-71.64606430279191
594.7700166654587,-71.64874321741964,-71.64874321741964
594.7800166654587,-71.65142322256447,-71.65142322256447
594.7900166654587,-71.65410441755334,-71.65410441755334
594.8000166654587,-71.65678690028072,-71.65678690028072
594.8100166654586,-71.65947076723079,-71.65947076723079
594.8200166654586,-71.66215611347347,-71.66215611347347
594.8300166654586,-71.6648430326691,-71.6648430326691
594.8400166654587,-71.6675316170753,-71.6675316170753
594.8500166654587,-71.67022195756603,-71.67022195756603
594.8600166654587,-71.67291414360676,-71.67291414360676
594.8700166654587,-71.67560826328703,-71.67560826328703
594.8800166654587,-71.67830440332546,-71.67830440332546
