t/ms,(location 0 1),(location 1 0)
594.8900166654587,-71.6810026490607,-71.6810026490607
594.9000166654587,-71.68370308446964,-71.68370308446964
594.9100166654587,-71.68640579219131,-71.68640579219131
594.9200166654587,-71.68911085350526,-71.68911085350526
594.9300166654587,-71.69181834835655,-71.69181834835655
594.9400166654586,-71.69452835536697,-71.69452835536697
594.9500166654586,-71.69724095183373,-71.69724095183373
594.9600166654586,-71.69994996391667,-71.69994996391667
594.9700166654587,-71.702652730189,-71.702652730189
594.9800166654587,-71.70534799274743,-71.70534799274743
594.9900166654587,-71.70803514279451,-71.70803514279451
595.0000166893005,-71.71071393907187,-71.71071393907187
595.0100166893005,-71.71338433274427,-71.71338433274427
595.0200166893005,-71.71604641804913,-71.71604641804913
595.0300166893005,-71.71870035399397,-71.71870035399397
595.0400166893005,-71.72134633907666,-71.72134633907666
595.0500166893005,-71.72398459227028,-71.72398459227028
595.0600166893005,-71.72661534168135,-71.72661534168135
595.0700166893006,-71.72923881791246,-71.72923881791246
595.0800166893006,-71.73185525025102,-71.73185525025102
595.0900166893006,-71.73446486455472,-71.73446486455472
595.1000166893006,-71.73706788226474,-71.73706788226474
595.1100166893006,-71.73966451996714,-71.73966451996714
595.1200166893005,-71.7422549893373,-71.7422549893373
595.1300166893005,-71.74483949730998,-71.74483949730998
595.1400166893005,-71.74741824632936,-71.74741824632936
595.1500166893005,-71.74999143460404,-71.74999143460404
595.1600166893005,-71.75255925649213,-71.75255925649213
595.1700166893005,-71.75512190269552,-71.75512190269552
595.1800166893005,-71.75767956059946,-71.75767956059946
595.1900166893006,-71.76023241447044,-71.76023241447044
595.2000166893006,-71.76278064570316,-71.76278064570316
595.2100166893006,-71.76532443295831,-71.76532443295831
595.2200166893006,-71.76786395237201,-71.76786395237201
595.2300166893006,-71.77039937765103,-71.77039937765103
595.2400166893005,-71.77293088020625,-71.77293088020625
595.2500166893005,-71.77545862926117,-71.77545862926117
595.2600166893005,-71.77798279190984,-71.77798279190984
595.2700166893005,-71.78050353319965,-71.78050353319965
595.2800166893005,-71.78302101619789,-71.78302101619789
595.2900166893005,-71.78553540201845,-71.78553540201845
595.3000166893005,-71.78804684987725,-71.78804684987725
595.3100166893005,-71.79055551712271,-71.79055551712271
595.3200166893006,-71.79306155925099,-71.79306155925099
595.3300166893006,-71.79556512995421,-71.79556512995421
595.3400166893006,-71.798066381113,-71.798066381113
595.3500166893006,-71.80056546282273,-71.80056546282273
595.3600166893006,-71.8030625234114,-71.8030625234114
595.3700166893005,-71.80555770944441,-71.80555770944441
595.3800166893005,-71.80805116572704,-71.80805116572704
595.3900166893005,-71.81054303532338,-71.81054303532338
595.4000166893005,-71.81303345955897,-71.81303345955897
595.4100166893005,-71.81552257801738,-71.81552257801738
595.4200166893005,-71.8180105285555,-71.8180105285555
595.4300166893005,-71.82049744731039,-71.82049744731039
595.4400166893006,-71.82298346869123,-71.82298346869123
595.4500166893006,-71.8254687253964,-71.8254687253964
595.4600166893006,-71.8279533484093,-71.8279533484093
595.4700166893006,-71.83043746699865,-71.83043746699865
595.4800166893006,-71.83292120874225,-71.83292120874225
595.4900166893005,-71.83540469950402,-71.83540469950402
595.5000166893005,-71.83788806346537,-71.83788806346537
595.5100166893005,-71.8403714231094,-71.8403714231094
595.5200166893005,-71.842854899243,-71.842854899243
595.5300166893005,-71.84533861098708,-71.84533861098708
595.5400166893005,-71.84782267579234,-71.84782267579234
595.5500166893005,-71.85030720944843,-71.85030720944843
595.5600166893005,-71.85279232607965,-71.85279232607965
595.5700166893006,-71.85527813816014,-71.85527813816014
595.5800166893006,-71.85776475653184,-71.85776475653184
595.5900166893006,-71.86025229038651,-71.86025229038651
595.6000166893006,-71.86274084728734,-71.86274084728734
595.6100166893006,-71.865230533191,-71.865230533191
595.6200166893005,-71.86772145243523,-71.86772145243523
595.6300166893005,-71.87021370776131,-71.87021370776131
595.6400166893005,-71.87270740031887,-71.87270740031887
595.6500166893005,-71.87520262967769,-71.87520262967769
595.6600166893005,-71.87769949383913,-71.87769949383913
595.6700166893005,-71.8801980892375,-71.8801980892375
595.6800166893005,-71.88269851077196,-71.88269851077196
595.6900166893006,-71.88520085179027,-71.88520085179027
595.7000166893006,-71.88770520412703,-71.88770520412703
595.7100166893006,-71.8902053918139,-71.8902053918139
595.7200166893006,-71.89269876047342,-71.89269876047342
595.7300166893006,-71.89518406275849,-71.89518406275849
595.7400166893005,-71.8976607019319,-71.8976607019319
595.7500166893005,-71.90012844314599,-71.90012844314599
595.7600166893005,-71.90258726352032,-71.90258726352032
595.7700166893005,-71.90503726414849,-71.90503726414849
595.7800166893005,-71.90747861733516,-71.90747861733516
595.7900166893005,-71.90991153478247,-71.90991153478247
595.8000166893005,-71.91233624854175,-71.91233624854175
595.8100166893005,-71.91475299965329,-71.91475299965329
595.8200166893006,-71.91716203148324,-71.91716203148324
595.8300166893006,-71.91956358591715,-71.91956358591715
595.8400166893006,-71.9219579012352,-71.9219579012352
595.8500167131424,-71.92434521680508,-71.92434521680508
595.8600167131424,-71.92672574988427,-71.92672574988427
595.8700167131424,-71.9290997297453,-71.9290997297453
595.8800167131424,-71.93146737504804,-71.93146737504804
595.8900167131424,-71.93382889977605,-71.93382889977605
595.9000167131423,-71.93618451354378,-71.93618451354378
595.9100167131423,-71.93853442190104,-71.93853442190104
595.9200167131424,-71.94087882661844,-71.94087882661844
595.9300167131424,-71.94321792597768,-71.94321792597768
595.9400167131424,-71.94555191497838,-71.94555191497838
595.9500167131424,-71.94788098558551,-71.94788098558551
595.9600167131424,-71.95020532690017,-71.95020532690017
595.9700167131424,-71.95252512532457,-71.95252512532457
595.9800167131424,-71.95484056469812,-71.95484056469812
595.9900167131424,-71.95715182641717,-71.95715182641717
596.0000167131424,-71.95945908952473,-71.95945908952473
596.0100167131424,-71.96176253081511,-71.96176253081511
596.0200167131424,-71.96406232488398,-71.96406232488398
596.0300167131423,-71.96635864420125,-71.96635864420125
596.0400167131424,-71.96865165914758,-71.96865165914758
596.0500167131424,-71.9709415380823,-71.9709415380823
596.0600167131424,-71.97322844735105,-71.97322844735105
596.0700167131424,-71.9755125513211,-71.9755125513211
596.0800167131424,-71.97779401242408,-71.97779401242408
596.0900167131424,-71.98007299113648,-71.98007299113648
596.1000167131424,-71.982349646037,-71.982349646037
596.1100167131424,-71.98462413381182,-71.98462413381182
596.1200167131424,-71.98689660924859,-71.98689660924859
596.1300167131424,-71.98916722525826,-71.98916722525826
596.1400167131424,-71.9914361328933,-71.9914361328933
596.1500167131423,-71.99370348133449,-71.99370348133449
596.1600167131423,-71.99596941792092,-71.99596941792092
596.1700167131424,-71.99823408813786,-71.99823408813786
596.1800167131424,-72.00049763564564,-72.00049763564564
596.1900167131424,-72.00276020224537,-72.00276020224537
596.2000167131424,-72.00502192792027,-72.00502192792027
596.2100167131424,-72.00728295083553,-72.00728295083553
596.2200167131424,-72.00954340733371,-72.00954340733371
596.2300167131424,-72.01180343195355,-72.01180343195355
596.2400167131424,-72.0140631574137,-72.0140631574137
596.2500167131424,-72.0163227146361,-72.0163227146361
596.2600167131424,-72.01858223276784,-72.01858223276784
596.2700167131424,-72.0208418391488,-72.0208418391488
596.2800167131423,-72.02310165934432,-72.02310165934432
596.2900167131424,-72.02536181714723,-72.02536181714723
596.3000167131424,-72.0276224346047,-72.0276224346047
596.3100167131424,-72.0298836319905,-72.0298836319905
596.3200167131424,-72.03214552783074,-72.03214552783074
596.3300167131424,-72.03440823891226,-72.03440823891226
596.3400167131424,-72.03667188030842,-72.03667188030842
596.3500167131424,-72.03893656535682,-72.03893656535682
596.3600167131424,-72.04120240569637,-72.04120240569637
596.3700167131424,-72.04346951126092,-72.04346951126092
596.3800167131424,-72.04573799030304,-72.04573799030304
596.3900167131424,-72.0480079493908,-72.0480079493908
596.4000167131423,-72.05027949343406,-72.05027949343406
596.4100167131423,-72.05255272567753,-72.05255272567753
596.4200167131424,-72.05482774772916,-72.05482774772916
596.4300167131424,-72.05710465957871,-72.05710465957871
596.4400167131424,-72.05938355957365,-72.05938355957365
596.4500167131424,-72.06166454447298,-72.06166454447298
596.4600167131424,-72.06394770943676,-72.06394770943676
596.4700167131424,-72.06623314804952,-72.06623314804952
596.4800167131424,-72.068520952326,-72.068520952326
596.4900167131424,-72.07081121272341,-72.07081121272341
596.5000167131424,-72.07310401816945,-72.07310401816945
596.5100167131424,-72.07539945605897,-72.07539945605897
596.5200167131424,-72.07769761227871,-72.07769761227871
596.5300167131423,-72.07999857121077,-72.07999857121077
596.5400167131424,-72.08230241576159,-72.08230241576159
596.5500167131424,-72.08460922736403,-72.08460922736403
596.5600167131424,-72.08691908599064,-72.08691908599064
596.5700167131424,-72.08923207018825,-72.08923207018825
596.5800167131424,-72.0915482570548,-72.0915482570548
596.5900167131424,-72.0938677222908,-72.0938677222908
596.6000167131424,-72.09619054019512,-72.09619054019512
596.6100167131424,-72.09851678369725,-72.09851678369725
596.6200167131424,-72.10084652432987,-72.10084652432987
596.6300167131424,-72.10317983229078,-72.10317983229078
596.6400167131424,-72.1055167764389,-72.1055167764389
596.6500167131423,-72.10785742430997,-72.10785742430997
596.6600167131423,-72.11020184211947,-72.11020184211947
596.6700167131424,-72.11255009479501,-72.11255009479501
596.6800167131424,-72.11490224598198,-72.11490224598198
596.6900167131424,-72.11725835807135,-72.11725835807135
596.7000167369843,-72.11961849780438,-72.11961849780438
596.7100167369842,-72.1219827138577,-72.1219827138577
596.7200167369842,-72.12435107049657,-72.12435107049657
596.7300167369842,-72.12672362519369,-72.12672362519369
596.7400167369842,-72.12910043421566,-72.12910043421566
596.7500167369842,-72.1314815526626,-72.1314815526626
596.7600167369842,-72.13386703445796,-72.13386703445796
596.7700167369843,-72.1362569323827,-72.1362569323827
596.7800167369843,-72.13865129808356,-72.13865129808356
596.7900167369843,-72.14105018207921,-72.14105018207921
596.8000167369843,-72.14345363378585,-72.14345363378585
596.8100167369843,-72.14586170152843,-72.14586170152843
596.8200167369843,-72.14827443254548,-72.14827443254548
596.8300167369842,-72.15069187300686,-72.15069187300686
596.8400167369842,-72.1531140680401,-72.1531140680401
596.8500167369842,-72.15554106173109,-72.15554106173109
596.8600167369842,-72.15797289713842,-72.15797289713842
596.8700167369842,-72.16040961629699,-72.16040961629699
596.8800167369842,-72.1628512602641,-72.1628512602641
596.8900167369843,-72.16529786910355,-72.16529786910355
596.9000167369843,-72.16774948191343,-72.16774948191343
596.9100167369843,-72.17020613681878,-72.17020613681878
596.9200167369843,-72.17266787100121,-72.17266787100121
596.9300167369843,-72.17513472071464,-72.17513472071464
596.9400167369843,-72.17760672129423,-72.17760672129423
596.9500167369843,-72.1800839071584,-72.1800839071584
596.9600167369842,-72.18256631183964,-72.18256631183964
596.9700167369842,-72.18505396797327,-72.18505396797327
596.9800167369842,-72.18754690733134,-72.18754690733134
596.9900167369842,-72.19004516082718,-72.19004516082718
597.0000167369842,-72.19254875852977,-72.19254875852977
597.0100167369842,-72.19505772965853,-72.19505772965853
597.0200167369843,-72.1975721026108,-72.1975721026108
597.0300167369843,-72.20009190499405,-72.20009190499405
597.0400167369843,-72.20261716358905,-72.20261716358905
597.0500167369843,-72.20514790439559,-72.20514790439559
597.0600167369843,-72.20768415264317,-72.20768415264317
597.0700167369843,-72.2102259327845,-72.2102259327845
597.0800167369842,-72.21277326851626,-72.21277326851626
597.0900167369842,-72.21532618279251,-72.21532618279251
597.1000167369842,-72.2178846978279,-72.2178846978279
597.1100167369842,-72.22044883511613,-72.22044883511613
597.1200167369842,-72.22301861544226,-72.22301861544226
597.1300167369842,-72.22559405888376,-72.22559405888376
597.1400167369843,-72.22817518481888,-72.22817518481888
597.1500167369843,-72.2307620119525,-72.2307620119525
597.1600167369843,-72.23335455831712,-72.23335455831712
597.1700167369843,-72.23595284126806,-72.23595284126806
597.1800167369843,-72.2385568775325,-72.2385568775325
597.1900167369843,-72.241166683163,-72.241166683163
597.2000167369843,-72.24378227360401,-72.24378227360401
597.2100167369842,-72.2463973648741,-72.2463973648741
597.2200167369842,-72.2490092129561,-72.2490092129561
597.2300167369842,-72.25161648871315,-72.25161648871315
597.2400167369842,-72.25421851772228,-72.25421851772228
597.2500167369842,-72.25681499014065,-72.25681499014065
597.2600167369842,-72.25940581000644,-72.25940581000644
597.2700167369843,-72.26199100687187,-72.26199100687187
597.2800167369843,-72.26457068273228,-72.26457068273228
597.2900167369843,-72.26714498009525,-72.26714498009525
597.3000167369843,-72.26971406282684,-72.26971406282684
597.3100167369843,-72.27227810471908,-72.27227810471908
597.3200167369843,-72.27483728282571,-72.27483728282571
597.3300167369842,-72.27739177357988,-72.27739177357988
597.3400167369842,-72.2799417507066,-72.2799417507066
597.3500167369842,-72.2824873841769,-72.2824873841769
597.3600167369842,-72.28502883978233,-72.28502883978233
597.3700167369842,-72.28756627909391,-72.28756627909391
597.3800167369842,-72.29009985957242,-72.29009985957242
597.3900167369843,-72.29262973485208,-72.29262973485208
597.4000167369843,-72.29515605501584,-72.29515605501584
597.4100167369843,-72.29767896689505,-72.29767896689505
597.4200167369843,-72.30019861435659,-72.30019861435659
597.4300167369843,-72.30271513856172,-72.30271513856172
597.4400167369843,-72.3052286781989,-72.3052286781989
597.4500167369843,-72.30773936970881,-72.30773936970881
597.4600167369842,-72.31024734742616,-72.31024734742616
597.4700167369842,-72.31275274378639,-72.31275274378639
597.4800167369842,-72.31525568940671,-72.31525568940671
597.4900167369842,-72.31775631322151,-72.31775631322151
597.5000167369842,-72.3202547425863,-72.3202547425863
597.5100167369842,-72.32275110330839,-72.32275110330839
597.5200167369843,-72.32524551974805,-72.32524551974805
597.5300167369843,-72.32773811489143,-72.32773811489143
597.5400167369843,-72.33022901032581,-72.33022901032581
597.5500167608261,-72.33271833225166,-72.33271833225166
597.5600167608261,-72.33520618779973,-72.33520618779973
597.5700167608261,-72.33769270058615,-72.33769270058615
597.5800167608261,-72.34017798704964,-72.34017798704964
597.5900167608261,-72.34266216237037,-72.34266216237037
597.6000167608261,-72.34514534049524,-72.34514534049524
597.610016760826,-72.34762763413227,-72.34762763413227
597.6200167608262,-72.35010915475722,-72.35010915475722
597.6300167608262,-72.35259001263258,-72.35259001263258
597.6400167608261,-72.35507031678699,-72.35507031678699
597.6500167608261,-72.35755017502083,-72.35755017502083
597.6600167608261,-72.36002969390432,-72.36002969390432
597.6700167608261,-72.36250897879387,-72.36250897879387
597.6800167608261,-72.3649881338139,-72.3649881338139
597.6900167608261,-72.36746726184562,-72.36746726184562
597.7000167608261,-72.36994646455761,-72.36994646455761
597.7100167608261,-72.37241953265394,-72.37241953265394
597.7200167608261,-72.37488380234407,-72.37488380234407
597.7300167608261,-72.37733802655639,-72.37733802655639
597.7400167608262,-72.37978161340558,-72.37978161340558
597.7500167608262,-72.38221433557848,-72.38221433557848
597.7600167608261,-72.38463617936308,-72.38463617936308
597.7700167608261,-72.38704725612865,-72.38704725612865
597.7800167608261,-72.38944774916312,-72.38944774916312
597.7900167608261,-72.39183788170196,-72.39183788170196
597.8000167608261,-72.39421789770628,-72.39421789770628
597.8100167608261,-72.39658805043766,-72.39658805043766
597.8200167608261,-72.39894859571791,-72.39894859571791
597.8300167608261,-72.40129978809155,-72.40129978809155
597.8400167608261,-72.40364187870361,-72.40364187870361
597.8500167608261,-72.40597511423722,-72.40597511423722
597.860016760826,-72.40829973648866,-72.40829973648866
597.8700167608262,-72.41061598231462,-72.41061598231462
597.8800167608262,-72.41292408376115,-72.41292408376115
597.8900167608261,-72.41522426829792,-72.41522426829792
597.9000167608261,-72.41751675911748,-72.41751675911748
597.9100167608261,-72.41980177543053,-72.41980177543053
597.9200167608261,-72.42207953274126,-72.42207953274126
597.9300167608261,-72.42435024312036,-72.42435024312036
597.9400167608261,-72.42661411540784,-72.42661411540784
597.9500167608261,-72.42887135545712,-72.42887135545712
597.9600167608261,-72.4311221662922,-72.4311221662922
597.9700167608261,-72.43336674826163,-72.43336674826163
597.9800167608261,-72.43560529916374,-72.43560529916374
597.9900167608262,-72.43783801436817,-72.43783801436817
598.0000167608262,-72.44006508691234,-72.44006508691234
598.0100167608261,-72.44228670755268,-72.44228670755268
598.0200167608261,-72.4445030648615,-72.4445030648615
598.0300167608261,-72.44671434527159,-72.44671434527159
598.0400167608261,-72.4489207330936,-72.4489207330936
598.0500167608261,-72.45112241059063,-72.45112241059063
598.0600167608261,-72.45331955798615,-72.45331955798615
598.0700167608261,-72.45551235348323,-72.45551235348323
598.0800167608261,-72.4577009733138,-72.4577009733138
598.0900167608261,-72.45988559171106,-72.45988559171106
598.1000167608261,-72.46206638096227,-72.46206638096227
598.110016760826,-72.46424351139227,-72.46424351139227
598.1200167608262,-72.4664171513695,-72.4664171513695
598.1300167608262,-72.46858746736035,-72.46858746736035
598.1400167608261,-72.47075462386849,-72.47075462386849
598.1500167608261,-72.47291878347148,-72.47291878347148
598.1600167608261,-72.47508010683477,-72.47508010683477
598.1700167608261,-72.47723875269318,-72.47723875269318
598.1800167608261,-72.4793948778746,-72.4793948778746
598.1900167608261,-72.48154863728743,-72.48154863728743
598.2000167608261,-72.48370018393136,-72.48370018393136
598.2100167608261,-72.48584966889513,-72.48584966889513
598.2200167608261,-72.48799724136364,-72.48799724136364
598.2300167608261,-72.49014304863614,-72.49014304863614
598.2400167608262,-72.4922872360967,-72.4922872360967
598.2500167608262,-72.49442994726228,-72.49442994726228
598.2600167608261,-72.49657132374843,-72.49657132374843
598.2700167608261,-72.49871150529157,-72.49871150529157
598.2800167608261,-72.50085062976368,-72.50085062976368
598.2900167608261,-72.50298883315722,-72.50298883315722
598.3000167608261,-72.5051262496199,-72.5051262496199
598.3100167608261,-72.50726301143519,-72.50726301143519
598.3200167608261,-72.50939924903814,-72.50939924903814
598.3300167608261,-72.51153509103435,-72.51153509103435
598.3400167608261,-72.5136706642,-72.5136706642
598.3500167608261,-72.51580609348866,-72.51580609348866
598.360016760826,-72.51794150204572,-72.51794150204572
598.3700167608262,-72.52007701121632,-72.52007701121632
598.3800167608262,-72.52221274055802,-72.52221274055802
598.3900167608261,-72.52434880784979,-72.52434880784979
598.400016784668,-72.52648533418535,-72.52648533418535
598.410016784668,-72.52862242365642,-72.52862242365642
598.420016784668,-72.53076019384534,-72.53076019384534
598.4300167846679,-72.5328987555315,-72.5328987555315
598.4400167846679,-72.53503821777879,-72.53503821777879
598.4500167846679,-72.53717868792505,-72.53717868792505
598.4600167846679,-72.53932027163233,-72.53932027163233
598.470016784668,-72.54146307287985,-72.54146307287985
598.480016784668,-72.5436071939709,-72.5436071939709
598.490016784668,-72.54575273555999,-72.54575273555999
598.500016784668,-72.54789979666403,-72.54789979666403
598.510016784668,-72.55004847466176,-72.55004847466176
598.520016784668,-72.55219886533996,-72.55219886533996
598.530016784668,-72.55435106286247,-72.55435106286247
598.540016784668,-72.55650515983965,-72.55650515983965
598.550016784668,-72.55866124730284,-72.55866124730284
598.5600167846679,-72.5608194147197,-72.5608194147197
598.5700167846679,-72.56297975003224,-72.56297975003224
598.5800167846679,-72.56514233964621,-72.56514233964621
598.590016784668,-72.56730726847698,-72.56730726847698
598.600016784668,-72.56947461993835,-72.56947461993835
598.610016784668,-72.5716444759669,-72.5716444759669
598.620016784668,-72.57381691703807,-72.57381691703807
598.630016784668,-72.57599202217727,-72.57599202217727
598.640016784668,-72.5781698689831,-72.5781698689831
598.650016784668,-72.5803505336382,-72.5803505336382
598.660016784668,-72.58253409091947,-72.58253409091947
598.670016784668,-72.58472061422849,-72.58472061422849
598.6800167846679,-72.5869101755876,-72.5869101755876
598.6900167846679,-72.58910284566936,-72.58910284566936
598.7000167846679,-72.59129869380773,-72.59129869380773
598.7100167846679,-72.5934977880104,-72.5934977880104
598.720016784668,-72.5957001949722,-72.5957001949722
598.730016784668,-72.59790598011618,-72.59790598011618
598.740016784668,-72.60011520756517,-72.60011520756517
598.750016784668,-72.602327940187,-72.602327940187
598.760016784668,-72.60454423961139,-72.60454423961139
598.770016784668,-72.60676416622273,-72.60676416622273
598.780016784668,-72.60898777919093,-72.60898777919093
598.790016784668,-72.6112151364951,-72.6112151364951
598.800016784668,-72.6134462949074,-72.6134462949074
598.8100167846679,-72.61568131004753,-72.61568131004753
598.8200167846679,-72.61792023636919,-72.61792023636919
598.8300167846679,-72.62016312717752,-72.62016312717752
598.840016784668,-72.62241003465067,-72.62241003465067
598.850016784668,-72.62466100987068,-72.62466100987068
598.860016784668,-72.62691610279053,-72.62691610279053
598.870016784668,-72.62917536230474,-72.62917536230474
598.880016784668,-72.63143883620972,-72.63143883620972
598.890016784668,-72.63370657126508,-72.63370657126508
598.900016784668,-72.63597861317962,-72.63597861317962
598.910016784668,-72.63825500663543,-72.63825500663543
598.920016784668,-72.6405357952876,-72.6405357952876
598.9300167846679,-72.64282102179945,-72.64282102179945
598.9400167846679,-72.64511072784674,-72.64511072784674
598.9500167846679,-72.64740495411654,-72.64740495411654
598.9600167846679,-72.64969740611713,-72.64969740611713
598.970016784668,-72.65198534881999,-72.65198534881999
598.980016784668,-72.65426746963078,-72.65426746963078
598.990016784668,-72.65654311396197,-72.65654311396197
599.000016784668,-72.65881199349374,-72.65881199349374
599.010016784668,-72.66107403464983,-72.66107403464983
599.020016784668,-72.66332928976955,-72.66332928976955
599.030016784668,-72.66557788374615,-72.66557788374615
599.040016784668,-72.66781998192211,-72.66781998192211
599.050016784668,-72.6700557708659,-72.6700557708659
599.0600167846679,-72.67228544684643,-72.67228544684643
599.0700167846679,-72.67450920915644,-72.67450920915644
599.0800167846679,-72.67672725619772,-72.67672725619772
599.090016784668,-72.67893978338972,-72.67893978338972
599.100016784668,-72.68114698214441,-72.68114698214441
599.110016784668,-72.6833490393918,-72.6833490393918
599.120016784668,-72.68554613756952,-72.68554613756952
599.130016784668,-72.68773845474321,-72.68773845474321
599.140016784668,-72.68992616486705,-72.68992616486705
599.150016784668,-72.69210943807705,-72.69210943807705
599.160016784668,-72.69428844099471,-72.69428844099471
599.170016784668,-72.6964633370156,-72.6964633370156
599.1800167846679,-72.69863428656335,-72.69863428656335
599.1900167846679,-72.7008014473437,-72.7008014473437
599.2000167846679,-72.70296497455116,-72.70296497455116
599.2100167846679,-72.70512502103584,-72.70512502103584
599.220016784668,-72.70728173748503,-72.70728173748503
599.230016784668,-72.7094352725438,-72.7094352725438
599.240016784668,-72.71158577292401,-72.71158577292401
599.2500168085098,-72.71373338861171,-72.71373338861171
599.2600168085098,-72.7158782524991,-72.7158782524991
599.2700168085098,-72.7180205111441,-72.7180205111441
599.2800168085098,-72.72016030433824,-72.72016030433824
599.2900168085098,-72.72229777030506,-72.72229777030506
599.3000168085098,-72.7244330456988,-72.7244330456988
599.3100168085098,-72.72656626565154,-72.72656626565154
599.3200168085099,-72.72869756380454,-72.72869756380454
599.3300168085099,-72.73082707231652,-72.73082707231652
599.3400168085099,-72.73295492187194,-72.73295492187194
599.3500168085098,-72.73508124171106,-72.73508124171106
599.3600168085098,-72.73720615963373,-72.73720615963373
599.3700168085098,-72.73932980198846,-72.73932980198846
599.3800168085098,-72.7414522937021,-72.7414522937021
599.3900168085098,-72.74357375827033,-72.74357375827033
599.4000168085098,-72.74569431776283,-72.74569431776283
599.4100168085098,-72.74781409282436,-72.74781409282436
599.4200168085098,-72.74993320267473,-72.74993320267473
599.4300168085098,-72.75205176512091,-72.75205176512091
599.4400168085099,-72.75416989653051,-72.75416989653051
599.4500168085099,-72.75628771186722,-72.75628771186722
599.4600168085099,-72.75840532467564,-72.75840532467564
599.4700168085099,-72.76052284706071,-72.76052284706071
599.4800168085098,-72.7626403897248,-72.7626403897248
599.4900168085098,-72.76475806194911,-72.76475806194911
599.5000168085098,-72.76687597159449,-72.76687597159449
599.5100168085098,-72.76899422510687,-72.76899422510687
599.5200168085098,-72.77111292751972,-72.77111292751972
599.5300168085098,-72.7732321824574,-72.7732321824574
599.5400168085098,-72.77535209213535,-72.77535209213535
599.5500168085098,-72.77747275736331,-72.77747275736331
599.5600168085098,-72.77959427754418,-72.77959427754418
599.5700168085099,-72.7817167506847,-72.7817167506847
599.5800168085099,-72.78384027340357,-72.78384027340357
599.5900168085099,-72.78596494092609,-72.78596494092609
599.6000168085098,-72.78809084709277,-72.78809084709277
599.6100168085098,-72.7902180843597,-72.7902180843597
599.6200168085098,-72.79234674382303,-72.79234674382303
599.6300168085098,-72.79447691519766,-72.79447691519766
599.6400168085098,-72.79660868684837,-72.79660868684837
599.6500168085098,-72.798742145785,-72.798742145785
599.6600168085098,-72.80087737766775,-72.80087737766775
599.6700168085098,-72.8030144668189,-72.8030144668189
599.6800168085098,-72.80515349622783,-72.80515349622783
599.6900168085099,-72.80729454755766,-72.80729454755766
599.7000168085099,-72.80943770117615,-72.80943770117615
599.7100168085099,-72.81158303612526,-72.81158303612526
599.7200168085099,-72.81373063015432,-72.81373063015432
599.7300168085098,-72.81588055972988,-72.81588055972988
599.7400168085098,-72.81803290003957,-72.81803290003957
599.7500168085098,-72.82018772499276,-72.82018772499276
599.7600168085098,-72.82234510725438,-72.82234510725438
599.7700168085098,-72.82450511823576,-72.82450511823576
599.7800168085098,-72.82666782809876,-72.82666782809876
599.7900168085098,-72.82883330578876,-72.82883330578876
599.8000168085098,-72.83100161903677,-72.83100161903677
599.8100168085098,-72.83317283435706,-72.83317283435706
599.8200168085099,-72.83534701706455,-72.83534701706455
599.8300168085099,-72.83752423130747,-72.83752423130747
599.8400168085099,-72.8397045400372,-72.8397045400372
599.8500168085098,-72.84188800505008,-72.84188800505008
599.8600168085098,-72.84407468699007,-72.84407468699007
599.8700168085098,-72.8462646453709,-72.8462646453709
599.8800168085098,-72.8484579385583,-72.8484579385583
599.8900168085098,-72.85065462381336,-72.85065462381336
599.9000168085098,-72.85285475728011,-72.85285475728011
599.9100168085098,-72.8550583940162,-72.8550583940162
599.9200168085098,-72.85726558799605,-72.85726558799605
599.9300168085098,-72.8594763921059,-72.8594763921059
599.9400168085099,-72.86169085818932,-72.86169085818932
599.9500168085099,-72.86390903703348,-72.86390903703348
599.9600168085099,-72.8661309783803,-72.8661309783803
599.9700168085099,-72.86835673096152,-72.86835673096152
