t/ms,(location 0 1),(location 1 0)
599.9800168085098,-72.87058634248112,-72.87058634248112
599.9900168085098,-72.87281985964918,-72.87281985964918
600.0000168085098,-72.87505732817797,-72.87505732817797
600.0100168085098,-72.8772987928015,-72.8772987928015
600.0200168085098,-72.87954429728994,-72.87954429728994
600.0300168085098,-72.88179388444753,-72.88179388444753
600.0400168085098,-72.88404759613881,-72.88404759613881
600.0500168085098,-72.8863054732988,-72.8863054732988
600.0600168085098,-72.88856755593012,-72.88856755593012
600.0700168085099,-72.89083388312659,-72.89083388312659
600.0800168085099,-72.89310449308833,-72.89310449308833
600.0900168085099,-72.89537942312322,-72.89537942312322
600.1000168323517,-72.89765871507453,-72.89765871507453
600.1100168323517,-72.89994239367729,-72.89994239367729
600.1200168323517,-72.902230499037,-72.902230499037
600.1300168323517,-72.9045230650231,-72.9045230650231
600.1400168323516,-72.90682012465983,-72.90682012465983
600.1500168323516,-72.90912171014897,-72.90912171014897
600.1600168323516,-72.91142785288548,-72.91142785288548
600.1700168323517,-72.91373858344934,-72.91373858344934
600.1800168323517,-72.9160539316425,-72.9160539316425
600.1900168323517,-72.91837392648546,-72.91837392648546
600.2000168323517,-72.92069859622241,-72.92069859622241
600.2100168323517,-72.92302796833245,-72.92302796833245
600.2200168323517,-72.92536206955987,-72.92536206955987
600.2300168323517,-72.92770092589811,-72.92770092589811
600.2400168323517,-72.93004456261393,-72.93004456261393
600.2500168323517,-72.93239300425181,-72.93239300425181
600.2600168323517,-72.93474627464838,-72.93474627464838
600.2700168323516,-72.93710439693702,-72.93710439693702
600.2800168323516,-72.93946739357061,-72.93946739357061
600.2900168323517,-72.94183528630242,-72.94183528630242
600.3000168323517,-72.94420809623163,-72.94420809623163
600.3100168323517,-72.94658584380173,-72.94658584380173
600.3200168323517,-72.94896854877432,-72.94896854877432
600.3300168323517,-72.9513562302886,-72.9513562302886
600.3400168323517,-72.953748906853,-72.953748906853
600.3500168323517,-72.95614659634074,-72.95614659634074
600.3600168323517,-72.95854931600176,-72.95854931600176
600.3700168323517,-72.96095708249658,-72.96095708249658
600.3800168323517,-72.96336991187553,-72.96336991187553
600.3900168323516,-72.96578781960584,-72.96578781960584
600.4000168323516,-72.96821082057217,-72.96821082057217
600.4100168323516,-72.97063892907593,-72.97063892907593
600.4200168323517,-72.97307215885992,-72.97307215885992
600.4300168323517,-72.97551052312619,-72.97551052312619
600.4400168323517,-72.977954034506,-72.977954034506
600.4500168323517,-72.98040270508635,-72.98040270508635
600.4600168323517,-72.98285654645498,-72.98285654645498
600.4700168323517,-72.98531556964295,-72.98531556964295
600.4800168323517,-72.98777978518429,-72.98777978518429
600.4900168323517,-72.99024920309134,-72.99024920309134
600.5000168323517,-72.99272383288712,-72.99272383288712
600.5100168323517,-72.99520368359016,-72.99520368359016
600.5200168323516,-72.99768876373962,-72.99768876373962
600.5300168323516,-73.00017908139863,-73.00017908139863
600.5400168323517,-73.00267464414388,-73.00267464414388
600.5500168323517,-73.00517545911727,-73.00517545911727
600.5600168323517,-73.00768153297233,-73.00768153297233
600.5700168323517,-73.01019287193148,-73.01019287193148
600.5800168323517,-73.01270948176727,-73.01270948176727
600.5900168323517,-73.01523136780817,-73.01523136780817
600.6000168323517,-73.0177585349735,-73.0177585349735
600.6100168323517,-73.02029098774129,-73.02029098774129
600.6200168323517,-73.02282873017552,-73.02282873017552
600.6300168323517,-73.0253717659432,-73.0253717659432
600.6400168323516,-73.02792009829025,-73.02792009829025
600.6500168323516,-73.03047373006919,-73.03047373006919
600.6600168323516,-73.03303266376076,-73.03303266376076
600.6700168323517,-73.03559690143776,-73.03559690143776
600.6800168323517,-73.03816644480277,-73.03816644480277
600.6900168323517,-73.0407412951935,-73.0407412951935
600.7000168323517,-73.0433214535619,-73.0433214535619
600.7100168323517,-73.04590692051976,-73.04590692051976
600.7200168323517,-73.04849769630428,-73.04849769630428
600.7300168323517,-73.05109378081998,-73.05109378081998
600.7400168323517,-73.05369517362064,-73.05369517362064
600.7500168323517,-73.05630187391574,-73.05630187391574
600.7600168323517,-73.05891388059632,-73.05891388059632
600.7700168323516,-73.06153119221361,-73.06153119221361
600.7800168323516,-73.06415380700017,-73.06415380700017
600.7900168323517,-73.06678172287579,-73.06678172287579
600.8000168323517,-73.06941493743628,-73.06941493743628
600.8100168323517,-73.07205344798938,-73.07205344798938
600.8200168323517,-73.07469725152673,-73.07469725152673
600.8300168323517,-73.07734634474512,-73.07734634474512
600.8400168323517,-73.08000072405959,-73.08000072405959
600.8500168323517,-73.08266038558806,-73.08266038558806
600.8600168323517,-73.08532532517155,-73.08532532517155
600.8700168323517,-73.08799553836951,-73.08799553836951
600.8800168323517,-73.09067102046934,-73.09067102046934
600.8900168323516,-73.09335176650147,-73.09335176650147
600.9000168323516,-73.096037771221,-73.096037771221
600.9100168323516,-73.09872902912015,-73.09872902912015
600.9200168323517,-73.10142553443872,-73.10142553443872
600.9300168323517,-73.1041272811863,-73.1041272811863
600.9400168323517,-73.10683426310082,-73.10683426310082
600.9500168561935,-73.10954648014926,-73.10954648014926
600.9600168561935,-73.11226391271198,-73.11226391271198
600.9700168561935,-73.11498656024,-73.11498656024
600.9800168561935,-73.11771441554652,-73.11771441554652
600.9900168561935,-73.12044747120757,-73.12044747120757
601.0000168561935,-73.12318571959199,-73.12318571959199
601.0100168561935,-73.12592915283344,-73.12592915283344
601.0200168561936,-73.1286777628491,-73.1286777628491
601.0300168561936,-73.13143154136932,-73.13143154136932
601.0400168561936,-73.1341904798937,-73.1341904798937
601.0500168561936,-73.1369545697318,-73.1369545697318
601.0600168561936,-73.13972380199483,-73.13972380199483
601.0700168561935,-73.14249816759268,-73.14249816759268
601.0800168561935,-73.14527765723876,-73.14527765723876
601.0900168561935,-73.14806226146545,-73.14806226146545
601.1000168561935,-73.15085197062452,-73.15085197062452
601.1100168561935,-73.15364677486679,-73.15364677486679
601.1200168561935,-73.15644666419261,-73.15644666419261
601.1300168561935,-73.15925162840338,-73.15925162840338
601.1400168561936,-73.16206165713265,-73.16206165713265
601.1500168561936,-73.16487673986403,-73.16487673986403
601.1600168561936,-73.16769686588687,-73.16769686588687
601.1700168561936,-73.17052202434716,-73.17052202434716
601.1800168561936,-73.17335220422827,-73.17335220422827
601.1900168561936,-73.17618739435045,-73.17618739435045
601.2000168561935,-73.17902758338485,-73.17902758338485
601.2100168561935,-73.18187275985345,-73.18187275985345
601.2200168561935,-73.18472291212402,-73.18472291212402
601.2300168561935,-73.18757802842808,-73.18757802842808
601.2400168561935,-73.19043809685432,-73.19043809685432
601.2500168561935,-73.19330310534757,-73.19330310534757
601.2600168561935,-73.19617304171311,-73.19617304171311
601.2700168561936,-73.19904789362029,-73.19904789362029
601.2800168561936,-73.20192764862536,-73.20192764862536
601.2900168561936,-73.204812294134,-73.204812294134
601.3000168561936,-73.20770181744587,-73.20770181744587
601.3100168561936,-73.21059620571287,-73.21059620571287
601.3200168561935,-73.21349544599056,-73.21349544599056
601.3300168561935,-73.2163995251969,-73.2163995251969
601.3400168561935,-73.2193084301423,-73.2193084301423
601.3500168561935,-73.22222214752993,-73.22222214752993
601.3600168561935,-73.22514066392931,-73.22514066392931
601.3700168561935,-73.22806396582432,-73.22806396582432
601.3800168561935,-73.23099203957842,-73.23099203957842
601.3900168561936,-73.2339248714538,-73.2339248714538
601.4000168561936,-73.23686244761869,-73.23686244761869
601.4100168561936,-73.2398047541287,-73.2398047541287
601.4200168561936,-73.24275177694993,-73.24275177694993
601.4300168561936,-73.24570350194519,-73.24570350194519
601.4400168561936,-73.24865991488383,-73.24865991488383
601.4500168561935,-73.25162100145508,-73.25162100145508
601.4600168561935,-73.2545867472432,-73.2545867472432
601.4700168561935,-73.25755713775686,-73.25755713775686
601.4800168561935,-73.26053215841384,-73.26053215841384
601.4900168561935,-73.26351179454362,-73.26351179454362
601.5000168561935,-73.26649603139717,-73.26649603139717
601.5100168561935,-73.26948485415492,-73.26948485415492
601.5200168561936,-73.27247824790075,-73.27247824790075
601.5300168561936,-73.27547619766663,-73.27547619766663
601.5400168561936,-73.27847868838265,-73.27847868838265
601.5500168561936,-73.28148570492716,-73.28148570492716
601.5600168561936,-73.28449723209833,-73.28449723209833
601.5700168561935,-73.28751325463416,-73.28751325463416
601.5800168561935,-73.29053375719005,-73.29053375719005
601.5900168561935,-73.29355872437117,-73.29355872437117
601.6000168561935,-73.2965881407014,-73.2965881407014
601.6100168561935,-73.29962199065778,-73.29962199065778
601.6200168561935,-73.30266025866145,-73.30266025866145
601.6300168561935,-73.30570292905198,-73.30570292905198
601.6400168561936,-73.30874998612937,-73.30874998612937
601.6500168561936,-73.31180141413287,-73.31180141413287
601.6600168561936,-73.31485719724148,-73.31485719724148
601.6700168561936,-73.31791731958923,-73.31791731958923
601.6800168561936,-73.32098176526574,-73.32098176526574
601.6900168561936,-73.32405051828299,-73.32405051828299
601.7000168561935,-73.32712356263171,-73.32712356263171
601.7100168561935,-73.3302008822494,-73.3302008822494
601.7200168561935,-73.33328246102037,-73.33328246102037
601.7300168561935,-73.33636828278657,-73.33636828278657
601.7400168561935,-73.33945833135063,-73.33945833135063
601.7500168561935,-73.34255259046986,-73.34255259046986
601.7600168561935,-73.34565104386745,-73.34565104386745
601.7700168561936,-73.3487536752206,-73.3487536752206
601.7800168561936,-73.35186046817634,-73.35186046817634
601.7900168561936,-73.3549714063352,-73.3549714063352
601.8000168800354,-73.35808648068848,-73.35808648068848
601.8100168800354,-73.36120565995536,-73.36120565995536
601.8200168800354,-73.36432893503199,-73.36432893503199
601.8300168800354,-73.36745628938687,-73.36745628938687
601.8400168800354,-73.37058770647171,-73.37058770647171
601.8500168800354,-73.37372316970037,-73.37372316970037
601.8600168800353,-73.37686266245464,-73.37686266245464
601.8700168800355,-73.38000616809111,-73.38000616809111
601.8800168800354,-73.38315366994719,-73.38315366994719
601.8900168800354,-73.38630515132627,-73.38630515132627
601.9000168800354,-73.38946059550643,-73.38946059550643
601.9100168800354,-73.39261998575384,-73.39261998575384
601.9200168800354,-73.39578330530837,-73.39578330530837
601.9300168800354,-73.3989505373809,-73.3989505373809
601.9400168800354,-73.40212166517644,-73.40212166517644
601.9500168800354,-73.40529667187049,-73.40529667187049
601.9600168800354,-73.40846913490172,-73.40846913490172
601.9700168800354,-73.41163622859742,-73.41163622859742
601.9800168800354,-73.41479656544122,-73.41479656544122
601.9900168800355,-73.41794942370707,-73.41794942370707
602.0000168800354,-73.42109445271838,-73.42109445271838
602.0100168800354,-73.42423151979399,-73.42423151979399
602.0200168800354,-73.42736062056399,-73.42736062056399
602.0300168800354,-73.430481825089,-73.430481825089
602.0400168800354,-73.43359524544842,-73.43359524544842
602.0500168800354,-73.43670101630792,-73.43670101630792
602.0600168800354,-73.43979928331353,-73.43979928331353
602.0700168800354,-73.44289019625481,-73.44289019625481
602.0800168800354,-73.4459739051804,-73.4459739051804
602.0900168800354,-73.44905055819382,-73.44905055819382
602.1000168800354,-73.45212030041284,-73.45212030041284
602.1100168800353,-73.45518327347307,-73.45518327347307
602.1200168800355,-73.45823961547656,-73.45823961547656
602.1300168800354,-73.46128946111757,-73.46128946111757
602.1400168800354,-73.46433294187479,-73.46433294187479
602.1500168800354,-73.46737018632909,-73.46737018632909
602.1600168800354,-73.47040132040995,-73.47040132040995
602.1700168800354,-73.47342646769287,-73.47342646769287
602.1800168800354,-73.47644574963041,-73.47644574963041
602.1900168800354,-73.47945928577363,-73.47945928577363
602.2000168800354,-73.48246719397774,-73.48246719397774
602.2100168800354,-73.48546959055095,-73.48546959055095
602.2200168800354,-73.48846659041108,-73.48846659041108
602.2300168800354,-73.49145830719354,-73.49145830719354
602.2400168800355,-73.4944448533445,-73.4944448533445
602.2500168800354,-73.49742634023099,-73.49742634023099
602.2600168800354,-73.50040287816994,-73.50040287816994
602.2700168800354,-73.50337457650599,-73.50337457650599
602.2800168800354,-73.50634154363703,-73.50634154363703
602.2900168800354,-73.50930388705343,-73.50930388705343
602.3000168800354,-73.5122617133572,-73.5122617133572
602.3100168800354,-73.51521512830368,-73.51521512830368
602.3200168800354,-73.51816423676536,-73.51816423676536
602.3300168800354,-73.5211091427917,-73.5211091427917
602.3400168800354,-73.52404994957217,-73.52404994957217
602.3500168800354,-73.52698675947563,-73.52698675947563
602.3600168800353,-73.52991967400561,-73.52991967400561
602.3700168800355,-73.53284879382791,-73.53284879382791
602.3800168800354,-73.53577421875539,-73.53577421875539
602.3900168800354,-73.53869604774357,-73.53869604774357
602.4000168800354,-73.5416143788787,-73.5416143788787
602.4100168800354,-73.54452930937963,-73.54452930937963
602.4200168800354,-73.54744093557512,-73.54744093557512
602.4300168800354,-73.55034935290382,-73.55034935290382
602.4400168800354,-73.55325465591962,-73.55325465591962
602.4500168800354,-73.55615693825715,-73.55615693825715
602.4600168800354,-73.55905629263162,-73.55905629263162
602.4700168800354,-73.56195281084595,-73.56195281084595
602.4800168800354,-73.56484658376768,-73.56484658376768
602.4900168800355,-73.56773770132307,-73.56773770132307
602.5000168800354,-73.5706262525041,-73.5706262525041
602.5100168800354,-73.5735123253405,-73.5735123253405
602.5200168800354,-73.57639600691215,-73.57639600691215
602.5300168800354,-73.57927738333538,-73.57927738333538
602.5400168800354,-73.58215653975374,-73.58215653975374
602.5500168800354,-73.58503356033948,-73.58503356033948
602.5600168800354,-73.58790852829969,-73.58790852829969
602.5700168800354,-73.59078152585009,-73.59078152585009
602.5800168800354,-73.59365263423558,-73.59365263423558
602.5900168800354,-73.59652193370064,-73.59652193370064
602.6000168800354,-73.59938950352634,-73.59938950352634
602.6100168800353,-73.60225542198921,-73.60225542198921
602.6200168800355,-73.60511976638229,-73.60511976638229
602.6300168800354,-73.60798261303168,-73.60798261303168
602.6400168800354,-73.61084403723758,-73.61084403723758
602.6500169038773,-73.6137041201459,-73.6137041201459
602.6600169038772,-73.61656292149614,-73.61656292149614
602.6700169038772,-73.61942052044907,-73.61942052044907
602.6800169038772,-73.62227698838906,-73.62227698838906
602.6900169038772,-73.62513239571607,-73.62513239571607
602.7000169038772,-73.62798681185268,-73.62798681185268
602.7100169038772,-73.63083388043043,-73.63083388043043
602.7200169038773,-73.63367085185413,-73.63367085185413
602.7300169038773,-73.63649641804824,-73.63649641804824
602.7400169038773,-73.63930993772448,-73.63930993772448
602.7500169038773,-73.64211114083587,-73.64211114083587
602.7600169038773,-73.644899975017,-73.644899975017
602.7700169038773,-73.6476765156991,-73.6476765156991
602.7800169038773,-73.6504409120406,-73.6504409120406
602.7900169038772,-73.65319335447822,-73.65319335447822
602.8000169038772,-73.65593405519168,-73.65593405519168
602.8100169038772,-73.65866323650083,-73.65866323650083
602.8200169038772,-73.66138112402086,-73.66138112402086
602.8300169038772,-73.6640879427204,-73.6640879427204
602.8400169038773,-73.66678391477662,-73.66678391477662
602.8500169038773,-73.66946925848805,-73.66946925848805
602.8600169038773,-73.67214418780493,-73.67214418780493
602.8700169038773,-73.6748089122689,-73.6748089122689
602.8800169038773,-73.67746363713171,-73.67746363713171
602.8900169038773,-73.6801085635966,-73.6801085635966
602.9000169038773,-73.68274388908507,-73.68274388908507
602.9100169038772,-73.68536980752143,-73.68536980752143
602.9200169038772,-73.6879865096258,-73.6879865096258
602.9300169038772,-73.69059418314595,-73.69059418314595
602.9400169038772,-73.69319301311738,-73.69319301311738
602.9500169038772,-73.6957831820176,-73.6957831820176
602.9600169038772,-73.69836486996586,-73.69836486996586
602.9700169038773,-73.70093825486778,-73.70093825486778
602.9800169038773,-73.70350351254581,-73.70350351254581
602.9900169038773,-73.70606081681694,-73.70606081681694
603.0000169038773,-73.70861033962048,-73.70861033962048
603.0100169038773,-73.71115225105214,-73.71115225105214
603.0200169038773,-73.71368671945174,-73.71368671945174
603.0300169038773,-73.71621391142875,-73.71621391142875
603.0400169038772,-73.71873399192323,-73.71873399192323
603.0500169038772,-73.72124712422124,-73.72124712422124
603.0600169038772,-73.72375346998975,-73.72375346998975
603.0700169038772,-73.72625318927655,-73.72625318927655
603.0800169038772,-73.72874644054903,-73.72874644054903
603.0900169038773,-73.73123338069176,-73.73123338069176
603.1000169038773,-73.73371416502687,-73.73371416502687
603.1100169038773,-73.73618894730436,-73.73618894730436
603.1200169038773,-73.73865787970429,-73.73865787970429
603.1300169038773,-73.74112111286433,-73.74112111286433
603.1400169038773,-73.74357879584136,-73.74357879584136
603.1500169038773,-73.74603107614493,-73.74603107614493
603.1600169038772,-73.74847809973197,-73.74847809973197
603.1700169038772,-73.75092001098763,-73.75092001098763
603.1800169038772,-73.75335695273698,-73.75335695273698
603.1900169038772,-73.75578906625535,-73.75578906625535
603.2000169038772,-73.75821649123259,-73.75821649123259
603.2100169038772,-73.7606393658119,-73.7606393658119
603.2200169038773,-73.76305782657289,-73.76305782657289
603.2300169038773,-73.76547200851992,-73.76547200851992
603.2400169038773,-73.7678820450907,-73.7678820450907
603.2500169038773,-73.7702880681694,-73.7702880681694
603.2600169038773,-73.77269020806614,-73.77269020806614
603.2700169038773,-73.7750885935255,-73.7750885935255
603.2800169038773,-73.77748335175016,-73.77748335175016
603.2900169038772,-73.77987460835854,-73.77987460835854
603.3000169038772,-73.78226248742638,-73.78226248742638
603.3100169038772,-73.78464711147892,-73.78464711147892
603.3200169038772,-73.78702860148836,-73.78702860148836
603.3300169038772,-73.78940707687279,-73.78940707687279
603.3400169038773,-73.79178265552733,-73.79178265552733
603.3500169038773,-73.79415545379797,-73.79415545379797
603.3600169038773,-73.79652558650658,-73.79652558650658
603.3700169038773,-73.7988931669526,-73.7988931669526
603.3800169038773,-73.80125830691625,-73.80125830691625
603.3900169038773,-73.8036211166571,-73.8036211166571
603.4000169038773,-73.80598170494098,-73.80598170494098
603.4100169038772,-73.80834017904202,-73.80834017904202
603.4200169038772,-73.81069664474238,-73.81069664474238
603.4300169038772,-73.81305120634046,-73.81305120634046
603.4400169038772,-73.81540396667141,-73.81540396667141
603.4500169038772,-73.81775502711015,-73.81775502711015
603.4600169038772,-73.82010448755483,-73.82010448755483
603.4700169038773,-73.82245244649181,-73.82245244649181
603.4800169038773,-73.82479900096857,-73.82479900096857
603.4900169038773,-73.8271442465888,-73.8271442465888
603.5000169277191,-73.82948828314318,-73.82948828314318
603.5100169277191,-73.8318311922834,-73.8318311922834
603.5200169277191,-73.83417307099036,-73.83417307099036
603.5300169277191,-73.83651400930242,-73.83651400930242
603.5400169277191,-73.83885409588252,-73.83885409588252
603.5500169277191,-73.84119341803225,-73.84119341803225
603.5600169277191,-73.84353206171922,-73.84353206171922
603.5700169277192,-73.84587011156623,-73.84587011156623
603.5800169277192,-73.84820765088361,-73.84820765088361
603.5900169277191,-73.8505447616662,-73.8505447616662
603.6000169277191,-73.85288152460691,-73.85288152460691
603.6100169277191,-73.8552180191092,-73.8552180191092
603.6200169277191,-73.85755432331733,-73.85755432331733
603.6300169277191,-73.85989051409871,-73.85989051409871
603.6400169277191,-73.86222666708008,-73.86222666708008
603.6500169277191,-73.86456285664329,-73.86456285664329
603.6600169277191,-73.8668991559664,-73.8668991559664
603.6700169277191,-73.8692356369871,-73.8692356369871
603.6800169277191,-73.87157237046513,-73.87157237046513
603.6900169277192,-73.87390942596878,-73.87390942596878
603.7000169277192,-73.87624687188864,-73.87624687188864
603.7100169277192,-73.87858477545404,-73.87858477545404
603.7200169277191,-73.880923202752,-73.880923202752
603.7300169277191,-73.88326221872846,-73.88326221872846
603.7400169277191,-73.88560188720389,-73.88560188720389
603.7500169277191,-73.8879422708963,-73.8879422708963
603.7600169277191,-73.89028343141601,-73.89028343141601
603.7700169277191,-73.89262542928977,-73.89262542928977
603.7800169277191,-73.89496832398045,-73.89496832398045
603.7900169277191,-73.89731217388226,-73.89731217388226
603.8000169277191,-73.89965703633477,-73.89965703633477
603.8100169277191,-73.90200296766764,-73.90200296766764
603.8200169277192,-73.90435002314979,-73.90435002314979
603.8300169277192,-73.90669825707255,-73.90669825707255
603.8400169277191,-73.90904772270937,-73.90904772270937
603.8500169277191,-73.91139847235198,-73.91139847235198
603.8600169277191,-73.91375055731837,-73.91375055731837
603.8700169277191,-73.9161040279637,-73.9161040279637
603.8800169277191,-73.91845893369,-73.91845893369
603.8900169277191,-73.92081532296507,-73.92081532296507
603.9000169277191,-73.92317324332718,-73.92317324332718
603.9100169277191,-73.92553274139829,-73.92553274139829
603.9200169277191,-73.92789386290347,-73.92789386290347
603.9300169277191,-73.93025665266164,-73.93025665266164
603.9400169277192,-73.93262115462879,-73.93262115462879
603.9500169277192,-73.93498741188654,-73.93498741188654
603.9600169277192,-73.9373554666371,-73.9373554666371
603.9700169277191,-73.93972536027314,-73.93972536027314
603.9800169277191,-73.94209713333447,-73.94209713333447
603.9900169277191,-73.94447082551143,-73.94447082551143
604.0000169277191,-73.94684647572727,-73.94684647572727
604.0100169277191,-73.94922412207451,-73.94922412207451
604.0200169277191,-73.9516038018497,-73.9516038018497
604.0300169277191,-73.95398555157486,-73.95398555157486
604.0400169277191,-73.95636940701716,-73.95636940701716
604.0500169277191,-73.95875540315397,-73.95875540315397
604.0600169277191,-73.96114357424086,-73.96114357424086
604.0700169277192,-73.96353395377146,-73.96353395377146
604.0800169277192,-73.96592657451656,-73.96592657451656
604.0900169277191,-73.9683214685237,-73.9683214685237
604.1000169277191,-73.97071866714305,-73.97071866714305
604.1100169277191,-73.97311820100202,-73.97311820100202
604.1200169277191,-73.97552010006568,-73.97552010006568
604.1300169277191,-73.97792439359802,-73.97792439359802
604.1400169277191,-73.98033111018867,-73.98033111018867
604.1500169277191,-73.98274027778416,-73.98274027778416
604.1600169277191,-73.98511791437443,-73.98511791437443
604.1700169277191,-73.98745463155244,-73.98745463155244
604.1800169277191,-73.98974501258576,-73.98974501258576
604.1900169277192,-73.99198432772229,-73.99198432772229
604.2000169277192,-73.99416821804044,-73.99416821804044
604.2100169277192,-73.99629273129275,-73.99629273129275
604.2200169277191,-73.99835436207954,-73.99835436207954
604.2300169277191,-74.0003500632228,-74.0003500632228
604.2400169277191,-74.0022772344141,-74.0022772344141
604.2500169277191,-74.00413369644467,-74.00413369644467
604.2600169277191,-74.00591765773882,-74.00591765773882
604.2700169277191,-74.00762767771845,-74.00762767771845
604.2800169277191,-74.00926263001249,-74.00926263001249
604.2900169277191,-74.01082166723242,-74.01082166723242
604.3000169277191,-74.01230418830272,-74.01230418830272
604.3100169277191,-74.01370980873567,-74.01370980873567
604.3200169277192,-74.01503833400392,-74.01503833400392
604.3300169277192,-74.01628973583806,-74.01628973583806
604.3400169277191,-74.01746413126007,-74.01746413126007
604.350016951561,-74.01856176678606,-74.01856176678606
604.360016951561,-74.01958299153614,-74.01958299153614
604.370016951561,-74.0205282594055,-74.0205282594055
604.380016951561,-74.02139810533848,-74.02139810533848
604.3900169515609,-74.02219313733808,-74.02219313733808
604.4000169515609,-74.02291402678982,-74.02291402678982
604.4100169515609,-74.02356150003173,-74.02356150003173
604.420016951561,-74.02413633091926,-74.02413633091926
604.430016951561,-74.02463933424787,-74.02463933424787
604.440016951561,-74.02507135997715,-74.02507135997715
604.450016951561,-74.02543328813685,-74.02543328813685
604.460016951561,-74.02572602430828,-74.02572602430828
604.470016951561,-74.0259504956064,-74.0259504956064
604.480016951561,-74.02610764716384,-74.02610764716384
604.490016951561,-74.02619843896281,-74.02619843896281
604.500016951561,-74.02622384305893,-74.02622384305893
604.5100169515609,-74.02618484109448,-74.02618484109448
604.5200169515609,-74.02608242207583,-74.02608242207583
604.5300169515609,-74.02591758043079,-74.02591758043079
604.540016951561,-74.02569131423722,-74.02569131423722
604.550016951561,-74.0254046236814,-74.0254046236814
604.560016951561,-74.02505850964405,-74.02505850964405
604.570016951561,-74.02465397249232,-74.02465397249232
604.580016951561,-74.02419201093304,-74.02419201093304
604.590016951561,-74.02367362107958,-74.02367362107958
604.600016951561,-74.0230997955352,-74.0230997955352
604.610016951561,-74.0224715226157,-74.0224715226157
604.620016951561,-74.02178978567531,-74.02178978567531
604.630016951561,-74.02105556246588,-74.02105556246588
604.6400169515609,-74.02026982462313,-74.02026982462313
604.6500169515609,-74.01943353712414,-74.01943353712414
604.6600169515609,-74.0185476579163,-74.0185476579163
604.670016951561,-74.01761313749691,-74.01761313749691
604.680016951561,-74.01663091860105,-74.01663091860105
604.690016951561,-74.01560193588837,-74.01560193588837
604.700016951561,-74.01452711571685,-74.01452711571685
604.710016951561,-74.01340091816483,-74.01340091816483
604.720016951561,-74.01222142143327,-74.01222142143327
604.730016951561,-74.01098814572056,-74.01098814572056
604.740016951561,-74.00970127436291,-74.00970127436291
604.750016951561,-74.00836135635669,-74.00836135635669
604.7600169515609,-74.00696915181422,-74.00696915181422
604.7700169515609,-74.00552554128454,-74.00552554128454
604.7800169515609,-74.00403147122955,-74.00403147122955
604.790016951561,-74.00248792124043,-74.00248792124043
604.800016951561,-74.00089588431986,-74.00089588431986
604.810016951561,-73.99925635507903,-73.99925635507903
604.820016951561,-73.99757032283567,-73.99757032283567
604.830016951561,-73.99583876760656,-73.99583876760656
604.840016951561,-73.99406265792506,-73.99406265792506
604.850016951561,-73.99224294974343,-73.99224294974343
604.860016951561,-73.99038058596767,-73.99038058596767
604.870016951561,-73.98847649641942,-73.98847649641942
604.880016951561,-73.98653159797065,-73.98653159797065
604.8900169515609,-73.98454679480307,-73.98454679480307
604.9000169515609,-73.9825229787433,-73.9825229787433
604.9100169515609,-73.98046102955391,-73.98046102955391
604.920016951561,-73.9783618153039,-73.9783618153039
604.930016951561,-73.97622619264308,-73.97622619264308
604.940016951561,-73.97405500707266,-73.97405500707266
604.950016951561,-73.97184909322571,-73.97184909322571
604.960016951561,-73.96960927507844,-73.96960927507844
604.970016951561,-73.96733636616875,-73.96733636616875
604.980016951561,-73.96503116976666,-73.96503116976666
604.990016951561,-73.96269447907348,-73.96269447907348
605.000016951561,-73.96032707733362,-73.96032707733362
605.0100169515609,-73.95792973800076,-73.95792973800076
605.0200169515609,-73.95550322486528,-73.95550322486528
605.0300169515609,-73.95304829215262,-73.95304829215262
605.040016951561,-73.95056568464528,-73.95056568464528
605.050016951561,-73.94805613779378,-73.94805613779378
