t/ms,(location 0 1),(location 1 0)
605.060016951561,-73.94552037776815,-73.94552037776815
605.070016951561,-73.94295912160753,-73.94295912160753
605.080016951561,-73.94037307726268,-73.94037307726268
605.090016951561,-73.9377629437007,-73.9377629437007
605.100016951561,-73.9351294109738,-73.9351294109738
605.110016951561,-73.932473160294,-73.932473160294
605.120016951561,-73.92979486413088,-73.92979486413088
605.130016951561,-73.9270951862706,-73.9270951862706
605.1400169515609,-73.92437478189069,-73.92437478189069
605.1500169515609,-73.92163429762334,-73.92163429762334
605.1600169515609,-73.91887437165644,-73.91887437165644
605.170016951561,-73.91609563377237,-73.91609563377237
605.180016951561,-73.91329870544496,-73.91329870544496
605.190016951561,-73.91048419989714,-73.91048419989714
605.2000169754028,-73.90765271541862,-73.90765271541862
605.2100169754028,-73.90480486239665,-73.90480486239665
605.2200169754028,-73.90194122305785,-73.90194122305785
605.2300169754028,-73.89906237832903,-73.89906237832903
605.2400169754028,-73.89616890125808,-73.89616890125808
605.2500169754028,-73.89326135706973,-73.89326135706973
605.2600169754028,-73.89034030324072,-73.89034030324072
605.2700169754029,-73.8874062895718,-73.8874062895718
605.2800169754029,-73.88445985825652,-73.88445985825652
605.2900169754029,-73.88150154394637,-73.88150154394637
605.3000169754029,-73.87853187382687,-73.87853187382687
605.3100169754028,-73.87555136769282,-73.87555136769282
605.3200169754028,-73.87256053802514,-73.87256053802514
605.3300169754028,-73.86955989004927,-73.86955989004927
605.3400169754028,-73.86654992180004,-73.86654992180004
605.3500169754028,-73.8635311242275,-73.8635311242275
605.3600169754028,-73.86050398122195,-73.86050398122195
605.3700169754028,-73.85746896973052,-73.85746896973052
605.3800169754028,-73.85442655978713,-73.85442655978713
605.3900169754029,-73.85137721461645,-73.85137721461645
605.4000169754029,-73.8483213907004,-73.8483213907004
605.4100169754029,-73.84525953782729,-73.84525953782729
605.4200169754029,-73.84219209917845,-73.84219209917845
605.4300169754029,-73.83911951139281,-73.83911951139281
605.4400169754028,-73.83604220464981,-73.83604220464981
605.4500169754028,-73.83296060272855,-73.83296060272855
605.4600169754028,-73.82986868306857,-73.82986868306857
605.4700169754028,-73.82676403465024,-73.82676403465024
605.4800169754028,-73.82364568818723,-73.82364568818723
605.4900169754028,-73.82051333937757,-73.82051333937757
605.5000169754028,-73.81736705222772,-73.81736705222772
605.5100169754028,-73.81420710484798,-73.81420710484798
605.5200169754029,-73.81103389898848,-73.81103389898848
605.5300169754029,-73.80784790568629,-73.80784790568629
605.5400169754029,-73.80464963256767,-73.80464963256767
605.5500169754029,-73.80143960419828,-73.80143960419828
605.5600169754028,-73.79821835041182,-73.79821835041182
605.5700169754028,-73.79498639946452,-73.79498639946452
605.5800169754028,-73.7917442740837,-73.7917442740837
605.5900169754028,-73.78849248937094,-73.78849248937094
605.6000169754028,-73.78523155175442,-73.78523155175442
605.6100169754028,-73.78196195857889,-73.78196195857889
605.6200169754028,-73.77868419811,-73.77868419811
605.6300169754028,-73.7753987497126,-73.7753987497126
605.6400169754029,-73.77210608413571,-73.77210608413571
605.6500169754029,-73.76880666389344,-73.76880666389344
605.6600169754029,-73.76550094359715,-73.76550094359715
605.6700169754029,-73.76218937028058,-73.76218937028058
605.6800169754029,-73.75887238374521,-73.75887238374521
605.6900169754028,-73.75555041684858,-73.75555041684858
605.7000169754028,-73.75222389573217,-73.75222389573217
605.7100169754028,-73.74888680802384,-73.74888680802384
605.7200169754028,-73.74553674898013,-73.74553674898013
605.7300169754028,-73.7421727542146,-73.7421727542146
605.7400169754028,-73.7387945239083,-73.7387945239083
605.7500169754028,-73.73540212646422,-73.73540212646422
605.7600169754028,-73.73199584455593,-73.73199584455593
605.7700169754029,-73.72857608473979,-73.72857608473979
605.7800169754029,-73.72514332322599,-73.72514332322599
605.7900169754029,-73.72169807315026,-73.72169807315026
605.8000169754029,-73.71824086502818,-73.71824086502818
605.8100169754028,-73.71477223505876,-73.71477223505876
605.8200169754028,-73.71129271827414,-73.71129271827414
605.8300169754028,-73.70780284463075,-73.70780284463075
605.8400169754028,-73.70430313688418,-73.70430313688418
605.8500169754028,-73.70079410950363,-73.70079410950363
605.8600169754028,-73.69727626831956,-73.69727626831956
605.8700169754028,-73.69375011046111,-73.69375011046111
605.8800169754028,-73.69021612452997,-73.69021612452997
605.8900169754029,-73.68667479089402,-73.68667479089402
605.9000169754029,-73.68312658203182,-73.68312658203182
605.9100169754029,-73.67957196282866,-73.67957196282866
605.9200169754029,-73.67601139092788,-73.67601139092788
605.9300169754029,-73.67244531702252,-73.67244531702252
605.9400169754028,-73.6688741851286,-73.6688741851286
605.9500169754028,-73.66529843282514,-73.66529843282514
605.9600169754028,-73.66171206830286,-73.66171206830286
605.9700169754028,-73.65811270345569,-73.65811270345569
605.9800169754028,-73.65449938903377,-73.65449938903377
605.9900169754028,-73.65087183975103,-73.65087183975103
606.0000169754028,-73.64723013828728,-73.64723013828728
606.0100169754028,-73.64357458144494,-73.64357458144494
606.0200169754029,-73.63990558987399,-73.63990558987399
606.0300169754029,-73.6362236538529,-73.6362236538529
606.0400169754029,-73.63252930057638,-73.63252930057638
606.0500169992447,-73.62882306578652,-73.62882306578652
606.0600169992447,-73.62510551735959,-73.62510551735959
606.0700169992447,-73.62137719559992,-73.62137719559992
606.0800169992447,-73.61763864447202,-73.61763864447202
606.0900169992447,-73.61389040071383,-73.61389040071383
606.1000169992446,-73.61013299274128,-73.61013299274128
606.1100169992446,-73.60636694027605,-73.60636694027605
606.1200169992447,-73.6025927542742,-73.6025927542742
606.1300169992447,-73.5988109371178,-73.5988109371178
606.1400169992447,-73.59502198286954,-73.59502198286954
606.1500169992447,-73.59122637760332,-73.59122637760332
606.1600169992447,-73.58742459973352,-73.58742459973352
606.1700169992447,-73.58361712032942,-73.58361712032942
606.1800169992447,-73.57980440339422,-73.57980440339422
606.1900169992447,-73.57598690614303,-73.57598690614303
606.2000169992447,-73.57216507924471,-73.57216507924471
606.2100169992447,-73.5683393670192,-73.5683393670192
606.2200169992446,-73.56451020761958,-73.56451020761958
606.2300169992446,-73.56067803319597,-73.56067803319597
606.2400169992447,-73.55684327003661,-73.55684327003661
606.2500169992447,-73.5530063386902,-73.5530063386902
606.2600169992447,-73.54916765406462,-73.54916765406462
606.2700169992447,-73.54532762551553,-73.54532762551553
606.2800169992447,-73.54148665693495,-73.54148665693495
606.2900169992447,-73.5376451468345,-73.5376451468345
606.3000169992447,-73.53380348838533,-73.53380348838533
606.3100169992447,-73.52996206949915,-73.52996206949915
606.3200169992447,-73.5261212728468,-73.5261212728468
606.3300169992447,-73.52228147595254,-73.52228147595254
606.3400169992447,-73.5184430511915,-73.5184430511915
606.3500169992446,-73.51460636586158,-73.51460636586158
606.3600169992446,-73.51077178220113,-73.51077178220113
606.3700169992447,-73.50693965744426,-73.50693965744426
606.3800169992447,-73.50311034384636,-73.50311034384636
606.3900169992447,-73.49928418871386,-73.49928418871386
606.4000169992447,-73.49546153444578,-73.49546153444578
606.4100169992447,-73.49164271855265,-73.49164271855265
606.4200169992447,-73.48782807370257,-73.48782807370257
606.4300169992447,-73.48401792775525,-73.48401792775525
606.4400169992447,-73.48021260378373,-73.48021260378373
606.4500169992447,-73.4764124201109,-73.4764124201109
606.4600169992447,-73.47261769034438,-73.47261769034438
606.4700169992446,-73.46882872340859,-73.46882872340859
606.4800169992446,-73.46504582357007,-73.46504582357007
606.4900169992447,-73.4612692904753,-73.4612692904753
606.5000169992447,-73.45749941920388,-73.45749941920388
606.5100169992447,-73.45373650026221,-73.45373650026221
606.5200169992447,-73.44998081964631,-73.44998081964631
606.5300169992447,-73.44623265888264,-73.44623265888264
606.5400169992447,-73.44249229504031,-73.44249229504031
606.5500169992447,-73.43876000078681,-73.43876000078681
606.5600169992447,-73.43503604441815,-73.43503604441815
606.5700169992447,-73.43132068988552,-73.43132068988552
606.5800169992447,-73.42761419684271,-73.42761419684271
606.5900169992447,-73.42391682068492,-73.42391682068492
606.6000169992446,-73.4202288125892,-73.4202288125892
606.6100169992446,-73.41655041953214,-73.41655041953214
606.6200169992447,-73.4128818843443,-73.4128818843443
606.6300169992447,-73.40922344577369,-73.40922344577369
606.6400169992447,-73.40557533845897,-73.40557533845897
606.6500169992447,-73.40193779303694,-73.40193779303694
606.6600169992447,-73.39831103613827,-73.39831103613827
606.6700169992447,-73.39469529045698,-73.39469529045698
606.6800169992447,-73.39109077475905,-73.39109077475905
606.6900169992447,-73.38749770394013,-73.38749770394013
606.7000169992447,-73.38391628907989,-73.38391628907989
606.7100169992447,-73.38034673744689,-73.38034673744689
606.7200169992446,-73.37678925256125,-73.37678925256125
606.7300169992446,-73.373244034246,-73.373244034246
606.7400169992447,-73.36971127863502,-73.36971127863502
606.7500169992447,-73.3661911782394,-73.3661911782394
606.7600169992447,-73.36268392197978,-73.36268392197978
606.7700169992447,-73.35918969522395,-73.35918969522395
606.7800169992447,-73.35570867982355,-73.35570867982355
606.7900169992447,-73.35224105416997,-73.35224105416997
606.8000169992447,-73.348786993222,-73.348786993222
606.8100169992447,-73.34534666853621,-73.34534666853621
606.8200169992447,-73.34192024834027,-73.34192024834027
606.8300169992447,-73.33850789752896,-73.33850789752896
606.8400169992447,-73.33510977773595,-73.33510977773595
606.8500169992446,-73.33172604736266,-73.33172604736266
606.8600169992446,-73.32835686161323,-73.32835686161323
606.8700169992447,-73.32500237253083,-73.32500237253083
606.8800169992447,-73.32166272906849,-73.32166272906849
606.8900169992447,-73.31833807707451,-73.31833807707451
606.9000170230865,-73.31502855149134,-73.31502855149134
606.9100170230865,-73.31173430794746,-73.31173430794746
606.9200170230865,-73.30845547537392,-73.30845547537392
606.9300170230865,-73.30519218770773,-73.30519218770773
606.9400170230865,-73.30194457599006,-73.30194457599006
606.9500170230865,-73.29871276842954,-73.29871276842954
606.9600170230865,-73.29549689040661,-73.29549689040661
606.9700170230866,-73.29229706452635,-73.29229706452635
606.9800170230866,-73.28911341065817,-73.28911341065817
606.9900170230866,-73.28594604596682,-73.28594604596682
607.0000170230866,-73.28279508494485,-73.28279508494485
607.0100170230866,-73.27966063945787,-73.27966063945787
607.0200170230866,-73.27654281877165,-73.27654281877165
607.0300170230865,-73.2734417295908,-73.2734417295908
607.0400170230865,-73.27035747608222,-73.27035747608222
607.0500170230865,-73.2672901599346,-73.2672901599346
607.0600170230865,-73.26423988037013,-73.26423988037013
607.0700170230865,-73.2612067341822,-73.2612067341822
607.0800170230865,-73.25819081576998,-73.25819081576998
607.0900170230866,-73.25519221717862,-73.25519221717862
607.1000170230866,-73.25221102813339,-73.25221102813339
607.1100170230866,-73.24924733604412,-73.24924733604412
607.1200170230866,-73.24630122606902,-73.24630122606902
607.1300170230866,-73.24337278114591,-73.24337278114591
607.1400170230866,-73.24046208199243,-73.24046208199243
607.1500170230865,-73.23756920717199,-73.23756920717199
607.1600170230865,-73.23469423310523,-73.23469423310523
607.1700170230865,-73.23183723410168,-73.23183723410168
607.1800170230865,-73.22899828240458,-73.22899828240458
607.1900170230865,-73.22617744819814,-73.22617744819814
607.2000170230865,-73.22337479965309,-73.22337479965309
607.2100170230865,-73.22059040294555,-73.22059040294555
607.2200170230866,-73.21782432229202,-73.21782432229202
607.2300170230866,-73.21507661999638,-73.21507661999638
607.2400170230866,-73.21234735643628,-73.21234735643628
607.2500170230866,-73.20963659011464,-73.20963659011464
607.2600170230866,-73.20694437768726,-73.20694437768726
607.2700170230866,-73.20427077399492,-73.20427077399492
607.2800170230865,-73.2016158320795,-73.2016158320795
607.2900170230865,-73.19897960321431,-73.19897960321431
607.3000170230865,-73.19636213692496,-73.19636213692496
607.3100170230865,-73.19376348102665,-73.19376348102665
607.3200170230865,-73.19118368164482,-73.19118368164482
607.3300170230865,-73.18862278322617,-73.18862278322617
607.3400170230866,-73.18608082859112,-73.18608082859112
607.3500170230866,-73.18355785894809,-73.18355785894809
607.3600170230866,-73.18105391388895,-73.18105391388895
607.3700170230866,-73.17856903146051,-73.17856903146051
607.3800170230866,-73.17610324815107,-73.17610324815107
607.3900170230866,-73.17365659893363,-73.17365659893363
607.4000170230865,-73.17122911728379,-73.17122911728379
607.4100170230865,-73.16882083520399,-73.16882083520399
607.4200170230865,-73.16643178323162,-73.16643178323162
607.4300170230865,-73.1640619904862,-73.1640619904862
607.4400170230865,-73.16171148467039,-73.16171148467039
607.4500170230865,-73.15938029210304,-73.15938029210304
607.4600170230865,-73.15706206062941,-73.15706206062941
607.4700170230866,-73.15475402221018,-73.15475402221018
607.4800170230866,-73.15245484208639,-73.15245484208639
607.4900170230866,-73.15016384900674,-73.15016384900674
607.5000170230866,-73.14788074117783,-73.14788074117783
607.5100170230866,-73.1456054333626,-73.1456054333626
607.5200170230866,-73.14333796715343,-73.14333796715343
607.5300170230865,-73.14107845702112,-73.14107845702112
607.5400170230865,-73.13882705785169,-73.13882705785169
607.5500170230865,-73.13658394542617,-73.13658394542617
607.5600170230865,-73.1343493048272,-73.1343493048272
607.5700170230865,-73.13212332356657,-73.13212332356657
607.5800170230865,-73.12990618771946,-73.12990618771946
607.5900170230866,-73.1276980797496,-73.1276980797496
607.6000170230866,-73.12549917750337,-73.12549917750337
607.6100170230866,-73.12330965373357,-73.12330965373357
607.6200170230866,-73.12112967610511,-73.12112967610511
607.6300170230866,-73.11895940734087,-73.11895940734087
607.6400170230866,-73.1167990054843,-73.1167990054843
607.6500170230865,-73.1146486242436,-73.1146486242436
607.6600170230865,-73.11250841328608,-73.11250841328608
607.6700170230865,-73.11037851854417,-73.11037851854417
607.6800170230865,-73.10825908251306,-73.10825908251306
607.6900170230865,-73.10615024451133,-73.10615024451133
607.7000170230865,-73.10405214089212,-73.10405214089212
607.7100170230865,-73.10196490525384,-73.10196490525384
607.7200170230866,-73.0998886686128,-73.0998886686128
607.7300170230866,-73.09782355955277,-73.09782355955277
607.7400170230866,-73.09576970432536,-73.09576970432536
607.7500170469284,-73.09372722212694,-73.09372722212694
607.7600170469284,-73.09169624466931,-73.09169624466931
607.7700170469284,-73.08967688695212,-73.08967688695212
607.7800170469284,-73.08766926693124,-73.08766926693124
607.7900170469284,-73.08567350062984,-73.08567350062984
607.8000170469284,-73.08368970221471,-73.08368970221471
607.8100170469284,-73.0817179840025,-73.0817179840025
607.8200170469285,-73.0797584565248,-73.0797584565248
607.8300170469284,-73.07781122855103,-73.07781122855103
607.8400170469284,-73.07587640709085,-73.07587640709085
607.8500170469284,-73.07395409742716,-73.07395409742716
607.8600170469284,-73.07204440313859,-73.07204440313859
607.8700170469284,-73.07014742611011,-73.07014742611011
607.8800170469284,-73.06826326653561,-73.06826326653561
607.8900170469284,-73.06639202294106,-73.06639202294106
607.9000170469284,-73.06453379217211,-73.06453379217211
607.9100170469284,-73.0626886694356,-73.0626886694356
607.9200170469284,-73.06085674827978,-73.06085674827978
607.9300170469284,-73.0590381206084,-73.0590381206084
607.9400170469285,-73.05723287668951,-73.05723287668951
607.9500170469285,-73.05544110517543,-73.05544110517543
607.9600170469284,-73.05361992201281,-73.05361992201281
607.9700170469284,-73.05174441889298,-73.05174441889298
607.9800170469284,-73.04980191169976,-73.04980191169976
607.9900170469284,-73.04778624032463,-73.04778624032463
608.0000170469284,-73.04569475142983,-73.04569475142983
608.0100170469284,-73.04352670387847,-73.04352670387847
608.0200170469284,-73.0412823987173,-73.0412823987173
608.0300170469284,-73.0389626945805,-73.0389626945805
608.0400170469284,-73.03656873488538,-73.03656873488538
608.0500170469284,-73.03410179405329,-73.03410179405329
608.0600170469284,-73.0315631915717,-73.0315631915717
608.0700170469285,-73.02895424516264,-73.02895424516264
608.0800170469284,-73.0262762466616,-73.0262762466616
608.0900170469284,-73.02353045085931,-73.02353045085931
608.1000170469284,-73.02071807188277,-73.02071807188277
608.1100170469284,-73.01784028366417,-73.01784028366417
608.1200170469284,-73.01489822255675,-73.01489822255675
608.1300170469284,-73.01189299097457,-73.01189299097457
608.1400170469284,-73.00882566131519,-73.00882566131519
608.1500170469284,-73.0056972798617,-73.0056972798617
608.1600170469284,-73.00250887040778,-73.00250887040778
608.1700170469284,-72.9992614375452,-72.9992614375452
608.1800170469284,-72.99595596953115,-72.99595596953115
608.1900170469285,-72.99259344080814,-72.99259344080814
608.2000170469285,-72.98917481413775,-72.98917481413775
608.2100170469284,-72.98570104240395,-72.98570104240395
608.2200170469284,-72.9821730701346,-72.9821730701346
608.2300170469284,-72.97859183473176,-72.97859183473176
608.2400170469284,-72.97495826749925,-72.97495826749925
608.2500170469284,-72.97127329445959,-72.97127329445959
608.2600170469284,-72.96753783701315,-72.96753783701315
608.2700170469284,-72.96375281242076,-72.96375281242076
608.2800170469284,-72.95991913419188,-72.95991913419188
608.2900170469284,-72.95603771238498,-72.95603771238498
608.3000170469284,-72.95210945374902,-72.95210945374902
608.3100170469284,-72.94813526187203,-72.94813526187203
608.3200170469285,-72.94411603722243,-72.94411603722243
608.3300170469284,-72.94005267714667,-72.94005267714667
608.3400170469284,-72.93594607581907,-72.93594607581907
608.3500170469284,-72.9317971241668,-72.9317971241668
608.3600170469284,-72.92760670980374,-72.92760670980374
608.3700170469284,-72.92337571684011,-72.92337571684011
608.3800170469284,-72.9191050257712,-72.9191050257712
608.3900170469284,-72.91479551332564,-72.91479551332564
608.4000170469284,-72.91044805229437,-72.91044805229437
608.4100170469284,-72.90606351133844,-72.90606351133844
608.4200170469284,-72.9016427548378,-72.9016427548378
608.4300170469284,-72.89718664267977,-72.89718664267977
608.4400170469285,-72.89269603010828,-72.89269603010828
608.4500170469285,-72.88817176753335,-72.88817176753335
608.4600170469284,-72.88361470033225,-72.88361470033225
608.4700170469284,-72.87902566871068,-72.87902566871068
608.4800170469284,-72.87440550750534,-72.87440550750534
608.4900170469284,-72.86975504604365,-72.86975504604365
608.5000170469284,-72.86507510793766,-72.86507510793766
608.5100170469284,-72.86036651099899,-72.86036651099899
608.5200170469284,-72.85563006702247,-72.85563006702247
608.5300170469284,-72.85086658169635,-72.85086658169635
608.5400170469284,-72.84607685443878,-72.84607685443878
608.5500170469284,-72.84126167827489,-72.84126167827489
608.5600170469284,-72.83642183973124,-72.83642183973124
608.5700170469285,-72.83155811869926,-72.83155811869926
608.5800170469284,-72.82667128834343,-72.82667128834343
608.5900170469284,-72.82176211499916,-72.82176211499916
608.6000170707703,-72.81683134632088,-72.81683134632088
608.6100170707703,-72.81187975812634,-72.81187975812634
608.6200170707702,-72.80690808405298,-72.80690808405298
608.6300170707702,-72.80191706223374,-72.80191706223374
608.6400170707702,-72.79690742357302,-72.79690742357302
608.6500170707702,-72.79187989166556,-72.79187989166556
608.6600170707702,-72.7868351827577,-72.7868351827577
608.6700170707703,-72.78177400570121,-72.78177400570121
608.6800170707703,-72.77669706190831,-72.77669706190831
608.6900170707703,-72.77160504527649,-72.77160504527649
608.7000170707703,-72.76649864221612,-72.76649864221612
608.7100170707703,-72.76137853156877,-72.76137853156877
608.7200170707703,-72.75624538460579,-72.75624538460579
608.7300170707703,-72.75109986501114,-72.75109986501114
608.7400170707703,-72.74594262886997,-72.74594262886997
608.7500170707702,-72.74077432463467,-72.74077432463467
608.7600170707702,-72.73559559314107,-72.73559559314107
608.7700170707702,-72.73040706761222,-72.73040706761222
608.7800170707702,-72.72520937361979,-72.72520937361979
608.7900170707703,-72.7200031291341,-72.7200031291341
608.8000170707703,-72.71478894452773,-72.71478894452773
608.8100170707703,-72.70956742255227,-72.70956742255227
608.8200170707703,-72.70433915838817,-72.70433915838817
608.8300170707703,-72.69910473965581,-72.69910473965581
608.8400170707703,-72.69386474642639,-72.69386474642639
608.8500170707703,-72.68861975124716,-72.68861975124716
608.8600170707703,-72.68337031918804,-72.68337031918804
608.8700170707702,-72.67811700785452,-72.67811700785452
608.8800170707702,-72.6728603674179,-72.6728603674179
608.8900170707702,-72.6676009406457,-72.6676009406457
608.9000170707702,-72.662339262948,-72.662339262948
608.9100170707702,-72.6570758624111,-72.6570758624111
608.9200170707703,-72.65181125984839,-72.65181125984839
608.9300170707703,-72.64654596881878,-72.64654596881878
608.9400170707703,-72.64128049569106,-72.64128049569106
608.9500170707703,-72.63601533967575,-72.63601533967575
608.9600170707703,-72.63074466969309,-72.63074466969309
608.9700170707703,-72.625466209497,-72.625466209497
608.9800170707703,-72.62017909975461,-72.62017909975461
608.9900170707703,-72.61488313341412,-72.61488313341412
609.0000170707702,-72.60957846384218,-72.60957846384218
609.0100170707702,-72.60426545317137,-72.60426545317137
609.0200170707702,-72.59894458333352,-72.59894458333352
609.0300170707702,-72.59361640259617,-72.59361640259617
609.0400170707703,-72.58828149344755,-72.58828149344755
609.0500170707703,-72.5829404533242,-72.5829404533242
609.0600170707703,-72.57759388312796,-72.57759388312796
609.0700170707703,-72.57224238055942,-72.57224238055942
609.0800170707703,-72.56688653627225,-72.56688653627225
609.0900170707703,-72.56152693186044,-72.56152693186044
609.1000170707703,-72.55616413884988,-72.55616413884988
609.1100170707703,-72.55079871833291,-72.55079871833291
609.1200170707702,-72.54543122102899,-72.54543122102899
609.1300170707702,-72.54006218743037,-72.54006218743037
609.1400170707702,-72.53469214819602,-72.53469214819602
609.1500170707702,-72.52932162447354,-72.52932162447354
609.1600170707702,-72.52395112826653,-72.52395112826653
609.1700170707703,-72.51858116280536,-72.51858116280536
609.1800170707703,-72.51321222288556,-72.51321222288556
609.1900170707703,-72.50784479516108,-72.50784479516108
609.2000170707703,-72.50247935840213,-72.50247935840213
609.2100170707703,-72.49711638376371,-72.49711638376371
609.2200170707703,-72.49175633501066,-72.49175633501066
609.2300170707703,-72.48639966868645,-72.48639966868645
609.2400170707703,-72.48104683430341,-72.48104683430341
609.2500170707702,-72.47569827450009,-72.47569827450009
609.2600170707702,-72.47035442517755,-72.47035442517755
609.2700170707702,-72.46501571561795,-72.46501571561795
609.2800170707702,-72.45968256859479,-72.45968256859479
609.2900170707703,-72.45435540049363,-72.45435540049363
609.3000170707703,-72.44903462139217,-72.44903462139217
609.3100170707703,-72.44372063515009,-72.44372063515009
609.3200170707703,-72.43841383948723,-72.43841383948723
609.3300170707703,-72.43311462606582,-72.43311462606582
609.3400170707703,-72.42782338054431,-72.42782338054431
609.3500170707703,-72.4225404826554,-72.4225404826554
609.3600170707703,-72.41726630626718,-72.41726630626718
609.3700170707702,-72.41200121946623,-72.41200121946623
609.3800170707702,-72.40674558457384,-72.40674558457384
609.3900170707702,-72.40149975823246,-72.40149975823246
609.4000170707702,-72.39626409145646,-72.39626409145646
609.4100170707702,-72.39103892968056,-72.39103892968056
609.4200170707703,-72.38582461281187,-72.38582461281187
609.4300170707703,-72.38062147530074,-72.38062147530074
609.4400170707703,-72.37542984616336,-72.37542984616336
609.4500170946121,-72.37025003672616,-72.37025003672616
609.4600170946121,-72.36508239002754,-72.36508239002754
609.4700170946121,-72.35992720677707,-72.35992720677707
609.4800170946121,-72.35478479482917,-72.35478479482917
609.4900170946121,-72.34965545689583,-72.34965545689583
609.5000170946121,-72.34453949053211,-72.34453949053211
609.5100170946121,-72.3394371882722,-72.3394371882722
609.5200170946122,-72.33434883760565,-72.33434883760565
609.5300170946122,-72.32927472107504,-72.32927472107504
609.5400170946122,-72.32421511629504,-72.32421511629504
609.5500170946121,-72.3191702960147,-72.3191702960147
609.5600170946121,-72.31414052817995,-72.31414052817995
609.5700170946121,-72.30912607595312,-72.30912607595312
609.5800170946121,-72.30412719779024,-72.30412719779024
609.5900170946121,-72.29914414748016,-72.29914414748016
609.6000170946121,-72.29417717419177,-72.29417717419177
609.6100170946121,-72.28922652252388,-72.28922652252388
609.6200170946121,-72.28429243255374,-72.28429243255374
609.6300170946121,-72.27937513990102,-72.27937513990102
609.6400170946122,-72.2744748757571,-72.2744748757571
609.6500170946122,-72.26959186694617,-72.26959186694617
609.6600170946122,-72.26472633596356,-72.26472633596356
609.6700170946121,-72.2598785010336,-72.2598785010336
609.6800170946121,-72.25504857615944,-72.25504857615944
609.6900170946121,-72.2502367711712,-72.2502367711712
609.7000170946121,-72.24544329176736,-72.24544329176736
609.7100170946121,-72.24066833956148,-72.24066833956148
609.7200170946121,-72.23591211214381,-72.23591211214381
609.7300170946121,-72.23117480312338,-72.23117480312338
609.7400170946121,-72.22645660217081,-72.22645660217081
609.7500170946121,-72.22175769506708,-72.22175769506708
609.7600170946121,-72.21707826375815,-72.21707826375815
609.7700170946122,-72.21241848638294,-72.21241848638294
609.7800170946122,-72.20777853735551,-72.20777853735551
609.7900170946122,-72.2031585873669,-72.2031585873669
609.8000170946121,-72.19855880346562,-72.19855880346562
609.8100170946121,-72.19397934908903,-72.19397934908903
609.8200170946121,-72.18942038411322,-72.18942038411322
609.8300170946121,-72.18488206489222,-72.18488206489222
609.8400170946121,-72.1803645443091,-72.1803645443091
609.8500170946121,-72.17586797181784,-72.17586797181784
609.8600170946121,-72.17139249350204,-72.17139249350204
609.8700170946121,-72.16693825207521,-72.16693825207521
609.8800170946121,-72.16250538698698,-72.16250538698698
609.8900170946122,-72.15809403440889,-72.15809403440889
609.9000170946122,-72.15370432732446,-72.15370432732446
609.9100170946122,-72.14933639553003,-72.14933639553003
609.9200170946121,-72.14499036570501,-72.14499036570501
609.9300170946121,-72.14066636145085,-72.14066636145085
609.9400170946121,-72.13636450331333,-72.13636450331333
609.9500170946121,-72.13208490884962,-72.13208490884962
609.9600170946121,-72.12782769264626,-72.12782769264626
609.9700170946121,-72.12359296638625,-72.12359296638625
609.9800170946121,-72.11938083884945,-72.11938083884945
609.9900170946121,-72.11519141599653,-72.11519141599653
610.0000170946121,-72.11102480097107,-72.11102480097107
610.0100170946121,-72.10688109417187,-72.10688109417187
610.0200170946122,-72.10276039324772,-72.10276039324772
610.0300170946122,-72.09866279319095,-72.09866279319095
610.0400170946122,-72.09458838632284,-72.09458838632284
610.0500170946121,-72.0905372623678,-72.0905372623678
610.0600170946121,-72.08650950846534,-72.08650950846534
610.0700170946121,-72.08250520921443,-72.08250520921443
610.0800170946121,-72.07852444673293,-72.07852444673293
610.0900170946121,-72.07456730065492,-72.07456730065492
610.1000170946121,-72.0706338481809,-72.0706338481809
610.1100170946121,-72.06672416412643,-72.06672416412643
610.1200170946121,-72.06283832094394,-72.06283832094394
