t/ms,(location 0 1),(location 1 0)
610.1300170946121,-72.05897638876036,-72.05897638876036
610.1400170946122,-72.05513843538597,-72.05513843538597
610.1500170946122,-72.05132452640417,-72.05132452640417
610.1600170946122,-72.04753472515668,-72.04753472515668
610.1700170946121,-72.04376909278767,-72.04376909278767
610.1800170946121,-72.0400276882783,-72.0400276882783
610.1900170946121,-72.03631056847755,-72.03631056847755
610.2000170946121,-72.03261778814131,-72.03261778814131
610.2100170946121,-72.02894939995689,-72.02894939995689
610.2200170946121,-72.02530545456614,-72.02530545456614
610.2300170946121,-72.0216860006164,-72.0216860006164
610.2400170946121,-72.01809108476324,-72.01809108476324
610.2500170946121,-72.01452075171842,-72.01452075171842
610.2600170946121,-72.0109750442883,-72.0109750442883
610.2700170946122,-72.00745400336112,-72.00745400336112
610.2800170946122,-72.00395766800307,-72.00395766800307
610.2900170946122,-72.00048607540778,-72.00048607540778
610.300017118454,-71.99703925278477,-71.99703925278477
610.310017118454,-71.99361725024745,-71.99361725024745
610.320017118454,-71.99022009138649,-71.99022009138649
610.330017118454,-71.98684780634892,-71.98684780634892
610.3400171184539,-71.98350042359635,-71.98350042359635
610.3500171184539,-71.98017796991809,-71.98017796991809
610.3600171184539,-71.97688047044394,-71.97688047044394
610.370017118454,-71.97360794868933,-71.97360794868933
610.380017118454,-71.97036042658635,-71.97036042658635
610.390017118454,-71.96713792447683,-71.96713792447683
610.400017118454,-71.96394046116114,-71.96394046116114
610.410017118454,-71.96076805393871,-71.96076805393871
610.420017118454,-71.95762071857484,-71.95762071857484
610.430017118454,-71.95449846938894,-71.95449846938894
610.440017118454,-71.95140131923354,-71.95140131923354
610.450017118454,-71.94832927953446,-71.94832927953446
610.460017118454,-71.94528236031162,-71.94528236031162
610.4700171184539,-71.94226057020448,-71.94226057020448
610.4800171184539,-71.93926391649316,-71.93926391649316
610.490017118454,-71.93629240509988,-71.93629240509988
610.500017118454,-71.93334604064715,-71.93334604064715
610.510017118454,-71.93042482645406,-71.93042482645406
610.520017118454,-71.92752876455904,-71.92752876455904
610.530017118454,-71.92465785573548,-71.92465785573548
610.540017118454,-71.92181209954205,-71.92181209954205
610.550017118454,-71.9189914942975,-71.9189914942975
610.560017118454,-71.91619603714534,-71.91619603714534
610.570017118454,-71.91342572403462,-71.91342572403462
610.580017118454,-71.91068054975966,-71.91068054975966
610.5900171184539,-71.90796050798225,-71.90796050798225
610.6000171184539,-71.90526559123622,-71.90526559123622
610.6100171184539,-71.90259579095853,-71.90259579095853
610.620017118454,-71.89995109749594,-71.89995109749594
610.630017118454,-71.89733150014261,-71.89733150014261
610.640017118454,-71.8947369871247,-71.8947369871247
610.650017118454,-71.89216754564659,-71.89216754564659
610.660017118454,-71.88962316190259,-71.88962316190259
610.670017118454,-71.8871038210874,-71.8871038210874
610.680017118454,-71.88460950740263,-71.88460950740263
610.690017118454,-71.88214020410553,-71.88214020410553
610.700017118454,-71.87969589348872,-71.87969589348872
610.710017118454,-71.87727655692856,-71.87727655692856
610.7200171184539,-71.87488217486928,-71.87488217486928
610.7300171184539,-71.87251272687146,-71.87251272687146
610.740017118454,-71.87016819159413,-71.87016819159413
610.750017118454,-71.8678485468487,-71.8678485468487
610.760017118454,-71.86555376956497,-71.86555376956497
610.770017118454,-71.86328383584095,-71.86328383584095
610.780017118454,-71.86103872096152,-71.86103872096152
610.790017118454,-71.85881839938828,-71.85881839938828
610.800017118454,-71.85662284478117,-71.85662284478117
610.810017118454,-71.854452030024,-71.854452030024
610.820017118454,-71.85230592723475,-71.85230592723475
610.830017118454,-71.85018450776954,-71.85018450776954
610.8400171184539,-71.8480877422443,-71.8480877422443
610.8500171184539,-71.8460156005362,-71.8460156005362
610.8600171184539,-71.84396805182072,-71.84396805182072
610.870017118454,-71.84194506454872,-71.84194506454872
610.880017118454,-71.83994660650353,-71.83994660650353
610.890017118454,-71.83797264477103,-71.83797264477103
610.900017118454,-71.83602314577575,-71.83602314577575
610.910017118454,-71.83409807529495,-71.83409807529495
610.920017118454,-71.83219739845038,-71.83219739845038
610.930017118454,-71.83032107974392,-71.83032107974392
610.940017118454,-71.82846908304529,-71.82846908304529
610.950017118454,-71.82664137163066,-71.82664137163066
610.960017118454,-71.82483790815579,-71.82483790815579
610.9700171184539,-71.82305865472212,-71.82305865472212
610.9800171184539,-71.8213035728388,-71.8213035728388
610.990017118454,-71.81957262343836,-71.81957262343836
611.000017118454,-71.81786576692754,-71.81786576692754
611.010017118454,-71.81618296315489,-71.81618296315489
611.020017118454,-71.81452417142567,-71.81452417142567
611.030017118454,-71.81288935054964,-71.81288935054964
611.040017118454,-71.81127845880002,-71.81127845880002
611.050017118454,-71.80969145395,-71.80969145395
611.060017118454,-71.8081282932939,-71.8081282932939
611.070017118454,-71.8065889336321,-71.8065889336321
611.080017118454,-71.80507333127836,-71.80507333127836
611.0900171184539,-71.80358144211748,-71.80358144211748
611.1000171184539,-71.8021132215438,-71.8021132215438
611.1100171184539,-71.80066862452293,-71.80066862452293
611.120017118454,-71.79924760558315,-71.79924760558315
611.130017118454,-71.79785011881285,-71.79785011881285
611.140017118454,-71.79647611789466,-71.79647611789466
611.1500171422958,-71.79512555286863,-71.79512555286863
611.1600171422958,-71.79379838310399,-71.79379838310399
611.1700171422958,-71.79249455777273,-71.79249455777273
611.1800171422958,-71.79121402895025,-71.79121402895025
611.1900171422958,-71.7899567483449,-71.7899567483449
611.2000171422958,-71.78872266729246,-71.78872266729246
611.2100171422958,-71.78751173675542,-71.78751173675542
611.2200171422959,-71.78632390734958,-71.78632390734958
611.2300171422959,-71.78515912934247,-71.78515912934247
611.2400171422959,-71.78401735266186,-71.78401735266186
611.2500171422959,-71.78289852690253,-71.78289852690253
611.2600171422959,-71.78180260132889,-71.78180260132889
611.2700171422958,-71.78072952489835,-71.78072952489835
611.2800171422958,-71.77967924624924,-71.77967924624924
611.2900171422958,-71.77865171371677,-71.77865171371677
611.3000171422958,-71.77764687534045,-71.77764687534045
611.3100171422958,-71.77666467888253,-71.77666467888253
611.3200171422958,-71.7757050717956,-71.7757050717956
611.3300171422958,-71.77476800128139,-71.77476800128139
611.3400171422959,-71.77385341424863,-71.77385341424863
611.3500171422959,-71.77296125735434,-71.77296125735434
611.3600171422959,-71.77209147700492,-71.77209147700492
611.3700171422959,-71.77124401935,-71.77124401935
611.3800171422959,-71.77041883028207,-71.77041883028207
611.3900171422958,-71.769615855467,-71.769615855467
611.4000171422958,-71.76883504034068,-71.76883504034068
611.4100171422958,-71.7680763300941,-71.7680763300941
611.4200171422958,-71.76733966972347,-71.76733966972347
611.4300171422958,-71.76662500398494,-71.76662500398494
611.4400171422958,-71.76593227743716,-71.76593227743716
611.4500171422958,-71.76526143443431,-71.76526143443431
611.4600171422958,-71.76460616512917,-71.76460616512917
611.4700171422959,-71.76396367871496,-71.76396367871496
611.4800171422959,-71.76333259101096,-71.76333259101096
611.4900171422959,-71.762712168949,-71.762712168949
611.5000171422959,-71.76210204217688,-71.76210204217688
611.5100171422959,-71.76150205320914,-71.76150205320914
611.5200171422958,-71.76091216953456,-71.76091216953456
611.5300171422958,-71.76033243080198,-71.76033243080198
611.5400171422958,-71.75976291703483,-71.75976291703483
611.5500171422958,-71.75920372953917,-71.75920372953917
611.5600171422958,-71.75865497959214,-71.75865497959214
611.5700171422958,-71.75811678172933,-71.75811678172933
611.5800171422958,-71.75758924996428,-71.75758924996428
611.5900171422959,-71.75707249568912,-71.75707249568912
611.6000171422959,-71.75656662665772,-71.75656662665772
611.6100171422959,-71.75607174655859,-71.75607174655859
611.6200171422959,-71.75558795500606,-71.75558795500606
611.6300171422959,-71.75511534767058,-71.75511534767058
611.6400171422958,-71.75465401653621,-71.75465401653621
611.6500171422958,-71.75420405021563,-71.75420405021563
611.6600171422958,-71.75376553425006,-71.75376553425006
611.6700171422958,-71.75333855139354,-71.75333855139354
611.6800171422958,-71.75292318188494,-71.75292318188494
611.6900171422958,-71.75251950370038,-71.75251950370038
611.7000171422958,-71.75212759274794,-71.75212759274794
611.7100171422958,-71.75174752305504,-71.75174752305504
611.7200171422959,-71.75137936694371,-71.75137936694371
611.7300171422959,-71.75102319513934,-71.75102319513934
611.7400171422959,-71.75067907690791,-71.75067907690791
611.7500171422959,-71.75034708012288,-71.75034708012288
611.7600171422959,-71.75002727136768,-71.75002727136768
611.7700171422958,-71.74971971599307,-71.74971971599307
611.7800171422958,-71.74942447816989,-71.74942447816989
611.7900171422958,-71.74914162093157,-71.74914162093157
611.8000171422958,-71.74887120621244,-71.74887120621244
611.8100171422958,-71.7486132948837,-71.7486132948837
611.8200171422958,-71.74836794674644,-71.74836794674644
611.8300171422958,-71.74813522059307,-71.74813522059307
611.8400171422959,-71.74791517417547,-71.74791517417547
611.8500171422959,-71.74770786426285,-71.74770786426285
611.8600171422959,-71.74751334660272,-71.74751334660272
611.8700171422959,-71.74733167595,-71.74733167595
611.8800171422959,-71.74716290607164,-71.74716290607164
611.8900171422958,-71.74700708972706,-71.74700708972706
611.9000171422958,-71.74686427869156,-71.74686427869156
611.9100171422958,-71.74673452375649,-71.74673452375649
611.9200171422958,-71.7466178747071,-71.7466178747071
611.9300171422958,-71.74651438033499,-71.74651438033499
611.9400171422958,-71.74642408843685,-71.74642408843685
611.9500171422958,-71.74634704580971,-71.74634704580971
611.9600171422958,-71.74627704528262,-71.74627704528262
611.9700171422959,-71.74621139665048,-71.74621139665048
611.9800171422959,-71.74614881506714,-71.74614881506714
611.9900171422959,-71.74608866573254,-71.74608866573254
612.0000171661377,-71.74603067548534,-71.74603067548534
612.0100171661377,-71.74597478359098,-71.74597478359098
612.0200171661377,-71.74592105303917,-71.74592105303917
612.0300171661377,-71.74586961834507,-71.74586961834507
612.0400171661377,-71.74582065358325,-71.74582065358325
612.0500171661376,-71.74577435338871,-71.74577435338871
612.0600171661376,-71.7457309215593,-71.7457309215593
612.0700171661377,-71.74569056439664,-71.74569056439664
612.0800171661377,-71.7456534869091,-71.7456534869091
612.0900171661377,-71.7456198906931,-71.7456198906931
612.1000171661377,-71.74558997290639,-71.74558997290639
612.1100171661377,-71.74556392585137,-71.74556392585137
612.1200171661377,-71.74554193694455,-71.74554193694455
612.1300171661377,-71.74552418884808,-71.74552418884808
612.1400171661377,-71.74551085971707,-71.74551085971707
612.1500171661377,-71.74550212352466,-71.74550212352466
612.1600171661377,-71.74549815032245,-71.74549815032245
612.1700171661377,-71.74549910655227,-71.74549910655227
612.1800171661376,-71.74550515532559,-71.74550515532559
612.1900171661377,-71.74551645662751,-71.74551645662751
612.2000171661377,-71.74553316755875,-71.74553316755875
612.2100171661377,-71.74555544249651,-71.74555544249651
612.2200171661377,-71.74558343326537,-71.74558343326537
612.2300171661377,-71.74561728926759,-71.74561728926759
612.2400171661377,-71.7456571575888,-71.7456571575888
612.2500171661377,-71.74570318310535,-71.74570318310535
612.2600171661377,-71.74575550856567,-71.74575550856567
612.2700171661377,-71.74581427464666,-71.74581427464666
612.2800171661377,-71.74587962001902,-71.74587962001902
612.2900171661377,-71.74595168139929,-71.74595168139929
612.3000171661376,-71.74603059356605,-71.74603059356605
612.3100171661376,-71.74611648940335,-71.74611648940335
612.3200171661377,-71.74620949994315,-71.74620949994315
612.3300171661377,-71.74630975437529,-71.74630975437529
612.3400171661377,-71.74641738004594,-71.74641738004594
612.3500171661377,-71.74653250249985,-71.74653250249985
612.3600171661377,-71.74665524547817,-71.74665524547817
612.3700171661377,-71.74678573093314,-71.74678573093314
612.3800171661377,-71.74692407903059,-71.74692407903059
612.3900171661377,-71.7470704081571,-71.7470704081571
612.4000171661377,-71.74722483493767,-71.74722483493767
612.4100171661377,-71.74738747423382,-71.74738747423382
612.4200171661377,-71.74755843912881,-71.74755843912881
612.4300171661376,-71.74773784096341,-71.74773784096341
612.4400171661377,-71.74792578932797,-71.74792578932797
612.4500171661377,-71.7481223920549,-71.7481223920549
612.4600171661377,-71.74832775523855,-71.74832775523855
612.4700171661377,-71.74854198323527,-71.74854198323527
612.4800171661377,-71.74876517866224,-71.74876517866224
612.4900171661377,-71.74899744241684,-71.74899744241684
612.5000171661377,-71.74923887366124,-71.74923887366124
612.5100171661377,-71.74948956982931,-71.74948956982931
612.5200171661377,-71.74974962665924,-71.74974962665924
612.5300171661377,-71.7500191381749,-71.7500191381749
612.5400171661377,-71.75029819670489,-71.75029819670489
612.5500171661376,-71.75058689287394,-71.75058689287394
612.5600171661376,-71.75088531562635,-71.75088531562635
612.5700171661377,-71.75119355223337,-71.75119355223337
612.5800171661377,-71.75151168829396,-71.75151168829396
612.5900171661377,-71.75183980774672,-71.75183980774672
612.6000171661377,-71.75217799287401,-71.75217799287401
612.6100171661377,-71.7525263243263,-71.7525263243263
612.6200171661377,-71.75288488111804,-71.75288488111804
612.6300171661377,-71.75325374063627,-71.75325374063627
612.6400171661377,-71.75363297866811,-71.75363297866811
612.6500171661377,-71.7540226693976,-71.7540226693976
612.6600171661377,-71.75442288541639,-71.75442288541639
612.6700171661377,-71.75483369774315,-71.75483369774315
612.6800171661376,-71.75525517584106,-71.75525517584106
612.6900171661377,-71.75568738760944,-71.75568738760944
612.7000171661377,-71.75613039941447,-71.75613039941447
612.7100171661377,-71.75657802217991,-71.75657802217991
612.7200171661377,-71.75702758346426,-71.75702758346426
612.7300171661377,-71.75747781569503,-71.75747781569503
612.7400171661377,-71.75792810089897,-71.75792810089897
612.7500171661377,-71.75837818240363,-71.75837818240363
612.7600171661377,-71.75882801511348,-71.75882801511348
612.7700171661377,-71.75927767764833,-71.75927767764833
612.7800171661377,-71.75972731961716,-71.75972731961716
612.7900171661377,-71.76017712983742,-71.76017712983742
612.8000171661376,-71.76062731732968,-71.76062731732968
612.8100171661376,-71.76107809992976,-71.76107809992976
612.8200171661377,-71.7615296976631,-71.7615296976631
612.8300171661377,-71.76198232894878,-71.76198232894878
612.8400171661377,-71.76243620849421,-71.76243620849421
612.8500171899796,-71.76289154735748,-71.76289154735748
612.8600171899795,-71.76334854823446,-71.76334854823446
612.8700171899795,-71.76380741187822,-71.76380741187822
612.8800171899795,-71.76426833296672,-71.76426833296672
612.8900171899795,-71.7647315014176,-71.7647315014176
612.9000171899795,-71.76519710270644,-71.76519710270644
612.9100171899795,-71.76566531816367,-71.76566531816367
612.9200171899796,-71.76613632528955,-71.76613632528955
612.9300171899796,-71.76661029802437,-71.76661029802437
612.9400171899796,-71.76708740698001,-71.76708740698001
612.9500171899796,-71.76756781966114,-71.76756781966114
612.9600171899796,-71.76804544612513,-71.76804544612513
612.9700171899796,-71.76851771234458,-71.76851771234458
612.9800171899795,-71.76898344828886,-71.76898344828886
612.9900171899795,-71.76944213260083,-71.76944213260083
613.0000171899795,-71.76989360438833,-71.76989360438833
613.0100171899795,-71.77033791354476,-71.77033791354476
613.0200171899795,-71.77077523294638,-71.77077523294638
613.0300171899795,-71.77120580575507,-71.77120580575507
613.0400171899796,-71.7716299136849,-71.7716299136849
613.0500171899796,-71.77204785801318,-71.77204785801318
613.0600171899796,-71.77245994824433,-71.77245994824433
613.0700171899796,-71.77286649544553,-71.77286649544553
613.0800171899796,-71.7732678084992,-71.7732678084992
613.0900171899796,-71.77366419198258,-71.77366419198258
613.1000171899796,-71.77405594518385,-71.77405594518385
613.1100171899795,-71.77444336168053,-71.77444336168053
613.1200171899795,-71.77482672928993,-71.77482672928993
613.1300171899795,-71.77520633023568,-71.77520633023568
613.1400171899795,-71.77558244140045,-71.77558244140045
613.1500171899795,-71.77595533462198,-71.77595533462198
613.1600171899795,-71.77632527699151,-71.77632527699151
613.1700171899796,-71.77669253114566,-71.77669253114566
613.1800171899796,-71.77705735554711,-71.77705735554711
613.1900171899796,-71.77742000469186,-71.77742000469186
613.2000171899796,-71.77778072934193,-71.77778072934193
613.2100171899796,-71.77813977671227,-71.77813977671227
613.2200171899796,-71.77849739059657,-71.77849739059657
613.2300171899795,-71.77885381153678,-71.77885381153678
613.2400171899795,-71.77920927690319,-71.77920927690319
613.2500171899795,-71.77956402101898,-71.77956402101898
613.2600171899795,-71.77991827522082,-71.77991827522082
613.2700171899795,-71.78027226792814,-71.78027226792814
613.2800171899795,-71.78062622470735,-71.78062622470735
613.2900171899796,-71.78098036831243,-71.78098036831243
613.3000171899796,-71.78133491872293,-71.78133491872293
613.3100171899796,-71.78169009317625,-71.78169009317625
613.3200171899796,-71.78204610620439,-71.78204610620439
613.3300171899796,-71.78240316963365,-71.78240316963365
613.3400171899796,-71.78276149262476,-71.78276149262476
613.3500171899796,-71.78312128167427,-71.78312128167427
613.3600171899795,-71.78348274064898,-71.78348274064898
613.3700171899795,-71.78384607077321,-71.78384607077321
613.3800171899795,-71.78421147063929,-71.78421147063929
613.3900171899795,-71.78457913623997,-71.78457913623997
613.4000171899795,-71.78494926096337,-71.78494926096337
613.4100171899795,-71.78532203560222,-71.78532203560222
613.4200171899796,-71.78569764834312,-71.78569764834312
613.4300171899796,-71.7860762848149,-71.7860762848149
613.4400171899796,-71.78645812806482,-71.78645812806482
613.4500171899796,-71.7868433585711,-71.7868433585711
613.4600171899796,-71.78723215425426,-71.78723215425426
613.4700171899796,-71.78762469048384,-71.78762469048384
613.4800171899795,-71.78802114011017,-71.78802114011017
613.4900171899795,-71.78842167343386,-71.78842167343386
613.5000171899795,-71.7888264582417,-71.7888264582417
613.5100171899795,-71.78923565981489,-71.78923565981489
613.5200171899795,-71.78964944092705,-71.78964944092705
613.5300171899795,-71.79006796188035,-71.79006796188035
613.5400171899796,-71.79049138048029,-71.79049138048029
613.5500171899796,-71.79091985209111,-71.79091985209111
613.5600171899796,-71.79135352962625,-71.79135352962625
613.5700171899796,-71.79179256354678,-71.79179256354678
613.5800171899796,-71.79223710190963,-71.79223710190963
613.5900171899796,-71.79268729036262,-71.79268729036262
613.6000171899796,-71.793143272161,-71.793143272161
613.6100171899795,-71.79360518818484,-71.79360518818484
613.6200171899795,-71.79407317696189,-71.79407317696189
613.6300171899795,-71.7945473746739,-71.7945473746739
613.6400171899795,-71.7950279151751,-71.7950279151751
613.6500171899795,-71.79551493001442,-71.79551493001442
613.6600171899795,-71.79600854844986,-71.79600854844986
613.6700171899796,-71.7965088974644,-71.7965088974644
613.6800171899796,-71.79701610181247,-71.79701610181247
613.6900171899796,-71.79753028398646,-71.79753028398646
613.7000172138214,-71.79805156551045,-71.79805156551045
613.7100172138214,-71.79858006202143,-71.79858006202143
613.7200172138214,-71.79911589064587,-71.79911589064587
613.7300172138214,-71.7996591651593,-71.7996591651593
613.7400172138214,-71.80020999718488,-71.80020999718488
613.7500172138214,-71.80076849622209,-71.80076849622209
613.7600172138214,-71.80133476969294,-71.80133476969294
613.7700172138215,-71.8019089229412,-71.8019089229412
613.7800172138215,-71.80249105926276,-71.80249105926276
613.7900172138214,-71.80308127990519,-71.80308127990519
613.8000172138214,-71.80367968411537,-71.80367968411537
613.8100172138214,-71.80428636914992,-71.80428636914992
613.8200172138214,-71.8049014303029,-71.8049014303029
613.8300172138214,-71.80552496090267,-71.80552496090267
613.8400172138214,-71.80615705236914,-71.80615705236914
613.8500172138214,-71.80679779420464,-71.80679779420464
613.8600172138214,-71.8074472740391,-71.8074472740391
613.8700172138214,-71.80810557762668,-71.80810557762668
613.8800172138214,-71.80877278889362,-71.80877278889362
613.8900172138215,-71.80944898994186,-71.80944898994186
613.9000172138215,-71.81013426108083,-71.81013426108083
613.9100172138214,-71.81082868083759,-71.81082868083759
613.9200172138214,-71.8115323259803,-71.8115323259803
613.9300172138214,-71.81224527154494,-71.81224527154494
613.9400172138214,-71.81296759085986,-71.81296759085986
613.9500172138214,-71.81369935554895,-71.81369935554895
613.9600172138214,-71.81444063558035,-71.81444063558035
613.9700172138214,-71.81519149926422,-71.81519149926422
613.9800172138214,-71.81595201328153,-71.81595201328153
613.9900172138214,-71.8167222427115,-71.8167222427115
614.0000172138214,-71.81750225103777,-71.81750225103777
614.0100172138214,-71.81829210017112,-71.81829210017112
614.0200172138215,-71.81909185048778,-71.81909185048778
614.0300172138215,-71.8199015608397,-71.8199015608397
614.0400172138214,-71.82072128855326,-71.82072128855326
614.0500172138214,-71.82155108948268,-71.82155108948268
614.0600172138214,-71.82239101800386,-71.82239101800386
614.0700172138214,-71.82324112705865,-71.82324112705865
614.0800172138214,-71.8241014681609,-71.8241014681609
614.0900172138214,-71.82497209140695,-71.82497209140695
614.1000172138214,-71.825853045509,-71.825853045509
614.1100172138214,-71.82674437780572,-71.82674437780572
614.1200172138214,-71.82764613428846,-71.82764613428846
614.1300172138214,-71.82855835962151,-71.82855835962151
614.1400172138215,-71.82948109713817,-71.82948109713817
614.1500172138215,-71.83041438889792,-71.83041438889792
614.1600172138214,-71.83135827567104,-71.83135827567104
614.1700172138214,-71.83231279696153,-71.83231279696153
614.1800172138214,-71.83327799105041,-71.83327799105041
614.1900172138214,-71.83425389498557,-71.83425389498557
614.2000172138214,-71.83524054460469,-71.83524054460469
614.2100172138214,-71.83623797457155,-71.83623797457155
614.2200172138214,-71.83724621836544,-71.83724621836544
614.2300172138214,-71.83826530832592,-71.83826530832592
614.2400172138214,-71.83929527562942,-71.83929527562942
614.2500172138214,-71.84033615036044,-71.84033615036044
614.2600172138214,-71.84138796148318,-71.84138796148318
614.2700172138215,-71.84245073687762,-71.84245073687762
614.2800172138215,-71.84352450335301,-71.84352450335301
614.2900172138214,-71.84460928666697,-71.84460928666697
614.3000172138214,-71.84570511152512,-71.84570511152512
614.3100172138214,-71.84681200162184,-71.84681200162184
614.3200172138214,-71.8479299796434,-71.8479299796434
614.3300172138214,-71.84905906726947,-71.84905906726947
614.3400172138214,-71.85019928521331,-71.85019928521331
614.3500172138214,-71.8513506532115,-71.8513506532115
614.3600172138214,-71.85251319007112,-71.85251319007112
614.3700172138214,-71.8536869136494,-71.8536869136494
614.3800172138214,-71.85487184088659,-71.85487184088659
614.3900172138215,-71.8560679878137,-71.8560679878137
614.4000172138215,-71.85727536958784,-71.85727536958784
614.4100172138214,-71.85849400046384,-71.85849400046384
614.4200172138214,-71.85972389384527,-71.85972389384527
614.4300172138214,-71.8609650622809,-71.8609650622809
614.4400172138214,-71.8622175174876,-71.8622175174876
614.4500172138214,-71.86348127034917,-71.86348127034917
614.4600172138214,-71.86475633094857,-71.86475633094857
614.4700172138214,-71.86604270856282,-71.86604270856282
614.4800172138214,-71.86734041167865,-71.86734041167865
614.4900172138214,-71.86864944801877,-71.86864944801877
614.5000172138214,-71.86996982453647,-71.86996982453647
614.5100172138214,-71.87130154743998,-71.87130154743998
614.5200172138215,-71.8726446222072,-71.8726446222072
614.5300172138215,-71.87399905357849,-71.87399905357849
614.5400172138214,-71.87536484559253,-71.87536484559253
614.5500172376633,-71.87674200485048,-71.87674200485048
614.5600172376633,-71.87813052748506,-71.87813052748506
614.5700172376633,-71.8795304186783,-71.8795304186783
614.5800172376632,-71.88094167972861,-71.88094167972861
614.5900172376632,-71.8823643112772,-71.8823643112772
614.6000172376632,-71.88379831330523,-71.88379831330523
614.6100172376632,-71.88524368517056,-71.88524368517056
614.6200172376633,-71.88670042559737,-71.88670042559737
614.6300172376633,-71.88816853270164,-71.88816853270164
614.6400172376633,-71.88964800398278,-71.88964800398278
614.6500172376633,-71.8911388363573,-71.8911388363573
614.6600172376633,-71.89264102615083,-71.89264102615083
614.6700172376633,-71.8941545691151,-71.8941545691151
614.6800172376633,-71.89567946043506,-71.89567946043506
614.6900172376633,-71.89721569474176,-71.89721569474176
614.7000172376632,-71.89876326610946,-71.89876326610946
614.7100172376632,-71.90032216809564,-71.90032216809564
614.7200172376632,-71.90189239371195,-71.90189239371195
614.7300172376632,-71.90347393544491,-71.90347393544491
614.7400172376633,-71.90506678528968,-71.90506678528968
614.7500172376633,-71.90667093473758,-71.90667093473758
614.7600172376633,-71.90828637478035,-71.90828637478035
614.7700172376633,-71.90991309591539,-71.90991309591539
614.7800172376633,-71.91155108818549,-71.91155108818549
614.7900172376633,-71.91320034114365,-71.91320034114365
614.8000172376633,-71.91486084389459,-71.91486084389459
614.8100172376633,-71.91653258509037,-71.91653258509037
614.8200172376633,-71.91821555293936,-71.91821555293936
614.8300172376632,-71.91990973521719,-71.91990973521719
614.8400172376632,-71.92161511925868,-71.92161511925868
614.8500172376632,-71.92333169199006,-71.92333169199006
614.8600172376632,-71.9250594399139,-71.9250594399139
614.8700172376633,-71.92679834913233,-71.92679834913233
614.8800172376633,-71.9285484053575,-71.9285484053575
614.8900172376633,-71.93030959388969,-71.93030959388969
614.9000172376633,-71.93208189967113,-71.93208189967113
614.9100172376633,-71.93386530723089,-71.93386530723089
614.9200172376633,-71.935659800759,-71.935659800759
614.9300172376633,-71.93746536406647,-71.93746536406647
614.9400172376633,-71.93928198060978,-71.93928198060978
614.9500172376632,-71.9411096334894,-71.9411096334894
614.9600172376632,-71.94294830546822,-71.94294830546822
614.9700172376632,-71.9447979789741,-71.9447979789741
614.9800172376632,-71.94665863609085,-71.94665863609085
614.9900172376633,-71.94853025858482,-71.94853025858482
615.0000172376633,-71.95041282790437,-71.95041282790437
615.0100172376633,-71.95230632518135,-71.95230632518135
615.0200172376633,-71.95421073123114,-71.95421073123114
615.0300172376633,-71.95612602658451,-71.95612602658451
615.0400172376633,-71.9580521914653,-71.9580521914653
615.0500172376633,-71.95998920580446,-71.95998920580446
615.0600172376633,-71.96193704925393,-71.96193704925393
615.0700172376633,-71.96389570118005,-71.96389570118005
615.0800172376632,-71.96586514068527,-71.96586514068527
615.0900172376632,-71.96784534659223,-71.96784534659223
615.1000172376632,-71.96983629747254,-71.96983629747254
615.1100172376632,-71.97183797162415,-71.97183797162415
615.1200172376633,-71.97385034709347,-71.97385034709347
615.1300172376633,-71.97587340169753,-71.97587340169753
615.1400172376633,-71.97790711298727,-71.97790711298727
615.1500172376633,-71.9799514582962,-71.9799514582962
615.1600172376633,-71.98200641470594,-71.98200641470594
615.1700172376633,-71.98407195907599,-71.98407195907599
615.1800172376633,-71.98614806804821,-71.98614806804821
615.1900172376633,-71.98823471802865,-71.98823471802865
615.2000172376632,-71.99033188522742,-71.99033188522742
615.2100172376632,-71.99243954562749,-71.99243954562749
