t/ms,(location 0 1),(location 1 0)
615.2200172376632,-71.99455767501445,-71.99455767501445
615.2300172376632,-71.99668624897865,-71.99668624897865
615.2400172376633,-71.99882524289,-71.99882524289
615.2500172376633,-72.00097463195576,-72.00097463195576
615.2600172376633,-72.00313439117336,-72.00313439117336
615.2700172376633,-72.00530449535184,-72.00530449535184
615.2800172376633,-72.00748491913328,-72.00748491913328
615.2900172376633,-72.00967563697901,-72.00967563697901
615.3000172376633,-72.01187662316786,-72.01187662316786
615.3100172376633,-72.01408785181243,-72.01408785181243
615.3200172376633,-72.01630929687575,-72.01630929687575
615.3300172376632,-72.0185409321275,-72.0185409321275
615.3400172376632,-72.02078273121447,-72.02078273121447
615.3500172376632,-72.02303466760195,-72.02303466760195
615.3600172376632,-72.02529671461728,-72.02529671461728
615.3700172376633,-72.02756884542991,-72.02756884542991
615.3800172376633,-72.02985103308527,-72.02985103308527
615.3900172376633,-72.0321432504666,-72.0321432504666
615.4000172615051,-72.03444547581805,-72.03444547581805
615.4100172615051,-72.0367576708211,-72.0367576708211
615.4200172615051,-72.03907981340738,-72.03907981340738
615.4300172615051,-72.04141187594287,-72.04141187594287
615.4400172615051,-72.04375383067153,-72.04375383067153
615.4500172615051,-72.04610564970513,-72.04610564970513
615.4600172615051,-72.04846730503768,-72.04846730503768
615.4700172615052,-72.05083876856006,-72.05083876856006
615.4800172615052,-72.05322001204955,-72.05322001204955
615.4900172615052,-72.05561100715124,-72.05561100715124
615.5000172615051,-72.05801172543434,-72.05801172543434
615.5100172615051,-72.06042213834907,-72.06042213834907
615.5200172615051,-72.06284221723632,-72.06284221723632
615.5300172615051,-72.06527193335623,-72.06527193335623
615.5400172615051,-72.06771125787071,-72.06771125787071
615.5500172615051,-72.07016016184538,-72.07016016184538
615.5600172615051,-72.0726186162513,-72.0726186162513
615.5700172615051,-72.07508659198017,-72.07508659198017
615.5800172615051,-72.07756405983663,-72.07756405983663
615.5900172615052,-72.08005099053061,-72.08005099053061
615.6000172615052,-72.08254735472391,-72.08254735472391
615.6100172615052,-72.08505312296579,-72.08505312296579
615.6200172615052,-72.08756826575822,-72.08756826575822
615.6300172615051,-72.09009275351335,-72.09009275351335
615.6400172615051,-72.09262655658785,-72.09262655658785
615.6500172615051,-72.09516964524946,-72.09516964524946
615.6600172615051,-72.09772198972021,-72.09772198972021
615.6700172615051,-72.10028356015272,-72.10028356015272
615.6800172615051,-72.10285432663429,-72.10285432663429
615.6900172615051,-72.10543425920005,-72.10543425920005
615.7000172615051,-72.10802332782569,-72.10802332782569
615.7100172615051,-72.11062150242938,-72.11062150242938
615.7200172615052,-72.11322875287726,-72.11322875287726
615.7300172615052,-72.1158450489933,-72.1158450489933
615.7400172615052,-72.11847036054407,-72.11847036054407
615.7500172615051,-72.12110465725823,-72.12110465725823
615.7600172615051,-72.12374790880713,-72.12374790880713
615.7700172615051,-72.12640008483771,-72.12640008483771
615.7800172615051,-72.1290611549392,-72.1290611549392
615.7900172615051,-72.13173108866243,-72.13173108866243
615.8000172615051,-72.13440985553339,-72.13440985553339
615.8100172615051,-72.13709742505011,-72.13709742505011
615.8200172615051,-72.13979376664601,-72.13979376664601
615.8300172615051,-72.1424988497477,-72.1424988497477
615.8400172615052,-72.14521264374822,-72.14521264374822
615.8500172615052,-72.14793511801554,-72.14793511801554
615.8600172615052,-72.15066624187439,-72.15066624187439
615.8700172615052,-72.15340598464616,-72.15340598464616
615.8800172615051,-72.15615431561557,-72.15615431561557
615.8900172615051,-72.15891120404481,-72.15891120404481
615.9000172615051,-72.16167661919066,-72.16167661919066
615.9100172615051,-72.16445053028221,-72.16445053028221
615.9200172615051,-72.16723290652543,-72.16723290652543
615.9300172615051,-72.1700237171235,-72.1700237171235
615.9400172615051,-72.1728229312516,-72.1728229312516
615.9500172615051,-72.17563051808423,-72.17563051808423
615.9600172615051,-72.17844015131085,-72.17844015131085
615.9700172615052,-72.18124904215435,-72.18124904215435
615.9800172615052,-72.18405581616581,-72.18405581616581
615.9900172615052,-72.18685975364146,-72.18685975364146
616.0000172615051,-72.18966049978643,-72.18966049978643
616.0100172615051,-72.1924579141219,-72.1924579141219
616.0200172615051,-72.19525198222247,-72.19525198222247
616.0300172615051,-72.1980427627025,-72.1980427627025
616.0400172615051,-72.20083035530365,-72.20083035530365
616.0500172615051,-72.20361488173943,-72.20361488173943
616.0600172615051,-72.206396474316,-72.206396474316
616.0700172615051,-72.20917526918772,-72.20917526918772
616.0800172615051,-72.2119514025341,-72.2119514025341
616.0900172615052,-72.21472500843136,-72.21472500843136
616.1000172615052,-72.21749621781544,-72.21749621781544
616.1100172615052,-72.22026515802389,-72.22026515802389
616.1200172615052,-72.22303195274208,-72.22303195274208
616.1300172615051,-72.22579672214752,-72.22579672214752
616.1400172615051,-72.22855958311935,-72.22855958311935
616.1500172615051,-72.23132064954541,-72.23132064954541
616.1600172615051,-72.23408003259266,-72.23408003259266
616.1700172615051,-72.2368378409911,-72.2368378409911
616.1800172615051,-72.2395941812733,-72.2395941812733
616.1900172615051,-72.24234915802032,-72.24234915802032
616.2000172615051,-72.24510287404074,-72.24510287404074
616.2100172615051,-72.24784912917751,-72.24784912917751
616.2200172615052,-72.25058526269486,-72.25058526269486
616.2300172615052,-72.25331002822035,-72.25331002822035
616.2400172615052,-72.25602283355002,-72.25602283355002
616.250017285347,-72.25872345702501,-72.25872345702501
616.260017285347,-72.26141187113946,-72.26141187113946
616.270017285347,-72.26408819297902,-72.26408819297902
616.280017285347,-72.26675260532352,-72.26675260532352
616.290017285347,-72.26940533124886,-72.26940533124886
616.3000172853469,-72.2720466149687,-72.2720466149687
616.3100172853469,-72.27467671044694,-72.27467671044694
616.320017285347,-72.27729587469439,-72.27729587469439
616.330017285347,-72.27990436390702,-72.27990436390702
616.340017285347,-72.28250243138179,-72.28250243138179
616.350017285347,-72.28509032642269,-72.28509032642269
616.360017285347,-72.28766829392927,-72.28766829392927
616.370017285347,-72.290236574321,-72.290236574321
616.380017285347,-72.29279540364286,-72.29279540364286
616.390017285347,-72.29534501382422,-72.29534501382422
616.400017285347,-72.29788563292206,-72.29788563292206
616.410017285347,-72.30041748541775,-72.30041748541775
616.420017285347,-72.30294079247145,-72.30294079247145
616.4300172853469,-72.30545577217045,-72.30545577217045
616.440017285347,-72.30796263973735,-72.30796263973735
616.450017285347,-72.31046160773847,-72.31046160773847
616.460017285347,-72.31295288621497,-72.31295288621497
616.470017285347,-72.31543668283855,-72.31543668283855
616.480017285347,-72.31791320302844,-72.31791320302844
616.490017285347,-72.32038265001893,-72.32038265001893
616.500017285347,-72.32284522496906,-72.32284522496906
616.510017285347,-72.3253011270048,-72.3253011270048
616.520017285347,-72.32775055328231,-72.32775055328231
616.530017285347,-72.33019369900244,-72.33019369900244
616.540017285347,-72.33263075746287,-72.33263075746287
616.5500172853469,-72.33506192007668,-72.33506192007668
616.5600172853469,-72.33748737636958,-72.33748737636958
616.570017285347,-72.33990731401921,-72.33990731401921
616.580017285347,-72.34232191885583,-72.34232191885583
616.590017285347,-72.34473137483698,-72.34473137483698
616.600017285347,-72.34713586408427,-72.34713586408427
616.610017285347,-72.34953556686548,-72.34953556686548
616.620017285347,-72.35193066159725,-72.35193066159725
616.630017285347,-72.3543213248323,-72.3543213248323
616.640017285347,-72.3567077312685,-72.3567077312685
616.650017285347,-72.35909005373799,-72.35909005373799
616.660017285347,-72.36146846319399,-72.36146846319399
616.670017285347,-72.36384312871529,-72.36384312871529
616.6800172853469,-72.36621421750762,-72.36621421750762
616.690017285347,-72.3685818948709,-72.3685818948709
616.700017285347,-72.37094632423755,-72.37094632423755
616.710017285347,-72.37330766713536,-72.37330766713536
616.720017285347,-72.37566608318906,-72.37566608318906
616.730017285347,-72.37802173012663,-72.37802173012663
616.740017285347,-72.38037476376871,-72.38037476376871
616.750017285347,-72.38272533804702,-72.38272533804702
616.760017285347,-72.38507360496598,-72.38507360496598
616.770017285347,-72.3874197146479,-72.3874197146479
616.780017285347,-72.38976381529125,-72.38976381529125
616.790017285347,-72.39210605321072,-72.39210605321072
616.8000172853469,-72.39444657280758,-72.39444657280758
616.8100172853469,-72.39678551660124,-72.39678551660124
616.820017285347,-72.39912302519112,-72.39912302519112
616.830017285347,-72.40145923732132,-72.40145923732132
616.840017285347,-72.40379428982354,-72.40379428982354
616.850017285347,-72.40612831766333,-72.40612831766333
616.860017285347,-72.40846145393743,-72.40846145393743
616.870017285347,-72.41079382985804,-72.41079382985804
616.880017285347,-72.41312557481498,-72.41312557481498
616.890017285347,-72.41545681631413,-72.41545681631413
616.900017285347,-72.41778768004247,-72.41778768004247
616.910017285347,-72.42011828984909,-72.42011828984909
616.920017285347,-72.4224487677551,-72.4224487677551
616.9300172853469,-72.42477923397868,-72.42477923397868
616.940017285347,-72.42710980692273,-72.42710980692273
616.950017285347,-72.42944060322428,-72.42944060322428
616.960017285347,-72.43177173771723,-72.43177173771723
616.970017285347,-72.43410332347977,-72.43410332347977
616.980017285347,-72.43643547184246,-72.43643547184246
616.990017285347,-72.43876829237045,-72.43876829237045
617.000017285347,-72.44110189292795,-72.44110189292795
617.010017285347,-72.44343637964668,-72.44343637964668
617.020017285347,-72.44577185695698,-72.44577185695698
617.030017285347,-72.44810842759998,-72.44810842759998
617.040017285347,-72.45044619264182,-72.45044619264182
617.0500172853469,-72.4527852514998,-72.4527852514998
617.0600172853469,-72.45512570192186,-72.45512570192186
617.070017285347,-72.45746764004132,-72.45746764004132
617.080017285347,-72.45981116037227,-72.45981116037227
617.090017285347,-72.46215635581854,-72.46215635581854
617.1000173091888,-72.46450332329906,-72.46450332329906
617.1100173091888,-72.4668521413878,-72.4668521413878
617.1200173091888,-72.46920290386461,-72.46920290386461
617.1300173091888,-72.47155569737343,-72.47155569737343
617.1400173091888,-72.47391060705117,-72.47391060705117
617.1500173091888,-72.47626771650383,-72.47626771650383
617.1600173091888,-72.47862710786323,-72.47862710786323
617.1700173091889,-72.48098886176409,-72.48098886176409
617.1800173091889,-72.48335305740186,-72.48335305740186
617.1900173091889,-72.48571977250332,-72.48571977250332
617.2000173091889,-72.48808908337291,-72.48808908337291
617.2100173091889,-72.4904547433534,-72.4904547433534
617.2200173091888,-72.49281405707934,-72.49281405707934
617.2300173091888,-72.49516574812836,-72.49516574812836
617.2400173091888,-72.49750919621216,-72.49750919621216
617.2500173091888,-72.49984414609636,-72.49984414609636
617.2600173091888,-72.50217055642094,-72.50217055642094
617.2700173091888,-72.50448851109641,-72.50448851109641
617.2800173091888,-72.50679816607708,-72.50679816607708
617.2900173091889,-72.50909971732904,-72.50909971732904
617.3000173091889,-72.51139338165521,-72.51139338165521
617.3100173091889,-72.51367938520578,-72.51367938520578
617.3200173091889,-72.51595795679307,-72.51595795679307
617.3300173091889,-72.5182293240242,-72.5182293240242
617.3400173091889,-72.52049371119169,-72.52049371119169
617.3500173091888,-72.52275133822127,-72.52275133822127
617.3600173091888,-72.52500242026397,-72.52500242026397
617.3700173091888,-72.52724716763684,-72.52724716763684
617.3800173091888,-72.52948578594048,-72.52948578594048
617.3900173091888,-72.53171847634265,-72.53171847634265
617.4000173091888,-72.5339454358595,-72.5339454358595
617.4100173091888,-72.53616685765395,-72.53616685765395
617.4200173091889,-72.53829628377187,-72.53829628377187
617.4300173091889,-72.54030948350878,-72.54030948350878
617.4400173091889,-72.54220049802078,-72.54220049802078
617.4500173091889,-72.54396836778696,-72.54396836778696
617.4600173091889,-72.54561365157481,-72.54561365157481
617.4700173091888,-72.54713746240984,-72.54713746240984
617.4800173091888,-72.5485411767494,-72.5485411767494
617.4900173091888,-72.54982633494144,-72.54982633494144
617.5000173091888,-72.55099459859727,-72.55099459859727
617.5100173091888,-72.55204772558066,-72.55204772558066
617.5200173091888,-72.55298755098053,-72.55298755098053
617.5300173091888,-72.55381597067155,-72.55381597067155
617.5400173091889,-72.5545349266975,-72.5545349266975
617.5500173091889,-72.55514639427676,-72.55514639427676
617.5600173091889,-72.55565237035599,-72.55565237035599
617.5700173091889,-72.55605486377256,-72.55605486377256
617.5800173091889,-72.55635588684417,-72.55635588684417
617.5900173091889,-72.55655744830621,-72.55655744830621
617.6000173091888,-72.55666154748238,-72.55666154748238
617.6100173091888,-72.5566701694831,-72.5566701694831
617.6200173091888,-72.55658528138905,-72.55658528138905
617.6300173091888,-72.5564088291993,-72.5564088291993
617.6400173091888,-72.55614273545636,-72.55614273545636
617.6500173091888,-72.55578889748939,-72.55578889748939
617.6600173091888,-72.55534918608124,-72.55534918608124
617.6700173091889,-72.55482544457776,-72.55482544457776
617.6800173091889,-72.55421948829212,-72.55421948829212
617.6900173091889,-72.5535331042149,-72.5535331042149
617.7000173091889,-72.55276805087347,-72.55276805087347
617.7100173091889,-72.55192605842406,-72.55192605842406
617.7200173091888,-72.55100882882046,-72.55100882882046
617.7300173091888,-72.55001803614064,-72.55001803614064
617.7400173091888,-72.54895532694582,-72.54895532694582
617.7500173091888,-72.54782232071982,-72.54782232071982
617.7600173091888,-72.5466206103133,-72.5466206103133
617.7700173091888,-72.54535176247173,-72.54535176247173
617.7800173091888,-72.54401731831777,-72.54401731831777
617.7900173091889,-72.54261879387799,-72.54261879387799
617.8000173091889,-72.54115768060576,-72.54115768060576
617.8100173091889,-72.53963544586782,-72.53963544586782
617.8200173091889,-72.53805353346492,-72.53805353346492
617.8300173091889,-72.53641336411313,-72.53641336411313
617.8400173091889,-72.53471633590925,-72.53471633590925
617.8500173091888,-72.53296382480082,-72.53296382480082
617.8600173091888,-72.53115718503149,-72.53115718503149
617.8700173091888,-72.52929774954197,-72.52929774954197
617.8800173091888,-72.5273868304068,-72.5273868304068
617.8900173091888,-72.52542571919885,-72.52542571919885
617.9000173091888,-72.5234156873945,-72.5234156873945
617.9100173091888,-72.52135798670554,-72.52135798670554
617.9200173091889,-72.51925384947795,-72.51925384947795
617.9300173091889,-72.51710448895314,-72.51710448895314
617.9400173091889,-72.51491109963474,-72.51491109963474
617.9500173330307,-72.51267485225293,-72.51267485225293
617.9600173330307,-72.51039059485257,-72.51039059485257
617.9700173330307,-72.50805669789858,-72.50805669789858
617.9800173330307,-72.50567294112564,-72.50567294112564
617.9900173330307,-72.50323974548992,-72.50323974548992
618.0000173330307,-72.50075788202099,-72.50075788202099
618.0100173330306,-72.49822832068435,-72.49822832068435
618.0200173330308,-72.49565214175132,-72.49565214175132
618.0300173330307,-72.49303048268823,-72.49303048268823
618.0400173330307,-72.49036450619978,-72.49036450619978
618.0500173330307,-72.48765538114874,-72.48765538114874
618.0600173330307,-72.48490427127481,-72.48490427127481
618.0700173330307,-72.4821123286043,-72.4821123286043
618.0800173330307,-72.47928068975477,-72.47928068975477
618.0900173330307,-72.47641047403229,-72.47641047403229
618.1000173330307,-72.4735027825211,-72.4735027825211
618.1100173330307,-72.4705586978456,-72.4705586978456
618.1200173330307,-72.46757928430092,-72.46757928430092
618.1300173330307,-72.46456558815738,-72.46456558815738
618.1400173330308,-72.46151863808542,-72.46151863808542
618.1500173330307,-72.45843944563299,-72.45843944563299
618.1600173330307,-72.45532900568551,-72.45532900568551
618.1700173330307,-72.45218829691392,-72.45218829691392
618.1800173330307,-72.44901828221666,-72.44901828221666
618.1900173330307,-72.44581990911743,-72.44581990911743
618.2000173330307,-72.44259411013753,-72.44259411013753
618.2100173330307,-72.43934180313035,-72.43934180313035
618.2200173330307,-72.43606389161003,-72.43606389161003
618.2300173330307,-72.43276126503957,-72.43276126503957
618.2400173330307,-72.42943479906324,-72.42943479906324
618.2500173330307,-72.42608535581313,-72.42608535581313
618.2600173330306,-72.42271378409714,-72.42271378409714
618.2700173330308,-72.41932091963052,-72.41932091963052
618.2800173330307,-72.41590758524343,-72.41590758524343
618.2900173330307,-72.41247459105516,-72.41247459105516
618.3000173330307,-72.40902273468076,-72.40902273468076
618.3100173330307,-72.40555280138501,-72.40555280138501
618.3200173330307,-72.40206556426448,-72.40206556426448
618.3300173330307,-72.3985617843934,-72.3985617843934
618.3400173330307,-72.39504221099529,-72.39504221099529
618.3500173330307,-72.3915075815957,-72.3915075815957
618.3600173330307,-72.38795862214445,-72.38795862214445
618.3700173330307,-72.38439604718657,-72.38439604718657
618.3800173330307,-72.38082056000239,-72.38082056000239
618.3900173330308,-72.3772328527159,-72.3772328527159
618.4000173330307,-72.37363360647511,-72.37363360647511
618.4100173330307,-72.37002349155243,-72.37002349155243
618.4200173330307,-72.36640316748915,-72.36640316748915
618.4300173330307,-72.3627732832256,-72.3627732832256
618.4400173330307,-72.3591344772234,-72.3591344772234
618.4500173330307,-72.35548737762305,-72.35548737762305
618.4600173330307,-72.35183260231177,-72.35183260231177
618.4700173330307,-72.34817075911036,-72.34817075911036
618.4800173330307,-72.34450244587516,-72.34450244587516
618.4900173330307,-72.34082825059257,-72.34082825059257
618.5000173330307,-72.3371487515455,-72.3371487515455
618.5100173330306,-72.33346451740923,-72.33346451740923
618.5200173330308,-72.32977610737984,-72.32977610737984
618.5300173330307,-72.32608407129551,-72.32608407129551
618.5400173330307,-72.32238894974745,-72.32238894974745
618.5500173330307,-72.3186912742113,-72.3186912742113
618.5600173330307,-72.3149915671392,-72.3149915671392
618.5700173330307,-72.31129034210292,-72.31129034210292
618.5800173330307,-72.307588103895,-72.307588103895
618.5900173330307,-72.3038853486488,-72.3038853486488
618.6000173330307,-72.30018256393845,-72.30018256393845
618.6100173330307,-72.2964802289211,-72.2964802289211
618.6200173330307,-72.29277881441978,-72.29277881441978
618.6300173330307,-72.28907878303252,-72.28907878303252
618.6400173330308,-72.28538058926901,-72.28538058926901
618.6500173330307,-72.28168467963988,-72.28168467963988
618.6600173330307,-72.27799149276835,-72.27799149276835
618.6700173330307,-72.2743014594999,-72.2743014594999
618.6800173330307,-72.2706150030019,-72.2706150030019
618.6900173330307,-72.26693253887284,-72.26693253887284
618.7000173330307,-72.26325447525446,-72.26325447525446
618.7100173330307,-72.25958121292243,-72.25958121292243
618.7200173330307,-72.25591314539759,-72.25591314539759
618.7300173330307,-72.25225065903939,-72.25225065903939
618.7400173330307,-72.24859413315382,-72.24859413315382
618.7500173330307,-72.24494394008896,-72.24494394008896
618.7600173330306,-72.24130044533193,-72.24130044533193
618.7700173330308,-72.23766400760928,-72.23766400760928
618.7800173330307,-72.2340349789902,-72.2340349789902
618.7900173330307,-72.23041370495095,-72.23041370495095
618.8000173568726,-72.22680051591334,-72.22680051591334
618.8100173568725,-72.22319576174252,-72.22319576174252
618.8200173568725,-72.2195997601562,-72.2195997601562
618.8300173568725,-72.21601283130202,-72.21601283130202
618.8400173568725,-72.21243528921401,-72.21243528921401
618.8500173568725,-72.20886744191442,-72.20886744191442
618.8600173568725,-72.20530959148223,-72.20530959148223
618.8700173568726,-72.20176203415751,-72.20176203415751
618.8800173568726,-72.19822506043583,-72.19822506043583
618.8900173568726,-72.19469895512616,-72.19469895512616
618.9000173568726,-72.19118399745332,-72.19118399745332
618.9100173568726,-72.18768046113156,-72.18768046113156
618.9200173568726,-72.18418861446,-72.18418861446
618.9300173568726,-72.18070872038679,-72.18070872038679
618.9400173568725,-72.17724103660368,-72.17724103660368
618.9500173568725,-72.1737858156203,-72.1737858156203
618.9600173568725,-72.1703433048398,-72.1703433048398
618.9700173568725,-72.16691374663483,-72.16691374663483
618.9800173568725,-72.16349737843046,-72.16349737843046
618.9900173568726,-72.16009443276674,-72.16009443276674
619.0000173568726,-72.1567051374002,-72.1567051374002
619.0100173568726,-72.1533297153354,-72.1533297153354
619.0200173568726,-72.14996838493336,-72.14996838493336
619.0300173568726,-72.14662135996281,-72.14662135996281
619.0400173568726,-72.14328884968305,-72.14328884968305
619.0500173568726,-72.13997105890208,-72.13997105890208
619.0600173568725,-72.13666818804788,-72.13666818804788
619.0700173568725,-72.13338043324123,-72.13338043324123
619.0800173568725,-72.13010798637008,-72.13010798637008
619.0900173568725,-72.12685103512541,-72.12685103512541
619.1000173568725,-72.1236097630842,-72.1236097630842
619.1100173568725,-72.12038434980417,-72.12038434980417
619.1200173568726,-72.1171749708214,-72.1171749708214
619.1300173568726,-72.11398179776462,-72.11398179776462
619.1400173568726,-72.11080499839028,-72.11080499839028
619.1500173568726,-72.10764473666868,-72.10764473666868
619.1600173568726,-72.10450117280256,-72.10450117280256
619.1700173568726,-72.10137446333735,-72.10137446333735
619.1800173568726,-72.09826476116653,-72.09826476116653
619.1900173568725,-72.09517221562734,-72.09517221562734
619.2000173568725,-72.09209697254488,-72.09209697254488
619.2100173568725,-72.08903917428036,-72.08903917428036
619.2200173568725,-72.08599895978499,-72.08599895978499
619.2300173568725,-72.0829764646782,-72.0829764646782
619.2400173568726,-72.07997182126154,-72.07997182126154
619.2500173568726,-72.07698515861054,-72.07698515861054
619.2600173568726,-72.07401660258915,-72.07401660258915
619.2700173568726,-72.07106627593699,-72.07106627593699
619.2800173568726,-72.06813429828516,-72.06813429828516
619.2900173568726,-72.06522078623325,-72.06522078623325
619.3000173568726,-72.06232585338078,-72.06232585338078
619.3100173568725,-72.0594496103746,-72.0594496103746
619.3200173568725,-72.05659216496687,-72.05659216496687
619.3300173568725,-72.0537536220576,-72.0537536220576
619.3400173568725,-72.05093408372868,-72.05093408372868
619.3500173568725,-72.04813364931154,-72.04813364931154
619.3600173568725,-72.04535241542463,-72.04535241542463
619.3700173568726,-72.04259047598272,-72.04259047598272
619.3800173568726,-72.03984792229768,-72.03984792229768
619.3900173568726,-72.03712484306861,-72.03712484306861
619.4000173568726,-72.03442132446332,-72.03442132446332
619.4100173568726,-72.0317374501328,-72.0317374501328
619.4200173568726,-72.02907330126406,-72.02907330126406
619.4300173568726,-72.02642895661731,-72.02642895661731
619.4400173568725,-72.02380449256388,-72.02380449256388
619.4500173568725,-72.0211999831279,-72.0211999831279
619.4600173568725,-72.01861550001772,-72.01861550001772
619.4700173568725,-72.01605111267654,-72.01605111267654
619.4800173568725,-72.01350688830546,-72.01350688830546
619.4900173568726,-72.01098289189363,-72.01098289189363
619.5000173568726,-72.00847918629267,-72.00847918629267
619.5100173568726,-72.005995832204,-72.005995832204
619.5200173568726,-72.00353288823408,-72.00353288823408
619.5300173568726,-72.00109041093106,-72.00109041093106
619.5400173568726,-71.99866845482798,-71.99866845482798
619.5500173568726,-71.99626707244842,-71.99626707244842
619.5600173568725,-71.99388631436119,-71.99388631436119
619.5700173568725,-71.99152622920353,-71.99152622920353
619.5800173568725,-71.98918686372174,-71.98918686372174
619.5900173568725,-71.98686826278445,-71.98686826278445
619.6000173568725,-71.98457046943254,-71.98457046943254
619.6100173568725,-71.98229352489564,-71.98229352489564
619.6200173568726,-71.98003746863087,-71.98003746863087
619.6300173568726,-71.97780233835091,-71.97780233835091
619.6400173568726,-71.97558817004038,-71.97558817004038
619.6500173807144,-71.97339499278544,-71.97339499278544
619.6600173807144,-71.9712228497353,-71.9712228497353
619.6700173807144,-71.96907176659285,-71.96907176659285
619.6800173807144,-71.96694177275668,-71.96694177275668
619.6900173807144,-71.96483289604788,-71.96483289604788
619.7000173807144,-71.96274516273623,-71.96274516273623
619.7100173807144,-71.96067859754996,-71.96067859754996
619.7200173807145,-71.95863322371524,-71.95863322371524
619.7300173807145,-71.95660906299129,-71.95660906299129
619.7400173807144,-71.95460613567414,-71.95460613567414
619.7500173807144,-71.95262446062911,-71.95262446062911
619.7600173807144,-71.95066405531891,-71.95066405531891
619.7700173807144,-71.94872493581782,-71.94872493581782
619.7800173807144,-71.94680711685244,-71.94680711685244
619.7900173807144,-71.94491061180597,-71.94491061180597
619.8000173807144,-71.94303543275694,-71.94303543275694
619.8100173807144,-71.94118159047386,-71.94118159047386
619.8200173807144,-71.93934909446568,-71.93934909446568
619.8300173807144,-71.93753795299128,-71.93753795299128
619.8400173807145,-71.93574817308898,-71.93574817308898
619.8500173807145,-71.93397976058372,-71.93397976058372
619.8600173807145,-71.93223272011596,-71.93223272011596
619.8700173807144,-71.93050705515155,-71.93050705515155
619.8800173807144,-71.92880276802205,-71.92880276802205
619.8900173807144,-71.92711985992622,-71.92711985992622
619.9000173807144,-71.92545833095272,-71.92545833095272
619.9100173807144,-71.9238181800994,-71.9238181800994
619.9200173807144,-71.92219940531047,-71.92219940531047
619.9300173807144,-71.92060200345377,-71.92060200345377
619.9400173807144,-71.91902597038411,-71.91902597038411
619.9500173807144,-71.91747130092149,-71.91747130092149
619.9600173807144,-71.91593798890372,-71.91593798890372
619.9700173807145,-71.9144260271737,-71.9144260271737
619.9800173807145,-71.91293540762152,-71.91293540762152
619.9900173807144,-71.91146612117502,-71.91146612117502
620.0000173807144,-71.91001815783856,-71.91001815783856
620.0100173807144,-71.90859150670398,-71.90859150670398
620.0200173807144,-71.9071861559579,-71.9071861559579
620.0300173807144,-71.90580209290681,-71.90580209290681
620.0400173807144,-71.90443930399128,-71.90443930399128
620.0500173807144,-71.90309777478917,-71.90309777478917
620.0600173807144,-71.90177749004349,-71.90177749004349
620.0700173807144,-71.90047843368632,-71.90047843368632
620.0800173807144,-71.89920058882555,-71.89920058882555
620.0900173807145,-71.89794393776559,-71.89794393776559
620.1000173807145,-71.89670846205803,-71.89670846205803
620.1100173807145,-71.89549414246751,-71.89549414246751
620.1200173807144,-71.8943009590139,-71.8943009590139
620.1300173807144,-71.8931288909649,-71.8931288909649
620.1400173807144,-71.89197791688265,-71.89197791688265
620.1500173807144,-71.89084801459842,-71.89084801459842
620.1600173807144,-71.88973916124793,-71.88973916124793
620.1700173807144,-71.8886513332816,-71.8886513332816
620.1800173807144,-71.88758450646692,-71.88758450646692
620.1900173807144,-71.8865386559195,-71.8865386559195
620.2000173807144,-71.88551375608974,-71.88551375608974
620.2100173807144,-71.88450978079665,-71.88450978079665
620.2200173807145,-71.88352670323394,-71.88352670323394
620.2300173807145,-71.88256449597453,-71.88256449597453
620.2400173807144,-71.88162313098597,-71.88162313098597
620.2500173807144,-71.88070257963814,-71.88070257963814
620.2600173807144,-71.87980281273494,-71.87980281273494
620.2700173807144,-71.87892380049492,-71.87892380049492
620.2800173807144,-71.87806551256287,-71.87806551256287
620.2900173807144,-71.87722791806021,-71.87722791806021
620.3000173807144,-71.87641098555501,-71.87641098555501
