t/ms,(location 0 1),(location 1 0)
620.3100173807144,-71.87561468308073,-71.87561468308073
620.3200173807144,-71.87483897815454,-71.87483897815454
620.3300173807144,-71.87408383778478,-71.87408383778478
620.3400173807145,-71.87334922847637,-71.87334922847637
620.3500173807145,-71.87263511624789,-71.87263511624789
620.3600173807145,-71.87194146663624,-71.87194146663624
620.3700173807144,-71.87126824469728,-71.87126824469728
620.3800173807144,-71.87061541503545,-71.87061541503545
620.3900173807144,-71.8699829417865,-71.8699829417865
620.4000173807144,-71.86937078865606,-71.86937078865606
620.4100173807144,-71.86877891891093,-71.86877891891093
620.4200173807144,-71.8682072953775,-71.8682072953775
620.4300173807144,-71.8676558804837,-71.8676558804837
620.4400173807144,-71.86712463621988,-71.86712463621988
620.4500173807144,-71.86661352419623,-71.86661352419623
620.4600173807144,-71.86612250561863,-71.86612250561863
620.4700173807145,-71.86565154130597,-71.86565154130597
620.4800173807145,-71.8652005917123,-71.8652005917123
620.4900173807144,-71.86476961689887,-71.86476961689887
620.5000174045563,-71.8643585756084,-71.8643585756084
620.5100174045563,-71.86396742921674,-71.86396742921674
620.5200174045563,-71.86359613564377,-71.86359613564377
620.5300174045562,-71.86324465358241,-71.86324465358241
620.5400174045562,-71.86291294135958,-71.86291294135958
620.5500174045562,-71.8626009569784,-71.8626009569784
620.5600174045562,-71.86230865811896,-71.86230865811896
620.5700174045563,-71.86203600215298,-71.86203600215298
620.5800174045563,-71.8617829461535,-71.8617829461535
620.5900174045563,-71.86154944687917,-71.86154944687917
620.6000174045563,-71.8613354607932,-71.8613354607932
620.6100174045563,-71.86114094409099,-71.86114094409099
620.6200174045563,-71.8609658526714,-71.8609658526714
620.6300174045563,-71.86081014216427,-71.86081014216427
620.6400174045563,-71.8606737679408,-71.8606737679408
620.6500174045563,-71.86055668509174,-71.86055668509174
620.6600174045562,-71.86045884847341,-71.86045884847341
620.6700174045562,-71.86038021267777,-71.86038021267777
620.6800174045562,-71.8603207320552,-71.8603207320552
620.6900174045563,-71.86028036072688,-71.86028036072688
620.7000174045563,-71.86025905257605,-71.86025905257605
620.7100174045563,-71.86025676125402,-71.86025676125402
620.7200174045563,-71.86027344019772,-71.86027344019772
620.7300174045563,-71.8603090426257,-71.8603090426257
620.7400174045563,-71.860363521549,-71.860363521549
620.7500174045563,-71.86043682976701,-71.86043682976701
620.7600174045563,-71.86052891987677,-71.86052891987677
620.7700174045563,-71.86063974429737,-71.86063974429737
620.7800174045562,-71.8607692552454,-71.8607692552454
620.7900174045562,-71.86091740475214,-71.86091740475214
620.8000174045562,-71.86108414466577,-71.86108414466577
620.8100174045562,-71.86126942667197,-71.86126942667197
620.8200174045563,-71.86147320226303,-71.86147320226303
620.8300174045563,-71.86169542279346,-71.86169542279346
620.8400174045563,-71.86193603944325,-71.86193603944325
620.8500174045563,-71.86219500322626,-71.86219500322626
620.8600174045563,-71.86247226501837,-71.86247226501837
620.8700174045563,-71.86276777553287,-71.86276777553287
620.8800174045563,-71.86308148536177,-71.86308148536177
620.8900174045563,-71.86341334493365,-71.86341334493365
620.9000174045563,-71.86376330455859,-71.86376330455859
620.9100174045562,-71.86413131440302,-71.86413131440302
620.9200174045562,-71.8645173245132,-71.8645173245132
620.9300174045562,-71.8649212848176,-71.8649212848176
620.9400174045563,-71.86534314510821,-71.86534314510821
620.9500174045563,-71.86578285508304,-71.86578285508304
620.9600174045563,-71.86624036431313,-71.86624036431313
620.9700174045563,-71.86671562227359,-71.86671562227359
620.9800174045563,-71.86720857832273,-71.86720857832273
620.9900174045563,-71.86771918173024,-71.86771918173024
621.0000174045563,-71.86824738166594,-71.86824738166594
621.0100174045563,-71.8687931271995,-71.8687931271995
621.0200174045563,-71.86935636731576,-71.86935636731576
621.0300174045562,-71.86993705092667,-71.86993705092667
621.0400174045562,-71.87053512683396,-71.87053512683396
621.0500174045562,-71.87115054378145,-71.87115054378145
621.0600174045562,-71.8717832504333,-71.8717832504333
621.0700174045563,-71.87243319536927,-71.87243319536927
621.0800174045563,-71.87310032711804,-71.87310032711804
621.0900174045563,-71.8737845941311,-71.8737845941311
621.1000174045563,-71.87448594479751,-71.87448594479751
621.1100174045563,-71.8752043274464,-71.8752043274464
621.1200174045563,-71.87593969035069,-71.87593969035069
621.1300174045563,-71.8766919817239,-71.8766919817239
621.1400174045563,-71.87746114972673,-71.87746114972673
621.1500174045563,-71.87824714249282,-71.87824714249282
621.1600174045562,-71.87904990808622,-71.87904990808622
621.1700174045562,-71.8798693945372,-71.8798693945372
621.1800174045562,-71.88070554983857,-71.88070554983857
621.1900174045563,-71.88155832192872,-71.88155832192872
621.2000174045563,-71.88242765873845,-71.88242765873845
621.2100174045563,-71.88331350815356,-71.88331350815356
621.2200174045563,-71.88421581802513,-71.88421581802513
621.2300174045563,-71.88513453618293,-71.88513453618293
621.2400174045563,-71.88606961043037,-71.88606961043037
621.2500174045563,-71.88702098855416,-71.88702098855416
621.2600174045563,-71.88798861831108,-71.88798861831108
621.2700174045563,-71.88897244745101,-71.88897244745101
621.2800174045562,-71.8899724237067,-71.8899724237067
621.2900174045562,-71.89098849478884,-71.89098849478884
621.3000174045562,-71.89202060841535,-71.89202060841535
621.3100174045562,-71.89306871227639,-71.89306871227639
621.3200174045563,-71.89413275407591,-71.89413275407591
621.3300174045563,-71.89521268150722,-71.89521268150722
621.3400174045563,-71.89630844225367,-71.89630844225367
621.3500174283981,-71.897419986656,-71.897419986656
621.3600174283981,-71.89854725718014,-71.89854725718014
621.3700174283981,-71.89969020408485,-71.89969020408485
621.3800174283981,-71.90084877509149,-71.90084877509149
621.3900174283981,-71.90202291791798,-71.90202291791798
621.4000174283981,-71.90321258029577,-71.90321258029577
621.4100174283981,-71.9044177099601,-71.9044177099601
621.4200174283982,-71.90563825465836,-71.90563825465836
621.4300174283982,-71.90687416216794,-71.90687416216794
621.4400174283982,-71.90812538028202,-71.90812538028202
621.4500174283982,-71.9093918568018,-71.9093918568018
621.4600174283981,-71.9106735395635,-71.9106735395635
621.4700174283981,-71.91197037641983,-71.91197037641983
621.4800174283981,-71.91328231525162,-71.91328231525162
621.4900174283981,-71.91460930395961,-71.91460930395961
621.5000174283981,-71.91595129049227,-71.91595129049227
621.5100174283981,-71.91730822280968,-71.91730822280968
621.5200174283981,-71.91868004891674,-71.91868004891674
621.5300174283981,-71.9200667168402,-71.9200667168402
621.5400174283982,-71.92146817464419,-71.92146817464419
621.5500174283982,-71.92288437045214,-71.92288437045214
621.5600174283982,-71.92431525239665,-71.92431525239665
621.5700174283982,-71.9257607686618,-71.9257607686618
621.5800174283982,-71.92722086748016,-71.92722086748016
621.5900174283981,-71.92869549711183,-71.92869549711183
621.6000174283981,-71.93018460587514,-71.93018460587514
621.6100174283981,-71.93168814212609,-71.93168814212609
621.6200174283981,-71.93320605426673,-71.93320605426673
621.6300174283981,-71.93473829075386,-71.93473829075386
621.6400174283981,-71.93628480009451,-71.93628480009451
621.6500174283981,-71.93784553084032,-71.93784553084032
621.6600174283981,-71.93942043160342,-71.93942043160342
621.6700174283982,-71.94100945103449,-71.94100945103449
621.6800174283982,-71.94261253785665,-71.94261253785665
621.6900174283982,-71.94422964084464,-71.94422964084464
621.7000174283982,-71.94586070882607,-71.94586070882607
621.7100174283981,-71.94749941418307,-71.94749941418307
621.7200174283981,-71.94914295631337,-71.94914295631337
621.7300174283981,-71.95078994542835,-71.95078994542835
621.7400174283981,-71.9524396453071,-71.9524396453071
621.7500174283981,-71.9540916841265,-71.9540916841265
621.7600174283981,-71.95574590422986,-71.95574590422986
621.7700174283981,-71.957402273931,-71.957402273931
621.7800174283981,-71.95906083453546,-71.95906083453546
621.7900174283982,-71.96072166845572,-71.96072166845572
621.8000174283982,-71.96238488004504,-71.96238488004504
621.8100174283982,-71.96405058416325,-71.96405058416325
621.8200174283982,-71.96571889948868,-71.96571889948868
621.8300174283982,-71.96738994464084,-71.96738994464084
621.8400174283981,-71.96906383606866,-71.96906383606866
621.8500174283981,-71.97074068700404,-71.97074068700404
621.8600174283981,-71.97242060699791,-71.97242060699791
621.8700174283981,-71.97410370191513,-71.97410370191513
621.8800174283981,-71.97579007402022,-71.97579007402022
621.8900174283981,-71.97747982223908,-71.97747982223908
621.9000174283981,-71.97917304245172,-71.97917304245172
621.9100174283981,-71.98086982777156,-71.98086982777156
621.9200174283982,-71.98257026882828,-71.98257026882828
621.9300174283982,-71.98427445404708,-71.98427445404708
621.9400174283982,-71.98598246984432,-71.98598246984432
621.9500174283982,-71.98769440085935,-71.98769440085935
621.9600174283981,-71.98941033011026,-71.98941033011026
621.9700174283981,-71.9911303391563,-71.9911303391563
621.9800174283981,-71.99285450822904,-71.99285450822904
621.9900174283981,-71.99458291631079,-71.99458291631079
622.0000174283981,-71.9963156412617,-71.9963156412617
622.0100174283981,-71.99805275986155,-71.99805275986155
622.0200174283981,-71.99979434789013,-71.99979434789013
622.0300174283981,-72.00154048016029,-72.00154048016029
622.0400174283982,-72.00329123055347,-72.00329123055347
622.0500174283982,-72.0050466720755,-72.0050466720755
622.0600174283982,-72.00680687684726,-72.00680687684726
622.0700174283982,-72.00857191614165,-72.00857191614165
622.0800174283982,-72.01034186040019,-72.01034186040019
622.0900174283981,-72.01211677922394,-72.01211677922394
622.1000174283981,-72.01389674138841,-72.01389674138841
622.1100174283981,-72.01568181485186,-72.01568181485186
622.1200174283981,-72.01747206674273,-72.01747206674273
622.1300174283981,-72.01926756337448,-72.01926756337448
622.1400174283981,-72.02106837022548,-72.02106837022548
622.1500174283981,-72.02287455195754,-72.02287455195754
622.1600174283981,-72.0246861723804,-72.0246861723804
622.1700174283982,-72.02650329447205,-72.02650329447205
622.1800174283982,-72.02832598037837,-72.02832598037837
622.1900174283982,-72.03015429138665,-72.03015429138665
622.20001745224,-72.03198829228643,-72.03198829228643
622.21001745224,-72.03382175016742,-72.03382175016742
622.22001745224,-72.03565197518756,-72.03565197518756
622.23001745224,-72.03747768449537,-72.03747768449537
622.24001745224,-72.03929824850054,-72.03929824850054
622.25001745224,-72.04111340141698,-72.04111340141698
622.2600174522399,-72.04292309086088,-72.04292309086088
622.27001745224,-72.04472738963376,-72.04472738963376
622.28001745224,-72.04652644268965,-72.04652644268965
622.29001745224,-72.04832043521381,-72.04832043521381
622.30001745224,-72.05010957345728,-72.05010957345728
622.31001745224,-72.05189407331606,-72.05189407331606
622.32001745224,-72.05367415358639,-72.05367415358639
622.33001745224,-72.05545003212032,-72.05545003212032
622.34001745224,-72.05722192368962,-72.05722192368962
622.35001745224,-72.05899003893875,-72.05899003893875
622.36001745224,-72.06075458392861,-72.06075458392861
622.37001745224,-72.06251576008573,-72.06251576008573
622.3800174522399,-72.06427376432903,-72.06427376432903
622.39001745224,-72.06602878929006,-72.06602878929006
622.40001745224,-72.0677810236374,-72.0677810236374
622.41001745224,-72.06953065232825,-72.06953065232825
622.42001745224,-72.0712778568958,-72.0712778568958
622.43001745224,-72.07302281572615,-72.07302281572615
622.44001745224,-72.07476570426144,-72.07476570426144
622.45001745224,-72.07650669521136,-72.07650669521136
622.46001745224,-72.07823967182654,-72.07823967182654
622.47001745224,-72.07996204790186,-72.07996204790186
622.48001745224,-72.0816726479835,-72.0816726479835
622.49001745224,-72.08337094891482,-72.08337094891482
622.50001745224,-72.08505679033861,-72.08505679033861
622.5100174522399,-72.08673022429386,-72.08673022429386
622.52001745224,-72.08839142700629,-72.08839142700629
622.53001745224,-72.09004064592877,-72.09004064592877
622.54001745224,-72.09167816781871,-72.09167816781871
622.55001745224,-72.09330429962388,-72.09330429962388
622.56001745224,-72.09491935705891,-72.09491935705891
622.57001745224,-72.09652365792395,-72.09652365792395
622.58001745224,-72.09811751823692,-72.09811751823692
622.59001745224,-72.0997012501268,-72.0997012501268
622.60001745224,-72.10127516078383,-72.10127516078383
622.61001745224,-72.10283955203293,-72.10283955203293
622.62001745224,-72.10439472026505,-72.10439472026505
622.6300174522399,-72.10594095656487,-72.10594095656487
622.64001745224,-72.10747854696356,-72.10747854696356
622.65001745224,-72.10900777271452,-72.10900777271452
622.66001745224,-72.1105289105749,-72.1105289105749
622.67001745224,-72.11204223309352,-72.11204223309352
622.68001745224,-72.11354800886585,-72.11354800886585
622.69001745224,-72.11504650273854,-72.11504650273854
622.70001745224,-72.11653797604151,-72.11653797604151
622.71001745224,-72.11802268672602,-72.11802268672602
622.72001745224,-72.11950088953968,-72.11950088953968
622.73001745224,-72.12097283614122,-72.12097283614122
622.74001745224,-72.12243877519631,-72.12243877519631
622.75001745224,-72.12389895248117,-72.12389895248117
622.7600174522399,-72.12535361093755,-72.12535361093755
622.77001745224,-72.12680299074803,-72.12680299074803
622.78001745224,-72.12824732936882,-72.12824732936882
622.79001745224,-72.12968686158234,-72.12968686158234
622.80001745224,-72.13112181952673,-72.13112181952673
622.81001745224,-72.13255243272567,-72.13255243272567
622.82001745224,-72.1339789280956,-72.1339789280956
622.83001745224,-72.13540152997396,-72.13540152997396
622.84001745224,-72.13682046012948,-72.13682046012948
622.85001745224,-72.13823593777136,-72.13823593777136
622.86001745224,-72.13964817956654,-72.13964817956654
622.87001745224,-72.14105739963604,-72.14105739963604
622.8800174522399,-72.14246380955524,-72.14246380955524
622.89001745224,-72.14386761837679,-72.14386761837679
622.90001745224,-72.14526903263076,-72.14526903263076
622.91001745224,-72.1466682563133,-72.1466682563133
622.92001745224,-72.14806549090895,-72.14806549090895
622.93001745224,-72.14946093537496,-72.14946093537496
622.94001745224,-72.15085478616739,-72.15085478616739
622.95001745224,-72.1522472372266,-72.1522472372266
622.96001745224,-72.15363847999492,-72.15363847999492
622.97001745224,-72.15502870342277,-72.15502870342277
622.98001745224,-72.15641809395935,-72.15641809395935
622.99001745224,-72.1578068355692,-72.1578068355692
623.00001745224,-72.15919510974562,-72.15919510974562
623.0100174522399,-72.16058309551109,-72.16058309551109
623.02001745224,-72.16197096940871,-72.16197096940871
623.03001745224,-72.16335890556147,-72.16335890556147
623.04001745224,-72.16474707562199,-72.16474707562199
623.0500174760818,-72.16613565211193,-72.16613565211193
623.0600174760818,-72.16752479523085,-72.16752479523085
623.0700174760818,-72.16891467266538,-72.16891467266538
623.0800174760818,-72.1703054464117,-72.1703054464117
623.0900174760818,-72.17169727606814,-72.17169727606814
623.1000174760818,-72.1730903188645,-72.1730903188645
623.1100174760818,-72.17448472967294,-72.17448472967294
623.1200174760819,-72.17588066100126,-72.17588066100126
623.1300174760819,-72.17727826306165,-72.17727826306165
623.1400174760819,-72.17867768371076,-72.17867768371076
623.1500174760819,-72.18007906852333,-72.18007906852333
623.1600174760819,-72.18148256078973,-72.18148256078973
623.1700174760819,-72.18288830152717,-72.18288830152717
623.1800174760818,-72.18429642951166,-72.18429642951166
623.1900174760818,-72.18570708126973,-72.18570708126973
623.2000174760818,-72.18712039112461,-72.18712039112461
623.2100174760818,-72.18853019673868,-72.18853019673868
623.2200174760818,-72.1899338719403,-72.1899338719403
623.2300174760818,-72.19133020332879,-72.19133020332879
623.2400174760819,-72.19271863062534,-72.19271863062534
623.2500174760819,-72.19409895666693,-72.19409895666693
623.2600174760819,-72.19547119675799,-72.19547119675799
623.2700174760819,-72.19683549029901,-72.19683549029901
623.2800174760819,-72.19819204770144,-72.19819204770144
623.2900174760819,-72.1995411184753,-72.1995411184753
623.3000174760818,-72.20088297199683,-72.20088297199683
623.3100174760818,-72.20221788614748,-72.20221788614748
623.3200174760818,-72.20354614059069,-72.20354614059069
623.3300174760818,-72.20486801289852,-72.20486801289852
623.3400174760818,-72.20618377648788,-72.20618377648788
623.3500174760818,-72.20749369955452,-72.20749369955452
623.3600174760818,-72.2087980446878,-72.2087980446878
623.3700174760819,-72.21009706878252,-72.21009706878252
623.3800174760819,-72.21139102324948,-72.21139102324948
623.3900174760819,-72.21268015422888,-72.21268015422888
623.4000174760819,-72.21396470290836,-72.21396470290836
623.4100174760819,-72.2152449058471,-72.2152449058471
623.4200174760819,-72.21652099525656,-72.21652099525656
623.4300174760818,-72.21779319928015,-72.21779319928015
623.4400174760818,-72.21906174225262,-72.21906174225262
623.4500174760818,-72.22032684490705,-72.22032684490705
623.4600174760818,-72.2215887245759,-72.2215887245759
623.4700174760818,-72.22284759535583,-72.22284759535583
623.4800174760818,-72.22410366825278,-72.22410366825278
623.4900174760819,-72.22535715131062,-72.22535715131062
623.5000174760819,-72.2266082497167,-72.2266082497167
623.5100174760819,-72.22785716587877,-72.22785716587877
623.5200174760819,-72.22910409952172,-72.22910409952172
623.5300174760819,-72.23034924774299,-72.23034924774299
623.5400174760819,-72.23159280507663,-72.23159280507663
623.5500174760818,-72.23283496352094,-72.23283496352094
623.5600174760818,-72.23407591261106,-72.23407591261106
623.5700174760818,-72.23531583941524,-72.23531583941524
623.5800174760818,-72.23655492862649,-72.23655492862649
623.5900174760818,-72.23779336251202,-72.23779336251202
623.6000174760818,-72.2390313209953,-72.2390313209953
623.6100174760818,-72.24026898164335,-72.24026898164335
623.6200174760819,-72.24150651971435,-72.24150651971435
623.6300174760819,-72.24274410814108,-72.24274410814108
623.6400174760819,-72.2439819175731,-72.2439819175731
623.6500174760819,-72.24522011637426,-72.24522011637426
623.6600174760819,-72.24645887063569,-72.24645887063569
623.6700174760819,-72.24769834419838,-72.24769834419838
623.6800174760818,-72.24893869866324,-72.24893869866324
623.6900174760818,-72.25018009339736,-72.25018009339736
623.7000174760818,-72.25142268554262,-72.25142268554262
623.7100174760818,-72.25266663003039,-72.25266663003039
623.7200174760818,-72.25391207959905,-72.25391207959905
623.7300174760818,-72.25515918480359,-72.25515918480359
623.7400174760819,-72.25640809400731,-72.25640809400731
623.7500174760819,-72.25765895342757,-72.25765895342757
623.7600174760819,-72.25891190712181,-72.25891190712181
623.7700174760819,-72.26016709699476,-72.26016709699476
623.7800174760819,-72.26142466284979,-72.26142466284979
623.7900174760819,-72.26268474235432,-72.26268474235432
623.8000174760818,-72.26394747108954,-72.26394747108954
623.8100174760818,-72.2652129825311,-72.2652129825311
623.8200174760818,-72.2664814080931,-72.2664814080931
623.8300174760818,-72.26775287711915,-72.26775287711915
623.8400174760818,-72.26902751690585,-72.26902751690585
623.8500174760818,-72.27030545272864,-72.27030545272864
623.8600174760818,-72.27158680783978,-72.27158680783978
623.8700174760819,-72.27287170347229,-72.27287170347229
623.8800174760819,-72.2741602589096,-72.2741602589096
623.8900174760819,-72.27545259141931,-72.27545259141931
623.9000174999237,-72.2767488194323,-72.2767488194323
623.9100174999237,-72.27804905017736,-72.27804905017736
623.9200174999237,-72.27935339818924,-72.27935339818924
623.9300174999237,-72.28066197302624,-72.28066197302624
623.9400174999237,-72.2819748823689,-72.2819748823689
623.9500174999237,-72.28329223200814,-72.28329223200814
623.9600174999237,-72.28461412588732,-72.28461412588732
623.9700174999238,-72.28594066610447,-72.28594066610447
623.9800174999237,-72.28727195294151,-72.28727195294151
623.9900174999237,-72.28860808486965,-72.28860808486965
624.0000174999237,-72.28994915857614,-72.28994915857614
624.0100174999237,-72.29129526897165,-72.29129526897165
624.0200174999237,-72.29264650922981,-72.29264650922981
624.0300174999237,-72.29400297078018,-72.29400297078018
624.0400174999237,-72.29536474332612,-72.29536474332612
624.0500174999237,-72.29673191489961,-72.29673191489961
624.0600174999237,-72.29810457182897,-72.29810457182897
624.0700174999237,-72.29948279878697,-72.29948279878697
624.0800174999237,-72.30086667880451,-72.30086667880451
624.0900174999238,-72.30225629327965,-72.30225629327965
624.1000174999238,-72.30365172201795,-72.30365172201795
624.1100174999237,-72.30505304321944,-72.30505304321944
624.1200174999237,-72.30646033352622,-72.30646033352622
624.1300174999237,-72.30787366800875,-72.30787366800875
624.1400174999237,-72.30929312021009,-72.30929312021009
624.1500174999237,-72.31071876216414,-72.31071876216414
624.1600174999237,-72.31215066438772,-72.31215066438772
624.1700174999237,-72.31358889593322,-72.31358889593322
624.1800174999237,-72.31503352437743,-72.31503352437743
624.1900174999237,-72.31648461584757,-72.31648461584757
624.2000174999237,-72.3179422350447,-72.3179422350447
624.2100174999237,-72.31940644527393,-72.31940644527393
624.2200174999238,-72.32087730841724,-72.32087730841724
624.2300174999237,-72.32235488500754,-72.32235488500754
624.2400174999237,-72.32383923420115,-72.32383923420115
624.2500174999237,-72.32533041381875,-72.32533041381875
624.2600174999237,-72.32682848034736,-72.32682848034736
624.2700174999237,-72.32833348897996,-72.32833348897996
624.2800174999237,-72.32984549361542,-72.32984549361542
624.2900174999237,-72.33136454686519,-72.33136454686519
624.3000174999237,-72.33289070009197,-72.33289070009197
624.3100174999237,-72.33442400342241,-72.33442400342241
624.3200174999237,-72.33596450575247,-72.33596450575247
624.3300174999237,-72.33751225476693,-72.33751225476693
624.3400174999238,-72.33906729695494,-72.33906729695494
624.3500174999238,-72.34062967764119,-72.34062967764119
624.3600174999237,-72.34219944098464,-72.34219944098464
624.3700174999237,-72.34377662999199,-72.34377662999199
624.3800174999237,-72.34536128654682,-72.34536128654682
624.3900174999237,-72.34695345142038,-72.34695345142038
624.4000174999237,-72.34855316428474,-72.34855316428474
624.4100174999237,-72.35016046372586,-72.35016046372586
624.4200174999237,-72.35177538726705,-72.35177538726705
624.4300174999237,-72.35339797136622,-72.35339797136622
624.4400174999237,-72.35502825144903,-72.35502825144903
624.4500174999237,-72.35666626193071,-72.35666626193071
624.4600174999237,-72.35831203618609,-72.35831203618609
624.4700174999238,-72.35996560661955,-72.35996560661955
624.4800174999237,-72.36162700465498,-72.36162700465498
624.4900174999237,-72.36329626073098,-72.36329626073098
624.5000174999237,-72.36497340434603,-72.36497340434603
624.5100174999237,-72.36665846405951,-72.36665846405951
624.5200174999237,-72.36835146749709,-72.36835146749709
624.5300174999237,-72.37005244137025,-72.37005244137025
624.5400174999237,-72.37176141150273,-72.37176141150273
624.5500174999237,-72.37347840281716,-72.37347840281716
624.5600174999237,-72.37520343937875,-72.37520343937875
624.5700174999237,-72.37693654437832,-72.37693654437832
624.5800174999237,-72.37867774016459,-72.37867774016459
624.5900174999238,-72.38042704824932,-72.38042704824932
624.6000174999238,-72.38218448932581,-72.38218448932581
624.6100174999237,-72.38395008327194,-72.38395008327194
624.6200174999237,-72.38572384916648,-72.38572384916648
624.6300174999237,-72.38750580530294,-72.38750580530294
624.6400174999237,-72.38929596919557,-72.38929596919557
624.6500174999237,-72.39109435760498,-72.39109435760498
624.6600174999237,-72.39290098652624,-72.39290098652624
624.6700174999237,-72.39471587122699,-72.39471587122699
624.6800174999237,-72.39653902624079,-72.39653902624079
624.6900174999237,-72.39837046537517,-72.39837046537517
624.7000174999237,-72.40021020174474,-72.40021020174474
624.7100174999237,-72.40205824775532,-72.40205824775532
624.7200174999238,-72.40391461513227,-72.40391461513227
624.7300174999237,-72.40577931492858,-72.40577931492858
624.7400174999237,-72.40765235752465,-72.40765235752465
624.7500175237656,-72.40953375713151,-72.40953375713151
624.7600175237656,-72.41142351390495,-72.41142351390495
624.7700175237655,-72.41332164073108,-72.41332164073108
624.7800175237655,-72.41522814544665,-72.41522814544665
624.7900175237655,-72.41714303526446,-72.41714303526446
624.8000175237655,-72.4190663167968,-72.4190663167968
624.8100175237655,-72.42099799604084,-72.42099799604084
624.8200175237656,-72.42293807842522,-72.42293807842522
624.8300175237656,-72.42488656880246,-72.42488656880246
624.8400175237656,-72.42684347144895,-72.42684347144895
624.8500175237656,-72.42880879008624,-72.42880879008624
624.8600175237656,-72.43078252788142,-72.43078252788142
624.8700175237656,-72.43276468746257,-72.43276468746257
624.8800175237656,-72.43475527092276,-72.43475527092276
624.8900175237656,-72.43675427983547,-72.43675427983547
624.9000175237655,-72.43876171525628,-72.43876171525628
624.9100175237655,-72.44077757772939,-72.44077757772939
624.9200175237655,-72.44280186731118,-72.44280186731118
624.9300175237655,-72.44483458355367,-72.44483458355367
624.9400175237656,-72.44687572552753,-72.44687572552753
624.9500175237656,-72.44892529184314,-72.44892529184314
624.9600175237656,-72.45098328063125,-72.45098328063125
624.9700175237656,-72.45304968954686,-72.45304968954686
624.9800175237656,-72.45512451582809,-72.45512451582809
624.9900175237656,-72.45720775623776,-72.45720775623776
625.0000175237656,-72.45929940711419,-72.45929940711419
625.0100175237656,-72.46139946436143,-72.46139946436143
625.0200175237655,-72.46350792346327,-72.46350792346327
625.0300175237655,-72.46562477949466,-72.46562477949466
625.0400175237655,-72.46775002710262,-72.46775002710262
625.0500175237655,-72.46988366054197,-72.46988366054197
625.0600175237655,-72.47202567367118,-72.47202567367118
625.0700175237656,-72.47417605996048,-72.47417605996048
625.0800175237656,-72.47633481249868,-72.47633481249868
625.0900175237656,-72.47850192399879,-72.47850192399879
625.1000175237656,-72.48067738679944,-72.48067738679944
625.1100175237656,-72.482861192884,-72.482861192884
625.1200175237656,-72.48505333385819,-72.48505333385819
625.1300175237656,-72.48725380100454,-72.48725380100454
625.1400175237656,-72.48946258524751,-72.48946258524751
625.1500175237655,-72.49167967716478,-72.49167967716478
625.1600175237655,-72.49390506701404,-72.49390506701404
625.1700175237655,-72.49613874471697,-72.49613874471697
625.1800175237655,-72.49838069988162,-72.49838069988162
625.1900175237656,-72.500630921785,-72.500630921785
625.2000175237656,-72.50288939941076,-72.50288939941076
625.2100175237656,-72.50514979799192,-72.50514979799192
625.2200175237656,-72.50740933612175,-72.50740933612175
625.2300175237656,-72.50966665299943,-72.50966665299943
625.2400175237656,-72.51192104545812,-72.51192104545812
625.2500175237656,-72.51417217670749,-72.51417217670749
625.2600175237656,-72.51641992508401,-72.51641992508401
625.2700175237655,-72.51866429530776,-72.51866429530776
625.2800175237655,-72.52090536521013,-72.52090536521013
625.2900175237655,-72.52314325365172,-72.52314325365172
625.3000175237655,-72.52537810127059,-72.52537810127059
625.3100175237655,-72.52761005903547,-72.52761005903547
625.3200175237656,-72.5298392814881,-72.5298392814881
625.3300175237656,-72.5320659228645,-72.5320659228645
625.3400175237656,-72.5342901349958,-72.5342901349958
625.3500175237656,-72.53651206624222,-72.53651206624222
625.3600175237656,-72.5387318610603,-72.5387318610603
625.3700175237656,-72.54094965993552,-72.54094965993552
625.3800175237656,-72.5431655995288,-72.5431655995288
625.3900175237656,-72.5453798129252,-72.5453798129252
625.4000175237655,-72.54759242990684,-72.54759242990684
