t/ms,(location 0 1),(location 1 0)
625.4100175237655,-72.54980357725408,-72.54980357725408
625.4200175237655,-72.55201337902143,-72.55201337902143
625.4300175237655,-72.55422195682682,-72.55422195682682
625.4400175237656,-72.55642943002552,-72.55642943002552
625.4500175237656,-72.55863591598921,-72.55863591598921
625.4600175237656,-72.56083520211472,-72.56083520211472
625.4700175237656,-72.563024630484,-72.563024630484
625.4800175237656,-72.56520296360024,-72.56520296360024
625.4900175237656,-72.56736962091448,-72.56736962091448
625.5000175237656,-72.5695243874605,-72.5695243874605
625.5100175237656,-72.5716672625281,-72.5716672625281
625.5200175237655,-72.57375362121113,-72.57375362121113
625.5300175237655,-72.57576470388327,-72.57576470388327
625.5400175237655,-72.57769166288796,-72.57769166288796
625.5500175237655,-72.57952992095758,-72.57952992095758
625.5600175237655,-72.58127706763766,-72.58127706763766
625.5700175237656,-72.58293188748212,-72.58293188748212
625.5800175237656,-72.58449385341669,-72.58449385341669
625.5900175237656,-72.58596284782465,-72.58596284782465
625.6000175476074,-72.58733900879487,-72.58733900879487
625.6100175476074,-72.58862262740597,-72.58862262740597
625.6200175476074,-72.58981411736302,-72.58981411736302
625.6300175476074,-72.5909139714211,-72.5909139714211
625.6400175476074,-72.59192274794631,-72.59192274794631
625.6500175476074,-72.59284106058212,-72.59284106058212
625.6600175476074,-72.59366957169225,-72.59366957169225
625.6700175476075,-72.59440898783173,-72.59440898783173
625.6800175476075,-72.59506005630796,-72.59506005630796
625.6900175476075,-72.59562356225321,-72.59562356225321
625.7000175476074,-72.59610032603926,-72.59610032603926
625.7100175476074,-72.5964912008011,-72.5964912008011
625.7200175476074,-72.59679707005432,-72.59679707005432
625.7300175476074,-72.59701884538016,-72.59701884538016
625.7400175476074,-72.5971574642094,-72.5971574642094
625.7500175476074,-72.59721388763124,-72.59721388763124
625.7600175476074,-72.59718909834484,-72.59718909834484
625.7700175476074,-72.59708409861548,-72.59708409861548
625.7800175476074,-72.59689990842328,-72.59689990842328
625.7900175476075,-72.59663756362458,-72.59663756362458
625.8000175476075,-72.59629811427239,-72.59629811427239
625.8100175476075,-72.59588262296141,-72.59588262296141
625.8200175476074,-72.59539216334592,-72.59539216334592
625.8300175476074,-72.5948278186809,-72.5948278186809
625.8400175476074,-72.59419068047606,-72.59419068047606
625.8500175476074,-72.593481847233,-72.593481847233
625.8600175476074,-72.59270242325343,-72.59270242325343
625.8700175476074,-72.59185351750492,-72.59185351750492
625.8800175476074,-72.59093624258534,-72.59093624258534
625.8900175476074,-72.5899517137189,-72.5899517137189
625.9000175476074,-72.588901047848,-72.588901047848
625.9100175476074,-72.58778536272789,-72.58778536272789
625.9200175476075,-72.58660577612736,-72.58660577612736
625.9300175476075,-72.58536340508093,-72.58536340508093
625.9400175476075,-72.5840593651074,-72.5840593651074
625.9500175476074,-72.58269476957565,-72.58269476957565
625.9600175476074,-72.58127072906103,-72.58127072906103
625.9700175476074,-72.57978835073467,-72.57978835073467
625.9800175476074,-72.57824873780613,-72.57824873780613
625.9900175476074,-72.57665298901442,-72.57665298901442
626.0000175476074,-72.57500219811186,-72.57500219811186
626.0100175476074,-72.5732974534104,-72.5732974534104
626.0200175476074,-72.57153983734858,-72.57153983734858
626.0300175476074,-72.5697304261163,-72.5697304261163
626.0400175476075,-72.56787028922929,-72.56787028922929
626.0500175476075,-72.56596048922646,-72.56596048922646
626.0600175476075,-72.564002081301,-72.564002081301
626.0700175476074,-72.56199611302523,-72.56199611302523
626.0800175476074,-72.55994362406429,-72.55994362406429
626.0900175476074,-72.55784564590314,-72.55784564590314
626.1000175476074,-72.55570320162528,-72.55570320162528
626.1100175476074,-72.55351730566356,-72.55351730566356
626.1200175476074,-72.55128896361606,-72.55128896361606
626.1300175476074,-72.5490191720582,-72.5490191720582
626.1400175476074,-72.54670891835866,-72.54670891835866
626.1500175476074,-72.54435918052852,-72.54435918052852
626.1600175476074,-72.54197092707844,-72.54197092707844
626.1700175476075,-72.53954511688406,-72.53954511688406
626.1800175476075,-72.5370826990871,-72.5370826990871
626.1900175476075,-72.53458461297073,-72.53458461297073
626.2000175476074,-72.53205178789132,-72.53205178789132
626.2100175476074,-72.52948514317539,-72.52948514317539
626.2200175476074,-72.52688558806744,-72.52688558806744
626.2300175476074,-72.52425402166287,-72.52425402166287
626.2400175476074,-72.52159133285835,-72.52159133285835
626.2500175476074,-72.51889840031443,-72.51889840031443
626.2600175476074,-72.51617609242055,-72.51617609242055
626.2700175476074,-72.51342526725944,-72.51342526725944
626.2800175476074,-72.51064677262802,-72.51064677262802
626.2900175476075,-72.50784144597893,-72.50784144597893
626.3000175476075,-72.50501011445444,-72.50501011445444
626.3100175476075,-72.50215359487466,-72.50215359487466
626.3200175476074,-72.49927269375785,-72.49927269375785
626.3300175476074,-72.49636820732954,-72.49636820732954
626.3400175476074,-72.49344092154136,-72.49344092154136
626.3500175476074,-72.49049161210624,-72.49049161210624
626.3600175476074,-72.4875210445296,-72.4875210445296
626.3700175476074,-72.48452997414681,-72.48452997414681
626.3800175476074,-72.48151914615161,-72.48151914615161
626.3900175476074,-72.47848929565782,-72.47848929565782
626.4000175476074,-72.47544114773984,-72.47544114773984
626.4100175476074,-72.47237541748112,-72.47237541748112
626.4200175476075,-72.46929281004566,-72.46929281004566
626.4300175476075,-72.46619402072868,-72.46619402072868
626.4400175476075,-72.4630797350005,-72.4630797350005
626.4500175714493,-72.4599506211412,-72.4599506211412
626.4600175714493,-72.45680736007988,-72.45680736007988
626.4700175714493,-72.45365060086746,-72.45365060086746
626.4800175714493,-72.45048099041952,-72.45048099041952
626.4900175714492,-72.44729916618718,-72.44729916618718
626.5000175714492,-72.4441057562417,-72.4441057562417
626.5100175714492,-72.4409013793571,-72.4409013793571
626.5200175714493,-72.43768664504887,-72.43768664504887
626.5300175714493,-72.43446215372752,-72.43446215372752
626.5400175714493,-72.4312284967028,-72.4312284967028
626.5500175714493,-72.42798625631906,-72.42798625631906
626.5600175714493,-72.42473600601733,-72.42473600601733
626.5700175714493,-72.42147831043279,-72.42147831043279
626.5800175714493,-72.41821372547447,-72.41821372547447
626.5900175714493,-72.41494279839857,-72.41494279839857
626.6000175714493,-72.41166606791634,-72.41166606791634
626.6100175714492,-72.40838406428705,-72.40838406428705
626.6200175714492,-72.40509730938345,-72.40509730938345
626.6300175714492,-72.40180631679223,-72.40180631679223
626.6400175714493,-72.39851159191217,-72.39851159191217
626.6500175714493,-72.39521363203772,-72.39521363203772
626.6600175714493,-72.39191292644351,-72.39191292644351
626.6700175714493,-72.38860995647387,-72.38860995647387
626.6800175714493,-72.38530519564539,-72.38530519564539
626.6900175714493,-72.38199910972556,-72.38199910972556
626.7000175714493,-72.37869215682696,-72.37869215682696
626.7100175714493,-72.37538478750348,-72.37538478750348
626.7200175714493,-72.37207744483696,-72.37207744483696
626.7300175714493,-72.36877056451108,-72.36877056451108
626.7400175714492,-72.36546457493586,-72.36546457493586
626.7500175714492,-72.362159897295,-72.362159897295
626.7600175714492,-72.35885694566336,-72.35885694566336
626.7700175714493,-72.35555612708694,-72.35555612708694
626.7800175714493,-72.35225784168236,-72.35225784168236
626.7900175714493,-72.34896248269176,-72.34896248269176
626.8000175714493,-72.34567043661586,-72.34567043661586
626.8100175714493,-72.34238208327425,-72.34238208327425
626.8200175714493,-72.33909779587609,-72.33909779587609
626.8300175714493,-72.33581794114271,-72.33581794114271
626.8400175714493,-72.332542879378,-72.332542879378
626.8500175714493,-72.32927296452549,-72.32927296452549
626.8600175714492,-72.32600854430595,-72.32600854430595
626.8700175714492,-72.32274996025296,-72.32274996025296
626.8800175714492,-72.31949754781755,-72.31949754781755
626.8900175714493,-72.31625163644763,-72.31625163644763
626.9000175714493,-72.31301254967842,-72.31301254967842
626.9100175714493,-72.30978060518429,-72.30978060518429
626.9200175714493,-72.30655611488534,-72.30655611488534
626.9300175714493,-72.30333938502628,-72.30333938502628
626.9400175714493,-72.3001307162306,-72.3001307162306
626.9500175714493,-72.29693040360833,-72.29693040360833
626.9600175714493,-72.29373873681264,-72.29373873681264
626.9700175714493,-72.29055600012818,-72.29055600012818
626.9800175714493,-72.2873824725273,-72.2873824725273
626.9900175714492,-72.28421842777645,-72.28421842777645
627.0000175714492,-72.28106413448538,-72.28106413448538
627.0100175714492,-72.27791985617657,-72.27791985617657
627.0200175714493,-72.27478585138095,-72.27478585138095
627.0300175714493,-72.27166237369363,-72.27166237369363
627.0400175714493,-72.26854967184087,-72.26854967184087
627.0500175714493,-72.26544798975978,-72.26544798975978
627.0600175714493,-72.26235756666165,-72.26235756666165
627.0700175714493,-72.2592786371061,-72.2592786371061
627.0800175714493,-72.25621143105157,-72.25621143105157
627.0900175714493,-72.25315617395526,-72.25315617395526
627.1000175714493,-72.25011308680374,-72.25011308680374
627.1100175714492,-72.24708238619166,-72.24708238619166
627.1200175714492,-72.24406428439943,-72.24406428439943
627.1300175714492,-72.24105898944278,-72.24105898944278
627.1400175714493,-72.23806670512695,-72.23806670512695
627.1500175714493,-72.23508763111832,-72.23508763111832
627.1600175714493,-72.23212196302546,-72.23212196302546
627.1700175714493,-72.22916989242704,-72.22916989242704
627.1800175714493,-72.22623160693846,-72.22623160693846
627.1900175714493,-72.22330729029588,-72.22330729029588
627.2000175714493,-72.22039712237405,-72.22039712237405
627.2100175714493,-72.2175012792769,-72.2175012792769
627.2200175714493,-72.21461993338292,-72.21461993338292
627.2300175714493,-72.21175325339185,-72.21175325339185
627.2400175714492,-72.20890140439633,-72.20890140439633
627.2500175714492,-72.2060645479311,-72.2060645479311
627.2600175714492,-72.20324284201531,-72.20324284201531
627.2700175714493,-72.20043644121199,-72.20043644121199
627.2800175714493,-72.19764549669313,-72.19764549669313
627.2900175714493,-72.1948701562695,-72.1948701562695
627.3000175952911,-72.19211055789037,-72.19211055789037
627.3100175952911,-72.18936685601422,-72.18936685601422
627.3200175952911,-72.18663918207032,-72.18663918207032
627.3300175952911,-72.18392767097855,-72.18392767097855
627.3400175952911,-72.18123245455193,-72.18123245455193
627.3500175952911,-72.1785536615377,-72.1785536615377
627.3600175952911,-72.17589141768548,-72.17589141768548
627.3700175952912,-72.1732458457701,-72.1732458457701
627.3800175952912,-72.17061706565839,-72.17061706565839
627.3900175952912,-72.16800519433134,-72.16800519433134
627.4000175952912,-72.16541034594475,-72.16541034594475
627.4100175952912,-72.16283263186727,-72.16283263186727
627.4200175952911,-72.1602721607386,-72.1602721607386
627.4300175952911,-72.15772903847062,-72.15772903847062
627.4400175952911,-72.15520336834494,-72.15520336834494
627.4500175952911,-72.1526952509926,-72.1526952509926
627.4600175952911,-72.1502047845007,-72.1502047845007
627.4700175952911,-72.14773206439068,-72.14773206439068
627.4800175952911,-72.1452771836979,-72.1452771836979
627.4900175952912,-72.14284023299226,-72.14284023299226
627.5000175952912,-72.14042130044393,-72.14042130044393
627.5100175952912,-72.13802047180008,-72.13802047180008
627.5200175952912,-72.1356378304792,-72.1356378304792
627.5300175952912,-72.13327345759471,-72.13327345759471
627.5400175952911,-72.13092743197832,-72.13092743197832
627.5500175952911,-72.12859983022166,-72.12859983022166
627.5600175952911,-72.1262907267095,-72.1262907267095
627.5700175952911,-72.12400019366298,-72.12400019366298
627.5800175952911,-72.12172830115851,-72.12172830115851
627.5900175952911,-72.1194751171804,-72.1194751171804
627.6000175952911,-72.1172407076336,-72.1172407076336
627.6100175952911,-72.1150251363869,-72.1150251363869
627.6200175952912,-72.11282846530236,-72.11282846530236
627.6300175952912,-72.11065075427791,-72.11065075427791
627.6400175952912,-72.10849206124499,-72.10849206124499
627.6500175952912,-72.10635244224082,-72.10635244224082
627.6600175952912,-72.10423195141861,-72.10423195141861
627.6700175952911,-72.10213064107073,-72.10213064107073
627.6800175952911,-72.10004856166263,-72.10004856166263
627.6900175952911,-72.09798576187633,-72.09798576187633
627.7000175952911,-72.09594228862277,-72.09594228862277
627.7100175952911,-72.09391818707265,-72.09391818707265
627.7200175952911,-72.09191350067208,-72.09191350067208
627.7300175952911,-72.08992827120215,-72.08992827120215
627.7400175952912,-72.08796253877348,-72.08796253877348
627.7500175952912,-72.0860163418734,-72.0860163418734
627.7600175952912,-72.08408971737727,-72.08408971737727
627.7700175952912,-72.08218270057152,-72.08218270057152
627.7800175952912,-72.08029532521627,-72.08029532521627
627.7900175952911,-72.07842762350536,-72.07842762350536
627.8000175952911,-72.07657962614046,-72.07657962614046
627.8100175952911,-72.07475136235301,-72.07475136235301
627.8200175952911,-72.07294285989667,-72.07294285989667
627.8300175952911,-72.07115414510277,-72.07115414510277
627.8400175952911,-72.0693852428825,-72.0693852428825
627.8500175952911,-72.06763617676212,-72.06763617676212
627.8600175952911,-72.06590696889815,-72.06590696889815
627.8700175952912,-72.06419764009658,-72.06419764009658
627.8800175952912,-72.0625082098491,-72.0625082098491
627.8900175952912,-72.06083869633073,-72.06083869633073
627.9000175952912,-72.0591891164458,-72.0591891164458
627.9100175952912,-72.05755948583581,-72.05755948583581
627.9200175952911,-72.0559498188966,-72.0559498188966
627.9300175952911,-72.05436012880867,-72.05436012880867
627.9400175952911,-72.05279042753926,-72.05279042753926
627.9500175952911,-72.05124072589662,-72.05124072589662
627.9600175952911,-72.04971103349006,-72.04971103349006
627.9700175952911,-72.04820135882618,-72.04820135882618
627.9800175952911,-72.0467117092556,-72.0467117092556
627.9900175952912,-72.04524209102584,-72.04524209102584
628.0000175952912,-72.04379250931576,-72.04379250931576
628.0100175952912,-72.04236296821264,-72.04236296821264
628.0200175952912,-72.04095347075634,-72.04095347075634
628.0300175952912,-72.03956401894737,-72.03956401894737
628.0400175952911,-72.03819461377398,-72.03819461377398
628.0500175952911,-72.03684525520914,-72.03684525520914
628.0600175952911,-72.03551594224962,-72.03551594224962
628.0700175952911,-72.03420667291682,-72.03420667291682
628.0800175952911,-72.03291744427871,-72.03291744427871
628.0900175952911,-72.03164825246587,-72.03164825246587
628.1000175952911,-72.03039909268678,-72.03039909268678
628.1100175952911,-72.02916995923977,-72.02916995923977
628.1200175952912,-72.02796084552635,-72.02796084552635
628.1300175952912,-72.02677174407997,-72.02677174407997
628.1400175952912,-72.02560264656037,-72.02560264656037
628.150017619133,-72.02445354105267,-72.02445354105267
628.160017619133,-72.02332442307454,-72.02332442307454
628.170017619133,-72.02221527897076,-72.02221527897076
628.180017619133,-72.02112609710088,-72.02112609710088
628.190017619133,-72.02005686502602,-72.02005686502602
628.200017619133,-72.01900756952813,-72.01900756952813
628.2100176191329,-72.01797819661863,-72.01797819661863
628.220017619133,-72.01696873154722,-72.01696873154722
628.230017619133,-72.01597915885414,-72.01597915885414
628.240017619133,-72.01500946230848,-72.01500946230848
628.250017619133,-72.01405962499027,-72.01405962499027
628.260017619133,-72.01312962926006,-72.01312962926006
628.270017619133,-72.01221945680112,-72.01221945680112
628.280017619133,-72.01132908860397,-72.01132908860397
628.290017619133,-72.01045850500145,-72.01045850500145
628.300017619133,-72.0096076856612,-72.0096076856612
628.310017619133,-72.00877660961487,-72.00877660961487
628.320017619133,-72.00796525524672,-72.00796525524672
628.330017619133,-72.00717360031638,-72.00717360031638
628.340017619133,-72.00640162199,-72.00640162199
628.350017619133,-72.00564929681873,-72.00564929681873
628.360017619133,-72.00491660077282,-72.00491660077282
628.370017619133,-72.00420350922394,-72.00420350922394
628.380017619133,-72.0035099969878,-72.0035099969878
628.390017619133,-72.002836038308,-72.002836038308
628.400017619133,-72.00218160689312,-72.00218160689312
628.410017619133,-72.00154667589722,-72.00154667589722
628.420017619133,-72.00093121794535,-72.00093121794535
628.430017619133,-72.00033520515429,-72.00033520515429
628.440017619133,-71.99975860910762,-71.99975860910762
628.450017619133,-71.99920140090771,-71.99920140090771
628.4600176191329,-71.99866355114465,-71.99866355114465
628.470017619133,-71.99814502993324,-71.99814502993324
628.480017619133,-71.99764580691622,-71.99764580691622
628.490017619133,-71.99716585126424,-71.99716585126424
628.500017619133,-71.99670513168337,-71.99670513168337
628.510017619133,-71.99626361643246,-71.99626361643246
628.520017619133,-71.995841273333,-71.995841273333
628.530017619133,-71.99543806977992,-71.99543806977992
628.540017619133,-71.99505397272878,-71.99505397272878
628.550017619133,-71.99468894872328,-71.99468894872328
628.560017619133,-71.9943429638974,-71.9943429638974
628.570017619133,-71.99401598398154,-71.99401598398154
628.580017619133,-71.99370797432346,-71.99370797432346
628.590017619133,-71.99341889985928,-71.99341889985928
628.600017619133,-71.99314872517468,-71.99314872517468
628.610017619133,-71.99289741447153,-71.99289741447153
628.620017619133,-71.9926649315784,-71.9926649315784
628.630017619133,-71.9924512399723,-71.9924512399723
628.640017619133,-71.99225630278863,-71.99225630278863
628.650017619133,-71.99208008282281,-71.99208008282281
628.660017619133,-71.99192254250349,-71.99192254250349
628.670017619133,-71.99178364395735,-71.99178364395735
628.680017619133,-71.99166334898256,-71.99166334898256
628.690017619133,-71.99156161905887,-71.99156161905887
628.700017619133,-71.99147841534898,-71.99147841534898
628.7100176191329,-71.99141369872432,-71.99141369872432
628.720017619133,-71.9913674297401,-71.9913674297401
628.730017619133,-71.99133956868798,-71.99133956868798
628.740017619133,-71.99128774012998,-71.99128774012998
628.750017619133,-71.99118729778762,-71.99118729778762
628.760017619133,-71.9910256441952,-71.9910256441952
628.770017619133,-71.99079660863296,-71.99079660863296
628.780017619133,-71.99049747298426,-71.99049747298426
628.790017619133,-71.9901274010185,-71.9901274010185
628.800017619133,-71.98968658186574,-71.98968658186574
628.810017619133,-71.98917575331893,-71.98917575331893
628.820017619133,-71.98859593362101,-71.98859593362101
628.830017619133,-71.98794827036924,-71.98794827036924
628.840017619133,-71.98723395614635,-71.98723395614635
628.850017619133,-71.98645418255559,-71.98645418255559
628.860017619133,-71.98561011653987,-71.98561011653987
628.870017619133,-71.98470288950354,-71.98470288950354
628.880017619133,-71.98373359374665,-71.98373359374665
628.890017619133,-71.98270328292507,-71.98270328292507
628.900017619133,-71.9816129746507,-71.9816129746507
628.910017619133,-71.98046365402924,-71.98046365402924
628.920017619133,-71.97925627755221,-71.97925627755221
628.930017619133,-71.97799177690689,-71.97799177690689
628.940017619133,-71.97667106253192,-71.97667106253192
628.950017619133,-71.97529502684174,-71.97529502684174
628.9600176191329,-71.97386454705897,-71.97386454705897
628.970017619133,-71.97238048767015,-71.97238048767015
628.980017619133,-71.97084370253523,-71.97084370253523
628.990017619133,-71.96925503666628,-71.96925503666628
629.0000176429749,-71.96761532378234,-71.96761532378234
629.0100176429748,-71.96592540301712,-71.96592540301712
629.0200176429748,-71.96418609699182,-71.96418609699182
629.0300176429748,-71.96239822772263,-71.96239822772263
629.0400176429748,-71.96056261351028,-71.96056261351028
629.0500176429748,-71.95868006947735,-71.95868006947735
629.0600176429748,-71.95675140792183,-71.95675140792183
629.0700176429749,-71.95477743859313,-71.95477743859313
629.0800176429749,-71.95275896889666,-71.95275896889666
629.0900176429749,-71.95069680397104,-71.95069680397104
629.1000176429749,-71.94859174677464,-71.94859174677464
629.1100176429749,-71.94644459808748,-71.94644459808748
629.1200176429749,-71.94425615644778,-71.94425615644778
629.1300176429748,-71.94202721809238,-71.94202721809238
629.1400176429748,-71.9397585768598,-71.9397585768598
629.1500176429748,-71.93745102405774,-71.93745102405774
629.1600176429748,-71.93510534833524,-71.93510534833524
629.1700176429748,-71.93272233551208,-71.93272233551208
629.1800176429748,-71.93030276844217,-71.93030276844217
629.1900176429749,-71.92784742680679,-71.92784742680679
629.2000176429749,-71.92535708696144,-71.92535708696144
629.2100176429749,-71.92283252176865,-71.92283252176865
629.2200176429749,-71.92027450039227,-71.92027450039227
629.2300176429749,-71.91768378813603,-71.91768378813603
629.2400176429749,-71.91506114626843,-71.91506114626843
629.2500176429749,-71.91240733184333,-71.91240733184333
629.2600176429748,-71.90972309753981,-71.90972309753981
629.2700176429748,-71.90700919148786,-71.90700919148786
629.2800176429748,-71.90426635712453,-71.90426635712453
629.2900176429748,-71.90149533302258,-71.90149533302258
629.3000176429748,-71.8986968527445,-71.8986968527445
629.3100176429748,-71.89587164472022,-71.89587164472022
629.3200176429749,-71.89302043207941,-71.89302043207941
629.3300176429749,-71.89014393256284,-71.89014393256284
629.3400176429749,-71.88724285836936,-71.88724285836936
629.3500176429749,-71.88431791603666,-71.88431791603666
629.3600176429749,-71.88136980635068,-71.88136980635068
629.3700176429749,-71.8783992242446,-71.8783992242446
629.3800176429748,-71.87540685868105,-71.87540685868105
629.3900176429748,-71.87239339257603,-71.87239339257603
629.4000176429748,-71.86935950272091,-71.86935950272091
629.4100176429748,-71.86630585968216,-71.86630585968216
629.4200176429748,-71.86323312774996,-71.86323312774996
629.4300176429748,-71.86014196486552,-71.86014196486552
629.4400176429749,-71.85703302255484,-71.85703302255484
629.4500176429749,-71.8539069458902,-71.8539069458902
629.4600176429749,-71.85076437341357,-71.85076437341357
629.4700176429749,-71.8476059371077,-71.8476059371077
629.4800176429749,-71.84443226237698,-71.84443226237698
629.4900176429749,-71.84124396797603,-71.84124396797603
629.5000176429749,-71.83804166599077,-71.83804166599077
629.5100176429748,-71.83482596182961,-71.83482596182961
629.5200176429748,-71.831597454189,-71.831597454189
629.5300176429748,-71.82835673502886,-71.82835673502886
629.5400176429748,-71.8251043895751,-71.8251043895751
629.5500176429748,-71.82184099630301,-71.82184099630301
629.5600176429748,-71.81856712693205,-71.81856712693205
629.5700176429749,-71.81528334643129,-71.81528334643129
629.5800176429749,-71.81199021300762,-71.81199021300762
629.5900176429749,-71.80868827812301,-71.80868827812301
629.6000176429749,-71.80537808648845,-71.80537808648845
629.6100176429749,-71.80206017608441,-71.80206017608441
629.6200176429749,-71.79873507817945,-71.79873507817945
629.6300176429748,-71.79540331733101,-71.79540331733101
629.6400176429748,-71.7920654114272,-71.7920654114272
629.6500176429748,-71.78872187168147,-71.78872187168147
629.6600176429748,-71.78537320267526,-71.78537320267526
629.6700176429748,-71.78201990238378,-71.78201990238378
629.6800176429748,-71.77866246217643,-71.77866246217643
629.6900176429749,-71.77530136688742,-71.77530136688742
629.7000176429749,-71.77193709482796,-71.77193709482796
629.7100176429749,-71.7685701178195,-71.7685701178195
629.7200176429749,-71.76520090121826,-71.76520090121826
629.7300176429749,-71.7618299039817,-71.7618299039817
629.7400176429749,-71.75845757866801,-71.75845757866801
629.7500176429749,-71.75508437150962,-71.75508437150962
629.7600176429748,-71.7517107224382,-71.7517107224382
629.7700176429748,-71.74833706512787,-71.74833706512787
629.7800176429748,-71.74496382705051,-71.74496382705051
629.7900176429748,-71.74159142949748,-71.74159142949748
629.8000176429748,-71.73822028764057,-71.73822028764057
629.8100176429748,-71.73485081058068,-71.73485081058068
629.8200176429749,-71.73148340138087,-71.73148340138087
629.8300176429749,-71.72811845713717,-71.72811845713717
629.8400176429749,-71.72475636900172,-71.72475636900172
629.8500176668167,-71.72139751424007,-71.72139751424007
629.8600176668167,-71.71804228831016,-71.71804228831016
629.8700176668167,-71.71469105685804,-71.71469105685804
629.8800176668167,-71.7113441878196,-71.7113441878196
629.8900176668167,-71.70800204344245,-71.70800204344245
629.9000176668167,-71.70466498034703,-71.70466498034703
629.9100176668167,-71.70133334957441,-71.70133334957441
629.9200176668168,-71.6980074966571,-71.6980074966571
629.9300176668168,-71.69468776164119,-71.69468776164119
629.9400176668167,-71.69137447917312,-71.69137447917312
629.9500176668167,-71.68806797853902,-71.68806797853902
629.9600176668167,-71.68476858369596,-71.68476858369596
629.9700176668167,-71.68147661336454,-71.68147661336454
629.9800176668167,-71.67819238105446,-71.67819238105446
629.9900176668167,-71.67491619513001,-71.67491619513001
630.0000176668167,-71.67164835886801,-71.67164835886801
630.0100176668167,-71.66838917049937,-71.66838917049937
630.0200176668167,-71.66513892325489,-71.66513892325489
630.0300176668167,-71.66189790546078,-71.66189790546078
630.0400176668168,-71.65866640054959,-71.65866640054959
630.0500176668168,-71.65544468714442,-71.65544468714442
630.0600176668167,-71.65223303907341,-71.65223303907341
630.0700176668167,-71.64903172546595,-71.64903172546595
630.0800176668167,-71.64584101077607,-71.64584101077607
630.0900176668167,-71.64266115485668,-71.64266115485668
630.1000176668167,-71.6394924129858,-71.6394924129858
630.1100176668167,-71.63633503595352,-71.63633503595352
630.1200176668167,-71.63318927009323,-71.63318927009323
630.1300176668167,-71.63005535732874,-71.63005535732874
630.1400176668167,-71.62693353522877,-71.62693353522877
630.1500176668167,-71.62382403709063,-71.62382403709063
630.1600176668167,-71.62072709193987,-71.62072709193987
630.1700176668168,-71.61764292461582,-71.61764292461582
630.1800176668168,-71.61457175581836,-71.61457175581836
630.1900176668167,-71.61151380214694,-71.61151380214694
630.2000176668167,-71.60846927615368,-71.60846927615368
630.2100176668167,-71.60543838639464,-71.60543838639464
630.2200176668167,-71.60242133748787,-71.60242133748787
630.2300176668167,-71.59941833015633,-71.59941833015633
630.2400176668167,-71.59642956126895,-71.59642956126895
630.2500176668167,-71.59345522389239,-71.59345522389239
630.2600176668167,-71.59049550735816,-71.59049550735816
630.2700176668167,-71.58755059727234,-71.58755059727234
630.2800176668167,-71.58462067559566,-71.58462067559566
630.2900176668168,-71.5817059206766,-71.5817059206766
630.3000176668168,-71.57880650729939,-71.57880650729939
630.3100176668167,-71.57592260673808,-71.57592260673808
630.3200176668167,-71.57305438677668,-71.57305438677668
630.3300176668167,-71.57020201177883,-71.57020201177883
630.3400176668167,-71.56736564273695,-71.56736564273695
630.3500176668167,-71.56454543729762,-71.56454543729762
630.3600176668167,-71.56174154979401,-71.56174154979401
630.3700176668167,-71.55895413133746,-71.55895413133746
630.3800176668167,-71.55618332981074,-71.55618332981074
630.3900176668167,-71.55342928993957,-71.55342928993957
630.4000176668167,-71.55069215331955,-71.55069215331955
630.4100176668167,-71.54797205847497,-71.54797205847497
630.4200176668168,-71.54526914086408,-71.54526914086408
630.4300176668168,-71.54258353298637,-71.54258353298637
630.4400176668167,-71.53991536434845,-71.53991536434845
630.4500176668167,-71.53726476154493,-71.53726476154493
630.4600176668167,-71.53463184828881,-71.53463184828881
630.4700176668167,-71.53201674546494,-71.53201674546494
630.4800176668167,-71.52941957114072,-71.52941957114072
630.4900176668167,-71.52684044062751,-71.52684044062751
