t/ms,(location 0 1),(location 1 0)
630.5000176668167,-71.524279466505,-71.524279466505
630.5100176668167,-71.52173675868134,-71.52173675868134
630.5200176668167,-71.51921242438357,-71.51921242438357
630.5300176668167,-71.51670656825186,-71.51670656825186
630.5400176668168,-71.51421929233146,-71.51421929233146
630.5500176668168,-71.51175069613478,-71.51175069613478
630.5600176668167,-71.50930087665779,-71.50930087665779
630.5700176668167,-71.50686992843357,-71.50686992843357
630.5800176668167,-71.50445794355261,-71.50445794355261
630.5900176668167,-71.50206501170047,-71.50206501170047
630.6000176668167,-71.49969122019044,-71.49969122019044
630.6100176668167,-71.49733665400431,-71.49733665400431
630.6200176668167,-71.4950013958275,-71.4950013958275
630.6300176668167,-71.49268552605122,-71.49268552605122
630.6400176668167,-71.49038912285732,-71.49038912285732
630.6500176668167,-71.48811226220411,-71.48811226220411
630.6600176668167,-71.48585501787512,-71.48585501787512
630.6700176668168,-71.48361746150702,-71.48361746150702
630.6800176668168,-71.48139966263912,-71.48139966263912
630.6900176668167,-71.47920168871356,-71.47920168871356
630.7000176906586,-71.47702359993478,-71.47702359993478
630.7100176906586,-71.47486547009922,-71.47486547009922
630.7200176906586,-71.47272735533605,-71.47272735533605
630.7300176906585,-71.47060931505433,-71.47060931505433
630.7400176906585,-71.46851140672455,-71.46851140672455
630.7500176906585,-71.46643368591201,-71.46643368591201
630.7600176906585,-71.46437620629412,-71.46437620629412
630.7700176906586,-71.46233901969775,-71.46233901969775
630.7800176906586,-71.46032217613104,-71.46032217613104
630.7900176906586,-71.45832572378916,-71.45832572378916
630.8000176906586,-71.45634970910093,-71.45634970910093
630.8100176906586,-71.45439417674513,-71.45439417674513
630.8200176906586,-71.45245916967824,-71.45245916967824
630.8300176906586,-71.4505447291625,-71.4505447291625
630.8400176906586,-71.44865089478886,-71.44865089478886
630.8500176906585,-71.44677770449998,-71.44677770449998
630.8600176906585,-71.44492519461734,-71.44492519461734
630.8700176906585,-71.44309339986901,-71.44309339986901
630.8800176906585,-71.44128235340604,-71.44128235340604
630.8900176906586,-71.43949208681869,-71.43949208681869
630.9000176906586,-71.43772263018938,-71.43772263018938
630.9100176906586,-71.4359740120774,-71.4359740120774
630.9200176906586,-71.43424625956993,-71.43424625956993
630.9300176906586,-71.43253939829647,-71.43253939829647
630.9400176906586,-71.43085345244107,-71.43085345244107
630.9500176906586,-71.4291884447827,-71.4291884447827
630.9600176906586,-71.42754439669855,-71.42754439669855
630.9700176906586,-71.42592132819284,-71.42592132819284
630.9800176906585,-71.42431925791898,-71.42431925791898
630.9900176906585,-71.42273820320356,-71.42273820320356
631.0000176906585,-71.42117818005076,-71.42117818005076
631.0100176906585,-71.41963920318337,-71.41963920318337
631.0200176906586,-71.41812128604481,-71.41812128604481
631.0300176906586,-71.4166244408442,-71.4166244408442
631.0400176906586,-71.41514867852955,-71.41514867852955
631.0500176906586,-71.41369400885668,-71.41369400885668
631.0600176906586,-71.41226044038659,-71.41226044038659
631.0700176906586,-71.41084798049583,-71.41084798049583
631.0800176906586,-71.40945663540136,-71.40945663540136
631.0900176906586,-71.40808641019626,-71.40808641019626
631.1000176906585,-71.40673730882713,-71.40673730882713
631.1100176906585,-71.40540933415232,-71.40540933415232
631.1200176906585,-71.40410248794205,-71.40410248794205
631.1300176906585,-71.40281677089479,-71.40281677089479
631.1400176906586,-71.40155218265488,-71.40155218265488
631.1500176906586,-71.40030872183655,-71.40030872183655
631.1600176906586,-71.39908638601175,-71.39908638601175
631.1700176906586,-71.39788517177722,-71.39788517177722
631.1800176906586,-71.39670507473238,-71.39670507473238
631.1900176906586,-71.39554608948859,-71.39554608948859
631.2000176906586,-71.39440820971966,-71.39440820971966
631.2100176906586,-71.39329142815235,-71.39329142815235
631.2200176906586,-71.39219573658997,-71.39219573658997
631.2300176906585,-71.39112112590713,-71.39112112590713
631.2400176906585,-71.3900675861133,-71.3900675861133
631.2500176906585,-71.38903510630487,-71.38903510630487
631.2600176906585,-71.38802367473225,-71.38802367473225
631.2700176906586,-71.38703327878186,-71.38703327878186
631.2800176906586,-71.38606390501123,-71.38606390501123
631.2900176906586,-71.38511553913253,-71.38511553913253
631.3000176906586,-71.38418816606192,-71.38418816606192
631.3100176906586,-71.3832817699133,-71.3832817699133
631.3200176906586,-71.38239633401592,-71.38239633401592
631.3300176906586,-71.38153184091686,-71.38153184091686
631.3400176906586,-71.3806882724186,-71.3806882724186
631.3500176906585,-71.3798656095605,-71.3798656095605
631.3600176906585,-71.37906383266396,-71.37906383266396
631.3700176906585,-71.37828292131904,-71.37828292131904
631.3800176906585,-71.3775228544023,-71.3775228544023
631.3900176906586,-71.37678361009853,-71.37678361009853
631.4000176906586,-71.3760651659099,-71.3760651659099
631.4100176906586,-71.37536749865664,-71.37536749865664
631.4200176906586,-71.37469058448899,-71.37469058448899
631.4300176906586,-71.37403439892809,-71.37403439892809
631.4400176906586,-71.37339891682993,-71.37339891682993
631.4500176906586,-71.37278411243942,-71.37278411243942
631.4600176906586,-71.37218373981513,-71.37218373981513
631.4700176906586,-71.37159505330594,-71.37159505330594
631.4800176906585,-71.37101670581244,-71.37101670581244
631.4900176906585,-71.37044799718974,-71.37044799718974
631.5000176906585,-71.36988858741533,-71.36988858741533
631.5100176906585,-71.36933834762264,-71.36933834762264
631.5200176906586,-71.36879727271716,-71.36879727271716
631.5300176906586,-71.36826542891376,-71.36826542891376
631.5400176906586,-71.3677429221291,-71.3677429221291
631.5500177145004,-71.36722987785204,-71.36722987785204
631.5600177145004,-71.36672643475909,-71.36672643475909
631.5700177145004,-71.36623273069493,-71.36623273069493
631.5800177145004,-71.36574890387547,-71.36574890387547
631.5900177145004,-71.36527508955396,-71.36527508955396
631.6000177145004,-71.36481141902478,-71.36481141902478
631.6100177145004,-71.36435801921702,-71.36435801921702
631.6200177145005,-71.363915012665,-71.363915012665
631.6300177145005,-71.36348251765044,-71.36348251765044
631.6400177145005,-71.36306064848658,-71.36306064848658
631.6500177145004,-71.36264951579585,-71.36264951579585
631.6600177145004,-71.36224922683043,-71.36224922683043
631.6700177145004,-71.36185988576185,-71.36185988576185
631.6800177145004,-71.36148159395879,-71.36148159395879
631.6900177145004,-71.36111445021598,-71.36111445021598
631.7000177145004,-71.36075855096956,-71.36075855096956
631.7100177145004,-71.3604139905027,-71.3604139905027
631.7200177145004,-71.36008086106973,-71.36008086106973
631.7300177145004,-71.3597592530689,-71.3597592530689
631.7400177145005,-71.35944925512085,-71.35944925512085
631.7500177145005,-71.35915095421083,-71.35915095421083
631.7600177145005,-71.35886443571957,-71.35886443571957
631.7700177145005,-71.35858978353261,-71.35858978353261
631.7800177145004,-71.35832708006906,-71.35832708006906
631.7900177145004,-71.35807640635097,-71.35807640635097
631.8000177145004,-71.35783784201575,-71.35783784201575
631.8100177145004,-71.35761146536018,-71.35761146536018
631.8200177145004,-71.35739735337562,-71.35739735337562
631.8300177145004,-71.35719558174908,-71.35719558174908
631.8400177145004,-71.35700622489264,-71.35700622489264
631.8500177145004,-71.35682935595594,-71.35682935595594
631.8600177145004,-71.35666504681848,-71.35666504681848
631.8700177145005,-71.35651336811554,-71.35651336811554
631.8800177145005,-71.35637438924779,-71.35637438924779
631.8900177145005,-71.35624817836987,-71.35624817836987
631.9000177145004,-71.35613480240016,-71.35613480240016
631.9100177145004,-71.35603432701667,-71.35603432701667
631.9200177145004,-71.35594681667358,-71.35594681667358
631.9300177145004,-71.35587233459981,-71.35587233459981
631.9400177145004,-71.3558109427703,-71.3558109427703
631.9500177145004,-71.35576270195656,-71.35576270195656
631.9600177145004,-71.355727671692,-71.355727671692
631.9700177145004,-71.35570591027749,-71.35570591027749
631.9800177145004,-71.35569747478995,-71.35569747478995
631.9900177145005,-71.3557024210871,-71.3557024210871
632.0000177145005,-71.35572080379741,-71.35572080379741
632.0100177145005,-71.35575267632635,-71.35575267632635
632.0200177145005,-71.35579809085432,-71.35579809085432
632.0300177145004,-71.3558570983499,-71.3558570983499
632.0400177145004,-71.35592974856502,-71.35592974856502
632.0500177145004,-71.35601609004674,-71.35601609004674
632.0600177145004,-71.35611617011152,-71.35611617011152
632.0700177145004,-71.3562300348888,-71.3562300348888
632.0800177145004,-71.35635772929936,-71.35635772929936
632.0900177145004,-71.35649929706842,-71.35649929706842
632.1000177145004,-71.35665478073345,-71.35665478073345
632.1100177145004,-71.35682422164314,-71.35682422164314
632.1200177145005,-71.35700765995554,-71.35700765995554
632.1300177145005,-71.35720513466904,-71.35720513466904
632.1400177145005,-71.3574166836109,-71.3574166836109
632.1500177145004,-71.35764234343948,-71.35764234343948
632.1600177145004,-71.35788214966036,-71.35788214966036
632.1700177145004,-71.35813613663124,-71.35813613663124
632.1800177145004,-71.35840433756684,-71.35840433756684
632.1900177145004,-71.35868678456193,-71.35868678456193
632.2000177145004,-71.35898350857455,-71.35898350857455
632.2100177145004,-71.35929453944516,-71.35929453944516
632.2200177145004,-71.35961990592399,-71.35961990592399
632.2300177145004,-71.35995963564119,-71.35995963564119
632.2400177145005,-71.36031375514537,-71.36031375514537
632.2500177145005,-71.36068228991961,-71.36068228991961
632.2600177145005,-71.36106526436097,-71.36106526436097
632.2700177145005,-71.36146270180275,-71.36146270180275
632.2800177145004,-71.36187462453073,-71.36187462453073
632.2900177145004,-71.36230105379664,-71.36230105379664
632.3000177145004,-71.3627420098129,-71.3627420098129
632.3100177145004,-71.3631975117787,-71.3631975117787
632.3200177145004,-71.36366757786541,-71.36366757786541
632.3300177145004,-71.36415222526284,-71.36415222526284
632.3400177145004,-71.36465147015929,-71.36465147015929
632.3500177145004,-71.36516532776636,-71.36516532776636
632.3600177145004,-71.36569381232503,-71.36569381232503
632.3700177145005,-71.36623693712009,-71.36623693712009
632.3800177145005,-71.36679471449858,-71.36679471449858
632.3900177145005,-71.36736715584975,-71.36736715584975
632.4000177383423,-71.36795427305064,-71.36795427305064
632.4100177383423,-71.36855607291774,-71.36855607291774
632.4200177383423,-71.3691725654445,-71.3691725654445
632.4300177383423,-71.36980375840385,-71.36980375840385
632.4400177383422,-71.37044965867021,-71.37044965867021
632.4500177383422,-71.37111027226338,-71.37111027226338
632.4600177383422,-71.37178560433492,-71.37178560433492
632.4700177383423,-71.37247565918116,-71.37247565918116
632.4800177383423,-71.37318044027495,-71.37318044027495
632.4900177383423,-71.37389995024378,-71.37389995024378
632.5000177383423,-71.3746341909189,-71.3746341909189
632.5100177383423,-71.37538316330833,-71.37538316330833
632.5200177383423,-71.37614686763686,-71.37614686763686
632.5300177383423,-71.37692530334564,-71.37692530334564
632.5400177383423,-71.3777184690953,-71.3777184690953
632.5500177383423,-71.37852636278873,-71.37852636278873
632.5600177383423,-71.379348981584,-71.379348981584
632.5700177383422,-71.38018632188785,-71.38018632188785
632.5800177383422,-71.38103837938442,-71.38103837938442
632.5900177383423,-71.38190514902784,-71.38190514902784
632.6000177383423,-71.38278662508243,-71.38278662508243
632.6100177383423,-71.38368280109736,-71.38368280109736
632.6200177383423,-71.38459366993565,-71.38459366993565
632.6300177383423,-71.38551922379406,-71.38551922379406
632.6400177383423,-71.38645945418082,-71.38645945418082
632.6500177383423,-71.38741435197198,-71.38741435197198
632.6600177383423,-71.38838390737352,-71.38838390737352
632.6700177383423,-71.38936810996515,-71.38936810996515
632.6800177383423,-71.39036694869314,-71.39036694869314
632.6900177383422,-71.39138041189045,-71.39138041189045
632.7000177383422,-71.3924084872827,-71.3924084872827
632.7100177383422,-71.39344493822514,-71.39344493822514
632.7200177383423,-71.39448702832394,-71.39448702832394
632.7300177383423,-71.39553341993809,-71.39553341993809
632.7400177383423,-71.39658342254462,-71.39658342254462
632.7500177383423,-71.39763670591195,-71.39763670591195
632.7600177383423,-71.3986931511431,-71.3986931511431
632.7700177383423,-71.39975276330718,-71.39975276330718
632.7800177383423,-71.4008156189573,-71.4008156189573
632.7900177383423,-71.4018818345921,-71.4018818345921
632.8000177383423,-71.40295154766818,-71.40295154766818
632.8100177383423,-71.40402490537956,-71.40402490537956
632.8200177383422,-71.40510205797618,-71.40510205797618
632.8300177383422,-71.40618315501739,-71.40618315501739
632.8400177383423,-71.40726834327816,-71.40726834327816
632.8500177383423,-71.40835776575278,-71.40835776575278
632.8600177383423,-71.40945156120402,-71.40945156120402
632.8700177383423,-71.4105498641504,-71.4105498641504
632.8800177383423,-71.41165280499133,-71.41165280499133
632.8900177383423,-71.41276051027593,-71.41276051027593
632.9000177383423,-71.41387310299191,-71.41387310299191
632.9100177383423,-71.41499070285488,-71.41499070285488
632.9200177383423,-71.41611342660619,-71.41611342660619
632.9300177383423,-71.41724138827753,-71.41724138827753
632.9400177383422,-71.41837469941471,-71.41837469941471
632.9500177383422,-71.41951346930176,-71.41951346930176
632.9600177383422,-71.42065780512156,-71.42065780512156
632.9700177383423,-71.42180781212873,-71.42180781212873
632.9800177383423,-71.42296359378173,-71.42296359378173
632.9900177383423,-71.42412525182661,-71.42412525182661
633.0000177383423,-71.42529288642666,-71.42529288642666
633.0100177383423,-71.42646659621593,-71.42646659621593
633.0200177383423,-71.42764647837157,-71.42764647837157
633.0300177383423,-71.42883262868386,-71.42883262868386
633.0400177383423,-71.43002514156353,-71.43002514156353
633.0500177383423,-71.4312241101003,-71.4312241101003
633.0600177383423,-71.43242582553094,-71.43242582553094
633.0700177383422,-71.43362470479866,-71.43362470479866
633.0800177383422,-71.43481505228846,-71.43481505228846
633.0900177383423,-71.43599172281327,-71.43599172281327
633.1000177383423,-71.43715023302673,-71.43715023302673
633.1100177383423,-71.4382866999964,-71.4382866999964
633.1200177383423,-71.43939775048216,-71.43939775048216
633.1300177383423,-71.44048044020059,-71.44048044020059
633.1400177383423,-71.44153218902001,-71.44153218902001
633.1500177383423,-71.44255072956865,-71.44255072956865
633.1600177383423,-71.4435340660727,-71.4435340660727
633.1700177383423,-71.44448044066075,-71.44448044066075
633.1800177383423,-71.44538830537392,-71.44538830537392
633.1900177383422,-71.44625629857538,-71.44625629857538
633.2000177383422,-71.44708322483662,-71.44708322483662
633.2100177383422,-71.44786803773205,-71.44786803773205
633.2200177383423,-71.44860982491782,-71.44860982491782
633.2300177383423,-71.44930779523342,-71.44930779523342
633.2400177383423,-71.44996126741681,-71.44996126741681
633.2500177621841,-71.45056966168507,-71.45056966168507
633.2600177621841,-71.45113248513996,-71.45113248513996
633.2700177621841,-71.45164933308993,-71.45164933308993
633.2800177621841,-71.45211987611312,-71.45211987611312
633.2900177621841,-71.4525438555259,-71.4525438555259
633.3000177621841,-71.45292107790941,-71.45292107790941
633.3100177621841,-71.45325141018769,-71.45325141018769
633.3200177621842,-71.45353477517995,-71.45353477517995
633.3300177621842,-71.45377114757171,-71.45377114757171
633.3400177621842,-71.4539605501762,-71.4539605501762
633.3500177621842,-71.45410305059876,-71.45410305059876
633.3600177621842,-71.45419875812506,-71.45419875812506
633.3700177621841,-71.45424782083332,-71.45424782083332
633.3800177621841,-71.45425042296085,-71.45425042296085
633.3900177621841,-71.45420678243516,-71.45420678243516
633.4000177621841,-71.45411714857879,-71.45411714857879
633.4100177621841,-71.45398179997578,-71.45398179997578
633.4200177621841,-71.45380104249753,-71.45380104249753
633.4300177621841,-71.45357520739427,-71.45357520739427
633.4400177621842,-71.4533046495615,-71.4533046495615
633.4500177621842,-71.45298974590874,-71.45298974590874
633.4600177621842,-71.45262466530234,-71.45262466530234
633.4700177621842,-71.4522070993095,-71.4522070993095
633.4800177621842,-71.45173615841463,-71.45173615841463
633.4900177621842,-71.45121161856274,-71.45121161856274
633.5000177621841,-71.45063363277595,-71.45063363277595
633.5100177621841,-71.45000258072729,-71.45000258072729
633.5200177621841,-71.44931898008895,-71.44931898008895
633.5300177621841,-71.44858343282945,-71.44858343282945
633.5400177621841,-71.44779659254273,-71.44779659254273
633.5500177621841,-71.44695914449326,-71.44695914449326
633.5600177621841,-71.44607179336884,-71.44607179336884
633.5700177621842,-71.44513525578736,-71.44513525578736
633.5800177621842,-71.44415025566951,-71.44415025566951
633.5900177621842,-71.44311752138421,-71.44311752138421
633.6000177621842,-71.4420377839985,-71.4420377839985
633.6100177621842,-71.44091177617281,-71.44091177617281
633.6200177621841,-71.43974023146309,-71.43974023146309
633.6300177621841,-71.4385238838738,-71.4385238838738
633.6400177621841,-71.43726346749362,-71.43726346749362
633.6500177621841,-71.43595971626634,-71.43595971626634
633.6600177621841,-71.43461336374921,-71.43461336374921
633.6700177621841,-71.43322514294505,-71.43322514294505
633.6800177621841,-71.431795786049,-71.431795786049
633.6900177621842,-71.43032602428765,-71.43032602428765
633.7000177621842,-71.42881658770027,-71.42881658770027
633.7100177621842,-71.4272682049005,-71.4272682049005
633.7200177621842,-71.42568160289312,-71.42568160289312
633.7300177621842,-71.42405750682516,-71.42405750682516
633.7400177621842,-71.42239663978496,-71.42239663978496
633.7500177621841,-71.42069972257242,-71.42069972257242
633.7600177621841,-71.41896747347899,-71.41896747347899
633.7700177621841,-71.41720060807543,-71.41720060807543
633.7800177621841,-71.41539983898792,-71.41539983898792
633.7900177621841,-71.41356587571211,-71.41356587571211
633.8000177621841,-71.41169942439778,-71.41169942439778
633.8100177621841,-71.40980118766237,-71.40980118766237
633.8200177621842,-71.40787186439896,-71.40787186439896
633.8300177621842,-71.40591214961411,-71.40591214961411
633.8400177621842,-71.40392273423141,-71.40392273423141
633.8500177621842,-71.40190430495213,-71.40190430495213
633.8600177621842,-71.39985754408512,-71.39985754408512
633.8700177621841,-71.39778312941856,-71.39778312941856
633.8800177621841,-71.39568173405794,-71.39568173405794
633.8900177621841,-71.39355402631544,-71.39355402631544
633.9000177621841,-71.39140066958421,-71.39140066958421
633.9100177621841,-71.38922232220135,-71.38922232220135
633.9200177621841,-71.38701963738441,-71.38701963738441
633.9300177621841,-71.38479326307304,-71.38479326307304
633.9400177621842,-71.38254384189224,-71.38254384189224
633.9500177621842,-71.3802720110402,-71.3802720110402
633.9600177621842,-71.37797840218701,-71.37797840218701
633.9700177621842,-71.3756636414416,-71.3756636414416
633.9800177621842,-71.37332834926384,-71.37332834926384
633.9900177621842,-71.37097314040847,-71.37097314040847
634.0000177621841,-71.36859862385634,-71.36859862385634
634.0100177621841,-71.36620540277113,-71.36620540277113
634.0200177621841,-71.36379407446687,-71.36379407446687
634.0300177621841,-71.36136523035309,-71.36136523035309
634.0400177621841,-71.35891945590733,-71.35891945590733
634.0500177621841,-71.35645733064032,-71.35645733064032
634.0600177621841,-71.35397942808258,-71.35397942808258
634.0700177621842,-71.35148631572515,-71.35148631572515
634.0800177621842,-71.3489785550537,-71.3489785550537
634.0900177621842,-71.34645670149604,-71.34645670149604
634.100017786026,-71.34392129839037,-71.34392129839037
634.110017786026,-71.34137290110912,-71.34137290110912
634.120017786026,-71.33881204087137,-71.33881204087137
634.130017786026,-71.3362392488765,-71.3362392488765
634.140017786026,-71.3336550502352,-71.3336550502352
634.150017786026,-71.33105996401581,-71.33105996401581
634.160017786026,-71.32845450322829,-71.32845450322829
634.170017786026,-71.32583917484382,-71.32583917484382
634.180017786026,-71.32321447982048,-71.32321447982048
634.190017786026,-71.32058091309716,-71.32058091309716
634.200017786026,-71.31793896362205,-71.31793896362205
634.210017786026,-71.31528911437664,-71.31528911437664
634.220017786026,-71.31263184238594,-71.31263184238594
634.230017786026,-71.30996761876736,-71.30996761876736
634.240017786026,-71.30729690871486,-71.30729690871486
634.250017786026,-71.30462017156533,-71.30462017156533
634.260017786026,-71.30193786082418,-71.30193786082418
634.270017786026,-71.29925042414408,-71.29925042414408
634.280017786026,-71.29655830344309,-71.29655830344309
634.290017786026,-71.29386193485588,-71.29386193485588
634.300017786026,-71.29116174882763,-71.29116174882763
634.310017786026,-71.28845817011755,-71.28845817011755
634.320017786026,-71.28575161783021,-71.28575161783021
634.330017786026,-71.28304250548884,-71.28304250548884
634.340017786026,-71.28033124102326,-71.28033124102326
634.350017786026,-71.27761822686631,-71.27761822686631
634.360017786026,-71.27490385994271,-71.27490385994271
634.370017786026,-71.27218853173832,-71.27218853173832
634.380017786026,-71.26947262833936,-71.26947262833936
634.390017786026,-71.26675653046142,-71.26675653046142
634.400017786026,-71.26404061351141,-71.26404061351141
634.410017786026,-71.261325247611,-71.261325247611
634.420017786026,-71.25861079765014,-71.25861079765014
634.430017786026,-71.25589762334151,-71.25589762334151
634.440017786026,-71.25318607923755,-71.25318607923755
634.450017786026,-71.25047651480459,-71.25047651480459
634.460017786026,-71.24776927445544,-71.24776927445544
634.470017786026,-71.24506469758882,-71.24506469758882
634.480017786026,-71.2423631186361,-71.2423631186361
634.490017786026,-71.2396648671354,-71.2396648671354
634.500017786026,-71.23697026773479,-71.23697026773479
634.510017786026,-71.23427964025785,-71.23427964025785
634.520017786026,-71.2315932997517,-71.2315932997517
634.530017786026,-71.22891155655171,-71.22891155655171
634.540017786026,-71.22623471628334,-71.22623471628334
634.550017786026,-71.22356307994244,-71.22356307994244
634.560017786026,-71.22089694394396,-71.22089694394396
634.570017786026,-71.21823660014056,-71.21823660014056
634.580017786026,-71.21558233589354,-71.21558233589354
634.590017786026,-71.2129344341214,-71.2129344341214
634.600017786026,-71.21029317331792,-71.21029317331792
634.610017786026,-71.20765882763455,-71.20765882763455
634.620017786026,-71.20503166689444,-71.20503166689444
634.630017786026,-71.20241195666357,-71.20241195666357
634.640017786026,-71.19979995827957,-71.19979995827957
634.650017786026,-71.1971959289099,-71.1971959289099
634.660017786026,-71.19460012158369,-71.19460012158369
634.670017786026,-71.19201278524885,-71.19201278524885
634.680017786026,-71.18943416481157,-71.18943416481157
634.690017786026,-71.18686450118464,-71.18686450118464
634.700017786026,-71.18430403132353,-71.18430403132353
634.710017786026,-71.18175298828005,-71.18175298828005
634.720017786026,-71.17921160124182,-71.17921160124182
634.730017786026,-71.17668009557998,-71.17668009557998
634.740017786026,-71.1741586928999,-71.1741586928999
634.750017786026,-71.17164761104775,-71.17164761104775
634.760017786026,-71.16914706420724,-71.16914706420724
634.770017786026,-71.16665726289713,-71.16665726289713
634.780017786026,-71.16417841404693,-71.16417841404693
634.790017786026,-71.16171072100595,-71.16171072100595
634.800017786026,-71.15925438363243,-71.15925438363243
634.810017786026,-71.15680959828188,-71.15680959828188
634.820017786026,-71.15437655787285,-71.15437655787285
634.830017786026,-71.15195545193053,-71.15195545193053
634.840017786026,-71.14954646664098,-71.14954646664098
634.850017786026,-71.1471497848479,-71.1471497848479
634.860017786026,-71.14476558613865,-71.14476558613865
634.870017786026,-71.14239404685372,-71.14239404685372
634.880017786026,-71.14003534013239,-71.14003534013239
634.890017786026,-71.13768963597516,-71.13768963597516
634.900017786026,-71.13535710124471,-71.13535710124471
634.910017786026,-71.13303789972879,-71.13303789972879
634.920017786026,-71.13073219215482,-71.13073219215482
634.930017786026,-71.12844013627225,-71.12844013627225
634.940017786026,-71.12616188684761,-71.12616188684761
634.9500178098679,-71.12389759031728,-71.12389759031728
634.9600178098678,-71.1216474064423,-71.1216474064423
634.9700178098678,-71.11941147586806,-71.11941147586806
634.9800178098678,-71.11718994184315,-71.11718994184315
634.9900178098678,-71.11498294482348,-71.11498294482348
635.0000178098678,-71.11279062252807,-71.11279062252807
635.0100178098678,-71.11061310994982,-71.11061310994982
635.0200178098679,-71.10845053937857,-71.10845053937857
635.0300178098679,-71.10630304048333,-71.10630304048333
635.0400178098679,-71.10417074028709,-71.10417074028709
635.0500178098679,-71.10205376324171,-71.10205376324171
635.0600178098679,-71.09995223124878,-71.09995223124878
635.0700178098679,-71.09786626368518,-71.09786626368518
635.0800178098679,-71.09579597745274,-71.09579597745274
635.0900178098678,-71.09374148698039,-71.09374148698039
635.1000178098678,-71.09170290429009,-71.09170290429009
635.1100178098678,-71.08968033900244,-71.08968033900244
635.1200178098678,-71.08767389837229,-71.08767389837229
635.1300178098678,-71.08568368733991,-71.08568368733991
635.1400178098679,-71.08370980853388,-71.08370980853388
635.1500178098679,-71.08175236231386,-71.08175236231386
635.1600178098679,-71.07981144679835,-71.07981144679835
635.1700178098679,-71.07788715789368,-71.07788715789368
635.1800178098679,-71.07597958932719,-71.07597958932719
635.1900178098679,-71.0740888326694,-71.0740888326694
635.2000178098679,-71.07221497735746,-71.07221497735746
635.2100178098678,-71.07035811074257,-71.07035811074257
635.2200178098678,-71.06851831810195,-71.06851831810195
635.2300178098678,-71.06669568265754,-71.06669568265754
635.2400178098678,-71.06489028563232,-71.06489028563232
635.2500178098678,-71.06310220624829,-71.06310220624829
635.2600178098678,-71.06133152176815,-71.06133152176815
635.2700178098679,-71.05957830751886,-71.05957830751886
635.2800178098679,-71.05784263691254,-71.05784263691254
635.2900178098679,-71.05612458147554,-71.05612458147554
635.3000178098679,-71.05442421087703,-71.05442421087703
635.3100178098679,-71.05274159294052,-71.05274159294052
635.3200178098679,-71.05107679369338,-71.05107679369338
635.3300178098679,-71.04942987736251,-71.04942987736251
635.3400178098678,-71.04780090641628,-71.04780090641628
635.3500178098678,-71.04618994158838,-71.04618994158838
635.3600178098678,-71.04459704188518,-71.04459704188518
635.3700178098678,-71.04302226463152,-71.04302226463152
635.3800178098678,-71.04146566547611,-71.04146566547611
635.3900178098679,-71.03992729842206,-71.03992729842206
635.4000178098679,-71.03840721585333,-71.03840721585333
635.4100178098679,-71.03690546853377,-71.03690546853377
635.4200178098679,-71.03542210566873,-71.03542210566873
635.4300178098679,-71.03395717488307,-71.03395717488307
635.4400178098679,-71.03251072228117,-71.03251072228117
635.4500178098679,-71.03108279244353,-71.03108279244353
635.4600178098678,-71.02967342843937,-71.02967342843937
635.4700178098678,-71.02828267188475,-71.02828267188475
635.4800178098678,-71.02691056293143,-71.02691056293143
635.4900178098678,-71.02555714029498,-71.02555714029498
635.5000178098678,-71.02422244126986,-71.02422244126986
635.5100178098678,-71.02290650176403,-71.02290650176403
635.5200178098679,-71.02160935630826,-71.02160935630826
635.5300178098679,-71.02033103806423,-71.02033103806423
635.5400178098679,-71.019071578863,-71.019071578863
635.5500178098679,-71.01783100921458,-71.01783100921458
635.5600178098679,-71.01660935832474,-71.01660935832474
635.5700178098679,-71.01540665411756,-71.01540665411756
