t/ms,(location 0 1),(location 1 0)
635.5800178098679,-71.0142229232519,-71.0142229232519
635.5900178098678,-71.0130581911372,-71.0130581911372
635.6000178098678,-71.01191248195046,-71.01191248195046
635.6100178098678,-71.0107858186624,-71.0107858186624
635.6200178098678,-71.00967822302985,-71.00967822302985
635.6300178098678,-71.00858971565258,-71.00858971565258
635.6400178098679,-71.00752031594621,-71.00752031594621
635.6500178098679,-71.00647004220835,-71.00647004220835
635.6600178098679,-71.00543891157874,-71.00543891157874
635.6700178098679,-71.00442694009047,-71.00442694009047
635.6800178098679,-71.00343414268637,-71.00343414268637
635.6900178098679,-71.00246053321693,-71.00246053321693
635.7000178098679,-71.00150612447555,-71.00150612447555
635.7100178098678,-71.00057092819503,-71.00057092819503
635.7200178098678,-70.99965495507321,-70.99965495507321
635.7300178098678,-70.99875821479341,-70.99875821479341
635.7400178098678,-70.99788071602099,-70.99788071602099
635.7500178098678,-70.9970224664318,-70.9970224664318
635.7600178098678,-70.99618347272813,-70.99618347272813
635.7700178098679,-70.9953637406389,-70.9953637406389
635.7800178098679,-70.99456327495584,-70.99456327495584
635.7900178098679,-70.99378207952199,-70.99378207952199
635.8000178337097,-70.993020155455,-70.993020155455
635.8100178337097,-70.9922775084411,-70.9922775084411
635.8200178337097,-70.99155413773721,-70.99155413773721
635.8300178337097,-70.99085004358327,-70.99085004358327
635.8400178337097,-70.99016522534171,-70.99016522534171
635.8500178337097,-70.98949968152517,-70.98949968152517
635.8600178337097,-70.9888534097914,-70.9888534097914
635.8700178337098,-70.98822640698374,-70.98822640698374
635.8800178337098,-70.98761866911434,-70.98761866911434
635.8900178337097,-70.9870301913847,-70.9870301913847
635.9000178337097,-70.98637292506423,-70.98637292506423
635.9100178337097,-70.98561230406638,-70.98561230406638
635.9200178337097,-70.98473378812336,-70.98473378812336
635.9300178337097,-70.98373142758005,-70.98373142758005
635.9400178337097,-70.98260377317519,-70.98260377317519
635.9500178337097,-70.98135193922282,-70.98135193922282
635.9600178337097,-70.97997851395516,-70.97997851395516
635.9700178337097,-70.97848690290985,-70.97848690290985
635.9800178337097,-70.97688092577869,-70.97688092577869
635.9900178337098,-70.97516456934456,-70.97516456934456
636.0000178337098,-70.97334183841323,-70.97334183841323
636.0100178337098,-70.97141666822537,-70.97141666822537
636.0200178337097,-70.96939287554521,-70.96939287554521
636.0300178337097,-70.96727413374936,-70.96727413374936
636.0400178337097,-70.96506396266567,-70.96506396266567
636.0500178337097,-70.9627657272819,-70.9627657272819
636.0600178337097,-70.96038264162591,-70.96038264162591
636.0700178337097,-70.95791777544109,-70.95791777544109
636.0800178337097,-70.95537406224548,-70.95537406224548
636.0900178337097,-70.95275430789023,-70.95275430789023
636.1000178337097,-70.95006119909418,-70.95006119909418
636.1100178337097,-70.94729731162616,-70.94729731162616
636.1200178337098,-70.94446511803744,-70.94446511803744
636.1300178337098,-70.941566994844,-70.941566994844
636.1400178337097,-70.93860522911659,-70.93860522911659
636.1500178337097,-70.93558202453094,-70.93558202453094
636.1600178337097,-70.93249950690164,-70.93249950690164
636.1700178337097,-70.92935972922157,-70.92935972922157
636.1800178337097,-70.92616467624715,-70.92616467624715
636.1900178337097,-70.92291626870431,-70.92291626870431
636.2000178337097,-70.91961636708207,-70.91961636708207
636.2100178337097,-70.91626677512798,-70.91626677512798
636.2200178337097,-70.91286924304467,-70.91286924304467
636.2300178337097,-70.9094254703839,-70.9094254703839
636.2400178337098,-70.90593710873036,-70.90593710873036
636.2500178337098,-70.90240576415249,-70.90240576415249
636.2600178337098,-70.89883299943912,-70.89883299943912
636.2700178337097,-70.89522033618724,-70.89522033618724
636.2800178337097,-70.89156925670677,-70.89156925670677
636.2900178337097,-70.88788120577465,-70.88788120577465
636.3000178337097,-70.88415759227269,-70.88415759227269
636.3100178337097,-70.88039979069694,-70.88039979069694
636.3200178337097,-70.87660914254697,-70.87660914254697
636.3300178337097,-70.87278695763528,-70.87278695763528
636.3400178337097,-70.86893451530023,-70.86893451530023
636.3500178337097,-70.86505306550208,-70.86505306550208
636.3600178337097,-70.86114382990556,-70.86114382990556
636.3700178337098,-70.85720800283869,-70.85720800283869
636.3800178337098,-70.853246752242,-70.853246752242
636.3900178337097,-70.84926122048448,-70.84926122048448
636.4000178337097,-70.84525252521173,-70.84525252521173
636.4100178337097,-70.84122176008997,-70.84122176008997
636.4200178337097,-70.8371699955211,-70.8371699955211
636.4300178337097,-70.83309827931056,-70.83309827931056
636.4400178337097,-70.82900763733899,-70.82900763733899
636.4500178337097,-70.8248990741287,-70.8248990741287
636.4600178337097,-70.82077357344106,-70.82077357344106
636.4700178337097,-70.8166320988072,-70.8166320988072
636.4800178337097,-70.81247559404748,-70.81247559404748
636.4900178337098,-70.80830498377532,-70.80830498377532
636.5000178337098,-70.8041211738645,-70.8041211738645
636.5100178337098,-70.79992505188414,-70.79992505188414
636.5200178337097,-70.79571748754265,-70.79571748754265
636.5300178337097,-70.79149933309256,-70.79149933309256
636.5400178337097,-70.78727142372217,-70.78727142372217
636.5500178337097,-70.78303457794897,-70.78303457794897
636.5600178337097,-70.77878959796934,-70.77878959796934
636.5700178337097,-70.77453727001804,-70.77453727001804
636.5800178337097,-70.77027836469848,-70.77027836469848
636.5900178337097,-70.76601363732415,-70.76601363732415
636.6000178337097,-70.76174382820787,-70.76174382820787
636.6100178337097,-70.75746966299447,-70.75746966299447
636.6200178337098,-70.75319185294303,-70.75319185294303
636.6300178337098,-70.74891109521559,-70.74891109521559
636.6400178337097,-70.74462807315423,-70.74462807315423
636.6500178575516,-70.7403434463388,-70.7403434463388
636.6600178575516,-70.73605789162097,-70.73605789162097
636.6700178575516,-70.73177204236173,-70.73177204236173
636.6800178575515,-70.72748652920346,-70.72748652920346
636.6900178575515,-70.72320197027882,-70.72320197027882
636.7000178575515,-70.71891897140767,-70.71891897140767
636.7100178575515,-70.71463812632382,-70.71463812632382
636.7200178575516,-70.71036001690392,-70.71036001690392
636.7300178575516,-70.70608521338958,-70.70608521338958
636.7400178575516,-70.70181427459235,-70.70181427459235
636.7500178575516,-70.6975477480916,-70.6975477480916
636.7600178575516,-70.69328617047123,-70.69328617047123
636.7700178575516,-70.68903006748162,-70.68903006748162
636.7800178575516,-70.68477995425398,-70.68477995425398
636.7900178575516,-70.68053633549349,-70.68053633549349
636.8000178575516,-70.67629970563789,-70.67629970563789
636.8100178575515,-70.67207054907699,-70.67207054907699
636.8200178575515,-70.66784934031556,-70.66784934031556
636.8300178575515,-70.66363654413509,-70.66363654413509
636.8400178575516,-70.65943261578276,-70.65943261578276
636.8500178575516,-70.65523800113489,-70.65523800113489
636.8600178575516,-70.65105313686352,-70.65105313686352
636.8700178575516,-70.64687845058737,-70.64687845058737
636.8800178575516,-70.64271436103836,-70.64271436103836
636.8900178575516,-70.6385612782235,-70.6385612782235
636.9000178575516,-70.63441960357042,-70.63441960357042
636.9100178575516,-70.63028973007653,-70.63028973007653
636.9200178575516,-70.62617204245355,-70.62617204245355
636.9300178575515,-70.6220669172769,-70.6220669172769
636.9400178575515,-70.61797472312624,-70.61797472312624
636.9500178575515,-70.61389582072277,-70.61389582072277
636.9600178575515,-70.60983056307155,-70.60983056307155
636.9700178575516,-70.60577929557614,-70.60577929557614
636.9800178575516,-70.60174235620762,-70.60174235620762
636.9900178575516,-70.59772007559798,-70.59772007559798
637.0000178575516,-70.59371277717905,-70.59371277717905
637.0100178575516,-70.58972077731181,-70.58972077731181
637.0200178575516,-70.58574438541088,-70.58574438541088
637.0300178575516,-70.5817839040508,-70.5817839040508
637.0400178575516,-70.57783962909801,-70.57783962909801
637.0500178575516,-70.5739118498228,-70.5739118498228
637.0600178575515,-70.57000084901357,-70.57000084901357
637.0700178575515,-70.56610690309121,-70.56610690309121
637.0800178575515,-70.56223028221173,-70.56223028221173
637.0900178575516,-70.55837125038184,-70.55837125038184
637.1000178575516,-70.55453006557138,-70.55453006557138
637.1100178575516,-70.55070697979924,-70.55070697979924
637.1200178575516,-70.5469022392558,-70.5469022392558
637.1300178575516,-70.54311608438705,-70.54311608438705
637.1400178575516,-70.53934875000624,-70.53934875000624
637.1500178575516,-70.53560046539945,-70.53560046539945
637.1600178575516,-70.531871454397,-70.531871454397
637.1700178575516,-70.52816193547774,-70.52816193547774
637.1800178575515,-70.52447212186867,-70.52447212186867
637.1900178575515,-70.52080222165219,-70.52080222165219
637.2000178575515,-70.5171524377992,-70.5171524377992
637.2100178575515,-70.51352296832398,-70.51352296832398
637.2200178575516,-70.50991400632363,-70.50991400632363
637.2300178575516,-70.50632574009748,-70.50632574009748
637.2400178575516,-70.50275835319137,-70.50275835319137
637.2500178575516,-70.49921202451401,-70.49921202451401
637.2600178575516,-70.49568692840765,-70.49568692840765
637.2700178575516,-70.49218323472243,-70.49218323472243
637.2800178575516,-70.48870110889384,-70.48870110889384
637.2900178575516,-70.48524071202877,-70.48524071202877
637.3000178575516,-70.48180220097407,-70.48180220097407
637.3100178575515,-70.47838572839316,-70.47838572839316
637.3200178575515,-70.47499144282973,-70.47499144282973
637.3300178575515,-70.47161948879706,-70.47161948879706
637.3400178575516,-70.46827000683508,-70.46827000683508
637.3500178575516,-70.46494313359258,-70.46494313359258
637.3600178575516,-70.46163900186811,-70.46163900186811
637.3700178575516,-70.45835774069776,-70.45835774069776
637.3800178575516,-70.45509947543496,-70.45509947543496
637.3900178575516,-70.45186432777757,-70.45186432777757
637.4000178575516,-70.44865241586852,-70.44865241586852
637.4100178575516,-70.44546385433456,-70.44546385433456
637.4200178575516,-70.4422987543527,-70.4422987543527
637.4300178575515,-70.43915722371214,-70.43915722371214
637.4400178575515,-70.4360393668725,-70.4360393668725
637.4500178575515,-70.43294528503466,-70.43294528503466
637.4600178575515,-70.42986895120404,-70.42986895120404
637.4700178575516,-70.42680779136377,-70.42680779136377
637.4800178575516,-70.42376060824367,-70.42376060824367
637.4900178575516,-70.42072683933256,-70.42072683933256
637.5000178813934,-70.4177062668524,-70.4177062668524
637.5100178813934,-70.41469889973206,-70.41469889973206
637.5200178813934,-70.41170484438722,-70.41170484438722
637.5300178813934,-70.40872428180053,-70.40872428180053
637.5400178813934,-70.4057574292971,-70.4057574292971
637.5500178813934,-70.40280452192454,-70.40280452192454
637.5600178813934,-70.39986580140395,-70.39986580140395
637.5700178813935,-70.39694150966113,-70.39694150966113
637.5800178813935,-70.39403188517628,-70.39403188517628
637.5900178813935,-70.3911371610175,-70.3911371610175
637.6000178813935,-70.38825756390492,-70.38825756390492
637.6100178813934,-70.38539331385233,-70.38539331385233
637.6200178813934,-70.38254462422962,-70.38254462422962
637.6300178813934,-70.37971170194645,-70.37971170194645
637.6400178813934,-70.3768947477813,-70.3768947477813
637.6500178813934,-70.3740939567087,-70.3740939567087
637.6600178813934,-70.37130951828831,-70.37130951828831
637.6700178813934,-70.36854161697258,-70.36854161697258
637.6800178813934,-70.36579043242487,-70.36579043242487
637.6900178813935,-70.3630561398245,-70.3630561398245
637.7000178813935,-70.36033891009733,-70.36033891009733
637.7100178813935,-70.35763891015108,-70.35763891015108
637.7200178813935,-70.35495630307149,-70.35495630307149
637.7300178813935,-70.35229124829434,-70.35229124829434
637.7400178813934,-70.34964390176323,-70.34964390176323
637.7500178813934,-70.3470144160684,-70.3470144160684
637.7600178813934,-70.34440294052996,-70.34440294052996
637.7700178813934,-70.34180962135314,-70.34180962135314
637.7800178813934,-70.33923460166335,-70.33923460166335
637.7900178813934,-70.3366780216191,-70.3366780216191
637.8000178813934,-70.33414001847312,-70.33414001847312
637.8100178813934,-70.33162072663198,-70.33162072663198
637.8200178813935,-70.32912027770077,-70.32912027770077
637.8300178813935,-70.32663880056823,-70.32663880056823
637.8400178813935,-70.32417642139565,-70.32417642139565
637.8500178813935,-70.32173326371,-70.32173326371
637.8600178813934,-70.31930944841368,-70.31930944841368
637.8700178813934,-70.31690509382051,-70.31690509382051
637.8800178813934,-70.31452031569316,-70.31452031569316
637.8900178813934,-70.31215522726731,-70.31215522726731
637.9000178813934,-70.30980993929266,-70.30980993929266
637.9100178813934,-70.30748456004505,-70.30748456004505
637.9200178813934,-70.30517919535502,-70.30517919535502
637.9300178813934,-70.30289394863529,-70.30289394863529
637.9400178813935,-70.30062892091044,-70.30062892091044
637.9500178813935,-70.29838421082346,-70.29838421082346
637.9600178813935,-70.29615380149632,-70.29615380149632
637.9700178813935,-70.29393512292714,-70.29393512292714
637.9800178813935,-70.29172697977015,-70.29172697977015
637.9900178813934,-70.28952881080646,-70.28952881080646
638.0000178813934,-70.28734040667159,-70.28734040667159
638.0100178813934,-70.28516176336616,-70.28516176336616
638.0200178813934,-70.28299299635613,-70.28299299635613
638.0300178813934,-70.28083428899194,-70.28083428899194
638.0400178813934,-70.27868586151322,-70.27868586151322
638.0500178813934,-70.2765479524355,-70.2765479524355
638.0600178813934,-70.27442080753039,-70.27442080753039
638.0700178813935,-70.27230467332963,-70.27230467332963
638.0800178813935,-70.27019979347058,-70.27019979347058
638.0900178813935,-70.26810640671349,-70.26810640671349
638.1000178813935,-70.26602474595214,-70.26602474595214
638.1100178813934,-70.26395503787943,-70.26395503787943
638.1200178813934,-70.26189750299312,-70.26189750299312
638.1300178813934,-70.25985235576857,-70.25985235576857
638.1400178813934,-70.25781980495005,-70.25781980495005
638.1500178813934,-70.25580005389766,-70.25580005389766
638.1600178813934,-70.25379330088467,-70.25379330088467
638.1700178813934,-70.25179973945615,-70.25179973945615
638.1800178813934,-70.249819558697,-70.249819558697
638.1900178813935,-70.24785294348612,-70.24785294348612
638.2000178813935,-70.24590007478403,-70.24590007478403
638.2100178813935,-70.24396112977358,-70.24396112977358
638.2200178813935,-70.24203628208463,-70.24203628208463
638.2300178813935,-70.24012570194652,-70.24012570194652
638.2400178813934,-70.23822955632816,-70.23822955632816
638.2500178813934,-70.23634800902369,-70.23634800902369
638.2600178813934,-70.23448122079645,-70.23448122079645
638.2700178813934,-70.23262934944945,-70.23262934944945
638.2800178813934,-70.23079254989574,-70.23079254989574
638.2900178813934,-70.22897097423403,-70.22897097423403
638.3000178813934,-70.22716477180502,-70.22716477180502
638.3100178813934,-70.2253740892503,-70.2253740892503
638.3200178813935,-70.22359907052738,-70.22359907052738
638.3300178813935,-70.22183985699616,-70.22183985699616
638.3400178813935,-70.22009658740663,-70.22009658740663
638.3500179052353,-70.21836939384762,-70.21836939384762
638.3600179052353,-70.21665841825619,-70.21665841825619
638.3700179052353,-70.2149637876269,-70.2149637876269
638.3800179052353,-70.21328563065278,-70.21328563065278
638.3900179052353,-70.21162407356414,-70.21162407356414
638.4000179052352,-70.20997924014033,-70.20997924014033
638.4100179052352,-70.20835125175248,-70.20835125175248
638.4200179052353,-70.20674022737836,-70.20674022737836
638.4300179052353,-70.205146283626,-70.205146283626
638.4400179052353,-70.20356953469826,-70.20356953469826
638.4500179052353,-70.20201009248632,-70.20201009248632
638.4600179052353,-70.20046806654682,-70.20046806654682
638.4700179052353,-70.19894356413435,-70.19894356413435
638.4800179052353,-70.19743669019118,-70.19743669019118
638.4900179052353,-70.19594754739093,-70.19594754739093
638.5000179052353,-70.19447623614958,-70.19447623614958
638.5100179052353,-70.1930228546346,-70.1930228546346
638.5200179052352,-70.19158749878953,-70.19158749878953
638.5300179052352,-70.19017026235532,-70.19017026235532
638.5400179052353,-70.18877123687584,-70.18877123687584
638.5500179052353,-70.18739051173722,-70.18739051173722
638.5600179052353,-70.1860281741438,-70.1860281741438
638.5700179052353,-70.1846843091896,-70.1846843091896
638.5800179052353,-70.18335899982658,-70.18335899982658
638.5900179052353,-70.18205232693033,-70.18205232693033
638.6000179052353,-70.18076436927538,-70.18076436927538
638.6100179052353,-70.17949520359531,-70.17949520359531
638.6200179052353,-70.17824490456353,-70.17824490456353
638.6300179052353,-70.17701354484082,-70.17701354484082
638.6400179052353,-70.1758011950766,-70.1758011950766
638.6500179052352,-70.17460792393506,-70.17460792393506
638.6600179052352,-70.17343379812837,-70.17343379812837
638.6700179052353,-70.17227888241499,-70.17227888241499
638.6800179052353,-70.17114323963132,-70.17114323963132
638.6900179052353,-70.17002693070822,-70.17002693070822
638.7000179052353,-70.16893001469012,-70.16893001469012
638.7100179052353,-70.16784644592413,-70.16784644592413
638.7200179052353,-70.16677361916669,-70.16677361916669
638.7300179052353,-70.16571030165086,-70.16571030165086
638.7400179052353,-70.1646558940518,-70.1646558940518
638.7500179052353,-70.16361014874622,-70.16361014874622
638.7600179052353,-70.16257302359747,-70.16257302359747
638.7700179052352,-70.16154459624352,-70.16154459624352
638.7800179052352,-70.16052501260124,-70.16052501260124
638.7900179052353,-70.15951445590888,-70.15951445590888
638.8000179052353,-70.15851312822183,-70.15851312822183
638.8100179052353,-70.15752123931497,-70.15752123931497
638.8200179052353,-70.15653900027718,-70.15653900027718
638.8300179052353,-70.15556661981915,-70.15556661981915
638.8400179052353,-70.1546043023065,-70.1546043023065
638.8500179052353,-70.15365224676654,-70.15365224676654
638.8600179052353,-70.15271064655597,-70.15271064655597
638.8700179052353,-70.15177968935488,-70.15177968935488
638.8800179052353,-70.15085955734496,-70.15085955734496
638.8900179052353,-70.14995042750492,-70.14995042750492
638.9000179052352,-70.14905247191648,-70.14905247191648
638.9100179052352,-70.14816585811312,-70.14816585811312
638.9200179052353,-70.14729074938035,-70.14729074938035
638.9300179052353,-70.14642730505959,-70.14642730505959
638.9400179052353,-70.14557568080086,-70.14557568080086
638.9500179052353,-70.14473602877983,-70.14473602877983
638.9600179052353,-70.14390239701831,-70.14390239701831
638.9700179052353,-70.14307227138534,-70.14307227138534
638.9800179052353,-70.14224450867215,-70.14224450867215
638.9900179052353,-70.14141859795325,-70.14141859795325
639.0000179052353,-70.14059437902783,-70.14059437902783
639.0100179052353,-70.13977189638558,-70.13977189638558
639.0200179052352,-70.13895131351019,-70.13895131351019
639.0300179052352,-70.13813286149848,-70.13813286149848
639.0400179052353,-70.13731680815106,-70.13731680815106
639.0500179052353,-70.13650343947549,-70.13650343947549
639.0600179052353,-70.13569304865382,-70.13569304865382
639.0700179052353,-70.13488592962379,-70.13488592962379
639.0800179052353,-70.13408237343052,-70.13408237343052
639.0900179052353,-70.13328266622257,-70.13328266622257
639.1000179052353,-70.13248708831995,-70.13248708831995
639.1100179052353,-70.13169591384614,-70.13169591384614
639.1200179052353,-70.1309094107311,-70.1309094107311
639.1300179052353,-70.13012784088512,-70.13012784088512
639.1400179052353,-70.12935146048582,-70.12935146048582
639.1500179052352,-70.12858052029095,-70.12858052029095
639.1600179052352,-70.12781526597719,-70.12781526597719
639.1700179052353,-70.12705593842244,-70.12705593842244
639.1800179052353,-70.12630277402253,-70.12630277402253
639.1900179052353,-70.12555600489537,-70.12555600489537
639.2000179290771,-70.1248158573856,-70.1248158573856
639.2100179290771,-70.1240825593138,-70.1240825593138
639.2200179290771,-70.12335632951729,-70.12335632951729
639.2300179290771,-70.12263738510407,-70.12263738510407
639.2400179290771,-70.12192593979591,-70.12192593979591
639.2500179290771,-70.12122220403249,-70.12122220403249
639.2600179290771,-70.12052638505882,-70.12052638505882
639.2700179290772,-70.11983868702761,-70.11983868702761
639.2800179290772,-70.11915931103538,-70.11915931103538
639.2900179290772,-70.11848845519108,-70.11848845519108
639.3000179290772,-70.11782631467955,-70.11782631467955
639.3100179290772,-70.11717308177585,-70.11717308177585
639.3200179290772,-70.11652894590095,-70.11652894590095
639.3300179290771,-70.1158940936521,-70.1158940936521
639.3400179290771,-70.11526870881433,-70.11526870881433
639.3500179290771,-70.11465297240424,-70.11465297240424
639.3600179290771,-70.11404706266953,-70.11404706266953
639.3700179290771,-70.11345115512665,-70.11345115512665
639.3800179290771,-70.11286542257842,-70.11286542257842
639.3900179290772,-70.11229003512037,-70.11229003512037
639.4000179290772,-70.11172516015515,-70.11172516015515
639.4100179290772,-70.11117096241865,-70.11117096241865
639.4200179290772,-70.11062760397951,-70.11062760397951
639.4300179290772,-70.11009524426174,-70.11009524426174
639.4400179290772,-70.10957404005978,-70.10957404005978
639.4500179290771,-70.10906414554384,-70.10906414554384
639.4600179290771,-70.10856571228484,-70.10856571228484
639.4700179290771,-70.10807888925562,-70.10807888925562
639.4800179290771,-70.10760382284815,-70.10760382284815
639.4900179290771,-70.10714065690489,-70.10714065690489
639.5000179290771,-70.10668953270539,-70.10668953270539
639.5100179290771,-70.10625058899836,-70.10625058899836
639.5200179290772,-70.10582396202072,-70.10582396202072
639.5300179290772,-70.10540978549686,-70.10540978549686
639.5400179290772,-70.10500819066164,-70.10500819066164
639.5500179290772,-70.10461930628779,-70.10461930628779
639.5600179290772,-70.1042432586845,-70.1042432586845
639.5700179290772,-70.10388017173601,-70.10388017173601
639.5800179290771,-70.10353016689437,-70.10353016689437
639.5900179290771,-70.10319336322029,-70.10319336322029
639.6000179290771,-70.1028698773854,-70.1028698773854
639.6100179290771,-70.10255982369901,-70.10255982369901
639.6200179290771,-70.10226331412173,-70.10226331412173
639.6300179290771,-70.10198045830253,-70.10198045830253
639.6400179290772,-70.10171136356098,-70.10171136356098
639.6500179290772,-70.10145613496272,-70.10145613496272
639.6600179290772,-70.10121487528065,-70.10121487528065
639.6700179290772,-70.10098768504506,-70.10098768504506
639.6800179290772,-70.10077466257458,-70.10077466257458
639.6900179290772,-70.10057590398947,-70.10057590398947
639.7000179290771,-70.10039150320152,-70.10039150320152
639.7100179290771,-70.10022155198891,-70.10022155198891
639.7200179290771,-70.10006613997534,-70.10006613997534
639.7300179290771,-70.09992535467723,-70.09992535467723
639.7400179290771,-70.09979928151702,-70.09979928151702
639.7500179290771,-70.09968800382661,-70.09968800382661
639.7600179290771,-70.09959160290917,-70.09959160290917
639.7700179290772,-70.09951015802514,-70.09951015802514
639.7800179290772,-70.0994437464392,-70.0994437464392
639.7900179290772,-70.09939244342164,-70.09939244342164
639.8000179290772,-70.09935632228685,-70.09935632228685
639.8100179290772,-70.0993354544057,-70.0993354544057
639.8200179290772,-70.09932990923731,-70.09932990923731
639.8300179290771,-70.09933975434681,-70.09933975434681
639.8400179290771,-70.09936505542667,-70.09936505542667
639.8500179290771,-70.09940587632103,-70.09940587632103
639.8600179290771,-70.09946227904452,-70.09946227904452
639.8700179290771,-70.0995343238061,-70.0995343238061
639.8800179290771,-70.09962206902877,-70.09962206902877
639.8900179290772,-70.0997255713899,-70.0997255713899
639.9000179290772,-70.09984488582519,-70.09984488582519
639.9100179290772,-70.09998006555298,-70.09998006555298
639.9200179290772,-70.10013116208246,-70.10013116208246
639.9300179290772,-70.10029822527038,-70.10029822527038
639.9400179290772,-70.10048130332828,-70.10048130332828
639.9500179290771,-70.10068044281918,-70.10068044281918
639.9600179290771,-70.10088958993887,-70.10088958993887
639.9700179290771,-70.10110612742889,-70.10110612742889
639.9800179290771,-70.10132880949512,-70.10132880949512
639.9900179290771,-70.10155702365864,-70.10155702365864
640.0000179290771,-70.10179050930451,-70.10179050930451
640.0100179290771,-70.10202921155756,-70.10202921155756
640.0200179290772,-70.1022731955953,-70.1022731955953
640.0300179290772,-70.10252259521621,-70.10252259521621
640.0400179290772,-70.1027775818541,-70.1027775818541
640.050017952919,-70.10303834669577,-70.10303834669577
640.060017952919,-70.10330508715815,-70.10330508715815
640.070017952919,-70.1035780041136,-70.1035780041136
640.080017952919,-70.10385729578938,-70.10385729578938
640.090017952919,-70.10414315637826,-70.10414315637826
640.100017952919,-70.10443577506632,-70.10443577506632
640.110017952919,-70.1047353356837,-70.1047353356837
640.120017952919,-70.10504201666794,-70.10504201666794
640.130017952919,-70.10535599130245,-70.10535599130245
640.140017952919,-70.10567742792912,-70.10567742792912
640.150017952919,-70.10596336912049,-70.10596336912049
640.160017952919,-70.106195753918,-70.106195753918
640.170017952919,-70.10636604383326,-70.10636604383326
640.180017952919,-70.1064697964413,-70.1064697964413
640.190017952919,-70.10650464672767,-70.10650464672767
640.200017952919,-70.10646937583746,-70.10646937583746
640.210017952919,-70.1063573270295,-70.1063573270295
640.220017952919,-70.10616567605105,-70.10616567605105
640.230017952919,-70.10589321517632,-70.10589321517632
640.2400179529191,-70.10553952911899,-70.10553952911899
640.250017952919,-70.10510466429766,-70.10510466429766
640.260017952919,-70.10458895417085,-70.10458895417085
640.270017952919,-70.10399291678267,-70.10399291678267
640.280017952919,-70.1033171930903,-70.1033171930903
640.290017952919,-70.10256250942814,-70.10256250942814
640.300017952919,-70.10172965433976,-70.10172965433976
640.310017952919,-70.10081946404561,-70.10081946404561
640.320017952919,-70.09983281297953,-70.09983281297953
640.330017952919,-70.09877060745637,-70.09877060745637
640.340017952919,-70.09763378117647,-70.09763378117647
640.350017952919,-70.09642329186103,-70.09642329186103
640.360017952919,-70.09514011861236,-70.09514011861236
640.370017952919,-70.09378525967452,-70.09378525967452
640.380017952919,-70.09235973052678,-70.09235973052678
640.390017952919,-70.09086456210794,-70.09086456210794
640.400017952919,-70.08930079921741,-70.08930079921741
640.410017952919,-70.08766949903574,-70.08766949903574
640.420017952919,-70.0859717296877,-70.0859717296877
640.430017952919,-70.08420856889911,-70.08420856889911
640.440017952919,-70.08238110276076,-70.08238110276076
640.450017952919,-70.08049042449034,-70.08049042449034
640.460017952919,-70.07853154036961,-70.07853154036961
640.470017952919,-70.07650289969658,-70.07650289969658
640.480017952919,-70.07440432849798,-70.07440432849798
640.4900179529191,-70.07223629043817,-70.07223629043817
640.500017952919,-70.06999960451022,-70.06999960451022
640.510017952919,-70.06769529804109,-70.06769529804109
640.520017952919,-70.06532452024622,-70.06532452024622
640.530017952919,-70.06288848997303,-70.06288848997303
640.540017952919,-70.06038846400679,-70.06038846400679
640.550017952919,-70.05782571779761,-70.05782571779761
640.560017952919,-70.05520153376752,-70.05520153376752
640.570017952919,-70.05251719420981,-70.05251719420981
640.580017952919,-70.04977397696642,-70.04977397696642
640.590017952919,-70.04697315289215,-70.04697315289215
640.600017952919,-70.0441159843261,-70.0441159843261
640.610017952919,-70.0412037242289,-70.0412037242289
640.620017952919,-70.03823761568488,-70.03823761568488
640.630017952919,-70.03521889162076,-70.03521889162076
640.640017952919,-70.03214877467364,-70.03214877467364
640.650017952919,-70.0290284771166,-70.0290284771166
