t/ms,(location 0 1),(location 1 0)
640.660017952919,-70.02585920077168,-70.02585920077168
640.670017952919,-70.02264213703275,-70.02264213703275
640.680017952919,-70.01937846675742,-70.01937846675742
640.690017952919,-70.01606936027206,-70.01606936027206
640.700017952919,-70.01271597728724,-70.01271597728724
640.710017952919,-70.00931338281977,-70.00931338281977
640.720017952919,-70.00586006642749,-70.00586006642749
640.730017952919,-70.00235587845044,-70.00235587845044
640.7400179529191,-69.99880129242811,-69.99880129242811
640.750017952919,-69.99519712385292,-69.99519712385292
640.760017952919,-69.99154438412346,-69.99154438412346
640.770017952919,-69.98784419485064,-69.98784419485064
640.780017952919,-69.98409773636561,-69.98409773636561
640.790017952919,-69.9803062166911,-69.9803062166911
640.800017952919,-69.97647085291707,-69.97647085291707
640.810017952919,-69.97259286008702,-69.97259286008702
640.820017952919,-69.96867344463956,-69.96867344463956
640.830017952919,-69.96471380069416,-69.96471380069416
640.840017952919,-69.96071510795377,-69.96071510795377
640.850017952919,-69.95667853070232,-69.95667853070232
640.860017952919,-69.95260521735665,-69.95260521735665
640.870017952919,-69.94849630044135,-69.94849630044135
640.880017952919,-69.94435289671462,-69.94435289671462
640.890017952919,-69.94017610740974,-69.94017610740974
640.9000179767609,-69.93596700849913,-69.93596700849913
640.9100179767609,-69.93172669100588,-69.93172669100588
640.9200179767608,-69.92745620149111,-69.92745620149111
640.9300179767608,-69.92315658203565,-69.92315658203565
640.9400179767608,-69.91882886063105,-69.91882886063105
640.9500179767608,-69.91447405140788,-69.91447405140788
640.9600179767608,-69.91009315485059,-69.91009315485059
640.9700179767609,-69.90568715795527,-69.90568715795527
640.9800179767609,-69.90125703444245,-69.90125703444245
640.9900179767609,-69.89680374488103,-69.89680374488103
641.0000179767609,-69.89232823684281,-69.89232823684281
641.0100179767609,-69.88783144501157,-69.88783144501157
641.0200179767609,-69.88331429132252,-69.88331429132252
641.0300179767609,-69.87877768507227,-69.87877768507227
641.0400179767609,-69.87422252302639,-69.87422252302639
641.0500179767608,-69.86964968950086,-69.86964968950086
641.0600179767608,-69.86506005647063,-69.86506005647063
641.0700179767608,-69.86045448367427,-69.86045448367427
641.0800179767608,-69.8558338187037,-69.8558338187037
641.0900179767609,-69.85119889707069,-69.85119889707069
641.1000179767609,-69.84655054232928,-69.84655054232928
641.1100179767609,-69.8418895661417,-69.8418895661417
641.1200179767609,-69.8372167683846,-69.8372167683846
641.1300179767609,-69.8325329372325,-69.8325329372325
641.1400179767609,-69.82783884923421,-69.82783884923421
641.1500179767609,-69.82313526944348,-69.82313526944348
641.1600179767609,-69.81842295146657,-69.81842295146657
641.1700179767608,-69.81370263757542,-69.81370263757542
641.1800179767608,-69.80897505881265,-69.80897505881265
641.1900179767608,-69.80424093506825,-69.80424093506825
641.2000179767608,-69.79950097518771,-69.79950097518771
641.2100179767608,-69.79475587705411,-69.79475587705411
641.2200179767609,-69.79000632770858,-69.79000632770858
641.2300179767609,-69.78525300344097,-69.78525300344097
641.2400179767609,-69.78049656987022,-69.78049656987022
641.2500179767609,-69.7757376820783,-69.7757376820783
641.2600179767609,-69.77097698468856,-69.77097698468856
641.2700179767609,-69.76621511197882,-69.76621511197882
641.2800179767609,-69.76145268798517,-69.76145268798517
641.2900179767609,-69.75669032659665,-69.75669032659665
641.3000179767608,-69.75192863167287,-69.75192863167287
641.3100179767608,-69.74716819714703,-69.74716819714703
641.3200179767608,-69.74240960712521,-69.74240960712521
641.3300179767608,-69.73765343598738,-69.73765343598738
641.3400179767609,-69.7329002485115,-69.7329002485115
641.3500179767609,-69.72815059996708,-69.72815059996708
641.3600179767609,-69.72340503622765,-69.72340503622765
641.3700179767609,-69.71866409388193,-69.71866409388193
641.3800179767609,-69.71392830032264,-69.71392830032264
641.3900179767609,-69.70919817387397,-69.70919817387397
641.4000179767609,-69.70447422389081,-69.70447422389081
641.4100179767609,-69.69975695086643,-69.69975695086643
641.4200179767608,-69.69504684653485,-69.69504684653485
641.4300179767608,-69.6903443939917,-69.6903443939917
641.4400179767608,-69.68565006777027,-69.68565006777027
641.4500179767608,-69.6809643339856,-69.6809643339856
641.4600179767608,-69.67628765041685,-69.67628765041685
641.4700179767609,-69.67162046661231,-69.67162046661231
641.4800179767609,-69.66696322400907,-69.66696322400907
641.4900179767609,-69.66231635602779,-69.66231635602779
641.5000179767609,-69.65768028816741,-69.65768028816741
641.5100179767609,-69.65305543812207,-69.65305543812207
641.5200179767609,-69.64844221588056,-69.64844221588056
641.5300179767609,-69.64384102383525,-69.64384102383525
641.5400179767609,-69.63925225685547,-69.63925225685547
641.5500179767608,-69.63467630243615,-69.63467630243615
641.5600179767608,-69.6301135407414,-69.6301135407414
641.5700179767608,-69.6255643447454,-69.6255643447454
641.5800179767608,-69.62102908031501,-69.62102908031501
641.5900179767609,-69.61650810631521,-69.61650810631521
641.6000179767609,-69.61200177470165,-69.61200177470165
641.6100179767609,-69.60751043061731,-69.60751043061731
641.6200179767609,-69.60303441246408,-69.60303441246408
641.6300179767609,-69.59857405205119,-69.59857405205119
641.6400179767609,-69.59412967463972,-69.59412967463972
641.6500179767609,-69.58970159905122,-69.58970159905122
641.6600179767609,-69.58529013776916,-69.58529013776916
641.6700179767608,-69.58089559702478,-69.58089559702478
641.6800179767608,-69.57651827686708,-69.57651827686708
641.6900179767608,-69.57215847128195,-69.57215847128195
641.7000179767608,-69.56781646826153,-69.56781646826153
641.7100179767608,-69.56348650759799,-69.56348650759799
641.7200179767609,-69.55916623784954,-69.55916623784954
641.7300179767609,-69.55485466529191,-69.55485466529191
641.7400179767609,-69.55055142096563,-69.55055142096563
641.7500180006027,-69.54625647094804,-69.54625647094804
641.7600180006027,-69.54197001211313,-69.54197001211313
641.7700180006027,-69.53769232554008,-69.53769232554008
641.7800180006027,-69.53342376633208,-69.53342376633208
641.7900180006027,-69.52916472262773,-69.52916472262773
641.8000180006027,-69.52491559718175,-69.52491559718175
641.8100180006027,-69.52067679644632,-69.52067679644632
641.8200180006028,-69.51644872421218,-69.51644872421218
641.8300180006028,-69.51223177804603,-69.51223177804603
641.8400180006028,-69.50802634735433,-69.50802634735433
641.8500180006027,-69.50383281252726,-69.50383281252726
641.8600180006027,-69.49965154465575,-69.49965154465575
641.8700180006027,-69.49548290560655,-69.49548290560655
641.8800180006027,-69.49132724828559,-69.49132724828559
641.8900180006027,-69.48718491699016,-69.48718491699016
641.9000180006027,-69.48305624782122,-69.48305624782122
641.9100180006027,-69.47894156905193,-69.47894156905193
641.9200180006027,-69.47484120152993,-69.47484120152993
641.9300180006027,-69.4707554590493,-69.4707554590493
641.9400180006028,-69.46668464862684,-69.46668464862684
641.9500180006028,-69.46262907084491,-69.46262907084491
641.9600180006028,-69.4585890200841,-69.4585890200841
641.9700180006027,-69.45456478476271,-69.45456478476271
641.9800180006027,-69.45055664755579,-69.45055664755579
641.9900180006027,-69.44656488557816,-69.44656488557816
642.0000180006027,-69.44258977054504,-69.44258977054504
642.0100180006027,-69.43863156893833,-69.43863156893833
642.0200180006027,-69.43469054210468,-69.43469054210468
642.0300180006027,-69.43076694642417,-69.43076694642417
642.0400180006027,-69.42686103337367,-69.42686103337367
642.0500180006027,-69.42297304966037,-69.42297304966037
642.0600180006027,-69.4191032372973,-69.4191032372973
642.0700180006028,-69.41525183368884,-69.41525183368884
642.0800180006028,-69.41141907170969,-69.41141907170969
642.0900180006028,-69.40760517977296,-69.40760517977296
642.1000180006027,-69.40381038190965,-69.40381038190965
642.1100180006027,-69.40003489780948,-69.40003489780948
642.1200180006027,-69.39627894290409,-69.39627894290409
642.1300180006027,-69.39254272840981,-69.39254272840981
642.1400180006027,-69.38882646140681,-69.38882646140681
642.1500180006027,-69.38513034485665,-69.38513034485665
642.1600180006027,-69.3814545776768,-69.3814545776768
642.1700180006027,-69.37779935477828,-69.37779935477828
642.1800180006027,-69.37416486712739,-69.37416486712739
642.1900180006028,-69.3705513017844,-69.3705513017844
642.2000180006028,-69.36695884195235,-69.36695884195235
642.2100180006028,-69.36338766701529,-69.36338766701529
642.2200180006027,-69.35983795259875,-69.35983795259875
642.2300180006027,-69.3563098705915,-69.3563098705915
642.2400180006027,-69.35280358920238,-69.35280358920238
642.2500180006027,-69.34931927301005,-69.34931927301005
642.2600180006027,-69.34585708299511,-69.34585708299511
642.2700180006027,-69.34241717657262,-69.34241717657262
642.2800180006027,-69.33899970765825,-69.33899970765825
642.2900180006027,-69.33560482669408,-69.33560482669408
642.3000180006027,-69.33223268068804,-69.33223268068804
642.3100180006027,-69.3288834132699,-69.3288834132699
642.3200180006028,-69.3255571646936,-69.3255571646936
642.3300180006028,-69.32225407194431,-69.32225407194431
642.3400180006028,-69.31897426870944,-69.31897426870944
642.3500180006027,-69.31571788546353,-69.31571788546353
642.3600180006027,-69.3124850494853,-69.3124850494853
642.3700180006027,-69.30927588489702,-69.30927588489702
642.3800180006027,-69.30609051272813,-69.30609051272813
642.3900180006027,-69.30292905092594,-69.30292905092594
642.4000180006027,-69.29979161441197,-69.29979161441197
642.4100180006027,-69.29667831510979,-69.29667831510979
642.4200180006027,-69.29358926198398,-69.29358926198398
642.4300180006027,-69.29052456108242,-69.29052456108242
642.4400180006028,-69.2874843155685,-69.2874843155685
642.4500180006028,-69.28446862578154,-69.28446862578154
642.4600180006028,-69.28147156948688,-69.28147156948688
642.4700180006027,-69.27849062220102,-69.27849062220102
642.4800180006027,-69.27552461483592,-69.27552461483592
642.4900180006027,-69.27257300371558,-69.27257300371558
642.5000180006027,-69.26963559210907,-69.26963559210907
642.5100180006027,-69.26671238552571,-69.26671238552571
642.5200180006027,-69.2638035068203,-69.2638035068203
642.5300180006027,-69.26090914514545,-69.26090914514545
642.5400180006027,-69.25802952526928,-69.25802952526928
642.5500180006027,-69.25516488916763,-69.25516488916763
642.5600180006027,-69.25231548509797,-69.25231548509797
642.5700180006028,-69.24948156123496,-69.24948156123496
642.5800180006028,-69.24666336205247,-69.24666336205247
642.5900180006028,-69.2438611263767,-69.2438611263767
642.6000180244446,-69.24107507986058,-69.24107507986058
642.6100180244446,-69.23830546124414,-69.23830546124414
642.6200180244446,-69.23555248243109,-69.23555248243109
642.6300180244446,-69.23281635542189,-69.23281635542189
642.6400180244445,-69.23009728594545,-69.23009728594545
642.6500180244445,-69.22739547381047,-69.22739547381047
642.6600180244445,-69.22471111327097,-69.22471111327097
642.6700180244446,-69.22204439337861,-69.22204439337861
642.6800180244446,-69.21939549829948,-69.21939549829948
642.6900180244446,-69.21676460760563,-69.21676460760563
642.7000180244446,-69.21415189653915,-69.21415189653915
642.7100180244446,-69.21155152201322,-69.21155152201322
642.7200180244446,-69.20896103401958,-69.20896103401958
642.7300180244446,-69.20637933561608,-69.20637933561608
642.7400180244446,-69.20380595382012,-69.20380595382012
642.7500180244446,-69.20124076154787,-69.20124076154787
642.7600180244445,-69.19868383313158,-69.19868383313158
642.7700180244445,-69.19613535952973,-69.19613535952973
642.7800180244445,-69.19359559744255,-69.19359559744255
642.7900180244446,-69.19106483863997,-69.19106483863997
642.8000180244446,-69.18854339165696,-69.18854339165696
642.8100180244446,-69.18603157088472,-69.18603157088472
642.8200180244446,-69.18352969022214,-69.18352969022214
642.8300180244446,-69.18103805946656,-69.18103805946656
642.8400180244446,-69.1785569824161,-69.1785569824161
642.8500180244446,-69.17608675594794,-69.17608675594794
642.8600180244446,-69.17362766972028,-69.17362766972028
642.8700180244446,-69.17118000619352,-69.17118000619352
642.8800180244446,-69.1687440408571,-69.1687440408571
642.8900180244445,-69.16632004255722,-69.16632004255722
642.9000180244445,-69.16390827385489,-69.16390827385489
642.9100180244445,-69.16150899137612,-69.16150899137612
642.9200180244446,-69.15912244613537,-69.15912244613537
642.9300180244446,-69.15674888387836,-69.15674888387836
642.9400180244446,-69.15438854534086,-69.15438854534086
642.9500180244446,-69.1520416665093,-69.1520416665093
642.9600180244446,-69.14970847885392,-69.14970847885392
642.9700180244446,-69.1473892095053,-69.1473892095053
642.9800180244446,-69.14508408142413,-69.14508408142413
642.9900180244446,-69.14279331357142,-69.14279331357142
643.0000180244446,-69.14051712099744,-69.14051712099744
643.0100180244445,-69.13825571499687,-69.13825571499687
643.0200180244445,-69.13600930317018,-69.13600930317018
643.0300180244445,-69.13377808952744,-69.13377808952744
643.0400180244446,-69.13156227454616,-69.13156227454616
643.0500180244446,-69.1293620552667,-69.1293620552667
643.0600180244446,-69.12717762530808,-69.12717762530808
643.0700180244446,-69.12500917494991,-69.12500917494991
643.0800180244446,-69.12285689115903,-69.12285689115903
643.0900180244446,-69.12072095764722,-69.12072095764722
643.1000180244446,-69.1186015548881,-69.1186015548881
643.1100180244446,-69.11649886016454,-69.11649886016454
643.1200180244446,-69.11441304760655,-69.11441304760655
643.1300180244446,-69.11234428820093,-69.11234428820093
643.1400180244445,-69.1102927498304,-69.1102927498304
643.1500180244445,-69.1082585972959,-69.1082585972959
643.1600180244445,-69.10624199235077,-69.10624199235077
643.1700180244446,-69.10424309370784,-69.10424309370784
643.1800180244446,-69.10226205709039,-69.10226205709039
643.1900180244446,-69.10029903522194,-69.10029903522194
643.2000180244446,-69.09835417787127,-69.09835417787127
643.2100180244446,-69.09642162694585,-69.09642162694585
643.2200180244446,-69.09449891239446,-69.09449891239446
643.2300180244446,-69.09258491576574,-69.09258491576574
643.2400180244446,-69.09067914226843,-69.09067914226843
643.2500180244446,-69.08878144306917,-69.08878144306917
643.2600180244445,-69.086891870926,-69.086891870926
643.2700180244445,-69.08501059549755,-69.08501059549755
643.2800180244445,-69.08313785243345,-69.08313785243345
643.2900180244446,-69.08127391271117,-69.08127391271117
643.3000180244446,-69.07941906432647,-69.07941906432647
643.3100180244446,-69.07757360133004,-69.07757360133004
643.3200180244446,-69.0757378174811,-69.0757378174811
643.3300180244446,-69.07391200261736,-69.07391200261736
643.3400180244446,-69.07209644072742,-69.07209644072742
643.3500180244446,-69.0702914090175,-69.0702914090175
643.3600180244446,-69.06849717759525,-69.06849717759525
643.3700180244446,-69.06671400948923,-69.06671400948923
643.3800180244446,-69.06494216087034,-69.06494216087034
643.3900180244445,-69.06318188136508,-69.06318188136508
643.4000180244445,-69.06143341441397,-69.06143341441397
643.4100180244445,-69.05969699760023,-69.05969699760023
643.4200180244446,-69.05797286301674,-69.05797286301674
643.4300180244446,-69.0562612375648,-69.0562612375648
643.4400180244446,-69.05456234324441,-69.05456234324441
643.4500180482864,-69.05287639338916,-69.05287639338916
643.4600180482864,-69.0512036089722,-69.0512036089722
643.4700180482864,-69.0495441946346,-69.0495441946346
643.4800180482864,-69.04789835501792,-69.04789835501792
643.4900180482864,-69.04626629083228,-69.04626629083228
643.5000180482864,-69.04464819903873,-69.04464819903873
643.5100180482864,-69.04304427294541,-69.04304427294541
643.5200180482865,-69.04145470228148,-69.04145470228148
643.5300180482865,-69.03987967332816,-69.03987967332816
643.5400180482865,-69.03831936897119,-69.03831936897119
643.5500180482865,-69.03677396876118,-69.03677396876118
643.5600180482865,-69.03524364901479,-69.03524364901479
643.5700180482864,-69.03372858282596,-69.03372858282596
643.5800180482864,-69.0322289401375,-69.0322289401375
643.5900180482864,-69.03074488778674,-69.03074488778674
643.6000180482864,-69.02927658953534,-69.02927658953534
643.6100180482864,-69.02782420611908,-69.02782420611908
643.6200180482864,-69.02638789527569,-69.02638789527569
643.6300180482864,-69.02496781176895,-69.02496781176895
643.6400180482865,-69.02356410743712,-69.02356410743712
643.6500180482865,-69.02217693121604,-69.02217693121604
643.6600180482865,-69.02080642916228,-69.02080642916228
643.6700180482865,-69.01945274447978,-69.01945274447978
643.6800180482865,-69.01811601754515,-69.01811601754515
643.6900180482864,-69.0167963859406,-69.0167963859406
643.7000180482864,-69.0154939844859,-69.0154939844859
643.7100180482864,-69.01420894522838,-69.01420894522838
643.7200180482864,-69.01294139751337,-69.01294139751337
643.7300180482864,-69.01169146797704,-69.01169146797704
643.7400180482864,-69.01045928057279,-69.01045928057279
643.7500180482864,-69.00924495661064,-69.00924495661064
643.7600180482864,-69.0080486147697,-69.0080486147697
643.7700180482865,-69.00687037111453,-69.00687037111453
643.7800180482865,-69.00571033915563,-69.00571033915563
643.7900180482865,-69.00456862981734,-69.00456862981734
643.8000180482865,-69.00344535150529,-69.00344535150529
643.8100180482865,-69.00234061011479,-69.00234061011479
643.8200180482864,-69.00125450906303,-69.00125450906303
643.8300180482864,-69.00018714930172,-69.00018714930172
643.8400180482864,-68.999138629344,-68.999138629344
643.8500180482864,-68.99810904529362,-68.99810904529362
643.8600180482864,-68.99709849088121,-68.99709849088121
643.8700180482864,-68.9961070574628,-68.9961070574628
643.8800180482864,-68.99513483407071,-68.99513483407071
643.8900180482865,-68.99418190740593,-68.99418190740593
643.9000180482865,-68.99324836190281,-68.99324836190281
643.9100180482865,-68.99233427973112,-68.99233427973112
643.9200180482865,-68.99143974082308,-68.99143974082308
643.9300180482865,-68.9905648228909,-68.9905648228909
643.9400180482864,-68.98970960147152,-68.98970960147152
643.9500180482864,-68.98887414994549,-68.98887414994549
643.9600180482864,-68.9880585395477,-68.9880585395477
643.9700180482864,-68.98726283940344,-68.98726283940344
643.9800180482864,-68.98648711656148,-68.98648711656148
643.9900180482864,-68.98573143600379,-68.98573143600379
644.0000180482864,-68.98499586068142,-68.98499586068142
644.0100180482864,-68.9842804515381,-68.9842804515381
644.0200180482865,-68.98358526752732,-68.98358526752732
644.0300180482865,-68.98291036565031,-68.98291036565031
644.0400180482865,-68.98225580095871,-68.98225580095871
644.0500180482865,-68.98162162660542,-68.98162162660542
644.0600180482865,-68.98100789386004,-68.98100789386004
644.0700180482864,-68.98041465212619,-68.98041465212619
644.0800180482864,-68.97984194897111,-68.97984194897111
644.0900180482864,-68.97928983014378,-68.97928983014378
644.1000180482864,-68.9787583396186,-68.9787583396186
644.1100180482864,-68.9782475195993,-68.9782475195993
644.1200180482864,-68.97775741054993,-68.97775741054993
644.1300180482864,-68.97728805120484,-68.97728805120484
644.1400180482865,-68.97683947862926,-68.97683947862926
644.1500180482865,-68.97641172820907,-68.97641172820907
644.1600180482865,-68.97600483367913,-68.97600483367913
644.1700180482865,-68.97561882715219,-68.97561882715219
644.1800180482865,-68.97525373914759,-68.97525373914759
644.1900180482864,-68.97490959860066,-68.97490959860066
644.2000180482864,-68.97458643289647,-68.97458643289647
644.2100180482864,-68.97428426788791,-68.97428426788791
644.2200180482864,-68.97400312790788,-68.97400312790788
644.2300180482864,-68.97374303581121,-68.97374303581121
644.2400180482864,-68.97350401298206,-68.97350401298206
644.2500180482864,-68.9732860793736,-68.9732860793736
644.2600180482864,-68.97308925348756,-68.97308925348756
644.2700180482865,-68.97291355244427,-68.97291355244427
644.2800180482865,-68.97275899198209,-68.97275899198209
644.2900180482865,-68.97262558646717,-68.97262558646717
644.3000180721283,-68.97251334867502,-68.97251334867502
644.3100180721283,-68.97242229092437,-68.97242229092437
644.3200180721283,-68.97235242327524,-68.97235242327524
644.3300180721283,-68.97230375486997,-68.97230375486997
644.3400180721283,-68.97227629359485,-68.97227629359485
644.3500180721283,-68.97227004607696,-68.97227004607696
644.3600180721282,-68.97228501773776,-68.97228501773776
644.3700180721283,-68.97232121278702,-68.97232121278702
644.3800180721283,-68.97237863426072,-68.97237863426072
644.3900180721283,-68.97245728402781,-68.97245728402781
644.4000180721283,-68.97255716280863,-68.97255716280863
644.4100180721283,-68.9726782701957,-68.9726782701957
644.4200180721283,-68.9728206046719,-68.9728206046719
644.4300180721283,-68.97298416362887,-68.97298416362887
644.4400180721283,-68.97316894339163,-68.97316894339163
644.4500180721283,-68.97337493921783,-68.97337493921783
644.4600180721283,-68.97359614672317,-68.97359614672317
644.4700180721283,-68.97382994431638,-68.97382994431638
644.4800180721282,-68.97407506137526,-68.97407506137526
644.4900180721284,-68.97433085185932,-68.97433085185932
644.5000180721283,-68.97459701710726,-68.97459701710726
644.5100180721283,-68.97487346171894,-68.97487346171894
644.5200180721283,-68.9751602090471,-68.9751602090471
644.5300180721283,-68.9754573503193,-68.9754573503193
644.5400180721283,-68.97576501410211,-68.97576501410211
644.5500180721283,-68.97608334794704,-68.97608334794704
644.5600180721283,-68.9764125074861,-68.9764125074861
644.5700180721283,-68.9767526500586,-68.9767526500586
644.5800180721283,-68.97710393109153,-68.97710393109153
644.5900180721283,-68.9774665021196,-68.9774665021196
644.6000180721283,-68.97784050988903,-68.97784050988903
644.6100180721282,-68.97822609598019,-68.97822609598019
644.6200180721283,-68.97862339682618,-68.97862339682618
644.6300180721283,-68.9790325439259,-68.9790325439259
644.6400180721283,-68.97945366411325,-68.97945366411325
644.6500180721283,-68.97988687990242,-68.97988687990242
644.6600180721283,-68.98033230982212,-68.98033230982212
644.6700180721283,-68.98079006873357,-68.98079006873357
644.6800180721283,-68.98126026811362,-68.98126026811362
644.6900180721283,-68.98174301635444,-68.98174301635444
644.7000180721283,-68.98223841894237,-68.98223841894237
644.7100180721283,-68.98274657872861,-68.98274657872861
644.7200180721283,-68.98326759604726,-68.98326759604726
644.7300180721282,-68.98380156892313,-68.98380156892313
644.7400180721284,-68.98434859316458,-68.98434859316458
644.7500180721283,-68.98490876250878,-68.98490876250878
644.7600180721283,-68.98548216869398,-68.98548216869398
644.7700180721283,-68.98606890154745,-68.98606890154745
644.7800180721283,-68.98666904906733,-68.98666904906733
644.7900180721283,-68.98728269749373,-68.98728269749373
644.8000180721283,-68.9879099313213,-68.9879099313213
644.8100180721283,-68.98855083336993,-68.98855083336993
644.8200180721283,-68.98920548482434,-68.98920548482434
644.8300180721283,-68.98987396526546,-68.98987396526546
644.8400180721283,-68.99055635267665,-68.99055635267665
644.8500180721283,-68.99125272349775,-68.99125272349775
644.8600180721282,-68.99196315260953,-68.99196315260953
644.8700180721283,-68.99268771338366,-68.99268771338366
644.8800180721283,-68.99342647768425,-68.99342647768425
644.8900180721283,-68.99417951587984,-68.99417951587984
644.9000180721283,-68.99494689686273,-68.99494689686273
644.9100180721283,-68.99572868804827,-68.99572868804827
644.9200180721283,-68.99652495539804,-68.99652495539804
644.9300180721283,-68.99733576340772,-68.99733576340772
644.9400180721283,-68.99816117513767,-68.99816117513767
644.9500180721283,-68.99900125222103,-68.99900125222103
644.9600180721283,-68.99985605484547,-68.99985605484547
644.9700180721283,-69.00072564178883,-69.00072564178883
644.9800180721282,-69.00161007041466,-69.00161007041466
644.9900180721284,-69.00250939667978,-69.00250939667978
645.0000180721283,-69.00342367515103,-69.00342367515103
645.0100180721283,-69.00435295899086,-69.00435295899086
645.0200180721283,-69.0052972999746,-69.0052972999746
645.0300180721283,-69.00625674851673,-69.00625674851673
645.0400180721283,-69.00723135365587,-69.00723135365587
645.0500180721283,-69.0082211630783,-69.0082211630783
645.0600180721283,-69.00922622311727,-69.00922622311727
645.0700180721283,-69.01024657875507,-69.01024657875507
645.0800180721283,-69.01128227364602,-69.01128227364602
645.0900180721283,-69.01233335012206,-69.01233335012206
645.1000180721283,-69.01339984919348,-69.01339984919348
645.1100180721282,-69.01448181056462,-69.01448181056462
645.1200180721283,-69.01557927264963,-69.01557927264963
645.1300180721283,-69.01669227256714,-69.01669227256714
645.1400180721283,-69.01782084616404,-69.01782084616404
645.1500180959702,-69.01896503075486,-69.01896503075486
645.1600180959701,-69.02012485425294,-69.02012485425294
645.1700180959701,-69.02130035140841,-69.02130035140841
645.1800180959701,-69.02249155306092,-69.02249155306092
645.1900180959701,-69.02369848884359,-69.02369848884359
645.2000180959701,-69.02492118716053,-69.02492118716053
645.2100180959701,-69.02615366953516,-69.02615366953516
645.2200180959702,-69.02739334194519,-69.02739334194519
645.2300180959702,-69.02863896210918,-69.02863896210918
645.2400180959702,-69.02988991265279,-69.02988991265279
645.2500180959702,-69.03114592373169,-69.03114592373169
645.2600180959702,-69.0324069288794,-69.0324069288794
645.2700180959702,-69.0336729803991,-69.0336729803991
645.2800180959701,-69.03494419850196,-69.03494419850196
645.2900180959701,-69.03622074072693,-69.03622074072693
645.3000180959701,-69.03750278358936,-69.03750278358936
645.3100180959701,-69.0387905116992,-69.0387905116992
645.3200180959701,-69.0400841113075,-69.0400841113075
645.3300180959701,-69.0413837667214,-69.0413837667214
645.3400180959702,-69.0426896583166,-69.0426896583166
645.3500180959702,-69.04400196160142,-69.04400196160142
645.3600180959702,-69.04532084685829,-69.04532084685829
645.3700180959702,-69.0466464791184,-69.0466464791184
645.3800180959702,-69.04797901838081,-69.04797901838081
645.3900180959702,-69.04931861990256,-69.04931861990256
645.4000180959702,-69.05066543448268,-69.05066543448268
645.4100180959701,-69.05201960881824,-69.05201960881824
645.4200180959701,-69.0533812858125,-69.0533812858125
645.4300180959701,-69.05475060486236,-69.05475060486236
645.4400180959701,-69.05612770211296,-69.05612770211296
645.4500180959701,-69.05751271068532,-69.05751271068532
645.4600180959701,-69.05890576089392,-69.05890576089392
645.4700180959702,-69.06030698040091,-69.06030698040091
645.4800180959702,-69.06171649438102,-69.06171649438102
645.4900180959702,-69.06313442564657,-69.06313442564657
645.5000180959702,-69.06456089474594,-69.06456089474594
645.5100180959702,-69.06599602009858,-69.06599602009858
645.5200180959702,-69.06743991802531,-69.06743991802531
645.5300180959701,-69.06889270285114,-69.06889270285114
645.5400180959701,-69.07035448693809,-69.07035448693809
645.5500180959701,-69.0718253807744,-69.0718253807744
645.5600180959701,-69.07330549297214,-69.07330549297214
645.5700180959701,-69.07479493033577,-69.07479493033577
645.5800180959701,-69.07629379788214,-69.07629379788214
645.5900180959702,-69.07780219885255,-69.07780219885255
645.6000180959702,-69.07932023475867,-69.07932023475867
645.6100180959702,-69.08084800539986,-69.08084800539986
645.6200180959702,-69.08238560884969,-69.08238560884969
645.6300180959702,-69.08393314152262,-69.08393314152262
645.6400180959702,-69.08549069813391,-69.08549069813391
645.6500180959702,-69.08705837174875,-69.08705837174875
645.6600180959701,-69.08863625379308,-69.08863625379308
645.6700180959701,-69.09022443402861,-69.09022443402861
645.6800180959701,-69.091823000596,-69.091823000596
645.6900180959701,-69.09343204001944,-69.09343204001944
645.7000180959701,-69.09505163719008,-69.09505163719008
645.7100180959701,-69.0966818754115,-69.0966818754115
645.7200180959702,-69.09832283637304,-69.09832283637304
