t/ms,(location 0 1),(location 1 0)
645.7300180959702,-69.09997460019942,-69.09997460019942
645.7400180959702,-69.10163724540887,-69.10163724540887
645.7500180959702,-69.10331084895033,-69.10331084895033
645.7600180959702,-69.10499548622207,-69.10499548622207
645.7700180959702,-69.10669123104749,-69.10669123104749
645.7800180959701,-69.10839815571826,-69.10839815571826
645.7900180959701,-69.11011633097748,-69.11011633097748
645.8000180959701,-69.1118458260312,-69.1118458260312
645.8100180959701,-69.11358670858473,-69.11358670858473
645.8200180959701,-69.11533904482005,-69.11533904482005
645.8300180959701,-69.11710289942205,-69.11710289942205
645.8400180959702,-69.11887833558279,-69.11887833558279
645.8500180959702,-69.12066541501811,-69.12066541501811
645.8600180959702,-69.12246419796284,-69.12246419796284
645.8700180959702,-69.12427474321063,-69.12427474321063
645.8800180959702,-69.12609710808526,-69.12609710808526
645.8900180959702,-69.12793134849854,-69.12793134849854
645.9000180959702,-69.12977751892254,-69.12977751892254
645.9100180959701,-69.13163567241597,-69.13163567241597
645.9200180959701,-69.13350586063926,-69.13350586063926
645.9300180959701,-69.13538813386835,-69.13538813386835
645.9400180959701,-69.1372825409968,-69.1372825409968
645.9500180959701,-69.13918912956554,-69.13918912956554
645.9600180959701,-69.14110794574137,-69.14110794574137
645.9700180959702,-69.14303903436962,-69.14303903436962
645.9800180959702,-69.14498243897978,-69.14498243897978
645.9900180959702,-69.14693820176733,-69.14693820176733
646.000018119812,-69.14890636832855,-69.14890636832855
646.010018119812,-69.1508869689506,-69.1508869689506
646.020018119812,-69.15288004660718,-69.15288004660718
646.030018119812,-69.15488563839774,-69.15488563839774
646.040018119812,-69.15690378016052,-69.15690378016052
646.050018119812,-69.1589345065104,-69.1589345065104
646.060018119812,-69.16097785084456,-69.16097785084456
646.0700181198121,-69.16303384534474,-69.16303384534474
646.080018119812,-69.16510252101224,-69.16510252101224
646.090018119812,-69.16718390767028,-69.16718390767028
646.100018119812,-69.1692780339687,-69.1692780339687
646.110018119812,-69.1713849274159,-69.1713849274159
646.120018119812,-69.17350461437903,-69.17350461437903
646.130018119812,-69.17563712012401,-69.17563712012401
646.140018119812,-69.17778246878056,-69.17778246878056
646.150018119812,-69.17994068340099,-69.17994068340099
646.160018119812,-69.1821117859516,-69.1821117859516
646.170018119812,-69.1842957973388,-69.1842957973388
646.180018119812,-69.18649273740238,-69.18649273740238
646.1900181198121,-69.18870262495312,-69.18870262495312
646.2000181198121,-69.19092547778175,-69.19092547778175
646.210018119812,-69.19315528959856,-69.19315528959856
646.220018119812,-69.1953894460964,-69.1953894460964
646.230018119812,-69.19762668800362,-69.19762668800362
646.240018119812,-69.19986638269775,-69.19986638269775
646.250018119812,-69.20210824621097,-69.20210824621097
646.260018119812,-69.20435219873458,-69.20435219873458
646.270018119812,-69.2065982798523,-69.2065982798523
646.280018119812,-69.20884659759936,-69.20884659759936
646.290018119812,-69.21109729782341,-69.21109729782341
646.300018119812,-69.21335054579359,-69.21335054579359
646.310018119812,-69.21560651526156,-69.21560651526156
646.3200181198121,-69.21786538204967,-69.21786538204967
646.330018119812,-69.22012732042201,-69.22012732042201
646.340018119812,-69.22239250106784,-69.22239250106784
646.350018119812,-69.22466109017242,-69.22466109017242
646.360018119812,-69.22693324903403,-69.22693324903403
646.370018119812,-69.22920913406735,-69.22920913406735
646.380018119812,-69.23148889696527,-69.23148889696527
646.390018119812,-69.23377268497478,-69.23377268497478
646.400018119812,-69.2360606412326,-69.2360606412326
646.410018119812,-69.23835290506563,-69.23835290506563
646.420018119812,-69.24064961229975,-69.24064961229975
646.430018119812,-69.24295089552875,-69.24295089552875
646.4400181198121,-69.24525688440202,-69.24525688440202
646.4500181198121,-69.24756770581578,-69.24756770581578
646.460018119812,-69.24987745586282,-69.24987745586282
646.470018119812,-69.25218362385887,-69.25218362385887
646.480018119812,-69.25448505402638,-69.25448505402638
646.490018119812,-69.25678121663216,-69.25678121663216
646.500018119812,-69.25907192983617,-69.25907192983617
646.510018119812,-69.26135721522411,-69.26135721522411
646.520018119812,-69.26363721301347,-69.26363721301347
646.530018119812,-69.26591213113768,-69.26591213113768
646.540018119812,-69.26818221462091,-69.26818221462091
646.550018119812,-69.27044772719431,-69.27044772719431
646.560018119812,-69.2727089404055,-69.2727089404055
646.5700181198121,-69.27496612719916,-69.27496612719916
646.580018119812,-69.27721955828939,-69.27721955828939
646.590018119812,-69.27946950016322,-69.27946950016322
646.600018119812,-69.28171621413783,-69.28171621413783
646.610018119812,-69.28395995599688,-69.28395995599688
646.620018119812,-69.28620097598501,-69.28620097598501
646.630018119812,-69.28843951894454,-69.28843951894454
646.640018119812,-69.29067582462731,-69.29067582462731
646.650018119812,-69.29291012798551,-69.29291012798551
646.660018119812,-69.29514265948141,-69.29514265948141
646.670018119812,-69.29737364539129,-69.29737364539129
646.680018119812,-69.29960330807509,-69.29960330807509
646.6900181198121,-69.30183186621407,-69.30183186621407
646.7000181198121,-69.30405953505425,-69.30405953505425
646.710018119812,-69.30628652655274,-69.30628652655274
646.720018119812,-69.30851304956396,-69.30851304956396
646.730018119812,-69.31073930998986,-69.31073930998986
646.740018119812,-69.3129655108591,-69.3129655108591
646.750018119812,-69.31519185246816,-69.31519185246816
646.760018119812,-69.31741853243966,-69.31741853243966
646.770018119812,-69.31964574579175,-69.31964574579175
646.780018119812,-69.32187368500654,-69.32187368500654
646.790018119812,-69.32410254008292,-69.32410254008292
646.800018119812,-69.32633249857108,-69.32633249857108
646.810018119812,-69.32856374560004,-69.32856374560004
646.8200181198121,-69.33079646391116,-69.33079646391116
646.830018119812,-69.3330308339029,-69.3330308339029
646.840018119812,-69.33526703361056,-69.33526703361056
646.8500181436539,-69.33750524408678,-69.33750524408678
646.8600181436539,-69.33974562808747,-69.33974562808747
646.8700181436539,-69.3419883620356,-69.3419883620356
646.8800181436538,-69.34423361475947,-69.34423361475947
646.8900181436538,-69.34648155279757,-69.34648155279757
646.9000181436538,-69.34873234042672,-69.34873234042672
646.9100181436538,-69.35098613965636,-69.35098613965636
646.9200181436539,-69.35324311023378,-69.35324311023378
646.9300181436539,-69.35550340967661,-69.35550340967661
646.9400181436539,-69.3577671932439,-69.3577671932439
646.9500181436539,-69.36003461397642,-69.36003461397642
646.9600181436539,-69.3623058226672,-69.3623058226672
646.9700181436539,-69.36458096791488,-69.36458096791488
646.9800181436539,-69.36686019608469,-69.36686019608469
646.9900181436539,-69.36914365134885,-69.36914365134885
647.0000181436538,-69.37143147569613,-69.37143147569613
647.0100181436538,-69.37372380891009,-69.37372380891009
647.0200181436538,-69.37602078859814,-69.37602078859814
647.0300181436538,-69.37832255022104,-69.37832255022104
647.0400181436539,-69.38062922705365,-69.38062922705365
647.0500181436539,-69.38294095026214,-69.38294095026214
647.0600181436539,-69.38525784884477,-69.38525784884477
647.0700181436539,-69.38758004968993,-69.38758004968993
647.0800181436539,-69.38990767757485,-69.38990767757485
647.0900181436539,-69.39224085518464,-69.39224085518464
647.1000181436539,-69.39457970310778,-69.39457970310778
647.1100181436539,-69.39692433987157,-69.39692433987157
647.1200181436539,-69.39927488193275,-69.39927488193275
647.1300181436538,-69.40163144371789,-69.40163144371789
647.1400181436538,-69.40399413762046,-69.40399413762046
647.1500181436538,-69.40636307401444,-69.40636307401444
647.1600181436538,-69.40873836128092,-69.40873836128092
647.1700181436539,-69.41112010581847,-69.41112010581847
647.1800181436539,-69.41350841205995,-69.41350841205995
647.1900181436539,-69.41590338248265,-69.41590338248265
647.2000181436539,-69.41830511762707,-69.41830511762707
647.2100181436539,-69.42071371612899,-69.42071371612899
647.2200181436539,-69.4231292747165,-69.4231292747165
647.2300181436539,-69.42555188822925,-69.42555188822925
647.2400181436539,-69.42798164964678,-69.42798164964678
647.2500181436538,-69.43041865011132,-69.43041865011132
647.2600181436538,-69.43286297891376,-69.43286297891376
647.2700181436538,-69.43531472354904,-69.43531472354904
647.2800181436538,-69.4377739697153,-69.4377739697153
647.2900181436539,-69.44024080131979,-69.44024080131979
647.3000181436539,-69.44271530053953,-69.44271530053953
647.3100181436539,-69.44519754779238,-69.44519754779238
647.3200181436539,-69.44768762177503,-69.44768762177503
647.3300181436539,-69.450185599496,-69.450185599496
647.3400181436539,-69.45269155627032,-69.45269155627032
647.3500181436539,-69.45520556574722,-69.45520556574722
647.3600181436539,-69.4577276999333,-69.4577276999333
647.3700181436539,-69.460258029212,-69.460258029212
647.3800181436538,-69.46279662234929,-69.46279662234929
647.3900181436538,-69.46534354652546,-69.46534354652546
647.4000181436538,-69.46789886734753,-69.46789886734753
647.4100181436538,-69.47046264888088,-69.47046264888088
647.4200181436539,-69.47303495362176,-69.47303495362176
647.4300181436539,-69.47561584260673,-69.47561584260673
647.4400181436539,-69.47820537532496,-69.47820537532496
647.4500181436539,-69.4808036098154,-69.4808036098154
647.4600181436539,-69.48341060263574,-69.48341060263574
647.4700181436539,-69.48602640892373,-69.48602640892373
647.4800181436539,-69.48865108237487,-69.48865108237487
647.4900181436539,-69.49128467529503,-69.49128467529503
647.5000181436538,-69.49392723859727,-69.49392723859727
647.5100181436538,-69.49657882181457,-69.49657882181457
647.5200181436538,-69.49923947313764,-69.49923947313764
647.5300181436538,-69.50190923943497,-69.50190923943497
647.5400181436539,-69.50458816622536,-69.50458816622536
647.5500181436539,-69.50727629776799,-69.50727629776799
647.5600181436539,-69.50997367701534,-69.50997367701534
647.5700181436539,-69.51268034566144,-69.51268034566144
647.5800181436539,-69.51539634415853,-69.51539634415853
647.5900181436539,-69.51812171172435,-69.51812171172435
647.6000181436539,-69.52085648637367,-69.52085648637367
647.6100181436539,-69.52360070490812,-69.52360070490812
647.6200181436539,-69.5263544029599,-69.5263544029599
647.6300181436538,-69.5291176149898,-69.5291176149898
647.6400181436538,-69.5318903743304,-69.5318903743304
647.6500181436538,-69.53467271316953,-69.53467271316953
647.6600181436538,-69.53746466258198,-69.53746466258198
647.6700181436539,-69.54026625254677,-69.54026625254677
647.6800181436539,-69.54307751196197,-69.54307751196197
647.6900181436539,-69.54589846865218,-69.54589846865218
647.7000181674957,-69.5487291561348,-69.5487291561348
647.7100181674957,-69.55156958671331,-69.55156958671331
647.7200181674957,-69.55441979178944,-69.55441979178944
647.7300181674957,-69.55727979508733,-69.55727979508733
647.7400181674957,-69.56014961932736,-69.56014961932736
647.7500181674957,-69.56302928625357,-69.56302928625357
647.7600181674957,-69.56591881664676,-69.56591881664676
647.7700181674958,-69.56881823034476,-69.56881823034476
647.7800181674958,-69.57172754625385,-69.57172754625385
647.7900181674958,-69.57464678234432,-69.57464678234432
647.8000181674958,-69.57757595569313,-69.57757595569313
647.8100181674957,-69.5805150824843,-69.5805150824843
647.8200181674957,-69.5834641780276,-69.5834641780276
647.8300181674957,-69.58642325675123,-69.58642325675123
647.8400181674957,-69.58939233224729,-69.58939233224729
647.8500181674957,-69.59237141726557,-69.59237141726557
647.8600181674957,-69.59536052372155,-69.59536052372155
647.8700181674957,-69.59835966272723,-69.59835966272723
647.8800181674957,-69.60136884459595,-69.60136884459595
647.8900181674958,-69.60438807883442,-69.60438807883442
647.9000181674958,-69.60741737420763,-69.60741737420763
647.9100181674958,-69.61045673868655,-69.61045673868655
647.9200181674958,-69.61350617950308,-69.61350617950308
647.9300181674957,-69.61656570314837,-69.61656570314837
647.9400181674957,-69.61963531537582,-69.61963531537582
647.9500181674957,-69.62271502123916,-69.62271502123916
647.9600181674957,-69.62580482508031,-69.62580482508031
647.9700181674957,-69.62890473054227,-69.62890473054227
647.9800181674957,-69.63201474059589,-69.63201474059589
647.9900181674957,-69.63513485752664,-69.63513485752664
648.0000181674957,-69.63826508297238,-69.63826508297238
648.0100181674957,-69.64140541791873,-69.64140541791873
648.0200181674958,-69.64455586270165,-69.64455586270165
648.0300181674958,-69.64771641703902,-69.64771641703902
648.0400181674958,-69.65088708003063,-69.65088708003063
648.0500181674958,-69.65406785015622,-69.65406785015622
648.0600181674957,-69.65725872530953,-69.65725872530953
648.0700181674957,-69.66045970278978,-69.66045970278978
648.0800181674957,-69.66367077931667,-69.66367077931667
648.0900181674957,-69.66689195103844,-69.66689195103844
648.1000181674957,-69.67012321355344,-69.67012321355344
648.1100181674957,-69.67336456190371,-69.67336456190371
648.1200181674957,-69.67661599058445,-69.67661599058445
648.1300181674957,-69.67987749357017,-69.67987749357017
648.1400181674958,-69.6831490642944,-69.6831490642944
648.1500181674958,-69.68643069570123,-69.68643069570123
648.1600181674958,-69.68972238020866,-69.68972238020866
648.1700181674958,-69.69302410975179,-69.69302410975179
648.1800181674957,-69.69633587575636,-69.69633587575636
648.1900181674957,-69.6996576691989,-69.6996576691989
648.2000181674957,-69.70294923907622,-69.70294923907622
648.2100181674957,-69.70619403714555,-69.70619403714555
648.2200181674957,-69.70938303190967,-69.70938303190967
648.2300181674957,-69.71251111526311,-69.71251111526311
648.2400181674957,-69.71557556697545,-69.71557556697545
648.2500181674957,-69.71857509419807,-69.71857509419807
648.2600181674957,-69.72150923232664,-69.72150923232664
648.2700181674958,-69.72437798707816,-69.72437798707816
648.2800181674958,-69.72718162697183,-69.72718162697183
648.2900181674958,-69.72992056538617,-69.72992056538617
648.3000181674958,-69.7325952948073,-69.7325952948073
648.3100181674957,-69.735206351103,-69.735206351103
648.3200181674957,-69.73775429471972,-69.73775429471972
648.3300181674957,-69.74023970136524,-69.74023970136524
648.3400181674957,-69.74266315780301,-69.74266315780301
648.3500181674957,-69.74502526029202,-69.74502526029202
648.3600181674957,-69.74732661430338,-69.74732661430338
648.3700181674957,-69.74956783471549,-69.74956783471549
648.3800181674957,-69.75174954618342,-69.75174954618342
648.3900181674958,-69.75387238336728,-69.75387238336728
648.4000181674958,-69.7559369910329,-69.7559369910329
648.4100181674958,-69.75794402399839,-69.75794402399839
648.4200181674958,-69.75989414685827,-69.75989414685827
648.4300181674957,-69.76178803365757,-69.76178803365757
648.4400181674957,-69.76362636737234,-69.76362636737234
648.4500181674957,-69.7654098393738,-69.7654098393738
648.4600181674957,-69.76713307351949,-69.76713307351949
648.4700181674957,-69.76879412141955,-69.76879412141955
648.4800181674957,-69.7703924081069,-69.7703924081069
648.4900181674957,-69.77192799695686,-69.77192799695686
648.5000181674957,-69.77340130870444,-69.77340130870444
648.5100181674957,-69.7748129752698,-69.7748129752698
648.5200181674958,-69.77616375375011,-69.77616375375011
648.5300181674958,-69.77745447456181,-69.77745447456181
648.5400181674958,-69.77868600996834,-69.77868600996834
648.5500181913376,-69.77985925782649,-69.77985925782649
648.5600181913376,-69.780975118694,-69.780975118694
648.5700181913376,-69.7820345061612,-69.7820345061612
648.5800181913376,-69.78303833087476,-69.78303833087476
648.5900181913375,-69.78398750109973,-69.78398750109973
648.6000181913375,-69.78488292127408,-69.78488292127408
648.6100181913375,-69.7857254911894,-69.7857254911894
648.6200181913376,-69.78651610556743,-69.78651610556743
648.6300181913376,-69.78725565384408,-69.78725565384408
648.6400181913376,-69.78794502003062,-69.78794502003062
648.6500181913376,-69.78858508273355,-69.78858508273355
648.6600181913376,-69.78917671507907,-69.78917671507907
648.6700181913376,-69.78972078476343,-69.78972078476343
648.6800181913376,-69.79021815399493,-69.79021815399493
648.6900181913376,-69.79066967948796,-69.79066967948796
648.7000181913376,-69.79107621240921,-69.79107621240921
648.7100181913376,-69.79143859835636,-69.79143859835636
648.7200181913375,-69.7917576772699,-69.7917576772699
648.7300181913375,-69.79203428338748,-69.79203428338748
648.7400181913376,-69.79226924513956,-69.79226924513956
648.7500181913376,-69.79246338510993,-69.79246338510993
648.7600181913376,-69.79261751989291,-69.79261751989291
648.7700181913376,-69.79273246005626,-69.79273246005626
648.7800181913376,-69.79280901002842,-69.79280901002842
648.7900181913376,-69.79284796802465,-69.79284796802465
648.8000181913376,-69.79285012593655,-69.79285012593655
648.8100181913376,-69.79281626928066,-69.79281626928066
648.8200181913376,-69.79274717709066,-69.79274717709066
648.8300181913376,-69.79264362184702,-69.79264362184702
648.8400181913375,-69.79250636942326,-69.79250636942326
648.8500181913375,-69.7923361789881,-69.7923361789881
648.8600181913375,-69.79213380294382,-69.79213380294382
648.8700181913376,-69.79189998688138,-69.79189998688138
648.8800181913376,-69.7916354695215,-69.7916354695215
648.8900181913376,-69.79134098264805,-69.79134098264805
648.9000181913376,-69.79101725108012,-69.79101725108012
648.9100181913376,-69.79066499261218,-69.79066499261218
648.9200181913376,-69.7902849179927,-69.7902849179927
648.9300181913376,-69.78987773086969,-69.78987773086969
648.9400181913376,-69.78944412779393,-69.78944412779393
648.9500181913376,-69.78898479816617,-69.78898479816617
648.9600181913376,-69.78849435052894,-69.78849435052894
648.9700181913375,-69.78797080795604,-69.78797080795604
648.9800181913375,-69.78741355323909,-69.78741355323909
648.9900181913376,-69.78682259413813,-69.78682259413813
649.0000181913376,-69.78619828313305,-69.78619828313305
649.0100181913376,-69.78554117192282,-69.78554117192282
649.0200181913376,-69.78485192615472,-69.78485192615472
649.0300181913376,-69.78413127424679,-69.78413127424679
649.0400181913376,-69.7833799766017,-69.7833799766017
649.0500181913376,-69.78259880714896,-69.78259880714896
649.0600181913376,-69.78178854239407,-69.78178854239407
649.0700181913376,-69.78094995495475,-69.78094995495475
649.0800181913376,-69.78008380992958,-69.78008380992958
649.0900181913375,-69.77919086290424,-69.77919086290424
649.1000181913375,-69.77827185896403,-69.77827185896403
649.1100181913375,-69.77732753234746,-69.77732753234746
649.1200181913376,-69.77635860640738,-69.77635860640738
649.1300181913376,-69.77536579382905,-69.77536579382905
649.1400181913376,-69.7743497968693,-69.7743497968693
649.1500181913376,-69.77331130767921,-69.77331130767921
649.1600181913376,-69.77225100865903,-69.77225100865903
649.1700181913376,-69.77116957276307,-69.77116957276307
649.1800181913376,-69.77006766375786,-69.77006766375786
649.1900181913376,-69.76894593655197,-69.76894593655197
649.2000181913376,-69.76780503737665,-69.76780503737665
649.2100181913376,-69.76664560405115,-69.76664560405115
649.2200181913375,-69.7654682661414,-69.7654682661414
649.2300181913375,-69.76427364513401,-69.76427364513401
649.2400181913376,-69.76306235460098,-69.76306235460098
649.2500181913376,-69.76183500032361,-69.76183500032361
649.2600181913376,-69.7605921804049,-69.7605921804049
649.2700181913376,-69.7593344853844,-69.7593344853844
649.2800181913376,-69.75806249834825,-69.75806249834825
649.2900181913376,-69.75677679499684,-69.75677679499684
649.3000181913376,-69.75547794372835,-69.75547794372835
649.3100181913376,-69.75416650570764,-69.75416650570764
649.3200181913376,-69.75284303496707,-69.75284303496707
649.3300181913376,-69.75150807842681,-69.75150807842681
649.3400181913375,-69.75016217598568,-69.75016217598568
649.3500181913375,-69.748805860572,-69.748805860572
649.3600181913375,-69.74743965820748,-69.74743965820748
649.3700181913376,-69.74606408803629,-69.74606408803629
649.3800181913376,-69.74467966241204,-69.74467966241204
649.3900181913376,-69.74328688692098,-69.74328688692098
649.4000182151794,-69.74188625711274,-69.74188625711274
649.4100182151794,-69.7404782718821,-69.7404782718821
649.4200182151794,-69.73906341354929,-69.73906341354929
649.4300182151794,-69.73764216118515,-69.73764216118515
649.4400182151794,-69.73621498736733,-69.73621498736733
649.4500182151794,-69.73478235821828,-69.73478235821828
649.4600182151794,-69.73333866681917,-69.73333866681917
649.4700182151795,-69.73188171857001,-69.73188171857001
649.4800182151795,-69.73041067819209,-69.73041067819209
649.4900182151795,-69.728925335621,-69.728925335621
649.5000182151795,-69.72742582604138,-69.72742582604138
649.5100182151795,-69.72591248461117,-69.72591248461117
649.5200182151794,-69.72438576135106,-69.72438576135106
649.5300182151794,-69.7228461700151,-69.7228461700151
649.5400182151794,-69.72129425742123,-69.72129425742123
649.5500182151794,-69.71973058505198,-69.71973058505198
649.5600182151794,-69.71815571815233,-69.71815571815233
649.5700182151794,-69.71657021933635,-69.71657021933635
649.5800182151794,-69.7149746449641,-69.7149746449641
649.5900182151795,-69.71336954319806,-69.71336954319806
649.6000182151795,-69.71175545306704,-69.71175545306704
649.6100182151795,-69.71013290411264,-69.71013290411264
649.6200182151795,-69.70850241642705,-69.70850241642705
649.6300182151795,-69.70686450081999,-69.70686450081999
649.6400182151795,-69.7052196591615,-69.7052196591615
649.6500182151794,-69.70356838470258,-69.70356838470258
649.6600182151794,-69.70191116241517,-69.70191116241517
649.6700182151794,-69.70024846933079,-69.70024846933079
649.6800182151794,-69.69858077485699,-69.69858077485699
649.6900182151794,-69.69690854104098,-69.69690854104098
649.7000182151794,-69.69523222285841,-69.69523222285841
649.7100182151794,-69.6935522684022,-69.6935522684022
649.7200182151795,-69.69186911910238,-69.69186911910238
649.7300182151795,-69.69018320991164,-69.69018320991164
649.7400182151795,-69.68849496944485,-69.68849496944485
649.7500182151795,-69.6868048201445,-69.6868048201445
649.7600182151795,-69.68511317837628,-69.68511317837628
649.7700182151794,-69.68342045456887,-69.68342045456887
649.7800182151794,-69.68172705329988,-69.68172705329988
649.7900182151794,-69.68003337339739,-69.68003337339739
649.8000182151794,-69.6783398080057,-69.6783398080057
649.8100182151794,-69.67664674467387,-69.67664674467387
649.8200182151794,-69.67495456542738,-69.67495456542738
649.8300182151794,-69.67326364682063,-69.67326364682063
649.8400182151795,-69.67157436001563,-69.67157436001563
649.8500182151795,-69.6698870708209,-69.6698870708209
649.8600182151795,-69.6682021397659,-69.6682021397659
649.8700182151795,-69.66651992212094,-69.66651992212094
649.8800182151795,-69.6648407679819,-69.6648407679819
649.8900182151795,-69.66316502229397,-69.66316502229397
649.9000182151794,-69.6614930249285,-69.6614930249285
649.9100182151794,-69.65982511068998,-69.65982511068998
649.9200182151794,-69.65816160937824,-69.65816160937824
649.9300182151794,-69.65650284584909,-69.65650284584909
649.9400182151794,-69.65484914003571,-69.65484914003571
649.9500182151794,-69.65320080700374,-69.65320080700374
649.9600182151794,-69.6515581569797,-69.6515581569797
649.9700182151795,-69.64992149541362,-69.64992149541362
649.9800182151795,-69.64829112301176,-69.64829112301176
649.9900182151795,-69.64666733577958,-69.64666733577958
650.0000182151795,-69.6450504250718,-69.6450504250718
650.0100182151795,-69.64344067761363,-69.64344067761363
650.0200182151794,-69.64183837555709,-69.64183837555709
650.0300182151794,-69.64024379653888,-69.64024379653888
650.0400182151794,-69.63865721370416,-69.63865721370416
650.0500182151794,-69.63707889574148,-69.63707889574148
650.0600182151794,-69.63550910695174,-69.63550910695174
650.0700182151794,-69.63394810726386,-69.63394810726386
650.0800182151794,-69.63239615229595,-69.63239615229595
650.0900182151795,-69.63085349338013,-69.63085349338013
650.1000182151795,-69.6293203776462,-69.6293203776462
650.1100182151795,-69.62779704799274,-69.62779704799274
650.1200182151795,-69.62628374320641,-69.62628374320641
650.1300182151795,-69.6247806979516,-69.6247806979516
650.1400182151795,-69.62328814283819,-69.62328814283819
650.1500182151794,-69.62180630445627,-69.62180630445627
650.1600182151794,-69.62033540542414,-69.62033540542414
650.1700182151794,-69.61887566442583,-69.61887566442583
650.1800182151794,-69.61742729624505,-69.61742729624505
650.1900182151794,-69.61599051182809,-69.61599051182809
650.2000182151794,-69.61456551831742,-69.61456551831742
650.2100182151794,-69.6131525190837,-69.6131525190837
650.2200182151795,-69.61175171377778,-69.61175171377778
650.2300182151795,-69.61036329838387,-69.61036329838387
650.2400182151795,-69.60898746524109,-69.60898746524109
650.2500182390213,-69.60762439982707,-69.60762439982707
650.2600182390213,-69.60627429387426,-69.60627429387426
650.2700182390213,-69.6049373257737,-69.6049373257737
650.2800182390213,-69.60361367371851,-69.60361367371851
650.2900182390213,-69.60230351248764,-69.60230351248764
650.3000182390213,-69.60100701346833,-69.60100701346833
650.3100182390212,-69.5997243446894,-69.5997243446894
650.3200182390214,-69.59845567087628,-69.59845567087628
650.3300182390213,-69.59720115349077,-69.59720115349077
650.3400182390213,-69.59596095076196,-69.59596095076196
650.3500182390213,-69.59473521773272,-69.59473521773272
650.3600182390213,-69.59352410628657,-69.59352410628657
650.3700182390213,-69.5923277652084,-69.5923277652084
650.3800182390213,-69.5911463401974,-69.5911463401974
650.3900182390213,-69.58997997393696,-69.58997997393696
650.4000182390213,-69.58882880610246,-69.58882880610246
650.4100182390213,-69.58769297341854,-69.58769297341854
650.4200182390213,-69.58657260967873,-69.58657260967873
650.4300182390213,-69.58546784581603,-69.58546784581603
650.4400182390214,-69.58437880989888,-69.58437880989888
650.4500182390213,-69.58330562720808,-69.58330562720808
650.4600182390213,-69.58224842022837,-69.58224842022837
650.4700182390213,-69.58120730872857,-69.58120730872857
650.4800182390213,-69.58018240976246,-69.58018240976246
650.4900182390213,-69.57917383772671,-69.57917383772671
650.5000182390213,-69.57818170439049,-69.57818170439049
650.5100182390213,-69.57720611892947,-69.57720611892947
650.5200182390213,-69.57624718795721,-69.57624718795721
650.5300182390213,-69.57530501555925,-69.57530501555925
650.5400182390213,-69.57437970333477,-69.57437970333477
650.5500182390213,-69.57347135042544,-69.57347135042544
650.5600182390212,-69.57258005354721,-69.57258005354721
650.5700182390214,-69.57170590701031,-69.57170590701031
650.5800182390213,-69.57084900279109,-69.57084900279109
650.5900182390213,-69.57000943051538,-69.57000943051538
650.6000182390213,-69.5691872775308,-69.5691872775308
650.6100182390213,-69.56838262890653,-69.56838262890653
650.6200182390213,-69.56759556749103,-69.56759556749103
650.6300182390213,-69.56682617391746,-69.56682617391746
650.6400182390213,-69.56607452666124,-69.56607452666124
650.6500182390213,-69.56534070206023,-69.56534070206023
650.6600182390213,-69.56462477431691,-69.56462477431691
650.6700182390213,-69.56392681557232,-69.56392681557232
650.6800182390213,-69.56324689591263,-69.56324689591263
650.6900182390214,-69.5625850833871,-69.5625850833871
650.7000182390213,-69.5619414440756,-69.5619414440756
650.7100182390213,-69.56131604205949,-69.56131604205949
650.7200182390213,-69.56070893950996,-69.56070893950996
650.7300182390213,-69.56012019667148,-69.56012019667148
650.7400182390213,-69.55954987190039,-69.55954987190039
650.7500182390213,-69.55899802170418,-69.55899802170418
650.7600182390213,-69.55846470076273,-69.55846470076273
650.7700182390213,-69.55794996193646,-69.55794996193646
650.7800182390213,-69.55745385631656,-69.55745385631656
650.7900182390213,-69.55697643325264,-69.55697643325264
650.8000182390213,-69.55651774035442,-69.55651774035442
650.8100182390212,-69.556077823516,-69.556077823516
