t/ms,(location 0 1),(location 1 0)
650.8200182390214,-69.55565672698167,-69.55565672698167
650.8300182390213,-69.55525449332652,-69.55525449332652
650.8400182390213,-69.5548711635062,-69.5548711635062
650.8500182390213,-69.55450677685404,-69.55450677685404
650.8600182390213,-69.55416137113747,-69.55416137113747
650.8700182390213,-69.55383498256157,-69.55383498256157
650.8800182390213,-69.5535276457919,-69.5535276457919
650.8900182390213,-69.55323939398515,-69.55323939398515
650.9000182390213,-69.55297025879801,-69.55297025879801
650.9100182390213,-69.55272027044168,-69.55272027044168
650.9200182390213,-69.55248945766097,-69.55248945766097
650.9300182390213,-69.55227784778324,-69.55227784778324
650.9400182390214,-69.5520854667255,-69.5520854667255
650.9500182390213,-69.55191233903743,-69.55191233903743
650.9600182390213,-69.55175848789133,-69.55175848789133
650.9700182390213,-69.5516239351244,-69.5516239351244
650.9800182390213,-69.55150870125337,-69.55150870125337
650.9900182390213,-69.55141280549162,-69.55141280549162
651.0000182390213,-69.55133626577398,-69.55133626577398
651.0100182390213,-69.55127909876515,-69.55127909876515
651.0200182390213,-69.55124131990057,-69.55124131990057
651.0300182390213,-69.55122294338098,-69.55122294338098
651.0400182390213,-69.5512239822069,-69.5512239822069
651.0500182390213,-69.5512444481957,-69.5512444481957
651.0600182390212,-69.55128435198561,-69.55128435198561
651.0700182390214,-69.55134370307906,-69.55134370307906
651.0800182390213,-69.55142250982969,-69.55142250982969
651.0900182390213,-69.55152077948125,-69.55152077948125
651.1000182628632,-69.55163851847017,-69.55163851847017
651.1100182628632,-69.55177573136065,-69.55177573136065
651.1200182628631,-69.55193242236103,-69.55193242236103
651.1300182628631,-69.55210859442714,-69.55210859442714
651.1400182628631,-69.55230424949092,-69.55230424949092
651.1500182628631,-69.55251938845947,-69.55251938845947
651.1600182628631,-69.55275401124237,-69.55275401124237
651.1700182628632,-69.55300811675892,-69.55300811675892
651.1800182628632,-69.55328170297572,-69.55328170297572
651.1900182628632,-69.5535747668944,-69.5535747668944
651.2000182628632,-69.55388730458,-69.55388730458
651.2100182628632,-69.55421931118462,-69.55421931118462
651.2200182628632,-69.55457078093963,-69.55457078093963
651.2300182628632,-69.55494170718802,-69.55494170718802
651.2400182628631,-69.5553320823987,-69.5553320823987
651.2500182628631,-69.55574189816431,-69.55574189816431
651.2600182628631,-69.55617114523791,-69.55617114523791
651.2700182628631,-69.55661981352664,-69.55661981352664
651.2800182628631,-69.55708789212316,-69.55708789212316
651.2900182628632,-69.55757536929029,-69.55757536929029
651.3000182628632,-69.55808223251918,-69.55808223251918
651.3100182628632,-69.55860846850449,-69.55860846850449
651.3200182628632,-69.55915406316382,-69.55915406316382
651.3300182628632,-69.55971900166413,-69.55971900166413
651.3400182628632,-69.56030326842686,-69.56030326842686
651.3500182628632,-69.56090684712713,-69.56090684712713
651.3600182628632,-69.56152972073798,-69.56152972073798
651.3700182628631,-69.56217187149973,-69.56217187149973
651.3800182628631,-69.56283328098083,-69.56283328098083
651.3900182628631,-69.56351393003852,-69.56351393003852
651.4000182628631,-69.56421379886578,-69.56421379886578
651.4100182628631,-69.56493286700096,-69.56493286700096
651.4200182628632,-69.56567111330676,-69.56567111330676
651.4300182628632,-69.56642851603414,-69.56642851603414
651.4400182628632,-69.56720505277782,-69.56720505277782
651.4500182628632,-69.56800070052644,-69.56800070052644
651.4600182628632,-69.56881543565652,-69.56881543565652
651.4700182628632,-69.5696492339493,-69.5696492339493
651.4800182628632,-69.57050207058079,-69.57050207058079
651.4900182628631,-69.57137392017164,-69.57137392017164
651.5000182628631,-69.57226475676836,-69.57226475676836
651.5100182628631,-69.57317455384894,-69.57317455384894
651.5200182628631,-69.57410328434985,-69.57410328434985
651.5300182628631,-69.57505092067107,-69.57505092067107
651.5400182628632,-69.57601743467332,-69.57601743467332
651.5500182628632,-69.57700279770731,-69.57700279770731
651.5600182628632,-69.57800698061143,-69.57800698061143
651.5700182628632,-69.57902995371322,-69.57902995371322
651.5800182628632,-69.58007168685884,-69.58007168685884
651.5900182628632,-69.58113214940987,-69.58113214940987
651.6000182628632,-69.58221131023679,-69.58221131023679
651.6100182628632,-69.58330913776177,-69.58330913776177
651.6200182628631,-69.5844255999436,-69.5844255999436
651.6300182628631,-69.58556066428415,-69.58556066428415
651.6400182628631,-69.58671429785109,-69.58671429785109
651.6500182628631,-69.58788646727942,-69.58788646727942
651.6600182628631,-69.58907713877623,-69.58907713877623
651.6700182628632,-69.59028627811753,-69.59028627811753
651.6800182628632,-69.59151385070214,-69.59151385070214
651.6900182628632,-69.59275982149812,-69.59275982149812
651.7000182628632,-69.59402415509255,-69.59402415509255
651.7100182628632,-69.595306815677,-69.595306815677
651.7200182628632,-69.59660776708122,-69.59660776708122
651.7300182628632,-69.59792697273429,-69.59792697273429
651.7400182628631,-69.59926439572567,-69.59926439572567
651.7500182628631,-69.60061999877486,-69.60061999877486
651.7600182628631,-69.60199374424838,-69.60199374424838
651.7700182628631,-69.60338559417849,-69.60338559417849
651.7800182628631,-69.60479551025034,-69.60479551025034
651.7900182628632,-69.6062234538195,-69.6062234538195
651.8000182628632,-69.60766938593288,-69.60766938593288
651.8100182628632,-69.60913326730504,-69.60913326730504
651.8200182628632,-69.61061505834654,-69.61061505834654
651.8300182628632,-69.61211471915128,-69.61211471915128
651.8400182628632,-69.6136322095252,-69.6136322095252
651.8500182628632,-69.615167488979,-69.615167488979
651.8600182628632,-69.6167205167412,-69.6167205167412
651.8700182628631,-69.61829125175453,-69.61829125175453
651.8800182628631,-69.61987965269735,-69.61987965269735
651.8900182628631,-69.62148567796655,-69.62148567796655
651.9000182628631,-69.62310928569876,-69.62310928569876
651.9100182628631,-69.62475043378345,-69.62475043378345
651.9200182628632,-69.62640907985153,-69.62640907985153
651.9300182628632,-69.62808518128789,-69.62808518128789
651.9400182628632,-69.62977869524222,-69.62977869524222
651.950018286705,-69.63148958270087,-69.63148958270087
651.960018286705,-69.63321779225478,-69.63321779225478
651.970018286705,-69.6349632843579,-69.6349632843579
651.980018286705,-69.63672601525693,-69.63672601525693
651.990018286705,-69.63850594098032,-69.63850594098032
652.000018286705,-69.64030301734118,-69.64030301734118
652.010018286705,-69.64211719994262,-69.64211719994262
652.0200182867051,-69.64394844420316,-69.64394844420316
652.0300182867051,-69.64579670533774,-69.64579670533774
652.040018286705,-69.64766193836728,-69.64766193836728
652.050018286705,-69.6495440981347,-69.6495440981347
652.060018286705,-69.65144313930733,-69.65144313930733
652.070018286705,-69.65335901635306,-69.65335901635306
652.080018286705,-69.65529168358918,-69.65529168358918
652.090018286705,-69.65724109516437,-69.65724109516437
652.100018286705,-69.65920720505447,-69.65920720505447
652.110018286705,-69.6611899670861,-69.6611899670861
652.120018286705,-69.6631893349205,-69.6631893349205
652.130018286705,-69.66520526208151,-69.66520526208151
652.1400182867051,-69.66723770193805,-69.66723770193805
652.1500182867051,-69.66928660772356,-69.66928660772356
652.160018286705,-69.67135193253169,-69.67135193253169
652.170018286705,-69.67343362931788,-69.67343362931788
652.180018286705,-69.67553165090071,-69.67553165090071
652.190018286705,-69.6776459499895,-69.6776459499895
652.200018286705,-69.67977647915878,-69.67977647915878
652.210018286705,-69.68191712179492,-69.68191712179492
652.220018286705,-69.68406517516208,-69.68406517516208
652.230018286705,-69.68621930100605,-69.68621930100605
652.240018286705,-69.68837879236362,-69.68837879236362
652.250018286705,-69.69054329385126,-69.69054329385126
652.260018286705,-69.69271265636351,-69.69271265636351
652.2700182867051,-69.69488685195807,-69.69488685195807
652.2800182867051,-69.69706592272672,-69.69706592272672
652.290018286705,-69.69924995001178,-69.69924995001178
652.300018286705,-69.70143903598428,-69.70143903598428
652.310018286705,-69.70363329268727,-69.70363329268727
652.320018286705,-69.70583283553775,-69.70583283553775
652.330018286705,-69.70803777966117,-69.70803777966117
652.340018286705,-69.71024823788949,-69.71024823788949
652.350018286705,-69.71246431975726,-69.71246431975726
652.360018286705,-69.71468613106278,-69.71468613106278
652.370018286705,-69.71691377388247,-69.71691377388247
652.380018286705,-69.71914734665806,-69.71914734665806
652.3900182867051,-69.72138694445972,-69.72138694445972
652.4000182867051,-69.72363265929387,-69.72363265929387
652.410018286705,-69.72588458032192,-69.72588458032192
652.420018286705,-69.72814279420241,-69.72814279420241
652.430018286705,-69.73040738531509,-69.73040738531509
652.440018286705,-69.73267843598704,-69.73267843598704
652.450018286705,-69.73495602668652,-69.73495602668652
652.460018286705,-69.73724023621922,-69.73724023621922
652.470018286705,-69.7395311418435,-69.7395311418435
652.480018286705,-69.7418288193988,-69.7418288193988
652.490018286705,-69.74413334343765,-69.74413334343765
652.500018286705,-69.74644478728658,-69.74644478728658
652.510018286705,-69.74876322311705,-69.74876322311705
652.5200182867051,-69.7510887220221,-69.7510887220221
652.5300182867051,-69.7534213540531,-69.7534213540531
652.540018286705,-69.75576118825063,-69.75576118825063
652.550018286705,-69.75810829268603,-69.75810829268603
652.560018286705,-69.76046273447943,-69.76046273447943
652.570018286705,-69.76282457982686,-69.76282457982686
652.580018286705,-69.76519389400039,-69.76519389400039
652.590018286705,-69.76757074136769,-69.76757074136769
652.600018286705,-69.76995518540215,-69.76995518540215
652.610018286705,-69.77234728866551,-69.77234728866551
652.620018286705,-69.77474711283034,-69.77474711283034
652.630018286705,-69.77715471866757,-69.77715471866757
652.6400182867051,-69.77957016605099,-69.77957016605099
652.6500182867051,-69.78199351397906,-69.78199351397906
652.660018286705,-69.78442482051473,-69.78442482051473
652.670018286705,-69.78686414282288,-69.78686414282288
652.680018286705,-69.78931153717367,-69.78931153717367
652.690018286705,-69.79176705891011,-69.79176705891011
652.700018286705,-69.79423076245288,-69.79423076245288
652.710018286705,-69.79670270130921,-69.79670270130921
652.720018286705,-69.79918292805343,-69.79918292805343
652.730018286705,-69.80167149434027,-69.80167149434027
652.740018286705,-69.8041684508855,-69.8041684508855
652.750018286705,-69.80667384745678,-69.80667384745678
652.760018286705,-69.80918773289446,-69.80918773289446
652.7700182867051,-69.81171015508623,-69.81171015508623
652.7800182867051,-69.81424116099002,-69.81424116099002
652.790018286705,-69.81678079660395,-69.81678079660395
652.8000183105469,-69.81932911305312,-69.81932911305312
652.8100183105469,-69.82188614234231,-69.82188614234231
652.8200183105469,-69.82445193365115,-69.82445193365115
652.8300183105468,-69.82702652919892,-69.82702652919892
652.8400183105468,-69.82960997024075,-69.82960997024075
652.8500183105468,-69.83220229709286,-69.83220229709286
652.8600183105468,-69.8348035491202,-69.8348035491202
652.8700183105469,-69.83741376474384,-69.83741376474384
652.8800183105469,-69.84003298144637,-69.84003298144637
652.8900183105469,-69.84266123576252,-69.84266123576252
652.9000183105469,-69.84529856329371,-69.84529856329371
652.9100183105469,-69.84794499870355,-69.84794499870355
652.9200183105469,-69.85060057572778,-69.85060057572778
652.9300183105469,-69.85326532718445,-69.85326532718445
652.9400183105469,-69.85593928496249,-69.85593928496249
652.9500183105469,-69.85862248002658,-69.85862248002658
652.9600183105468,-69.86131494243416,-69.86131494243416
652.9700183105468,-69.86401670133183,-69.86401670133183
652.9800183105468,-69.8667277849607,-69.8667277849607
652.9900183105469,-69.86944822067174,-69.86944822067174
653.0000183105469,-69.8721780349382,-69.8721780349382
653.0100183105469,-69.87491725332261,-69.87491725332261
653.0200183105469,-69.87766590052223,-69.87766590052223
653.0300183105469,-69.88042400035644,-69.88042400035644
653.0400183105469,-69.88319157578933,-69.88319157578933
653.0500183105469,-69.88596864892048,-69.88596864892048
653.0600183105469,-69.88875524100182,-69.88875524100182
653.0700183105469,-69.89155137243812,-69.89155137243812
653.0800183105468,-69.89435706279566,-69.89435706279566
653.0900183105468,-69.89717233080975,-69.89717233080975
653.1000183105468,-69.89999719441093,-69.89999719441093
653.1100183105468,-69.90283167070127,-69.90283167070127
653.1200183105469,-69.90567577597852,-69.90567577597852
653.1300183105469,-69.90852952574838,-69.90852952574838
653.1400183105469,-69.91139293473309,-69.91139293473309
653.1500183105469,-69.91426601686456,-69.91426601686456
653.1600183105469,-69.91714878530102,-69.91714878530102
653.1700183105469,-69.92004125243659,-69.92004125243659
653.1800183105469,-69.9229434299206,-69.9229434299206
653.1900183105469,-69.92585532863974,-69.92585532863974
653.2000183105469,-69.92877695874844,-69.92877695874844
653.2100183105468,-69.9317083296833,-69.9317083296833
653.2200183105468,-69.93464945013571,-69.93464945013571
653.2300183105468,-69.93760032810354,-69.93760032810354
653.2400183105469,-69.94056097085381,-69.94056097085381
653.2500183105469,-69.94353138500053,-69.94353138500053
653.2600183105469,-69.94651157642794,-69.94651157642794
653.2700183105469,-69.94950155036376,-69.94950155036376
653.2800183105469,-69.95250131136423,-69.95250131136423
653.2900183105469,-69.95551086332001,-69.95551086332001
653.3000183105469,-69.95853020946487,-69.95853020946487
653.3100183105469,-69.96155935239736,-69.96155935239736
653.3200183105469,-69.96459829407574,-69.96459829407574
653.3300183105468,-69.96764703582782,-69.96764703582782
653.3400183105468,-69.97070557837336,-69.97070557837336
653.3500183105468,-69.97377392181421,-69.97377392181421
653.3600183105468,-69.97685206565474,-69.97685206565474
653.3700183105469,-69.97994000878802,-69.97994000878802
653.3800183105469,-69.98303774955805,-69.98303774955805
653.3900183105469,-69.98614528570253,-69.98614528570253
653.4000183105469,-69.98926261440245,-69.98926261440245
653.4100183105469,-69.99238973227654,-69.99238973227654
653.4200183105469,-69.99552663539754,-69.99552663539754
653.4300183105469,-69.99867331928468,-69.99867331928468
653.4400183105469,-70.00182977892528,-70.00182977892528
653.4500183105469,-70.00499600878283,-70.00499600878283
653.4600183105468,-70.00817200280066,-70.00817200280066
653.4700183105468,-70.01135775440895,-70.01135775440895
653.4800183105468,-70.01455325653471,-70.01455325653471
653.4900183105469,-70.01775850161125,-70.01775850161125
653.5000183105469,-70.02097348158331,-70.02097348158331
653.5100183105469,-70.02419818791707,-70.02419818791707
653.5200183105469,-70.02743261159651,-70.02743261159651
653.5300183105469,-70.03067674315113,-70.03067674315113
653.5400183105469,-70.03393057265129,-70.03393057265129
653.5500183105469,-70.03719408971597,-70.03719408971597
653.5600183105469,-70.04046728350659,-70.04046728350659
653.5700183105469,-70.04375014276901,-70.04375014276901
653.5800183105468,-70.0470426558203,-70.0470426558203
653.5900183105468,-70.05034481054805,-70.05034481054805
653.6000183105468,-70.0536565944185,-70.0536565944185
653.6100183105468,-70.05697799450714,-70.05697799450714
653.6200183105469,-70.06030899747643,-70.06030899747643
653.6300183105469,-70.06364958960187,-70.06364958960187
653.6400183105469,-70.06699975677549,-70.06699975677549
653.6500183343887,-70.07035949249911,-70.07035949249911
653.6600183343887,-70.07372876594711,-70.07372876594711
653.6700183343887,-70.07710756983114,-70.07710756983114
653.6800183343887,-70.08049588857065,-70.08049588857065
653.6900183343887,-70.08389370621425,-70.08389370621425
653.7000183343887,-70.08730100647277,-70.08730100647277
653.7100183343887,-70.09071777270235,-70.09071777270235
653.7200183343888,-70.09414398792316,-70.09414398792316
653.7300183343888,-70.09757963485123,-70.09757963485123
653.7400183343888,-70.10102469584758,-70.10102469584758
653.7500183343888,-70.10447915297047,-70.10447915297047
653.7600183343887,-70.1079429879709,-70.1079429879709
653.7700183343887,-70.11141618228764,-70.11141618228764
653.7800183343887,-70.11489871705328,-70.11489871705328
653.7900183343887,-70.1183905731281,-70.1183905731281
653.8000183343887,-70.12189173105973,-70.12189173105973
653.8100183343887,-70.12540217112829,-70.12540217112829
653.8200183343887,-70.12892187332314,-70.12892187332314
653.8300183343887,-70.13245081737621,-70.13245081737621
653.8400183343888,-70.13598898273656,-70.13598898273656
653.8500183343888,-70.13953634861271,-70.13953634861271
653.8600183343888,-70.14309289393252,-70.14309289393252
653.8700183343888,-70.14665859739675,-70.14665859739675
653.8800183343888,-70.15023343744302,-70.15023343744302
653.8900183343887,-70.15381739227249,-70.15381739227249
653.9000183343887,-70.15741043984697,-70.15741043984697
653.9100183343887,-70.16101255790159,-70.16101255790159
653.9200183343887,-70.16462372394106,-70.16462372394106
653.9300183343887,-70.16824391525124,-70.16824391525124
653.9400183343887,-70.17187310889969,-70.17187310889969
653.9500183343887,-70.17551128173561,-70.17551128173561
653.9600183343887,-70.1791584104074,-70.1791584104074
653.9700183343888,-70.18281447135796,-70.18281447135796
653.9800183343888,-70.18647944083688,-70.18647944083688
653.9900183343888,-70.19015329488263,-70.19015329488263
654.0000183343888,-70.19383600935754,-70.19383600935754
654.0100183343887,-70.19752755992671,-70.19752755992671
654.0200183343887,-70.20122792208197,-70.20122792208197
654.0300183343887,-70.20493707112647,-70.20493707112647
654.0400183343887,-70.20865498220356,-70.20865498220356
654.0500183343887,-70.21238163027859,-70.21238163027859
654.0600183343887,-70.21611699014824,-70.21611699014824
654.0700183343887,-70.21986103644521,-70.21986103644521
654.0800183343887,-70.22361374364918,-70.22361374364918
654.0900183343888,-70.22737508608209,-70.22737508608209
654.1000183343888,-70.23114503791824,-70.23114503791824
654.1100183343888,-70.23492357318271,-70.23492357318271
654.1200183343888,-70.23871066575823,-70.23871066575823
654.1300183343888,-70.24250628937249,-70.24250628937249
654.1400183343887,-70.2463104176451,-70.2463104176451
654.1500183343887,-70.25012302404022,-70.25012302404022
654.1600183343887,-70.25394408189398,-70.25394408189398
654.1700183343887,-70.25777356442273,-70.25777356442273
654.1800183343887,-70.26161144471233,-70.26161144471233
654.1900183343887,-70.26545769573919,-70.26545769573919
654.2000183343887,-70.26931229035299,-70.26931229035299
654.2100183343887,-70.27317520128852,-70.27317520128852
654.2200183343888,-70.27704640118567,-70.27704640118567
654.2300183343888,-70.28092586255876,-70.28092586255876
654.2400183343888,-70.2848135578255,-70.2848135578255
654.2500183343888,-70.2887094593004,-70.2887094593004
654.2600183343887,-70.29261353920337,-70.29261353920337
654.2700183343887,-70.29652576964847,-70.29652576964847
654.2800183343887,-70.30044612267058,-70.30044612267058
654.2900183343887,-70.30437457019504,-70.30437457019504
654.3000183343887,-70.30831108408888,-70.30831108408888
654.3100183343887,-70.31225563611011,-70.31225563611011
654.3200183343887,-70.31620819793861,-70.31620819793861
654.3300183343887,-70.32016874118729,-70.32016874118729
654.3400183343888,-70.32413723737272,-70.32413723737272
654.3500183343888,-70.32811365796051,-70.32811365796051
654.3600183343888,-70.33209797432629,-70.33209797432629
654.3700183343888,-70.33609015778383,-70.33609015778383
654.3800183343888,-70.34009017957884,-70.34009017957884
654.3900183343887,-70.34409801089056,-70.34409801089056
654.4000183343887,-70.34811362283803,-70.34811362283803
654.4100183343887,-70.35213698647961,-70.35213698647961
654.4200183343887,-70.3561680728231,-70.3561680728231
654.4300183343887,-70.3602068528087,-70.3602068528087
654.4400183343887,-70.3642532973393,-70.3642532973393
654.4500183343887,-70.36830737724875,-70.36830737724875
654.4600183343887,-70.3723690633352,-70.3723690633352
654.4700183343888,-70.37643832634625,-70.37643832634625
654.4800183343888,-70.3805151369945,-70.3805151369945
654.4900183343888,-70.38459946593052,-70.38459946593052
654.5000183582306,-70.38869129352265,-70.38869129352265
654.5100183582306,-70.39279057090194,-70.39279057090194
654.5200183582306,-70.39689727831495,-70.39689727831495
654.5300183582306,-70.40101138627544,-70.40101138627544
654.5400183582306,-70.405132865258,-70.405132865258
654.5500183582305,-70.40926168572717,-70.40926168572717
654.5600183582305,-70.41339781809162,-70.41339781809162
654.5700183582306,-70.41754123274997,-70.41754123274997
654.5800183582306,-70.42169190007077,-70.42169190007077
654.5900183582306,-70.42584979039273,-70.42584979039273
654.6000183582306,-70.43001487403694,-70.43001487403694
654.6100183582306,-70.43418712130912,-70.43418712130912
654.6200183582306,-70.43836650248906,-70.43836650248906
654.6300183582306,-70.44255298784282,-70.44255298784282
654.6400183582306,-70.44674654762412,-70.44674654762412
654.6500183582306,-70.4509471520701,-70.4509471520701
654.6600183582306,-70.45515477140016,-70.45515477140016
654.6700183582305,-70.45936937583274,-70.45936937583274
654.6800183582305,-70.46359093557187,-70.46359093557187
654.6900183582306,-70.46781942081103,-70.46781942081103
654.7000183582306,-70.47205480175495,-70.47205480175495
654.7100183582306,-70.47629090350662,-70.47629090350662
654.7200183582306,-70.48052500305282,-70.48052500305282
654.7300183582306,-70.48475575758424,-70.48475575758424
654.7400183582306,-70.48898246320293,-70.48898246320293
654.7500183582306,-70.49320477203712,-70.49320477203712
654.7600183582306,-70.49742254533203,-70.49742254533203
654.7700183582306,-70.5016357673455,-70.5016357673455
654.7800183582306,-70.50584449366448,-70.50584449366448
654.7900183582306,-70.51004882007835,-70.51004882007835
654.8000183582305,-70.51424886393525,-70.51424886393525
654.8100183582305,-70.51844475301937,-70.51844475301937
654.8200183582306,-70.52263661899396,-70.52263661899396
654.8300183582306,-70.52682459367914,-70.52682459367914
654.8400183582306,-70.5310088069613,-70.5310088069613
654.8500183582306,-70.53518938575539,-70.53518938575539
654.8600183582306,-70.53936645360356,-70.53936645360356
654.8700183582306,-70.54354013058597,-70.54354013058597
654.8800183582306,-70.54771053345254,-70.54771053345254
654.8900183582306,-70.5518777758441,-70.5518777758441
654.9000183582306,-70.55604196856454,-70.55604196856454
654.9100183582306,-70.56020321985201,-70.56020321985201
654.9200183582305,-70.56436163564486,-70.56436163564486
654.9300183582305,-70.56851731981364,-70.56851731981364
654.9400183582306,-70.57267037438803,-70.57267037438803
654.9500183582306,-70.5768208997526,-70.5768208997526
654.9600183582306,-70.5809689947861,-70.5809689947861
654.9700183582306,-70.58511475701867,-70.58511475701867
654.9800183582306,-70.58925828273814,-70.58925828273814
654.9900183582306,-70.59339966708535,-70.59339966708535
655.0000183582306,-70.59753900415369,-70.59753900415369
655.0100183582306,-70.60167638702198,-70.60167638702198
655.0200183582306,-70.60581190782815,-70.60581190782815
655.0300183582306,-70.60994565780592,-70.60994565780592
655.0400183582306,-70.61407772732015,-70.61407772732015
655.0500183582305,-70.61820820587778,-70.61820820587778
655.0600183582305,-70.62233718217092,-70.62233718217092
655.0700183582306,-70.62646474405165,-70.62646474405165
655.0800183582306,-70.63059097858648,-70.63059097858648
655.0900183582306,-70.63471597203085,-70.63471597203085
655.1000183582306,-70.63883980983634,-70.63883980983634
655.1100183582306,-70.64296257664515,-70.64296257664515
655.1200183582306,-70.64708435630263,-70.64708435630263
655.1300183582306,-70.65120523185084,-70.65120523185084
655.1400183582306,-70.65532528550416,-70.65532528550416
655.1500183582306,-70.65944459865693,-70.65944459865693
655.1600183582306,-70.66356325188688,-70.66356325188688
655.1700183582305,-70.66768132492174,-70.66768132492174
655.1800183582305,-70.67179889666252,-70.67179889666252
655.1900183582306,-70.67591604514608,-70.67591604514608
655.2000183582306,-70.6800328475644,-70.6800328475644
655.2100183582306,-70.6841493802353,-70.6841493802353
655.2200183582306,-70.68826571862589,-70.68826571862589
655.2300183582306,-70.69238193729488,-70.69238193729488
655.2400183582306,-70.69649810993116,-70.69649810993116
655.2500183582306,-70.70061430934612,-70.70061430934612
655.2600183582306,-70.70473060743122,-70.70473060743122
655.2700183582306,-70.70884707519342,-70.70884707519342
655.2800183582306,-70.71296378272383,-70.71296378272383
655.2900183582306,-70.71708079920421,-70.71708079920421
655.3000183582305,-70.72119819292209,-70.72119819292209
655.3100183582305,-70.72531603121162,-70.72531603121162
655.3200183582306,-70.72943438051776,-70.72943438051776
655.3300183582306,-70.73355330635847,-70.73355330635847
655.3400183582306,-70.73767287331432,-70.73767287331432
655.3500183820724,-70.74179315485486,-70.74179315485486
655.3600183820724,-70.74591419412049,-70.74591419412049
655.3700183820724,-70.75003606270484,-70.75003606270484
655.3800183820724,-70.75415882150791,-70.75415882150791
655.3900183820724,-70.75828253048509,-70.75828253048509
655.4000183820724,-70.76240724867333,-70.76240724867333
655.4100183820724,-70.76653303418342,-70.76653303418342
655.4200183820725,-70.77065994420677,-70.77065994420677
655.4300183820725,-70.77478803502623,-70.77478803502623
655.4400183820725,-70.77891736199243,-70.77891736199243
655.4500183820725,-70.78304797954401,-70.78304797954401
655.4600183820725,-70.78717994121166,-70.78717994121166
655.4700183820725,-70.79131329962672,-70.79131329962672
655.4800183820724,-70.7954481065115,-70.7954481065115
655.4900183820724,-70.79958441269483,-70.79958441269483
655.5000183820724,-70.80372226809412,-70.80372226809412
655.5100183820724,-70.80786172175614,-70.80786172175614
655.5200183820724,-70.81200282184173,-70.81200282184173
655.5300183820724,-70.81614561562286,-70.81614561562286
655.5400183820725,-70.82029014950687,-70.82029014950687
655.5500183820725,-70.82443646903258,-70.82443646903258
655.5600183820725,-70.82858461886525,-70.82858461886525
655.5700183820725,-70.83273464282705,-70.83273464282705
655.5800183820725,-70.8368865838903,-70.8368865838903
655.5900183820725,-70.84104048417569,-70.84104048417569
655.6000183820724,-70.84519638497446,-70.84519638497446
655.6100183820724,-70.84935432674067,-70.84935432674067
655.6200183820724,-70.85351434911732,-70.85351434911732
655.6300183820724,-70.85767649091831,-70.85767649091831
655.6400183820724,-70.86184079015442,-70.86184079015442
655.6500183820724,-70.86600728404153,-70.86600728404153
655.6600183820724,-70.87017600899084,-70.87017600899084
655.6700183820725,-70.8743470006316,-70.8743470006316
655.6800183820725,-70.87852029381492,-70.87852029381492
655.6900183820725,-70.8826959226237,-70.8826959226237
655.7000183820725,-70.88687392036331,-70.88687392036331
655.7100183820725,-70.89105431959658,-70.89105431959658
655.7200183820725,-70.8952371521322,-70.8952371521322
655.7300183820724,-70.89942244903918,-70.89942244903918
655.7400183820724,-70.903610240658,-70.903610240658
655.7500183820724,-70.90780055659862,-70.90780055659862
655.7600183820724,-70.91199342575253,-70.91199342575253
655.7700183820724,-70.91618887630574,-70.91618887630574
655.7800183820724,-70.92038693574143,-70.92038693574143
655.7900183820725,-70.92458763085895,-70.92458763085895
655.8000183820725,-70.92879098776059,-70.92879098776059
655.8100183820725,-70.93299703187984,-70.93299703187984
655.8200183820725,-70.93720578798462,-70.93720578798462
655.8300183820725,-70.94141728016051,-70.94141728016051
655.8400183820725,-70.94563153186441,-70.94563153186441
655.8500183820724,-70.94984856589306,-70.94984856589306
655.8600183820724,-70.95406840441794,-70.95406840441794
655.8700183820724,-70.95829106897307,-70.95829106897307
655.8800183820724,-70.96251658046914,-70.96251658046914
655.8900183820724,-70.96674495920922,-70.96674495920922
