t/ms,(location 0 1),(location 1 0)
655.9000183820724,-70.97097622489508,-70.97097622489508
655.9100183820724,-70.97521039661251,-70.97521039661251
655.9200183820725,-70.97944749287994,-70.97944749287994
655.9300183820725,-70.9836875316213,-70.9836875316213
655.9400183820725,-70.98793053017621,-70.98793053017621
655.9500183820725,-70.99217650534098,-70.99217650534098
655.9600183820725,-70.99642547333951,-70.99642547333951
655.9700183820725,-71.00067744984075,-71.00067744984075
655.9800183820724,-71.00493244996898,-71.00493244996898
655.9900183820724,-71.00919048832608,-71.00919048832608
656.0000183820724,-71.01345157896554,-71.01345157896554
656.0100183820724,-71.0177157354291,-71.0177157354291
656.0200183820724,-71.02198297073765,-71.02198297073765
656.0300183820724,-71.02625329741458,-71.02625329741458
656.0400183820725,-71.03052672747684,-71.03052672747684
656.0500183820725,-71.03480327244762,-71.03480327244762
656.0600183820725,-71.03908294335328,-71.03908294335328
656.0700183820725,-71.04336575075604,-71.04336575075604
656.0800183820725,-71.04765170474677,-71.04765170474677
656.0900183820725,-71.05194081494193,-71.05194081494193
656.1000183820724,-71.05623309050196,-71.05623309050196
656.1100183820724,-71.06052854013879,-71.06052854013879
656.1200183820724,-71.06482717210345,-71.06482717210345
656.1300183820724,-71.06912899423298,-71.06912899423298
656.1400183820724,-71.07343401391279,-71.07343401391279
656.1500183820724,-71.07774223811361,-71.07774223811361
656.1600183820724,-71.08205367338192,-71.08205367338192
656.1700183820725,-71.08636832584081,-71.08636832584081
656.1800183820725,-71.09068620123412,-71.09068620123412
656.1900183820725,-71.09500730487859,-71.09500730487859
656.2000184059143,-71.0993316520028,-71.0993316520028
656.2100184059143,-71.10365922658934,-71.10365922658934
656.2200184059143,-71.10799004305397,-71.10799004305397
656.2300184059143,-71.11232410519408,-71.11232410519408
656.2400184059143,-71.11666141642398,-71.11666141642398
656.2500184059143,-71.12100197979353,-71.12100197979353
656.2600184059143,-71.12534579799794,-71.12534579799794
656.2700184059144,-71.12969287337036,-71.12969287337036
656.2800184059143,-71.13404320790538,-71.13404320790538
656.2900184059143,-71.13839680325552,-71.13839680325552
656.3000184059143,-71.14275366072546,-71.14275366072546
656.3100184059143,-71.14711378129887,-71.14711378129887
656.3200184059143,-71.1514771656223,-71.1514771656223
656.3300184059143,-71.15584381404031,-71.15584381404031
656.3400184059143,-71.16021372656216,-71.16021372656216
656.3500184059143,-71.16458690290219,-71.16458690290219
656.3600184059143,-71.16896334246357,-71.16896334246357
656.3700184059143,-71.17334304434969,-71.17334304434969
656.3800184059143,-71.17772600736194,-71.17772600736194
656.3900184059144,-71.18211223001623,-71.18211223001623
656.4000184059144,-71.18650171055593,-71.18650171055593
656.4100184059143,-71.19089444692835,-71.19089444692835
656.4200184059143,-71.19529043680649,-71.19529043680649
656.4300184059143,-71.19968967759621,-71.19968967759621
656.4400184059143,-71.20409216643188,-71.20409216643188
656.4500184059143,-71.20849790019203,-71.20849790019203
656.4600184059143,-71.21290687549974,-71.21290687549974
656.4700184059143,-71.21731908870946,-71.21731908870946
656.4800184059143,-71.22173453593668,-71.22173453593668
656.4900184059143,-71.22615321305781,-71.22615321305781
656.5000184059143,-71.23057511569775,-71.23057511569775
656.5100184059143,-71.23500023925476,-71.23500023925476
656.5200184059144,-71.23942857888531,-71.23942857888531
656.5300184059143,-71.24386012953022,-71.24386012953022
656.5400184059143,-71.24829488589617,-71.24829488589617
656.5500184059143,-71.25273284247332,-71.25273284247332
656.5600184059143,-71.25717399354065,-71.25717399354065
656.5700184059143,-71.2616183331518,-71.2616183331518
656.5800184059143,-71.26606585516213,-71.26606585516213
656.5900184059143,-71.27051655322448,-71.27051655322448
656.6000184059143,-71.27497042078309,-71.27497042078309
656.6100184059143,-71.27942745108481,-71.27942745108481
656.6200184059143,-71.28388763718723,-71.28388763718723
656.6300184059143,-71.28835097195459,-71.28835097195459
656.6400184059144,-71.29281744807709,-71.29281744807709
656.6500184059144,-71.29728705804179,-71.29728705804179
656.6600184059143,-71.30175979416046,-71.30175979416046
656.6700184059143,-71.30623564858078,-71.30623564858078
656.6800184059143,-71.3107146132629,-71.3107146132629
656.6900184059143,-71.31519668001157,-71.31519668001157
656.7000184059143,-71.31968184044742,-71.31968184044742
656.7100184059143,-71.3241700860397,-71.3241700860397
656.7200184059143,-71.3286614080935,-71.3286614080935
656.7300184059143,-71.33315579775537,-71.33315579775537
656.7400184059143,-71.33765324601839,-71.33765324601839
656.7500184059143,-71.34215374372853,-71.34215374372853
656.7600184059143,-71.34665728158089,-71.34665728158089
656.7700184059144,-71.3511638501128,-71.3511638501128
656.7800184059143,-71.35567343974049,-71.35567343974049
656.7900184059143,-71.36018604073142,-71.36018604073142
656.8000184059143,-71.36470164320654,-71.36470164320654
656.8100184059143,-71.3692202371591,-71.3692202371591
656.8200184059143,-71.37374181245733,-71.37374181245733
656.8300184059143,-71.3782663588312,-71.3782663588312
656.8400184059143,-71.38279386588675,-71.38279386588675
656.8500184059143,-71.38732432311319,-71.38732432311319
656.8600184059143,-71.39185771987279,-71.39185771987279
656.8700184059143,-71.39639404540272,-71.39639404540272
656.8800184059143,-71.4009332888318,-71.4009332888318
656.8900184059144,-71.40547543917889,-71.40547543917889
656.9000184059144,-71.41002048534673,-71.41002048534673
656.9100184059143,-71.4145684161168,-71.4145684161168
656.9200184059143,-71.41911922018592,-71.41911922018592
656.9300184059143,-71.42367288613474,-71.42367288613474
656.9400184059143,-71.4282294024403,-71.4282294024403
656.9500184059143,-71.43278875748116,-71.43278875748116
656.9600184059143,-71.43735093954193,-71.43735093954193
656.9700184059143,-71.44191593680831,-71.44191593680831
656.9800184059143,-71.44648373737554,-71.44648373737554
656.9900184059143,-71.45105432924453,-71.45105432924453
657.0000184059143,-71.45562770032575,-71.45562770032575
657.0100184059143,-71.46020383844728,-71.46020383844728
657.0200184059144,-71.46478273134954,-71.46478273134954
657.0300184059143,-71.4693643666874,-71.4693643666874
657.0400184059143,-71.47394873203896,-71.47394873203896
657.0500184297562,-71.47853582581779,-71.47853582581779
657.0600184297562,-71.48312561362539,-71.48312561362539
657.0700184297561,-71.48771809369624,-71.48771809369624
657.0800184297561,-71.4923132532979,-71.4923132532979
657.0900184297561,-71.49691107964108,-71.49691107964108
657.1000184297561,-71.50151155984881,-71.50151155984881
657.1100184297561,-71.5061146809816,-71.5061146809816
657.1200184297562,-71.51072043002631,-71.51072043002631
657.1300184297562,-71.51532879392214,-71.51532879392214
657.1400184297562,-71.5199397595194,-71.5199397595194
657.1500184297562,-71.52455331363223,-71.52455331363223
657.1600184297562,-71.52916944299247,-71.52916944299247
657.1700184297562,-71.53378813429111,-71.53378813429111
657.1800184297562,-71.53840937415663,-71.53840937415663
657.1900184297562,-71.54303314915173,-71.54303314915173
657.2000184297561,-71.54765944580494,-71.54765944580494
657.2100184297561,-71.55228825057367,-71.55228825057367
657.2200184297561,-71.55691954987479,-71.55691954987479
657.2300184297561,-71.56155333007958,-71.56155333007958
657.2400184297562,-71.56618957749477,-71.56618957749477
657.2500184297562,-71.57082827840718,-71.57082827840718
657.2600184297562,-71.57546941903334,-71.57546941903334
657.2700184297562,-71.58011298555574,-71.58011298555574
657.2800184297562,-71.58475896411447,-71.58475896411447
657.2900184297562,-71.58940734081185,-71.58940734081185
657.3000184297562,-71.59405810170844,-71.59405810170844
657.3100184297562,-71.59871123282738,-71.59871123282738
657.3200184297561,-71.60336672014857,-71.60336672014857
657.3300184297561,-71.60802454961676,-71.60802454961676
657.3400184297561,-71.61268470715343,-71.61268470715343
657.3500184297561,-71.61734717863158,-71.61734717863158
657.3600184297561,-71.62201194990826,-71.62201194990826
657.3700184297562,-71.62667900678636,-71.62667900678636
657.3800184297562,-71.6313483350751,-71.6313483350751
657.3900184297562,-71.63601992051073,-71.63601992051073
657.4000184297562,-71.64069374884266,-71.64069374884266
657.4100184297562,-71.64536980576408,-71.64536980576408
657.4200184297562,-71.6500480769585,-71.6500480769585
657.4300184297562,-71.6547285480816,-71.6547285480816
657.4400184297562,-71.65941120476481,-71.65941120476481
657.4500184297561,-71.66409603261171,-71.66409603261171
657.4600184297561,-71.66877676390584,-71.66877676390584
657.4700184297561,-71.67345064091629,-71.67345064091629
657.4800184297561,-71.67811630952406,-71.67811630952406
657.4900184297562,-71.68277306543705,-71.68277306543705
657.5000184297562,-71.68742056655684,-71.68742056655684
657.5100184297562,-71.69205868359025,-71.69205868359025
657.5200184297562,-71.69668741253118,-71.69668741253118
657.5300184297562,-71.70130682210133,-71.70130682210133
657.5400184297562,-71.70591702213007,-71.70591702213007
657.5500184297562,-71.71051814457618,-71.71051814457618
657.5600184297562,-71.71511033222221,-71.71511033222221
657.5700184297561,-71.71969373201418,-71.71969373201418
657.5800184297561,-71.72426849122427,-71.72426849122427
657.5900184297561,-71.72883475535826,-71.72883475535826
657.6000184297561,-71.73339266705125,-71.73339266705125
657.6100184297561,-71.73794236567684,-71.73794236567684
657.6200184297562,-71.74248398721889,-71.74248398721889
657.6300184297562,-71.7470176644064,-71.7470176644064
657.6400184297562,-71.7515435269261,-71.7515435269261
657.6500184297562,-71.75606170167866,-71.75606170167866
657.6600184297562,-71.76057231305786,-71.76057231305786
657.6700184297562,-71.76507548321011,-71.76507548321011
657.6800184297562,-71.76957133226853,-71.76957133226853
657.6900184297562,-71.77405997855864,-71.77405997855864
657.7000184297561,-71.77854153879365,-71.77854153879365
657.7100184297561,-71.7830161282282,-71.7830161282282
657.7200184297561,-71.78748386078993,-71.78748386078993
657.7300184297561,-71.7919448492043,-71.7919448492043
657.7400184297562,-71.79639920506732,-71.79639920506732
657.7500184297562,-71.80084703894453,-71.80084703894453
657.7600184297562,-71.80528846042054,-71.80528846042054
657.7700184297562,-71.80972357814741,-71.80972357814741
657.7800184297562,-71.81415249987454,-71.81415249987454
657.7900184297562,-71.81857533251626,-71.81857533251626
657.8000184297562,-71.82299218212123,-71.82299218212123
657.8100184297562,-71.82740315391646,-71.82740315391646
657.8200184297561,-71.83180835233306,-71.83180835233306
657.8300184297561,-71.83620788097907,-71.83620788097907
657.8400184297561,-71.84060184265263,-71.84060184265263
657.8500184297561,-71.84499033934402,-71.84499033934402
657.8600184297561,-71.84937347225323,-71.84937347225323
657.8700184297562,-71.85375134173955,-71.85375134173955
657.8800184297562,-71.85812404736866,-71.85812404736866
657.8900184297562,-71.86249168786496,-71.86249168786496
657.900018453598,-71.86685437150358,-71.86685437150358
657.910018453598,-71.87121217455724,-71.87121217455724
657.920018453598,-71.87556520359824,-71.87556520359824
657.930018453598,-71.87991355397425,-71.87991355397425
657.940018453598,-71.88425732014957,-71.88425732014957
657.950018453598,-71.88859659570612,-71.88859659570612
657.960018453598,-71.89292520096822,-71.89292520096822
657.9700184535981,-71.89724047643023,-71.89724047643023
657.9800184535981,-71.90154116971914,-71.90154116971914
657.990018453598,-71.9058266794259,-71.9058266794259
658.000018453598,-71.91009676654551,-71.91009676654551
658.010018453598,-71.91435140466882,-71.91435140466882
658.020018453598,-71.91859069215276,-71.91859069215276
658.030018453598,-71.92281479940982,-71.92281479940982
658.040018453598,-71.92702393717389,-71.92702393717389
658.050018453598,-71.93121833747038,-71.93121833747038
658.060018453598,-71.93539824225536,-71.93539824225536
658.070018453598,-71.93956389673397,-71.93956389673397
658.080018453598,-71.94371554549389,-71.94371554549389
658.0900184535981,-71.94785343040421,-71.94785343040421
658.1000184535981,-71.95197778956121,-71.95197778956121
658.1100184535981,-71.95608885677643,-71.95608885677643
658.120018453598,-71.96018686154754,-71.96018686154754
658.130018453598,-71.96427202913432,-71.96427202913432
658.140018453598,-71.96834458078051,-71.96834458078051
658.150018453598,-71.97240473398391,-71.97240473398391
658.160018453598,-71.97645270276746,-71.97645270276746
658.170018453598,-71.98048869792649,-71.98048869792649
658.180018453598,-71.98451292726764,-71.98451292726764
658.190018453598,-71.98852559583429,-71.98852559583429
658.200018453598,-71.99252690608131,-71.99252690608131
658.210018453598,-71.9965170580392,-71.9965170580392
658.2200184535981,-72.00049624944371,-72.00049624944371
658.2300184535981,-72.0044646758743,-72.0044646758743
658.240018453598,-72.00842253081483,-72.00842253081483
658.250018453598,-72.01237000575944,-72.01237000575944
658.260018453598,-72.01630729026158,-72.01630729026158
658.270018453598,-72.02023457199861,-72.02023457199861
658.280018453598,-72.02415203681252,-72.02415203681252
658.290018453598,-72.02805986874664,-72.02805986874664
658.300018453598,-72.03195825004562,-72.03195825004562
658.310018453598,-72.03584736120868,-72.03584736120868
658.320018453598,-72.03972738100582,-72.03972738100582
658.330018453598,-72.0435984864453,-72.0435984864453
658.3400184535981,-72.04746085282913,-72.04746085282913
658.3500184535981,-72.05131465374969,-72.05131465374969
658.3600184535981,-72.05516006106909,-72.05516006106909
658.370018453598,-72.0589972449335,-72.0589972449335
658.380018453598,-72.06282637378817,-72.06282637378817
658.390018453598,-72.06664761434746,-72.06664761434746
658.400018453598,-72.0704611316224,-72.0704611316224
658.410018453598,-72.07426708889948,-72.07426708889948
658.420018453598,-72.0780656477533,-72.0780656477533
658.430018453598,-72.08185696801954,-72.08185696801954
658.440018453598,-72.08564120781776,-72.08564120781776
658.450018453598,-72.08941852354516,-72.08941852354516
658.460018453598,-72.09318906987899,-72.09318906987899
658.4700184535981,-72.09695299974189,-72.09695299974189
658.4800184535981,-72.10071046435009,-72.10071046435009
658.490018453598,-72.10446161318902,-72.10446161318902
658.500018453598,-72.10820659400525,-72.10820659400525
658.510018453598,-72.11194555282003,-72.11194555282003
658.520018453598,-72.11567863392285,-72.11567863392285
658.530018453598,-72.11940597989643,-72.11940597989643
658.540018453598,-72.1231277315767,-72.1231277315767
658.550018453598,-72.12684402809693,-72.12684402809693
658.560018453598,-72.13055500687516,-72.13055500687516
658.570018453598,-72.1342608036097,-72.1342608036097
658.580018453598,-72.13796155229751,-72.13796155229751
658.5900184535981,-72.14165738522237,-72.14165738522237
658.6000184535981,-72.14534843300044,-72.14534843300044
658.6100184535981,-72.14903482452574,-72.14903482452574
658.620018453598,-72.15271668703234,-72.15271668703234
658.630018453598,-72.15639414606797,-72.15639414606797
658.640018453598,-72.16006732551563,-72.16006732551563
658.650018453598,-72.16373634760991,-72.16373634760991
658.660018453598,-72.16740133291688,-72.16740133291688
658.670018453598,-72.1710624003726,-72.1710624003726
658.680018453598,-72.17471966727202,-72.17471966727202
658.690018453598,-72.17837324930973,-72.17837324930973
658.700018453598,-72.1820232605417,-72.1820232605417
658.710018453598,-72.18566981343788,-72.18566981343788
658.7200184535981,-72.18931301886009,-72.18931301886009
658.7300184535981,-72.1929529861285,-72.1929529861285
658.740018453598,-72.1965898229569,-72.1965898229569
658.7500184774399,-72.20022364416822,-72.20022364416822
658.7600184774399,-72.20385453708609,-72.20385453708609
658.7700184774399,-72.20748261345244,-72.20748261345244
658.7800184774399,-72.21110797484144,-72.21110797484144
658.7900184774398,-72.21473072132973,-72.21473072132973
658.8000184774398,-72.21835095147738,-72.21835095147738
658.8100184774398,-72.2219687623841,-72.2219687623841
658.8200184774399,-72.22558424965737,-72.22558424965737
658.8300184774399,-72.22919750746665,-72.22919750746665
658.8400184774399,-72.2328086285303,-72.2328086285303
658.8500184774399,-72.23641770414702,-72.23641770414702
658.8600184774399,-72.24002482419061,-72.24002482419061
658.8700184774399,-72.24363007713553,-72.24363007713553
658.8800184774399,-72.247233550063,-72.247233550063
658.8900184774399,-72.25083532868707,-72.25083532868707
658.9000184774399,-72.25443549736445,-72.25443549736445
658.9100184774398,-72.25803413909506,-72.25803413909506
658.9200184774398,-72.26163133555909,-72.26163133555909
658.9300184774398,-72.26522716709442,-72.26522716709442
658.9400184774399,-72.26882171275868,-72.26882171275868
658.9500184774399,-72.27241505030833,-72.27241505030833
658.9600184774399,-72.27600725621524,-72.27600725621524
658.9700184774399,-72.27959840570847,-72.27959840570847
658.9800184774399,-72.28318857274685,-72.28318857274685
658.9900184774399,-72.28677783007161,-72.28677783007161
659.0000184774399,-72.29036624918672,-72.29036624918672
659.0100184774399,-72.2939539003986,-72.2939539003986
659.0200184774399,-72.2975408528255,-72.2975408528255
659.0300184774399,-72.30112717439256,-72.30112717439256
659.0400184774398,-72.30471293186879,-72.30471293186879
659.0500184774398,-72.30829819086387,-72.30829819086387
659.0600184774398,-72.3118830158656,-72.3118830158656
659.0700184774399,-72.31546747021453,-72.31546747021453
659.0800184774399,-72.31905161616596,-72.31905161616596
659.0900184774399,-72.32263551484526,-72.32263551484526
659.1000184774399,-72.32621922632723,-72.32621922632723
659.1100184774399,-72.32980280959119,-72.32980280959119
659.1200184774399,-72.33338632257622,-72.33338632257622
659.1300184774399,-72.33696982216634,-72.33696982216634
659.1400184774399,-72.34055336421406,-72.34055336421406
659.1500184774399,-72.34413700356227,-72.34413700356227
659.1600184774398,-72.34772079404608,-72.34772079404608
659.1700184774398,-72.35130478849848,-72.35130478849848
659.1800184774398,-72.35488903878112,-72.35488903878112
659.1900184774399,-72.35847359578503,-72.35847359578503
659.2000184774399,-72.36205850945443,-72.36205850945443
659.2100184774399,-72.36564382878302,-72.36564382878302
659.2200184774399,-72.3692296018378,-72.3692296018378
659.2300184774399,-72.37281587576929,-72.37281587576929
659.2400184774399,-72.37640269681918,-72.37640269681918
659.2500184774399,-72.37999011034165,-72.37999011034165
659.2600184774399,-72.38357816079555,-72.38357816079555
659.2700184774399,-72.38716689177896,-72.38716689177896
659.2800184774399,-72.39075634603886,-72.39075634603886
659.2900184774398,-72.39434656546806,-72.39434656546806
659.3000184774398,-72.39793759112176,-72.39793759112176
659.3100184774398,-72.40152946323035,-72.40152946323035
659.3200184774399,-72.40512222121487,-72.40512222121487
659.3300184774399,-72.4087159036995,-72.4087159036995
659.3400184774399,-72.4123105485155,-72.4123105485155
659.3500184774399,-72.41590619270299,-72.41590619270299
659.3600184774399,-72.41950287254427,-72.41950287254427
659.3700184774399,-72.42310062356579,-72.42310062356579
659.3800184774399,-72.4266994805411,-72.4266994805411
659.3900184774399,-72.43029947749935,-72.43029947749935
659.4000184774399,-72.43390064775316,-72.43390064775316
659.4100184774398,-72.43750302389338,-72.43750302389338
659.4200184774398,-72.4411066377999,-72.4411066377999
659.4300184774398,-72.44471152066599,-72.44471152066599
659.4400184774399,-72.44831770299204,-72.44831770299204
659.4500184774399,-72.45192521460129,-72.45192521460129
659.4600184774399,-72.45553408464049,-72.45553408464049
659.4700184774399,-72.4591443416119,-72.4591443416119
659.4800184774399,-72.4627560133685,-72.4627560133685
659.4900184774399,-72.46636912710562,-72.46636912710562
659.5000184774399,-72.46998370941043,-72.46998370941043
659.5100184774399,-72.4735997862382,-72.4735997862382
659.5200184774399,-72.47721738292799,-72.47721738292799
659.5300184774399,-72.48083652421309,-72.48083652421309
659.5400184774398,-72.4844572342421,-72.4844572342421
659.5500184774398,-72.48807953657203,-72.48807953657203
659.5600184774398,-72.491703454185,-72.491703454185
659.5700184774399,-72.4953290094841,-72.4953290094841
659.5800184774399,-72.49895622432685,-72.49895622432685
659.5900184774399,-72.50258512000518,-72.50258512000518
659.6000185012817,-72.50621572590755,-72.50621572590755
659.6100185012817,-72.50984804497634,-72.50984804497634
659.6200185012817,-72.51348210552568,-72.51348210552568
659.6300185012817,-72.51711792672036,-72.51711792672036
659.6400185012817,-72.52075552720463,-72.52075552720463
659.6500185012817,-72.52439492512394,-72.52439492512394
659.6600185012817,-72.52803613812415,-72.52803613812415
659.6700185012818,-72.53167918335812,-72.53167918335812
659.6800185012818,-72.53532407749117,-72.53532407749117
659.6900185012818,-72.53897083672369,-72.53897083672369
659.7000185012818,-72.54261947677149,-72.54261947677149
659.7100185012818,-72.54627001289663,-72.54627001289663
659.7200185012817,-72.54992245990434,-72.54992245990434
659.7300185012817,-72.5535768321514,-72.5535768321514
659.7400185012817,-72.55723314354597,-72.55723314354597
659.7500185012817,-72.56089140756623,-72.56089140756623
659.7600185012817,-72.56455163726982,-72.56455163726982
659.7700185012817,-72.56821384526657,-72.56821384526657
659.7800185012817,-72.57187804377814,-72.57187804377814
659.7900185012818,-72.57554424460045,-72.57554424460045
659.8000185012818,-72.57921245913386,-72.57921245913386
659.8100185012818,-72.58288269837516,-72.58288269837516
659.8200185012818,-72.58655497292133,-72.58655497292133
659.8300185012818,-72.59022929300265,-72.59022929300265
659.8400185012817,-72.59390566846056,-72.59390566846056
659.8500185012817,-72.59758410875821,-72.59758410875821
659.8600185012817,-72.60126462300327,-72.60126462300327
659.8700185012817,-72.6049472199258,-72.6049472199258
659.8800185012817,-72.60863190791073,-72.60863190791073
659.8900185012817,-72.61231869497828,-72.61231869497828
659.9000185012817,-72.6160075888212,-72.6160075888212
659.9100185012817,-72.61969859677826,-72.61969859677826
659.9200185012818,-72.62339172585257,-72.62339172585257
659.9300185012818,-72.62708698272097,-72.62708698272097
659.9400185012818,-72.63078437373207,-72.63078437373207
659.9500185012818,-72.63448390492351,-72.63448390492351
659.9600185012818,-72.63817924442884,-72.63817924442884
659.9700185012817,-72.64186761820147,-72.64186761820147
659.9800185012817,-72.64554767465009,-72.64554767465009
659.9900185012817,-72.64921872061011,-72.64921872061011
660.0000185012817,-72.65288042970204,-72.65288042970204
660.0100185012817,-72.65653269097325,-72.65653269097325
660.0200185012817,-72.66017552017516,-72.66017552017516
660.0300185012817,-72.66380900643877,-72.66380900643877
660.0400185012818,-72.66743328026469,-72.66743328026469
660.0500185012818,-72.67104849428944,-72.67104849428944
660.0600185012818,-72.67465481178957,-72.67465481178957
660.0700185012818,-72.67825239995766,-72.67825239995766
660.0800185012818,-72.68184142601844,-72.68184142601844
660.0900185012817,-72.68542205509917,-72.68542205509917
660.1000185012817,-72.6889944491535,-72.6889944491535
660.1100185012817,-72.69255876650384,-72.69255876650384
660.1200185012817,-72.69611516177439,-72.69611516177439
660.1300185012817,-72.69966378600101,-72.69966378600101
660.1400185012817,-72.70320478687228,-72.70320478687228
660.1500185012817,-72.70673830898497,-72.70673830898497
660.1600185012817,-72.71026449413145,-72.71026449413145
660.1700185012818,-72.71378348156928,-72.71378348156928
660.1800185012818,-72.71729540825513,-72.71729540825513
660.1900185012818,-72.72080040906627,-72.72080040906627
660.2000185012818,-72.72429861701514,-72.72429861701514
660.2100185012818,-72.72779016337876,-72.72779016337876
660.2200185012817,-72.73127517787185,-72.73127517787185
660.2300185012817,-72.73475378873913,-72.73475378873913
660.2400185012817,-72.73822612287032,-72.73822612287032
660.2500185012817,-72.7416923058765,-72.7416923058765
660.2600185012817,-72.74515246215343,-72.74515246215343
660.2700185012817,-72.74860671493654,-72.74860671493654
660.2800185012817,-72.75205518634382,-72.75205518634382
660.2900185012818,-72.7554979974146,-72.7554979974146
660.3000185012818,-72.75893526813715,-72.75893526813715
660.3100185012818,-72.76236711744066,-72.76236711744066
660.3200185012818,-72.765793663245,-72.765793663245
660.3300185012818,-72.76921502243833,-72.76921502243833
660.3400185012817,-72.77263131091044,-72.77263131091044
660.3500185012817,-72.77604264354136,-72.77604264354136
660.3600185012817,-72.77944913420092,-72.77944913420092
660.3700185012817,-72.78285089574052,-72.78285089574052
660.3800185012817,-72.78624804001288,-72.78624804001288
660.3900185012817,-72.78964067783603,-72.78964067783603
660.4000185012817,-72.79302891902235,-72.79302891902235
660.4100185012817,-72.79641287234632,-72.79641287234632
660.4200185012818,-72.79979264553086,-72.79979264553086
660.4300185012818,-72.80316834528229,-72.80316834528229
660.4400185012818,-72.8065400772491,-72.8065400772491
660.4500185251236,-72.80990795403574,-72.80990795403574
660.4600185251236,-72.81327206312959,-72.81327206312959
660.4700185251236,-72.81663251501334,-72.81663251501334
660.4800185251236,-72.81998941107271,-72.81998941107271
660.4900185251236,-72.82334285161855,-72.82334285161855
660.5000185251236,-72.8266929358732,-72.8266929358732
660.5100185251235,-72.83003976196764,-72.83003976196764
660.5200185251236,-72.83338342693725,-72.83338342693725
660.5300185251236,-72.83672402673147,-72.83672402673147
660.5400185251236,-72.84006165619579,-72.84006165619579
660.5500185251236,-72.84339640906488,-72.84339640906488
660.5600185251236,-72.84672837797659,-72.84672837797659
660.5700185251236,-72.85005765445956,-72.85005765445956
660.5800185251236,-72.8533843289366,-72.8533843289366
660.5900185251236,-72.85670849071724,-72.85670849071724
660.6000185251236,-72.86003022800955,-72.86003022800955
660.6100185251236,-72.86334962790988,-72.86334962790988
660.6200185251236,-72.86666677640486,-72.86666677640486
660.6300185251235,-72.86998175837878,-72.86998175837878
660.6400185251237,-72.87329465760246,-72.87329465760246
660.6500185251236,-72.87660555676219,-72.87660555676219
660.6600185251236,-72.8799145374348,-72.8799145374348
660.6700185251236,-72.88322168010572,-72.88322168010572
660.6800185251236,-72.88652706415529,-72.88652706415529
660.6900185251236,-72.889830767878,-72.889830767878
660.7000185251236,-72.8931328684967,-72.8931328684967
660.7100185251236,-72.89643344213962,-72.89643344213962
660.7200185251236,-72.89973256386105,-72.89973256386105
660.7300185251236,-72.90303030765627,-72.90303030765627
660.7400185251236,-72.90632674643665,-72.90632674643665
660.7500185251236,-72.90962195205685,-72.90962195205685
660.7600185251235,-72.91291599533625,-72.91291599533625
660.7700185251236,-72.91620894602336,-72.91620894602336
660.7800185251236,-72.91950087285262,-72.91950087285262
660.7900185251236,-72.92279184349644,-72.92279184349644
660.8000185251236,-72.92608192461512,-72.92608192461512
660.8100185251236,-72.92937118183832,-72.92937118183832
660.8200185251236,-72.93265967979583,-72.93265967979583
660.8300185251236,-72.93594748210303,-72.93594748210303
660.8400185251236,-72.93923465138072,-72.93923465138072
660.8500185251236,-72.94252124926328,-72.94252124926328
660.8600185251236,-72.94580733639765,-72.94580733639765
660.8700185251236,-72.94909297245285,-72.94909297245285
660.8800185251235,-72.95237821613253,-72.95237821613253
660.8900185251237,-72.95566312519784,-72.95566312519784
660.9000185251236,-72.95894775645742,-72.95894775645742
660.9100185251236,-72.96223216576085,-72.96223216576085
660.9200185251236,-72.96551640804833,-72.96551640804833
660.9300185251236,-72.96880053732777,-72.96880053732777
660.9400185251236,-72.97208460668898,-72.97208460668898
660.9500185251236,-72.97536866831224,-72.97536866831224
660.9600185251236,-72.97865277349986,-72.97865277349986
660.9700185251236,-72.98193697265451,-72.98193697265451
