t/ms,(location 0 1),(location 1 0)
660.9800185251236,-72.98522131530109,-72.98522131530109
660.9900185251236,-72.98850585009588,-72.98850585009588
661.0000185251236,-72.99179062483478,-72.99179062483478
661.0100185251235,-72.99507568646439,-72.99507568646439
661.0200185251236,-72.99836108108303,-72.99836108108303
661.0300185251236,-73.0016468539698,-73.0016468539698
661.0400185251236,-73.00493304955639,-73.00493304955639
661.0500185251236,-73.00821971149044,-73.00821971149044
661.0600185251236,-73.0115068825849,-73.0115068825849
661.0700185251236,-73.01479460487106,-73.01479460487106
661.0800185251236,-73.01808291958858,-73.01808291958858
661.0900185251236,-73.0213718672032,-73.0213718672032
661.1000185251236,-73.02466148739649,-73.02466148739649
661.1100185251236,-73.02795181910655,-73.02795181910655
661.1200185251236,-73.03124290052199,-73.03124290052199
661.1300185251235,-73.03453476906815,-73.03453476906815
661.1400185251237,-73.03782746145052,-73.03782746145052
661.1500185251236,-73.04112101366277,-73.04112101366277
661.1600185251236,-73.04441546095502,-73.04441546095502
661.1700185251236,-73.04771083788506,-73.04771083788506
661.1800185251236,-73.05100717830712,-73.05100717830712
661.1900185251236,-73.0543045153944,-73.0543045153944
661.2000185251236,-73.057602881642,-73.057602881642
661.2100185251236,-73.06089593432404,-73.06089593432404
661.2200185251236,-73.06418090915562,-73.06418090915562
661.2300185251236,-73.06745647228927,-73.06745647228927
661.2400185251236,-73.07072195178665,-73.07072195178665
661.2500185251236,-73.07397704430568,-73.07397704430568
661.2600185251235,-73.0772216628451,-73.0772216628451
661.2700185251236,-73.0804558474914,-73.0804558474914
661.2800185251236,-73.08367971183904,-73.08367971183904
661.2900185251236,-73.08689341075875,-73.08689341075875
661.3000185489655,-73.09009712865773,-73.09009712865773
661.3100185489654,-73.09329103746477,-73.09329103746477
661.3200185489654,-73.09647533563701,-73.09647533563701
661.3300185489654,-73.09965021371245,-73.09965021371245
661.3400185489654,-73.10281585978949,-73.10281585978949
661.3500185489654,-73.10597245847461,-73.10597245847461
661.3600185489654,-73.10912019042104,-73.10912019042104
661.3700185489655,-73.11225923226914,-73.11225923226914
661.3800185489655,-73.11538975674299,-73.11538975674299
661.3900185489655,-73.11851193289665,-73.11851193289665
661.4000185489655,-73.1216259264024,-73.1216259264024
661.4100185489655,-73.12473189980636,-73.12473189980636
661.4200185489655,-73.12783001282382,-73.12783001282382
661.4300185489654,-73.13092042257855,-73.13092042257855
661.4400185489654,-73.13400328382754,-73.13400328382754
661.4500185489654,-73.1370787491606,-73.1370787491606
661.4600185489654,-73.14014696917107,-73.14014696917107
661.4700185489654,-73.14320809258857,-73.14320809258857
661.4800185489654,-73.14626226642308,-73.14626226642308
661.4900185489655,-73.14930963604364,-73.14930963604364
661.5000185489655,-73.15235034527944,-73.15235034527944
661.5100185489655,-73.15538453648486,-73.15538453648486
661.5200185489655,-73.15841235058996,-73.15841235058996
661.5300185489655,-73.16143392715287,-73.16143392715287
661.5400185489655,-73.16444940439965,-73.16444940439965
661.5500185489655,-73.16745891924081,-73.16745891924081
661.5600185489654,-73.17046260730862,-73.17046260730862
661.5700185489654,-73.17346060296329,-73.17346060296329
661.5800185489654,-73.17645303930429,-73.17645303930429
661.5900185489654,-73.17944004819373,-73.17944004819373
661.6000185489654,-73.18242176024778,-73.18242176024778
661.6100185489654,-73.18539830482952,-73.18539830482952
661.6200185489655,-73.18836981008342,-73.18836981008342
661.6300185489655,-73.19133640289526,-73.19133640289526
661.6400185489655,-73.19429820892817,-73.19429820892817
661.6500185489655,-73.19725535259725,-73.19725535259725
661.6600185489655,-73.20020795705885,-73.20020795705885
661.6700185489655,-73.20315614423743,-73.20315614423743
661.6800185489654,-73.20610003479702,-73.20610003479702
661.6900185489654,-73.2090397481352,-73.2090397481352
661.7000185489654,-73.21197540239142,-73.21197540239142
661.7100185489654,-73.21490711444886,-73.21490711444886
661.7200185489654,-73.21783499991763,-73.21783499991763
661.7300185489654,-73.22075917313784,-73.22075917313784
661.7400185489655,-73.22367974715795,-73.22367974715795
661.7500185489655,-73.22659683377604,-73.22659683377604
661.7600185489655,-73.2295105434898,-73.2295105434898
661.7700185489655,-73.23242098553143,-73.23242098553143
661.7800185489655,-73.23532826783438,-73.23532826783438
661.7900185489655,-73.23823249705946,-73.23823249705946
661.8000185489655,-73.24113377858254,-73.24113377858254
661.8100185489654,-73.24403221649034,-73.24403221649034
661.8200185489654,-73.24692791359789,-73.24692791359789
661.8300185489654,-73.24982097143517,-73.24982097143517
661.8400185489654,-73.25271149025198,-73.25271149025198
661.8500185489654,-73.25559956901921,-73.25559956901921
661.8600185489654,-73.25848530542528,-73.25848530542528
661.8700185489655,-73.2613687959003,-73.2613687959003
661.8800185489655,-73.26425013560593,-73.26425013560593
661.8900185489655,-73.26712941843968,-73.26712941843968
661.9000185489655,-73.27000673702705,-73.27000673702705
661.9100185489655,-73.2728821827492,-73.2728821827492
661.9200185489655,-73.27575584573124,-73.27575584573124
661.9300185489654,-73.27862781485905,-73.27862781485905
661.9400185489654,-73.28149817777748,-73.28149817777748
661.9500185489654,-73.28436702090244,-73.28436702090244
661.9600185489654,-73.28723442941929,-73.28723442941929
661.9700185489654,-73.29010048728988,-73.29010048728988
661.9800185489654,-73.29296527728255,-73.29296527728255
661.9900185489655,-73.29582888092956,-73.29582888092956
662.0000185489655,-73.29869137860135,-73.29869137860135
662.0100185489655,-73.30155284945677,-73.30155284945677
662.0200185489655,-73.30441337147866,-73.30441337147866
662.0300185489655,-73.3072730214773,-73.3072730214773
662.0400185489655,-73.3101318750985,-73.3101318750985
662.0500185489655,-73.31299000683754,-73.31299000683754
662.0600185489654,-73.31584749003437,-73.31584749003437
662.0700185489654,-73.31870439689209,-73.31870439689209
662.0800185489654,-73.32156079849267,-73.32156079849267
662.0900185489654,-73.32441676480231,-73.32441676480231
662.1000185489654,-73.3272723646626,-73.3272723646626
662.1100185489654,-73.33012766583096,-73.33012766583096
662.1200185489655,-73.33298273495151,-73.33298273495151
662.1300185489655,-73.33583763763018,-73.33583763763018
662.1400185489655,-73.33869243835919,-73.33869243835919
662.1500185728073,-73.34154720738364,-73.34154720738364
662.1600185728073,-73.34440199352994,-73.34440199352994
662.1700185728073,-73.34725686493309,-73.34725686493309
662.1800185728073,-73.35011188193319,-73.35011188193319
662.1900185728073,-73.35296710384533,-73.35296710384533
662.2000185728073,-73.35582258896407,-73.35582258896407
662.2100185728073,-73.35867839459989,-73.35867839459989
662.2200185728074,-73.36153457705635,-73.36153457705635
662.2300185728074,-73.36439119169117,-73.36439119169117
662.2400185728073,-73.36724829286074,-73.36724829286074
662.2500185728073,-73.37010593398642,-73.37010593398642
662.2600185728073,-73.37296416753476,-73.37296416753476
662.2700185728073,-73.37582304503397,-73.37582304503397
662.2800185728073,-73.3786826170941,-73.3786826170941
662.2900185728073,-73.3815429334042,-73.3815429334042
662.3000185728073,-73.3844040427554,-73.3844040427554
662.3100185728073,-73.38726599302797,-73.38726599302797
662.3200185728073,-73.39012883123978,-73.39012883123978
662.3300185728073,-73.39299260351814,-73.39299260351814
662.3400185728074,-73.39585735513613,-73.39585735513613
662.3500185728074,-73.39872313051404,-73.39872313051404
662.3600185728073,-73.40158997322689,-73.40158997322689
662.3700185728073,-73.40445792601514,-73.40445792601514
662.3800185728073,-73.40732703079914,-73.40732703079914
662.3900185728073,-73.41019732868273,-73.41019732868273
662.4000185728073,-73.41306885996815,-73.41306885996815
662.4100185728073,-73.41594166416886,-73.41594166416886
662.4200185728073,-73.41881578001899,-73.41881578001899
662.4300185728073,-73.42169124546356,-73.42169124546356
662.4400185728073,-73.42456809770063,-73.42456809770063
662.4500185728073,-73.42744637317098,-73.42744637317098
662.4600185728073,-73.43032610755925,-73.43032610755925
662.4700185728074,-73.43320733583653,-73.43320733583653
662.4800185728074,-73.43609009223226,-73.43609009223226
662.4900185728073,-73.43897441026314,-73.43897441026314
662.5000185728073,-73.44186032276025,-73.44186032276025
662.5100185728073,-73.44474786182322,-73.44474786182322
662.5200185728073,-73.44763705888546,-73.44763705888546
662.5300185728073,-73.45052794469719,-73.45052794469719
662.5400185728073,-73.45342054933609,-73.45342054933609
662.5500185728073,-73.45631490222233,-73.45631490222233
662.5600185728073,-73.45921103213362,-73.45921103213362
662.5700185728073,-73.46210896718847,-73.46210896718847
662.5800185728073,-73.46500873487048,-73.46500873487048
662.5900185728074,-73.46791036205579,-73.46791036205579
662.6000185728074,-73.47081387499286,-73.47081387499286
662.6100185728073,-73.47371929931765,-73.47371929931765
662.6200185728073,-73.47662666006612,-73.47662666006612
662.6300185728073,-73.47953598168972,-73.47953598168972
662.6400185728073,-73.48244728804265,-73.48244728804265
662.6500185728073,-73.48536060241676,-73.48536060241676
662.6600185728073,-73.48827594753345,-73.48827594753345
662.6700185728073,-73.49119334554508,-73.49119334554508
662.6800185728073,-73.494112818064,-73.494112818064
662.6900185728073,-73.49703438614762,-73.49703438614762
662.7000185728073,-73.49995807032168,-73.49995807032168
662.7100185728073,-73.50288389058346,-73.50288389058346
662.7200185728074,-73.50581186640846,-73.50581186640846
662.7300185728074,-73.50874201676054,-73.50874201676054
662.7400185728073,-73.51167436009729,-73.51167436009729
662.7500185728073,-73.51460891436184,-73.51460891436184
662.7600185728073,-73.51754569702244,-73.51754569702244
662.7700185728073,-73.52048472505676,-73.52048472505676
662.7800185728073,-73.52342601496265,-73.52342601496265
662.7900185728073,-73.52636958276973,-73.52636958276973
662.8000185728073,-73.52931544403799,-73.52931544403799
662.8100185728073,-73.53226361387581,-73.53226361387581
662.8200185728073,-73.53521410692619,-73.53521410692619
662.8300185728073,-73.53816693740464,-73.53816693740464
662.8400185728074,-73.54112211908343,-73.54112211908343
662.8500185728074,-73.54407966530471,-73.54407966530471
662.8600185728073,-73.54703958898712,-73.54703958898712
662.8700185728073,-73.55000190260995,-73.55000190260995
662.8800185728073,-73.55296661827421,-73.55296661827421
662.8900185728073,-73.55593374764706,-73.55593374764706
662.9000185728073,-73.55890330200457,-73.55890330200457
662.9100185728073,-73.56187529222485,-73.56187529222485
662.9200185728073,-73.56484972881344,-73.56484972881344
662.9300185728073,-73.56782662186315,-73.56782662186315
662.9400185728073,-73.57080598111914,-73.57080598111914
662.9500185728073,-73.5737878159344,-73.5737878159344
662.9600185728073,-73.57677213530538,-73.57677213530538
662.9700185728074,-73.57975894786587,-73.57975894786587
662.9800185728074,-73.58274826189677,-73.58274826189677
662.9900185728073,-73.58574008533414,-73.58574008533414
663.0000185966492,-73.58873443289202,-73.58873443289202
663.0100185966492,-73.59173129756817,-73.59173129756817
663.0200185966492,-73.5947306933855,-73.5947306933855
663.0300185966491,-73.59773262693739,-73.59773262693739
663.0400185966491,-73.60073710448435,-73.60073710448435
663.0500185966491,-73.60374413196521,-73.60374413196521
663.0600185966491,-73.60675371501237,-73.60675371501237
663.0700185966492,-73.60976585893403,-73.60976585893403
663.0800185966492,-73.6127805687663,-73.6127805687663
663.0900185966492,-73.61579784921096,-73.61579784921096
663.1000185966492,-73.61881770469782,-73.61881770469782
663.1100185966492,-73.62184013935479,-73.62184013935479
663.1200185966492,-73.62486515702261,-73.62486515702261
663.1300185966492,-73.62789276126999,-73.62789276126999
663.1400185966492,-73.63092295538826,-73.63092295538826
663.1500185966491,-73.63395574238004,-73.63395574238004
663.1600185966491,-73.63699112500657,-73.63699112500657
663.1700185966491,-73.6400291057456,-73.6400291057456
663.1800185966491,-73.64306968681886,-73.64306968681886
663.1900185966492,-73.6461128701894,-73.6461128701894
663.2000185966492,-73.64915865758097,-73.64915865758097
663.2100185966492,-73.65220062320707,-73.65220062320707
663.2200185966492,-73.65523594938597,-73.65523594938597
663.2300185966492,-73.65826326096816,-73.65826326096816
663.2400185966492,-73.6612818505023,-73.6612818505023
663.2500185966492,-73.66429138256662,-73.66429138256662
663.2600185966492,-73.6672917402418,-73.6672917402418
663.2700185966492,-73.67028293514542,-73.67028293514542
663.2800185966491,-73.67326505342452,-73.67326505342452
663.2900185966491,-73.67623822322626,-73.67623822322626
663.3000185966491,-73.67920259524587,-73.67920259524587
663.3100185966491,-73.68215833105305,-73.68215833105305
663.3200185966492,-73.68510559627758,-73.68510559627758
663.3300185966492,-73.68804455667222,-73.68804455667222
663.3400185966492,-73.69097537592353,-73.69097537592353
663.3500185966492,-73.69389821459058,-73.69389821459058
663.3600185966492,-73.69681322963386,-73.69681322963386
663.3700185966492,-73.69972057432092,-73.69972057432092
663.3800185966492,-73.70262039838086,-73.70262039838086
663.3900185966492,-73.70551284818951,-73.70551284818951
663.4000185966491,-73.70839806708051,-73.70839806708051
663.4100185966491,-73.7112761955947,-73.7112761955947
663.4200185966491,-73.71414737176832,-73.71414737176832
663.4300185966491,-73.71701173137646,-73.71701173137646
663.4400185966492,-73.71986940814757,-73.71986940814757
663.4500185966492,-73.72272053396865,-73.72272053396865
663.4600185966492,-73.72556523904153,-73.72556523904153
663.4700185966492,-73.72840365202941,-73.72840365202941
663.4800185966492,-73.73123590016966,-73.73123590016966
663.4900185966492,-73.73406210937013,-73.73406210937013
663.5000185966492,-73.73688240431171,-73.73688240431171
663.5100185966492,-73.73969690848593,-73.73969690848593
663.5200185966492,-73.74250574426999,-73.74250574426999
663.5300185966491,-73.7453090329482,-73.7453090329482
663.5400185966491,-73.74810689476752,-73.74810689476752
663.5500185966491,-73.75089944894638,-73.75089944894638
663.5600185966491,-73.7536868136964,-73.7536868136964
663.5700185966492,-73.75646910623784,-73.75646910623784
663.5800185966492,-73.75924644282303,-73.75924644282303
663.5900185966492,-73.76201893870208,-73.76201893870208
663.6000185966492,-73.76478670815578,-73.76478670815578
663.6100185966492,-73.76754986448884,-73.76754986448884
663.6200185966492,-73.77030852002933,-73.77030852002933
663.6300185966492,-73.7730627861128,-73.7730627861128
663.6400185966492,-73.77581277309946,-73.77581277309946
663.6500185966491,-73.77855859032998,-73.77855859032998
663.6600185966491,-73.7813003461628,-73.7813003461628
663.6700185966491,-73.78403814793681,-73.78403814793681
663.6800185966491,-73.78677210197223,-73.78677210197223
663.6900185966492,-73.78950231357118,-73.78950231357118
663.7000185966492,-73.79222888700622,-73.79222888700622
663.7100185966492,-73.79495192550628,-73.79495192550628
663.7200185966492,-73.79767153125147,-73.79767153125147
663.7300185966492,-73.80038780537069,-73.80038780537069
663.7400185966492,-73.80310084794262,-73.80310084794262
663.7500185966492,-73.80581075797548,-73.80581075797548
663.7600185966492,-73.80851763341283,-73.80851763341283
663.7700185966492,-73.81122157111858,-73.81122157111858
663.7800185966491,-73.81392266688198,-73.81392266688198
663.7900185966491,-73.81662101540813,-73.81662101540813
663.8000185966491,-73.81931671032171,-73.81931671032171
663.8100185966491,-73.82200984415509,-73.82200984415509
663.8200185966492,-73.8247005083554,-73.8247005083554
663.8300185966492,-73.82738879327228,-73.82738879327228
663.8400185966492,-73.83007478816464,-73.83007478816464
663.850018620491,-73.83275858758917,-73.83275858758917
663.860018620491,-73.83544026584194,-73.83544026584194
663.870018620491,-73.838119915288,-73.838119915288
663.880018620491,-73.84079762081969,-73.84079762081969
663.890018620491,-73.84347346622778,-73.84347346622778
663.900018620491,-73.84614753422724,-73.84614753422724
663.910018620491,-73.84881990643952,-73.84881990643952
663.9200186204911,-73.85149066339183,-73.85149066339183
663.9300186204911,-73.85415988454785,-73.85415988454785
663.9400186204911,-73.85682764828142,-73.85682764828142
663.950018620491,-73.85949403189267,-73.85949403189267
663.960018620491,-73.8621591116272,-73.8621591116272
663.970018620491,-73.86482296263962,-73.86482296263962
663.980018620491,-73.8674856590356,-73.8674856590356
663.990018620491,-73.87014727386918,-73.87014727386918
664.000018620491,-73.87280787914362,-73.87280787914362
664.010018620491,-73.87546754581324,-73.87546754581324
664.020018620491,-73.87812634379328,-73.87812634379328
664.030018620491,-73.88078434196619,-73.88078434196619
664.0400186204911,-73.88344160818517,-73.88344160818517
664.0500186204911,-73.88609820930566,-73.88609820930566
664.0600186204911,-73.88875421113158,-73.88875421113158
664.070018620491,-73.89140967849781,-73.89140967849781
664.080018620491,-73.89406467522242,-73.89406467522242
664.090018620491,-73.89671926414056,-73.89671926414056
664.100018620491,-73.89937350709508,-73.89937350709508
664.110018620491,-73.90202746496533,-73.90202746496533
664.120018620491,-73.90468119765475,-73.90468119765475
664.130018620491,-73.90733476411188,-73.90733476411188
664.140018620491,-73.9099882223229,-73.9099882223229
664.150018620491,-73.91264162935067,-73.91264162935067
664.160018620491,-73.91529504129569,-73.91529504129569
664.1700186204911,-73.91794851335472,-73.91794851335472
664.1800186204911,-73.92060209980554,-73.92060209980554
664.1900186204911,-73.92325585401896,-73.92325585401896
664.200018620491,-73.9259098284468,-73.9259098284468
664.210018620491,-73.92856407465824,-73.92856407465824
664.220018620491,-73.93121864334859,-73.93121864334859
664.230018620491,-73.93387358432406,-73.93387358432406
664.240018620491,-73.9365289465426,-73.9365289465426
664.250018620491,-73.93918477809096,-73.93918477809096
664.260018620491,-73.94184112622114,-73.94184112622114
664.270018620491,-73.94449803733329,-73.94449803733329
664.280018620491,-73.94715555700614,-73.94715555700614
664.2900186204911,-73.94981372999956,-73.94981372999956
664.3000186204911,-73.95247260026532,-73.95247260026532
664.3100186204911,-73.95513221093144,-73.95513221093144
664.320018620491,-73.95779260436214,-73.95779260436214
664.330018620491,-73.96045382212341,-73.96045382212341
664.340018620491,-73.96311590499583,-73.96311590499583
664.350018620491,-73.96577889300413,-73.96577889300413
664.360018620491,-73.9684428254228,-73.9684428254228
664.370018620491,-73.97110774075911,-73.97110774075911
664.380018620491,-73.97377367679321,-73.97377367679321
664.390018620491,-73.97644067057676,-73.97644067057676
664.400018620491,-73.9791087584213,-73.9791087584213
664.410018620491,-73.98177797594406,-73.98177797594406
664.4200186204911,-73.9844483580462,-73.9844483580462
664.4300186204911,-73.98711993893994,-73.98711993893994
664.4400186204911,-73.98979275214919,-73.98979275214919
664.450018620491,-73.9924668305051,-73.9924668305051
664.460018620491,-73.99514220618919,-73.99514220618919
664.470018620491,-73.99781891070349,-73.99781891070349
664.480018620491,-74.00049697491418,-74.00049697491418
664.490018620491,-74.0031764290218,-74.0031764290218
664.500018620491,-74.00585730260677,-74.00585730260677
664.510018620491,-74.00853962460192,-74.00853962460192
664.520018620491,-74.01122342334314,-74.01122342334314
664.530018620491,-74.01390872652986,-74.01390872652986
664.5400186204911,-74.01659556127812,-74.01659556127812
664.5500186204911,-74.01928395409385,-74.01928395409385
664.5600186204911,-74.02197393090654,-74.02197393090654
664.570018620491,-74.02466551704714,-74.02466551704714
664.580018620491,-74.0273587372902,-74.0273587372902
664.590018620491,-74.03005361583628,-74.03005361583628
664.600018620491,-74.03275017632123,-74.03275017632123
664.610018620491,-74.03544844184704,-74.03544844184704
664.620018620491,-74.03814843496622,-74.03814843496622
664.630018620491,-74.04085017769563,-74.04085017769563
664.640018620491,-74.04355369152022,-74.04355369152022
664.650018620491,-74.04625899740861,-74.04625899740861
664.660018620491,-74.04896611581962,-74.04896611581962
664.6700186204911,-74.05167506669726,-74.05167506669726
664.6800186204911,-74.0543858694976,-74.0543858694976
664.6900186204911,-74.05709854316854,-74.05709854316854
664.7000186443329,-74.05981311265595,-74.05981311265595
664.7100186443329,-74.06252958302635,-74.06252958302635
664.7200186443329,-74.065247978252,-74.065247978252
664.7300186443329,-74.06796831539903,-74.06796831539903
664.7400186443328,-74.07069061105732,-74.07069061105732
664.7500186443328,-74.07341488137756,-74.07341488137756
664.7600186443328,-74.07614114205793,-74.07614114205793
664.7700186443329,-74.07886940835779,-74.07886940835779
664.7800186443329,-74.08159969511287,-74.08159969511287
664.7900186443329,-74.08433201671852,-74.08433201671852
664.8000186443329,-74.08706638716241,-74.08706638716241
664.8100186443329,-74.08980282000523,-74.08980282000523
664.8200186443329,-74.0925413284129,-74.0925413284129
664.8300186443329,-74.09528192514094,-74.09528192514094
664.8400186443329,-74.09802462254493,-74.09802462254493
664.8500186443329,-74.10076943260378,-74.10076943260378
664.8600186443329,-74.10351636689909,-74.10351636689909
664.8700186443328,-74.10626543663804,-74.10626543663804
664.8800186443328,-74.10901665265143,-74.10901665265143
664.8900186443329,-74.11177002540096,-74.11177002540096
664.9000186443329,-74.11452556500738,-74.11452556500738
664.9100186443329,-74.11728328119881,-74.11728328119881
664.9200186443329,-74.12004318337098,-74.12004318337098
664.9300186443329,-74.12280528057644,-74.12280528057644
664.9400186443329,-74.12556958151698,-74.12556958151698
664.9500186443329,-74.12833609456827,-74.12833609456827
664.9600186443329,-74.13110482776993,-74.13110482776993
664.9700186443329,-74.13387578883082,-74.13387578883082
664.9800186443329,-74.13664898514489,-74.13664898514489
664.9900186443328,-74.13942442378453,-74.13942442378453
665.0000186443328,-74.14220211152424,-74.14220211152424
665.0100186443328,-74.1449820548056,-74.1449820548056
665.0200186443329,-74.14776425979436,-74.14776425979436
665.0300186443329,-74.1505487323555,-74.1505487323555
665.0400186443329,-74.15333547804539,-74.15333547804539
665.0500186443329,-74.1561245021436,-74.1561245021436
665.0600186443329,-74.15891580964596,-74.15891580964596
665.0700186443329,-74.16170940526605,-74.16170940526605
665.0800186443329,-74.16450529344549,-74.16450529344549
665.0900186443329,-74.16730347835423,-74.16730347835423
665.1000186443329,-74.170103963893,-74.170103963893
665.1100186443329,-74.17290675370313,-74.17290675370313
665.1200186443328,-74.17571185116236,-74.17571185116236
665.1300186443328,-74.17851925940272,-74.17851925940272
665.1400186443329,-74.18132898129848,-74.18132898129848
665.1500186443329,-74.18414101948477,-74.18414101948477
665.1600186443329,-74.18695537635107,-74.18695537635107
665.1700186443329,-74.18977205404428,-74.18977205404428
665.1800186443329,-74.19259105447824,-74.19259105447824
665.1900186443329,-74.19541237933883,-74.19541237933883
665.2000186443329,-74.19823603008652,-74.19823603008652
665.2100186443329,-74.20106200795465,-74.20106200795465
665.2200186443329,-74.20389031396745,-74.20389031396745
665.2300186443329,-74.20672094890429,-74.20672094890429
665.2400186443328,-74.2095539133558,-74.2095539133558
665.2500186443328,-74.21238920769532,-74.21238920769532
665.2600186443328,-74.21522683209203,-74.21522683209203
665.2700186443329,-74.2180667865155,-74.2180667865155
665.2800186443329,-74.22090907073112,-74.22090907073112
665.2900186443329,-74.22375368430319,-74.22375368430319
665.3000186443329,-74.22660062660938,-74.22660062660938
665.3100186443329,-74.22944989684282,-74.22944989684282
665.3200186443329,-74.23230149399805,-74.23230149399805
665.3300186443329,-74.23515541689551,-74.23515541689551
665.3400186443329,-74.23801166416516,-74.23801166416516
665.3500186443329,-74.24087023426786,-74.24087023426786
665.3600186443329,-74.243731125485,-74.243731125485
665.3700186443328,-74.24659433593345,-74.24659433593345
665.3800186443328,-74.24945986354527,-74.24945986354527
665.3900186443329,-74.2523277061037,-74.2523277061037
665.4000186443329,-74.25519786122378,-74.25519786122378
665.4100186443329,-74.25807032635676,-74.25807032635676
665.4200186443329,-74.26094509879039,-74.26094509879039
665.4300186443329,-74.26382217566953,-74.26382217566953
665.4400186443329,-74.26670155398311,-74.26670155398311
665.4500186443329,-74.26958323056346,-74.26958323056346
665.4600186443329,-74.27246071918658,-74.27246071918658
665.4700186443329,-74.27533117232596,-74.27533117232596
665.4800186443329,-74.27819319725258,-74.27819319725258
665.4900186443328,-74.28104607465868,-74.28104607465868
665.5000186443328,-74.2838894605086,-74.2838894605086
665.5100186443328,-74.28672323121728,-74.28672323121728
665.5200186443329,-74.28954739295925,-74.28954739295925
665.5300186443329,-74.29236202723403,-74.29236202723403
665.5400186443329,-74.29516725805144,-74.29516725805144
665.5500186681747,-74.29796323895984,-74.29796323895984
665.5600186681747,-74.30075011467619,-74.30075011467619
665.5700186681747,-74.30352805417775,-74.30352805417775
665.5800186681747,-74.30629722004748,-74.30629722004748
665.5900186681747,-74.30905777293957,-74.30905777293957
665.6000186681747,-74.31180987051769,-74.31180987051769
665.6100186681747,-74.31455366694787,-74.31455366694787
665.6200186681748,-74.31728931283202,-74.31728931283202
665.6300186681748,-74.32001695532152,-74.32001695532152
665.6400186681748,-74.3227367383243,-74.3227367383243
665.6500186681748,-74.32544880280264,-74.32544880280264
665.6600186681748,-74.32815328703042,-74.32815328703042
665.6700186681747,-74.33085032686958,-74.33085032686958
665.6800186681747,-74.33354005602718,-74.33354005602718
665.6900186681747,-74.33622260623044,-74.33622260623044
665.7000186681747,-74.33889810748336,-74.33889810748336
665.7100186681747,-74.3415666881708,-74.3415666881708
665.7200186681747,-74.34422847525022,-74.34422847525022
665.7300186681747,-74.3468835943201,-74.3468835943201
665.7400186681748,-74.34953216973102,-74.34953216973102
665.7500186681748,-74.35217432470206,-74.35217432470206
665.7600186681748,-74.35481018133092,-74.35481018133092
665.7700186681748,-74.35743986067938,-74.35743986067938
665.7800186681748,-74.36006348279751,-74.36006348279751
665.7900186681748,-74.36268116676983,-74.36268116676983
665.8000186681747,-74.36529303072855,-74.36529303072855
665.8100186681747,-74.36789919185755,-74.36789919185755
665.8200186681747,-74.3704997664357,-74.3704997664357
665.8300186681747,-74.3730948698027,-74.3730948698027
665.8400186681747,-74.37568461641085,-74.37568461641085
665.8500186681747,-74.37826911977551,-74.37826911977551
665.8600186681747,-74.38084849250824,-74.38084849250824
665.8700186681748,-74.38342284629547,-74.38342284629547
665.8800186681748,-74.38599229190824,-74.38599229190824
665.8900186681748,-74.38855693916618,-74.38855693916618
665.9000186681748,-74.39111689696814,-74.39111689696814
665.9100186681748,-74.39367227325643,-74.39367227325643
665.9200186681747,-74.3962231750146,-74.3962231750146
665.9300186681747,-74.39876970826353,-74.39876970826353
665.9400186681747,-74.40131197805205,-74.40131197805205
665.9500186681747,-74.40385008843461,-74.40385008843461
665.9600186681747,-74.40638414249474,-74.40638414249474
665.9700186681747,-74.4089142423073,-74.4089142423073
665.9800186681747,-74.4114404889391,-74.4114404889391
665.9900186681748,-74.41396298243852,-74.41396298243852
666.0000186681748,-74.4164818218552,-74.4164818218552
666.0100186681748,-74.41899710519287,-74.41899710519287
666.0200186681748,-74.42150892941777,-74.42150892941777
666.0300186681748,-74.42401739047891,-74.42401739047891
666.0400186681748,-74.42652258326552,-74.42652258326552
666.0500186681747,-74.42902460162149,-74.42902460162149
