t/ms,(location 0 1),(location 1 0)
666.0600186681747,-74.43152353835315,-74.43152353835315
666.0700186681747,-74.43401948520189,-74.43401948520189
666.0800186681747,-74.43651253285857,-74.43651253285857
666.0900186681747,-74.4390027709531,-74.4390027709531
666.1000186681747,-74.44149028805883,-74.44149028805883
666.1100186681747,-74.44397517168034,-74.44397517168034
666.1200186681748,-74.44645750827344,-74.44645750827344
666.1300186681748,-74.44893738323753,-74.44893738323753
666.1400186681748,-74.45141488088434,-74.45141488088434
666.1500186681748,-74.45389008449371,-74.45389008449371
666.1600186681748,-74.45636307627414,-74.45636307627414
666.1700186681747,-74.45883393738279,-74.45883393738279
666.1800186681747,-74.46130274792192,-74.46130274792192
666.1900186681747,-74.46376958694403,-74.46376958694403
666.2000186681747,-74.46623453245387,-74.46623453245387
666.2100186681747,-74.46869116206705,-74.46869116206705
666.2200186681747,-74.4711367009191,-74.4711367009191
666.2300186681747,-74.47356983190286,-74.47356983190286
666.2400186681748,-74.47598991220222,-74.47598991220222
666.2500186681748,-74.47839667433975,-74.47839667433975
666.2600186681748,-74.48079007097273,-74.48079007097273
666.2700186681748,-74.48317018398677,-74.48317018398677
666.2800186681748,-74.48553716988879,-74.48553716988879
666.2900186681748,-74.48789122694153,-74.48789122694153
666.3000186681747,-74.49023257547701,-74.49023257547701
666.3100186681747,-74.49256144613749,-74.49256144613749
666.3200186681747,-74.49487807295739,-74.49487807295739
666.3300186681747,-74.49718268939158,-74.49718268939158
666.3400186681747,-74.49947552611644,-74.49947552611644
666.3500186681747,-74.50175680993605,-74.50175680993605
666.3600186681747,-74.50402676330792,-74.50402676330792
666.3700186681748,-74.5062856042571,-74.5062856042571
666.3800186681748,-74.50853354652988,-74.50853354652988
666.3900186681748,-74.5107707997593,-74.5107707997593
666.4000186920166,-74.51299757511927,-74.51299757511927
666.4100186920166,-74.51521406430489,-74.51521406430489
666.4200186920166,-74.51742047175162,-74.51742047175162
666.4300186920166,-74.51961699357197,-74.51961699357197
666.4400186920166,-74.52180382311465,-74.52180382311465
666.4500186920166,-74.52398115116775,-74.52398115116775
666.4600186920165,-74.5261426625028,-74.5261426625028
666.4700186920167,-74.52828569116839,-74.52828569116839
666.4800186920166,-74.5304090290367,-74.5304090290367
666.4900186920166,-74.53251214180894,-74.53251214180894
666.5000186920166,-74.53459486992249,-74.53459486992249
666.5100186920166,-74.53665727329467,-74.53665727329467
666.5200186920166,-74.53869954037431,-74.53869954037431
666.5300186920166,-74.5407219335381,-74.5407219335381
666.5400186920166,-74.54272475626496,-74.54272475626496
666.5500186920166,-74.54470833341045,-74.54470833341045
666.5600186920166,-74.54667299948248,-74.54667299948248
666.5700186920166,-74.54861909170954,-74.54861909170954
666.5800186920166,-74.5505469460743,-74.5505469460743
666.5900186920167,-74.55245689513676,-74.55245689513676
666.6000186920166,-74.55434926692193,-74.55434926692193
666.6100186920166,-74.55622438443336,-74.55622438443336
666.6200186920166,-74.55808256558645,-74.55808256558645
666.6300186920166,-74.55992412331722,-74.55992412331722
666.6400186920166,-74.56174936580285,-74.56174936580285
666.6500186920166,-74.56355859671942,-74.56355859671942
666.6600186920166,-74.56535211553754,-74.56535211553754
666.6700186920166,-74.56713021776731,-74.56713021776731
666.6800186920166,-74.56889319521311,-74.56889319521311
666.6900186920166,-74.57064133618726,-74.57064133618726
666.7000186920166,-74.57237492568872,-74.57237492568872
666.7100186920165,-74.57409424557592,-74.57409424557592
666.7200186920167,-74.57579957468369,-74.57579957468369
666.7300186920166,-74.57749118897661,-74.57749118897661
666.7400186920166,-74.57916936159559,-74.57916936159559
666.7500186920166,-74.58083436296457,-74.58083436296457
666.7600186920166,-74.5824864608425,-74.5824864608425
666.7700186920166,-74.58412592038556,-74.58412592038556
666.7800186920166,-74.5857530041665,-74.5857530041665
666.7900186920166,-74.5873679722339,-74.5873679722339
666.8000186920166,-74.58897108210876,-74.58897108210876
666.8100186920166,-74.5905625888059,-74.5905625888059
666.8200186920166,-74.59214274487775,-74.59214274487775
666.8300186920166,-74.59371180038893,-74.59371180038893
666.8400186920167,-74.5952700029197,-74.5952700029197
666.8500186920166,-74.59681759761365,-74.59681759761365
666.8600186920166,-74.59835482712299,-74.59835482712299
666.8700186920166,-74.59988193164526,-74.59988193164526
666.8800186920166,-74.60139914890682,-74.60139914890682
666.8900186920166,-74.60290671419492,-74.60290671419492
666.9000186920166,-74.60440486029384,-74.60440486029384
666.9100186920166,-74.60589381752472,-74.60589381752472
666.9200186920166,-74.60737381375984,-74.60737381375984
666.9300186920166,-74.60884507437932,-74.60884507437932
666.9400186920166,-74.6103078222967,-74.6103078222967
666.9500186920166,-74.61176227794708,-74.61176227794708
666.9600186920165,-74.61320865929433,-74.61320865929433
666.9700186920167,-74.61464718182421,-74.61464718182421
666.9800186920166,-74.61607805856723,-74.61607805856723
666.9900186920166,-74.6175015000637,-74.6175015000637
667.0000186920166,-74.61891771440561,-74.61891771440561
667.0100186920166,-74.62032690720737,-74.62032690720737
667.0200186920166,-74.62172928162929,-74.62172928162929
667.0300186920166,-74.62312503838673,-74.62312503838673
667.0400186920166,-74.6245143757382,-74.6245143757382
667.0500186920166,-74.62589748949603,-74.62589748949603
667.0600186920166,-74.62727457305625,-74.62727457305625
667.0700186920166,-74.62864581737497,-74.62864581737497
667.0800186920166,-74.63001141100197,-74.63001141100197
667.0900186920167,-74.63137154007843,-74.63137154007843
667.1000186920166,-74.63272638835271,-74.63272638835271
667.1100186920166,-74.63407613717834,-74.63407613717834
667.1200186920166,-74.63542096554094,-74.63542096554094
667.1300186920166,-74.63676105006317,-74.63676105006317
667.1400186920166,-74.63809656502015,-74.63809656502015
667.1500186920166,-74.63942768235896,-74.63942768235896
667.1600186920166,-74.64075457169459,-74.64075457169459
667.1700186920166,-74.64207740034686,-74.64207740034686
667.1800186920166,-74.64339633331797,-74.64339633331797
667.1900186920166,-74.64471153337063,-74.64471153337063
667.2000186920166,-74.64602316096837,-74.64602316096837
667.2100186920165,-74.64732486250047,-74.64732486250047
667.2200186920167,-74.64861394003849,-74.64861394003849
667.2300186920166,-74.6498891557849,-74.6498891557849
667.2400186920166,-74.65114994666963,-74.65114994666963
667.2500187158585,-74.65239612761759,-74.65239612761759
667.2600187158585,-74.65362772407327,-74.65362772407327
667.2700187158584,-74.65484489876891,-74.65484489876891
667.2800187158584,-74.65604788497166,-74.65604788497166
667.2900187158584,-74.6572369565679,-74.6572369565679
667.3000187158584,-74.65841240832212,-74.65841240832212
667.3100187158584,-74.6595745441003,-74.6595745441003
667.3200187158585,-74.66072366997257,-74.66072366997257
667.3300187158585,-74.66186009021709,-74.66186009021709
667.3400187158585,-74.66298410514146,-74.66298410514146
667.3500187158585,-74.66409601000625,-74.66409601000625
667.3600187158585,-74.66519609458021,-74.66519609458021
667.3700187158585,-74.66628464306368,-74.66628464306368
667.3800187158585,-74.66736193424556,-74.66736193424556
667.3900187158584,-74.6684282417474,-74.6684282417474
667.4000187158584,-74.66948383428753,-74.66948383428753
667.4100187158584,-74.67052897604484,-74.67052897604484
667.4200187158584,-74.67156392689284,-74.67156392689284
667.4300187158584,-74.67258894269031,-74.67258894269031
667.4400187158585,-74.67360427554071,-74.67360427554071
667.4500187158585,-74.67461017398325,-74.67461017398325
667.4600187158585,-74.67560036974655,-74.67560036974655
667.4700187158585,-74.6765722509011,-74.6765722509011
667.4800187158585,-74.67752466538724,-74.67752466538724
667.4900187158585,-74.6784571353995,-74.6784571353995
667.5000187158585,-74.67936955763628,-74.67936955763628
667.5100187158585,-74.680262047724,-74.680262047724
667.5200187158584,-74.68113484909284,-74.68113484909284
667.5300187158584,-74.6819882781986,-74.6819882781986
667.5400187158584,-74.68282269163494,-74.68282269163494
667.5500187158584,-74.68363846640631,-74.68363846640631
667.5600187158584,-74.68443598815692,-74.68443598815692
667.5700187158585,-74.68521564425059,-74.68521564425059
667.5800187158585,-74.68597781983823,-74.68597781983823
667.5900187158585,-74.6867228956374,-74.6867228956374
667.6000187158585,-74.68745124687814,-74.68745124687814
667.6100187158585,-74.68816324284367,-74.68816324284367
667.6200187158585,-74.68885924680147,-74.68885924680147
667.6300187158585,-74.68953961612769,-74.68953961612769
667.6400187158584,-74.69020470257045,-74.69020470257045
667.6500187158584,-74.69085485251259,-74.69085485251259
667.6600187158584,-74.6914904072837,-74.6914904072837
667.6700187158584,-74.6921117034268,-74.6921117034268
667.6800187158584,-74.6927190729812,-74.6927190729812
667.6900187158585,-74.69331284367922,-74.69331284367922
667.7000187158585,-74.69389333918478,-74.69389333918478
667.7100187158585,-74.69445436546816,-74.69445436546816
667.7200187158585,-74.69499338545894,-74.69499338545894
667.7300187158585,-74.6955093218222,-74.6955093218222
667.7400187158585,-74.69600177106074,-74.69600177106074
667.7500187158585,-74.69647070367462,-74.69647070367462
667.7600187158585,-74.69691630857089,-74.69691630857089
667.7700187158584,-74.69733890181936,-74.69733890181936
667.7800187158584,-74.69773887190058,-74.69773887190058
667.7900187158584,-74.69811664678353,-74.69811664678353
667.8000187158584,-74.69847267418021,-74.69847267418021
667.8100187158584,-74.69880740975967,-74.69880740975967
667.8200187158585,-74.69912131021233,-74.69912131021233
667.8300187158585,-74.69941482932663,-74.69941482932663
667.8400187158585,-74.69968841576764,-74.69968841576764
667.8500187158585,-74.69994251198948,-74.69994251198948
667.8600187158585,-74.70017755380735,-74.70017755380735
667.8700187158585,-74.70039397030587,-74.70039397030587
667.8800187158585,-74.70059218397428,-74.70059218397428
667.8900187158584,-74.70077261095696,-74.70077261095696
667.9000187158584,-74.70093566131735,-74.70093566131735
667.9100187158584,-74.7010817393544,-74.7010817393544
667.9200187158584,-74.70121124387693,-74.70121124387693
667.9300187158584,-74.7013245684622,-74.7013245684622
667.9400187158585,-74.70142210166269,-74.70142210166269
667.9500187158585,-74.7015042272594,-74.7015042272594
667.9600187158585,-74.70157132440848,-74.70157132440848
667.9700187158585,-74.70162376779548,-74.70162376779548
667.9800187158585,-74.7016619277555,-74.7016619277555
667.9900187158585,-74.70168617040305,-74.70168617040305
668.0000187158585,-74.70169685771621,-74.70169685771621
668.0100187158585,-74.70169434761169,-74.70169434761169
668.0200187158584,-74.70167899400127,-74.70167899400127
668.0300187158584,-74.7016511468705,-74.7016511468705
668.0400187158584,-74.70161115230252,-74.70161115230252
668.0500187158584,-74.70155935251984,-74.70155935251984
668.0600187158584,-74.70149608593164,-74.70149608593164
668.0700187158585,-74.70142168712862,-74.70142168712862
668.0800187158585,-74.70133648695278,-74.70133648695278
668.0900187158585,-74.70124081246692,-74.70124081246692
668.1000187397003,-74.70113498675467,-74.70113498675467
668.1100187397003,-74.7010193299091,-74.7010193299091
668.1200187397003,-74.7008941576198,-74.7008941576198
668.1300187397003,-74.70075978210689,-74.70075978210689
668.1400187397003,-74.70061651188902,-74.70061651188902
668.1500187397003,-74.7004646518433,-74.7004646518433
668.1600187397003,-74.70030450315951,-74.70030450315951
668.1700187397004,-74.70013636339931,-74.70013636339931
668.1800187397004,-74.69996052650312,-74.69996052650312
668.1900187397003,-74.69977728277414,-74.69977728277414
668.2000187397003,-74.69958691891433,-74.69958691891433
668.2100187397003,-74.69938971803168,-74.69938971803168
668.2200187397003,-74.69918595966125,-74.69918595966125
668.2300187397003,-74.69897591975547,-74.69897591975547
668.2400187397003,-74.69875987074394,-74.69875987074394
668.2500187397003,-74.69853808150633,-74.69853808150633
668.2600187397003,-74.6983108174186,-74.6983108174186
668.2700187397003,-74.69807834034319,-74.69807834034319
668.2800187397003,-74.69784090868372,-74.69784090868372
668.2900187397004,-74.69759877735986,-74.69759877735986
668.3000187397004,-74.69735219787331,-74.69735219787331
668.3100187397004,-74.6971014182884,-74.6971014182884
668.3200187397003,-74.69684668328631,-74.69684668328631
668.3300187397003,-74.69658823414842,-74.69658823414842
668.3400187397003,-74.69632630880903,-74.69632630880903
668.3500187397003,-74.69606114188338,-74.69606114188338
668.3600187397003,-74.69579296467268,-74.69579296467268
668.3700187397003,-74.69552200518406,-74.69552200518406
668.3800187397003,-74.69524848816953,-74.69524848816953
668.3900187397003,-74.6949726351361,-74.6949726351361
668.4000187397003,-74.69469466439467,-74.69469466439467
668.4100187397003,-74.69441479106614,-74.69441479106614
668.4200187397004,-74.69413322710655,-74.69413322710655
668.4300187397004,-74.69385018135087,-74.69385018135087
668.4400187397003,-74.69356585951729,-74.69356585951729
668.4500187397003,-74.69328046425595,-74.69328046425595
668.4600187397003,-74.6929941951619,-74.6929941951619
668.4700187397003,-74.69270724880113,-74.69270724880113
668.4800187397003,-74.6924198187684,-74.6924198187684
668.4900187397003,-74.69213209565795,-74.69213209565795
668.5000187397003,-74.69184426715476,-74.69184426715476
668.5100187397003,-74.69155651801708,-74.69155651801708
668.5200187397003,-74.69126903012959,-74.69126903012959
668.5300187397003,-74.69098198253215,-74.69098198253215
668.5400187397004,-74.69069555141924,-74.69069555141924
668.5500187397004,-74.69040991022497,-74.69040991022497
668.5600187397004,-74.69012522959174,-74.69012522959174
668.5700187397003,-74.68984167743439,-74.68984167743439
668.5800187397003,-74.6895594189565,-74.6895594189565
668.5900187397003,-74.68927861670025,-74.68927861670025
668.6000187397003,-74.68899943054846,-74.68899943054846
668.6100187397003,-74.68872201776016,-74.68872201776016
668.6200187397003,-74.68844653301996,-74.68844653301996
668.6300187397003,-74.68817312844119,-74.68817312844119
668.6400187397003,-74.68790195361001,-74.68790195361001
668.6500187397003,-74.68763315560969,-74.68763315560969
668.6600187397003,-74.68736687904799,-74.68736687904799
668.6700187397004,-74.68710326608756,-74.68710326608756
668.6800187397004,-74.68684245648714,-74.68684245648714
668.6900187397003,-74.68658458760521,-74.68658458760521
668.7000187397003,-74.68632979444506,-74.68632979444506
668.7100187397003,-74.68607169925791,-74.68607169925791
668.7200187397003,-74.68580758313162,-74.68580758313162
668.7300187397003,-74.68553618822793,-74.68553618822793
668.7400187397003,-74.6852569317277,-74.6852569317277
668.7500187397003,-74.68496960593849,-74.68496960593849
668.7600187397003,-74.68467422255326,-74.68467422255326
668.7700187397003,-74.68437092135625,-74.68437092135625
668.7800187397003,-74.68405991543221,-74.68405991543221
668.7900187397004,-74.68374145813827,-74.68374145813827
668.8000187397004,-74.68341582339548,-74.68341582339548
668.8100187397004,-74.6830832938934,-74.6830832938934
668.8200187397003,-74.68274415415898,-74.68274415415898
668.8300187397003,-74.68239868662485,-74.68239868662485
668.8400187397003,-74.6820471694769,-74.6820471694769
668.8500187397003,-74.68168987557237,-74.68168987557237
668.8600187397003,-74.68132707202564,-74.68132707202564
668.8700187397003,-74.68095902017161,-74.68095902017161
668.8800187397003,-74.68058597573297,-74.68058597573297
668.8900187397003,-74.68020818907702,-74.68020818907702
668.9000187397003,-74.67982590552596,-74.67982590552596
668.9100187397003,-74.679439365721,-74.679439365721
668.9200187397004,-74.67904880588256,-74.67904880588256
668.9300187397004,-74.6786544581325,-74.6786544581325
668.9400187397003,-74.67825655071945,-74.67825655071945
668.9500187635422,-74.67785530733542,-74.67785530733542
668.9600187635422,-74.67745095107479,-74.67745095107479
668.9700187635422,-74.67704369897172,-74.67704369897172
668.9800187635421,-74.67663376587599,-74.67663376587599
668.9900187635421,-74.6762213636671,-74.6762213636671
669.0000187635421,-74.67580670137082,-74.67580670137082
669.0100187635421,-74.67538998524327,-74.67538998524327
669.0200187635422,-74.67497141885623,-74.67497141885623
669.0300187635422,-74.67455120315893,-74.67455120315893
669.0400187635422,-74.67412953653154,-74.67412953653154
669.0500187635422,-74.67370661485003,-74.67370661485003
669.0600187635422,-74.67328263151806,-74.67328263151806
669.0700187635422,-74.67285777752448,-74.67285777752448
669.0800187635422,-74.67243224142601,-74.67243224142601
669.0900187635422,-74.67200620942914,-74.67200620942914
669.1000187635422,-74.67157986538699,-74.67157986538699
669.1100187635421,-74.67115339080631,-74.67115339080631
669.1200187635421,-74.670726964898,-74.670726964898
669.1300187635421,-74.67030076457759,-74.67030076457759
669.1400187635422,-74.66987496447294,-74.66987496447294
669.1500187635422,-74.66944973696106,-74.66944973696106
669.1600187635422,-74.66902525214175,-74.66902525214175
669.1700187635422,-74.66860167788613,-74.66860167788613
669.1800187635422,-74.66817917984461,-74.66817917984461
669.1900187635422,-74.66775792143217,-74.66775792143217
669.2000187635422,-74.6673380638673,-74.6673380638673
669.2100187635422,-74.66691976615864,-74.66691976615864
669.2200187635422,-74.66650318514439,-74.66650318514439
669.2300187635421,-74.66608847547853,-74.66608847547853
669.2400187635421,-74.6656757896471,-74.6656757896471
669.2500187635421,-74.66526527799039,-74.66526527799039
669.2600187635421,-74.66485708870563,-74.66485708870563
669.2700187635422,-74.66445136785352,-74.66445136785352
669.2800187635422,-74.66404825938672,-74.66404825938672
669.2900187635422,-74.66364790514405,-74.66364790514405
669.3000187635422,-74.66325044486524,-74.66325044486524
669.3100187635422,-74.66285601621765,-74.66285601621765
669.3200187635422,-74.66246475480237,-74.66246475480237
669.3300187635422,-74.6620767941544,-74.6620767941544
669.3400187635422,-74.66169226577551,-74.66169226577551
669.3500187635422,-74.66131129914514,-74.66131129914514
669.3600187635421,-74.66093402171572,-74.66093402171572
669.3700187635421,-74.66056055894435,-74.66056055894435
669.3800187635421,-74.66019103432248,-74.66019103432248
669.3900187635422,-74.65982556934041,-74.65982556934041
669.4000187635422,-74.65946428357033,-74.65946428357033
669.4100187635422,-74.6591072946145,-74.6591072946145
669.4200187635422,-74.65875471817382,-74.65875471817382
669.4300187635422,-74.65840666803138,-74.65840666803138
669.4400187635422,-74.65806325608386,-74.65806325608386
669.4500187635422,-74.65772459235586,-74.65772459235586
669.4600187635422,-74.65739078501902,-74.65739078501902
669.4700187635422,-74.65706194038806,-74.65706194038806
669.4800187635421,-74.65673816296398,-74.65673816296398
669.4900187635421,-74.65641955544297,-74.65641955544297
669.5000187635421,-74.65610621871973,-74.65610621871973
669.5100187635421,-74.65579825193392,-74.65579825193392
669.5200187635422,-74.6554957524532,-74.6554957524532
669.5300187635422,-74.65519881591761,-74.65519881591761
669.5400187635422,-74.65490753623844,-74.65490753623844
669.5500187635422,-74.65462200563462,-74.65462200563462
669.5600187635422,-74.65434231461795,-74.65434231461795
669.5700187635422,-74.65406855206227,-74.65406855206227
669.5800187635422,-74.65380080516488,-74.65380080516488
669.5900187635422,-74.6535391594885,-74.6535391594885
669.6000187635422,-74.65328369901151,-74.65328369901151
669.6100187635421,-74.65303450607793,-74.65303450607793
669.6200187635421,-74.65279166148075,-74.65279166148075
669.6300187635421,-74.6525552444227,-74.6525552444227
669.6400187635422,-74.65232533258097,-74.65232533258097
669.6500187635422,-74.65210200210825,-74.65210200210825
669.6600187635422,-74.65188532763116,-74.65188532763116
669.6700187635422,-74.65167538230092,-74.65167538230092
669.6800187635422,-74.65147223778335,-74.65147223778335
669.6900187635422,-74.65127596428196,-74.65127596428196
669.7000187635422,-74.65108663057181,-74.65108663057181
669.7100187635422,-74.65090430399478,-74.65090430399478
669.7200187635422,-74.65072905049483,-74.65072905049483
669.7300187635421,-74.65056093462447,-74.65056093462447
669.7400187635421,-74.65040001957082,-74.65040001957082
669.7500187635421,-74.65024636714979,-74.65024636714979
669.7600187635421,-74.65010003785284,-74.65010003785284
669.7700187635422,-74.64996109084056,-74.64996109084056
669.7800187635422,-74.64981766486689,-74.64981766486689
669.7900187635422,-74.64965656149123,-74.64965656149123
669.800018787384,-74.64946733942996,-74.64946733942996
669.810018787384,-74.64924244595119,-74.64924244595119
669.820018787384,-74.64897646554996,-74.64897646554996
669.830018787384,-74.64866543998677,-74.64866543998677
669.840018787384,-74.64830639566334,-74.64830639566334
669.850018787384,-74.6478970392257,-74.6478970392257
669.860018787384,-74.64743556401531,-74.64743556401531
669.8700187873841,-74.6469205255974,-74.6469205255974
669.8800187873841,-74.64635075989204,-74.64635075989204
669.8900187873841,-74.64572532758,-74.64572532758
669.900018787384,-74.64504347499488,-74.64504347499488
669.910018787384,-74.64430460554713,-74.64430460554713
669.920018787384,-74.64350825795675,-74.64350825795675
669.930018787384,-74.64265408913211,-74.64265408913211
669.940018787384,-74.64174186026648,-74.64174186026648
669.950018787384,-74.64077142521062,-74.64077142521062
669.960018787384,-74.6397427206141,-74.6397427206141
669.970018787384,-74.6386557573726,-74.6386557573726
669.980018787384,-74.6375106131954,-74.6375106131954
669.9900187873841,-74.63630742598284,-74.63630742598284
670.0000187873841,-74.63504638804858,-74.63504638804858
670.0100187873841,-74.63372774089663,-74.63372774089663
670.0200187873841,-74.63235177056575,-74.63235177056575
670.030018787384,-74.63091880349982,-74.63091880349982
670.040018787384,-74.62942920278041,-74.62942920278041
670.050018787384,-74.62788336476638,-74.62788336476638
670.060018787384,-74.62628171604341,-74.62628171604341
670.070018787384,-74.62462471067664,-74.62462471067664
670.080018787384,-74.62291282772117,-74.62291282772117
670.090018787384,-74.62114656894255,-74.62114656894255
670.100018787384,-74.6193264567655,-74.6193264567655
670.110018787384,-74.61745303237299,-74.61745303237299
670.1200187873841,-74.6155268540016,-74.6155268540016
670.1300187873841,-74.61354849536217,-74.61354849536217
670.1400187873841,-74.61151854419411,-74.61151854419411
670.150018787384,-74.60943760091915,-74.60943760091915
670.160018787384,-74.60730627741833,-74.60730627741833
670.170018787384,-74.60512519591492,-74.60512519591492
670.180018787384,-74.60289498789315,-74.60289498789315
670.190018787384,-74.60061629315314,-74.60061629315314
670.200018787384,-74.59828975890802,-74.59828975890802
670.210018787384,-74.59590953996648,-74.59590953996648
670.220018787384,-74.59347345504598,-74.59347345504598
670.230018787384,-74.59098078951735,-74.59098078951735
670.2400187873841,-74.5884315092627,-74.5884315092627
670.2500187873841,-74.58582596047513,-74.58582596047513
670.2600187873841,-74.5831647134865,-74.5831647134865
670.2700187873841,-74.58044847110612,-74.58044847110612
670.280018787384,-74.57767801334015,-74.57767801334015
670.290018787384,-74.57485416398684,-74.57485416398684
670.300018787384,-74.57197777044026,-74.57197777044026
670.310018787384,-74.56904969145407,-74.56904969145407
670.320018787384,-74.56607078985719,-74.56607078985719
670.330018787384,-74.56304192820288,-74.56304192820288
670.340018787384,-74.55996396621912,-74.55996396621912
670.350018787384,-74.55683775941031,-74.55683775941031
670.360018787384,-74.5536641582841,-74.5536641582841
670.3700187873841,-74.55044400796734,-74.55044400796734
670.3800187873841,-74.54717814811436,-74.54717814811436
670.3900187873841,-74.54386741284581,-74.54386741284581
670.400018787384,-74.54051263078495,-74.54051263078495
670.410018787384,-74.53711462515457,-74.53711462515457
670.420018787384,-74.5336742138148,-74.5336742138148
670.430018787384,-74.53019220932563,-74.53019220932563
670.440018787384,-74.5266694189891,-74.5266694189891
670.450018787384,-74.52310664484922,-74.52310664484922
670.460018787384,-74.51949819353713,-74.51949819353713
670.470018787384,-74.51584202105582,-74.51584202105582
670.480018787384,-74.51213753818482,-74.51213753818482
670.4900187873841,-74.50838482572824,-74.50838482572824
670.5000187873841,-74.50458433519961,-74.50458433519961
670.5100187873841,-74.50073673337823,-74.50073673337823
670.5200187873841,-74.49684281123918,-74.49684281123918
670.530018787384,-74.49290342921607,-74.49290342921607
670.540018787384,-74.48891948424638,-74.48891948424638
670.550018787384,-74.48489189001587,-74.48489189001587
670.560018787384,-74.48082156508642,-74.48082156508642
670.570018787384,-74.47670942596757,-74.47670942596757
670.580018787384,-74.47255638311533,-74.47255638311533
670.590018787384,-74.46836333865643,-74.46836333865643
670.600018787384,-74.46413118527185,-74.46413118527185
670.610018787384,-74.45986080570268,-74.45986080570268
670.6200187873841,-74.45555307262742,-74.45555307262742
670.6300187873841,-74.45120884877156,-74.45120884877156
670.6400187873841,-74.44682898707242,-74.44682898707242
670.6500188112259,-74.44241432041906,-74.44241432041906
670.6600188112259,-74.4379657039331,-74.4379657039331
670.6700188112259,-74.43348395233866,-74.43348395233866
670.6800188112259,-74.42896988199081,-74.42896988199081
670.6900188112259,-74.42442430067186,-74.42442430067186
670.7000188112258,-74.41984800775849,-74.41984800775849
670.7100188112258,-74.4152353152958,-74.4152353152958
670.7200188112259,-74.41058417697299,-74.41058417697299
670.7300188112259,-74.40589399647283,-74.40589399647283
670.7400188112259,-74.40116484389821,-74.40116484389821
670.7500188112259,-74.39639715694497,-74.39639715694497
670.7600188112259,-74.39159158586519,-74.39159158586519
670.7700188112259,-74.38674890258771,-74.38674890258771
670.7800188112259,-74.38186994617318,-74.38186994617318
670.7900188112259,-74.37695559000382,-74.37695559000382
670.8000188112259,-74.37200672211914,-74.37200672211914
670.8100188112259,-74.36702423352871,-74.36702423352871
670.8200188112259,-74.3620090113189,-74.3620090113189
670.8300188112258,-74.35696193476758,-74.35696193476758
670.840018811226,-74.35188387315561,-74.35188387315561
670.8500188112259,-74.3467756847647,-74.3467756847647
670.8600188112259,-74.34163821640713,-74.34163821640713
670.8700188112259,-74.33647230340708,-74.33647230340708
670.8800188112259,-74.33127876978789,-74.33127876978789
670.8900188112259,-74.3260584285054,-74.3260584285054
670.9000188112259,-74.32081208177704,-74.32081208177704
670.9100188112259,-74.31554052141597,-74.31554052141597
670.9200188112259,-74.31024452911848,-74.31024452911848
670.9300188112259,-74.30492487677172,-74.30492487677172
670.9400188112259,-74.29958232669804,-74.29958232669804
670.9500188112258,-74.29421763190322,-74.29421763190322
670.9600188112258,-74.28883153626963,-74.28883153626963
670.9700188112259,-74.28342477474952,-74.28342477474952
670.9800188112259,-74.27799807351273,-74.27799807351273
670.9900188112259,-74.27255215009139,-74.27255215009139
671.0000188112259,-74.2670877134932,-74.2670877134932
671.0100188112259,-74.26160546431689,-74.26160546431689
671.0200188112259,-74.25610609485385,-74.25610609485385
671.0300188112259,-74.25059028914448,-74.25059028914448
671.0400188112259,-74.2450587231053,-74.2450587231053
671.0500188112259,-74.2395120645307,-74.2395120645307
671.0600188112259,-74.23395097321479,-74.23395097321479
671.0700188112259,-74.22837610097848,-74.22837610097848
671.0800188112258,-74.22278809173076,-74.22278809173076
671.090018811226,-74.21718758151286,-74.21718758151286
671.1000188112259,-74.21157519857348,-74.21157519857348
671.1100188112259,-74.20595156339006,-74.20595156339006
671.1200188112259,-74.2003172887131,-74.2003172887131
671.1300188112259,-74.19467297962856,-74.19467297962856
671.1400188112259,-74.18901923360019,-74.18901923360019
