t/ms,(location 0 1),(location 1 0)
671.1500188112259,-74.1833566405037,-74.1833566405037
671.1600188112259,-74.17768578267993,-74.17768578267993
671.1700188112259,-74.17200723497699,-74.17200723497699
671.1800188112259,-74.16632156479439,-74.16632156479439
671.1900188112259,-74.16062933214177,-74.16062933214177
671.2000188112258,-74.15493108965066,-74.15493108965066
671.2100188112258,-74.14922738266341,-74.14922738266341
671.2200188112259,-74.14351874925211,-74.14351874925211
671.2300188112259,-74.1378057202823,-74.1378057202823
671.2400188112259,-74.13208881945233,-74.13208881945233
671.2500188112259,-74.12636856334169,-74.12636856334169
671.2600188112259,-74.12064546146297,-74.12064546146297
671.2700188112259,-74.11492001633755,-74.11492001633755
671.2800188112259,-74.10919272349626,-74.10919272349626
671.2900188112259,-74.10346407158193,-74.10346407158193
671.3000188112259,-74.09773454236671,-74.09773454236671
671.3100188112259,-74.09200461083294,-74.09200461083294
671.3200188112259,-74.08627474520017,-74.08627474520017
671.3300188112258,-74.08054540701055,-74.08054540701055
671.340018811226,-74.07481705115188,-74.07481705115188
671.3500188112259,-74.06909012593802,-74.06909012593802
671.3600188112259,-74.06336507315088,-74.06336507315088
671.3700188112259,-74.05764232812149,-74.05764232812149
671.3800188112259,-74.05192231973501,-74.05192231973501
671.3900188112259,-74.0462054705523,-74.0462054705523
671.4000188112259,-74.04049219681606,-74.04049219681606
671.4100188112259,-74.03478290854402,-74.03478290854402
671.4200188112259,-74.0290780095617,-74.0290780095617
671.4300188112259,-74.02337789758194,-74.02337789758194
671.4400188112259,-74.01768296424918,-74.01768296424918
671.4500188112258,-74.01199359520527,-74.01199359520527
671.4600188112258,-74.00630372966884,-74.00630372966884
671.4700188112259,-74.00061093111871,-74.00061093111871
671.4800188112259,-73.99491420730509,-73.99491420730509
671.4900188112259,-73.9892132308051,-73.9892132308051
671.5000188350677,-73.98350802821604,-73.98350802821604
671.5100188350677,-73.97779888022872,-73.97779888022872
671.5200188350677,-73.97208614974147,-73.97208614974147
671.5300188350677,-73.96637028184682,-73.96637028184682
671.5400188350677,-73.960651757668,-73.960651757668
671.5500188350677,-73.95493107478711,-73.95493107478711
671.5600188350677,-73.94920873564055,-73.94920873564055
671.5700188350678,-73.94348524074789,-73.94348524074789
671.5800188350678,-73.937761084843,-73.937761084843
671.5900188350678,-73.93203675478296,-73.93203675478296
671.6000188350678,-73.92631272854864,-73.92631272854864
671.6100188350678,-73.92058947490759,-73.92058947490759
671.6200188350678,-73.91486745341108,-73.91486745341108
671.6300188350677,-73.90914711460766,-73.90914711460766
671.6400188350677,-73.903428900374,-73.903428900374
671.6500188350677,-73.89771324425786,-73.89771324425786
671.6600188350677,-73.89200057186875,-73.89200057186875
671.6700188350677,-73.88629130122123,-73.88629130122123
671.6800188350677,-73.88058584307016,-73.88058584307016
671.6900188350678,-73.87488460120456,-73.87488460120456
671.7000188350678,-73.86918797271412,-73.86918797271412
671.7100188350678,-73.86348992070499,-73.86348992070499
671.7200188350678,-73.85778802534351,-73.85778802534351
671.7300188350678,-73.85208130806863,-73.85208130806863
671.7400188350678,-73.84636945383188,-73.84636945383188
671.7500188350677,-73.84065251449941,-73.84065251449941
671.7600188350677,-73.83493075491198,-73.83493075491198
671.7700188350677,-73.8292045627196,-73.8292045627196
671.7800188350677,-73.82347439420145,-73.82347439420145
671.7900188350677,-73.81774074175684,-73.81774074175684
671.8000188350677,-73.81200411437614,-73.81200411437614
671.8100188350677,-73.80626502611246,-73.80626502611246
671.8200188350678,-73.80052398928686,-73.80052398928686
671.8300188350678,-73.79478151065383,-73.79478151065383
671.8400188350678,-73.78903808931723,-73.78903808931723
671.8500188350678,-73.78329421574792,-73.78329421574792
671.8600188350678,-73.7775503714223,-73.7775503714223
671.8700188350678,-73.77180702879886,-73.77180702879886
671.8800188350677,-73.76606465157126,-73.76606465157126
671.8900188350677,-73.76032369495069,-73.76032369495069
671.9000188350677,-73.75458460602452,-73.75458460602452
671.9100188350677,-73.7488478241082,-73.7488478241082
671.9200188350677,-73.74311378109788,-73.74311378109788
671.9300188350677,-73.73738290177523,-73.73738290177523
671.9400188350678,-73.73165560409468,-73.73165560409468
671.9500188350678,-73.72593229945835,-73.72593229945835
671.9600188350678,-73.72021339291994,-73.72021339291994
671.9700188350678,-73.7144992833868,-73.7144992833868
671.9800188350678,-73.7087903638091,-73.7087903638091
671.9900188350678,-73.7030870213246,-73.7030870213246
672.0000188350677,-73.69738963739694,-73.69738963739694
672.0100188350677,-73.69169858792523,-73.69169858792523
672.0200188350677,-73.68601424335824,-73.68601424335824
672.0300188350677,-73.68033696879742,-73.68033696879742
672.0400188350677,-73.6746671240412,-73.6746671240412
672.0500188350677,-73.66900506369791,-73.66900506369791
672.0600188350677,-73.66335113723022,-73.66335113723022
672.0700188350678,-73.65770568901304,-73.65770568901304
672.0800188350678,-73.65206905841853,-73.65206905841853
672.0900188350678,-73.64644157981608,-73.64644157981608
672.1000188350678,-73.64082358266597,-73.64082358266597
672.1100188350678,-73.63521539153243,-73.63521539153243
672.1200188350678,-73.62961732614913,-73.62961732614913
672.1300188350677,-73.62402970143384,-73.62402970143384
672.1400188350677,-73.6184528275612,-73.6184528275612
672.1500188350677,-73.6128870099632,-73.6128870099632
672.1600188350677,-73.60733254940195,-73.60733254940195
672.1700188350677,-73.60178974196225,-73.60178974196225
672.1800188350677,-73.59625887913222,-73.59625887913222
672.1900188350678,-73.59074024781005,-73.59074024781005
672.2000188350678,-73.58523413036383,-73.58523413036383
672.2100188350678,-73.57974080462108,-73.57974080462108
672.2200188350678,-73.5742605439542,-73.5742605439542
672.2300188350678,-73.5687936172813,-73.5687936172813
672.2400188350678,-73.56334028912396,-73.56334028912396
672.2500188350677,-73.55790081963234,-73.55790081963234
672.2600188350677,-73.55247546462185,-73.55247546462185
672.2700188350677,-73.54706447559715,-73.54706447559715
672.2800188350677,-73.54166809982286,-73.54166809982286
672.2900188350677,-73.53628658030416,-73.53628658030416
672.3000188350677,-73.53092015589039,-73.53092015589039
672.3100188350677,-73.52556906126046,-73.52556906126046
672.3200188350678,-73.52023352697691,-73.52023352697691
672.3300188350678,-73.51491377953369,-73.51491377953369
672.3400188350678,-73.50961004136954,-73.50961004136954
672.3500188589096,-73.50432251833722,-73.50432251833722
672.3600188589096,-73.49905145014414,-73.49905145014414
672.3700188589096,-73.49379703470953,-73.49379703470953
672.3800188589096,-73.4885594786882,-73.4885594786882
672.3900188589096,-73.4833389849071,-73.4833389849071
672.4000188589096,-73.47813575235452,-73.47813575235452
672.4100188589096,-73.4729499762649,-73.4729499762649
672.4200188589097,-73.46778184813789,-73.46778184813789
672.4300188589096,-73.46263155577867,-73.46263155577867
672.4400188589096,-73.45749928333196,-73.45749928333196
672.4500188589096,-73.45238521133332,-73.45238521133332
672.4600188589096,-73.44728951673629,-73.44728951673629
672.4700188589096,-73.44221237295314,-73.44221237295314
672.4800188589096,-73.43715394989894,-73.43715394989894
672.4900188589096,-73.43211441404104,-73.43211441404104
672.5000188589096,-73.42709392841378,-73.42709392841378
672.5100188589096,-73.4220926526762,-73.4220926526762
672.5200188589096,-73.41711074313292,-73.41711074313292
672.5300188589096,-73.41214835280381,-73.41214835280381
672.5400188589097,-73.4072056314253,-73.4072056314253
672.5500188589097,-73.40228272552746,-73.40228272552746
672.5600188589096,-73.39737977843097,-73.39737977843097
672.5700188589096,-73.3924969303228,-73.3924969303228
672.5800188589096,-73.3876343182766,-73.3876343182766
672.5900188589096,-73.38279207627517,-73.38279207627517
672.6000188589096,-73.37797033529411,-73.37797033529411
672.6100188589096,-73.37316922329245,-73.37316922329245
672.6200188589096,-73.36838886526644,-73.36838886526644
672.6300188589096,-73.36362938330218,-73.36362938330218
672.6400188589096,-73.35889089659203,-73.35889089659203
672.6500188589096,-73.35417352147823,-73.35417352147823
672.6600188589096,-73.34947737149035,-73.34947737149035
672.6700188589097,-73.34480255738353,-73.34480255738353
672.6800188589096,-73.3401491871728,-73.3401491871728
672.6900188589096,-73.33551736617731,-73.33551736617731
672.7000188589096,-73.33090329668481,-73.33090329668481
672.7100188589096,-73.32630126446831,-73.32630126446831
672.7200188589096,-73.32170545006791,-73.32170545006791
672.7300188589096,-73.31711060846283,-73.31711060846283
672.7400188589096,-73.31251218112337,-73.31251218112337
672.7500188589096,-73.30790623066184,-73.30790623066184
672.7600188589096,-73.30328934564508,-73.30328934564508
672.7700188589096,-73.29865855621269,-73.29865855621269
672.7800188589096,-73.29401126633124,-73.29401126633124
672.7900188589097,-73.28934520020024,-73.28934520020024
672.8000188589097,-73.28465835939852,-73.28465835939852
672.8100188589096,-73.27994898784922,-73.27994898784922
672.8200188589096,-73.27521554287172,-73.27521554287172
672.8300188589096,-73.27045667073456,-73.27045667073456
672.8400188589096,-73.26567118597129,-73.26567118597129
672.8500188589096,-73.26085805361973,-73.26085805361973
672.8600188589096,-73.25601637392835,-73.25601637392835
672.8700188589096,-73.25114536912571,-73.25114536912571
672.8800188589096,-73.24624437185895,-73.24624437185895
672.8900188589096,-73.24131281510296,-73.24131281510296
672.9000188589096,-73.236350223303,-73.236350223303
672.9100188589096,-73.23135620450307,-73.23135620450307
672.9200188589097,-73.22633044342177,-73.22633044342177
672.9300188589096,-73.22127269524856,-73.22127269524856
672.9400188589096,-73.21618278005141,-73.21618278005141
672.9500188589096,-73.21106057783456,-73.21106057783456
672.9600188589096,-73.20589965266049,-73.20589965266049
672.9700188589096,-73.20069721122633,-73.20069721122633
672.9800188589096,-73.19545194297622,-73.19545194297622
672.9900188589096,-73.1901632457505,-73.1901632457505
673.0000188589096,-73.18483092842723,-73.18483092842723
673.0100188589096,-73.17945505519586,-73.17945505519586
673.0200188589096,-73.17403585322675,-73.17403585322675
673.0300188589096,-73.16857365629555,-73.16857365629555
673.0400188589097,-73.1630688700356,-73.1630688700356
673.0500188589097,-73.15752195032512,-73.15752195032512
673.0600188589096,-73.15193338966816,-73.15193338966816
673.0700188589096,-73.14630370852858,-73.14630370852858
673.0800188589096,-73.14063344965561,-73.14063344965561
673.0900188589096,-73.13492317431245,-73.13492317431245
673.1000188589096,-73.12917345965977,-73.12917345965977
673.1100188589096,-73.12338489689542,-73.12338489689542
673.1200188589096,-73.11755808982498,-73.11755808982498
673.1300188589096,-73.11169365373101,-73.11169365373101
673.1400188589096,-73.10579221439168,-73.10579221439168
673.1500188589096,-73.09985440727903,-73.09985440727903
673.1600188589096,-73.09388087672791,-73.09388087672791
673.1700188589097,-73.08787227523064,-73.08787227523064
673.1800188589096,-73.08182926274654,-73.08182926274654
673.1900188589096,-73.07575250602345,-73.07575250602345
673.2000188827515,-73.06964266336892,-73.06964266336892
673.2100188827515,-73.06350044218871,-73.06350044218871
673.2200188827514,-73.0573265112559,-73.0573265112559
673.2300188827514,-73.05112155808611,-73.05112155808611
673.2400188827514,-73.04488627391041,-73.04488627391041
673.2500188827514,-73.03862135309578,-73.03862135309578
673.2600188827514,-73.03232749259166,-73.03232749259166
673.2700188827515,-73.02600539141713,-73.02600539141713
673.2800188827515,-73.01965575018045,-73.01965575018045
673.2900188827515,-73.01327927055658,-73.01327927055658
673.3000188827515,-73.00687665485043,-73.00687665485043
673.3100188827515,-73.00044860555184,-73.00044860555184
673.3200188827515,-72.99399582490136,-72.99399582490136
673.3300188827515,-72.98751901450962,-72.98751901450962
673.3400188827515,-72.98101887494576,-72.98101887494576
673.3500188827514,-72.97449610540694,-72.97449610540694
673.3600188827514,-72.96795140333522,-72.96795140333522
673.3700188827514,-72.96138546412612,-72.96138546412612
673.3800188827514,-72.95479898078186,-72.95479898078186
673.3900188827515,-72.94819264364573,-72.94819264364573
673.4000188827515,-72.94156714010236,-72.94156714010236
673.4100188827515,-72.9349231543415,-72.9349231543415
673.4200188827515,-72.92826136707139,-72.92826136707139
673.4300188827515,-72.9215824553395,-72.9215824553395
673.4400188827515,-72.9148870922555,-72.9148870922555
673.4500188827515,-72.90817594682629,-72.90817594682629
673.4600188827515,-72.90144968374163,-72.90144968374163
673.4700188827514,-72.89470896321238,-72.89470896321238
673.4800188827514,-72.8879544407821,-72.8879544407821
673.4900188827514,-72.88118676718041,-72.88118676718041
673.5000188827514,-72.87440658817054,-72.87440658817054
673.5100188827514,-72.86761454442448,-72.86761454442448
673.5200188827515,-72.86081127138567,-72.86081127138567
673.5300188827515,-72.8539973991503,-72.8539973991503
673.5400188827515,-72.84717355237137,-72.84717355237137
673.5500188827515,-72.84034035012962,-72.84034035012962
673.5600188827515,-72.83349840587799,-72.83349840587799
673.5700188827515,-72.82664832734856,-72.82664832734856
673.5800188827515,-72.81979071645216,-72.81979071645216
673.5900188827515,-72.81292616924189,-72.81292616924189
673.6000188827514,-72.80605527582425,-72.80605527582425
673.6100188827514,-72.7991786203237,-72.7991786203237
673.6200188827514,-72.79229678082477,-72.79229678082477
673.6300188827514,-72.78541032931064,-72.78541032931064
673.6400188827515,-72.77851983165695,-72.77851983165695
673.6500188827515,-72.77162584757932,-72.77162584757932
673.6600188827515,-72.76472893060405,-72.76472893060405
673.6700188827515,-72.75782962805086,-72.75782962805086
673.6800188827515,-72.7509284810077,-72.7509284810077
673.6900188827515,-72.74402602432231,-72.74402602432231
673.7000188827515,-72.73712278659646,-72.73712278659646
673.7100188827515,-72.73021295949232,-72.73021295949232
673.7200188827514,-72.72329429709386,-72.72329429709386
673.7300188827514,-72.71636597469323,-72.71636597469323
673.7400188827514,-72.70942782278303,-72.70942782278303
673.7500188827514,-72.70248003435984,-72.70248003435984
673.7600188827514,-72.69552301270576,-72.69552301270576
673.7700188827515,-72.68855728194832,-72.68855728194832
673.7800188827515,-72.68158343328454,-72.68158343328454
673.7900188827515,-72.67460209255971,-72.67460209255971
673.8000188827515,-72.66761390082907,-72.66761390082907
673.8100188827515,-72.66061950277947,-72.66061950277947
673.8200188827515,-72.6536195399235,-72.6536195399235
673.8300188827515,-72.64661464674562,-72.64661464674562
673.8400188827515,-72.63960544859356,-72.63960544859356
673.8500188827514,-72.63259256068687,-72.63259256068687
673.8600188827514,-72.62557658772502,-72.62557658772502
673.8700188827514,-72.61855812388795,-72.61855812388795
673.8800188827514,-72.61153775305557,-72.61153775305557
673.8900188827515,-72.60451604911678,-72.60451604911678
673.9000188827515,-72.59749357634011,-72.59749357634011
673.9100188827515,-72.59047088971394,-72.59047088971394
673.9200188827515,-72.58344853530352,-72.58344853530352
673.9300188827515,-72.57642705060854,-72.57642705060854
673.9400188827515,-72.56940696482094,-72.56940696482094
673.9500188827515,-72.56238879911926,-72.56238879911926
673.9600188827515,-72.55537306691929,-72.55537306691929
673.9700188827514,-72.54836027405098,-72.54836027405098
673.9800188827514,-72.5413509189765,-72.5413509189765
673.9900188827514,-72.5343454929689,-72.5343454929689
674.0000188827514,-72.52734448022834,-72.52734448022834
674.0100188827514,-72.52034835804676,-72.52034835804676
674.0200188827515,-72.51335759690176,-72.51335759690176
674.0300188827515,-72.50637266059495,-72.50637266059495
674.0400188827515,-72.49939400629823,-72.49939400629823
674.0500189065933,-72.4924220680982,-72.4924220680982
674.0600189065933,-72.48545732346453,-72.48545732346453
674.0700189065933,-72.47850019368047,-72.47850019368047
674.0800189065933,-72.47155111036228,-72.47155111036228
674.0900189065933,-72.46461049889807,-72.46461049889807
674.1000189065933,-72.45767877851334,-72.45767877851334
674.1100189065933,-72.45075636234398,-72.45075636234398
674.1200189065934,-72.44384365748162,-72.44384365748162
674.1300189065934,-72.43694106503271,-72.43694106503271
674.1400189065934,-72.43004898014962,-72.43004898014962
674.1500189065933,-72.42316779211899,-72.42316779211899
674.1600189065933,-72.41629788438733,-72.41629788438733
674.1700189065933,-72.4094396345945,-72.4094396345945
674.1800189065933,-72.40259341467636,-72.40259341467636
674.1900189065933,-72.39575959085171,-72.39575959085171
674.2000189065933,-72.38893852371724,-72.38893852371724
674.2100189065933,-72.38212426732288,-72.38212426732288
674.2200189065933,-72.37531442208332,-72.37531442208332
674.2300189065933,-72.36850800406629,-72.36850800406629
674.2400189065934,-72.36170468260009,-72.36170468260009
674.2500189065934,-72.35490448896181,-72.35490448896181
674.2600189065934,-72.348107664744,-72.348107664744
674.2700189065934,-72.34131457281062,-72.34131457281062
674.2800189065933,-72.33452564367731,-72.33452564367731
674.2900189065933,-72.32774134325666,-72.32774134325666
674.3000189065933,-72.32096215349767,-72.32096215349767
674.3100189065933,-72.31418856084223,-72.31418856084223
674.3200189065933,-72.30742104951267,-72.30742104951267
674.3300189065933,-72.30066009764124,-72.30066009764124
674.3400189065933,-72.29390617524253,-72.29390617524253
674.3500189065933,-72.28715974320646,-72.28715974320646
674.3600189065933,-72.28042125295538,-72.28042125295538
674.3700189065934,-72.27369114646936,-72.27369114646936
674.3800189065934,-72.26696985653429,-72.26696985653429
674.3900189065934,-72.26025780703702,-72.26025780703702
674.4000189065933,-72.25355541337213,-72.25355541337213
674.4100189065933,-72.24686308280243,-72.24686308280243
674.4200189065933,-72.24018121484251,-72.24018121484251
674.4300189065933,-72.23351020158704,-72.23351020158704
674.4400189065933,-72.22685042803133,-72.22685042803133
674.4500189065933,-72.22020227234297,-72.22020227234297
674.4600189065933,-72.21356610611463,-72.21356610611463
674.4700189065933,-72.20694229459478,-72.20694229459478
674.4800189065933,-72.20033119687464,-72.20033119687464
674.4900189065934,-72.19373316606452,-72.19373316606452
674.5000189065934,-72.18714854945397,-72.18714854945397
674.5100189065934,-72.18057768865474,-72.18057768865474
674.5200189065934,-72.17402091970207,-72.17402091970207
674.5300189065933,-72.16747857318771,-72.16747857318771
674.5400189065933,-72.16095097434567,-72.16095097434567
674.5500189065933,-72.15443844314372,-72.15443844314372
674.5600189065933,-72.14794129438346,-72.14794129438346
674.5700189065933,-72.14145983774634,-72.14145983774634
674.5800189065933,-72.1349943778772,-72.1349943778772
674.5900189065933,-72.12854521444078,-72.12854521444078
674.6000189065933,-72.12211264220309,-72.12211264220309
674.6100189065933,-72.11569695106101,-72.11569695106101
674.6200189065934,-72.10929842611425,-72.10929842611425
674.6300189065934,-72.10291734771458,-72.10291734771458
674.6400189065934,-72.0965539914972,-72.0965539914972
674.6500189065933,-72.09020862845503,-72.09020862845503
674.6600189065933,-72.08388152496862,-72.08388152496862
674.6700189065933,-72.07757294283921,-72.07757294283921
674.6800189065933,-72.07128313937417,-72.07128313937417
674.6900189065933,-72.06501236738488,-72.06501236738488
674.7000189065933,-72.05876087525972,-72.05876087525972
674.7100189065933,-72.05252890698729,-72.05252890698729
674.7200189065933,-72.0463167022209,-72.0463167022209
674.7300189065933,-72.04012449628325,-72.04012449628325
674.7400189065934,-72.03395252024936,-72.03395252024936
674.7500189065934,-72.02780100095846,-72.02780100095846
674.7600189065934,-72.02167016107303,-72.02167016107303
674.7700189065934,-72.01556021910399,-72.01556021910399
674.7800189065933,-72.00947138946178,-72.00947138946178
674.7900189065933,-72.00340388249562,-72.00340388249562
674.8000189065933,-71.99735790453397,-71.99735790453397
674.8100189065933,-71.99133365792275,-71.99133365792275
674.8200189065933,-71.98533134107072,-71.98533134107072
674.8300189065933,-71.97935114848111,-71.97935114848111
674.8400189065933,-71.97339327080242,-71.97339327080242
674.8500189065933,-71.96745789487258,-71.96745789487258
674.8600189065933,-71.96154520374111,-71.96154520374111
674.8700189065934,-71.95565537672229,-71.95565537672229
674.8800189065934,-71.9497885894475,-71.9497885894475
674.8900189065934,-71.9439450138707,-71.9439450138707
674.9000189304352,-71.93812480448902,-71.93812480448902
674.9100189304352,-71.93232815384867,-71.93232815384867
674.9200189304352,-71.92655520927488,-71.92655520927488
674.9300189304352,-71.9208061285121,-71.9208061285121
674.9400189304351,-71.91508106585482,-71.91508106585482
674.9500189304351,-71.90938017218275,-71.90938017218275
674.9600189304351,-71.90370359499349,-71.90370359499349
674.9700189304352,-71.89805147845466,-71.89805147845466
674.9800189304352,-71.89242396345131,-71.89242396345131
674.9900189304352,-71.88682118758507,-71.88682118758507
675.0000189304352,-71.8812432852731,-71.8812432852731
675.0100189304352,-71.87569038772948,-71.87569038772948
675.0200189304352,-71.87016262304495,-71.87016262304495
675.0300189304352,-71.86466011620222,-71.86466011620222
675.0400189304352,-71.85918298913407,-71.85918298913407
675.0500189304352,-71.85373136074219,-71.85373136074219
675.0600189304351,-71.8483053469477,-71.8483053469477
675.0700189304351,-71.84290506071916,-71.84290506071916
675.0800189304351,-71.83753061211807,-71.83753061211807
675.0900189304352,-71.83218210833674,-71.83218210833674
675.1000189304352,-71.82685965373264,-71.82685965373264
675.1100189304352,-71.82156334986702,-71.82156334986702
675.1200189304352,-71.81629329553749,-71.81629329553749
675.1300189304352,-71.8110495868138,-71.8110495868138
675.1400189304352,-71.80583231707968,-71.80583231707968
675.1500189304352,-71.80064157706342,-71.80064157706342
675.1600189304352,-71.79547745488576,-71.79547745488576
675.1700189304352,-71.79034003606962,-71.79034003606962
675.1800189304352,-71.78522940360405,-71.78522940360405
675.1900189304351,-71.78014563795051,-71.78014563795051
675.2000189304351,-71.77508881710777,-71.77508881710777
675.2100189304351,-71.77005901661514,-71.77005901661514
675.2200189304352,-71.76505630961104,-71.76505630961104
675.2300189304352,-71.76008076686053,-71.76008076686053
675.2400189304352,-71.75513245676765,-71.75513245676765
675.2500189304352,-71.75021144543243,-71.75021144543243
675.2600189304352,-71.74531779667025,-71.74531779667025
675.2700189304352,-71.74045157206488,-71.74045157206488
675.2800189304352,-71.73561283096284,-71.73561283096284
675.2900189304352,-71.7308016305353,-71.7308016305353
675.3000189304352,-71.72601802580563,-71.72601802580563
675.3100189304351,-71.7212620696684,-71.7212620696684
675.3200189304351,-71.7165338129213,-71.7165338129213
675.3300189304351,-71.71183330431398,-71.71183330431398
675.3400189304352,-71.70716059054574,-71.70716059054574
675.3500189304352,-71.70251571633469,-71.70251571633469
675.3600189304352,-71.69789872439976,-71.69789872439976
675.3700189304352,-71.69330965553178,-71.69330965553178
675.3800189304352,-71.6887485486052,-71.6887485486052
675.3900189304352,-71.68421544059542,-71.68421544059542
675.4000189304352,-71.67971036662064,-71.67971036662064
675.4100189304352,-71.67523335997814,-71.67523335997814
675.4200189304352,-71.67078445214769,-71.67078445214769
675.4300189304352,-71.66636367283354,-71.66636367283354
675.4400189304351,-71.6619710499829,-71.6619710499829
675.4500189304351,-71.6576066098227,-71.6576066098227
675.4600189304351,-71.65327037687194,-71.65327037687194
675.4700189304352,-71.64896237398844,-71.64896237398844
675.4800189304352,-71.64468262237254,-71.64468262237254
675.4900189304352,-71.64043114160478,-71.64043114160478
675.5000189304352,-71.63612194086507,-71.63612194086507
675.5100189304352,-71.631748550835,-71.631748550835
675.5200189304352,-71.62730666763258,-71.62730666763258
675.5300189304352,-71.62279382825129,-71.62279382825129
675.5400189304352,-71.61820885522772,-71.61820885522772
675.5500189304352,-71.61355142089705,-71.61355142089705
675.5600189304351,-71.60882175267822,-71.60882175267822
675.5700189304351,-71.60402044343076,-71.60402044343076
675.5800189304351,-71.59914833085887,-71.59914833085887
675.5900189304352,-71.59420642037747,-71.59420642037747
675.6000189304352,-71.5891958352158,-71.5891958352158
675.6100189304352,-71.5841177834503,-71.5841177834503
675.6200189304352,-71.57897353572994,-71.57897353572994
675.6300189304352,-71.57376440976151,-71.57376440976151
675.6400189304352,-71.56849175904952,-71.56849175904952
675.6500189304352,-71.56315696450523,-71.56315696450523
675.6600189304352,-71.55776142786226,-71.55776142786226
675.6700189304352,-71.55230656632875,-71.55230656632875
675.6800189304352,-71.54679380820569,-71.54679380820569
675.6900189304351,-71.5412245890876,-71.5412245890876
675.7000189304351,-71.53560034859042,-71.53560034859042
675.7100189304351,-71.52992252749513,-71.52992252749513
675.7200189304352,-71.52419256518044,-71.52419256518044
675.7300189304352,-71.51841189743413,-71.51841189743413
675.7400189304352,-71.51258195440265,-71.51258195440265
675.750018954277,-71.50670414483639,-71.50670414483639
675.760018954277,-71.50077991029214,-71.50077991029214
675.770018954277,-71.49481064057936,-71.49481064057936
675.780018954277,-71.48879772744345,-71.48879772744345
675.790018954277,-71.48274255008455,-71.48274255008455
675.800018954277,-71.47664647411096,-71.47664647411096
675.810018954277,-71.47051085071605,-71.47051085071605
675.8200189542771,-71.46433701595936,-71.46433701595936
675.8300189542771,-71.45812629017578,-71.45812629017578
675.8400189542771,-71.45187997744085,-71.45187997744085
675.8500189542771,-71.44559936515569,-71.44559936515569
675.860018954277,-71.43928572365972,-71.43928572365972
675.870018954277,-71.43294030596859,-71.43294030596859
675.880018954277,-71.42656434751576,-71.42656434751576
675.890018954277,-71.42015906598542,-71.42015906598542
675.900018954277,-71.4137256611872,-71.4137256611872
675.910018954277,-71.40726531494666,-71.40726531494666
675.920018954277,-71.40077919108792,-71.40077919108792
675.930018954277,-71.39426843539427,-71.39426843539427
675.9400189542771,-71.38773417563947,-71.38773417563947
675.9500189542771,-71.38117752164938,-71.38117752164938
675.9600189542771,-71.37459956533829,-71.37459956533829
675.9700189542771,-71.36800138081988,-71.36800138081988
675.980018954277,-71.36138402452713,-71.36138402452713
675.990018954277,-71.35474853532564,-71.35474853532564
676.000018954277,-71.34809593466252,-71.34809593466252
676.010018954277,-71.34142722674004,-71.34142722674004
676.020018954277,-71.33474339864551,-71.33474339864551
676.030018954277,-71.32804542057406,-71.32804542057406
676.040018954277,-71.32133424598474,-71.32133424598474
676.050018954277,-71.31461081180167,-71.31461081180167
676.060018954277,-71.30787603862234,-71.30787603862234
676.0700189542771,-71.3011308309062,-71.3011308309062
676.0800189542771,-71.29437607719795,-71.29437607719795
676.0900189542771,-71.28761265033799,-71.28761265033799
676.1000189542771,-71.28084140764955,-71.28084140764955
676.110018954277,-71.27406319120722,-71.27406319120722
676.120018954277,-71.26727882800668,-71.26727882800668
676.130018954277,-71.26048913020394,-71.26048913020394
676.140018954277,-71.25369489534012,-71.25369489534012
676.150018954277,-71.24689690654108,-71.24689690654108
676.160018954277,-71.2400959327492,-71.2400959327492
676.170018954277,-71.2332927289323,-71.2332927289323
676.180018954277,-71.22648803631525,-71.22648803631525
676.1900189542771,-71.21968258255608,-71.21968258255608
676.2000189542771,-71.21287708201372,-71.21287708201372
676.2100189542771,-71.20607223591486,-71.20607223591486
676.2200189542771,-71.19926873258153,-71.19926873258153
